"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"13259","9151","7379","19494","35915","Complete","2020-10-10 10:28:45","2020-10-11 13:15:00","2020-10-12 00:10:00",NULL,"135"
"15525","10660","8567","19572","42056","Complete","2021-10-24 02:14:39","2021-10-24 12:39:00","2021-10-28 12:37:00",NULL,"135"
"17749","12202","9818","20977","48072","Complete","2022-08-19 09:10:18","2022-08-17 13:42:00","2022-08-20 03:25:00",NULL,"135"
"19825","13640","10922","19748","53650","Complete","2021-12-31 21:17:10","2022-01-01 18:26:00","2022-01-06 00:20:00",NULL,"135"
"21665","14896","11897","24257","58566","Complete","2020-06-18 12:56:14","2020-06-19 17:54:00","2020-06-24 17:01:00",NULL,"135"
"23360","16070","12840","19494","63136","Complete","2019-06-08 07:05:04","2019-06-09 20:14:00","2019-06-13 11:01:00",NULL,"135"
"23436","16129","12894","19655","63345","Complete","2020-11-21 23:26:56","2020-11-22 05:22:00","2020-11-24 10:29:00",NULL,"135"
"28610","19694","15747","10220","77335","Complete","2020-08-26 03:19:09","2020-08-27 08:17:00","2020-08-29 11:31:00",NULL,"135"
"28780","19809","15828","19087","77796","Complete","2022-04-21 07:21:07","2022-04-23 00:54:00","2022-04-25 23:17:00",NULL,"135"
"30444","20970","16791","22518","82316","Complete","2021-12-27 08:12:18","2021-12-27 21:58:00","2021-12-29 08:51:00",NULL,"135"
"31992","22021","17612","24257","86446","Complete","2022-06-20 07:02:43","2022-06-21 11:45:00","2022-06-21 14:21:00",NULL,"135"
"32081","22079","17661","19748","86678","Complete","2022-02-02 06:25:34","2022-01-31 21:36:00","2022-02-04 07:10:00",NULL,"135"
"34562","23796","18996","19572","93371","Complete","2021-03-25 02:00:20","2021-03-23 10:36:00","2021-03-26 01:34:00",NULL,"135"
"35928","24732","19774","21270","97016","Complete","2020-03-05 00:57:21","2020-03-05 12:21:00","2020-03-05 18:58:00",NULL,"135"
"36178","24910","19909","20890","97696","Complete","2022-05-07 02:04:17","2022-05-06 19:53:00","2022-05-09 19:06:00",NULL,"135"
"38490","26507","21184","6664","103900","Complete","2020-07-02 14:26:58","2020-06-30 07:30:00","2020-07-01 22:42:00",NULL,"135"
"38972","26838","21435","19087","105205","Complete","2020-06-03 22:02:37","2020-06-02 10:20:00","2020-06-02 18:32:00",NULL,"135"
"45776","31517","25155","6901","123605","Complete","2021-07-21 08:29:35","2021-07-23 14:22:00","2021-07-26 09:42:00",NULL,"135"
"47286","32581","26018","4737","127636","Complete","2020-06-28 11:43:23","2020-06-26 17:21:00","2020-06-28 22:07:00",NULL,"135"
"47433","32679","26087","22518","128036","Complete","2022-04-08 04:40:45","2022-04-08 21:41:00","2022-04-13 12:18:00",NULL,"135"
"47699","32866","26248","24257","128743","Complete","2021-06-27 03:36:32","2021-06-29 23:31:00","2021-07-03 02:48:00",NULL,"135"
"48961","33731","26934","19572","132135","Complete","2022-05-06 14:07:18","2022-05-03 14:39:00","2022-05-06 00:02:00",NULL,"135"
"50086","34490","27542","21350","135211","Complete","2021-11-10 02:05:14","2021-11-13 00:37:00","2021-11-14 18:04:00",NULL,"135"
"66306","45630","36473","16807","179051","Complete","2020-05-23 15:26:29","2020-05-24 10:52:00","2020-05-28 05:43:00",NULL,"135"
"66662","45862","36679","4737","179989","Complete","2021-08-17 08:36:04","2021-08-18 19:24:00","2021-08-20 07:18:00",NULL,"135"
"68801","47353","37873","24369","185736","Complete","2022-04-13 11:55:14","2022-04-09 21:10:00","2022-04-13 07:44:00",NULL,"135"
"71529","49255","39416","18798","193116","Complete","2022-04-16 05:46:07","2022-04-16 19:34:00","2022-04-20 18:40:00",NULL,"135"
"72179","49713","39791","6901","194855","Complete","2021-04-17 06:36:52","2021-04-18 07:23:00","2021-04-21 05:06:00",NULL,"135"
"72369","49841","39902","26320","195382","Complete","2022-08-22 09:18:49","2022-08-25 01:54:00","2022-08-29 04:12:00",NULL,"135"
"72370","49842","39902","18777","195385","Complete","2022-06-12 07:16:38","2022-06-12 19:48:00","2022-06-17 00:25:00",NULL,"135"
"75930","52328","41890","22518","205038","Complete","2022-07-01 12:43:35","2022-07-04 14:03:00","2022-07-08 16:58:00",NULL,"135"
"78374","54039","43234","4737","211578","Complete","2021-11-08 14:32:40","2021-11-09 21:45:00","2021-11-13 11:01:00",NULL,"135"
"81069","55915","44703","24399","218939","Complete","2022-01-25 07:24:46","2022-01-27 14:31:00","2022-01-28 15:00:00",NULL,"135"
"86756","59951","47962","18777","234360","Complete","2020-02-11 01:32:18","2020-02-13 06:55:00","2020-02-16 14:51:00",NULL,"135"
"88885","61438","49191","18777","240140","Complete","2022-03-25 10:52:55","2022-03-27 10:32:00","2022-03-29 07:33:00",NULL,"135"
"89416","61799","49476","19655","241541","Complete","2022-05-06 03:18:40","2022-05-07 06:01:00","2022-05-09 12:15:00",NULL,"135"
"89587","61929","49574","6901","242004","Complete","2022-02-19 23:06:30","2022-02-23 00:16:00","2022-02-25 08:00:00",NULL,"135"
"92573","63965","51203","19456","250032","Complete","2022-07-09 12:10:36","2022-07-11 09:48:00","2022-07-15 17:13:00",NULL,"135"
"95325","65887","52699","19605","257493","Complete","2022-09-02 02:53:59.542283","2022-09-03 05:25:16.542283","2022-09-08 05:03:16.542283",NULL,"135"
"98583","68112","54442","19087","266313","Complete","2022-04-13 01:07:19","2022-04-16 01:49:00","2022-04-20 01:41:00",NULL,"135"
"102527","70846","56638","19748","276949","Complete","2021-03-29 22:01:20","2021-03-31 03:19:00","2021-04-04 11:46:00",NULL,"135"
"103989","71860","57464","20797","280907","Complete","2021-08-24 06:34:07","2021-08-26 05:01:00","2021-08-29 00:37:00",NULL,"135"
"104589","72268","57777","26320","282515","Complete","2021-02-25 03:24:11","2021-02-26 07:38:00","2021-03-01 21:34:00",NULL,"135"
"105682","73025","58405","21350","285460","Complete","2022-08-22 03:40:09","2022-08-24 15:30:00","2022-08-24 19:19:00",NULL,"135"
"109391","75569","60411","13587","295482","Complete","2021-10-02 04:17:22","2021-10-01 04:31:00","2021-10-04 01:16:00",NULL,"135"
"110413","76271","60996","19087","298192","Complete","2021-06-09 11:37:34","2021-06-09 07:34:00","2021-06-10 20:30:00",NULL,"135"
"118343","81693","65414","6901","319547","Complete","2020-11-14 11:36:16","2020-11-11 19:33:00","2020-11-15 07:49:00",NULL,"135"
"123994","85541","68444","5866","334755","Complete","2022-08-18 06:44:46","2022-08-16 02:40:00","2022-08-17 01:17:00",NULL,"135"
"125553","86611","69301","16182","338975","Complete","2022-08-09 01:57:09","2022-08-10 05:19:00","2022-08-10 22:25:00",NULL,"135"
"129414","89249","71497","19572","349437","Complete","2022-04-09 23:44:32","2022-04-06 02:45:00","2022-04-08 00:08:00",NULL,"135"
"131966","91039","72924","21270","356305","Complete","2021-12-18 02:03:05","2021-12-18 12:57:00","2021-12-23 05:39:00",NULL,"135"
"133631","92202","73848","19087","360842","Complete","2021-04-28 16:23:12","2021-05-01 10:45:00","2021-05-05 04:26:00",NULL,"135"
"135820","93729","75107","13277","366758","Complete","2021-10-08 03:29:55","2021-10-10 09:04:00","2021-10-11 23:45:00",NULL,"135"
"141405","97538","78226","22399","381819","Complete","2022-07-08 03:47:23","2022-07-10 18:37:00","2022-07-14 03:22:00",NULL,"135"
"141571","97647","78302","5070","382265","Complete","2021-10-30 03:51:44","2021-11-01 13:04:00","2021-11-02 08:30:00",NULL,"135"
"157134","108388","86921","19748","424270","Complete","2022-09-02 10:59:03.503157","2022-09-03 17:03:32.503157","2022-09-04 23:05:32.503157",NULL,"135"
"157156","108403","86930","21270","424336","Complete","2021-09-09 14:48:39","2021-09-10 23:23:00","2021-09-14 18:51:00",NULL,"135"
"158256","109157","87541","21605","427272","Complete","2021-10-03 10:25:52","2021-10-04 12:51:00","2021-10-09 07:23:00",NULL,"135"
"158886","109598","87894","13277","428987","Complete","2020-10-19 06:50:06","2020-10-19 16:34:00","2020-10-21 03:42:00",NULL,"135"
"159312","109904","88134","4918","430140","Complete","2021-11-07 05:35:33","2021-11-07 09:33:00","2021-11-12 00:00:00",NULL,"135"
"162181","111852","89674","24257","437928","Complete","2021-12-15 07:11:43","2021-12-16 22:55:00","2021-12-17 08:04:00",NULL,"135"
"165305","113999","91400","16182","446456","Complete","2019-08-29 04:21:24","2019-08-26 17:03:00","2019-08-27 23:49:00",NULL,"135"
"171387","118160","94759","21350","462877","Complete","2020-02-19 14:47:03","2020-02-20 08:08:00","2020-02-21 07:02:00",NULL,"135"
"171581","118307","94873","24376","463384","Complete","2022-06-14 08:39:19","2022-06-14 15:48:00","2022-06-17 10:06:00",NULL,"135"
"172148","118707","95166","22399","464949","Complete","2021-07-06 02:22:12","2021-07-08 04:08:00","2021-07-13 01:27:00",NULL,"135"
"173235","119476","95787","4918","467878","Complete","2022-06-21 10:11:44","2022-06-23 20:41:00","2022-06-24 18:12:00",NULL,"135"
"178543","123156","98786","16807","482172","Complete","2021-03-19 21:36:07","2021-03-20 20:51:00","2021-03-20 21:44:00",NULL,"135"
"9390","6452","5238","24376","25466","Returned","2022-08-09 00:07:59","2022-08-11 20:16:00","2022-08-12 17:09:00","2022-08-12 22:17:00","135"
"11622","7999","6491","16807","31489","Returned","2021-03-15 07:14:48","2021-03-18 04:20:00","2021-03-18 18:30:00","2021-03-19 04:14:00","135"
"18933","13012","10437","19475","51241","Returned","2021-07-25 14:16:54","2021-07-26 04:54:00","2021-07-31 02:33:00","2021-08-02 07:43:00","135"
"41369","28450","22696","4918","111682","Returned","2022-04-21 05:56:13","2022-04-22 01:24:00","2022-04-24 05:41:00","2022-04-26 17:30:00","135"
"46772","32208","25727","24376","126281","Returned","2022-07-14 03:18:27","2022-07-12 08:52:00","2022-07-14 06:56:00","2022-07-16 06:33:00","135"
"56198","38737","30974","4737","151656","Returned","2020-07-02 23:13:49","2020-07-04 03:13:00","2020-07-08 22:35:00","2020-07-11 22:15:00","135"
"58971","40643","32458","24399","159155","Returned","2021-07-07 04:36:56","2021-07-07 01:56:00","2021-07-09 03:16:00","2021-07-10 08:09:00","135"
"60862","41922","33506","1107","164318","Returned","2022-05-27 07:41:51","2022-05-29 02:34:00","2022-05-29 05:30:00","2022-05-30 05:05:00","135"
"61878","42609","34065","24399","167051","Returned","2022-08-19 22:41:16","2022-08-20 23:48:00","2022-08-24 21:19:00","2022-08-25 11:01:00","135"
"64537","44423","35528","19475","174246","Returned","2022-09-05 05:39:04.431372","2022-09-05 20:26:39.431372","2022-09-10 02:21:39.431372","2022-09-11 12:21:39.431372","135"
"70541","48583","38859","24376","190435","Returned","2019-05-15 06:00:43","2019-05-12 23:47:00","2019-05-14 21:13:00","2019-05-17 11:44:00","135"
"70636","48646","38912","20797","190701","Returned","2022-08-04 22:46:40","2022-08-05 09:06:00","2022-08-08 22:45:00","2022-08-10 23:05:00","135"
"88331","61040","48870","21605","238624","Returned","2021-01-14 10:44:09","2021-01-16 08:55:00","2021-01-20 19:33:00","2021-01-21 02:22:00","135"
"93462","64573","51668","20977","252419","Returned","2020-03-15 00:12:57","2020-03-13 21:03:00","2020-03-15 08:39:00","2020-03-16 21:53:00","135"
"96548","66719","53334","19748","260780","Returned","2022-02-14 05:02:21","2022-02-16 16:50:00","2022-02-20 06:02:00","2022-02-20 07:32:00","135"
"99338","68644","54879","26320","268333","Returned","2022-07-27 17:38:57","2022-07-28 11:55:00","2022-07-31 22:21:00","2022-08-03 13:18:00","135"
"101776","70330","56234","18777","274869","Returned","2022-08-12 05:39:48","2022-08-14 18:53:00","2022-08-15 01:50:00","2022-08-16 20:43:00","135"
"107347","74161","59290","16807","289949","Returned","2022-02-02 13:16:17","2022-02-04 17:22:00","2022-02-08 18:46:00","2022-02-10 05:40:00","135"
"116764","80608","64544","23870","315355","Returned","2022-04-20 21:25:02","2022-04-22 12:50:00","2022-04-27 04:57:00","2022-04-28 15:05:00","135"
"116778","80618","64549","6901","315388","Returned","2022-08-14 07:10:36","2022-08-12 13:54:00","2022-08-14 08:54:00","2022-08-14 22:32:00","135"
"117077","80834","64712","19605","316160","Returned","2022-03-02 01:22:20","2022-02-27 03:48:00","2022-03-03 23:05:00","2022-03-06 02:30:00","135"
"123395","85139","68140","18777","333158","Returned","2022-06-22 22:50:10","2022-06-24 06:24:00","2022-06-25 15:35:00","2022-06-26 05:26:00","135"
"125626","86659","69339","4218","339165","Returned","2019-04-23 22:25:15","2019-04-21 06:25:00","2019-04-24 04:09:00","2019-04-25 00:33:00","135"
"142415","98247","78777","5070","384527","Returned","2021-11-28 11:59:46","2021-11-30 05:41:00","2021-12-03 23:45:00","2021-12-05 07:29:00","135"
"147686","101912","81739","18777","398760","Returned","2022-07-05 03:32:46","2022-07-03 11:58:00","2022-07-07 03:54:00","2022-07-08 11:38:00","135"
"151314","104402","83762","24376","408652","Returned","2020-12-10 07:09:48","2020-12-09 02:57:00","2020-12-13 18:09:00","2020-12-15 05:21:00","135"
"154843","106840","85729","13277","418118","Returned","2022-03-14 01:39:23","2022-03-12 12:22:00","2022-03-15 23:47:00","2022-03-17 04:07:00","135"
"175057","120715","96787","5070","472762","Returned","2022-06-06 16:32:18","2022-06-04 22:50:00","2022-06-06 21:50:00","2022-06-09 02:16:00","135"
"897","640","532","10220","2409","Cancelled","2019-06-24 05:54:49",NULL,NULL,NULL,"135"
"7528","5152","4180","4218","20400","Cancelled","2020-09-20 14:34:56",NULL,NULL,NULL,"135"
"7637","5232","4239","21270","20707","Cancelled","2022-06-26 13:10:22",NULL,NULL,NULL,"135"
"11330","7791","6318","20797","30695","Cancelled","2020-02-22 04:47:34",NULL,NULL,NULL,"135"
"13156","9085","7325","24376","35631","Cancelled","2022-04-30 00:11:46",NULL,NULL,NULL,"135"
"17403","11974","9624","5073","47140","Cancelled","2022-03-13 23:34:49",NULL,NULL,NULL,"135"
"19009","13072","10483","5073","51451","Cancelled","2021-10-11 08:02:50",NULL,NULL,NULL,"135"
"20718","14245","11399","4918","56080","Cancelled","2019-11-23 00:02:46",NULL,NULL,NULL,"135"
"23814","16390","13101","19572","64384","Cancelled","2022-05-08 23:11:54",NULL,NULL,NULL,"135"
"24868","17130","13680","19572","67208","Cancelled","2021-03-13 07:47:06",NULL,NULL,NULL,"135"
"25926","17868","14285","21225","70057","Cancelled","2020-09-15 04:03:28",NULL,NULL,NULL,"135"
"26902","18534","14802","21350","72702","Cancelled","2020-01-20 02:12:39",NULL,NULL,NULL,"135"
"28150","19402","15519","5073","76091","Cancelled","2022-07-18 10:21:16",NULL,NULL,NULL,"135"
"29268","20149","16107","4737","79116","Cancelled","2022-04-17 11:07:52",NULL,NULL,NULL,"135"
"32873","22632","18070","13277","88820","Cancelled","2020-05-24 11:23:50",NULL,NULL,NULL,"135"
"39211","26997","21561","19748","105869","Cancelled","2022-07-04 03:02:41",NULL,NULL,NULL,"135"
"42071","28947","23089","20797","113572","Cancelled","2022-07-25 23:04:04",NULL,NULL,NULL,"135"
"42773","29434","23462","6901","115510","Cancelled","2020-08-21 01:56:44",NULL,NULL,NULL,"135"
"43899","30199","24073","6664","118566","Cancelled","2022-02-11 04:13:09",NULL,NULL,NULL,"135"
"44192","30407","24263","5070","119357","Cancelled","2022-08-12 12:55:16",NULL,NULL,NULL,"135"
"46213","31814","25388","23870","124780","Cancelled","2022-08-29 13:59:32",NULL,NULL,NULL,"135"
"51478","35483","28348","26320","138958","Cancelled","2022-02-18 08:51:40",NULL,NULL,NULL,"135"
"68810","47360","37877","4591","185762","Cancelled","2022-08-08 23:47:59",NULL,NULL,NULL,"135"
"73296","50486","40412","18798","197914","Cancelled","2020-10-16 06:06:32",NULL,NULL,NULL,"135"
"97350","67282","53758","4218","262960","Cancelled","2020-05-29 15:45:32",NULL,NULL,NULL,"135"
"111780","77217","61787","4918","301890","Cancelled","2021-06-03 11:06:57",NULL,NULL,NULL,"135"
"117334","80990","64864","28547","316845","Cancelled","2020-04-22 07:16:22",NULL,NULL,NULL,"135"
"118886","82076","65710","21225","321001","Cancelled","2021-03-04 15:35:25",NULL,NULL,NULL,"135"
"122110","84236","67433","19605","329693","Cancelled","2019-12-08 18:00:22",NULL,NULL,NULL,"135"
"123851","85442","68371","20797","334374","Cancelled","2021-12-31 23:57:54",NULL,NULL,NULL,"135"
"139151","96017","76989","28547","375768","Cancelled","2021-05-25 00:28:13",NULL,NULL,NULL,"135"
"145394","100317","80442","19475","392592","Cancelled","2019-10-26 02:07:31",NULL,NULL,NULL,"135"
"147242","101589","81486","24369","397564","Cancelled","2021-08-12 09:50:24",NULL,NULL,NULL,"135"
"159753","110213","88381","5073","431330","Cancelled","2021-07-04 15:12:37",NULL,NULL,NULL,"135"
"173454","119630","95915","22518","468437","Cancelled","2022-08-16 03:53:55",NULL,NULL,NULL,"135"
"2869","1957","1582","5070","7765","Processing","2022-08-04 07:56:27",NULL,NULL,NULL,"135"
"4713","3226","2633","19087","12779","Processing","2021-04-10 15:52:39",NULL,NULL,NULL,"135"
"6378","4355","3536","16182","17257","Processing","2020-09-21 02:26:39",NULL,NULL,NULL,"135"
"7123","4853","3934","19572","19291","Processing","2022-08-10 06:11:16",NULL,NULL,NULL,"135"
"7374","5042","4086","18798","19989","Processing","2020-11-03 18:02:48",NULL,NULL,NULL,"135"
"8049","5518","4468","4918","21839","Processing","2020-10-17 15:33:23",NULL,NULL,NULL,"135"
"8079","5537","4483","24369","21914","Processing","2022-08-13 11:39:05",NULL,NULL,NULL,"135"
"13489","9297","7493","6518","36557","Processing","2022-03-16 20:53:39",NULL,NULL,NULL,"135"
"14565","10024","8063","4737","39458","Processing","2021-03-24 05:35:09",NULL,NULL,NULL,"135"
"17718","12183","9801","19576","47989","Processing","2022-04-27 10:27:06",NULL,NULL,NULL,"135"
"19940","13719","10997","19576","53967","Processing","2020-02-26 09:54:28",NULL,NULL,NULL,"135"
"21925","15077","12042","19475","59262","Processing","2022-07-02 11:39:36",NULL,NULL,NULL,"135"
"24216","16653","13313","5073","65456","Processing","2022-07-30 02:16:26",NULL,NULL,NULL,"135"
"35800","24637","19702","19087","96670","Processing","2022-04-12 02:19:08",NULL,NULL,NULL,"135"
"40311","27745","22159","19605","108810","Processing","2022-09-07 04:17:55",NULL,NULL,NULL,"135"
"41018","28208","22506","19087","110740","Processing","2020-03-29 17:06:51",NULL,NULL,NULL,"135"
"44105","30345","24205","20890","119125","Processing","2020-12-19 04:37:11",NULL,NULL,NULL,"135"
"45446","31295","24975","24369","122723","Processing","2019-10-19 11:10:30",NULL,NULL,NULL,"135"
"47729","32883","26262","22518","128824","Processing","2021-03-06 07:19:25",NULL,NULL,NULL,"135"
"52719","36340","29027","21350","142263","Processing","2021-09-26 07:16:13",NULL,NULL,NULL,"135"
"56084","38662","30907","19494","151352","Processing","2021-04-14 10:22:22",NULL,NULL,NULL,"135"
"62157","42809","34219","19748","167786","Processing","2022-03-09 22:47:06",NULL,NULL,NULL,"135"
"63931","44009","35201","16807","172585","Processing","2020-03-03 16:48:31",NULL,NULL,NULL,"135"
"65715","45244","36161","24257","177444","Processing","2021-07-31 11:05:54",NULL,NULL,NULL,"135"
"68015","46796","37438","13277","183643","Processing","2021-04-17 04:24:50",NULL,NULL,NULL,"135"
"70971","48860","39093","19345","191601","Processing","2022-04-11 11:48:00",NULL,NULL,NULL,"135"
"71425","49189","39369","24369","192839","Processing","2022-09-02 09:37:43",NULL,NULL,NULL,"135"
"78015","53798","43035","5866","210609","Processing","2022-08-26 08:27:07",NULL,NULL,NULL,"135"
"81526","56246","44950","19456","220174","Processing","2022-09-02 10:28:43.630987",NULL,NULL,NULL,"135"
"81942","56533","45190","20977","221279","Processing","2022-09-03 12:05:58.05885",NULL,NULL,NULL,"135"
"84827","58603","46863","26320","229118","Processing","2022-05-06 09:37:07",NULL,NULL,NULL,"135"
"85762","59268","47410","6664","231658","Processing","2022-05-02 03:19:30",NULL,NULL,NULL,"135"
"89545","61900","49552","24399","241883","Processing","2022-02-26 14:36:22",NULL,NULL,NULL,"135"
"91204","63018","50454","24399","246377","Processing","2019-10-01 09:23:40",NULL,NULL,NULL,"135"
"91266","63062","50480","19655","246545","Processing","2022-01-05 08:54:14",NULL,NULL,NULL,"135"
"93689","64733","51800","26320","253044","Processing","2021-11-02 03:04:09",NULL,NULL,NULL,"135"
"95431","65962","52767","5070","257790","Processing","2021-10-25 01:55:01",NULL,NULL,NULL,"135"
"95986","66341","53047","18798","259287","Processing","2022-09-04 07:03:02.700212",NULL,NULL,NULL,"135"
"100639","69543","55623","4737","271783","Processing","2020-10-31 16:23:47",NULL,NULL,NULL,"135"
"101737","70301","56210","6664","274760","Processing","2021-04-30 07:01:55",NULL,NULL,NULL,"135"
"104243","72031","57585","19576","281583","Processing","2021-12-07 10:47:11",NULL,NULL,NULL,"135"
"108649","75063","60017","6901","293490","Processing","2022-09-05 00:40:44.076909",NULL,NULL,NULL,"135"
"116311","80316","64290","22518","314138","Processing","2021-11-21 03:42:23",NULL,NULL,NULL,"135"
"117564","81156","65002","4218","317458","Processing","2022-03-17 11:30:55",NULL,NULL,NULL,"135"
"118384","81716","65431","19087","319657","Processing","2022-07-18 14:16:22",NULL,NULL,NULL,"135"
"119821","82721","66219","22518","323500","Processing","2021-03-26 18:50:20",NULL,NULL,NULL,"135"
"127836","88162","70603","19655","345148","Processing","2020-11-28 23:36:00",NULL,NULL,NULL,"135"
"130470","89992","72086","18777","352266","Processing","2022-08-22 14:51:34",NULL,NULL,NULL,"135"
"133119","91854","73573","16807","359457","Processing","2021-09-24 04:47:58",NULL,NULL,NULL,"135"
"133394","92038","73721","28547","360183","Processing","2021-07-25 06:43:56",NULL,NULL,NULL,"135"
"135189","93269","74716","19572","365066","Processing","2020-07-01 03:16:02",NULL,NULL,NULL,"135"
"137213","94685","75894","19605","370498","Processing","2019-12-16 08:50:42",NULL,NULL,NULL,"135"
"138287","95427","76507","19087","373406","Processing","2021-09-03 18:09:21",NULL,NULL,NULL,"135"
"142288","98156","78709","21270","384182","Processing","2022-01-22 08:34:11",NULL,NULL,NULL,"135"
"142974","98650","79087","21047","386033","Processing","2021-10-17 16:10:50",NULL,NULL,NULL,"135"
"144114","99436","79727","19605","389106","Processing","2022-07-09 02:25:09",NULL,NULL,NULL,"135"
"144290","99553","79820","10220","389595","Processing","2020-11-28 14:56:07",NULL,NULL,NULL,"135"
"149596","103250","82812","19475","403973","Processing","2022-04-24 14:28:01",NULL,NULL,NULL,"135"
"154592","106669","85569","24399","417453","Processing","2021-09-27 01:46:08",NULL,NULL,NULL,"135"
"156987","108286","86845","4918","423866","Processing","2021-11-16 13:06:42",NULL,NULL,NULL,"135"
"157201","108434","86958","18798","424454","Processing","2022-03-28 02:02:14",NULL,NULL,NULL,"135"
"161757","111580","89460","4218","436763","Processing","2022-06-12 00:43:42",NULL,NULL,NULL,"135"
"163682","112909","90530","13587","441987","Processing","2022-07-31 07:07:00",NULL,NULL,NULL,"135"
"167767","115695","92739","19655","453057","Processing","2022-07-15 01:15:39",NULL,NULL,NULL,"135"
"172453","118927","95343","28547","465773","Processing","2022-08-28 11:18:47",NULL,NULL,NULL,"135"
"173078","119365","95683","19572","467477","Processing","2022-09-02 00:18:41",NULL,NULL,NULL,"135"
"179358","123706","99239","22518","484359","Processing","2022-06-07 14:08:32",NULL,NULL,NULL,"135"
"179997","124138","99565","5073","486075","Processing","2021-08-05 05:18:17",NULL,NULL,NULL,"135"
"69908","48128","38487","13066","188718","Shipped","2022-09-04 06:26:36.25607","2022-09-04 16:05:58.25607",NULL,NULL,"143"
"93712","64750","51820","1918","253103","Shipped","2022-02-21 10:07:03","2022-02-18 17:29:00",NULL,NULL,"143"
"123246","85029","68042","13066","332770","Shipped","2020-10-27 10:34:50","2020-10-30 06:54:00",NULL,NULL,"143"
"131872","90972","72873","7827","356046","Shipped","2022-05-01 15:15:23","2022-05-03 04:13:00",NULL,NULL,"143"
"161329","111285","89226","12892","435580","Shipped","2022-09-05 11:16:53.735024","2022-09-06 01:32:34.735024",NULL,NULL,"143"
"169128","116647","93523","13066","456724","Shipped","2022-06-04 00:25:11","2022-06-02 11:18:00",NULL,NULL,"143"
"28697","19760","15796","13066","77561","Complete","2020-04-06 13:03:14","2020-04-04 14:55:00","2020-04-06 15:50:00",NULL,"143"
"35873","24696","19750","12892","96873","Complete","2021-10-30 23:07:43","2021-10-31 09:03:00","2021-11-05 00:30:00",NULL,"143"
"67557","46481","37171","3104","182419","Complete","2021-09-08 15:27:35","2021-09-07 10:21:00","2021-09-12 01:10:00",NULL,"143"
"85251","58911","47095","1918","230280","Complete","2021-03-03 11:59:45","2021-03-03 06:55:00","2021-03-05 03:00:00",NULL,"143"
"133524","92119","73781","12809","360552","Complete","2022-07-17 10:14:57","2022-07-16 19:56:00","2022-07-18 18:01:00",NULL,"143"
"153921","106205","85192","13066","415647","Complete","2022-05-14 07:55:02","2022-05-14 14:19:00","2022-05-17 17:13:00",NULL,"143"
"157799","108835","87290","3104","426062","Complete","2021-12-02 12:11:39","2021-12-03 17:25:00","2021-12-07 21:03:00",NULL,"143"
"163550","112815","90459","13066","441633","Complete","2021-02-20 13:32:23","2021-02-19 10:15:00","2021-02-23 18:50:00",NULL,"143"
"177216","122210","97989","12809","478624","Complete","2021-01-26 02:23:16","2021-01-27 17:45:00","2021-01-28 15:26:00",NULL,"143"
"9369","6433","5223","12809","25408","Returned","2022-01-28 11:59:36","2022-01-29 05:57:00","2022-02-01 19:03:00","2022-02-02 16:16:00","143"
"23110","15902","12711","1918","62466","Returned","2022-02-02 07:58:30","2022-02-01 20:48:00","2022-02-03 13:38:00","2022-02-05 17:36:00","143"
"29406","20245","16184","12892","79493","Returned","2022-07-08 08:12:44","2022-07-08 02:43:00","2022-07-11 22:22:00","2022-07-14 20:44:00","143"
"161621","111486","89389","3104","436391","Returned","2022-01-10 10:13:44","2022-01-12 06:02:00","2022-01-17 02:57:00","2022-01-17 04:18:00","143"
"4315","2944","2364","3104","11698","Cancelled","2020-05-19 10:44:13",NULL,NULL,NULL,"143"
"25675","17687","14121","12892","69387","Cancelled","2021-12-19 03:27:10",NULL,NULL,NULL,"143"
"29372","20228","16170","12892","79395","Cancelled","2021-03-27 06:44:53",NULL,NULL,NULL,"143"
"92832","64142","51337","3104","250731","Cancelled","2022-08-13 05:13:52",NULL,NULL,NULL,"143"
