"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"31208","21475","17184","13066","84351","Processing","2022-05-13 14:58:49",NULL,NULL,NULL,"143"
"44566","30680","24487","7827","120376","Processing","2022-08-30 09:55:13",NULL,NULL,NULL,"143"
"94259","65122","52100","12892","254600","Processing","2022-08-02 12:53:53",NULL,NULL,NULL,"143"
"143564","99062","79433","1918","387623","Processing","2021-07-22 01:10:18",NULL,NULL,NULL,"143"
"149987","103506","83024","12809","405054","Processing","2021-02-25 14:37:33",NULL,NULL,NULL,"143"
"155002","106945","85804","13066","418546","Processing","2022-07-07 21:08:38",NULL,NULL,NULL,"143"
"22844","15711","12559","12957","61748","Shipped","2022-04-13 16:15:02","2022-04-13 09:10:00",NULL,NULL,"151"
"36945","25436","20339","12957","99758","Shipped","2022-05-10 12:22:45","2022-05-11 00:33:00",NULL,NULL,"151"
"68887","47416","37918","12957","185971","Shipped","2022-01-14 05:17:33","2022-01-16 19:25:00",NULL,NULL,"151"
"35107","24161","19287","12957","94844","Complete","2022-01-15 12:58:47","2022-01-17 09:38:00","2022-01-22 00:29:00",NULL,"151"
"109870","75883","60668","12931","296766","Complete","2021-05-22 22:32:22","2021-05-23 06:27:00","2021-05-23 10:52:00",NULL,"151"
"17781","12225","9837","12931","48165","Returned","2021-09-21 10:38:57","2021-09-23 21:59:00","2021-09-26 02:42:00","2021-09-28 09:52:00","151"
"24242","16674","13332","12957","65521","Cancelled","2021-06-30 02:02:58",NULL,NULL,NULL,"151"
"177398","122342","98115","22627","479109","Complete","2022-08-30 23:34:45","2022-09-02 02:20:00","2022-09-04 12:38:00",NULL,"16.420000076293945"
"87518","60476","48415","22627","236424","Returned","2021-12-29 14:53:09","2021-12-29 15:21:00","2022-01-02 08:02:00","2022-01-04 07:03:00","16.420000076293945"
"95018","65660","52535","22627","256668","Returned","2022-07-08 12:22:45","2022-07-09 06:25:00","2022-07-13 09:55:00","2022-07-14 15:46:00","16.420000076293945"
"10644","7323","5960","8417","28850","Cancelled","2022-09-08 10:58:26.108255",NULL,NULL,NULL,"16.420000076293945"
"49199","33879","27054","22626","132787","Cancelled","2021-09-01 09:52:01",NULL,NULL,NULL,"16.420000076293945"
"24794","17072","13638","22626","67006","Processing","2021-05-02 07:32:38",NULL,NULL,NULL,"16.420000076293945"
"80316","55391","44288","8417","216873","Processing","2021-05-06 04:59:52",NULL,NULL,NULL,"16.420000076293945"
"93002","64262","51429","22626","251189","Processing","2021-04-09 00:40:47",NULL,NULL,NULL,"16.420000076293945"
"6153","4198","3406","15902","16648","Shipped","2021-12-04 10:33:21","2021-12-05 05:41:00",NULL,NULL,"18.420000076293945"
"56950","39250","31374","8973","153700","Shipped","2020-09-10 12:25:01","2020-09-11 07:36:00",NULL,NULL,"18.420000076293945"
"69839","48078","38439","8973","188527","Shipped","2022-07-12 21:56:31","2022-07-15 04:34:00",NULL,NULL,"18.420000076293945"
"3524","2385","1920","15902","9533","Complete","2022-01-17 07:36:25","2022-01-18 05:11:00","2022-01-18 13:37:00",NULL,"18.420000076293945"
"105622","72978","58371","8973","285296","Complete","2022-03-10 07:52:43","2022-03-11 20:14:00","2022-03-13 19:27:00",NULL,"18.420000076293945"
"30500","21011","16824","15902","82471","Returned","2022-06-14 15:40:02","2022-06-12 17:32:00","2022-06-13 06:06:00","2022-06-15 11:58:00","18.420000076293945"
"35359","24336","19435","8973","95515","Cancelled","2022-03-21 02:56:35",NULL,NULL,NULL,"18.420000076293945"
"98100","67792","54166","13639","265006","Shipped","2022-06-01 16:21:57","2022-06-03 05:35:00",NULL,NULL,"23.420000076293945"
"67539","46466","37161","13639","182369","Complete","2019-03-02 04:48:50","2019-02-28 23:04:00","2019-03-04 11:16:00",NULL,"23.420000076293945"
"8206","5619","4545","13639","22257","Returned","2020-12-05 07:56:47","2020-12-06 03:42:00","2020-12-07 23:54:00","2020-12-08 12:28:00","23.420000076293945"
"173728","119824","96083","13639","469150","Cancelled","2022-06-26 17:44:17",NULL,NULL,NULL,"23.420000076293945"
"10622","7306","5948","13639","28787","Processing","2020-11-28 07:05:05",NULL,NULL,NULL,"23.420000076293945"
"1057","733","613","7653","2840","Shipped","2022-07-15 12:47:17","2022-07-16 13:27:00",NULL,NULL,"25.420000076293945"
"31242","21492","17203","7653","84436","Shipped","2022-01-24 22:02:40","2022-01-26 11:57:00",NULL,NULL,"25.420000076293945"
"78709","54264","43440","7653","212488","Shipped","2022-07-20 09:49:58","2022-07-22 02:50:00",NULL,NULL,"25.420000076293945"
"103676","71649","57288","7653","280062","Shipped","2022-09-03 06:37:22.71154","2022-09-05 03:46:17.71154",NULL,NULL,"25.420000076293945"
"151658","104630","83950","7653","409593","Shipped","2020-10-24 13:12:17","2020-10-25 20:23:00",NULL,NULL,"25.420000076293945"
"71695","49373","39520","19683","193552","Shipped","2022-09-01 02:49:10","2022-09-01 16:56:00",NULL,NULL,"27.420000076293945"
"72484","49922","39956","19683","195720","Shipped","2022-08-14 10:08:09","2022-08-15 06:39:00",NULL,NULL,"27.420000076293945"
"92783","64108","51307","19683","250602","Shipped","2021-04-06 05:14:25","2021-04-04 22:25:00",NULL,NULL,"27.420000076293945"
"169157","116666","93540","19683","456800","Shipped","2022-04-11 04:36:18","2022-04-12 04:41:00",NULL,NULL,"27.420000076293945"
"79036","54493","43608","19683","213390","Complete","2022-08-15 02:20:10","2022-08-12 21:05:00","2022-08-13 13:03:00",NULL,"27.420000076293945"
"144117","99437","79728","19683","389114","Complete","2022-01-25 22:44:09","2022-01-25 06:57:00","2022-01-26 17:04:00",NULL,"27.420000076293945"
"41150","28298","22576","19683","111099","Processing","2020-03-25 10:51:44",NULL,NULL,NULL,"27.420000076293945"
"48205","33210","26535","19683","130106","Processing","2021-11-28 09:06:25",NULL,NULL,NULL,"27.420000076293945"
"119780","82694","66193","3821","323381","Shipped","2020-10-18 06:01:57","2020-10-19 06:47:00",NULL,NULL,"31.420000076293945"
"172165","118717","95178","3821","464992","Shipped","2021-10-19 09:44:19","2021-10-19 04:53:00",NULL,NULL,"31.420000076293945"
"173702","119804","96068","3821","469083","Shipped","2022-01-06 18:12:18","2022-01-07 04:18:00",NULL,NULL,"31.420000076293945"
"179109","123531","99091","3821","483685","Shipped","2022-01-28 18:13:07","2022-01-30 20:28:00",NULL,NULL,"31.420000076293945"
"75301","51889","41517","3821","203298","Cancelled","2020-06-03 09:48:52",NULL,NULL,NULL,"31.420000076293945"
"131419","90652","72630","3821","354840","Cancelled","2020-01-27 02:01:35",NULL,NULL,NULL,"31.420000076293945"
"22572","15525","12412","26777","61007","Shipped","2022-08-10 01:32:45","2022-08-07 22:13:00",NULL,NULL,"34.84000015258789"
"69541","47888","38289","26699","187713","Shipped","2019-05-03 11:10:06","2019-05-03 20:20:00",NULL,NULL,"34.84000015258789"
"177631","122512","98261","26699","479726","Shipped","2021-04-12 10:20:04","2021-04-15 02:19:00",NULL,NULL,"34.84000015258789"
"20519","14107","11300","26699","55542","Complete","2022-07-20 04:13:55","2022-07-21 13:06:00","2022-07-24 01:33:00",NULL,"34.84000015258789"
"38052","26197","20936","26699","102730","Complete","2021-04-18 10:15:44","2021-04-19 07:15:00","2021-04-20 02:03:00",NULL,"34.84000015258789"
"6143","4190","3400","26777","16619","Cancelled","2022-08-25 14:30:19",NULL,NULL,NULL,"34.84000015258789"
"111290","76882","61510","26699","300563","Cancelled","2021-08-01 21:39:22",NULL,NULL,NULL,"34.84000015258789"
"152475","105204","84406","26699","411780","Cancelled","2021-08-20 11:41:44",NULL,NULL,NULL,"34.84000015258789"
"155229","107094","85923","26777","419160","Cancelled","2021-12-11 11:18:40",NULL,NULL,NULL,"34.84000015258789"
"39695","27335","21830","26777","107150","Processing","2022-04-02 12:58:04",NULL,NULL,NULL,"34.84000015258789"
"53130","36630","29272","26699","143359","Processing","2022-04-28 13:46:23",NULL,NULL,NULL,"34.84000015258789"
"149907","103454","82984","26699","404826","Processing","2022-08-05 12:01:02",NULL,NULL,NULL,"34.84000015258789"
"90707","62686","50188","14516","245054","Shipped","2022-09-03 14:02:57","2022-09-05 03:35:00",NULL,NULL,"36.84000015258789"
"41031","28216","22514","14516","110779","Complete","2022-03-16 08:30:16","2022-03-18 04:14:00","2022-03-22 21:56:00",NULL,"36.84000015258789"
"138620","95656","76690","14516","374313","Complete","2022-05-11 15:11:54","2022-05-14 04:49:00","2022-05-18 12:59:00",NULL,"36.84000015258789"
"94176","65061","52044","14516","254367","Cancelled","2022-07-26 23:26:14",NULL,NULL,NULL,"36.84000015258789"
"5217","3555","2908","25876","14115","Shipped","2022-02-07 03:02:16","2022-02-08 02:41:00",NULL,NULL,"38.84000015258789"
"77213","53235","42601","25876","208469","Shipped","2022-08-29 08:06:55","2022-08-27 08:13:00",NULL,NULL,"38.84000015258789"
"82629","57035","45600","25926","223149","Shipped","2022-05-22 04:10:37","2022-05-20 10:20:00",NULL,NULL,"38.84000015258789"
"4753","3256","2658","25926","12881","Complete","2021-10-24 04:45:28","2021-10-24 08:55:00","2021-10-28 07:57:00",NULL,"38.84000015258789"
"25078","17278","13800","22809","67784","Complete","2022-06-18 22:35:59","2022-06-17 21:16:00","2022-06-19 19:15:00",NULL,"38.84000015258789"
"42659","29356","23400","25876","115187","Complete","2022-04-14 05:41:13","2022-04-14 17:52:00","2022-04-17 12:08:00",NULL,"38.84000015258789"
"60893","41941","33525","25926","164397","Complete","2021-05-06 11:14:49","2021-05-05 10:08:00","2021-05-07 08:18:00",NULL,"38.84000015258789"
"66166","45533","36397","25876","178668","Complete","2022-05-30 07:02:56","2022-05-28 01:03:00","2022-06-01 11:32:00",NULL,"38.84000015258789"
"82524","56960","45546","22809","222863","Complete","2022-02-23 09:51:41","2022-02-25 03:07:00","2022-02-25 14:33:00",NULL,"38.84000015258789"
"92497","63909","51166","22809","249831","Complete","2020-03-05 04:14:01","2020-03-05 10:07:00","2020-03-06 01:23:00",NULL,"38.84000015258789"
"139001","95918","76911","22809","375352","Complete","2019-06-08 03:27:38","2019-06-04 13:43:00","2019-06-08 00:32:00",NULL,"38.84000015258789"
"140704","97060","77835","25926","379908","Complete","2022-06-28 04:16:54","2022-06-26 14:20:00","2022-06-30 01:23:00",NULL,"38.84000015258789"
"171218","118037","94655","25876","462416","Complete","2022-06-10 02:40:01","2022-06-12 22:57:00","2022-06-14 21:26:00",NULL,"38.84000015258789"
"158667","109444","87769","22809","428387","Returned","2021-04-03 08:08:14","2021-04-04 09:49:00","2021-04-09 06:29:00","2021-04-09 08:30:00","38.84000015258789"
"171944","118561","95049","22809","464386","Returned","2020-12-25 06:15:58","2020-12-27 19:06:00","2020-12-30 19:04:00","2021-01-01 04:22:00","38.84000015258789"
"60821","41892","33483","22809","164207","Cancelled","2022-01-20 11:25:21",NULL,NULL,NULL,"38.84000015258789"
"101948","70452","56322","22809","275351","Cancelled","2022-03-09 15:54:07",NULL,NULL,NULL,"38.84000015258789"
"125280","86426","69166","25876","338248","Cancelled","2022-09-04 12:42:24.894927",NULL,NULL,NULL,"38.84000015258789"
"33394","22990","18343","25876","90219","Processing","2022-08-22 05:29:08",NULL,NULL,NULL,"38.84000015258789"
"42691","29380","23419","25876","115279","Processing","2021-08-17 23:17:29",NULL,NULL,NULL,"38.84000015258789"
"52853","36432","29112","25876","142623","Processing","2021-04-11 09:17:56",NULL,NULL,NULL,"38.84000015258789"
"72858","50188","40175","25876","196733","Processing","2020-01-26 12:41:08",NULL,NULL,NULL,"38.84000015258789"
"159776","110226","88389","22809","431397","Processing","2020-03-15 06:16:40",NULL,NULL,NULL,"38.84000015258789"
"160699","110864","88897","25926","433890","Processing","2021-12-04 15:02:48",NULL,NULL,NULL,"38.84000015258789"
"5985","4073","3306","4894","16194","Shipped","2022-08-22 02:44:28","2022-08-22 12:29:00",NULL,NULL,"40.84000015258789"
"63936","44013","35202","17529","172602","Shipped","2021-02-18 12:23:51","2021-02-20 18:08:00",NULL,NULL,"40.84000015258789"
"83075","57364","45855","4894","224365","Shipped","2022-02-09 13:24:23","2022-02-07 11:58:00",NULL,NULL,"40.84000015258789"
"102672","70936","56702","17529","277329","Shipped","2021-01-08 22:41:25","2021-01-11 17:45:00",NULL,NULL,"40.84000015258789"
"136250","94024","75365","17529","367928","Shipped","2021-07-08 15:53:22","2021-07-11 13:43:00",NULL,NULL,"40.84000015258789"
"61462","42322","33827","17529","165914","Complete","2021-10-11 16:07:46","2021-10-13 10:36:00","2021-10-15 07:19:00",NULL,"40.84000015258789"
"80141","55271","44202","4894","216388","Returned","2022-02-08 02:19:24","2022-02-10 11:41:00","2022-02-12 15:15:00","2022-02-14 13:31:00","40.84000015258789"
"160811","110928","88934","17529","434190","Returned","2022-06-30 00:30:51","2022-07-01 08:21:00","2022-07-06 07:27:00","2022-07-09 00:03:00","40.84000015258789"
"130816","90237","72271","4894","353216","Processing","2020-02-16 08:34:38",NULL,NULL,NULL,"40.84000015258789"
"167049","115205","92337","17529","451161","Processing","2022-01-21 10:02:55",NULL,NULL,NULL,"40.84000015258789"
"15953","10951","8802","19487","43180","Shipped","2022-06-21 10:48:44","2022-06-23 11:55:00",NULL,NULL,"44.84000015258789"
"49130","33835","27024","19487","132594","Shipped","2022-09-02 03:46:00","2022-09-04 08:53:00",NULL,NULL,"44.84000015258789"
"73318","50500","40419","4331","197978","Shipped","2021-07-21 23:16:51","2021-07-24 01:03:00",NULL,NULL,"44.84000015258789"
"80986","55852","44655","19487","218730","Shipped","2022-05-10 10:05:18","2022-05-13 04:41:00",NULL,NULL,"44.84000015258789"
"141337","97484","78176","4331","381632","Shipped","2022-03-03 10:16:33","2022-03-03 23:23:00",NULL,NULL,"44.84000015258789"
"146666","101183","81184","19487","396041","Shipped","2019-11-23 15:23:50","2019-11-26 05:52:00",NULL,NULL,"44.84000015258789"
"163561","112823","90464","19487","441666","Shipped","2021-11-10 01:25:41","2021-11-11 09:15:00",NULL,NULL,"44.84000015258789"
"35667","24545","19612","19487","96319","Complete","2022-04-14 03:43:30","2022-04-13 09:44:00","2022-04-15 22:23:00",NULL,"44.84000015258789"
"41381","28458","22701","4331","111710","Complete","2021-11-15 02:58:45","2021-11-14 22:51:00","2021-11-18 02:50:00",NULL,"44.84000015258789"
"43581","29978","23898","4331","117696","Complete","2022-09-03 14:38:07.617407","2022-09-05 19:04:32.617407","2022-09-05 23:39:32.617407",NULL,"44.84000015258789"
"46518","32028","25572","19487","125616","Complete","2022-08-16 11:51:03","2022-08-18 23:37:00","2022-08-22 02:41:00",NULL,"44.84000015258789"
"87508","60468","48405","4331","236396","Complete","2022-01-29 12:55:27","2022-01-31 17:48:00","2022-02-02 13:21:00",NULL,"44.84000015258789"
"124715","86046","68864","19487","336688","Complete","2021-07-31 01:20:41","2021-07-28 05:11:00","2021-07-31 15:45:00",NULL,"44.84000015258789"
"142116","98033","78608","19487","383721","Returned","2021-11-06 11:48:14","2021-11-06 05:12:00","2021-11-07 16:04:00","2021-11-10 08:17:00","44.84000015258789"
"11131","7654","6211","19487","30165","Processing","2021-04-09 10:55:27",NULL,NULL,NULL,"44.84000015258789"
"47316","32600","26033","26549","127717","Shipped","2021-04-28 14:34:04","2021-04-24 23:44:00",NULL,NULL,"46.84000015258789"
"92390","63834","51098","26549","249548","Shipped","2022-07-03 12:25:12","2022-07-04 23:11:00",NULL,NULL,"46.84000015258789"
"150953","104168","83563","26549","407694","Shipped","2021-01-17 01:16:11","2021-01-17 11:55:00",NULL,NULL,"46.84000015258789"
"92082","63627","50939","26549","248711","Complete","2022-08-22 17:01:44","2022-08-23 17:40:00","2022-08-25 17:17:00",NULL,"46.84000015258789"
"174883","120601","96695","26549","472278","Complete","2022-08-24 23:07:09","2022-08-23 23:17:00","2022-08-27 13:16:00",NULL,"46.84000015258789"
"9392","6454","5239","26549","25471","Cancelled","2022-06-05 01:50:12",NULL,NULL,NULL,"46.84000015258789"
"18449","12679","10174","26549","49952","Cancelled","2021-09-23 09:45:16",NULL,NULL,NULL,"46.84000015258789"
"117479","81095","64949","16147","317234","Shipped","2022-01-18 10:55:52","2022-01-20 05:17:00",NULL,NULL,"50.84000015258789"
"118855","82056","65699","16147","320926","Shipped","2022-06-28 12:50:37","2022-06-25 02:09:00",NULL,NULL,"50.84000015258789"
"16350","11238","9033","16147","44252","Complete","2022-06-05 05:09:31","2022-06-05 23:01:00","2022-06-10 16:01:00",NULL,"50.84000015258789"
"72955","50259","40234","16147","196987","Complete","2020-05-18 00:30:21","2020-05-18 08:35:00","2020-05-20 12:31:00",NULL,"50.84000015258789"
"171337","118123","94728","16147","462747","Complete","2021-07-07 02:13:54","2021-07-04 19:55:00","2021-07-06 19:30:00",NULL,"50.84000015258789"
"90475","62539","50063","16147","244413","Cancelled","2021-10-02 02:06:24",NULL,NULL,NULL,"50.84000015258789"
"90773","62730","50215","16147","245227","Cancelled","2022-08-28 05:41:29",NULL,NULL,NULL,"50.84000015258789"
"101442","70095","56038","16147","273968","Cancelled","2020-05-20 13:32:04",NULL,NULL,NULL,"50.84000015258789"
"83931","57964","46352","16147","226699","Processing","2022-09-03 06:45:05.104326",NULL,NULL,NULL,"50.84000015258789"
"47304","32591","26026","7429","127684","Shipped","2022-08-31 05:25:15.113264","2022-08-31 09:52:28.113264",NULL,NULL,"54.84000015258789"
"50012","34443","27506","7429","135005","Shipped","2022-07-23 07:49:19","2022-07-25 21:12:00",NULL,NULL,"54.84000015258789"
"132466","91376","73176","7429","357685","Shipped","2021-12-22 07:50:26","2021-12-24 12:15:00",NULL,NULL,"54.84000015258789"
"29682","20445","16326","7429","80238","Complete","2020-12-01 07:09:30","2020-12-03 18:51:00","2020-12-06 09:30:00",NULL,"54.84000015258789"
"37662","25936","20719","7429","101689","Complete","2022-09-04 06:52:20.771278","2022-09-04 06:31:07.771278","2022-09-09 02:15:07.771278",NULL,"54.84000015258789"
"50808","35019","27945","7429","137134","Processing","2021-09-16 14:39:51",NULL,NULL,NULL,"54.84000015258789"
"18506","12714","10198","5397","50112","Shipped","2020-02-28 04:28:14","2020-02-28 09:37:00",NULL,NULL,"58.84000015258789"
"26782","18454","14735","19749","72391","Shipped","2022-01-28 11:26:29","2022-01-29 18:22:00",NULL,NULL,"58.84000015258789"
"33909","23351","18639","19749","91619","Shipped","2022-06-04 06:22:13","2022-06-05 21:46:00",NULL,NULL,"58.84000015258789"
"80278","55365","44272","5665","216771","Shipped","2021-08-22 05:06:30","2021-08-25 01:45:00",NULL,NULL,"58.84000015258789"
"100845","69693","55730","8014","272365","Shipped","2021-03-29 07:35:33","2021-03-27 22:43:00",NULL,NULL,"58.84000015258789"
"109741","75797","60598","19749","296433","Shipped","2020-11-19 06:54:09","2020-11-19 05:47:00",NULL,NULL,"58.84000015258789"
"118238","81619","65358","8014","319265","Shipped","2020-01-01 00:52:32","2019-12-31 03:04:00",NULL,NULL,"58.84000015258789"
"134532","92823","74365","5397","363287","Shipped","2021-07-27 18:39:36","2021-07-27 11:03:00",NULL,NULL,"58.84000015258789"
"16366","11251","9041","8014","44300","Complete","2021-12-14 23:11:34","2021-12-17 14:11:00","2021-12-17 18:55:00",NULL,"58.84000015258789"
"34476","23734","18942","8014","93137","Complete","2022-03-18 02:27:08","2022-03-16 05:50:00","2022-03-19 01:39:00",NULL,"58.84000015258789"
"90091","62266","49842","5665","243375","Complete","2021-10-09 07:50:32","2021-10-07 20:27:00","2021-10-12 06:23:00",NULL,"58.84000015258789"
"101705","70278","56189","19749","274673","Complete","2022-04-06 14:06:22","2022-04-08 09:41:00","2022-04-08 14:45:00",NULL,"58.84000015258789"
"149995","103511","83027","19749","405073","Complete","2021-11-01 09:24:31","2021-11-03 00:09:00","2021-11-04 11:45:00",NULL,"58.84000015258789"
"164343","113363","90898","5665","443818","Complete","2020-05-25 15:28:30","2020-05-25 23:21:00","2020-05-26 01:56:00",NULL,"58.84000015258789"
"172321","118821","95254","8014","465415","Complete","2022-03-07 23:37:01","2022-03-10 12:45:00","2022-03-14 17:48:00",NULL,"58.84000015258789"
"43320","29795","23758","8014","116981","Returned","2022-08-04 07:08:16","2022-08-05 04:09:00","2022-08-05 10:41:00","2022-08-06 05:42:00","58.84000015258789"
"50696","34934","27877","5397","136825","Returned","2021-07-10 23:04:02","2021-07-13 07:50:00","2021-07-17 18:18:00","2021-07-18 11:36:00","58.84000015258789"
"176724","121871","97736","8014","477305","Returned","2022-01-26 12:18:12","2022-01-27 13:49:00","2022-01-28 12:00:00","2022-01-30 08:33:00","58.84000015258789"
"47160","32500","25953","5665","127290","Cancelled","2022-08-07 01:17:58",NULL,NULL,NULL,"58.84000015258789"
"108841","75190","60124","19749","294010","Cancelled","2022-05-07 07:14:32",NULL,NULL,NULL,"58.84000015258789"
"176225","121533","97468","5397","475937","Cancelled","2022-09-07 02:11:37.572838",NULL,NULL,NULL,"58.84000015258789"
"3830","2603","2108","19749","10363","Processing","2022-06-13 15:27:18",NULL,NULL,NULL,"58.84000015258789"
"57913","39913","31902","8014","156287","Processing","2022-08-13 09:12:44",NULL,NULL,NULL,"58.84000015258789"
"105581","72950","58350","8014","285175","Processing","2022-07-10 09:06:11",NULL,NULL,NULL,"58.84000015258789"
"141516","97616","78278","5665","382117","Processing","2021-12-01 06:40:44",NULL,NULL,NULL,"58.84000015258789"
"143495","99015","79390","5665","387436","Processing","2021-12-31 12:47:10",NULL,NULL,NULL,"58.84000015258789"
"175533","121050","97049","8014","474058","Processing","2022-05-14 13:24:18",NULL,NULL,NULL,"58.84000015258789"
"178311","122983","98641","19749","481541","Processing","2020-07-03 23:47:57",NULL,NULL,NULL,"58.84000015258789"
"63239","43539","34812","17735","170752","Complete","2022-09-08 04:49:18.270109","2022-09-05 09:08:21.270109","2022-09-07 16:38:21.270109",NULL,"62.84000015258789"
"125775","86753","69412","17735","339552","Complete","2021-11-03 07:34:36","2021-10-31 10:41:00","2021-11-03 18:09:00",NULL,"62.84000015258789"
"106336","73483","58766","17735","287223","Cancelled","2022-08-10 05:22:10",NULL,NULL,NULL,"62.84000015258789"
"77826","53660","42936","17735","210098","Processing","2022-05-07 04:03:00",NULL,NULL,NULL,"62.84000015258789"
"143263","98854","79267","17735","386815","Processing","2020-10-26 16:17:35",NULL,NULL,NULL,"62.84000015258789"
"60285","41523","33183","22586","162752","Shipped","2022-06-28 14:46:59","2022-06-29 19:50:00",NULL,NULL,"85.68000030517578"
"138326","95457","76532","22586","373518","Shipped","2021-09-24 08:31:00","2021-09-23 10:56:00",NULL,NULL,"85.68000030517578"
"138401","95507","76576","22586","373724","Shipped","2022-08-25 00:57:36","2022-08-26 12:54:00",NULL,NULL,"85.68000030517578"
"161120","111132","89098","22586","435010","Shipped","2021-04-02 14:17:18","2021-04-05 09:18:00",NULL,NULL,"85.68000030517578"
"173984","120003","96228","22586","469825","Cancelled","2022-08-28 09:31:49",NULL,NULL,NULL,"85.68000030517578"
"17305","11908","9568","22586","46867","Processing","2020-02-04 13:51:02",NULL,NULL,NULL,"85.68000030517578"
"42890","29511","23529","22586","115828","Processing","2022-03-29 22:08:16",NULL,NULL,NULL,"85.68000030517578"
"516","368","319","26734","1365","Shipped","2022-09-01 17:35:23.574088","2022-09-03 17:21:56.574088",NULL,NULL,"73.93000030517578"
"72129","49677","39764","26734","194727","Shipped","2022-07-16 02:32:52","2022-07-16 04:27:00",NULL,NULL,"73.93000030517578"
"115497","79773","63825","26734","311927","Shipped","2021-09-12 22:07:35","2021-09-13 18:09:00",NULL,NULL,"73.93000030517578"
"131545","90736","72690","26734","355168","Shipped","2020-05-04 13:55:16","2020-05-06 16:54:00",NULL,NULL,"73.93000030517578"
"87024","60143","48131","26734","235087","Processing","2021-07-09 21:49:47",NULL,NULL,NULL,"73.93000030517578"
"27183","18720","14966","23662","73491","Shipped","2019-03-31 13:29:54","2019-04-02 12:01:00",NULL,NULL,"89.93000030517578"
"58569","40374","32246","19778","158074","Shipped","2020-11-09 05:33:23","2020-11-10 15:27:00",NULL,NULL,"89.93000030517578"
"73352","50529","40441","23662","198065","Shipped","2022-08-20 11:33:44","2022-08-17 20:04:00",NULL,NULL,"89.93000030517578"
"90490","62546","50068","19778","244453","Shipped","2021-05-11 00:54:49","2021-05-09 04:14:00",NULL,NULL,"89.93000030517578"
"100110","69188","55323","23662","270387","Shipped","2022-09-05 14:00:45.534303","2022-09-04 19:30:24.534303",NULL,NULL,"89.93000030517578"
"100602","69521","55606","23662","271687","Shipped","2022-07-24 10:11:45","2022-07-25 20:34:00",NULL,NULL,"89.93000030517578"
"6317","4308","3499","23662","17088","Complete","2021-05-18 18:05:41","2021-05-20 02:26:00","2021-05-20 20:27:00",NULL,"89.93000030517578"
"120325","83039","66487","19778","324878","Complete","2020-04-05 14:16:45","2020-04-07 01:13:00","2020-04-09 02:43:00",NULL,"89.93000030517578"
"155415","107227","86032","23662","419654","Complete","2019-11-22 11:35:45","2019-11-24 16:16:00","2019-11-28 12:32:00",NULL,"89.93000030517578"
"23890","16438","13139","19778","64583","Returned","2022-07-23 03:14:10","2022-07-24 20:47:00","2022-07-27 01:30:00","2022-07-27 22:17:00","89.93000030517578"
"164454","113440","90955","19778","444118","Returned","2022-04-13 15:37:20","2022-04-10 20:26:00","2022-04-11 21:24:00","2022-04-13 13:23:00","89.93000030517578"
"35751","24605","19667","23662","96539","Cancelled","2020-05-27 01:42:51",NULL,NULL,NULL,"89.93000030517578"
"36768","25305","20227","23662","99253","Cancelled","2021-05-16 16:22:37",NULL,NULL,NULL,"89.93000030517578"
"89271","61705","49406","19778","241165","Cancelled","2022-05-27 10:09:09",NULL,NULL,NULL,"89.93000030517578"
"109978","75968","60742","23662","297049","Processing","2020-05-21 11:20:43",NULL,NULL,NULL,"89.93000030517578"
"117881","81368","65163","23662","318331","Processing","2022-07-27 13:29:19",NULL,NULL,NULL,"89.93000030517578"
"108896","75225","60149","13689","294161","Shipped","2022-05-31 10:43:35","2022-06-03 04:42:00",NULL,NULL,"97.93000030517578"
"143059","98709","79137","13689","386268","Shipped","2021-05-04 22:41:28","2021-05-07 06:01:00",NULL,NULL,"97.93000030517578"
