"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"149169","102944","82572","13689","402816","Shipped","2022-08-30 11:21:36","2022-09-02 11:06:00",NULL,NULL,"97.93000030517578"
"79965","55141","44104","13689","215927","Complete","2021-07-20 11:48:06","2021-07-22 06:23:00","2021-07-23 05:05:00",NULL,"97.93000030517578"
"33257","22893","18263","13689","89829","Returned","2022-04-24 13:09:44","2022-04-27 07:12:00","2022-05-01 17:35:00","2022-05-04 05:05:00","97.93000030517578"
"43270","29763","23735","13689","116842","Returned","2022-06-29 01:55:38","2022-06-29 06:31:00","2022-07-01 04:47:00","2022-07-03 14:38:00","97.93000030517578"
"93989","64934","51963","15391","253862","Returned","2021-04-13 02:58:49","2021-04-13 21:49:00","2021-04-16 16:57:00","2021-04-18 08:34:00","97.93000030517578"
"116888","80698","64612","15391","315667","Returned","2021-12-19 01:20:44","2021-12-20 05:39:00","2021-12-21 05:53:00","2021-12-24 00:20:00","97.93000030517578"
"144622","99783","80011","13689","390471","Returned","2022-08-24 04:39:30","2022-08-25 16:08:00","2022-08-29 17:50:00","2022-08-31 18:16:00","97.93000030517578"
"31069","21376","17110","13689","83993","Cancelled","2021-11-30 04:48:13",NULL,NULL,NULL,"97.93000030517578"
"35049","24122","19257","26932","94687","Shipped","2022-03-02 03:44:56","2022-03-04 00:40:00",NULL,NULL,"139.86000061035156"
"43212","29724","23707","27160","116687","Shipped","2019-10-29 12:06:24","2019-10-25 15:01:00",NULL,NULL,"139.86000061035156"
"52212","35978","28740","27160","140904","Shipped","2020-11-25 13:22:20","2020-11-21 19:54:00",NULL,NULL,"139.86000061035156"
"133533","92123","73783","26932","360576","Shipped","2020-09-24 03:39:56","2020-09-22 06:44:00",NULL,NULL,"139.86000061035156"
"169249","116727","93591","26932","457048","Shipped","2019-09-10 04:05:28","2019-09-10 11:58:00",NULL,NULL,"139.86000061035156"
"35420","24383","19478","26932","95676","Complete","2022-05-19 05:16:00","2022-05-20 12:25:00","2022-05-24 14:32:00",NULL,"139.86000061035156"
"114499","79084","63254","26932","309250","Complete","2022-03-23 14:07:26","2022-03-21 10:56:00","2022-03-25 13:52:00",NULL,"139.86000061035156"
"135256","93327","74766","27160","365245","Complete","2020-04-29 08:02:32","2020-04-30 21:13:00","2020-05-03 21:20:00",NULL,"139.86000061035156"
"148528","102483","82213","26932","401077","Complete","2019-10-07 11:29:57","2019-10-09 22:49:00","2019-10-13 17:53:00",NULL,"139.86000061035156"
"125003","86236","69002","27160","337483","Returned","2022-06-28 02:35:04","2022-06-30 13:15:00","2022-07-04 07:17:00","2022-07-07 03:21:00","139.86000061035156"
"143969","99342","79651","27160","388718","Returned","2022-02-15 23:49:04","2022-02-18 21:27:00","2022-02-21 02:21:00","2022-02-22 12:04:00","139.86000061035156"
"157669","108743","87210","27160","425717","Returned","2021-08-23 12:25:27","2021-08-25 09:56:00","2021-08-29 19:40:00","2021-08-30 00:53:00","139.86000061035156"
"166844","115061","92227","27160","450602","Returned","2022-02-19 10:38:24","2022-02-17 21:16:00","2022-02-21 02:15:00","2022-02-22 11:02:00","139.86000061035156"
"173372","119576","95867","27160","468229","Returned","2022-02-19 11:14:23","2022-02-22 03:32:00","2022-02-26 20:22:00","2022-02-27 09:44:00","139.86000061035156"
"8793","6033","4879","26932","23845","Cancelled","2022-03-14 09:55:20",NULL,NULL,NULL,"139.86000061035156"
"66004","45435","36326","26932","178229","Cancelled","2021-10-28 14:54:50",NULL,NULL,NULL,"139.86000061035156"
"84315","58250","46579","26932","227722","Cancelled","2019-09-08 14:38:36",NULL,NULL,NULL,"139.86000061035156"
"85711","59236","47374","27160","231521","Cancelled","2019-10-29 02:50:20",NULL,NULL,NULL,"139.86000061035156"
"104085","71928","57512","26932","281149","Cancelled","2021-11-06 07:46:43",NULL,NULL,NULL,"139.86000061035156"
"122780","84703","67790","27160","331521","Cancelled","2019-08-01 04:15:32",NULL,NULL,NULL,"139.86000061035156"
"48290","33274","26586","27160","130329","Processing","2020-04-27 10:34:56",NULL,NULL,NULL,"139.86000061035156"
"94995","65639","52514","27160","256609","Processing","2021-04-29 06:36:49",NULL,NULL,NULL,"139.86000061035156"
"13701","9440","7601","23731","37133","Shipped","2021-09-28 13:37:42","2021-09-29 21:37:00",NULL,NULL,"35.09000015258789"
"19873","13672","10947","23731","53789","Shipped","2022-08-05 10:45:12","2022-08-05 01:31:00",NULL,NULL,"35.09000015258789"
"136859","94445","75697","23731","369570","Shipped","2022-01-26 05:23:29","2022-01-28 02:50:00",NULL,NULL,"35.09000015258789"
"57580","39686","31710","23731","155393","Returned","2022-08-08 23:04:17","2022-08-06 12:21:00","2022-08-10 09:36:00","2022-08-11 18:08:00","35.09000015258789"
"146831","101295","81261","23731","396485","Processing","2021-07-26 16:03:22",NULL,NULL,NULL,"35.09000015258789"
"51466","35474","28341","10693","138922","Shipped","2021-05-03 00:35:12","2021-05-05 13:39:00",NULL,NULL,"43.09000015258789"
"140614","97001","77796","10693","379667","Shipped","2021-01-08 13:02:49","2021-01-06 20:28:00",NULL,NULL,"43.09000015258789"
"66170","45537","36399","10693","178676","Complete","2022-04-24 10:36:26","2022-04-24 19:17:00","2022-04-29 17:00:00",NULL,"43.09000015258789"
"59563","41044","32784","10693","160771","Processing","2021-03-27 06:55:49",NULL,NULL,NULL,"43.09000015258789"
"2849","1943","1571","10656","7712","Shipped","2019-11-02 02:36:08","2019-10-31 05:51:00",NULL,NULL,"16.670000076293945"
"15015","10322","8303","1514","40678","Shipped","2022-08-31 15:27:34","2022-09-02 18:44:00",NULL,NULL,"16.670000076293945"
"75611","52104","41721","1514","204146","Shipped","2022-02-04 09:09:11","2022-02-05 12:19:00",NULL,NULL,"16.670000076293945"
"107560","74312","59411","1514","290529","Shipped","2022-04-09 05:36:56","2022-04-08 15:31:00",NULL,NULL,"16.670000076293945"
"122364","84415","67573","10656","330384","Shipped","2022-08-23 13:12:51","2022-08-20 15:35:00",NULL,NULL,"16.670000076293945"
"88954","61480","49227","10656","240332","Complete","2019-12-10 15:47:19","2019-12-12 14:34:00","2019-12-13 02:36:00",NULL,"16.670000076293945"
"6639","4525","3670","10656","17979","Returned","2022-06-16 10:30:41","2022-06-19 04:50:00","2022-06-22 23:33:00","2022-06-24 16:00:00","16.670000076293945"
"55640","38353","30656","1514","150131","Returned","2022-08-01 08:14:13","2022-08-03 21:39:00","2022-08-06 00:03:00","2022-08-06 09:30:00","16.670000076293945"
"101156","69902","55899","1514","273190","Returned","2022-06-17 10:31:44","2022-06-19 21:51:00","2022-06-22 11:16:00","2022-06-23 13:43:00","16.670000076293945"
"123283","85056","68068","15112","332866","Shipped","2021-07-14 12:57:55","2021-07-15 05:18:00",NULL,NULL,"19.670000076293945"
"11715","8063","6536","15112","31740","Complete","2022-02-08 09:02:36","2022-02-09 02:32:00","2022-02-11 16:15:00",NULL,"19.670000076293945"
"42349","29133","23234","15112","114346","Complete","2022-08-20 23:43:06","2022-08-22 10:11:00","2022-08-26 19:12:00",NULL,"19.670000076293945"
"103092","71233","56944","15112","278456","Complete","2022-08-01 03:45:44","2022-08-02 00:12:00","2022-08-03 02:13:00",NULL,"19.670000076293945"
"2766","1888","1530","15112","7491","Processing","2021-06-03 16:08:23",NULL,NULL,NULL,"19.670000076293945"
"23638","16267","13018","15112","63902","Processing","2021-12-30 22:37:59",NULL,NULL,NULL,"19.670000076293945"
"127292","87783","70287","15112","343661","Processing","2022-01-24 01:02:44",NULL,NULL,NULL,"19.670000076293945"
"1332","921","770","7572","3619","Shipped","2022-02-19 09:55:39","2022-02-16 16:36:00",NULL,NULL,"23.670000076293945"
"12841","8865","7149","7572","34796","Shipped","2022-07-17 00:31:00","2022-07-19 06:11:00",NULL,NULL,"23.670000076293945"
"40206","27673","22105","7572","108530","Complete","2022-05-18 03:34:20","2022-05-16 10:48:00","2022-05-20 20:15:00",NULL,"23.670000076293945"
"15319","10521","8466","7572","41491","Returned","2021-04-27 00:47:09","2021-04-25 23:27:00","2021-04-27 02:53:00","2021-04-30 01:39:00","23.670000076293945"
"30557","21047","16852","7572","82629","Cancelled","2022-07-06 11:10:33",NULL,NULL,NULL,"23.670000076293945"
"121790","84031","67277","7572","328841","Cancelled","2021-12-18 06:45:45",NULL,NULL,NULL,"23.670000076293945"
"31000","21327","17077","2026","83797","Shipped","2022-08-25 10:07:04","2022-08-23 21:41:00",NULL,NULL,"24.670000076293945"
"142372","98219","78752","2026","384415","Shipped","2021-06-17 23:44:36","2021-06-19 19:40:00",NULL,NULL,"24.670000076293945"
"147689","101914","81741","2026","398767","Shipped","2022-08-29 23:21:28","2022-08-30 09:45:00",NULL,NULL,"24.670000076293945"
"58761","40500","32343","2026","158598","Complete","2022-02-25 01:39:08","2022-02-26 22:54:00","2022-02-28 03:44:00",NULL,"24.670000076293945"
"177934","122727","98439","2026","480536","Complete","2022-08-24 04:39:24","2022-08-23 18:37:00","2022-08-28 05:05:00",NULL,"24.670000076293945"
"76635","52824","42266","2026","206936","Cancelled","2022-06-11 23:38:31",NULL,NULL,NULL,"24.670000076293945"
"93857","64852","51900","11706","253508","Shipped","2021-10-21 10:41:54","2021-10-18 11:14:00",NULL,NULL,"26.670000076293945"
"143244","98836","79246","11706","386768","Complete","2022-04-01 23:35:57","2022-04-04 07:50:00","2022-04-07 13:37:00",NULL,"26.670000076293945"
"113981","78724","62960","11706","307849","Returned","2022-02-24 15:23:43","2022-02-27 07:33:00","2022-03-02 16:37:00","2022-03-05 00:23:00","26.670000076293945"
"165527","114157","91515","11706","447045","Returned","2022-07-31 05:24:39","2022-07-31 22:19:00","2022-08-03 08:08:00","2022-08-04 07:03:00","26.670000076293945"
"65127","44837","35853","11706","175862","Cancelled","2020-06-09 08:12:25",NULL,NULL,NULL,"26.670000076293945"
"18799","12921","10365","6691","50882","Shipped","2022-06-12 10:32:35","2022-06-14 18:55:00",NULL,NULL,"35.34000015258789"
"43324","29798","23760","6691","116991","Shipped","2022-02-07 14:07:06","2022-02-08 05:29:00",NULL,NULL,"35.34000015258789"
"52132","35930","28701","6691","140702","Shipped","2021-03-11 05:40:15","2021-03-13 06:03:00",NULL,NULL,"35.34000015258789"
"102777","71006","56755","6691","277607","Shipped","2022-01-07 09:33:50","2022-01-08 01:42:00",NULL,NULL,"35.34000015258789"
"104670","72329","57827","17638","282728","Shipped","2020-01-09 10:55:01","2020-01-10 18:05:00",NULL,NULL,"35.34000015258789"
"106490","73588","58842","17638","287634","Shipped","2021-06-02 21:44:36","2021-06-04 20:25:00",NULL,NULL,"35.34000015258789"
"123474","85196","68185","6691","333379","Shipped","2022-02-07 12:30:32","2022-02-08 04:06:00",NULL,NULL,"35.34000015258789"
"170730","117711","94407","6691","461096","Shipped","2022-09-07 10:33:24.255153","2022-09-06 19:10:55.255153",NULL,NULL,"35.34000015258789"
"73341","50519","40433","17638","198042","Complete","2022-05-29 09:55:09","2022-06-01 06:59:00","2022-06-02 05:42:00",NULL,"35.34000015258789"
"80543","55553","44408","6691","217505","Complete","2022-08-08 01:18:05","2022-08-09 08:41:00","2022-08-11 10:38:00",NULL,"35.34000015258789"
"166403","114754","91994","17638","449429","Complete","2022-02-06 18:33:35","2022-02-07 09:47:00","2022-02-08 21:50:00",NULL,"35.34000015258789"
"169102","116630","93510","17638","456656","Complete","2022-04-17 07:59:33","2022-04-19 03:49:00","2022-04-22 12:39:00",NULL,"35.34000015258789"
"34467","23729","18938","17638","93116","Returned","2022-02-09 08:40:27","2022-02-10 00:06:00","2022-02-14 10:55:00","2022-02-15 08:49:00","35.34000015258789"
"27414","18887","15109","17638","74111","Cancelled","2021-12-07 07:39:29",NULL,NULL,NULL,"35.34000015258789"
"71700","49376","39525","6691","193570","Cancelled","2022-02-21 06:13:42",NULL,NULL,NULL,"35.34000015258789"
"90190","62340","49903","6691","243658","Processing","2022-08-27 15:16:18",NULL,NULL,NULL,"35.34000015258789"
"102492","70822","56620","6691","276854","Processing","2021-10-13 09:24:11",NULL,NULL,NULL,"35.34000015258789"
"154083","106316","85270","6691","416086","Processing","2022-08-19 02:31:48",NULL,NULL,NULL,"35.34000015258789"
"179567","123844","99336","17638","484928","Processing","2022-08-15 22:38:22",NULL,NULL,NULL,"35.34000015258789"
"22506","15472","12360","28695","60831","Shipped","2022-05-16 23:58:00","2022-05-18 10:38:00",NULL,NULL,"70.68000030517578"
"25166","17344","13845","28695","68021","Shipped","2022-07-01 06:54:55","2022-06-30 21:52:00",NULL,NULL,"70.68000030517578"
"158078","109039","87446","28695","426804","Shipped","2020-02-26 07:19:36","2020-02-29 00:06:00",NULL,NULL,"70.68000030517578"
"3301","2242","1798","28695","8934","Complete","2021-01-16 13:38:44","2021-01-17 23:30:00","2021-01-22 13:02:00",NULL,"70.68000030517578"
"9242","6336","5137","28695","25063","Cancelled","2021-12-05 07:30:03",NULL,NULL,NULL,"70.68000030517578"
"107256","74102","59242","28695","289703","Cancelled","2022-02-18 09:04:09",NULL,NULL,NULL,"70.68000030517578"
"57499","39628","31661","28695","155189","Processing","2022-06-11 03:47:53",NULL,NULL,NULL,"70.68000030517578"
"80171","55294","44219","28695","216471","Processing","2022-03-29 12:31:02",NULL,NULL,NULL,"70.68000030517578"
"128645","88727","71067","18166","347361","Shipped","2022-04-13 16:24:37","2022-04-14 10:44:00",NULL,NULL,"90.68000030517578"
"100824","69681","55720","18166","272309","Complete","2022-01-12 11:16:21","2022-01-10 14:51:00","2022-01-14 08:10:00",NULL,"90.68000030517578"
"126832","87478","70028","18166","342449","Complete","2022-04-16 12:24:53","2022-04-19 05:48:00","2022-04-20 03:23:00",NULL,"90.68000030517578"
"157239","108460","86985","18166","424561","Complete","2022-03-19 05:31:55","2022-03-21 18:58:00","2022-03-24 20:14:00",NULL,"90.68000030517578"
"66056","45463","36348","18166","178373","Cancelled","2022-07-22 11:33:32",NULL,NULL,NULL,"90.68000030517578"
"14369","9887","7968","18166","38938","Processing","2022-09-03 13:21:52",NULL,NULL,NULL,"90.68000030517578"
"79221","54619","43696","18166","213901","Processing","2022-03-22 11:21:22",NULL,NULL,NULL,"90.68000030517578"
"139697","96368","77280","18166","377216","Processing","2021-02-04 03:45:17",NULL,NULL,NULL,"90.68000030517578"
"146319","100953","81000","18166","395110","Processing","2021-12-14 16:24:16",NULL,NULL,NULL,"90.68000030517578"
"165163","113901","91322","18166","446062","Processing","2021-09-14 09:07:33",NULL,NULL,NULL,"90.68000030517578"
"6736","4590","3724","7245","18248","Shipped","2022-04-04 00:48:29","2022-04-04 15:38:00",NULL,NULL,"74.93000030517578"
"23572","16223","12977","18472","63716","Shipped","2022-06-03 14:21:09","2022-06-04 00:56:00",NULL,NULL,"74.93000030517578"
"63689","43850","35072","16383","171938","Shipped","2021-04-21 23:25:37","2021-04-20 08:54:00",NULL,NULL,"74.93000030517578"
"73031","50307","40266","16383","197201","Shipped","2021-07-11 03:02:03","2021-07-09 20:46:00",NULL,NULL,"74.93000030517578"
"113437","78364","62670","18472","306388","Shipped","2020-06-21 04:53:25","2020-06-22 19:00:00",NULL,NULL,"74.93000030517578"
"164426","113421","90942","16383","444044","Shipped","2020-06-27 07:26:53","2020-06-29 17:32:00",NULL,NULL,"74.93000030517578"
"175194","120816","96857","18472","473128","Shipped","2020-02-26 08:25:03","2020-02-27 22:21:00",NULL,NULL,"74.93000030517578"
"48466","33395","26668","16383","130794","Returned","2020-09-04 12:07:13","2020-09-04 17:02:00","2020-09-07 11:50:00","2020-09-08 19:09:00","74.93000030517578"
"138494","95564","76620","18472","373972","Returned","2022-08-29 04:25:34","2022-08-27 01:17:00","2022-08-27 08:15:00","2022-08-29 01:18:00","74.93000030517578"
"28816","19836","15848","7245","77903","Cancelled","2022-06-02 22:50:38",NULL,NULL,NULL,"74.93000030517578"
"7442","5091","4129","18472","20166","Processing","2021-06-30 03:17:58",NULL,NULL,NULL,"74.93000030517578"
"32412","22306","17830","6456","87572","Shipped","2021-11-26 05:08:05","2021-11-27 19:14:00",NULL,NULL,"33.59000015258789"
"35395","24361","19456","28927","95608","Shipped","2022-06-24 09:13:45","2022-06-26 03:30:00",NULL,NULL,"33.59000015258789"
"35601","24499","19580","6918","96145","Shipped","2021-02-02 05:12:38","2021-02-02 07:37:00",NULL,NULL,"33.59000015258789"
"73289","50481","40409","6456","197892","Shipped","2022-03-07 11:35:21","2022-03-07 19:39:00",NULL,NULL,"33.59000015258789"
"53345","36767","29384","28927","143945","Complete","2022-06-22 02:32:11","2022-06-23 11:21:00","2022-06-27 13:32:00",NULL,"33.59000015258789"
"53890","37138","29672","6918","145444","Complete","2020-08-19 08:51:42","2020-08-20 10:22:00","2020-08-25 03:16:00",NULL,"33.59000015258789"
"71641","49337","39486","28927","193411","Complete","2022-08-03 15:26:30","2022-08-05 01:37:00","2022-08-06 13:34:00",NULL,"33.59000015258789"
"72988","50280","40251","6456","197081","Complete","2022-07-23 12:56:04","2022-07-23 15:06:00","2022-07-25 13:14:00",NULL,"33.59000015258789"
"127286","87780","70284","6456","343641","Complete","2022-04-29 12:48:27","2022-05-01 09:59:00","2022-05-03 09:39:00",NULL,"33.59000015258789"
"175563","121073","97066","6918","474140","Complete","2022-02-18 21:38:40","2022-02-19 01:48:00","2022-02-20 22:01:00",NULL,"33.59000015258789"
"143325","98897","79299","28927","386983","Returned","2021-11-28 20:50:46","2021-11-28 22:16:00","2021-12-03 05:00:00","2021-12-04 20:33:00","33.59000015258789"
"18141","12468","10022","6456","49149","Cancelled","2022-04-01 01:20:32",NULL,NULL,NULL,"33.59000015258789"
"93446","64567","51665","6918","252372","Cancelled","2022-09-02 13:45:48",NULL,NULL,NULL,"33.59000015258789"
"109881","75892","60678","6456","296795","Cancelled","2022-04-08 23:54:26",NULL,NULL,NULL,"33.59000015258789"
"129858","89565","71736","28927","350607","Cancelled","2019-11-18 00:59:32",NULL,NULL,NULL,"33.59000015258789"
"130221","89817","71943","28927","351590","Cancelled","2019-06-30 13:45:59",NULL,NULL,NULL,"33.59000015258789"
"142566","98362","78878","28927","384932","Cancelled","2020-05-07 07:06:34",NULL,NULL,NULL,"33.59000015258789"
"163960","113098","90693","28927","442768","Cancelled","2022-06-28 10:32:17",NULL,NULL,NULL,"33.59000015258789"
"9795","6736","5456","28927","26570","Processing","2022-06-12 01:27:41",NULL,NULL,NULL,"33.59000015258789"
"166683","114949","92142","28927","450172","Processing","2022-01-28 17:26:11",NULL,NULL,NULL,"33.59000015258789"
"66177","45541","36401","16755","178697","Shipped","2020-06-26 06:44:38","2020-06-28 17:53:00",NULL,NULL,"37.59000015258789"
"98293","67922","54277","16755","265535","Shipped","2021-10-07 00:11:11","2021-10-06 00:44:00",NULL,NULL,"37.59000015258789"
"116070","80151","64158","16755","313477","Shipped","2021-11-07 06:09:38","2021-11-08 22:55:00",NULL,NULL,"37.59000015258789"
"88061","60867","48720","16755","237890","Complete","2022-04-22 04:09:12","2022-04-25 02:37:00","2022-04-26 08:17:00",NULL,"37.59000015258789"
"94390","65214","52176","16755","254970","Complete","2022-03-15 12:29:50","2022-03-12 17:05:00","2022-03-14 20:30:00",NULL,"37.59000015258789"
"61746","42520","34004","16755","166688","Cancelled","2022-06-07 04:48:14",NULL,NULL,NULL,"37.59000015258789"
"122234","84326","67509","16755","330043","Cancelled","2021-06-01 10:08:40",NULL,NULL,NULL,"37.59000015258789"
"4129","2804","2251","16755","11184","Processing","2021-05-30 11:16:08",NULL,NULL,NULL,"37.59000015258789"
"155393","107211","86017","16755","419594","Processing","2021-11-05 18:01:22",NULL,NULL,NULL,"37.59000015258789"
"174645","120454","96579","16755","471605","Processing","2022-08-24 16:00:19",NULL,NULL,NULL,"37.59000015258789"
"22505","15472","12360","27255","60827","Shipped","2022-05-21 00:24:33","2022-05-18 10:38:00",NULL,NULL,"49.59000015258789"
"64668","44516","35617","1182","174600","Shipped","2022-03-07 23:46:14","2022-03-10 07:19:00",NULL,NULL,"49.59000015258789"
"82650","57048","45607","1182","223209","Shipped","2022-03-29 09:13:26","2022-03-30 12:53:00",NULL,NULL,"49.59000015258789"
"97447","67346","53812","28285","263216","Shipped","2022-04-21 06:17:58","2022-04-23 22:22:00",NULL,NULL,"49.59000015258789"
"85039","58765","46979","28285","229696","Complete","2019-12-04 14:53:05","2019-12-06 13:55:00","2019-12-07 04:55:00",NULL,"49.59000015258789"
"85703","59230","47369","28285","231501","Complete","2021-10-09 05:24:39","2021-10-10 05:38:00","2021-10-11 20:36:00",NULL,"49.59000015258789"
"90995","62885","50346","27255","245806","Complete","2020-06-26 08:46:10","2020-06-29 05:36:00","2020-07-02 16:42:00",NULL,"49.59000015258789"
"112344","77597","62071","1182","303432","Complete","2022-08-25 22:41:02","2022-08-26 19:45:00","2022-08-31 07:44:00",NULL,"49.59000015258789"
"401","286","247","1182","1059","Returned","2021-10-24 07:41:30","2021-10-24 12:06:00","2021-10-27 13:22:00","2021-10-29 10:05:00","49.59000015258789"
"79051","54503","43613","28285","213431","Returned","2020-09-13 09:54:41","2020-09-11 14:38:00","2020-09-12 04:11:00","2020-09-12 09:49:00","49.59000015258789"
"171367","118143","94743","27255","462826","Returned","2021-11-03 14:16:54","2021-11-03 18:28:00","2021-11-05 14:49:00","2021-11-07 05:12:00","49.59000015258789"
"131635","90800","72731","1182","355418","Cancelled","2022-04-19 15:01:54",NULL,NULL,NULL,"49.59000015258789"
"146279","100930","80985","28285","394999","Cancelled","2022-06-17 21:10:26",NULL,NULL,NULL,"49.59000015258789"
"147942","102088","81885","27255","399451","Cancelled","2022-08-20 03:52:32",NULL,NULL,NULL,"49.59000015258789"
"1680","1169","949","28285","4549","Processing","2022-02-27 03:11:36",NULL,NULL,NULL,"49.59000015258789"
"33474","23043","18393","28285","90439","Processing","2021-12-03 22:57:06",NULL,NULL,NULL,"49.59000015258789"
"43532","29945","23878","1182","117562","Processing","2019-12-08 11:25:15",NULL,NULL,NULL,"49.59000015258789"
"72020","49604","39711","27255","194423","Processing","2020-10-25 06:29:28",NULL,NULL,NULL,"49.59000015258789"
"97069","67076","53593","28285","262201","Processing","2022-07-31 03:15:09",NULL,NULL,NULL,"49.59000015258789"
"122429","84465","67604","27255","330565","Processing","2022-06-16 03:53:47",NULL,NULL,NULL,"49.59000015258789"
"153822","106137","85138","28285","415379","Processing","2022-02-16 02:36:08",NULL,NULL,NULL,"49.59000015258789"
"65071","44797","35830","1575","175710","Shipped","2022-05-28 07:06:05","2022-05-31 08:36:00",NULL,NULL,"59.59000015258789"
"145495","100384","80496","1575","392868","Shipped","2021-06-30 05:34:58","2021-07-01 04:41:00",NULL,NULL,"59.59000015258789"
"162962","112408","90143","1575","440053","Shipped","2021-09-22 04:04:17","2021-09-24 03:41:00",NULL,NULL,"59.59000015258789"
"6814","4645","3770","1575","18453","Complete","2021-09-28 04:41:08","2021-09-28 21:10:00","2021-09-29 23:08:00",NULL,"59.59000015258789"
"106659","73697","58938","1575","288090","Complete","2021-01-04 11:04:45","2021-01-05 04:51:00","2021-01-09 22:19:00",NULL,"59.59000015258789"
"107597","74335","59425","1575","290627","Complete","2022-03-07 12:44:13","2022-03-08 15:08:00","2022-03-11 03:37:00",NULL,"59.59000015258789"
"142322","98181","78727","1575","384285","Complete","2022-09-03 01:00:12.913036","2022-09-03 06:59:50.913036","2022-09-05 00:15:50.913036",NULL,"59.59000015258789"
"155786","107474","86227","1575","420630","Complete","2021-10-26 01:36:37","2021-10-26 19:36:00","2021-10-30 18:07:00",NULL,"59.59000015258789"
"129941","89618","71777","1575","350837","Cancelled","2020-12-26 05:00:07",NULL,NULL,NULL,"59.59000015258789"
"145207","100189","80339","1575","392089","Cancelled","2021-01-31 12:12:18",NULL,NULL,NULL,"59.59000015258789"
"153270","105738","84823","1575","413926","Cancelled","2021-06-13 14:37:41",NULL,NULL,NULL,"59.59000015258789"
"169066","116602","93485","1575","456563","Cancelled","2021-02-18 02:38:33",NULL,NULL,NULL,"59.59000015258789"
"131865","90968","72870","1575","356025","Processing","2022-09-08 09:32:01",NULL,NULL,NULL,"59.59000015258789"
"125685","86700","69374","15781","339314","Shipped","2020-04-10 22:29:16","2020-04-13 16:28:00",NULL,NULL,"83.18000030517578"
"155226","107093","85922","13906","419151","Shipped","2022-03-25 13:04:27","2022-03-22 13:38:00",NULL,NULL,"83.18000030517578"
"54336","37441","29921","13906","146626","Complete","2021-05-09 02:53:20","2021-05-09 13:48:00","2021-05-11 09:09:00",NULL,"83.18000030517578"
"161780","111593","89474","13906","436828","Complete","2021-04-01 01:32:40","2021-04-01 07:46:00","2021-04-05 23:18:00",NULL,"83.18000030517578"
"176643","121814","97696","15781","477078","Returned","2022-05-27 06:54:37","2022-05-28 02:35:00","2022-05-31 14:02:00","2022-06-02 06:51:00","83.18000030517578"
"93125","64353","51491","15781","251522","Cancelled","2022-01-28 04:40:17",NULL,NULL,NULL,"83.18000030517578"
"136938","94508","75750","13906","369785","Cancelled","2022-09-01 14:25:21",NULL,NULL,NULL,"83.18000030517578"
"137203","94678","75890","13906","370473","Cancelled","2021-10-20 03:46:52",NULL,NULL,NULL,"83.18000030517578"
"117235","80927","64800","13906","316591","Processing","2022-05-04 03:00:52",NULL,NULL,NULL,"83.18000030517578"
"85363","58988","47158","5608","230572","Shipped","2020-12-23 12:59:26","2020-12-24 15:55:00",NULL,NULL,"103.18000030517578"
"81684","56354","45051","5608","220589","Complete","2021-08-22 10:24:14","2021-08-23 11:45:00","2021-08-28 02:26:00",NULL,"103.18000030517578"
"15600","10701","8604","5608","42252","Returned","2022-04-12 11:30:24","2022-04-13 13:51:00","2022-04-14 05:49:00","2022-04-15 16:01:00","103.18000030517578"
"85","65","51","24260","236","Shipped","2021-04-06 02:05:06","2021-04-08 06:31:00",NULL,NULL,"134.61000061035156"
"104791","72407","57894","24260","283062","Shipped","2020-09-21 07:47:16","2020-09-23 09:23:00",NULL,NULL,"134.61000061035156"
"156375","107872","86527","24260","422226","Shipped","2021-10-08 14:15:19","2021-10-08 14:42:00",NULL,NULL,"134.61000061035156"
