"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"3307","2246","1801","24260","8949","Cancelled","2022-06-09 05:38:29",NULL,NULL,NULL,"134.61000061035156"
"53127","36629","29271","24260","143351","Cancelled","2022-09-05 11:11:20",NULL,NULL,NULL,"134.61000061035156"
"7781","5334","4320","22549","21110","Shipped","2020-04-25 05:11:57","2020-04-26 21:46:00",NULL,NULL,"91.43000030517578"
"33755","23244","18554","4054","91191","Shipped","2021-02-14 04:50:50","2021-02-17 00:49:00",NULL,NULL,"91.43000030517578"
"62823","43254","34586","4054","169607","Shipped","2021-05-18 05:06:09","2021-05-18 22:44:00",NULL,NULL,"91.43000030517578"
"70506","48557","38838","4054","190343","Shipped","2022-08-18 11:51:31","2022-08-21 03:32:00",NULL,NULL,"91.43000030517578"
"74832","51559","41261","4054","202035","Shipped","2021-04-26 14:07:20","2021-04-27 12:01:00",NULL,NULL,"91.43000030517578"
"92602","63983","51217","22549","250107","Shipped","2021-05-13 02:28:47","2021-05-10 06:22:00",NULL,NULL,"91.43000030517578"
"139135","96003","76981","22549","375720","Shipped","2021-07-22 06:00:26","2021-07-22 13:18:00",NULL,NULL,"91.43000030517578"
"1685","1172","951","22549","4562","Complete","2022-07-13 11:44:36","2022-07-11 09:03:00","2022-07-12 05:25:00",NULL,"91.43000030517578"
"3681","2495","2015","22549","9956","Complete","2021-12-12 15:24:03","2021-12-14 00:39:00","2021-12-14 12:27:00",NULL,"91.43000030517578"
"80800","55725","44546","22549","218223","Complete","2020-05-11 14:05:07","2020-05-11 03:22:00","2020-05-12 13:17:00",NULL,"91.43000030517578"
"116059","80144","64151","22549","313445","Complete","2021-05-09 13:31:33","2021-05-07 12:00:00","2021-05-08 01:23:00",NULL,"91.43000030517578"
"163042","112463","90183","22549","440260","Complete","2019-12-28 16:44:24","2019-12-26 20:15:00","2019-12-28 00:07:00",NULL,"91.43000030517578"
"6015","4097","3328","4054","16272","Returned","2022-07-04 11:57:08","2022-07-06 11:45:00","2022-07-07 10:58:00","2022-07-08 06:02:00","91.43000030517578"
"19679","13530","10854","22549","53246","Returned","2022-06-09 07:08:20","2022-06-11 13:08:00","2022-06-13 12:53:00","2022-06-16 07:02:00","91.43000030517578"
"127794","88133","70580","4054","345031","Cancelled","2022-01-30 13:32:06",NULL,NULL,NULL,"91.43000030517578"
"134268","92641","74214","22549","362562","Cancelled","2021-03-03 14:24:46",NULL,NULL,NULL,"91.43000030517578"
"93020","64274","51440","22549","251239","Processing","2022-07-15 02:59:33",NULL,NULL,NULL,"91.43000030517578"
"178528","123143","98774","4054","482128","Processing","2021-05-18 04:10:35",NULL,NULL,NULL,"91.43000030517578"
"4358","2976","2392","25276","11823","Shipped","2022-09-05 12:40:48.542064","2022-09-07 01:16:53.542064",NULL,NULL,"2.990000009536743"
"8180","5602","4534","28551","22182","Shipped","2022-06-04 13:33:52","2022-06-06 14:37:00",NULL,NULL,"2.990000009536743"
"21086","14502","11601","9621","57042","Shipped","2022-04-26 08:51:37","2022-04-29 00:31:00",NULL,NULL,"2.990000009536743"
"45139","31087","24815","12351","121900","Shipped","2022-05-06 23:13:31","2022-05-07 02:34:00",NULL,NULL,"2.990000009536743"
"49154","33850","27034","25276","132666","Shipped","2021-10-25 13:03:17","2021-10-25 15:05:00",NULL,NULL,"2.990000009536743"
"62553","43082","34446","25276","168869","Shipped","2021-03-31 03:41:09","2021-04-01 20:00:00",NULL,NULL,"2.990000009536743"
"71098","48950","39162","15531","191941","Shipped","2020-11-20 05:33:34","2020-11-22 01:16:00",NULL,NULL,"2.990000009536743"
"72504","49936","39966","12265","195777","Shipped","2021-07-19 10:00:19","2021-07-18 06:32:00",NULL,NULL,"2.990000009536743"
"98751","68233","54550","9621","266762","Shipped","2022-05-26 00:24:57","2022-05-27 20:59:00",NULL,NULL,"2.990000009536743"
"102722","70970","56725","15531","277461","Shipped","2021-10-20 09:01:24","2021-10-18 13:13:00",NULL,NULL,"2.990000009536743"
"108663","75073","60025","28551","293524","Shipped","2022-08-27 11:58:42","2022-08-28 06:26:00",NULL,NULL,"2.990000009536743"
"137736","95043","76189","12354","371895","Shipped","2022-01-14 08:02:49","2022-01-14 03:18:00",NULL,NULL,"2.990000009536743"
"161991","111723","89569","12265","437410","Shipped","2022-03-05 08:58:43","2022-03-02 06:02:00",NULL,NULL,"2.990000009536743"
"162743","112253","90007","28551","439466","Shipped","2022-04-30 04:43:36","2022-04-29 07:34:00",NULL,NULL,"2.990000009536743"
"170259","117396","94145","12351","459796","Shipped","2021-05-27 00:30:44","2021-05-28 03:10:00",NULL,NULL,"2.990000009536743"
"172268","118785","95232","9621","465266","Shipped","2021-08-14 11:12:15","2021-08-15 18:59:00",NULL,NULL,"2.990000009536743"
"7996","5486","4440","15531","21688","Complete","2020-12-30 08:51:01","2020-12-30 18:35:00","2021-01-03 08:20:00",NULL,"2.990000009536743"
"22387","15394","12300","15531","60494","Complete","2022-08-01 11:16:31","2022-08-02 13:30:00","2022-08-06 22:06:00",NULL,"2.990000009536743"
"25022","17235","13768","12265","67635","Complete","2022-05-16 23:18:35","2022-05-19 12:01:00","2022-05-23 22:43:00",NULL,"2.990000009536743"
"25798","17783","14211","25276","69719","Complete","2022-06-19 12:38:14","2022-06-16 03:35:00","2022-06-18 11:59:00",NULL,"2.990000009536743"
"36388","25057","20037","12664","98248","Complete","2022-05-01 06:32:20","2022-05-02 12:49:00","2022-05-04 14:07:00",NULL,"2.990000009536743"
"59273","40847","32622","12664","159975","Complete","2019-10-11 12:20:27","2019-10-12 02:34:00","2019-10-16 19:34:00",NULL,"2.990000009536743"
"88384","61079","48908","12664","238770","Complete","2021-12-18 01:40:03","2021-12-19 10:04:00","2021-12-19 20:02:00",NULL,"2.990000009536743"
"102529","70848","56640","12351","276953","Complete","2021-07-11 01:32:04","2021-07-11 05:13:00","2021-07-14 20:04:00",NULL,"2.990000009536743"
"110784","76529","61212","12351","299194","Complete","2022-03-29 11:51:14","2022-03-29 07:04:00","2022-03-30 01:59:00",NULL,"2.990000009536743"
"112549","77739","62180","25276","303982","Complete","2022-02-07 05:22:12","2022-02-09 23:56:00","2022-02-13 00:37:00",NULL,"2.990000009536743"
"154967","106921","85784","15531","418449","Complete","2022-06-01 07:41:02","2022-06-01 16:29:00","2022-06-04 09:07:00",NULL,"2.990000009536743"
"173910","119950","96184","12351","469637","Complete","2021-05-15 02:19:44","2021-05-15 10:07:00","2021-05-15 20:51:00",NULL,"2.990000009536743"
"174341","120241","96421","28551","470792","Complete","2019-10-23 16:42:30","2019-10-24 09:37:00","2019-10-27 15:36:00",NULL,"2.990000009536743"
"42548","29275","23341","12664","114902","Returned","2020-02-23 06:04:35","2020-02-25 12:21:00","2020-03-01 01:41:00","2020-03-02 19:37:00","2.990000009536743"
"59844","41231","32944","25276","161537","Returned","2021-05-01 16:49:45","2021-05-01 23:37:00","2021-05-05 21:54:00","2021-05-08 20:06:00","2.990000009536743"
"93773","64793","51858","12265","253266","Returned","2020-10-05 23:38:39","2020-10-03 20:07:00","2020-10-06 03:34:00","2020-10-08 17:53:00","2.990000009536743"
"144255","99530","79803","12265","389497","Returned","2022-06-19 00:06:43","2022-06-20 00:35:00","2022-06-24 17:16:00","2022-06-26 12:17:00","2.990000009536743"
"33802","23281","18586","28551","91317","Cancelled","2021-12-16 04:03:38",NULL,NULL,NULL,"2.990000009536743"
"47720","32874","26256","9621","128801","Cancelled","2021-09-26 06:38:12",NULL,NULL,NULL,"2.990000009536743"
"48788","33607","26833","15531","131665","Cancelled","2020-06-12 12:53:44",NULL,NULL,NULL,"2.990000009536743"
"69659","47962","38346","12354","188032","Cancelled","2020-11-02 13:32:12",NULL,NULL,NULL,"2.990000009536743"
"78201","53929","43141","15531","211123","Cancelled","2021-04-05 16:43:41",NULL,NULL,NULL,"2.990000009536743"
"114163","78853","63076","12664","308335","Cancelled","2020-10-10 15:55:40",NULL,NULL,NULL,"2.990000009536743"
"127080","87640","70165","25276","343123","Cancelled","2022-03-13 15:22:43",NULL,NULL,NULL,"2.990000009536743"
"149265","103020","82629","28551","403076","Cancelled","2020-12-25 15:43:40",NULL,NULL,NULL,"2.990000009536743"
"175824","121257","97245","25276","474844","Cancelled","2020-12-31 07:56:01",NULL,NULL,NULL,"2.990000009536743"
"20903","14376","11512","12354","56568","Processing","2022-07-21 10:07:11",NULL,NULL,NULL,"2.990000009536743"
"24708","17011","13582","12351","66781","Processing","2019-10-11 09:13:31",NULL,NULL,NULL,"2.990000009536743"
"45081","31041","24782","12351","121749","Processing","2022-08-15 02:21:43",NULL,NULL,NULL,"2.990000009536743"
"50557","34830","27795","12265","136465","Processing","2020-08-05 01:22:43",NULL,NULL,NULL,"2.990000009536743"
"54382","37471","29945","12354","146742","Processing","2021-02-02 23:04:46",NULL,NULL,NULL,"2.990000009536743"
"60859","41920","33505","12664","164311","Processing","2022-05-09 11:02:03",NULL,NULL,NULL,"2.990000009536743"
"85437","59037","47199","12354","230779","Processing","2022-02-05 13:28:45",NULL,NULL,NULL,"2.990000009536743"
"92668","64031","51253","12351","250293","Processing","2021-02-15 16:31:43",NULL,NULL,NULL,"2.990000009536743"
"103321","71396","57078","12265","279089","Processing","2022-07-01 04:15:20",NULL,NULL,NULL,"2.990000009536743"
"106195","73392","58708","15531","286844","Processing","2022-02-27 02:27:30",NULL,NULL,NULL,"2.990000009536743"
"109179","75418","60300","12351","294908","Processing","2022-09-01 10:34:13",NULL,NULL,NULL,"2.990000009536743"
"121276","83692","67012","28551","327466","Processing","2020-06-20 09:28:13",NULL,NULL,NULL,"2.990000009536743"
"123229","85018","68032","25276","332725","Processing","2020-03-17 02:35:44",NULL,NULL,NULL,"2.990000009536743"
"145298","100250","80390","12351","392332","Processing","2021-02-25 04:25:02",NULL,NULL,NULL,"2.990000009536743"
"1735","1209","976","28491","4697","Shipped","2022-09-01 11:52:17","2022-09-01 13:44:00",NULL,NULL,"3.990000009536743"
"10181","7003","5698","15884","27608","Shipped","2022-06-18 15:27:49","2022-06-20 00:51:00",NULL,NULL,"3.990000009536743"
"11567","7960","6455","15884","31341","Shipped","2022-03-02 13:22:00","2022-03-02 21:45:00",NULL,NULL,"3.990000009536743"
"14142","9735","7854","14274","38326","Shipped","2022-08-21 23:40:37","2022-08-25 02:10:00",NULL,NULL,"3.990000009536743"
"19896","13689","10963","15884","53849","Shipped","2022-08-27 10:07:46","2022-08-28 05:24:00",NULL,NULL,"3.990000009536743"
"24383","16775","13406","12677","65898","Shipped","2022-05-14 17:09:53","2022-05-12 23:28:00",NULL,NULL,"3.990000009536743"
"38546","26550","21216","15788","104056","Shipped","2021-11-19 15:28:17","2021-11-22 03:09:00",NULL,NULL,"3.990000009536743"
"50253","34615","27628","28758","135647","Shipped","2022-01-01 13:55:08","2021-12-31 00:10:00",NULL,NULL,"3.990000009536743"
"75610","52104","41721","13979","204143","Shipped","2022-02-04 09:42:02","2022-02-05 12:19:00",NULL,NULL,"3.990000009536743"
"76876","53009","42413","9410","207599","Shipped","2021-04-06 12:48:58","2021-04-05 09:13:00",NULL,NULL,"3.990000009536743"
"80895","55786","44594","29065","218477","Shipped","2021-10-06 16:23:29","2021-10-06 08:34:00",NULL,NULL,"3.990000009536743"
"82100","56654","45303","15788","221700","Shipped","2019-12-02 15:42:06","2019-12-03 22:40:00",NULL,NULL,"3.990000009536743"
"82642","57043","45605","28758","223186","Shipped","2021-12-28 04:34:29","2021-12-29 01:37:00",NULL,NULL,"3.990000009536743"
"87895","60748","48636","15829","237432","Shipped","2022-05-13 16:05:15","2022-05-15 15:40:00",NULL,NULL,"3.990000009536743"
"95985","66340","53047","29065","259283","Shipped","2022-09-07 08:24:48.700212","2022-09-07 04:43:25.700212",NULL,NULL,"3.990000009536743"
"106090","73321","58653","28491","286559","Shipped","2021-09-01 10:26:44","2021-09-02 11:47:00",NULL,NULL,"3.990000009536743"
"107483","74261","59370","28758","290313","Shipped","2022-08-13 02:53:04","2022-08-13 17:03:00",NULL,NULL,"3.990000009536743"
"109718","75786","60589","15884","296373","Shipped","2022-03-04 21:29:49","2022-03-01 23:27:00",NULL,NULL,"3.990000009536743"
"113021","78071","62455","15884","305277","Shipped","2020-03-10 14:51:48","2020-03-13 16:58:00",NULL,NULL,"3.990000009536743"
"120216","82974","66430","28758","324575","Shipped","2022-06-11 00:40:06","2022-06-09 19:52:00",NULL,NULL,"3.990000009536743"
"125161","86343","69093","13979","337922","Shipped","2022-08-20 14:35:05","2022-08-22 11:07:00",NULL,NULL,"3.990000009536743"
"133374","92027","73716","29112","360136","Shipped","2022-06-18 10:29:46","2022-06-16 08:25:00",NULL,NULL,"3.990000009536743"
"137818","95102","76235","15788","372118","Shipped","2021-09-18 07:40:22","2021-09-21 04:03:00",NULL,NULL,"3.990000009536743"
"141296","97455","78153","15829","381529","Shipped","2021-10-24 07:01:06","2021-10-24 17:41:00",NULL,NULL,"3.990000009536743"
"148826","102693","82382","10938","401886","Shipped","2021-12-12 21:19:07","2021-12-14 18:10:00",NULL,NULL,"3.990000009536743"
"159481","110019","88232","29112","430599","Shipped","2021-07-04 05:17:04","2021-07-02 11:10:00",NULL,NULL,"3.990000009536743"
"162330","111960","89763","13913","438325","Shipped","2022-07-21 17:44:29","2022-07-19 11:23:00",NULL,NULL,"3.990000009536743"
"162868","112340","90087","14274","439799","Shipped","2022-02-21 05:51:38","2022-02-18 20:57:00",NULL,NULL,"3.990000009536743"
"847","604","503","28758","2273","Complete","2021-12-05 16:25:53","2021-12-08 16:58:00","2021-12-10 07:04:00",NULL,"3.990000009536743"
"14916","10258","8247","28491","40394","Complete","2019-07-30 10:41:56","2019-07-29 20:49:00","2019-08-03 05:28:00",NULL,"3.990000009536743"
"22558","15514","12399","12677","60973","Complete","2022-06-06 00:26:49","2022-06-09 01:06:00","2022-06-13 21:26:00",NULL,"3.990000009536743"
"24188","16633","13297","15884","65381","Complete","2022-09-08 00:23:06.865601","2022-09-04 12:55:38.865601","2022-09-07 16:48:38.865601",NULL,"3.990000009536743"
"28725","19775","15805","12677","77649","Complete","2022-07-16 04:56:25","2022-07-17 14:07:00","2022-07-19 15:32:00",NULL,"3.990000009536743"
"40118","27617","22056","15884","108290","Complete","2020-06-23 13:05:59","2020-06-22 22:39:00","2020-06-25 13:44:00",NULL,"3.990000009536743"
"44757","30803","24585","15829","120885","Complete","2019-11-08 09:58:59","2019-11-06 21:03:00","2019-11-09 00:28:00",NULL,"3.990000009536743"
"52229","35989","28746","13923","140948","Complete","2021-11-06 00:47:37","2021-11-07 05:35:00","2021-11-07 09:12:00",NULL,"3.990000009536743"
"52614","36260","28963","14274","141982","Complete","2020-10-18 05:28:37","2020-10-20 09:15:00","2020-10-21 04:43:00",NULL,"3.990000009536743"
"55947","38565","30826","12677","150983","Complete","2021-02-10 04:54:57","2021-02-06 15:40:00","2021-02-07 05:38:00",NULL,"3.990000009536743"
"73456","50596","40489","15829","198341","Complete","2022-07-31 12:50:18","2022-08-03 15:08:00","2022-08-08 02:04:00",NULL,"3.990000009536743"
"85250","58911","47095","15829","230278","Complete","2021-03-03 13:25:49","2021-03-03 06:55:00","2021-03-05 03:00:00",NULL,"3.990000009536743"
"86646","59868","47899","28491","234057","Complete","2022-02-08 13:32:03","2022-02-10 05:37:00","2022-02-11 05:04:00",NULL,"3.990000009536743"
"91737","63391","50752","29065","247796","Complete","2022-08-19 02:49:24","2022-08-22 01:32:00","2022-08-24 16:30:00",NULL,"3.990000009536743"
"102233","70642","56482","28491","276128","Complete","2022-03-11 12:33:37","2022-03-10 02:05:00","2022-03-14 19:02:00",NULL,"3.990000009536743"
"108533","74982","59959","29112","293179","Complete","2019-08-25 13:44:27","2019-08-24 20:52:00","2019-08-27 21:50:00",NULL,"3.990000009536743"
"111126","76778","61425","28491","300119","Complete","2021-04-18 23:58:33","2021-04-21 05:35:00","2021-04-21 11:17:00",NULL,"3.990000009536743"
"113184","78176","62531","15805","305702","Complete","2021-10-23 04:40:27","2021-10-22 19:23:00","2021-10-24 16:41:00",NULL,"3.990000009536743"
"115911","80044","64063","28758","313043","Complete","2020-04-17 08:50:15","2020-04-20 02:11:00","2020-04-21 21:18:00",NULL,"3.990000009536743"
"116258","80276","64261","28758","313991","Complete","2021-04-30 12:35:52","2021-04-27 02:04:00","2021-04-28 07:49:00",NULL,"3.990000009536743"
"134736","92951","74469","14167","363851","Complete","2021-10-31 12:14:54","2021-10-31 02:13:00","2021-11-04 10:52:00",NULL,"3.990000009536743"
"136230","94011","75349","13979","367872","Complete","2021-03-10 15:05:50","2021-03-11 16:47:00","2021-03-12 12:28:00",NULL,"3.990000009536743"
"140929","97206","77959","29112","380513","Complete","2020-11-18 15:59:28","2020-11-19 09:43:00","2020-11-21 14:08:00",NULL,"3.990000009536743"
"145689","100521","80623","15805","393407","Complete","2019-06-14 10:10:23","2019-06-14 23:55:00","2019-06-19 01:16:00",NULL,"3.990000009536743"
"147696","101918","81742","15829","398788","Complete","2021-03-12 06:04:44","2021-03-09 03:27:00","2021-03-11 01:51:00",NULL,"3.990000009536743"
"151585","104578","83905","15805","409391","Complete","2022-04-06 02:17:57","2022-04-04 13:32:00","2022-04-04 20:59:00",NULL,"3.990000009536743"
"153091","105615","84738","14274","413426","Complete","2021-11-06 04:13:29","2021-11-02 23:44:00","2021-11-04 06:34:00",NULL,"3.990000009536743"
"165341","114026","91420","28491","446556","Complete","2022-08-28 14:31:31","2022-08-29 19:30:00","2022-08-30 01:32:00",NULL,"3.990000009536743"
"166706","114968","92156","29112","450229","Complete","2021-04-30 03:34:06","2021-04-30 22:21:00","2021-05-03 10:49:00",NULL,"3.990000009536743"
"171998","118596","95080","13923","464539","Complete","2022-05-31 00:05:45","2022-05-31 06:10:00","2022-06-03 23:02:00",NULL,"3.990000009536743"
"175061","120717","96787","13923","472771","Complete","2022-06-20 16:36:33","2022-06-22 15:22:00","2022-06-23 13:35:00",NULL,"3.990000009536743"
"179061","123503","99067","13923","483564","Complete","2020-07-14 01:46:36","2020-07-12 07:04:00","2020-07-12 22:37:00",NULL,"3.990000009536743"
"180743","124653","99959","28491","488091","Complete","2022-06-28 11:57:49","2022-07-01 10:19:00","2022-07-06 09:52:00",NULL,"3.990000009536743"
"2749","1877","1522","10938","7445","Returned","2022-01-19 01:53:31","2022-01-16 04:52:00","2022-01-19 05:30:00","2022-01-21 23:05:00","3.990000009536743"
"13832","9533","7686","15805","37485","Returned","2021-11-27 13:38:26","2021-11-29 13:46:00","2021-11-30 04:02:00","2021-12-01 12:25:00","3.990000009536743"
"13944","9602","7751","15805","37786","Returned","2020-11-08 06:35:52","2020-11-08 15:25:00","2020-11-10 17:57:00","2020-11-11 06:29:00","3.990000009536743"
"81784","56427","45108","28491","220867","Returned","2022-03-06 04:49:37","2022-03-05 18:34:00","2022-03-09 23:15:00","2022-03-11 14:00:00","3.990000009536743"
"82351","56838","45454","14167","222381","Returned","2021-11-20 07:10:24","2021-11-22 14:45:00","2021-11-23 19:30:00","2021-11-24 05:46:00","3.990000009536743"
"98973","68388","54680","28491","267359","Returned","2021-09-16 07:08:15","2021-09-17 19:27:00","2021-09-20 03:58:00","2021-09-21 09:59:00","3.990000009536743"
"100774","69644","55692","28491","272170","Returned","2022-08-02 02:46:44","2022-08-02 23:13:00","2022-08-07 12:17:00","2022-08-10 10:55:00","3.990000009536743"
"104742","72376","57862","15829","282927","Returned","2020-07-02 22:11:42","2020-07-02 07:54:00","2020-07-03 20:14:00","2020-07-05 10:14:00","3.990000009536743"
"109003","75298","60202","10938","294452","Returned","2019-10-24 23:46:56","2019-10-25 16:26:00","2019-10-28 16:24:00","2019-10-29 01:20:00","3.990000009536743"
"109866","75880","60667","9410","296753","Returned","2022-07-24 11:01:06","2022-07-24 23:03:00","2022-07-27 18:51:00","2022-07-29 12:58:00","3.990000009536743"
"139687","96361","77274","10938","377189","Returned","2022-08-05 09:42:43","2022-08-02 13:29:00","2022-08-04 20:25:00","2022-08-05 09:26:00","3.990000009536743"
"149268","103021","82631","9410","403084","Returned","2019-06-16 11:33:16","2019-06-13 23:02:00","2019-06-14 02:43:00","2019-06-14 03:28:00","3.990000009536743"
"160906","110991","88986","13923","434446","Returned","2022-07-31 03:47:51","2022-08-01 14:14:00","2022-08-01 20:06:00","2022-08-04 18:40:00","3.990000009536743"
"162098","111791","89615","15805","437693","Returned","2021-11-19 06:16:12","2021-11-19 14:55:00","2021-11-22 02:55:00","2021-11-22 09:03:00","3.990000009536743"
"10285","7079","5771","13923","27887","Cancelled","2022-01-23 07:18:40",NULL,NULL,NULL,"3.990000009536743"
"20209","13898","11143","28758","54692","Cancelled","2021-10-12 13:23:19",NULL,NULL,NULL,"3.990000009536743"
"25465","17546","14016","14274","68812","Cancelled","2021-06-06 01:17:59",NULL,NULL,NULL,"3.990000009536743"
"42877","29504","23521","29065","115796","Cancelled","2022-08-21 12:41:30",NULL,NULL,NULL,"3.990000009536743"
"47120","32467","25936","28491","127179","Cancelled","2022-02-26 06:39:16",NULL,NULL,NULL,"3.990000009536743"
"54040","37237","29748","13923","145836","Cancelled","2022-06-26 09:02:03",NULL,NULL,NULL,"3.990000009536743"
"72230","49743","39812","12677","194991","Cancelled","2022-08-10 23:54:37",NULL,NULL,NULL,"3.990000009536743"
"74332","51211","40977","29112","200706","Cancelled","2022-01-24 01:22:48",NULL,NULL,NULL,"3.990000009536743"
"75095","51748","41401","14167","202755","Cancelled","2022-03-03 15:20:49",NULL,NULL,NULL,"3.990000009536743"
"92349","63806","51082","9164","249433","Cancelled","2022-07-14 12:40:54",NULL,NULL,NULL,"3.990000009536743"
"99800","68984","55154","12677","269562","Cancelled","2022-03-03 07:36:15",NULL,NULL,NULL,"3.990000009536743"
"107422","74216","59339","9164","290149","Cancelled","2021-04-05 13:58:37",NULL,NULL,NULL,"3.990000009536743"
"111776","77215","61786","9164","301880","Cancelled","2022-02-01 10:58:42",NULL,NULL,NULL,"3.990000009536743"
"122753","84685","67777","13923","331446","Cancelled","2021-01-01 15:23:53",NULL,NULL,NULL,"3.990000009536743"
"137501","94872","76041","13913","371277","Cancelled","2021-05-06 04:48:31",NULL,NULL,NULL,"3.990000009536743"
"141114","97326","78047","29065","381012","Cancelled","2022-03-17 09:54:04",NULL,NULL,NULL,"3.990000009536743"
"143366","98929","79321","9164","387089","Cancelled","2022-04-07 07:44:53",NULL,NULL,NULL,"3.990000009536743"
"146275","100926","80982","29065","394989","Cancelled","2022-02-09 07:19:22",NULL,NULL,NULL,"3.990000009536743"
"158449","109289","87657","29065","427803","Cancelled","2022-07-01 11:22:43",NULL,NULL,NULL,"3.990000009536743"
"158858","109578","87877","10938","428911","Cancelled","2022-06-24 08:44:56",NULL,NULL,NULL,"3.990000009536743"
"180176","124258","99658","9164","486555","Cancelled","2022-03-15 03:01:47",NULL,NULL,NULL,"3.990000009536743"
"8432","5780","4670","13913","22879","Processing","2022-05-06 15:03:38",NULL,NULL,NULL,"3.990000009536743"
"12120","8368","6758","13979","32843","Processing","2022-01-10 12:41:36",NULL,NULL,NULL,"3.990000009536743"
"15778","10825","8697","15829","42722","Processing","2019-12-05 15:09:16",NULL,NULL,NULL,"3.990000009536743"
"25726","17732","14159","28758","69534","Processing","2022-08-14 08:18:37",NULL,NULL,NULL,"3.990000009536743"
"27157","18708","14956","13913","73421","Processing","2021-08-23 15:55:40",NULL,NULL,NULL,"3.990000009536743"
"30510","21019","16829","15829","82496","Processing","2022-08-14 11:27:26",NULL,NULL,NULL,"3.990000009536743"
"47089","32440","25917","29112","127105","Processing","2020-10-10 10:32:31",NULL,NULL,NULL,"3.990000009536743"
"53906","37148","29682","29112","145490","Processing","2020-01-11 13:55:39",NULL,NULL,NULL,"3.990000009536743"
"54037","37236","29748","10938","145827","Processing","2022-04-16 05:54:06",NULL,NULL,NULL,"3.990000009536743"
"56061","38645","30891","28491","151289","Processing","2021-06-01 10:00:05",NULL,NULL,NULL,"3.990000009536743"
"66971","46072","36843","13913","180836","Processing","2021-04-08 13:53:58",NULL,NULL,NULL,"3.990000009536743"
"92842","64151","51345","15805","250760","Processing","2022-08-05 04:45:00",NULL,NULL,NULL,"3.990000009536743"
"98281","67917","54272","13979","265505","Processing","2022-01-23 10:52:00",NULL,NULL,NULL,"3.990000009536743"
"108893","75222","60149","15829","294155","Processing","2022-06-16 10:32:03",NULL,NULL,NULL,"3.990000009536743"
"114235","78899","63107","12677","308533","Processing","2021-11-19 15:03:57",NULL,NULL,NULL,"3.990000009536743"
"134557","92837","74376","15829","363358","Processing","2019-11-27 04:08:06",NULL,NULL,NULL,"3.990000009536743"
"135742","93676","75059","15805","366555","Processing","2021-11-27 23:06:10",NULL,NULL,NULL,"3.990000009536743"
"137695","95016","76163","9410","371785","Processing","2021-01-08 03:33:42",NULL,NULL,NULL,"3.990000009536743"
"142517","98325","78848","15805","384808","Processing","2022-06-04 03:27:20",NULL,NULL,NULL,"3.990000009536743"
"154116","106340","85293","12677","416173","Processing","2019-12-28 01:03:54",NULL,NULL,NULL,"3.990000009536743"
"163171","112546","90250","28758","440602","Processing","2021-06-03 13:50:03",NULL,NULL,NULL,"3.990000009536743"
"167895","115783","92822","9410","453391","Processing","2022-01-13 04:52:12",NULL,NULL,NULL,"3.990000009536743"
"52551","36215","28930","15692","141817","Shipped","2021-12-07 13:35:37","2021-12-08 19:25:00",NULL,NULL,"4.730000019073486"
"67857","46696","37361","15692","183222","Shipped","2021-02-23 02:05:14","2021-02-25 04:38:00",NULL,NULL,"4.730000019073486"
"162122","111808","89633","15692","437756","Shipped","2021-11-08 10:52:46","2021-11-09 07:23:00",NULL,NULL,"4.730000019073486"
"163805","112992","90605","15692","442314","Shipped","2022-05-13 00:20:16","2022-05-12 04:36:00",NULL,NULL,"4.730000019073486"
"43574","29976","23898","15692","117677","Complete","2022-09-04 16:55:55.617407","2022-09-05 11:52:32.617407","2022-09-09 23:25:32.617407",NULL,"4.730000019073486"
