"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"57363","39544","31602","15692","154823","Complete","2020-12-23 15:09:06","2020-12-21 17:27:00","2020-12-21 19:33:00",NULL,"4.730000019073486"
"82190","56719","45364","13862","221936","Complete","2020-04-30 05:38:52","2020-05-01 16:06:00","2020-05-01 20:24:00",NULL,"4.730000019073486"
"165095","113857","91280","13862","445863","Complete","2021-08-30 01:59:35","2021-08-29 20:12:00","2021-09-03 19:47:00",NULL,"4.730000019073486"
"82310","56805","45428","13862","222269","Returned","2021-05-05 08:27:29","2021-05-03 22:11:00","2021-05-04 22:43:00","2021-05-07 19:54:00","4.730000019073486"
"114717","79235","63384","15692","309843","Returned","2019-09-14 23:47:36","2019-09-17 05:14:00","2019-09-21 21:19:00","2019-09-23 23:46:00","4.730000019073486"
"154157","106365","85314","15692","416276","Cancelled","2022-05-07 02:47:41",NULL,NULL,NULL,"4.730000019073486"
"99422","68710","54940","15692","268557","Processing","2022-04-16 09:46:26",NULL,NULL,NULL,"4.730000019073486"
"47781","32921","26301","14489","128967","Shipped","2020-10-20 04:53:33","2020-10-22 19:08:00",NULL,NULL,"5.980000019073486"
"96845","66914","53479","14489","261578","Shipped","2021-10-19 14:53:14","2021-10-22 12:57:00",NULL,NULL,"5.980000019073486"
"104688","72337","57837","29090","282773","Shipped","2022-04-23 12:38:16","2022-04-20 21:08:00",NULL,NULL,"5.980000019073486"
"126538","87285","69857","14042","341658","Shipped","2022-07-02 09:39:47","2022-07-02 18:35:00",NULL,NULL,"5.980000019073486"
"145606","100466","80576","29090","393183","Shipped","2021-07-25 01:10:09","2021-07-22 18:19:00",NULL,NULL,"5.980000019073486"
"171285","118085","94698","29090","462597","Shipped","2022-07-23 16:44:53","2022-07-20 18:42:00",NULL,NULL,"5.980000019073486"
"54907","37850","30232","14042","148168","Complete","2020-03-01 02:44:52","2020-03-02 12:14:00","2020-03-05 12:22:00",NULL,"5.980000019073486"
"62763","43216","34559","14489","169444","Complete","2019-09-26 23:22:13","2019-09-29 15:17:00","2019-10-02 14:43:00",NULL,"5.980000019073486"
"87794","60673","48582","14489","237165","Complete","2021-04-10 07:20:17","2021-04-10 15:09:00","2021-04-13 12:03:00",NULL,"5.980000019073486"
"114696","79221","63368","14042","309783","Complete","2022-02-24 02:35:08","2022-02-22 20:47:00","2022-02-25 02:02:00",NULL,"5.980000019073486"
"141354","97500","78196","15988","381680","Complete","2021-02-07 00:59:25","2021-02-09 08:29:00","2021-02-09 23:06:00",NULL,"5.980000019073486"
"52074","35888","28667","15988","140546","Returned","2021-04-24 16:02:09","2021-04-26 06:59:00","2021-04-29 16:47:00","2021-05-01 15:27:00","5.980000019073486"
"75719","52180","41777","14489","204435","Returned","2022-02-10 07:59:48","2022-02-09 16:48:00","2022-02-12 13:44:00","2022-02-13 14:13:00","5.980000019073486"
"99391","68686","54917","15988","268470","Returned","2020-09-11 03:09:27","2020-09-13 12:39:00","2020-09-14 21:26:00","2020-09-17 00:46:00","5.980000019073486"
"99742","68942","55122","14042","269408","Returned","2022-03-31 17:41:19","2022-03-29 12:52:00","2022-04-02 18:15:00","2022-04-04 21:00:00","5.980000019073486"
"165658","114251","91597","14489","447413","Returned","2022-08-22 15:42:45","2022-08-23 06:54:00","2022-08-24 01:58:00","2022-08-25 15:50:00","5.980000019073486"
"24241","16674","13332","15988","65519","Cancelled","2021-06-26 03:27:52",NULL,NULL,NULL,"5.980000019073486"
"84238","58192","46531","15988","227524","Cancelled","2021-06-09 23:56:17",NULL,NULL,NULL,"5.980000019073486"
"49499","34092","27216","14489","133607","Processing","2022-05-02 11:49:20",NULL,NULL,NULL,"5.980000019073486"
"82485","56934","45525","29090","222748","Processing","2022-03-28 05:24:30",NULL,NULL,NULL,"5.980000019073486"
"90559","62590","50110","15988","244650","Processing","2022-01-30 13:47:31",NULL,NULL,NULL,"5.980000019073486"
"137278","94724","75933","14489","370681","Processing","2021-10-10 11:04:26",NULL,NULL,NULL,"5.980000019073486"
"167785","115708","92754","14042","453106","Processing","2020-12-27 04:41:38",NULL,NULL,NULL,"5.980000019073486"
"63461","43694","34941","6156","171339","Shipped","2020-03-14 04:01:21","2020-03-16 01:07:00",NULL,NULL,"6.730000019073486"
"180537","124502","99834","6156","487524","Shipped","2022-04-02 09:41:17","2022-03-29 19:05:00",NULL,NULL,"6.730000019073486"
"38125","26246","20969","6156","102929","Complete","2022-09-03 08:49:21.261282","2022-09-04 22:27:14.261282","2022-09-05 05:15:14.261282",NULL,"6.730000019073486"
"73450","50593","40486","6156","198323","Complete","2020-12-14 10:37:50","2020-12-14 10:59:00","2020-12-17 06:17:00",NULL,"6.730000019073486"
"160639","110824","88865","6156","433724","Complete","2022-05-11 03:00:18","2022-05-09 07:55:00","2022-05-14 00:51:00",NULL,"6.730000019073486"
"170996","117890","94538","6156","461831","Processing","2022-08-12 15:50:08",NULL,NULL,NULL,"6.730000019073486"
"17289","11895","9556","6446","46827","Shipped","2021-10-21 15:45:35","2021-10-19 18:15:00",NULL,NULL,"6.980000019073486"
"54360","37458","29931","14676","146683","Shipped","2022-08-25 09:57:26","2022-08-28 08:22:00",NULL,NULL,"6.980000019073486"
"64911","44681","35736","14676","175292","Shipped","2022-04-16 04:19:10","2022-04-17 14:25:00",NULL,NULL,"6.980000019073486"
"92012","63578","50896","11577","248530","Shipped","2022-07-14 14:44:59","2022-07-15 20:14:00",NULL,NULL,"6.980000019073486"
"112137","77456","61965","28481","302880","Shipped","2022-09-03 05:23:24.238378","2022-09-04 07:51:27.238378",NULL,NULL,"6.980000019073486"
"122365","84415","67573","6446","330388","Shipped","2022-08-20 14:33:07","2022-08-20 15:35:00",NULL,NULL,"6.980000019073486"
"123755","85375","68322","10935","334114","Shipped","2021-06-04 15:04:30","2021-06-07 08:07:00",NULL,NULL,"6.980000019073486"
"132166","91177","73017","14676","356864","Shipped","2020-09-15 22:16:46","2020-09-17 06:38:00",NULL,NULL,"6.980000019073486"
"136833","94424","75671","5984","369495","Shipped","2021-01-10 07:30:24","2021-01-10 03:28:00",NULL,NULL,"6.980000019073486"
"142179","98078","78641","5892","383893","Shipped","2021-01-05 01:48:12","2021-01-07 05:00:00",NULL,NULL,"6.980000019073486"
"146563","101120","81133","10935","395772","Shipped","2022-07-31 10:06:24","2022-07-30 17:49:00",NULL,NULL,"6.980000019073486"
"168561","116243","93201","14676","455204","Shipped","2022-08-31 09:22:42","2022-09-03 06:57:00",NULL,NULL,"6.980000019073486"
"180686","124610","99919","28481","487924","Shipped","2020-09-22 01:41:28","2020-09-23 15:32:00",NULL,NULL,"6.980000019073486"
"17931","12330","9920","5892","48571","Complete","2021-07-30 02:55:19","2021-07-26 13:46:00","2021-07-29 09:36:00",NULL,"6.980000019073486"
"37840","26049","20811","11577","102154","Complete","2021-10-29 12:40:46","2021-11-01 05:12:00","2021-11-02 22:59:00",NULL,"6.980000019073486"
"64601","44470","35576","5892","174416","Complete","2019-06-23 10:54:54","2019-06-25 11:36:00","2019-06-26 08:54:00",NULL,"6.980000019073486"
"67042","46121","36887","10935","181026","Complete","2020-09-30 01:28:23","2020-10-02 13:34:00","2020-10-04 08:28:00",NULL,"6.980000019073486"
"69561","47901","38295","6446","187766","Complete","2022-02-04 12:36:54","2022-02-05 18:18:00","2022-02-07 04:24:00",NULL,"6.980000019073486"
"102669","70933","56699","5984","277321","Complete","2021-12-22 13:57:50","2021-12-24 17:13:00","2021-12-28 13:29:00",NULL,"6.980000019073486"
"116718","80577","64518","10935","315238","Complete","2022-02-25 09:10:04","2022-02-27 03:47:00","2022-03-03 17:34:00",NULL,"6.980000019073486"
"118333","81686","65410","10935","319521","Complete","2021-01-15 12:20:39","2021-01-15 17:30:00","2021-01-18 15:21:00",NULL,"6.980000019073486"
"133574","92158","73809","28481","360691","Complete","2019-09-24 04:11:38","2019-09-25 06:19:00","2019-09-28 13:18:00",NULL,"6.980000019073486"
"139786","96431","77326","10935","377456","Complete","2022-02-01 02:14:11","2022-01-28 03:48:00","2022-01-31 01:26:00",NULL,"6.980000019073486"
"155427","107237","86038","5892","419687","Complete","2021-08-12 15:06:10","2021-08-12 16:31:00","2021-08-14 15:41:00",NULL,"6.980000019073486"
"169623","116971","93788","14676","458055","Complete","2021-09-09 23:43:39","2021-09-09 17:45:00","2021-09-13 04:07:00",NULL,"6.980000019073486"
"172357","118850","95287","14676","465509","Complete","2022-01-05 11:17:03","2022-01-08 08:08:00","2022-01-08 18:47:00",NULL,"6.980000019073486"
"176886","121990","97834","28481","477728","Complete","2022-07-28 06:59:43","2022-07-28 23:48:00","2022-07-29 08:04:00",NULL,"6.980000019073486"
"45426","31283","24969","11577","122674","Returned","2022-06-08 13:01:01","2022-06-11 03:11:00","2022-06-12 20:43:00","2022-06-14 16:05:00","6.980000019073486"
"59247","40826","32607","5892","159901","Returned","2022-02-15 15:07:36","2022-02-16 04:06:00","2022-02-17 01:58:00","2022-02-19 16:23:00","6.980000019073486"
"90543","62579","50104","11577","244604","Returned","2021-03-13 04:45:10","2021-03-15 19:41:00","2021-03-16 10:08:00","2021-03-18 07:39:00","6.980000019073486"
"36606","25190","20138","10935","98824","Cancelled","2022-03-16 16:31:07",NULL,NULL,NULL,"6.980000019073486"
"100096","69181","55315","5984","270356","Cancelled","2022-05-12 01:09:51",NULL,NULL,NULL,"6.980000019073486"
"101923","70437","56310","5984","275278","Cancelled","2022-08-11 10:44:31",NULL,NULL,NULL,"6.980000019073486"
"136291","94054","75382","5892","368032","Cancelled","2022-02-12 17:44:52",NULL,NULL,NULL,"6.980000019073486"
"6898","4705","3818","14676","18680","Processing","2020-10-25 03:13:41",NULL,NULL,NULL,"6.980000019073486"
"29680","20443","16326","10935","80232","Processing","2021-11-03 06:03:59",NULL,NULL,NULL,"6.980000019073486"
"48929","33711","26919","11577","132045","Processing","2022-06-12 06:08:32",NULL,NULL,NULL,"6.980000019073486"
"84849","58616","46873","14676","229188","Processing","2019-11-12 09:02:38",NULL,NULL,NULL,"6.980000019073486"
"141038","97282","78017","6446","380799","Processing","2020-05-05 12:57:33",NULL,NULL,NULL,"6.980000019073486"
"157545","108656","87131","6446","425379","Processing","2022-05-25 15:01:47",NULL,NULL,NULL,"6.980000019073486"
"167910","115794","92830","10935","453429","Processing","2022-03-02 08:28:06",NULL,NULL,NULL,"6.980000019073486"
"173988","120006","96231","28481","469835","Processing","2022-03-31 07:32:43",NULL,NULL,NULL,"6.980000019073486"
"52799","36395","29080","11588","142476","Shipped","2021-09-04 10:44:27","2021-09-05 03:54:00",NULL,NULL,"7.980000019073486"
"57624","39711","31730","11745","155513","Shipped","2022-06-09 12:06:52","2022-06-11 16:06:00",NULL,NULL,"7.980000019073486"
"71429","49192","39375","11745","192848","Shipped","2021-09-01 09:14:30","2021-08-29 07:05:00",NULL,NULL,"7.980000019073486"
"81335","56105","44839","2888","219655","Shipped","2022-05-20 12:43:34","2022-05-18 13:46:00",NULL,NULL,"7.980000019073486"
"85066","58784","46999","10688","229769","Shipped","2022-08-05 00:03:07","2022-08-03 03:03:00",NULL,NULL,"7.980000019073486"
"94316","65162","52132","15252","254761","Shipped","2022-08-11 17:01:16","2022-08-12 19:43:00",NULL,NULL,"7.980000019073486"
"99021","68417","54705","15252","267488","Shipped","2021-06-09 07:45:03","2021-06-08 13:59:00",NULL,NULL,"7.980000019073486"
"103288","71368","57049","11620","278994","Shipped","2021-11-17 00:17:40","2021-11-18 21:58:00",NULL,NULL,"7.980000019073486"
"110199","76124","60871","10688","297632","Shipped","2021-10-01 10:53:41","2021-09-28 15:34:00",NULL,NULL,"7.980000019073486"
"130526","90033","72116","13612","352406","Shipped","2021-09-01 10:03:35","2021-09-03 06:50:00",NULL,NULL,"7.980000019073486"
"142310","98172","78717","11596","384249","Shipped","2020-08-14 18:07:28","2020-08-16 13:05:00",NULL,NULL,"7.980000019073486"
"146593","101137","81151","15252","395851","Shipped","2020-02-26 15:27:52","2020-02-26 20:39:00",NULL,NULL,"7.980000019073486"
"151833","104756","84058","11500","410066","Shipped","2021-08-01 23:50:04","2021-08-02 16:35:00",NULL,NULL,"7.980000019073486"
"2071","1431","1154","11500","5609","Complete","2022-08-20 05:15:15","2022-08-21 02:07:00","2022-08-25 01:56:00",NULL,"7.980000019073486"
"7903","5413","4382","14428","21433","Complete","2022-07-15 09:59:20","2022-07-14 03:21:00","2022-07-15 22:55:00",NULL,"7.980000019073486"
"9593","6602","5361","13612","26031","Complete","2019-09-25 01:04:49","2019-09-26 16:06:00","2019-09-29 01:26:00",NULL,"7.980000019073486"
"16552","11388","9160","15252","44802","Complete","2021-03-06 01:37:13","2021-03-06 13:20:00","2021-03-10 08:29:00",NULL,"7.980000019073486"
"17528","12059","9692","10688","47488","Complete","2021-05-13 08:00:51","2021-05-12 19:00:00","2021-05-15 05:45:00",NULL,"7.980000019073486"
"18397","12651","10147","11620","49815","Complete","2021-04-10 14:31:34","2021-04-09 19:57:00","2021-04-10 16:49:00",NULL,"7.980000019073486"
"23207","15970","12761","15252","62721","Complete","2020-12-26 02:34:43","2020-12-28 03:06:00","2020-12-29 15:54:00",NULL,"7.980000019073486"
"23305","16030","12803","14428","62993","Complete","2022-04-18 00:15:05","2022-04-19 21:33:00","2022-04-23 10:44:00",NULL,"7.980000019073486"
"23753","16347","13073","11588","64214","Complete","2020-05-22 15:27:13","2020-05-24 10:19:00","2020-05-24 13:15:00",NULL,"7.980000019073486"
"33248","22887","18260","2888","89806","Complete","2021-12-05 16:36:25","2021-12-03 23:18:00","2021-12-03 23:43:00",NULL,"7.980000019073486"
"42952","29552","23579","11500","115990","Complete","2021-07-07 09:45:23","2021-07-09 01:14:00","2021-07-13 03:27:00",NULL,"7.980000019073486"
"60976","41997","33566","14428","164613","Complete","2022-08-30 14:22:23","2022-08-31 05:21:00","2022-09-01 08:57:00",NULL,"7.980000019073486"
"69354","47756","38179","11620","187202","Complete","2021-06-26 05:16:15","2021-06-22 12:44:00","2021-06-27 10:28:00",NULL,"7.980000019073486"
"100575","69502","55590","15252","271612","Complete","2021-04-03 16:04:11","2021-04-04 14:56:00","2021-04-05 06:31:00",NULL,"7.980000019073486"
"114441","79047","63226","11588","309101","Complete","2021-06-24 01:17:35","2021-06-24 20:22:00","2021-06-25 03:18:00",NULL,"7.980000019073486"
"126488","87251","69833","11500","341515","Complete","2022-02-25 23:40:28","2022-02-28 10:03:00","2022-03-04 15:45:00",NULL,"7.980000019073486"
"141999","97943","78540","11588","383407","Complete","2022-06-27 16:12:35","2022-06-25 10:13:00","2022-06-27 12:24:00",NULL,"7.980000019073486"
"153005","105557","84690","11620","413181","Complete","2022-01-24 15:05:49","2022-01-27 14:18:00","2022-01-28 18:02:00",NULL,"7.980000019073486"
"167637","115603","92658","11745","452722","Complete","2020-12-26 09:48:30","2020-12-27 07:10:00","2020-12-27 17:15:00",NULL,"7.980000019073486"
"173228","119469","95781","11596","467859","Complete","2022-03-24 00:00:34","2022-03-26 01:12:00","2022-03-28 20:31:00",NULL,"7.980000019073486"
"174723","120503","96625","11745","471823","Complete","2022-06-15 23:56:27","2022-06-15 05:00:00","2022-06-15 19:16:00",NULL,"7.980000019073486"
"179864","124040","99484","11745","485718","Complete","2022-02-02 15:53:07","2022-02-02 22:02:00","2022-02-03 15:47:00",NULL,"7.980000019073486"
"106452","73562","58826","15252","287535","Returned","2020-06-13 14:53:20","2020-06-13 08:33:00","2020-06-17 14:59:00","2020-06-20 04:02:00","7.980000019073486"
"135312","93367","74794","10688","365401","Returned","2022-03-17 13:00:07","2022-03-18 08:02:00","2022-03-18 17:51:00","2022-03-21 00:29:00","7.980000019073486"
"136182","93976","75317","11620","367742","Returned","2021-10-14 12:39:22","2021-10-16 07:55:00","2021-10-21 00:48:00","2021-10-21 19:54:00","7.980000019073486"
"153356","105800","84869","11500","414162","Returned","2022-06-19 23:13:29","2022-06-18 17:59:00","2022-06-20 02:21:00","2022-06-22 19:40:00","7.980000019073486"
"28722","19774","15804","15252","77639","Cancelled","2021-06-17 00:54:01",NULL,NULL,NULL,"7.980000019073486"
"34283","23601","18833","11596","92617","Cancelled","2021-12-11 08:41:26",NULL,NULL,NULL,"7.980000019073486"
"69146","47608","38062","10688","186658","Cancelled","2022-08-14 05:58:23",NULL,NULL,NULL,"7.980000019073486"
"79952","55133","44099","14428","215894","Cancelled","2021-11-23 15:10:07",NULL,NULL,NULL,"7.980000019073486"
"82087","56645","45288","11745","221662","Cancelled","2022-01-11 17:16:26",NULL,NULL,NULL,"7.980000019073486"
"85606","59158","47302","11500","231236","Cancelled","2021-02-04 15:17:36",NULL,NULL,NULL,"7.980000019073486"
"90841","62773","50251","11588","245398","Cancelled","2021-04-05 16:50:47",NULL,NULL,NULL,"7.980000019073486"
"106729","73740","58969","14428","288278","Cancelled","2022-06-25 02:59:50",NULL,NULL,NULL,"7.980000019073486"
"112399","77637","62104","11745","303587","Cancelled","2022-02-13 23:11:21",NULL,NULL,NULL,"7.980000019073486"
"118533","81826","65518","14428","320053","Cancelled","2022-08-15 13:25:31",NULL,NULL,NULL,"7.980000019073486"
"126870","87507","70056","13612","342557","Cancelled","2021-12-06 07:01:25",NULL,NULL,NULL,"7.980000019073486"
"4870","3322","2702","13612","13196","Processing","2022-08-18 06:40:15",NULL,NULL,NULL,"7.980000019073486"
"47832","32962","26335","11620","129104","Processing","2020-01-29 12:00:38",NULL,NULL,NULL,"7.980000019073486"
"60602","41734","33369","14428","163618","Processing","2021-08-03 22:41:12",NULL,NULL,NULL,"7.980000019073486"
"66052","45460","36345","11588","178362","Processing","2021-11-10 08:48:49",NULL,NULL,NULL,"7.980000019073486"
"95900","66283","53003","15252","259060","Processing","2022-06-20 02:12:44",NULL,NULL,NULL,"7.980000019073486"
"108186","74738","59765","15252","292257","Processing","2021-10-17 08:29:56",NULL,NULL,NULL,"7.980000019073486"
"137104","94618","75833","13612","370216","Processing","2022-08-29 07:09:00",NULL,NULL,NULL,"7.980000019073486"
"142261","98137","78690","14428","384115","Processing","2020-11-28 06:33:42",NULL,NULL,NULL,"7.980000019073486"
"158110","109060","87465","14428","426886","Processing","2022-03-24 05:58:44",NULL,NULL,NULL,"7.980000019073486"
"163944","113088","90686","11745","442721","Processing","2020-11-20 05:37:47",NULL,NULL,NULL,"7.980000019073486"
"167975","115842","92871","14428","453597","Processing","2019-09-14 09:22:51",NULL,NULL,NULL,"7.980000019073486"
"168282","116052","93042","11620","454463","Processing","2022-09-06 11:44:15.438122",NULL,NULL,NULL,"7.980000019073486"
"179707","123946","99415","13612","485294","Processing","2021-03-18 13:41:14",NULL,NULL,NULL,"7.980000019073486"
"37825","26037","20802","6028","102112","Shipped","2022-02-28 15:30:57","2022-02-26 12:56:00",NULL,NULL,"8.960000038146973"
"63697","43856","35075","6028","171961","Shipped","2020-07-26 03:48:50","2020-07-27 14:16:00",NULL,NULL,"8.960000038146973"
"84841","58612","46871","16723","229163","Shipped","2020-11-19 00:12:32","2020-11-17 10:39:00",NULL,NULL,"8.960000038146973"
"111397","76955","61575","25324","300859","Shipped","2019-10-28 09:05:08","2019-10-30 23:18:00",NULL,NULL,"8.960000038146973"
"81859","56477","45137","16723","221060","Complete","2020-04-19 01:30:08","2020-04-21 05:39:00","2020-04-23 21:17:00",NULL,"8.960000038146973"
"95279","65852","52678","25324","257363","Complete","2021-04-08 02:37:10","2021-04-08 06:49:00","2021-04-12 19:34:00",NULL,"8.960000038146973"
"164468","113450","90965","25324","444158","Complete","2022-05-24 01:13:17","2022-05-26 23:15:00","2022-05-29 02:42:00",NULL,"8.960000038146973"
"22180","15248","12184","6028","59942","Returned","2022-07-27 02:31:28","2022-07-24 14:24:00","2022-07-25 17:34:00","2022-07-26 20:25:00","8.960000038146973"
"51181","35282","28164","25324","138143","Cancelled","2020-12-12 13:04:42",NULL,NULL,NULL,"8.960000038146973"
"94623","65369","52294","16723","255595","Cancelled","2022-07-28 08:01:12",NULL,NULL,NULL,"8.960000038146973"
"109674","75755","60561","16723","296250","Cancelled","2021-04-30 07:13:33",NULL,NULL,NULL,"8.960000038146973"
"172566","119003","95398","6028","466064","Cancelled","2021-10-06 16:37:56",NULL,NULL,NULL,"8.960000038146973"
"25684","17694","14126","6028","69415","Processing","2021-02-16 16:32:18",NULL,NULL,NULL,"8.960000038146973"
"50335","34674","27677","25324","135879","Processing","2022-02-27 01:33:53",NULL,NULL,NULL,"8.960000038146973"
"55489","38246","30564","25324","149723","Processing","2021-09-26 11:58:57",NULL,NULL,NULL,"8.960000038146973"
"122546","84548","67676","6028","330888","Processing","2022-04-17 02:47:09",NULL,NULL,NULL,"8.960000038146973"
"132286","91259","73072","6028","357195","Processing","2020-06-02 15:39:31",NULL,NULL,NULL,"8.960000038146973"
"158496","109324","87682","6028","427923","Processing","2021-03-30 00:26:43",NULL,NULL,NULL,"8.960000038146973"
"42157","29005","23131","24669","113806","Shipped","2022-06-05 07:56:16","2022-06-06 00:33:00",NULL,NULL,"9.960000038146973"
"61786","42545","34027","18450","166801","Shipped","2022-08-21 06:16:42","2022-08-18 12:07:00",NULL,NULL,"9.960000038146973"
"84941","58685","46928","15963","229431","Shipped","2022-08-09 16:09:24","2022-08-11 18:03:00",NULL,NULL,"9.960000038146973"
"93892","64875","51915","18450","253599","Shipped","2020-12-15 10:40:48","2020-12-17 06:17:00",NULL,NULL,"9.960000038146973"
"101183","69920","55914","14021","273261","Shipped","2022-03-09 05:30:05","2022-03-08 16:12:00",NULL,NULL,"9.960000038146973"
"145740","100559","80659","24669","393546","Shipped","2021-10-27 15:30:03","2021-10-29 07:57:00",NULL,NULL,"9.960000038146973"
"145774","100584","80683","18450","393636","Shipped","2021-06-13 13:13:24","2021-06-16 15:33:00",NULL,NULL,"9.960000038146973"
"151647","104622","83941","24669","409563","Shipped","2022-05-16 10:44:52","2022-05-18 08:19:00",NULL,NULL,"9.960000038146973"
"174678","120478","96603","15963","471697","Shipped","2021-12-25 08:51:12","2021-12-26 08:06:00",NULL,NULL,"9.960000038146973"
"37439","25771","20587","24669","101098","Complete","2021-06-24 05:07:13","2021-06-25 06:42:00","2021-06-27 16:15:00",NULL,"9.960000038146973"
"168725","116360","93288","15963","455638","Complete","2021-10-16 16:33:47","2021-10-17 21:23:00","2021-10-20 02:53:00",NULL,"9.960000038146973"
"8052","5521","4473","14021","21847","Cancelled","2021-11-01 09:10:35",NULL,NULL,NULL,"9.960000038146973"
"22400","15403","12306","24669","60533","Cancelled","2022-05-29 08:38:05",NULL,NULL,NULL,"9.960000038146973"
"31231","21488","17199","24669","84409","Cancelled","2022-02-27 08:45:52",NULL,NULL,NULL,"9.960000038146973"
"99732","68936","55120","24669","269380","Cancelled","2022-04-18 23:41:07",NULL,NULL,NULL,"9.960000038146973"
"102220","70635","56475","14021","276090","Cancelled","2021-10-22 05:57:39",NULL,NULL,NULL,"9.960000038146973"
"104257","72040","57592","14021","281618","Cancelled","2022-06-24 17:19:44",NULL,NULL,NULL,"9.960000038146973"
"131289","90565","72551","24669","354483","Cancelled","2022-04-03 11:02:43",NULL,NULL,NULL,"9.960000038146973"
"169037","116585","93469","24669","456484","Cancelled","2021-09-24 05:24:31",NULL,NULL,NULL,"9.960000038146973"
"170210","117363","94115","18450","459658","Cancelled","2022-08-25 05:48:16",NULL,NULL,NULL,"9.960000038146973"
"51131","35250","28140","14021","138014","Processing","2022-08-30 04:39:15",NULL,NULL,NULL,"9.960000038146973"
"85393","59006","47172","765","230656","Shipped","2022-09-04 10:45:17.827028","2022-09-03 11:59:49.827028",NULL,NULL,"10.460000038146973"
"167544","115537","92602","765","452474","Complete","2022-04-07 07:39:45","2022-04-08 01:17:00","2022-04-09 09:57:00",NULL,"10.460000038146973"
"77970","53764","43007","7972","210492","Shipped","2021-07-24 06:56:24","2021-07-26 07:34:00",NULL,NULL,"10.960000038146973"
"105255","72739","58170","12650","284280","Shipped","2022-08-26 07:47:55","2022-08-27 01:45:00",NULL,NULL,"11.960000038146973"
"146211","100885","80939","23203","394807","Shipped","2022-03-12 15:37:50","2022-03-12 13:38:00",NULL,NULL,"11.960000038146973"
"22911","15756","12594","23203","61937","Complete","2022-02-22 17:17:54","2022-02-19 18:54:00","2022-02-24 15:08:00",NULL,"11.960000038146973"
"53095","36604","29250","26437","143272","Complete","2019-11-27 04:08:11","2019-11-27 11:50:00","2019-12-01 03:08:00",NULL,"11.960000038146973"
"78365","54037","43232","23203","211553","Complete","2021-09-19 08:25:06","2021-09-18 13:16:00","2021-09-18 20:07:00",NULL,"11.960000038146973"
"139202","96049","77018","26437","375903","Complete","2022-01-10 04:23:24","2022-01-13 02:09:00","2022-01-14 16:31:00",NULL,"11.960000038146973"
"134","100","80","26437","363","Returned","2022-01-31 15:12:47","2022-02-02 10:24:00","2022-02-04 08:24:00","2022-02-06 20:55:00","11.960000038146973"
"3550","2403","1944","26437","9598","Returned","2021-10-02 10:39:50","2021-10-04 06:41:00","2021-10-07 04:59:00","2021-10-07 10:29:00","11.960000038146973"
"180467","124448","99790","12650","487330","Returned","2022-02-16 15:03:09","2022-02-15 06:36:00","2022-02-18 00:11:00","2022-02-20 03:09:00","11.960000038146973"
"90948","62848","50323","12650","245677","Cancelled","2022-07-02 08:02:20",NULL,NULL,NULL,"11.960000038146973"
"99549","68797","55016","12650","268898","Cancelled","2022-06-22 03:30:25",NULL,NULL,NULL,"11.960000038146973"
"123343","85105","68108","26437","333023","Cancelled","2021-01-31 06:36:33",NULL,NULL,NULL,"11.960000038146973"
"169459","116871","93699","12650","457608","Cancelled","2021-07-13 01:07:40",NULL,NULL,NULL,"11.960000038146973"
"3557","2407","1948","26437","9621","Processing","2022-01-27 09:24:24",NULL,NULL,NULL,"11.960000038146973"
"34357","23647","18863","26437","92815","Processing","2021-02-01 03:30:09",NULL,NULL,NULL,"11.960000038146973"
"79197","54601","43683","26437","213833","Processing","2022-03-20 18:25:17",NULL,NULL,NULL,"11.960000038146973"
