"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"104491","72200","57723","23203","282265","Processing","2022-06-14 06:06:10",NULL,NULL,NULL,"11.960000038146973"
"111894","77284","61838","12650","302205","Processing","2021-12-12 17:52:08",NULL,NULL,NULL,"11.960000038146973"
"136995","94545","75777","12650","369928","Processing","2020-11-05 06:55:12",NULL,NULL,NULL,"11.960000038146973"
"4337","2960","2375","13785","11759","Shipped","2022-07-02 04:06:26","2022-07-03 13:14:00",NULL,NULL,"12.960000038146973"
"166979","115155","92299","6629","450971","Shipped","2021-01-27 02:49:29","2021-01-29 02:34:00",NULL,NULL,"12.960000038146973"
"167340","115401","92502","6629","451938","Shipped","2022-09-05 00:16:09.900476","2022-09-07 12:18:02.900476",NULL,NULL,"12.960000038146973"
"170824","117772","94447","13785","461350","Shipped","2021-10-17 12:05:30","2021-10-18 09:33:00",NULL,NULL,"12.960000038146973"
"48219","33219","26541","13785","130144","Complete","2020-03-24 22:44:41","2020-03-26 07:46:00","2020-03-30 05:10:00",NULL,"12.960000038146973"
"80090","55233","44177","6629","216251","Complete","2022-08-21 07:11:01","2022-08-23 01:35:00","2022-08-25 09:02:00",NULL,"12.960000038146973"
"91199","63016","50453","6629","246362","Complete","2020-10-08 02:01:20","2020-10-07 17:10:00","2020-10-08 00:41:00",NULL,"12.960000038146973"
"142857","98563","79025","13785","385725","Complete","2022-09-02 05:54:27","2022-09-02 13:11:00","2022-09-07 03:08:00",NULL,"12.960000038146973"
"152366","105129","84356","6629","411494","Complete","2022-05-02 07:15:56","2022-05-03 04:31:00","2022-05-06 00:51:00",NULL,"12.960000038146973"
"173656","119777","96046","13785","468966","Complete","2021-09-13 12:12:50","2021-09-13 11:26:00","2021-09-15 22:33:00",NULL,"12.960000038146973"
"125159","86342","69093","6629","337916","Returned","2022-08-31 15:41:59","2022-08-29 02:01:00","2022-08-31 13:48:00","2022-08-31 20:04:00","12.960000038146973"
"37838","26047","20810","13785","102148","Cancelled","2021-01-22 03:20:36",NULL,NULL,NULL,"12.960000038146973"
"78250","53960","43164","13785","211257","Cancelled","2021-12-31 02:09:05",NULL,NULL,NULL,"12.960000038146973"
"139729","96392","77294","13785","377301","Cancelled","2021-07-08 07:39:23",NULL,NULL,NULL,"12.960000038146973"
"4671","3200","2610","6629","12661","Processing","2021-12-29 04:43:36",NULL,NULL,NULL,"12.960000038146973"
"91946","63532","50866","13785","248356","Processing","2022-05-17 00:02:29",NULL,NULL,NULL,"12.960000038146973"
"132317","91281","73092","13785","357277","Processing","2021-10-18 06:25:10",NULL,NULL,NULL,"12.960000038146973"
"35733","24590","19659","3313","96490","Shipped","2022-08-04 17:00:16","2022-08-07 04:10:00",NULL,NULL,"13.960000038146973"
"76639","52826","42266","4105","206948","Complete","2019-06-02 22:42:59","2019-06-05 17:44:00","2019-06-09 22:50:00",NULL,"13.960000038146973"
"98801","68267","54577","3313","266891","Complete","2021-05-22 11:31:17","2021-05-23 01:50:00","2021-05-23 11:35:00",NULL,"13.960000038146973"
"112041","77389","61917","4105","302611","Complete","2022-08-03 22:10:01","2022-08-02 03:28:00","2022-08-02 22:39:00",NULL,"13.960000038146973"
"168865","116458","93367","3313","456014","Complete","2022-08-05 23:27:15","2022-08-08 05:51:00","2022-08-09 16:19:00",NULL,"13.960000038146973"
"62207","42841","34248","4105","167921","Returned","2020-07-31 15:06:15","2020-08-01 00:27:00","2020-08-03 03:49:00","2020-08-05 00:18:00","13.960000038146973"
"3480","2355","1895","4105","9409","Cancelled","2022-06-07 00:11:51",NULL,NULL,NULL,"13.960000038146973"
"86725","59928","47945","4105","234274","Cancelled","2022-08-28 05:11:50",NULL,NULL,NULL,"13.960000038146973"
"145622","100475","80585","3313","393225","Cancelled","2020-04-17 08:25:10",NULL,NULL,NULL,"13.960000038146973"
"158315","109202","87583","3313","427435","Cancelled","2022-08-28 03:08:29",NULL,NULL,NULL,"13.960000038146973"
"712","500","424","3313","1899","Processing","2021-03-01 02:03:12",NULL,NULL,NULL,"13.960000038146973"
"93836","64835","51890","3313","253449","Processing","2022-06-26 16:36:26",NULL,NULL,NULL,"13.960000038146973"
"49301","33950","27113","3772","133073","Shipped","2022-06-20 23:48:54","2022-06-21 11:00:00",NULL,NULL,"14.460000038146973"
"88867","61423","49180","3772","240100","Shipped","2022-07-07 22:55:26","2022-07-09 21:35:00",NULL,NULL,"14.460000038146973"
"101020","69813","55831","3772","272834","Shipped","2021-10-02 02:36:44","2021-10-03 13:44:00",NULL,NULL,"14.460000038146973"
"145635","100487","80595","3772","393255","Shipped","2020-12-15 15:50:17","2020-12-17 01:19:00",NULL,NULL,"14.460000038146973"
"104905","72485","57947","3772","283370","Complete","2022-06-20 03:26:57","2022-06-21 21:37:00","2022-06-25 23:53:00",NULL,"14.460000038146973"
"31165","21444","17157","3772","84240","Returned","2022-08-13 07:14:36","2022-08-14 16:13:00","2022-08-17 02:09:00","2022-08-20 00:28:00","14.460000038146973"
"77178","53210","42578","3772","208379","Returned","2022-05-11 01:14:02","2022-05-11 20:55:00","2022-05-14 03:37:00","2022-05-17 01:26:00","14.460000038146973"
"18856","12958","10387","3772","51028","Processing","2022-09-05 18:15:43.278189",NULL,NULL,NULL,"14.460000038146973"
"66205","45565","36428","3772","178774","Processing","2022-05-27 05:22:14",NULL,NULL,NULL,"14.460000038146973"
"57977","39954","31930","7635","156462","Shipped","2022-09-07 17:41:20.884951","2022-09-08 00:43:04.884951",NULL,NULL,"14.960000038146973"
"82055","56618","45264","7635","221575","Complete","2019-11-18 21:52:27","2019-11-20 04:44:00","2019-11-20 11:01:00",NULL,"14.960000038146973"
"5410","3691","3013","7635","14650","Returned","2021-10-14 09:54:22","2021-10-14 15:29:00","2021-10-19 14:49:00","2021-10-21 20:13:00","14.960000038146973"
"64664","44512","35611","7635","174590","Returned","2022-05-25 17:15:01","2022-05-28 09:28:00","2022-05-29 07:01:00","2022-05-30 10:18:00","14.960000038146973"
"155768","107460","86218","7635","420592","Returned","2022-07-29 08:35:24","2022-07-26 22:54:00","2022-07-28 07:45:00","2022-07-28 21:48:00","14.960000038146973"
"56340","38837","31049","7635","152058","Processing","2021-11-15 04:39:31",NULL,NULL,NULL,"14.960000038146973"
"100039","69139","55281","1953","270202","Shipped","2022-08-21 10:42:50","2022-08-23 19:48:00",NULL,NULL,"16.920000076293945"
"157576","108677","87152","1953","425458","Complete","2022-02-17 12:56:04","2022-02-19 15:27:00","2022-02-21 05:36:00",NULL,"16.920000076293945"
"176387","121641","97558","1953","476372","Returned","2022-07-18 02:41:40","2022-07-18 20:22:00","2022-07-19 15:46:00","2022-07-20 14:31:00","16.920000076293945"
"58391","40256","32157","1953","157587","Processing","2021-06-16 06:02:33",NULL,NULL,NULL,"16.920000076293945"
"9356","6423","5214","28719","25375","Shipped","2022-06-30 15:41:35","2022-07-03 00:54:00",NULL,NULL,"18.920000076293945"
"40216","27680","22112","28719","108556","Shipped","2021-04-10 09:15:44","2021-04-12 05:33:00",NULL,NULL,"18.920000076293945"
"65992","45426","36319","28719","178195","Shipped","2021-12-26 09:51:43","2021-12-27 11:36:00",NULL,NULL,"18.920000076293945"
"102275","70672","56507","28719","276249","Shipped","2022-08-28 07:53:12","2022-08-31 03:11:00",NULL,NULL,"18.920000076293945"
"127867","88183","70622","28719","345236","Shipped","2022-08-09 23:23:30","2022-08-10 07:18:00",NULL,NULL,"18.920000076293945"
"166816","115040","92210","28719","450528","Shipped","2022-08-28 23:49:51","2022-08-30 15:04:00",NULL,NULL,"18.920000076293945"
"166729","114983","92168","28719","450297","Complete","2022-01-10 05:39:25","2022-01-09 07:37:00","2022-01-13 21:11:00",NULL,"18.920000076293945"
"156316","107828","86493","28719","422064","Cancelled","2022-07-30 03:35:59",NULL,NULL,NULL,"18.920000076293945"
"155668","107384","86159","28719","420329","Processing","2022-08-19 06:09:18",NULL,NULL,NULL,"18.920000076293945"
"45257","31162","24873","21897","122221","Shipped","2021-06-03 13:16:21","2021-05-31 21:41:00",NULL,NULL,"19.920000076293945"
"59810","41205","32924","21897","161453","Shipped","2021-09-18 00:37:40","2021-09-19 13:20:00",NULL,NULL,"19.920000076293945"
"98138","67812","54183","21897","265108","Shipped","2022-06-21 06:16:08","2022-06-21 12:13:00",NULL,NULL,"19.920000076293945"
"160948","111028","89013","21897","434559","Shipped","2022-08-22 00:47:02","2022-08-23 18:47:00",NULL,NULL,"19.920000076293945"
"175771","121224","97218","21897","474701","Shipped","2020-10-11 14:36:52","2020-10-13 03:43:00",NULL,NULL,"19.920000076293945"
"89490","61854","49520","21897","241741","Complete","2019-06-16 13:35:59","2019-06-19 01:24:00","2019-06-19 12:56:00",NULL,"19.920000076293945"
"58031","39993","31958","21897","156613","Returned","2022-08-23 10:46:23","2022-08-24 12:16:00","2022-08-28 19:15:00","2022-08-29 02:06:00","19.920000076293945"
"52584","36237","28943","17575","141908","Shipped","2022-01-29 04:05:32","2022-01-29 11:35:00",NULL,NULL,"23.920000076293945"
"60604","41735","33371","17575","163623","Shipped","2020-10-28 15:24:24","2020-10-29 13:59:00",NULL,NULL,"23.920000076293945"
"122886","84781","67851","17575","331820","Shipped","2022-05-21 09:54:36","2022-05-22 12:31:00",NULL,NULL,"23.920000076293945"
"154463","106579","85495","17575","417092","Shipped","2022-02-23 12:55:43","2022-02-25 03:07:00",NULL,NULL,"23.920000076293945"
"130535","90039","72120","17575","352433","Complete","2022-08-09 14:27:59","2022-08-10 09:40:00","2022-08-12 05:12:00",NULL,"23.920000076293945"
"24304","16717","13361","17575","65683","Processing","2022-08-18 09:11:19",NULL,NULL,NULL,"23.920000076293945"
"94886","65560","52444","17575","256311","Processing","2022-06-22 04:03:04",NULL,NULL,NULL,"23.920000076293945"
"172452","118926","95343","17575","465770","Processing","2022-08-28 11:01:30",NULL,NULL,NULL,"23.920000076293945"
"55761","38434","30716","16778","150468","Cancelled","2022-07-01 01:51:53",NULL,NULL,NULL,"26.920000076293945"
"160483","110715","88783","16778","433315","Cancelled","2022-04-12 03:57:47",NULL,NULL,NULL,"26.920000076293945"
"154172","106374","85322","16778","416313","Processing","2022-07-27 04:03:40",NULL,NULL,NULL,"26.920000076293945"
"80058","55206","44157","17476","216161","Cancelled","2021-10-03 21:07:13",NULL,NULL,NULL,"28.920000076293945"
"121491","83845","67125","17476","328039","Cancelled","2022-04-17 07:17:03",NULL,NULL,NULL,"28.920000076293945"
"91607","63300","50682","6448","247454","Complete","2022-06-08 07:22:38","2022-06-10 13:27:00","2022-06-13 17:52:00",NULL,"30.920000076293945"
"119937","82797","66283","6448","323828","Complete","2022-03-05 01:44:44","2022-03-01 22:29:00","2022-03-02 15:29:00",NULL,"30.920000076293945"
"138842","95809","76821","6448","374918","Complete","2021-03-05 01:16:47","2021-03-04 22:54:00","2021-03-06 17:18:00",NULL,"30.920000076293945"
"70121","48283","38608","6448","189301","Returned","2022-07-20 07:56:31","2022-07-22 04:49:00","2022-07-23 08:57:00","2022-07-24 02:11:00","30.920000076293945"
"93509","64609","51696","6448","252542","Processing","2021-04-12 04:08:56",NULL,NULL,NULL,"30.920000076293945"
"31504","21678","17343","13567","85150","Shipped","2021-05-05 15:24:40","2021-05-05 21:39:00",NULL,NULL,"31.920000076293945"
"66546","45784","36607","1370","179684","Shipped","2022-09-04 09:53:16.188955","2022-09-04 23:24:08.188955",NULL,NULL,"31.920000076293945"
"71021","48897","39117","13567","191733","Shipped","2021-07-14 04:13:43","2021-07-11 23:47:00",NULL,NULL,"31.920000076293945"
"76941","53051","42447","1370","207773","Shipped","2021-07-22 07:27:10","2021-07-21 15:55:00",NULL,NULL,"31.920000076293945"
"80462","55494","44368","13567","217274","Shipped","2022-07-31 09:01:59","2022-08-03 00:00:00",NULL,NULL,"31.920000076293945"
"3403","2302","1848","1495","9200","Complete","2021-05-04 04:48:31","2021-05-05 20:09:00","2021-05-09 13:32:00",NULL,"31.920000076293945"
"42870","29500","23520","1238","115774","Complete","2021-09-16 02:48:32","2021-09-17 17:14:00","2021-09-18 13:17:00",NULL,"31.920000076293945"
"59172","40782","32572","1495","159688","Complete","2022-08-11 06:53:04","2022-08-12 11:33:00","2022-08-16 17:48:00",NULL,"31.920000076293945"
"77164","53201","42569","1495","208343","Complete","2021-06-09 06:56:56","2021-06-06 22:26:00","2021-06-08 14:39:00",NULL,"31.920000076293945"
"108436","74911","59906","1238","292914","Complete","2020-03-30 01:58:54","2020-04-01 15:45:00","2020-04-03 16:18:00",NULL,"31.920000076293945"
"126194","87041","69661","1370","340720","Complete","2019-09-08 14:29:48","2019-09-10 11:51:00","2019-09-12 05:31:00",NULL,"31.920000076293945"
"140108","96657","77518","1238","378318","Complete","2020-10-29 17:23:55","2020-10-31 00:07:00","2020-11-01 21:36:00",NULL,"31.920000076293945"
"153619","105984","85018","1370","414851","Complete","2022-01-18 09:32:49","2022-01-18 14:38:00","2022-01-22 01:36:00",NULL,"31.920000076293945"
"165289","113987","91389","1495","446409","Complete","2022-02-04 08:10:35","2022-02-05 21:12:00","2022-02-07 11:35:00",NULL,"31.920000076293945"
"178239","122933","98601","1238","481341","Complete","2020-11-20 14:44:00","2020-11-23 07:16:00","2020-11-23 22:32:00",NULL,"31.920000076293945"
"145496","100385","80497","1495","392870","Returned","2022-01-12 01:01:33","2022-01-14 05:05:00","2022-01-16 21:26:00","2022-01-18 11:46:00","31.920000076293945"
"161491","111392","89315","1495","436029","Returned","2022-09-03 09:01:41","2022-09-03 01:51:00","2022-09-03 19:36:00","2022-09-04 17:34:00","31.920000076293945"
"169634","116976","93793","13567","458083","Returned","2022-02-28 11:51:26","2022-03-02 04:15:00","2022-03-05 17:10:00","2022-03-07 01:31:00","31.920000076293945"
"82185","56715","45361","13567","221921","Cancelled","2022-08-18 06:12:54",NULL,NULL,NULL,"31.920000076293945"
"80762","55699","44525","1495","218116","Processing","2022-03-08 15:10:29",NULL,NULL,NULL,"31.920000076293945"
"88500","61164","48983","13567","239086","Processing","2021-11-12 04:31:20",NULL,NULL,NULL,"31.920000076293945"
"115852","80001","64025","1370","312884","Processing","2020-11-07 16:02:41",NULL,NULL,NULL,"31.920000076293945"
"125263","86415","69154","13567","338205","Processing","2022-09-03 16:38:30.56239",NULL,NULL,NULL,"31.920000076293945"
"167091","115231","92359","1370","451275","Processing","2022-08-18 13:18:37",NULL,NULL,NULL,"31.920000076293945"
"23248","15995","12778","13958","62835","Shipped","2020-09-22 10:02:49","2020-09-19 16:37:00",NULL,NULL,"35.84000015258789"
"8219","5629","4551","13958","22290","Complete","2022-06-27 03:50:07","2022-06-27 18:36:00","2022-06-30 03:27:00",NULL,"35.84000015258789"
"52661","36295","28987","15855","142102","Complete","2022-01-16 11:22:29","2022-01-19 10:36:00","2022-01-22 05:22:00",NULL,"35.84000015258789"
"97334","67272","53750","15855","262914","Complete","2021-10-14 01:22:15","2021-10-12 03:50:00","2021-10-14 05:11:00",NULL,"35.84000015258789"
"152068","104925","84198","13958","410693","Complete","2022-08-20 02:55:51","2022-08-20 16:29:00","2022-08-22 14:14:00",NULL,"35.84000015258789"
"116208","80241","64230","15855","313855","Returned","2021-01-09 12:25:28","2021-01-11 06:10:00","2021-01-14 08:30:00","2021-01-14 21:09:00","35.84000015258789"
"78438","54081","43271","15855","211751","Cancelled","2022-03-21 09:24:03",NULL,NULL,NULL,"35.84000015258789"
"80003","55168","44129","13958","216020","Cancelled","2020-10-01 17:48:31",NULL,NULL,NULL,"35.84000015258789"
"82123","56671","45322","15855","221759","Cancelled","2022-07-20 09:19:35",NULL,NULL,NULL,"35.84000015258789"
"11189","7693","6249","13958","30319","Processing","2020-04-25 02:10:07",NULL,NULL,NULL,"35.84000015258789"
"39056","26894","21483","15855","105433","Processing","2022-02-04 01:16:06",NULL,NULL,NULL,"35.84000015258789"
"146090","100800","80872","15855","394482","Processing","2021-03-16 08:42:23",NULL,NULL,NULL,"35.84000015258789"
"4685","3210","2618","11125","12700","Shipped","2020-12-31 04:49:06","2020-12-28 16:39:00",NULL,NULL,"37.84000015258789"
"65149","44850","35860","11125","175923","Shipped","2020-04-14 01:49:31","2020-04-15 10:27:00",NULL,NULL,"37.84000015258789"
"91458","63194","50599","5255","247056","Shipped","2022-06-30 14:42:11","2022-07-03 11:09:00",NULL,NULL,"37.84000015258789"
"161247","111225","89175","11125","435357","Shipped","2022-08-22 22:37:38","2022-08-23 18:34:00",NULL,NULL,"37.84000015258789"
"25712","17720","14145","11125","69492","Complete","2022-08-16 03:11:34","2022-08-17 02:09:00","2022-08-19 20:49:00",NULL,"37.84000015258789"
"58096","40042","31994","5255","156781","Complete","2020-06-15 21:30:42","2020-06-17 10:56:00","2020-06-21 12:54:00",NULL,"37.84000015258789"
"102464","70798","56601","5255","276780","Complete","2020-02-08 13:00:07","2020-02-10 21:27:00","2020-02-13 20:00:00",NULL,"37.84000015258789"
"3678","2492","2012","11125","9947","Processing","2022-07-12 12:16:22",NULL,NULL,NULL,"37.84000015258789"
"77599","53505","42811","5255","209476","Processing","2021-04-15 12:17:24",NULL,NULL,NULL,"37.84000015258789"
"91644","63322","50703","5255","247549","Processing","2021-11-10 01:11:01",NULL,NULL,NULL,"37.84000015258789"
"27020","18611","14864","690","73046","Shipped","2020-01-15 15:16:06","2020-01-16 12:44:00",NULL,NULL,"103.68000030517578"
"57357","39539","31597","690","154810","Shipped","2021-10-19 21:08:53","2021-10-20 01:45:00",NULL,NULL,"103.68000030517578"
"73746","50789","40633","690","199114","Shipped","2022-01-28 10:24:11","2022-01-25 07:55:00",NULL,NULL,"103.68000030517578"
"111151","76795","61437","690","300191","Shipped","2021-11-26 03:52:23","2021-11-28 01:43:00",NULL,NULL,"103.68000030517578"
"132460","91371","73171","690","357667","Shipped","2022-06-24 14:45:09","2022-06-23 03:30:00",NULL,NULL,"103.68000030517578"
"18914","12998","10422","690","51186","Processing","2022-07-08 08:36:01",NULL,NULL,NULL,"103.68000030517578"
"7184","4906","3978","7261","19465","Shipped","2021-04-08 00:37:10","2021-04-10 06:36:00",NULL,NULL,"67.93000030517578"
"44342","30521","24360","2331","119760","Shipped","2021-06-28 14:14:37","2021-06-29 14:13:00",NULL,NULL,"67.93000030517578"
"45213","31129","24847","2331","122097","Shipped","2022-07-26 10:31:51","2022-07-28 03:29:00",NULL,NULL,"67.93000030517578"
"51950","35804","28602","7261","140237","Shipped","2022-02-12 02:41:37","2022-02-13 00:44:00",NULL,NULL,"67.93000030517578"
"116773","80616","64548","2331","315377","Shipped","2022-03-29 00:51:50","2022-03-30 00:43:00",NULL,NULL,"67.93000030517578"
"117565","81157","65003","2331","317461","Shipped","2022-05-24 07:02:46","2022-05-26 21:43:00",NULL,NULL,"67.93000030517578"
"146045","100769","80849","2331","394355","Shipped","2022-07-28 13:33:09","2022-07-29 05:00:00",NULL,NULL,"67.93000030517578"
"2072","1431","1154","7261","5611","Complete","2022-08-23 02:55:25","2022-08-21 02:07:00","2022-08-25 01:56:00",NULL,"67.93000030517578"
"58707","40460","32320","7261","158445","Complete","2022-06-02 01:23:30","2022-06-03 11:20:00","2022-06-06 12:54:00",NULL,"67.93000030517578"
"134853","93037","74533","7261","364159","Complete","2021-02-10 08:18:19","2021-02-11 18:46:00","2021-02-15 07:05:00",NULL,"67.93000030517578"
"153599","105971","85005","7261","414800","Complete","2022-07-22 06:31:43","2022-07-23 00:11:00","2022-07-27 10:17:00",NULL,"67.93000030517578"
"88051","60860","48717","2331","237864","Returned","2021-09-04 15:39:51","2021-09-03 22:49:00","2021-09-08 13:15:00","2021-09-10 15:14:00","67.93000030517578"
"133768","92298","73931","7261","361212","Returned","2022-06-18 02:09:25","2022-06-20 01:23:00","2022-06-24 13:11:00","2022-06-27 07:11:00","67.93000030517578"
"155504","107278","86079","2331","419898","Cancelled","2022-01-31 23:33:38",NULL,NULL,NULL,"67.93000030517578"
"46324","31884","25448","7261","125088","Processing","2020-12-10 13:28:14",NULL,NULL,NULL,"67.93000030517578"
"154691","106736","85638","2331","417719","Processing","2020-10-19 05:21:13",NULL,NULL,NULL,"67.93000030517578"
"158067","109028","87438","7261","426777","Processing","2022-01-31 15:59:09",NULL,NULL,NULL,"67.93000030517578"
"16614","11433","9194","8163","44966","Shipped","2022-04-27 03:04:26","2022-04-29 00:03:00",NULL,NULL,"79.93000030517578"
"155516","107285","86083","8163","419929","Shipped","2021-10-07 10:27:59","2021-10-09 08:57:00",NULL,NULL,"79.93000030517578"
"13292","9169","7391","8163","36008","Complete","2022-08-11 11:01:34","2022-08-09 17:32:00","2022-08-13 17:46:00",NULL,"79.93000030517578"
"22536","15496","12383","8163","60910","Returned","2022-03-03 05:16:16","2022-03-04 06:10:00","2022-03-05 12:44:00","2022-03-07 13:42:00","79.93000030517578"
"165255","113962","91369","8163","446318","Cancelled","2021-08-05 06:01:11",NULL,NULL,NULL,"79.93000030517578"
"161605","111476","89380","8163","436343","Processing","2022-07-24 04:02:46",NULL,NULL,NULL,"79.93000030517578"
"23711","16321","13054","17435","64104","Shipped","2022-09-02 20:47:05","2022-08-30 02:02:00",NULL,NULL,"83.93000030517578"
"39515","27209","21740","17435","106679","Shipped","2020-02-14 15:56:55","2020-02-17 05:45:00",NULL,NULL,"83.93000030517578"
"50077","34482","27535","17435","135186","Shipped","2020-12-01 03:38:44","2020-12-02 00:01:00",NULL,NULL,"83.93000030517578"
"2563","1754","1418","17435","6930","Complete","2022-01-04 22:52:34","2022-01-07 12:19:00","2022-01-08 02:42:00",NULL,"83.93000030517578"
"28032","19327","15454","17435","75768","Complete","2021-09-19 00:44:46","2021-09-20 12:04:00","2021-09-25 09:41:00",NULL,"83.93000030517578"
"17138","11802","9489","17435","46402","Cancelled","2022-08-06 07:08:07",NULL,NULL,NULL,"83.93000030517578"
"61037","42031","33596","17435","164777","Cancelled","2021-02-04 11:50:24",NULL,NULL,NULL,"83.93000030517578"
"93419","64551","51652","17435","252297","Cancelled","2022-06-04 20:50:43",NULL,NULL,NULL,"83.93000030517578"
"163696","112922","90543","17435","442023","Cancelled","2021-07-11 12:48:50",NULL,NULL,NULL,"83.93000030517578"
"36973","25456","20354","17435","99831","Processing","2021-03-15 04:40:45",NULL,NULL,NULL,"83.93000030517578"
"62472","43020","34397","17435","168642","Processing","2020-12-16 05:05:18",NULL,NULL,NULL,"83.93000030517578"
"60734","41831","33437","8192","163969","Shipped","2020-05-08 07:13:06","2020-05-08 19:41:00",NULL,NULL,"99.93000030517578"
"19212","13203","10585","8192","51982","Returned","2021-11-08 13:00:54","2021-11-07 13:17:00","2021-11-09 16:18:00","2021-11-11 13:09:00","99.93000030517578"
"48827","33633","26856","8192","131767","Processing","2021-07-05 08:22:58",NULL,NULL,NULL,"99.93000030517578"
"52572","36232","28938","8192","141877","Processing","2022-07-15 02:47:36",NULL,NULL,NULL,"99.93000030517578"
"82785","57150","45694","8192","223582","Processing","2022-03-07 13:35:50",NULL,NULL,NULL,"99.93000030517578"
"110579","76384","61089","8192","298642","Processing","2022-02-25 05:50:37",NULL,NULL,NULL,"99.93000030517578"
"5975","4067","3301","2311","16167","Shipped","2021-10-23 05:06:57","2021-10-25 05:33:00",NULL,NULL,"22.030000686645508"
"11903","8209","6643","2311","32257","Shipped","2022-06-05 03:59:09","2022-06-05 21:42:00",NULL,NULL,"22.030000686645508"
"46302","31868","25433","24695","125024","Shipped","2021-01-02 17:33:27","2021-01-04 22:46:00",NULL,NULL,"22.030000686645508"
"144820","99926","80132","24695","391022","Shipped","2022-04-08 09:14:26","2022-04-11 06:04:00",NULL,NULL,"22.030000686645508"
"74403","51262","41011","24695","200898","Complete","2022-07-31 07:10:55","2022-08-01 06:42:00","2022-08-02 01:54:00",NULL,"22.030000686645508"
"85006","58737","46959","24695","229603","Complete","2022-03-08 16:02:23","2022-03-09 23:04:00","2022-03-11 07:12:00",NULL,"22.030000686645508"
"161390","111325","89262","24695","435746","Complete","2022-05-22 23:42:18","2022-05-23 04:16:00","2022-05-26 05:57:00",NULL,"22.030000686645508"
"171220","118039","94658","24695","462421","Complete","2021-06-05 22:42:44","2021-06-08 01:51:00","2021-06-11 10:31:00",NULL,"22.030000686645508"
"174886","120601","96695","24695","472286","Complete","2022-08-22 22:10:02","2022-08-23 23:17:00","2022-08-27 13:16:00",NULL,"22.030000686645508"
"136501","94199","75503","24695","368580","Returned","2022-01-09 14:52:00","2022-01-07 13:02:00","2022-01-09 14:45:00","2022-01-11 05:25:00","22.030000686645508"
"151617","104599","83923","2311","409481","Cancelled","2021-12-25 12:31:37",NULL,NULL,NULL,"22.030000686645508"
"65607","45181","36112","2311","177162","Processing","2022-08-13 02:16:40",NULL,NULL,NULL,"22.030000686645508"
"98160","67828","54197","2311","265166","Processing","2021-05-02 00:00:25",NULL,NULL,NULL,"22.030000686645508"
"117366","81017","64884","2311","316933","Processing","2022-02-12 09:47:11",NULL,NULL,NULL,"22.030000686645508"
"128692","88758","71089","24695","347489","Processing","2022-05-13 00:00:31",NULL,NULL,NULL,"22.030000686645508"
"128031","88300","70717","17931","345690","Shipped","2022-03-29 00:40:27","2022-03-30 19:09:00",NULL,NULL,"23.030000686645508"
"129202","89105","71384","17931","348875","Shipped","2022-08-07 10:35:29","2022-08-06 16:16:00",NULL,NULL,"23.030000686645508"
"8918","6113","4944","17931","24185","Complete","2022-01-30 12:27:18","2022-01-30 08:24:00","2022-01-31 07:12:00",NULL,"23.030000686645508"
"91444","63183","50588","17931","247014","Complete","2022-07-30 07:26:23","2022-08-01 06:28:00","2022-08-03 07:43:00",NULL,"23.030000686645508"
"147080","101469","81392","17931","397145","Complete","2022-06-02 12:44:40","2022-06-03 15:16:00","2022-06-07 04:33:00",NULL,"23.030000686645508"
"2496","1704","1376","7665","6750","Shipped","2021-10-01 13:00:27","2021-10-04 03:44:00",NULL,NULL,"24.030000686645508"
"20785","14295","11440","7876","56265","Shipped","2022-05-17 11:52:58","2022-05-19 01:19:00",NULL,NULL,"24.030000686645508"
