"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"50345","34679","27683","7876","135904","Shipped","2021-04-28 06:40:18","2021-04-26 22:33:00",NULL,NULL,"24.030000686645508"
"133101","91840","73560","7665","359413","Shipped","2022-05-21 04:12:56","2022-05-23 05:50:00",NULL,NULL,"24.030000686645508"
"145453","100354","80468","7665","392762","Shipped","2021-11-17 23:15:21","2021-11-20 17:34:00",NULL,NULL,"24.030000686645508"
"95125","65739","52588","7876","256953","Complete","2021-12-20 05:44:55","2021-12-21 12:41:00","2021-12-25 14:47:00",NULL,"24.030000686645508"
"138771","95762","76775","7665","374720","Complete","2022-08-31 21:48:26","2022-09-01 20:42:00","2022-09-01 23:43:00",NULL,"24.030000686645508"
"22137","15219","12158","7665","59831","Returned","2020-12-10 17:18:11","2020-12-08 12:02:00","2020-12-08 16:47:00","2020-12-09 09:59:00","24.030000686645508"
"57622","39710","31729","7876","155508","Cancelled","2021-05-19 03:14:49",NULL,NULL,NULL,"24.030000686645508"
"169319","116774","93627","7876","457232","Cancelled","2021-03-14 14:33:52",NULL,NULL,NULL,"24.030000686645508"
"180750","124660","99964","7876","488112","Cancelled","2020-08-24 04:27:56",NULL,NULL,NULL,"24.030000686645508"
"15685","10756","8640","7665","42478","Processing","2022-04-25 15:01:29",NULL,NULL,NULL,"24.030000686645508"
"103510","71533","57191","7876","279597","Processing","2021-10-23 03:37:26",NULL,NULL,NULL,"24.030000686645508"
"103661","71639","57280","7876","280023","Processing","2022-03-23 12:42:06",NULL,NULL,NULL,"24.030000686645508"
"129508","89319","71556","7876","349680","Processing","2020-11-04 11:13:06",NULL,NULL,NULL,"24.030000686645508"
"15312","10518","8465","23500","41472","Shipped","2021-12-01 08:14:19","2021-12-03 00:40:00",NULL,NULL,"28.030000686645508"
"62840","43264","34592","23500","169656","Shipped","2020-03-23 07:24:10","2020-03-19 14:18:00",NULL,NULL,"28.030000686645508"
"68896","47422","37924","23500","185992","Shipped","2022-08-21 16:04:09","2022-08-23 00:38:00",NULL,NULL,"28.030000686645508"
"81153","55976","44749","23500","219163","Shipped","2020-11-24 12:03:18","2020-11-23 14:00:00",NULL,NULL,"28.030000686645508"
"50763","34986","27920","23500","137001","Cancelled","2022-09-03 02:50:27",NULL,NULL,NULL,"28.030000686645508"
"89933","62162","49758","23500","242931","Cancelled","2020-12-28 08:51:36",NULL,NULL,NULL,"28.030000686645508"
"170804","117758","94437","23500","461299","Cancelled","2022-04-02 09:46:08",NULL,NULL,NULL,"28.030000686645508"
"11657","8023","6508","23500","31590","Processing","2021-11-06 13:01:45",NULL,NULL,NULL,"28.030000686645508"
"67379","46360","37074","23500","181949","Processing","2021-07-02 13:42:49",NULL,NULL,NULL,"28.030000686645508"
"63310","43588","34849","5303","170949","Shipped","2022-07-21 08:42:20","2022-07-22 08:38:00",NULL,NULL,"31.030000686645508"
"174469","120329","96484","5303","471136","Shipped","2021-06-13 11:06:38","2021-06-15 23:59:00",NULL,NULL,"31.030000686645508"
"59411","40938","32694","5303","160362","Complete","2022-08-16 08:27:15","2022-08-16 13:55:00","2022-08-18 05:03:00",NULL,"31.030000686645508"
"67027","46112","36879","5303","180985","Complete","2019-06-29 08:43:57","2019-06-29 08:53:00","2019-06-29 10:23:00",NULL,"31.030000686645508"
"113157","78159","62519","5303","305629","Complete","2022-09-02 05:39:17.025393","2022-09-03 19:48:42.025393","2022-09-04 07:42:42.025393",NULL,"31.030000686645508"
"59107","40736","32533","5303","159507","Cancelled","2021-06-20 00:42:45",NULL,NULL,NULL,"31.030000686645508"
"120758","83343","66734","5303","326059","Cancelled","2022-06-13 04:44:27",NULL,NULL,NULL,"31.030000686645508"
"154014","106267","85237","5303","415895","Cancelled","2021-08-14 12:41:48",NULL,NULL,NULL,"31.030000686645508"
"102967","71143","56870","5303","278115","Processing","2020-10-18 10:44:51",NULL,NULL,NULL,"31.030000686645508"
"156731","108112","86712","5303","423164","Processing","2020-10-11 08:57:55",NULL,NULL,NULL,"31.030000686645508"
"40782","28052","22375","28129","110129","Shipped","2021-11-22 01:44:29","2021-11-22 15:46:00",NULL,NULL,"56.060001373291016"
"76405","52665","42140","28129","206317","Shipped","2022-08-04 01:52:13","2022-08-05 14:37:00",NULL,NULL,"56.060001373291016"
"92743","64080","51290","28129","250495","Shipped","2021-03-07 07:23:48","2021-03-08 06:06:00",NULL,NULL,"56.060001373291016"
"18559","12746","10224","28129","50251","Complete","2020-08-30 18:08:36","2020-09-02 12:38:00","2020-09-07 08:41:00",NULL,"56.060001373291016"
"64301","44252","35395","28129","173593","Complete","2021-04-16 04:12:10","2021-04-17 06:32:00","2021-04-19 11:36:00",NULL,"56.060001373291016"
"135403","93432","74855","28129","365641","Complete","2022-07-17 12:31:24","2022-07-19 09:53:00","2022-07-22 23:07:00",NULL,"56.060001373291016"
"97132","67117","53629","28129","262369","Cancelled","2021-09-30 04:49:28",NULL,NULL,NULL,"56.060001373291016"
"160141","110473","88597","28129","432388","Cancelled","2021-12-15 07:25:13",NULL,NULL,NULL,"56.060001373291016"
"17597","12107","9734","8568","47659","Shipped","2022-04-21 03:57:58","2022-04-22 20:37:00",NULL,NULL,"58.060001373291016"
"42579","29298","23360","8568","114979","Shipped","2022-08-18 03:47:45","2022-08-18 18:45:00",NULL,NULL,"58.060001373291016"
"47181","32514","25962","8568","127353","Complete","2020-05-22 04:14:31","2020-05-21 12:10:00","2020-05-22 02:12:00",NULL,"58.060001373291016"
"148035","102154","81939","8568","399705","Complete","2020-02-08 09:09:43","2020-02-11 06:20:00","2020-02-12 02:36:00",NULL,"58.060001373291016"
"164669","113580","91073","8568","444704","Complete","2021-04-14 08:58:16","2021-04-14 14:30:00","2021-04-16 19:49:00",NULL,"58.060001373291016"
"51346","35391","28264","8568","138582","Processing","2022-04-10 13:44:19",NULL,NULL,NULL,"58.060001373291016"
"92968","64238","51414","28757","251103","Shipped","2022-07-16 00:16:37","2022-07-13 11:27:00",NULL,NULL,"84.12000274658203"
"128801","88830","71151","28757","347772","Shipped","2022-05-21 10:15:55","2022-05-22 05:46:00",NULL,NULL,"84.12000274658203"
"165139","113886","91310","28757","445985","Shipped","2022-06-19 08:05:13","2022-06-22 01:11:00",NULL,NULL,"84.12000274658203"
"83387","57581","46029","28757","225211","Returned","2022-08-14 01:01:46","2022-08-13 19:18:00","2022-08-15 11:45:00","2022-08-16 13:25:00","84.12000274658203"
"172989","119302","95626","28757","467237","Processing","2022-05-26 23:42:30",NULL,NULL,NULL,"84.12000274658203"
"59856","41239","32949","8082","161571","Shipped","2020-03-12 04:01:42","2020-03-12 11:04:00",NULL,NULL,"144.24000549316406"
"5864","3990","3237","8082","15869","Returned","2021-05-18 10:10:09","2021-05-21 01:53:00","2021-05-25 04:33:00","2021-05-25 13:31:00","144.24000549316406"
"28961","19943","15929","8082","78302","Returned","2019-10-22 07:41:47","2019-10-24 14:05:00","2019-10-28 04:03:00","2019-10-28 16:22:00","144.24000549316406"
"141838","97835","78441","8082","382963","Returned","2022-06-12 08:01:41","2022-06-13 04:34:00","2022-06-16 02:53:00","2022-06-18 01:45:00","144.24000549316406"
"130119","89745","71880","8082","351323","Cancelled","2022-06-29 16:10:42",NULL,NULL,NULL,"144.24000549316406"
"137228","94692","75901","8082","370538","Processing","2021-11-30 13:52:40",NULL,NULL,NULL,"144.24000549316406"
"20555","14134","11321","27062","55641","Shipped","2022-02-09 00:16:05","2022-02-07 11:22:00",NULL,NULL,"136.49000549316406"
"87353","60361","48314","27062","235983","Shipped","2020-08-07 10:20:08","2020-08-09 19:03:00",NULL,NULL,"136.49000549316406"
"119104","82217","65829","27001","321580","Shipped","2020-01-23 12:21:41","2020-01-25 03:57:00",NULL,NULL,"136.49000549316406"
"163039","112460","90181","27001","440253","Shipped","2019-12-31 05:26:56","2019-12-31 17:42:00",NULL,NULL,"136.49000549316406"
"33690","23198","18524","27062","91027","Complete","2022-05-04 11:49:18","2022-05-07 03:21:00","2022-05-11 03:42:00",NULL,"136.49000549316406"
"38317","26382","21081","27001","103433","Complete","2021-04-09 10:47:39","2021-04-11 23:05:00","2021-04-14 18:05:00",NULL,"136.49000549316406"
"53946","37175","29699","27001","145591","Complete","2022-01-22 05:42:48","2022-01-22 15:14:00","2022-01-27 05:09:00",NULL,"136.49000549316406"
"70454","48521","38805","27062","190213","Complete","2022-06-27 02:49:25","2022-06-29 18:35:00","2022-07-03 13:26:00",NULL,"136.49000549316406"
"90616","62626","50137","27001","244809","Complete","2022-07-22 16:22:47","2022-07-22 18:21:00","2022-07-26 18:15:00",NULL,"136.49000549316406"
"104600","72277","57788","27062","282541","Complete","2022-08-31 17:46:10","2022-09-03 06:44:00","2022-09-03 16:39:00",NULL,"136.49000549316406"
"110886","76603","61275","27062","299466","Complete","2020-01-31 09:14:31","2020-01-31 14:41:00","2020-02-01 20:43:00",NULL,"136.49000549316406"
"110938","76642","61304","27001","299612","Complete","2019-12-28 18:28:04","2019-12-27 19:40:00","2019-12-30 05:38:00",NULL,"136.49000549316406"
"145768","100578","80680","27062","393619","Complete","2021-05-04 17:53:19","2021-05-04 23:44:00","2021-05-06 03:29:00",NULL,"136.49000549316406"
"169084","116616","93495","27062","456606","Cancelled","2022-02-22 07:40:14",NULL,NULL,NULL,"136.49000549316406"
"24588","16919","13514","27001","66448","Processing","2022-01-22 01:40:36",NULL,NULL,NULL,"136.49000549316406"
"46978","32358","25843","27062","126811","Processing","2021-06-08 01:39:50",NULL,NULL,NULL,"136.49000549316406"
"105464","72867","58282","27001","284857","Processing","2021-08-22 14:44:56",NULL,NULL,NULL,"136.49000549316406"
"114803","79294","63435","27001","310086","Processing","2021-09-14 06:58:08",NULL,NULL,NULL,"136.49000549316406"
"177666","122533","98278","27001","479816","Processing","2020-12-06 13:17:25",NULL,NULL,NULL,"136.49000549316406"
"35545","24466","19553","13976","96005","Shipped","2022-06-26 01:29:01","2022-06-27 16:17:00",NULL,NULL,"72.37000274658203"
"41509","28549","22773","13976","112049","Shipped","2022-07-06 07:53:02","2022-07-05 19:23:00",NULL,NULL,"72.37000274658203"
"100598","69517","55602","13976","271676","Shipped","2022-05-26 23:05:03","2022-05-25 20:39:00",NULL,NULL,"72.37000274658203"
"136323","94077","75402","11484","368116","Shipped","2021-02-06 12:25:58","2021-02-08 11:41:00",NULL,NULL,"72.37000274658203"
"64141","44144","35311","11484","173153","Complete","2022-07-19 08:43:38","2022-07-22 04:41:00","2022-07-24 02:25:00",NULL,"72.37000274658203"
"96728","66837","53424","13976","261265","Complete","2021-02-19 11:20:42","2021-02-19 02:19:00","2021-02-23 09:22:00",NULL,"72.37000274658203"
"99970","69104","55258","14175","270017","Complete","2022-04-05 16:50:45","2022-04-06 00:28:00","2022-04-10 18:46:00",NULL,"72.37000274658203"
"143104","98736","79158","14175","386388","Complete","2021-07-30 15:22:43","2021-08-01 21:21:00","2021-08-05 20:40:00",NULL,"72.37000274658203"
"166782","115019","92197","14175","450434","Complete","2022-03-12 11:02:46","2022-03-13 22:44:00","2022-03-17 10:21:00",NULL,"72.37000274658203"
"37287","25675","20516","14175","100687","Returned","2022-02-08 23:02:31","2022-02-07 22:51:00","2022-02-11 02:03:00","2022-02-13 01:22:00","72.37000274658203"
"78335","54017","43218","11484","211477","Returned","2022-07-19 03:48:44","2022-07-19 20:50:00","2022-07-20 03:27:00","2022-07-21 15:28:00","72.37000274658203"
"119154","82255","65858","14175","321711","Returned","2022-06-21 06:13:59","2022-06-22 12:44:00","2022-06-24 09:10:00","2022-06-25 15:13:00","72.37000274658203"
"52908","36469","29144","11484","142764","Cancelled","2021-06-22 01:36:28",NULL,NULL,NULL,"72.37000274658203"
"151449","104491","83840","11484","409023","Cancelled","2021-04-18 20:32:06",NULL,NULL,NULL,"72.37000274658203"
"172870","119222","95566","11484","466901","Cancelled","2019-05-05 23:00:28",NULL,NULL,NULL,"72.37000274658203"
"169162","116670","93543","14175","456811","Processing","2021-07-21 05:03:41",NULL,NULL,NULL,"72.37000274658203"
"25657","17675","14115","20282","69338","Shipped","2022-07-14 14:14:14","2022-07-15 04:35:00",NULL,NULL,"144.74000549316406"
"70788","48746","38999","20282","191106","Shipped","2022-08-07 10:05:44","2022-08-09 13:20:00",NULL,NULL,"144.74000549316406"
"104603","72280","57788","20282","282549","Shipped","2022-07-02 17:14:46","2022-07-04 00:28:00",NULL,NULL,"144.74000549316406"
"70253","48379","38687","20282","189662","Complete","2022-09-01 06:42:44","2022-08-31 23:46:00","2022-09-05 20:12:00",NULL,"144.74000549316406"
"94852","65533","52424","20282","256226","Cancelled","2022-05-25 02:21:22",NULL,NULL,NULL,"144.74000549316406"
"10160","6985","5684","4841","27550","Shipped","2021-02-15 06:53:50","2021-02-12 08:30:00",NULL,NULL,"128.99000549316406"
"20083","13807","11065","4841","54351","Shipped","2021-05-23 07:59:25","2021-05-24 09:06:00",NULL,NULL,"128.99000549316406"
"106166","73373","58689","4841","286765","Shipped","2021-03-24 06:21:46","2021-03-23 19:05:00",NULL,NULL,"128.99000549316406"
"127335","87811","70308","4841","343773","Shipped","2022-08-30 09:28:59","2022-08-30 20:35:00",NULL,NULL,"128.99000549316406"
"145085","100109","80280","4841","391753","Shipped","2022-07-31 17:42:50","2022-08-03 16:28:00",NULL,NULL,"128.99000549316406"
"61953","42664","34108","4841","167245","Complete","2020-01-22 23:49:10","2020-01-23 11:22:00","2020-01-25 00:28:00",NULL,"128.99000549316406"
"76810","52961","42368","4841","207420","Complete","2020-04-17 16:31:14","2020-04-18 00:45:00","2020-04-22 00:36:00",NULL,"128.99000549316406"
"49801","34303","27385","4841","134434","Cancelled","2022-09-01 18:50:06",NULL,NULL,NULL,"128.99000549316406"
"104540","72234","57751","4841","282390","Cancelled","2021-06-15 00:04:53",NULL,NULL,NULL,"128.99000549316406"
"146632","101165","81170","4841","395957","Processing","2022-08-10 00:38:12",NULL,NULL,NULL,"128.99000549316406"
"11113","7643","6202","13374","30119","Shipped","2022-02-28 09:55:58","2022-03-02 18:35:00",NULL,NULL,"144.99000549316406"
"15945","10943","8795","26355","43157","Shipped","2020-03-14 16:32:14","2020-03-16 07:29:00",NULL,NULL,"144.99000549316406"
"92782","64107","51305","26355","250598","Shipped","2021-12-19 05:55:46","2021-12-20 21:50:00",NULL,NULL,"144.99000549316406"
"107939","74569","59614","26355","291574","Shipped","2021-11-30 01:04:40","2021-11-30 06:47:00",NULL,NULL,"144.99000549316406"
"167995","115859","92884","26355","453651","Shipped","2022-08-12 01:26:37","2022-08-14 11:59:00",NULL,NULL,"144.99000549316406"
"79941","55126","44093","13374","215863","Complete","2021-08-20 07:53:12","2021-08-20 11:42:00","2021-08-22 02:33:00",NULL,"144.99000549316406"
"96473","66671","53298","26355","260592","Complete","2022-05-06 00:56:19","2022-05-04 08:34:00","2022-05-04 23:31:00",NULL,"144.99000549316406"
"180046","124173","99596","26355","486214","Complete","2021-02-25 22:49:41","2021-02-28 21:11:00","2021-03-04 04:55:00",NULL,"144.99000549316406"
"11200","7700","6252","26355","30349","Returned","2022-09-06 06:16:07","2022-09-05 05:35:00","2022-09-06 03:23:00","2022-09-06 10:17:00","144.99000549316406"
"19260","13235","10608","13374","52112","Returned","2022-07-27 07:39:32","2022-07-26 22:11:00","2022-07-30 00:28:00","2022-07-30 12:39:00","144.99000549316406"
"85639","59180","47324","13374","231331","Returned","2019-08-07 02:26:45","2019-08-08 19:17:00","2019-08-12 07:01:00","2019-08-12 15:07:00","144.99000549316406"
"133614","92187","73832","13374","360792","Cancelled","2022-06-30 05:11:50",NULL,NULL,NULL,"144.99000549316406"
"140448","96884","77687","13374","379238","Cancelled","2021-11-11 22:06:13",NULL,NULL,NULL,"144.99000549316406"
"175920","121328","97303","26355","475091","Cancelled","2021-11-08 05:17:15",NULL,NULL,NULL,"144.99000549316406"
"155153","107041","85878","26355","418944","Processing","2022-05-19 03:29:54",NULL,NULL,NULL,"144.99000549316406"
"3974","2706","2176","5914","10752","Shipped","2020-01-06 08:33:30","2020-01-08 00:33:00",NULL,NULL,"160.99000549316406"
"4740","3247","2647","5914","12850","Shipped","2022-08-18 15:54:24","2022-08-19 16:09:00",NULL,NULL,"160.99000549316406"
"44463","30607","24427","5914","120092","Shipped","2022-07-09 21:39:25","2022-07-11 03:38:00",NULL,NULL,"160.99000549316406"
"160657","110834","88877","5914","433777","Shipped","2021-07-17 01:55:00","2021-07-20 01:01:00",NULL,NULL,"160.99000549316406"
"90145","62306","49875","5914","243536","Complete","2020-08-10 21:30:54","2020-08-13 06:03:00","2020-08-15 00:58:00",NULL,"160.99000549316406"
"24891","17144","13691","5914","67276","Processing","2020-05-13 08:57:40",NULL,NULL,NULL,"160.99000549316406"
"1337","923","772","20499","3630","Shipped","2022-08-31 08:45:56","2022-09-01 10:55:00",NULL,NULL,"34.310001373291016"
"11575","7964","6459","19123","31362","Shipped","2022-04-22 16:51:48","2022-04-23 06:12:00",NULL,NULL,"34.310001373291016"
"18697","12851","10312","19662","50612","Shipped","2021-05-19 13:19:56","2021-05-21 21:24:00",NULL,NULL,"34.310001373291016"
"33124","22807","18205","20499","89481","Shipped","2022-07-24 10:02:19","2022-07-25 04:23:00",NULL,NULL,"34.310001373291016"
"46960","32344","25832","19454","126762","Shipped","2020-08-27 05:26:26","2020-08-30 04:02:00",NULL,NULL,"34.310001373291016"
"105177","72685","58125","23436","284085","Shipped","2022-08-07 03:58:35","2022-08-04 21:23:00",NULL,NULL,"34.310001373291016"
"107851","74508","59565","19123","291323","Shipped","2022-01-04 07:18:56","2022-01-04 20:49:00",NULL,NULL,"34.310001373291016"
"112494","77697","62151","23436","303841","Shipped","2022-07-02 08:07:57","2022-06-30 03:51:00",NULL,NULL,"34.310001373291016"
"113109","78127","62497","19454","305507","Shipped","2022-04-25 04:14:03","2022-04-24 04:00:00",NULL,NULL,"34.310001373291016"
"151869","104781","84079","20499","410161","Shipped","2022-08-02 10:59:59","2022-08-04 21:35:00",NULL,NULL,"34.310001373291016"
"159237","109853","88102","20499","429936","Shipped","2022-09-03 17:44:50.400349","2022-09-03 21:19:04.400349",NULL,NULL,"34.310001373291016"
"159508","110037","88244","19454","430666","Shipped","2022-07-09 18:03:21","2022-07-09 07:13:00",NULL,NULL,"34.310001373291016"
"167284","115363","92473","20499","451792","Shipped","2019-12-05 04:18:04","2019-12-05 05:03:00",NULL,NULL,"34.310001373291016"
"175574","121083","97080","4151","474170","Shipped","2021-10-12 02:02:02","2021-10-13 15:26:00",NULL,NULL,"34.310001373291016"
"24980","17208","13753","19454","67524","Complete","2022-07-17 10:23:09","2022-07-18 07:13:00","2022-07-22 11:27:00",NULL,"34.310001373291016"
"28135","19394","15512","19454","76051","Complete","2021-06-07 00:30:26","2021-06-07 06:47:00","2021-06-09 19:01:00",NULL,"34.310001373291016"
"89087","61574","49296","20499","240673","Complete","2019-08-04 06:05:50","2019-08-06 15:56:00","2019-08-07 11:03:00",NULL,"34.310001373291016"
"118146","81554","65316","19662","319023","Complete","2020-02-08 14:17:43","2020-02-10 14:18:00","2020-02-13 22:30:00",NULL,"34.310001373291016"
"118349","81696","65416","23436","319561","Complete","2021-01-14 15:05:11","2021-01-11 18:45:00","2021-01-15 04:22:00",NULL,"34.310001373291016"
"30424","20954","16777","19454","82263","Returned","2022-08-23 07:25:02","2022-08-25 13:09:00","2022-08-26 16:28:00","2022-08-26 17:23:00","34.310001373291016"
"47324","32603","26034","20499","127738","Returned","2020-12-23 15:19:16","2020-12-26 15:14:00","2020-12-27 14:25:00","2020-12-29 19:22:00","34.310001373291016"
"88965","61488","49231","19662","240359","Returned","2022-02-26 08:42:08","2022-02-25 08:05:00","2022-03-01 13:29:00","2022-03-04 00:34:00","34.310001373291016"
"142589","98380","78889","20499","384995","Returned","2020-10-29 14:06:15","2020-10-30 20:56:00","2020-11-01 09:59:00","2020-11-02 17:24:00","34.310001373291016"
"51957","35808","28605","20499","140253","Cancelled","2022-08-12 02:33:11",NULL,NULL,NULL,"34.310001373291016"
"79171","54586","43671","19123","213763","Cancelled","2020-05-16 05:44:21",NULL,NULL,NULL,"34.310001373291016"
"79778","55022","43999","20499","215421","Cancelled","2021-01-24 00:56:38",NULL,NULL,NULL,"34.310001373291016"
"90361","62457","50003","19123","244105","Cancelled","2022-08-27 01:35:34",NULL,NULL,NULL,"34.310001373291016"
"103927","71822","57432","19662","280744","Cancelled","2022-01-13 04:08:37",NULL,NULL,NULL,"34.310001373291016"
"114058","78784","63021","19662","308045","Cancelled","2021-12-17 20:38:42",NULL,NULL,NULL,"34.310001373291016"
"122235","84326","67509","20499","330045","Cancelled","2021-06-02 11:23:09",NULL,NULL,NULL,"34.310001373291016"
"149424","103126","82716","19454","403501","Cancelled","2021-10-20 07:38:55",NULL,NULL,NULL,"34.310001373291016"
"2943","2011","1622","4151","7967","Processing","2021-09-12 15:36:02",NULL,NULL,NULL,"34.310001373291016"
"26641","18358","14665","19123","72010","Processing","2020-07-23 08:21:42",NULL,NULL,NULL,"34.310001373291016"
"54669","37687","30115","20499","147521","Processing","2022-01-26 01:29:01",NULL,NULL,NULL,"34.310001373291016"
"132646","91500","73278","20499","358188","Processing","2020-11-27 06:40:53",NULL,NULL,NULL,"34.310001373291016"
"144180","99477","79761","19454","389287","Processing","2021-11-28 17:58:50",NULL,NULL,NULL,"34.310001373291016"
"157088","108353","86890","19662","424146","Processing","2021-11-23 12:01:46",NULL,NULL,NULL,"34.310001373291016"
"82534","56968","45551","21799","222890","Shipped","2021-09-03 15:18:52","2021-09-06 11:13:00",NULL,NULL,"36.310001373291016"
"89642","61968","49602","21799","242149","Shipped","2022-02-23 08:19:03","2022-02-22 15:50:00",NULL,NULL,"36.310001373291016"
"39495","27197","21731","21799","106624","Complete","2021-12-02 11:57:42","2021-12-04 21:29:00","2021-12-07 13:07:00",NULL,"36.310001373291016"
"15902","10918","8774","21799","43050","Returned","2021-11-23 21:00:23","2021-11-24 17:14:00","2021-11-26 13:01:00","2021-11-27 18:28:00","36.310001373291016"
"39068","26901","21489","21799","105473","Cancelled","2021-07-05 06:09:26",NULL,NULL,NULL,"36.310001373291016"
"81561","56266","44968","21799","220265","Cancelled","2022-07-19 02:57:02",NULL,NULL,NULL,"36.310001373291016"
"48126","33149","26487","21799","129901","Processing","2022-06-28 12:53:49",NULL,NULL,NULL,"36.310001373291016"
"70380","48470","38764","27809","190017","Shipped","2022-01-21 09:38:33","2022-01-19 00:19:00",NULL,NULL,"44.310001373291016"
"128313","88496","70887","27809","346462","Shipped","2022-08-20 02:50:01","2022-08-18 10:30:00",NULL,NULL,"44.310001373291016"
"142704","98459","78940","27809","385302","Complete","2022-08-20 14:20:49","2022-08-23 15:31:00","2022-08-26 21:19:00",NULL,"44.310001373291016"
"76597","52798","42247","27809","206828","Cancelled","2021-07-06 07:00:55",NULL,NULL,NULL,"44.310001373291016"
"111889","77282","61836","27809","302192","Processing","2021-10-07 04:23:07",NULL,NULL,NULL,"44.310001373291016"
"121588","83906","67172","27809","328288","Processing","2020-06-14 23:18:18",NULL,NULL,NULL,"44.310001373291016"
"156085","107673","86380","16112","421426","Shipped","2021-08-15 11:50:34","2021-08-15 09:23:00",NULL,NULL,"46.310001373291016"
"6355","4339","3523","16112","17192","Complete","2022-05-28 17:36:31","2022-05-31 14:35:00","2022-06-02 02:43:00",NULL,"46.310001373291016"
"98455","68027","54377","16112","265968","Complete","2020-10-31 06:30:08","2020-11-02 15:15:00","2020-11-06 05:12:00",NULL,"46.310001373291016"
"117521","81127","64977","16112","317343","Complete","2022-06-03 10:46:59","2022-06-05 13:16:00","2022-06-07 06:03:00",NULL,"46.310001373291016"
"26441","18224","14568","16112","71468","Cancelled","2021-11-18 00:59:47",NULL,NULL,NULL,"46.310001373291016"
"61904","42630","34083","16112","167119","Cancelled","2022-01-18 13:34:17",NULL,NULL,NULL,"46.310001373291016"
"82355","56841","45457","16112","222391","Processing","2021-02-03 21:52:26",NULL,NULL,NULL,"46.310001373291016"
"73755","50795","40638","10119","199139","Shipped","2019-04-13 12:06:06","2019-04-15 01:03:00",NULL,NULL,"129.74000549316406"
"113452","78376","62682","10269","306426","Shipped","2022-03-11 08:44:48","2022-03-12 12:18:00",NULL,NULL,"129.74000549316406"
"118394","81724","65437","10119","319683","Shipped","2021-04-05 02:33:56","2021-04-06 13:27:00",NULL,NULL,"129.74000549316406"
"164530","113485","90992","9877","444320","Shipped","2022-01-19 09:24:58","2022-01-19 06:56:00",NULL,NULL,"129.74000549316406"
"17472","12023","9663","10269","47333","Complete","2021-10-15 09:35:16","2021-10-15 16:11:00","2021-10-19 20:24:00",NULL,"129.74000549316406"
"33466","23039","18390","9877","90413","Complete","2021-11-11 21:22:30","2021-11-14 01:05:00","2021-11-16 02:55:00",NULL,"129.74000549316406"
"35847","24675","19730","9877","96802","Complete","2021-12-28 03:59:55","2021-12-24 09:03:00","2021-12-27 01:58:00",NULL,"129.74000549316406"
"62246","42869","34271","10119","168025","Complete","2022-07-04 16:06:57","2022-07-05 16:24:00","2022-07-07 12:08:00",NULL,"129.74000549316406"
"83412","57600","46046","10119","225274","Complete","2022-01-05 01:57:37","2022-01-05 22:43:00","2022-01-07 03:34:00",NULL,"129.74000549316406"
"135814","93723","75103","10269","366741","Complete","2020-09-28 12:00:29","2020-09-28 19:27:00","2020-10-03 14:41:00",NULL,"129.74000549316406"
"45200","31121","24839","10119","122065","Cancelled","2022-05-30 15:24:19",NULL,NULL,NULL,"129.74000549316406"
"82593","57007","45572","10119","223051","Cancelled","2022-07-25 08:31:09",NULL,NULL,NULL,"129.74000549316406"
"8311","5694","4602","9877","22528","Processing","2021-09-19 04:28:59",NULL,NULL,NULL,"129.74000549316406"
"24929","17168","13717","10269","67383","Processing","2022-07-01 01:41:27",NULL,NULL,NULL,"129.74000549316406"
"97557","67421","53874","9877","263533","Processing","2019-08-15 02:48:44",NULL,NULL,NULL,"129.74000549316406"
