"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"131478","90691","72662","10269","354992","Processing","2022-02-25 07:20:02",NULL,NULL,NULL,"129.74000549316406"
"136074","93899","75258","10269","367456","Processing","2021-01-06 12:40:43",NULL,NULL,NULL,"129.74000549316406"
"75911","52317","41882","7609","204981","Shipped","2020-04-25 11:16:45","2020-04-22 21:53:00",NULL,NULL,"161.74000549316406"
"78762","54305","43471","7609","212637","Shipped","2022-08-24 06:13:55","2022-08-23 18:08:00",NULL,NULL,"161.74000549316406"
"64512","44402","35506","7609","174171","Complete","2022-08-06 02:28:56","2022-08-07 19:23:00","2022-08-10 08:46:00",NULL,"161.74000549316406"
"102158","70592","56441","7609","275918","Complete","2021-11-04 15:38:17","2021-11-05 05:36:00","2021-11-07 21:04:00",NULL,"161.74000549316406"
"120950","83471","66841","7609","326577","Complete","2022-02-05 09:46:22","2022-02-07 11:25:00","2022-02-08 14:02:00",NULL,"161.74000549316406"
"73810","50831","40664","7609","199288","Returned","2021-07-29 03:49:16","2021-07-29 11:45:00","2021-08-02 21:44:00","2021-08-05 11:22:00","161.74000549316406"
"2140","1467","1190","24198","5799","Shipped","2021-04-25 07:01:59","2021-04-22 16:58:00",NULL,NULL,"129.99000549316406"
"4177","2840","2276","24198","11322","Shipped","2021-01-19 10:14:08","2021-01-17 20:18:00",NULL,NULL,"129.99000549316406"
"4368","2983","2404","3865","11851","Shipped","2020-12-05 00:17:02","2020-12-05 02:34:00",NULL,NULL,"129.99000549316406"
"8562","5864","4745","4685","23231","Shipped","2019-05-10 03:04:01","2019-05-10 04:57:00",NULL,NULL,"129.99000549316406"
"10924","7504","6097","8253","29610","Shipped","2022-09-05 21:10:47.778725","2022-09-06 18:24:28.778725",NULL,NULL,"129.99000549316406"
"12466","8592","6930","24026","33776","Shipped","2021-09-16 09:50:21","2021-09-17 11:12:00",NULL,NULL,"129.99000549316406"
"13149","9082","7322","23718","35613","Shipped","2021-06-11 12:08:36","2021-06-09 00:26:00",NULL,NULL,"129.99000549316406"
"14783","10170","8182","13781","40044","Shipped","2021-08-28 05:58:05","2021-08-24 14:00:00",NULL,NULL,"129.99000549316406"
"17478","12026","9665","21203","47353","Shipped","2021-04-04 13:29:13","2021-04-06 00:34:00",NULL,NULL,"129.99000549316406"
"19504","13410","10758","8085","52774","Shipped","2022-01-30 01:16:56","2022-01-29 21:37:00",NULL,NULL,"129.99000549316406"
"22670","15591","12463","17948","61277","Shipped","2021-04-21 11:13:50","2021-04-20 09:52:00",NULL,NULL,"129.99000549316406"
"25248","17399","13897","28508","68228","Shipped","2022-08-27 00:59:48","2022-08-27 22:48:00",NULL,NULL,"129.99000549316406"
"27070","18648","14898","8378","73189","Shipped","2021-04-20 11:40:44","2021-04-23 06:48:00",NULL,NULL,"129.99000549316406"
"27558","18980","15182","5286","74491","Shipped","2021-02-20 02:37:43","2021-02-19 18:32:00",NULL,NULL,"129.99000549316406"
"30447","20971","16792","19869","82326","Shipped","2021-04-05 13:24:16","2021-04-05 05:17:00",NULL,NULL,"129.99000549316406"
"34162","23528","18779","7833","92294","Shipped","2021-07-27 06:39:22","2021-07-25 04:52:00",NULL,NULL,"129.99000549316406"
"36521","25142","20098","7540","98594","Shipped","2021-10-23 22:54:51","2021-10-22 15:12:00",NULL,NULL,"129.99000549316406"
"39483","27189","21724","24344","106591","Shipped","2022-08-28 01:23:01","2022-08-26 08:16:00",NULL,NULL,"129.99000549316406"
"42554","29280","23345","20240","114919","Shipped","2022-08-22 03:24:59","2022-08-24 00:47:00",NULL,NULL,"129.99000549316406"
"45028","31004","24747","1491","121603","Shipped","2021-02-25 08:19:35","2021-02-27 10:26:00",NULL,NULL,"129.99000549316406"
"48826","33632","26855","7833","131765","Shipped","2022-04-26 11:01:42","2022-04-23 18:57:00",NULL,NULL,"129.99000549316406"
"51210","35300","28182","19869","138219","Shipped","2020-08-14 04:08:49","2020-08-13 01:12:00",NULL,NULL,"129.99000549316406"
"52947","36497","29166","19571","142871","Shipped","2022-07-27 02:37:06","2022-07-27 02:42:00",NULL,NULL,"129.99000549316406"
"54112","37291","29799","28556","146028","Shipped","2021-11-18 10:10:19","2021-11-19 05:51:00",NULL,NULL,"129.99000549316406"
"55929","38549","30811","20334","150939","Shipped","2022-09-05 14:47:39.204671","2022-09-07 04:13:35.204671",NULL,NULL,"129.99000549316406"
"56566","38995","31175","20037","152662","Shipped","2021-09-22 00:02:35","2021-09-23 16:00:00",NULL,NULL,"129.99000549316406"
"58997","40660","32480","23929","159224","Shipped","2022-07-21 06:10:15","2022-07-23 21:40:00",NULL,NULL,"129.99000549316406"
"59190","40791","32581","19571","159746","Shipped","2022-09-02 14:57:30","2022-08-30 11:48:00",NULL,NULL,"129.99000549316406"
"60016","41339","33023","28556","162034","Shipped","2020-12-30 11:15:06","2020-12-30 16:29:00",NULL,NULL,"129.99000549316406"
"60210","41466","33134","8466","162556","Shipped","2022-06-09 09:15:44","2022-06-08 12:58:00",NULL,NULL,"129.99000549316406"
"66087","45482","36364","20240","178457","Shipped","2022-07-26 11:49:41","2022-07-28 02:22:00",NULL,NULL,"129.99000549316406"
"67589","46502","37195","13760","182505","Shipped","2021-07-18 11:04:22","2021-07-20 12:01:00",NULL,NULL,"129.99000549316406"
"67970","46767","37412","21203","183520","Shipped","2022-01-14 11:12:38","2022-01-17 06:19:00",NULL,NULL,"129.99000549316406"
"69416","47800","38219","19949","187367","Shipped","2021-11-24 03:24:33","2021-11-24 13:07:00",NULL,NULL,"129.99000549316406"
"73430","50578","40476","24026","198270","Shipped","2022-04-03 08:02:30","2022-03-31 17:24:00",NULL,NULL,"129.99000549316406"
"73611","50697","40566","24452","198758","Shipped","2022-09-05 11:56:12.361924","2022-09-02 02:19:53.361924",NULL,NULL,"129.99000549316406"
"78490","54117","43313","21286","211887","Shipped","2020-02-22 07:20:11","2020-02-20 09:11:00",NULL,NULL,"129.99000549316406"
"80200","55316","44234","8085","216548","Shipped","2022-06-28 00:50:18","2022-06-28 06:54:00",NULL,NULL,"129.99000549316406"
"80757","55695","44523","11532","218104","Shipped","2022-07-10 23:38:37","2022-07-13 16:04:00",NULL,NULL,"129.99000549316406"
"81539","56253","44955","7997","220207","Shipped","2020-11-13 10:25:55","2020-11-11 06:43:00",NULL,NULL,"129.99000549316406"
"84192","58156","46496","23945","227400","Shipped","2020-06-24 06:19:11","2020-06-25 22:51:00",NULL,NULL,"129.99000549316406"
"87381","60379","48334","19869","236060","Shipped","2020-01-10 08:27:30","2020-01-10 22:39:00",NULL,NULL,"129.99000549316406"
"87510","60470","48406","19894","236402","Shipped","2021-07-29 04:06:27","2021-07-31 18:54:00",NULL,NULL,"129.99000549316406"
"89368","61767","49453","28556","241416","Shipped","2020-06-25 15:36:58","2020-06-28 01:14:00",NULL,NULL,"129.99000549316406"
"90822","62762","50241","24026","245347","Shipped","2022-05-26 12:24:33","2022-05-24 19:21:00",NULL,NULL,"129.99000549316406"
"91121","62968","50415","13760","246149","Shipped","2022-05-16 18:36:01","2022-05-18 00:43:00",NULL,NULL,"129.99000549316406"
"93254","64446","51570","23718","251859","Shipped","2022-06-11 00:00:49","2022-06-13 18:11:00",NULL,NULL,"129.99000549316406"
"98812","68276","54587","4685","266920","Shipped","2020-04-04 12:56:29","2020-04-05 03:21:00",NULL,NULL,"129.99000549316406"
"99398","68692","54922","23718","268492","Shipped","2021-11-12 03:08:59","2021-11-12 16:37:00",NULL,NULL,"129.99000549316406"
"101782","70335","56239","28556","274885","Shipped","2021-12-03 03:09:55","2021-11-30 23:58:00",NULL,NULL,"129.99000549316406"
"103824","71750","57370","3357","280469","Shipped","2022-09-03 03:21:11","2022-09-03 20:25:00",NULL,NULL,"129.99000549316406"
"105390","72826","58253","20037","284656","Shipped","2022-05-08 23:57:41","2022-05-07 05:40:00",NULL,NULL,"129.99000549316406"
"106454","73564","58828","8378","287542","Shipped","2021-03-09 10:22:22","2021-03-10 03:49:00",NULL,NULL,"129.99000549316406"
"111457","76995","61607","3357","301010","Shipped","2022-06-24 00:46:37","2022-06-22 08:19:00",NULL,NULL,"129.99000549316406"
"112956","78023","62415","7997","305101","Shipped","2021-07-28 15:20:18","2021-07-29 15:55:00",NULL,NULL,"129.99000549316406"
"113135","78144","62508","1491","305571","Shipped","2021-11-18 10:24:25","2021-11-21 10:41:00",NULL,NULL,"129.99000549316406"
"114448","79052","63228","19949","309120","Shipped","2020-01-07 08:41:22","2020-01-09 07:59:00",NULL,NULL,"129.99000549316406"
"119725","82654","66166","19974","323235","Shipped","2022-08-29 07:38:12","2022-08-30 11:35:00",NULL,NULL,"129.99000549316406"
"120513","83173","66599","8466","325411","Shipped","2021-12-26 04:59:39","2021-12-26 20:27:00",NULL,NULL,"129.99000549316406"
"121975","84147","67359","20334","329331","Shipped","2022-05-22 15:48:01","2022-05-20 23:06:00",NULL,NULL,"129.99000549316406"
"122078","84214","67409","19949","329610","Shipped","2020-12-28 12:25:17","2020-12-30 07:14:00",NULL,NULL,"129.99000549316406"
"122296","84363","67538","19949","330204","Shipped","2021-10-05 08:06:25","2021-10-07 03:29:00",NULL,NULL,"129.99000549316406"
"126617","87328","69897","1491","341868","Shipped","2022-09-01 08:06:54","2022-09-03 19:33:00",NULL,NULL,"129.99000549316406"
"131858","90963","72867","28968","356006","Shipped","2022-09-07 09:29:59.74682","2022-09-03 16:08:16.74682",NULL,NULL,"129.99000549316406"
"132538","91424","73217","7833","357885","Shipped","2022-04-29 23:44:38","2022-04-30 20:28:00",NULL,NULL,"129.99000549316406"
"133605","92179","73822","17948","360767","Shipped","2022-06-18 16:37:35","2022-06-18 19:46:00",NULL,NULL,"129.99000549316406"
"134758","92964","74475","28508","363905","Shipped","2021-04-04 17:06:06","2021-04-05 05:01:00",NULL,NULL,"129.99000549316406"
"135329","93378","74804","23718","365442","Shipped","2021-12-05 02:33:01","2021-12-07 06:41:00",NULL,NULL,"129.99000549316406"
"135548","93541","74949","23945","366035","Shipped","2021-09-28 14:55:25","2021-09-28 07:53:00",NULL,NULL,"129.99000549316406"
"140608","96997","77794","8378","379655","Shipped","2022-08-19 14:35:39","2022-08-21 10:48:00",NULL,NULL,"129.99000549316406"
"142416","98248","78778","8378","384530","Shipped","2022-06-29 02:14:26","2022-07-01 12:14:00",NULL,NULL,"129.99000549316406"
"143825","99238","79570","28968","388314","Shipped","2020-03-19 14:10:02","2020-03-20 15:59:00",NULL,NULL,"129.99000549316406"
"144852","99949","80152","8378","391112","Shipped","2022-02-26 06:02:43","2022-02-28 14:47:00",NULL,NULL,"129.99000549316406"
"145789","100596","80698","8067","393672","Shipped","2022-08-25 22:57:46","2022-08-25 16:56:00",NULL,NULL,"129.99000549316406"
"147923","102076","81876","7540","399400","Shipped","2021-09-17 02:54:49","2021-09-16 10:09:00",NULL,NULL,"129.99000549316406"
"150881","104120","83524","23929","407503","Shipped","2022-08-28 01:36:03","2022-08-28 16:21:00",NULL,NULL,"129.99000549316406"
"153589","105964","84999","20240","414771","Shipped","2021-10-19 16:15:38","2021-10-21 02:42:00",NULL,NULL,"129.99000549316406"
"158995","109677","87957","19846","429280","Shipped","2022-06-07 05:51:07","2022-06-06 05:40:00",NULL,NULL,"129.99000549316406"
"159961","110358","88509","7997","431905","Shipped","2021-05-27 02:37:32","2021-05-29 09:59:00",NULL,NULL,"129.99000549316406"
"160642","110825","88866","7540","433732","Shipped","2022-07-27 05:00:43","2022-07-24 22:13:00",NULL,NULL,"129.99000549316406"
"161111","111127","89091","27931","434987","Shipped","2021-10-30 12:42:38","2021-10-31 03:44:00",NULL,NULL,"129.99000549316406"
"164339","113360","90897","21203","443805","Shipped","2022-07-03 01:34:03","2022-07-04 01:12:00",NULL,NULL,"129.99000549316406"
"165570","114191","91551","8086","447165","Shipped","2022-06-07 08:49:37","2022-06-09 14:07:00",NULL,NULL,"129.99000549316406"
"167391","115436","92525","7833","452071","Shipped","2021-06-08 11:11:14","2021-06-10 22:02:00",NULL,NULL,"129.99000549316406"
"170339","117449","94193","19949","460009","Shipped","2022-05-30 13:55:05","2022-06-02 01:20:00",NULL,NULL,"129.99000549316406"
"173225","119467","95781","3503","467851","Shipped","2022-07-26 23:22:49","2022-07-23 17:36:00",NULL,NULL,"129.99000549316406"
"173999","120010","96234","23996","469868","Shipped","2022-08-13 12:01:54","2022-08-15 18:34:00",NULL,NULL,"129.99000549316406"
"175238","120847","96883","15530","473246","Shipped","2021-08-25 01:47:43","2021-08-24 21:28:00",NULL,NULL,"129.99000549316406"
"178717","123269","98871","8466","482635","Shipped","2021-04-14 16:18:51","2021-04-11 03:11:00",NULL,NULL,"129.99000549316406"
"179204","123599","99149","19974","483952","Shipped","2020-10-08 11:02:49","2020-10-08 03:39:00",NULL,NULL,"129.99000549316406"
"4230","2878","2309","13760","11473","Complete","2022-05-28 02:10:54","2022-05-28 12:52:00","2022-06-01 23:59:00",NULL,"129.99000549316406"
"10208","7024","5718","28508","27686","Complete","2021-07-19 23:30:19","2021-07-18 11:25:00","2021-07-22 17:43:00",NULL,"129.99000549316406"
"18100","12444","10007","7540","49038","Complete","2022-04-06 23:10:34","2022-04-05 06:04:00","2022-04-06 00:03:00",NULL,"129.99000549316406"
"20801","14303","11447","8086","56304","Complete","2022-08-06 17:50:53","2022-08-09 06:26:00","2022-08-10 13:51:00",NULL,"129.99000549316406"
"25111","17303","13822","23996","67874","Complete","2020-12-30 07:00:45","2020-12-31 05:31:00","2021-01-04 08:44:00",NULL,"129.99000549316406"
"27119","18683","14930","8378","73323","Complete","2021-09-15 07:49:45","2021-09-16 04:10:00","2021-09-20 04:05:00",NULL,"129.99000549316406"
"34430","23703","18919","20037","93004","Complete","2022-09-03 07:31:28.11654","2022-09-04 05:54:20.11654","2022-09-08 11:25:20.11654",NULL,"129.99000549316406"
"35283","24284","19398","3357","95309","Complete","2022-08-01 04:43:16","2022-07-31 19:16:00","2022-08-05 02:00:00",NULL,"129.99000549316406"
"35658","24541","19608","20037","96293","Complete","2022-08-05 04:21:05","2022-08-03 23:19:00","2022-08-05 14:39:00",NULL,"129.99000549316406"
"36025","24801","19830","8393","97285","Complete","2022-07-02 09:36:25","2022-07-04 21:32:00","2022-07-08 19:27:00",NULL,"129.99000549316406"
"37837","26046","20810","7540","102145","Complete","2021-12-22 02:20:50","2021-12-22 05:01:00","2021-12-25 06:56:00",NULL,"129.99000549316406"
"38620","26602","21259","4136","104264","Complete","2022-01-04 17:41:13","2022-01-05 01:21:00","2022-01-07 07:38:00",NULL,"129.99000549316406"
"40033","27555","22009","13760","108050","Complete","2021-06-08 14:42:53","2021-06-09 10:47:00","2021-06-13 06:21:00",NULL,"129.99000549316406"
"40475","27852","22239","24452","109265","Complete","2020-03-09 09:54:04","2020-03-09 12:59:00","2020-03-11 19:15:00",NULL,"129.99000549316406"
"40571","27912","22274","4136","109533","Complete","2022-08-02 23:59:42","2022-08-04 00:02:00","2022-08-05 09:30:00",NULL,"129.99000549316406"
"43784","30119","24011","27931","118258","Complete","2022-08-07 23:21:09","2022-08-08 22:17:00","2022-08-08 23:13:00",NULL,"129.99000549316406"
"45802","31532","25164","23996","123669","Complete","2022-06-24 11:47:51","2022-06-25 00:13:00","2022-06-28 05:39:00",NULL,"129.99000549316406"
"47132","32478","25941","4685","127212","Complete","2020-03-14 13:32:52","2020-03-13 09:07:00","2020-03-18 05:10:00",NULL,"129.99000549316406"
"49289","33940","27109","24452","133038","Complete","2022-02-24 02:36:15","2022-02-27 04:32:00","2022-03-01 19:09:00",NULL,"129.99000549316406"
"49915","34375","27449","15554","134761","Complete","2021-09-23 06:38:47","2021-09-25 02:05:00","2021-09-29 13:24:00",NULL,"129.99000549316406"
"50246","34611","27627","23869","135628","Complete","2022-09-03 12:50:19","2022-09-03 12:14:00","2022-09-05 17:34:00",NULL,"129.99000549316406"
"51937","35794","28590","13781","140203","Complete","2021-07-17 03:49:20","2021-07-20 02:17:00","2021-07-21 00:40:00",NULL,"129.99000549316406"
"55952","38568","30828","8067","150997","Complete","2022-07-05 12:56:38","2022-07-06 22:56:00","2022-07-11 05:17:00",NULL,"129.99000549316406"
"59619","41084","32822","28508","160924","Complete","2021-09-20 03:58:35","2021-09-20 19:21:00","2021-09-23 05:34:00",NULL,"129.99000549316406"
"64845","44636","35707","28508","175107","Complete","2021-03-12 09:53:54","2021-03-11 00:47:00","2021-03-13 20:41:00",NULL,"129.99000549316406"
"65736","45260","36179","11532","177505","Complete","2022-08-29 16:37:26","2022-08-30 11:50:00","2022-09-01 20:13:00",NULL,"129.99000549316406"
"65763","45278","36194","7833","177573","Complete","2022-03-13 12:29:30","2022-03-13 23:16:00","2022-03-17 04:07:00",NULL,"129.99000549316406"
"66732","45912","36713","19869","180179","Complete","2020-09-16 08:26:09","2020-09-16 23:13:00","2020-09-17 06:58:00",NULL,"129.99000549316406"
"68472","47125","37697","3503","184846","Complete","2022-03-10 02:16:57","2022-03-09 09:49:00","2022-03-09 11:43:00",NULL,"129.99000549316406"
"68782","47339","37864","28191","185684","Complete","2022-09-05 23:51:49.819468","2022-09-04 11:49:41.819468","2022-09-05 22:50:41.819468",NULL,"129.99000549316406"
"70683","48678","38939","4136","190824","Complete","2020-04-20 03:15:45","2020-04-21 06:24:00","2020-04-22 01:19:00",NULL,"129.99000549316406"
"70953","48848","39081","1491","191552","Complete","2022-06-13 04:12:19","2022-06-14 15:50:00","2022-06-18 08:55:00",NULL,"129.99000549316406"
"72866","50195","40179","8378","196751","Complete","2022-05-14 22:55:33","2022-05-17 09:23:00","2022-05-19 15:44:00",NULL,"129.99000549316406"
"74545","51372","41099","8067","201269","Complete","2022-05-18 01:53:56","2022-05-20 05:05:00","2022-05-22 03:31:00",NULL,"129.99000549316406"
"75896","52305","41875","24452","204941","Complete","2021-12-19 23:09:11","2021-12-20 08:15:00","2021-12-22 17:08:00",NULL,"129.99000549316406"
"76080","52430","41964","19571","205446","Complete","2022-01-13 02:10:30","2022-01-13 11:31:00","2022-01-17 18:07:00",NULL,"129.99000549316406"
"76906","53031","42434","5286","207682","Complete","2021-09-10 02:14:27","2021-09-12 22:56:00","2021-09-16 05:14:00",NULL,"129.99000549316406"
"80217","55328","44242","20334","216598","Complete","2021-11-20 14:33:17","2021-11-21 01:38:00","2021-11-21 05:10:00",NULL,"129.99000549316406"
"83151","57413","45894","20334","224579","Complete","2022-09-01 08:11:55","2022-09-03 20:54:00","2022-09-06 22:22:00",NULL,"129.99000549316406"
"83224","57473","45943","17948","224773","Complete","2021-03-10 01:17:11","2021-03-11 07:28:00","2021-03-12 20:22:00",NULL,"129.99000549316406"
"84031","58039","46408","18359","226959","Complete","2021-12-22 08:35:21","2021-12-24 05:27:00","2021-12-28 13:30:00",NULL,"129.99000549316406"
"87778","60664","48576","8466","237121","Complete","2021-03-14 11:23:00","2021-03-13 04:39:00","2021-03-17 11:10:00",NULL,"129.99000549316406"
"87937","60774","48660","19974","237551","Complete","2020-11-03 03:55:41","2020-11-03 04:22:00","2020-11-08 03:49:00",NULL,"129.99000549316406"
"88712","61323","49107","8085","239669","Complete","2022-06-19 05:50:35","2022-06-20 10:57:00","2022-06-24 19:55:00",NULL,"129.99000549316406"
"89180","61643","49351","13781","240916","Complete","2020-07-10 21:30:32","2020-07-13 12:08:00","2020-07-18 07:45:00",NULL,"129.99000549316406"
"90657","62653","50156","8086","244917","Complete","2022-06-24 02:30:37","2022-06-25 04:06:00","2022-06-25 19:44:00",NULL,"129.99000549316406"
"91300","63084","50501","11532","246635","Complete","2021-07-20 11:53:43","2021-07-19 06:03:00","2021-07-23 07:44:00",NULL,"129.99000549316406"
"91565","63269","50656","8085","247333","Complete","2021-09-03 13:16:21","2021-09-03 02:22:00","2021-09-04 09:34:00",NULL,"129.99000549316406"
"92335","63794","51071","20334","249392","Complete","2022-03-11 05:39:16","2022-03-07 18:45:00","2022-03-10 05:04:00",NULL,"129.99000549316406"
"95338","65897","52709","28508","257529","Complete","2022-09-06 10:24:41","2022-09-05 14:40:00","2022-09-07 12:58:00",NULL,"129.99000549316406"
"95829","66237","52968","23869","258873","Complete","2021-10-12 08:55:10","2021-10-14 20:52:00","2021-10-15 13:56:00",NULL,"129.99000549316406"
"97126","67115","53626","19894","262357","Complete","2021-09-13 08:23:52","2021-09-10 05:45:00","2021-09-11 03:11:00",NULL,"129.99000549316406"
"98147","67820","54189","8085","265130","Complete","2022-05-28 14:03:21","2022-05-30 18:42:00","2022-05-31 11:44:00",NULL,"129.99000549316406"
"99588","68826","55038","24026","269006","Complete","2022-05-10 08:48:40","2022-05-10 12:14:00","2022-05-13 22:54:00",NULL,"129.99000549316406"
"99811","68991","55160","4685","269593","Complete","2020-11-02 08:03:22","2020-11-03 03:27:00","2020-11-06 08:25:00",NULL,"129.99000549316406"
"100619","69532","55613","23869","271733","Complete","2022-04-14 10:38:42","2022-04-15 20:48:00","2022-04-18 11:57:00",NULL,"129.99000549316406"
"100674","69568","55637","24198","271889","Complete","2021-11-12 00:00:38","2021-11-13 01:03:00","2021-11-14 23:46:00",NULL,"129.99000549316406"
"101573","70185","56114","19949","274327","Complete","2021-12-30 03:38:33","2021-12-31 03:06:00","2022-01-02 20:41:00",NULL,"129.99000549316406"
"103059","71209","56924","18359","278360","Complete","2022-08-24 12:10:40","2022-08-26 20:07:00","2022-08-28 23:28:00",NULL,"129.99000549316406"
"103834","71758","57377","23718","280495","Complete","2020-05-01 14:23:21","2020-05-01 23:07:00","2020-05-03 03:32:00",NULL,"129.99000549316406"
"104286","72059","57611","8466","281694","Complete","2021-12-09 12:51:20","2021-12-07 07:02:00","2021-12-10 10:42:00",NULL,"129.99000549316406"
"104444","72165","57691","13760","282131","Complete","2022-06-18 23:17:59","2022-06-21 23:19:00","2022-06-25 03:05:00",NULL,"129.99000549316406"
"106235","73417","58728","19571","286947","Complete","2022-04-12 01:18:09","2022-04-14 05:56:00","2022-04-16 08:35:00",NULL,"129.99000549316406"
"107650","74372","59455","28556","290767","Complete","2020-09-22 14:31:15","2020-09-19 23:57:00","2020-09-22 11:38:00",NULL,"129.99000549316406"
"109116","75378","60264","20334","294743","Complete","2021-07-31 04:30:40","2021-07-31 19:05:00","2021-08-02 10:04:00",NULL,"129.99000549316406"
"111665","77133","61714","8086","301580","Complete","2021-11-29 15:34:09","2021-11-29 22:12:00","2021-12-01 10:38:00",NULL,"129.99000549316406"
"112188","77487","61987","4685","303019","Complete","2022-04-08 09:24:45","2022-04-05 02:44:00","2022-04-05 03:01:00",NULL,"129.99000549316406"
"115508","79780","63833","17948","311951","Complete","2021-10-24 05:47:35","2021-10-26 06:26:00","2021-10-27 17:54:00",NULL,"129.99000549316406"
"115659","79872","63916","15530","312358","Complete","2022-06-04 08:46:13","2022-06-06 08:58:00","2022-06-08 05:35:00",NULL,"129.99000549316406"
"116662","80541","64482","24344","315086","Complete","2021-10-26 11:06:38","2021-10-27 11:06:00","2021-10-31 14:28:00",NULL,"129.99000549316406"
"118471","81778","65482","19974","319884","Complete","2022-08-21 23:18:54","2022-08-22 10:27:00","2022-08-26 17:47:00",NULL,"129.99000549316406"
"121160","83611","66945","23869","327151","Complete","2021-09-27 10:02:10","2021-09-28 01:21:00","2021-10-01 07:06:00",NULL,"129.99000549316406"
"121827","84059","67297","3865","328936","Complete","2021-11-16 13:50:25","2021-11-17 16:20:00","2021-11-20 07:06:00",NULL,"129.99000549316406"
"131621","90791","72725","15554","355376","Complete","2021-11-12 10:04:38","2021-11-14 05:24:00","2021-11-16 16:54:00",NULL,"129.99000549316406"
"132482","91387","73184","23718","357728","Complete","2021-08-24 22:15:46","2021-08-25 11:50:00","2021-08-28 19:01:00",NULL,"129.99000549316406"
"136974","94531","75766","24452","369876","Complete","2021-08-10 23:44:24","2021-08-10 12:53:00","2021-08-12 00:56:00",NULL,"129.99000549316406"
"139454","96211","77164","16368","376583","Complete","2020-09-14 13:12:38","2020-09-12 16:39:00","2020-09-13 15:55:00",NULL,"129.99000549316406"
"140431","96870","77678","24452","379191","Complete","2022-01-13 10:04:18","2022-01-12 10:13:00","2022-01-14 18:12:00",NULL,"129.99000549316406"
"141652","97706","78338","4136","382484","Complete","2021-08-01 01:42:14","2021-07-31 03:04:00","2021-08-03 12:29:00",NULL,"129.99000549316406"
"143091","98728","79152","13781","386353","Complete","2022-06-20 03:03:30","2022-06-20 14:29:00","2022-06-21 00:43:00",NULL,"129.99000549316406"
"143894","99290","79615","28968","388504","Complete","2021-12-07 17:43:37","2021-12-10 06:50:00","2021-12-14 08:21:00",NULL,"129.99000549316406"
"144139","99451","79735","19869","389172","Complete","2022-09-03 06:55:29","2022-09-06 00:53:00","2022-09-10 00:49:00",NULL,"129.99000549316406"
"149651","103285","82847","8086","404122","Complete","2022-05-13 00:03:36","2022-05-14 16:02:00","2022-05-17 02:56:00",NULL,"129.99000549316406"
"150876","104115","83523","1491","407489","Complete","2022-07-15 02:05:45","2022-07-17 22:06:00","2022-07-21 00:59:00",NULL,"129.99000549316406"
"151332","104410","83769","28556","408696","Complete","2020-06-08 06:31:54","2020-06-09 09:29:00","2020-06-12 12:08:00",NULL,"129.99000549316406"
"152730","105382","84546","28191","412453","Complete","2020-04-30 03:06:50","2020-05-01 08:38:00","2020-05-01 11:11:00",NULL,"129.99000549316406"
"155201","107078","85906","7833","419078","Complete","2020-09-05 01:15:29","2020-09-06 20:34:00","2020-09-07 03:35:00",NULL,"129.99000549316406"
"155300","107142","85959","19846","419352","Complete","2022-09-01 14:14:23.398293","2022-09-01 18:15:06.398293","2022-09-03 05:58:06.398293",NULL,"129.99000549316406"
"156211","107756","86439","17948","421775","Complete","2020-08-02 04:29:41","2020-08-03 00:14:00","2020-08-04 09:58:00",NULL,"129.99000549316406"
"156428","107903","86553","19869","422366","Complete","2022-03-13 13:23:07","2022-03-11 06:37:00","2022-03-12 18:47:00",NULL,"129.99000549316406"
"159070","109728","87998","28968","429477","Complete","2021-10-21 02:34:56","2021-10-18 23:18:00","2021-10-23 15:39:00",NULL,"129.99000549316406"
