"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"159257","109868","88112","8350","429986","Complete","2021-07-14 09:59:09","2021-07-15 11:35:00","2021-07-18 10:56:00",NULL,"129.99000549316406"
"161815","111612","89487","7997","436925","Complete","2021-12-18 02:42:51","2021-12-19 06:28:00","2021-12-20 07:05:00",NULL,"129.99000549316406"
"170265","117398","94148","20334","459812","Complete","2020-12-29 09:07:17","2020-12-30 10:37:00","2020-12-31 01:03:00",NULL,"129.99000549316406"
"170901","117828","94487","8350","461570","Complete","2022-08-29 09:39:21","2022-08-28 09:43:00","2022-09-02 00:10:00",NULL,"129.99000549316406"
"173588","119732","96001","16368","468780","Complete","2022-02-04 14:31:55","2022-02-05 13:57:00","2022-02-08 03:30:00",NULL,"129.99000549316406"
"174782","120537","96648","21203","471996","Complete","2022-02-18 23:06:08","2022-02-19 13:48:00","2022-02-22 08:05:00",NULL,"129.99000549316406"
"1101","762","637","28191","2970","Returned","2022-07-29 16:35:19","2022-07-30 01:32:00","2022-07-30 15:10:00","2022-08-02 09:00:00","129.99000549316406"
"2138","1466","1189","7997","5793","Returned","2022-04-16 23:21:57","2022-04-14 11:50:00","2022-04-14 18:44:00","2022-04-15 17:23:00","129.99000549316406"
"2143","1468","1191","15554","5806","Returned","2020-07-10 13:11:41","2020-07-09 08:08:00","2020-07-13 23:58:00","2020-07-16 12:47:00","129.99000549316406"
"3689","2500","2019","28508","9979","Returned","2022-04-22 09:51:09","2022-04-24 01:31:00","2022-04-25 21:29:00","2022-04-26 06:00:00","129.99000549316406"
"8888","6092","4928","19571","24102","Returned","2019-12-31 04:25:59","2020-01-02 04:37:00","2020-01-04 13:56:00","2020-01-04 17:52:00","129.99000549316406"
"18589","12773","10244","28968","50327","Returned","2021-07-24 00:46:40","2021-07-27 02:27:00","2021-07-29 02:46:00","2021-07-29 10:45:00","129.99000549316406"
"22745","15645","12500","8378","61479","Returned","2021-03-07 05:57:54","2021-03-09 15:53:00","2021-03-11 19:40:00","2021-03-13 02:05:00","129.99000549316406"
"29239","20128","16085","24344","79042","Returned","2022-05-05 00:30:45","2022-05-05 13:35:00","2022-05-06 16:45:00","2022-05-06 20:20:00","129.99000549316406"
"29767","20505","16384","20334","80471","Returned","2021-11-14 14:45:09","2021-11-15 22:32:00","2021-11-16 19:06:00","2021-11-18 03:38:00","129.99000549316406"
"35673","24548","19619","8086","96333","Returned","2022-07-23 10:40:13","2022-07-26 08:14:00","2022-07-28 16:01:00","2022-07-31 14:51:00","129.99000549316406"
"38685","26647","21297","24452","104448","Returned","2022-04-01 16:34:35","2022-04-03 17:38:00","2022-04-05 09:02:00","2022-04-07 11:43:00","129.99000549316406"
"40487","27859","22242","19894","109300","Returned","2020-12-18 04:13:34","2020-12-18 10:15:00","2020-12-22 04:40:00","2020-12-24 09:56:00","129.99000549316406"
"56312","38821","31039","7833","151978","Returned","2021-06-18 12:45:34","2021-06-17 07:51:00","2021-06-19 21:00:00","2021-06-22 19:25:00","129.99000549316406"
"59026","40679","32496","16368","159299","Returned","2020-07-25 15:44:52","2020-07-26 11:49:00","2020-07-30 07:19:00","2020-07-31 20:57:00","129.99000549316406"
"59397","40927","32688","4685","160317","Returned","2021-12-28 13:25:33","2021-12-31 09:21:00","2022-01-03 10:10:00","2022-01-04 18:59:00","129.99000549316406"
"67684","46572","37255","7733","182753","Returned","2022-02-08 08:12:20","2022-02-10 03:45:00","2022-02-12 17:29:00","2022-02-15 09:59:00","129.99000549316406"
"74327","51208","40976","3357","200692","Returned","2022-04-09 02:20:39","2022-04-08 16:43:00","2022-04-11 23:36:00","2022-04-12 00:54:00","129.99000549316406"
"88063","60868","48721","3865","237895","Returned","2020-02-22 01:19:33","2020-02-24 21:56:00","2020-02-29 07:29:00","2020-02-29 23:33:00","129.99000549316406"
"88861","61420","49177","4136","240085","Returned","2021-11-14 13:15:04","2021-11-16 15:26:00","2021-11-20 06:26:00","2021-11-20 14:33:00","129.99000549316406"
"101718","70286","56198","23929","274710","Returned","2020-07-02 01:05:07","2020-07-01 07:06:00","2020-07-01 20:48:00","2020-07-02 19:49:00","129.99000549316406"
"105828","73129","58487","1491","285865","Returned","2021-10-17 08:29:31","2021-10-20 00:13:00","2021-10-24 07:48:00","2021-10-25 18:11:00","129.99000549316406"
"106907","73871","59070","27931","288759","Returned","2021-12-02 16:13:45","2021-12-01 05:23:00","2021-12-01 10:30:00","2021-12-03 15:53:00","129.99000549316406"
"109564","75686","60496","19974","295945","Returned","2022-08-30 00:03:30","2022-08-30 05:09:00","2022-09-01 05:14:00","2022-09-02 06:13:00","129.99000549316406"
"111311","76895","61522","20334","300618","Returned","2022-06-17 11:21:30","2022-06-15 21:56:00","2022-06-19 00:03:00","2022-06-21 19:07:00","129.99000549316406"
"119242","82311","65901","7540","321951","Returned","2022-07-30 13:41:55","2022-08-01 07:35:00","2022-08-05 01:13:00","2022-08-05 05:04:00","129.99000549316406"
"119788","82700","66202","7997","323404","Returned","2020-07-29 09:33:34","2020-07-31 14:26:00","2020-08-05 11:13:00","2020-08-07 04:29:00","129.99000549316406"
"120364","83064","66505","28191","324985","Returned","2022-01-15 02:01:30","2022-01-12 15:34:00","2022-01-15 18:41:00","2022-01-17 20:57:00","129.99000549316406"
"120549","83196","66615","8086","325508","Returned","2020-05-15 08:07:58","2020-05-15 17:25:00","2020-05-19 12:50:00","2020-05-19 19:06:00","129.99000549316406"
"120642","83259","66672","13781","325745","Returned","2020-12-06 11:41:09","2020-12-09 14:28:00","2020-12-12 15:51:00","2020-12-12 20:07:00","129.99000549316406"
"121570","83893","67159","1491","328241","Returned","2022-03-21 06:25:48","2022-03-21 13:20:00","2022-03-25 22:09:00","2022-03-27 00:26:00","129.99000549316406"
"129845","89556","71729","20334","350575","Returned","2020-10-01 00:25:18","2020-10-04 03:21:00","2020-10-05 05:30:00","2020-10-08 00:48:00","129.99000549316406"
"130271","89847","71967","28556","351720","Returned","2020-05-03 06:29:15","2020-05-05 12:54:00","2020-05-09 21:09:00","2020-05-11 12:28:00","129.99000549316406"
"136043","93879","75241","28556","367371","Returned","2019-08-08 11:35:14","2019-08-06 02:19:00","2019-08-07 15:46:00","2019-08-09 22:18:00","129.99000549316406"
"142813","98534","78997","15554","385604","Returned","2022-05-16 21:20:05","2022-05-19 20:47:00","2022-05-22 06:32:00","2022-05-23 10:32:00","129.99000549316406"
"149970","103497","83019","27931","405008","Returned","2020-02-11 03:13:31","2020-02-11 20:33:00","2020-02-14 16:48:00","2020-02-16 08:18:00","129.99000549316406"
"150282","103699","83186","28508","405881","Returned","2022-09-02 23:53:32.767845","2022-09-04 15:19:49.767845","2022-09-05 02:51:49.767845","2022-09-07 21:20:49.767845","129.99000549316406"
"178081","122824","98518","3357","480927","Returned","2022-02-16 06:32:29","2022-02-13 16:04:00","2022-02-16 18:13:00","2022-02-17 17:28:00","129.99000549316406"
"2023","1399","1128","20240","5475","Cancelled","2021-05-20 12:27:27",NULL,NULL,NULL,"129.99000549316406"
"7023","4788","3882","8350","19014","Cancelled","2021-06-23 17:03:01",NULL,NULL,NULL,"129.99000549316406"
"8207","5620","4546","20240","22259","Cancelled","2019-06-08 14:06:41",NULL,NULL,NULL,"129.99000549316406"
"11011","7568","6146","24026","29843","Cancelled","2022-08-13 07:02:27",NULL,NULL,NULL,"129.99000549316406"
"16339","11231","9026","20037","44224","Cancelled","2022-08-12 01:13:39",NULL,NULL,NULL,"129.99000549316406"
"22666","15588","12461","19949","61267","Cancelled","2020-10-21 15:29:10",NULL,NULL,NULL,"129.99000549316406"
"23438","16130","12895","17948","63350","Cancelled","2019-08-07 21:09:26",NULL,NULL,NULL,"129.99000549316406"
"31257","21503","17216","24198","84475","Cancelled","2019-10-24 16:03:41",NULL,NULL,NULL,"129.99000549316406"
"37708","25964","20741","8085","101805","Cancelled","2021-10-18 22:46:50",NULL,NULL,NULL,"129.99000549316406"
"38316","26381","21081","21203","103430","Cancelled","2022-01-14 08:37:29",NULL,NULL,NULL,"129.99000549316406"
"50743","34969","27907","19869","136946","Cancelled","2020-07-31 12:21:15",NULL,NULL,NULL,"129.99000549316406"
"58005","39977","31949","28508","156539","Cancelled","2021-09-16 14:27:00",NULL,NULL,NULL,"129.99000549316406"
"59555","41036","32779","23945","160749","Cancelled","2022-04-23 13:31:11",NULL,NULL,NULL,"129.99000549316406"
"66706","45897","36701","8378","180104","Cancelled","2021-05-13 05:28:26",NULL,NULL,NULL,"129.99000549316406"
"68468","47121","37694","20240","184836","Cancelled","2022-04-24 16:14:46",NULL,NULL,NULL,"129.99000549316406"
"73072","50342","40299","8393","197310","Cancelled","2020-08-23 09:57:29",NULL,NULL,NULL,"129.99000549316406"
"73102","50359","40312","3357","197388","Cancelled","2022-08-07 10:29:04",NULL,NULL,NULL,"129.99000549316406"
"73704","50759","40614","27931","199004","Cancelled","2022-04-13 04:18:54",NULL,NULL,NULL,"129.99000549316406"
"88311","61027","48860","21286","238568","Cancelled","2022-08-08 09:40:39",NULL,NULL,NULL,"129.99000549316406"
"88538","61191","49007","15554","239200","Cancelled","2022-01-08 02:42:20",NULL,NULL,NULL,"129.99000549316406"
"90169","62324","49893","19949","243605","Cancelled","2022-03-07 12:43:25",NULL,NULL,NULL,"129.99000549316406"
"90474","62539","50063","19894","244411","Cancelled","2021-09-28 03:43:13",NULL,NULL,NULL,"129.99000549316406"
"99329","68640","54875","8466","268311","Cancelled","2021-11-15 05:47:15",NULL,NULL,NULL,"129.99000549316406"
"103436","71476","57145","8085","279394","Cancelled","2020-01-22 14:33:14",NULL,NULL,NULL,"129.99000549316406"
"103817","71744","57368","21203","280446","Cancelled","2020-10-24 11:39:12",NULL,NULL,NULL,"129.99000549316406"
"107714","74416","59490","8086","290943","Cancelled","2020-07-16 09:59:45",NULL,NULL,NULL,"129.99000549316406"
"115207","79564","63659","28968","311162","Cancelled","2022-04-25 00:07:29",NULL,NULL,NULL,"129.99000549316406"
"122279","84351","67529","7833","330160","Cancelled","2021-12-28 06:51:56",NULL,NULL,NULL,"129.99000549316406"
"124097","85610","68511","19894","335023","Cancelled","2022-02-26 00:22:04",NULL,NULL,NULL,"129.99000549316406"
"129337","89191","71454","8466","349236","Cancelled","2022-08-26 03:42:22",NULL,NULL,NULL,"129.99000549316406"
"132866","91663","73419","13760","358781","Cancelled","2021-05-24 04:16:49",NULL,NULL,NULL,"129.99000549316406"
"134591","92860","74398","7997","363452","Cancelled","2019-11-26 12:05:47",NULL,NULL,NULL,"129.99000549316406"
"145855","100646","80748","19949","393859","Cancelled","2020-03-18 07:00:25",NULL,NULL,NULL,"129.99000549316406"
"147640","101886","81715","5286","398634","Cancelled","2022-02-16 09:33:21",NULL,NULL,NULL,"129.99000549316406"
"149520","103193","82767","23929","403764","Cancelled","2020-08-09 02:59:51",NULL,NULL,NULL,"129.99000549316406"
"150009","103518","83033","8086","405111","Cancelled","2021-12-04 04:02:09",NULL,NULL,NULL,"129.99000549316406"
"150754","104029","83457","13781","407144","Cancelled","2022-08-20 05:46:55",NULL,NULL,NULL,"129.99000549316406"
"155252","107109","85935","28191","419220","Cancelled","2022-08-26 06:14:59",NULL,NULL,NULL,"129.99000549316406"
"155403","107220","86027","16368","419619","Cancelled","2019-06-02 08:28:28",NULL,NULL,NULL,"129.99000549316406"
"156309","107824","86492","4685","422047","Cancelled","2021-07-15 22:38:14",NULL,NULL,NULL,"129.99000549316406"
"157007","108295","86850","24344","423925","Cancelled","2022-05-25 23:57:57",NULL,NULL,NULL,"129.99000549316406"
"160695","110861","88893","28508","433877","Cancelled","2022-02-09 14:13:59",NULL,NULL,NULL,"129.99000549316406"
"163112","112505","90216","7540","440454","Cancelled","2022-01-28 08:29:30",NULL,NULL,NULL,"129.99000549316406"
"179050","123495","99060","20240","483535","Cancelled","2022-06-08 23:30:53",NULL,NULL,NULL,"129.99000549316406"
"180702","124625","99931","24026","487971","Cancelled","2022-08-13 00:08:24",NULL,NULL,NULL,"129.99000549316406"
"180808","124707","99996","17948","488268","Cancelled","2020-01-08 02:18:15",NULL,NULL,NULL,"129.99000549316406"
"542","389","338","4685","1430","Processing","2022-07-17 14:55:19",NULL,NULL,NULL,"129.99000549316406"
"776","552","464","8085","2079","Processing","2022-08-08 08:51:37",NULL,NULL,NULL,"129.99000549316406"
"2308","1583","1276","8466","6249","Processing","2022-05-17 13:41:41",NULL,NULL,NULL,"129.99000549316406"
"4763","3261","2661","27931","12907","Processing","2022-08-22 02:16:35",NULL,NULL,NULL,"129.99000549316406"
"4839","3305","2690","13760","13112","Processing","2019-11-02 07:53:18",NULL,NULL,NULL,"129.99000549316406"
"5443","3716","3033","23996","14746","Processing","2022-08-13 00:11:41",NULL,NULL,NULL,"129.99000549316406"
"6112","4169","3379","8253","16538","Processing","2021-10-28 08:53:58",NULL,NULL,NULL,"129.99000549316406"
"16418","11287","9070","19846","44441","Processing","2022-04-08 12:08:28",NULL,NULL,NULL,"129.99000549316406"
"17907","12316","9912","5286","48512","Processing","2022-04-10 01:26:45",NULL,NULL,NULL,"129.99000549316406"
"21224","14590","11655","1491","57402","Processing","2021-03-28 13:09:09",NULL,NULL,NULL,"129.99000549316406"
"23446","16137","12901","23718","63369","Processing","2021-07-22 14:02:11",NULL,NULL,NULL,"129.99000549316406"
"25265","17413","13906","23718","68272","Processing","2022-08-13 05:26:37",NULL,NULL,NULL,"129.99000549316406"
"29730","20479","16361","23996","80372","Processing","2021-12-28 23:03:52",NULL,NULL,NULL,"129.99000549316406"
"34447","23714","18927","3357","93053","Processing","2021-08-08 05:28:39",NULL,NULL,NULL,"129.99000549316406"
"41850","28792","22971","21203","112980","Processing","2021-05-01 03:44:00",NULL,NULL,NULL,"129.99000549316406"
"42030","28917","23068","16368","113459","Processing","2022-07-31 03:32:52",NULL,NULL,NULL,"129.99000549316406"
"43342","29814","23771","24452","117041","Processing","2021-10-11 10:59:05",NULL,NULL,NULL,"129.99000549316406"
"43487","29917","23855","19949","117436","Processing","2021-12-10 01:05:32",NULL,NULL,NULL,"129.99000549316406"
"43983","30256","24124","20334","118803","Processing","2022-03-17 00:01:37",NULL,NULL,NULL,"129.99000549316406"
"45951","31628","25225","13760","124068","Processing","2022-05-31 05:45:53",NULL,NULL,NULL,"129.99000549316406"
"47137","32481","25943","20240","127227","Processing","2019-08-11 10:28:41",NULL,NULL,NULL,"129.99000549316406"
"47223","32542","25986","20334","127461","Processing","2021-06-08 06:36:21",NULL,NULL,NULL,"129.99000549316406"
"49422","34034","27171","19974","133395","Processing","2020-12-26 10:17:49",NULL,NULL,NULL,"129.99000549316406"
"52145","35940","28707","24452","140735","Processing","2020-11-17 15:49:21",NULL,NULL,NULL,"129.99000549316406"
"55922","38543","30803","8378","150922","Processing","2020-05-19 07:09:11",NULL,NULL,NULL,"129.99000549316406"
"56528","38965","31153","28968","152566","Processing","2020-05-14 08:05:26",NULL,NULL,NULL,"129.99000549316406"
"58767","40505","32346","17948","158612","Processing","2021-03-14 15:07:09",NULL,NULL,NULL,"129.99000549316406"
"62519","43057","34427","24198","168771","Processing","2022-05-28 11:06:40",NULL,NULL,NULL,"129.99000549316406"
"62755","43210","34555","23869","169422","Processing","2021-01-05 13:42:48",NULL,NULL,NULL,"129.99000549316406"
"65228","44911","35911","15530","176132","Processing","2022-04-23 12:39:19",NULL,NULL,NULL,"129.99000549316406"
"65554","45149","36087","3503","177028","Processing","2022-03-27 02:13:19",NULL,NULL,NULL,"129.99000549316406"
"67824","46676","37341","23718","183123","Processing","2022-08-06 23:38:37",NULL,NULL,NULL,"129.99000549316406"
"68222","46950","37557","23718","184198","Processing","2022-05-27 14:40:23",NULL,NULL,NULL,"129.99000549316406"
"68462","47117","37693","24344","184817","Processing","2020-04-02 03:27:11",NULL,NULL,NULL,"129.99000549316406"
"75288","51878","41503","7833","203263","Processing","2022-02-07 09:39:03",NULL,NULL,NULL,"129.99000549316406"
"75492","52018","41624","24198","203814","Processing","2020-02-28 12:43:25",NULL,NULL,NULL,"129.99000549316406"
"76206","52519","42027","21286","205788","Processing","2021-03-28 12:53:21",NULL,NULL,NULL,"129.99000549316406"
"77246","53255","42612","24198","208554","Processing","2022-07-18 13:53:12",NULL,NULL,NULL,"129.99000549316406"
"78798","54332","43486","3865","212726","Processing","2022-08-07 03:28:55",NULL,NULL,NULL,"129.99000549316406"
"79832","55054","44030","19894","215576","Processing","2022-08-23 13:45:41",NULL,NULL,NULL,"129.99000549316406"
"84468","58355","46676","8086","228134","Processing","2022-05-24 00:39:37",NULL,NULL,NULL,"129.99000549316406"
"85521","59097","47247","7733","231002","Processing","2022-05-08 13:18:51",NULL,NULL,NULL,"129.99000549316406"
"91083","62940","50400","23945","246046","Processing","2020-12-31 04:05:13",NULL,NULL,NULL,"129.99000549316406"
"94716","65430","52349","23945","255864","Processing","2021-01-26 16:16:06",NULL,NULL,NULL,"129.99000549316406"
"94893","65566","52451","8350","256325","Processing","2021-08-15 04:33:20",NULL,NULL,NULL,"129.99000549316406"
"97236","67203","53696","7733","262660","Processing","2020-12-07 23:47:56",NULL,NULL,NULL,"129.99000549316406"
"101195","69928","55917","28191","273293","Processing","2022-01-15 09:18:31",NULL,NULL,NULL,"129.99000549316406"
"103494","71519","57179","19869","279553","Processing","2022-05-22 21:32:07",NULL,NULL,NULL,"129.99000549316406"
"109005","75300","60203","23869","294457","Processing","2022-06-01 23:39:01",NULL,NULL,NULL,"129.99000549316406"
"109185","75422","60304","5286","294924","Processing","2022-01-04 09:49:25",NULL,NULL,NULL,"129.99000549316406"
"109490","75635","60457","20334","295752","Processing","2021-12-05 04:25:35",NULL,NULL,NULL,"129.99000549316406"
"112512","77710","62163","8378","303891","Processing","2022-07-15 14:25:37",NULL,NULL,NULL,"129.99000549316406"
"113706","78552","62816","28508","307102","Processing","2020-04-14 02:22:07",NULL,NULL,NULL,"129.99000549316406"
"117367","81017","64884","8085","316936","Processing","2022-02-14 10:53:13",NULL,NULL,NULL,"129.99000549316406"
"117959","81421","65207","15530","318539","Processing","2022-02-27 01:16:54",NULL,NULL,NULL,"129.99000549316406"
"124496","85885","68742","3357","336086","Processing","2022-06-20 12:27:28",NULL,NULL,NULL,"129.99000549316406"
"124516","85901","68754","24452","336140","Processing","2022-09-03 11:09:21",NULL,NULL,NULL,"129.99000549316406"
"137832","95111","76239","8350","372160","Processing","2020-04-02 07:11:14",NULL,NULL,NULL,"129.99000549316406"
"146397","101011","81039","8393","395317","Processing","2021-08-14 07:23:53",NULL,NULL,NULL,"129.99000549316406"
"149609","103257","82818","19974","404006","Processing","2022-08-11 12:43:08",NULL,NULL,NULL,"129.99000549316406"
"153883","106181","85174","24198","415538","Processing","2022-08-06 06:21:15",NULL,NULL,NULL,"129.99000549316406"
"154153","106363","85313","17948","416266","Processing","2022-01-09 09:54:14",NULL,NULL,NULL,"129.99000549316406"
"159934","110340","88491","23718","431831","Processing","2022-04-09 01:31:30",NULL,NULL,NULL,"129.99000549316406"
"163777","112976","90591","17948","442242","Processing","2022-08-06 15:16:56",NULL,NULL,NULL,"129.99000549316406"
"166147","114587","91862","8086","448736","Processing","2022-04-27 07:38:38",NULL,NULL,NULL,"129.99000549316406"
"167034","115193","92328","3865","451126","Processing","2019-07-08 06:31:34",NULL,NULL,NULL,"129.99000549316406"
"172470","118939","95354","7833","465818","Processing","2022-09-02 01:18:32.550774",NULL,NULL,NULL,"129.99000549316406"
"173671","119787","96054","19869","469006","Processing","2022-05-31 02:23:07",NULL,NULL,NULL,"129.99000549316406"
"174714","120500","96624","8350","471794","Processing","2022-05-17 07:47:58",NULL,NULL,NULL,"129.99000549316406"
"175812","121249","97238","17948","474812","Processing","2022-09-03 04:23:32",NULL,NULL,NULL,"129.99000549316406"
"176818","121944","97798","8378","477556","Processing","2022-07-09 08:52:48",NULL,NULL,NULL,"129.99000549316406"
"151374","104442","83793","17329","408822","Shipped","2019-06-11 08:58:25","2019-06-12 08:53:00",NULL,NULL,"145.99000549316406"
"17338","11931","9587","17329","46962","Complete","2021-10-25 13:13:28","2021-10-23 15:24:00","2021-10-25 15:03:00",NULL,"145.99000549316406"
"69079","47558","38026","17329","186475","Complete","2020-08-05 12:28:05","2020-08-07 05:44:00","2020-08-11 01:45:00",NULL,"145.99000549316406"
"102248","70653","56491","17329","276168","Complete","2020-10-31 15:18:36","2020-10-30 17:53:00","2020-11-01 05:38:00",NULL,"145.99000549316406"
"56737","39111","31273","17329","153136","Cancelled","2022-07-27 01:16:24",NULL,NULL,NULL,"145.99000549316406"
"3924","2672","2153","20011","10619","Shipped","2019-07-09 13:42:37","2019-07-12 12:37:00",NULL,NULL,"169.99000549316406"
"7747","5313","4299","20295","21012","Shipped","2021-09-29 04:58:54","2021-09-29 05:32:00",NULL,NULL,"169.99000549316406"
"32806","22585","18033","19991","88650","Shipped","2021-07-12 07:00:58","2021-07-11 21:40:00",NULL,NULL,"169.99000549316406"
"40599","27930","22289","24051","109613","Shipped","2021-07-19 11:27:27","2021-07-20 06:35:00",NULL,NULL,"169.99000549316406"
"41875","28809","22984","7013","113047","Shipped","2021-05-20 09:48:50","2021-05-20 19:19:00",NULL,NULL,"169.99000549316406"
"46579","32072","25604","20295","125765","Shipped","2020-11-23 04:06:46","2020-11-20 17:25:00",NULL,NULL,"169.99000549316406"
"56700","39083","31248","8747","153034","Shipped","2022-02-11 10:00:34","2022-02-10 02:33:00",NULL,NULL,"169.99000549316406"
"65637","45196","36126","20011","177237","Shipped","2020-08-16 10:09:53","2020-08-14 10:32:00",NULL,NULL,"169.99000549316406"
"70653","48656","38922","19874","190746","Shipped","2021-10-24 13:39:16","2021-10-26 11:06:00",NULL,NULL,"169.99000549316406"
"86245","59596","47682","24378","232964","Shipped","2021-07-19 09:01:59","2021-07-17 06:01:00",NULL,NULL,"169.99000549316406"
"92361","63816","51088","23877","249469","Shipped","2022-09-03 04:19:07","2022-09-04 08:27:00",NULL,NULL,"169.99000549316406"
"93887","64872","51913","8091","253585","Shipped","2021-06-21 00:12:11","2021-06-23 14:01:00",NULL,NULL,"169.99000549316406"
"96601","66752","53360","18069","260919","Shipped","2022-02-19 03:30:27","2022-02-21 04:36:00",NULL,NULL,"169.99000549316406"
"101567","70182","56113","24051","274313","Shipped","2022-04-02 07:43:43","2022-04-02 12:23:00",NULL,NULL,"169.99000549316406"
"104193","72003","57571","8430","281452","Shipped","2021-12-02 14:36:55","2021-12-01 21:59:00",NULL,NULL,"169.99000549316406"
"109585","75701","60511","7013","296007","Shipped","2022-01-16 11:28:15","2022-01-14 12:13:00",NULL,NULL,"169.99000549316406"
"110383","76248","60975","24378","298115","Shipped","2021-08-20 12:24:36","2021-08-18 04:26:00",NULL,NULL,"169.99000549316406"
"114095","78812","63044","20298","308143","Shipped","2022-05-08 02:35:21","2022-05-10 18:48:00",NULL,NULL,"169.99000549316406"
"119516","82504","66055","19991","322680","Shipped","2021-11-02 06:39:15","2021-11-03 03:37:00",NULL,NULL,"169.99000549316406"
"119883","82759","66248","23734","323667","Shipped","2021-09-12 03:46:03","2021-09-12 22:51:00",NULL,NULL,"169.99000549316406"
"126575","87306","69873","24378","341758","Shipped","2019-10-03 10:51:21","2019-10-04 11:12:00",NULL,NULL,"169.99000549316406"
"130196","89800","71921","14259","351524","Shipped","2022-07-30 07:49:32","2022-07-31 06:31:00",NULL,NULL,"169.99000549316406"
"138947","95883","76887","23877","375208","Shipped","2021-08-20 14:07:01","2021-08-19 08:50:00",NULL,NULL,"169.99000549316406"
"143563","99061","79432","8430","387620","Shipped","2022-03-05 06:52:50","2022-03-07 23:19:00",NULL,NULL,"169.99000549316406"
"143623","99099","79462","19991","387781","Shipped","2021-09-24 22:25:50","2021-09-26 00:49:00",NULL,NULL,"169.99000549316406"
"149852","103420","82954","23774","404674","Shipped","2022-06-06 04:28:15","2022-06-07 10:56:00",NULL,NULL,"169.99000549316406"
"157683","108753","87216","7013","425752","Shipped","2020-05-23 07:56:01","2020-05-25 21:11:00",NULL,NULL,"169.99000549316406"
"158673","109447","87771","22489","428405","Shipped","2021-10-14 14:39:04","2021-10-13 19:39:00",NULL,NULL,"169.99000549316406"
"169990","117216","93989","7013","459046","Shipped","2021-09-16 22:45:10","2021-09-19 15:04:00",NULL,NULL,"169.99000549316406"
"175031","120696","96774","14259","472688","Shipped","2022-01-26 12:05:27","2022-01-29 11:20:00",NULL,NULL,"169.99000549316406"
"3909","2662","2151","19991","10582","Complete","2021-12-12 04:17:26","2021-12-11 13:28:00","2021-12-13 04:38:00",NULL,"169.99000549316406"
"4454","3047","2458","19958","12080","Complete","2022-08-31 04:47:08.181403","2022-09-02 00:14:55.181403","2022-09-03 22:00:55.181403",NULL,"169.99000549316406"
"6137","4187","3395","24378","16603","Complete","2020-03-11 08:14:04","2020-03-13 03:32:00","2020-03-13 04:08:00",NULL,"169.99000549316406"
"11907","8213","6645","14259","32267","Complete","2021-10-26 10:18:47","2021-10-28 04:18:00","2021-10-31 11:58:00",NULL,"169.99000549316406"
"13874","9565","7710","8091","37604","Complete","2022-03-14 00:43:37","2022-03-12 22:33:00","2022-03-13 03:38:00",NULL,"169.99000549316406"
"15865","10892","8750","24378","42960","Complete","2022-08-24 00:27:42","2022-08-26 23:25:00","2022-08-30 07:40:00",NULL,"169.99000549316406"
"16646","11452","9214","8430","45055","Complete","2019-07-19 14:15:47","2019-07-19 17:46:00","2019-07-22 08:34:00",NULL,"169.99000549316406"
"20493","14089","11286","18069","55470","Complete","2022-07-30 05:17:41","2022-07-28 15:20:00","2022-08-01 09:52:00",NULL,"169.99000549316406"
"21671","14900","11900","18069","58580","Complete","2022-07-26 14:55:17","2022-07-27 22:28:00","2022-08-01 03:14:00",NULL,"169.99000549316406"
