"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"23783","16374","13093","8430","64302","Complete","2022-07-02 06:31:29","2022-07-04 03:17:00","2022-07-06 02:59:00",NULL,"169.99000549316406"
"24481","16841","13456","14259","66168","Complete","2020-01-10 08:48:51","2020-01-10 08:18:00","2020-01-12 19:34:00",NULL,"169.99000549316406"
"27538","18967","15176","23734","74438","Complete","2021-11-02 00:01:09","2021-11-03 23:24:00","2021-11-07 20:30:00",NULL,"169.99000549316406"
"32067","22072","17656","18069","86642","Complete","2021-06-20 14:12:54","2021-06-22 23:03:00","2021-06-25 14:48:00",NULL,"169.99000549316406"
"33043","22752","18167","19888","89263","Complete","2021-10-21 06:15:10","2021-10-18 09:33:00","2021-10-21 10:39:00",NULL,"169.99000549316406"
"35192","24219","19341","19991","95070","Complete","2022-07-01 02:12:52","2022-06-28 17:06:00","2022-06-30 11:26:00",NULL,"169.99000549316406"
"35875","24697","19750","8243","96877","Complete","2021-09-07 23:32:25","2021-09-08 23:06:00","2021-09-10 05:43:00",NULL,"169.99000549316406"
"41325","28422","22671","19888","111566","Complete","2021-07-07 07:26:35","2021-07-09 00:10:00","2021-07-09 05:56:00",NULL,"169.99000549316406"
"42437","29194","23279","8747","114596","Complete","2022-01-04 08:48:50","2022-01-06 19:31:00","2022-01-07 05:07:00",NULL,"169.99000549316406"
"48584","33468","26732","20295","131120","Complete","2022-04-30 01:04:06","2022-05-02 13:12:00","2022-05-03 03:04:00",NULL,"169.99000549316406"
"55452","38217","30538","20011","149620","Complete","2022-06-02 11:15:54","2022-06-02 18:33:00","2022-06-03 20:52:00",NULL,"169.99000549316406"
"58519","40340","32213","20298","157939","Complete","2019-11-27 09:57:48","2019-11-30 07:07:00","2019-12-01 10:55:00",NULL,"169.99000549316406"
"63538","43750","34986","7013","171534","Complete","2022-09-03 05:38:28","2022-09-04 17:44:00","2022-09-06 02:02:00",NULL,"169.99000549316406"
"66157","45528","36394","19888","178642","Complete","2022-05-24 12:52:17","2022-05-25 01:53:00","2022-05-26 06:00:00",NULL,"169.99000549316406"
"74085","51033","40838","20011","200034","Complete","2021-12-30 10:46:00","2021-12-28 18:58:00","2021-12-29 08:28:00",NULL,"169.99000549316406"
"74280","51173","40958","20298","200564","Complete","2022-06-13 12:22:15","2022-06-11 06:20:00","2022-06-13 18:56:00",NULL,"169.99000549316406"
"76668","52849","42287","23877","207032","Complete","2021-06-20 02:25:18","2021-06-21 08:37:00","2021-06-23 01:49:00",NULL,"169.99000549316406"
"79970","55143","44106","23774","215940","Complete","2020-12-16 23:23:08","2020-12-17 11:14:00","2020-12-18 15:12:00",NULL,"169.99000549316406"
"86625","59848","47887","23877","234000","Complete","2020-07-17 23:44:24","2020-07-16 10:18:00","2020-07-18 16:01:00",NULL,"169.99000549316406"
"86904","60055","48051","23774","234769","Complete","2020-06-01 05:20:52","2020-06-03 14:29:00","2020-06-05 03:30:00",NULL,"169.99000549316406"
"103482","71511","57171","23734","279519","Complete","2020-12-16 12:46:18","2020-12-17 19:03:00","2020-12-19 11:55:00",NULL,"169.99000549316406"
"104057","71908","57497","23877","281082","Complete","2022-01-16 14:09:32","2022-01-17 00:19:00","2022-01-18 05:54:00",NULL,"169.99000549316406"
"105774","73089","58457","23734","285713","Complete","2022-01-31 08:34:13","2022-02-02 17:37:00","2022-02-05 22:29:00",NULL,"169.99000549316406"
"111708","77167","61745","20295","301698","Complete","2022-06-17 09:49:56","2022-06-19 23:23:00","2022-06-24 03:56:00",NULL,"169.99000549316406"
"114537","79110","63277","20298","309351","Complete","2022-08-11 13:14:49","2022-08-13 16:46:00","2022-08-15 04:00:00",NULL,"169.99000549316406"
"118858","82059","65701","23734","320932","Complete","2022-07-19 03:14:53","2022-07-19 18:41:00","2022-07-23 15:58:00",NULL,"169.99000549316406"
"119782","82696","66198","19991","323386","Complete","2021-06-01 15:52:42","2021-06-02 20:28:00","2021-06-06 19:23:00",NULL,"169.99000549316406"
"125907","86842","69497","8091","339925","Complete","2022-08-11 10:27:41","2022-08-12 19:16:00","2022-08-15 06:11:00",NULL,"169.99000549316406"
"126561","87298","69866","8243","341721","Complete","2019-12-31 15:01:24","2019-12-29 04:29:00","2020-01-02 03:25:00",NULL,"169.99000549316406"
"130469","89991","72085","14259","352263","Complete","2020-07-18 05:21:04","2020-07-20 02:50:00","2020-07-23 18:59:00",NULL,"169.99000549316406"
"134985","93125","74612","22489","364509","Complete","2022-08-14 00:52:04","2022-08-17 03:23:00","2022-08-21 12:37:00",NULL,"169.99000549316406"
"136677","94315","75592","19991","369068","Complete","2020-08-22 21:54:12","2020-08-24 15:00:00","2020-08-26 10:09:00",NULL,"169.99000549316406"
"140408","96857","77670","23734","379127","Complete","2022-07-29 05:55:04","2022-07-31 10:45:00","2022-08-01 09:51:00",NULL,"169.99000549316406"
"141729","97762","78384","19958","382682","Complete","2020-12-30 15:17:19","2021-01-02 10:21:00","2021-01-02 15:37:00",NULL,"169.99000549316406"
"146167","100857","80917","18069","394688","Complete","2020-10-24 05:36:51","2020-10-22 03:58:00","2020-10-24 04:33:00",NULL,"169.99000549316406"
"162651","112188","89945","19991","439209","Complete","2022-01-25 04:37:44","2022-01-27 00:31:00","2022-01-31 12:02:00",NULL,"169.99000549316406"
"170968","117875","94528","20295","461758","Complete","2022-01-15 06:17:00","2022-01-15 07:56:00","2022-01-15 15:48:00",NULL,"169.99000549316406"
"175776","121227","97220","23734","474714","Complete","2020-10-08 12:51:16","2020-10-09 20:53:00","2020-10-12 17:37:00",NULL,"169.99000549316406"
"177276","122255","98028","18069","478777","Complete","2022-09-05 06:34:20","2022-09-03 19:18:00","2022-09-07 03:15:00",NULL,"169.99000549316406"
"11661","8025","6511","8091","31600","Returned","2020-06-12 00:55:12","2020-06-11 08:26:00","2020-06-11 11:58:00","2020-06-12 12:55:00","169.99000549316406"
"25599","17635","14086","24378","69172","Returned","2022-06-23 03:40:13","2022-06-20 18:46:00","2022-06-25 08:21:00","2022-06-25 13:35:00","169.99000549316406"
"49976","34417","27487","20298","134907","Returned","2020-05-28 15:47:37","2020-05-27 07:03:00","2020-05-30 11:22:00","2020-05-31 09:50:00","169.99000549316406"
"62305","42910","34302","20011","168190","Returned","2022-08-16 06:09:05","2022-08-16 02:28:00","2022-08-18 11:39:00","2022-08-20 02:36:00","169.99000549316406"
"63106","43449","34740","20295","170388","Returned","2022-06-20 10:47:43","2022-06-19 19:52:00","2022-06-21 07:23:00","2022-06-22 10:29:00","169.99000549316406"
"88730","61336","49117","23734","239721","Returned","2022-06-28 01:03:57","2022-06-29 09:52:00","2022-06-29 20:06:00","2022-06-29 20:23:00","169.99000549316406"
"100111","69189","55324","14259","270390","Returned","2021-11-28 23:47:22","2021-12-01 13:58:00","2021-12-02 08:33:00","2021-12-02 10:05:00","169.99000549316406"
"102631","70909","56681","8091","277219","Returned","2021-12-29 15:53:53","2021-12-28 13:08:00","2021-12-30 08:11:00","2021-12-30 15:57:00","169.99000549316406"
"146524","101095","81112","23774","395662","Returned","2020-04-13 17:04:55","2020-04-14 13:40:00","2020-04-15 21:08:00","2020-04-17 17:50:00","169.99000549316406"
"148242","102302","82062","8747","400268","Returned","2022-08-11 11:46:50","2022-08-13 15:38:00","2022-08-13 23:16:00","2022-08-15 05:09:00","169.99000549316406"
"152435","105178","84382","19958","411682","Returned","2022-07-02 03:41:53","2022-07-04 04:34:00","2022-07-05 19:53:00","2022-07-07 18:31:00","169.99000549316406"
"166152","114591","91868","19874","448749","Returned","2021-06-09 22:51:32","2021-06-11 20:32:00","2021-06-16 18:16:00","2021-06-17 20:58:00","169.99000549316406"
"2177","1494","1208","19991","5898","Cancelled","2020-02-22 00:42:15",NULL,NULL,NULL,"169.99000549316406"
"6351","4335","3522","18069","17183","Cancelled","2021-10-28 12:46:34",NULL,NULL,NULL,"169.99000549316406"
"13080","9029","7284","19991","35433","Cancelled","2022-02-13 12:36:39",NULL,NULL,NULL,"169.99000549316406"
"14211","9777","7884","8430","38509","Cancelled","2020-08-11 04:49:02",NULL,NULL,NULL,"169.99000549316406"
"30814","21214","16995","22489","83295","Cancelled","2021-10-11 12:31:49",NULL,NULL,NULL,"169.99000549316406"
"42391","29165","23261","24051","114463","Cancelled","2020-08-10 10:13:33",NULL,NULL,NULL,"169.99000549316406"
"52306","36049","28789","20011","141145","Cancelled","2021-06-06 13:17:56",NULL,NULL,NULL,"169.99000549316406"
"54938","37872","30248","23774","148249","Cancelled","2022-06-26 07:03:53",NULL,NULL,NULL,"169.99000549316406"
"57833","39856","31855","19888","156066","Cancelled","2021-09-05 03:47:16",NULL,NULL,NULL,"169.99000549316406"
"59752","41165","32888","19888","161298","Cancelled","2022-07-27 07:13:20",NULL,NULL,NULL,"169.99000549316406"
"60208","41465","33133","19991","162551","Cancelled","2021-12-19 15:53:00",NULL,NULL,NULL,"169.99000549316406"
"67544","46470","37165","23774","182383","Cancelled","2022-02-14 20:28:26",NULL,NULL,NULL,"169.99000549316406"
"87649","60564","48497","23734","236781","Cancelled","2020-04-29 03:38:36",NULL,NULL,NULL,"169.99000549316406"
"90077","62255","49829","23774","243337","Cancelled","2022-08-04 08:50:38",NULL,NULL,NULL,"169.99000549316406"
"94360","65195","52158","18069","254883","Cancelled","2022-08-07 14:30:23",NULL,NULL,NULL,"169.99000549316406"
"115114","79503","63616","23734","310916","Cancelled","2022-07-02 22:49:59",NULL,NULL,NULL,"169.99000549316406"
"126990","87586","70129","20011","342881","Cancelled","2022-04-11 04:27:39",NULL,NULL,NULL,"169.99000549316406"
"129100","89030","71325","7013","348596","Cancelled","2022-05-27 23:45:57",NULL,NULL,NULL,"169.99000549316406"
"145640","100488","80596","22489","393272","Cancelled","2022-06-30 00:08:18",NULL,NULL,NULL,"169.99000549316406"
"148078","102183","81969","24378","399828","Cancelled","2022-08-22 14:40:42",NULL,NULL,NULL,"169.99000549316406"
"150968","104178","83572","7013","407731","Cancelled","2021-01-10 12:57:43",NULL,NULL,NULL,"169.99000549316406"
"157177","108418","86940","8243","424393","Cancelled","2022-08-13 17:06:40",NULL,NULL,NULL,"169.99000549316406"
"161134","111144","89105","24378","435050","Cancelled","2022-06-25 09:20:03",NULL,NULL,NULL,"169.99000549316406"
"167872","115766","92807","8091","453340","Cancelled","2019-10-09 10:44:31",NULL,NULL,NULL,"169.99000549316406"
"8174","5599","4531","8243","22168","Processing","2021-03-02 14:38:01",NULL,NULL,NULL,"169.99000549316406"
"9858","6780","5494","23734","26745","Processing","2021-12-11 02:25:09",NULL,NULL,NULL,"169.99000549316406"
"21614","14860","11872","23734","58435","Processing","2022-08-21 00:55:04",NULL,NULL,NULL,"169.99000549316406"
"28518","19636","15703","19874","77086","Processing","2022-04-23 10:12:07",NULL,NULL,NULL,"169.99000549316406"
"35571","24482","19562","24051","96066","Processing","2021-08-14 00:47:47",NULL,NULL,NULL,"169.99000549316406"
"47143","32486","25946","20295","127245","Processing","2021-04-22 07:11:32",NULL,NULL,NULL,"169.99000549316406"
"57127","39372","31475","24378","154188","Processing","2022-08-16 05:46:46",NULL,NULL,NULL,"169.99000549316406"
"76409","52667","42141","24051","206327","Processing","2022-05-09 04:47:00",NULL,NULL,NULL,"169.99000549316406"
"78680","54244","43427","8243","212413","Processing","2022-04-19 02:18:00",NULL,NULL,NULL,"169.99000549316406"
"79929","55116","44085","19991","215825","Processing","2022-09-03 03:00:03.70318",NULL,NULL,NULL,"169.99000549316406"
"83004","57308","45810","18069","224171","Processing","2022-07-14 01:15:32",NULL,NULL,NULL,"169.99000549316406"
"83353","57557","46013","8430","225121","Processing","2022-07-09 11:16:47",NULL,NULL,NULL,"169.99000549316406"
"89952","62175","49769","19991","242987","Processing","2021-12-25 03:04:58",NULL,NULL,NULL,"169.99000549316406"
"94547","65319","52258","23734","255394","Processing","2022-03-12 17:50:40",NULL,NULL,NULL,"169.99000549316406"
"100104","69186","55321","20298","270375","Processing","2021-10-10 02:06:09",NULL,NULL,NULL,"169.99000549316406"
"111547","77061","61654","8243","301258","Processing","2022-05-10 03:21:19",NULL,NULL,NULL,"169.99000549316406"
"114888","79355","63479","20295","310304","Processing","2022-08-11 16:55:11",NULL,NULL,NULL,"169.99000549316406"
"122705","84654","67757","8747","331323","Processing","2021-03-20 18:05:10",NULL,NULL,NULL,"169.99000549316406"
"124617","85966","68805","14259","336416","Processing","2022-07-24 00:09:53",NULL,NULL,NULL,"169.99000549316406"
"127362","87827","70315","8430","343847","Processing","2022-02-25 03:19:53",NULL,NULL,NULL,"169.99000549316406"
"138479","95557","76614","22489","373933","Processing","2022-03-17 09:22:28",NULL,NULL,NULL,"169.99000549316406"
"154807","106816","85710","24051","418017","Processing","2021-09-24 14:27:18",NULL,NULL,NULL,"169.99000549316406"
"162760","112266","90017","19874","439505","Processing","2022-08-29 02:41:48",NULL,NULL,NULL,"169.99000549316406"
"172667","119074","95448","7013","466339","Processing","2022-03-18 21:29:48",NULL,NULL,NULL,"169.99000549316406"
"84098","58089","46445","22538","227148","Shipped","2020-03-28 15:35:13","2020-03-30 03:33:00",NULL,NULL,"177.99000549316406"
"121599","83912","67178","22538","328320","Shipped","2022-05-26 12:57:19","2022-05-29 00:39:00",NULL,NULL,"177.99000549316406"
"11511","7925","6425","22538","31190","Cancelled","2020-06-11 10:35:13",NULL,NULL,NULL,"177.99000549316406"
"159246","109859","88105","22538","429959","Cancelled","2022-02-17 17:22:42",NULL,NULL,NULL,"177.99000549316406"
"176110","121454","97401","22538","475622","Cancelled","2021-06-25 22:23:34",NULL,NULL,NULL,"177.99000549316406"
"145005","100050","80229","22538","391531","Processing","2022-09-04 09:52:29.617415",NULL,NULL,NULL,"177.99000549316406"
"3097","2103","1689","13603","8372","Shipped","2021-05-23 22:03:19","2021-05-21 03:38:00",NULL,NULL,"6.070000171661377"
"38611","26594","21251","28302","104240","Shipped","2022-04-02 16:24:00","2022-04-04 22:35:00",NULL,NULL,"6.070000171661377"
"61221","42155","33698","13603","165279","Shipped","2022-02-19 03:34:38","2022-02-21 07:40:00",NULL,NULL,"6.070000171661377"
"90421","62499","50034","13603","244263","Shipped","2022-07-28 23:53:45","2022-07-27 20:15:00",NULL,NULL,"6.070000171661377"
"116343","80338","64303","28302","314220","Shipped","2020-05-09 06:58:09","2020-05-11 21:30:00",NULL,NULL,"6.070000171661377"
"150894","104130","83531","28302","407542","Shipped","2022-08-07 06:59:54","2022-08-09 07:21:00",NULL,NULL,"6.070000171661377"
"132264","91241","73062","28302","357137","Complete","2020-12-01 12:39:25","2020-12-04 12:04:00","2020-12-06 17:50:00",NULL,"6.070000171661377"
"149822","103399","82937","13603","404588","Complete","2022-08-11 06:12:31","2022-08-07 13:20:00","2022-08-10 15:31:00",NULL,"6.070000171661377"
"39051","26889","21481","13603","105417","Cancelled","2019-07-30 11:04:31",NULL,NULL,NULL,"6.070000171661377"
"140970","97235","77985","13603","380626","Cancelled","2020-06-16 06:32:22",NULL,NULL,NULL,"6.070000171661377"
"15470","10620","8539","15897","41907","Shipped","2021-08-01 00:13:20","2021-08-02 16:06:00",NULL,NULL,"6.570000171661377"
"27154","18707","14956","15897","73415","Shipped","2020-11-12 15:18:47","2020-11-09 21:55:00",NULL,NULL,"6.570000171661377"
"83935","57965","46353","3084","226708","Complete","2022-08-26 09:19:48","2022-08-27 19:07:00","2022-08-29 02:56:00",NULL,"6.570000171661377"
"72983","50277","40249","3084","197068","Cancelled","2021-06-19 16:16:26",NULL,NULL,NULL,"6.570000171661377"
"103939","71827","57436","3084","280774","Processing","2019-11-08 02:27:06",NULL,NULL,NULL,"6.570000171661377"
"2970","2028","1638","387","8036","Shipped","2020-12-03 08:03:57","2020-12-01 10:03:00",NULL,NULL,"7.320000171661377"
"16060","11033","8856","387","43462","Returned","2021-01-26 11:01:30","2021-01-29 01:50:00","2021-01-30 01:06:00","2021-01-31 06:03:00","7.320000171661377"
"18692","12848","10311","387","50599","Cancelled","2022-07-25 12:09:43",NULL,NULL,NULL,"7.320000171661377"
"26129","17998","14380","387","70621","Processing","2020-08-09 02:25:34",NULL,NULL,NULL,"7.320000171661377"
"167721","115660","92707","3916","452931","Shipped","2022-06-18 23:27:45","2022-06-19 03:26:00",NULL,NULL,"9.640000343322754"
"24826","17099","13654","3916","67092","Returned","2021-11-17 04:49:18","2021-11-18 04:59:00","2021-11-22 04:06:00","2021-11-23 11:23:00","9.640000343322754"
"65959","45405","36298","3916","178107","Returned","2021-10-04 16:59:45","2021-10-06 01:12:00","2021-10-08 03:16:00","2021-10-10 19:28:00","9.640000343322754"
"103523","71542","57199","3916","279632","Processing","2022-03-01 23:19:43",NULL,NULL,NULL,"9.640000343322754"
"3670","2486","2008","7676","9925","Shipped","2022-08-22 17:12:42","2022-08-23 05:31:00",NULL,NULL,"10.140000343322754"
"178962","123436","99015","7676","483295","Complete","2021-08-24 00:59:41","2021-08-22 19:20:00","2021-08-24 23:03:00",NULL,"10.140000343322754"
"53724","37023","29581","7676","144985","Returned","2022-09-03 06:27:38.899135","2022-09-03 11:01:02.899135","2022-09-05 16:16:02.899135","2022-09-07 06:45:02.899135","10.140000343322754"
"169079","116612","93494","7676","456593","Returned","2019-12-30 11:25:30","2020-01-02 01:19:00","2020-01-05 03:54:00","2020-01-05 06:18:00","10.140000343322754"
"27031","18621","14873","7676","73074","Cancelled","2021-07-16 02:43:01",NULL,NULL,NULL,"10.140000343322754"
"83460","57633","46072","7676","225403","Cancelled","2021-10-14 12:43:41",NULL,NULL,NULL,"10.140000343322754"
"60468","41648","33287","5494","163261","Shipped","2022-05-11 12:27:00","2022-05-12 00:14:00",NULL,NULL,"10.640000343322754"
"63344","43611","34870","5494","171041","Shipped","2022-08-09 04:33:30","2022-08-08 21:16:00",NULL,NULL,"10.640000343322754"
"97215","67184","53681","5494","262602","Returned","2022-08-11 07:49:50","2022-08-13 21:33:00","2022-08-17 11:38:00","2022-08-19 10:07:00","10.640000343322754"
"22084","15182","12122","5494","59689","Cancelled","2022-05-25 08:18:14",NULL,NULL,NULL,"10.640000343322754"
"43280","29769","23738","5494","116869","Cancelled","2021-10-14 14:15:54",NULL,NULL,NULL,"10.640000343322754"
"1789","1251","1005","5494","4840","Processing","2019-09-17 12:03:00",NULL,NULL,NULL,"10.640000343322754"
"35112","24166","19292","5494","94860","Processing","2022-07-14 12:42:21",NULL,NULL,NULL,"10.640000343322754"
"134282","92654","74226","5494","362597","Processing","2022-06-26 13:58:16",NULL,NULL,NULL,"10.640000343322754"
"26412","18202","14547","17963","71388","Shipped","2021-12-03 03:37:29","2021-12-03 18:22:00",NULL,NULL,"11.140000343322754"
"27814","19163","15330","17963","75197","Shipped","2022-08-07 15:30:03","2022-08-04 20:28:00",NULL,NULL,"11.140000343322754"
"28050","19340","15466","3976","75815","Shipped","2020-09-04 04:17:20","2020-09-02 00:23:00",NULL,NULL,"11.140000343322754"
"50500","34790","27773","7759","136317","Shipped","2021-01-16 21:31:21","2021-01-17 17:00:00",NULL,NULL,"11.140000343322754"
"51795","35690","28512","7759","139806","Shipped","2021-09-20 14:29:44","2021-09-18 16:01:00",NULL,NULL,"11.140000343322754"
"56185","38729","30969","7758","151619","Shipped","2021-10-14 09:02:21","2021-10-10 12:36:00",NULL,NULL,"11.140000343322754"
"108389","74883","59878","3976","292792","Shipped","2022-03-14 08:56:10","2022-03-16 10:00:00",NULL,NULL,"11.140000343322754"
"120054","82868","66340","7758","324150","Shipped","2021-05-25 05:14:57","2021-05-27 10:13:00",NULL,NULL,"11.140000343322754"
"120184","82954","66416","17963","324485","Shipped","2022-04-19 16:09:20","2022-04-17 16:49:00",NULL,NULL,"11.140000343322754"
"126278","87103","69707","7759","340949","Shipped","2022-01-18 04:22:51","2022-01-20 22:52:00",NULL,NULL,"11.140000343322754"
"129968","89639","71801","17963","350921","Shipped","2021-05-22 16:51:39","2021-05-25 04:21:00",NULL,NULL,"11.140000343322754"
"164442","113432","90950","7759","444084","Shipped","2021-10-01 00:51:16","2021-09-29 04:27:00",NULL,NULL,"11.140000343322754"
"176317","121596","97517","7758","476188","Shipped","2022-07-03 11:30:36","2022-07-06 01:50:00",NULL,NULL,"11.140000343322754"
"28390","19560","15640","3976","76748","Complete","2021-12-27 16:24:42","2021-12-28 03:13:00","2021-12-28 10:10:00",NULL,"11.140000343322754"
"31688","21808","17455","7758","85646","Complete","2022-07-30 05:11:01","2022-08-01 05:22:00","2022-08-05 10:05:00",NULL,"11.140000343322754"
"37002","25477","20368","7759","99909","Complete","2021-01-24 05:35:04","2021-01-24 20:01:00","2021-01-28 07:26:00",NULL,"11.140000343322754"
"62039","42728","34163","3976","167473","Complete","2021-12-16 04:57:09","2021-12-17 05:50:00","2021-12-21 22:31:00",NULL,"11.140000343322754"
"79727","54985","43969","7758","215279","Complete","2022-01-07 15:40:58","2022-01-06 08:28:00","2022-01-08 01:08:00",NULL,"11.140000343322754"
"108188","74740","59767","17963","292262","Complete","2021-08-21 09:30:57","2021-08-22 11:00:00","2021-08-24 01:31:00",NULL,"11.140000343322754"
"32572","22419","17920","7758","88016","Returned","2022-06-16 05:50:05","2022-06-15 02:05:00","2022-06-17 23:18:00","2022-06-19 11:11:00","11.140000343322754"
"105861","73154","58510","17963","285955","Returned","2021-10-19 05:38:34","2021-10-21 02:32:00","2021-10-25 17:13:00","2021-10-27 02:38:00","11.140000343322754"
"48109","33136","26476","7758","129857","Cancelled","2021-10-27 14:53:09",NULL,NULL,NULL,"11.140000343322754"
"85344","58976","47146","17963","230523","Cancelled","2021-05-30 04:31:44",NULL,NULL,NULL,"11.140000343322754"
"91228","63035","50460","17963","246440","Cancelled","2021-11-05 07:56:00",NULL,NULL,NULL,"11.140000343322754"
"93618","64685","51750","3732","252844","Cancelled","2021-03-07 15:04:06",NULL,NULL,NULL,"11.140000343322754"
"152244","105043","84296","17963","411160","Cancelled","2022-07-14 09:22:42",NULL,NULL,NULL,"11.140000343322754"
"160678","110851","88885","3732","433833","Cancelled","2021-09-30 13:49:30",NULL,NULL,NULL,"11.140000343322754"
"9091","6232","5043","7758","24642","Processing","2022-06-17 04:37:42",NULL,NULL,NULL,"11.140000343322754"
"35405","24370","19465","7759","95640","Processing","2021-05-09 23:54:18",NULL,NULL,NULL,"11.140000343322754"
"37799","26021","20793","7758","102044","Processing","2022-05-25 03:09:06",NULL,NULL,NULL,"11.140000343322754"
"51176","35279","28164","17963","138127","Processing","2020-11-23 12:24:17",NULL,NULL,NULL,"11.140000343322754"
"57592","39692","31714","3976","155424","Processing","2022-07-26 15:15:26",NULL,NULL,NULL,"11.140000343322754"
"100385","69375","55469","3732","271120","Processing","2022-07-13 13:26:43",NULL,NULL,NULL,"11.140000343322754"
"117492","81102","64958","17963","317265","Processing","2022-08-25 10:03:13",NULL,NULL,NULL,"11.140000343322754"
"121897","84102","67327","17963","329128","Processing","2021-04-26 10:33:25",NULL,NULL,NULL,"11.140000343322754"
"136865","94450","75700","3976","369589","Processing","2021-09-03 05:41:05",NULL,NULL,NULL,"11.140000343322754"
"169365","116804","93647","7758","457357","Processing","2020-03-12 00:49:54",NULL,NULL,NULL,"11.140000343322754"
"170559","117599","94315","3976","460608","Processing","2022-01-03 23:06:44",NULL,NULL,NULL,"11.140000343322754"
"21206","14578","11646","10968","57360","Shipped","2022-08-04 23:56:40","2022-08-07 01:17:00",NULL,NULL,"12.140000343322754"
"23092","15887","12701","10968","62415","Shipped","2022-07-26 13:09:35","2022-07-28 19:02:00",NULL,NULL,"12.140000343322754"
"69332","47741","38168","10732","187145","Shipped","2022-04-08 07:04:37","2022-04-09 06:31:00",NULL,NULL,"12.140000343322754"
"114873","79346","63470","10732","310270","Shipped","2020-07-26 06:31:32","2020-07-28 13:59:00",NULL,NULL,"12.140000343322754"
"24189","16633","13297","10779","65383","Complete","2022-09-07 01:14:15.865601","2022-09-04 12:55:38.865601","2022-09-07 16:48:38.865601",NULL,"12.140000343322754"
"87691","60600","48525","10732","236899","Complete","2022-06-11 17:03:12","2022-06-13 05:37:00","2022-06-15 19:31:00",NULL,"12.140000343322754"
"114134","78836","63063","10968","308255","Complete","2021-05-05 00:09:54","2021-05-06 13:15:00","2021-05-10 21:14:00",NULL,"12.140000343322754"
"121129","83588","66929","10779","327072","Complete","2021-01-22 17:12:17","2021-01-21 16:14:00","2021-01-22 11:33:00",NULL,"12.140000343322754"
"23707","16318","13052","10779","64093","Returned","2022-08-27 07:04:57","2022-08-25 04:12:00","2022-08-29 21:43:00","2022-08-29 21:47:00","12.140000343322754"
"864","615","513","10968","2322","Cancelled","2022-04-05 11:19:47",NULL,NULL,NULL,"12.140000343322754"
"84634","58470","46768","10968","228593","Cancelled","2021-08-18 10:03:33",NULL,NULL,NULL,"12.140000343322754"
"146528","101099","81114","10732","395673","Cancelled","2021-02-02 03:28:10",NULL,NULL,NULL,"12.140000343322754"
"40180","27659","22095","10779","108458","Processing","2021-12-12 02:17:53",NULL,NULL,NULL,"12.140000343322754"
"41365","28446","22694","10779","111670","Processing","2022-07-12 00:19:18",NULL,NULL,NULL,"12.140000343322754"
"66699","45891","36699","10779","180088","Processing","2019-11-19 10:10:27",NULL,NULL,NULL,"12.140000343322754"
"70456","48523","38807","10968","190217","Processing","2022-05-01 12:37:12",NULL,NULL,NULL,"12.140000343322754"
"80234","55335","44246","10779","216653","Processing","2022-08-28 02:26:29",NULL,NULL,NULL,"12.140000343322754"
"85096","58807","47017","10732","229857","Processing","2022-02-21 12:47:11",NULL,NULL,NULL,"12.140000343322754"
"38081","26217","20948","278","102805","Shipped","2022-09-03 03:21:31.751977","2022-09-04 03:49:13.751977",NULL,NULL,"12.640000343322754"
"53378","36792","29401","22918","144042","Shipped","2022-05-19 02:05:08","2022-05-19 06:48:00",NULL,NULL,"12.640000343322754"
