"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"54830","37796","30189","278","147966","Shipped","2021-04-02 13:34:22","2021-04-04 04:30:00",NULL,NULL,"12.640000343322754"
"58967","40641","32457","22918","159145","Shipped","2022-04-17 09:46:08","2022-04-17 10:48:00",NULL,NULL,"12.640000343322754"
"72662","50046","40054","7020","196208","Shipped","2021-12-19 23:31:24","2021-12-20 20:03:00",NULL,NULL,"12.640000343322754"
"88233","60975","48814","278","238356","Shipped","2020-07-16 07:54:54","2020-07-19 05:02:00",NULL,NULL,"12.640000343322754"
"129440","89269","71514","22918","349506","Shipped","2020-04-13 10:20:53","2020-04-14 20:11:00",NULL,NULL,"12.640000343322754"
"1107","766","645","7020","2985","Complete","2022-04-05 05:46:08","2022-04-06 21:06:00","2022-04-08 10:03:00",NULL,"12.640000343322754"
"17267","11883","9546","7020","46759","Complete","2022-03-27 02:04:00","2022-03-23 22:10:00","2022-03-26 14:17:00",NULL,"12.640000343322754"
"34981","24080","19228","7020","94498","Complete","2020-12-16 17:06:06","2020-12-19 14:17:00","2020-12-21 05:34:00",NULL,"12.640000343322754"
"59927","41288","32981","22918","161779","Complete","2021-04-20 13:25:54","2021-04-21 03:28:00","2021-04-24 11:18:00",NULL,"12.640000343322754"
"61665","42467","33955","278","166463","Complete","2022-07-27 06:17:49","2022-07-28 01:03:00","2022-07-31 19:53:00",NULL,"12.640000343322754"
"68292","47003","37602","22918","184377","Complete","2022-04-22 05:11:30","2022-04-24 14:21:00","2022-04-25 06:08:00",NULL,"12.640000343322754"
"73853","50865","40692","7020","199405","Complete","2021-11-25 07:18:27","2021-11-26 11:56:00","2021-11-27 18:30:00",NULL,"12.640000343322754"
"120147","82930","66400","22918","324382","Complete","2019-08-24 16:49:55","2019-08-22 21:42:00","2019-08-26 16:49:00",NULL,"12.640000343322754"
"15733","10791","8670","278","42602","Cancelled","2022-08-18 10:41:20",NULL,NULL,NULL,"12.640000343322754"
"112492","77696","62150","278","303835","Cancelled","2022-02-11 13:23:32",NULL,NULL,NULL,"12.640000343322754"
"9174","6291","5099","7020","24874","Processing","2022-04-16 07:53:22",NULL,NULL,NULL,"12.640000343322754"
"50388","34708","27708","7020","136015","Processing","2022-02-02 02:22:10",NULL,NULL,NULL,"12.640000343322754"
"90969","62866","50333","22918","245731","Processing","2021-12-03 05:21:45",NULL,NULL,NULL,"12.640000343322754"
"93465","64575","51668","22918","252429","Processing","2022-08-30 02:05:58",NULL,NULL,NULL,"12.640000343322754"
"109178","75417","60299","22918","294904","Processing","2021-08-28 17:58:17",NULL,NULL,NULL,"12.640000343322754"
"128322","88504","70892","7020","346488","Processing","2022-09-01 22:39:05",NULL,NULL,NULL,"12.640000343322754"
"153737","106074","85088","22918","415154","Processing","2022-04-03 05:35:53",NULL,NULL,NULL,"12.640000343322754"
"157679","108750","87215","7020","425739","Processing","2022-02-10 18:42:03",NULL,NULL,NULL,"12.640000343322754"
"173366","119572","95864","22918","468213","Processing","2022-04-14 15:15:48",NULL,NULL,NULL,"12.640000343322754"
"141814","97821","78431","12563","382898","Shipped","2021-03-21 00:59:00","2021-03-21 18:43:00",NULL,NULL,"13.140000343322754"
"50773","34993","27927","12563","137032","Complete","2022-04-06 10:16:17","2022-04-04 16:52:00","2022-04-08 19:12:00",NULL,"13.140000343322754"
"55203","38047","30395","10852","148936","Complete","2021-12-30 14:31:05","2021-12-31 22:09:00","2022-01-04 06:30:00",NULL,"13.140000343322754"
"88605","61242","49046","10852","239382","Complete","2022-05-18 04:19:20","2022-05-21 00:36:00","2022-05-25 00:24:00",NULL,"13.140000343322754"
"148969","102799","82462","12563","402267","Complete","2022-04-25 04:41:27","2022-04-26 22:38:00","2022-04-28 19:05:00",NULL,"13.140000343322754"
"174509","120360","96509","10852","471242","Complete","2021-10-25 23:51:26","2021-10-26 15:24:00","2021-10-27 00:48:00",NULL,"13.140000343322754"
"102745","70982","56731","10852","277522","Cancelled","2020-12-16 02:36:53",NULL,NULL,NULL,"13.140000343322754"
"41591","28606","22816","12563","112274","Processing","2022-02-06 15:41:29",NULL,NULL,NULL,"13.140000343322754"
"67470","46425","37132","10852","182187","Processing","2022-08-19 03:30:05",NULL,NULL,NULL,"13.140000343322754"
"74678","51462","41179","12563","201626","Processing","2021-04-25 05:07:33",NULL,NULL,NULL,"13.140000343322754"
"148924","102766","82439","12563","402146","Processing","2021-09-08 03:32:01",NULL,NULL,NULL,"13.140000343322754"
"171468","118225","94821","10852","463081","Processing","2021-08-04 11:08:36",NULL,NULL,NULL,"13.140000343322754"
"120063","82874","66346","22772","324170","Shipped","2020-11-22 21:49:52","2020-11-22 07:26:00",NULL,NULL,"13.640000343322754"
"127887","88201","70633","5751","345290","Shipped","2022-08-26 06:01:44","2022-08-26 09:47:00",NULL,NULL,"13.640000343322754"
"150084","103568","83063","22772","405331","Shipped","2021-12-14 03:48:52","2021-12-16 15:29:00",NULL,NULL,"13.640000343322754"
"10643","7322","5960","5751","28847","Complete","2022-09-05 10:32:12.108255","2022-09-08 06:25:25.108255","2022-09-13 00:51:25.108255",NULL,"13.640000343322754"
"90214","62356","49916","5751","243718","Complete","2020-11-22 02:51:47","2020-11-20 16:17:00","2020-11-22 08:47:00",NULL,"13.640000343322754"
"143791","99214","79544","5751","388218","Complete","2020-09-12 06:32:30","2020-09-14 02:08:00","2020-09-14 22:07:00",NULL,"13.640000343322754"
"47580","32784","26176","22772","128424","Returned","2020-12-29 11:18:47","2020-12-26 22:29:00","2020-12-28 22:16:00","2020-12-29 23:23:00","13.640000343322754"
"16512","11358","9133","5751","44696","Cancelled","2022-09-03 10:15:28.003015",NULL,NULL,NULL,"13.640000343322754"
"43607","29998","23913","22772","117768","Cancelled","2022-09-03 12:52:10",NULL,NULL,NULL,"13.640000343322754"
"21628","14869","11879","5751","58467","Processing","2022-06-30 09:36:06",NULL,NULL,NULL,"13.640000343322754"
"54604","37645","30082","5751","147332","Processing","2021-09-05 07:47:21",NULL,NULL,NULL,"13.640000343322754"
"8791","6032","4878","7927","23839","Shipped","2021-12-22 09:20:14","2021-12-21 17:58:00",NULL,NULL,"14.140000343322754"
"53515","36877","29466","7927","144409","Shipped","2021-12-11 03:04:32","2021-12-12 04:06:00",NULL,NULL,"14.140000343322754"
"137289","94731","75937","558","370709","Shipped","2022-07-29 06:00:22","2022-07-30 18:01:00",NULL,NULL,"14.140000343322754"
"172096","118670","95137","558","464809","Shipped","2020-09-28 14:51:27","2020-09-29 14:28:00",NULL,NULL,"14.140000343322754"
"22578","15529","12415","7927","61023","Complete","2022-02-07 05:20:24","2022-02-07 10:32:00","2022-02-10 20:21:00",NULL,"14.140000343322754"
"87528","60483","48417","7927","236452","Complete","2021-10-19 13:30:58","2021-10-21 17:39:00","2021-10-23 17:35:00",NULL,"14.140000343322754"
"95151","65757","52604","558","257019","Complete","2019-10-31 09:48:51","2019-10-31 19:58:00","2019-11-01 02:42:00",NULL,"14.140000343322754"
"98148","67820","54189","7927","265132","Complete","2022-05-28 15:41:32","2022-05-30 18:42:00","2022-05-31 11:44:00",NULL,"14.140000343322754"
"122251","84333","67516","558","330085","Complete","2022-04-07 06:38:42","2022-04-07 15:21:00","2022-04-11 04:47:00",NULL,"14.140000343322754"
"157577","108678","87152","7927","425460","Complete","2021-10-28 13:31:58","2021-10-30 22:53:00","2021-11-02 09:08:00",NULL,"14.140000343322754"
"159420","109974","88199","7927","430425","Complete","2022-01-17 05:54:18","2022-01-18 16:51:00","2022-01-21 01:29:00",NULL,"14.140000343322754"
"178653","123227","98844","7927","482470","Returned","2021-07-14 06:13:41","2021-07-16 22:12:00","2021-07-18 22:55:00","2021-07-21 10:42:00","14.140000343322754"
"4001","2724","2190","558","10823","Cancelled","2022-05-18 13:29:11",NULL,NULL,NULL,"14.140000343322754"
"34856","23988","19152","558","94164","Processing","2021-04-29 05:08:31",NULL,NULL,NULL,"14.140000343322754"
"92639","64008","51239","558","250219","Processing","2021-03-10 04:39:07",NULL,NULL,NULL,"14.140000343322754"
"94103","65017","52019","7927","254171","Processing","2021-11-29 11:12:04",NULL,NULL,NULL,"14.140000343322754"
"146991","101417","81354","7927","396912","Processing","2021-04-21 12:12:57",NULL,NULL,NULL,"14.140000343322754"
"27769","19132","15300","22021","75075","Shipped","2020-07-31 04:11:32","2020-08-01 05:59:00",NULL,NULL,"15.640000343322754"
"30630","21097","16886","18308","82821","Shipped","2019-04-18 11:07:51","2019-04-19 01:41:00",NULL,NULL,"15.640000343322754"
"35883","24702","19752","22228","96899","Shipped","2021-07-31 09:51:14","2021-07-30 11:13:00",NULL,NULL,"15.640000343322754"
"44364","30538","24377","18308","119826","Shipped","2021-03-23 09:55:22","2021-03-24 03:26:00",NULL,NULL,"15.640000343322754"
"52815","36405","29091","24608","142523","Shipped","2021-11-05 01:53:24","2021-11-02 08:45:00",NULL,NULL,"15.640000343322754"
"91858","63473","50820","18308","248122","Shipped","2021-11-21 07:24:47","2021-11-23 03:55:00",NULL,NULL,"15.640000343322754"
"99194","68541","54797","28980","267952","Shipped","2020-07-14 05:49:11","2020-07-16 12:58:00",NULL,NULL,"15.640000343322754"
"129647","89413","71627","28980","350036","Shipped","2022-09-01 00:48:17","2022-09-01 18:30:00",NULL,NULL,"15.640000343322754"
"155069","106989","85838","28980","418722","Shipped","2021-08-24 02:22:29","2021-08-26 12:45:00",NULL,NULL,"15.640000343322754"
"43990","30260","24127","22228","118817","Complete","2021-09-30 05:29:29","2021-09-30 07:53:00","2021-10-01 01:13:00",NULL,"15.640000343322754"
"63941","44018","35207","28980","172618","Complete","2022-07-31 05:56:40","2022-07-28 10:39:00","2022-07-30 14:40:00",NULL,"15.640000343322754"
"99576","68818","55030","22021","268974","Complete","2022-04-21 03:21:09","2022-04-23 07:57:00","2022-04-24 23:26:00",NULL,"15.640000343322754"
"118004","81452","65225","22021","318643","Complete","2022-02-05 08:22:12","2022-02-07 12:46:00","2022-02-10 22:43:00",NULL,"15.640000343322754"
"120152","82933","66402","28980","324396","Complete","2022-08-24 01:07:50","2022-08-24 08:16:00","2022-08-27 02:03:00",NULL,"15.640000343322754"
"134033","92473","74077","18308","361909","Complete","2020-06-04 03:01:48","2020-06-05 20:08:00","2020-06-07 05:39:00",NULL,"15.640000343322754"
"135331","93380","74808","22021","365448","Complete","2022-07-28 06:07:26","2022-07-27 06:06:00","2022-07-29 23:21:00",NULL,"15.640000343322754"
"146871","101322","81287","24608","396589","Complete","2020-07-19 09:47:59","2020-07-21 16:59:00","2020-07-23 11:36:00",NULL,"15.640000343322754"
"151085","104258","83637","18308","408030","Complete","2022-01-17 01:59:42","2022-01-18 04:34:00","2022-01-20 13:34:00",NULL,"15.640000343322754"
"158361","109232","87602","22021","427558","Complete","2021-05-04 04:39:57","2021-05-05 10:32:00","2021-05-08 12:05:00",NULL,"15.640000343322754"
"46977","32357","25843","18308","126807","Returned","2021-07-15 03:10:31","2021-07-16 12:39:00","2021-07-17 08:05:00","2021-07-19 05:09:00","15.640000343322754"
"124689","86026","68848","18308","336617","Returned","2022-07-26 09:37:57","2022-07-28 12:01:00","2022-07-31 11:44:00","2022-07-31 21:11:00","15.640000343322754"
"145402","100324","80448","22228","392617","Returned","2019-12-24 14:09:37","2019-12-24 02:15:00","2019-12-24 04:33:00","2019-12-24 23:49:00","15.640000343322754"
"149935","103471","82998","24608","404906","Returned","2022-03-13 00:27:25","2022-03-09 15:53:00","2022-03-10 13:26:00","2022-03-12 04:53:00","15.640000343322754"
"153702","106049","85064","22021","415061","Returned","2022-07-26 01:16:54","2022-07-22 23:05:00","2022-07-27 13:09:00","2022-07-28 08:02:00","15.640000343322754"
"177518","122428","98201","28980","479415","Returned","2022-08-31 12:04:57","2022-09-01 13:23:00","2022-09-03 21:11:00","2022-09-05 06:35:00","15.640000343322754"
"71599","49308","39469","18308","193299","Cancelled","2022-04-30 09:37:37",NULL,NULL,NULL,"15.640000343322754"
"81093","55932","44718","24608","219005","Cancelled","2022-08-28 06:20:17",NULL,NULL,NULL,"15.640000343322754"
"90503","62555","50076","24608","244488","Cancelled","2022-05-10 01:59:48",NULL,NULL,NULL,"15.640000343322754"
"121881","84095","67320","22021","329083","Cancelled","2022-08-19 01:41:51",NULL,NULL,NULL,"15.640000343322754"
"178559","123168","98795","28980","482218","Cancelled","2022-03-21 00:35:54",NULL,NULL,NULL,"15.640000343322754"
"1016","707","591","28980","2725","Processing","2021-04-25 02:32:28",NULL,NULL,NULL,"15.640000343322754"
"37005","25479","20370","22021","99917","Processing","2022-02-13 01:29:41",NULL,NULL,NULL,"15.640000343322754"
"86673","59889","47916","28980","234129","Processing","2021-10-12 15:53:08",NULL,NULL,NULL,"15.640000343322754"
"94118","65028","52027","22228","254208","Processing","2022-08-27 01:58:40",NULL,NULL,NULL,"15.640000343322754"
"110112","76060","60825","28980","297414","Processing","2022-08-30 13:44:23",NULL,NULL,NULL,"15.640000343322754"
"10700","7359","5989","22378","28995","Shipped","2022-01-27 04:01:13","2022-01-27 00:26:00",NULL,NULL,"16.280000686645508"
"128773","88811","71137","22378","347702","Shipped","2022-03-30 03:34:23","2022-04-01 01:02:00",NULL,NULL,"16.280000686645508"
"148178","102250","82025","22378","400095","Shipped","2022-07-24 23:34:38","2022-07-25 01:36:00",NULL,NULL,"16.280000686645508"
"53459","36843","29436","22378","144260","Complete","2022-01-29 17:29:12","2022-01-27 21:53:00","2022-01-31 10:02:00",NULL,"16.280000686645508"
"68399","47073","37659","22378","184662","Complete","2022-01-25 15:38:10","2022-01-22 13:32:00","2022-01-24 22:09:00",NULL,"16.280000686645508"
"7919","5427","4393","22378","21483","Cancelled","2021-02-09 08:54:59",NULL,NULL,NULL,"16.280000686645508"
"8145","5583","4518","22378","22092","Cancelled","2021-04-24 13:54:50",NULL,NULL,NULL,"16.280000686645508"
"113871","78653","62895","13310","307554","Shipped","2022-08-22 09:51:59","2022-08-24 08:50:00",NULL,NULL,"17.280000686645508"
"19066","13108","10508","13310","51598","Processing","2019-08-14 08:54:09",NULL,NULL,NULL,"17.280000686645508"
"123193","84991","68008","13310","332628","Processing","2022-03-17 03:56:52",NULL,NULL,NULL,"17.280000686645508"
"147072","101463","81388","13310","397123","Processing","2019-10-12 14:36:49",NULL,NULL,NULL,"17.280000686645508"
"17546","12068","9700","23749","47528","Shipped","2022-04-16 07:36:39","2022-04-18 07:15:00",NULL,NULL,"19.280000686645508"
"44027","30287","24157","2059","118912","Shipped","2022-07-09 17:00:45","2022-07-09 18:55:00",NULL,NULL,"19.280000686645508"
"70081","48252","38585","23749","189185","Shipped","2020-05-25 17:50:40","2020-05-26 04:44:00",NULL,NULL,"19.280000686645508"
"73731","50777","40627","23749","199072","Shipped","2021-03-09 10:13:11","2021-03-09 16:05:00",NULL,NULL,"19.280000686645508"
"37561","25855","20656","23749","101423","Complete","2019-12-30 23:29:12","2020-01-01 07:45:00","2020-01-05 10:01:00",NULL,"19.280000686645508"
"110482","76314","61035","23749","298384","Complete","2021-09-10 03:37:08","2021-09-11 11:15:00","2021-09-12 02:30:00",NULL,"19.280000686645508"
"88059","60865","48719","23749","237885","Returned","2020-08-22 22:16:02","2020-08-22 00:12:00","2020-08-26 15:07:00","2020-08-27 08:23:00","19.280000686645508"
"120449","83134","66561","23749","325234","Returned","2022-03-23 00:42:16","2022-03-21 11:25:00","2022-03-22 12:32:00","2022-03-25 05:13:00","19.280000686645508"
"154226","106415","85355","2059","416463","Returned","2019-07-09 15:17:42","2019-07-09 22:59:00","2019-07-14 08:09:00","2019-07-16 03:49:00","19.280000686645508"
"86269","59610","47691","23749","233027","Cancelled","2021-11-17 00:20:23",NULL,NULL,NULL,"19.280000686645508"
"95949","66314","53026","11140","259184","Shipped","2022-06-26 05:24:39","2022-06-27 21:55:00",NULL,NULL,"20.280000686645508"
"62702","43178","34529","11140","169273","Complete","2022-07-08 01:27:50","2022-07-07 20:47:00","2022-07-10 08:44:00",NULL,"20.280000686645508"
"88111","60900","48743","11140","238023","Complete","2022-06-14 07:48:52","2022-06-15 20:42:00","2022-06-17 23:35:00",NULL,"20.280000686645508"
"32465","22342","17862","11140","87714","Cancelled","2021-08-25 01:32:38",NULL,NULL,NULL,"20.280000686645508"
"166755","115000","92177","11140","450368","Cancelled","2021-11-20 11:02:02",NULL,NULL,NULL,"20.280000686645508"
"12109","8362","6752","11140","32812","Processing","2022-01-29 05:42:51",NULL,NULL,NULL,"20.280000686645508"
"12519","8626","6960","11140","33923","Processing","2022-05-18 21:55:47",NULL,NULL,NULL,"20.280000686645508"
"117102","80847","64724","11140","316225","Processing","2022-04-11 08:41:55",NULL,NULL,NULL,"20.280000686645508"
"161818","111613","89489","11140","436937","Processing","2022-06-01 04:14:57",NULL,NULL,NULL,"20.280000686645508"
"64752","44570","35660","6871","174835","Complete","2022-05-05 14:36:15","2022-05-02 20:36:00","2022-05-02 22:29:00",NULL,"21.280000686645508"
"56520","38958","31146","6871","152543","Cancelled","2022-02-18 08:19:04",NULL,NULL,NULL,"21.280000686645508"
"35567","24479","19559","6871","96057","Processing","2021-07-23 23:57:47",NULL,NULL,NULL,"21.280000686645508"
"160674","110848","88884","6871","433822","Processing","2021-08-19 12:56:11",NULL,NULL,NULL,"21.280000686645508"
"8078","5536","4483","19186","21911","Shipped","2022-07-25 13:10:21","2022-07-27 00:54:00",NULL,NULL,"22.280000686645508"
"19226","13210","10590","19186","52017","Shipped","2022-08-07 02:20:53","2022-08-08 07:50:00",NULL,NULL,"22.280000686645508"
"2893","1977","1593","19186","7831","Returned","2022-03-12 08:02:33","2022-03-10 06:38:00","2022-03-11 12:39:00","2022-03-13 07:55:00","22.280000686645508"
"134523","92817","74359","19186","363258","Cancelled","2019-11-27 04:32:25",NULL,NULL,NULL,"22.280000686645508"
"140100","96652","77514","19186","378297","Processing","2021-04-23 04:12:01",NULL,NULL,NULL,"22.280000686645508"
"1276","885","742","28310","3458","Shipped","2021-01-15 04:40:01","2021-01-16 12:27:00",NULL,NULL,"23.280000686645508"
"95524","66027","52810","28310","258038","Shipped","2022-05-17 20:44:20","2022-05-19 23:56:00",NULL,NULL,"23.280000686645508"
"108971","75274","60185","28310","294362","Shipped","2021-12-22 15:34:59","2021-12-23 03:53:00",NULL,NULL,"23.280000686645508"
"131639","90804","72735","28310","355426","Shipped","2022-08-14 23:23:54","2022-08-17 19:16:00",NULL,NULL,"23.280000686645508"
"136481","94186","75498","28310","368524","Complete","2022-04-27 07:08:12","2022-04-27 20:52:00","2022-04-27 21:24:00",NULL,"23.280000686645508"
"139441","96201","77153","28310","376550","Complete","2022-03-31 00:28:14","2022-04-02 03:56:00","2022-04-02 14:59:00",NULL,"23.280000686645508"
"38519","26529","21201","29092","103984","Complete","2022-05-23 22:21:40","2022-05-23 09:24:00","2022-05-26 18:10:00",NULL,"24.280000686645508"
"52341","36072","28804","29092","141241","Complete","2021-12-13 15:25:19","2021-12-16 06:34:00","2021-12-19 06:17:00",NULL,"24.280000686645508"
"172772","119151","95514","29092","466630","Complete","2022-09-06 01:01:07","2022-09-05 12:32:00","2022-09-05 16:33:00",NULL,"24.280000686645508"
"25690","17699","14130","29092","69434","Cancelled","2021-06-28 23:49:51",NULL,NULL,NULL,"24.280000686645508"
"122105","84232","67431","29092","329682","Cancelled","2020-07-31 10:14:57",NULL,NULL,NULL,"24.280000686645508"
"29621","20397","16295","25809","80071","Shipped","2021-05-10 14:28:06","2021-05-08 21:53:00",NULL,NULL,"25.280000686645508"
"92203","63709","51010","25809","249043","Shipped","2019-08-15 17:24:39","2019-08-17 21:39:00",NULL,NULL,"25.280000686645508"
"96894","66949","53506","25809","261713","Shipped","2022-02-02 09:15:01","2022-02-02 23:46:00",NULL,NULL,"25.280000686645508"
"111596","77086","61666","25809","301393","Complete","2022-03-26 05:14:29","2022-03-27 12:03:00","2022-03-31 11:13:00",NULL,"25.280000686645508"
"7376","5044","4087","25809","19994","Returned","2021-10-05 11:30:59","2021-10-04 20:10:00","2021-10-07 08:51:00","2021-10-08 17:26:00","25.280000686645508"
"59269","40844","32618","21071","159960","Shipped","2022-05-15 00:08:24","2022-05-15 08:39:00",NULL,NULL,"32.560001373291016"
"64042","44079","35261","21071","172889","Shipped","2022-03-09 13:54:03","2022-03-09 08:38:00",NULL,NULL,"32.560001373291016"
"102909","71104","56838","21071","277957","Shipped","2022-04-13 11:09:10","2022-04-15 20:46:00",NULL,NULL,"32.560001373291016"
"148407","102408","82153","21071","400726","Shipped","2020-11-25 14:28:53","2020-11-24 05:38:00",NULL,NULL,"32.560001373291016"
"33707","23208","18529","27004","91074","Complete","2021-11-26 03:12:35","2021-11-26 05:34:00","2021-11-30 14:41:00",NULL,"32.560001373291016"
"93085","64323","51472","27004","251419","Complete","2020-02-24 10:29:30","2020-02-27 03:09:00","2020-03-01 15:43:00",NULL,"32.560001373291016"
"167902","115787","92825","21071","453407","Complete","2021-01-16 09:30:26","2021-01-15 15:22:00","2021-01-18 00:32:00",NULL,"32.560001373291016"
"171048","117926","94570","27004","461964","Complete","2021-04-09 10:52:02","2021-04-10 09:02:00","2021-04-11 01:29:00",NULL,"32.560001373291016"
"5163","3520","2873","21071","13977","Cancelled","2022-05-01 13:24:00",NULL,NULL,NULL,"32.560001373291016"
"28487","19614","15684","27004","77007","Cancelled","2022-01-21 01:19:25",NULL,NULL,NULL,"32.560001373291016"
"54852","37811","30201","27004","148028","Processing","2021-03-02 05:34:38",NULL,NULL,NULL,"32.560001373291016"
"96764","66857","53438","21071","261363","Processing","2020-11-07 12:35:36",NULL,NULL,NULL,"32.560001373291016"
"144054","99401","79698","21071","388949","Processing","2021-09-10 14:56:10",NULL,NULL,NULL,"32.560001373291016"
"20158","13860","11111","7683","54555","Shipped","2020-11-17 16:22:59","2020-11-18 00:32:00",NULL,NULL,"38.560001373291016"
"91521","63237","50632","5592","247212","Shipped","2021-11-11 16:14:34","2021-11-14 07:25:00",NULL,NULL,"38.560001373291016"
"140767","97101","77869","5592","380079","Shipped","2022-07-31 01:36:23","2022-08-01 01:13:00",NULL,NULL,"38.560001373291016"
"145323","100261","80400","8522","392402","Shipped","2022-09-03 16:18:27","2022-09-05 17:51:00",NULL,NULL,"38.560001373291016"
"172292","118801","95244","8522","465334","Shipped","2021-11-19 13:58:37","2021-11-18 04:28:00",NULL,NULL,"38.560001373291016"
"175218","120833","96871","8522","473193","Shipped","2021-09-09 11:02:19","2021-09-11 07:23:00",NULL,NULL,"38.560001373291016"
"16990","11687","9408","7683","46007","Complete","2021-01-10 07:00:34","2021-01-11 02:06:00","2021-01-12 12:31:00",NULL,"38.560001373291016"
"38077","26214","20946","5592","102796","Complete","2019-09-24 04:16:32","2019-09-21 16:20:00","2019-09-25 17:14:00",NULL,"38.560001373291016"
"94804","65494","52393","8522","256096","Complete","2021-07-24 09:19:01","2021-07-24 15:25:00","2021-07-25 20:27:00",NULL,"38.560001373291016"
"108910","75237","60156","8522","294197","Complete","2020-03-25 13:57:40","2020-03-26 09:17:00","2020-03-28 12:34:00",NULL,"38.560001373291016"
"131749","90881","72795","7494","355720","Complete","2021-05-17 22:37:53","2021-05-17 18:39:00","2021-05-19 13:32:00",NULL,"38.560001373291016"
"141261","97429","78132","8522","381429","Complete","2021-11-11 23:43:05","2021-11-14 18:56:00","2021-11-16 12:16:00",NULL,"38.560001373291016"
"145250","100215","80354","7494","392203","Complete","2022-06-23 15:24:28","2022-06-22 06:46:00","2022-06-25 22:25:00",NULL,"38.560001373291016"
"166015","114489","91778","5592","448378","Complete","2022-03-26 00:08:52","2022-03-25 12:30:00","2022-03-29 21:50:00",NULL,"38.560001373291016"
"80950","55820","44629","8522","218629","Cancelled","2022-07-24 21:12:24",NULL,NULL,NULL,"38.560001373291016"
"86396","59697","47763","5592","233378","Cancelled","2020-07-06 13:49:19",NULL,NULL,NULL,"38.560001373291016"
"125908","86843","69498","8522","339927","Cancelled","2021-01-25 13:44:57",NULL,NULL,NULL,"38.560001373291016"
"26511","18271","14601","5592","71655","Processing","2022-07-25 14:20:58",NULL,NULL,NULL,"38.560001373291016"
"29843","20559","16439","8522","80675","Processing","2022-09-06 06:45:21.179019",NULL,NULL,NULL,"38.560001373291016"
"49876","34350","27423","5592","134645","Processing","2022-07-08 08:39:18",NULL,NULL,NULL,"38.560001373291016"
"21673","14901","11901","2286","58585","Shipped","2022-07-24 04:08:00","2022-07-21 21:51:00",NULL,NULL,"44.560001373291016"
"54487","37556","30005","2286","147021","Shipped","2021-02-12 15:22:53","2021-02-14 10:21:00",NULL,NULL,"44.560001373291016"
"63087","43432","34721","2286","170326","Shipped","2022-07-29 09:29:11","2022-07-31 20:19:00",NULL,NULL,"44.560001373291016"
"66666","45866","36682","2286","179999","Shipped","2022-02-26 08:02:01","2022-02-25 23:45:00",NULL,NULL,"44.560001373291016"
"23879","16429","13134","2286","64555","Complete","2021-06-24 01:59:12","2021-06-21 01:05:00","2021-06-26 00:42:00",NULL,"44.560001373291016"
"128328","88507","70894","2286","346507","Complete","2021-08-14 04:54:02","2021-08-15 00:03:00","2021-08-18 19:07:00",NULL,"44.560001373291016"
"40127","27621","22061","2286","108318","Cancelled","2022-06-01 01:06:28",NULL,NULL,NULL,"44.560001373291016"
"42257","29071","23181","2286","114092","Processing","2022-08-08 12:15:59",NULL,NULL,NULL,"44.560001373291016"
"99408","68699","54930","2286","268520","Processing","2021-08-06 23:16:00",NULL,NULL,NULL,"44.560001373291016"
"1167","807","678","24003","3152","Shipped","2021-08-30 23:37:08","2021-08-27 11:45:00",NULL,NULL,"60.560001373291016"
"98183","67841","54206","24003","265231","Shipped","2021-11-22 02:27:32","2021-11-23 21:34:00",NULL,NULL,"60.560001373291016"
"143328","98899","79300","24003","386992","Shipped","2022-09-05 05:55:23","2022-09-01 15:29:00",NULL,NULL,"60.560001373291016"
