"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"169895","117160","93944","24003","458789","Shipped","2022-08-23 07:08:54","2022-08-25 11:16:00",NULL,NULL,"60.560001373291016"
"110481","76314","61035","24003","298381","Complete","2021-09-12 07:07:12","2021-09-11 11:15:00","2021-09-12 02:30:00",NULL,"60.560001373291016"
"82919","57246","45764","24003","223936","Cancelled","2022-05-04 15:25:41",NULL,NULL,NULL,"60.560001373291016"
"180192","124270","99668","24003","486601","Cancelled","2022-06-12 11:14:23",NULL,NULL,NULL,"60.560001373291016"
"83133","57399","45880","24003","224533","Processing","2021-06-12 09:39:54",NULL,NULL,NULL,"60.560001373291016"
"11949","8246","6665","3955","32389","Shipped","2022-08-05 04:11:38","2022-08-02 05:08:00",NULL,NULL,"85.12000274658203"
"30195","20792","16630","3734","81643","Shipped","2022-01-02 08:27:47","2022-01-03 14:02:00",NULL,NULL,"85.12000274658203"
"52545","36211","28927","3734","141800","Shipped","2022-06-08 21:22:56","2022-06-10 19:05:00",NULL,NULL,"85.12000274658203"
"58283","40182","32101","3955","157287","Shipped","2022-06-08 17:32:55","2022-06-06 07:22:00",NULL,NULL,"85.12000274658203"
"88758","61356","49130","3955","239803","Shipped","2022-06-05 23:34:56","2022-06-06 10:51:00",NULL,NULL,"85.12000274658203"
"114983","79417","63530","3955","310567","Shipped","2022-07-06 14:49:42","2022-07-08 05:05:00",NULL,NULL,"85.12000274658203"
"146323","100956","81004","3734","395125","Shipped","2021-12-31 22:20:17","2021-12-31 00:16:00",NULL,NULL,"85.12000274658203"
"151534","104539","83880","3734","409258","Shipped","2019-09-02 07:49:01","2019-09-01 06:50:00",NULL,NULL,"85.12000274658203"
"152785","105413","84572","3734","412600","Shipped","2022-08-28 06:19:25","2022-08-28 08:17:00",NULL,NULL,"85.12000274658203"
"160099","110449","88578","3734","432267","Shipped","2022-08-06 23:30:59","2022-08-08 21:58:00",NULL,NULL,"85.12000274658203"
"60022","41344","33028","3987","162050","Complete","2022-06-06 11:03:21","2022-06-07 02:52:00","2022-06-10 23:50:00",NULL,"85.12000274658203"
"112747","77872","62286","3955","304529","Complete","2020-02-01 14:31:55","2020-01-31 01:54:00","2020-02-04 02:19:00",NULL,"85.12000274658203"
"128039","88306","70724","3734","345711","Complete","2022-07-22 05:03:59","2022-07-24 15:22:00","2022-07-24 22:52:00",NULL,"85.12000274658203"
"9422","6479","5261","3987","25549","Returned","2021-05-23 07:06:51","2021-05-21 14:17:00","2021-05-26 05:47:00","2021-05-27 17:36:00","85.12000274658203"
"81072","55917","44705","3955","218947","Returned","2022-01-29 14:42:52","2022-01-28 05:19:00","2022-01-28 06:15:00","2022-01-31 02:10:00","85.12000274658203"
"96116","66431","53109","3955","259630","Returned","2021-04-22 02:24:36","2021-04-24 11:59:00","2021-04-26 12:57:00","2021-04-27 12:47:00","85.12000274658203"
"116280","80293","64271","3734","314053","Returned","2021-08-25 05:30:30","2021-08-26 12:36:00","2021-08-27 14:37:00","2021-08-28 13:44:00","85.12000274658203"
"41928","28846","23018","3987","113192","Cancelled","2021-12-19 07:44:37",NULL,NULL,NULL,"85.12000274658203"
"180453","124440","99785","25032","487294","Complete","2022-08-18 12:21:10","2022-08-18 21:02:00","2022-08-23 09:25:00",NULL,"9.989999771118164"
"1365","948","796","9027","3713","Returned","2021-10-23 03:51:15","2021-10-23 21:49:00","2021-10-24 21:56:00","2021-10-27 04:10:00","9.989999771118164"
"2891","1976","1593","25032","7827","Returned","2022-05-01 08:04:35","2022-05-03 02:02:00","2022-05-04 06:43:00","2022-05-04 17:41:00","9.989999771118164"
"6032","4109","3338","26308","16316","Returned","2022-05-27 23:36:21","2022-05-31 00:51:00","2022-06-01 10:33:00","2022-06-02 15:05:00","9.989999771118164"
"9309","6386","5181","28723","25240","Returned","2022-08-16 05:06:01","2022-08-18 21:19:00","2022-08-21 23:45:00","2022-08-23 01:03:00","9.989999771118164"
"9687","6669","5411","13894","26288","Returned","2022-05-13 13:24:13","2022-05-16 03:40:00","2022-05-18 22:58:00","2022-05-20 03:22:00","9.989999771118164"
"12682","8755","7069","411","34364","Returned","2020-01-17 12:30:42","2020-01-18 03:48:00","2020-01-19 01:43:00","2020-01-20 06:43:00","9.989999771118164"
"13268","9155","7380","27304","35943","Returned","2020-10-22 16:03:46","2020-10-19 19:43:00","2020-10-22 03:53:00","2020-10-22 18:44:00","9.989999771118164"
"20936","14396","11521","28439","56660","Returned","2022-02-10 08:49:48","2022-02-10 23:14:00","2022-02-14 23:16:00","2022-02-15 04:27:00","9.989999771118164"
"22501","15470","12359","12279","60817","Returned","2021-07-15 03:56:19","2021-07-16 00:58:00","2021-07-19 16:25:00","2021-07-20 15:31:00","9.989999771118164"
"23296","16024","12795","25240","62968","Returned","2021-12-23 10:19:39","2021-12-24 01:40:00","2021-12-24 03:47:00","2021-12-26 01:34:00","9.989999771118164"
"25977","17900","14306","4176","70191","Returned","2020-11-29 23:23:58","2020-12-02 15:45:00","2020-12-04 14:16:00","2020-12-07 01:52:00","9.989999771118164"
"28812","19832","15846","15564","77891","Returned","2021-08-01 03:26:09","2021-08-02 16:29:00","2021-08-02 18:09:00","2021-08-05 00:37:00","9.989999771118164"
"33496","23058","18404","28846","90497","Returned","2019-04-12 09:27:14","2019-04-14 06:12:00","2019-04-18 11:26:00","2019-04-20 00:10:00","9.989999771118164"
"35085","24147","19275","9438","94780","Returned","2021-12-31 14:33:05","2022-01-02 11:15:00","2022-01-03 16:02:00","2022-01-06 12:46:00","9.989999771118164"
"39655","27310","21809","26076","107042","Returned","2022-06-03 07:54:21","2022-06-06 00:32:00","2022-06-06 07:26:00","2022-06-07 11:33:00","9.989999771118164"
"41808","28761","22939","15614","112867","Returned","2021-10-08 04:53:14","2021-10-10 08:12:00","2021-10-12 20:50:00","2021-10-14 19:08:00","9.989999771118164"
"43766","30104","24000","11025","118200","Returned","2021-12-03 01:40:06","2021-12-01 06:08:00","2021-12-05 05:08:00","2021-12-07 18:35:00","9.989999771118164"
"44678","30752","24540","25612","120675","Returned","2022-04-06 01:19:35","2022-04-05 14:31:00","2022-04-06 12:59:00","2022-04-06 15:39:00","9.989999771118164"
"46857","32274","25778","9328","126505","Returned","2020-02-23 07:03:18","2020-02-25 23:11:00","2020-02-29 17:54:00","2020-03-01 01:24:00","9.989999771118164"
"47472","32703","26109","25150","128140","Returned","2020-08-01 04:27:36","2020-08-02 05:48:00","2020-08-05 20:36:00","2020-08-06 16:40:00","9.989999771118164"
"47506","32729","26130","20975","128224","Returned","2022-05-23 13:31:49","2022-05-24 19:14:00","2022-05-25 02:29:00","2022-05-27 22:19:00","9.989999771118164"
"48249","33244","26562","27365","130220","Returned","2021-07-02 14:24:17","2021-06-29 20:27:00","2021-06-30 23:51:00","2021-07-01 22:23:00","9.989999771118164"
"49027","33768","26970","13894","132313","Returned","2021-12-19 21:14:11","2021-12-20 10:52:00","2021-12-21 23:44:00","2021-12-24 02:28:00","9.989999771118164"
"51665","35606","28448","27365","139458","Returned","2020-07-05 04:06:40","2020-07-05 21:34:00","2020-07-05 22:46:00","2020-07-06 10:57:00","9.989999771118164"
"52182","35959","28725","12618","140831","Returned","2021-09-25 11:38:36","2021-09-27 00:13:00","2021-09-30 03:28:00","2021-09-30 22:30:00","9.989999771118164"
"57821","39847","31849","28846","156031","Returned","2022-01-02 14:02:32","2022-01-04 11:33:00","2022-01-06 10:59:00","2022-01-06 11:15:00","9.989999771118164"
"58151","40078","32023","20975","156925","Returned","2021-06-12 01:22:06","2021-06-08 20:27:00","2021-06-09 01:31:00","2021-06-09 09:38:00","9.989999771118164"
"62710","43185","34533","26614","169296","Returned","2021-07-05 11:13:59","2021-07-05 05:21:00","2021-07-05 17:19:00","2021-07-07 09:40:00","9.989999771118164"
"71297","49091","39284","10207","192494","Returned","2022-07-07 05:26:52","2022-07-05 13:26:00","2022-07-08 08:54:00","2022-07-08 11:18:00","9.989999771118164"
"75555","52062","41678","9438","203988","Returned","2021-04-08 05:40:00","2021-04-10 21:15:00","2021-04-12 03:01:00","2021-04-12 15:32:00","9.989999771118164"
"76364","52630","42112","22691","206206","Returned","2022-04-24 22:10:46","2022-04-25 22:31:00","2022-04-26 23:39:00","2022-04-29 08:53:00","9.989999771118164"
"76956","53061","42451","15983","207809","Returned","2020-07-03 06:18:49","2020-07-06 01:50:00","2020-07-08 22:00:00","2020-07-08 23:03:00","9.989999771118164"
"77742","53602","42891","24733","209855","Returned","2022-01-14 21:43:27","2022-01-15 06:01:00","2022-01-20 03:13:00","2022-01-20 20:46:00","9.989999771118164"
"78286","53985","43187","9168","211349","Returned","2022-02-01 04:40:51","2022-01-31 04:06:00","2022-02-04 22:34:00","2022-02-07 10:02:00","9.989999771118164"
"80429","55473","44355","9465","217191","Returned","2022-08-23 01:59:05","2022-08-24 17:37:00","2022-08-25 09:55:00","2022-08-26 09:18:00","9.989999771118164"
"80518","55536","44398","29022","217430","Returned","2022-08-31 03:19:45","2022-09-02 18:02:00","2022-09-06 03:33:00","2022-09-09 03:00:00","9.989999771118164"
"83136","57402","45884","9027","224541","Returned","2022-06-30 15:12:07","2022-06-28 11:47:00","2022-06-30 21:31:00","2022-07-02 22:57:00","9.989999771118164"
"87130","60211","48188","13693","235383","Returned","2021-05-07 16:29:24","2021-05-09 22:46:00","2021-05-13 21:07:00","2021-05-14 14:00:00","9.989999771118164"
"88444","61126","48943","4176","238940","Returned","2020-03-27 05:59:43","2020-03-25 19:57:00","2020-03-28 23:33:00","2020-03-30 16:14:00","9.989999771118164"
"88473","61143","48964","11025","239015","Returned","2022-08-01 02:40:12","2022-07-28 07:19:00","2022-08-01 05:32:00","2022-08-01 19:14:00","9.989999771118164"
"89678","61995","49621","25189","242251","Returned","2022-04-24 06:55:39","2022-04-25 01:27:00","2022-04-28 11:39:00","2022-04-29 12:48:00","9.989999771118164"
"90577","62599","50116","13082","244697","Returned","2022-02-14 16:35:01","2022-02-15 12:16:00","2022-02-18 19:00:00","2022-02-19 07:50:00","9.989999771118164"
"90673","62663","50164","9215","244963","Returned","2019-07-28 03:29:59","2019-07-28 20:36:00","2019-08-01 01:06:00","2019-08-01 07:38:00","9.989999771118164"
"90695","62678","50180","15734","245020","Returned","2022-05-04 02:55:28","2022-05-03 09:30:00","2022-05-04 21:17:00","2022-05-06 01:52:00","9.989999771118164"
"93250","64443","51567","15742","251846","Returned","2022-03-25 08:13:26","2022-03-26 23:33:00","2022-03-27 21:58:00","2022-03-29 04:46:00","9.989999771118164"
"99230","68568","54816","13771","268048","Returned","2021-07-22 11:21:44","2021-07-24 02:02:00","2021-07-28 15:48:00","2021-07-30 01:52:00","9.989999771118164"
"100085","69173","55308","10207","270325","Returned","2021-07-08 08:32:45","2021-07-10 17:46:00","2021-07-13 03:02:00","2021-07-15 21:17:00","9.989999771118164"
"106501","73596","58851","9100","287669","Returned","2022-09-01 01:51:29","2022-08-31 22:53:00","2022-09-03 19:06:00","2022-09-05 07:43:00","9.989999771118164"
"107155","74036","59193","29086","289422","Returned","2022-06-08 08:07:42","2022-06-07 11:09:00","2022-06-10 13:55:00","2022-06-10 22:26:00","9.989999771118164"
"107462","74246","59359","9027","290264","Returned","2021-08-20 02:49:04","2021-08-21 19:52:00","2021-08-22 18:58:00","2021-08-25 17:50:00","9.989999771118164"
"111572","77076","61662","2925","301328","Returned","2022-08-28 10:29:13","2022-08-29 10:04:00","2022-08-31 06:07:00","2022-09-01 09:44:00","9.989999771118164"
"114807","79297","63437","28304","310095","Returned","2020-06-13 08:12:44","2020-06-13 22:16:00","2020-06-15 22:15:00","2020-06-17 01:13:00","9.989999771118164"
"115329","79657","63723","26308","311492","Returned","2021-09-24 23:42:29","2021-09-26 20:08:00","2021-09-28 07:24:00","2021-09-30 10:36:00","9.989999771118164"
"117449","81074","64935","10193","317149","Returned","2022-09-01 03:45:53","2022-09-01 10:57:00","2022-09-06 06:47:00","2022-09-08 03:53:00","9.989999771118164"
"119225","82298","65892","25032","321905","Returned","2022-09-01 00:17:27.559478","2022-09-01 17:43:11.559478","2022-09-05 20:06:11.559478","2022-09-06 03:41:11.559478","9.989999771118164"
"121583","83903","67169","15679","328276","Returned","2022-03-22 09:01:02","2022-03-22 21:33:00","2022-03-24 18:52:00","2022-03-25 19:27:00","9.989999771118164"
"125206","86376","69121","5264","338044","Returned","2022-05-18 13:33:51","2022-05-19 04:18:00","2022-05-23 05:28:00","2022-05-23 09:41:00","9.989999771118164"
"126191","87039","69659","19884","340711","Returned","2022-03-07 12:26:36","2022-03-09 12:06:00","2022-03-14 00:48:00","2022-03-15 22:55:00","9.989999771118164"
"131668","90828","72753","9432","355509","Returned","2021-02-01 07:02:28","2021-02-01 16:50:00","2021-02-04 15:42:00","2021-02-05 10:10:00","9.989999771118164"
"137848","95123","76248","13894","372204","Returned","2021-01-18 02:21:54","2021-01-20 11:40:00","2021-01-24 05:54:00","2021-01-26 03:31:00","9.989999771118164"
"146136","100834","80904","20975","394608","Returned","2022-06-06 23:04:56","2022-06-07 17:55:00","2022-06-09 04:05:00","2022-06-11 11:34:00","9.989999771118164"
"147226","101579","81480","13886","397523","Returned","2021-10-16 09:47:24","2021-10-18 05:36:00","2021-10-21 10:38:00","2021-10-24 03:30:00","9.989999771118164"
"148204","102271","82043","15550","400165","Returned","2022-06-08 09:05:14","2022-06-10 18:51:00","2022-06-11 13:46:00","2022-06-11 21:51:00","9.989999771118164"
"148348","102372","82118","15614","400566","Returned","2020-12-08 15:53:45","2020-12-10 04:22:00","2020-12-12 20:08:00","2020-12-13 00:59:00","9.989999771118164"
"150795","104054","83473","27365","407258","Returned","2022-04-05 13:26:58","2022-04-05 19:05:00","2022-04-10 09:55:00","2022-04-11 17:38:00","9.989999771118164"
"155533","107297","86093","4176","419972","Returned","2021-11-02 16:29:38","2021-11-05 16:50:00","2021-11-05 18:30:00","2021-11-06 21:29:00","9.989999771118164"
"157428","108580","87072","9465","425070","Returned","2021-07-06 15:29:07","2021-07-07 18:31:00","2021-07-11 23:09:00","2021-07-13 17:40:00","9.989999771118164"
"157733","108787","87247","8959","425883","Returned","2022-05-14 01:57:06","2022-05-12 19:49:00","2022-05-17 18:37:00","2022-05-19 03:46:00","9.989999771118164"
"157854","108878","87322","12594","426210","Returned","2022-04-10 14:56:46","2022-04-12 19:57:00","2022-04-15 13:44:00","2022-04-16 21:40:00","9.989999771118164"
"158616","109411","87737","5834","428255","Returned","2022-09-01 09:49:49","2022-09-04 06:39:00","2022-09-06 07:01:00","2022-09-06 16:53:00","9.989999771118164"
"161681","111529","89426","5264","436556","Returned","2022-05-24 07:15:08","2022-05-22 04:58:00","2022-05-23 18:05:00","2022-05-25 21:01:00","9.989999771118164"
"162040","111749","89589","15467","437536","Returned","2020-03-24 13:39:12","2020-03-21 08:51:00","2020-03-22 19:40:00","2020-03-25 16:32:00","9.989999771118164"
"162159","111837","89657","15614","437863","Returned","2022-08-27 13:17:04","2022-08-25 16:57:00","2022-08-27 12:46:00","2022-08-30 08:47:00","9.989999771118164"
"163933","113081","90682","418","442691","Returned","2019-10-14 11:02:52","2019-10-15 02:32:00","2019-10-18 22:28:00","2019-10-21 01:26:00","9.989999771118164"
"165220","113941","91356","26308","446221","Returned","2020-06-17 07:31:31","2020-06-17 08:13:00","2020-06-20 11:42:00","2020-06-23 07:23:00","9.989999771118164"
"170427","117507","94246","28571","460247","Returned","2022-09-02 01:27:56","2022-09-02 22:40:00","2022-09-05 04:29:00","2022-09-07 20:42:00","9.989999771118164"
"172040","118627","95106","5953","464652","Returned","2022-06-28 10:47:13","2022-06-28 16:02:00","2022-06-30 14:48:00","2022-07-01 11:34:00","9.989999771118164"
"172348","118843","95277","28322","465487","Returned","2022-08-05 09:56:54","2022-08-07 15:19:00","2022-08-09 11:55:00","2022-08-09 15:55:00","9.989999771118164"
"172630","119050","95428","5264","466239","Returned","2021-08-22 15:22:23","2021-08-23 02:23:00","2021-08-25 16:54:00","2021-08-27 11:33:00","9.989999771118164"
"174888","120603","96697","19884","472292","Returned","2022-08-19 06:59:33","2022-08-21 20:20:00","2022-08-26 03:21:00","2022-08-27 16:56:00","9.989999771118164"
"175537","121054","97052","26443","474071","Returned","2021-07-23 02:05:27","2021-07-20 13:56:00","2021-07-25 02:59:00","2021-07-25 09:50:00","9.989999771118164"
"176541","121751","97647","15614","476805","Returned","2020-03-13 09:13:29","2020-03-13 13:42:00","2020-03-14 19:01:00","2020-03-15 22:10:00","9.989999771118164"
"176716","121863","97730","2880","477281","Returned","2019-08-21 01:14:22","2019-08-22 11:45:00","2019-08-26 03:52:00","2019-08-29 02:04:00","9.989999771118164"
"178143","122867","98550","13646","481087","Returned","2022-05-11 01:38:59","2022-05-13 17:38:00","2022-05-13 21:34:00","2022-05-15 10:52:00","9.989999771118164"
"25","19","15","29022","74","Cancelled","2022-09-06 11:54:27.830485",NULL,NULL,NULL,"9.989999771118164"
"2951","2017","1624","25612","7988","Cancelled","2019-04-23 05:43:50",NULL,NULL,NULL,"9.989999771118164"
"2979","2035","1644","5264","8061","Cancelled","2022-01-31 16:42:57",NULL,NULL,NULL,"9.989999771118164"
"7174","4898","3970","12560","19438","Cancelled","2019-11-03 09:04:55",NULL,NULL,NULL,"9.989999771118164"
"8140","5580","4517","25044","22080","Cancelled","2021-12-01 01:01:24",NULL,NULL,NULL,"9.989999771118164"
"9029","6188","4999","15742","24478","Cancelled","2022-01-02 03:45:53",NULL,NULL,NULL,"9.989999771118164"
"12168","8398","6780","26614","32982","Cancelled","2022-04-19 08:17:08",NULL,NULL,NULL,"9.989999771118164"
"12514","8623","6958","3938","33911","Cancelled","2021-06-19 03:58:18",NULL,NULL,NULL,"9.989999771118164"
"14834","10205","8208","28322","40180","Cancelled","2020-01-02 12:31:48",NULL,NULL,NULL,"9.989999771118164"
"16408","11279","9063","10317","44416","Cancelled","2022-09-02 10:21:46",NULL,NULL,NULL,"9.989999771118164"
"16600","11420","9185","12279","44925","Cancelled","2020-10-05 00:35:45",NULL,NULL,NULL,"9.989999771118164"
"17800","12238","9845","25240","48219","Cancelled","2021-11-02 15:05:15",NULL,NULL,NULL,"9.989999771118164"
"18672","12836","10303","969","50546","Cancelled","2021-01-26 04:28:52",NULL,NULL,NULL,"9.989999771118164"
"19860","13663","10939","12600","53751","Cancelled","2022-07-10 06:55:18",NULL,NULL,NULL,"9.989999771118164"
"24098","16574","13250","24687","65143","Cancelled","2021-12-07 13:47:09",NULL,NULL,NULL,"9.989999771118164"
"24274","16697","13350","13790","65604","Cancelled","2021-05-08 12:41:05",NULL,NULL,NULL,"9.989999771118164"
"25706","17714","14141","27365","69476","Cancelled","2020-11-06 00:51:04",NULL,NULL,NULL,"9.989999771118164"
"26243","18074","14438","29072","70924","Cancelled","2022-05-25 06:46:51",NULL,NULL,NULL,"9.989999771118164"
"26966","18574","14834","13024","72883","Cancelled","2022-05-25 05:09:31",NULL,NULL,NULL,"9.989999771118164"
"30275","20849","16682","10117","81858","Cancelled","2021-05-11 22:35:20",NULL,NULL,NULL,"9.989999771118164"
"30326","20883","16713","9278","82000","Cancelled","2020-06-08 15:37:45",NULL,NULL,NULL,"9.989999771118164"
"31713","21822","17465","15614","85709","Cancelled","2022-05-13 01:56:25",NULL,NULL,NULL,"9.989999771118164"
"34498","23752","18956","9170","93197","Cancelled","2022-03-20 11:41:27",NULL,NULL,NULL,"9.989999771118164"
"36436","25093","20063","15723","98368","Cancelled","2021-09-17 03:08:17",NULL,NULL,NULL,"9.989999771118164"
"36451","25102","20069","8998","98410","Cancelled","2021-03-02 06:03:12",NULL,NULL,NULL,"9.989999771118164"
"36814","25337","20256","15413","99378","Cancelled","2020-08-24 09:09:37",NULL,NULL,NULL,"9.989999771118164"
"37038","25503","20389","10339","100010","Cancelled","2021-06-21 22:28:43",NULL,NULL,NULL,"9.989999771118164"
"37608","25894","20681","255","101550","Cancelled","2021-06-16 02:13:51",NULL,NULL,NULL,"9.989999771118164"
"41230","28360","22623","15577","111317","Cancelled","2020-06-09 00:53:04",NULL,NULL,NULL,"9.989999771118164"
"43731","30078","23977","13852","118100","Cancelled","2021-12-02 06:11:17",NULL,NULL,NULL,"9.989999771118164"
"45083","31043","24783","25150","121755","Cancelled","2022-03-15 10:48:03",NULL,NULL,NULL,"9.989999771118164"
"49862","34341","27414","28304","134601","Cancelled","2022-01-15 03:35:58",NULL,NULL,NULL,"9.989999771118164"
"50577","34846","27806","28723","136520","Cancelled","2020-05-10 05:37:22",NULL,NULL,NULL,"9.989999771118164"
"54515","37578","30023","7217","147096","Cancelled","2021-10-06 06:22:33",NULL,NULL,NULL,"9.989999771118164"
"57738","39791","31805","25240","155815","Cancelled","2022-08-09 12:38:45",NULL,NULL,NULL,"9.989999771118164"
"58155","40082","32024","15679","156938","Cancelled","2022-06-13 12:19:43",NULL,NULL,NULL,"9.989999771118164"
"59339","40889","32657","9200","160162","Cancelled","2021-03-01 17:40:02",NULL,NULL,NULL,"9.989999771118164"
"62498","43040","34411","24733","168717","Cancelled","2022-02-02 09:04:35",NULL,NULL,NULL,"9.989999771118164"
"65852","45331","36236","13852","177817","Cancelled","2021-01-27 05:36:05",NULL,NULL,NULL,"9.989999771118164"
"66368","45669","36505","5936","179212","Cancelled","2021-10-10 15:39:08",NULL,NULL,NULL,"9.989999771118164"
"68391","47067","37652","2880","184641","Cancelled","2022-06-30 10:36:19",NULL,NULL,NULL,"9.989999771118164"
"69557","47898","38293","29022","187754","Cancelled","2020-04-13 09:55:44",NULL,NULL,NULL,"9.989999771118164"
"69848","48086","38448","28846","188555","Cancelled","2021-12-08 09:36:12",NULL,NULL,NULL,"9.989999771118164"
"70878","48800","39045","13886","191348","Cancelled","2021-02-06 02:53:09",NULL,NULL,NULL,"9.989999771118164"
"71369","49144","39329","13886","192690","Cancelled","2020-09-13 08:56:52",NULL,NULL,NULL,"9.989999771118164"
"71451","49204","39383","25032","192912","Cancelled","2020-08-17 12:51:46",NULL,NULL,NULL,"9.989999771118164"
"73581","50677","40549","9890","198678","Cancelled","2022-08-17 13:36:31",NULL,NULL,NULL,"9.989999771118164"
"74546","51373","41101","9174","201271","Cancelled","2022-05-29 13:13:17",NULL,NULL,NULL,"9.989999771118164"
"77136","53184","42551","25240","208264","Cancelled","2021-07-18 15:25:59",NULL,NULL,NULL,"9.989999771118164"
"77712","53584","42881","25044","209772","Cancelled","2022-05-08 09:21:30",NULL,NULL,NULL,"9.989999771118164"
"82076","56636","45279","8959","221630","Cancelled","2021-09-07 23:52:02",NULL,NULL,NULL,"9.989999771118164"
"83916","57954","46341","418","226656","Cancelled","2021-04-01 06:46:45",NULL,NULL,NULL,"9.989999771118164"
"84162","58136","46477","6256","227319","Cancelled","2021-10-07 01:12:21",NULL,NULL,NULL,"9.989999771118164"
"84205","58165","46505","15614","227436","Cancelled","2019-09-16 23:19:49",NULL,NULL,NULL,"9.989999771118164"
"84819","58597","46861","10117","229099","Cancelled","2020-05-31 11:00:50",NULL,NULL,NULL,"9.989999771118164"
"85226","58896","47085","28322","230215","Cancelled","2021-04-05 08:28:38",NULL,NULL,NULL,"9.989999771118164"
"87475","60443","48389","3938","236313","Cancelled","2021-06-19 02:09:24",NULL,NULL,NULL,"9.989999771118164"
"90129","62293","49870","9396","243493","Cancelled","2022-08-08 00:57:32",NULL,NULL,NULL,"9.989999771118164"
"92551","63951","51192","15723","249975","Cancelled","2021-12-05 22:12:08",NULL,NULL,NULL,"9.989999771118164"
"93101","64333","51480","9278","251459","Cancelled","2022-05-26 07:37:46",NULL,NULL,NULL,"9.989999771118164"
"93410","64546","51647","10317","252274","Cancelled","2022-01-08 01:35:39",NULL,NULL,NULL,"9.989999771118164"
"97801","67592","54018","10303","264198","Cancelled","2022-01-15 14:46:41",NULL,NULL,NULL,"9.989999771118164"
"98142","67815","54187","10117","265118","Cancelled","2022-09-03 08:46:40",NULL,NULL,NULL,"9.989999771118164"
"102334","70712","56540","13894","276415","Cancelled","2022-01-08 21:19:58",NULL,NULL,NULL,"9.989999771118164"
"107127","74019","59180","14017","289347","Cancelled","2022-03-10 02:35:47",NULL,NULL,NULL,"9.989999771118164"
"108334","74848","59855","29072","292648","Cancelled","2022-06-28 22:55:40",NULL,NULL,NULL,"9.989999771118164"
"108783","75150","60090","12560","293848","Cancelled","2021-06-13 15:03:50",NULL,NULL,NULL,"9.989999771118164"
"110564","76374","61081","15983","298604","Cancelled","2022-06-26 04:49:51",NULL,NULL,NULL,"9.989999771118164"
"110674","76450","61141","29086","298891","Cancelled","2022-07-06 09:36:27",NULL,NULL,NULL,"9.989999771118164"
"110801","76542","61223","29086","299242","Cancelled","2021-09-16 01:26:13",NULL,NULL,NULL,"9.989999771118164"
"111244","76855","61488","11025","300428","Cancelled","2020-10-02 09:20:01",NULL,NULL,NULL,"9.989999771118164"
"114162","78852","63076","10193","308331","Cancelled","2022-06-15 15:13:43",NULL,NULL,NULL,"9.989999771118164"
"114493","79082","63252","12174","309236","Cancelled","2021-10-21 12:23:47",NULL,NULL,NULL,"9.989999771118164"
"117535","81137","64986","13082","317381","Cancelled","2019-06-25 16:47:18",NULL,NULL,NULL,"9.989999771118164"
"118034","81470","65239","25152","318724","Cancelled","2022-07-02 15:29:22",NULL,NULL,NULL,"9.989999771118164"
"122627","84602","67720","20975","331104","Cancelled","2022-05-11 03:08:30",NULL,NULL,NULL,"9.989999771118164"
"127493","87915","70394","24728","344204","Cancelled","2021-04-27 06:21:16",NULL,NULL,NULL,"9.989999771118164"
"130498","90015","72100","27365","352337","Cancelled","2022-09-03 00:04:47",NULL,NULL,NULL,"9.989999771118164"
"131417","90650","72629","13503","354835","Cancelled","2020-01-25 23:59:09",NULL,NULL,NULL,"9.989999771118164"
"131774","90898","72811","28672","355788","Cancelled","2019-05-15 06:43:10",NULL,NULL,NULL,"9.989999771118164"
"133861","92356","73974","10009","361458","Cancelled","2022-06-09 11:58:13",NULL,NULL,NULL,"9.989999771118164"
"137156","94647","75868","15679","370358","Cancelled","2022-08-19 12:00:23",NULL,NULL,NULL,"9.989999771118164"
