"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"139274","96091","77055","15742","376086","Cancelled","2020-07-08 06:16:08",NULL,NULL,NULL,"9.989999771118164"
"140324","96800","77632","20975","378907","Cancelled","2022-05-20 10:56:10",NULL,NULL,NULL,"9.989999771118164"
"143024","98687","79119","15723","386170","Cancelled","2022-03-27 05:07:15",NULL,NULL,NULL,"9.989999771118164"
"143416","98962","79346","2880","387218","Cancelled","2021-08-23 02:00:19",NULL,NULL,NULL,"9.989999771118164"
"145397","100320","80446","6092","392602","Cancelled","2021-10-05 12:19:58",NULL,NULL,NULL,"9.989999771118164"
"145805","100611","80708","13886","393711","Cancelled","2019-08-20 00:53:49",NULL,NULL,NULL,"9.989999771118164"
"146293","100937","80991","5970","395041","Cancelled","2021-07-11 00:25:50",NULL,NULL,NULL,"9.989999771118164"
"148335","102365","82111","26646","400535","Cancelled","2022-03-13 09:16:10",NULL,NULL,NULL,"9.989999771118164"
"151267","104366","83731","6256","408529","Cancelled","2022-03-13 08:12:23",NULL,NULL,NULL,"9.989999771118164"
"152270","105064","84310","13852","411231","Cancelled","2022-06-05 07:03:17",NULL,NULL,NULL,"9.989999771118164"
"153347","105796","84868","25032","414135","Cancelled","2021-05-30 22:45:20",NULL,NULL,NULL,"9.989999771118164"
"154013","106266","85236","13713","415892","Cancelled","2021-03-08 01:58:53",NULL,NULL,NULL,"9.989999771118164"
"154257","106436","85372","14129","416551","Cancelled","2021-06-29 02:39:25",NULL,NULL,NULL,"9.989999771118164"
"156676","108073","86677","28439","423022","Cancelled","2022-07-01 08:33:52",NULL,NULL,NULL,"9.989999771118164"
"157426","108579","87072","9438","425065","Cancelled","2021-12-23 15:34:20",NULL,NULL,NULL,"9.989999771118164"
"157456","108599","87090","26443","425140","Cancelled","2022-06-01 04:14:44",NULL,NULL,NULL,"9.989999771118164"
"158860","109579","87877","13503","428918","Cancelled","2021-12-24 09:56:38",NULL,NULL,NULL,"9.989999771118164"
"159238","109854","88102","28672","429938","Cancelled","2022-09-02 18:27:09.400349",NULL,NULL,NULL,"9.989999771118164"
"159506","110036","88243","418","430661","Cancelled","2022-09-02 11:50:19.507977",NULL,NULL,NULL,"9.989999771118164"
"159531","110053","88255","246","430725","Cancelled","2021-12-21 20:30:48",NULL,NULL,NULL,"9.989999771118164"
"160939","111019","89006","5970","434538","Cancelled","2021-09-25 09:04:40",NULL,NULL,NULL,"9.989999771118164"
"163049","112468","90189","26646","440278","Cancelled","2020-08-26 08:41:07",NULL,NULL,NULL,"9.989999771118164"
"168218","116006","92999","9333","454279","Cancelled","2022-01-14 17:44:45",NULL,NULL,NULL,"9.989999771118164"
"168977","116544","93434","29047","456313","Cancelled","2021-08-13 02:30:52",NULL,NULL,NULL,"9.989999771118164"
"169153","116663","93537","14111","456788","Cancelled","2021-10-28 06:33:32",NULL,NULL,NULL,"9.989999771118164"
"169975","117206","93976","13729","459010","Cancelled","2022-01-23 07:23:10",NULL,NULL,NULL,"9.989999771118164"
"173087","119373","95691","3938","467499","Cancelled","2022-02-17 13:58:14",NULL,NULL,NULL,"9.989999771118164"
"175947","121346","97317","27369","475169","Cancelled","2020-07-02 01:31:17",NULL,NULL,NULL,"9.989999771118164"
"177279","122257","98028","24733","478784","Cancelled","2022-08-21 03:26:51",NULL,NULL,NULL,"9.989999771118164"
"177757","122595","98329","13886","480072","Cancelled","2022-09-01 07:14:31",NULL,NULL,NULL,"9.989999771118164"
"177916","122712","98426","20975","480490","Cancelled","2022-03-27 01:28:56",NULL,NULL,NULL,"9.989999771118164"
"178284","122965","98624","15577","481471","Cancelled","2021-11-21 21:17:00",NULL,NULL,NULL,"9.989999771118164"
"178441","123079","98731","9170","481887","Cancelled","2022-01-26 15:41:41",NULL,NULL,NULL,"9.989999771118164"
"2779","1896","1535","20975","7525","Processing","2022-09-02 16:50:46",NULL,NULL,NULL,"9.989999771118164"
"4642","3183","2589","2925","12582","Processing","2022-06-11 15:14:22",NULL,NULL,NULL,"9.989999771118164"
"5250","3579","2927","28437","14209","Processing","2022-05-21 14:58:25",NULL,NULL,NULL,"9.989999771118164"
"5599","3820","3115","9218","15158","Processing","2022-03-15 14:03:51",NULL,NULL,NULL,"9.989999771118164"
"6947","4739","3846","22691","18816","Processing","2022-04-10 09:05:02",NULL,NULL,NULL,"9.989999771118164"
"7898","5409","4379","24728","21421","Processing","2021-10-26 07:44:24",NULL,NULL,NULL,"9.989999771118164"
"9383","6445","5230","28304","25448","Processing","2021-09-23 07:49:50",NULL,NULL,NULL,"9.989999771118164"
"9451","6498","5276","14111","25626","Processing","2022-05-09 14:14:26",NULL,NULL,NULL,"9.989999771118164"
"10617","7302","5946","2925","28774","Processing","2022-02-13 02:00:31",NULL,NULL,NULL,"9.989999771118164"
"11179","7689","6245","28322","30292","Processing","2021-04-10 12:34:53",NULL,NULL,NULL,"9.989999771118164"
"13017","8985","7251","13101","35261","Processing","2022-04-28 11:09:22",NULL,NULL,NULL,"9.989999771118164"
"13315","9181","7396","9438","36069","Processing","2022-07-28 04:20:42",NULL,NULL,NULL,"9.989999771118164"
"14260","9815","7911","13767","38648","Processing","2022-01-10 02:16:56",NULL,NULL,NULL,"9.989999771118164"
"14510","9984","8037","9174","39324","Processing","2022-06-02 01:55:09",NULL,NULL,NULL,"9.989999771118164"
"16113","11071","8890","26308","43613","Processing","2022-08-05 09:50:26",NULL,NULL,NULL,"9.989999771118164"
"18111","12449","10012","28437","49068","Processing","2019-10-29 16:54:34",NULL,NULL,NULL,"9.989999771118164"
"18812","12926","10369","15550","50916","Processing","2021-11-03 00:20:29",NULL,NULL,NULL,"9.989999771118164"
"19678","13529","10852","9396","53244","Processing","2021-04-04 14:30:58",NULL,NULL,NULL,"9.989999771118164"
"20007","13765","11034","3938","54148","Processing","2022-07-13 10:12:49",NULL,NULL,NULL,"9.989999771118164"
"20684","14221","11381","12560","55989","Processing","2022-03-23 03:13:28",NULL,NULL,NULL,"9.989999771118164"
"20715","14242","11399","14129","56073","Processing","2019-06-17 21:23:38",NULL,NULL,NULL,"9.989999771118164"
"22439","15430","12330","25150","60640","Processing","2019-09-14 13:04:41",NULL,NULL,NULL,"9.989999771118164"
"23927","16460","13155","10303","64678","Processing","2021-09-21 15:29:57",NULL,NULL,NULL,"9.989999771118164"
"26070","17959","14347","18416","70456","Processing","2021-10-24 10:05:56",NULL,NULL,NULL,"9.989999771118164"
"26602","18329","14642","2925","71901","Processing","2021-06-26 01:31:51",NULL,NULL,NULL,"9.989999771118164"
"27059","18641","14890","12174","73161","Processing","2022-05-28 00:20:08",NULL,NULL,NULL,"9.989999771118164"
"27281","18789","15018","9170","73749","Processing","2022-09-03 02:28:32",NULL,NULL,NULL,"9.989999771118164"
"28465","19600","15669","27304","76946","Processing","2022-07-29 16:08:38",NULL,NULL,NULL,"9.989999771118164"
"28952","19936","15921","25240","78279","Processing","2021-12-16 16:51:55",NULL,NULL,NULL,"9.989999771118164"
"28969","19947","15931","5936","78321","Processing","2021-12-12 01:07:23",NULL,NULL,NULL,"9.989999771118164"
"29090","20026","15995","9100","78647","Processing","2020-09-23 06:13:37",NULL,NULL,NULL,"9.989999771118164"
"29439","20267","16196","29072","79578","Processing","2022-08-23 12:00:15",NULL,NULL,NULL,"9.989999771118164"
"32559","22408","17913","15614","87983","Processing","2022-06-23 10:03:25",NULL,NULL,NULL,"9.989999771118164"
"34166","23530","18781","5981","92309","Processing","2022-05-02 05:40:22",NULL,NULL,NULL,"9.989999771118164"
"34378","23663","18875","2925","92869","Processing","2021-03-02 14:21:12",NULL,NULL,NULL,"9.989999771118164"
"34759","23923","19101","15723","93894","Processing","2021-12-16 07:46:17",NULL,NULL,NULL,"9.989999771118164"
"36189","24918","19918","28723","97724","Processing","2021-09-27 10:30:21",NULL,NULL,NULL,"9.989999771118164"
"37645","25924","20709","26076","101646","Processing","2022-02-19 02:49:01",NULL,NULL,NULL,"9.989999771118164"
"38830","26745","21370","13101","104835","Processing","2022-09-02 03:02:14",NULL,NULL,NULL,"9.989999771118164"
"38921","26803","21412","24693","105075","Processing","2022-06-07 10:40:28",NULL,NULL,NULL,"9.989999771118164"
"39455","27165","21707","25355","106519","Processing","2022-07-31 04:09:57",NULL,NULL,NULL,"9.989999771118164"
"40009","27536","21991","5981","107992","Processing","2021-07-02 03:46:42",NULL,NULL,NULL,"9.989999771118164"
"40579","27919","22278","5834","109557","Processing","2021-10-20 02:13:32",NULL,NULL,NULL,"9.989999771118164"
"41010","28203","22501","25152","110717","Processing","2021-11-03 02:49:07",NULL,NULL,NULL,"9.989999771118164"
"43247","29747","23725","24693","116782","Processing","2022-04-06 10:51:42",NULL,NULL,NULL,"9.989999771118164"
"44986","30974","24728","11223","121495","Processing","2019-09-03 01:18:43",NULL,NULL,NULL,"9.989999771118164"
"45404","31266","24956","411","122611","Processing","2019-09-25 22:51:07",NULL,NULL,NULL,"9.989999771118164"
"45650","31430","25080","10989","123268","Processing","2021-11-03 13:42:50",NULL,NULL,NULL,"9.989999771118164"
"46761","32200","25720","9028","126250","Processing","2022-04-16 14:52:27",NULL,NULL,NULL,"9.989999771118164"
"47057","32415","25896","411","127009","Processing","2021-01-08 03:57:39",NULL,NULL,NULL,"9.989999771118164"
"48445","33382","26656","18589","130738","Processing","2021-07-28 00:14:31",NULL,NULL,NULL,"9.989999771118164"
"50036","34461","27524","14017","135069","Processing","2022-08-11 01:37:49",NULL,NULL,NULL,"9.989999771118164"
"50849","35050","27971","25612","137251","Processing","2022-09-09 08:15:40.927408",NULL,NULL,NULL,"9.989999771118164"
"51455","35468","28336","10009","138892","Processing","2021-10-17 16:06:08",NULL,NULL,NULL,"9.989999771118164"
"52665","36298","28992","26614","142112","Processing","2019-04-08 01:35:41",NULL,NULL,NULL,"9.989999771118164"
"53009","36545","29199","13503","143041","Processing","2022-06-23 12:17:58",NULL,NULL,NULL,"9.989999771118164"
"54185","37343","29843","27369","146217","Processing","2021-04-09 06:20:08",NULL,NULL,NULL,"9.989999771118164"
"54378","37470","29944","13646","146732","Processing","2020-01-14 00:50:22",NULL,NULL,NULL,"9.989999771118164"
"54833","37798","30190","10339","147974","Processing","2020-10-22 04:32:45",NULL,NULL,NULL,"9.989999771118164"
"55182","38033","30386","16998","148883","Processing","2021-05-03 08:15:11",NULL,NULL,NULL,"9.989999771118164"
"55820","38472","30750","27365","150637","Processing","2021-02-02 01:51:20",NULL,NULL,NULL,"9.989999771118164"
"56517","38955","31142","27369","152536","Processing","2022-07-26 10:41:04",NULL,NULL,NULL,"9.989999771118164"
"57766","39810","31822","10009","155882","Processing","2022-05-26 15:21:25",NULL,NULL,NULL,"9.989999771118164"
"59175","40783","32572","15679","159698","Processing","2022-08-13 04:20:07",NULL,NULL,NULL,"9.989999771118164"
"60351","41567","33213","10317","162930","Processing","2021-10-10 10:48:36",NULL,NULL,NULL,"9.989999771118164"
"61040","42034","33598","12618","164785","Processing","2022-05-06 01:59:15",NULL,NULL,NULL,"9.989999771118164"
"61264","42183","33727","9432","165388","Processing","2019-11-20 03:40:45",NULL,NULL,NULL,"9.989999771118164"
"61781","42543","34026","9218","166787","Processing","2021-01-24 09:55:39",NULL,NULL,NULL,"9.989999771118164"
"62611","43120","34480","19884","169026","Processing","2020-06-18 00:19:52",NULL,NULL,NULL,"9.989999771118164"
"63402","43651","34913","26443","171189","Processing","2022-02-26 12:16:21",NULL,NULL,NULL,"9.989999771118164"
"63829","43943","35153","13767","172313","Processing","2020-06-08 08:51:25",NULL,NULL,NULL,"9.989999771118164"
"64562","44440","35541","28846","174315","Processing","2022-01-20 12:40:32",NULL,NULL,NULL,"9.989999771118164"
"65448","45065","36017","26956","176738","Processing","2021-12-24 10:59:14",NULL,NULL,NULL,"9.989999771118164"
"66778","45945","36745","24854","180296","Processing","2021-06-10 05:28:00",NULL,NULL,NULL,"9.989999771118164"
"67406","46380","37092","25355","182022","Processing","2022-04-14 11:58:52",NULL,NULL,NULL,"9.989999771118164"
"67466","46422","37128","28322","182176","Processing","2022-08-12 14:37:21",NULL,NULL,NULL,"9.989999771118164"
"68568","47191","37749","7217","185097","Processing","2020-05-26 09:23:10",NULL,NULL,NULL,"9.989999771118164"
"69226","47663","38102","25108","186863","Processing","2022-03-02 10:12:01",NULL,NULL,NULL,"9.989999771118164"
"69809","48059","38428","25150","188448","Processing","2022-03-24 05:48:04",NULL,NULL,NULL,"9.989999771118164"
"71704","49380","39528","26076","193582","Processing","2022-07-31 00:25:47",NULL,NULL,NULL,"9.989999771118164"
"74256","51157","40946","15550","200507","Processing","2022-02-12 01:34:16",NULL,NULL,NULL,"9.989999771118164"
"74758","51511","41231","9132","201836","Processing","2022-04-18 12:37:08",NULL,NULL,NULL,"9.989999771118164"
"76302","52588","42081","12174","206054","Processing","2022-07-10 23:23:39",NULL,NULL,NULL,"9.989999771118164"
"77355","53340","42674","7217","208826","Processing","2022-09-04 05:26:49",NULL,NULL,NULL,"9.989999771118164"
"79879","55083","44056","13646","215695","Processing","2022-08-01 14:10:01",NULL,NULL,NULL,"9.989999771118164"
"81299","56080","44820","9117","219553","Processing","2021-08-29 08:24:48",NULL,NULL,NULL,"9.989999771118164"
"82819","57176","45716","29022","223671","Processing","2021-07-03 23:18:54",NULL,NULL,NULL,"9.989999771118164"
"85624","59170","47311","13713","231289","Processing","2020-12-30 03:49:02",NULL,NULL,NULL,"9.989999771118164"
"85930","59382","47508","14017","232106","Processing","2021-09-14 12:42:24",NULL,NULL,NULL,"9.989999771118164"
"87055","60163","48148","25189","235172","Processing","2022-08-08 03:11:24",NULL,NULL,NULL,"9.989999771118164"
"87742","60637","48551","28688","237031","Processing","2022-03-21 14:09:11",NULL,NULL,NULL,"9.989999771118164"
"87940","60777","48662","418","237560","Processing","2021-11-05 00:45:05",NULL,NULL,NULL,"9.989999771118164"
"88406","61098","48922","9006","238836","Processing","2021-12-03 09:12:39",NULL,NULL,NULL,"9.989999771118164"
"88528","61183","48998","13852","239168","Processing","2022-08-05 10:45:53",NULL,NULL,NULL,"9.989999771118164"
"90001","62209","49794","7217","243126","Processing","2019-09-26 05:56:37",NULL,NULL,NULL,"9.989999771118164"
"90581","62603","50117","5264","244707","Processing","2022-03-04 16:24:42",NULL,NULL,NULL,"9.989999771118164"
"91045","62918","50379","12600","245944","Processing","2021-10-12 11:50:54",NULL,NULL,NULL,"9.989999771118164"
"91849","63466","50817","27365","248098","Processing","2022-09-04 16:27:13.265687",NULL,NULL,NULL,"9.989999771118164"
"92182","63692","50998","28846","248981","Processing","2022-05-04 13:02:21",NULL,NULL,NULL,"9.989999771118164"
"92926","64207","51384","22691","250994","Processing","2022-09-02 02:04:19.438183",NULL,NULL,NULL,"9.989999771118164"
"93283","64466","51587","5788","251936","Processing","2021-12-05 00:09:32",NULL,NULL,NULL,"9.989999771118164"
"93622","64688","51753","15614","252859","Processing","2022-04-15 14:21:04",NULL,NULL,NULL,"9.989999771118164"
"93795","64806","51871","24733","253325","Processing","2021-12-01 15:12:21",NULL,NULL,NULL,"9.989999771118164"
"93941","64903","51940","9328","253731","Processing","2022-08-18 17:04:48",NULL,NULL,NULL,"9.989999771118164"
"94133","65035","52030","255","254245","Processing","2022-08-26 17:40:29",NULL,NULL,NULL,"9.989999771118164"
"95330","65891","52703","10207","257508","Processing","2022-08-24 21:53:57",NULL,NULL,NULL,"9.989999771118164"
"96436","66645","53283","13790","260491","Processing","2021-09-21 09:49:09",NULL,NULL,NULL,"9.989999771118164"
"98951","68370","54661","25240","267293","Processing","2022-01-04 04:41:38",NULL,NULL,NULL,"9.989999771118164"
"100032","69135","55279","12600","270181","Processing","2021-02-21 21:42:28",NULL,NULL,NULL,"9.989999771118164"
"100185","69240","55368","25240","270583","Processing","2021-12-12 16:14:55",NULL,NULL,NULL,"9.989999771118164"
"100560","69493","55582","18416","271569","Processing","2020-11-19 14:36:47",NULL,NULL,NULL,"9.989999771118164"
"102224","70636","56475","10339","276102","Processing","2022-03-23 08:29:10",NULL,NULL,NULL,"9.989999771118164"
"103838","71762","57378","26308","280505","Processing","2022-08-12 07:28:30",NULL,NULL,NULL,"9.989999771118164"
"105310","72772","58200","25152","284443","Processing","2021-12-18 00:02:14",NULL,NULL,NULL,"9.989999771118164"
"107680","74394","59474","13713","290851","Processing","2022-03-15 00:19:58",NULL,NULL,NULL,"9.989999771118164"
"109236","75454","60322","28688","295065","Processing","2021-03-12 01:52:42",NULL,NULL,NULL,"9.989999771118164"
"112045","77390","61917","9265","302621","Processing","2021-05-14 23:15:31",NULL,NULL,NULL,"9.989999771118164"
"113640","78505","62781","25150","306924","Processing","2021-11-24 22:16:57",NULL,NULL,NULL,"9.989999771118164"
"116216","80246","64233","11223","313879","Processing","2020-12-01 01:34:34",NULL,NULL,NULL,"9.989999771118164"
"117698","81246","65073","9132","317826","Processing","2020-07-17 14:18:10",NULL,NULL,NULL,"9.989999771118164"
"118915","82098","65731","11223","321075","Processing","2022-07-27 10:46:31",NULL,NULL,NULL,"9.989999771118164"
"120572","83213","66633","25152","325569","Processing","2020-04-02 06:18:02",NULL,NULL,NULL,"9.989999771118164"
"121666","83956","67216","6057","328504","Processing","2022-09-05 02:56:47.785344",NULL,NULL,NULL,"9.989999771118164"
"122425","84462","67603","29086","330555","Processing","2020-04-24 18:14:24",NULL,NULL,NULL,"9.989999771118164"
"123950","85506","68416","9278","334630","Processing","2021-02-16 11:21:48",NULL,NULL,NULL,"9.989999771118164"
"124093","85607","68509","10989","335013","Processing","2022-06-27 12:08:05",NULL,NULL,NULL,"9.989999771118164"
"124333","85772","68644","9100","335644","Processing","2022-05-18 23:14:02",NULL,NULL,NULL,"9.989999771118164"
"124846","86134","68927","9117","337051","Processing","2022-04-04 07:31:30",NULL,NULL,NULL,"9.989999771118164"
"125500","86578","69283","5264","338839","Processing","2022-04-13 06:48:46",NULL,NULL,NULL,"9.989999771118164"
"126280","87105","69708","246","340953","Processing","2022-07-07 15:48:08",NULL,NULL,NULL,"9.989999771118164"
"126329","87140","69732","5264","341084","Processing","2022-05-17 15:09:32",NULL,NULL,NULL,"9.989999771118164"
"126620","87331","69898","9006","341875","Processing","2020-03-06 03:09:12",NULL,NULL,NULL,"9.989999771118164"
"126839","87484","70035","12279","342466","Processing","2022-01-09 15:04:34",NULL,NULL,NULL,"9.989999771118164"
"126943","87553","70092","29086","342753","Processing","2020-09-27 13:01:20",NULL,NULL,NULL,"9.989999771118164"
"127628","88010","70480","13713","344578","Processing","2019-09-02 02:42:42",NULL,NULL,NULL,"9.989999771118164"
"128568","88668","71026","9465","347155","Processing","2022-05-16 15:36:13",NULL,NULL,NULL,"9.989999771118164"
"128575","88673","71029","29047","347175","Processing","2022-02-25 05:01:21",NULL,NULL,NULL,"9.989999771118164"
"129195","89102","71381","10193","348857","Processing","2022-07-26 11:46:50",NULL,NULL,NULL,"9.989999771118164"
"129367","89212","71465","9215","349310","Processing","2022-08-07 13:38:12",NULL,NULL,NULL,"9.989999771118164"
"129542","89338","71566","18416","349768","Processing","2020-11-18 21:46:46",NULL,NULL,NULL,"9.989999771118164"
"130373","89922","72034","26076","352012","Processing","2022-04-21 09:18:39",NULL,NULL,NULL,"9.989999771118164"
"131713","90859","72776","26956","355625","Processing","2022-05-07 17:52:28",NULL,NULL,NULL,"9.989999771118164"
"132412","91342","73144","28322","357538","Processing","2022-07-16 18:04:29",NULL,NULL,NULL,"9.989999771118164"
"134128","92548","74137","9100","362170","Processing","2021-05-13 11:10:18",NULL,NULL,NULL,"9.989999771118164"
"135233","93307","74749","29072","365183","Processing","2019-04-12 09:37:34",NULL,NULL,NULL,"9.989999771118164"
"135636","93606","74996","13503","366275","Processing","2021-04-09 22:05:12",NULL,NULL,NULL,"9.989999771118164"
"135913","93788","75160","5834","367011","Processing","2022-08-17 15:36:04",NULL,NULL,NULL,"9.989999771118164"
"136059","93891","75251","10009","367415","Processing","2020-12-21 03:48:57",NULL,NULL,NULL,"9.989999771118164"
"136854","94440","75692","9333","369555","Processing","2021-10-02 00:21:03",NULL,NULL,NULL,"9.989999771118164"
"139793","96435","77329","15983","377472","Processing","2022-03-25 02:44:31",NULL,NULL,NULL,"9.989999771118164"
"142447","98270","78796","5981","384615","Processing","2022-02-10 08:30:48",NULL,NULL,NULL,"9.989999771118164"
"143581","99070","79441","969","387670","Processing","2022-07-08 02:06:07",NULL,NULL,NULL,"9.989999771118164"
"144551","99733","79965","9170","390275","Processing","2021-08-24 00:58:41",NULL,NULL,NULL,"9.989999771118164"
"145642","100489","80597","12618","393280","Processing","2021-04-26 03:23:37",NULL,NULL,NULL,"9.989999771118164"
"146966","101395","81338","9218","396848","Processing","2022-08-23 01:06:10",NULL,NULL,NULL,"9.989999771118164"
"148494","102460","82194","15742","400981","Processing","2021-02-19 12:00:27",NULL,NULL,NULL,"9.989999771118164"
"148736","102633","82330","25189","401646","Processing","2022-07-30 18:29:17",NULL,NULL,NULL,"9.989999771118164"
"150725","104012","83448","5953","407067","Processing","2022-01-03 08:03:46",NULL,NULL,NULL,"9.989999771118164"
"150915","104144","83544","255","407596","Processing","2022-07-23 10:00:39",NULL,NULL,NULL,"9.989999771118164"
"152016","104889","84168","9465","410548","Processing","2021-02-19 10:57:23",NULL,NULL,NULL,"9.989999771118164"
"153276","105740","84826","14111","413940","Processing","2022-05-03 14:48:40",NULL,NULL,NULL,"9.989999771118164"
"155001","106944","85803","15550","418544","Processing","2021-10-29 10:57:22",NULL,NULL,NULL,"9.989999771118164"
"156568","107996","86616","2925","422737","Processing","2022-05-25 08:36:27",NULL,NULL,NULL,"9.989999771118164"
"157146","108398","86928","15614","424306","Processing","2022-07-28 21:37:08",NULL,NULL,NULL,"9.989999771118164"
"157366","108537","87040","22691","424905","Processing","2021-12-28 12:40:55",NULL,NULL,NULL,"9.989999771118164"
"159643","110134","88317","28688","431038","Processing","2021-02-21 01:13:19",NULL,NULL,NULL,"9.989999771118164"
"159845","110274","88427","9117","431589","Processing","2022-02-05 10:05:21",NULL,NULL,NULL,"9.989999771118164"
"159900","110316","88466","28846","431733","Processing","2020-06-19 01:30:31",NULL,NULL,NULL,"9.989999771118164"
"160700","110865","88897","26956","433892","Processing","2021-04-07 14:43:25",NULL,NULL,NULL,"9.989999771118164"
"162011","111737","89582","15564","437462","Processing","2020-01-07 14:24:29",NULL,NULL,NULL,"9.989999771118164"
"162362","111984","89784","24854","438413","Processing","2022-07-21 14:10:38",NULL,NULL,NULL,"9.989999771118164"
"164718","113616","91095","1686","444842","Processing","2022-01-26 22:45:32",NULL,NULL,NULL,"9.989999771118164"
"168033","115883","92902","10317","453763","Processing","2021-02-14 14:05:52",NULL,NULL,NULL,"9.989999771118164"
"169438","116860","93688","28846","457555","Processing","2022-02-06 15:27:21",NULL,NULL,NULL,"9.989999771118164"
"170761","117729","94420","25108","461178","Processing","2020-08-23 12:03:51",NULL,NULL,NULL,"9.989999771118164"
"172063","118641","95115","9100","464718","Processing","2021-08-05 01:25:37",NULL,NULL,NULL,"9.989999771118164"
"173043","119340","95660","9006","467381","Processing","2021-08-04 16:19:33",NULL,NULL,NULL,"9.989999771118164"
"173197","119450","95767","13767","467778","Processing","2021-10-17 03:25:32",NULL,NULL,NULL,"9.989999771118164"
"173301","119523","95828","969","468044","Processing","2020-11-13 13:17:42",NULL,NULL,NULL,"9.989999771118164"
"173561","119710","95982","15742","468714","Processing","2022-07-03 02:20:36",NULL,NULL,NULL,"9.989999771118164"
"174388","120267","96439","5981","470920","Processing","2022-07-24 10:56:59",NULL,NULL,NULL,"9.989999771118164"
"175487","121021","97022","10989","473930","Processing","2021-08-22 14:11:06",NULL,NULL,NULL,"9.989999771118164"
"180762","124671","99971","26834","488145","Processing","2022-01-18 11:43:21",NULL,NULL,NULL,"9.989999771118164"
"786","562","472","3823","2103","Shipped","2020-12-20 02:53:58","2020-12-20 18:06:00",NULL,NULL,"10.489999771118164"
"21554","14822","11842","9213","58270","Shipped","2022-03-16 23:16:44","2022-03-14 18:08:00",NULL,NULL,"10.489999771118164"
"29068","20011","15982","7910","78592","Shipped","2019-12-11 08:31:05","2019-12-12 02:27:00",NULL,NULL,"10.489999771118164"
"95148","65754","52603","28905","257011","Shipped","2022-01-13 01:39:56","2022-01-16 00:44:00",NULL,NULL,"10.489999771118164"
"117408","81044","64904","13999","317042","Shipped","2021-05-03 02:38:09","2021-05-04 17:58:00",NULL,NULL,"10.489999771118164"
"117812","81325","65126","9213","318137","Shipped","2022-08-22 15:27:40","2022-08-20 13:32:00",NULL,NULL,"10.489999771118164"
"125624","86658","69337","13999","339159","Shipped","2021-07-12 15:33:31","2021-07-13 00:27:00",NULL,NULL,"10.489999771118164"
"147036","101441","81371","15927","397035","Shipped","2022-03-25 16:13:14","2022-03-23 21:09:00",NULL,NULL,"10.489999771118164"
"163530","112802","90449","15927","441572","Shipped","2019-10-26 05:34:15","2019-10-24 10:12:00",NULL,NULL,"10.489999771118164"
"167434","115462","92547","3823","452181","Shipped","2021-10-22 16:41:38","2021-10-25 07:43:00",NULL,NULL,"10.489999771118164"
"167929","115809","92844","7910","453480","Shipped","2021-09-09 08:15:01","2021-09-10 03:40:00",NULL,NULL,"10.489999771118164"
"178315","122986","98643","9213","481551","Shipped","2021-03-19 16:29:32","2021-03-18 13:25:00",NULL,NULL,"10.489999771118164"
"13797","9508","7656","9213","37394","Complete","2021-04-02 01:31:04","2021-04-03 16:13:00","2021-04-07 08:39:00",NULL,"10.489999771118164"
