"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"34004","23416","18682","13999","91867","Complete","2020-12-29 13:31:06","2020-12-27 00:51:00","2020-12-30 21:11:00",NULL,"10.489999771118164"
"55206","38050","30400","7910","148945","Complete","2022-07-05 14:18:54","2022-07-07 20:46:00","2022-07-12 01:15:00",NULL,"10.489999771118164"
"76468","52704","42174","9213","206495","Complete","2022-05-30 08:35:52","2022-05-29 11:23:00","2022-06-01 22:02:00",NULL,"10.489999771118164"
"80325","55395","44292","7765","216897","Complete","2022-01-22 03:36:15","2022-01-20 09:10:00","2022-01-23 17:46:00",NULL,"10.489999771118164"
"102207","70626","56468","3823","276054","Complete","2020-12-06 05:38:59","2020-12-08 16:29:00","2020-12-09 00:49:00",NULL,"10.489999771118164"
"103168","71285","56978","7765","278662","Complete","2021-12-16 05:58:11","2021-12-15 14:26:00","2021-12-20 01:29:00",NULL,"10.489999771118164"
"111065","76732","61379","28905","299953","Complete","2021-01-28 10:57:43","2021-01-24 16:59:00","2021-01-27 08:21:00",NULL,"10.489999771118164"
"120851","83404","66783","9213","326302","Complete","2021-02-16 06:01:03","2021-02-18 17:12:00","2021-02-22 07:42:00",NULL,"10.489999771118164"
"171812","118468","94990","9213","464022","Complete","2022-05-17 06:57:08","2022-05-19 20:58:00","2022-05-22 02:39:00",NULL,"10.489999771118164"
"174510","120361","96510","7765","471244","Complete","2020-01-30 23:34:17","2020-02-03 02:44:00","2020-02-06 20:43:00",NULL,"10.489999771118164"
"4868","3320","2701","7765","13192","Returned","2021-11-28 03:14:44","2021-11-28 10:41:00","2021-12-01 22:51:00","2021-12-03 21:12:00","10.489999771118164"
"39988","27522","21976","9213","107934","Returned","2022-08-16 11:32:16","2022-08-15 11:28:00","2022-08-16 06:57:00","2022-08-17 17:24:00","10.489999771118164"
"107047","73967","59144","28905","289126","Returned","2022-05-16 06:18:21","2022-05-18 11:56:00","2022-05-23 04:22:00","2022-05-26 02:01:00","10.489999771118164"
"127018","87601","70136","13999","342960","Returned","2019-10-25 15:58:18","2019-10-27 07:48:00","2019-11-01 05:14:00","2019-11-02 22:56:00","10.489999771118164"
"96588","66743","53353","5903","260884","Shipped","2022-08-09 00:35:07","2022-08-09 11:25:00",NULL,NULL,"10.989999771118164"
"141380","97522","78212","28905","381754","Returned","2022-03-31 03:03:54","2022-04-01 15:38:00","2022-04-05 11:29:00","2022-04-07 00:52:00","10.489999771118164"
"149713","103325","82882","7765","404294","Returned","2022-08-26 14:57:36","2022-08-28 14:19:00","2022-08-30 21:00:00","2022-08-31 12:32:00","10.489999771118164"
"165420","114089","91467","28905","446769","Returned","2021-07-13 07:00:00","2021-07-15 08:51:00","2021-07-18 05:03:00","2021-07-18 19:43:00","10.489999771118164"
"25115","17306","13825","7910","67883","Cancelled","2022-04-25 10:12:37",NULL,NULL,NULL,"10.489999771118164"
"34689","23877","19069","15927","93709","Cancelled","2021-02-12 14:36:07",NULL,NULL,NULL,"10.489999771118164"
"36191","24919","19919","13999","97728","Cancelled","2022-08-03 22:40:35",NULL,NULL,NULL,"10.489999771118164"
"41242","28368","22631","7765","111346","Cancelled","2022-05-07 10:05:02",NULL,NULL,NULL,"10.489999771118164"
"42545","29273","23340","7765","114894","Cancelled","2022-07-26 10:23:45",NULL,NULL,NULL,"10.489999771118164"
"18616","12791","10259","28905","50400","Processing","2020-12-16 00:27:54",NULL,NULL,NULL,"10.489999771118164"
"32538","22393","17901","9213","87920","Processing","2021-06-07 13:09:23",NULL,NULL,NULL,"10.489999771118164"
"43685","30051","23960","28905","117984","Processing","2022-05-24 06:07:59",NULL,NULL,NULL,"10.489999771118164"
"57313","39508","31566","28905","154685","Processing","2022-05-31 09:57:38",NULL,NULL,NULL,"10.489999771118164"
"59197","40794","32583","13999","159765","Processing","2021-09-12 16:39:15",NULL,NULL,NULL,"10.489999771118164"
"86212","59573","47654","13999","232878","Processing","2022-02-28 21:18:45",NULL,NULL,NULL,"10.489999771118164"
"95675","66128","52883","15927","258450","Processing","2022-03-13 06:39:28",NULL,NULL,NULL,"10.489999771118164"
"101151","69899","55896","13999","273178","Processing","2020-05-31 11:48:02",NULL,NULL,NULL,"10.489999771118164"
"127667","88039","70506","13999","344684","Processing","2020-10-09 03:40:41",NULL,NULL,NULL,"10.489999771118164"
"146714","101215","81203","3823","396171","Processing","2021-06-23 13:33:14",NULL,NULL,NULL,"10.489999771118164"
"152096","104944","84212","3823","410774","Processing","2021-06-18 07:08:19",NULL,NULL,NULL,"10.489999771118164"
"173176","119432","95753","28905","467725","Processing","2022-08-11 00:04:32",NULL,NULL,NULL,"10.489999771118164"
"1497","1041","868","13637","4060","Shipped","2020-12-27 03:59:03","2020-12-27 10:37:00",NULL,NULL,"10.989999771118164"
"2343","1608","1295","251","6341","Shipped","2022-05-07 17:34:44","2022-05-10 13:40:00",NULL,NULL,"10.989999771118164"
"4369","2983","2404","10849","11853","Shipped","2020-12-02 21:12:54","2020-12-05 02:34:00",NULL,NULL,"10.989999771118164"
"4406","3008","2425","5755","11949","Shipped","2019-06-09 17:07:58","2019-06-09 16:42:00",NULL,NULL,"10.989999771118164"
"5254","3582","2930","12548","14219","Shipped","2019-07-16 16:40:23","2019-07-18 18:39:00",NULL,NULL,"10.989999771118164"
"5871","3994","3241","5755","15887","Shipped","2021-05-12 11:05:59","2021-05-14 22:37:00",NULL,NULL,"10.989999771118164"
"6381","4358","3538","14115","17267","Shipped","2021-05-14 03:59:52","2021-05-16 02:58:00",NULL,NULL,"10.989999771118164"
"6619","4511","3658","10849","17921","Shipped","2020-04-20 06:59:32","2020-04-21 18:20:00",NULL,NULL,"10.989999771118164"
"9007","6168","4982","25271","24424","Shipped","2022-08-18 09:28:58","2022-08-18 20:53:00",NULL,NULL,"10.989999771118164"
"9537","6562","5319","7868","25869","Shipped","2022-02-17 01:55:50","2022-02-17 03:59:00",NULL,NULL,"10.989999771118164"
"11101","7634","6196","25271","30083","Shipped","2021-11-23 14:35:28","2021-11-19 17:30:00",NULL,NULL,"10.989999771118164"
"17628","12127","9751","5958","47746","Shipped","2022-07-23 12:45:10","2022-07-24 07:33:00",NULL,NULL,"10.989999771118164"
"19520","13418","10766","7868","52820","Shipped","2021-01-16 00:33:38","2021-01-14 23:07:00",NULL,NULL,"10.989999771118164"
"19522","13420","10768","13633","52825","Shipped","2021-09-08 05:45:32","2021-09-09 12:27:00",NULL,NULL,"10.989999771118164"
"20442","14055","11261","6060","55329","Shipped","2021-10-14 05:31:57","2021-10-17 01:57:00",NULL,NULL,"10.989999771118164"
"21259","14617","11683","10977","57498","Shipped","2021-04-10 05:46:10","2021-04-10 22:44:00",NULL,NULL,"10.989999771118164"
"22230","15282","12210","15557","60071","Shipped","2022-01-04 23:35:51","2022-01-05 13:18:00",NULL,NULL,"10.989999771118164"
"23156","15936","12740","6763","62587","Shipped","2022-03-16 06:13:44","2022-03-15 03:42:00",NULL,NULL,"10.989999771118164"
"23417","16116","12881","12342","63295","Shipped","2020-12-05 12:05:26","2020-12-07 00:12:00",NULL,NULL,"10.989999771118164"
"24559","16897","13500","6060","66375","Shipped","2022-02-10 09:31:43","2022-02-13 03:00:00",NULL,NULL,"10.989999771118164"
"28477","19610","15678","24849","76977","Shipped","2022-02-28 15:28:08","2022-02-28 10:37:00",NULL,NULL,"10.989999771118164"
"28983","19959","15936","11043","78358","Shipped","2022-01-24 23:21:02","2022-01-23 17:50:00",NULL,NULL,"10.989999771118164"
"29141","20059","16028","9063","78778","Shipped","2021-05-09 00:49:11","2021-05-10 22:43:00",NULL,NULL,"10.989999771118164"
"30416","20950","16776","9431","82243","Shipped","2022-08-09 03:43:29","2022-08-06 09:07:00",NULL,NULL,"10.989999771118164"
"35617","24510","19584","13916","96185","Shipped","2022-04-15 18:40:51","2022-04-17 19:23:00",NULL,NULL,"10.989999771118164"
"36989","25469","20365","13637","99874","Shipped","2022-07-11 02:04:33","2022-07-10 15:15:00",NULL,NULL,"10.989999771118164"
"37522","25827","20632","303","101318","Shipped","2022-07-02 22:46:37","2022-07-04 10:38:00",NULL,NULL,"10.989999771118164"
"37800","26022","20795","7868","102046","Shipped","2022-01-25 03:17:48","2022-01-25 16:37:00",NULL,NULL,"10.989999771118164"
"38362","26417","21109","28469","103565","Shipped","2022-03-15 21:57:17","2022-03-17 16:00:00",NULL,NULL,"10.989999771118164"
"41641","28639","22840","15795","112403","Shipped","2021-12-24 14:24:29","2021-12-24 16:02:00",NULL,NULL,"10.989999771118164"
"42628","29329","23381","24700","115112","Shipped","2021-02-02 14:19:33","2021-02-04 17:37:00",NULL,NULL,"10.989999771118164"
"51861","35738","28553","6763","139986","Shipped","2021-08-09 06:39:38","2021-08-09 09:05:00",NULL,NULL,"10.989999771118164"
"53360","36779","29393","829","143989","Shipped","2021-11-03 23:22:56","2021-11-06 10:20:00",NULL,NULL,"10.989999771118164"
"61172","42116","33666","14157","165146","Shipped","2022-08-20 00:44:59","2022-08-22 08:32:00",NULL,NULL,"10.989999771118164"
"62392","42969","34350","6763","168416","Shipped","2022-04-09 12:41:05","2022-04-09 13:58:00",NULL,NULL,"10.989999771118164"
"63651","43826","35050","5838","171831","Shipped","2021-11-08 14:14:07","2021-11-05 06:30:00",NULL,NULL,"10.989999771118164"
"64626","44487","35594","251","174483","Shipped","2021-05-11 12:17:15","2021-05-12 01:52:00",NULL,NULL,"10.989999771118164"
"66639","45847","36667","5903","179927","Shipped","2021-12-24 08:06:10","2021-12-27 04:01:00",NULL,NULL,"10.989999771118164"
"67350","46343","37059","28464","181876","Shipped","2021-11-13 16:13:17","2021-11-16 07:42:00",NULL,NULL,"10.989999771118164"
"67367","46353","37068","28464","181918","Shipped","2021-03-08 07:55:26","2021-03-09 15:34:00",NULL,NULL,"10.989999771118164"
"69092","47566","38035","14040","186512","Shipped","2022-08-31 03:17:20","2022-08-30 08:19:00",NULL,NULL,"10.989999771118164"
"69570","47908","38304","5742","187789","Shipped","2021-06-25 23:09:36","2021-06-26 18:11:00",NULL,NULL,"10.989999771118164"
"70341","48443","38741","15491","189909","Shipped","2020-07-19 16:45:49","2020-07-19 00:54:00",NULL,NULL,"10.989999771118164"
"73299","50488","40413","12680","197922","Shipped","2020-12-01 03:41:50","2020-11-29 11:22:00",NULL,NULL,"10.989999771118164"
"77303","53298","42642","14115","208696","Shipped","2021-09-06 06:42:13","2021-09-06 09:32:00",NULL,NULL,"10.989999771118164"
"79404","54756","43794","15292","214394","Shipped","2022-03-07 11:46:55","2022-03-09 06:34:00",NULL,NULL,"10.989999771118164"
"81171","55991","44760","13916","219211","Shipped","2021-06-01 13:46:50","2021-06-03 08:39:00",NULL,NULL,"10.989999771118164"
"81323","56097","44835","5875","219622","Shipped","2020-11-11 12:09:31","2020-11-08 03:17:00",NULL,NULL,"10.989999771118164"
"82059","56621","45265","28469","221587","Shipped","2022-07-27 05:10:28","2022-07-29 18:34:00",NULL,NULL,"10.989999771118164"
"83853","57908","46300","24849","226475","Shipped","2022-09-07 11:08:21.724798","2022-09-05 21:07:25.724798",NULL,NULL,"10.989999771118164"
"87005","60128","48118","14040","235040","Shipped","2022-07-24 16:06:00","2022-07-27 03:06:00",NULL,NULL,"10.989999771118164"
"87278","60312","48271","25197","235784","Shipped","2022-08-19 09:31:25","2022-08-19 12:26:00",NULL,NULL,"10.989999771118164"
"87590","60526","48465","10954","236623","Shipped","2021-03-02 03:37:46","2021-03-01 01:07:00",NULL,NULL,"10.989999771118164"
"90989","62880","50342","13776","245788","Shipped","2022-03-05 08:09:39","2022-03-06 08:32:00",NULL,NULL,"10.989999771118164"
"91145","62981","50423","24700","246218","Shipped","2021-10-08 09:57:52","2021-10-07 20:47:00",NULL,NULL,"10.989999771118164"
"92590","63975","51211","4137","250079","Shipped","2022-08-18 18:27:35","2022-08-18 18:47:00",NULL,NULL,"10.989999771118164"
"93346","64507","51623","28871","252100","Shipped","2021-12-25 11:43:40","2021-12-25 17:22:00",NULL,NULL,"10.989999771118164"
"93549","64633","51713","15557","252656","Shipped","2021-04-27 01:04:05","2021-04-28 22:09:00",NULL,NULL,"10.989999771118164"
"94599","65353","52279","5755","255530","Shipped","2022-04-25 05:11:37","2022-04-22 08:25:00",NULL,NULL,"10.989999771118164"
"94733","65445","52359","12342","255910","Shipped","2022-08-17 06:08:11","2022-08-20 07:40:00",NULL,NULL,"10.989999771118164"
"95773","66197","52934","5742","258719","Shipped","2022-06-24 04:00:52","2022-06-25 03:37:00",NULL,NULL,"10.989999771118164"
"97650","67486","53936","14157","263787","Shipped","2021-10-21 11:20:14","2021-10-22 16:39:00",NULL,NULL,"10.989999771118164"
"97851","67622","54035","11427","264334","Shipped","2021-04-18 03:28:56","2021-04-17 09:47:00",NULL,NULL,"10.989999771118164"
"100867","69711","55745","25271","272427","Shipped","2019-09-30 00:50:31","2019-10-01 13:00:00",NULL,NULL,"10.989999771118164"
"103265","71353","57035","14040","278932","Shipped","2020-07-18 09:08:50","2020-07-19 07:24:00",NULL,NULL,"10.989999771118164"
"108992","75288","60196","24700","294422","Shipped","2022-06-27 08:32:54","2022-06-28 17:40:00",NULL,NULL,"10.989999771118164"
"109814","75847","60641","12301","296616","Shipped","2020-10-08 12:18:40","2020-10-10 20:22:00",NULL,NULL,"10.989999771118164"
"112864","77952","62352","13916","304843","Shipped","2021-12-11 11:05:35","2021-12-12 08:04:00",NULL,NULL,"10.989999771118164"
"112957","78023","62415","12548","305105","Shipped","2021-08-01 17:29:41","2021-07-29 15:55:00",NULL,NULL,"10.989999771118164"
"121105","83572","66917","13916","327005","Shipped","2020-09-09 00:02:49","2020-09-06 07:10:00",NULL,NULL,"10.989999771118164"
"121178","83625","66957","5755","327204","Shipped","2020-09-02 16:18:28","2020-09-05 06:53:00",NULL,NULL,"10.989999771118164"
"124373","85799","68668","28528","335750","Shipped","2022-08-18 12:04:05","2022-08-20 23:11:00",NULL,NULL,"10.989999771118164"
"124771","86082","68890","15557","336839","Shipped","2020-11-29 08:20:32","2020-11-28 04:19:00",NULL,NULL,"10.989999771118164"
"128984","88955","71254","14106","348272","Shipped","2022-04-29 13:12:27","2022-04-28 16:58:00",NULL,NULL,"10.989999771118164"
"129900","89594","71759","29004","350723","Shipped","2022-07-23 09:59:44","2022-07-23 21:19:00",NULL,NULL,"10.989999771118164"
"130690","90151","72197","14106","352874","Shipped","2020-09-26 15:45:45","2020-09-24 15:41:00",NULL,NULL,"10.989999771118164"
"132294","91263","73077","13776","357216","Shipped","2021-06-30 11:34:49","2021-07-01 13:34:00",NULL,NULL,"10.989999771118164"
"132484","91389","73186","25271","357735","Shipped","2022-06-23 04:38:20","2022-06-19 18:47:00",NULL,NULL,"10.989999771118164"
"136363","94105","75430","15970","368224","Shipped","2022-07-05 09:45:07","2022-07-06 23:19:00",NULL,NULL,"10.989999771118164"
"138487","95560","76615","4137","373953","Shipped","2021-11-28 13:24:47","2021-12-01 07:20:00",NULL,NULL,"10.989999771118164"
"140845","97153","77918","5875","380291","Shipped","2022-06-12 16:11:41","2022-06-09 17:20:00",NULL,NULL,"10.989999771118164"
"141563","97643","78300","2907","382247","Shipped","2021-11-21 11:24:17","2021-11-23 13:58:00",NULL,NULL,"10.989999771118164"
"142176","98075","78639","15491","383886","Shipped","2022-05-14 09:14:23","2022-05-14 18:27:00",NULL,NULL,"10.989999771118164"
"147224","101578","81480","9063","397519","Shipped","2022-01-19 08:29:16","2022-01-19 17:18:00",NULL,NULL,"10.989999771118164"
"148077","102182","81969","25197","399826","Shipped","2022-08-31 15:18:49","2022-09-01 13:06:00",NULL,NULL,"10.989999771118164"
"149162","102939","82568","2907","402795","Shipped","2022-09-06 05:31:37.964536","2022-09-07 01:59:32.964536",NULL,NULL,"10.989999771118164"
"149479","103165","82746","2907","403652","Shipped","2021-01-07 05:46:23","2021-01-08 11:38:00",NULL,NULL,"10.989999771118164"
"152659","105336","84506","29004","412269","Shipped","2020-12-18 07:14:09","2020-12-18 07:21:00",NULL,NULL,"10.989999771118164"
"155633","107365","86144","12301","420235","Shipped","2021-01-27 11:57:11","2021-01-27 03:03:00",NULL,NULL,"10.989999771118164"
"156614","108028","86639","10849","422857","Shipped","2022-01-17 04:13:03","2022-01-19 23:25:00",NULL,NULL,"10.989999771118164"
"158025","109001","87415","24849","426660","Shipped","2022-07-11 12:04:25","2022-07-12 13:49:00",NULL,NULL,"10.989999771118164"
"158372","109240","87611","11427","427591","Shipped","2021-10-15 05:04:53","2021-10-15 08:04:00",NULL,NULL,"10.989999771118164"
"160246","110550","88648","28464","432676","Shipped","2021-01-18 15:33:47","2021-01-21 03:57:00",NULL,NULL,"10.989999771118164"
"160931","111012","88998","449","434513","Shipped","2022-03-05 10:42:28","2022-03-07 16:27:00",NULL,NULL,"10.989999771118164"
"163553","112817","90462","28325","441643","Shipped","2021-10-14 00:44:06","2021-10-12 02:12:00",NULL,NULL,"10.989999771118164"
"163784","112980","90593","449","442258","Shipped","2021-08-22 03:10:06","2021-08-24 10:01:00",NULL,NULL,"10.989999771118164"
"164812","113675","91133","28325","445098","Shipped","2022-02-17 03:14:42","2022-02-14 00:38:00",NULL,NULL,"10.989999771118164"
"165325","114015","91412","9397","446512","Shipped","2021-03-04 00:39:58","2021-03-04 22:13:00",NULL,NULL,"10.989999771118164"
"165691","114274","91613","5907","447498","Shipped","2022-03-28 06:35:27","2022-03-30 13:58:00",NULL,NULL,"10.989999771118164"
"165771","114328","91650","15557","447718","Shipped","2021-04-22 08:41:48","2021-04-21 15:08:00",NULL,NULL,"10.989999771118164"
"166240","114648","91912","303","448983","Shipped","2020-09-17 11:55:24","2020-09-20 09:16:00",NULL,NULL,"10.989999771118164"
"178879","123381","98964","28464","483066","Shipped","2022-04-22 08:24:23","2022-04-23 07:11:00",NULL,NULL,"10.989999771118164"
"2538","1736","1407","829","6858","Complete","2022-07-01 12:33:35","2022-07-02 00:53:00","2022-07-02 23:47:00",NULL,"10.989999771118164"
"3238","2205","1771","29004","8766","Complete","2022-04-12 14:13:33","2022-04-10 21:21:00","2022-04-11 01:11:00",NULL,"10.989999771118164"
"4550","3121","2533","15491","12335","Complete","2020-12-25 22:44:49","2020-12-27 07:30:00","2021-01-01 06:25:00",NULL,"10.989999771118164"
"5008","3415","2785","13633","13546","Complete","2022-09-05 10:47:37.19178","2022-09-06 17:20:03.19178","2022-09-08 08:20:03.19178",NULL,"10.989999771118164"
"6334","4322","3509","10954","17134","Complete","2022-05-14 14:12:26","2022-05-16 17:18:00","2022-05-16 20:00:00",NULL,"10.989999771118164"
"7353","5026","4079","11043","19930","Complete","2021-11-14 23:10:10","2021-11-14 06:39:00","2021-11-18 05:56:00",NULL,"10.989999771118164"
"7476","5118","4152","10849","20255","Complete","2021-07-27 18:36:00","2021-07-28 13:40:00","2021-07-31 22:10:00",NULL,"10.989999771118164"
"8090","5545","4489","15491","21946","Complete","2020-10-18 10:55:35","2020-10-19 04:43:00","2020-10-20 00:48:00",NULL,"10.989999771118164"
"13607","9371","7553","13776","36880","Complete","2019-12-22 01:52:43","2019-12-24 20:09:00","2019-12-25 03:27:00",NULL,"10.989999771118164"
"17217","11852","9522","15557","46620","Complete","2021-09-03 06:29:58","2021-09-02 00:47:00","2021-09-02 14:58:00",NULL,"10.989999771118164"
"17561","12076","9707","15491","47565","Complete","2020-09-24 02:46:51","2020-09-24 00:27:00","2020-09-28 11:06:00",NULL,"10.989999771118164"
"21017","14451","11564","28528","56873","Complete","2021-09-24 10:24:39","2021-09-24 16:42:00","2021-09-27 20:49:00",NULL,"10.989999771118164"
"28821","19841","15852","5755","77915","Complete","2021-11-12 15:01:25","2021-11-14 13:21:00","2021-11-16 16:24:00",NULL,"10.989999771118164"
"29441","20269","16197","5862","79584","Complete","2020-10-23 03:09:45","2020-10-24 06:36:00","2020-10-24 23:06:00",NULL,"10.989999771118164"
"31573","21722","17384","15491","85340","Complete","2021-04-04 13:59:53","2021-04-06 09:48:00","2021-04-10 10:14:00",NULL,"10.989999771118164"
"32637","22463","17955","28464","88199","Complete","2021-12-31 01:53:29","2022-01-02 19:13:00","2022-01-04 07:16:00",NULL,"10.989999771118164"
"37105","25553","20421","14106","100192","Complete","2022-01-07 11:12:00","2022-01-04 14:18:00","2022-01-06 10:25:00",NULL,"10.989999771118164"
"37133","25574","20434","26418","100270","Complete","2021-04-09 08:15:27","2021-04-10 19:26:00","2021-04-14 22:12:00",NULL,"10.989999771118164"
"38031","26184","20928","5838","102673","Complete","2022-08-09 08:57:47","2022-08-07 20:41:00","2022-08-08 01:24:00",NULL,"10.989999771118164"
"38059","26201","20938","28325","102747","Complete","2022-08-30 06:17:38","2022-09-01 00:51:00","2022-09-04 20:00:00",NULL,"10.989999771118164"
"38254","26334","21042","24849","103274","Complete","2020-11-06 03:18:28","2020-11-04 22:47:00","2020-11-09 16:34:00",NULL,"10.989999771118164"
"40297","27736","22151","24873","108769","Complete","2022-08-26 04:40:09","2022-08-27 23:22:00","2022-08-30 12:48:00",NULL,"10.989999771118164"
"41417","28486","22725","28469","111802","Complete","2019-11-16 00:50:05","2019-11-18 03:38:00","2019-11-22 03:37:00",NULL,"10.989999771118164"
"43009","29594","23607","6763","116146","Complete","2021-12-26 13:34:52","2021-12-27 05:18:00","2021-12-29 01:13:00",NULL,"10.989999771118164"
"47393","32654","26064","9397","127924","Complete","2022-04-18 08:30:02","2022-04-19 01:04:00","2022-04-22 18:48:00",NULL,"10.989999771118164"
"50999","35158","28059","10977","137662","Complete","2021-01-22 12:36:51","2021-01-19 15:45:00","2021-01-19 21:14:00",NULL,"10.989999771118164"
"51942","35797","28597","829","140216","Complete","2021-02-18 00:01:28","2021-02-19 01:55:00","2021-02-20 06:47:00",NULL,"10.989999771118164"
"54237","37378","29868","13637","146361","Complete","2022-04-12 03:19:41","2022-04-14 01:05:00","2022-04-17 03:21:00",NULL,"10.989999771118164"
"59373","40910","32675","28325","160257","Complete","2022-08-21 00:55:57","2022-08-23 16:30:00","2022-08-27 22:35:00",NULL,"10.989999771118164"
"60516","41679","33320","11427","163385","Complete","2021-05-18 15:23:49","2021-05-21 05:57:00","2021-05-24 13:36:00",NULL,"10.989999771118164"
"61182","42125","33673","10849","165169","Complete","2021-11-08 13:35:59","2021-11-09 16:07:00","2021-11-10 11:29:00",NULL,"10.989999771118164"
"61384","42268","33793","29004","165709","Complete","2022-07-27 04:40:08","2022-07-27 13:31:00","2022-07-28 18:14:00",NULL,"10.989999771118164"
"63485","43711","34952","28528","171401","Complete","2022-08-21 23:10:02","2022-08-24 10:28:00","2022-08-25 21:54:00",NULL,"10.989999771118164"
"66064","45469","36352","5875","178396","Complete","2021-08-14 09:58:09","2021-08-14 01:09:00","2021-08-15 16:25:00",NULL,"10.989999771118164"
"66168","45535","36398","25726","178672","Complete","2022-02-22 04:27:38","2022-02-24 10:15:00","2022-02-27 05:57:00",NULL,"10.989999771118164"
"66960","46065","36838","449","180798","Complete","2022-08-21 04:18:33","2022-08-22 06:39:00","2022-08-26 22:22:00",NULL,"10.989999771118164"
"70422","48498","38789","14106","190129","Complete","2021-06-18 07:54:36","2021-06-18 12:13:00","2021-06-20 00:27:00",NULL,"10.989999771118164"
"72477","49917","39949","6060","195700","Complete","2022-01-24 13:36:35","2022-01-21 05:55:00","2022-01-25 01:00:00",NULL,"10.989999771118164"
"72520","49949","39975","25726","195822","Complete","2022-08-27 03:11:25","2022-08-29 16:06:00","2022-08-30 20:26:00",NULL,"10.989999771118164"
"74497","51331","41070","6060","201141","Complete","2022-07-09 23:22:12","2022-07-11 14:43:00","2022-07-12 12:06:00",NULL,"10.989999771118164"
"78069","53838","43061","15292","210765","Complete","2021-05-26 22:43:02","2021-05-23 15:50:00","2021-05-26 06:33:00",NULL,"10.989999771118164"
"78799","54333","43487","28469","212730","Complete","2022-08-19 01:03:00","2022-08-22 01:28:00","2022-08-24 22:03:00",NULL,"10.989999771118164"
"84744","58547","46829","449","228889","Complete","2021-11-19 01:29:25","2021-11-20 11:21:00","2021-11-25 03:32:00",NULL,"10.989999771118164"
"86137","59520","47620","5958","232686","Complete","2022-06-30 07:47:42","2022-07-01 06:07:00","2022-07-02 16:20:00",NULL,"10.989999771118164"
"86248","59598","47683","13735","232971","Complete","2021-12-05 09:53:55","2021-12-07 02:45:00","2021-12-10 12:18:00",NULL,"10.989999771118164"
"88732","61338","49118","9063","239726","Complete","2022-07-15 02:43:25","2022-07-16 15:02:00","2022-07-19 03:34:00",NULL,"10.989999771118164"
"90596","62612","50124","6060","244750","Complete","2022-06-22 05:49:38","2022-06-23 19:35:00","2022-06-24 12:34:00",NULL,"10.989999771118164"
"91629","63312","50695","5907","247511","Complete","2021-02-09 14:17:28","2021-02-07 00:21:00","2021-02-09 09:07:00",NULL,"10.989999771118164"
"91762","63406","50763","14115","247858","Complete","2021-10-17 23:13:25","2021-10-19 19:15:00","2021-10-20 08:04:00",NULL,"10.989999771118164"
"95302","65871","52687","28325","257430","Complete","2021-04-11 02:15:59","2021-04-12 20:58:00","2021-04-13 23:51:00",NULL,"10.989999771118164"
"95974","66331","53041","26418","259255","Complete","2022-09-01 09:53:41","2022-09-01 09:49:00","2022-09-06 07:53:00",NULL,"10.989999771118164"
"96562","66728","53341","12342","260819","Complete","2021-12-05 01:27:49","2021-12-01 14:12:00","2021-12-05 08:22:00",NULL,"10.989999771118164"
"98919","68347","54645","13916","267208","Complete","2022-09-03 06:51:01.171658","2022-09-04 04:50:07.171658","2022-09-06 07:47:07.171658",NULL,"10.989999771118164"
"101882","70413","56299","4137","275158","Complete","2021-12-18 18:01:31","2021-12-20 13:07:00","2021-12-22 08:18:00",NULL,"10.989999771118164"
"103286","71366","57047","15795","278989","Complete","2021-06-05 15:39:32","2021-06-04 18:44:00","2021-06-06 00:28:00",NULL,"10.989999771118164"
"108370","74872","59871","6763","292748","Complete","2022-09-01 05:37:23","2022-09-01 17:22:00","2022-09-02 12:48:00",NULL,"10.989999771118164"
"108900","75228","60151","2907","294170","Complete","2022-06-26 02:19:59","2022-06-26 04:08:00","2022-06-26 07:56:00",NULL,"10.989999771118164"
