"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"114947","79395","63512","11427","310462","Complete","2022-06-12 17:28:19","2022-06-15 06:51:00","2022-06-20 01:34:00",NULL,"10.989999771118164"
"115713","79910","63947","14115","312504","Complete","2022-09-05 03:41:21.978502","2022-09-06 15:56:19.978502","2022-09-09 16:47:19.978502",NULL,"10.989999771118164"
"117279","80957","64830","10849","316708","Complete","2020-10-28 15:33:00","2020-10-29 10:13:00","2020-10-30 21:03:00",NULL,"10.989999771118164"
"118770","81993","65640","12680","320704","Complete","2022-01-02 06:03:06","2022-01-04 16:48:00","2022-01-05 13:12:00",NULL,"10.989999771118164"
"119858","82740","66234","5742","323598","Complete","2020-09-03 09:25:46","2020-08-31 23:44:00","2020-09-03 05:29:00",NULL,"10.989999771118164"
"121977","84149","67361","5838","329336","Complete","2021-08-12 13:43:41","2021-08-14 09:17:00","2021-08-17 12:40:00",NULL,"10.989999771118164"
"122085","84220","67415","29004","329630","Complete","2022-07-13 14:28:44","2022-07-14 06:43:00","2022-07-15 03:59:00",NULL,"10.989999771118164"
"123881","85464","68387","25197","334452","Complete","2022-06-15 18:11:43","2022-06-16 09:53:00","2022-06-16 18:08:00",NULL,"10.989999771118164"
"127346","87816","70310","6060","343802","Complete","2022-02-23 23:38:49","2022-02-23 02:34:00","2022-02-26 06:55:00",NULL,"10.989999771118164"
"127598","87991","70461","12301","344489","Complete","2022-03-07 16:19:52","2022-03-08 00:43:00","2022-03-09 02:58:00",NULL,"10.989999771118164"
"127860","88179","70620","5862","345215","Complete","2022-08-30 11:44:43","2022-08-31 09:21:00","2022-09-04 16:42:00",NULL,"10.989999771118164"
"127873","88188","70624","10849","345255","Complete","2021-11-06 10:53:11","2021-11-07 00:11:00","2021-11-09 11:42:00",NULL,"10.989999771118164"
"128507","88626","70987","6060","346995","Complete","2022-07-11 15:46:58","2022-07-11 10:09:00","2022-07-11 17:29:00",NULL,"10.989999771118164"
"132821","91631","73396","5755","358662","Complete","2021-03-03 02:43:29","2021-03-05 01:42:00","2021-03-08 00:05:00",NULL,"10.989999771118164"
"137271","94719","75929","449","370664","Complete","2022-03-09 08:46:46","2022-03-11 21:12:00","2022-03-13 19:45:00",NULL,"10.989999771118164"
"138002","95234","76344","25726","372622","Complete","2019-10-14 07:55:07","2019-10-13 23:16:00","2019-10-18 15:43:00",NULL,"10.989999771118164"
"140054","96615","77474","303","378173","Complete","2022-03-28 04:15:25","2022-03-29 09:56:00","2022-04-02 16:13:00",NULL,"10.989999771118164"
"145913","100685","80781","15557","394011","Complete","2022-08-20 23:12:17","2022-08-21 13:54:00","2022-08-25 21:22:00",NULL,"10.989999771118164"
"153040","105580","84713","4137","413278","Complete","2021-11-14 02:36:26","2021-11-15 20:25:00","2021-11-16 04:07:00",NULL,"10.989999771118164"
"153249","105723","84808","28464","413863","Complete","2022-06-18 23:40:34","2022-06-17 10:20:00","2022-06-19 07:24:00",NULL,"10.989999771118164"
"154543","106634","85538","12301","417313","Complete","2022-09-08 14:25:04.293562","2022-09-08 09:57:55.293562","2022-09-12 23:11:55.293562",NULL,"10.989999771118164"
"157363","108534","87039","24700","424897","Complete","2021-01-07 05:18:21","2021-01-07 17:43:00","2021-01-09 18:13:00",NULL,"10.989999771118164"
"158981","109665","87949","13633","429241","Complete","2022-02-14 21:20:41","2022-02-16 07:54:00","2022-02-20 14:34:00",NULL,"10.989999771118164"
"159211","109832","88083","10849","429866","Complete","2021-03-16 17:28:43","2021-03-17 21:43:00","2021-03-21 14:10:00",NULL,"10.989999771118164"
"160682","110853","88885","15254","433842","Complete","2019-07-20 10:56:31","2019-07-19 03:06:00","2019-07-21 19:26:00",NULL,"10.989999771118164"
"161476","111384","89308","29004","435988","Complete","2021-12-22 10:37:24","2021-12-24 14:44:00","2021-12-29 14:27:00",NULL,"10.989999771118164"
"162013","111738","89582","13637","437467","Complete","2019-08-17 15:06:53","2019-08-15 13:00:00","2019-08-17 06:35:00",NULL,"10.989999771118164"
"166484","114813","92039","5862","449649","Complete","2022-06-01 04:55:15","2022-06-03 04:27:00","2022-06-03 16:23:00",NULL,"10.989999771118164"
"166945","115133","92279","15491","450886","Complete","2022-07-23 02:49:00","2022-07-25 00:55:00","2022-07-28 03:22:00",NULL,"10.989999771118164"
"167394","115439","92528","14106","452079","Complete","2022-02-04 15:10:59","2022-02-05 04:09:00","2022-02-08 12:05:00",NULL,"10.989999771118164"
"169278","116747","93608","6763","457128","Complete","2022-04-09 17:24:21","2022-04-10 19:23:00","2022-04-13 17:38:00",NULL,"10.989999771118164"
"172202","118744","95199","5958","465086","Complete","2022-04-13 17:25:23","2022-04-15 10:09:00","2022-04-16 09:57:00",NULL,"10.989999771118164"
"172810","119183","95540","5907","466734","Complete","2020-06-27 05:51:43","2020-06-29 04:21:00","2020-07-02 19:11:00",NULL,"10.989999771118164"
"174069","120057","96276","25197","470059","Complete","2019-06-28 04:05:23","2019-06-30 08:37:00","2019-06-30 19:22:00",NULL,"10.989999771118164"
"3311","2249","1804","5755","8961","Returned","2022-08-23 05:13:16","2022-08-23 12:27:00","2022-08-25 15:53:00","2022-08-26 01:47:00","10.989999771118164"
"4927","3356","2732","13633","13340","Returned","2022-01-07 02:37:23","2022-01-07 10:52:00","2022-01-08 05:24:00","2022-01-08 14:21:00","10.989999771118164"
"12607","8699","7023","5875","34164","Returned","2021-11-21 04:52:07","2021-11-22 02:35:00","2021-11-24 17:05:00","2021-11-24 21:06:00","10.989999771118164"
"30387","20931","16757","15970","82169","Returned","2020-09-29 23:46:23","2020-09-30 16:01:00","2020-10-01 01:04:00","2020-10-01 17:22:00","10.989999771118164"
"30521","21027","16837","12548","82527","Returned","2021-03-22 09:24:51","2021-03-23 08:41:00","2021-03-24 21:03:00","2021-03-26 12:29:00","10.989999771118164"
"30600","21077","16869","25726","82743","Returned","2022-07-23 14:51:59","2022-07-23 15:30:00","2022-07-24 07:57:00","2022-07-25 23:55:00","10.989999771118164"
"36879","25383","20295","25271","99570","Returned","2021-09-13 02:38:53","2021-09-15 01:19:00","2021-09-15 15:58:00","2021-09-18 02:19:00","10.989999771118164"
"39157","26959","21532","29004","105726","Returned","2021-09-23 03:41:29","2021-09-23 23:15:00","2021-09-26 13:59:00","2021-09-29 06:39:00","10.989999771118164"
"40507","27872","22250","5875","109354","Returned","2022-07-13 08:53:13","2022-07-12 22:05:00","2022-07-16 11:23:00","2022-07-17 17:00:00","10.989999771118164"
"47159","32499","25952","15664","127288","Returned","2021-01-18 15:47:17","2021-01-18 19:43:00","2021-01-19 13:07:00","2021-01-19 18:26:00","10.989999771118164"
"48882","33677","26895","14106","131907","Returned","2022-02-12 10:47:21","2022-02-13 11:57:00","2022-02-14 01:55:00","2022-02-16 13:19:00","10.989999771118164"
"53052","36571","29222","9431","143156","Returned","2022-08-19 17:25:52","2022-08-21 09:00:00","2022-08-22 06:48:00","2022-08-23 07:50:00","10.989999771118164"
"68120","46880","37502","24873","183921","Returned","2022-09-03 13:35:40.978618","2022-09-04 09:08:31.978618","2022-09-08 06:20:31.978618","2022-09-09 08:35:31.978618","10.989999771118164"
"69800","48055","38425","5838","188424","Returned","2022-05-30 22:42:06","2022-05-29 15:57:00","2022-05-31 04:47:00","2022-06-02 03:15:00","10.989999771118164"
"70317","48427","38732","28469","189841","Returned","2021-03-20 01:14:03","2021-03-22 18:35:00","2021-03-25 02:19:00","2021-03-25 11:47:00","10.989999771118164"
"71653","49346","39493","5862","193442","Returned","2020-06-17 06:31:21","2020-06-14 16:09:00","2020-06-16 08:21:00","2020-06-17 20:57:00","10.989999771118164"
"72985","50278","40251","9431","197073","Returned","2022-08-23 15:36:13","2022-08-24 22:15:00","2022-08-25 20:32:00","2022-08-28 15:11:00","10.989999771118164"
"76722","52892","42320","24700","207185","Returned","2022-01-26 04:25:16","2022-01-22 05:09:00","2022-01-27 04:32:00","2022-01-28 11:56:00","10.989999771118164"
"80063","55211","44161","13637","216173","Returned","2020-03-27 08:29:44","2020-03-29 06:15:00","2020-04-03 02:30:00","2020-04-04 20:03:00","10.989999771118164"
"80366","55429","44320","14106","217009","Returned","2020-04-03 00:39:20","2020-04-05 20:28:00","2020-04-09 19:20:00","2020-04-11 10:40:00","10.989999771118164"
"91248","63049","50469","9397","246493","Returned","2022-04-18 09:01:07","2022-04-19 22:01:00","2022-04-21 22:51:00","2022-04-24 20:24:00","10.989999771118164"
"120081","82887","66353","9397","324215","Returned","2022-01-06 03:10:47","2022-01-06 12:30:00","2022-01-07 07:49:00","2022-01-09 04:12:00","10.989999771118164"
"121710","83979","67237","15970","328625","Returned","2021-08-05 09:54:28","2021-08-06 16:56:00","2021-08-11 07:14:00","2021-08-13 23:38:00","10.989999771118164"
"126788","87444","69993","11427","342331","Returned","2020-09-19 02:34:07","2020-09-17 11:47:00","2020-09-17 21:29:00","2020-09-18 17:03:00","10.989999771118164"
"129679","89436","71646","11043","350123","Returned","2021-10-08 09:42:38","2021-10-11 03:27:00","2021-10-14 11:45:00","2021-10-16 13:30:00","10.989999771118164"
"132549","91430","73224","5838","357917","Returned","2021-08-25 09:49:58","2021-08-24 08:44:00","2021-08-28 03:09:00","2021-08-30 18:05:00","10.989999771118164"
"136064","93893","75252","12301","367426","Returned","2021-10-18 08:53:54","2021-10-21 04:07:00","2021-10-22 21:06:00","2021-10-25 03:06:00","10.989999771118164"
"138315","95447","76523","15970","373489","Returned","2021-05-10 04:02:22","2021-05-12 16:07:00","2021-05-16 15:15:00","2021-05-19 09:51:00","10.989999771118164"
"148967","102797","82462","9063","402261","Returned","2022-08-07 07:27:38","2022-08-07 20:53:00","2022-08-09 01:01:00","2022-08-11 13:09:00","10.989999771118164"
"152807","105426","84581","251","412660","Returned","2019-08-09 00:22:41","2019-08-11 18:33:00","2019-08-11 21:16:00","2019-08-12 20:48:00","10.989999771118164"
"153197","105686","84790","5907","413725","Returned","2020-07-02 04:35:03","2020-07-04 19:25:00","2020-07-07 23:33:00","2020-07-09 22:08:00","10.989999771118164"
"162250","111900","89716","24849","438113","Returned","2022-06-22 10:07:00","2022-06-23 23:30:00","2022-06-25 03:24:00","2022-06-27 18:08:00","10.989999771118164"
"164366","113379","90910","28469","443879","Returned","2021-10-24 01:59:18","2021-10-24 03:47:00","2021-10-27 22:11:00","2021-10-29 17:41:00","10.989999771118164"
"165191","113919","91338","28325","446136","Returned","2022-05-01 07:54:25","2022-05-02 15:42:00","2022-05-04 02:25:00","2022-05-05 03:17:00","10.989999771118164"
"173629","119759","96026","303","468886","Returned","2022-07-28 15:06:25","2022-07-29 00:09:00","2022-08-02 01:56:00","2022-08-02 12:05:00","10.989999771118164"
"176846","121963","97817","14106","477627","Returned","2022-04-27 02:19:24","2022-04-27 18:07:00","2022-04-28 19:24:00","2022-05-01 04:57:00","10.989999771118164"
"178599","123187","98805","251","482327","Returned","2021-05-28 13:58:23","2021-05-31 07:04:00","2021-06-01 20:20:00","2021-06-02 01:19:00","10.989999771118164"
"944","665","556","5742","2538","Cancelled","2020-12-16 13:20:00",NULL,NULL,NULL,"10.989999771118164"
"2098","1445","1167","14279","5679","Cancelled","2021-10-16 02:05:16",NULL,NULL,NULL,"10.989999771118164"
"5514","3765","3067","24849","14936","Cancelled","2022-05-16 14:56:03",NULL,NULL,NULL,"10.989999771118164"
"10296","7087","5775","28871","27916","Cancelled","2021-01-25 17:03:08",NULL,NULL,NULL,"10.989999771118164"
"12800","8838","7135","13916","34688","Cancelled","2022-06-28 11:22:39",NULL,NULL,NULL,"10.989999771118164"
"13796","9507","7653","15491","37391","Cancelled","2021-01-28 06:08:27",NULL,NULL,NULL,"10.989999771118164"
"14231","9794","7896","13916","38569","Cancelled","2021-11-22 23:37:10",NULL,NULL,NULL,"10.989999771118164"
"16673","11470","9231","24849","45128","Cancelled","2021-01-10 13:16:08",NULL,NULL,NULL,"10.989999771118164"
"17973","12356","9937","24849","48693","Cancelled","2020-05-21 04:42:23",NULL,NULL,NULL,"10.989999771118164"
"19584","13460","10798","26418","52996","Cancelled","2022-04-07 09:44:14",NULL,NULL,NULL,"10.989999771118164"
"20149","13853","11103","18581","54532","Cancelled","2022-09-02 00:28:17.54669",NULL,NULL,NULL,"10.989999771118164"
"24903","17152","13704","7868","67311","Cancelled","2020-01-25 06:15:19",NULL,NULL,NULL,"10.989999771118164"
"26752","18428","14713","5903","72314","Cancelled","2021-11-18 13:48:37",NULL,NULL,NULL,"10.989999771118164"
"28624","19706","15755","12548","77368","Cancelled","2021-06-17 17:35:59",NULL,NULL,NULL,"10.989999771118164"
"30994","21324","17075","11427","83783","Cancelled","2020-04-18 22:22:43",NULL,NULL,NULL,"10.989999771118164"
"32332","22250","17788","829","87353","Cancelled","2022-03-05 10:39:42",NULL,NULL,NULL,"10.989999771118164"
"32963","22696","18126","12342","89053","Cancelled","2020-04-04 09:46:51",NULL,NULL,NULL,"10.989999771118164"
"34668","23863","19057","5903","93655","Cancelled","2021-12-25 13:13:49",NULL,NULL,NULL,"10.989999771118164"
"35867","24691","19743","5875","96855","Cancelled","2022-06-15 06:57:31",NULL,NULL,NULL,"10.989999771118164"
"40121","27618","22058","18581","108298","Cancelled","2022-03-14 02:41:08",NULL,NULL,NULL,"10.989999771118164"
"44669","30745","24534","14115","120650","Cancelled","2022-05-01 15:09:00",NULL,NULL,NULL,"10.989999771118164"
"45760","31507","25146","15664","123560","Cancelled","2022-09-01 05:45:24",NULL,NULL,NULL,"10.989999771118164"
"48565","33457","26723","14157","131066","Cancelled","2022-06-27 07:10:46",NULL,NULL,NULL,"10.989999771118164"
"50364","34692","27696","14157","135952","Cancelled","2021-11-21 11:49:20",NULL,NULL,NULL,"10.989999771118164"
"51092","35224","28117","18085","137916","Cancelled","2021-04-18 09:49:46",NULL,NULL,NULL,"10.989999771118164"
"51283","35349","28223","12342","138417","Cancelled","2022-05-16 16:06:23",NULL,NULL,NULL,"10.989999771118164"
"54996","37919","30288","25197","148402","Cancelled","2021-01-03 00:25:18",NULL,NULL,NULL,"10.989999771118164"
"60184","41452","33125","12680","162489","Cancelled","2022-09-04 05:23:20",NULL,NULL,NULL,"10.989999771118164"
"62698","43177","34529","15254","169261","Cancelled","2022-06-20 23:20:34",NULL,NULL,NULL,"10.989999771118164"
"63764","43900","35110","15970","172141","Cancelled","2022-07-25 14:25:32",NULL,NULL,NULL,"10.989999771118164"
"63771","43903","35112","8854","172161","Cancelled","2022-04-20 00:55:24",NULL,NULL,NULL,"10.989999771118164"
"65159","44858","35869","5875","175952","Cancelled","2022-04-12 09:08:35",NULL,NULL,NULL,"10.989999771118164"
"65252","44928","35921","10977","176193","Cancelled","2022-05-25 01:49:52",NULL,NULL,NULL,"10.989999771118164"
"65929","45382","36283","18085","178024","Cancelled","2022-08-25 23:54:00",NULL,NULL,NULL,"10.989999771118164"
"67154","46199","36943","5907","181340","Cancelled","2022-09-06 12:55:12",NULL,NULL,NULL,"10.989999771118164"
"69619","47935","38325","13776","187927","Cancelled","2022-07-05 02:49:48",NULL,NULL,NULL,"10.989999771118164"
"73803","50827","40662","26418","199267","Cancelled","2021-02-03 04:52:57",NULL,NULL,NULL,"10.989999771118164"
"74362","51232","40991","26418","200784","Cancelled","2021-12-25 11:35:29",NULL,NULL,NULL,"10.989999771118164"
"75229","51837","41471","24700","203103","Cancelled","2021-01-03 09:08:51",NULL,NULL,NULL,"10.989999771118164"
"75334","51910","41534","24873","203387","Cancelled","2021-08-26 09:12:20",NULL,NULL,NULL,"10.989999771118164"
"76236","52537","42042","13637","205871","Cancelled","2022-09-04 08:22:09",NULL,NULL,NULL,"10.989999771118164"
"77771","53622","42905","14106","209931","Cancelled","2020-05-15 08:27:41",NULL,NULL,NULL,"10.989999771118164"
"78929","54420","43547","13916","213087","Cancelled","2021-11-18 13:47:45",NULL,NULL,NULL,"10.989999771118164"
"82858","57201","45734","13633","223775","Cancelled","2021-12-19 23:54:39",NULL,NULL,NULL,"10.989999771118164"
"87025","60144","48132","829","235089","Cancelled","2022-05-06 23:32:26",NULL,NULL,NULL,"10.989999771118164"
"87040","60153","48139","28325","235129","Cancelled","2022-09-07 07:23:01.178209",NULL,NULL,NULL,"10.989999771118164"
"90166","62322","49891","251","243595","Cancelled","2022-04-14 09:05:19",NULL,NULL,NULL,"10.989999771118164"
"91158","62988","50429","8854","246252","Cancelled","2022-08-19 13:06:13",NULL,NULL,NULL,"10.989999771118164"
"93528","64623","51707","5742","252600","Cancelled","2022-08-23 00:28:04",NULL,NULL,NULL,"10.989999771118164"
"95935","66305","53019","15491","259153","Cancelled","2020-08-02 14:35:23",NULL,NULL,NULL,"10.989999771118164"
"100729","69607","55667","14279","272047","Cancelled","2021-11-27 02:50:05",NULL,NULL,NULL,"10.989999771118164"
"101690","70268","56182","12680","274635","Cancelled","2022-03-12 07:04:16",NULL,NULL,NULL,"10.989999771118164"
"109407","75579","60417","13637","295525","Cancelled","2021-12-08 01:14:52",NULL,NULL,NULL,"10.989999771118164"
"109483","75630","60454","449","295735","Cancelled","2021-06-17 15:18:55",NULL,NULL,NULL,"10.989999771118164"
"110879","76597","61267","13633","299450","Cancelled","2022-08-14 16:21:00",NULL,NULL,NULL,"10.989999771118164"
"111960","77333","61874","13637","302388","Cancelled","2022-04-24 02:23:45",NULL,NULL,NULL,"10.989999771118164"
"113155","78157","62517","15557","305624","Cancelled","2021-11-02 14:44:39",NULL,NULL,NULL,"10.989999771118164"
"114164","78854","63077","10849","308337","Cancelled","2022-07-31 15:32:52",NULL,NULL,NULL,"10.989999771118164"
"115081","79479","63595","5838","310830","Cancelled","2022-05-04 03:40:21",NULL,NULL,NULL,"10.989999771118164"
"116148","80202","64198","10977","313700","Cancelled","2022-06-19 03:16:35",NULL,NULL,NULL,"10.989999771118164"
"116748","80599","64533","12301","315313","Cancelled","2021-07-19 07:59:02",NULL,NULL,NULL,"10.989999771118164"
"120037","82858","66332","4137","324103","Cancelled","2022-08-04 10:12:52",NULL,NULL,NULL,"10.989999771118164"
"125672","86691","69364","24700","339279","Cancelled","2022-07-11 08:07:29",NULL,NULL,NULL,"10.989999771118164"
"133595","92170","73815","11427","360742","Cancelled","2022-08-11 13:06:38",NULL,NULL,NULL,"10.989999771118164"
"136027","93871","75231","15970","367327","Cancelled","2022-03-07 17:42:42",NULL,NULL,NULL,"10.989999771118164"
"137281","94727","75934","8854","370687","Cancelled","2021-02-07 05:16:01",NULL,NULL,NULL,"10.989999771118164"
"140093","96646","77507","10954","378278","Cancelled","2022-08-07 06:33:10",NULL,NULL,NULL,"10.989999771118164"
"142622","98403","78906","24849","385081","Cancelled","2021-05-26 03:15:53",NULL,NULL,NULL,"10.989999771118164"
"143622","99098","79462","18581","387777","Cancelled","2021-01-19 22:31:07",NULL,NULL,NULL,"10.989999771118164"
"148457","102435","82174","5862","400869","Cancelled","2022-05-27 12:17:12",NULL,NULL,NULL,"10.989999771118164"
"156017","107633","86342","12342","421248","Cancelled","2020-08-03 12:02:01",NULL,NULL,NULL,"10.989999771118164"
"158062","109025","87434","14040","426762","Cancelled","2021-10-27 12:31:29",NULL,NULL,NULL,"10.989999771118164"
"158978","109663","87945","18085","429231","Cancelled","2022-08-09 08:00:26",NULL,NULL,NULL,"10.989999771118164"
"159325","109914","88144","25197","430174","Cancelled","2022-03-07 07:02:22",NULL,NULL,NULL,"10.989999771118164"
"160610","110807","88850","13776","433650","Cancelled","2022-08-22 14:05:39",NULL,NULL,NULL,"10.989999771118164"
"161338","111290","89230","5838","435605","Cancelled","2021-06-14 23:46:42",NULL,NULL,NULL,"10.989999771118164"
"163482","112767","90423","25271","441440","Cancelled","2021-02-27 06:55:37",NULL,NULL,NULL,"10.989999771118164"
"165433","114097","91472","24700","446805","Cancelled","2020-02-05 14:54:32",NULL,NULL,NULL,"10.989999771118164"
"167943","115819","92854","4137","453512","Cancelled","2022-06-16 11:50:10",NULL,NULL,NULL,"10.989999771118164"
"171189","118018","94643","10977","462339","Cancelled","2020-12-17 21:17:34",NULL,NULL,NULL,"10.989999771118164"
"171768","118437","94960","24700","463904","Cancelled","2021-04-26 01:31:00",NULL,NULL,NULL,"10.989999771118164"
"172645","119060","95434","11043","466279","Cancelled","2022-03-06 10:33:42",NULL,NULL,NULL,"10.989999771118164"
"174259","120184","96384","829","470574","Cancelled","2021-09-11 09:27:06",NULL,NULL,NULL,"10.989999771118164"
"176240","121541","97474","1048","475978","Cancelled","2021-09-03 02:13:29",NULL,NULL,NULL,"10.989999771118164"
"179152","123564","99116","5875","483804","Cancelled","2022-06-08 03:42:41",NULL,NULL,NULL,"10.989999771118164"
"563","405","354","15970","1485","Processing","2022-07-04 22:16:38",NULL,NULL,NULL,"10.989999771118164"
"3926","2673","2154","14106","10623","Processing","2022-09-04 12:09:21",NULL,NULL,NULL,"10.989999771118164"
"13770","9492","7634","15292","37317","Processing","2021-04-26 23:54:56",NULL,NULL,NULL,"10.989999771118164"
"15162","10421","8386","26418","41069","Processing","2021-06-28 21:24:13",NULL,NULL,NULL,"10.989999771118164"
"15415","10584","8515","13637","41754","Processing","2021-06-26 10:40:19",NULL,NULL,NULL,"10.989999771118164"
"20473","14078","11278","1048","55413","Processing","2022-02-09 21:46:23",NULL,NULL,NULL,"10.989999771118164"
"20579","14153","11339","10954","55713","Processing","2022-04-10 02:41:04",NULL,NULL,NULL,"10.989999771118164"
"24195","16639","13300","10954","65401","Processing","2022-05-02 06:51:30",NULL,NULL,NULL,"10.989999771118164"
"30797","21205","16987","13916","83252","Processing","2022-08-23 04:36:52",NULL,NULL,NULL,"10.989999771118164"
"36649","25219","20160","15292","98935","Processing","2020-11-25 13:27:44",NULL,NULL,NULL,"10.989999771118164"
"36947","25438","20339","829","99762","Processing","2022-03-08 14:07:17",NULL,NULL,NULL,"10.989999771118164"
"38942","26816","21422","25726","105131","Processing","2021-07-14 00:54:19",NULL,NULL,NULL,"10.989999771118164"
"41370","28451","22697","5838","111685","Processing","2021-03-11 08:14:09",NULL,NULL,NULL,"10.989999771118164"
"41594","28606","22816","12342","112283","Processing","2022-02-05 13:53:24",NULL,NULL,NULL,"10.989999771118164"
"41608","28616","22820","2907","112319","Processing","2022-04-17 20:41:17",NULL,NULL,NULL,"10.989999771118164"
"44593","30697","24500","14115","120445","Processing","2019-07-12 16:59:03",NULL,NULL,NULL,"10.989999771118164"
"46346","31897","25462","12548","125152","Processing","2022-05-02 13:32:48",NULL,NULL,NULL,"10.989999771118164"
"49256","33916","27089","303","132943","Processing","2021-08-05 15:20:17",NULL,NULL,NULL,"10.989999771118164"
"50650","34894","27842","18581","136712","Processing","2022-05-24 03:01:31",NULL,NULL,NULL,"10.989999771118164"
"51992","35836","28626","6060","140348","Processing","2022-09-01 09:44:56",NULL,NULL,NULL,"10.989999771118164"
"53173","36654","29290","5755","143475","Processing","2021-06-02 06:09:24",NULL,NULL,NULL,"10.989999771118164"
"53593","36926","29504","15292","144621","Processing","2021-12-19 13:03:49",NULL,NULL,NULL,"10.989999771118164"
"59575","41051","32792","15795","160803","Processing","2022-07-07 06:29:25",NULL,NULL,NULL,"10.989999771118164"
"64620","44483","35593","11427","174469","Processing","2022-07-21 04:39:43",NULL,NULL,NULL,"10.989999771118164"
"64741","44563","35654","18581","174806","Processing","2021-12-30 23:13:43",NULL,NULL,NULL,"10.989999771118164"
"65367","45014","35982","6060","176509","Processing","2021-09-08 11:38:40",NULL,NULL,NULL,"10.989999771118164"
"70268","48389","38692","13735","189703","Processing","2021-11-21 05:18:32",NULL,NULL,NULL,"10.989999771118164"
"77386","53360","42694","6060","208905","Processing","2022-08-01 14:12:46",NULL,NULL,NULL,"10.989999771118164"
"81024","55885","44681","1048","218822","Processing","2021-12-14 10:51:23",NULL,NULL,NULL,"10.989999771118164"
"81795","56436","45111","5755","220894","Processing","2022-02-04 12:20:25",NULL,NULL,NULL,"10.989999771118164"
"82778","57145","45689","5838","223563","Processing","2020-07-30 01:30:35",NULL,NULL,NULL,"10.989999771118164"
"88488","61156","48976","28325","239050","Processing","2022-08-11 11:00:53",NULL,NULL,NULL,"10.989999771118164"
"89615","61953","49594","24700","242076","Processing","2022-04-16 10:22:52",NULL,NULL,NULL,"10.989999771118164"
"90127","62292","49869","25726","243487","Processing","2022-09-01 23:52:24.328768",NULL,NULL,NULL,"10.989999771118164"
"90746","62715","50208","5903","245160","Processing","2020-02-12 13:34:33",NULL,NULL,NULL,"10.989999771118164"
"95104","65723","52579","6060","256897","Processing","2021-10-05 15:48:44",NULL,NULL,NULL,"10.989999771118164"
"96288","66545","53200","28871","260095","Processing","2022-08-15 13:13:26",NULL,NULL,NULL,"10.989999771118164"
"97453","67351","53818","5838","263236","Processing","2022-05-21 16:11:36",NULL,NULL,NULL,"10.989999771118164"
"98046","67756","54134","28871","264866","Processing","2022-01-13 12:47:14",NULL,NULL,NULL,"10.989999771118164"
"98713","68203","54519","12301","266664","Processing","2022-01-10 21:05:01",NULL,NULL,NULL,"10.989999771118164"
"100250","69287","55403","15557","270751","Processing","2022-07-12 14:31:58",NULL,NULL,NULL,"10.989999771118164"
"102888","71089","56824","9431","277906","Processing","2022-01-28 09:46:51",NULL,NULL,NULL,"10.989999771118164"
"103431","71472","57142","24873","279384","Processing","2021-11-28 07:52:57",NULL,NULL,NULL,"10.989999771118164"
"109030","75317","60215","5862","294523","Processing","2020-02-07 14:02:07",NULL,NULL,NULL,"10.989999771118164"
"126899","87524","70066","10977","342633","Processing","2022-08-09 09:29:41",NULL,NULL,NULL,"10.989999771118164"
"127946","88243","70665","15795","345456","Processing","2022-05-18 00:45:08",NULL,NULL,NULL,"10.989999771118164"
"129430","89260","71505","10849","349477","Processing","2021-04-29 00:05:46",NULL,NULL,NULL,"10.989999771118164"
