"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"130023","89682","71832","12301","351070","Processing","2021-12-19 07:45:25",NULL,NULL,NULL,"10.989999771118164"
"133154","91877","73594","303","359545","Processing","2022-08-12 12:44:04",NULL,NULL,NULL,"10.989999771118164"
"135761","93688","75068","12342","366612","Processing","2022-04-19 13:36:39",NULL,NULL,NULL,"10.989999771118164"
"135788","93704","75081","12301","366678","Processing","2022-04-23 09:45:54",NULL,NULL,NULL,"10.989999771118164"
"137282","94728","75935","25726","370690","Processing","2022-08-19 07:06:10",NULL,NULL,NULL,"10.989999771118164"
"138971","95899","76899","28325","375271","Processing","2022-03-09 13:53:04",NULL,NULL,NULL,"10.989999771118164"
"141550","97633","78292","24700","382208","Processing","2021-12-02 13:31:13",NULL,NULL,NULL,"10.989999771118164"
"144998","100048","80228","5755","391511","Processing","2022-06-21 11:51:52",NULL,NULL,NULL,"10.989999771118164"
"145824","100624","80727","25271","393767","Processing","2022-05-29 03:52:18",NULL,NULL,NULL,"10.989999771118164"
"151386","104448","83801","14115","408854","Processing","2021-10-04 09:00:01",NULL,NULL,NULL,"10.989999771118164"
"154780","106799","85695","24700","417947","Processing","2022-01-04 07:23:24",NULL,NULL,NULL,"10.989999771118164"
"158063","109026","87434","14157","426765","Processing","2021-11-03 13:45:26",NULL,NULL,NULL,"10.989999771118164"
"158152","109086","87483","14040","426995","Processing","2020-04-06 03:00:31",NULL,NULL,NULL,"10.989999771118164"
"159169","109794","88051","24873","429746","Processing","2021-10-07 02:29:34",NULL,NULL,NULL,"10.989999771118164"
"159210","109831","88082","24849","429862","Processing","2021-04-22 22:45:28",NULL,NULL,NULL,"10.989999771118164"
"160703","110867","88898","1048","433901","Processing","2022-08-27 03:43:27",NULL,NULL,NULL,"10.989999771118164"
"161102","111121","89087","5903","434961","Processing","2020-07-15 00:40:48",NULL,NULL,NULL,"10.989999771118164"
"161982","111719","89568","29004","437387","Processing","2022-08-26 02:37:06",NULL,NULL,NULL,"10.989999771118164"
"164294","113327","90868","26418","443677","Processing","2021-10-23 10:38:31",NULL,NULL,NULL,"10.989999771118164"
"164491","113463","90977","7868","444219","Processing","2022-01-01 15:31:37",NULL,NULL,NULL,"10.989999771118164"
"165844","114379","91684","6763","447919","Processing","2022-02-14 15:31:14",NULL,NULL,NULL,"10.989999771118164"
"168834","116437","93348","11427","455924","Processing","2022-07-11 06:58:25",NULL,NULL,NULL,"10.989999771118164"
"172914","119256","95592","5862","467027","Processing","2022-06-30 12:13:50",NULL,NULL,NULL,"10.989999771118164"
"174088","120073","96295","5838","470108","Processing","2019-05-23 10:36:46",NULL,NULL,NULL,"10.989999771118164"
"175675","121156","97151","303","474441","Processing","2021-12-01 21:53:51",NULL,NULL,NULL,"10.989999771118164"
"6770","4613","3745","176","18331","Shipped","2022-06-06 23:52:56","2022-06-08 18:33:00",NULL,NULL,"11.489999771118164"
"32567","22415","17917","10773","88004","Shipped","2022-05-24 16:20:21","2022-05-25 06:45:00",NULL,NULL,"11.489999771118164"
"84729","58535","46821","10773","228845","Shipped","2022-03-04 16:19:44","2022-03-06 15:18:00",NULL,NULL,"11.489999771118164"
"89278","61710","49411","13635","241182","Shipped","2022-08-31 15:19:53","2022-09-02 17:20:00",NULL,NULL,"11.489999771118164"
"99505","68765","54979","176","268774","Shipped","2022-04-25 05:28:08","2022-04-23 11:13:00",NULL,NULL,"11.489999771118164"
"100529","69472","55567","176","271491","Shipped","2021-02-05 15:07:05","2021-02-02 17:02:00",NULL,NULL,"11.489999771118164"
"131844","90950","72853","9193","355974","Shipped","2022-07-28 16:40:58","2022-07-30 20:18:00",NULL,NULL,"11.489999771118164"
"138178","95348","76434","10773","373115","Shipped","2021-12-18 15:36:04","2021-12-17 13:49:00",NULL,NULL,"11.489999771118164"
"139712","96382","77286","294","377255","Shipped","2020-06-25 12:13:10","2020-06-27 04:04:00",NULL,NULL,"11.489999771118164"
"159561","110073","88271","10975","430814","Shipped","2022-04-21 05:54:24","2022-04-21 12:06:00",NULL,NULL,"11.489999771118164"
"681","479","408","9193","1812","Complete","2022-04-12 03:33:37","2022-04-10 22:01:00","2022-04-12 11:29:00",NULL,"11.489999771118164"
"37797","26020","20792","8983","102039","Complete","2022-07-16 05:18:48","2022-07-15 21:38:00","2022-07-16 06:28:00",NULL,"11.489999771118164"
"40326","27752","22165","10975","108858","Complete","2022-03-26 09:48:50","2022-03-24 06:18:00","2022-03-29 03:33:00",NULL,"11.489999771118164"
"95454","65979","52776","13635","257848","Complete","2022-06-20 21:28:04","2022-06-21 07:01:00","2022-06-22 15:26:00",NULL,"11.489999771118164"
"135997","93848","75212","10773","367251","Complete","2021-03-13 13:27:03","2021-03-15 06:23:00","2021-03-19 19:07:00",NULL,"11.489999771118164"
"162987","112427","90158","13635","440113","Complete","2020-01-16 16:34:45","2020-01-17 12:46:00","2020-01-17 17:37:00",NULL,"11.489999771118164"
"166824","115046","92216","176","450549","Complete","2022-09-02 04:00:39.104076","2022-09-04 04:34:55.104076","2022-09-07 09:32:55.104076",NULL,"11.489999771118164"
"171100","117961","94595","8983","462096","Complete","2022-08-01 05:18:33","2022-07-28 10:52:00","2022-07-30 15:39:00",NULL,"11.489999771118164"
"44734","30790","24579","10784","120821","Returned","2020-03-27 21:12:24","2020-03-30 22:12:00","2020-04-02 08:33:00","2020-04-03 16:18:00","11.489999771118164"
"57041","39311","31425","9193","153948","Returned","2021-02-07 00:11:03","2021-02-07 09:11:00","2021-02-07 18:29:00","2021-02-09 03:04:00","11.489999771118164"
"129507","89318","71555","13635","349677","Returned","2021-01-21 08:19:33","2021-01-22 08:50:00","2021-01-22 23:43:00","2021-01-25 19:05:00","11.489999771118164"
"18498","12709","10195","8983","50089","Cancelled","2022-06-18 10:39:51",NULL,NULL,NULL,"11.489999771118164"
"70488","48547","38828","10773","190298","Cancelled","2022-07-20 14:15:04",NULL,NULL,NULL,"11.489999771118164"
"75787","52229","41822","294","204635","Cancelled","2019-10-23 07:15:41",NULL,NULL,NULL,"11.489999771118164"
"95917","66293","53010","13635","259106","Cancelled","2020-07-22 23:36:51",NULL,NULL,NULL,"11.489999771118164"
"109219","75442","60316","10773","295014","Cancelled","2022-08-24 10:35:40",NULL,NULL,NULL,"11.489999771118164"
"162669","112203","89957","8983","439259","Cancelled","2021-05-13 04:39:04",NULL,NULL,NULL,"11.489999771118164"
"163284","112627","90307","13635","440897","Cancelled","2022-03-15 13:51:57",NULL,NULL,NULL,"11.489999771118164"
"7183","4905","3978","10773","19463","Processing","2020-12-12 03:19:50",NULL,NULL,NULL,"11.489999771118164"
"8452","5791","4679","10784","22929","Processing","2022-01-02 23:22:33",NULL,NULL,NULL,"11.489999771118164"
"9660","6649","5395","10740","26216","Processing","2021-03-16 01:52:12",NULL,NULL,NULL,"11.489999771118164"
"32461","22339","17862","10784","87705","Processing","2021-04-19 03:19:55",NULL,NULL,NULL,"11.489999771118164"
"42837","29478","23495","13635","115691","Processing","2020-01-07 10:26:57",NULL,NULL,NULL,"11.489999771118164"
"64544","44428","35536","13635","174268","Processing","2022-01-02 21:34:29",NULL,NULL,NULL,"11.489999771118164"
"67645","46546","37238","10975","182651","Processing","2022-04-15 11:08:28",NULL,NULL,NULL,"11.489999771118164"
"107338","74155","59287","13635","289927","Processing","2022-04-22 22:59:39",NULL,NULL,NULL,"11.489999771118164"
"138196","95358","76442","10740","373162","Processing","2021-03-16 12:31:59",NULL,NULL,NULL,"11.489999771118164"
"143243","98835","79245","10773","386764","Processing","2021-09-17 15:33:06",NULL,NULL,NULL,"11.489999771118164"
"1197","831","696","18498","3239","Shipped","2021-12-16 15:47:02","2021-12-18 07:30:00",NULL,NULL,"11.989999771118164"
"1215","845","703","26990","3287","Shipped","2022-03-08 11:23:32","2022-03-11 10:29:00",NULL,NULL,"11.989999771118164"
"1256","868","724","23980","3400","Shipped","2020-04-23 23:28:37","2020-04-22 02:45:00",NULL,NULL,"11.989999771118164"
"1448","1007","844","25081","3931","Shipped","2020-07-01 23:25:30","2020-07-03 02:35:00",NULL,NULL,"11.989999771118164"
"2020","1397","1127","9725","5468","Shipped","2021-05-26 01:00:26","2021-05-26 19:18:00",NULL,NULL,"11.989999771118164"
"2690","1837","1490","9214","7284","Shipped","2022-06-25 07:23:36","2022-06-24 23:12:00",NULL,NULL,"11.989999771118164"
"2865","1954","1579","2750","7753","Shipped","2022-02-06 08:06:18","2022-02-05 13:24:00",NULL,NULL,"11.989999771118164"
"3116","2113","1697","18337","8426","Shipped","2021-08-28 07:01:56","2021-08-29 05:30:00",NULL,NULL,"11.989999771118164"
"3325","2258","1813","27205","8997","Shipped","2021-03-22 14:25:15","2021-03-25 11:42:00",NULL,NULL,"11.989999771118164"
"4830","3301","2688","25365","13084","Shipped","2022-03-29 09:23:39","2022-03-28 22:57:00",NULL,NULL,"11.989999771118164"
"5095","3478","2847","26978","13791","Shipped","2021-11-07 22:30:01","2021-11-07 06:11:00",NULL,NULL,"11.989999771118164"
"5824","3960","3208","15847","15761","Shipped","2022-04-10 04:56:30","2022-04-09 12:05:00",NULL,NULL,"11.989999771118164"
"6461","4405","3571","24827","17495","Shipped","2022-09-04 12:32:30.37964","2022-09-05 23:09:23.37964",NULL,NULL,"11.989999771118164"
"8236","5641","4560","27331","22338","Shipped","2021-03-11 13:19:02","2021-03-13 19:06:00",NULL,NULL,"11.989999771118164"
"9473","6514","5291","142","25689","Shipped","2022-09-09 12:57:03.939158","2022-09-06 23:13:07.939158",NULL,NULL,"11.989999771118164"
"9924","6829","5536","27345","26925","Shipped","2022-07-15 02:01:29","2022-07-17 03:37:00",NULL,NULL,"11.989999771118164"
"10006","6883","5586","18462","27148","Shipped","2022-04-19 03:37:04","2022-04-20 00:30:00",NULL,NULL,"11.989999771118164"
"10252","7059","5748","26978","27799","Shipped","2020-12-09 08:39:20","2020-12-08 23:10:00",NULL,NULL,"11.989999771118164"
"10618","7303","5946","6027","28777","Shipped","2022-01-16 00:19:32","2022-01-17 16:50:00",NULL,NULL,"11.989999771118164"
"10923","7504","6097","13611","29606","Shipped","2022-09-04 23:48:16.778725","2022-09-06 18:24:28.778725",NULL,NULL,"11.989999771118164"
"11333","7793","6322","18129","30705","Shipped","2021-07-08 23:02:07","2021-07-10 00:07:00",NULL,NULL,"11.989999771118164"
"11777","8111","6568","10155","31904","Shipped","2021-03-08 11:49:20","2021-03-10 08:57:00",NULL,NULL,"11.989999771118164"
"11817","8140","6592","10035","32016","Shipped","2022-07-08 13:04:19","2022-07-10 10:26:00",NULL,NULL,"11.989999771118164"
"13565","9345","7533","27020","36763","Shipped","2021-08-22 00:50:15","2021-08-23 16:29:00",NULL,NULL,"11.989999771118164"
"14768","10158","8167","24619","40006","Shipped","2022-04-14 16:31:42","2022-04-14 10:47:00",NULL,NULL,"11.989999771118164"
"14972","10296","8274","28794","40554","Shipped","2021-03-30 06:59:47","2021-03-31 19:19:00",NULL,NULL,"11.989999771118164"
"16540","11382","9156","25073","44771","Shipped","2022-06-26 00:39:33","2022-06-26 07:36:00",NULL,NULL,"11.989999771118164"
"17363","11948","9602","142","47030","Shipped","2022-09-02 21:20:16","2022-09-03 06:55:00",NULL,NULL,"11.989999771118164"
"19059","13104","10502","13087","51580","Shipped","2022-01-14 14:54:55","2022-01-13 00:29:00",NULL,NULL,"11.989999771118164"
"20479","14081","11281","27094","55431","Shipped","2021-08-22 06:56:05","2021-08-23 18:26:00",NULL,NULL,"11.989999771118164"
"20687","14223","11381","6027","55999","Shipped","2022-07-22 23:46:51","2022-07-23 17:33:00",NULL,NULL,"11.989999771118164"
"21589","14843","11855","23980","58370","Shipped","2021-05-14 15:55:57","2021-05-16 10:09:00",NULL,NULL,"11.989999771118164"
"22367","15383","12289","25127","60440","Shipped","2022-08-09 07:23:05","2022-08-09 20:06:00",NULL,NULL,"11.989999771118164"
"22515","15479","12366","12595","60853","Shipped","2021-12-01 11:57:57","2021-11-29 03:41:00",NULL,NULL,"11.989999771118164"
"22812","15688","12532","289","61662","Shipped","2021-03-20 04:00:03","2021-03-22 19:30:00",NULL,NULL,"11.989999771118164"
"23386","16091","12865","9327","63209","Shipped","2022-07-26 02:55:16","2022-07-28 11:14:00",NULL,NULL,"11.989999771118164"
"23669","16292","13034","10344","63987","Shipped","2022-09-04 00:02:50.239958","2022-09-05 04:40:31.239958",NULL,NULL,"11.989999771118164"
"23819","16393","13102","9420","64396","Shipped","2022-07-10 07:56:39","2022-07-10 14:30:00",NULL,NULL,"11.989999771118164"
"24303","16716","13361","27331","65681","Shipped","2022-07-25 07:02:30","2022-07-23 18:05:00",NULL,NULL,"11.989999771118164"
"24701","17006","13578","12340","66763","Shipped","2022-09-01 11:23:03","2022-09-04 05:53:00",NULL,NULL,"11.989999771118164"
"24785","17068","13633","27345","66979","Shipped","2021-09-26 08:04:06","2021-09-27 18:14:00",NULL,NULL,"11.989999771118164"
"25580","17619","14072","25081","69116","Shipped","2022-04-13 00:49:43","2022-04-12 12:48:00",NULL,NULL,"11.989999771118164"
"25822","17798","14224","9417","69781","Shipped","2022-04-04 03:29:41","2022-04-01 08:35:00",NULL,NULL,"11.989999771118164"
"25894","17841","14256","27164","69976","Shipped","2021-10-09 21:06:49","2021-10-07 17:25:00",NULL,NULL,"11.989999771118164"
"26236","18070","14436","9384","70903","Shipped","2022-04-18 03:11:11","2022-04-18 21:36:00",NULL,NULL,"11.989999771118164"
"27929","19254","15395","196","75507","Shipped","2022-07-20 23:27:47","2022-07-22 22:24:00",NULL,NULL,"11.989999771118164"
"27978","19287","15422","28840","75633","Shipped","2019-07-14 05:50:51","2019-07-14 13:06:00",NULL,NULL,"11.989999771118164"
"29784","20516","16392","7116","80516","Shipped","2022-03-12 17:22:12","2022-03-10 21:29:00",NULL,NULL,"11.989999771118164"
"30313","20872","16703","24907","81960","Shipped","2020-02-02 14:46:29","2020-02-02 18:52:00",NULL,NULL,"11.989999771118164"
"30869","21252","17020","27324","83450","Shipped","2022-07-19 04:20:19","2022-07-22 00:40:00",NULL,NULL,"11.989999771118164"
"31512","21681","17346","26978","85171","Shipped","2022-07-29 07:30:08","2022-07-27 22:34:00",NULL,NULL,"11.989999771118164"
"33771","23257","18564","18498","91231","Shipped","2022-04-03 07:33:29","2022-04-06 03:13:00",NULL,NULL,"11.989999771118164"
"35438","24395","19487","27164","95729","Shipped","2022-05-26 06:18:26","2022-05-28 15:28:00",NULL,NULL,"11.989999771118164"
"35783","24624","19685","13855","96627","Shipped","2021-08-29 07:46:55","2021-08-30 22:49:00",NULL,NULL,"11.989999771118164"
"37970","26142","20894","24512","102510","Shipped","2021-12-12 02:53:52","2021-12-09 14:05:00",NULL,NULL,"11.989999771118164"
"38738","26684","21328","18462","104596","Shipped","2022-07-21 17:39:35","2022-07-22 19:53:00",NULL,NULL,"11.989999771118164"
"39181","26977","21546","933","105789","Shipped","2022-05-07 03:02:00","2022-05-07 21:24:00",NULL,NULL,"11.989999771118164"
"40186","27665","22099","302","108476","Shipped","2021-11-22 03:27:35","2021-11-24 14:39:00",NULL,NULL,"11.989999771118164"
"41070","28244","22534","13611","110877","Shipped","2022-08-02 01:38:43","2022-08-05 02:39:00",NULL,NULL,"11.989999771118164"
"42906","29521","23541","25172","115868","Shipped","2022-07-13 12:29:14","2022-07-12 16:46:00",NULL,NULL,"11.989999771118164"
"43494","29920","23858","142","117454","Shipped","2022-08-18 03:12:08","2022-08-16 06:53:00",NULL,NULL,"11.989999771118164"
"43857","30167","24046","27324","118445","Shipped","2019-07-26 13:33:09","2019-07-29 11:59:00",NULL,NULL,"11.989999771118164"
"44597","30699","24501","26934","120455","Shipped","2022-02-24 05:59:11","2022-02-23 09:00:00",NULL,NULL,"11.989999771118164"
"44691","30761","24552","25036","120713","Shipped","2022-07-31 13:47:38","2022-07-31 20:08:00",NULL,NULL,"11.989999771118164"
"45264","31168","24878","23980","122240","Shipped","2021-05-04 05:28:11","2021-05-04 02:47:00",NULL,NULL,"11.989999771118164"
"46703","32161","25687","6027","126098","Shipped","2022-08-03 02:23:53","2022-08-03 08:14:00",NULL,NULL,"11.989999771118164"
"48681","33537","26785","22050","131378","Shipped","2020-07-20 16:41:22","2020-07-23 04:32:00",NULL,NULL,"11.989999771118164"
"49534","34119","27239","8857","133709","Shipped","2022-02-24 12:42:27","2022-02-23 01:16:00",NULL,NULL,"11.989999771118164"
"49664","34210","27310","26685","134068","Shipped","2022-05-15 17:31:16","2022-05-16 09:30:00",NULL,NULL,"11.989999771118164"
"49752","34271","27365","6027","134299","Shipped","2021-10-01 16:01:37","2021-10-04 07:25:00",NULL,NULL,"11.989999771118164"
"50237","34604","27623","13855","135602","Shipped","2019-09-26 15:42:33","2019-09-27 18:53:00",NULL,NULL,"11.989999771118164"
"50728","34960","27900","2935","136911","Shipped","2022-07-25 10:22:45","2022-07-26 16:59:00",NULL,NULL,"11.989999771118164"
"51058","35196","28095","25218","137826","Shipped","2020-10-20 05:14:22","2020-10-21 04:44:00",NULL,NULL,"11.989999771118164"
"51902","35768","28572","9908","140105","Shipped","2021-05-22 03:31:48","2021-05-20 23:21:00",NULL,NULL,"11.989999771118164"
"52671","36301","28994","18337","142128","Shipped","2021-05-12 10:21:59","2021-05-10 23:02:00",NULL,NULL,"11.989999771118164"
"52823","36411","29093","12595","142546","Shipped","2022-08-10 10:58:35","2022-08-10 01:51:00",NULL,NULL,"11.989999771118164"
"53317","36745","29368","27330","143877","Shipped","2020-01-15 00:18:35","2020-01-15 21:23:00",NULL,NULL,"11.989999771118164"
"53767","37054","29597","27324","145105","Shipped","2021-12-07 01:06:52","2021-12-08 16:00:00",NULL,NULL,"11.989999771118164"
"53835","37097","29632","24512","145297","Shipped","2022-03-09 10:01:31","2022-03-06 08:13:00",NULL,NULL,"11.989999771118164"
"54631","37663","30096","27164","147410","Shipped","2022-05-16 16:41:50","2022-05-19 00:54:00",NULL,NULL,"11.989999771118164"
"55247","38080","30424","14088","149063","Shipped","2022-08-26 17:58:13","2022-08-29 05:28:00",NULL,NULL,"11.989999771118164"
"55368","38162","30491","9327","149388","Shipped","2022-04-04 12:42:54","2022-04-04 17:23:00",NULL,NULL,"11.989999771118164"
"55546","38287","30601","11015","149876","Shipped","2022-08-06 03:24:41","2022-08-07 14:14:00",NULL,NULL,"11.989999771118164"
"56281","38796","31018","11015","151889","Shipped","2022-04-16 22:43:45","2022-04-17 06:31:00",NULL,NULL,"11.989999771118164"
"56318","38823","31040","24672","151995","Shipped","2022-09-05 05:04:52","2022-09-04 10:48:00",NULL,NULL,"11.989999771118164"
"58069","40021","31979","5817","156715","Shipped","2022-07-07 09:04:14","2022-07-06 12:53:00",NULL,NULL,"11.989999771118164"
"58161","40087","32028","6181","156952","Shipped","2022-06-24 11:11:06","2022-06-26 19:39:00",NULL,NULL,"11.989999771118164"
"61531","42373","33867","6214","166093","Shipped","2021-01-16 02:11:47","2021-01-17 13:49:00",NULL,NULL,"11.989999771118164"
"62195","42833","34241","26934","167891","Shipped","2019-05-21 16:19:00","2019-05-22 02:39:00",NULL,NULL,"11.989999771118164"
"62292","42900","34293","14196","168154","Shipped","2022-07-14 23:45:43","2022-07-17 19:56:00",NULL,NULL,"11.989999771118164"
"63477","43705","34948","28794","171377","Shipped","2022-07-11 14:10:04","2022-07-14 04:47:00",NULL,NULL,"11.989999771118164"
"63563","43765","34997","26458","171602","Shipped","2021-06-11 11:11:50","2021-06-09 16:15:00",NULL,NULL,"11.989999771118164"
"63777","43908","35116","10309","172175","Shipped","2021-09-06 03:24:32","2021-09-09 05:32:00",NULL,NULL,"11.989999771118164"
"63812","43934","35143","28840","172270","Shipped","2022-07-11 11:24:26","2022-07-12 18:31:00",NULL,NULL,"11.989999771118164"
"65837","45322","36229","11015","177776","Shipped","2020-10-19 07:36:08","2020-10-17 03:03:00",NULL,NULL,"11.989999771118164"
"66246","45594","36447","9417","178887","Shipped","2021-04-27 01:46:50","2021-04-24 07:33:00",NULL,NULL,"11.989999771118164"
"66265","45606","36455","10769","178938","Shipped","2022-09-03 13:49:39.141068","2022-09-06 06:02:04.141068",NULL,NULL,"11.989999771118164"
"66372","45670","36505","10950","179222","Shipped","2022-02-01 16:14:19","2022-01-31 12:07:00",NULL,NULL,"11.989999771118164"
"66602","45818","36643","27345","179826","Shipped","2022-06-15 13:27:08","2022-06-15 20:06:00",NULL,NULL,"11.989999771118164"
"67505","46447","37148","14196","182275","Shipped","2022-08-21 21:56:32","2022-08-22 11:50:00",NULL,NULL,"11.989999771118164"
"67927","46740","37390","9377","183405","Shipped","2022-08-18 09:06:47","2022-08-14 15:13:00",NULL,NULL,"11.989999771118164"
"68236","46962","37567","24614","184235","Shipped","2022-09-02 22:06:38.758622","2022-09-03 19:16:33.758622",NULL,NULL,"11.989999771118164"
"68857","47393","37899","9141","185891","Shipped","2022-09-01 16:51:43","2022-08-30 12:11:00",NULL,NULL,"11.989999771118164"
"69763","48030","38403","9725","188321","Shipped","2019-05-22 11:23:07","2019-05-24 16:20:00",NULL,NULL,"11.989999771118164"
"71321","49108","39298","15680","192559","Shipped","2022-08-24 13:29:50","2022-08-25 02:13:00",NULL,NULL,"11.989999771118164"
"71756","49421","39563","12091","193721","Shipped","2022-08-10 12:27:44","2022-08-13 02:03:00",NULL,NULL,"11.989999771118164"
"72164","49705","39783","9377","194816","Shipped","2021-12-21 04:01:34","2021-12-22 19:30:00",NULL,NULL,"11.989999771118164"
"72171","49709","39788","22050","194834","Shipped","2022-02-01 05:36:11","2022-01-30 13:09:00",NULL,NULL,"11.989999771118164"
"74428","51281","41026","27094","200968","Shipped","2022-07-01 08:32:08","2022-07-03 12:54:00",NULL,NULL,"11.989999771118164"
"75860","52282","41861","9068","204844","Shipped","2021-09-05 12:52:51","2021-09-05 16:35:00",NULL,NULL,"11.989999771118164"
"76293","52580","42076","10781","206029","Shipped","2022-08-03 15:56:07","2022-08-06 01:46:00",NULL,NULL,"11.989999771118164"
"76724","52894","42320","25218","207189","Shipped","2022-09-05 03:45:53","2022-09-02 02:41:00",NULL,NULL,"11.989999771118164"
"77420","53382","42719","26685","208998","Shipped","2021-05-22 11:45:44","2021-05-22 12:20:00",NULL,NULL,"11.989999771118164"
"78100","53860","43082","18498","210848","Shipped","2021-05-02 16:18:23","2021-05-01 05:52:00",NULL,NULL,"11.989999771118164"
"78402","54058","43247","12340","211651","Shipped","2021-04-29 02:22:26","2021-04-30 01:20:00",NULL,NULL,"11.989999771118164"
"79084","54524","43626","10002","213529","Shipped","2020-03-20 05:36:07","2020-03-20 15:58:00",NULL,NULL,"11.989999771118164"
"79661","54941","43938","10126","215100","Shipped","2020-11-11 22:56:09","2020-11-13 18:56:00",NULL,NULL,"11.989999771118164"
"80441","55479","44360","15245","217222","Shipped","2021-02-10 05:33:05","2021-02-08 16:33:00",NULL,NULL,"11.989999771118164"
"80780","55710","44534","9377","218164","Shipped","2021-07-07 08:09:50","2021-07-08 22:44:00",NULL,NULL,"11.989999771118164"
"80787","55716","44540","10155","218184","Shipped","2020-12-26 10:12:04","2020-12-28 00:16:00",NULL,NULL,"11.989999771118164"
"80896","55786","44594","27020","218480","Shipped","2021-10-07 14:17:06","2021-10-06 08:34:00",NULL,NULL,"11.989999771118164"
"81846","56468","45134","9388","221027","Shipped","2022-05-18 14:04:23","2022-05-19 07:07:00",NULL,NULL,"11.989999771118164"
"82280","56784","45409","18119","222186","Shipped","2022-02-24 00:15:37","2022-02-24 23:41:00",NULL,NULL,"11.989999771118164"
"82303","56802","45425","9141","222253","Shipped","2020-12-03 05:47:36","2020-12-02 13:28:00",NULL,NULL,"11.989999771118164"
"84152","58127","46472","24618","227293","Shipped","2021-10-04 02:00:17","2021-10-01 16:37:00",NULL,NULL,"11.989999771118164"
"84385","58303","46632","24907","227913","Shipped","2022-07-21 08:38:16","2022-07-20 14:01:00",NULL,NULL,"11.989999771118164"
"84922","58671","46913","26685","229383","Shipped","2021-10-14 00:48:16","2021-10-12 16:39:00",NULL,NULL,"11.989999771118164"
"86333","59655","47731","25158","233208","Shipped","2021-09-11 12:20:38","2021-09-11 16:31:00",NULL,NULL,"11.989999771118164"
"87382","60379","48334","25172","236062","Shipped","2020-01-09 07:48:57","2020-01-10 22:39:00",NULL,NULL,"11.989999771118164"
"88136","60914","48754","24512","238091","Shipped","2022-03-11 05:41:42","2022-03-12 08:06:00",NULL,NULL,"11.989999771118164"
"88791","61377","49151","9388","239897","Shipped","2020-04-15 11:10:28","2020-04-17 06:37:00",NULL,NULL,"11.989999771118164"
"89192","61651","49361","24511","240949","Shipped","2021-09-28 11:04:47","2021-09-29 17:07:00",NULL,NULL,"11.989999771118164"
"89988","62200","49789","15245","243088","Shipped","2022-06-03 07:54:21","2022-06-04 08:27:00",NULL,NULL,"11.989999771118164"
"91171","62997","50437","28840","246288","Shipped","2022-01-12 11:17:50","2022-01-10 23:44:00",NULL,NULL,"11.989999771118164"
"91670","63341","50717","18498","247621","Shipped","2021-11-01 20:57:37","2021-11-03 13:37:00",NULL,NULL,"11.989999771118164"
"92510","63919","51170","18129","249870","Shipped","2022-04-02 06:52:37","2022-04-01 01:02:00",NULL,NULL,"11.989999771118164"
"92523","63930","51179","18337","249902","Shipped","2021-09-02 13:41:31","2021-09-05 07:33:00",NULL,NULL,"11.989999771118164"
"92945","64222","51401","2935","251043","Shipped","2020-09-22 23:57:59","2020-09-25 14:06:00",NULL,NULL,"11.989999771118164"
"93516","64613","51700","9068","252566","Shipped","2021-07-05 09:52:23","2021-07-06 03:05:00",NULL,NULL,"11.989999771118164"
"93519","64616","51700","13866","252575","Shipped","2021-12-09 09:42:06","2021-12-10 08:36:00",NULL,NULL,"11.989999771118164"
"93865","64858","51906","10126","253529","Shipped","2021-09-06 21:45:32","2021-09-09 17:07:00",NULL,NULL,"11.989999771118164"
"93942","64904","51943","206","253734","Shipped","2022-08-25 07:44:44","2022-08-26 12:28:00",NULL,NULL,"11.989999771118164"
"96405","66620","53259","24618","260408","Shipped","2022-05-23 09:29:57","2022-05-26 10:37:00",NULL,NULL,"11.989999771118164"
"97533","67405","53865","16627","263468","Shipped","2022-03-16 06:27:22","2022-03-13 14:49:00",NULL,NULL,"11.989999771118164"
