"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"97890","67650","54056","12922","264444","Shipped","2020-06-27 13:59:44","2020-06-28 12:36:00",NULL,NULL,"11.989999771118164"
"98615","68137","54457","9119","266400","Shipped","2022-07-21 10:42:58","2022-07-23 02:04:00",NULL,NULL,"11.989999771118164"
"98674","68176","54491","24907","266559","Shipped","2022-06-27 13:42:47","2022-06-29 20:19:00",NULL,NULL,"11.989999771118164"
"98918","68346","54643","10241","267205","Shipped","2019-12-21 11:55:00","2019-12-22 14:25:00",NULL,NULL,"11.989999771118164"
"98995","68403","54690","25036","267418","Shipped","2020-10-08 23:13:42","2020-10-08 20:10:00",NULL,NULL,"11.989999771118164"
"100116","69192","55327","10309","270402","Shipped","2022-05-07 08:47:46","2022-05-08 03:35:00",NULL,NULL,"11.989999771118164"
"100648","69549","55625","26685","271813","Shipped","2021-12-19 06:16:19","2021-12-20 07:33:00",NULL,NULL,"11.989999771118164"
"100917","69747","55772","25081","272565","Shipped","2021-01-15 16:55:12","2021-01-17 05:05:00",NULL,NULL,"11.989999771118164"
"104774","72397","57881","9068","283012","Shipped","2022-09-06 15:00:01.96057","2022-09-03 22:52:33.96057",NULL,NULL,"11.989999771118164"
"106091","73321","58653","25127","286562","Shipped","2021-09-03 11:09:01","2021-09-02 11:47:00",NULL,NULL,"11.989999771118164"
"106316","73469","58758","25172","287171","Shipped","2021-12-07 10:22:29","2021-12-08 00:08:00",NULL,NULL,"11.989999771118164"
"107460","74244","59356","15780","290258","Shipped","2022-07-27 08:59:46","2022-07-30 10:12:00",NULL,NULL,"11.989999771118164"
"107478","74257","59367","18129","290301","Shipped","2021-03-29 04:17:03","2021-03-29 08:05:00",NULL,NULL,"11.989999771118164"
"107559","74312","59411","9908","290526","Shipped","2022-04-10 04:20:28","2022-04-08 15:31:00",NULL,NULL,"11.989999771118164"
"108203","74751","59778","15804","292302","Shipped","2022-06-06 09:04:36","2022-06-07 07:33:00",NULL,NULL,"11.989999771118164"
"108839","75189","60123","6020","294003","Shipped","2022-06-29 22:37:58","2022-06-30 05:41:00",NULL,NULL,"11.989999771118164"
"108863","75201","60130","5296","294074","Shipped","2022-08-26 10:10:31","2022-08-29 13:00:00",NULL,NULL,"11.989999771118164"
"111497","77025","61627","6035","301117","Shipped","2022-08-26 10:13:08","2022-08-29 08:03:00",NULL,NULL,"11.989999771118164"
"111574","77077","61662","289","301333","Shipped","2020-09-16 08:34:05","2020-09-17 20:05:00",NULL,NULL,"11.989999771118164"
"111959","77332","61873","5813","302385","Shipped","2022-07-04 22:34:49","2022-07-07 20:15:00",NULL,NULL,"11.989999771118164"
"111977","77345","61881","9384","302439","Shipped","2022-01-13 23:04:36","2022-01-15 07:13:00",NULL,NULL,"11.989999771118164"
"113051","78088","62464","2750","305350","Shipped","2022-05-25 08:37:54","2022-05-22 20:06:00",NULL,NULL,"11.989999771118164"
"113761","78586","62841","28840","307249","Shipped","2021-07-25 07:51:40","2021-07-28 05:33:00",NULL,NULL,"11.989999771118164"
"113866","78652","62894","9388","307539","Shipped","2022-04-14 21:24:43","2022-04-15 23:24:00",NULL,NULL,"11.989999771118164"
"113875","78657","62903","24618","307565","Shipped","2022-06-06 13:06:00","2022-06-05 16:36:00",NULL,NULL,"11.989999771118164"
"114278","78931","63136","26720","308645","Shipped","2022-07-28 04:29:03","2022-07-28 05:30:00",NULL,NULL,"11.989999771118164"
"116180","80221","64215","6214","313785","Shipped","2022-06-07 09:58:50","2022-06-07 15:55:00",NULL,NULL,"11.989999771118164"
"116202","80237","64226","26978","313840","Shipped","2022-02-18 06:46:24","2022-02-20 18:48:00",NULL,NULL,"11.989999771118164"
"118369","81705","65423","26458","319612","Shipped","2021-05-26 10:22:17","2021-05-24 00:54:00",NULL,NULL,"11.989999771118164"
"118651","81905","65576","21587","320378","Shipped","2022-09-02 09:48:21.626885","2022-09-03 01:40:03.626885",NULL,NULL,"11.989999771118164"
"120279","83012","66466","6027","324754","Shipped","2021-04-02 03:36:53","2021-04-03 10:04:00",NULL,NULL,"11.989999771118164"
"120712","83306","66704","13611","325937","Shipped","2022-01-10 07:40:52","2022-01-11 18:34:00",NULL,NULL,"11.989999771118164"
"122195","84296","67485","10126","329927","Shipped","2020-09-20 05:20:05","2020-09-21 16:51:00",NULL,NULL,"11.989999771118164"
"122640","84610","67725","9214","331144","Shipped","2021-02-25 03:07:26","2021-02-26 03:50:00",NULL,NULL,"11.989999771118164"
"123489","85205","68190","27058","333418","Shipped","2022-08-01 07:31:47","2022-08-03 00:34:00",NULL,NULL,"11.989999771118164"
"125222","86385","69129","25172","338085","Shipped","2022-08-01 04:58:55","2022-08-02 16:32:00",NULL,NULL,"11.989999771118164"
"126145","87007","69638","6214","340593","Shipped","2022-03-12 01:13:21","2022-03-13 01:56:00",NULL,NULL,"11.989999771118164"
"126514","87271","69847","14253","341590","Shipped","2022-05-08 14:12:04","2022-05-10 07:23:00",NULL,NULL,"11.989999771118164"
"126647","87348","69913","25365","341954","Shipped","2022-05-21 09:27:07","2022-05-19 03:34:00",NULL,NULL,"11.989999771118164"
"127632","88012","70480","9413","344586","Shipped","2021-03-01 05:03:02","2021-02-25 19:04:00",NULL,NULL,"11.989999771118164"
"127997","88272","70686","14196","345593","Shipped","2020-09-09 14:25:40","2020-09-12 04:14:00",NULL,NULL,"11.989999771118164"
"128112","88358","70768","27205","345915","Shipped","2022-05-02 08:02:23","2022-05-03 19:01:00",NULL,NULL,"11.989999771118164"
"128472","88609","70973","27324","346901","Shipped","2022-06-05 10:38:30","2022-06-02 21:25:00",NULL,NULL,"11.989999771118164"
"129028","88983","71287","15245","348393","Shipped","2019-06-24 06:01:18","2019-06-25 02:19:00",NULL,NULL,"11.989999771118164"
"129586","89367","71589","24512","349881","Shipped","2022-07-28 07:27:55","2022-07-28 15:23:00",NULL,NULL,"11.989999771118164"
"130111","89739","71872","26978","351302","Shipped","2022-05-18 09:28:30","2022-05-20 15:56:00",NULL,NULL,"11.989999771118164"
"131636","90801","72731","6180","355420","Shipped","2021-12-05 14:55:50","2021-12-07 10:30:00",NULL,NULL,"11.989999771118164"
"132401","91334","73139","24672","357504","Shipped","2020-12-28 17:34:15","2020-12-29 19:28:00",NULL,NULL,"11.989999771118164"
"133206","91918","73624","26458","359684","Shipped","2021-12-14 03:24:57","2021-12-12 11:51:00",NULL,NULL,"11.989999771118164"
"133720","92267","73900","11780","361084","Shipped","2022-03-06 11:54:21","2022-03-07 15:21:00",NULL,NULL,"11.989999771118164"
"133805","92323","73948","25902","361314","Shipped","2019-05-08 11:36:47","2019-05-09 10:30:00",NULL,NULL,"11.989999771118164"
"134592","92861","74399","14088","363454","Shipped","2022-08-22 01:37:42","2022-08-22 17:29:00",NULL,NULL,"11.989999771118164"
"135572","93557","74962","10140","366096","Shipped","2022-02-12 23:58:00","2022-02-13 16:00:00",NULL,NULL,"11.989999771118164"
"136134","93942","75288","2935","367616","Shipped","2021-06-19 16:00:29","2021-06-21 04:00:00",NULL,NULL,"11.989999771118164"
"136220","94005","75343","9141","367847","Shipped","2022-05-05 03:05:13","2022-05-07 15:31:00",NULL,NULL,"11.989999771118164"
"136221","94006","75345","24672","367849","Shipped","2022-08-10 06:18:21","2022-08-10 11:57:00",NULL,NULL,"11.989999771118164"
"136460","94174","75489","27345","368473","Shipped","2020-10-11 12:56:56","2020-10-11 17:36:00",NULL,NULL,"11.989999771118164"
"137092","94610","75826","24672","370183","Shipped","2022-03-23 18:47:31","2022-03-26 03:37:00",NULL,NULL,"11.989999771118164"
"137493","94865","76035","27084","371258","Shipped","2022-07-24 00:53:13","2022-07-20 15:58:00",NULL,NULL,"11.989999771118164"
"138202","95364","76445","22050","373178","Shipped","2022-07-22 03:40:06","2022-07-23 20:07:00",NULL,NULL,"11.989999771118164"
"139603","96305","77242","13087","376974","Shipped","2019-04-20 14:54:46","2019-04-22 19:33:00",NULL,NULL,"11.989999771118164"
"139717","96385","77289","3255","377267","Shipped","2020-07-07 23:11:08","2020-07-11 00:12:00",NULL,NULL,"11.989999771118164"
"141915","97883","78484","25021","383176","Shipped","2019-11-29 00:01:43","2019-11-29 16:22:00",NULL,NULL,"11.989999771118164"
"142131","98042","78614","24618","383763","Shipped","2022-06-11 10:17:44","2022-06-10 05:05:00",NULL,NULL,"11.989999771118164"
"142327","98185","78730","26934","384299","Shipped","2021-05-01 00:33:08","2021-05-01 12:22:00",NULL,NULL,"11.989999771118164"
"143362","98926","79319","25081","387077","Shipped","2021-07-27 04:50:24","2021-07-29 05:12:00",NULL,NULL,"11.989999771118164"
"143671","99135","79485","10344","387909","Shipped","2022-02-02 23:04:15","2022-02-01 15:55:00",NULL,NULL,"11.989999771118164"
"144081","99417","79711","18462","389020","Shipped","2022-01-04 15:29:32","2022-01-07 05:41:00",NULL,NULL,"11.989999771118164"
"146078","100789","80861","25021","394450","Shipped","2022-09-03 02:23:43","2022-09-04 00:14:00",NULL,NULL,"11.989999771118164"
"146336","100965","81010","25365","395157","Shipped","2022-07-07 13:14:23","2022-07-10 01:49:00",NULL,NULL,"11.989999771118164"
"147776","101976","81791","24614","399006","Shipped","2021-12-09 03:17:31","2021-12-08 15:13:00",NULL,NULL,"11.989999771118164"
"148308","102348","82096","18498","400461","Shipped","2021-10-11 16:06:56","2021-10-10 11:35:00",NULL,NULL,"11.989999771118164"
"149704","103320","82880","9269","404269","Shipped","2022-08-16 07:27:13","2022-08-16 07:05:00",NULL,NULL,"11.989999771118164"
"149919","103462","82988","26978","404861","Shipped","2020-05-13 17:10:02","2020-05-15 18:00:00",NULL,NULL,"11.989999771118164"
"152047","104908","84188","10309","410641","Shipped","2022-09-03 14:44:00.573916","2022-09-05 09:11:17.573916",NULL,NULL,"11.989999771118164"
"152061","104920","84194","24672","410677","Shipped","2022-09-02 09:57:51","2022-08-31 17:04:00",NULL,NULL,"11.989999771118164"
"153089","105613","84737","15680","413421","Shipped","2021-12-14 12:58:15","2021-12-12 18:00:00",NULL,NULL,"11.989999771118164"
"153628","105991","85023","13855","414874","Shipped","2022-03-29 02:18:18","2022-03-29 17:56:00",NULL,NULL,"11.989999771118164"
"154254","106434","85371","14088","416541","Shipped","2021-12-27 21:50:56","2021-12-30 12:56:00",NULL,NULL,"11.989999771118164"
"154518","106619","85525","26934","417245","Shipped","2021-11-08 06:48:43","2021-11-09 16:59:00",NULL,NULL,"11.989999771118164"
"155356","107184","85995","10241","419501","Shipped","2022-09-04 23:11:58","2022-09-04 17:54:00",NULL,NULL,"11.989999771118164"
"156847","108187","86776","28840","423496","Shipped","2021-05-10 02:12:09","2021-05-11 12:18:00",NULL,NULL,"11.989999771118164"
"158196","109112","87507","26978","427113","Shipped","2022-08-18 15:14:14","2022-08-21 06:37:00",NULL,NULL,"11.989999771118164"
"159404","109962","88182","9908","430382","Shipped","2022-08-28 04:15:17","2022-08-28 08:54:00",NULL,NULL,"11.989999771118164"
"159554","110069","88267","26978","430794","Shipped","2020-08-19 12:16:00","2020-08-17 23:01:00",NULL,NULL,"11.989999771118164"
"160056","110416","88554","2750","432147","Shipped","2022-07-16 03:43:45","2022-07-18 16:01:00",NULL,NULL,"11.989999771118164"
"160702","110866","88897","27345","433898","Shipped","2021-03-06 16:05:39","2021-03-08 03:20:00",NULL,NULL,"11.989999771118164"
"161500","111400","89320","10035","436054","Shipped","2021-11-14 07:18:08","2021-11-15 00:51:00",NULL,NULL,"11.989999771118164"
"162539","112106","89872","7116","438892","Shipped","2022-05-10 07:30:33","2022-05-13 01:28:00",NULL,NULL,"11.989999771118164"
"162863","112336","90084","7184","439785","Shipped","2021-08-28 07:21:35","2021-08-27 05:05:00",NULL,NULL,"11.989999771118164"
"163247","112600","90294","24618","440798","Shipped","2020-12-22 11:24:01","2020-12-22 20:54:00",NULL,NULL,"11.989999771118164"
"163845","113018","90631","9725","442430","Shipped","2022-07-13 10:57:58","2022-07-13 11:07:00",NULL,NULL,"11.989999771118164"
"164619","113540","91035","196","444566","Shipped","2021-04-04 05:43:57","2021-04-05 17:12:00",NULL,NULL,"11.989999771118164"
"164629","113550","91045","10950","444594","Shipped","2022-07-15 07:04:28","2022-07-15 23:17:00",NULL,NULL,"11.989999771118164"
"165613","114222","91574","9725","447288","Shipped","2022-03-18 23:09:36","2022-03-17 23:52:00",NULL,NULL,"11.989999771118164"
"167127","115255","92380","2750","451369","Shipped","2022-08-01 05:20:28","2022-08-04 01:15:00",NULL,NULL,"11.989999771118164"
"167339","115401","92502","206","451935","Shipped","2022-09-09 00:04:32.900476","2022-09-07 12:18:02.900476",NULL,NULL,"11.989999771118164"
"168795","116406","93324","9574","455821","Shipped","2022-03-29 12:16:33","2022-03-31 04:21:00",NULL,NULL,"11.989999771118164"
"169216","116707","93578","6027","456955","Shipped","2020-12-04 04:07:31","2020-12-05 22:05:00",NULL,NULL,"11.989999771118164"
"169841","117126","93911","6214","458647","Shipped","2021-02-17 08:25:22","2021-02-18 06:54:00",NULL,NULL,"11.989999771118164"
"170720","117705","94405","9420","461070","Shipped","2021-12-17 13:53:40","2021-12-18 05:32:00",NULL,NULL,"11.989999771118164"
"170963","117870","94524","14196","461743","Shipped","2022-08-22 07:15:36","2022-08-22 03:52:00",NULL,NULL,"11.989999771118164"
"171068","117941","94582","15804","462012","Shipped","2022-05-30 23:05:37","2022-05-31 04:45:00",NULL,NULL,"11.989999771118164"
"172553","118997","95393","22050","466024","Shipped","2021-11-16 22:16:09","2021-11-19 00:59:00",NULL,NULL,"11.989999771118164"
"172741","119125","95491","10769","466544","Shipped","2020-08-05 10:56:47","2020-08-02 09:37:00",NULL,NULL,"11.989999771118164"
"174305","120214","96407","26720","470700","Shipped","2021-09-10 07:46:22","2021-09-11 00:31:00",NULL,NULL,"11.989999771118164"
"174483","120342","96496","26934","471172","Shipped","2022-03-26 09:47:16","2022-03-27 22:13:00",NULL,NULL,"11.989999771118164"
"174765","120526","96638","16627","471942","Shipped","2022-04-26 12:50:13","2022-04-27 05:31:00",NULL,NULL,"11.989999771118164"
"175647","121136","97130","25021","474360","Shipped","2021-02-17 12:56:43","2021-02-20 09:48:00",NULL,NULL,"11.989999771118164"
"176153","121485","97429","24827","475744","Shipped","2022-08-17 04:26:46","2022-08-19 07:30:00",NULL,NULL,"11.989999771118164"
"178635","123214","98828","9574","482424","Shipped","2021-02-25 10:01:15","2021-02-22 06:39:00",NULL,NULL,"11.989999771118164"
"178933","123417","98994","13611","483215","Shipped","2022-03-08 03:04:11","2022-03-08 02:20:00",NULL,NULL,"11.989999771118164"
"180275","124313","99704","13855","486824","Shipped","2020-03-16 23:23:44","2020-03-13 18:43:00",NULL,NULL,"11.989999771118164"
"180721","124637","99938","9377","488028","Shipped","2021-06-24 05:18:56","2021-06-24 20:45:00",NULL,NULL,"11.989999771118164"
"495","352","307","18462","1305","Complete","2022-03-09 07:06:57","2022-03-10 20:44:00","2022-03-10 22:16:00",NULL,"11.989999771118164"
"4365","2981","2401","196","11842","Complete","2020-07-28 13:49:32","2020-07-29 12:46:00","2020-08-01 07:24:00",NULL,"11.989999771118164"
"5167","3522","2874","14253","13985","Complete","2022-02-02 04:48:20","2022-01-30 22:02:00","2022-02-02 02:22:00",NULL,"11.989999771118164"
"6496","4425","3591","9420","17586","Complete","2021-11-07 22:44:10","2021-11-08 12:31:00","2021-11-13 06:04:00",NULL,"11.989999771118164"
"7054","4805","3894","9420","19101","Complete","2020-03-15 13:30:44","2020-03-13 15:40:00","2020-03-13 23:19:00",NULL,"11.989999771118164"
"8748","6003","4857","28840","23726","Complete","2021-03-05 10:57:53","2021-03-06 14:11:00","2021-03-07 19:29:00",NULL,"11.989999771118164"
"10616","7301","5945","10155","28772","Complete","2021-07-26 13:34:38","2021-07-27 16:08:00","2021-07-28 21:39:00",NULL,"11.989999771118164"
"10653","7329","5964","21587","28874","Complete","2021-04-21 04:48:39","2021-04-20 14:14:00","2021-04-20 19:25:00",NULL,"11.989999771118164"
"12423","8565","6913","13611","33664","Complete","2021-08-06 06:41:50","2021-08-08 16:15:00","2021-08-09 10:22:00",NULL,"11.989999771118164"
"12470","8594","6931","15698","33789","Complete","2021-12-21 11:49:33","2021-12-18 18:57:00","2021-12-22 13:25:00",NULL,"11.989999771118164"
"13088","9036","7291","27094","35454","Complete","2020-09-03 09:54:14","2020-09-06 08:25:00","2020-09-10 19:35:00",NULL,"11.989999771118164"
"14090","9698","7827","12340","38179","Complete","2022-08-14 01:48:35","2022-08-14 20:30:00","2022-08-18 15:48:00",NULL,"11.989999771118164"
"14091","9698","7827","10313","38182","Complete","2022-08-16 01:53:16","2022-08-14 20:30:00","2022-08-18 15:48:00",NULL,"11.989999771118164"
"14626","10068","8103","933","39622","Complete","2022-05-16 10:10:29","2022-05-15 19:49:00","2022-05-19 21:06:00",NULL,"11.989999771118164"
"15265","10489","8445","6214","41342","Complete","2022-07-27 03:34:45","2022-07-25 08:56:00","2022-07-25 17:29:00",NULL,"11.989999771118164"
"16500","11347","9124","18119","44664","Complete","2021-03-25 15:48:33","2021-03-25 04:40:00","2021-03-26 12:31:00",NULL,"11.989999771118164"
"17482","12027","9666","12687","47364","Complete","2022-05-29 02:10:50","2022-05-29 18:55:00","2022-05-31 01:04:00",NULL,"11.989999771118164"
"20234","13912","11153","27345","54756","Complete","2022-08-30 11:47:06","2022-08-30 20:49:00","2022-09-01 21:13:00",NULL,"11.989999771118164"
"21955","15100","12055","26978","59346","Complete","2021-04-18 13:27:33","2021-04-18 00:41:00","2021-04-20 02:29:00",NULL,"11.989999771118164"
"22984","15808","12641","26720","62132","Complete","2020-03-17 03:14:23","2020-03-17 09:08:00","2020-03-18 04:19:00",NULL,"11.989999771118164"
"27421","18890","15110","27020","74131","Complete","2022-08-28 02:24:18","2022-08-26 13:09:00","2022-08-27 13:13:00",NULL,"11.989999771118164"
"28042","19335","15460","10002","75792","Complete","2022-07-13 09:32:37","2022-07-14 18:29:00","2022-07-15 20:28:00",NULL,"11.989999771118164"
"28900","19901","15898","25081","78134","Complete","2022-08-18 01:41:57","2022-08-17 22:28:00","2022-08-19 08:16:00",NULL,"11.989999771118164"
"29021","19981","15952","10313","78462","Complete","2022-07-26 01:03:06","2022-07-24 14:48:00","2022-07-27 23:32:00",NULL,"11.989999771118164"
"29071","20012","15982","9214","78598","Complete","2021-01-25 09:30:22","2021-01-27 18:43:00","2021-02-01 10:46:00",NULL,"11.989999771118164"
"29735","20484","16370","14088","80387","Complete","2022-06-04 04:34:38","2022-06-04 16:00:00","2022-06-07 10:25:00",NULL,"11.989999771118164"
"31088","21386","17119","11015","84045","Complete","2020-09-03 07:22:43","2020-08-31 10:35:00","2020-09-04 04:08:00",NULL,"11.989999771118164"
"31420","21617","17289","9908","84930","Complete","2022-01-04 05:57:55","2022-01-04 16:17:00","2022-01-05 23:15:00",NULL,"11.989999771118164"
"33961","23386","18662","13611","91758","Complete","2022-03-29 22:04:18","2022-03-30 03:03:00","2022-04-01 19:31:00",NULL,"11.989999771118164"
"34955","24064","19214","6181","94426","Complete","2022-09-03 17:44:43.020342","2022-09-04 20:55:28.020342","2022-09-09 18:48:28.020342",NULL,"11.989999771118164"
"35704","24570","19638","24672","96411","Complete","2021-06-05 14:36:53","2021-06-06 06:21:00","2021-06-08 11:03:00",NULL,"11.989999771118164"
"37585","25877","20671","15920","101490","Complete","2020-01-17 12:54:03","2020-01-18 03:45:00","2020-01-19 04:32:00",NULL,"11.989999771118164"
"38552","26554","21219","27331","104074","Complete","2022-08-05 00:27:33","2022-08-05 04:12:00","2022-08-07 15:43:00",NULL,"11.989999771118164"
"39172","26970","21542","12595","105765","Complete","2022-01-07 03:08:11","2022-01-09 04:22:00","2022-01-10 05:53:00",NULL,"11.989999771118164"
"39659","27312","21810","10155","107053","Complete","2021-08-19 07:21:56","2021-08-19 15:24:00","2021-08-21 12:22:00",NULL,"11.989999771118164"
"40040","27560","22012","26685","108069","Complete","2022-05-22 11:56:54","2022-05-24 12:40:00","2022-05-27 00:31:00",NULL,"11.989999771118164"
"40408","27804","22204","18129","109079","Complete","2022-01-15 13:28:13","2022-01-15 13:37:00","2022-01-20 01:47:00",NULL,"11.989999771118164"
"40458","27840","22233","13611","109220","Complete","2022-03-02 11:03:10","2022-02-28 09:56:00","2022-03-03 11:03:00",NULL,"11.989999771118164"
"40459","27841","22233","10344","109224","Complete","2022-08-09 12:10:07","2022-08-11 22:04:00","2022-08-12 03:03:00",NULL,"11.989999771118164"
"43439","29885","23827","26934","117297","Complete","2021-11-27 03:16:48","2021-11-28 17:32:00","2021-12-02 20:44:00",NULL,"11.989999771118164"
"45656","31435","25084","18462","123283","Complete","2020-10-16 03:13:47","2020-10-14 12:53:00","2020-10-15 22:10:00",NULL,"11.989999771118164"
"46675","32145","25671","5488","126024","Complete","2022-08-30 08:29:06","2022-08-31 08:05:00","2022-09-01 03:32:00",NULL,"11.989999771118164"
"47593","32792","26183","13866","128457","Complete","2022-03-26 05:06:20","2022-03-22 08:49:00","2022-03-22 22:09:00",NULL,"11.989999771118164"
"48586","33469","26733","25218","131127","Complete","2022-09-05 05:23:23.262635","2022-09-05 12:53:47.262635","2022-09-07 08:30:47.262635",NULL,"11.989999771118164"
"51059","35197","28096","13611","137828","Complete","2022-05-11 08:24:42","2022-05-12 17:37:00","2022-05-13 17:04:00",NULL,"11.989999771118164"
"51888","35756","28564","5817","140066","Complete","2020-12-15 23:45:25","2020-12-17 13:49:00","2020-12-20 16:36:00",NULL,"11.989999771118164"
"52242","35997","28752","11015","140981","Complete","2022-06-24 11:50:04","2022-06-25 01:21:00","2022-06-27 22:07:00",NULL,"11.989999771118164"
"52927","36483","29158","27331","142814","Complete","2022-04-26 00:29:50","2022-04-28 07:12:00","2022-04-30 09:02:00",NULL,"11.989999771118164"
"53449","36838","29432","10313","144235","Complete","2020-11-06 02:40:41","2020-11-03 01:07:00","2020-11-03 15:07:00",NULL,"11.989999771118164"
"54167","37330","29832","25365","146169","Complete","2021-02-14 15:18:47","2021-02-15 00:45:00","2021-02-15 17:22:00",NULL,"11.989999771118164"
"55176","38030","30384","24512","148868","Complete","2021-11-23 05:27:19","2021-11-21 10:08:00","2021-11-22 00:12:00",NULL,"11.989999771118164"
"55225","38067","30413","8878","148997","Complete","2022-08-31 05:25:25","2022-09-01 21:01:00","2022-09-04 10:32:00",NULL,"11.989999771118164"
"55625","38346","30648","15780","150094","Complete","2021-07-02 03:42:08","2021-06-30 05:43:00","2021-07-02 12:10:00",NULL,"11.989999771118164"
"56042","38633","30879","10241","151243","Complete","2022-03-14 15:54:15","2022-03-16 08:35:00","2022-03-20 12:35:00",NULL,"11.989999771118164"
"56367","38852","31062","25365","152127","Complete","2022-03-30 11:17:26","2022-03-30 13:15:00","2022-04-03 14:05:00",NULL,"11.989999771118164"
"57601","39696","31715","11559","155454","Complete","2022-02-07 03:04:15","2022-02-05 06:39:00","2022-02-09 22:56:00",NULL,"11.989999771118164"
"58138","40071","32019","9119","156884","Complete","2019-10-25 02:15:33","2019-10-25 07:39:00","2019-10-27 23:25:00",NULL,"11.989999771118164"
"59222","40808","32594","27084","159834","Complete","2022-01-11 23:48:33","2022-01-14 17:57:00","2022-01-16 08:09:00",NULL,"11.989999771118164"
"59478","40986","32732","933","160543","Complete","2022-07-24 15:29:57","2022-07-25 04:09:00","2022-07-28 19:04:00",NULL,"11.989999771118164"
"61173","42117","33667","24512","165150","Complete","2020-03-20 01:31:57","2020-03-21 20:01:00","2020-03-24 08:59:00",NULL,"11.989999771118164"
"62347","42942","34327","27331","168290","Complete","2022-08-04 15:42:25","2022-08-01 18:50:00","2022-08-02 04:12:00",NULL,"11.989999771118164"
"62407","42980","34356","10140","168463","Complete","2021-07-10 07:04:08","2021-07-11 00:22:00","2021-07-14 19:10:00",NULL,"11.989999771118164"
"62768","43218","34561","24907","169457","Complete","2021-07-11 15:36:57","2021-07-10 16:27:00","2021-07-11 14:07:00",NULL,"11.989999771118164"
"63437","43677","34929","25902","171277","Complete","2022-05-29 08:49:42","2022-05-26 20:22:00","2022-05-30 23:07:00",NULL,"11.989999771118164"
"64639","44495","35598","25218","174520","Complete","2022-03-27 16:07:16","2022-03-29 05:11:00","2022-04-01 09:02:00",NULL,"11.989999771118164"
"65897","45362","36265","6118","177933","Complete","2022-07-06 23:36:32","2022-07-03 12:08:00","2022-07-06 11:04:00",NULL,"11.989999771118164"
"66300","45627","36471","13855","179035","Complete","2021-11-25 09:40:18","2021-11-26 04:36:00","2021-11-30 08:34:00",NULL,"11.989999771118164"
"67732","46609","37289","26990","182882","Complete","2020-11-07 06:49:43","2020-11-08 04:42:00","2020-11-08 23:54:00",NULL,"11.989999771118164"
"68127","46884","37505","9119","183939","Complete","2022-08-07 08:13:31","2022-08-08 12:10:00","2022-08-09 15:49:00",NULL,"11.989999771118164"
"69280","47702","38134","10140","187006","Complete","2022-08-29 01:22:31","2022-08-29 21:15:00","2022-08-31 05:35:00",NULL,"11.989999771118164"
"69412","47798","38218","22050","187357","Complete","2021-10-25 08:20:51","2021-10-27 02:57:00","2021-10-27 18:08:00",NULL,"11.989999771118164"
"69483","47846","38258","6118","187551","Complete","2020-11-10 15:09:30","2020-11-08 06:53:00","2020-11-09 16:42:00",NULL,"11.989999771118164"
"70128","48289","38612","10344","189322","Complete","2021-09-29 10:05:12","2021-09-30 11:20:00","2021-10-03 20:27:00",NULL,"11.989999771118164"
"70900","48814","39057","15804","191409","Complete","2022-06-05 14:53:40","2022-06-06 09:35:00","2022-06-08 12:34:00",NULL,"11.989999771118164"
"72530","49956","39980","16627","195849","Complete","2021-04-23 12:36:40","2021-04-25 22:23:00","2021-04-29 02:39:00",NULL,"11.989999771118164"
"73035","50310","40268","6181","197212","Complete","2019-09-03 05:56:46","2019-09-05 00:59:00","2019-09-05 16:39:00",NULL,"11.989999771118164"
"73150","50390","40340","25321","197515","Complete","2022-07-22 00:53:11","2022-07-19 03:23:00","2022-07-19 13:41:00",NULL,"11.989999771118164"
