"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"74312","51200","40972","9119","200654","Complete","2021-08-02 22:50:47","2021-08-05 12:16:00","2021-08-06 17:15:00",NULL,"11.989999771118164"
"74629","51426","41147","11015","201491","Complete","2022-05-12 03:52:15","2022-05-15 01:15:00","2022-05-16 17:51:00",NULL,"11.989999771118164"
"75107","51757","41407","21587","202792","Complete","2022-01-31 22:35:46","2022-02-03 14:22:00","2022-02-05 10:07:00",NULL,"11.989999771118164"
"75482","52010","41614","14046","203789","Complete","2020-06-12 14:58:35","2020-06-13 06:00:00","2020-06-14 12:18:00",NULL,"11.989999771118164"
"76204","52517","42025","9377","205783","Complete","2022-06-15 11:05:29","2022-06-16 02:33:00","2022-06-17 01:19:00",NULL,"11.989999771118164"
"76760","52919","42338","6118","207278","Complete","2021-10-04 09:30:55","2021-10-03 11:16:00","2021-10-05 14:14:00",NULL,"11.989999771118164"
"77753","53611","42898","10344","209881","Complete","2022-08-26 10:26:56","2022-08-26 22:07:00","2022-08-30 17:17:00",NULL,"11.989999771118164"
"79250","54642","43712","15780","213977","Complete","2022-08-16 05:49:00","2022-08-17 10:26:00","2022-08-18 07:53:00",NULL,"11.989999771118164"
"79497","54825","43846","13866","214652","Complete","2021-10-03 08:13:09","2021-10-06 00:37:00","2021-10-08 22:34:00",NULL,"11.989999771118164"
"80100","55241","44183","10241","216276","Complete","2022-09-02 05:42:20","2022-09-02 21:28:00","2022-09-07 17:13:00",NULL,"11.989999771118164"
"80625","55605","44449","6035","217738","Complete","2019-11-01 14:56:04","2019-11-02 01:57:00","2019-11-04 18:38:00",NULL,"11.989999771118164"
"81962","56546","45204","9068","221335","Complete","2022-05-02 23:21:18","2022-05-04 05:46:00","2022-05-06 08:28:00",NULL,"11.989999771118164"
"82904","57236","45758","15700","223900","Complete","2022-03-20 09:41:12","2022-03-19 10:25:00","2022-03-21 10:05:00",NULL,"11.989999771118164"
"83635","57762","46176","6027","225876","Complete","2021-10-24 08:34:04","2021-10-25 09:00:00","2021-10-26 05:03:00",NULL,"11.989999771118164"
"84828","58604","46865","9269","229122","Complete","2022-09-02 06:49:37.657097","2022-09-03 07:08:41.657097","2022-09-04 02:24:41.657097",NULL,"11.989999771118164"
"86825","59998","48005","9060","234559","Complete","2020-01-19 21:44:07","2020-01-20 05:08:00","2020-01-22 11:32:00",NULL,"11.989999771118164"
"90189","62339","49903","9417","243655","Complete","2021-09-08 16:17:30","2021-09-10 03:55:00","2021-09-14 18:32:00",NULL,"11.989999771118164"
"91613","63304","50687","13866","247468","Complete","2022-04-25 14:06:58","2022-04-25 21:41:00","2022-04-30 02:18:00",NULL,"11.989999771118164"
"91760","63404","50760","25158","247854","Complete","2021-03-01 04:12:03","2021-03-03 05:25:00","2021-03-05 16:51:00",NULL,"11.989999771118164"
"92955","64229","51406","12595","251070","Complete","2020-12-08 10:43:03","2020-12-09 04:33:00","2020-12-12 22:31:00",NULL,"11.989999771118164"
"95631","66103","52865","25127","258329","Complete","2022-07-30 13:49:58","2022-07-28 23:39:00","2022-07-29 12:35:00",NULL,"11.989999771118164"
"95809","66223","52956","14253","258822","Complete","2021-01-02 09:10:01","2021-01-05 00:58:00","2021-01-06 01:08:00",NULL,"11.989999771118164"
"97251","67215","53705","10769","262699","Complete","2021-08-22 10:39:09","2021-08-20 10:08:00","2021-08-21 07:29:00",NULL,"11.989999771118164"
"97825","67607","54030","27330","264261","Complete","2022-05-30 08:33:44","2022-06-01 09:25:00","2022-06-02 22:21:00",NULL,"11.989999771118164"
"99539","68790","55009","6181","268869","Complete","2021-03-29 07:27:14","2021-03-26 06:13:00","2021-03-30 22:46:00",NULL,"11.989999771118164"
"99658","68877","55076","10950","269195","Complete","2022-06-16 01:53:59","2022-06-15 14:25:00","2022-06-16 01:00:00",NULL,"11.989999771118164"
"101629","70223","56148","26934","274471","Complete","2020-03-17 11:41:30","2020-03-18 21:20:00","2020-03-23 05:54:00",NULL,"11.989999771118164"
"103309","71385","57065","12687","279056","Complete","2022-04-17 07:44:40","2022-04-19 15:01:00","2022-04-21 15:56:00",NULL,"11.989999771118164"
"104904","72484","57947","2935","283366","Complete","2021-11-26 03:36:14","2021-11-27 05:25:00","2021-11-30 19:02:00",NULL,"11.989999771118164"
"104927","72503","57961","9327","283435","Complete","2022-04-25 10:04:47","2022-04-25 19:23:00","2022-04-25 20:16:00",NULL,"11.989999771118164"
"105380","72818","58247","10140","284631","Complete","2021-06-25 10:16:48","2021-06-24 12:46:00","2021-06-29 11:16:00",NULL,"11.989999771118164"
"106279","73442","58743","25021","287070","Complete","2022-07-17 11:02:28","2022-07-15 17:08:00","2022-07-18 18:30:00",NULL,"11.989999771118164"
"107454","74239","59353","9413","290239","Complete","2021-04-18 04:13:53","2021-04-18 10:19:00","2021-04-18 19:04:00",NULL,"11.989999771118164"
"109976","75966","60740","9413","297044","Complete","2021-02-10 05:59:24","2021-02-12 14:10:00","2021-02-14 16:21:00",NULL,"11.989999771118164"
"111850","77262","61817","13611","302082","Complete","2021-06-05 04:16:30","2021-06-04 08:50:00","2021-06-07 16:21:00",NULL,"11.989999771118164"
"115920","80050","64066","24686","313065","Complete","2021-04-08 13:52:17","2021-04-07 07:53:00","2021-04-07 14:28:00",NULL,"11.989999771118164"
"115988","80098","64115","13087","313264","Complete","2022-08-31 05:15:47","2022-08-31 20:22:00","2022-09-02 10:53:00",NULL,"11.989999771118164"
"116583","80496","64448","27058","314869","Complete","2021-11-19 01:18:17","2021-11-20 01:32:00","2021-11-22 10:53:00",NULL,"11.989999771118164"
"116589","80499","64449","15847","314888","Complete","2022-08-24 05:09:00","2022-08-25 16:29:00","2022-08-29 08:00:00",NULL,"11.989999771118164"
"119059","82189","65808","24686","321457","Complete","2022-02-22 22:05:13","2022-02-24 08:17:00","2022-02-27 09:38:00",NULL,"11.989999771118164"
"119143","82246","65854","6027","321683","Complete","2022-08-01 07:00:44","2022-07-30 13:27:00","2022-08-02 19:56:00",NULL,"11.989999771118164"
"121499","83850","67130","2935","328060","Complete","2021-08-01 07:43:07","2021-08-03 13:47:00","2021-08-03 14:18:00",NULL,"11.989999771118164"
"122698","84650","67755","22050","331303","Complete","2022-05-28 08:20:36","2022-05-30 03:44:00","2022-06-03 06:05:00",NULL,"11.989999771118164"
"123988","85536","68441","6264","334739","Complete","2021-01-25 15:25:54","2021-01-27 11:15:00","2021-01-29 04:33:00",NULL,"11.989999771118164"
"127593","87986","70456","9420","344473","Complete","2022-05-17 16:05:43","2022-05-17 22:14:00","2022-05-19 01:56:00",NULL,"11.989999771118164"
"128852","88870","71184","24827","347909","Complete","2022-04-10 16:32:21","2022-04-10 14:35:00","2022-04-13 00:59:00",NULL,"11.989999771118164"
"129041","88991","71296","10313","348432","Complete","2021-08-26 11:45:08","2021-08-26 20:41:00","2021-08-31 04:47:00",NULL,"11.989999771118164"
"130054","89704","71851","6180","351156","Complete","2022-05-15 23:38:57","2022-05-13 20:10:00","2022-05-15 12:00:00",NULL,"11.989999771118164"
"130306","89871","71993","15920","351822","Complete","2019-06-16 16:49:25","2019-06-17 03:48:00","2019-06-17 10:59:00",NULL,"11.989999771118164"
"131764","90892","72805","27205","355763","Complete","2022-08-15 23:29:13","2022-08-12 11:41:00","2022-08-13 09:17:00",NULL,"11.989999771118164"
"133506","92109","73774","10781","360502","Complete","2019-08-02 01:27:52","2019-07-31 05:22:00","2019-08-03 21:22:00",NULL,"11.989999771118164"
"133650","92214","73859","9060","360892","Complete","2022-03-12 06:07:05","2022-03-13 23:00:00","2022-03-18 19:06:00",NULL,"11.989999771118164"
"134024","92467","74071","9384","361885","Complete","2020-04-02 06:04:41","2020-04-03 11:01:00","2020-04-05 12:00:00",NULL,"11.989999771118164"
"134057","92490","74097","14088","361969","Complete","2020-05-04 08:33:47","2020-05-05 06:04:00","2020-05-08 05:27:00",NULL,"11.989999771118164"
"134063","92496","74101","13611","361985","Complete","2022-08-02 11:00:36","2022-08-05 06:23:00","2022-08-09 17:27:00",NULL,"11.989999771118164"
"134439","92757","74318","27084","363018","Complete","2020-08-07 02:19:53","2020-08-07 09:21:00","2020-08-07 11:31:00",NULL,"11.989999771118164"
"135926","93799","75168","5296","367046","Complete","2021-11-06 10:07:02","2021-11-04 16:42:00","2021-11-06 23:18:00",NULL,"11.989999771118164"
"136174","93970","75312","18498","367720","Complete","2021-07-23 14:03:02","2021-07-26 03:41:00","2021-07-26 05:26:00",NULL,"11.989999771118164"
"137684","95008","76158","21587","371758","Complete","2022-06-29 04:53:39","2022-06-28 21:30:00","2022-07-01 16:30:00",NULL,"11.989999771118164"
"138312","95445","76521","11780","373482","Complete","2019-07-13 16:29:44","2019-07-14 08:37:00","2019-07-18 16:14:00",NULL,"11.989999771118164"
"138323","95455","76530","10002","373511","Complete","2021-03-03 00:35:40","2021-03-03 13:41:00","2021-03-05 15:02:00",NULL,"11.989999771118164"
"138428","95526","76591","25218","373797","Complete","2022-07-23 22:07:32","2022-07-24 18:33:00","2022-07-27 10:19:00",NULL,"11.989999771118164"
"138804","95784","76794","9119","374806","Complete","2020-06-18 02:19:04","2020-06-17 18:42:00","2020-06-20 06:16:00",NULL,"11.989999771118164"
"139876","96488","77368","12687","377702","Complete","2022-04-11 02:10:07","2022-04-11 15:57:00","2022-04-13 07:52:00",NULL,"11.989999771118164"
"142503","98312","78834","27094","384767","Complete","2022-06-16 06:20:17","2022-06-18 03:38:00","2022-06-19 01:22:00",NULL,"11.989999771118164"
"142563","98361","78878","22050","384923","Complete","2022-04-09 04:01:38","2022-04-11 04:13:00","2022-04-16 01:03:00",NULL,"11.989999771118164"
"142875","98578","79032","10035","385774","Complete","2022-09-05 01:00:15.810842","2022-09-07 06:25:58.810842","2022-09-07 10:58:58.810842",NULL,"11.989999771118164"
"143935","99320","79637","6020","388619","Complete","2020-11-13 00:07:36","2020-11-12 23:56:00","2020-11-15 03:49:00",NULL,"11.989999771118164"
"144572","99747","79979","302","390332","Complete","2022-04-25 01:56:06","2022-04-23 08:20:00","2022-04-26 19:50:00",NULL,"11.989999771118164"
"146444","101043","81068","26934","395438","Complete","2022-01-15 05:05:49","2022-01-18 06:02:00","2022-01-18 17:48:00",NULL,"11.989999771118164"
"147471","101756","81618","11780","398190","Complete","2021-03-02 10:16:27","2021-03-03 07:07:00","2021-03-07 21:30:00",NULL,"11.989999771118164"
"147546","101814","81667","26934","398385","Complete","2021-12-12 09:13:56","2021-12-13 00:39:00","2021-12-15 06:25:00",NULL,"11.989999771118164"
"147985","102123","81912","15245","399570","Complete","2021-10-12 15:53:52","2021-10-15 13:52:00","2021-10-19 13:45:00",NULL,"11.989999771118164"
"148163","102239","82016","5813","400058","Complete","2019-04-28 13:12:50","2019-05-01 14:05:00","2019-05-04 17:38:00",NULL,"11.989999771118164"
"148887","102737","82414","10309","402040","Complete","2021-06-01 18:44:09","2021-05-31 03:29:00","2021-06-03 23:49:00",NULL,"11.989999771118164"
"149429","103129","82717","27058","403516","Complete","2022-08-28 22:22:45","2022-08-30 03:12:00","2022-09-01 02:47:00",NULL,"11.989999771118164"
"149823","103399","82937","12340","404591","Complete","2022-08-10 03:25:37","2022-08-07 13:20:00","2022-08-10 15:31:00",NULL,"11.989999771118164"
"149888","103442","82974","24512","404775","Complete","2021-04-13 01:26:19","2021-04-14 12:11:00","2021-04-18 09:02:00",NULL,"11.989999771118164"
"152733","105385","84550","10781","412462","Complete","2021-05-30 01:34:12","2021-05-28 01:28:00","2021-05-31 22:09:00",NULL,"11.989999771118164"
"154043","106288","85251","13611","415977","Complete","2022-07-23 01:21:16","2022-07-25 20:39:00","2022-07-28 04:50:00",NULL,"11.989999771118164"
"154571","106653","85552","7116","417388","Complete","2021-02-14 07:54:37","2021-02-17 01:22:00","2021-02-20 03:47:00",NULL,"11.989999771118164"
"154583","106661","85560","14088","417425","Complete","2022-07-24 00:04:37","2022-07-22 05:25:00","2022-07-24 22:22:00",NULL,"11.989999771118164"
"154925","106892","85762","5817","418342","Complete","2022-06-05 00:17:22","2022-06-04 16:51:00","2022-06-05 06:45:00",NULL,"11.989999771118164"
"157742","108795","87258","24614","425910","Complete","2022-04-26 04:40:31","2022-04-25 00:50:00","2022-04-25 04:55:00",NULL,"11.989999771118164"
"158439","109283","87652","5813","427781","Complete","2022-07-29 03:45:18","2022-07-31 05:19:00","2022-07-31 11:57:00",NULL,"11.989999771118164"
"160337","110617","88695","10126","432917","Complete","2021-05-17 05:13:51","2021-05-20 04:14:00","2021-05-20 15:28:00",NULL,"11.989999771118164"
"161059","111093","89066","302","434845","Complete","2021-12-05 12:02:57","2021-12-04 04:15:00","2021-12-06 20:10:00",NULL,"11.989999771118164"
"161206","111194","89151","1552","435250","Complete","2022-04-16 23:15:39","2022-04-19 09:19:00","2022-04-21 21:40:00",NULL,"11.989999771118164"
"161319","111280","89221","10241","435555","Complete","2022-06-09 06:03:36","2022-06-09 15:38:00","2022-06-11 22:27:00",NULL,"11.989999771118164"
"161730","111564","89448","27020","436691","Complete","2022-05-10 02:43:06","2022-05-08 14:28:00","2022-05-12 22:30:00",NULL,"11.989999771118164"
"163037","112458","90180","5488","440249","Complete","2021-06-26 16:29:38","2021-06-29 10:38:00","2021-07-04 07:41:00",NULL,"11.989999771118164"
"163313","112647","90324","7116","440972","Complete","2020-11-05 00:05:31","2020-11-06 02:28:00","2020-11-06 12:51:00",NULL,"11.989999771118164"
"164088","113185","90767","9384","443107","Complete","2022-01-23 09:02:13","2022-01-20 22:51:00","2022-01-22 22:32:00",NULL,"11.989999771118164"
"164363","113376","90909","24827","443871","Complete","2022-08-31 17:28:44","2022-09-01 04:36:00","2022-09-04 20:55:00",NULL,"11.989999771118164"
"164672","113583","91078","10126","444712","Complete","2022-07-05 13:57:47","2022-07-05 20:51:00","2022-07-08 22:18:00",NULL,"11.989999771118164"
"164971","113776","91214","27058","445537","Complete","2021-08-15 05:36:09","2021-08-18 04:41:00","2021-08-20 00:06:00",NULL,"11.989999771118164"
"166939","115128","92276","9420","450869","Complete","2021-10-08 06:53:58","2021-10-08 21:58:00","2021-10-10 16:22:00",NULL,"11.989999771118164"
"168545","116236","93196","9119","455159","Complete","2022-08-12 22:08:43","2022-08-11 06:50:00","2022-08-12 21:52:00",NULL,"11.989999771118164"
"169581","116948","93769","5488","457938","Complete","2021-03-14 08:56:59","2021-03-17 08:34:00","2021-03-19 09:18:00",NULL,"11.989999771118164"
"169842","117127","93912","142","458650","Complete","2021-03-11 00:44:39","2021-03-12 07:07:00","2021-03-14 01:01:00",NULL,"11.989999771118164"
"173809","119882","96133","9141","469359","Complete","2022-08-31 05:20:30","2022-08-28 00:22:00","2022-09-01 20:43:00",NULL,"11.989999771118164"
"174053","120045","96265","9413","470016","Complete","2022-09-03 06:07:15.106488","2022-09-05 21:00:46.106488","2022-09-07 05:32:46.106488",NULL,"11.989999771118164"
"174482","120341","96496","24907","471168","Complete","2021-11-18 07:56:54","2021-11-20 01:29:00","2021-11-21 12:49:00",NULL,"11.989999771118164"
"175012","120686","96766","24827","472637","Complete","2020-04-02 15:10:07","2020-04-04 14:36:00","2020-04-07 04:05:00",NULL,"11.989999771118164"
"175951","121349","97321","25902","475178","Complete","2021-03-04 12:39:02","2021-03-03 19:01:00","2021-03-05 06:11:00",NULL,"11.989999771118164"
"180205","124274","99670","10309","486641","Complete","2022-09-07 04:25:17.223512","2022-09-05 10:16:18.223512","2022-09-08 00:21:18.223512",NULL,"11.989999771118164"
"1041","722","601","24618","2795","Returned","2022-08-20 02:28:23","2022-08-18 04:51:00","2022-08-22 07:13:00","2022-08-23 06:39:00","11.989999771118164"
"2588","1773","1429","27084","6999","Returned","2022-08-07 16:53:40","2022-08-07 07:55:00","2022-08-11 22:42:00","2022-08-14 04:59:00","11.989999771118164"
"5052","3441","2811","26685","13669","Returned","2021-07-25 01:20:37","2021-07-26 16:22:00","2021-07-27 13:41:00","2021-07-29 23:22:00","11.989999771118164"
"8631","5915","4788","6214","23417","Returned","2022-06-15 10:08:40","2022-06-15 05:11:00","2022-06-15 10:46:00","2022-06-17 03:53:00","11.989999771118164"
"9086","6227","5037","15920","24630","Returned","2022-08-24 00:03:55","2022-08-24 10:19:00","2022-08-27 17:38:00","2022-08-29 16:53:00","11.989999771118164"
"9711","6684","5422","11780","26351","Returned","2022-05-07 15:57:06","2022-05-10 01:58:00","2022-05-11 06:33:00","2022-05-13 22:02:00","11.989999771118164"
"11660","8025","6511","5817","31598","Returned","2020-06-13 01:17:06","2020-06-11 08:26:00","2020-06-11 11:58:00","2020-06-12 12:55:00","11.989999771118164"
"14628","10069","8103","12340","39627","Returned","2022-06-07 10:05:57","2022-06-08 10:39:00","2022-06-08 16:41:00","2022-06-10 10:08:00","11.989999771118164"
"16756","11532","9284","25365","45369","Returned","2022-09-04 09:11:16.16405","2022-09-03 20:34:53.16405","2022-09-07 13:48:53.16405","2022-09-10 05:38:53.16405","11.989999771118164"
"17207","11844","9515","7116","46589","Returned","2022-03-27 15:41:56","2022-03-28 18:09:00","2022-03-29 08:22:00","2022-03-29 10:08:00","11.989999771118164"
"21449","14754","11793","196","57979","Returned","2022-04-26 00:18:02","2022-04-24 14:16:00","2022-04-25 15:27:00","2022-04-26 04:43:00","11.989999771118164"
"25453","17538","14012","11559","68778","Returned","2021-06-14 22:16:39","2021-06-17 15:05:00","2021-06-21 23:03:00","2021-06-22 00:24:00","11.989999771118164"
"26476","18247","14585","10002","71556","Returned","2020-12-10 08:06:21","2020-12-12 13:25:00","2020-12-16 20:27:00","2020-12-18 10:52:00","11.989999771118164"
"28930","19922","15913","12922","78218","Returned","2022-09-05 03:44:20.871848","2022-09-06 00:14:54.871848","2022-09-09 14:59:54.871848","2022-09-12 10:03:54.871848","11.989999771118164"
"29078","20017","15987","25081","78616","Returned","2022-08-13 11:37:39","2022-08-11 01:40:00","2022-08-15 09:01:00","2022-08-18 03:40:00","11.989999771118164"
"29900","20595","16471","25036","80831","Returned","2022-09-01 06:00:13","2022-09-01 22:36:00","2022-09-04 11:44:00","2022-09-07 01:11:00","11.989999771118164"
"35248","24256","19376","11015","95219","Returned","2021-07-20 00:38:39","2021-07-20 12:09:00","2021-07-24 03:08:00","2021-07-25 10:02:00","11.989999771118164"
"35336","24320","19425","24672","95454","Returned","2022-07-29 14:34:35","2022-07-30 01:54:00","2022-08-03 20:13:00","2022-08-06 05:59:00","11.989999771118164"
"35445","24400","19491","25902","95745","Returned","2021-06-10 01:46:12","2021-06-10 20:41:00","2021-06-15 11:24:00","2021-06-17 08:07:00","11.989999771118164"
"39394","27123","21667","3255","106360","Returned","2022-03-07 17:11:29","2022-03-06 10:33:00","2022-03-09 15:37:00","2022-03-11 14:41:00","11.989999771118164"
"44304","30488","24337","9574","119655","Returned","2022-03-05 09:23:54","2022-03-06 01:30:00","2022-03-07 18:08:00","2022-03-08 06:40:00","11.989999771118164"
"46087","31728","25311","28840","124448","Returned","2021-09-28 14:45:10","2021-09-26 19:07:00","2021-09-29 15:15:00","2021-10-01 21:09:00","11.989999771118164"
"47469","32702","26108","12340","128132","Returned","2021-08-08 01:03:12","2021-08-07 16:50:00","2021-08-10 19:01:00","2021-08-13 12:25:00","11.989999771118164"
"49218","33891","27068","206","132840","Returned","2019-09-08 14:59:26","2019-09-08 13:47:00","2019-09-09 22:47:00","2019-09-10 04:02:00","11.989999771118164"
"52646","36286","28980","26720","142067","Returned","2022-08-14 02:28:28","2022-08-12 08:19:00","2022-08-16 08:23:00","2022-08-18 07:04:00","11.989999771118164"
"60642","41766","33387","22050","163727","Returned","2021-03-11 00:25:49","2021-03-12 10:28:00","2021-03-16 15:55:00","2021-03-18 13:51:00","11.989999771118164"
"61380","42264","33789","24619","165697","Returned","2022-07-21 12:44:11","2022-07-17 17:22:00","2022-07-18 21:12:00","2022-07-19 10:10:00","11.989999771118164"
"62370","42954","34339","26720","168351","Returned","2022-08-07 07:29:52","2022-08-09 09:03:00","2022-08-10 19:35:00","2022-08-13 07:51:00","11.989999771118164"
"63837","43948","35157","206","172335","Returned","2021-03-10 07:32:15","2021-03-12 23:15:00","2021-03-13 03:26:00","2021-03-16 01:23:00","11.989999771118164"
"67808","46664","37331","24619","183083","Returned","2022-09-05 13:22:28.359642","2022-09-04 19:50:27.359642","2022-09-06 10:50:27.359642","2022-09-07 14:33:27.359642","11.989999771118164"
"75264","51860","41490","9420","203197","Returned","2022-05-04 08:40:52","2022-05-05 17:43:00","2022-05-10 03:22:00","2022-05-11 15:59:00","11.989999771118164"
"78840","54362","43508","25218","212842","Returned","2020-04-09 00:32:00","2020-04-08 13:06:00","2020-04-10 21:59:00","2020-04-13 09:14:00","11.989999771118164"
"79423","54770","43808","9413","214444","Returned","2020-07-16 16:35:39","2020-07-18 03:18:00","2020-07-18 06:40:00","2020-07-18 22:53:00","11.989999771118164"
"79765","55011","43991","9417","215385","Returned","2020-05-05 09:53:32","2020-05-08 01:25:00","2020-05-08 04:14:00","2020-05-08 05:24:00","11.989999771118164"
"82117","56666","45315","9908","221743","Returned","2020-07-01 14:30:28","2020-07-04 14:54:00","2020-07-06 11:08:00","2020-07-07 14:22:00","11.989999771118164"
"84579","58432","46737","10155","228444","Returned","2022-07-10 04:37:06","2022-07-09 01:39:00","2022-07-09 06:45:00","2022-07-10 03:23:00","11.989999771118164"
"85525","59100","47249","13855","231016","Returned","2022-07-15 03:02:29","2022-07-16 17:12:00","2022-07-20 19:27:00","2022-07-21 15:45:00","11.989999771118164"
"88177","60941","48786","8980","238209","Returned","2022-09-03 05:19:00.564912","2022-09-05 06:09:32.564912","2022-09-09 16:06:32.564912","2022-09-10 17:17:32.564912","11.989999771118164"
"88493","61158","48978","302","239062","Returned","2022-01-31 13:50:11","2022-02-01 23:47:00","2022-02-06 21:00:00","2022-02-08 14:42:00","11.989999771118164"
"88744","61344","49122","15920","239762","Returned","2021-06-23 06:18:25","2021-06-21 12:31:00","2021-06-25 10:59:00","2021-06-26 07:43:00","11.989999771118164"
"89733","62028","49652","9486","242416","Returned","2022-05-10 23:13:59","2022-05-11 08:11:00","2022-05-14 08:21:00","2022-05-16 11:14:00","11.989999771118164"
"90482","62542","50065","22050","244431","Returned","2021-11-24 09:12:00","2021-11-23 08:57:00","2021-11-23 12:11:00","2021-11-24 14:54:00","11.989999771118164"
"90639","62641","50149","25158","244870","Returned","2022-07-10 11:06:06","2022-07-12 18:53:00","2022-07-12 19:20:00","2022-07-13 11:02:00","11.989999771118164"
"93461","64573","51668","26458","252417","Returned","2020-03-11 02:03:29","2020-03-13 21:03:00","2020-03-15 08:39:00","2020-03-16 21:53:00","11.989999771118164"
"102264","70663","56497","15680","276216","Returned","2021-01-01 13:57:30","2021-01-02 13:41:00","2021-01-03 02:38:00","2021-01-05 21:19:00","11.989999771118164"
"103914","71815","57426","9377","280706","Returned","2022-07-02 00:37:17","2022-07-01 01:19:00","2022-07-01 01:46:00","2022-07-02 21:22:00","11.989999771118164"
"103915","71815","57426","6027","280708","Returned","2022-06-29 00:41:06","2022-07-01 01:19:00","2022-07-01 01:46:00","2022-07-02 21:22:00","11.989999771118164"
"104099","71939","57519","27164","281192","Returned","2022-09-03 07:33:10.214937","2022-09-04 04:38:24.214937","2022-09-05 01:49:24.214937","2022-09-06 20:00:24.214937","11.989999771118164"
"109488","75633","60456","9725","295748","Returned","2022-05-09 23:38:39","2022-05-11 10:47:00","2022-05-11 18:43:00","2022-05-14 14:23:00","11.989999771118164"
"111326","76903","61527","24686","300659","Returned","2020-06-03 11:02:04","2020-06-06 03:52:00","2020-06-06 10:49:00","2020-06-08 13:20:00","11.989999771118164"
"120154","82935","66403","27228","324400","Returned","2021-04-16 23:26:50","2021-04-18 01:43:00","2021-04-20 10:08:00","2021-04-23 00:52:00","11.989999771118164"
"125053","86270","69031","18119","337628","Returned","2022-02-07 10:29:49","2022-02-07 03:08:00","2022-02-09 02:26:00","2022-02-11 19:27:00","11.989999771118164"
"130475","89996","72087","7116","352279","Returned","2022-06-16 13:40:56","2022-06-18 23:30:00","2022-06-22 08:31:00","2022-06-25 04:43:00","11.989999771118164"
"131183","90483","72483","6264","354196","Returned","2022-09-01 00:03:00","2022-09-01 11:12:00","2022-09-03 20:18:00","2022-09-04 22:05:00","11.989999771118164"
"133563","92149","73805","25073","360660","Returned","2021-01-13 09:31:36","2021-01-13 17:13:00","2021-01-16 00:25:00","2021-01-16 19:37:00","11.989999771118164"
"137875","95144","76266","12687","372280","Returned","2021-12-03 02:29:48","2021-12-03 23:30:00","2021-12-04 15:27:00","2021-12-04 18:10:00","11.989999771118164"
"141935","97896","78499","12687","383228","Returned","2022-08-29 06:39:28","2022-09-01 02:28:00","2022-09-04 12:24:00","2022-09-05 17:15:00","11.989999771118164"
"143206","98806","79227","10126","386671","Returned","2022-08-07 06:21:35","2022-08-08 17:36:00","2022-08-12 09:22:00","2022-08-13 15:25:00","11.989999771118164"
"144520","99713","79950","27205","390200","Returned","2021-06-29 12:45:41","2021-07-01 10:26:00","2021-07-04 17:26:00","2021-07-07 11:44:00","11.989999771118164"
"147526","101798","81652","15700","398333","Returned","2022-01-14 21:27:05","2022-01-14 07:35:00","2022-01-17 03:18:00","2022-01-18 01:29:00","11.989999771118164"
"149896","103447","82978","9486","404796","Returned","2022-02-13 23:24:10","2022-02-12 20:17:00","2022-02-15 07:24:00","2022-02-17 08:17:00","11.989999771118164"
"149974","103498","83020","12091","405021","Returned","2021-03-09 15:38:11","2021-03-10 02:22:00","2021-03-11 07:37:00","2021-03-13 10:36:00","11.989999771118164"
"151475","104505","83850","9060","409094","Returned","2020-10-06 04:44:22","2020-10-05 21:21:00","2020-10-09 12:48:00","2020-10-11 13:53:00","11.989999771118164"
