"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"151488","104515","83859","6020","409133","Returned","2021-11-29 02:40:05","2021-11-30 23:08:00","2021-12-02 07:11:00","2021-12-03 01:57:00","11.989999771118164"
"152166","104993","84262","9141","410956","Returned","2022-06-26 09:46:17","2022-06-27 23:07:00","2022-07-01 05:19:00","2022-07-03 17:29:00","11.989999771118164"
"153677","106028","85049","22050","415000","Returned","2021-10-30 06:58:28","2021-11-01 12:17:00","2021-11-03 14:08:00","2021-11-06 10:18:00","11.989999771118164"
"155681","107391","86167","302","420364","Returned","2020-09-13 04:56:40","2020-09-14 05:44:00","2020-09-17 05:47:00","2020-09-18 22:45:00","11.989999771118164"
"156696","108088","86692","26934","423073","Returned","2022-06-10 15:09:00","2022-06-10 18:08:00","2022-06-11 11:33:00","2022-06-13 03:52:00","11.989999771118164"
"160533","110749","88809","206","433447","Returned","2021-05-05 04:03:12","2021-05-05 14:29:00","2021-05-09 16:36:00","2021-05-09 23:23:00","11.989999771118164"
"162077","111772","89602","10155","437633","Returned","2021-07-04 23:05:59","2021-07-04 15:39:00","2021-07-07 20:35:00","2021-07-08 11:59:00","11.989999771118164"
"164551","113499","90999","10140","444377","Returned","2022-05-14 10:18:11","2022-05-15 11:25:00","2022-05-16 11:56:00","2022-05-18 06:26:00","11.989999771118164"
"165856","114386","91695","27324","447952","Returned","2021-02-11 13:03:47","2021-02-13 02:27:00","2021-02-15 18:14:00","2021-02-18 09:38:00","11.989999771118164"
"165997","114482","91775","9119","448331","Returned","2021-10-20 22:44:03","2021-10-20 19:40:00","2021-10-24 03:11:00","2021-10-26 08:14:00","11.989999771118164"
"168814","116422","93338","13611","455871","Returned","2021-03-28 21:43:14","2021-03-31 18:11:00","2021-04-04 02:49:00","2021-04-06 09:46:00","11.989999771118164"
"170692","117685","94387","26458","460994","Returned","2021-06-18 03:24:51","2021-06-19 00:57:00","2021-06-22 10:07:00","2021-06-22 14:42:00","11.989999771118164"
"171456","118215","94812","9420","463048","Returned","2021-04-12 14:21:07","2021-04-10 15:56:00","2021-04-13 21:46:00","2021-04-16 04:51:00","11.989999771118164"
"171460","118217","94815","24618","463059","Returned","2019-07-25 13:16:02","2019-07-26 16:38:00","2019-07-27 00:36:00","2019-07-27 06:10:00","11.989999771118164"
"173429","119616","95904","24512","468372","Returned","2022-06-15 15:15:32","2022-06-13 12:04:00","2022-06-14 14:40:00","2022-06-17 05:59:00","11.989999771118164"
"176907","122007","97848","24619","477780","Returned","2021-07-06 17:03:37","2021-07-04 19:53:00","2021-07-06 08:36:00","2021-07-06 22:24:00","11.989999771118164"
"3224","2194","1757","10769","8725","Cancelled","2022-06-30 13:01:45",NULL,NULL,NULL,"11.989999771118164"
"5026","3426","2795","9486","13593","Cancelled","2021-10-06 08:34:21",NULL,NULL,NULL,"11.989999771118164"
"9275","6362","5158","933","25154","Cancelled","2022-08-16 08:48:03",NULL,NULL,NULL,"11.989999771118164"
"10451","7187","5850","6027","28329","Cancelled","2020-12-27 08:46:59",NULL,NULL,NULL,"11.989999771118164"
"10625","7308","5952","25902","28796","Cancelled","2021-12-03 00:13:57",NULL,NULL,NULL,"11.989999771118164"
"11379","7826","6347","26059","30827","Cancelled","2021-02-20 02:27:55",NULL,NULL,NULL,"11.989999771118164"
"11749","8095","6553","25021","31830","Cancelled","2022-06-23 02:06:58",NULL,NULL,NULL,"11.989999771118164"
"11952","8247","6666","15847","32395","Cancelled","2022-08-30 23:44:25",NULL,NULL,NULL,"11.989999771118164"
"12887","8894","7179","10781","34914","Cancelled","2022-01-31 11:50:37",NULL,NULL,NULL,"11.989999771118164"
"13289","9167","7390","26990","36001","Cancelled","2021-07-27 12:39:40",NULL,NULL,NULL,"11.989999771118164"
"13621","9381","7560","24614","36916","Cancelled","2021-03-20 06:57:43",NULL,NULL,NULL,"11.989999771118164"
"13826","9527","7681","23980","37469","Cancelled","2022-04-07 21:30:18",NULL,NULL,NULL,"11.989999771118164"
"15906","10920","8777","27331","43059","Cancelled","2021-10-12 15:46:05",NULL,NULL,NULL,"11.989999771118164"
"16774","11544","9294","9119","45423","Cancelled","2022-03-13 03:52:11",NULL,NULL,NULL,"11.989999771118164"
"16918","11642","9375","6020","45822","Cancelled","2021-05-18 02:19:10",NULL,NULL,NULL,"11.989999771118164"
"18438","12671","10166","27331","49925","Cancelled","2021-07-06 00:25:23",NULL,NULL,NULL,"11.989999771118164"
"19868","13670","10945","10313","53774","Cancelled","2021-05-18 04:15:35",NULL,NULL,NULL,"11.989999771118164"
"19983","13751","11022","12687","54080","Cancelled","2021-08-15 01:54:23",NULL,NULL,NULL,"11.989999771118164"
"28691","19757","15793","13866","77545","Cancelled","2022-06-26 06:41:12",NULL,NULL,NULL,"11.989999771118164"
"30482","20998","16818","11015","82422","Cancelled","2022-09-02 12:53:00.669687",NULL,NULL,NULL,"11.989999771118164"
"30881","21258","17027","10344","83481","Cancelled","2022-03-07 08:47:40",NULL,NULL,NULL,"11.989999771118164"
"35650","24536","19604","23980","96273","Cancelled","2021-04-14 03:35:02",NULL,NULL,NULL,"11.989999771118164"
"35943","24742","19782","26059","97058","Cancelled","2020-12-03 01:34:55",NULL,NULL,NULL,"11.989999771118164"
"39467","27177","21715","25127","106547","Cancelled","2019-06-30 15:15:01",NULL,NULL,NULL,"11.989999771118164"
"40041","27561","22013","24511","108071","Cancelled","2022-06-11 12:05:23",NULL,NULL,NULL,"11.989999771118164"
"40171","27652","22087","5813","108433","Cancelled","2022-04-03 07:54:09",NULL,NULL,NULL,"11.989999771118164"
"41125","28279","22560","302","111022","Cancelled","2022-05-15 13:34:56",NULL,NULL,NULL,"11.989999771118164"
"44128","30361","24218","24511","119192","Cancelled","2022-09-04 09:10:53.906345",NULL,NULL,NULL,"11.989999771118164"
"44707","30773","24562","24672","120754","Cancelled","2022-06-27 14:19:03",NULL,NULL,NULL,"11.989999771118164"
"45166","31099","24825","27324","121970","Cancelled","2021-12-12 10:58:48",NULL,NULL,NULL,"11.989999771118164"
"46118","31749","25334","27228","124527","Cancelled","2019-09-11 09:14:57",NULL,NULL,NULL,"11.989999771118164"
"46154","31773","25355","9141","124622","Cancelled","2022-09-03 07:18:42",NULL,NULL,NULL,"11.989999771118164"
"47849","32973","26340","6020","129151","Cancelled","2022-08-18 03:01:21",NULL,NULL,NULL,"11.989999771118164"
"47961","33044","26396","12687","129459","Cancelled","2021-11-30 13:11:28",NULL,NULL,NULL,"11.989999771118164"
"48473","33400","26672","9420","130815","Cancelled","2021-09-05 07:55:28",NULL,NULL,NULL,"11.989999771118164"
"51250","35327","28202","27324","138330","Cancelled","2021-01-21 09:30:58",NULL,NULL,NULL,"11.989999771118164"
"53677","36986","29548","10309","144853","Cancelled","2020-05-31 10:07:23",NULL,NULL,NULL,"11.989999771118164"
"53972","37193","29716","9417","145662","Cancelled","2021-11-13 08:10:14",NULL,NULL,NULL,"11.989999771118164"
"54877","37831","30222","24827","148094","Cancelled","2022-06-06 12:21:47",NULL,NULL,NULL,"11.989999771118164"
"55960","38573","30831","23980","151017","Cancelled","2021-08-31 13:52:20",NULL,NULL,NULL,"11.989999771118164"
"56656","39048","31211","12340","152917","Cancelled","2020-06-06 13:53:15",NULL,NULL,NULL,"11.989999771118164"
"58342","40224","32139","289","157455","Cancelled","2022-01-12 15:02:16",NULL,NULL,NULL,"11.989999771118164"
"58544","40355","32223","11015","158005","Cancelled","2021-03-15 02:39:16",NULL,NULL,NULL,"11.989999771118164"
"60922","41961","33539","9119","164470","Cancelled","2021-06-12 07:26:08",NULL,NULL,NULL,"11.989999771118164"
"63382","43636","34897","9384","171137","Cancelled","2021-11-02 12:58:32",NULL,NULL,NULL,"11.989999771118164"
"63385","43639","34899","5817","171143","Cancelled","2021-01-05 02:30:52",NULL,NULL,NULL,"11.989999771118164"
"65772","45283","36195","6035","177599","Cancelled","2022-03-26 12:31:42",NULL,NULL,NULL,"11.989999771118164"
"66944","46052","36827","14196","180750","Cancelled","2022-06-20 23:04:19",NULL,NULL,NULL,"11.989999771118164"
"67390","46368","37081","13611","181979","Cancelled","2022-02-16 02:57:20",NULL,NULL,NULL,"11.989999771118164"
"67909","46730","37386","27094","183356","Cancelled","2020-03-17 03:28:55",NULL,NULL,NULL,"11.989999771118164"
"68088","46852","37481","6118","183832","Cancelled","2022-08-01 02:36:25",NULL,NULL,NULL,"11.989999771118164"
"68507","47147","37709","18462","184935","Cancelled","2022-08-19 12:21:15",NULL,NULL,NULL,"11.989999771118164"
"69153","47614","38066","9486","186678","Cancelled","2020-10-26 13:47:19",NULL,NULL,NULL,"11.989999771118164"
"69461","47830","38243","9486","187491","Cancelled","2021-07-17 01:52:11",NULL,NULL,NULL,"11.989999771118164"
"70154","48308","38630","10140","189393","Cancelled","2022-07-17 03:58:48",NULL,NULL,NULL,"11.989999771118164"
"70782","48741","38994","11015","191092","Cancelled","2020-07-15 06:11:16",NULL,NULL,NULL,"11.989999771118164"
"74945","51640","41319","18129","202347","Cancelled","2022-07-08 11:47:18",NULL,NULL,NULL,"11.989999771118164"
"75097","51750","41403","12922","202761","Cancelled","2020-08-23 09:25:09",NULL,NULL,NULL,"11.989999771118164"
"75408","51960","41576","27058","203594","Cancelled","2021-12-12 07:08:37",NULL,NULL,NULL,"11.989999771118164"
"76618","52813","42258","25036","206886","Cancelled","2022-03-08 13:18:39",NULL,NULL,NULL,"11.989999771118164"
"76859","52996","42399","11559","207556","Cancelled","2022-02-11 13:47:59",NULL,NULL,NULL,"11.989999771118164"
"77371","53350","42687","26685","208868","Cancelled","2022-07-30 02:36:05",NULL,NULL,NULL,"11.989999771118164"
"77376","53353","42689","15804","208879","Cancelled","2021-11-26 09:29:41",NULL,NULL,NULL,"11.989999771118164"
"78007","53791","43033","26059","210590","Cancelled","2022-05-23 21:20:15",NULL,NULL,NULL,"11.989999771118164"
"79024","54485","43602","13611","213352","Cancelled","2022-05-05 11:17:34",NULL,NULL,NULL,"11.989999771118164"
"83021","57321","45823","9214","224212","Cancelled","2022-08-17 12:46:52",NULL,NULL,NULL,"11.989999771118164"
"83119","57392","45874","9388","224495","Cancelled","2022-07-29 01:30:29",NULL,NULL,NULL,"11.989999771118164"
"83371","57570","46018","10313","225169","Cancelled","2022-09-01 01:31:18",NULL,NULL,NULL,"11.989999771118164"
"84353","58275","46606","9908","227822","Cancelled","2022-03-27 21:46:13",NULL,NULL,NULL,"11.989999771118164"
"84938","58682","46923","26458","229423","Cancelled","2021-05-10 13:19:01",NULL,NULL,NULL,"11.989999771118164"
"88034","60848","48706","25218","237816","Cancelled","2021-05-04 15:50:30",NULL,NULL,NULL,"11.989999771118164"
"89201","61657","49366","9068","240976","Cancelled","2019-12-26 03:24:18",NULL,NULL,NULL,"11.989999771118164"
"89265","61701","49400","25081","241149","Cancelled","2022-08-24 13:11:35",NULL,NULL,NULL,"11.989999771118164"
"94079","65001","52009","11780","254109","Cancelled","2021-12-17 03:56:24",NULL,NULL,NULL,"11.989999771118164"
"94124","65030","52028","5817","254222","Cancelled","2022-06-02 05:15:16",NULL,NULL,NULL,"11.989999771118164"
"94645","65382","52311","24511","255659","Cancelled","2020-08-31 21:36:38",NULL,NULL,NULL,"11.989999771118164"
"94837","65524","52419","12687","256186","Cancelled","2020-08-29 12:05:19",NULL,NULL,NULL,"11.989999771118164"
"95936","66305","53019","13866","259155","Cancelled","2020-08-02 15:49:58",NULL,NULL,NULL,"11.989999771118164"
"96094","66420","53105","10950","259572","Cancelled","2022-08-19 00:42:46",NULL,NULL,NULL,"11.989999771118164"
"96421","66635","53277","14088","260450","Cancelled","2022-08-12 02:56:35",NULL,NULL,NULL,"11.989999771118164"
"96825","66897","53468","18462","261527","Cancelled","2022-05-04 08:09:35",NULL,NULL,NULL,"11.989999771118164"
"98501","68059","54399","18129","266094","Cancelled","2022-08-21 07:28:53",NULL,NULL,NULL,"11.989999771118164"
"100749","69622","55677","12340","272103","Cancelled","2022-01-20 12:51:50",NULL,NULL,NULL,"11.989999771118164"
"100975","69786","55801","9908","272713","Cancelled","2021-06-20 04:09:32",NULL,NULL,NULL,"11.989999771118164"
"101853","70387","56281","9214","275072","Cancelled","2022-08-31 23:46:11",NULL,NULL,NULL,"11.989999771118164"
"102486","70816","56617","24827","276836","Cancelled","2021-01-06 12:31:41",NULL,NULL,NULL,"11.989999771118164"
"104731","72370","57857","196","282895","Cancelled","2022-05-29 12:28:30",NULL,NULL,NULL,"11.989999771118164"
"105359","72804","58235","9420","284574","Cancelled","2021-08-03 04:53:56",NULL,NULL,NULL,"11.989999771118164"
"107212","74074","59222","933","289586","Cancelled","2022-08-12 14:34:19",NULL,NULL,NULL,"11.989999771118164"
"110154","76092","60847","25021","297520","Cancelled","2020-02-01 01:01:18",NULL,NULL,NULL,"11.989999771118164"
"110231","76149","60891","14196","297721","Cancelled","2022-08-14 05:14:16",NULL,NULL,NULL,"11.989999771118164"
"111263","76865","61495","27205","300484","Cancelled","2019-10-21 18:31:34",NULL,NULL,NULL,"11.989999771118164"
"111688","77151","61730","8980","301641","Cancelled","2022-06-05 11:24:26",NULL,NULL,NULL,"11.989999771118164"
"112440","77663","62123","24511","303698","Cancelled","2021-07-24 16:21:14",NULL,NULL,NULL,"11.989999771118164"
"113188","78179","62533","24618","305713","Cancelled","2021-12-23 23:26:19",NULL,NULL,NULL,"11.989999771118164"
"113333","78290","62619","8980","306116","Cancelled","2022-09-02 10:38:57",NULL,NULL,NULL,"11.989999771118164"
"114798","79291","63433","289","310072","Cancelled","2021-09-21 17:47:27",NULL,NULL,NULL,"11.989999771118164"
"115770","79946","63980","10155","312663","Cancelled","2020-12-12 02:21:11",NULL,NULL,NULL,"11.989999771118164"
"117973","81431","65214","10241","318570","Cancelled","2022-04-18 06:43:49",NULL,NULL,NULL,"11.989999771118164"
"119048","82180","65800","206","321425","Cancelled","2022-08-04 11:00:53",NULL,NULL,NULL,"11.989999771118164"
"120700","83297","66696","9486","325903","Cancelled","2021-07-25 00:39:21",NULL,NULL,NULL,"11.989999771118164"
"124269","85728","68605","2750","335477","Cancelled","2022-07-26 02:59:52",NULL,NULL,NULL,"11.989999771118164"
"125886","86827","69488","9384","339860","Cancelled","2022-08-31 09:37:05",NULL,NULL,NULL,"11.989999771118164"
"129260","89145","71415","18498","349032","Cancelled","2021-06-13 20:45:21",NULL,NULL,NULL,"11.989999771118164"
"129736","89480","71678","13087","350273","Cancelled","2022-07-01 11:27:14",NULL,NULL,NULL,"11.989999771118164"
"130520","90028","72113","27020","352391","Cancelled","2022-07-15 06:31:37",NULL,NULL,NULL,"11.989999771118164"
"130961","90337","72352","26990","353605","Cancelled","2020-10-28 04:29:16",NULL,NULL,NULL,"11.989999771118164"
"132830","91637","73398","22050","358685","Cancelled","2022-02-04 11:41:28",NULL,NULL,NULL,"11.989999771118164"
"132959","91739","73484","10241","359030","Cancelled","2020-01-24 20:49:16",NULL,NULL,NULL,"11.989999771118164"
"133618","92190","73834","27330","360803","Cancelled","2021-08-18 10:42:29",NULL,NULL,NULL,"11.989999771118164"
"134198","92595","74177","6214","362370","Cancelled","2022-07-08 04:54:46",NULL,NULL,NULL,"11.989999771118164"
"134525","92819","74361","24512","363264","Cancelled","2022-03-15 13:24:30",NULL,NULL,NULL,"11.989999771118164"
"134753","92961","74473","9269","363894","Cancelled","2021-10-26 07:54:48",NULL,NULL,NULL,"11.989999771118164"
"136328","94081","75404","9119","368133","Cancelled","2022-01-29 12:19:41",NULL,NULL,NULL,"11.989999771118164"
"139217","96057","77024","25902","375946","Cancelled","2021-11-01 05:43:12",NULL,NULL,NULL,"11.989999771118164"
"140167","96696","77541","13855","378474","Cancelled","2021-12-10 15:38:43",NULL,NULL,NULL,"11.989999771118164"
"144686","99828","80045","24618","390657","Cancelled","2022-06-08 10:29:21",NULL,NULL,NULL,"11.989999771118164"
"145621","100475","80585","10769","393223","Cancelled","2020-04-17 07:07:24",NULL,NULL,NULL,"11.989999771118164"
"146679","101190","81188","12091","396074","Cancelled","2020-03-29 07:14:16",NULL,NULL,NULL,"11.989999771118164"
"146741","101236","81218","24511","396240","Cancelled","2022-02-08 23:43:42",NULL,NULL,NULL,"11.989999771118164"
"146880","101330","81295","13611","396616","Cancelled","2022-05-14 10:17:21",NULL,NULL,NULL,"11.989999771118164"
"147839","102016","81820","23980","399183","Cancelled","2021-03-25 17:28:23",NULL,NULL,NULL,"11.989999771118164"
"148458","102435","82174","5296","400872","Cancelled","2022-05-25 08:48:11",NULL,NULL,NULL,"11.989999771118164"
"149035","102845","82492","25365","402451","Cancelled","2022-02-08 16:04:20",NULL,NULL,NULL,"11.989999771118164"
"149091","102889","82531","28794","402605","Cancelled","2022-08-22 16:40:48",NULL,NULL,NULL,"11.989999771118164"
"149219","102985","82603","6035","402950","Cancelled","2022-04-08 02:38:21",NULL,NULL,NULL,"11.989999771118164"
"151062","104238","83621","28840","407973","Cancelled","2021-10-21 23:24:03",NULL,NULL,NULL,"11.989999771118164"
"152797","105420","84575","8857","412634","Cancelled","2020-06-13 11:59:45",NULL,NULL,NULL,"11.989999771118164"
"154814","106819","85713","21587","418039","Cancelled","2022-04-22 06:24:15",NULL,NULL,NULL,"11.989999771118164"
"154835","106836","85727","10313","418096","Cancelled","2020-06-10 09:58:28",NULL,NULL,NULL,"11.989999771118164"
"159784","110233","88394","6264","431415","Cancelled","2021-12-18 06:30:26",NULL,NULL,NULL,"11.989999771118164"
"159932","110339","88486","12595","431825","Cancelled","2022-03-12 15:29:49",NULL,NULL,NULL,"11.989999771118164"
"160181","110502","88617","28794","432495","Cancelled","2022-05-21 10:47:50",NULL,NULL,NULL,"11.989999771118164"
"162762","112267","90018","15698","439512","Cancelled","2021-11-19 05:10:58",NULL,NULL,NULL,"11.989999771118164"
"164207","113264","90821","26934","443441","Cancelled","2022-09-02 03:12:39",NULL,NULL,NULL,"11.989999771118164"
"167368","115423","92520","10126","452010","Cancelled","2022-02-05 10:56:17",NULL,NULL,NULL,"11.989999771118164"
"169813","117104","93895","12091","458572","Cancelled","2022-05-15 00:56:07",NULL,NULL,NULL,"11.989999771118164"
"171111","117969","94602","10313","462130","Cancelled","2022-04-14 03:43:59",NULL,NULL,NULL,"11.989999771118164"
"173856","119914","96155","24512","469488","Cancelled","2020-09-03 00:44:29",NULL,NULL,NULL,"11.989999771118164"
"174023","120025","96246","14253","469936","Cancelled","2021-01-17 09:21:47",NULL,NULL,NULL,"11.989999771118164"
"175328","120910","96938","28840","473492","Cancelled","2021-10-12 05:05:32",NULL,NULL,NULL,"11.989999771118164"
"179767","123983","99447","14196","485449","Cancelled","2021-06-28 07:59:13",NULL,NULL,NULL,"11.989999771118164"
"2494","1702","1374","933","6746","Processing","2019-07-25 17:14:19",NULL,NULL,NULL,"11.989999771118164"
"4469","3057","2467","6181","12120","Processing","2021-11-19 08:35:28",NULL,NULL,NULL,"11.989999771118164"
"4840","3305","2690","8980","13115","Processing","2019-11-01 08:24:06",NULL,NULL,NULL,"11.989999771118164"
"6022","4102","3333","6214","16293","Processing","2021-12-24 14:10:18",NULL,NULL,NULL,"11.989999771118164"
"7718","5290","4283","27094","20936","Processing","2022-08-15 12:53:01",NULL,NULL,NULL,"11.989999771118164"
"7922","5429","4394","25021","21490","Processing","2022-09-03 21:08:09",NULL,NULL,NULL,"11.989999771118164"
"8761","6010","4862","9413","23759","Processing","2022-08-31 01:37:25",NULL,NULL,NULL,"11.989999771118164"
"10246","7055","5745","25902","27786","Processing","2022-08-01 10:39:15",NULL,NULL,NULL,"11.989999771118164"
"10764","7402","6022","27058","29169","Processing","2022-04-13 03:45:05",NULL,NULL,NULL,"11.989999771118164"
"11238","7723","6274","25321","30447","Processing","2022-05-21 15:00:39",NULL,NULL,NULL,"11.989999771118164"
"14713","10129","8143","18498","39855","Processing","2022-02-17 18:18:59",NULL,NULL,NULL,"11.989999771118164"
"16380","11261","9050","6264","44335","Processing","2022-08-02 07:50:18",NULL,NULL,NULL,"11.989999771118164"
"16695","11488","9244","10155","45194","Processing","2020-08-11 13:46:56",NULL,NULL,NULL,"11.989999771118164"
"17412","11980","9629","25158","47166","Processing","2022-02-22 00:39:33",NULL,NULL,NULL,"11.989999771118164"
"19682","13532","10855","25127","53253","Processing","2022-02-28 02:52:39",NULL,NULL,NULL,"11.989999771118164"
"24037","16535","13217","9417","64979","Processing","2022-08-09 02:44:39",NULL,NULL,NULL,"11.989999771118164"
"24877","17136","13685","6214","67236","Processing","2021-04-22 21:11:44",NULL,NULL,NULL,"11.989999771118164"
"27277","18787","15017","15847","73740","Processing","2022-09-03 04:30:14",NULL,NULL,NULL,"11.989999771118164"
"28060","19348","15473","24512","75845","Processing","2022-01-29 09:51:41",NULL,NULL,NULL,"11.989999771118164"
"30083","20719","16566","9060","81320","Processing","2021-06-20 05:06:46",NULL,NULL,NULL,"11.989999771118164"
"30655","21113","16899","142","82891","Processing","2021-10-12 14:23:58",NULL,NULL,NULL,"11.989999771118164"
"31288","21526","17229","24512","84560","Processing","2022-03-02 03:23:31",NULL,NULL,NULL,"11.989999771118164"
"31953","21990","17592","27205","86337","Processing","2020-03-21 12:07:48",NULL,NULL,NULL,"11.989999771118164"
"32063","22069","17652","9486","86630","Processing","2022-06-30 13:44:50",NULL,NULL,NULL,"11.989999771118164"
"32270","22203","17755","25902","87188","Processing","2020-09-21 06:03:58",NULL,NULL,NULL,"11.989999771118164"
"32443","22328","17851","6181","87653","Processing","2022-01-22 14:03:43",NULL,NULL,NULL,"11.989999771118164"
"36755","25296","20221","27020","99224","Processing","2022-03-26 01:39:58",NULL,NULL,NULL,"11.989999771118164"
"37149","25585","20443","24619","100314","Processing","2021-10-19 23:18:53",NULL,NULL,NULL,"11.989999771118164"
"38141","26261","20979","3255","102975","Processing","2021-10-04 14:30:42",NULL,NULL,NULL,"11.989999771118164"
"41038","28221","22517","10035","110798","Processing","2021-09-18 23:18:59",NULL,NULL,NULL,"11.989999771118164"
"42177","29015","23141","27345","113861","Processing","2021-02-02 00:52:21",NULL,NULL,NULL,"11.989999771118164"
"45992","31658","25247","10002","124183","Processing","2022-06-07 23:00:20",NULL,NULL,NULL,"11.989999771118164"
"46818","32246","25760","26458","126399","Processing","2021-06-19 12:40:44",NULL,NULL,NULL,"11.989999771118164"
"47716","32873","26254","9327","128789","Processing","2021-03-19 09:53:42",NULL,NULL,NULL,"11.989999771118164"
"48292","33274","26586","16627","130334","Processing","2020-04-27 11:13:05",NULL,NULL,NULL,"11.989999771118164"
"49373","34001","27150","9486","133266","Processing","2022-05-19 11:17:09",NULL,NULL,NULL,"11.989999771118164"
"49713","34246","27341","9388","134197","Processing","2022-04-23 06:59:39",NULL,NULL,NULL,"11.989999771118164"
"49817","34312","27393","9214","134483","Processing","2020-06-22 15:32:22",NULL,NULL,NULL,"11.989999771118164"
"49916","34376","27450","196","134763","Processing","2022-05-06 10:16:37",NULL,NULL,NULL,"11.989999771118164"
"50807","35019","27945","14196","137132","Processing","2021-09-14 15:02:54",NULL,NULL,NULL,"11.989999771118164"
"51752","35663","28495","27094","139692","Processing","2022-08-02 12:24:52",NULL,NULL,NULL,"11.989999771118164"
"52586","36239","28946","10126","141914","Processing","2021-07-04 17:44:14",NULL,NULL,NULL,"11.989999771118164"
"54293","37413","29895","25127","146512","Processing","2019-11-17 07:51:35",NULL,NULL,NULL,"11.989999771118164"
"54380","37470","29944","6214","146737","Processing","2020-01-13 02:49:06",NULL,NULL,NULL,"11.989999771118164"
"54784","37769","30171","12340","147847","Processing","2020-07-02 07:58:56",NULL,NULL,NULL,"11.989999771118164"
"55268","38092","30435","9486","149118","Processing","2021-08-04 01:55:16",NULL,NULL,NULL,"11.989999771118164"
"58153","40080","32023","27324","156932","Processing","2022-02-26 23:31:21",NULL,NULL,NULL,"11.989999771118164"
"59520","41013","32757","27228","160657","Processing","2020-10-10 04:42:22",NULL,NULL,NULL,"11.989999771118164"
"60192","41456","33127","26978","162507","Processing","2022-04-05 16:19:35",NULL,NULL,NULL,"11.989999771118164"
"62579","43099","34465","6027","168937","Processing","2022-09-06 09:31:41.440534",NULL,NULL,NULL,"11.989999771118164"
"62942","43334","34649","15920","169936","Processing","2022-03-15 10:49:14",NULL,NULL,NULL,"11.989999771118164"
"63131","43468","34755","2935","170454","Processing","2021-07-18 07:59:20",NULL,NULL,NULL,"11.989999771118164"
"63537","43749","34985","25365","171531","Processing","2021-09-03 23:39:35",NULL,NULL,NULL,"11.989999771118164"
"63906","43991","35185","15847","172516","Processing","2022-03-25 01:24:36",NULL,NULL,NULL,"11.989999771118164"
"67744","46617","37294","18119","182911","Processing","2022-01-08 02:34:27",NULL,NULL,NULL,"11.989999771118164"
"69497","47853","38265","18119","187590","Processing","2020-10-18 12:52:45",NULL,NULL,NULL,"11.989999771118164"
"69942","48150","38505","9377","188810","Processing","2019-11-28 15:49:57",NULL,NULL,NULL,"11.989999771118164"
"70455","48522","38807","10344","190215","Processing","2022-07-19 10:14:29",NULL,NULL,NULL,"11.989999771118164"
"72019","49604","39711","18337","194421","Processing","2020-10-26 07:54:06",NULL,NULL,NULL,"11.989999771118164"
"73506","50627","40514","10126","198477","Processing","2022-08-29 23:37:02",NULL,NULL,NULL,"11.989999771118164"
"75134","51773","41416","28794","202857","Processing","2020-09-26 16:01:26",NULL,NULL,NULL,"11.989999771118164"
"75905","52313","41881","24827","204964","Processing","2022-02-07 15:13:38",NULL,NULL,NULL,"11.989999771118164"
"77300","53296","42640","11015","208689","Processing","2022-05-13 16:52:20",NULL,NULL,NULL,"11.989999771118164"
"80353","55419","44314","22050","216976","Processing","2022-02-09 13:41:00",NULL,NULL,NULL,"11.989999771118164"
"80367","55430","44321","27331","217012","Processing","2021-08-20 14:20:14",NULL,NULL,NULL,"11.989999771118164"
