"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"81081","55922","44709","14046","218974","Processing","2020-05-09 11:13:13",NULL,NULL,NULL,"11.989999771118164"
"83305","57525","45989","28840","224991","Processing","2022-01-29 11:57:09",NULL,NULL,NULL,"11.989999771118164"
"84230","58185","46527","10344","227501","Processing","2021-05-20 11:31:18",NULL,NULL,NULL,"11.989999771118164"
"84320","58252","46580","18498","227734","Processing","2022-07-20 01:31:30",NULL,NULL,NULL,"11.989999771118164"
"87629","60552","48488","12091","236725","Processing","2019-01-30 10:30:25",NULL,NULL,NULL,"11.989999771118164"
"88212","60964","48806","23980","238300","Processing","2022-08-09 07:48:20",NULL,NULL,NULL,"11.989999771118164"
"88826","61398","49163","25036","239988","Processing","2022-06-15 12:30:39",NULL,NULL,NULL,"11.989999771118164"
"89772","62056","49674","24614","242516","Processing","2020-12-15 03:13:45",NULL,NULL,NULL,"11.989999771118164"
"90621","62629","50139","9420","244822","Processing","2019-07-09 21:11:16",NULL,NULL,NULL,"11.989999771118164"
"91947","63532","50866","9908","248359","Processing","2022-05-14 00:10:00",NULL,NULL,NULL,"11.989999771118164"
"93057","64305","51460","7116","251340","Processing","2021-12-29 01:51:30",NULL,NULL,NULL,"11.989999771118164"
"93305","64483","51602","10781","251990","Processing","2022-07-26 08:26:09",NULL,NULL,NULL,"11.989999771118164"
"93527","64622","51705","14196","252597","Processing","2022-05-02 12:29:57",NULL,NULL,NULL,"11.989999771118164"
"96760","66854","53435","10126","261353","Processing","2021-05-04 12:06:45",NULL,NULL,NULL,"11.989999771118164"
"98223","67873","54238","24672","265346","Processing","2022-05-28 08:19:46",NULL,NULL,NULL,"11.989999771118164"
"100079","69167","55305","21587","270309","Processing","2020-07-10 11:59:02",NULL,NULL,NULL,"11.989999771118164"
"100517","69463","55556","8857","271464","Processing","2022-08-24 07:17:32",NULL,NULL,NULL,"11.989999771118164"
"101232","69953","55933","25902","273390","Processing","2021-08-10 09:14:07",NULL,NULL,NULL,"11.989999771118164"
"101497","70131","56064","10781","274130","Processing","2020-07-16 23:48:10",NULL,NULL,NULL,"11.989999771118164"
"101518","70145","56079","22050","274186","Processing","2022-07-24 02:55:26",NULL,NULL,NULL,"11.989999771118164"
"103350","71415","57091","15804","279165","Processing","2022-09-08 23:41:09.037644",NULL,NULL,NULL,"11.989999771118164"
"106020","73269","58608","10035","286379","Processing","2022-02-27 15:07:13",NULL,NULL,NULL,"11.989999771118164"
"107129","74021","59181","27205","289353","Processing","2019-09-24 10:52:49",NULL,NULL,NULL,"11.989999771118164"
"107474","74255","59366","18462","290293","Processing","2021-07-25 10:41:31",NULL,NULL,NULL,"11.989999771118164"
"107925","74561","59607","27205","291532","Processing","2021-01-04 02:47:41",NULL,NULL,NULL,"11.989999771118164"
"109091","75362","60251","27164","294679","Processing","2022-01-13 08:08:42",NULL,NULL,NULL,"11.989999771118164"
"109795","75834","60625","24614","296574","Processing","2022-05-30 07:01:45",NULL,NULL,NULL,"11.989999771118164"
"112965","78029","62420","10309","305126","Processing","2022-04-08 00:18:10",NULL,NULL,NULL,"11.989999771118164"
"113142","78148","62510","24512","305591","Processing","2021-07-08 11:49:22",NULL,NULL,NULL,"11.989999771118164"
"113690","78538","62805","13087","307054","Processing","2020-12-11 04:48:16",NULL,NULL,NULL,"11.989999771118164"
"115775","79948","63981","26934","312677","Processing","2022-08-11 06:47:18",NULL,NULL,NULL,"11.989999771118164"
"115862","80009","64029","6035","312915","Processing","2021-07-15 03:40:57",NULL,NULL,NULL,"11.989999771118164"
"115995","80103","64120","11780","313281","Processing","2020-09-19 04:26:04",NULL,NULL,NULL,"11.989999771118164"
"116577","80493","64447","26059","314857","Processing","2022-04-19 07:27:49",NULL,NULL,NULL,"11.989999771118164"
"117584","81172","65017","6118","317512","Processing","2020-10-08 03:15:37",NULL,NULL,NULL,"11.989999771118164"
"117654","81219","65052","27345","317707","Processing","2021-12-02 01:42:09",NULL,NULL,NULL,"11.989999771118164"
"118110","81529","65292","14196","318924","Processing","2021-08-29 01:32:54",NULL,NULL,NULL,"11.989999771118164"
"118132","81546","65308","25073","318987","Processing","2021-10-03 02:30:22",NULL,NULL,NULL,"11.989999771118164"
"119689","82626","66147","9327","323143","Processing","2022-08-21 16:39:31",NULL,NULL,NULL,"11.989999771118164"
"122281","84353","67531","10313","330164","Processing","2021-02-06 01:15:15",NULL,NULL,NULL,"11.989999771118164"
"123479","85198","68186","18498","333392","Processing","2022-03-23 08:56:38",NULL,NULL,NULL,"11.989999771118164"
"123936","85499","68408","5813","334595","Processing","2022-02-15 05:53:45",NULL,NULL,NULL,"11.989999771118164"
"124530","85908","68759","27020","336176","Processing","2022-07-14 17:56:08",NULL,NULL,NULL,"11.989999771118164"
"124531","85908","68759","25073","336178","Processing","2022-07-12 15:56:04",NULL,NULL,NULL,"11.989999771118164"
"125264","86415","69154","9388","338207","Processing","2022-09-06 14:05:52.56239",NULL,NULL,NULL,"11.989999771118164"
"125468","86553","69263","6180","338753","Processing","2020-09-03 04:39:08",NULL,NULL,NULL,"11.989999771118164"
"126388","87181","69759","16627","341242","Processing","2020-10-24 05:11:08",NULL,NULL,NULL,"11.989999771118164"
"127866","88182","70621","10140","345233","Processing","2021-05-06 02:27:48",NULL,NULL,NULL,"11.989999771118164"
"128405","88561","70939","9384","346714","Processing","2022-09-01 15:28:07",NULL,NULL,NULL,"11.989999771118164"
"130803","90229","72263","25321","353184","Processing","2022-06-12 14:18:11",NULL,NULL,NULL,"11.989999771118164"
"131673","90832","72756","25021","355522","Processing","2022-05-03 04:20:46",NULL,NULL,NULL,"11.989999771118164"
"131711","90857","72774","12340","355618","Processing","2019-09-26 05:25:28",NULL,NULL,NULL,"11.989999771118164"
"131800","90916","72829","18129","355854","Processing","2022-04-09 04:00:17",NULL,NULL,NULL,"11.989999771118164"
"131910","90998","72890","8878","356150","Processing","2022-04-28 00:09:38",NULL,NULL,NULL,"11.989999771118164"
"133535","92125","73783","25218","360584","Processing","2020-12-12 03:02:06",NULL,NULL,NULL,"11.989999771118164"
"133746","92283","73920","6027","361147","Processing","2020-12-14 01:38:29",NULL,NULL,NULL,"11.989999771118164"
"135053","93174","74648","22050","364693","Processing","2020-10-28 05:49:25",NULL,NULL,NULL,"11.989999771118164"
"137564","94921","76085","27205","371438","Processing","2021-02-22 22:55:07",NULL,NULL,NULL,"11.989999771118164"
"137888","95152","76273","27228","372317","Processing","2022-06-23 13:31:46",NULL,NULL,NULL,"11.989999771118164"
"138123","95316","76405","12340","372965","Processing","2022-04-26 03:44:16",NULL,NULL,NULL,"11.989999771118164"
"138272","95414","76494","26059","373369","Processing","2022-08-29 06:03:05",NULL,NULL,NULL,"11.989999771118164"
"143135","98760","79185","27164","386472","Processing","2022-02-19 14:49:46",NULL,NULL,NULL,"11.989999771118164"
"143837","99248","79581","12091","388349","Processing","2022-03-01 04:05:53",NULL,NULL,NULL,"11.989999771118164"
"144039","99389","79686","5813","388914","Processing","2021-09-10 11:10:35",NULL,NULL,NULL,"11.989999771118164"
"144538","99722","79956","13611","390246","Processing","2022-07-25 00:05:21",NULL,NULL,NULL,"11.989999771118164"
"144603","99771","79996","15245","390418","Processing","2022-03-06 02:10:32",NULL,NULL,NULL,"11.989999771118164"
"145406","100327","80450","25172","392629","Processing","2020-06-10 15:36:20",NULL,NULL,NULL,"11.989999771118164"
"146503","101081","81099","26720","395602","Processing","2022-05-11 16:24:46",NULL,NULL,NULL,"11.989999771118164"
"147885","102052","81853","6118","399300","Processing","2021-05-08 02:00:23",NULL,NULL,NULL,"11.989999771118164"
"149590","103245","82808","24511","403958","Processing","2021-06-30 09:18:28",NULL,NULL,NULL,"11.989999771118164"
"151905","104809","84107","27324","410259","Processing","2022-02-07 16:10:22",NULL,NULL,NULL,"11.989999771118164"
"152869","105472","84616","9725","412825","Processing","2021-09-13 23:54:19",NULL,NULL,NULL,"11.989999771118164"
"154143","106355","85309","5488","416239","Processing","2021-02-09 09:24:21",NULL,NULL,NULL,"11.989999771118164"
"154306","106467","85396","9214","416666","Processing","2022-04-20 02:36:24",NULL,NULL,NULL,"11.989999771118164"
"158381","109245","87617","14253","427617","Processing","2022-03-20 12:29:38",NULL,NULL,NULL,"11.989999771118164"
"159589","110089","88279","27020","430897","Processing","2022-05-15 17:04:22",NULL,NULL,NULL,"11.989999771118164"
"160179","110501","88615","11559","432490","Processing","2022-04-13 23:20:25",NULL,NULL,NULL,"11.989999771118164"
"160239","110546","88645","3255","432653","Processing","2021-04-02 07:24:45",NULL,NULL,NULL,"11.989999771118164"
"163230","112587","90285","6118","440755","Processing","2022-04-28 09:37:12",NULL,NULL,NULL,"11.989999771118164"
"164312","113342","90886","14196","443734","Processing","2019-11-06 00:58:29",NULL,NULL,NULL,"11.989999771118164"
"164849","113699","91152","27331","445207","Processing","2021-01-05 09:41:56",NULL,NULL,NULL,"11.989999771118164"
"166108","114558","91845","9413","448615","Processing","2021-08-27 14:14:55",NULL,NULL,NULL,"11.989999771118164"
"166653","114926","92131","26990","450098","Processing","2022-01-02 12:54:23",NULL,NULL,NULL,"11.989999771118164"
"169591","116952","93773","25081","457967","Processing","2022-04-21 10:00:18",NULL,NULL,NULL,"11.989999771118164"
"169594","116952","93773","26685","457977","Processing","2022-04-19 09:33:58",NULL,NULL,NULL,"11.989999771118164"
"171001","117893","94543","9908","461842","Processing","2022-04-07 13:42:52",NULL,NULL,NULL,"11.989999771118164"
"172119","118685","95152","14046","464871","Processing","2021-05-03 14:30:12",NULL,NULL,NULL,"11.989999771118164"
"172827","119194","95547","9908","466784","Processing","2020-08-14 21:54:09",NULL,NULL,NULL,"11.989999771118164"
"173165","119425","95747","7116","467693","Processing","2022-07-28 12:30:42",NULL,NULL,NULL,"11.989999771118164"
"174555","120393","96535","27084","471363","Processing","2021-10-07 15:20:06",NULL,NULL,NULL,"11.989999771118164"
"176098","121446","97397","18119","475588","Processing","2022-08-06 01:26:17",NULL,NULL,NULL,"11.989999771118164"
"176452","121691","97601","15804","476549","Processing","2022-01-22 01:25:59",NULL,NULL,NULL,"11.989999771118164"
"176781","121915","97775","9068","477452","Processing","2021-06-01 03:26:17",NULL,NULL,NULL,"11.989999771118164"
"176801","121929","97788","10309","477505","Processing","2020-08-22 07:29:16",NULL,NULL,NULL,"11.989999771118164"
"177709","122561","98297","27331","479935","Processing","2020-12-07 09:47:53",NULL,NULL,NULL,"11.989999771118164"
"177838","122656","98383","9377","480278","Processing","2022-07-28 23:24:34",NULL,NULL,NULL,"11.989999771118164"
"179350","123701","99238","15847","484338","Processing","2020-12-08 02:41:52",NULL,NULL,NULL,"11.989999771118164"
"179423","123747","99273","18129","484540","Processing","2022-05-16 22:36:38",NULL,NULL,NULL,"11.989999771118164"
"47343","32616","26046","5725","127789","Shipped","2022-03-12 03:47:48","2022-03-14 19:38:00",NULL,NULL,"12.489999771118164"
"58327","40212","32124","5725","157408","Shipped","2020-10-15 11:55:56","2020-10-16 01:56:00",NULL,NULL,"12.489999771118164"
"66233","45584","36440","2593","178852","Shipped","2021-12-25 06:17:54","2021-12-28 05:04:00",NULL,NULL,"12.489999771118164"
"79357","54724","43770","5725","214258","Shipped","2022-06-20 23:43:47","2022-06-22 01:57:00",NULL,NULL,"12.489999771118164"
"103020","71180","56904","6749","278249","Shipped","2022-05-08 16:10:33","2022-05-10 19:06:00",NULL,NULL,"12.489999771118164"
"158316","109203","87583","5725","427438","Shipped","2022-09-02 00:31:06","2022-09-03 11:54:00",NULL,NULL,"12.489999771118164"
"173252","119488","95799","13106","467920","Shipped","2022-04-20 17:01:04","2022-04-22 01:10:00",NULL,NULL,"12.489999771118164"
"10934","7512","6103","2593","29638","Complete","2022-04-07 14:45:01","2022-04-09 14:29:00","2022-04-10 05:19:00",NULL,"12.489999771118164"
"64725","44552","35646","13106","174760","Complete","2022-07-08 07:40:21","2022-07-10 09:54:00","2022-07-11 01:59:00",NULL,"12.489999771118164"
"114104","78816","63045","8947","308168","Complete","2022-09-04 07:09:12","2022-09-04 04:22:00","2022-09-05 07:07:00",NULL,"12.489999771118164"
"125521","86590","69290","6749","338894","Complete","2021-04-05 06:13:24","2021-04-02 20:31:00","2021-04-04 06:57:00",NULL,"12.489999771118164"
"141301","97458","78157","13106","381542","Complete","2022-08-19 06:19:37","2022-08-20 22:03:00","2022-08-21 08:13:00",NULL,"12.489999771118164"
"54594","37636","30072","5725","147306","Returned","2022-09-01 08:41:10","2022-09-02 05:02:00","2022-09-06 08:53:00","2022-09-07 02:48:00","12.489999771118164"
"96877","66935","53495","2593","261664","Returned","2021-07-07 08:19:50","2021-07-06 10:14:00","2021-07-10 13:06:00","2021-07-13 03:49:00","12.489999771118164"
"176663","121830","97707","6749","477132","Returned","2021-12-10 14:35:37","2021-12-11 05:34:00","2021-12-14 10:53:00","2021-12-15 07:51:00","12.489999771118164"
"130897","90294","72316","5725","353429","Cancelled","2022-07-31 16:47:37",NULL,NULL,NULL,"12.489999771118164"
"147143","101519","81434","8947","397304","Cancelled","2021-05-18 05:14:15",NULL,NULL,NULL,"12.489999771118164"
"2983","2037","1645","2593","8071","Processing","2022-02-12 01:57:14",NULL,NULL,NULL,"12.489999771118164"
"47043","32405","25884","6749","126975","Processing","2020-11-17 07:39:58",NULL,NULL,NULL,"12.489999771118164"
"122077","84213","67408","6749","329607","Processing","2022-03-01 05:54:19",NULL,NULL,NULL,"12.489999771118164"
"137697","95017","76163","13106","371789","Processing","2021-10-27 03:56:14",NULL,NULL,NULL,"12.489999771118164"
"144886","99972","80168","13106","391203","Processing","2021-06-13 21:08:34",NULL,NULL,NULL,"12.489999771118164"
"145854","100645","80747","8947","393856","Processing","2020-06-25 00:56:43",NULL,NULL,NULL,"12.489999771118164"
"154142","106355","85309","8947","416237","Processing","2021-02-11 07:21:36",NULL,NULL,NULL,"12.489999771118164"
"171224","118042","94660","2593","462431","Processing","2021-07-12 01:58:33",NULL,NULL,NULL,"12.489999771118164"
"1110","769","647","25259","2991","Shipped","2020-12-22 06:09:26","2020-12-23 09:09:00",NULL,NULL,"12.989999771118164"
"1221","849","708","13064","3303","Shipped","2019-05-23 03:18:24","2019-05-21 13:44:00",NULL,NULL,"12.989999771118164"
"1790","1252","1007","13934","4843","Shipped","2022-05-07 01:02:55","2022-05-06 06:37:00",NULL,NULL,"12.989999771118164"
"2691","1837","1490","11372","7288","Shipped","2022-06-25 05:00:53","2022-06-24 23:12:00",NULL,NULL,"12.989999771118164"
"4045","2746","2202","28581","10949","Shipped","2021-08-09 03:09:58","2021-08-09 22:17:00",NULL,NULL,"12.989999771118164"
"4150","2822","2263","28931","11245","Shipped","2021-10-01 15:32:47","2021-10-02 06:11:00",NULL,NULL,"12.989999771118164"
"4530","3106","2516","10962","12283","Shipped","2021-01-05 05:52:35","2021-01-08 07:09:00",NULL,NULL,"12.989999771118164"
"4693","3213","2622","11555","12721","Shipped","2022-07-01 13:42:47","2022-06-30 04:28:00",NULL,NULL,"12.989999771118164"
"5137","3503","2864","5730","13903","Shipped","2022-07-16 10:23:42","2022-07-17 21:28:00",NULL,NULL,"12.989999771118164"
"5851","3981","3230","28858","15835","Shipped","2021-02-26 07:14:42","2021-02-27 14:20:00",NULL,NULL,"12.989999771118164"
"6445","4396","3565","18090","17448","Shipped","2022-09-03 05:22:13","2022-08-31 16:30:00",NULL,NULL,"12.989999771118164"
"6534","4446","3607","109","17696","Shipped","2021-12-29 23:57:21","2021-12-29 15:10:00",NULL,NULL,"12.989999771118164"
"6784","4624","3751","15823","18371","Shipped","2022-06-08 08:13:48","2022-06-07 08:23:00",NULL,NULL,"12.989999771118164"
"7351","5025","4078","25272","19924","Shipped","2021-12-17 01:27:27","2021-12-17 14:02:00",NULL,NULL,"12.989999771118164"
"8398","5754","4649","9186","22784","Shipped","2021-12-19 04:52:37","2021-12-20 23:47:00",NULL,NULL,"12.989999771118164"
"8569","5869","4747","6394","23251","Shipped","2021-03-09 22:09:03","2021-03-10 20:03:00",NULL,NULL,"12.989999771118164"
"8691","5960","4822","7105","23570","Shipped","2022-06-06 10:38:36","2022-06-03 10:56:00",NULL,NULL,"12.989999771118164"
"9379","6442","5229","9787","25437","Shipped","2022-08-08 03:51:49","2022-08-10 10:17:00",NULL,NULL,"12.989999771118164"
"9538","6562","5319","11589","25873","Shipped","2022-02-18 01:24:37","2022-02-17 03:59:00",NULL,NULL,"12.989999771118164"
"9734","6702","5431","26272","26418","Shipped","2022-08-22 07:27:32","2022-08-25 03:06:00",NULL,NULL,"12.989999771118164"
"10418","7163","5835","15648","28242","Shipped","2021-04-08 23:07:38","2021-04-07 20:00:00",NULL,NULL,"12.989999771118164"
"10894","7481","6080","28858","29532","Shipped","2022-01-30 01:09:35","2022-01-27 11:29:00",NULL,NULL,"12.989999771118164"
"11578","7966","6461","17195","31370","Shipped","2022-07-27 11:48:59","2022-07-29 16:56:00",NULL,NULL,"12.989999771118164"
"12006","8286","6700","26272","32545","Shipped","2022-09-06 00:21:36.243819","2022-09-05 00:13:44.243819",NULL,NULL,"12.989999771118164"
"13552","9336","7526","15823","36725","Shipped","2021-03-15 05:42:52","2021-03-16 10:08:00",NULL,NULL,"12.989999771118164"
"13801","9510","7658","120","37405","Shipped","2021-12-18 09:42:52","2021-12-19 17:22:00",NULL,NULL,"12.989999771118164"
"14151","9741","7857","5057","38350","Shipped","2022-08-16 05:51:24","2022-08-16 12:36:00",NULL,NULL,"12.989999771118164"
"14273","9822","7925","8885","38683","Shipped","2022-03-26 13:12:34","2022-03-28 12:57:00",NULL,NULL,"12.989999771118164"
"14339","9868","7956","6074","38857","Shipped","2022-07-11 11:04:50","2022-07-08 17:52:00",NULL,NULL,"12.989999771118164"
"14456","9945","8012","4026","39188","Shipped","2021-09-05 08:37:00","2021-09-04 01:59:00",NULL,NULL,"12.989999771118164"
"14662","10093","8118","8907","39716","Shipped","2021-05-03 15:19:03","2021-05-02 01:39:00",NULL,NULL,"12.989999771118164"
"16672","11469","9230","13934","45125","Shipped","2022-07-13 01:42:46","2022-07-15 10:42:00",NULL,NULL,"12.989999771118164"
"17677","12158","9775","26272","47882","Shipped","2022-04-27 08:38:24","2022-04-29 20:12:00",NULL,NULL,"12.989999771118164"
"18335","12603","10109","15648","49659","Shipped","2022-06-19 08:02:46","2022-06-20 04:05:00",NULL,NULL,"12.989999771118164"
"18469","12690","10183","13861","50004","Shipped","2022-03-10 03:47:46","2022-03-10 16:49:00",NULL,NULL,"12.989999771118164"
"19475","13389","10739","28931","52703","Shipped","2020-03-10 15:48:38","2020-03-11 21:44:00",NULL,NULL,"12.989999771118164"
"19846","13652","10933","11592","53709","Shipped","2022-03-05 14:02:28","2022-03-05 10:12:00",NULL,NULL,"12.989999771118164"
"20688","14224","11382","10236","56002","Shipped","2022-03-12 07:28:37","2022-03-15 03:59:00",NULL,NULL,"12.989999771118164"
"22457","15440","12339","16799","60686","Shipped","2022-04-06 23:21:41","2022-04-07 15:01:00",NULL,NULL,"12.989999771118164"
"25156","17336","13841","9638","67996","Shipped","2021-05-04 22:54:28","2021-05-06 10:59:00",NULL,NULL,"12.989999771118164"
"25307","17441","13926","9787","68387","Shipped","2022-06-26 22:24:41","2022-06-27 08:57:00",NULL,NULL,"12.989999771118164"
"25686","17696","14130","18264","69420","Shipped","2021-07-21 00:21:17","2021-07-21 16:55:00",NULL,NULL,"12.989999771118164"
"27549","18974","15179","9741","74469","Shipped","2022-06-23 03:56:26","2022-06-24 22:18:00",NULL,NULL,"12.989999771118164"
"27895","19229","15380","26677","75415","Shipped","2019-02-28 10:59:13","2019-03-01 05:19:00",NULL,NULL,"12.989999771118164"
"28009","19309","15437","5794","75709","Shipped","2021-12-31 06:34:50","2022-01-02 12:11:00",NULL,NULL,"12.989999771118164"
"28085","19365","15488","9359","75912","Shipped","2022-07-12 11:52:05","2022-07-12 04:20:00",NULL,NULL,"12.989999771118164"
"28316","19515","15608","15370","76548","Shipped","2022-08-30 02:12:19","2022-09-01 17:16:00",NULL,NULL,"12.989999771118164"
"28468","19603","15673","9378","76955","Shipped","2022-05-20 15:53:31","2022-05-23 09:07:00",NULL,NULL,"12.989999771118164"
"29042","19993","15964","9888","78522","Shipped","2022-08-19 07:41:16","2022-08-16 23:48:00",NULL,NULL,"12.989999771118164"
"29080","20019","15989","9365","78622","Shipped","2022-07-12 07:24:36","2022-07-12 15:02:00",NULL,NULL,"12.989999771118164"
"30359","20908","16738","15690","82091","Shipped","2021-09-07 09:00:47","2021-09-03 21:05:00",NULL,NULL,"12.989999771118164"
"31613","21752","17404","24645","85451","Shipped","2020-09-27 14:54:35","2020-09-25 04:06:00",NULL,NULL,"12.989999771118164"
"31976","22008","17604","25092","86405","Shipped","2022-01-19 13:00:24","2022-01-22 11:27:00",NULL,NULL,"12.989999771118164"
"32151","22127","17696","9096","86855","Shipped","2022-04-24 04:31:03","2022-04-24 15:37:00",NULL,NULL,"12.989999771118164"
"33829","23300","18599","626","91389","Shipped","2022-02-25 10:35:49","2022-02-23 01:03:00",NULL,NULL,"12.989999771118164"
"33890","23339","18634","5889","91564","Shipped","2022-09-03 14:47:17","2022-09-03 16:32:00",NULL,NULL,"12.989999771118164"
"34098","23480","18731","5074","92128","Shipped","2021-11-02 15:47:50","2021-11-03 11:53:00",NULL,NULL,"12.989999771118164"
"34282","23600","18832","15648","92614","Shipped","2022-09-04 02:13:15.87447","2022-09-02 16:27:17.87447",NULL,NULL,"12.989999771118164"
"35295","24293","19402","24847","95341","Shipped","2021-05-05 07:19:59","2021-05-05 20:11:00",NULL,NULL,"12.989999771118164"
"35813","24648","19712","8907","96707","Shipped","2021-08-12 13:15:42","2021-08-15 13:05:00",NULL,NULL,"12.989999771118164"
"35960","24754","19792","2502","97107","Shipped","2022-05-06 06:56:25","2022-05-05 22:43:00",NULL,NULL,"12.989999771118164"
"38576","26569","21230","18356","104137","Shipped","2020-10-26 14:01:19","2020-10-25 16:29:00",NULL,NULL,"12.989999771118164"
"38915","26801","21410","9238","105056","Shipped","2022-08-03 07:00:40","2022-08-01 14:45:00",NULL,NULL,"12.989999771118164"
"39111","26930","21509","11589","105596","Shipped","2020-04-26 05:49:59","2020-04-28 13:54:00",NULL,NULL,"12.989999771118164"
"39781","27392","21867","6172","107388","Shipped","2020-06-10 08:56:36","2020-06-09 02:08:00",NULL,NULL,"12.989999771118164"
"39868","27448","21916","25325","107625","Shipped","2022-09-02 09:53:46.575389","2022-09-03 02:45:40.575389",NULL,NULL,"12.989999771118164"
"40245","27699","22129","9487","108636","Shipped","2022-03-31 22:27:54","2022-04-01 15:42:00",NULL,NULL,"12.989999771118164"
"40833","28087","22407","15760","110259","Shipped","2020-05-19 11:53:55","2020-05-20 01:19:00",NULL,NULL,"12.989999771118164"
"41442","28502","22738","9415","111863","Shipped","2020-02-20 06:33:56","2020-02-17 13:35:00",NULL,NULL,"12.989999771118164"
"42382","29158","23252","18090","114437","Shipped","2021-01-12 03:14:42","2021-01-14 14:02:00",NULL,NULL,"12.989999771118164"
"43013","29596","23608","9186","116156","Shipped","2020-10-01 12:08:35","2020-09-28 05:55:00",NULL,NULL,"12.989999771118164"
"45099","31056","24793","13860","121799","Shipped","2022-04-06 09:08:28","2022-04-04 18:31:00",NULL,NULL,"12.989999771118164"
"45492","31322","25002","9354","122843","Shipped","2022-05-30 08:38:26","2022-05-27 23:17:00",NULL,NULL,"12.989999771118164"
"46083","31727","25310","15879","124434","Shipped","2022-09-01 14:43:06","2022-08-30 06:09:00",NULL,NULL,"12.989999771118164"
"46938","32326","25820","10838","126706","Shipped","2021-05-16 03:35:40","2021-05-18 04:18:00",NULL,NULL,"12.989999771118164"
"47467","32701","26107","15648","128126","Shipped","2022-08-17 15:34:08","2022-08-18 14:03:00",NULL,NULL,"12.989999771118164"
"48041","33090","26436","137","129678","Shipped","2022-06-10 11:50:26","2022-06-08 19:59:00",NULL,NULL,"12.989999771118164"
"48472","33399","26672","5074","130811","Shipped","2021-01-13 09:26:25","2021-01-16 09:02:00",NULL,NULL,"12.989999771118164"
"48787","33606","26833","9238","131663","Shipped","2020-04-02 15:20:22","2020-04-02 02:36:00",NULL,NULL,"12.989999771118164"
"50879","35074","27988","13620","137326","Shipped","2022-06-12 06:43:41","2022-06-14 14:04:00",NULL,NULL,"12.989999771118164"
"52789","36387","29075","7105","142447","Shipped","2021-05-18 10:16:49","2021-05-19 22:16:00",NULL,NULL,"12.989999771118164"
"54058","37250","29763","26776","145888","Shipped","2021-01-14 12:36:03","2021-01-11 18:23:00",NULL,NULL,"12.989999771118164"
"54653","37677","30109","13064","147476","Shipped","2021-10-11 11:27:23","2021-10-09 16:24:00",NULL,NULL,"12.989999771118164"
"55188","38037","30389","9238","148895","Shipped","2022-03-08 00:27:27","2022-03-05 04:07:00",NULL,NULL,"12.989999771118164"
"55212","38056","30404","28858","148961","Shipped","2022-06-11 03:17:38","2022-06-11 22:37:00",NULL,NULL,"12.989999771118164"
"56756","39121","31281","9316","153191","Shipped","2022-09-06 23:22:20.26139","2022-09-03 16:32:47.26139",NULL,NULL,"12.989999771118164"
"57111","39360","31462","5933","154146","Shipped","2022-08-08 21:19:37","2022-08-09 20:59:00",NULL,NULL,"12.989999771118164"
"57125","39370","31474","7105","154182","Shipped","2022-09-03 06:36:10","2022-09-05 06:37:00",NULL,NULL,"12.989999771118164"
"57144","39386","31488","28371","154233","Shipped","2020-06-04 10:57:13","2020-06-05 14:46:00",NULL,NULL,"12.989999771118164"
"58196","40114","32053","18264","157049","Shipped","2022-08-20 05:30:59","2022-08-20 09:24:00",NULL,NULL,"12.989999771118164"
"59614","41079","32819","13660","160912","Shipped","2021-04-25 10:12:18","2021-04-25 22:09:00",NULL,NULL,"12.989999771118164"
