"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"60562","41707","33349","9378","163506","Shipped","2021-01-18 13:38:25","2021-01-21 09:44:00",NULL,NULL,"12.989999771118164"
"61289","42200","33738","9249","165456","Shipped","2022-07-11 16:08:09","2022-07-10 01:28:00",NULL,NULL,"12.989999771118164"
"62552","43081","34446","25101","168867","Shipped","2021-09-15 03:00:13","2021-09-14 11:55:00",NULL,NULL,"12.989999771118164"
"62911","43312","34631","2721","169851","Shipped","2021-11-19 03:05:44","2021-11-21 15:07:00",NULL,NULL,"12.989999771118164"
"63135","43470","34757","26590","170465","Shipped","2022-04-14 06:06:59","2022-04-13 22:33:00",NULL,NULL,"12.989999771118164"
"65687","45228","36147","26677","177370","Shipped","2022-03-02 01:48:49","2022-02-28 19:55:00",NULL,NULL,"12.989999771118164"
"65938","45388","36288","15337","178052","Shipped","2021-04-24 22:20:44","2021-04-25 22:07:00",NULL,NULL,"12.989999771118164"
"66312","45634","36477","5710","179065","Shipped","2020-03-30 23:26:17","2020-04-02 23:36:00",NULL,NULL,"12.989999771118164"
"66321","45641","36483","25278","179090","Shipped","2022-04-08 13:35:06","2022-04-06 05:53:00",NULL,NULL,"12.989999771118164"
"67289","46301","37024","4108","181704","Shipped","2021-06-03 08:55:16","2021-06-03 21:25:00",NULL,NULL,"12.989999771118164"
"69173","47630","38072","25272","186729","Shipped","2022-08-02 21:11:17","2022-08-03 14:55:00",NULL,NULL,"12.989999771118164"
"69425","47804","38222","11592","187390","Shipped","2020-09-28 22:30:43","2020-10-01 19:51:00",NULL,NULL,"12.989999771118164"
"69687","47982","38362","15823","188111","Shipped","2022-08-13 00:23:02","2022-08-13 20:56:00",NULL,NULL,"12.989999771118164"
"69985","48186","38535","15760","188927","Shipped","2022-03-10 08:55:45","2022-03-09 22:49:00",NULL,NULL,"12.989999771118164"
"71861","49498","39626","5822","193995","Shipped","2022-01-21 09:24:40","2022-01-21 21:20:00",NULL,NULL,"12.989999771118164"
"73365","50538","40448","9330","198098","Shipped","2022-04-08 22:51:00","2022-04-09 08:44:00",NULL,NULL,"12.989999771118164"
"73656","50724","40588","22760","198872","Shipped","2020-06-04 05:57:21","2020-06-05 12:01:00",NULL,NULL,"12.989999771118164"
"73822","50839","40669","9495","199320","Shipped","2019-12-04 07:40:11","2019-12-05 21:28:00",NULL,NULL,"12.989999771118164"
"73829","50846","40676","9895","199339","Shipped","2020-09-25 03:52:01","2020-09-25 11:36:00",NULL,NULL,"12.989999771118164"
"74651","51443","41160","11018","201555","Shipped","2021-10-27 02:28:51","2021-10-27 10:48:00",NULL,NULL,"12.989999771118164"
"75306","51894","41519","25815","203311","Shipped","2021-07-27 16:04:07","2021-07-25 10:28:00",NULL,NULL,"12.989999771118164"
"75971","52355","41915","25101","205150","Shipped","2022-05-08 01:35:13","2022-05-09 09:56:00",NULL,NULL,"12.989999771118164"
"76218","52526","42031","15879","205821","Shipped","2020-07-17 02:12:04","2020-07-19 14:45:00",NULL,NULL,"12.989999771118164"
"76556","52770","42221","17195","206720","Shipped","2022-07-17 08:46:49","2022-07-17 14:57:00",NULL,NULL,"12.989999771118164"
"76963","53067","42456","25272","207827","Shipped","2020-06-04 06:04:11","2020-06-06 08:52:00",NULL,NULL,"12.989999771118164"
"76972","53073","42460","13860","207849","Shipped","2022-05-02 02:32:14","2022-05-02 12:12:00",NULL,NULL,"12.989999771118164"
"77451","53401","42735","6074","209081","Shipped","2021-08-31 02:47:25","2021-08-31 11:30:00",NULL,NULL,"12.989999771118164"
"78853","54372","43515","11018","212872","Shipped","2022-04-19 02:26:02","2022-04-15 16:33:00",NULL,NULL,"12.989999771118164"
"80223","55331","44244","28917","216614","Shipped","2022-02-16 11:55:26","2022-02-15 23:00:00",NULL,NULL,"12.989999771118164"
"80349","55416","44312","8879","216965","Shipped","2022-08-21 14:31:38","2022-08-24 08:36:00",NULL,NULL,"12.989999771118164"
"80470","55499","44372","6394","217298","Shipped","2022-07-13 04:12:44","2022-07-15 08:15:00",NULL,NULL,"12.989999771118164"
"80717","55667","44496","109","217989","Shipped","2021-09-25 15:21:41","2021-09-25 20:49:00",NULL,NULL,"12.989999771118164"
"80846","55754","44566","11369","218347","Shipped","2022-07-31 09:11:17","2022-08-02 01:24:00",NULL,NULL,"12.989999771118164"
"81057","55907","44698","9096","218909","Shipped","2022-08-14 16:17:44","2022-08-15 19:28:00",NULL,NULL,"12.989999771118164"
"81825","56454","45123","28931","220968","Shipped","2022-03-27 02:29:32","2022-03-28 20:44:00",NULL,NULL,"12.989999771118164"
"83202","57454","45929","15889","224713","Shipped","2022-04-14 16:08:03","2022-04-15 19:48:00",NULL,NULL,"12.989999771118164"
"83463","57635","46075","26272","225410","Shipped","2021-04-17 15:39:27","2021-04-19 08:15:00",NULL,NULL,"12.989999771118164"
"83664","57782","46195","626","225956","Shipped","2022-03-02 16:20:04","2022-03-03 11:41:00",NULL,NULL,"12.989999771118164"
"84275","58226","46560","5910","227620","Shipped","2022-05-09 06:07:51","2022-05-12 02:54:00",NULL,NULL,"12.989999771118164"
"84724","58530","46816","2502","228831","Shipped","2020-11-08 15:01:35","2020-11-11 04:11:00",NULL,NULL,"12.989999771118164"
"86125","59511","47613","26590","232653","Shipped","2021-07-08 14:37:07","2021-07-10 17:01:00",NULL,NULL,"12.989999771118164"
"86178","59553","47643","9186","232792","Shipped","2022-09-05 06:46:45","2022-09-06 15:24:00",NULL,NULL,"12.989999771118164"
"89085","61573","49294","4026","240667","Shipped","2021-12-09 16:59:56","2021-12-11 09:21:00",NULL,NULL,"12.989999771118164"
"89259","61698","49398","15346","241130","Shipped","2021-03-31 00:44:29","2021-04-02 01:58:00",NULL,NULL,"12.989999771118164"
"89575","61920","49569","15760","241970","Shipped","2022-06-24 16:44:13","2022-06-26 21:54:00",NULL,NULL,"12.989999771118164"
"90566","62595","50112","13934","244668","Shipped","2022-05-18 05:29:57","2022-05-14 19:10:00",NULL,NULL,"12.989999771118164"
"91131","62972","50418","5933","246177","Shipped","2022-09-02 07:50:12","2022-09-03 12:40:00",NULL,NULL,"12.989999771118164"
"91194","63013","50452","13620","246350","Shipped","2022-02-02 23:53:55","2022-02-05 11:09:00",NULL,NULL,"12.989999771118164"
"91468","63201","50607","9495","247082","Shipped","2022-01-04 04:18:32","2022-01-04 14:35:00",NULL,NULL,"12.989999771118164"
"92328","63789","51067","15370","249372","Shipped","2021-04-16 04:37:16","2021-04-17 09:40:00",NULL,NULL,"12.989999771118164"
"92405","63843","51106","10962","249589","Shipped","2021-06-14 00:39:04","2021-06-11 09:04:00",NULL,NULL,"12.989999771118164"
"92760","64092","51297","13968","250538","Shipped","2022-05-22 02:55:06","2022-05-25 00:24:00",NULL,NULL,"12.989999771118164"
"93929","64896","51932","5889","253701","Shipped","2020-08-18 04:03:03","2020-08-21 05:37:00",NULL,NULL,"12.989999771118164"
"94948","65609","52488","28581","256478","Shipped","2020-12-16 04:21:30","2020-12-16 16:57:00",NULL,NULL,"12.989999771118164"
"95227","65817","52649","25101","257222","Shipped","2021-12-20 09:57:05","2021-12-19 07:05:00",NULL,NULL,"12.989999771118164"
"95570","66061","52829","10143","258159","Shipped","2020-09-12 06:41:06","2020-09-13 17:49:00",NULL,NULL,"12.989999771118164"
"96143","66450","53124","28858","259702","Shipped","2022-08-24 02:55:47","2022-08-23 13:00:00",NULL,NULL,"12.989999771118164"
"97310","67256","53734","9186","262854","Shipped","2021-04-28 00:14:20","2021-04-28 23:15:00",NULL,NULL,"12.989999771118164"
"97603","67455","53906","15370","263664","Shipped","2022-04-27 11:33:56","2022-04-27 13:31:00",NULL,NULL,"12.989999771118164"
"97797","67589","54013","18356","264189","Shipped","2022-07-23 14:44:22","2022-07-24 04:30:00",NULL,NULL,"12.989999771118164"
"98741","68224","54542","2502","266734","Shipped","2020-09-17 12:53:07","2020-09-20 07:56:00",NULL,NULL,"12.989999771118164"
"100086","69174","55308","6166","270327","Shipped","2021-06-15 06:58:30","2021-06-16 21:51:00",NULL,NULL,"12.989999771118164"
"100191","69243","55371","9895","270598","Shipped","2022-08-30 08:10:29","2022-08-30 00:27:00",NULL,NULL,"12.989999771118164"
"100400","69387","55481","15406","271160","Shipped","2021-09-09 00:02:27","2021-09-06 03:23:00",NULL,NULL,"12.989999771118164"
"100430","69404","55502","24847","271239","Shipped","2022-02-06 03:41:38","2022-02-06 07:43:00",NULL,NULL,"12.989999771118164"
"100443","69410","55506","28858","271271","Shipped","2022-09-04 09:09:26","2022-09-05 15:35:00",NULL,NULL,"12.989999771118164"
"103031","71187","56910","15760","278283","Shipped","2021-06-19 05:37:50","2021-06-16 11:01:00",NULL,NULL,"12.989999771118164"
"103315","71390","57071","2721","279073","Shipped","2019-10-25 16:06:32","2019-10-28 05:35:00",NULL,NULL,"12.989999771118164"
"105491","72888","58302","10236","284933","Shipped","2020-06-17 22:36:17","2020-06-19 00:34:00",NULL,NULL,"12.989999771118164"
"105631","72986","58380","11592","285317","Shipped","2019-09-04 13:48:49","2019-09-03 08:56:00",NULL,NULL,"12.989999771118164"
"106035","73279","58617","9378","286415","Shipped","2022-09-07 10:10:22.783431","2022-09-07 13:01:54.783431",NULL,NULL,"12.989999771118164"
"106264","73434","58738","25211","287027","Shipped","2021-06-18 02:56:12","2021-06-15 08:35:00",NULL,NULL,"12.989999771118164"
"106637","73686","58930","11369","288033","Shipped","2021-11-11 05:25:52","2021-11-11 02:21:00",NULL,NULL,"12.989999771118164"
"107669","74385","59468","9354","290822","Shipped","2020-01-11 01:54:32","2020-01-12 14:31:00",NULL,NULL,"12.989999771118164"
"107677","74393","59474","5931","290844","Shipped","2022-07-09 01:23:51","2022-07-11 20:49:00",NULL,NULL,"12.989999771118164"
"108159","74720","59750","14093","292181","Shipped","2022-05-30 05:34:43","2022-05-30 09:41:00",NULL,NULL,"12.989999771118164"
"109625","75728","60540","1560","296115","Shipped","2022-03-02 15:54:08","2022-03-03 05:19:00",NULL,NULL,"12.989999771118164"
"110374","76240","60970","28919","298090","Shipped","2022-01-16 11:09:02","2022-01-17 08:00:00",NULL,NULL,"12.989999771118164"
"110461","76300","61021","9330","298325","Shipped","2021-12-20 03:38:15","2021-12-22 22:28:00",NULL,NULL,"12.989999771118164"
"112103","77431","61946","11589","302783","Shipped","2021-11-03 03:00:14","2021-11-03 21:56:00",NULL,NULL,"12.989999771118164"
"112958","78023","62415","15337","305108","Shipped","2021-07-28 17:14:03","2021-07-29 15:55:00",NULL,NULL,"12.989999771118164"
"114619","79167","63322","5724","309567","Shipped","2022-08-22 03:00:05","2022-08-23 05:38:00",NULL,NULL,"12.989999771118164"
"116287","80298","64274","9316","314071","Shipped","2022-07-21 15:28:54","2022-07-21 21:15:00",NULL,NULL,"12.989999771118164"
"116696","80563","64503","25815","315176","Shipped","2021-11-01 02:12:09","2021-11-03 01:07:00",NULL,NULL,"12.989999771118164"
"117116","80856","64733","28919","316265","Shipped","2022-01-14 09:06:19","2022-01-14 23:49:00",NULL,NULL,"12.989999771118164"
"117160","80883","64756","17195","316384","Shipped","2021-05-17 16:15:48","2021-05-19 08:23:00",NULL,NULL,"12.989999771118164"
"117657","81221","65053","13620","317715","Shipped","2022-07-27 10:32:35","2022-07-28 18:09:00",NULL,NULL,"12.989999771118164"
"117708","81254","65079","9321","317851","Shipped","2022-05-13 12:38:47","2022-05-14 00:55:00",NULL,NULL,"12.989999771118164"
"119756","82678","66183","10236","323311","Shipped","2022-09-02 03:14:37.447529","2022-09-03 05:05:19.447529",NULL,NULL,"12.989999771118164"
"119848","82736","66231","5713","323574","Shipped","2022-05-19 05:44:28","2022-05-21 17:26:00",NULL,NULL,"12.989999771118164"
"120817","83383","66765","25211","326216","Shipped","2022-05-28 02:50:21","2022-05-29 21:15:00",NULL,NULL,"12.989999771118164"
"121798","84036","67280","15760","328860","Shipped","2021-10-12 11:52:31","2021-10-13 16:46:00",NULL,NULL,"12.989999771118164"
"122575","84567","67690","27383","330960","Shipped","2022-08-19 23:23:56","2022-08-21 05:15:00",NULL,NULL,"12.989999771118164"
"123476","85197","68186","24504","333384","Shipped","2022-08-09 08:24:58","2022-08-11 06:18:00",NULL,NULL,"12.989999771118164"
"123510","85215","68198","626","333472","Shipped","2022-05-26 15:34:45","2022-05-28 07:46:00",NULL,NULL,"12.989999771118164"
"124006","85548","68449","26590","334784","Shipped","2022-08-10 05:47:38","2022-08-08 02:51:00",NULL,NULL,"12.989999771118164"
"124062","85587","68492","25211","334931","Shipped","2022-07-22 00:17:24","2022-07-20 01:48:00",NULL,NULL,"12.989999771118164"
"124555","85924","68771","26677","336241","Shipped","2022-05-27 06:28:22","2022-05-25 04:58:00",NULL,NULL,"12.989999771118164"
"124711","86043","68862","9244","336678","Shipped","2022-03-26 05:56:42","2022-03-26 13:36:00",NULL,NULL,"12.989999771118164"
"125453","86545","69258","9096","338709","Shipped","2020-12-27 16:02:06","2020-12-30 01:32:00",NULL,NULL,"12.989999771118164"
"125758","86745","69406","16243","339504","Shipped","2022-05-30 22:46:08","2022-05-31 19:31:00",NULL,NULL,"12.989999771118164"
"125942","86863","69512","24930","340021","Shipped","2022-06-29 22:57:25","2022-06-30 03:58:00",NULL,NULL,"12.989999771118164"
"126244","87075","69688","2721","340855","Shipped","2022-05-11 00:01:49","2022-05-12 13:00:00",NULL,NULL,"12.989999771118164"
"127253","87758","70261","25101","343553","Shipped","2022-05-12 11:30:31","2022-05-12 22:09:00",NULL,NULL,"12.989999771118164"
"129244","89133","71408","6074","348989","Shipped","2022-08-05 02:12:39","2022-08-06 02:20:00",NULL,NULL,"12.989999771118164"
"130573","90067","72139","15337","352540","Shipped","2022-07-21 12:28:48","2022-07-22 23:27:00",NULL,NULL,"12.989999771118164"
"130742","90189","72226","8907","353015","Shipped","2022-09-01 22:34:02","2022-09-02 03:06:00",NULL,NULL,"12.989999771118164"
"131102","90430","72428","15705","353979","Shipped","2021-06-06 07:22:16","2021-06-06 11:00:00",NULL,NULL,"12.989999771118164"
"131388","90631","72614","5057","354751","Shipped","2021-12-15 07:04:24","2021-12-14 02:53:00",NULL,NULL,"12.989999771118164"
"131505","90708","72672","25101","355061","Shipped","2022-05-28 05:57:01","2022-05-29 18:35:00",NULL,NULL,"12.989999771118164"
"133083","91829","73550","15760","359366","Shipped","2022-05-09 22:49:20","2022-05-11 13:08:00",NULL,NULL,"12.989999771118164"
"134181","92585","74170","9096","362319","Shipped","2022-08-06 23:01:12","2022-08-07 06:42:00",NULL,NULL,"12.989999771118164"
"134363","92707","74270","15823","362814","Shipped","2022-03-30 01:07:33","2022-03-30 05:58:00",NULL,NULL,"12.989999771118164"
"134440","92758","74319","6074","363022","Shipped","2022-09-04 04:01:52.355881","2022-09-06 04:26:54.355881",NULL,NULL,"12.989999771118164"
"134822","93012","74509","15648","364077","Shipped","2022-01-24 22:32:56","2022-01-25 03:46:00",NULL,NULL,"12.989999771118164"
"135226","93300","74745","15889","365162","Shipped","2022-08-08 08:34:36","2022-08-10 14:50:00",NULL,NULL,"12.989999771118164"
"135785","93703","75079","14093","366671","Shipped","2022-05-12 07:27:52","2022-05-11 02:33:00",NULL,NULL,"12.989999771118164"
"136017","93861","75220","626","367305","Shipped","2019-09-27 08:29:15","2019-09-27 12:55:00",NULL,NULL,"12.989999771118164"
"136319","94075","75399","13660","368106","Shipped","2022-09-02 01:23:46.915091","2022-09-03 03:17:22.915091",NULL,NULL,"12.989999771118164"
"137310","94744","75948","18264","370762","Shipped","2021-12-11 06:23:21","2021-12-12 07:41:00",NULL,NULL,"12.989999771118164"
"137992","95224","76337","18090","372596","Shipped","2021-04-13 08:35:44","2021-04-14 07:15:00",NULL,NULL,"12.989999771118164"
"138671","95689","76717","9495","374450","Shipped","2021-04-23 10:42:48","2021-04-24 00:40:00",NULL,NULL,"12.989999771118164"
"139452","96210","77163","9888","376578","Shipped","2020-01-28 10:15:16","2020-01-30 23:07:00",NULL,NULL,"12.989999771118164"
"139898","96507","77384","14284","377757","Shipped","2020-04-26 03:40:13","2020-04-22 19:05:00",NULL,NULL,"12.989999771118164"
"140219","96734","77567","15244","378617","Shipped","2020-11-14 16:00:06","2020-11-15 12:47:00",NULL,NULL,"12.989999771118164"
"141531","97622","78284","9985","382153","Shipped","2022-05-03 23:31:25","2022-05-04 11:59:00",NULL,NULL,"12.989999771118164"
"141592","97663","78312","14189","382318","Shipped","2022-05-11 21:59:55","2022-05-14 00:38:00",NULL,NULL,"12.989999771118164"
"142224","98109","78664","11372","384016","Shipped","2022-03-02 17:38:10","2022-03-03 09:42:00",NULL,NULL,"12.989999771118164"
"142737","98485","78957","17195","385391","Shipped","2019-04-25 00:00:05","2019-04-22 04:13:00",NULL,NULL,"12.989999771118164"
"143810","99228","79555","25211","388277","Shipped","2020-02-23 09:24:43","2020-02-21 06:36:00",NULL,NULL,"12.989999771118164"
"145230","100202","80347","9787","392146","Shipped","2022-07-17 00:50:04","2022-07-17 19:49:00",NULL,NULL,"12.989999771118164"
"146208","100883","80937","24690","394800","Shipped","2022-05-12 04:29:15","2022-05-15 01:26:00",NULL,NULL,"12.989999771118164"
"147474","101759","81620","9378","398198","Shipped","2022-05-09 03:25:15","2022-05-11 05:08:00",NULL,NULL,"12.989999771118164"
"147575","101837","81683","6172","398466","Shipped","2022-04-29 06:28:33","2022-04-29 02:15:00",NULL,NULL,"12.989999771118164"
"147826","102008","81815","15705","399150","Shipped","2020-08-17 08:02:06","2020-08-19 16:32:00",NULL,NULL,"12.989999771118164"
"149057","102863","82507","9083","402511","Shipped","2022-02-26 00:08:36","2022-02-27 06:16:00",NULL,NULL,"12.989999771118164"
"150218","103656","83144","5911","405707","Shipped","2022-06-30 08:04:26","2022-06-28 04:23:00",NULL,NULL,"12.989999771118164"
"152511","105229","84430","28919","411879","Shipped","2022-02-11 16:19:17","2022-02-10 13:33:00",NULL,NULL,"12.989999771118164"
"152513","105231","84432","14093","411883","Shipped","2022-09-03 15:40:01.733109","2022-09-05 10:12:24.733109",NULL,NULL,"12.989999771118164"
"152755","105397","84558","10838","412518","Shipped","2022-08-31 05:41:32","2022-08-31 23:25:00",NULL,NULL,"12.989999771118164"
"153216","105699","84795","10653","413778","Shipped","2022-08-06 07:05:39","2022-08-07 14:19:00",NULL,NULL,"12.989999771118164"
"153367","105806","84875","9741","414189","Shipped","2020-07-16 02:27:48","2020-07-15 08:10:00",NULL,NULL,"12.989999771118164"
"153982","106247","85225","18264","415815","Shipped","2022-09-07 10:13:27.425657","2022-09-04 17:43:46.425657",NULL,NULL,"12.989999771118164"
"154754","106780","85677","11589","417884","Shipped","2021-12-09 15:53:22","2021-12-10 20:43:00",NULL,NULL,"12.989999771118164"
"156996","108291","86848","137","423894","Shipped","2022-08-29 12:45:07","2022-08-31 18:43:00",NULL,NULL,"12.989999771118164"
"160340","110619","88697","14189","432923","Shipped","2021-12-19 21:39:05","2021-12-20 20:20:00",NULL,NULL,"12.989999771118164"
"161301","111264","89204","626","435503","Shipped","2022-08-29 14:28:17","2022-08-31 03:17:00",NULL,NULL,"12.989999771118164"
"161874","111651","89518","15337","437088","Shipped","2021-09-13 02:53:16","2021-09-10 20:07:00",NULL,NULL,"12.989999771118164"
"162619","112166","89923","5057","439112","Shipped","2022-08-26 03:44:35","2022-08-28 11:33:00",NULL,NULL,"12.989999771118164"
"163937","113085","90686","2502","442700","Shipped","2019-10-15 03:44:57","2019-10-16 20:03:00",NULL,NULL,"12.989999771118164"
"165043","113823","91259","8879","445726","Shipped","2021-12-17 15:21:37","2021-12-20 04:03:00",NULL,NULL,"12.989999771118164"
"166211","114631","91898","25083","448906","Shipped","2022-04-07 10:20:16","2022-04-08 09:01:00",NULL,NULL,"12.989999771118164"
"166610","114893","92106","109","449984","Shipped","2022-09-04 07:06:49.156032","2022-09-05 03:20:52.156032",NULL,NULL,"12.989999771118164"
"168594","116267","93223","109","455289","Shipped","2022-07-01 05:44:30","2022-06-29 11:54:00",NULL,NULL,"12.989999771118164"
"168639","116295","93242","16243","455411","Shipped","2022-05-30 06:42:16","2022-05-27 09:52:00",NULL,NULL,"12.989999771118164"
"168988","116552","93438","9275","456344","Shipped","2022-08-27 03:53:12","2022-08-28 12:20:00",NULL,NULL,"12.989999771118164"
"170585","117618","94326","25101","460685","Shipped","2022-08-13 05:44:29","2022-08-14 14:06:00",NULL,NULL,"12.989999771118164"
"170980","117880","94531","28931","461788","Shipped","2021-09-05 21:49:23","2021-09-07 01:03:00",NULL,NULL,"12.989999771118164"
"171838","118487","95000","7105","464096","Shipped","2022-08-15 11:51:00","2022-08-13 05:43:00",NULL,NULL,"12.989999771118164"
"171872","118511","95012","14093","464190","Shipped","2021-06-16 13:21:33","2021-06-19 00:11:00",NULL,NULL,"12.989999771118164"
"172132","118694","95157","5057","464904","Shipped","2022-06-20 05:12:54","2022-06-21 09:04:00",NULL,NULL,"12.989999771118164"
"172147","118706","95164","24590","464947","Shipped","2022-09-02 03:13:14","2022-09-02 21:08:00",NULL,NULL,"12.989999771118164"
"172577","119010","95402","9354","466094","Shipped","2021-04-27 01:13:19","2021-04-25 11:36:00",NULL,NULL,"12.989999771118164"
"173100","119382","95702","28581","467532","Shipped","2022-03-03 06:34:19","2022-03-05 03:18:00",NULL,NULL,"12.989999771118164"
"173651","119775","96045","9186","468954","Shipped","2022-03-16 03:14:10","2022-03-13 12:48:00",NULL,NULL,"12.989999771118164"
"173735","119828","96087","5882","469170","Shipped","2022-09-05 15:05:06.672261","2022-09-07 11:12:40.672261",NULL,NULL,"12.989999771118164"
"173819","119887","96138","28917","469389","Shipped","2022-06-01 22:51:21","2022-05-31 17:24:00",NULL,NULL,"12.989999771118164"
"173887","119935","96171","28919","469574","Shipped","2022-09-08 14:44:10","2022-09-05 23:17:00",NULL,NULL,"12.989999771118164"
"174028","120027","96247","14189","469950","Shipped","2020-11-17 16:13:57","2020-11-18 10:13:00",NULL,NULL,"12.989999771118164"
"174413","120289","96460","6074","470986","Shipped","2020-11-25 02:56:34","2020-11-21 22:08:00",NULL,NULL,"12.989999771118164"
"174487","120345","96498","11369","471185","Shipped","2022-01-10 03:51:54","2022-01-09 21:40:00",NULL,NULL,"12.989999771118164"
"174603","120425","96556","5713","471495","Shipped","2022-06-16 02:50:46","2022-06-16 17:39:00",NULL,NULL,"12.989999771118164"
"174700","120495","96620","9186","471757","Shipped","2022-08-15 02:37:10","2022-08-16 08:49:00",NULL,NULL,"12.989999771118164"
"175260","120862","96896","9737","473302","Shipped","2021-11-22 23:33:42","2021-11-25 01:35:00",NULL,NULL,"12.989999771118164"
"177926","122720","98435","15889","480517","Shipped","2022-06-13 06:05:28","2022-06-10 16:57:00",NULL,NULL,"12.989999771118164"
"177969","122749","98459","15648","480628","Shipped","2022-05-23 23:50:49","2022-05-24 17:47:00",NULL,NULL,"12.989999771118164"
"178253","122945","98609","28371","481384","Shipped","2021-11-28 11:37:28","2021-11-29 10:09:00",NULL,NULL,"12.989999771118164"
"179113","123535","99095","9359","483698","Shipped","2022-08-08 08:48:17","2022-08-09 17:01:00",NULL,NULL,"12.989999771118164"
"127","95","75","24847","347","Complete","2022-06-09 11:54:30","2022-06-10 12:16:00","2022-06-11 10:49:00",NULL,"12.989999771118164"
"948","667","557","26776","2551","Complete","2020-07-24 04:18:54","2020-07-24 03:18:00","2020-07-25 21:10:00",NULL,"12.989999771118164"
"1503","1045","870","28493","4074","Complete","2022-01-25 08:41:02","2022-01-24 05:19:00","2022-01-25 21:20:00",NULL,"12.989999771118164"
"3718","2520","2038","9737","10057","Complete","2019-12-16 09:18:05","2019-12-18 02:25:00","2019-12-18 05:16:00",NULL,"12.989999771118164"
"6193","4224","3425","10044","16754","Complete","2022-06-11 11:28:57","2022-06-09 20:41:00","2022-06-14 18:33:00",NULL,"12.989999771118164"
"6727","4582","3718","10236","18224","Complete","2022-07-19 00:44:31","2022-07-17 14:08:00","2022-07-19 00:27:00",NULL,"12.989999771118164"
"7222","4934","4001","5882","19567","Complete","2022-03-24 14:33:25","2022-03-26 14:24:00","2022-03-30 13:58:00",NULL,"12.989999771118164"
"7331","5010","4064","13670","19865","Complete","2021-10-10 05:17:46","2021-10-08 01:36:00","2021-10-11 13:10:00",NULL,"12.989999771118164"
"7538","5161","4186","11369","20433","Complete","2020-06-13 00:27:46","2020-06-14 03:17:00","2020-06-17 13:04:00",NULL,"12.989999771118164"
"8178","5601","4533","9378","22178","Complete","2022-06-07 15:27:37","2022-06-09 17:15:00","2022-06-09 21:52:00",NULL,"12.989999771118164"
"8507","5830","4716","16243","23080","Complete","2022-04-20 22:52:03","2022-04-21 01:32:00","2022-04-25 10:17:00",NULL,"12.989999771118164"
"10761","7399","6020","24690","29162","Complete","2020-12-03 23:53:42","2020-12-04 09:52:00","2020-12-04 21:29:00",NULL,"12.989999771118164"
"11096","7632","6195","11369","30069","Complete","2022-09-04 09:14:30.255021","2022-09-05 05:27:31.255021","2022-09-06 10:49:31.255021",NULL,"12.989999771118164"
"11277","7753","6289","25815","30550","Complete","2021-08-19 03:07:41","2021-08-17 20:40:00","2021-08-21 12:17:00",NULL,"12.989999771118164"
"11454","7879","6386","16243","31034","Complete","2022-03-31 16:33:07","2022-03-31 00:26:00","2022-04-02 08:17:00",NULL,"12.989999771118164"
"14204","9774","7883","26590","38491","Complete","2021-11-06 22:04:37","2021-11-07 21:15:00","2021-11-10 15:20:00",NULL,"12.989999771118164"
"14828","10203","8208","18090","40164","Complete","2020-09-17 10:31:44","2020-09-15 12:47:00","2020-09-18 06:41:00",NULL,"12.989999771118164"
"18311","12586","10092","4108","49591","Complete","2022-03-31 10:33:42","2022-03-31 11:29:00","2022-03-31 17:01:00",NULL,"12.989999771118164"
"19302","13265","10638","13620","52230","Complete","2021-03-19 07:20:16","2021-03-20 20:23:00","2021-03-23 10:57:00",NULL,"12.989999771118164"
"19430","13356","10716","9359","52572","Complete","2022-07-20 15:52:35","2022-07-22 02:43:00","2022-07-22 13:58:00",NULL,"12.989999771118164"
"20409","14032","11244","8885","55245","Complete","2021-11-07 03:07:18","2021-11-09 02:37:00","2021-11-10 18:37:00",NULL,"12.989999771118164"
