"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"20466","14075","11277","9378","55396","Complete","2022-08-14 07:00:47","2022-08-14 21:46:00","2022-08-19 02:45:00",NULL,"12.989999771118164"
"22327","15357","12272","9179","60336","Complete","2022-04-21 03:30:37","2022-04-22 21:51:00","2022-04-25 23:38:00",NULL,"12.989999771118164"
"22582","15531","12417","4026","61035","Complete","2021-08-23 03:13:57","2021-08-19 13:19:00","2021-08-21 22:04:00",NULL,"12.989999771118164"
"22625","15560","12437","9737","61150","Complete","2021-04-07 02:37:12","2021-04-08 21:09:00","2021-04-13 18:13:00",NULL,"12.989999771118164"
"107210","74072","59221","100","289580","Complete","2021-01-12 01:02:38","2021-01-13 14:16:00","2021-01-16 22:31:00",NULL,"38.9900016784668"
"110365","76235","60964","13744","298068","Complete","2020-01-24 08:44:40","2020-01-24 17:07:00","2020-01-25 03:07:00",NULL,"38.9900016784668"
"110375","76241","60970","26891","298093","Complete","2021-10-03 14:32:31","2021-10-03 18:47:00","2021-10-06 22:32:00",NULL,"38.9900016784668"
"116694","80561","64501","22974","315171","Complete","2021-04-30 09:47:33","2021-05-01 03:20:00","2021-05-05 07:15:00",NULL,"38.9900016784668"
"119494","82485","66038","3513","322621","Complete","2021-02-09 11:45:59","2021-02-10 14:14:00","2021-02-12 14:59:00",NULL,"38.9900016784668"
"125340","86467","69195","18604","338400","Complete","2021-08-13 06:33:06","2021-08-14 10:49:00","2021-08-15 11:20:00",NULL,"38.9900016784668"
"127009","87596","70134","13118","342935","Complete","2021-08-26 06:48:21","2021-08-23 21:11:00","2021-08-23 22:36:00",NULL,"38.9900016784668"
"129404","89242","71489","3296","349411","Complete","2022-06-20 14:49:05","2022-06-22 13:43:00","2022-06-26 15:33:00",NULL,"38.9900016784668"
"130889","90288","72308","12766","353408","Complete","2021-11-21 12:47:19","2021-11-23 18:28:00","2021-11-27 18:59:00",NULL,"38.9900016784668"
"134016","92461","74064","26891","361856","Complete","2022-07-10 23:58:48","2022-07-09 15:10:00","2022-07-12 14:36:00",NULL,"38.9900016784668"
"135431","93453","74877","13089","365715","Complete","2022-05-20 00:42:48","2022-05-18 14:07:00","2022-05-20 21:11:00",NULL,"38.9900016784668"
"135894","93775","75151","3951","366956","Complete","2022-07-07 16:36:58","2022-07-08 23:40:00","2022-07-11 19:42:00",NULL,"38.9900016784668"
"138324","95455","76530","3526","373513","Complete","2021-03-05 03:08:43","2021-03-03 13:41:00","2021-03-05 15:02:00",NULL,"38.9900016784668"
"140226","96737","77569","13744","378636","Complete","2021-07-25 07:26:13","2021-07-26 12:32:00","2021-07-27 08:38:00",NULL,"38.9900016784668"
"143179","98790","79212","27445","386597","Complete","2019-11-28 07:40:23","2019-11-26 00:17:00","2019-11-26 16:33:00",NULL,"38.9900016784668"
"143338","98906","79303","4002","387014","Complete","2021-03-24 11:36:50","2021-03-25 10:52:00","2021-03-28 02:11:00",NULL,"38.9900016784668"
"143476","99003","79383","17999","387378","Complete","2021-08-23 04:43:37","2021-08-21 14:24:00","2021-08-23 16:40:00",NULL,"38.9900016784668"
"144236","99513","79788","17999","389445","Complete","2022-01-22 09:51:41","2022-01-22 15:41:00","2022-01-24 14:52:00",NULL,"38.9900016784668"
"148570","102510","82232","26682","401192","Complete","2022-02-20 10:34:25","2022-02-22 18:00:00","2022-02-23 02:09:00",NULL,"38.9900016784668"
"160785","110914","88925","18696","434124","Complete","2021-10-10 04:37:35","2021-10-12 08:59:00","2021-10-15 19:14:00",NULL,"38.9900016784668"
"161188","111180","89139","13118","435197","Complete","2020-09-18 06:33:49","2020-09-19 07:58:00","2020-09-23 08:50:00",NULL,"38.9900016784668"
"164912","113735","91185","12826","445375","Complete","2022-07-17 10:18:18","2022-07-20 05:52:00","2022-07-24 03:06:00",NULL,"38.9900016784668"
"166332","114710","91962","13478","449237","Complete","2020-05-09 23:31:30","2020-05-09 14:04:00","2020-05-11 14:26:00",NULL,"38.9900016784668"
"167612","115587","92646","16289","452654","Complete","2021-01-01 10:40:19","2021-01-04 05:42:00","2021-01-05 02:38:00",NULL,"38.9900016784668"
"168160","115971","92972","6995","454121","Complete","2021-08-03 12:16:50","2021-08-05 21:13:00","2021-08-06 04:53:00",NULL,"38.9900016784668"
"179322","123681","99217","12766","484263","Complete","2021-01-02 04:48:11","2021-01-01 01:14:00","2021-01-03 10:29:00",NULL,"38.9900016784668"
"179339","123695","99229","942","484310","Complete","2022-04-27 05:47:21","2022-04-29 01:24:00","2022-04-30 19:07:00",NULL,"38.9900016784668"
"3011","2050","1651","22974","8147","Returned","2022-08-26 02:08:18","2022-08-26 17:18:00","2022-08-31 13:33:00","2022-09-01 14:03:00","38.9900016784668"
"42112","28970","23106","4002","113685","Returned","2022-02-22 17:46:58","2022-02-24 19:00:00","2022-02-27 10:22:00","2022-02-28 17:17:00","38.9900016784668"
"45550","31362","25036","22261","122994","Returned","2022-03-14 18:34:50","2022-03-15 04:04:00","2022-03-18 03:21:00","2022-03-18 10:21:00","38.9900016784668"
"55808","38463","30742","6995","150604","Returned","2021-04-25 06:06:12","2021-04-26 20:25:00","2021-04-27 18:15:00","2021-04-29 16:31:00","38.9900016784668"
"56436","38902","31097","100","152322","Returned","2021-06-28 23:38:36","2021-06-25 06:08:00","2021-06-29 08:47:00","2021-06-29 17:18:00","38.9900016784668"
"59395","40926","32688","8037","160311","Returned","2022-07-30 15:05:52","2022-07-30 20:11:00","2022-08-03 10:57:00","2022-08-05 23:55:00","38.9900016784668"
"67072","46139","36896","6788","181110","Returned","2021-05-28 17:05:15","2021-05-29 20:55:00","2021-06-02 05:47:00","2021-06-02 18:34:00","38.9900016784668"
"71651","49346","39493","11207","193438","Returned","2020-06-14 05:30:43","2020-06-14 16:09:00","2020-06-16 08:21:00","2020-06-17 20:57:00","38.9900016784668"
"73378","50548","40455","26731","198134","Returned","2022-05-26 23:48:30","2022-05-29 12:03:00","2022-05-31 04:43:00","2022-06-02 09:28:00","38.9900016784668"
"88527","61182","48998","398","239164","Returned","2020-05-31 10:48:02","2020-06-01 01:23:00","2020-06-03 15:08:00","2020-06-06 14:09:00","38.9900016784668"
"90882","62801","50283","26731","245504","Returned","2022-04-14 11:27:55","2022-04-15 20:49:00","2022-04-17 16:12:00","2022-04-18 20:53:00","38.9900016784668"
"96001","66352","53054","12788","259328","Returned","2021-10-18 03:59:48","2021-10-18 10:05:00","2021-10-21 13:28:00","2021-10-23 19:14:00","38.9900016784668"
"96439","66647","53284","2373","260500","Returned","2022-06-10 05:52:59","2022-06-07 16:05:00","2022-06-11 04:50:00","2022-06-11 07:32:00","38.9900016784668"
"96902","66957","53513","22981","261740","Returned","2022-04-17 10:08:44","2022-04-19 14:48:00","2022-04-21 06:25:00","2022-04-22 12:38:00","38.9900016784668"
"98084","67780","54158","3296","264966","Returned","2020-09-16 04:10:17","2020-09-13 09:30:00","2020-09-16 01:39:00","2020-09-17 07:15:00","38.9900016784668"
"110294","76193","60929","26985","297885","Returned","2022-08-31 08:00:27","2022-08-31 01:11:00","2022-09-02 10:36:00","2022-09-03 01:32:00","38.9900016784668"
"114253","78912","63120","4002","308582","Returned","2022-08-30 10:15:01","2022-09-01 15:46:00","2022-09-04 08:32:00","2022-09-05 03:25:00","38.9900016784668"
"120802","83375","66755","3493","326178","Returned","2022-03-26 16:28:45","2022-03-28 03:45:00","2022-04-02 00:42:00","2022-04-04 00:07:00","38.9900016784668"
"124870","86147","68936","3951","337122","Returned","2022-09-04 07:58:08.669584","2022-09-05 05:37:31.669584","2022-09-09 03:43:31.669584","2022-09-09 14:35:31.669584","38.9900016784668"
"141983","97932","78530","18604","383359","Returned","2022-02-21 23:28:30","2022-02-23 08:20:00","2022-02-26 11:49:00","2022-02-28 04:48:00","38.9900016784668"
"147793","101986","81797","16289","399053","Returned","2022-08-10 11:03:35","2022-08-10 06:45:00","2022-08-10 17:02:00","2022-08-11 16:03:00","38.9900016784668"
"157169","108411","86937","6788","424372","Returned","2022-08-07 04:14:36","2022-08-08 21:30:00","2022-08-09 03:46:00","2022-08-10 11:04:00","38.9900016784668"
"157585","108683","87156","13089","425483","Returned","2021-11-01 10:04:21","2021-11-01 10:27:00","2021-11-03 07:33:00","2021-11-04 00:27:00","38.9900016784668"
"164501","113467","90981","21885","444245","Returned","2021-06-19 08:28:20","2021-06-20 13:50:00","2021-06-24 10:03:00","2021-06-27 06:46:00","38.9900016784668"
"175906","121319","97296","11207","475055","Returned","2021-09-17 07:54:24","2021-09-20 00:25:00","2021-09-21 05:39:00","2021-09-22 04:41:00","38.9900016784668"
"1174","814","683","942","3173","Cancelled","2022-04-16 15:31:49",NULL,NULL,NULL,"38.9900016784668"
"1636","1136","927","13744","4429","Cancelled","2022-07-21 23:28:16",NULL,NULL,NULL,"38.9900016784668"
"12755","8809","7111","12820","34563","Cancelled","2022-02-07 07:29:43",NULL,NULL,NULL,"38.9900016784668"
"12980","8957","7227","18696","35164","Cancelled","2021-09-11 01:36:31",NULL,NULL,NULL,"38.9900016784668"
"20989","14433","11549","12797","56802","Cancelled","2022-02-14 14:13:38",NULL,NULL,NULL,"38.9900016784668"
"24136","16601","13269","8037","65246","Cancelled","2021-03-24 04:24:34",NULL,NULL,NULL,"38.9900016784668"
"25707","17715","14142","3254","69479","Cancelled","2021-05-31 12:21:29",NULL,NULL,NULL,"38.9900016784668"
"31575","21724","17385","13089","85344","Cancelled","2022-08-19 08:36:12",NULL,NULL,NULL,"38.9900016784668"
"34189","23543","18788","6999","92372","Cancelled","2022-05-25 14:12:26",NULL,NULL,NULL,"38.9900016784668"
"34324","23628","18850","26731","92725","Cancelled","2021-10-28 10:54:41",NULL,NULL,NULL,"38.9900016784668"
"39081","26910","21495","12826","105512","Cancelled","2020-06-27 15:55:28",NULL,NULL,NULL,"38.9900016784668"
"41457","28512","22745","13089","111903","Cancelled","2021-06-19 13:47:46",NULL,NULL,NULL,"38.9900016784668"
"43036","29612","23623","4002","116213","Cancelled","2022-07-06 08:53:39",NULL,NULL,NULL,"38.9900016784668"
"44077","30323","24187","12820","119049","Cancelled","2022-04-19 16:43:58",NULL,NULL,NULL,"38.9900016784668"
"44766","30809","24589","22974","120909","Cancelled","2022-03-26 08:09:38",NULL,NULL,NULL,"38.9900016784668"
"48992","33749","26945","17999","132216","Cancelled","2022-06-18 10:03:29",NULL,NULL,NULL,"38.9900016784668"
"51075","35208","28104","28495","137872","Cancelled","2020-06-04 13:54:36",NULL,NULL,NULL,"38.9900016784668"
"51345","35390","28264","6995","138579","Cancelled","2022-08-05 15:13:07",NULL,NULL,NULL,"38.9900016784668"
"54890","37840","30226","13744","148122","Cancelled","2022-01-25 04:01:05",NULL,NULL,NULL,"38.9900016784668"
"55673","38375","30666","11207","150217","Cancelled","2022-03-05 11:49:25",NULL,NULL,NULL,"38.9900016784668"
"56783","39138","31289","3254","153264","Cancelled","2021-12-27 08:41:30",NULL,NULL,NULL,"38.9900016784668"
"60541","41694","33331","6788","163449","Cancelled","2022-09-05 02:54:35.691207",NULL,NULL,NULL,"38.9900016784668"
"61949","42662","34106","22682","167232","Cancelled","2021-12-29 03:52:48",NULL,NULL,NULL,"38.9900016784668"
"63976","44038","35223","12826","172718","Cancelled","2020-02-15 01:45:39",NULL,NULL,NULL,"38.9900016784668"
"64102","44115","35284","6995","173049","Cancelled","2022-02-08 14:42:19",NULL,NULL,NULL,"38.9900016784668"
"80615","55599","44444","3354","217709","Cancelled","2022-04-16 00:55:17",NULL,NULL,NULL,"38.9900016784668"
"82952","57271","45785","22261","224027","Cancelled","2022-03-23 09:48:39",NULL,NULL,NULL,"38.9900016784668"
"83440","57622","46066","12797","225349","Cancelled","2022-09-06 18:10:05.549264",NULL,NULL,NULL,"38.9900016784668"
"90277","62403","49955","1688","243882","Cancelled","2022-08-13 06:31:40",NULL,NULL,NULL,"38.9900016784668"
"91673","63344","50718","18696","247630","Cancelled","2020-10-21 15:10:37",NULL,NULL,NULL,"38.9900016784668"
"96570","66734","53345","26985","260841","Cancelled","2021-09-28 08:29:11",NULL,NULL,NULL,"38.9900016784668"
"102173","70601","56447","6788","275963","Cancelled","2022-04-06 03:48:08",NULL,NULL,NULL,"38.9900016784668"
"108149","74712","59743","12826","292156","Cancelled","2022-08-16 15:41:14",NULL,NULL,NULL,"38.9900016784668"
"109044","75327","60222","6995","294557","Cancelled","2021-03-14 08:35:36",NULL,NULL,NULL,"38.9900016784668"
"111986","77352","61888","942","302461","Cancelled","2022-06-15 07:53:34",NULL,NULL,NULL,"38.9900016784668"
"115783","79955","63990","26682","312698","Cancelled","2022-06-06 03:42:55",NULL,NULL,NULL,"38.9900016784668"
"116829","80658","64576","26891","315514","Cancelled","2022-06-28 12:28:28",NULL,NULL,NULL,"38.9900016784668"
"117305","80971","64844","11207","316775","Cancelled","2021-09-01 15:35:37",NULL,NULL,NULL,"38.9900016784668"
"124449","85852","68718","21958","335959","Cancelled","2020-05-29 05:16:36",NULL,NULL,NULL,"38.9900016784668"
"124904","86168","68947","398","337217","Cancelled","2022-08-10 02:14:07",NULL,NULL,NULL,"38.9900016784668"
"128856","88873","71187","26891","347920","Cancelled","2022-05-28 00:11:50",NULL,NULL,NULL,"38.9900016784668"
"130401","89940","72048","12766","352082","Cancelled","2021-02-13 11:49:21",NULL,NULL,NULL,"38.9900016784668"
"136345","94095","75420","6788","368177","Cancelled","2020-05-15 02:03:56",NULL,NULL,NULL,"38.9900016784668"
"139520","96252","77195","22981","376755","Cancelled","2022-02-20 11:10:50",NULL,NULL,NULL,"38.9900016784668"
"143371","98933","79322","398","387099","Cancelled","2022-05-07 12:32:19",NULL,NULL,NULL,"38.9900016784668"
"146290","100937","80991","3254","395034","Cancelled","2021-07-11 01:35:31",NULL,NULL,NULL,"38.9900016784668"
"148016","102143","81928","3493","399654","Cancelled","2020-12-28 04:19:56",NULL,NULL,NULL,"38.9900016784668"
"152667","105342","84512","12826","412290","Cancelled","2022-03-14 02:22:20",NULL,NULL,NULL,"38.9900016784668"
"157173","108414","86938","1688","424383","Cancelled","2021-06-29 04:58:27",NULL,NULL,NULL,"38.9900016784668"
"160866","110963","88963","1688","434334","Cancelled","2021-12-14 03:48:11",NULL,NULL,NULL,"38.9900016784668"
"167717","115657","92703","22682","452921","Cancelled","2020-11-17 12:05:48",NULL,NULL,NULL,"38.9900016784668"
"174618","120436","96564","398","471535","Cancelled","2021-02-09 06:37:31",NULL,NULL,NULL,"38.9900016784668"
"80","63","49","13478","219","Processing","2022-09-06 22:20:50.044702",NULL,NULL,NULL,"38.9900016784668"
"3185","2160","1736","13089","8615","Processing","2021-04-06 01:23:46",NULL,NULL,NULL,"38.9900016784668"
"5104","3485","2855","3254","13815","Processing","2022-03-22 23:37:58",NULL,NULL,NULL,"38.9900016784668"
"6910","4712","3827","3526","18712","Processing","2021-08-19 07:06:40",NULL,NULL,NULL,"38.9900016784668"
"7083","4825","3911","27445","19183","Processing","2021-10-03 03:49:36",NULL,NULL,NULL,"38.9900016784668"
"9745","6706","5432","21885","26446","Processing","2022-09-01 09:08:52",NULL,NULL,NULL,"38.9900016784668"
"12264","8457","6830","12820","33232","Processing","2022-01-18 20:49:07",NULL,NULL,NULL,"38.9900016784668"
"17151","11811","9495","3493","46439","Processing","2022-06-18 02:42:37",NULL,NULL,NULL,"38.9900016784668"
"26786","18457","14737","3296","72399","Processing","2021-12-04 00:48:10",NULL,NULL,NULL,"38.9900016784668"
"27909","19239","15385","13118","75454","Processing","2022-05-12 23:29:43",NULL,NULL,NULL,"38.9900016784668"
"30372","20918","16745","4002","82127","Processing","2021-01-16 23:12:20",NULL,NULL,NULL,"38.9900016784668"
"33389","22988","18341","21885","90206","Processing","2021-06-10 03:11:40",NULL,NULL,NULL,"38.9900016784668"
"38330","26392","21088","12895","103467","Processing","2021-05-23 01:54:15",NULL,NULL,NULL,"38.9900016784668"
"43663","30035","23946","28495","117922","Processing","2021-12-11 05:10:31",NULL,NULL,NULL,"38.9900016784668"
"49848","34331","27405","942","134565","Processing","2022-04-15 14:29:20",NULL,NULL,NULL,"38.9900016784668"
"51731","35651","28487","3526","139634","Processing","2022-08-14 05:45:29",NULL,NULL,NULL,"38.9900016784668"
"53408","36814","29414","3526","144122","Processing","2021-03-05 16:28:49",NULL,NULL,NULL,"38.9900016784668"
"53475","36852","29444","11207","144302","Processing","2022-08-14 03:00:02",NULL,NULL,NULL,"38.9900016784668"
"60442","41629","33270","3951","163188","Processing","2019-11-17 07:37:10",NULL,NULL,NULL,"38.9900016784668"
"61679","42478","33962","26985","166502","Processing","2022-06-02 14:28:38",NULL,NULL,NULL,"38.9900016784668"
"64663","44511","35611","13478","174587","Processing","2022-06-16 16:52:00",NULL,NULL,NULL,"38.9900016784668"
"76805","52957","42364","16289","207405","Processing","2022-03-02 08:22:15",NULL,NULL,NULL,"38.9900016784668"
"86184","59556","47643","12797","232806","Processing","2022-09-05 05:55:40",NULL,NULL,NULL,"38.9900016784668"
"86648","59869","47901","2373","234064","Processing","2022-08-19 02:31:53",NULL,NULL,NULL,"38.9900016784668"
"87569","60511","48450","26731","236566","Processing","2021-10-09 06:26:57",NULL,NULL,NULL,"38.9900016784668"
"88483","61151","48973","18696","239039","Processing","2021-09-05 03:55:06",NULL,NULL,NULL,"38.9900016784668"
"90307","62422","49977","942","243959","Processing","2022-06-30 04:34:43",NULL,NULL,NULL,"38.9900016784668"
"94132","65035","52030","12797","254242","Processing","2022-08-28 14:33:08",NULL,NULL,NULL,"38.9900016784668"
"97700","67523","53961","12797","263924","Processing","2020-11-23 01:44:23",NULL,NULL,NULL,"38.9900016784668"
"98398","67992","54347","398","265809","Processing","2022-06-21 13:40:06",NULL,NULL,NULL,"38.9900016784668"
"99362","68660","54889","7213","268393","Processing","2021-10-26 06:27:22",NULL,NULL,NULL,"38.9900016784668"
"102161","70595","56441","3254","275928","Processing","2020-08-26 13:57:00",NULL,NULL,NULL,"38.9900016784668"
"103666","71643","57283","4002","280036","Processing","2021-08-28 08:30:13",NULL,NULL,NULL,"38.9900016784668"
"105816","73121","58480","3917","285830","Processing","2022-02-25 03:31:51",NULL,NULL,NULL,"38.9900016784668"
"109184","75422","60304","2373","294922","Processing","2021-12-31 11:53:02",NULL,NULL,NULL,"38.9900016784668"
"109652","75744","60555","2373","296191","Processing","2022-01-08 02:16:32",NULL,NULL,NULL,"38.9900016784668"
"117538","81138","64987","3254","317389","Processing","2022-06-20 10:34:40",NULL,NULL,NULL,"38.9900016784668"
"118669","81919","65586","13089","320427","Processing","2022-07-29 02:25:02",NULL,NULL,NULL,"38.9900016784668"
"119600","82560","66100","12788","322907","Processing","2022-04-05 10:20:07",NULL,NULL,NULL,"38.9900016784668"
"122020","84174","67377","26985","329448","Processing","2021-04-26 23:25:04",NULL,NULL,NULL,"38.9900016784668"
"127269","87769","70273","12895","343595","Processing","2022-01-11 10:53:03",NULL,NULL,NULL,"38.9900016784668"
"128395","88555","70933","16289","346688","Processing","2020-12-27 14:38:08",NULL,NULL,NULL,"38.9900016784668"
"130034","89691","71841","2373","351102","Processing","2021-10-04 05:46:58",NULL,NULL,NULL,"38.9900016784668"
"132315","91280","73091","26682","357273","Processing","2021-07-24 23:36:17",NULL,NULL,NULL,"38.9900016784668"
"132832","91638","73399","11207","358691","Processing","2020-09-23 13:56:39",NULL,NULL,NULL,"38.9900016784668"
"133528","92120","73781","2373","360563","Processing","2021-05-28 08:25:16",NULL,NULL,NULL,"38.9900016784668"
"135871","93758","75132","6999","366898","Processing","2022-02-05 16:21:27",NULL,NULL,NULL,"38.9900016784668"
"137925","95181","76297","942","372416","Processing","2022-02-23 23:30:55",NULL,NULL,NULL,"38.9900016784668"
"139714","96383","77287","2373","377259","Processing","2019-11-08 15:02:59",NULL,NULL,NULL,"38.9900016784668"
"141351","97497","78193","4002","381671","Processing","2021-12-29 13:57:27",NULL,NULL,NULL,"38.9900016784668"
"142217","98104","78660","398","383994","Processing","2021-10-02 00:13:05",NULL,NULL,NULL,"38.9900016784668"
"142363","98211","78749","942","384392","Processing","2021-11-19 12:51:12",NULL,NULL,NULL,"38.9900016784668"
"143026","98689","79120","398","386176","Processing","2022-08-11 13:16:02",NULL,NULL,NULL,"38.9900016784668"
"148203","102270","82042","3493","400163","Processing","2021-05-05 02:23:50",NULL,NULL,NULL,"38.9900016784668"
"161085","111111","89078","3254","434910","Processing","2021-11-23 20:59:22",NULL,NULL,NULL,"38.9900016784668"
"161211","111196","89152","6995","435264","Processing","2021-11-29 08:05:52",NULL,NULL,NULL,"38.9900016784668"
"163861","113031","90641","13089","442478","Processing","2021-04-02 15:47:04",NULL,NULL,NULL,"38.9900016784668"
"163906","113064","90669","13744","442601","Processing","2022-08-30 14:49:33",NULL,NULL,NULL,"38.9900016784668"
"169051","116594","93479","12895","456521","Processing","2020-05-24 13:19:39",NULL,NULL,NULL,"38.9900016784668"
"171205","118029","94649","13089","462380","Processing","2020-07-20 00:24:24",NULL,NULL,NULL,"38.9900016784668"
"177045","122102","97914","1688","478166","Processing","2021-11-29 09:54:39",NULL,NULL,NULL,"38.9900016784668"
"179017","123470","99041","3513","483448","Processing","2021-02-21 16:41:25",NULL,NULL,NULL,"38.9900016784668"
"180186","124267","99665","26891","486583","Processing","2022-09-06 03:39:16",NULL,NULL,NULL,"38.9900016784668"
"19620","13484","10817","10615","53094","Shipped","2020-07-10 02:42:31","2020-07-11 12:56:00",NULL,NULL,"40.9900016784668"
"20405","14029","11243","18544","55234","Shipped","2022-07-12 13:13:19","2022-07-08 21:30:00",NULL,NULL,"40.9900016784668"
"21229","14594","11659","18544","57417","Shipped","2022-06-19 09:40:08","2022-06-18 23:37:00",NULL,NULL,"40.9900016784668"
"25314","17444","13928","22082","68404","Shipped","2022-09-03 06:42:16.484981","2022-09-04 11:17:56.484981",NULL,NULL,"40.9900016784668"
"25922","17864","14280","22082","70049","Shipped","2020-07-20 21:39:17","2020-07-22 03:03:00",NULL,NULL,"40.9900016784668"
"29600","20383","16284","18369","80016","Shipped","2022-02-21 13:20:39","2022-02-22 12:20:00",NULL,NULL,"40.9900016784668"
"34179","23536","18785","13145","92345","Shipped","2021-11-26 16:28:09","2021-11-27 02:48:00",NULL,NULL,"40.9900016784668"
"37653","25929","20712","12959","101665","Shipped","2021-08-25 00:16:14","2021-08-26 11:53:00",NULL,NULL,"40.9900016784668"
"40099","27602","22045","12959","108236","Shipped","2021-04-22 10:08:27","2021-04-23 10:02:00",NULL,NULL,"40.9900016784668"
"61138","42097","33647","19385","165055","Shipped","2022-06-14 03:40:34","2022-06-14 16:23:00",NULL,NULL,"40.9900016784668"
"65088","44809","35834","13217","175756","Shipped","2022-06-14 14:26:28","2022-06-15 00:39:00",NULL,NULL,"40.9900016784668"
"75606","52102","41720","26311","204131","Shipped","2021-03-22 02:11:47","2021-03-22 11:17:00",NULL,NULL,"40.9900016784668"
"85691","59220","47359","18369","231473","Shipped","2022-05-09 12:16:51","2022-05-10 22:39:00",NULL,NULL,"40.9900016784668"
"87320","60336","48294","7403","235899","Shipped","2022-08-07 05:08:52","2022-08-06 05:28:00",NULL,NULL,"40.9900016784668"
"93029","64282","51444","10615","251265","Shipped","2021-10-19 17:57:39","2021-10-20 15:09:00",NULL,NULL,"40.9900016784668"
"93375","64527","51634","18544","252181","Shipped","2022-04-20 09:30:55","2022-04-21 02:36:00",NULL,NULL,"40.9900016784668"
"97723","67535","53972","13217","263990","Shipped","2021-08-09 04:44:36","2021-08-10 16:06:00",NULL,NULL,"40.9900016784668"
"105064","72608","58052","17635","283797","Shipped","2021-11-25 09:50:55","2021-11-26 19:22:00",NULL,NULL,"40.9900016784668"
"105415","72837","58259","18544","284719","Shipped","2022-02-03 21:52:20","2022-02-05 13:13:00",NULL,NULL,"40.9900016784668"
"106803","73795","59009","26311","288478","Shipped","2021-01-24 03:05:20","2021-01-22 16:11:00",NULL,NULL,"40.9900016784668"
"114041","78771","63001","22263","308002","Shipped","2022-03-18 12:40:29","2022-03-20 15:10:00",NULL,NULL,"40.9900016784668"
"125696","86704","69376","10615","339348","Shipped","2021-04-26 02:20:52","2021-04-28 04:08:00",NULL,NULL,"40.9900016784668"
"135566","93553","74959","22263","366081","Shipped","2022-05-13 14:28:28","2022-05-12 00:19:00",NULL,NULL,"40.9900016784668"
"135859","93752","75126","18369","366867","Shipped","2022-05-16 21:47:39","2022-05-17 08:20:00",NULL,NULL,"40.9900016784668"
"143668","99134","79484","19385","387899","Shipped","2022-04-16 16:19:19","2022-04-18 11:29:00",NULL,NULL,"40.9900016784668"
"147545","101813","81664","18544","398382","Shipped","2022-04-17 04:51:44","2022-04-18 06:03:00",NULL,NULL,"40.9900016784668"
"151331","104409","83769","26311","408694","Shipped","2020-11-06 06:12:56","2020-11-08 15:17:00",NULL,NULL,"40.9900016784668"
"163562","112824","90464","18544","441670","Shipped","2020-11-18 03:00:54","2020-11-20 06:06:00",NULL,NULL,"40.9900016784668"
"165671","114261","91606","12959","447449","Shipped","2022-02-17 09:06:12","2022-02-18 01:09:00",NULL,NULL,"40.9900016784668"
"166521","114836","92062","19385","449748","Shipped","2021-09-24 12:45:27","2021-09-23 08:32:00",NULL,NULL,"40.9900016784668"
"179045","123492","99056","18544","483522","Shipped","2022-07-25 01:11:03","2022-07-26 22:53:00",NULL,NULL,"40.9900016784668"
"4577","3138","2550","12959","12404","Complete","2022-01-28 11:38:09","2022-01-30 15:11:00","2022-02-02 09:13:00",NULL,"40.9900016784668"
"6215","4240","3438","10615","16810","Complete","2022-08-22 04:00:30","2022-08-23 21:20:00","2022-08-28 06:51:00",NULL,"40.9900016784668"
"15199","10443","8414","22082","41167","Complete","2020-09-15 00:16:19","2020-09-16 12:25:00","2020-09-20 14:58:00",NULL,"40.9900016784668"
"21418","14734","11773","7403","57897","Complete","2022-04-27 04:21:27","2022-04-28 23:36:00","2022-05-01 13:48:00",NULL,"40.9900016784668"
"51143","35259","28146","5596","138042","Complete","2022-04-03 23:23:16","2022-04-04 00:41:00","2022-04-04 18:52:00",NULL,"40.9900016784668"
