"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"54750","37745","30160","26311","147754","Complete","2019-10-28 01:48:33","2019-10-29 09:37:00","2019-10-30 13:19:00",NULL,"40.9900016784668"
"56430","38900","31096","26311","152302","Complete","2021-11-26 23:08:25","2021-11-25 04:53:00","2021-11-28 19:54:00",NULL,"40.9900016784668"
"56887","39207","31342","13217","153541","Complete","2022-07-13 08:07:49","2022-07-14 05:43:00","2022-07-15 03:04:00",NULL,"40.9900016784668"
"65312","44973","35953","18369","176358","Complete","2022-09-01 12:00:16","2022-09-01 21:50:00","2022-09-01 22:40:00",NULL,"40.9900016784668"
"69579","47914","38308","18369","187814","Complete","2022-08-22 13:16:21","2022-08-24 13:58:00","2022-08-29 07:56:00",NULL,"40.9900016784668"
"74215","51127","40923","17635","200396","Complete","2021-03-20 08:24:30","2021-03-20 22:55:00","2021-03-24 17:40:00",NULL,"40.9900016784668"
"80270","55359","44268","18369","216750","Complete","2022-09-04 06:56:54.319223","2022-09-04 23:42:31.319223","2022-09-09 12:18:31.319223",NULL,"40.9900016784668"
"112686","77832","62251","19385","304359","Complete","2022-01-01 12:34:55","2022-01-02 13:42:00","2022-01-05 12:06:00",NULL,"40.9900016784668"
"161897","111667","89529","18544","437150","Complete","2019-11-15 00:56:32","2019-11-16 08:02:00","2019-11-16 12:55:00",NULL,"40.9900016784668"
"163581","112837","90475","12959","441721","Complete","2022-04-30 22:53:47","2022-05-02 03:19:00","2022-05-04 10:08:00",NULL,"40.9900016784668"
"170388","117481","94222","12475","460149","Complete","2021-10-18 10:53:23","2021-10-18 03:31:00","2021-10-20 08:02:00",NULL,"40.9900016784668"
"172035","118625","95106","7403","464640","Complete","2021-08-10 12:23:36","2021-08-12 13:05:00","2021-08-16 04:40:00",NULL,"40.9900016784668"
"1115","773","654","22263","3005","Returned","2022-06-28 00:21:53","2022-06-29 07:22:00","2022-07-02 08:49:00","2022-07-03 15:39:00","40.9900016784668"
"84756","58554","46831","26311","228921","Returned","2020-12-22 06:43:48","2020-12-21 02:24:00","2020-12-21 15:05:00","2020-12-24 02:12:00","40.9900016784668"
"115093","79487","63604","26311","310861","Returned","2020-05-04 01:18:58","2020-05-06 09:56:00","2020-05-10 16:54:00","2020-05-13 11:28:00","40.9900016784668"
"126447","87223","69806","17635","341403","Returned","2022-03-30 00:09:58","2022-03-30 00:58:00","2022-04-03 22:05:00","2022-04-05 12:51:00","40.9900016784668"
"144984","100039","80220","12959","391474","Returned","2022-06-12 17:44:50","2022-06-11 18:01:00","2022-06-13 10:58:00","2022-06-14 12:25:00","40.9900016784668"
"180289","124323","99709","19385","486861","Returned","2022-05-27 03:11:24","2022-05-27 21:02:00","2022-05-30 22:20:00","2022-06-01 01:01:00","40.9900016784668"
"13614","9376","7557","7403","36897","Cancelled","2022-05-30 02:10:35",NULL,NULL,NULL,"40.9900016784668"
"55606","38330","30633","18369","150041","Cancelled","2021-10-16 04:22:29",NULL,NULL,NULL,"40.9900016784668"
"94917","65585","52466","18544","256400","Cancelled","2022-01-31 01:42:39",NULL,NULL,NULL,"40.9900016784668"
"135324","93375","74804","18544","365432","Cancelled","2022-05-07 04:22:35",NULL,NULL,NULL,"40.9900016784668"
"169053","116595","93479","13145","456525","Cancelled","2019-11-09 16:20:57",NULL,NULL,NULL,"40.9900016784668"
"169803","117096","93891","17635","458544","Cancelled","2021-10-18 02:35:08",NULL,NULL,NULL,"40.9900016784668"
"3621","2453","1981","13217","9792","Processing","2022-03-27 12:56:52",NULL,NULL,NULL,"40.9900016784668"
"7067","4812","3900","13145","19134","Processing","2020-03-14 21:36:18",NULL,NULL,NULL,"40.9900016784668"
"7522","5148","4176","13217","20385","Processing","2019-02-23 18:52:54",NULL,NULL,NULL,"40.9900016784668"
"8268","5667","4585","12959","22424","Processing","2021-11-15 07:56:08",NULL,NULL,NULL,"40.9900016784668"
"16218","11148","8962","22082","43893","Processing","2020-07-22 22:32:31",NULL,NULL,NULL,"40.9900016784668"
"19050","13097","10501","10615","51558","Processing","2021-09-06 08:54:07",NULL,NULL,NULL,"40.9900016784668"
"56322","38826","31042","5596","152004","Processing","2022-08-19 02:33:36",NULL,NULL,NULL,"40.9900016784668"
"72760","50117","40106","13145","196466","Processing","2022-09-03 01:29:03",NULL,NULL,NULL,"40.9900016784668"
"73663","50728","40592","5596","198890","Processing","2022-04-05 01:21:10",NULL,NULL,NULL,"40.9900016784668"
"97186","67161","53664","18544","262520","Processing","2022-07-24 03:34:31",NULL,NULL,NULL,"40.9900016784668"
"128323","88504","70892","13145","346492","Processing","2022-08-30 20:38:25",NULL,NULL,NULL,"40.9900016784668"
"128764","88805","71133","7403","347680","Processing","2022-07-14 04:29:50",NULL,NULL,NULL,"40.9900016784668"
"131662","90822","72745","17635","355490","Processing","2021-10-21 07:55:07",NULL,NULL,NULL,"40.9900016784668"
"138107","95305","76395","18369","372922","Processing","2020-06-26 12:31:50",NULL,NULL,NULL,"40.9900016784668"
"150585","103910","83363","19385","406694","Processing","2021-08-15 00:54:42",NULL,NULL,NULL,"40.9900016784668"
"151618","104600","83923","7403","409484","Processing","2022-01-22 11:38:50",NULL,NULL,NULL,"40.9900016784668"
"170221","117371","94120","18544","459690","Processing","2021-05-05 10:57:52",NULL,NULL,NULL,"40.9900016784668"
"176896","121998","97840","7403","477753","Processing","2020-10-12 16:09:07",NULL,NULL,NULL,"40.9900016784668"
"1359","942","791","21696","3695","Shipped","2021-06-05 08:20:41","2021-06-07 10:51:00",NULL,NULL,"42.9900016784668"
"6717","4575","3711","3615","18195","Shipped","2022-03-20 06:04:24","2022-03-21 02:47:00",NULL,NULL,"42.9900016784668"
"7854","5378","4353","20660","21304","Shipped","2020-12-22 15:37:39","2020-12-19 18:08:00",NULL,NULL,"42.9900016784668"
"8139","5579","4516","18963","22078","Shipped","2022-07-08 23:12:39","2022-07-10 21:24:00",NULL,NULL,"42.9900016784668"
"8162","5592","4524","18963","22136","Shipped","2022-04-12 06:42:04","2022-04-15 04:03:00",NULL,NULL,"42.9900016784668"
"12075","8335","6733","1083","32727","Shipped","2021-11-02 05:52:22","2021-11-03 12:23:00",NULL,NULL,"42.9900016784668"
"13976","9622","7769","16473","37879","Shipped","2022-09-03 16:14:50","2022-09-01 10:59:00",NULL,NULL,"42.9900016784668"
"15601","10702","8604","1165","42255","Shipped","2022-02-06 12:01:31","2022-02-08 22:53:00",NULL,NULL,"42.9900016784668"
"15837","10869","8733","13380","42880","Shipped","2022-09-05 01:46:02.142287","2022-09-06 23:53:38.142287",NULL,NULL,"42.9900016784668"
"18268","12552","10073","23270","49480","Shipped","2022-03-26 03:16:48","2022-03-27 10:02:00",NULL,NULL,"42.9900016784668"
"19429","13355","10715","23308","52569","Shipped","2020-12-27 05:09:05","2020-12-29 13:54:00",NULL,NULL,"42.9900016784668"
"19456","13376","10728","5311","52646","Shipped","2021-04-27 03:31:32","2021-04-26 04:39:00",NULL,NULL,"42.9900016784668"
"22135","15218","12156","3604","59826","Shipped","2020-12-09 14:33:11","2020-12-11 09:29:00",NULL,NULL,"42.9900016784668"
"24422","16803","13428","23192","66012","Shipped","2021-06-05 03:22:12","2021-06-07 04:25:00",NULL,NULL,"42.9900016784668"
"28664","19736","15781","20780","77476","Shipped","2021-10-18 11:10:13","2021-10-15 12:06:00",NULL,NULL,"42.9900016784668"
"29483","20300","16218","20702","79695","Shipped","2022-05-31 12:01:14","2022-06-03 06:43:00",NULL,NULL,"42.9900016784668"
"33589","23120","18460","1394","90736","Shipped","2022-05-24 03:59:05","2022-05-24 14:42:00",NULL,NULL,"42.9900016784668"
"34452","23717","18929","4582","93069","Shipped","2020-08-23 09:46:52","2020-08-24 01:53:00",NULL,NULL,"42.9900016784668"
"35006","24095","19241","15348","94571","Shipped","2021-10-13 10:07:13","2021-10-09 18:44:00",NULL,NULL,"42.9900016784668"
"36129","24877","19887","20627","97566","Shipped","2022-04-13 12:17:32","2022-04-13 16:33:00",NULL,NULL,"42.9900016784668"
"37888","26085","20843","23391","102288","Shipped","2022-05-12 01:51:57","2022-05-10 09:38:00",NULL,NULL,"42.9900016784668"
"39763","27379","21859","20702","107336","Shipped","2019-04-04 05:38:02","2019-04-06 21:53:00",NULL,NULL,"42.9900016784668"
"42285","29090","23196","5163","114171","Shipped","2021-12-15 13:15:52","2021-12-16 17:34:00",NULL,NULL,"42.9900016784668"
"43412","29865","23816","813","117219","Shipped","2022-02-10 00:36:49","2022-02-10 15:44:00",NULL,NULL,"42.9900016784668"
"45615","31409","25067","3615","123169","Shipped","2022-07-07 04:49:12","2022-07-09 14:37:00",NULL,NULL,"42.9900016784668"
"49836","34325","27400","5316","134533","Shipped","2022-06-10 17:09:17","2022-06-10 23:29:00",NULL,NULL,"42.9900016784668"
"49969","34410","27480","5316","134892","Shipped","2022-05-17 21:51:12","2022-05-18 00:51:00",NULL,NULL,"42.9900016784668"
"50081","34485","27537","18963","135200","Shipped","2022-01-16 15:21:54","2022-01-17 20:39:00",NULL,NULL,"42.9900016784668"
"50569","34839","27801","21275","136498","Shipped","2022-07-15 23:11:10","2022-07-19 00:15:00",NULL,NULL,"42.9900016784668"
"50640","34889","27838","4291","136685","Shipped","2022-02-04 14:08:02","2022-02-06 18:09:00",NULL,NULL,"42.9900016784668"
"51095","35225","28118","15076","137923","Shipped","2022-07-10 13:52:28","2022-07-12 01:18:00",NULL,NULL,"42.9900016784668"
"52262","36014","28765","20627","141035","Shipped","2021-09-23 12:52:46","2021-09-21 22:49:00",NULL,NULL,"42.9900016784668"
"52800","36396","29080","1083","142480","Shipped","2022-06-22 10:54:58","2022-06-23 09:03:00",NULL,NULL,"42.9900016784668"
"55011","37927","30294","1083","148439","Shipped","2022-08-11 22:13:59","2022-08-12 02:52:00",NULL,NULL,"42.9900016784668"
"55868","38508","30770","5530","150767","Shipped","2022-08-13 10:45:42","2022-08-14 08:33:00",NULL,NULL,"42.9900016784668"
"59155","40770","32560","17065","159646","Shipped","2021-09-12 07:58:04","2021-09-14 09:28:00",NULL,NULL,"42.9900016784668"
"59946","41300","32989","22368","161833","Shipped","2021-12-23 06:12:18","2021-12-19 21:05:00",NULL,NULL,"42.9900016784668"
"60227","41479","33144","23308","162598","Shipped","2021-02-24 04:35:51","2021-02-25 02:07:00",NULL,NULL,"42.9900016784668"
"62880","43290","34614","21696","169760","Shipped","2022-06-17 00:42:28","2022-06-19 13:33:00",NULL,NULL,"42.9900016784668"
"62998","43369","34671","22093","170085","Shipped","2021-05-14 16:45:03","2021-05-14 05:05:00",NULL,NULL,"42.9900016784668"
"63128","43466","34752","4627","170446","Shipped","2021-06-23 06:31:25","2021-06-24 13:00:00",NULL,NULL,"42.9900016784668"
"63327","43600","34862","23191","170996","Shipped","2022-03-25 23:25:15","2022-03-26 17:16:00",NULL,NULL,"42.9900016784668"
"65756","45271","36189","18963","177557","Shipped","2022-03-25 16:52:55","2022-03-21 21:46:00",NULL,NULL,"42.9900016784668"
"67885","46717","37378","23191","183292","Shipped","2020-01-22 16:40:12","2020-01-22 14:55:00",NULL,NULL,"42.9900016784668"
"68242","46965","37571","15536","184250","Shipped","2022-05-01 16:28:54","2022-05-02 19:53:00",NULL,NULL,"42.9900016784668"
"69093","47566","38035","15479","186515","Shipped","2022-09-01 04:29:32","2022-08-30 08:19:00",NULL,NULL,"42.9900016784668"
"69221","47661","38101","18963","186849","Shipped","2022-05-21 11:59:29","2022-05-20 11:30:00",NULL,NULL,"42.9900016784668"
"69906","48126","38486","5316","188713","Shipped","2020-08-03 23:00:05","2020-08-05 10:58:00",NULL,NULL,"42.9900016784668"
"71315","49104","39294","17065","192540","Shipped","2020-10-13 09:57:15","2020-10-10 17:11:00",NULL,NULL,"42.9900016784668"
"72249","49758","39824","16635","195048","Shipped","2022-08-26 01:49:45","2022-08-28 02:19:00",NULL,NULL,"42.9900016784668"
"74644","51437","41156","21275","201535","Shipped","2020-12-20 03:16:12","2020-12-20 21:39:00",NULL,NULL,"42.9900016784668"
"74890","51603","41294","27464","202196","Shipped","2021-01-28 00:51:51","2021-01-29 06:52:00",NULL,NULL,"42.9900016784668"
"77893","53702","42963","13388","210288","Shipped","2022-04-23 06:28:31","2022-04-23 06:22:00",NULL,NULL,"42.9900016784668"
"78103","53860","43082","22409","210856","Shipped","2021-05-02 16:43:06","2021-05-01 05:52:00",NULL,NULL,"42.9900016784668"
"79571","54875","43889","20913","214855","Shipped","2019-07-09 10:34:41","2019-07-10 09:22:00",NULL,NULL,"42.9900016784668"
"82272","56778","45405","4351","222163","Shipped","2022-03-10 13:47:37","2022-03-09 12:37:00",NULL,NULL,"42.9900016784668"
"82324","56817","45437","22368","222307","Shipped","2021-11-12 16:28:05","2021-11-15 07:04:00",NULL,NULL,"42.9900016784668"
"85481","59068","47225","24318","230896","Shipped","2021-10-02 07:26:58","2021-10-03 17:55:00",NULL,NULL,"42.9900016784668"
"85550","59118","47261","20627","231082","Shipped","2022-06-22 15:18:35","2022-06-20 22:22:00",NULL,NULL,"42.9900016784668"
"85579","59136","47282","16214","231160","Shipped","2020-11-11 00:14:10","2020-11-11 17:25:00",NULL,NULL,"42.9900016784668"
"85724","59244","47382","5191","231554","Shipped","2022-07-18 12:11:32","2022-07-18 09:43:00",NULL,NULL,"42.9900016784668"
"86390","59692","47759","16635","233365","Shipped","2020-03-30 03:14:07","2020-03-30 22:06:00",NULL,NULL,"42.9900016784668"
"86596","59829","47872","5575","233919","Shipped","2022-05-20 15:02:41","2022-05-18 01:12:00",NULL,NULL,"42.9900016784668"
"87251","60294","48254","22080","235710","Shipped","2021-08-17 05:51:10","2021-08-18 13:47:00",NULL,NULL,"42.9900016784668"
"88391","61086","48913","27464","238793","Shipped","2022-06-20 08:58:49","2022-06-21 17:09:00",NULL,NULL,"42.9900016784668"
"88713","61324","49108","20694","239673","Shipped","2020-01-19 02:55:04","2020-01-21 18:35:00",NULL,NULL,"42.9900016784668"
"88774","61365","49140","986","239849","Shipped","2020-06-30 14:26:23","2020-07-02 04:09:00",NULL,NULL,"42.9900016784668"
"90910","62823","50299","24275","245576","Shipped","2022-06-26 03:29:36","2022-06-26 04:10:00",NULL,NULL,"42.9900016784668"
"91614","63305","50688","23400","247470","Shipped","2022-03-16 12:06:55","2022-03-16 19:05:00",NULL,NULL,"42.9900016784668"
"91892","63493","50838","21696","248211","Shipped","2019-09-21 03:53:44","2019-09-21 08:03:00",NULL,NULL,"42.9900016784668"
"92594","63977","51213","20913","250087","Shipped","2022-09-03 06:40:53","2022-09-02 22:22:00",NULL,NULL,"42.9900016784668"
"92701","64049","51268","5256","250379","Shipped","2021-12-13 14:48:16","2021-12-15 23:04:00",NULL,NULL,"42.9900016784668"
"93039","64291","51450","875","251291","Shipped","2022-02-25 06:37:18","2022-02-28 02:48:00",NULL,NULL,"42.9900016784668"
"94293","65143","52116","10357","254696","Shipped","2022-05-12 04:32:58","2022-05-13 05:10:00",NULL,NULL,"42.9900016784668"
"94699","65418","52337","4627","255818","Shipped","2021-10-16 05:02:45","2021-10-15 23:53:00",NULL,NULL,"42.9900016784668"
"94749","65455","52370","20604","255951","Shipped","2021-02-19 09:28:55","2021-02-21 12:28:00",NULL,NULL,"42.9900016784668"
"95735","66171","52915","1394","258615","Shipped","2020-12-16 14:47:16","2020-12-16 00:45:00",NULL,NULL,"42.9900016784668"
"97289","67240","53726","23195","262798","Shipped","2021-12-22 00:11:49","2021-12-20 13:01:00",NULL,NULL,"42.9900016784668"
"98436","68013","54364","13380","265917","Shipped","2020-08-30 06:38:40","2020-08-29 13:23:00",NULL,NULL,"42.9900016784668"
"98444","68019","54371","13388","265936","Shipped","2022-05-15 05:50:53","2022-05-17 12:05:00",NULL,NULL,"42.9900016784668"
"100381","69372","55468","16635","271111","Shipped","2021-04-06 02:49:05","2021-04-07 04:06:00",NULL,NULL,"42.9900016784668"
"100816","69674","55714","22368","272285","Shipped","2022-04-22 09:58:48","2022-04-25 08:22:00",NULL,NULL,"42.9900016784668"
"100848","69696","55732","24275","272373","Shipped","2021-01-01 10:37:05","2021-01-02 20:38:00",NULL,NULL,"42.9900016784668"
"102338","70714","56541","4351","276429","Shipped","2021-11-02 11:56:21","2021-11-04 07:52:00",NULL,NULL,"42.9900016784668"
"102434","70775","56587","1394","276698","Shipped","2021-07-25 17:03:02","2021-07-28 04:17:00",NULL,NULL,"42.9900016784668"
"103516","71537","57196","5530","279611","Shipped","2021-12-04 10:07:45","2021-12-04 15:45:00",NULL,NULL,"42.9900016784668"
"103600","71598","57241","20702","279850","Shipped","2022-01-24 13:33:36","2022-01-23 12:23:00",NULL,NULL,"42.9900016784668"
"104341","72095","57638","23169","281854","Shipped","2020-11-26 09:06:03","2020-11-28 02:45:00",NULL,NULL,"42.9900016784668"
"108548","74993","59970","4621","293224","Shipped","2022-05-29 12:48:55","2022-05-25 22:49:00",NULL,NULL,"42.9900016784668"
"113266","78241","62577","20702","305927","Shipped","2022-05-03 02:50:26","2022-05-05 00:42:00",NULL,NULL,"42.9900016784668"
"114285","78934","63138","19365","308668","Shipped","2020-03-03 09:47:10","2020-03-03 03:39:00",NULL,NULL,"42.9900016784668"
"116039","80132","64142","23391","313393","Shipped","2020-10-21 00:09:45","2020-10-22 01:29:00",NULL,NULL,"42.9900016784668"
"116347","80341","64306","18082","314231","Shipped","2022-04-18 01:44:31","2022-04-18 18:39:00",NULL,NULL,"42.9900016784668"
"116887","80697","64612","5518","315664","Shipped","2021-04-19 02:43:07","2021-04-20 14:30:00",NULL,NULL,"42.9900016784668"
"117688","81239","65068","15348","317798","Shipped","2022-09-02 06:09:26","2022-08-31 23:49:00",NULL,NULL,"42.9900016784668"
"118592","81861","65543","4514","320215","Shipped","2022-05-11 04:51:36","2022-05-11 08:13:00",NULL,NULL,"42.9900016784668"
"119246","82315","65903","21327","321963","Shipped","2022-06-09 06:47:42","2022-06-06 05:43:00",NULL,NULL,"42.9900016784668"
"120656","83269","66679","16635","325784","Shipped","2021-12-06 08:22:25","2021-12-05 09:19:00",NULL,NULL,"42.9900016784668"
"122419","84456","67600","15348","330538","Shipped","2022-04-20 14:10:56","2022-04-22 21:46:00",NULL,NULL,"42.9900016784668"
"123050","84887","67936","20702","332266","Shipped","2021-11-21 03:37:58","2021-11-22 15:39:00",NULL,NULL,"42.9900016784668"
"123549","85235","68214","12540","333573","Shipped","2022-06-27 04:39:55","2022-06-25 10:50:00",NULL,NULL,"42.9900016784668"
"124371","85799","68668","23308","335744","Shipped","2022-08-20 10:47:54","2022-08-20 23:11:00",NULL,NULL,"42.9900016784668"
"125971","86883","69530","22093","340106","Shipped","2022-07-13 10:32:36","2022-07-13 20:23:00",NULL,NULL,"42.9900016784668"
"129695","89450","71656","1165","350161","Shipped","2022-08-17 14:53:13","2022-08-19 10:03:00",NULL,NULL,"42.9900016784668"
"131022","90381","72391","3721","353764","Shipped","2022-01-26 08:05:36","2022-01-22 14:38:00",NULL,NULL,"42.9900016784668"
"132009","91066","72947","20702","356424","Shipped","2022-09-03 10:25:40.79932","2022-09-06 00:23:18.79932",NULL,NULL,"42.9900016784668"
"133291","91971","73665","5311","359909","Shipped","2021-03-01 11:37:30","2021-03-02 16:19:00",NULL,NULL,"42.9900016784668"
"134512","92807","74352","17065","363230","Shipped","2021-03-26 11:07:20","2021-03-28 07:11:00",NULL,NULL,"42.9900016784668"
"136730","94349","75618","23192","369210","Shipped","2021-01-07 04:16:53","2021-01-07 08:10:00",NULL,NULL,"42.9900016784668"
"141396","97531","78218","20694","381798","Shipped","2022-06-30 22:19:08","2022-07-02 19:54:00",NULL,NULL,"42.9900016784668"
"141677","97725","78354","22093","382545","Shipped","2022-08-06 09:44:15","2022-08-07 07:29:00",NULL,NULL,"42.9900016784668"
"141750","97778","78402","16214","382741","Shipped","2022-07-21 17:26:23","2022-07-23 15:37:00",NULL,NULL,"42.9900016784668"
"142949","98632","79072","20660","385962","Shipped","2020-02-24 04:39:12","2020-02-26 02:46:00",NULL,NULL,"42.9900016784668"
"143470","99000","79381","21327","387360","Shipped","2022-09-02 00:44:40","2022-09-01 03:46:00",NULL,NULL,"42.9900016784668"
"144266","99538","79809","20660","389526","Shipped","2022-08-26 06:06:20","2022-08-26 16:02:00",NULL,NULL,"42.9900016784668"
"144594","99765","79991","5191","390393","Shipped","2020-12-01 03:26:49","2020-12-03 15:47:00",NULL,NULL,"42.9900016784668"
"144873","99963","80160","22080","391168","Shipped","2021-08-20 23:42:09","2021-08-21 10:45:00",NULL,NULL,"42.9900016784668"
"146412","101022","81046","20702","395354","Shipped","2021-09-30 16:41:10","2021-09-30 09:19:00",NULL,NULL,"42.9900016784668"
"147576","101837","81683","12540","398468","Shipped","2022-04-28 04:27:55","2022-04-29 02:15:00",NULL,NULL,"42.9900016784668"
"150051","103545","83051","15076","405236","Shipped","2022-08-06 23:17:35","2022-08-08 13:17:00",NULL,NULL,"42.9900016784668"
"153438","105855","84908","4933","414383","Shipped","2021-12-19 13:07:55","2021-12-20 11:59:00",NULL,NULL,"42.9900016784668"
"154192","106390","85334","22368","416371","Shipped","2022-04-12 01:32:58","2022-04-13 23:09:00",NULL,NULL,"42.9900016784668"
"154194","106392","85336","17065","416376","Shipped","2020-07-15 10:49:56","2020-07-16 08:05:00",NULL,NULL,"42.9900016784668"
"154682","106729","85629","4291","417694","Shipped","2022-08-13 15:31:47","2022-08-14 17:32:00",NULL,NULL,"42.9900016784668"
"154688","106733","85636","15288","417713","Shipped","2022-07-04 11:23:16","2022-07-06 17:56:00",NULL,NULL,"42.9900016784668"
"156992","108288","86846","875","423882","Shipped","2021-08-05 13:48:39","2021-08-05 19:17:00",NULL,NULL,"42.9900016784668"
"156997","108291","86848","5518","423896","Shipped","2022-08-31 09:56:08","2022-08-31 18:43:00",NULL,NULL,"42.9900016784668"
"157438","108588","87079","4627","425094","Shipped","2021-03-07 23:37:19","2021-03-10 09:18:00",NULL,NULL,"42.9900016784668"
"157705","108769","87229","17065","425809","Shipped","2022-03-24 10:33:38","2022-03-24 02:51:00",NULL,NULL,"42.9900016784668"
"158704","109467","87783","23270","428493","Shipped","2021-10-16 07:43:16","2021-10-16 19:53:00",NULL,NULL,"42.9900016784668"
"161098","111119","89087","5163","434950","Shipped","2020-12-17 02:06:17","2020-12-19 19:05:00",NULL,NULL,"42.9900016784668"
"161522","111418","89333","16214","436120","Shipped","2021-06-23 09:48:33","2021-06-24 09:54:00",NULL,NULL,"42.9900016784668"
"162137","111820","89643","16409","437800","Shipped","2022-07-25 02:19:35","2022-07-26 20:36:00",NULL,NULL,"42.9900016784668"
"163460","112748","90412","21327","441382","Shipped","2021-09-25 23:57:15","2021-09-25 11:09:00",NULL,NULL,"42.9900016784668"
"163552","112817","90462","23169","441639","Shipped","2021-10-10 23:25:49","2021-10-12 02:12:00",NULL,NULL,"42.9900016784668"
"164040","113152","90740","22080","442980","Shipped","2021-01-15 03:17:42","2021-01-13 00:07:00",NULL,NULL,"42.9900016784668"
"164066","113170","90755","22093","443051","Shipped","2022-09-02 10:38:29.115249","2022-09-02 18:12:16.115249",NULL,NULL,"42.9900016784668"
"164749","113637","91110","17384","444928","Shipped","2021-09-11 13:14:02","2021-09-14 01:43:00",NULL,NULL,"42.9900016784668"
"164867","113710","91161","16409","445253","Shipped","2022-02-15 00:51:54","2022-02-15 06:52:00",NULL,NULL,"42.9900016784668"
"165259","113965","91372","813","446329","Shipped","2021-07-11 11:27:30","2021-07-11 16:37:00",NULL,NULL,"42.9900016784668"
"165933","114441","91742","23308","448155","Shipped","2021-10-16 15:43:59","2021-10-16 11:49:00",NULL,NULL,"42.9900016784668"
"167645","115608","92663","22093","452739","Shipped","2020-05-13 12:13:52","2020-05-15 20:06:00",NULL,NULL,"42.9900016784668"
"167988","115852","92878","13388","453631","Shipped","2021-06-07 02:27:11","2021-06-09 19:31:00",NULL,NULL,"42.9900016784668"
"168234","116017","93006","21327","454322","Shipped","2022-01-25 12:24:34","2022-01-23 20:44:00",NULL,NULL,"42.9900016784668"
"169719","117038","93847","13388","458317","Shipped","2022-08-27 13:44:53","2022-08-29 05:54:00",NULL,NULL,"42.9900016784668"
"171415","118182","94780","16409","462945","Shipped","2022-08-03 03:07:33","2022-08-04 00:34:00",NULL,NULL,"42.9900016784668"
"172311","118816","95250","3615","465386","Shipped","2021-09-08 03:52:34","2021-09-05 11:06:00",NULL,NULL,"42.9900016784668"
"174121","120095","96307","20627","470197","Shipped","2022-07-16 07:52:41","2022-07-18 20:51:00",NULL,NULL,"42.9900016784668"
"174671","120473","96597","5529","471676","Shipped","2022-01-16 10:28:00","2022-01-13 13:02:00",NULL,NULL,"42.9900016784668"
"174952","120647","96735","813","472464","Shipped","2020-06-02 14:06:25","2020-06-03 12:55:00",NULL,NULL,"42.9900016784668"
"175118","120758","96819","4291","472922","Shipped","2022-09-03 12:43:17.119027","2022-09-03 19:38:02.119027",NULL,NULL,"42.9900016784668"
"175879","121299","97278","16635","474986","Shipped","2022-03-03 08:58:29","2022-03-04 08:43:00",NULL,NULL,"42.9900016784668"
"175916","121325","97301","15076","475080","Shipped","2022-08-06 11:52:18","2022-08-05 18:38:00",NULL,NULL,"42.9900016784668"
"177566","122467","98230","3972","479545","Shipped","2022-01-21 01:55:45","2022-01-22 10:46:00",NULL,NULL,"42.9900016784668"
"177657","122529","98276","4933","479794","Shipped","2019-12-22 14:07:13","2019-12-21 03:21:00",NULL,NULL,"42.9900016784668"
"178224","122924","98596","17065","481295","Shipped","2021-06-05 12:06:30","2021-06-07 16:00:00",NULL,NULL,"42.9900016784668"
"178515","123134","98765","5531","482093","Shipped","2020-06-12 23:27:12","2020-06-14 01:48:00",NULL,NULL,"42.9900016784668"
"178831","123351","98939","5529","482932","Shipped","2022-04-14 09:03:13","2022-04-16 14:51:00",NULL,NULL,"42.9900016784668"
"2526","1727","1397","4514","6828","Complete","2022-08-31 00:23:43.791229","2022-08-31 19:20:27.791229","2022-09-03 04:51:27.791229",NULL,"42.9900016784668"
"3031","2065","1666","20660","8196","Complete","2022-05-01 11:23:30","2022-05-03 00:56:00","2022-05-05 21:14:00",NULL,"42.9900016784668"
"6185","4222","3425","10465","16734","Complete","2020-11-16 11:11:03","2020-11-14 21:33:00","2020-11-17 15:04:00",NULL,"42.9900016784668"
"6488","4421","3587","5191","17566","Complete","2022-06-18 00:36:26","2022-06-19 15:19:00","2022-06-24 03:43:00",NULL,"42.9900016784668"
"6803","4637","3759","23192","18417","Complete","2022-09-04 08:35:25","2022-09-03 17:19:00","2022-09-08 05:45:00",NULL,"42.9900016784668"
