"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"10117","6957","5658","23308","27436","Complete","2022-08-14 16:32:40","2022-08-13 04:42:00","2022-08-18 00:54:00",NULL,"42.9900016784668"
"10273","7070","5757","3972","27857","Complete","2021-10-26 06:58:59","2021-10-26 12:14:00","2021-10-29 18:59:00",NULL,"42.9900016784668"
"10666","7337","5971","14577","28905","Complete","2021-02-18 14:53:32","2021-02-16 23:55:00","2021-02-18 21:01:00",NULL,"42.9900016784668"
"11075","7618","6183","5132","30012","Complete","2022-05-09 01:58:20","2022-05-11 02:05:00","2022-05-15 05:14:00",NULL,"42.9900016784668"
"11257","7738","6283","5311","30496","Complete","2019-12-10 05:16:59","2019-12-13 01:06:00","2019-12-17 19:24:00",NULL,"42.9900016784668"
"13301","9174","7394","23270","36029","Complete","2022-02-05 15:44:25","2022-02-04 05:53:00","2022-02-08 21:39:00",NULL,"42.9900016784668"
"16700","11493","9246","20627","45207","Complete","2022-01-31 09:48:40","2022-02-02 11:27:00","2022-02-06 17:49:00",NULL,"42.9900016784668"
"19877","13674","10949","5530","53799","Complete","2021-07-11 13:13:07","2021-07-09 18:06:00","2021-07-12 22:05:00",NULL,"42.9900016784668"
"20858","14343","11482","16635","56455","Complete","2021-10-23 00:43:34","2021-10-25 20:14:00","2021-10-30 16:22:00",NULL,"42.9900016784668"
"23915","16453","13151","4514","64650","Complete","2022-01-02 15:11:17","2022-01-02 23:23:00","2022-01-03 03:02:00",NULL,"42.9900016784668"
"25624","17654","14097","4492","69243","Complete","2022-03-21 21:10:58","2022-03-24 08:42:00","2022-03-28 14:34:00",NULL,"42.9900016784668"
"27628","19031","15216","17945","74682","Complete","2022-08-19 08:43:48","2022-08-21 18:25:00","2022-08-24 23:07:00",NULL,"42.9900016784668"
"28493","19619","15689","23384","77025","Complete","2022-03-11 05:09:27","2022-03-13 03:49:00","2022-03-16 13:30:00",NULL,"42.9900016784668"
"29204","20104","16064","13388","78951","Complete","2022-03-17 13:19:19","2022-03-17 18:53:00","2022-03-19 08:21:00",NULL,"42.9900016784668"
"29835","20554","16432","19365","80657","Complete","2020-01-30 03:44:14","2020-01-31 07:02:00","2020-02-02 21:55:00",NULL,"42.9900016784668"
"30103","20729","16573","15479","81374","Complete","2019-12-16 09:59:49","2019-12-18 03:59:00","2019-12-21 05:30:00",NULL,"42.9900016784668"
"31820","21890","17515","23169","85997","Complete","2022-09-02 00:51:46","2022-08-31 20:47:00","2022-09-03 02:33:00",NULL,"42.9900016784668"
"32847","22612","18056","16214","88753","Complete","2021-11-29 06:28:42","2021-11-26 13:57:00","2021-11-28 19:11:00",NULL,"42.9900016784668"
"34035","23438","18698","5184","91956","Complete","2020-11-11 04:01:39","2020-11-10 07:08:00","2020-11-11 20:56:00",NULL,"42.9900016784668"
"35657","24541","19608","21327","96290","Complete","2022-08-05 02:40:36","2022-08-03 23:19:00","2022-08-05 14:39:00",NULL,"42.9900016784668"
"36968","25453","20353","22080","99819","Complete","2022-03-14 09:44:33","2022-03-15 11:22:00","2022-03-19 08:24:00",NULL,"42.9900016784668"
"38061","26201","20938","20660","102751","Complete","2022-09-03 04:05:24","2022-09-01 00:51:00","2022-09-04 20:00:00",NULL,"42.9900016784668"
"38727","26678","21325","15076","104563","Complete","2022-08-28 03:38:54","2022-08-28 15:47:00","2022-08-31 23:16:00",NULL,"42.9900016784668"
"40129","27622","22061","1394","108322","Complete","2022-09-03 01:36:55","2022-09-05 21:10:00","2022-09-09 02:28:00",NULL,"42.9900016784668"
"40393","27793","22195","21943","109038","Complete","2022-01-04 03:59:45","2022-01-05 12:24:00","2022-01-05 17:52:00",NULL,"42.9900016784668"
"41512","28551","22777","20702","112058","Complete","2021-11-12 14:12:50","2021-11-14 01:08:00","2021-11-18 06:12:00",NULL,"42.9900016784668"
"44434","30586","24415","20913","120009","Complete","2022-07-28 06:30:39","2022-07-29 09:43:00","2022-07-30 15:29:00",NULL,"42.9900016784668"
"44653","30734","24528","23169","120606","Complete","2020-06-19 22:47:11","2020-06-19 23:03:00","2020-06-20 14:19:00",NULL,"42.9900016784668"
"45960","31635","25228","22409","124093","Complete","2022-06-29 01:18:12","2022-06-30 19:52:00","2022-07-01 01:08:00",NULL,"42.9900016784668"
"46498","32011","25560","21327","125564","Complete","2022-08-30 06:38:05","2022-09-01 00:32:00","2022-09-03 21:56:00",NULL,"42.9900016784668"
"47184","32516","25965","14577","127360","Complete","2022-06-07 22:10:14","2022-06-10 15:27:00","2022-06-12 09:22:00",NULL,"42.9900016784668"
"48315","33292","26597","4005","130396","Complete","2021-03-10 00:09:27","2021-03-08 13:39:00","2021-03-13 10:16:00",NULL,"42.9900016784668"
"49055","33784","26985","23391","132387","Complete","2020-02-06 02:51:07","2020-02-08 02:54:00","2020-02-11 05:44:00",NULL,"42.9900016784668"
"51023","35175","28075","23391","137727","Complete","2020-04-03 11:41:23","2020-04-03 21:08:00","2020-04-06 14:08:00",NULL,"42.9900016784668"
"52424","36125","28856","986","141472","Complete","2022-05-08 17:28:47","2022-05-09 17:31:00","2022-05-12 08:18:00",NULL,"42.9900016784668"
"52531","36202","28919","14577","141762","Complete","2021-09-15 22:11:14","2021-09-14 13:25:00","2021-09-16 14:08:00",NULL,"42.9900016784668"
"52890","36458","29136","5530","142715","Complete","2020-08-06 09:49:19","2020-08-04 09:13:00","2020-08-08 00:51:00",NULL,"42.9900016784668"
"57273","39478","31548","16635","154587","Complete","2020-12-11 11:40:40","2020-12-11 13:10:00","2020-12-12 04:13:00",NULL,"42.9900016784668"
"57980","39956","31932","875","156468","Complete","2022-06-30 07:41:22","2022-06-30 19:28:00","2022-07-04 10:39:00",NULL,"42.9900016784668"
"57982","39957","31933","4035","156475","Complete","2020-11-15 07:27:44","2020-11-13 13:58:00","2020-11-16 02:54:00",NULL,"42.9900016784668"
"58490","40318","32192","5311","157859","Complete","2022-06-23 14:05:59","2022-06-21 20:16:00","2022-06-23 05:54:00",NULL,"42.9900016784668"
"58919","40608","32432","23391","159021","Complete","2020-08-07 06:39:43","2020-08-10 08:25:00","2020-08-15 03:40:00",NULL,"42.9900016784668"
"59216","40804","32593","17065","159817","Complete","2021-03-10 10:48:24","2021-03-10 20:55:00","2021-03-15 18:36:00",NULL,"42.9900016784668"
"62248","42870","34272","23192","168032","Complete","2021-05-22 11:53:05","2021-05-20 02:12:00","2021-05-22 07:35:00",NULL,"42.9900016784668"
"62262","42879","34280","875","168074","Complete","2021-10-25 07:17:27","2021-10-23 16:36:00","2021-10-25 03:46:00",NULL,"42.9900016784668"
"62843","43266","34593","23195","169664","Complete","2022-06-05 20:40:53","2022-06-07 04:44:00","2022-06-08 03:28:00",NULL,"42.9900016784668"
"64268","44229","35378","1083","173502","Complete","2021-12-03 08:57:31","2021-12-05 01:13:00","2021-12-07 09:23:00",NULL,"42.9900016784668"
"66065","45469","36352","4492","178398","Complete","2021-08-15 09:01:49","2021-08-14 01:09:00","2021-08-15 16:25:00",NULL,"42.9900016784668"
"66585","45807","36631","20702","179786","Complete","2020-12-22 08:44:20","2020-12-24 10:34:00","2020-12-29 03:00:00",NULL,"42.9900016784668"
"67137","46189","36937","4307","181291","Complete","2022-06-01 13:53:54","2022-05-31 21:14:00","2022-06-04 07:50:00",NULL,"42.9900016784668"
"70569","48601","38877","21327","190509","Complete","2021-02-03 08:15:48","2021-02-02 22:27:00","2021-02-06 09:01:00",NULL,"42.9900016784668"
"73101","50358","40312","5132","197386","Complete","2022-05-29 10:26:33","2022-05-30 15:48:00","2022-06-03 22:41:00",NULL,"42.9900016784668"
"76174","52499","42012","5256","205699","Complete","2022-01-20 10:59:25","2022-01-22 06:21:00","2022-01-24 14:20:00",NULL,"42.9900016784668"
"78337","54018","43219","18082","211481","Complete","2022-01-23 16:07:34","2022-01-25 21:49:00","2022-01-29 01:48:00",NULL,"42.9900016784668"
"78479","54108","43304","20627","211854","Complete","2022-03-16 03:29:53","2022-03-16 21:19:00","2022-03-20 13:31:00",NULL,"42.9900016784668"
"79964","55141","44104","5220","215925","Complete","2021-07-24 13:16:12","2021-07-22 06:23:00","2021-07-23 05:05:00",NULL,"42.9900016784668"
"81265","56055","44801","22368","219470","Complete","2022-04-12 04:26:40","2022-04-14 13:46:00","2022-04-17 12:28:00",NULL,"42.9900016784668"
"81345","56110","44845","20780","219681","Complete","2022-09-03 02:57:18.834199","2022-09-05 09:47:46.834199","2022-09-08 06:25:46.834199",NULL,"42.9900016784668"
"83250","57490","45959","22080","224848","Complete","2022-08-29 05:57:39","2022-09-01 01:40:00","2022-09-02 08:00:00",NULL,"42.9900016784668"
"85554","59121","47267","16214","231094","Complete","2022-02-18 08:58:58","2022-02-18 13:52:00","2022-02-18 22:17:00",NULL,"42.9900016784668"
"87717","60621","48539","5256","236963","Complete","2022-05-29 10:38:54","2022-05-26 22:37:00","2022-05-31 04:45:00",NULL,"42.9900016784668"
"88162","60931","48778","4035","238167","Complete","2022-02-10 07:18:27","2022-02-10 01:48:00","2022-02-10 15:22:00",NULL,"42.9900016784668"
"90619","62627","50138","1083","244816","Complete","2020-08-26 15:12:14","2020-08-28 21:50:00","2020-08-31 16:50:00",NULL,"42.9900016784668"
"91284","63074","50495","12540","246595","Complete","2022-08-22 07:33:04","2022-08-24 12:45:00","2022-08-27 20:13:00",NULL,"42.9900016784668"
"124905","86168","68947","4621","337221","Cancelled","2022-08-08 00:57:48",NULL,NULL,NULL,"42.9900016784668"
"97631","67475","53927","4035","263730","Complete","2020-08-31 10:43:10","2020-09-01 01:11:00","2020-09-01 13:29:00",NULL,"42.9900016784668"
"130069","89713","71855","5575","351192","Cancelled","2022-01-12 06:53:43",NULL,NULL,NULL,"42.9900016784668"
"98555","68094","54428","4514","266236","Complete","2020-03-13 14:36:06","2020-03-15 11:41:00","2020-03-15 22:34:00",NULL,"42.9900016784668"
"99054","68439","54720","23384","267583","Complete","2021-01-20 22:53:48","2021-01-22 07:09:00","2021-01-23 20:38:00",NULL,"42.9900016784668"
"103588","71588","57234","20913","279815","Complete","2022-08-21 09:14:59","2022-08-24 10:03:00","2022-08-28 07:46:00",NULL,"42.9900016784668"
"105401","72829","58256","10357","284684","Complete","2021-11-05 10:42:04","2021-11-07 00:23:00","2021-11-09 13:42:00",NULL,"42.9900016784668"
"105772","73088","58456","13388","285706","Complete","2021-07-07 09:15:49","2021-07-08 15:57:00","2021-07-09 19:18:00",NULL,"42.9900016784668"
"106751","73757","58981","15348","288344","Complete","2022-05-08 02:47:23","2022-05-08 19:39:00","2022-05-11 13:52:00",NULL,"42.9900016784668"
"108899","75228","60151","4035","294168","Complete","2022-06-25 22:56:28","2022-06-26 04:08:00","2022-06-26 07:56:00",NULL,"42.9900016784668"
"108989","75287","60194","23308","294414","Complete","2022-09-03 10:39:28","2022-08-30 16:30:00","2022-09-04 01:57:00",NULL,"42.9900016784668"
"109050","75332","60224","5518","294572","Complete","2021-05-18 09:14:59","2021-05-20 22:14:00","2021-05-24 20:33:00",NULL,"42.9900016784668"
"110122","76066","60827","20913","297441","Complete","2022-05-12 16:01:36","2022-05-11 08:12:00","2022-05-12 04:25:00",NULL,"42.9900016784668"
"110713","76476","61161","20694","298992","Complete","2021-07-25 05:32:43","2021-07-26 07:26:00","2021-07-28 07:02:00",NULL,"42.9900016784668"
"111737","77184","61755","17945","301777","Complete","2020-10-20 11:43:46","2020-10-22 17:48:00","2020-10-26 23:20:00",NULL,"42.9900016784668"
"112109","77434","61948","13380","302797","Complete","2022-06-08 04:48:36","2022-06-09 01:14:00","2022-06-12 02:19:00",NULL,"42.9900016784668"
"113203","78191","62542","4621","305753","Complete","2022-07-21 03:38:24","2022-07-19 13:57:00","2022-07-22 11:04:00",NULL,"42.9900016784668"
"113353","78307","62631","3721","306161","Complete","2022-04-25 13:34:59","2022-04-25 22:29:00","2022-04-26 10:17:00",NULL,"42.9900016784668"
"114785","79282","63426","23400","310036","Complete","2021-05-22 09:40:18","2021-05-20 12:22:00","2021-05-23 00:20:00",NULL,"42.9900016784668"
"115018","79439","63560","3923","310661","Complete","2022-05-25 17:13:24","2022-05-26 16:05:00","2022-05-27 20:13:00",NULL,"42.9900016784668"
"119410","82427","65990","4582","322396","Complete","2022-04-07 15:43:12","2022-04-08 08:56:00","2022-04-12 03:04:00",NULL,"42.9900016784668"
"122943","84815","67879","22368","331974","Complete","2021-11-07 07:22:00","2021-11-04 08:45:00","2021-11-04 16:16:00",NULL,"42.9900016784668"
"123924","85490","68402","5530","334563","Complete","2021-11-21 05:09:22","2021-11-22 20:00:00","2021-11-26 10:01:00",NULL,"42.9900016784668"
"125469","86554","69263","3604","338755","Complete","2021-12-11 06:09:48","2021-12-09 19:13:00","2021-12-11 00:48:00",NULL,"42.9900016784668"
"126560","87298","69866","4351","341719","Complete","2019-12-27 17:26:20","2019-12-29 04:29:00","2020-01-02 03:25:00",NULL,"42.9900016784668"
"127659","88033","70502","16409","344664","Complete","2021-09-27 15:40:06","2021-09-28 19:10:00","2021-10-02 13:37:00",NULL,"42.9900016784668"
"129768","89501","71692","16473","350362","Complete","2022-04-20 10:10:56","2022-04-22 15:43:00","2022-04-27 10:02:00",NULL,"42.9900016784668"
"130252","89837","71960","900","351673","Complete","2022-05-27 03:37:12","2022-05-28 05:49:00","2022-06-01 11:24:00",NULL,"42.9900016784668"
"130689","90150","72196","4514","352871","Complete","2022-02-18 01:39:35","2022-02-19 14:54:00","2022-02-20 04:30:00",NULL,"42.9900016784668"
"130840","90253","72283","5518","353282","Complete","2021-09-17 00:00:49","2021-09-19 07:55:00","2021-09-20 15:30:00",NULL,"42.9900016784668"
"131436","90663","72636","986","354886","Complete","2022-08-22 02:38:57","2022-08-22 00:20:00","2022-08-24 16:46:00",NULL,"42.9900016784668"
"132019","91073","72951","16635","356446","Complete","2022-09-03 12:57:04.892177","2022-09-05 22:04:18.892177","2022-09-07 22:58:18.892177",NULL,"42.9900016784668"
"132962","91741","73486","12540","359038","Complete","2021-04-26 04:14:51","2021-04-27 23:52:00","2021-05-02 06:34:00",NULL,"42.9900016784668"
"136264","94033","75368","4291","367961","Complete","2022-04-15 08:38:06","2022-04-18 06:25:00","2022-04-18 14:19:00",NULL,"42.9900016784668"
"136809","94406","75658","5575","369426","Complete","2022-04-10 15:15:27","2022-04-08 17:57:00","2022-04-13 01:35:00",NULL,"42.9900016784668"
"136866","94451","75701","15348","369592","Complete","2021-02-10 06:26:24","2021-02-12 08:04:00","2021-02-14 07:10:00",NULL,"42.9900016784668"
"138114","95311","76400","23270","372944","Complete","2021-10-21 10:20:38","2021-10-24 07:52:00","2021-10-28 12:29:00",NULL,"42.9900016784668"
"139136","96004","76981","20660","375723","Complete","2022-01-03 07:39:06","2022-01-05 04:15:00","2022-01-07 08:04:00",NULL,"42.9900016784668"
"139692","96363","77275","3923","377202","Complete","2022-09-03 01:45:35","2022-09-04 07:28:00","2022-09-06 05:11:00",NULL,"42.9900016784668"
"141664","97715","78345","23391","382511","Complete","2022-04-28 11:54:06","2022-04-28 22:28:00","2022-05-01 01:45:00",NULL,"42.9900016784668"
"143455","98989","79371","16214","387318","Complete","2021-04-18 01:55:50","2021-04-19 08:48:00","2021-04-23 19:46:00",NULL,"42.9900016784668"
"144425","99644","79893","5530","389943","Complete","2022-06-11 02:57:45","2022-06-08 01:36:00","2022-06-12 17:14:00",NULL,"42.9900016784668"
"146597","101140","81154","21943","395861","Complete","2021-07-01 16:29:58","2021-07-02 17:21:00","2021-07-04 23:18:00",NULL,"42.9900016784668"
"148063","102174","81958","5220","399781","Complete","2022-03-28 11:36:51","2022-03-30 00:08:00","2022-04-03 16:20:00",NULL,"42.9900016784668"
"150360","103751","83230","5311","406088","Complete","2022-01-29 15:27:00","2022-01-27 22:59:00","2022-01-29 01:57:00",NULL,"42.9900016784668"
"151084","104257","83637","21943","408028","Complete","2021-11-14 00:37:29","2021-11-15 06:59:00","2021-11-16 05:42:00",NULL,"42.9900016784668"
"153827","106142","85141","27464","415391","Complete","2022-06-13 06:29:13","2022-06-15 00:16:00","2022-06-19 12:47:00",NULL,"42.9900016784668"
"154323","106477","85405","4351","416710","Complete","2020-11-26 22:50:18","2020-11-28 15:01:00","2020-11-29 19:15:00",NULL,"42.9900016784668"
"155100","107009","85856","14577","418800","Complete","2021-10-25 21:45:57","2021-10-24 07:12:00","2021-10-26 10:58:00",NULL,"42.9900016784668"
"155312","107152","85970","3972","419381","Complete","2022-03-31 04:29:17","2022-03-31 12:47:00","2022-04-02 20:00:00",NULL,"42.9900016784668"
"155473","107262","86068","5518","419810","Complete","2021-04-26 07:50:10","2021-04-24 03:14:00","2021-04-26 06:16:00",NULL,"42.9900016784668"
"156306","107821","86488","986","422040","Complete","2020-03-19 10:37:22","2020-03-20 00:20:00","2020-03-23 23:34:00",NULL,"42.9900016784668"
"160973","111042","89021","22080","434618","Complete","2021-09-26 01:35:10","2021-09-28 04:45:00","2021-09-29 08:50:00",NULL,"42.9900016784668"
"164706","113607","91090","5132","444808","Complete","2022-08-28 03:01:01","2022-08-30 18:02:00","2022-09-01 16:17:00",NULL,"42.9900016784668"
"166814","115039","92210","22080","450523","Complete","2022-06-18 00:44:54","2022-06-18 21:07:00","2022-06-20 02:29:00",NULL,"42.9900016784668"
"169273","116744","93604","23169","457114","Complete","2022-05-30 14:02:17","2022-05-30 13:42:00","2022-06-02 10:49:00",NULL,"42.9900016784668"
"170234","117379","94127","23169","459727","Complete","2022-01-13 08:48:30","2022-01-14 18:39:00","2022-01-18 16:54:00",NULL,"42.9900016784668"
"173479","119649","95935","5191","468496","Complete","2022-01-22 23:51:01","2022-01-24 05:20:00","2022-01-27 07:55:00",NULL,"42.9900016784668"
"176059","121416","97376","20604","475483","Complete","2022-08-13 00:29:40","2022-08-13 05:41:00","2022-08-16 17:19:00",NULL,"42.9900016784668"
"179541","123826","99322","24275","484860","Complete","2022-08-10 22:37:04","2022-08-11 17:32:00","2022-08-15 13:05:00",NULL,"42.9900016784668"
"179669","123914","99390","23384","485192","Complete","2020-07-11 10:30:37","2020-07-14 06:45:00","2020-07-18 05:51:00",NULL,"42.9900016784668"
"648","462","396","17384","1731","Returned","2019-12-07 07:47:38","2019-12-08 08:56:00","2019-12-09 22:11:00","2019-12-12 07:34:00","42.9900016784668"
"1183","821","689","22080","3195","Returned","2022-05-01 05:02:07","2022-05-02 07:35:00","2022-05-06 09:06:00","2022-05-07 05:26:00","42.9900016784668"
"3786","2569","2082","12540","10247","Returned","2022-04-15 01:35:25","2022-04-16 22:36:00","2022-04-18 07:41:00","2022-04-19 05:42:00","42.9900016784668"
"8883","6087","4924","16635","24090","Returned","2022-07-11 13:32:01","2022-07-08 17:48:00","2022-07-12 10:52:00","2022-07-14 06:43:00","42.9900016784668"
"8979","6154","4972","20604","24353","Returned","2019-03-01 13:05:05","2019-02-26 22:25:00","2019-03-01 00:18:00","2019-03-03 16:34:00","42.9900016784668"
"10838","7448","6061","16473","29378","Returned","2021-07-30 01:22:19","2021-07-30 00:58:00","2021-08-01 19:48:00","2021-08-04 13:53:00","42.9900016784668"
"11557","7953","6450","4035","31316","Returned","2020-08-04 08:24:53","2020-08-06 14:47:00","2020-08-09 18:04:00","2020-08-10 05:26:00","42.9900016784668"
"15849","10878","8740","4307","42915","Returned","2021-11-08 12:59:19","2021-11-08 17:44:00","2021-11-10 08:57:00","2021-11-12 05:22:00","42.9900016784668"
"33813","23289","18590","1083","91346","Returned","2022-06-25 15:38:34","2022-06-27 18:52:00","2022-07-01 08:39:00","2022-07-03 17:24:00","42.9900016784668"
"34611","23822","19022","23308","93503","Returned","2022-06-20 12:07:32","2022-06-22 13:24:00","2022-06-25 06:50:00","2022-06-25 16:49:00","42.9900016784668"
"39639","27300","21804","15288","107002","Returned","2022-09-02 11:06:58","2022-09-04 18:42:00","2022-09-08 07:47:00","2022-09-09 02:12:00","42.9900016784668"
"42058","28939","23084","3923","113533","Returned","2022-06-15 08:01:57","2022-06-15 12:24:00","2022-06-15 15:29:00","2022-06-18 14:48:00","42.9900016784668"
"44674","30749","24537","3615","120665","Returned","2020-10-11 08:12:05","2020-10-13 03:32:00","2020-10-18 03:12:00","2020-10-20 14:53:00","42.9900016784668"
"46566","32065","25601","1394","125734","Returned","2021-06-20 23:47:27","2021-06-23 21:33:00","2021-06-24 20:37:00","2021-06-27 03:06:00","42.9900016784668"
"48460","33391","26663","5311","130777","Returned","2022-08-20 06:40:12","2022-08-17 09:29:00","2022-08-19 12:52:00","2022-08-22 09:48:00","42.9900016784668"
"60393","41595","33236","18963","163051","Returned","2021-08-13 16:19:08","2021-08-14 17:15:00","2021-08-17 01:27:00","2021-08-17 21:04:00","42.9900016784668"
"76048","52406","41947","23400","205354","Returned","2022-08-11 17:20:24","2022-08-10 21:27:00","2022-08-13 21:11:00","2022-08-15 02:26:00","42.9900016784668"
"79556","54862","43872","21275","214811","Returned","2022-06-17 08:20:30","2022-06-18 06:59:00","2022-06-21 10:52:00","2022-06-23 01:37:00","42.9900016784668"
"93827","64830","51886","21275","253422","Returned","2021-08-13 23:36:00","2021-08-14 13:51:00","2021-08-16 22:32:00","2021-08-17 02:36:00","42.9900016784668"
"96217","66495","53166","12540","259905","Returned","2021-08-04 12:52:01","2021-08-05 00:52:00","2021-08-06 14:35:00","2021-08-06 15:56:00","42.9900016784668"
"99542","68791","55009","3923","268876","Returned","2021-09-01 07:51:53","2021-09-02 16:29:00","2021-09-03 18:06:00","2021-09-04 06:45:00","42.9900016784668"
"107658","74377","59461","900","290791","Returned","2022-03-01 13:28:58","2022-02-25 18:40:00","2022-02-27 02:57:00","2022-02-27 03:23:00","42.9900016784668"
"108073","74656","59694","20702","291950","Returned","2022-06-09 09:39:39","2022-06-11 19:53:00","2022-06-11 23:22:00","2022-06-12 19:09:00","42.9900016784668"
"112333","77590","62068","3721","303404","Returned","2022-03-12 03:54:13","2022-03-13 13:46:00","2022-03-16 09:05:00","2022-03-17 21:21:00","42.9900016784668"
"112670","77823","62246","24275","304320","Returned","2022-08-01 04:30:21","2022-07-31 17:10:00","2022-08-02 11:47:00","2022-08-04 12:22:00","42.9900016784668"
"113168","78168","62525","5163","305657","Returned","2022-01-06 04:49:11","2022-01-08 20:12:00","2022-01-13 03:30:00","2022-01-14 22:46:00","42.9900016784668"
"128367","88535","70915","15479","346614","Returned","2022-07-05 06:05:55","2022-07-03 15:45:00","2022-07-06 12:14:00","2022-07-08 17:12:00","42.9900016784668"
"128971","88947","71251","22368","348234","Returned","2022-01-22 06:58:08","2022-01-24 05:37:00","2022-01-28 04:06:00","2022-01-30 15:53:00","42.9900016784668"
"130607","90092","72156","15076","352633","Returned","2020-08-14 01:32:54","2020-08-15 02:23:00","2020-08-16 13:18:00","2020-08-17 03:31:00","42.9900016784668"
"134771","92971","74477","23195","363937","Returned","2021-08-19 13:14:09","2021-08-18 00:27:00","2021-08-22 03:02:00","2021-08-22 17:58:00","42.9900016784668"
"136349","94096","75421","1083","368186","Returned","2021-11-04 06:44:49","2021-11-01 23:35:00","2021-11-05 10:52:00","2021-11-08 04:54:00","42.9900016784668"
"142118","98035","78611","4035","383727","Returned","2021-11-18 15:18:38","2021-11-20 01:03:00","2021-11-22 06:17:00","2021-11-23 11:22:00","42.9900016784668"
"144398","99628","79881","23169","389876","Returned","2021-12-02 10:47:51","2021-12-05 07:47:00","2021-12-09 09:01:00","2021-12-10 12:21:00","42.9900016784668"
"147458","101746","81608","5184","398151","Returned","2022-01-19 03:38:34","2022-01-21 05:27:00","2022-01-21 13:54:00","2022-01-21 23:39:00","42.9900016784668"
"147558","101823","81671","23308","398419","Returned","2021-01-04 23:48:22","2021-01-07 23:05:00","2021-01-09 20:06:00","2021-01-12 11:13:00","42.9900016784668"
"147946","102091","81888","21275","399463","Returned","2022-05-10 10:34:00","2022-05-13 00:45:00","2022-05-14 02:19:00","2022-05-15 11:39:00","42.9900016784668"
"151217","104339","83710","16214","408399","Returned","2021-10-02 04:12:45","2021-10-03 19:47:00","2021-10-05 23:23:00","2021-10-06 10:11:00","42.9900016784668"
"152606","105297","84477","21275","412118","Returned","2022-02-24 01:02:06","2022-02-22 14:47:00","2022-02-25 16:05:00","2022-02-28 00:58:00","42.9900016784668"
"157750","108800","87261","16409","425930","Returned","2020-09-11 12:08:38","2020-09-09 19:23:00","2020-09-14 13:35:00","2020-09-15 03:16:00","42.9900016784668"
"158862","109580","87878","20702","428924","Returned","2021-09-12 00:53:20","2021-09-10 11:41:00","2021-09-13 00:59:00","2021-09-14 00:16:00","42.9900016784668"
"161381","111319","89254","15076","435722","Returned","2022-03-26 22:48:37","2022-03-29 00:09:00","2022-03-31 01:14:00","2022-03-31 23:19:00","42.9900016784668"
"172336","118833","95267","20604","465459","Returned","2022-04-02 13:48:33","2022-03-30 09:23:00","2022-04-03 09:00:00","2022-04-04 10:24:00","42.9900016784668"
"178503","123125","98759","21943","482063","Returned","2021-10-18 22:01:21","2021-10-18 03:06:00","2021-10-18 20:54:00","2021-10-21 18:40:00","42.9900016784668"
"45","35","27","4933","130","Cancelled","2022-09-03 00:36:23",NULL,NULL,NULL,"42.9900016784668"
"387","273","238","4291","1025","Cancelled","2022-04-06 02:41:49",NULL,NULL,NULL,"42.9900016784668"
"2031","1403","1129","15536","5495","Cancelled","2021-05-31 09:06:22",NULL,NULL,NULL,"42.9900016784668"
"2863","1952","1576","20660","7748","Cancelled","2021-04-16 18:14:02",NULL,NULL,NULL,"42.9900016784668"
"4966","3384","2756","875","13440","Cancelled","2022-06-02 10:59:05",NULL,NULL,NULL,"42.9900016784668"
"9935","6837","5541","5529","26960","Cancelled","2020-01-13 16:06:32",NULL,NULL,NULL,"42.9900016784668"
"19015","13074","10484","1165","51466","Cancelled","2022-05-01 03:43:22",NULL,NULL,NULL,"42.9900016784668"
"20303","13958","11191","23400","54954","Cancelled","2021-10-30 14:14:31",NULL,NULL,NULL,"42.9900016784668"
"24686","16993","13569","19365","66723","Cancelled","2020-08-20 10:14:13",NULL,NULL,NULL,"42.9900016784668"
"31196","21465","17173","24275","84319","Cancelled","2020-11-29 12:29:08",NULL,NULL,NULL,"42.9900016784668"
"31891","21947","17559","3972","86184","Cancelled","2019-04-18 14:57:41",NULL,NULL,NULL,"42.9900016784668"
