"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"32285","22213","17761","1165","87229","Cancelled","2021-10-31 11:47:07",NULL,NULL,NULL,"42.9900016784668"
"33076","22772","18181","15076","89350","Cancelled","2022-01-22 23:39:38",NULL,NULL,NULL,"42.9900016784668"
"40863","28107","22423","4492","110332","Cancelled","2020-05-10 06:29:12",NULL,NULL,NULL,"42.9900016784668"
"40894","28127","22432","5163","110412","Cancelled","2020-10-26 11:01:12",NULL,NULL,NULL,"42.9900016784668"
"45134","31083","24812","23195","121889","Cancelled","2022-01-22 05:07:55",NULL,NULL,NULL,"42.9900016784668"
"46234","31828","25400","23192","124835","Cancelled","2022-06-30 05:42:49",NULL,NULL,NULL,"42.9900016784668"
"51601","35570","28425","21275","139283","Cancelled","2020-06-19 03:09:37",NULL,NULL,NULL,"42.9900016784668"
"55975","38583","30841","4005","151059","Cancelled","2020-10-16 02:43:44",NULL,NULL,NULL,"42.9900016784668"
"57211","39433","31521","5316","154410","Cancelled","2021-06-15 22:16:35",NULL,NULL,NULL,"42.9900016784668"
"58316","40206","32120","4582","157381","Cancelled","2022-08-15 07:55:08",NULL,NULL,NULL,"42.9900016784668"
"60350","41566","33212","5575","162928","Cancelled","2022-08-31 05:09:45",NULL,NULL,NULL,"42.9900016784668"
"61627","42437","33933","813","166364","Cancelled","2022-06-11 16:34:08",NULL,NULL,NULL,"42.9900016784668"
"62198","42836","34244","4627","167897","Cancelled","2021-10-25 03:39:10",NULL,NULL,NULL,"42.9900016784668"
"62547","43079","34445","23192","168853","Cancelled","2021-11-09 06:42:46",NULL,NULL,NULL,"42.9900016784668"
"62769","43219","34562","5531","169460","Cancelled","2021-06-15 10:45:10",NULL,NULL,NULL,"42.9900016784668"
"64070","44095","35272","20660","172968","Cancelled","2022-05-29 22:54:44",NULL,NULL,NULL,"42.9900016784668"
"69948","48154","38509","5256","188826","Cancelled","2022-08-04 09:12:30",NULL,NULL,NULL,"42.9900016784668"
"79004","54468","43586","813","213299","Cancelled","2022-08-17 03:27:04",NULL,NULL,NULL,"42.9900016784668"
"80794","55721","44544","15076","218204","Cancelled","2021-01-26 09:42:43",NULL,NULL,NULL,"42.9900016784668"
"82314","56809","45429","23384","222277","Cancelled","2021-06-26 00:31:41",NULL,NULL,NULL,"42.9900016784668"
"83646","57771","46184","23384","225902","Cancelled","2022-02-04 21:47:58",NULL,NULL,NULL,"42.9900016784668"
"85182","58867","47064","21696","230084","Cancelled","2021-12-04 13:19:34",NULL,NULL,NULL,"42.9900016784668"
"85314","58956","47131","22093","230448","Cancelled","2021-11-02 23:09:52",NULL,NULL,NULL,"42.9900016784668"
"88792","61378","49152","4492","239899","Cancelled","2020-05-24 10:49:49",NULL,NULL,NULL,"42.9900016784668"
"93481","64587","51674","22080","252473","Cancelled","2020-11-15 03:46:40",NULL,NULL,NULL,"42.9900016784668"
"101552","70172","56105","24318","274274","Cancelled","2021-12-23 07:17:21",NULL,NULL,NULL,"42.9900016784668"
"102122","70566","56416","5256","275823","Cancelled","2022-08-07 08:33:39",NULL,NULL,NULL,"42.9900016784668"
"102581","70879","56655","5529","277087","Cancelled","2021-12-20 03:40:46",NULL,NULL,NULL,"42.9900016784668"
"104005","71870","57470","10465","280946","Cancelled","2022-06-10 02:26:45",NULL,NULL,NULL,"42.9900016784668"
"106623","73677","58920","21943","287993","Cancelled","2020-08-31 06:41:25",NULL,NULL,NULL,"42.9900016784668"
"106986","73922","59113","900","288967","Cancelled","2021-12-13 05:25:28",NULL,NULL,NULL,"42.9900016784668"
"110683","76454","61145","22368","298915","Cancelled","2019-12-28 14:27:20",NULL,NULL,NULL,"42.9900016784668"
"111253","76860","61490","20627","300453","Cancelled","2022-02-04 07:59:04",NULL,NULL,NULL,"42.9900016784668"
"113673","78527","62797","5311","307011","Cancelled","2020-01-01 03:35:01",NULL,NULL,NULL,"42.9900016784668"
"115894","80035","64056","5314","312998","Cancelled","2021-06-21 00:31:47",NULL,NULL,NULL,"42.9900016784668"
"117166","80886","64758","23191","316403","Cancelled","2020-12-23 12:18:22",NULL,NULL,NULL,"42.9900016784668"
"121449","83819","67101","16214","327928","Cancelled","2022-06-01 03:28:23",NULL,NULL,NULL,"42.9900016784668"
"121480","83840","67120","22409","328008","Cancelled","2020-06-13 10:42:32",NULL,NULL,NULL,"42.9900016784668"
"122712","84659","67761","15076","331343","Cancelled","2022-05-31 15:02:09",NULL,NULL,NULL,"42.9900016784668"
"129591","89372","71593","20604","349895","Cancelled","2022-07-13 05:04:57",NULL,NULL,NULL,"42.9900016784668"
"133358","92016","73704","15536","360099","Cancelled","2021-11-11 11:57:02",NULL,NULL,NULL,"42.9900016784668"
"135640","93609","74999","1165","366287","Cancelled","2021-12-31 21:26:07",NULL,NULL,NULL,"42.9900016784668"
"137967","95208","76317","4005","372533","Cancelled","2022-03-02 09:19:42",NULL,NULL,NULL,"42.9900016784668"
"140440","96878","77681","15288","379217","Cancelled","2022-09-03 19:28:52.295221",NULL,NULL,NULL,"42.9900016784668"
"142329","98187","78732","5184","384305","Cancelled","2021-05-17 11:53:16",NULL,NULL,NULL,"42.9900016784668"
"144275","99545","79814","23400","389550","Cancelled","2022-04-05 03:29:17",NULL,NULL,NULL,"42.9900016784668"
"148080","102183","81969","23400","399834","Cancelled","2022-08-23 13:09:11",NULL,NULL,NULL,"42.9900016784668"
"148410","102409","82153","22368","400737","Cancelled","2022-06-14 15:19:41",NULL,NULL,NULL,"42.9900016784668"
"149051","102859","82503","4307","402493","Cancelled","2022-04-28 09:08:03",NULL,NULL,NULL,"42.9900016784668"
"149276","103026","82635","20702","403105","Cancelled","2022-08-22 16:05:59",NULL,NULL,NULL,"42.9900016784668"
"156003","107621","86330","900","421206","Cancelled","2021-08-09 05:06:41",NULL,NULL,NULL,"42.9900016784668"
"157137","108390","86922","15479","424280","Cancelled","2022-09-04 04:52:03.529207",NULL,NULL,NULL,"42.9900016784668"
"161693","111538","89433","12540","436588","Cancelled","2022-05-08 13:58:08",NULL,NULL,NULL,"42.9900016784668"
"163286","112627","90307","4291","440902","Cancelled","2022-03-18 15:41:44",NULL,NULL,NULL,"42.9900016784668"
"168342","116095","93083","16473","454619","Cancelled","2021-12-04 01:13:52",NULL,NULL,NULL,"42.9900016784668"
"170686","117682","94386","22368","460977","Cancelled","2020-11-01 01:20:10",NULL,NULL,NULL,"42.9900016784668"
"171230","118047","94663","16635","462449","Cancelled","2019-05-12 08:46:28",NULL,NULL,NULL,"42.9900016784668"
"171637","118345","94904","4005","463534","Cancelled","2022-09-06 01:00:32",NULL,NULL,NULL,"42.9900016784668"
"173459","119632","95917","15348","468449","Cancelled","2022-06-09 22:14:04",NULL,NULL,NULL,"42.9900016784668"
"175231","120841","96878","4291","473230","Cancelled","2022-09-04 02:22:41.693665",NULL,NULL,NULL,"42.9900016784668"
"180096","124205","99622","1394","486355","Cancelled","2021-09-25 13:53:58",NULL,NULL,NULL,"42.9900016784668"
"1243","861","718","3615","3366","Processing","2021-07-10 06:55:24",NULL,NULL,NULL,"42.9900016784668"
"1616","1124","918","24275","4380","Processing","2021-02-21 08:11:03",NULL,NULL,NULL,"42.9900016784668"
"2564","1755","1418","21696","6933","Processing","2022-04-15 21:45:09",NULL,NULL,NULL,"42.9900016784668"
"3724","2524","2040","13388","10075","Processing","2022-07-26 14:40:18",NULL,NULL,NULL,"42.9900016784668"
"5905","4018","3261","16409","15982","Processing","2022-08-05 05:39:30",NULL,NULL,NULL,"42.9900016784668"
"6745","4598","3732","986","18269","Processing","2021-10-05 21:24:04",NULL,NULL,NULL,"42.9900016784668"
"8773","6019","4870","17945","23790","Processing","2021-06-11 04:31:14",NULL,NULL,NULL,"42.9900016784668"
"12312","8489","6862","13380","33375","Processing","2020-12-17 09:32:32",NULL,NULL,NULL,"42.9900016784668"
"13659","9407","7575","1394","37016","Processing","2022-01-14 10:06:53",NULL,NULL,NULL,"42.9900016784668"
"14166","9752","7867","16214","38390","Processing","2020-05-10 09:48:13",NULL,NULL,NULL,"42.9900016784668"
"17108","11777","9473","17384","46322","Processing","2022-04-24 05:48:18",NULL,NULL,NULL,"42.9900016784668"
"19900","13692","10965","4307","53860","Processing","2021-03-13 15:06:19",NULL,NULL,NULL,"42.9900016784668"
"22025","15146","12095","986","59533","Processing","2022-03-15 15:50:41",NULL,NULL,NULL,"42.9900016784668"
"26649","18363","14669","5256","72035","Processing","2022-04-25 06:01:00",NULL,NULL,NULL,"42.9900016784668"
"26777","18450","14732","15536","72377","Processing","2020-07-22 22:55:44",NULL,NULL,NULL,"42.9900016784668"
"28761","19794","15817","900","77746","Processing","2020-09-21 16:18:04",NULL,NULL,NULL,"42.9900016784668"
"28959","19941","15928","20780","78298","Processing","2021-01-21 00:46:58",NULL,NULL,NULL,"42.9900016784668"
"30531","21034","16841","20694","82555","Processing","2022-09-01 04:42:17",NULL,NULL,NULL,"42.9900016784668"
"31323","21550","17247","813","84663","Processing","2022-07-30 06:29:03",NULL,NULL,NULL,"42.9900016784668"
"31925","21971","17573","23169","86263","Processing","2022-04-03 10:37:03",NULL,NULL,NULL,"42.9900016784668"
"37050","25509","20391","20604","100041","Processing","2021-03-28 18:42:02",NULL,NULL,NULL,"42.9900016784668"
"38466","26491","21169","23391","103839","Processing","2021-11-02 02:26:19",NULL,NULL,NULL,"42.9900016784668"
"39535","27226","21755","17065","106728","Processing","2021-12-18 04:38:39",NULL,NULL,NULL,"42.9900016784668"
"42472","29218","23293","4005","114699","Processing","2021-09-19 03:03:13",NULL,NULL,NULL,"42.9900016784668"
"42648","29346","23394","10357","115162","Processing","2022-05-09 00:37:21",NULL,NULL,NULL,"42.9900016784668"
"49722","34252","27345","16409","134222","Processing","2022-06-06 00:28:03",NULL,NULL,NULL,"42.9900016784668"
"49850","34332","27406","5518","134570","Processing","2021-06-14 14:07:34",NULL,NULL,NULL,"42.9900016784668"
"50119","34513","27552","5256","135294","Processing","2021-11-07 09:33:30",NULL,NULL,NULL,"42.9900016784668"
"53730","37024","29581","15076","145003","Processing","2022-09-05 06:47:01.899135",NULL,NULL,NULL,"42.9900016784668"
"58099","40045","31997","4514","156787","Processing","2020-03-30 04:54:21",NULL,NULL,NULL,"42.9900016784668"
"58832","40545","32377","5220","158777","Processing","2021-07-10 14:25:59",NULL,NULL,NULL,"42.9900016784668"
"59196","40794","32583","4307","159763","Processing","2021-09-11 16:49:53",NULL,NULL,NULL,"42.9900016784668"
"61038","42032","33596","22368","164780","Processing","2021-03-18 09:35:50",NULL,NULL,NULL,"42.9900016784668"
"61241","42168","33712","813","165330","Processing","2022-01-10 13:48:08",NULL,NULL,NULL,"42.9900016784668"
"64776","44588","35677","4035","174907","Processing","2022-06-13 03:06:40",NULL,NULL,NULL,"42.9900016784668"
"69007","47502","37987","15348","186285","Processing","2021-07-16 08:39:15",NULL,NULL,NULL,"42.9900016784668"
"70515","48564","38843","813","190370","Processing","2022-09-01 23:45:26.849838",NULL,NULL,NULL,"42.9900016784668"
"70539","48582","38858","23169","190429","Processing","2022-09-04 09:31:46",NULL,NULL,NULL,"42.9900016784668"
"74503","51334","41073","15288","201158","Processing","2022-02-22 17:20:35",NULL,NULL,NULL,"42.9900016784668"
"77043","53122","42503","17065","208028","Processing","2022-07-21 15:00:01",NULL,NULL,NULL,"42.9900016784668"
"77480","53422","42752","17945","209164","Processing","2022-08-31 05:34:59",NULL,NULL,NULL,"42.9900016784668"
"78480","54109","43305","16214","211858","Processing","2021-10-13 16:37:40",NULL,NULL,NULL,"42.9900016784668"
"78875","54387","43523","23384","212932","Processing","2021-03-01 13:00:34",NULL,NULL,NULL,"42.9900016784668"
"83431","57615","46060","5518","225323","Processing","2022-04-03 10:06:29",NULL,NULL,NULL,"42.9900016784668"
"84776","58566","46841","4307","228977","Processing","2022-07-16 02:19:36",NULL,NULL,NULL,"42.9900016784668"
"86406","59704","47767","22368","233409","Processing","2021-11-17 07:23:49",NULL,NULL,NULL,"42.9900016784668"
"92252","63743","51035","21696","249168","Processing","2022-05-24 10:40:06",NULL,NULL,NULL,"42.9900016784668"
"93006","64266","51434","23308","251202","Processing","2022-02-17 09:59:12",NULL,NULL,NULL,"42.9900016784668"
"93364","64518","51627","24318","252149","Processing","2021-03-30 13:52:01",NULL,NULL,NULL,"42.9900016784668"
"96058","66392","53082","3923","259477","Processing","2021-11-05 22:01:53",NULL,NULL,NULL,"42.9900016784668"
"98641","68154","54474","17384","266468","Processing","2022-08-25 15:14:53",NULL,NULL,NULL,"42.9900016784668"
"100561","69494","55584","20780","271573","Processing","2022-02-13 02:46:36",NULL,NULL,NULL,"42.9900016784668"
"100571","69499","55587","21943","271602","Processing","2021-09-26 23:17:12",NULL,NULL,NULL,"42.9900016784668"
"102562","70870","56651","23169","277037","Processing","2021-07-31 05:41:46",NULL,NULL,NULL,"42.9900016784668"
"102966","71143","56870","4582","278113","Processing","2020-10-20 11:49:59",NULL,NULL,NULL,"42.9900016784668"
"103522","71542","57199","5256","279630","Processing","2022-02-28 22:34:58",NULL,NULL,NULL,"42.9900016784668"
"106598","73661","58904","4351","287934","Processing","2022-04-15 05:32:59",NULL,NULL,NULL,"42.9900016784668"
"107275","74112","59249","17384","289759","Processing","2022-01-26 00:49:05",NULL,NULL,NULL,"42.9900016784668"
"107442","74229","59347","19365","290204","Processing","2021-10-31 15:27:10",NULL,NULL,NULL,"42.9900016784668"
"110589","76392","61096","13380","298666","Processing","2022-08-05 11:09:14",NULL,NULL,NULL,"42.9900016784668"
"111530","77048","61643","17065","301211","Processing","2020-02-21 09:54:15",NULL,NULL,NULL,"42.9900016784668"
"111583","77080","61663","4035","301356","Processing","2021-01-10 02:37:26",NULL,NULL,NULL,"42.9900016784668"
"111726","77177","61752","17065","301749","Processing","2021-11-11 08:09:18",NULL,NULL,NULL,"42.9900016784668"
"113967","78716","62957","20702","307816","Processing","2021-04-04 08:25:57",NULL,NULL,NULL,"42.9900016784668"
"114756","79265","63411","17945","309952","Processing","2020-10-31 00:11:54",NULL,NULL,NULL,"42.9900016784668"
"115928","80054","64074","20627","313086","Processing","2022-05-31 09:45:47",NULL,NULL,NULL,"42.9900016784668"
"119799","82706","66206","17945","323434","Processing","2021-05-05 06:16:57",NULL,NULL,NULL,"42.9900016784668"
"120032","82855","66331","4291","324091","Processing","2020-12-11 16:05:12",NULL,NULL,NULL,"42.9900016784668"
"121528","83867","67143","20604","328130","Processing","2022-03-14 01:02:00",NULL,NULL,NULL,"42.9900016784668"
"121582","83902","67167","813","328273","Processing","2020-12-19 21:24:31",NULL,NULL,NULL,"42.9900016784668"
"121882","84096","67322","3972","329085","Processing","2022-08-22 03:24:02",NULL,NULL,NULL,"42.9900016784668"
"122317","84380","67550","5256","330258","Processing","2021-11-08 04:15:29",NULL,NULL,NULL,"42.9900016784668"
"134519","92813","74355","23191","363248","Processing","2021-10-19 05:28:05",NULL,NULL,NULL,"42.9900016784668"
"137302","94739","75943","4621","370741","Processing","2020-05-28 12:26:11",NULL,NULL,NULL,"42.9900016784668"
"137382","94795","75984","986","370954","Processing","2022-08-25 03:12:56",NULL,NULL,NULL,"42.9900016784668"
"138909","95857","76860","23195","375102","Processing","2021-03-05 12:47:52",NULL,NULL,NULL,"42.9900016784668"
"138927","95870","76873","23308","375152","Processing","2021-11-28 23:30:37",NULL,NULL,NULL,"42.9900016784668"
"140751","97089","77859","4582","380032","Processing","2021-09-27 16:53:00",NULL,NULL,NULL,"42.9900016784668"
"143124","98752","79176","3721","386441","Processing","2020-11-22 03:55:40",NULL,NULL,NULL,"42.9900016784668"
"143278","98868","79277","14577","386858","Processing","2021-12-28 01:38:52",NULL,NULL,NULL,"42.9900016784668"
"143385","98943","79329","24275","387137","Processing","2022-06-06 13:55:38",NULL,NULL,NULL,"42.9900016784668"
"143823","99237","79569","4291","388310","Processing","2021-08-16 06:39:04",NULL,NULL,NULL,"42.9900016784668"
"151006","104203","83594","5184","407831","Processing","2022-08-12 20:56:40",NULL,NULL,NULL,"42.9900016784668"
"151768","104706","84009","5311","409878","Processing","2022-07-24 05:30:28",NULL,NULL,NULL,"42.9900016784668"
"157663","108741","87207","16214","425703","Processing","2021-08-02 03:11:48",NULL,NULL,NULL,"42.9900016784668"
"158030","109005","87419","16635","426677","Processing","2021-06-26 03:56:51",NULL,NULL,NULL,"42.9900016784668"
"158584","109389","87718","21275","428165","Processing","2021-11-03 16:42:23",NULL,NULL,NULL,"42.9900016784668"
"159697","110172","88347","3615","431187","Processing","2022-08-10 02:28:52",NULL,NULL,NULL,"42.9900016784668"
"162170","111845","89667","875","437895","Processing","2022-08-05 08:06:28",NULL,NULL,NULL,"42.9900016784668"
"164133","113214","90782","16635","443225","Processing","2020-12-11 17:24:44",NULL,NULL,NULL,"42.9900016784668"
"165280","113982","91387","15348","446382","Processing","2021-10-12 01:39:33",NULL,NULL,NULL,"42.9900016784668"
"166133","114578","91857","5530","448695","Processing","2021-07-29 00:11:38",NULL,NULL,NULL,"42.9900016784668"
"170440","117515","94250","16409","460285","Processing","2022-03-20 05:13:24",NULL,NULL,NULL,"42.9900016784668"
"170762","117730","94421","5529","461181","Processing","2021-10-01 23:59:30",NULL,NULL,NULL,"42.9900016784668"
"172302","118808","95245","4514","465361","Processing","2021-06-29 06:47:46",NULL,NULL,NULL,"42.9900016784668"
"175393","120955","96973","23391","473672","Processing","2020-05-17 14:02:16",NULL,NULL,NULL,"42.9900016784668"
"175816","121252","97241","3604","474824","Processing","2021-07-26 13:19:12",NULL,NULL,NULL,"42.9900016784668"
"176112","121455","97401","23308","475628","Processing","2021-11-03 20:49:12",NULL,NULL,NULL,"42.9900016784668"
"176180","121503","97446","4933","475817","Processing","2021-02-25 13:40:55",NULL,NULL,NULL,"42.9900016784668"
"178313","122985","98643","4933","481546","Processing","2022-05-05 17:25:44",NULL,NULL,NULL,"42.9900016784668"
"179763","123979","99444","22409","485440","Processing","2022-08-14 02:20:11",NULL,NULL,NULL,"42.9900016784668"
"180674","124602","99912","24318","487892","Processing","2022-04-25 06:48:55",NULL,NULL,NULL,"42.9900016784668"
"620","448","389","1691","1652","Shipped","2021-03-04 02:47:57","2021-03-05 00:22:00",NULL,NULL,"44.9900016784668"
"1222","849","708","4723","3306","Shipped","2019-05-21 02:57:40","2019-05-21 13:44:00",NULL,NULL,"44.9900016784668"
"2383","1634","1316","15217","6447","Shipped","2020-05-24 07:54:27","2020-05-23 08:22:00",NULL,NULL,"44.9900016784668"
"2385","1636","1316","12753","6453","Shipped","2020-11-29 06:46:46","2020-11-30 05:01:00",NULL,NULL,"44.9900016784668"
"2397","1643","1321","12753","6486","Shipped","2022-09-06 02:21:24.852876","2022-09-05 12:26:25.852876",NULL,NULL,"44.9900016784668"
"3531","2389","1925","1691","9550","Shipped","2022-07-08 09:03:59","2022-07-11 03:19:00",NULL,NULL,"44.9900016784668"
"4246","2893","2325","15217","11516","Shipped","2020-06-06 04:33:10","2020-06-07 22:33:00",NULL,NULL,"44.9900016784668"
"5292","3610","2951","5026","14324","Shipped","2022-06-15 22:19:57","2022-06-17 05:45:00",NULL,NULL,"44.9900016784668"
"6087","4152","3369","127","16463","Shipped","2021-01-12 23:33:49","2021-01-15 06:49:00",NULL,NULL,"44.9900016784668"
"7152","4880","3955","24168","19372","Shipped","2022-08-03 14:12:56","2022-08-04 14:19:00",NULL,NULL,"44.9900016784668"
"7420","5077","4119","13410","20110","Shipped","2022-08-18 00:30:05","2022-08-18 14:37:00",NULL,NULL,"44.9900016784668"
"7430","5084","4123","3595","20136","Shipped","2022-06-14 00:29:23","2022-06-16 18:22:00",NULL,NULL,"44.9900016784668"
"7454","5098","4132","15227","20200","Shipped","2020-12-22 01:16:33","2020-12-23 17:59:00",NULL,NULL,"44.9900016784668"
"8023","5500","4453","11466","21765","Shipped","2021-10-23 13:36:13","2021-10-21 04:28:00",NULL,NULL,"44.9900016784668"
"8576","5873","4751","10487","23270","Shipped","2022-09-02 14:35:27.894211","2022-09-03 20:13:53.894211",NULL,NULL,"44.9900016784668"
"10745","7390","6012","5042","29123","Shipped","2021-11-07 13:22:39","2021-11-09 00:44:00",NULL,NULL,"44.9900016784668"
"10998","7559","6138","4647","29810","Shipped","2022-03-19 14:31:04","2022-03-17 19:20:00",NULL,NULL,"44.9900016784668"
"11297","7768","6298","21736","30600","Shipped","2021-11-30 05:35:16","2021-12-02 07:10:00",NULL,NULL,"44.9900016784668"
"11365","7818","6342","6678","30788","Shipped","2020-05-05 08:38:34","2020-05-01 20:56:00",NULL,NULL,"44.9900016784668"
"11383","7830","6350","10106","30839","Shipped","2021-09-17 03:28:14","2021-09-18 06:19:00",NULL,NULL,"44.9900016784668"
"11879","8190","6624","13574","32186","Shipped","2022-02-11 10:05:04","2022-02-12 02:13:00",NULL,NULL,"44.9900016784668"
"11947","8245","6665","5026","32384","Shipped","2021-11-24 04:29:22","2021-11-24 22:56:00",NULL,NULL,"44.9900016784668"
"12100","8354","6744","22049","32791","Shipped","2022-07-05 16:28:50","2022-07-06 21:02:00",NULL,NULL,"44.9900016784668"
"12606","8698","7023","10319","34160","Shipped","2020-06-25 07:10:12","2020-06-25 23:44:00",NULL,NULL,"44.9900016784668"
"12706","8773","7086","10487","34432","Shipped","2022-08-27 10:40:15","2022-08-28 11:56:00",NULL,NULL,"44.9900016784668"
"13806","9513","7661","18148","37418","Shipped","2022-08-03 05:09:08","2022-08-03 05:36:00",NULL,NULL,"44.9900016784668"
"14018","9652","7790","1521","37988","Shipped","2019-07-22 04:20:08","2019-07-23 01:01:00",NULL,NULL,"44.9900016784668"
"14687","10109","8129","15597","39787","Shipped","2022-03-28 23:46:15","2022-03-31 07:49:00",NULL,NULL,"44.9900016784668"
"15189","10437","8404","22334","41140","Shipped","2022-01-11 22:59:20","2022-01-13 13:18:00",NULL,NULL,"44.9900016784668"
"15449","10605","8525","20569","41848","Shipped","2020-08-26 08:06:46","2020-08-28 06:24:00",NULL,NULL,"44.9900016784668"
"15501","10644","8555","3930","41991","Shipped","2021-08-20 01:12:19","2021-08-21 16:01:00",NULL,NULL,"44.9900016784668"
"15548","10673","8580","28021","42116","Shipped","2022-09-01 11:59:34","2022-08-31 09:54:00",NULL,NULL,"44.9900016784668"
"16262","11179","8986","8930","44021","Shipped","2021-11-19 08:12:20","2021-11-22 02:15:00",NULL,NULL,"44.9900016784668"
"17083","11757","9459","8407","46252","Shipped","2022-07-13 08:33:12","2022-07-15 10:21:00",NULL,NULL,"44.9900016784668"
"17592","12102","9729","5922","47647","Shipped","2022-02-01 05:36:35","2022-02-02 16:48:00",NULL,NULL,"44.9900016784668"
"18192","12506","10047","18248","49276","Shipped","2022-05-07 00:21:36","2022-05-09 16:57:00",NULL,NULL,"44.9900016784668"
"18282","12560","10078","16358","49520","Shipped","2022-03-28 06:12:51","2022-03-30 06:53:00",NULL,NULL,"44.9900016784668"
"18752","12888","10343","200","50762","Shipped","2022-09-04 01:17:19.133954","2022-09-06 23:45:21.133954",NULL,NULL,"44.9900016784668"
"18873","12971","10393","17522","51067","Shipped","2019-04-03 00:22:28","2019-04-04 02:20:00",NULL,NULL,"44.9900016784668"
"18990","13059","10471","5282","51404","Shipped","2020-08-18 13:25:42","2020-08-15 20:55:00",NULL,NULL,"44.9900016784668"
"19525","13420","10768","4647","52834","Shipped","2021-09-11 05:45:38","2021-09-09 12:27:00",NULL,NULL,"44.9900016784668"
"20038","13784","11047","18521","54227","Shipped","2021-05-15 12:13:01","2021-05-15 16:07:00",NULL,NULL,"44.9900016784668"
"21230","14594","11659","18235","57419","Shipped","2022-06-17 10:23:07","2022-06-18 23:37:00",NULL,NULL,"44.9900016784668"
"21271","14625","11689","12777","57529","Shipped","2022-08-05 05:46:09","2022-08-06 00:55:00",NULL,NULL,"44.9900016784668"
"21638","14875","11884","5785","58490","Shipped","2021-12-20 05:05:10","2021-12-21 02:13:00",NULL,NULL,"44.9900016784668"
"21650","14885","11890","18521","58522","Shipped","2019-11-21 01:37:58","2019-11-22 14:42:00",NULL,NULL,"44.9900016784668"
"22575","15527","12412","16444","61013","Shipped","2021-04-19 04:20:17","2021-04-20 09:24:00",NULL,NULL,"44.9900016784668"
"22654","15580","12456","7336","61233","Shipped","2021-07-27 15:03:58","2021-07-28 14:16:00",NULL,NULL,"44.9900016784668"
"22980","15804","12639","5515","62122","Shipped","2021-08-07 23:41:20","2021-08-10 04:25:00",NULL,NULL,"44.9900016784668"
"26594","18323","14636","2568","71880","Shipped","2021-12-18 20:29:33","2021-12-20 18:44:00",NULL,NULL,"44.9900016784668"
"26625","18348","14656","5041","71963","Shipped","2021-06-19 12:19:40","2021-06-21 11:21:00",NULL,NULL,"44.9900016784668"
"27002","18597","14854","15686","72992","Shipped","2020-11-08 22:10:11","2020-11-09 03:43:00",NULL,NULL,"44.9900016784668"
"27010","18603","14857","21736","73017","Shipped","2022-05-09 13:12:05","2022-05-10 17:14:00",NULL,NULL,"44.9900016784668"
"27847","19188","15352","4280","75280","Shipped","2022-01-21 08:55:01","2022-01-22 04:11:00",NULL,NULL,"44.9900016784668"
"27914","19243","15390","16003","75467","Shipped","2022-02-06 01:08:28","2022-02-09 01:33:00",NULL,NULL,"44.9900016784668"
"28804","19827","15843","7259","77864","Shipped","2021-08-13 11:11:08","2021-08-15 01:46:00",NULL,NULL,"44.9900016784668"
"28984","19960","15937","4931","78362","Shipped","2022-06-29 11:02:45","2022-07-01 00:49:00",NULL,NULL,"44.9900016784668"
"29012","19978","15951","1531","78438","Shipped","2020-11-06 00:58:41","2020-11-06 22:27:00",NULL,NULL,"44.9900016784668"
"29553","20347","16248","115","79893","Shipped","2022-01-20 01:07:58","2022-01-23 01:05:00",NULL,NULL,"44.9900016784668"
"31326","21552","17248","18535","84672","Shipped","2021-11-05 06:28:58","2021-11-05 19:46:00",NULL,NULL,"44.9900016784668"
"32339","22255","17794","21890","87368","Shipped","2021-06-22 13:20:32","2021-06-22 17:05:00",NULL,NULL,"44.9900016784668"
"32358","22267","17806","4647","87420","Shipped","2020-09-20 00:37:01","2020-09-17 22:06:00",NULL,NULL,"44.9900016784668"
"32616","22449","17949","18937","88141","Shipped","2022-04-12 12:56:24","2022-04-10 16:26:00",NULL,NULL,"44.9900016784668"
