"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"32763","22556","18012","5041","88537","Shipped","2022-08-09 08:23:20","2022-08-10 17:00:00",NULL,NULL,"44.9900016784668"
"33387","22987","18340","21080","90202","Shipped","2022-09-06 07:14:53","2022-09-04 17:03:00",NULL,NULL,"44.9900016784668"
"34275","23596","18830","9651","92597","Shipped","2020-01-09 15:36:33","2020-01-12 06:34:00",NULL,NULL,"44.9900016784668"
"34627","23830","19030","26537","93546","Shipped","2020-10-23 03:50:49","2020-10-20 06:00:00",NULL,NULL,"44.9900016784668"
"34893","24019","19179","22693","94262","Shipped","2022-09-01 07:09:41.075401","2022-09-04 06:03:27.075401",NULL,NULL,"44.9900016784668"
"36046","24814","19841","17164","97346","Shipped","2022-05-05 23:22:11","2022-05-02 15:06:00",NULL,NULL,"44.9900016784668"
"36418","25079","20052","18937","98328","Shipped","2021-08-26 03:11:09","2021-08-26 14:55:00",NULL,NULL,"44.9900016784668"
"37982","26153","20901","2784","102542","Shipped","2021-05-30 04:07:53","2021-06-01 05:17:00",NULL,NULL,"44.9900016784668"
"38527","26534","21202","23155","104006","Shipped","2021-07-07 08:29:09","2021-07-10 04:21:00",NULL,NULL,"44.9900016784668"
"38801","26727","21359","18521","104762","Shipped","2021-09-16 09:36:43","2021-09-16 23:32:00",NULL,NULL,"44.9900016784668"
"39147","26954","21525","18235","105697","Shipped","2021-07-02 05:16:16","2021-07-03 21:28:00",NULL,NULL,"44.9900016784668"
"41086","28254","22538","18496","110921","Shipped","2021-10-23 11:38:17","2021-10-23 12:55:00",NULL,NULL,"44.9900016784668"
"41908","28833","23006","22009","113139","Shipped","2022-05-19 21:31:15","2022-05-22 20:26:00",NULL,NULL,"44.9900016784668"
"43852","30165","24044","5582","118430","Shipped","2022-05-17 10:57:23","2022-05-17 23:12:00",NULL,NULL,"44.9900016784668"
"43875","30184","24062","16444","118497","Shipped","2019-07-26 12:35:31","2019-07-26 22:25:00",NULL,NULL,"44.9900016784668"
"44148","30375","24234","16146","119243","Shipped","2022-04-13 09:08:51","2022-04-14 15:50:00",NULL,NULL,"44.9900016784668"
"44782","30819","24599","1792","120952","Shipped","2022-05-13 17:19:49","2022-05-14 20:39:00",NULL,NULL,"44.9900016784668"
"46493","32007","25557","10487","125550","Shipped","2021-07-19 07:26:41","2021-07-21 06:28:00",NULL,NULL,"44.9900016784668"
"47736","32890","26269","28006","128843","Shipped","2021-05-14 10:29:49","2021-05-11 21:11:00",NULL,NULL,"44.9900016784668"
"48654","33523","26778","17164","131303","Shipped","2022-05-11 17:29:51","2022-05-14 00:49:00",NULL,NULL,"44.9900016784668"
"48742","33576","26810","9775","131543","Shipped","2021-12-17 08:03:52","2021-12-17 03:38:00",NULL,NULL,"44.9900016784668"
"48783","33604","26832","9775","131652","Shipped","2022-04-11 12:13:19","2022-04-13 01:49:00",NULL,NULL,"44.9900016784668"
"48816","33624","26851","18496","131742","Shipped","2022-04-30 08:46:05","2022-04-28 12:29:00",NULL,NULL,"44.9900016784668"
"48866","33664","26887","6270","131867","Shipped","2020-10-31 00:07:03","2020-10-29 18:32:00",NULL,NULL,"44.9900016784668"
"49632","34191","27294","5026","133975","Shipped","2021-11-08 22:05:59","2021-11-09 15:57:00",NULL,NULL,"44.9900016784668"
"49794","34298","27382","16358","134416","Shipped","2022-01-07 10:31:06","2022-01-10 08:26:00",NULL,NULL,"44.9900016784668"
"50128","34520","27557","24405","135319","Shipped","2022-08-23 09:37:36","2022-08-21 15:24:00",NULL,NULL,"44.9900016784668"
"50948","35124","28030","21936","137520","Shipped","2022-09-06 01:33:47","2022-09-05 16:04:00",NULL,NULL,"44.9900016784668"
"50982","35146","28049","10400","137614","Shipped","2021-12-13 16:24:44","2021-12-12 07:20:00",NULL,NULL,"44.9900016784668"
"51441","35457","28330","5049","138848","Shipped","2020-03-21 04:22:07","2020-03-22 00:11:00",NULL,NULL,"44.9900016784668"
"52358","36084","28818","1193","141286","Shipped","2022-08-27 21:53:37","2022-08-30 02:31:00",NULL,NULL,"44.9900016784668"
"52484","36167","28893","24513","141631","Shipped","2022-08-31 06:53:25","2022-09-02 15:51:00",NULL,NULL,"44.9900016784668"
"52583","36237","28943","21691","141904","Shipped","2022-01-30 02:18:24","2022-01-29 11:35:00",NULL,NULL,"44.9900016784668"
"52642","36282","28979","11466","142056","Shipped","2022-09-05 07:00:51.603239","2022-09-06 17:51:46.603239",NULL,NULL,"44.9900016784668"
"52960","36507","29169","4977","142909","Shipped","2020-03-02 04:45:26","2020-03-03 16:32:00",NULL,NULL,"44.9900016784668"
"53490","36859","29451","20569","144342","Shipped","2021-10-20 09:50:37","2021-10-20 09:59:00",NULL,NULL,"44.9900016784668"
"54816","37788","30186","23089","147930","Shipped","2022-05-16 11:57:37","2022-05-16 15:27:00",NULL,NULL,"44.9900016784668"
"55587","38319","30623","12846","149990","Shipped","2021-04-20 09:38:20","2021-04-18 18:20:00",NULL,NULL,"44.9900016784668"
"56653","39047","31211","6270","152907","Shipped","2022-08-30 14:25:58","2022-08-27 03:26:00",NULL,NULL,"44.9900016784668"
"56806","39150","31295","4647","153324","Shipped","2022-05-19 22:13:50","2022-05-16 22:45:00",NULL,NULL,"44.9900016784668"
"57967","39946","31924","22154","156437","Shipped","2021-08-04 16:04:52","2021-08-04 21:28:00",NULL,NULL,"44.9900016784668"
"58655","40427","32293","21970","158305","Shipped","2021-12-27 06:49:45","2021-12-30 02:21:00",NULL,NULL,"44.9900016784668"
"58897","40590","32420","21936","158963","Shipped","2022-06-21 05:59:13","2022-06-23 16:48:00",NULL,NULL,"44.9900016784668"
"59105","40735","32532","2515","159503","Shipped","2021-05-15 11:44:31","2021-05-14 11:43:00",NULL,NULL,"44.9900016784668"
"59121","40746","32540","15217","159546","Shipped","2021-06-02 23:03:16","2021-06-04 22:10:00",NULL,NULL,"44.9900016784668"
"59211","40800","32587","126","159802","Shipped","2022-05-29 00:22:30","2022-05-30 21:16:00",NULL,NULL,"44.9900016784668"
"59999","41331","33017","16358","161985","Shipped","2022-06-07 17:24:46","2022-06-05 12:11:00",NULL,NULL,"44.9900016784668"
"60289","41526","33185","20719","162761","Shipped","2022-08-08 09:34:27","2022-08-08 23:44:00",NULL,NULL,"44.9900016784668"
"62873","43286","34612","1167","169743","Shipped","2021-08-20 02:37:59","2021-08-22 11:42:00",NULL,NULL,"44.9900016784668"
"63745","43889","35103","18235","172091","Shipped","2022-03-28 04:21:10","2022-03-30 15:43:00",NULL,NULL,"44.9900016784668"
"64705","44541","35638","8407","174699","Shipped","2021-04-28 12:45:05","2021-04-28 21:18:00",NULL,NULL,"44.9900016784668"
"64937","44702","35752","21834","175363","Shipped","2020-12-24 01:11:09","2020-12-23 03:24:00",NULL,NULL,"44.9900016784668"
"65610","45182","36113","18496","177171","Shipped","2021-07-27 06:45:21","2021-07-27 04:06:00",NULL,NULL,"44.9900016784668"
"66810","45963","36760","20719","180383","Shipped","2022-08-20 12:29:23","2022-08-20 15:48:00",NULL,NULL,"44.9900016784668"
"67021","46109","36873","17944","180968","Shipped","2022-08-26 06:24:41","2022-08-27 06:59:00",NULL,NULL,"44.9900016784668"
"67030","46114","36881","3519","180992","Shipped","2022-08-02 15:52:21","2022-08-02 23:27:00",NULL,NULL,"44.9900016784668"
"67031","46115","36881","4620","180995","Shipped","2022-03-20 16:43:24","2022-03-18 00:16:00",NULL,NULL,"44.9900016784668"
"68195","46930","37535","11587","184125","Shipped","2022-03-22 00:41:01","2022-03-18 17:24:00",NULL,NULL,"44.9900016784668"
"68706","47289","37824","13553","185474","Shipped","2022-04-02 17:43:00","2022-04-04 17:01:00",NULL,NULL,"44.9900016784668"
"70031","48215","38555","16369","189058","Shipped","2021-08-05 04:32:27","2021-08-02 18:59:00",NULL,NULL,"44.9900016784668"
"71689","49369","39516","1220","193535","Shipped","2022-03-20 14:45:31","2022-03-23 04:10:00",NULL,NULL,"44.9900016784668"
"73142","50384","40336","12810","197493","Shipped","2022-02-25 11:55:45","2022-02-24 17:21:00",NULL,NULL,"44.9900016784668"
"73975","50957","40772","10106","199737","Shipped","2020-06-23 00:31:19","2020-06-24 18:04:00",NULL,NULL,"44.9900016784668"
"74317","51203","40973","6270","200666","Shipped","2022-03-13 14:43:49","2022-03-12 23:55:00",NULL,NULL,"44.9900016784668"
"75093","51746","41399","4413","202749","Shipped","2022-08-31 03:12:07","2022-09-01 16:49:00",NULL,NULL,"44.9900016784668"
"75465","51997","41603","11466","203742","Shipped","2021-06-16 06:42:25","2021-06-17 17:52:00",NULL,NULL,"44.9900016784668"
"76900","53027","42430","21638","207662","Shipped","2022-05-20 18:47:57","2022-05-17 20:09:00",NULL,NULL,"44.9900016784668"
"77321","53313","42655","4723","208739","Shipped","2022-08-21 23:21:49","2022-08-24 01:51:00",NULL,NULL,"44.9900016784668"
"77676","53562","42856","23315","209674","Shipped","2022-07-29 13:36:42","2022-07-31 17:17:00",NULL,NULL,"44.9900016784668"
"78878","54390","43527","16237","212939","Shipped","2022-04-06 04:57:05","2022-04-06 08:30:00",NULL,NULL,"44.9900016784668"
"80088","55232","44176","22334","216246","Shipped","2021-07-05 05:23:14","2021-07-05 18:31:00",NULL,NULL,"44.9900016784668"
"80089","55232","44176","18212","216248","Shipped","2021-07-03 03:35:25","2021-07-05 18:31:00",NULL,NULL,"44.9900016784668"
"80138","55268","44198","13553","216380","Shipped","2021-02-08 15:40:32","2021-02-08 07:00:00",NULL,NULL,"44.9900016784668"
"80613","55598","44444","1386","217703","Shipped","2022-02-07 00:32:50","2022-02-07 11:26:00",NULL,NULL,"44.9900016784668"
"81259","56051","44799","4546","219451","Shipped","2021-09-11 06:00:01","2021-09-12 08:19:00",NULL,NULL,"44.9900016784668"
"81385","56139","44870","12846","219795","Shipped","2022-02-17 03:47:10","2022-02-18 12:22:00",NULL,NULL,"44.9900016784668"
"81661","56335","45033","4391","220529","Shipped","2022-02-10 16:14:11","2022-02-06 19:06:00",NULL,NULL,"44.9900016784668"
"81907","56508","45168","22001","221187","Shipped","2022-03-12 01:26:09","2022-03-14 13:12:00",NULL,NULL,"44.9900016784668"
"82687","57080","45629","10696","223315","Shipped","2022-03-03 16:02:17","2022-03-04 04:36:00",NULL,NULL,"44.9900016784668"
"83899","57940","46325","18496","226607","Shipped","2021-12-07 11:36:49","2021-12-09 07:19:00",NULL,NULL,"44.9900016784668"
"86296","59630","47709","24168","233101","Shipped","2022-02-08 16:06:14","2022-02-11 08:55:00",NULL,NULL,"44.9900016784668"
"86878","60039","48037","5282","234699","Shipped","2022-04-19 15:24:47","2022-04-20 00:49:00",NULL,NULL,"44.9900016784668"
"86991","60117","48109","18137","235006","Shipped","2021-01-18 13:42:38","2021-01-15 07:48:00",NULL,NULL,"44.9900016784668"
"87380","60378","48333","13247","236057","Shipped","2021-09-21 22:48:07","2021-09-22 12:19:00",NULL,NULL,"44.9900016784668"
"88806","61387","49156","17682","239938","Shipped","2022-06-16 04:42:25","2022-06-15 01:29:00",NULL,NULL,"44.9900016784668"
"89268","61703","49404","8407","241157","Shipped","2022-06-29 12:11:17","2022-07-02 13:11:00",NULL,NULL,"44.9900016784668"
"89892","62135","49736","16560","242828","Shipped","2021-09-02 08:10:14","2021-09-05 07:25:00",NULL,NULL,"44.9900016784668"
"90053","62243","49817","17164","243274","Shipped","2022-07-29 06:26:42","2022-07-31 05:24:00",NULL,NULL,"44.9900016784668"
"90787","62738","50222","22009","245261","Shipped","2020-11-15 14:20:08","2020-11-17 04:18:00",NULL,NULL,"44.9900016784668"
"91143","62981","50423","16526","246212","Shipped","2021-10-08 09:07:39","2021-10-07 20:47:00",NULL,NULL,"44.9900016784668"
"91174","63000","50438","21301","246298","Shipped","2022-01-08 03:48:44","2022-01-08 20:34:00",NULL,NULL,"44.9900016784668"
"91280","63072","50493","18148","246585","Shipped","2022-02-12 11:33:07","2022-02-12 10:44:00",NULL,NULL,"44.9900016784668"
"91441","63180","50585","12753","247005","Shipped","2021-01-22 06:58:45","2021-01-20 20:29:00",NULL,NULL,"44.9900016784668"
"91447","63186","50592","12853","247023","Shipped","2020-10-10 13:47:31","2020-10-11 19:33:00",NULL,NULL,"44.9900016784668"
"91877","63486","50834","13574","248172","Shipped","2021-11-09 09:00:26","2021-11-08 08:54:00",NULL,NULL,"44.9900016784668"
"92078","63625","50937","3930","248700","Shipped","2020-11-23 17:02:28","2020-11-24 22:15:00",NULL,NULL,"44.9900016784668"
"93352","64510","51623","17164","252115","Shipped","2022-04-06 09:09:35","2022-04-02 22:07:00",NULL,NULL,"44.9900016784668"
"93521","64617","51702","17423","252580","Shipped","2020-10-19 09:06:20","2020-10-21 05:35:00",NULL,NULL,"44.9900016784668"
"93557","64637","51717","16237","252677","Shipped","2022-08-09 12:22:32","2022-08-12 12:09:00",NULL,NULL,"44.9900016784668"
"93678","64727","51795","4413","253012","Shipped","2021-07-23 14:35:49","2021-07-21 07:42:00",NULL,NULL,"44.9900016784668"
"93744","64770","51840","20639","253192","Shipped","2022-05-03 09:52:41","2022-05-02 05:47:00",NULL,NULL,"44.9900016784668"
"93921","64892","51928","4723","253678","Shipped","2022-07-12 16:15:55","2022-07-11 19:10:00",NULL,NULL,"44.9900016784668"
"94082","65004","52011","10319","254118","Shipped","2022-01-17 13:31:53","2022-01-16 19:16:00",NULL,NULL,"44.9900016784668"
"94500","65286","52232","18248","255267","Shipped","2021-04-12 14:24:04","2021-04-13 14:22:00",NULL,NULL,"44.9900016784668"
"94891","65565","52450","16985","256321","Shipped","2022-07-04 03:33:50","2022-07-06 17:44:00",NULL,NULL,"44.9900016784668"
"95374","65918","52726","23089","257626","Shipped","2021-02-19 01:59:08","2021-02-21 05:47:00",NULL,NULL,"44.9900016784668"
"96413","66628","53268","16237","260427","Shipped","2021-06-14 02:17:27","2021-06-16 07:44:00",NULL,NULL,"44.9900016784668"
"96769","66860","53441","16986","261378","Shipped","2021-10-06 16:36:37","2021-10-06 13:07:00",NULL,NULL,"44.9900016784668"
"96786","66875","53453","18496","261423","Shipped","2022-03-14 06:09:58","2022-03-14 21:36:00",NULL,NULL,"44.9900016784668"
"96952","66995","53538","17682","261876","Shipped","2022-04-17 09:14:07","2022-04-17 23:45:00",NULL,NULL,"44.9900016784668"
"96963","67002","53542","16526","261905","Shipped","2022-08-18 15:44:17","2022-08-19 09:41:00",NULL,NULL,"44.9900016784668"
"97256","67217","53706","24168","262712","Shipped","2019-11-18 05:45:43","2019-11-17 23:10:00",NULL,NULL,"44.9900016784668"
"98231","67881","54244","12810","265371","Shipped","2022-07-30 10:45:29","2022-08-01 07:19:00",NULL,NULL,"44.9900016784668"
"98871","68317","54620","28021","267078","Shipped","2022-06-18 06:10:28","2022-06-17 00:04:00",NULL,NULL,"44.9900016784668"
"99078","68457","54735","28006","267645","Shipped","2019-10-10 08:30:48","2019-10-12 16:36:00",NULL,NULL,"44.9900016784668"
"100625","69536","55619","5100","271746","Shipped","2020-11-20 23:54:15","2020-11-23 18:25:00",NULL,NULL,"44.9900016784668"
"100676","69570","55639","5026","271895","Shipped","2020-05-18 12:31:00","2020-05-20 19:32:00",NULL,NULL,"44.9900016784668"
"101449","70097","56040","17164","273987","Shipped","2022-07-28 08:14:20","2022-07-29 22:47:00",NULL,NULL,"44.9900016784668"
"101461","70107","56045","22001","274021","Shipped","2021-03-23 01:53:52","2021-03-25 09:03:00",NULL,NULL,"44.9900016784668"
"101685","70266","56182","4773","274620","Shipped","2022-01-29 10:39:23","2022-01-29 03:23:00",NULL,NULL,"44.9900016784668"
"102179","70606","56450","5580","275982","Shipped","2021-07-31 04:45:54","2021-08-02 08:56:00",NULL,NULL,"44.9900016784668"
"102652","70920","56690","11370","277273","Shipped","2022-07-22 08:21:14","2022-07-23 02:10:00",NULL,NULL,"44.9900016784668"
"102658","70924","56694","26537","277288","Shipped","2021-07-06 09:35:12","2021-07-04 04:56:00",NULL,NULL,"44.9900016784668"
"103042","71195","56914","22154","278314","Shipped","2022-03-28 15:41:10","2022-03-29 03:48:00",NULL,NULL,"44.9900016784668"
"103754","71702","57332","16369","280278","Shipped","2020-12-12 11:17:17","2020-12-12 20:56:00",NULL,NULL,"44.9900016784668"
"104738","72373","57861","23089","282914","Shipped","2021-06-05 12:22:48","2021-06-06 00:13:00",NULL,NULL,"44.9900016784668"
"105540","72923","58330","4413","285060","Shipped","2022-09-03 02:11:50.752163","2022-09-05 10:01:46.752163",NULL,NULL,"44.9900016784668"
"105546","72928","58332","5785","285073","Shipped","2021-11-29 10:29:35","2021-11-28 13:54:00",NULL,NULL,"44.9900016784668"
"105632","72986","58380","3519","285320","Shipped","2019-09-05 16:07:33","2019-09-03 08:56:00",NULL,NULL,"44.9900016784668"
"105798","73106","58470","22036","285781","Shipped","2022-08-18 13:24:13","2022-08-20 13:24:00",NULL,NULL,"44.9900016784668"
"106162","73369","58687","4647","286757","Shipped","2020-04-08 07:24:49","2020-04-09 14:35:00",NULL,NULL,"44.9900016784668"
"106615","73673","58917","23321","287975","Shipped","2021-09-19 00:50:01","2021-09-21 03:59:00",NULL,NULL,"44.9900016784668"
"107968","74588","59626","17016","291652","Shipped","2022-05-27 02:56:18","2022-05-24 08:35:00",NULL,NULL,"44.9900016784668"
"108431","74907","59902","10487","292903","Shipped","2022-01-18 18:01:35","2022-01-16 00:58:00",NULL,NULL,"44.9900016784668"
"108523","74974","59952","4674","293152","Shipped","2021-05-21 01:51:02","2021-05-23 13:38:00",NULL,NULL,"44.9900016784668"
"109285","75494","60352","3519","295208","Shipped","2021-12-06 08:37:23","2021-12-05 01:08:00",NULL,NULL,"44.9900016784668"
"109362","75549","60396","22001","295402","Shipped","2022-07-12 10:00:12","2022-07-13 11:17:00",NULL,NULL,"44.9900016784668"
"109860","75877","60665","830","296739","Shipped","2022-02-28 03:46:48","2022-03-02 08:29:00",NULL,NULL,"44.9900016784668"
"110008","75987","60757","24017","297131","Shipped","2022-04-04 04:42:37","2022-04-05 02:37:00",NULL,NULL,"44.9900016784668"
"110712","76475","61161","20844","298990","Shipped","2021-07-28 05:37:48","2021-07-29 17:37:00",NULL,NULL,"44.9900016784668"
"110808","76549","61230","5582","299260","Shipped","2019-07-09 16:36:08","2019-07-07 01:50:00",NULL,NULL,"44.9900016784668"
"110954","76654","61317","1067","299660","Shipped","2021-12-14 17:16:52","2021-12-17 17:24:00",NULL,NULL,"44.9900016784668"
"111000","76684","61341","22136","299780","Shipped","2019-07-19 15:00:52","2019-07-21 19:16:00",NULL,NULL,"44.9900016784668"
"111158","76801","61439","28021","300207","Shipped","2022-09-01 16:19:05.173761","2022-09-02 08:07:13.173761",NULL,NULL,"44.9900016784668"
"111197","76825","61463","16985","300312","Shipped","2022-06-11 11:12:08","2022-06-09 16:52:00",NULL,NULL,"44.9900016784668"
"111556","77068","61657","17443","301285","Shipped","2022-07-07 23:20:47","2022-07-05 17:02:00",NULL,NULL,"44.9900016784668"
"111808","77237","61798","4391","301965","Shipped","2021-06-13 16:08:55","2021-06-11 18:21:00",NULL,NULL,"44.9900016784668"
"112288","77557","62039","21890","303286","Shipped","2022-05-21 08:43:43","2022-05-18 17:18:00",NULL,NULL,"44.9900016784668"
"112858","77947","62348","3519","304822","Shipped","2022-01-19 01:17:39","2022-01-22 02:48:00",NULL,NULL,"44.9900016784668"
"114374","78998","63185","27055","308915","Shipped","2022-06-24 14:38:21","2022-06-27 14:22:00",NULL,NULL,"44.9900016784668"
"115650","79869","63913","20723","312336","Shipped","2022-05-12 12:32:22","2022-05-13 15:49:00",NULL,NULL,"44.9900016784668"
"115813","79977","64006","16986","312780","Shipped","2022-05-10 22:10:51","2022-05-11 00:02:00",NULL,NULL,"44.9900016784668"
"117086","80842","64722","634","316183","Shipped","2022-06-06 22:38:54","2022-06-08 03:12:00",NULL,NULL,"44.9900016784668"
"117169","80888","64760","17944","316413","Shipped","2020-06-14 01:47:06","2020-06-15 03:22:00",NULL,NULL,"44.9900016784668"
"117741","81278","65095","15246","317944","Shipped","2020-12-11 09:31:40","2020-12-14 08:41:00",NULL,NULL,"44.9900016784668"
"117898","81379","65173","10696","318374","Shipped","2020-04-21 13:34:48","2020-04-21 22:46:00",NULL,NULL,"44.9900016784668"
"118001","81449","65223","16882","318637","Shipped","2021-07-25 02:53:59","2021-07-27 16:29:00",NULL,NULL,"44.9900016784668"
"118397","81725","65438","16882","319689","Shipped","2020-09-22 15:07:40","2020-09-24 03:01:00",NULL,NULL,"44.9900016784668"
"118550","81837","65522","16560","320095","Shipped","2021-09-11 07:34:06","2021-09-10 23:56:00",NULL,NULL,"44.9900016784668"
"119749","82673","66179","12812","323296","Shipped","2022-06-17 00:17:38","2022-06-17 10:19:00",NULL,NULL,"44.9900016784668"
"119877","82755","66245","4280","323651","Shipped","2022-07-28 04:31:13","2022-07-24 08:54:00",NULL,NULL,"44.9900016784668"
"120876","83419","66795","10106","326370","Shipped","2022-03-27 09:10:07","2022-03-25 19:45:00",NULL,NULL,"44.9900016784668"
"121647","83941","67204","10106","328451","Shipped","2022-07-16 23:50:52","2022-07-18 18:44:00",NULL,NULL,"44.9900016784668"
"122182","84288","67479","22334","329896","Shipped","2022-02-02 16:14:04","2022-01-29 22:54:00",NULL,NULL,"44.9900016784668"
"123077","84907","67948","1167","332333","Shipped","2020-11-14 22:36:34","2020-11-16 08:29:00",NULL,NULL,"44.9900016784668"
"123809","85413","68353","12777","334259","Shipped","2022-01-16 22:46:00","2022-01-19 15:54:00",NULL,NULL,"44.9900016784668"
"124923","86184","68959","5041","337268","Shipped","2022-08-17 08:44:20","2022-08-15 14:20:00",NULL,NULL,"44.9900016784668"
"125401","86508","69230","20719","338564","Shipped","2022-03-02 01:05:25","2022-03-05 03:18:00",NULL,NULL,"44.9900016784668"
"125485","86567","69272","26537","338799","Shipped","2020-03-26 03:40:55","2020-03-26 13:09:00",NULL,NULL,"44.9900016784668"
"125497","86577","69283","5026","338831","Shipped","2022-07-04 05:15:54","2022-07-02 03:32:00",NULL,NULL,"44.9900016784668"
"125639","86667","69346","2428","339200","Shipped","2020-07-03 23:57:05","2020-07-06 17:38:00",NULL,NULL,"44.9900016784668"
"126094","86974","69609","1531","340459","Shipped","2022-04-20 00:32:37","2022-04-17 07:39:00",NULL,NULL,"44.9900016784668"
"126211","87053","69671","16882","340768","Shipped","2022-08-12 09:03:22","2022-08-15 09:03:00",NULL,NULL,"44.9900016784668"
"127561","87962","70434","9775","344387","Shipped","2022-03-01 23:12:59","2022-02-27 08:26:00",NULL,NULL,"44.9900016784668"
"127610","87997","70465","12810","344528","Shipped","2022-02-13 14:40:57","2022-02-13 11:51:00",NULL,NULL,"44.9900016784668"
"128346","88519","70901","24027","346555","Shipped","2021-06-05 00:28:42","2021-06-04 00:05:00",NULL,NULL,"44.9900016784668"
"129347","89199","71459","16560","349261","Shipped","2021-12-12 15:20:58","2021-12-13 13:35:00",NULL,NULL,"44.9900016784668"
"129417","89250","71498","18235","349445","Shipped","2021-10-31 23:59:52","2021-10-30 17:30:00",NULL,NULL,"44.9900016784668"
"129657","89419","71634","22049","350061","Shipped","2022-04-08 09:16:37","2022-04-10 19:31:00",NULL,NULL,"44.9900016784668"
"129920","89605","71766","21837","350778","Shipped","2022-04-19 10:48:37","2022-04-16 21:16:00",NULL,NULL,"44.9900016784668"
"130270","89846","71966","18212","351718","Shipped","2021-12-04 02:57:52","2021-12-04 08:58:00",NULL,NULL,"44.9900016784668"
"131843","90950","72853","13574","355972","Shipped","2022-07-30 15:15:52","2022-07-30 20:18:00",NULL,NULL,"44.9900016784668"
"132952","91733","73477","555","359006","Shipped","2021-07-01 05:21:52","2021-07-04 07:37:00",NULL,NULL,"44.9900016784668"
"134171","92578","74165","21638","362289","Shipped","2022-08-08 13:03:22","2022-08-05 02:09:00",NULL,NULL,"44.9900016784668"
"134576","92848","74389","20722","363410","Shipped","2022-09-03 17:56:17","2022-09-03 14:39:00",NULL,NULL,"44.9900016784668"
"135011","93141","74622","10696","364575","Shipped","2022-09-06 00:09:50.441556","2022-09-03 05:16:02.441556",NULL,NULL,"44.9900016784668"
"135208","93284","74732","11587","365117","Shipped","2022-08-17 00:29:30","2022-08-16 20:16:00",NULL,NULL,"44.9900016784668"
"135760","93687","75068","11587","366608","Shipped","2021-12-02 15:09:04","2021-12-04 09:26:00",NULL,NULL,"44.9900016784668"
"136115","93929","75279","10400","367571","Shipped","2019-11-16 13:38:31","2019-11-18 21:47:00",NULL,NULL,"44.9900016784668"
"136856","94442","75694","12812","369560","Shipped","2021-07-23 05:39:35","2021-07-25 19:46:00",NULL,NULL,"44.9900016784668"
"136936","94506","75748","21890","369781","Shipped","2021-02-25 15:25:24","2021-02-25 16:08:00",NULL,NULL,"44.9900016784668"
"136983","94539","75772","26248","369900","Shipped","2020-02-13 10:31:34","2020-02-11 02:38:00",NULL,NULL,"44.9900016784668"
"137125","94629","75846","20844","370272","Shipped","2021-08-20 14:20:22","2021-08-21 18:02:00",NULL,NULL,"44.9900016784668"
"139133","96003","76981","22154","375715","Shipped","2021-07-20 08:01:42","2021-07-22 13:18:00",NULL,NULL,"44.9900016784668"
"139854","96475","77358","21949","377644","Shipped","2022-06-09 07:14:36","2022-06-10 13:15:00",NULL,NULL,"44.9900016784668"
"140862","97163","77923","20925","380332","Shipped","2022-03-05 10:24:11","2022-03-08 09:35:00",NULL,NULL,"44.9900016784668"
"140902","97191","77944","5515","380442","Shipped","2022-07-16 23:42:23","2022-07-16 15:00:00",NULL,NULL,"44.9900016784668"
"140993","97251","77997","21827","380679","Shipped","2021-04-04 01:15:34","2021-04-05 21:14:00",NULL,NULL,"44.9900016784668"
"142983","98658","79091","18496","386060","Shipped","2021-09-08 08:48:13","2021-09-07 23:13:00",NULL,NULL,"44.9900016784668"
"143927","99315","79634","1067","388597","Shipped","2021-10-20 05:18:04","2021-10-21 21:15:00",NULL,NULL,"44.9900016784668"
"144135","99449","79734","4674","389161","Shipped","2020-07-11 04:11:24","2020-07-13 09:31:00",NULL,NULL,"44.9900016784668"
"144416","99640","79889","6678","389920","Shipped","2022-04-19 23:46:46","2022-04-22 00:57:00",NULL,NULL,"44.9900016784668"
"145594","100460","80567","4300","393149","Shipped","2022-08-17 10:29:23","2022-08-18 21:57:00",NULL,NULL,"44.9900016784668"
"145661","100501","80611","17423","393333","Shipped","2022-05-18 06:22:57","2022-05-18 05:03:00",NULL,NULL,"44.9900016784668"
"146075","100786","80860","16986","394441","Shipped","2021-08-25 22:03:50","2021-08-24 03:33:00",NULL,NULL,"44.9900016784668"
"146906","101347","81305","18496","396686","Shipped","2022-07-10 05:58:10","2022-07-09 23:27:00",NULL,NULL,"44.9900016784668"
