"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"147594","101849","81691","4356","398514","Shipped","2022-03-07 08:14:41","2022-03-07 11:13:00",NULL,NULL,"44.9900016784668"
"147881","102049","81850","22693","399290","Shipped","2020-12-19 22:27:00","2020-12-22 18:29:00",NULL,NULL,"44.9900016784668"
"148036","102155","81941","21011","399709","Shipped","2020-05-14 10:10:13","2020-05-16 17:00:00",NULL,NULL,"44.9900016784668"
"148095","102193","81978","12846","399872","Shipped","2022-06-09 10:23:39","2022-06-05 14:32:00",NULL,NULL,"44.9900016784668"
"148783","102665","82357","21827","401775","Shipped","2022-04-22 06:13:00","2022-04-19 00:15:00",NULL,NULL,"44.9900016784668"
"148972","102800","82462","1521","402275","Shipped","2021-10-15 07:31:08","2021-10-15 18:38:00",NULL,NULL,"44.9900016784668"
"149208","102975","82597","1193","402919","Shipped","2020-06-29 11:27:27","2020-06-29 20:25:00",NULL,NULL,"44.9900016784668"
"149244","103003","82617","5041","403018","Shipped","2022-01-06 07:17:29","2022-01-07 10:58:00",NULL,NULL,"44.9900016784668"
"150591","103914","83364","15227","406711","Shipped","2022-08-10 21:20:47","2022-08-11 00:05:00",NULL,NULL,"44.9900016784668"
"151039","104222","83608","21837","407913","Shipped","2022-05-31 11:39:20","2022-05-28 11:52:00",NULL,NULL,"44.9900016784668"
"151687","104652","83967","16560","409667","Shipped","2021-12-25 15:55:34","2021-12-28 03:41:00",NULL,NULL,"44.9900016784668"
"151859","104774","84071","7028","410134","Shipped","2022-09-04 22:22:25","2022-09-03 09:26:00",NULL,NULL,"44.9900016784668"
"152140","104974","84243","3930","410891","Shipped","2022-04-17 16:37:04","2022-04-17 15:57:00",NULL,NULL,"44.9900016784668"
"152984","105542","84677","20639","413125","Shipped","2021-01-07 12:37:28","2021-01-07 08:01:00",NULL,NULL,"44.9900016784668"
"153292","105751","84833","8930","413982","Shipped","2021-07-25 03:15:56","2021-07-25 17:06:00",NULL,NULL,"44.9900016784668"
"153859","106164","85165","18248","415472","Shipped","2020-12-10 06:33:14","2020-12-11 03:17:00",NULL,NULL,"44.9900016784668"
"154532","106628","85532","15597","417283","Shipped","2021-01-20 01:09:03","2021-01-20 03:07:00",NULL,NULL,"44.9900016784668"
"154616","106687","85589","12812","417521","Shipped","2022-09-04 02:06:45.745606","2022-09-04 22:19:56.745606",NULL,NULL,"44.9900016784668"
"155638","107367","86144","4280","420248","Shipped","2022-04-18 14:33:31","2022-04-20 05:43:00",NULL,NULL,"44.9900016784668"
"155659","107380","86157","18496","420306","Shipped","2022-04-30 04:55:04","2022-05-01 00:37:00",NULL,NULL,"44.9900016784668"
"155666","107383","86159","21895","420325","Shipped","2021-09-02 07:29:10","2021-09-03 11:42:00",NULL,NULL,"44.9900016784668"
"157150","108400","86928","5042","424317","Shipped","2022-04-11 22:35:49","2022-04-13 22:53:00",NULL,NULL,"44.9900016784668"
"157448","108593","87084","16669","425120","Shipped","2022-04-14 04:28:49","2022-04-12 09:55:00",NULL,NULL,"44.9900016784668"
"157993","108979","87395","18005","426578","Shipped","2020-06-27 10:56:15","2020-06-27 18:39:00",NULL,NULL,"44.9900016784668"
"158402","109259","87629","1070","427675","Shipped","2021-06-18 02:56:04","2021-06-19 22:32:00",NULL,NULL,"44.9900016784668"
"158423","109272","87642","24168","427732","Shipped","2021-09-27 17:48:19","2021-09-27 20:26:00",NULL,NULL,"44.9900016784668"
"159361","109935","88162","27055","430263","Shipped","2022-09-03 01:20:21.08796","2022-09-01 16:35:06.08796",NULL,NULL,"44.9900016784668"
"160707","110870","88899","10180","433911","Shipped","2022-07-09 11:01:01","2022-07-09 17:26:00",NULL,NULL,"44.9900016784668"
"160752","110894","88914","22036","434033","Shipped","2020-08-18 15:26:58","2020-08-21 00:40:00",NULL,NULL,"44.9900016784668"
"160893","110981","88978","21895","434405","Shipped","2021-06-21 00:10:57","2021-06-23 00:38:00",NULL,NULL,"44.9900016784668"
"162900","112366","90111","21837","439890","Shipped","2022-06-07 08:18:26","2022-06-08 17:50:00",NULL,NULL,"44.9900016784668"
"163254","112604","90297","8930","440819","Shipped","2021-06-12 23:56:06","2021-06-14 21:40:00",NULL,NULL,"44.9900016784668"
"163692","112918","90538","16986","442011","Shipped","2022-07-07 12:56:48","2022-07-10 14:29:00",NULL,NULL,"44.9900016784668"
"163998","113123","90714","21949","442864","Shipped","2021-07-11 10:12:00","2021-07-11 17:54:00",NULL,NULL,"44.9900016784668"
"164995","113793","91232","9855","445599","Shipped","2022-04-23 21:29:07","2022-04-23 05:48:00",NULL,NULL,"44.9900016784668"
"166542","114851","92075","3519","449802","Shipped","2022-01-10 15:36:24","2022-01-13 06:38:00",NULL,NULL,"44.9900016784668"
"167302","115375","92484","26536","451838","Shipped","2022-08-03 12:03:40","2022-08-05 12:26:00",NULL,NULL,"44.9900016784668"
"167372","115425","92520","5026","452019","Shipped","2022-03-07 09:58:14","2022-03-07 19:23:00",NULL,NULL,"44.9900016784668"
"169207","116701","93572","6678","456931","Shipped","2020-06-23 06:37:38","2020-06-25 12:11:00",NULL,NULL,"44.9900016784668"
"169896","117160","93944","17164","458791","Shipped","2022-08-24 06:44:40","2022-08-25 11:16:00",NULL,NULL,"44.9900016784668"
"171234","118050","94666","16669","462460","Shipped","2021-05-29 09:40:12","2021-05-30 19:55:00",NULL,NULL,"44.9900016784668"
"171261","118070","94683","15382","462535","Shipped","2022-04-24 05:57:05","2022-04-26 20:45:00",NULL,NULL,"44.9900016784668"
"171726","118403","94938","18137","463784","Shipped","2022-07-16 14:29:21","2022-07-16 23:44:00",NULL,NULL,"44.9900016784668"
"172225","118757","95209","10106","465151","Shipped","2021-02-15 13:01:26","2021-02-18 07:59:00",NULL,NULL,"44.9900016784668"
"172362","118852","95289","5515","465522","Shipped","2021-09-05 06:48:12","2021-09-06 18:50:00",NULL,NULL,"44.9900016784668"
"173950","119977","96205","17016","469735","Shipped","2021-11-22 00:42:16","2021-11-22 00:04:00",NULL,NULL,"44.9900016784668"
"175167","120794","96842","20723","473054","Shipped","2021-07-12 23:31:56","2021-07-14 06:01:00",NULL,NULL,"44.9900016784668"
"175240","120849","96885","200","473251","Shipped","2022-08-20 12:06:06","2022-08-22 21:31:00",NULL,NULL,"44.9900016784668"
"175619","121113","97110","10341","474281","Shipped","2022-08-25 08:05:02","2022-08-26 18:51:00",NULL,NULL,"44.9900016784668"
"176079","121431","97389","17944","475540","Shipped","2022-01-21 04:51:36","2022-01-23 10:37:00",NULL,NULL,"44.9900016784668"
"176148","121482","97426","4413","475730","Shipped","2021-07-17 11:53:25","2021-07-14 06:01:00",NULL,NULL,"44.9900016784668"
"177370","122324","98092","21827","479031","Shipped","2021-08-01 04:42:08","2021-08-03 12:25:00",NULL,NULL,"44.9900016784668"
"177651","122525","98273","27055","479779","Shipped","2022-02-13 06:16:21","2022-02-15 15:26:00",NULL,NULL,"44.9900016784668"
"177965","122747","98456","115","480617","Shipped","2022-07-12 07:14:56","2022-07-12 18:13:00",NULL,NULL,"44.9900016784668"
"178184","122896","98574","21691","481187","Shipped","2019-11-25 02:12:22","2019-11-22 08:30:00",NULL,NULL,"44.9900016784668"
"178572","123173","98799","18391","482252","Shipped","2021-10-02 13:02:28","2021-10-04 00:37:00",NULL,NULL,"44.9900016784668"
"179323","123682","99217","2428","484266","Shipped","2020-04-14 05:32:05","2020-04-15 09:26:00",NULL,NULL,"44.9900016784668"
"179440","123758","99278","12812","484583","Shipped","2022-06-25 17:36:51","2022-06-28 10:19:00",NULL,NULL,"44.9900016784668"
"179446","123763","99280","21890","484603","Shipped","2022-06-27 08:22:05","2022-06-28 07:42:00",NULL,NULL,"44.9900016784668"
"179957","124109","99548","5049","485966","Shipped","2021-10-30 01:36:17","2021-10-31 10:17:00",NULL,NULL,"44.9900016784668"
"180428","124423","99772","17016","487222","Shipped","2022-07-31 16:20:46","2022-07-28 08:47:00",NULL,NULL,"44.9900016784668"
"180766","124673","99972","2784","488155","Shipped","2022-08-17 10:11:17","2022-08-19 04:24:00",NULL,NULL,"44.9900016784668"
"1438","999","839","18521","3908","Complete","2021-05-19 09:04:11","2021-05-21 10:38:00","2021-05-25 03:10:00",NULL,"44.9900016784668"
"1999","1384","1118","15246","5415","Complete","2020-09-14 01:55:51","2020-09-16 09:46:00","2020-09-21 00:44:00",NULL,"44.9900016784668"
"2481","1694","1367","21834","6713","Complete","2022-08-20 04:01:59","2022-08-20 03:37:00","2022-08-22 08:07:00",NULL,"44.9900016784668"
"2624","1800","1456","22467","7097","Complete","2019-12-23 23:20:31","2019-12-24 18:49:00","2019-12-26 20:23:00",NULL,"44.9900016784668"
"3340","2266","1820","4546","9038","Complete","2021-08-03 14:24:38","2021-08-03 18:05:00","2021-08-08 02:34:00",NULL,"44.9900016784668"
"3431","2321","1862","17682","9276","Complete","2020-05-03 01:41:38","2020-05-04 17:59:00","2020-05-08 17:21:00",NULL,"44.9900016784668"
"3672","2488","2008","6678","9930","Complete","2022-05-28 14:35:24","2022-05-31 00:49:00","2022-06-02 23:18:00",NULL,"44.9900016784668"
"3760","2548","2066","1167","10173","Complete","2022-07-15 16:51:00","2022-07-18 17:32:00","2022-07-21 18:12:00",NULL,"44.9900016784668"
"4178","2841","2277","21895","11325","Complete","2020-04-13 16:33:40","2020-04-14 18:10:00","2020-04-18 16:00:00",NULL,"44.9900016784668"
"4559","3127","2540","13247","12358","Complete","2022-01-26 23:56:19","2022-01-28 02:55:00","2022-01-28 15:55:00",NULL,"44.9900016784668"
"6099","4161","3375","17522","16500","Complete","2022-04-27 04:45:49","2022-04-25 00:27:00","2022-04-25 15:13:00",NULL,"44.9900016784668"
"6278","4281","3482","22467","16983","Complete","2022-07-08 21:18:05","2022-07-11 03:51:00","2022-07-12 01:31:00",NULL,"44.9900016784668"
"6790","4629","3752","127","18387","Complete","2022-05-13 14:57:14","2022-05-13 17:53:00","2022-05-16 23:02:00",NULL,"44.9900016784668"
"8231","5636","4555","28006","22323","Complete","2022-05-20 12:53:09","2022-05-20 20:22:00","2022-05-21 23:54:00",NULL,"44.9900016784668"
"8822","6049","4892","28006","23932","Complete","2022-02-21 23:58:54","2022-02-23 17:11:00","2022-02-27 05:14:00",NULL,"44.9900016784668"
"9357","6424","5214","23360","25377","Complete","2022-03-12 18:22:38","2022-03-13 04:08:00","2022-03-16 01:25:00",NULL,"44.9900016784668"
"9971","6860","5563","4977","27054","Complete","2022-02-09 10:26:55","2022-02-09 16:21:00","2022-02-11 00:49:00",NULL,"44.9900016784668"
"11461","7886","6394","18235","31055","Complete","2022-09-01 08:22:01.650001","2022-09-03 19:49:36.650001","2022-09-07 12:42:36.650001",NULL,"44.9900016784668"
"11845","8161","6605","20844","32086","Complete","2022-01-18 03:48:20","2022-01-16 15:06:00","2022-01-19 20:43:00",NULL,"44.9900016784668"
"12223","8431","6807","21834","33127","Complete","2021-08-13 22:08:03","2021-08-14 09:15:00","2021-08-17 09:04:00",NULL,"44.9900016784668"
"12282","8469","6840","11587","33286","Complete","2022-03-23 03:58:00","2022-03-22 22:07:00","2022-03-24 09:01:00",NULL,"44.9900016784668"
"12530","8636","6969","4342","33951","Complete","2021-04-09 15:10:35","2021-04-10 20:19:00","2021-04-11 04:38:00",NULL,"44.9900016784668"
"12576","8675","7003","834","34081","Complete","2022-05-12 00:56:11","2022-05-14 11:38:00","2022-05-16 03:30:00",NULL,"44.9900016784668"
"12839","8863","7148","4391","34792","Complete","2021-01-20 07:29:22","2021-01-23 04:30:00","2021-01-26 12:18:00",NULL,"44.9900016784668"
"12944","8929","7205","634","35073","Complete","2022-08-28 17:58:32","2022-08-30 03:21:00","2022-08-31 04:24:00",NULL,"44.9900016784668"
"14859","10220","8222","21949","40246","Complete","2022-06-15 07:24:15","2022-06-15 06:58:00","2022-06-16 07:33:00",NULL,"44.9900016784668"
"15782","10829","8700","23321","42734","Complete","2020-07-23 14:42:53","2020-07-22 21:37:00","2020-07-25 02:22:00",NULL,"44.9900016784668"
"18432","12669","10163","26248","49912","Complete","2021-12-17 02:28:47","2021-12-17 23:04:00","2021-12-22 06:35:00",NULL,"44.9900016784668"
"18744","12883","10340","28006","50740","Complete","2021-04-03 17:14:08","2021-04-01 04:57:00","2021-04-02 19:42:00",NULL,"44.9900016784668"
"19783","13606","10899","26248","53530","Complete","2021-08-26 13:39:53","2021-08-27 22:39:00","2021-08-30 05:02:00",NULL,"44.9900016784668"
"20065","13798","11056","4354","54298","Complete","2019-12-23 06:47:35","2019-12-21 12:39:00","2019-12-26 02:49:00",NULL,"44.9900016784668"
"20859","14344","11483","20639","56458","Complete","2021-09-16 12:45:44","2021-09-19 03:29:00","2021-09-19 15:34:00",NULL,"44.9900016784668"
"21160","14546","11627","20639","57239","Complete","2022-02-03 17:34:27","2022-02-03 15:09:00","2022-02-04 12:55:00",NULL,"44.9900016784668"
"21169","14549","11628","4723","57263","Complete","2022-03-15 02:36:38","2022-03-17 04:33:00","2022-03-21 11:15:00",NULL,"44.9900016784668"
"21755","14956","11946","127","58804","Complete","2022-03-27 05:22:21","2022-03-27 09:44:00","2022-03-30 00:19:00",NULL,"44.9900016784668"
"22191","15256","12189","21895","59970","Complete","2022-05-30 16:29:38","2022-06-01 20:35:00","2022-06-02 10:17:00",NULL,"44.9900016784668"
"22256","15303","12229","634","60143","Complete","2021-06-29 00:22:34","2021-06-30 16:15:00","2021-06-30 17:12:00",NULL,"44.9900016784668"
"22836","15704","12551","26248","61725","Complete","2021-01-28 02:36:04","2021-01-30 19:09:00","2021-02-02 12:06:00",NULL,"44.9900016784668"
"22970","15798","12634","2568","62097","Complete","2022-05-01 10:37:34","2022-04-30 13:07:00","2022-04-30 23:35:00",NULL,"44.9900016784668"
"23010","15827","12655","21837","62201","Complete","2021-11-13 14:26:29","2021-11-12 11:00:00","2021-11-17 07:56:00",NULL,"44.9900016784668"
"23677","16300","13040","22693","64013","Complete","2019-11-12 08:52:40","2019-11-13 05:45:00","2019-11-16 19:36:00",NULL,"44.9900016784668"
"23736","16337","13069","4773","64169","Complete","2021-10-27 03:09:49","2021-10-25 04:19:00","2021-10-26 13:27:00",NULL,"44.9900016784668"
"24398","16787","13412","17423","65941","Complete","2021-12-02 05:27:43","2021-12-05 01:32:00","2021-12-07 02:19:00",NULL,"44.9900016784668"
"24765","17049","13617","6883","66927","Complete","2022-03-08 17:20:45","2022-03-10 01:13:00","2022-03-12 19:32:00",NULL,"44.9900016784668"
"24839","17110","13659","913","67129","Complete","2020-09-14 10:21:46","2020-09-14 03:07:00","2020-09-18 11:30:00",NULL,"44.9900016784668"
"25079","17279","13802","12812","67788","Complete","2022-03-17 11:48:39","2022-03-15 08:04:00","2022-03-17 04:17:00",NULL,"44.9900016784668"
"25165","17343","13845","20723","68019","Complete","2022-06-14 07:22:40","2022-06-14 15:04:00","2022-06-15 16:29:00",NULL,"44.9900016784668"
"25537","17593","14055","18248","69004","Complete","2022-03-21 05:35:24","2022-03-19 16:28:00","2022-03-21 22:35:00",NULL,"44.9900016784668"
"27498","18944","15153","20844","74337","Complete","2021-08-21 04:04:09","2021-08-19 17:32:00","2021-08-22 01:57:00",NULL,"44.9900016784668"
"27877","19215","15368","22003","75365","Complete","2022-09-01 08:03:57","2022-09-01 20:50:00","2022-09-06 01:47:00",NULL,"44.9900016784668"
"28369","19544","15628","4647","76692","Complete","2021-12-01 22:28:29","2021-12-03 12:52:00","2021-12-07 05:11:00",NULL,"44.9900016784668"
"29867","20575","16455","10106","80741","Complete","2019-05-27 00:32:43","2019-05-23 14:29:00","2019-05-26 02:22:00",NULL,"44.9900016784668"
"30202","20798","16639","4647","81662","Complete","2021-07-03 05:33:56","2021-07-01 08:45:00","2021-07-02 13:46:00",NULL,"44.9900016784668"
"31363","21577","17263","13410","84761","Complete","2022-05-05 08:24:27","2022-05-05 17:18:00","2022-05-07 15:40:00",NULL,"44.9900016784668"
"31528","21692","17357","23315","85212","Complete","2021-03-15 11:07:23","2021-03-18 05:14:00","2021-03-22 17:49:00",NULL,"44.9900016784668"
"32088","22081","17661","21786","86699","Complete","2021-09-03 08:51:21","2021-08-31 16:39:00","2021-09-03 22:31:00",NULL,"44.9900016784668"
"33200","22854","18240","22036","89680","Complete","2021-05-18 08:00:28","2021-05-19 12:09:00","2021-05-23 15:26:00",NULL,"44.9900016784668"
"33317","22936","18297","21301","90002","Complete","2021-10-15 16:47:40","2021-10-16 09:23:00","2021-10-21 06:55:00",NULL,"44.9900016784668"
"33710","23211","18533","22009","91083","Complete","2022-06-04 14:22:35","2022-06-03 11:13:00","2022-06-03 21:41:00",NULL,"44.9900016784668"
"33733","23228","18545","634","91141","Complete","2019-06-24 10:40:35","2019-06-24 12:31:00","2019-06-28 04:49:00",NULL,"44.9900016784668"
"34973","24074","19224","21936","94472","Complete","2022-07-19 11:40:29","2022-07-19 04:45:00","2022-07-20 16:54:00",NULL,"44.9900016784668"
"35491","24432","19526","16986","95856","Complete","2022-08-24 08:10:24","2022-08-24 01:19:00","2022-08-24 08:48:00",NULL,"44.9900016784668"
"35656","24541","19608","21786","96288","Complete","2022-08-02 05:52:23","2022-08-03 23:19:00","2022-08-05 14:39:00",NULL,"44.9900016784668"
"36162","24901","19902","16146","97653","Complete","2022-05-08 03:52:13","2022-05-06 15:57:00","2022-05-06 19:12:00",NULL,"44.9900016784668"
"36513","25136","20096","5785","98573","Complete","2021-05-06 14:25:29","2021-05-09 14:34:00","2021-05-10 07:39:00",NULL,"44.9900016784668"
"37158","25591","20448","23321","100336","Complete","2021-03-10 23:27:30","2021-03-09 22:08:00","2021-03-13 12:23:00",NULL,"44.9900016784668"
"38053","26197","20936","21895","102733","Complete","2021-04-18 10:30:50","2021-04-19 07:15:00","2021-04-20 02:03:00",NULL,"44.9900016784668"
"39308","27058","21612","5582","106131","Complete","2022-07-06 16:53:22","2022-07-07 10:15:00","2022-07-10 09:07:00",NULL,"44.9900016784668"
"40270","27720","22139","22154","108696","Complete","2022-02-01 15:48:41","2022-02-04 00:42:00","2022-02-06 23:47:00",NULL,"44.9900016784668"
"40570","27912","22274","12753","109531","Complete","2022-08-03 00:55:48","2022-08-04 00:02:00","2022-08-05 09:30:00",NULL,"44.9900016784668"
"40818","28076","22396","11587","110220","Complete","2021-11-14 22:55:05","2021-11-13 07:21:00","2021-11-16 21:46:00",NULL,"44.9900016784668"
"41130","28284","22564","13247","111037","Complete","2021-06-19 13:12:13","2021-06-19 19:32:00","2021-06-23 09:39:00",NULL,"44.9900016784668"
"41449","28509","22742","7307","111880","Complete","2020-04-19 02:25:17","2020-04-18 21:51:00","2020-04-20 10:57:00",NULL,"44.9900016784668"
"42408","29176","23268","7259","114512","Complete","2022-02-27 09:48:11","2022-02-28 20:00:00","2022-03-04 06:02:00",NULL,"44.9900016784668"
"43818","30140","24025","21827","118341","Complete","2022-02-25 10:28:40","2022-02-26 16:41:00","2022-03-02 07:13:00",NULL,"44.9900016784668"
"44693","30763","24553","5041","120719","Complete","2022-08-29 03:16:18","2022-08-29 22:14:00","2022-09-02 14:06:00",NULL,"44.9900016784668"
"44853","30867","24643","16369","121144","Complete","2019-12-30 10:09:50","2019-12-29 12:32:00","2019-12-30 09:16:00",NULL,"44.9900016784668"
"45005","30987","24738","2515","121547","Complete","2019-09-06 04:34:47","2019-09-06 13:59:00","2019-09-07 13:58:00",NULL,"44.9900016784668"
"46649","32126","25651","21936","125952","Complete","2021-09-14 11:50:02","2021-09-15 23:51:00","2021-09-20 02:13:00",NULL,"44.9900016784668"
"47021","32384","25869","3519","126918","Complete","2021-09-06 11:53:58","2021-09-04 19:20:00","2021-09-07 05:17:00",NULL,"44.9900016784668"
"48276","33264","26578","8407","130292","Complete","2022-06-21 14:20:16","2022-06-22 13:17:00","2022-06-25 13:53:00",NULL,"44.9900016784668"
"48571","33462","26728","10400","131083","Complete","2020-05-22 12:37:59","2020-05-23 13:47:00","2020-05-24 15:53:00",NULL,"44.9900016784668"
"48650","33520","26775","21691","131294","Complete","2021-05-20 06:32:41","2021-05-23 05:06:00","2021-05-26 19:39:00",NULL,"44.9900016784668"
"48818","33626","26852","115","131747","Complete","2019-05-10 16:04:22","2019-05-11 07:34:00","2019-05-15 20:55:00",NULL,"44.9900016784668"
"49581","34155","27265","4909","133840","Complete","2021-03-05 05:33:40","2021-03-06 17:00:00","2021-03-09 05:51:00",NULL,"44.9900016784668"
"49845","34330","27404","2515","134557","Complete","2022-07-01 11:42:25","2022-07-01 23:59:00","2022-07-02 04:09:00",NULL,"44.9900016784668"
"50933","35112","28020","8930","137479","Complete","2020-11-28 00:51:16","2020-11-28 22:34:00","2020-11-30 23:51:00",NULL,"44.9900016784668"
"51254","35329","28203","5100","138342","Complete","2021-10-10 14:26:26","2021-10-10 11:12:00","2021-10-13 22:30:00",NULL,"44.9900016784668"
"51694","35626","28467","20925","139536","Complete","2021-10-23 13:15:17","2021-10-21 14:31:00","2021-10-22 06:15:00",NULL,"44.9900016784668"
"51772","35675","28503","5922","139748","Complete","2021-08-07 04:27:24","2021-08-07 06:17:00","2021-08-09 08:29:00",NULL,"44.9900016784668"
"52366","36090","28824","23155","141306","Complete","2021-02-03 15:02:59","2021-02-04 07:58:00","2021-02-08 22:36:00",NULL,"44.9900016784668"
"52776","36378","29068","22003","142405","Complete","2022-06-01 11:19:58","2022-05-28 20:23:00","2022-06-02 09:29:00",NULL,"44.9900016784668"
"54072","37259","29769","24027","145927","Complete","2020-04-14 02:57:08","2020-04-14 18:19:00","2020-04-19 14:16:00",NULL,"44.9900016784668"
"55241","38078","30424","4342","149041","Complete","2022-09-04 16:21:30","2022-09-05 01:36:00","2022-09-06 05:01:00",NULL,"44.9900016784668"
"55266","38090","30434","24405","149114","Complete","2022-03-04 02:26:44","2022-03-06 06:14:00","2022-03-10 07:17:00",NULL,"44.9900016784668"
"55557","38296","30605","23360","149906","Complete","2022-08-16 16:36:23","2022-08-18 15:34:00","2022-08-20 03:29:00",NULL,"44.9900016784668"
"55915","38539","30799","22049","150900","Complete","2021-05-09 08:54:16","2021-05-09 13:26:00","2021-05-11 00:28:00",NULL,"44.9900016784668"
"57246","39458","31537","21786","154505","Complete","2022-04-22 10:20:37","2022-04-21 00:34:00","2022-04-23 04:34:00",NULL,"44.9900016784668"
"57434","39587","31630","18248","155018","Complete","2022-07-10 02:03:47","2022-07-11 22:44:00","2022-07-14 14:23:00",NULL,"44.9900016784668"
"57927","39922","31907","11370","156325","Complete","2021-06-05 11:06:54","2021-06-07 03:47:00","2021-06-08 18:22:00",NULL,"44.9900016784668"
"58226","40136","32063","10319","157132","Complete","2021-12-13 01:36:09","2021-12-11 21:29:00","2021-12-12 14:57:00",NULL,"44.9900016784668"
"58790","40521","32359","21936","158665","Complete","2021-10-28 08:25:06","2021-10-30 06:59:00","2021-10-31 19:07:00",NULL,"44.9900016784668"
"59068","40706","32514","6883","159408","Complete","2022-06-16 02:14:34","2022-06-19 00:52:00","2022-06-20 13:01:00",NULL,"44.9900016784668"
"59143","40762","32553","21736","159607","Complete","2022-07-31 09:39:41","2022-07-31 18:04:00","2022-08-04 02:12:00",NULL,"44.9900016784668"
"59305","40865","32636","24027","160065","Complete","2022-01-27 22:35:23","2022-01-26 00:58:00","2022-01-28 10:36:00",NULL,"44.9900016784668"
"59792","41191","32913","4620","161408","Complete","2021-06-10 05:34:49","2021-06-06 14:42:00","2021-06-08 10:01:00",NULL,"44.9900016784668"
"60270","41510","33171","24416","162711","Complete","2022-06-20 04:50:40","2022-06-19 06:56:00","2022-06-21 15:27:00",NULL,"44.9900016784668"
"61015","42019","33587","4647","164716","Complete","2021-12-24 05:18:44","2021-12-25 07:16:00","2021-12-29 11:24:00",NULL,"44.9900016784668"
"61302","42211","33746","15217","165488","Complete","2020-01-03 11:08:26","2019-12-30 16:33:00","2019-12-31 18:59:00",NULL,"44.9900016784668"
"62506","43046","34416","7336","168735","Complete","2022-08-21 15:52:27","2022-08-21 18:32:00","2022-08-25 15:48:00",NULL,"44.9900016784668"
"63704","43861","35080","4723","171980","Complete","2020-12-22 01:05:08","2020-12-24 05:26:00","2020-12-25 21:16:00",NULL,"44.9900016784668"
"66376","45671","36506","10341","179232","Complete","2020-10-08 02:41:25","2020-10-08 10:19:00","2020-10-10 10:35:00",NULL,"44.9900016784668"
"66645","45850","36671","24168","179944","Complete","2022-08-28 13:01:40","2022-08-31 05:54:00","2022-08-31 12:37:00",NULL,"44.9900016784668"
"66877","46007","36794","12753","180571","Complete","2022-01-06 07:26:42","2022-01-04 10:53:00","2022-01-06 10:27:00",NULL,"44.9900016784668"
"67234","46259","36991","20844","181559","Complete","2021-07-11 06:45:17","2021-07-08 00:11:00","2021-07-09 07:07:00",NULL,"44.9900016784668"
"67534","46463","37159","21301","182353","Complete","2021-02-28 02:57:49","2021-03-02 12:43:00","2021-03-06 15:43:00",NULL,"44.9900016784668"
"67774","46639","37313","21837","182994","Complete","2022-07-22 11:23:30","2022-07-24 18:40:00","2022-07-28 14:39:00",NULL,"44.9900016784668"
"68259","46978","37581","3595","184297","Complete","2022-03-15 12:34:22","2022-03-17 14:54:00","2022-03-22 08:09:00",NULL,"44.9900016784668"
"68287","46999","37597","5922","184366","Complete","2021-07-14 23:43:09","2021-07-16 15:31:00","2021-07-17 23:53:00",NULL,"44.9900016784668"
"68569","47192","37749","13574","185099","Complete","2022-08-04 08:50:18","2022-08-05 19:10:00","2022-08-07 11:01:00",NULL,"44.9900016784668"
"69000","47497","37985","23155","186268","Complete","2022-02-21 15:29:50","2022-02-22 21:11:00","2022-02-25 14:12:00",NULL,"44.9900016784668"
"69342","47748","38175","15523","187172","Complete","2022-07-21 07:09:00","2022-07-23 20:24:00","2022-07-24 02:41:00",NULL,"44.9900016784668"
"69636","47945","38328","126","187972","Complete","2021-09-24 06:37:19","2021-09-26 09:39:00","2021-10-01 08:02:00",NULL,"44.9900016784668"
"70533","48578","38856","7259","190413","Complete","2022-05-21 11:32:13","2022-05-19 13:17:00","2022-05-20 05:42:00",NULL,"44.9900016784668"
"71216","49033","39239","3595","192272","Complete","2022-07-10 01:19:04","2022-07-09 06:32:00","2022-07-11 02:08:00",NULL,"44.9900016784668"
"72126","49675","39763","21011","194716","Complete","2021-08-23 10:19:34","2021-08-25 19:54:00","2021-08-29 01:56:00",NULL,"44.9900016784668"
"74672","51457","41175","4342","201610","Complete","2021-10-10 01:38:59","2021-10-13 01:45:00","2021-10-15 06:53:00",NULL,"44.9900016784668"
