"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"75174","51797","41435","18137","202966","Complete","2021-04-27 01:09:44","2021-04-27 09:40:00","2021-04-30 15:42:00",NULL,"44.9900016784668"
"75565","52069","41684","17423","204014","Complete","2021-06-01 14:40:04","2021-05-31 11:05:00","2021-06-05 04:48:00",NULL,"44.9900016784668"
"75909","52315","41881","20722","204975","Complete","2022-04-14 17:21:08","2022-04-11 10:25:00","2022-04-12 14:31:00",NULL,"44.9900016784668"
"77098","53160","42533","5515","208160","Complete","2021-12-29 12:34:37","2021-12-29 21:30:00","2021-12-30 14:53:00",NULL,"44.9900016784668"
"77983","53774","43014","21949","210527","Complete","2022-08-13 08:25:02","2022-08-15 14:20:00","2022-08-17 00:44:00",NULL,"44.9900016784668"
"78304","53997","43198","21837","211394","Complete","2021-11-28 00:47:58","2021-11-25 09:19:00","2021-11-27 04:55:00",NULL,"44.9900016784668"
"78521","54137","43333","21638","211976","Complete","2021-01-11 23:19:04","2021-01-14 13:55:00","2021-01-14 17:43:00",NULL,"44.9900016784668"
"78575","54171","43367","21691","212118","Complete","2022-03-18 22:55:00","2022-03-20 19:29:00","2022-03-21 08:12:00",NULL,"44.9900016784668"
"78590","54182","43378","24405","212161","Complete","2022-03-01 06:18:50","2022-03-01 08:32:00","2022-03-03 11:30:00",NULL,"44.9900016784668"
"80242","55341","44250","6883","216675","Complete","2022-09-01 07:02:54","2022-09-01 13:42:00","2022-09-03 05:45:00",NULL,"44.9900016784668"
"81654","56330","45027","21638","220512","Complete","2019-11-17 01:03:24","2019-11-18 04:05:00","2019-11-22 17:51:00",NULL,"44.9900016784668"
"82815","57172","45714","17443","223661","Complete","2021-08-26 01:39:52","2021-08-27 21:43:00","2021-08-30 11:26:00",NULL,"44.9900016784668"
"83003","57307","45809","21895","224168","Complete","2021-05-28 11:56:24","2021-05-29 14:19:00","2021-06-01 06:03:00",NULL,"44.9900016784668"
"83322","57534","45995","5582","225038","Complete","2021-12-31 09:05:13","2022-01-02 05:43:00","2022-01-02 15:11:00",NULL,"44.9900016784668"
"83691","57800","46205","1167","226032","Complete","2022-03-04 05:15:58","2022-03-04 09:35:00","2022-03-08 18:58:00",NULL,"44.9900016784668"
"83860","57914","46304","5582","226499","Complete","2021-01-21 12:17:48","2021-01-20 08:22:00","2021-01-24 09:43:00",NULL,"44.9900016784668"
"84202","58163","46503","18137","227428","Complete","2022-08-18 17:10:01","2022-08-20 20:24:00","2022-08-23 09:42:00",NULL,"44.9900016784668"
"84414","58318","46641","9651","227991","Complete","2022-04-15 00:17:42","2022-04-17 21:29:00","2022-04-20 20:59:00",NULL,"44.9900016784668"
"84531","58400","46712","16369","228310","Complete","2022-08-03 11:59:37","2022-08-04 11:49:00","2022-08-04 15:11:00",NULL,"44.9900016784668"
"84657","58483","46781","17423","228652","Complete","2021-10-23 07:27:03","2021-10-22 06:20:00","2021-10-24 22:22:00",NULL,"44.9900016784668"
"84994","58728","46953","16003","229570","Complete","2020-07-07 18:03:20","2020-07-05 21:51:00","2020-07-08 12:52:00",NULL,"44.9900016784668"
"85274","58926","47109","8930","230343","Complete","2022-05-22 12:48:12","2022-05-24 00:22:00","2022-05-24 07:06:00",NULL,"44.9900016784668"
"87555","60500","48433","16669","236530","Complete","2021-04-11 12:54:38","2021-04-12 19:32:00","2021-04-13 20:06:00",NULL,"44.9900016784668"
"87819","60688","48597","2515","237234","Complete","2021-07-27 10:37:41","2021-07-27 11:00:00","2021-07-30 17:08:00",NULL,"44.9900016784668"
"88007","60827","48691","10400","237748","Complete","2021-10-10 10:13:15","2021-10-12 17:04:00","2021-10-13 03:24:00",NULL,"44.9900016784668"
"88123","60908","48750","7336","238054","Complete","2021-03-20 22:59:01","2021-03-23 09:21:00","2021-03-28 03:14:00",NULL,"44.9900016784668"
"88661","61287","49081","15597","239529","Complete","2022-07-05 03:42:35","2022-07-06 11:15:00","2022-07-09 02:26:00",NULL,"44.9900016784668"
"88675","61297","49090","22334","239566","Complete","2022-01-09 04:19:27","2022-01-10 05:49:00","2022-01-10 12:05:00",NULL,"44.9900016784668"
"90638","62640","50147","8930","244868","Complete","2020-05-15 02:32:33","2020-05-17 12:08:00","2020-05-19 20:52:00",NULL,"44.9900016784668"
"91152","62986","50428","5042","246237","Complete","2020-11-26 08:38:23","2020-11-24 14:22:00","2020-11-26 02:17:00",NULL,"44.9900016784668"
"91964","63543","50871","12777","248402","Complete","2022-07-26 02:05:24","2022-07-25 21:21:00","2022-07-30 20:19:00",NULL,"44.9900016784668"
"92982","64249","51421","20722","251139","Complete","2021-11-18 15:29:14","2021-11-19 19:46:00","2021-11-24 18:21:00",NULL,"44.9900016784668"
"93212","64415","51539","23315","251747","Complete","2022-09-03 21:10:07","2022-09-06 16:12:00","2022-09-07 15:13:00",NULL,"44.9900016784668"
"93501","64603","51690","12810","252523","Complete","2020-08-18 05:35:47","2020-08-19 04:16:00","2020-08-19 13:44:00",NULL,"44.9900016784668"
"93555","64636","51716","23089","252671","Complete","2021-03-30 07:40:22","2021-03-26 09:50:00","2021-03-27 07:18:00",NULL,"44.9900016784668"
"93591","64662","51733","26248","252774","Complete","2022-06-08 09:55:25","2022-06-10 05:43:00","2022-06-15 03:11:00",NULL,"44.9900016784668"
"94073","64997","52007","26248","254096","Complete","2022-02-17 04:42:28","2022-02-18 09:29:00","2022-02-20 19:59:00",NULL,"44.9900016784668"
"94265","65128","52105","17668","254616","Complete","2022-04-10 14:29:49","2022-04-11 20:32:00","2022-04-14 02:48:00",NULL,"44.9900016784668"
"94352","65188","52151","4546","254862","Complete","2021-05-29 15:50:58","2021-05-30 01:33:00","2021-06-03 21:05:00",NULL,"44.9900016784668"
"94406","65223","52184","555","255017","Complete","2021-04-12 09:45:59","2021-04-10 03:08:00","2021-04-13 12:49:00",NULL,"44.9900016784668"
"96261","66521","53187","18005","260022","Complete","2021-12-12 09:56:26","2021-12-14 05:51:00","2021-12-17 06:18:00",NULL,"44.9900016784668"
"96454","66658","53289","15597","260542","Complete","2022-08-30 00:02:59","2022-08-29 15:24:00","2022-08-30 06:02:00",NULL,"44.9900016784668"
"98125","67804","54176","634","265072","Complete","2022-08-14 09:19:02","2022-08-15 08:58:00","2022-08-17 11:48:00",NULL,"44.9900016784668"
"98219","67870","54236","4674","265332","Complete","2020-02-26 11:19:32","2020-02-27 23:42:00","2020-03-02 05:19:00",NULL,"44.9900016784668"
"99862","69030","55190","9855","269736","Complete","2022-06-15 15:25:49","2022-06-15 17:35:00","2022-06-16 08:52:00",NULL,"44.9900016784668"
"100697","69586","55651","17016","271959","Complete","2021-11-16 21:24:47","2021-11-17 21:15:00","2021-11-22 06:57:00",NULL,"44.9900016784668"
"101296","69999","55965","17423","273571","Complete","2022-03-24 18:27:08","2022-03-27 01:18:00","2022-03-30 17:29:00",NULL,"44.9900016784668"
"101367","70052","56002","13574","273765","Complete","2020-11-25 13:03:14","2020-11-26 11:01:00","2020-12-01 00:53:00",NULL,"44.9900016784668"
"101819","70361","56259","17016","274979","Complete","2022-08-08 14:58:36","2022-08-09 16:09:00","2022-08-11 16:27:00",NULL,"44.9900016784668"
"102076","70538","56392","5282","275684","Complete","2022-01-02 11:23:09","2022-01-04 08:06:00","2022-01-04 20:43:00",NULL,"44.9900016784668"
"102138","70576","56425","22334","275865","Complete","2022-03-02 07:00:33","2022-03-04 00:01:00","2022-03-08 04:38:00",NULL,"44.9900016784668"
"102350","70724","56549","21936","276462","Complete","2021-12-23 05:22:23","2021-12-24 00:30:00","2021-12-25 16:09:00",NULL,"44.9900016784668"
"102662","70928","56696","17668","277296","Complete","2022-06-12 23:24:42","2022-06-15 11:57:00","2022-06-20 03:52:00",NULL,"44.9900016784668"
"103205","71311","57002","17900","278763","Complete","2022-08-14 08:09:55","2022-08-15 03:22:00","2022-08-20 02:29:00",NULL,"44.9900016784668"
"105124","72647","58092","18235","283956","Complete","2022-04-06 10:07:52","2022-04-04 16:55:00","2022-04-05 20:35:00",NULL,"44.9900016784668"
"105653","73005","58393","4931","285379","Complete","2022-08-07 00:30:25","2022-08-09 08:17:00","2022-08-12 03:10:00",NULL,"44.9900016784668"
"105695","73033","58412","16444","285499","Complete","2022-08-20 22:59:47","2022-08-21 01:06:00","2022-08-21 15:13:00",NULL,"44.9900016784668"
"105891","73177","58539","1220","286033","Complete","2022-08-12 07:07:58","2022-08-10 19:34:00","2022-08-12 06:33:00",NULL,"44.9900016784668"
"108082","74663","59702","22154","291972","Complete","2022-08-17 14:13:18","2022-08-17 19:08:00","2022-08-21 05:53:00",NULL,"44.9900016784668"
"108193","74744","59769","6678","292275","Complete","2021-01-27 06:12:04","2021-01-29 14:45:00","2021-01-31 04:24:00",NULL,"44.9900016784668"
"110239","76155","60898","7028","297741","Complete","2022-02-11 06:36:39","2022-02-12 21:35:00","2022-02-15 13:12:00",NULL,"44.9900016784668"
"110766","76518","61202","913","299143","Complete","2022-07-16 08:46:33","2022-07-16 14:39:00","2022-07-21 02:14:00",NULL,"44.9900016784668"
"111030","76706","61359","20925","299863","Complete","2020-04-04 09:36:33","2020-04-06 23:25:00","2020-04-09 05:44:00",NULL,"44.9900016784668"
"111375","76938","61560","23089","300792","Complete","2022-06-25 08:34:48","2022-06-24 03:56:00","2022-06-28 07:01:00",NULL,"44.9900016784668"
"111395","76953","61575","21011","300854","Complete","2022-01-29 09:52:42","2022-02-01 11:20:00","2022-02-03 06:04:00",NULL,"44.9900016784668"
"111439","76983","61599","5922","300967","Complete","2021-01-23 10:15:01","2021-01-24 18:56:00","2021-01-27 17:16:00",NULL,"44.9900016784668"
"112511","77709","62162","22314","303887","Complete","2020-02-20 05:31:29","2020-02-21 11:11:00","2020-02-22 13:50:00",NULL,"44.9900016784668"
"113765","78590","62847","4316","307259","Complete","2021-12-08 06:40:51","2021-12-10 19:24:00","2021-12-12 00:20:00",NULL,"44.9900016784668"
"113860","78649","62894","15227","307525","Complete","2021-12-10 22:15:51","2021-12-12 13:35:00","2021-12-14 18:42:00",NULL,"44.9900016784668"
"113880","78659","62904","4793","307576","Complete","2020-06-26 07:07:14","2020-06-28 11:40:00","2020-07-01 12:08:00",NULL,"44.9900016784668"
"114910","79368","63490","2784","310359","Complete","2022-03-08 03:36:50","2022-03-05 23:01:00","2022-03-07 01:30:00",NULL,"44.9900016784668"
"115238","79588","63673","13553","311249","Complete","2021-09-29 12:05:39","2021-10-02 03:14:00","2021-10-02 18:05:00",NULL,"44.9900016784668"
"116259","80277","64262","27055","313993","Complete","2022-07-12 00:31:48","2022-07-14 12:24:00","2022-07-17 06:02:00",NULL,"44.9900016784668"
"117486","81099","64953","15388","317251","Complete","2022-01-14 12:55:57","2022-01-17 10:30:00","2022-01-19 14:44:00",NULL,"44.9900016784668"
"117728","81271","65092","127","317908","Complete","2022-09-05 21:57:27","2022-09-02 11:34:00","2022-09-07 11:03:00",NULL,"44.9900016784668"
"117817","81329","65129","1521","318151","Complete","2022-04-17 22:27:00","2022-04-18 20:55:00","2022-04-23 15:50:00",NULL,"44.9900016784668"
"118326","81683","65408","17682","319502","Complete","2022-08-13 12:25:10","2022-08-13 11:16:00","2022-08-14 07:50:00",NULL,"44.9900016784668"
"119268","82331","65918","18235","322019","Complete","2021-09-15 22:09:49","2021-09-15 23:03:00","2021-09-19 17:57:00",NULL,"44.9900016784668"
"119755","82677","66183","12812","323309","Complete","2022-09-03 05:47:15.447529","2022-09-05 07:50:19.447529","2022-09-07 22:27:19.447529",NULL,"44.9900016784668"
"120241","82992","66443","23315","324642","Complete","2021-09-07 02:58:31","2021-09-07 14:49:00","2021-09-12 08:32:00",NULL,"44.9900016784668"
"121841","84069","67305","18391","328976","Complete","2020-12-05 10:35:28","2020-12-08 00:00:00","2020-12-09 02:45:00",NULL,"44.9900016784668"
"122895","84785","67852","22314","331842","Complete","2022-06-21 08:59:41","2022-06-21 21:41:00","2022-06-22 09:18:00",NULL,"44.9900016784668"
"123108","84930","67963","23315","332411","Complete","2019-12-07 01:27:04","2019-12-09 21:04:00","2019-12-11 22:15:00",NULL,"44.9900016784668"
"123195","84993","68009","4354","332632","Complete","2021-04-27 02:25:18","2021-04-27 19:05:00","2021-04-29 15:13:00",NULL,"44.9900016784668"
"123465","85190","68178","4391","333355","Complete","2021-11-01 10:21:06","2021-10-29 20:31:00","2021-10-30 05:23:00",NULL,"44.9900016784668"
"123780","85394","68341","2515","334182","Complete","2021-11-27 23:02:12","2021-11-30 15:19:00","2021-12-02 17:05:00",NULL,"44.9900016784668"
"123946","85504","68414","21895","334621","Complete","2022-08-17 09:08:49","2022-08-17 16:05:00","2022-08-19 18:19:00",NULL,"44.9900016784668"
"124593","85945","68787","16560","336341","Complete","2022-08-09 04:03:59","2022-08-10 15:40:00","2022-08-13 05:36:00",NULL,"44.9900016784668"
"124728","86056","68874","8407","336727","Complete","2022-06-25 16:00:34","2022-06-27 22:34:00","2022-06-29 13:31:00",NULL,"44.9900016784668"
"127058","87627","70158","13410","343065","Complete","2021-12-31 03:31:57","2021-12-31 10:26:00","2022-01-01 15:03:00",NULL,"44.9900016784668"
"128047","88313","70730","6310","345733","Complete","2021-06-27 05:06:23","2021-06-25 21:43:00","2021-06-27 03:44:00",NULL,"44.9900016784668"
"129088","89020","71320","1070","348564","Complete","2022-02-22 06:53:31","2022-02-23 04:20:00","2022-02-27 02:25:00",NULL,"44.9900016784668"
"129204","89107","71385","21011","348880","Complete","2021-03-27 12:49:53","2021-03-28 17:12:00","2021-03-31 16:52:00",NULL,"44.9900016784668"
"131579","90759","72708","22693","355258","Complete","2021-10-27 09:45:22","2021-10-28 03:13:00","2021-10-28 19:30:00",NULL,"44.9900016784668"
"131586","90763","72712","24416","355278","Complete","2022-04-14 16:05:17","2022-04-14 19:01:00","2022-04-17 23:27:00",NULL,"44.9900016784668"
"131761","90890","72802","20925","355754","Complete","2022-01-13 22:12:24","2022-01-15 17:33:00","2022-01-18 12:25:00",NULL,"44.9900016784668"
"132043","91092","72961","16669","356511","Complete","2022-06-03 17:56:04","2022-06-03 22:38:00","2022-06-07 11:19:00",NULL,"44.9900016784668"
"132149","91165","73008","22467","356815","Complete","2021-03-26 03:37:26","2021-03-28 03:02:00","2021-03-31 09:48:00",NULL,"44.9900016784668"
"132907","91695","73447","830","358894","Complete","2021-02-09 14:03:10","2021-02-11 23:37:00","2021-02-12 04:02:00",NULL,"44.9900016784668"
"133708","92259","73893","17622","361046","Complete","2022-01-23 23:51:40","2022-01-26 23:04:00","2022-01-27 07:56:00",NULL,"44.9900016784668"
"133726","92270","73904","23360","361100","Complete","2022-06-26 06:06:27","2022-06-25 07:12:00","2022-06-26 20:47:00",NULL,"44.9900016784668"
"135371","93409","74833","7259","365558","Complete","2022-03-28 12:52:04","2022-03-26 15:50:00","2022-03-28 03:21:00",NULL,"44.9900016784668"
"135580","93563","74965","26536","366117","Complete","2021-09-26 11:58:39","2021-09-26 20:50:00","2021-09-29 04:49:00",NULL,"44.9900016784668"
"135601","93575","74976","4280","366175","Complete","2019-10-05 05:25:57","2019-10-05 08:19:00","2019-10-08 16:18:00",NULL,"44.9900016784668"
"136057","93889","75250","15246","367408","Complete","2020-04-05 11:05:17","2020-04-07 06:06:00","2020-04-12 00:27:00",NULL,"44.9900016784668"
"136278","94045","75379","17668","368000","Complete","2021-11-08 02:11:53","2021-11-10 16:18:00","2021-11-13 20:57:00",NULL,"44.9900016784668"
"136379","94115","75439","8407","368265","Complete","2020-11-07 22:28:23","2020-11-10 05:11:00","2020-11-12 12:28:00",NULL,"44.9900016784668"
"136527","94217","75518","12810","368652","Complete","2021-12-26 03:13:58","2021-12-28 01:39:00","2021-12-29 14:39:00",NULL,"44.9900016784668"
"136828","94422","75670","16526","369477","Complete","2021-07-21 08:09:13","2021-07-21 21:09:00","2021-07-24 04:02:00",NULL,"44.9900016784668"
"137062","94589","75816","26537","370102","Complete","2022-04-11 04:35:23","2022-04-12 13:29:00","2022-04-13 20:45:00",NULL,"44.9900016784668"
"137274","94722","75931","18148","370673","Complete","2022-05-19 02:25:08","2022-05-16 01:32:00","2022-05-18 09:14:00",NULL,"44.9900016784668"
"139069","95962","76948","16560","375542","Complete","2021-02-06 01:10:48","2021-02-04 16:54:00","2021-02-09 02:11:00",NULL,"44.9900016784668"
"139612","96309","77245","2568","376995","Complete","2022-07-12 02:32:13","2022-07-12 23:19:00","2022-07-15 15:14:00",NULL,"44.9900016784668"
"140127","96668","77525","21301","378366","Complete","2022-06-14 16:57:09","2022-06-15 21:20:00","2022-06-19 18:46:00",NULL,"44.9900016784668"
"140680","97042","77823","4977","379847","Complete","2021-07-08 14:01:35","2021-07-10 05:50:00","2021-07-10 09:57:00",NULL,"44.9900016784668"
"141473","97589","78268","21736","382005","Complete","2022-06-28 00:50:10","2022-06-26 11:04:00","2022-06-27 03:03:00",NULL,"44.9900016784668"
"141655","97708","78338","4342","382491","Complete","2021-02-19 23:07:15","2021-02-21 23:06:00","2021-02-24 12:48:00",NULL,"44.9900016784668"
"143388","98944","79329","17668","387144","Complete","2022-02-11 12:15:41","2022-02-07 14:53:00","2022-02-12 14:18:00",NULL,"44.9900016784668"
"143777","99204","79535","3595","388183","Complete","2022-08-24 02:16:23","2022-08-26 21:04:00","2022-08-27 02:08:00",NULL,"44.9900016784668"
"144537","99721","79956","4931","390244","Complete","2021-05-24 23:19:34","2021-05-26 18:10:00","2021-05-28 03:59:00",NULL,"44.9900016784668"
"144867","99959","80157","18937","391152","Complete","2022-01-20 00:34:26","2022-01-20 04:13:00","2022-01-24 22:05:00",NULL,"44.9900016784668"
"145588","100456","80566","4391","393129","Complete","2022-05-25 11:39:00","2022-05-27 16:16:00","2022-05-31 14:27:00",NULL,"44.9900016784668"
"145904","100680","80774","10400","393988","Complete","2020-03-11 15:34:32","2020-03-13 07:58:00","2020-03-17 09:03:00",NULL,"44.9900016784668"
"146001","100741","80827","913","394234","Complete","2019-08-30 15:22:57","2019-09-01 21:35:00","2019-09-02 10:06:00",NULL,"44.9900016784668"
"146971","101400","81340","21936","396859","Complete","2021-03-11 05:11:50","2021-03-13 07:56:00","2021-03-15 00:42:00",NULL,"44.9900016784668"
"147379","101686","81555","20569","397932","Complete","2022-09-05 11:53:23.817934","2022-09-07 17:28:05.817934","2022-09-09 02:49:05.817934",NULL,"44.9900016784668"
"148105","102199","81984","21890","399901","Complete","2019-12-07 11:59:41","2019-12-09 09:06:00","2019-12-12 17:23:00",NULL,"44.9900016784668"
"148246","102305","82064","24168","400282","Complete","2022-04-13 08:50:33","2022-04-15 13:29:00","2022-04-17 22:40:00",NULL,"44.9900016784668"
"148910","102755","82426","4354","402106","Complete","2019-04-17 15:19:45","2019-04-18 16:44:00","2019-04-19 00:47:00",NULL,"44.9900016784668"
"148953","102788","82455","18137","402226","Complete","2021-11-27 02:40:38","2021-11-24 22:51:00","2021-11-26 10:19:00",NULL,"44.9900016784668"
"149394","103108","82702","21827","403413","Complete","2022-07-22 08:01:59","2022-07-24 18:03:00","2022-07-28 06:09:00",NULL,"44.9900016784668"
"150454","103820","83295","20925","406353","Complete","2021-12-25 07:47:28","2021-12-26 21:13:00","2021-12-30 19:42:00",NULL,"44.9900016784668"
"151206","104330","83702","6883","408367","Complete","2021-07-23 11:14:57","2021-07-25 23:00:00","2021-07-26 07:21:00",NULL,"44.9900016784668"
"151645","104621","83939","18391","409559","Complete","2022-04-24 09:35:29","2022-04-25 14:50:00","2022-04-26 14:39:00",NULL,"44.9900016784668"
"151815","104743","84047","20723","410012","Complete","2022-02-27 17:14:08","2022-02-24 19:53:00","2022-02-28 00:12:00",NULL,"44.9900016784668"
"152297","105081","84323","22467","411306","Complete","2021-09-27 11:56:59","2021-09-27 09:29:00","2021-09-29 00:30:00",NULL,"44.9900016784668"
"154872","106862","85743","16003","418199","Complete","2022-04-05 16:19:48","2022-04-06 20:26:00","2022-04-09 22:58:00",NULL,"44.9900016784668"
"157440","108589","87080","18212","425099","Complete","2022-08-06 08:14:03","2022-08-06 01:31:00","2022-08-08 02:08:00",NULL,"44.9900016784668"
"157926","108932","87372","3519","426397","Complete","2022-04-11 01:50:16","2022-04-13 23:15:00","2022-04-14 14:13:00",NULL,"44.9900016784668"
"158155","109088","87486","22693","427003","Complete","2022-07-21 13:13:17","2022-07-19 18:21:00","2022-07-22 16:42:00",NULL,"44.9900016784668"
"158333","109215","87592","13574","427481","Complete","2021-09-22 13:52:16","2021-09-22 21:36:00","2021-09-23 02:29:00",NULL,"44.9900016784668"
"159056","109717","87987","2568","429438","Complete","2021-08-21 07:07:45","2021-08-20 12:44:00","2021-08-23 11:08:00",NULL,"44.9900016784668"
"159067","109726","87994","18937","429469","Complete","2022-08-03 00:10:44","2022-08-01 18:25:00","2022-08-05 08:11:00",NULL,"44.9900016784668"
"159077","109731","88000","11466","429497","Complete","2021-07-21 08:44:29","2021-07-23 15:12:00","2021-07-27 16:04:00",NULL,"44.9900016784668"
"161370","111310","89248","21786","435695","Complete","2022-02-07 02:22:41","2022-02-09 17:10:00","2022-02-14 08:50:00",NULL,"44.9900016784668"
"161436","111355","89282","21895","435883","Complete","2022-02-20 07:29:22","2022-02-20 22:35:00","2022-02-24 17:28:00",NULL,"44.9900016784668"
"162754","112261","90013","15217","439492","Complete","2022-03-11 01:32:27","2022-03-09 12:01:00","2022-03-09 19:59:00",NULL,"44.9900016784668"
"163068","112477","90196","21301","440336","Complete","2022-08-24 13:25:31","2022-08-22 21:26:00","2022-08-25 12:38:00",NULL,"44.9900016784668"
"164976","113779","91219","1386","445550","Complete","2022-05-25 13:04:29","2022-05-27 03:24:00","2022-05-28 14:16:00",NULL,"44.9900016784668"
"165115","113869","91294","18212","445919","Complete","2022-09-05 02:44:25","2022-09-03 17:15:00","2022-09-06 06:21:00",NULL,"44.9900016784668"
"165271","113975","91381","10341","446361","Complete","2021-12-10 16:09:33","2021-12-09 22:23:00","2021-12-10 20:50:00",NULL,"44.9900016784668"
"167558","115549","92609","5515","452511","Complete","2020-09-12 12:18:45","2020-09-14 22:45:00","2020-09-17 03:54:00",NULL,"44.9900016784668"
"168306","116066","93059","18137","454524","Complete","2021-11-22 09:41:23","2021-11-23 01:15:00","2021-11-28 01:04:00",NULL,"44.9900016784668"
"168353","116102","93089","20719","454647","Complete","2022-03-06 14:22:12","2022-03-07 15:23:00","2022-03-08 01:58:00",NULL,"44.9900016784668"
"169836","117122","93907","21691","458634","Complete","2021-08-08 05:32:02","2021-08-09 18:15:00","2021-08-10 17:09:00",NULL,"44.9900016784668"
"170107","117295","94061","7307","459375","Complete","2021-06-15 11:42:35","2021-06-18 02:22:00","2021-06-18 08:14:00",NULL,"44.9900016784668"
"170223","117373","94123","15686","459696","Complete","2022-09-03 06:04:48","2022-09-05 10:13:00","2022-09-06 17:57:00",NULL,"44.9900016784668"
"171042","117921","94566","21949","461950","Complete","2021-10-02 01:52:50","2021-10-01 18:08:00","2021-10-03 10:36:00",NULL,"44.9900016784668"
"171447","118209","94804","24416","463027","Complete","2022-01-22 15:29:13","2022-01-23 18:35:00","2022-01-26 02:55:00",NULL,"44.9900016784668"
"172130","118693","95157","3519","464898","Complete","2021-09-29 05:09:44","2021-09-30 15:12:00","2021-10-03 18:19:00",NULL,"44.9900016784668"
"174720","120503","96625","15246","471814","Complete","2022-06-15 23:05:02","2022-06-15 05:00:00","2022-06-15 19:16:00",NULL,"44.9900016784668"
"176033","121398","97365","4342","475409","Complete","2022-06-16 12:38:46","2022-06-19 03:50:00","2022-06-21 17:13:00",NULL,"44.9900016784668"
"176045","121405","97369","17944","475443","Complete","2022-04-28 03:52:49","2022-05-01 00:59:00","2022-05-01 03:36:00",NULL,"44.9900016784668"
"176175","121500","97443","22009","475800","Complete","2020-07-03 04:51:54","2020-07-05 10:17:00","2020-07-09 10:19:00",NULL,"44.9900016784668"
"176253","121549","97480","16986","476012","Complete","2022-01-16 21:34:40","2022-01-19 13:22:00","2022-01-22 09:22:00",NULL,"44.9900016784668"
"176656","121823","97702","16146","477111","Complete","2022-08-15 12:59:56","2022-08-17 11:57:00","2022-08-19 12:03:00",NULL,"44.9900016784668"
"177208","122204","97984","26536","478603","Complete","2022-07-16 23:40:24","2022-07-16 14:56:00","2022-07-20 04:37:00",NULL,"44.9900016784668"
"180411","124412","99765","21736","487182","Complete","2022-03-13 04:18:45","2022-03-14 13:01:00","2022-03-18 11:01:00",NULL,"44.9900016784668"
"320","231","198","4311","844","Returned","2022-04-07 23:55:06","2022-04-09 12:36:00","2022-04-12 11:58:00","2022-04-13 16:43:00","44.9900016784668"
"1530","1062","878","3519","4148","Returned","2022-06-26 06:10:39","2022-06-26 22:32:00","2022-06-27 03:32:00","2022-06-28 16:13:00","44.9900016784668"
"3467","2347","1889","16669","9375","Returned","2019-12-19 14:37:50","2019-12-17 22:50:00","2019-12-18 01:50:00","2019-12-19 23:58:00","44.9900016784668"
"4443","3037","2446","23089","12050","Returned","2022-04-04 13:09:06","2022-04-07 07:15:00","2022-04-07 09:22:00","2022-04-09 12:10:00","44.9900016784668"
"5765","3921","3183","22049","15610","Returned","2020-02-08 11:48:39","2020-02-11 02:37:00","2020-02-13 00:27:00","2020-02-15 21:18:00","44.9900016784668"
"15954","10952","8803","15597","43182","Returned","2020-09-06 22:55:44","2020-09-07 14:25:00","2020-09-08 06:04:00","2020-09-08 09:47:00","44.9900016784668"
"16730","11514","9268","13553","45292","Returned","2020-10-16 21:37:34","2020-10-18 17:20:00","2020-10-22 19:32:00","2020-10-23 02:11:00","44.9900016784668"
"18296","12572","10084","17443","49557","Returned","2022-09-01 08:46:28","2022-09-03 18:29:00","2022-09-06 00:18:00","2022-09-07 18:17:00","44.9900016784668"
"19736","13574","10880","4300","53404","Returned","2022-08-28 15:42:01","2022-08-29 01:26:00","2022-08-29 22:44:00","2022-08-31 07:00:00","44.9900016784668"
"20449","14061","11270","22009","55346","Returned","2021-02-22 08:34:23","2021-02-23 23:56:00","2021-02-28 14:09:00","2021-03-01 07:19:00","44.9900016784668"
