"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"21847","15018","11996","16358","59040","Returned","2022-08-31 09:15:27","2022-09-01 13:33:00","2022-09-04 19:30:00","2022-09-05 03:15:00","44.9900016784668"
"24602","16930","13520","6270","66484","Returned","2020-12-20 02:00:03","2020-12-22 11:55:00","2020-12-26 20:40:00","2020-12-27 00:21:00","44.9900016784668"
"26979","18585","14844","20719","72922","Returned","2021-10-09 21:50:19","2021-10-06 23:58:00","2021-10-07 09:12:00","2021-10-09 12:50:00","44.9900016784668"
"27759","19127","15295","1193","75045","Returned","2022-06-10 23:32:12","2022-06-10 17:33:00","2022-06-14 09:36:00","2022-06-17 06:20:00","44.9900016784668"
"28289","19496","15595","2784","76472","Returned","2021-05-16 07:29:08","2021-05-18 01:41:00","2021-05-19 07:01:00","2021-05-21 06:32:00","44.9900016784668"
"28489","19615","15685","21691","77013","Returned","2021-03-28 15:49:34","2021-03-31 11:19:00","2021-03-31 16:36:00","2021-04-03 00:32:00","44.9900016784668"
"33361","22970","18330","24513","90134","Returned","2020-12-21 04:34:35","2020-12-23 02:04:00","2020-12-24 15:40:00","2020-12-24 23:26:00","44.9900016784668"
"33398","22994","18344","200","90230","Returned","2021-10-09 22:30:57","2021-10-11 04:13:00","2021-10-12 18:35:00","2021-10-15 15:45:00","44.9900016784668"
"35680","24553","19623","23155","96353","Returned","2022-04-14 02:06:30","2022-04-11 20:58:00","2022-04-16 05:20:00","2022-04-19 04:17:00","44.9900016784668"
"38143","26263","20980","26536","102980","Returned","2022-08-14 13:00:14","2022-08-15 12:11:00","2022-08-16 02:28:00","2022-08-18 05:36:00","44.9900016784668"
"41282","28392","22649","4300","111451","Returned","2021-09-02 11:57:42","2021-08-30 12:12:00","2021-09-04 05:37:00","2021-09-04 18:47:00","44.9900016784668"
"43052","29621","23629","26248","116251","Returned","2022-06-02 14:55:51","2022-06-01 04:45:00","2022-06-02 02:52:00","2022-06-03 14:09:00","44.9900016784668"
"43500","29924","23865","23315","117469","Returned","2021-08-21 06:41:12","2021-08-22 17:10:00","2021-08-23 20:11:00","2021-08-25 20:49:00","44.9900016784668"
"43678","30046","23958","16003","117963","Returned","2019-08-01 05:22:17","2019-08-03 18:02:00","2019-08-05 22:16:00","2019-08-06 11:41:00","44.9900016784668"
"44400","30562","24392","16003","119920","Returned","2021-02-15 00:33:48","2021-02-15 09:13:00","2021-02-16 07:07:00","2021-02-17 11:42:00","44.9900016784668"
"44830","30849","24628","18496","121083","Returned","2020-09-03 09:22:02","2020-09-01 07:03:00","2020-09-01 18:49:00","2020-09-02 03:05:00","44.9900016784668"
"45777","31518","25156","5049","123607","Returned","2021-10-20 10:22:01","2021-10-18 17:18:00","2021-10-21 06:04:00","2021-10-22 23:47:00","44.9900016784668"
"46477","31993","25545","4909","125510","Returned","2022-07-28 04:22:12","2022-07-29 03:46:00","2022-08-01 00:35:00","2022-08-03 08:34:00","44.9900016784668"
"47541","32760","26159","16560","128314","Returned","2022-08-24 10:11:07","2022-08-21 08:22:00","2022-08-25 08:24:00","2022-08-27 05:28:00","44.9900016784668"
"49265","33923","27092","126","132969","Returned","2022-03-04 07:45:49","2022-03-06 22:08:00","2022-03-07 05:16:00","2022-03-08 22:12:00","44.9900016784668"
"51037","35182","28082","20569","137765","Returned","2020-05-25 14:22:51","2020-05-28 06:34:00","2020-06-01 01:13:00","2020-06-02 05:15:00","44.9900016784668"
"51733","35652","28488","18137","139638","Returned","2022-05-01 15:44:13","2022-04-29 18:38:00","2022-04-30 12:56:00","2022-05-01 14:36:00","44.9900016784668"
"56793","39145","31294","200","153290","Returned","2021-09-02 00:17:14","2021-09-02 08:56:00","2021-09-05 09:01:00","2021-09-07 18:23:00","44.9900016784668"
"57015","39296","31411","13553","153879","Returned","2021-06-23 10:58:37","2021-06-26 09:35:00","2021-06-29 09:35:00","2021-06-29 16:49:00","44.9900016784668"
"57122","39369","31472","21834","154176","Returned","2022-08-17 08:57:25","2022-08-19 06:18:00","2022-08-20 13:07:00","2022-08-22 17:29:00","44.9900016784668"
"61304","42212","33747","4280","165492","Returned","2021-09-05 15:07:34","2021-09-08 12:07:00","2021-09-13 03:02:00","2021-09-14 07:21:00","44.9900016784668"
"61650","42459","33950","4354","166423","Returned","2020-02-21 02:03:37","2020-02-21 21:21:00","2020-02-26 19:15:00","2020-02-28 02:07:00","44.9900016784668"
"65570","45158","36093","5515","177069","Returned","2022-09-03 23:21:54.583581","2022-09-03 13:32:54.583581","2022-09-05 09:49:54.583581","2022-09-05 18:26:54.583581","44.9900016784668"
"71485","49225","39396","21936","193006","Returned","2022-07-24 21:56:27","2022-07-25 06:09:00","2022-07-29 02:01:00","2022-07-29 19:14:00","44.9900016784668"
"71755","49420","39562","9855","193719","Returned","2022-04-21 09:38:23","2022-04-24 09:21:00","2022-04-24 10:39:00","2022-04-26 23:24:00","44.9900016784668"
"75769","52216","41813","7259","204578","Returned","2021-08-09 02:03:09","2021-08-10 04:58:00","2021-08-14 01:29:00","2021-08-16 14:24:00","44.9900016784668"
"78610","54195","43387","22136","212216","Returned","2021-04-29 11:19:11","2021-04-30 05:31:00","2021-05-04 15:34:00","2021-05-04 17:38:00","44.9900016784668"
"80034","55189","44143","2784","216103","Returned","2022-05-16 04:30:25","2022-05-15 11:50:00","2022-05-17 15:43:00","2022-05-19 21:41:00","44.9900016784668"
"81893","56501","45164","13410","221149","Returned","2021-03-29 11:37:35","2021-04-01 02:04:00","2021-04-04 22:15:00","2021-04-05 02:04:00","44.9900016784668"
"82293","56794","45417","22136","222223","Returned","2019-07-11 14:10:07","2019-07-12 21:19:00","2019-07-15 05:41:00","2019-07-15 16:28:00","44.9900016784668"
"84569","58425","46732","9651","228414","Returned","2022-07-09 08:35:47","2022-07-11 20:13:00","2022-07-13 15:19:00","2022-07-15 07:16:00","44.9900016784668"
"84795","58580","46850","17164","229029","Returned","2022-03-27 14:34:55","2022-03-26 16:10:00","2022-03-28 08:06:00","2022-03-31 07:41:00","44.9900016784668"
"90218","62359","49921","22334","243728","Returned","2022-08-08 12:16:07","2022-08-07 14:22:00","2022-08-10 14:26:00","2022-08-10 16:53:00","44.9900016784668"
"90696","62678","50180","2515","245022","Returned","2022-05-05 02:55:05","2022-05-03 09:30:00","2022-05-04 21:17:00","2022-05-06 01:52:00","44.9900016784668"
"91218","63026","50457","555","246416","Returned","2022-09-02 10:36:59","2022-09-04 12:13:00","2022-09-07 17:43:00","2022-09-08 00:09:00","44.9900016784668"
"94210","65086","52069","11370","254458","Returned","2022-03-29 03:44:21","2022-03-30 11:49:00","2022-03-31 04:03:00","2022-04-02 04:41:00","44.9900016784668"
"95283","65856","52679","6678","257374","Returned","2020-03-10 06:03:51","2020-03-11 22:40:00","2020-03-14 03:14:00","2020-03-15 04:14:00","44.9900016784668"
"96188","66475","53149","12777","259826","Returned","2021-08-15 10:44:53","2021-08-16 09:09:00","2021-08-19 14:47:00","2021-08-19 15:49:00","44.9900016784668"
"97302","67252","53733","13410","262836","Returned","2022-09-06 03:14:25","2022-09-05 13:00:00","2022-09-09 19:21:00","2022-09-10 14:56:00","44.9900016784668"
"97455","67353","53819","10487","263243","Returned","2022-04-20 07:00:04","2022-04-20 19:27:00","2022-04-24 04:20:00","2022-04-25 18:44:00","44.9900016784668"
"100462","69421","55519","20719","271322","Returned","2021-02-01 08:19:05","2021-02-02 06:37:00","2021-02-04 13:03:00","2021-02-07 01:13:00","44.9900016784668"
"102214","70631","56473","21638","276074","Returned","2022-01-05 03:32:16","2022-01-01 20:25:00","2022-01-04 16:52:00","2022-01-06 15:38:00","44.9900016784668"
"109037","75321","60217","28006","294541","Returned","2021-10-14 02:34:02","2021-10-14 14:55:00","2021-10-16 06:19:00","2021-10-18 09:21:00","44.9900016784668"
"109417","75583","60420","18005","295551","Returned","2022-04-15 04:11:26","2022-04-16 18:22:00","2022-04-16 19:36:00","2022-04-18 09:43:00","44.9900016784668"
"110836","76566","61241","16560","299338","Returned","2022-03-27 11:40:34","2022-03-29 07:36:00","2022-04-02 05:56:00","2022-04-03 07:10:00","44.9900016784668"
"111695","77156","61735","22693","301663","Returned","2022-03-15 12:13:46","2022-03-16 19:05:00","2022-03-17 21:58:00","2022-03-19 02:35:00","44.9900016784668"
"112116","77441","61951","7307","302821","Returned","2022-05-11 06:46:08","2022-05-13 23:31:00","2022-05-14 23:57:00","2022-05-15 17:07:00","44.9900016784668"
"114115","78823","63050","16669","308202","Returned","2021-06-06 10:15:40","2021-06-08 04:28:00","2021-06-10 08:26:00","2021-06-11 05:53:00","44.9900016784668"
"114570","79127","63290","11370","309439","Returned","2021-06-12 22:24:14","2021-06-14 01:41:00","2021-06-16 05:56:00","2021-06-16 12:13:00","44.9900016784668"
"115673","79882","63927","22136","312395","Returned","2021-02-21 08:20:49","2021-02-22 18:56:00","2021-02-27 00:19:00","2021-02-27 21:29:00","44.9900016784668"
"124651","85998","68830","5282","336512","Returned","2022-07-13 11:33:03","2022-07-14 12:01:00","2022-07-15 21:06:00","2022-07-17 19:40:00","44.9900016784668"
"125865","86810","69462","26537","339801","Returned","2022-07-14 11:31:39","2022-07-15 20:07:00","2022-07-20 09:44:00","2022-07-22 01:53:00","44.9900016784668"
"129107","89035","71329","4356","348617","Returned","2020-01-11 05:34:57","2020-01-12 03:59:00","2020-01-14 08:33:00","2020-01-16 19:31:00","44.9900016784668"
"130337","89898","72016","21936","351908","Returned","2022-07-28 03:58:49","2022-07-31 02:47:00","2022-08-02 11:15:00","2022-08-02 16:47:00","44.9900016784668"
"132588","91457","73244","10400","358026","Returned","2021-12-01 12:04:58","2021-12-02 04:13:00","2021-12-02 13:26:00","2021-12-05 00:53:00","44.9900016784668"
"133578","92159","73810","20722","360701","Returned","2021-08-06 14:19:25","2021-08-07 11:40:00","2021-08-08 09:59:00","2021-08-10 04:50:00","44.9900016784668"
"138534","95594","76646","16526","374083","Returned","2020-06-23 02:55:31","2020-06-25 11:17:00","2020-06-25 21:46:00","2020-06-26 19:33:00","44.9900016784668"
"140518","96932","77738","21691","379426","Returned","2022-01-15 01:49:27","2022-01-14 03:44:00","2022-01-18 18:44:00","2022-01-19 21:55:00","44.9900016784668"
"140935","97211","77965","23315","380532","Returned","2021-10-03 02:36:28","2021-10-05 20:06:00","2021-10-09 09:33:00","2021-10-12 06:30:00","44.9900016784668"
"141680","97728","78357","13553","382551","Returned","2022-07-13 11:49:40","2022-07-15 11:12:00","2022-07-18 18:29:00","2022-07-19 05:07:00","44.9900016784668"
"143423","98968","79351","5785","387238","Returned","2022-08-11 06:08:04","2022-08-12 12:56:00","2022-08-12 22:02:00","2022-08-14 14:18:00","44.9900016784668"
"143797","99218","79545","913","388235","Returned","2020-12-13 09:00:33","2020-12-11 15:10:00","2020-12-16 05:42:00","2020-12-17 09:17:00","44.9900016784668"
"144042","99392","79688","634","388920","Returned","2022-09-04 19:10:16.449054","2022-09-05 16:17:16.449054","2022-09-10 08:15:16.449054","2022-09-12 03:38:16.449054","44.9900016784668"
"145315","100258","80397","4723","392379","Returned","2021-05-18 01:53:12","2021-05-16 12:08:00","2021-05-20 04:03:00","2021-05-21 20:07:00","44.9900016784668"
"145360","100286","80419","21837","392500","Returned","2022-03-21 01:32:29","2022-03-23 15:48:00","2022-03-25 20:31:00","2022-03-28 11:06:00","44.9900016784668"
"146893","101339","81298","18212","396652","Returned","2020-01-23 08:26:29","2020-01-23 09:18:00","2020-01-27 06:02:00","2020-01-27 11:43:00","44.9900016784668"
"147636","101884","81715","2515","398622","Returned","2022-05-22 08:45:21","2022-05-20 00:40:00","2022-05-22 17:03:00","2022-05-24 05:18:00","44.9900016784668"
"150851","104099","83511","24513","407419","Returned","2022-04-20 01:59:10","2022-04-22 20:42:00","2022-04-25 00:06:00","2022-04-27 16:17:00","44.9900016784668"
"151476","104505","83850","7028","409097","Returned","2020-10-03 07:08:58","2020-10-05 21:21:00","2020-10-09 12:48:00","2020-10-11 13:53:00","44.9900016784668"
"151897","104802","84100","7259","410235","Returned","2022-02-22 01:36:09","2022-02-21 11:08:00","2022-02-25 13:35:00","2022-02-26 09:10:00","44.9900016784668"
"152597","105292","84474","21936","412096","Returned","2022-07-02 23:18:33","2022-07-01 10:07:00","2022-07-05 20:35:00","2022-07-07 10:33:00","44.9900016784668"
"153431","105852","84908","10400","414365","Returned","2021-11-18 12:21:35","2021-11-21 08:35:00","2021-11-23 10:01:00","2021-11-23 18:30:00","44.9900016784668"
"159433","109983","88204","18535","430463","Returned","2022-06-22 09:25:08","2022-06-24 02:08:00","2022-06-25 23:41:00","2022-06-27 09:59:00","44.9900016784668"
"160940","111020","89006","12777","434540","Returned","2021-09-29 12:23:56","2021-10-02 12:18:00","2021-10-06 23:37:00","2021-10-09 08:57:00","44.9900016784668"
"161674","111524","89424","12777","436539","Returned","2020-01-30 14:56:15","2020-02-01 03:50:00","2020-02-04 03:00:00","2020-02-06 02:50:00","44.9900016784668"
"165396","114072","91454","17900","446703","Returned","2022-02-28 06:42:38","2022-02-28 21:38:00","2022-03-04 01:07:00","2022-03-05 07:50:00","44.9900016784668"
"167143","115264","92387","22467","451411","Returned","2021-04-18 08:23:45","2021-04-20 19:41:00","2021-04-21 02:56:00","2021-04-21 07:35:00","44.9900016784668"
"167973","115840","92869","15246","453592","Returned","2022-08-29 12:15:49","2022-08-30 17:57:00","2022-09-03 21:20:00","2022-09-06 14:41:00","44.9900016784668"
"172264","118783","95231","17016","465257","Returned","2020-02-08 08:46:32","2020-02-10 22:11:00","2020-02-12 16:39:00","2020-02-13 19:04:00","44.9900016784668"
"173666","119782","96049","4280","468996","Returned","2022-03-18 15:13:27","2022-03-19 13:23:00","2022-03-21 21:00:00","2022-03-23 00:30:00","44.9900016784668"
"173742","119833","96093","1070","469186","Returned","2020-03-19 12:10:48","2020-03-21 21:22:00","2020-03-25 06:57:00","2020-03-26 18:00:00","44.9900016784668"
"176308","121591","97512","23315","476163","Returned","2022-02-06 03:31:35","2022-02-05 06:01:00","2022-02-07 17:47:00","2022-02-09 05:01:00","44.9900016784668"
"103911","71813","57424","21936","280696","Cancelled","2022-08-28 21:27:56",NULL,NULL,NULL,"44.9900016784668"
"179057","123500","99065","26594","483554","Returned","2022-04-21 03:34:55","2022-04-22 13:10:00","2022-04-25 23:59:00","2022-04-27 04:32:00","44.9900016784668"
"105208","72706","58140","21890","284162","Cancelled","2022-07-06 01:38:41",NULL,NULL,NULL,"44.9900016784668"
"179471","123779","99293","2428","484670","Returned","2022-01-18 23:36:07","2022-01-19 01:41:00","2022-01-23 14:03:00","2022-01-25 04:10:00","44.9900016784668"
"2895","1978","1593","18937","7835","Cancelled","2022-06-04 09:34:00",NULL,NULL,NULL,"44.9900016784668"
"2918","1995","1609","4413","7898","Cancelled","2022-07-16 11:23:57",NULL,NULL,NULL,"44.9900016784668"
"3428","2319","1860","12810","9270","Cancelled","2022-04-25 13:07:28",NULL,NULL,NULL,"44.9900016784668"
"3850","2618","2117","115","10423","Cancelled","2022-05-23 03:08:10",NULL,NULL,NULL,"44.9900016784668"
"4207","2862","2297","17443","11410","Cancelled","2022-07-03 15:21:52",NULL,NULL,NULL,"44.9900016784668"
"4978","3393","2764","555","13475","Cancelled","2021-05-11 13:36:29",NULL,NULL,NULL,"44.9900016784668"
"5690","3876","3158","17443","15407","Cancelled","2022-08-15 23:19:49",NULL,NULL,NULL,"44.9900016784668"
"6671","4549","3691","22693","18070","Cancelled","2021-03-05 22:36:53",NULL,NULL,NULL,"44.9900016784668"
"7447","5094","4130","5026","20180","Cancelled","2020-06-25 00:29:46",NULL,NULL,NULL,"44.9900016784668"
"7527","5152","4180","1167","20398","Cancelled","2020-09-18 15:58:35",NULL,NULL,NULL,"44.9900016784668"
"10297","7087","5775","18937","27918","Cancelled","2021-01-24 15:14:45",NULL,NULL,NULL,"44.9900016784668"
"10357","7125","5804","115","28077","Cancelled","2022-05-21 22:30:15",NULL,NULL,NULL,"44.9900016784668"
"11123","7650","6208","3595","30144","Cancelled","2021-05-18 07:34:01",NULL,NULL,NULL,"44.9900016784668"
"12114","8363","6752","13410","32825","Cancelled","2021-12-18 07:28:28",NULL,NULL,NULL,"44.9900016784668"
"12757","8811","7112","21827","34569","Cancelled","2021-06-04 21:48:20",NULL,NULL,NULL,"44.9900016784668"
"14020","9654","7792","3519","37994","Cancelled","2020-08-27 13:15:22",NULL,NULL,NULL,"44.9900016784668"
"15280","10497","8450","24513","41383","Cancelled","2022-03-14 07:01:28",NULL,NULL,NULL,"44.9900016784668"
"17344","11933","9588","18937","46980","Cancelled","2022-03-21 13:55:11",NULL,NULL,NULL,"44.9900016784668"
"17821","12253","9857","20844","48276","Cancelled","2022-03-12 12:33:23",NULL,NULL,NULL,"44.9900016784668"
"20010","13767","11036","20722","54155","Cancelled","2021-11-09 00:51:17",NULL,NULL,NULL,"44.9900016784668"
"22885","15737","12584","22136","61866","Cancelled","2022-03-20 17:07:53",NULL,NULL,NULL,"44.9900016784668"
"22986","15810","12642","21736","62138","Cancelled","2021-05-04 10:03:57",NULL,NULL,NULL,"44.9900016784668"
"23094","15889","12703","18137","62419","Cancelled","2022-07-13 02:50:45",NULL,NULL,NULL,"44.9900016784668"
"25448","17533","14004","20719","68766","Cancelled","2022-05-26 13:15:25",NULL,NULL,NULL,"44.9900016784668"
"25517","17582","14048","17522","68952","Cancelled","2021-04-12 23:50:18",NULL,NULL,NULL,"44.9900016784668"
"25805","17785","14212","4620","69738","Cancelled","2021-09-24 08:55:46",NULL,NULL,NULL,"44.9900016784668"
"27121","18684","14931","17522","73329","Cancelled","2022-06-19 14:21:57",NULL,NULL,NULL,"44.9900016784668"
"28810","19830","15845","16669","77885","Cancelled","2021-02-06 14:09:07",NULL,NULL,NULL,"44.9900016784668"
"31356","21571","17260","17668","84745","Cancelled","2022-03-12 15:13:28",NULL,NULL,NULL,"44.9900016784668"
"35750","24605","19667","20639","96535","Cancelled","2020-05-23 04:37:45",NULL,NULL,NULL,"44.9900016784668"
"38904","26791","21399","5785","105028","Cancelled","2021-09-26 16:32:25",NULL,NULL,NULL,"44.9900016784668"
"40619","27942","22301","18212","109669","Cancelled","2022-06-05 16:24:27",NULL,NULL,NULL,"44.9900016784668"
"41525","28560","22782","17443","112090","Cancelled","2022-07-07 15:29:47",NULL,NULL,NULL,"44.9900016784668"
"41964","28874","23033","7028","113289","Cancelled","2022-04-05 09:02:07",NULL,NULL,NULL,"44.9900016784668"
"46049","31702","25286","12777","124341","Cancelled","2022-07-20 23:49:17",NULL,NULL,NULL,"44.9900016784668"
"46165","31778","25360","16146","124652","Cancelled","2022-07-05 06:57:12",NULL,NULL,NULL,"44.9900016784668"
"47519","32740","26141","10341","128260","Cancelled","2022-07-07 06:47:32",NULL,NULL,NULL,"44.9900016784668"
"49860","34341","27414","22467","134595","Cancelled","2022-01-17 02:45:52",NULL,NULL,NULL,"44.9900016784668"
"50307","34655","27664","5580","135804","Cancelled","2022-04-10 09:00:35",NULL,NULL,NULL,"44.9900016784668"
"50357","34687","27691","18137","135935","Cancelled","2022-08-09 03:54:05",NULL,NULL,NULL,"44.9900016784668"
"50996","35155","28056","21890","137653","Cancelled","2022-04-07 02:41:14",NULL,NULL,NULL,"44.9900016784668"
"51754","35664","28496","15382","139698","Cancelled","2022-03-03 02:33:41",NULL,NULL,NULL,"44.9900016784668"
"51780","35682","28508","10180","139768","Cancelled","2022-08-18 04:25:17",NULL,NULL,NULL,"44.9900016784668"
"52188","35963","28731","24416","140845","Cancelled","2022-08-04 14:47:32",NULL,NULL,NULL,"44.9900016784668"
"54474","37546","29995","17682","146986","Cancelled","2022-07-03 00:27:58",NULL,NULL,NULL,"44.9900016784668"
"54502","37568","30014","18496","147062","Cancelled","2021-06-07 13:29:48",NULL,NULL,NULL,"44.9900016784668"
"54554","37610","30051","2784","147200","Cancelled","2022-02-13 08:27:09",NULL,NULL,NULL,"44.9900016784668"
"58754","40494","32340","4909","158578","Cancelled","2021-09-13 13:24:25",NULL,NULL,NULL,"44.9900016784668"
"58889","40584","32413","15246","158941","Cancelled","2022-08-06 15:25:43",NULL,NULL,NULL,"44.9900016784668"
"59052","40694","32506","24168","159367","Cancelled","2021-10-15 15:37:23",NULL,NULL,NULL,"44.9900016784668"
"60238","41488","33151","18005","162630","Cancelled","2022-01-16 13:53:33",NULL,NULL,NULL,"44.9900016784668"
"61851","42589","34055","10180","166981","Cancelled","2022-08-09 10:45:51",NULL,NULL,NULL,"44.9900016784668"
"61945","42660","34104","20844","167224","Cancelled","2021-10-06 08:27:11",NULL,NULL,NULL,"44.9900016784668"
"65234","44914","35916","830","176149","Cancelled","2020-10-26 17:20:07",NULL,NULL,NULL,"44.9900016784668"
"65519","45122","36065","15382","176928","Cancelled","2021-03-24 01:51:58",NULL,NULL,NULL,"44.9900016784668"
"66687","45880","36692","22049","180058","Cancelled","2022-02-16 08:10:20",NULL,NULL,NULL,"44.9900016784668"
"66986","46081","36851","18148","180875","Cancelled","2020-01-17 13:26:22",NULL,NULL,NULL,"44.9900016784668"
"68157","46905","37517","16444","184019","Cancelled","2022-04-05 23:34:47",NULL,NULL,NULL,"44.9900016784668"
"69254","47684","38120","20723","186938","Cancelled","2021-02-01 23:57:31",NULL,NULL,NULL,"44.9900016784668"
"69660","47962","38346","10341","188034","Cancelled","2020-10-31 12:21:35",NULL,NULL,NULL,"44.9900016784668"
"73136","50382","40335","5026","197476","Cancelled","2022-09-02 08:10:22",NULL,NULL,NULL,"44.9900016784668"
"73346","50524","40437","9855","198053","Cancelled","2022-08-21 08:07:36",NULL,NULL,NULL,"44.9900016784668"
"73706","50760","40615","20639","199010","Cancelled","2021-11-06 21:51:32",NULL,NULL,NULL,"44.9900016784668"
"74246","51148","40939","13410","200480","Cancelled","2021-10-19 15:20:28",NULL,NULL,NULL,"44.9900016784668"
"74587","51402","41125","26594","201379","Cancelled","2022-03-31 15:08:23",NULL,NULL,NULL,"44.9900016784668"
"77650","53542","42835","5041","209611","Cancelled","2022-08-20 09:51:00",NULL,NULL,NULL,"44.9900016784668"
"77856","53679","42948","16358","210187","Cancelled","2021-10-12 07:51:07",NULL,NULL,NULL,"44.9900016784668"
"78744","54292","43459","830","212587","Cancelled","2020-10-02 04:01:53",NULL,NULL,NULL,"44.9900016784668"
"80144","55274","44205","4311","216398","Cancelled","2020-05-22 10:19:47",NULL,NULL,NULL,"44.9900016784668"
"84213","58172","46513","4316","227459","Cancelled","2022-03-09 12:58:51",NULL,NULL,NULL,"44.9900016784668"
"84715","58524","46811","21970","228806","Cancelled","2021-04-29 06:54:26",NULL,NULL,NULL,"44.9900016784668"
"84716","58524","46811","28006","228808","Cancelled","2021-04-27 10:14:50",NULL,NULL,NULL,"44.9900016784668"
"85623","59169","47310","17164","231287","Cancelled","2020-05-31 13:05:34",NULL,NULL,NULL,"44.9900016784668"
"90051","62241","49815","19170","243270","Cancelled","2020-03-08 04:44:39",NULL,NULL,NULL,"44.9900016784668"
"90835","62770","50250","913","245381","Cancelled","2021-07-11 12:57:13",NULL,NULL,NULL,"44.9900016784668"
"91731","63386","50748","18535","247778","Cancelled","2020-09-02 07:41:31",NULL,NULL,NULL,"44.9900016784668"
"93914","64890","51928","5049","253660","Cancelled","2022-07-10 17:26:26",NULL,NULL,NULL,"44.9900016784668"
"95828","66236","52967","20723","258871","Cancelled","2022-08-17 03:48:32",NULL,NULL,NULL,"44.9900016784668"
"96215","66494","53166","10180","259898","Cancelled","2019-12-09 09:55:22",NULL,NULL,NULL,"44.9900016784668"
"99287","68608","54850","4280","268202","Cancelled","2022-01-27 13:53:17",NULL,NULL,NULL,"44.9900016784668"
"99782","68970","55143","5922","269515","Cancelled","2022-03-09 15:14:31",NULL,NULL,NULL,"44.9900016784668"
"102955","71137","56863","20639","278080","Cancelled","2019-08-21 08:31:57",NULL,NULL,NULL,"44.9900016784668"
"103526","71545","57202","1691","279640","Cancelled","2021-12-17 23:57:25",NULL,NULL,NULL,"44.9900016784668"
"104224","72018","57578","16882","281535","Cancelled","2022-03-15 08:55:51",NULL,NULL,NULL,"44.9900016784668"
"105506","72900","58311","20844","284973","Cancelled","2021-10-01 21:16:16",NULL,NULL,NULL,"44.9900016784668"
"106641","73687","58930","5922","288044","Cancelled","2022-07-16 03:26:52",NULL,NULL,NULL,"44.9900016784668"
"107724","74423","59495","4647","290970","Cancelled","2022-07-29 17:45:00",NULL,NULL,NULL,"44.9900016784668"
"114106","78818","63046","1067","308175","Cancelled","2022-06-07 09:28:42",NULL,NULL,NULL,"44.9900016784668"
"114312","78958","63156","200","308739","Cancelled","2021-09-11 23:20:16",NULL,NULL,NULL,"44.9900016784668"
"114668","79199","63350","12810","309706","Cancelled","2021-01-25 03:12:28",NULL,NULL,NULL,"44.9900016784668"
"115702","79900","63940","1070","312475","Cancelled","2022-08-22 12:02:04",NULL,NULL,NULL,"44.9900016784668"
"116380","80366","64330","16882","314321","Cancelled","2022-06-14 04:39:55",NULL,NULL,NULL,"44.9900016784668"
"117733","81274","65094","6883","317924","Cancelled","2022-09-02 16:40:14.861546",NULL,NULL,NULL,"44.9900016784668"
"120119","82911","66384","22334","324311","Cancelled","2022-05-08 00:47:32",NULL,NULL,NULL,"44.9900016784668"
"121054","83539","66892","7028","326852","Cancelled","2021-12-26 10:30:47",NULL,NULL,NULL,"44.9900016784668"
"121870","84087","67313","13553","329048","Cancelled","2021-06-20 07:07:11",NULL,NULL,NULL,"44.9900016784668"
"121962","84140","67355","21895","329296","Cancelled","2022-02-22 14:23:16",NULL,NULL,NULL,"44.9900016784668"
"123963","85514","68424","23643","334667","Cancelled","2022-08-23 07:21:37",NULL,NULL,NULL,"44.9900016784668"
"124100","85612","68512","7028","335030","Cancelled","2022-02-27 12:12:12",NULL,NULL,NULL,"44.9900016784668"
"126374","87173","69754","830","341203","Cancelled","2022-08-08 16:59:49",NULL,NULL,NULL,"44.9900016784668"
"127645","88021","70493","5049","344622","Cancelled","2020-12-15 15:01:41",NULL,NULL,NULL,"44.9900016784668"
"128508","88627","70989","16358","346997","Cancelled","2022-08-10 08:21:46",NULL,NULL,NULL,"44.9900016784668"
"128637","88720","71061","4311","347341","Cancelled","2022-05-20 06:21:50",NULL,NULL,NULL,"44.9900016784668"
"131409","90645","72624","6310","354809","Cancelled","2022-07-09 12:55:53",NULL,NULL,NULL,"44.9900016784668"
