"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"132541","91426","73219","17423","357891","Cancelled","2022-08-25 09:01:22",NULL,NULL,NULL,"44.9900016784668"
"133222","91927","73633","15686","359731","Cancelled","2020-08-27 20:17:52",NULL,NULL,NULL,"44.9900016784668"
"135653","93619","75002","17682","366322","Cancelled","2019-12-02 15:06:07",NULL,NULL,NULL,"44.9900016784668"
"138522","95584","76636","6883","374045","Cancelled","2020-04-30 06:17:23",NULL,NULL,NULL,"44.9900016784668"
"139148","96014","76987","17622","375759","Cancelled","2022-08-19 12:07:38",NULL,NULL,NULL,"44.9900016784668"
"139152","96017","76989","22049","375771","Cancelled","2021-05-28 01:36:14",NULL,NULL,NULL,"44.9900016784668"
"140687","97048","77829","11370","379866","Cancelled","2021-06-26 09:59:46",NULL,NULL,NULL,"44.9900016784668"
"142225","98110","78664","12777","384018","Cancelled","2021-10-12 16:05:48",NULL,NULL,NULL,"44.9900016784668"
"142275","98148","78702","4316","384149","Cancelled","2019-10-07 00:51:07",NULL,NULL,NULL,"44.9900016784668"
"143154","98775","79201","23089","386525","Cancelled","2022-06-18 06:53:57",NULL,NULL,NULL,"44.9900016784668"
"145820","100622","80725","15686","393754","Cancelled","2021-09-16 02:01:26",NULL,NULL,NULL,"44.9900016784668"
"146530","101100","81115","16526","395678","Cancelled","2021-11-03 06:41:51",NULL,NULL,NULL,"44.9900016784668"
"148117","102208","81991","1167","399936","Cancelled","2022-09-02 06:37:20",NULL,NULL,NULL,"44.9900016784668"
"149660","103294","82857","20569","404147","Cancelled","2022-09-03 11:32:03",NULL,NULL,NULL,"44.9900016784668"
"149804","103386","82927","16985","404535","Cancelled","2022-04-05 10:39:11",NULL,NULL,NULL,"44.9900016784668"
"149855","103421","82954","21949","404682","Cancelled","2022-08-30 04:09:31",NULL,NULL,NULL,"44.9900016784668"
"150412","103789","83261","22693","406236","Cancelled","2020-08-14 16:29:28",NULL,NULL,NULL,"44.9900016784668"
"152014","104887","84167","1792","410543","Cancelled","2022-09-01 18:16:11",NULL,NULL,NULL,"44.9900016784668"
"153554","105937","84977","20925","414672","Cancelled","2022-06-22 04:28:28",NULL,NULL,NULL,"44.9900016784668"
"153794","106114","85122","22467","415304","Cancelled","2021-01-21 01:15:58",NULL,NULL,NULL,"44.9900016784668"
"154121","106343","85298","11370","416186","Cancelled","2020-01-31 09:40:19",NULL,NULL,NULL,"44.9900016784668"
"155090","107003","85851","5049","418776","Cancelled","2022-09-03 11:00:21.524247",NULL,NULL,NULL,"44.9900016784668"
"156700","108091","86695","9855","423081","Cancelled","2020-04-08 02:41:06",NULL,NULL,NULL,"44.9900016784668"
"156701","108091","86695","10696","423084","Cancelled","2020-04-10 02:26:49",NULL,NULL,NULL,"44.9900016784668"
"158666","109443","87768","8407","428384","Cancelled","2021-11-06 07:19:50",NULL,NULL,NULL,"44.9900016784668"
"158744","109492","87807","22003","428606","Cancelled","2022-09-04 06:32:52.584926",NULL,NULL,NULL,"44.9900016784668"
"159437","109987","88209","15523","430476","Cancelled","2022-07-20 11:55:28",NULL,NULL,NULL,"44.9900016784668"
"160274","110569","88663","24168","432754","Cancelled","2022-07-27 10:40:41",NULL,NULL,NULL,"44.9900016784668"
"161057","111092","89066","200","434841","Cancelled","2021-08-16 11:29:51",NULL,NULL,NULL,"44.9900016784668"
"161254","111231","89179","12753","435375","Cancelled","2022-04-03 17:17:41",NULL,NULL,NULL,"44.9900016784668"
"162200","111867","89685","26594","437979","Cancelled","2022-08-27 16:36:05",NULL,NULL,NULL,"44.9900016784668"
"163138","112519","90228","28021","440518","Cancelled","2022-02-12 23:02:54",NULL,NULL,NULL,"44.9900016784668"
"163661","112892","90514","22001","441933","Cancelled","2021-10-16 00:13:02",NULL,NULL,NULL,"44.9900016784668"
"164110","113198","90773","15227","443164","Cancelled","2022-04-30 15:18:39",NULL,NULL,NULL,"44.9900016784668"
"164153","113228","90793","4793","443281","Cancelled","2019-10-06 01:26:39",NULL,NULL,NULL,"44.9900016784668"
"164498","113466","90980","5922","444236","Cancelled","2021-10-06 21:54:19",NULL,NULL,NULL,"44.9900016784668"
"166964","115143","92288","17668","450934","Cancelled","2022-08-26 02:02:52",NULL,NULL,NULL,"44.9900016784668"
"168473","116186","93154","6883","454965","Cancelled","2022-05-07 07:22:39",NULL,NULL,NULL,"44.9900016784668"
"168713","116351","93279","7259","455606","Cancelled","2022-03-04 20:40:15",NULL,NULL,NULL,"44.9900016784668"
"169001","116560","93443","21691","456380","Cancelled","2021-01-28 00:02:25",NULL,NULL,NULL,"44.9900016784668"
"169783","117086","93882","4931","458492","Cancelled","2022-06-26 13:36:33",NULL,NULL,NULL,"44.9900016784668"
"169792","117091","93886","16146","458515","Cancelled","2021-07-01 07:56:05",NULL,NULL,NULL,"44.9900016784668"
"170167","117338","94094","13553","459546","Cancelled","2019-09-25 13:39:56",NULL,NULL,NULL,"44.9900016784668"
"170217","117368","94118","1691","459679","Cancelled","2022-03-02 01:03:47",NULL,NULL,NULL,"44.9900016784668"
"171018","117909","94555","10341","461883","Cancelled","2021-04-30 07:14:45",NULL,NULL,NULL,"44.9900016784668"
"173126","119400","95721","5049","467599","Cancelled","2022-05-18 09:55:23",NULL,NULL,NULL,"44.9900016784668"
"173400","119596","95885","26536","468295","Cancelled","2021-02-06 01:04:21",NULL,NULL,NULL,"44.9900016784668"
"175197","120819","96861","17944","473137","Cancelled","2021-11-09 06:42:43",NULL,NULL,NULL,"44.9900016784668"
"179031","123480","99047","15227","483483","Cancelled","2022-08-22 12:53:40",NULL,NULL,NULL,"44.9900016784668"
"179617","123880","99363","7307","485064","Cancelled","2019-08-22 02:56:57",NULL,NULL,NULL,"44.9900016784668"
"180578","124532","99862","17944","487637","Cancelled","2021-02-02 12:48:37",NULL,NULL,NULL,"44.9900016784668"
"14","11","8","21895","41","Processing","2021-01-20 08:19:03",NULL,NULL,NULL,"44.9900016784668"
"982","689","577","15382","2639","Processing","2022-08-15 01:41:30",NULL,NULL,NULL,"44.9900016784668"
"2984","2037","1645","4300","8073","Processing","2022-02-10 03:24:26",NULL,NULL,NULL,"44.9900016784668"
"3417","2310","1856","20569","9239","Processing","2022-05-17 03:23:49",NULL,NULL,NULL,"44.9900016784668"
"3838","2607","2110","22314","10389","Processing","2022-01-10 14:32:38",NULL,NULL,NULL,"44.9900016784668"
"4663","3193","2604","27055","12636","Processing","2022-09-02 01:05:46",NULL,NULL,NULL,"44.9900016784668"
"5841","3974","3225","21301","15810","Processing","2020-04-17 17:04:18",NULL,NULL,NULL,"44.9900016784668"
"5959","4056","3292","18521","16125","Processing","2022-01-14 15:01:45",NULL,NULL,NULL,"44.9900016784668"
"6225","4247","3444","1220","16840","Processing","2022-01-04 15:11:26",NULL,NULL,NULL,"44.9900016784668"
"8869","6080","4915","16003","24054","Processing","2020-02-02 01:28:13",NULL,NULL,NULL,"44.9900016784668"
"8874","6082","4918","17522","24068","Processing","2021-03-26 11:36:23",NULL,NULL,NULL,"44.9900016784668"
"10415","7162","5834","16369","28234","Processing","2021-09-24 03:29:51",NULL,NULL,NULL,"44.9900016784668"
"10569","7269","5920","4723","28648","Processing","2022-04-07 01:33:07",NULL,NULL,NULL,"44.9900016784668"
"14161","9747","7863","4311","38375","Processing","2022-08-02 13:26:49",NULL,NULL,NULL,"44.9900016784668"
"14179","9762","7876","1220","38427","Processing","2022-07-08 22:50:14",NULL,NULL,NULL,"44.9900016784668"
"14659","10091","8116","21301","39707","Processing","2021-09-22 17:02:41",NULL,NULL,NULL,"44.9900016784668"
"15964","10961","8807","17622","43207","Processing","2022-08-17 03:33:34",NULL,NULL,NULL,"44.9900016784668"
"16354","11242","9034","4546","44264","Processing","2022-06-02 00:18:36",NULL,NULL,NULL,"44.9900016784668"
"19134","13155","10547","18521","51774","Processing","2022-08-28 14:11:38",NULL,NULL,NULL,"44.9900016784668"
"19734","13573","10879","1691","53398","Processing","2020-06-10 02:23:54",NULL,NULL,NULL,"44.9900016784668"
"22329","15359","12273","21895","60341","Processing","2022-06-02 05:39:47",NULL,NULL,NULL,"44.9900016784668"
"22556","15512","12395","20925","60967","Processing","2022-08-20 07:28:36",NULL,NULL,NULL,"44.9900016784668"
"24070","16557","13235","18248","65074","Processing","2022-08-31 22:42:39",NULL,NULL,NULL,"44.9900016784668"
"24237","16671","13330","16526","65507","Processing","2022-06-22 11:46:13",NULL,NULL,NULL,"44.9900016784668"
"24716","17016","13585","5282","66802","Processing","2022-08-09 08:34:11",NULL,NULL,NULL,"44.9900016784668"
"24818","17092","13651","23155","67071","Processing","2022-07-30 03:50:35",NULL,NULL,NULL,"44.9900016784668"
"26371","18171","14521","5026","71272","Processing","2022-01-17 11:58:40",NULL,NULL,NULL,"44.9900016784668"
"28195","19433","15543","1386","76215","Processing","2021-10-23 04:49:14",NULL,NULL,NULL,"44.9900016784668"
"28562","19665","15723","23315","77205","Processing","2021-08-15 09:59:29",NULL,NULL,NULL,"44.9900016784668"
"29959","20641","16506","17443","80990","Processing","2021-06-15 07:12:19",NULL,NULL,NULL,"44.9900016784668"
"30194","20791","16629","4356","81641","Processing","2021-12-17 16:10:58",NULL,NULL,NULL,"44.9900016784668"
"31246","21496","17206","7028","84445","Processing","2020-12-27 05:30:51",NULL,NULL,NULL,"44.9900016784668"
"32787","22576","18028","20844","88600","Processing","2020-10-14 09:18:24",NULL,NULL,NULL,"44.9900016784668"
"33780","23265","18571","17016","91259","Processing","2021-08-22 09:00:55",NULL,NULL,NULL,"44.9900016784668"
"34760","23923","19101","1531","93896","Processing","2021-12-16 05:38:47",NULL,NULL,NULL,"44.9900016784668"
"35532","24458","19546","24017","95967","Processing","2020-12-08 04:25:54",NULL,NULL,NULL,"44.9900016784668"
"36229","24945","19938","1070","97823","Processing","2020-11-14 11:57:10",NULL,NULL,NULL,"44.9900016784668"
"36786","25317","20235","24416","99299","Processing","2021-11-07 05:07:38",NULL,NULL,NULL,"44.9900016784668"
"37095","25546","20417","9651","100168","Processing","2020-02-21 13:51:19",NULL,NULL,NULL,"44.9900016784668"
"37640","25920","20706","21837","101634","Processing","2021-06-02 00:08:28",NULL,NULL,NULL,"44.9900016784668"
"38910","26796","21406","834","105041","Processing","2022-08-22 06:06:12",NULL,NULL,NULL,"44.9900016784668"
"39827","27421","21897","16560","107513","Processing","2021-04-13 14:47:36",NULL,NULL,NULL,"44.9900016784668"
"41270","28385","22646","22693","111424","Processing","2021-08-04 23:30:59",NULL,NULL,NULL,"44.9900016784668"
"41697","28677","22870","834","112556","Processing","2021-12-23 18:02:05",NULL,NULL,NULL,"44.9900016784668"
"42344","29131","23232","10106","114330","Processing","2021-08-22 14:57:12",NULL,NULL,NULL,"44.9900016784668"
"43564","29970","23895","6678","117651","Processing","2022-02-20 10:04:13",NULL,NULL,NULL,"44.9900016784668"
"45763","31509","25147","4300","123571","Processing","2022-06-27 23:32:07",NULL,NULL,NULL,"44.9900016784668"
"47642","32829","26213","5282","128588","Processing","2022-09-02 15:15:36.941861",NULL,NULL,NULL,"44.9900016784668"
"49161","33855","27038","5580","132684","Processing","2021-11-09 15:06:54",NULL,NULL,NULL,"44.9900016784668"
"49947","34396","27470","24416","134840","Processing","2022-09-01 10:57:23",NULL,NULL,NULL,"44.9900016784668"
"51222","35308","28184","6310","138254","Processing","2021-05-11 09:28:31",NULL,NULL,NULL,"44.9900016784668"
"53462","36844","29436","16986","144271","Processing","2021-03-01 14:58:36",NULL,NULL,NULL,"44.9900016784668"
"53809","37081","29620","20639","145228","Processing","2022-07-03 05:11:14",NULL,NULL,NULL,"44.9900016784668"
"54312","37425","29905","17016","146566","Processing","2022-07-29 01:07:25",NULL,NULL,NULL,"44.9900016784668"
"55956","38572","30830","20719","151007","Processing","2021-04-06 11:30:36",NULL,NULL,NULL,"44.9900016784668"
"56735","39109","31272","15246","153132","Processing","2022-06-30 10:23:32",NULL,NULL,NULL,"44.9900016784668"
"57782","39820","31830","23089","155923","Processing","2021-06-14 14:15:39",NULL,NULL,NULL,"44.9900016784668"
"60963","41986","33558","4620","164581","Processing","2022-09-04 01:03:39",NULL,NULL,NULL,"44.9900016784668"
"60986","42003","33572","15227","164638","Processing","2022-06-14 07:16:21",NULL,NULL,NULL,"44.9900016784668"
"61257","42180","33724","7307","165370","Processing","2022-07-21 12:49:55",NULL,NULL,NULL,"44.9900016784668"
"61940","42656","34102","17682","167210","Processing","2021-09-14 23:37:29",NULL,NULL,NULL,"44.9900016784668"
"62311","42915","34306","4300","168206","Processing","2019-12-01 23:30:56",NULL,NULL,NULL,"44.9900016784668"
"62764","43217","34560","4793","169446","Processing","2021-11-14 15:23:30",NULL,NULL,NULL,"44.9900016784668"
"63095","43439","34728","23360","170353","Processing","2022-05-18 03:32:15",NULL,NULL,NULL,"44.9900016784668"
"63532","43746","34982","20844","171520","Processing","2021-09-17 07:09:05",NULL,NULL,NULL,"44.9900016784668"
"65022","44760","35796","13247","175580","Processing","2022-08-31 02:08:33",NULL,NULL,NULL,"44.9900016784668"
"66596","45814","36638","24416","179813","Processing","2021-07-09 00:24:59",NULL,NULL,NULL,"44.9900016784668"
"67996","46784","37424","4931","183587","Processing","2022-04-02 23:34:06",NULL,NULL,NULL,"44.9900016784668"
"68431","47096","37675","5049","184742","Processing","2022-07-07 14:46:11",NULL,NULL,NULL,"44.9900016784668"
"68702","47286","37821","21691","185465","Processing","2020-10-24 09:03:45",NULL,NULL,NULL,"44.9900016784668"
"68744","47314","37841","17423","185583","Processing","2022-05-09 06:38:50",NULL,NULL,NULL,"44.9900016784668"
"69022","47512","37995","1531","186327","Processing","2020-11-04 22:16:23",NULL,NULL,NULL,"44.9900016784668"
"69237","47669","38106","4391","186894","Processing","2022-02-19 13:23:50",NULL,NULL,NULL,"44.9900016784668"
"69894","48118","38482","17944","188680","Processing","2019-06-17 08:03:33",NULL,NULL,NULL,"44.9900016784668"
"70960","48853","39086","4674","191572","Processing","2022-07-31 15:39:43",NULL,NULL,NULL,"44.9900016784668"
"71336","49120","39311","12777","192598","Processing","2022-08-11 13:34:10",NULL,NULL,NULL,"44.9900016784668"
"72683","50064","40071","21011","196268","Processing","2022-06-20 14:02:57",NULL,NULL,NULL,"44.9900016784668"
"73579","50675","40547","634","198674","Processing","2021-10-09 09:17:29",NULL,NULL,NULL,"44.9900016784668"
"75071","51730","41388","24017","202689","Processing","2022-02-22 01:29:12",NULL,NULL,NULL,"44.9900016784668"
"76800","52954","42363","18148","207392","Processing","2022-05-27 06:05:28",NULL,NULL,NULL,"44.9900016784668"
"79546","54858","43868","17622","214785","Processing","2022-06-23 03:14:08",NULL,NULL,NULL,"44.9900016784668"
"81887","56495","45158","24405","221135","Processing","2022-03-24 15:40:51",NULL,NULL,NULL,"44.9900016784668"
"82051","56614","45260","10400","221564","Processing","2021-06-13 12:31:19",NULL,NULL,NULL,"44.9900016784668"
"82372","56850","45463","11466","222436","Processing","2020-12-28 10:43:22",NULL,NULL,NULL,"44.9900016784668"
"82748","57121","45671","22314","223482","Processing","2021-11-24 03:23:52",NULL,NULL,NULL,"44.9900016784668"
"84318","58251","46579","23321","227730","Processing","2020-05-30 15:10:33",NULL,NULL,NULL,"44.9900016784668"
"84582","58435","46741","12812","228451","Processing","2020-11-17 12:05:43",NULL,NULL,NULL,"44.9900016784668"
"85574","59132","47278","28006","231145","Processing","2022-05-25 04:49:06",NULL,NULL,NULL,"44.9900016784668"
"85891","59355","47486","1521","232005","Processing","2022-09-04 10:12:25.674513",NULL,NULL,NULL,"44.9900016784668"
"86528","59778","47823","634","233737","Processing","2022-09-07 01:53:14.657663",NULL,NULL,NULL,"44.9900016784668"
"88217","60968","48810","10341","238313","Processing","2022-08-27 14:20:50",NULL,NULL,NULL,"44.9900016784668"
"89300","61725","49421","21080","241244","Processing","2020-07-05 10:05:15",NULL,NULL,NULL,"44.9900016784668"
"89571","61916","49564","15246","241959","Processing","2020-12-06 16:31:42",NULL,NULL,NULL,"44.9900016784668"
"89987","62199","49789","5049","243084","Processing","2022-02-11 06:43:37",NULL,NULL,NULL,"44.9900016784668"
"90891","62806","50288","21301","245528","Processing","2020-05-13 14:13:43",NULL,NULL,NULL,"44.9900016784668"
"91068","62931","50394","13553","246002","Processing","2022-01-29 06:09:42",NULL,NULL,NULL,"44.9900016784668"
"91232","63038","50462","21786","246451","Processing","2022-08-20 15:03:20",NULL,NULL,NULL,"44.9900016784668"
"91378","63143","50554","22049","246836","Processing","2021-10-18 14:03:17",NULL,NULL,NULL,"44.9900016784668"
"91677","63348","50721","5922","247640","Processing","2020-11-05 18:34:55",NULL,NULL,NULL,"44.9900016784668"
"91695","63360","50732","200","247686","Processing","2022-04-04 07:37:19",NULL,NULL,NULL,"44.9900016784668"
"92939","64217","51398","18521","251027","Processing","2021-08-07 11:36:22",NULL,NULL,NULL,"44.9900016784668"
"93214","64417","51541","22001","251754","Processing","2021-12-15 04:24:18",NULL,NULL,NULL,"44.9900016784668"
"93431","64558","51657","19170","252331","Processing","2020-05-25 05:08:20",NULL,NULL,NULL,"44.9900016784668"
"93650","64710","51779","22154","252939","Processing","2021-05-21 02:44:28",NULL,NULL,NULL,"44.9900016784668"
"94020","64954","51979","4413","253946","Processing","2021-04-30 21:39:40",NULL,NULL,NULL,"44.9900016784668"
"94201","65080","52064","18535","254436","Processing","2019-11-23 01:14:00",NULL,NULL,NULL,"44.9900016784668"
"94497","65283","52230","13553","255261","Processing","2021-03-30 09:20:18",NULL,NULL,NULL,"44.9900016784668"
"95016","65658","52534","10487","256664","Processing","2021-09-26 06:37:52",NULL,NULL,NULL,"44.9900016784668"
"95581","66067","52840","24416","258190","Processing","2021-07-24 12:14:46",NULL,NULL,NULL,"44.9900016784668"
"95914","66290","53007","5582","259100","Processing","2022-02-06 03:09:59",NULL,NULL,NULL,"44.9900016784668"
"96552","66721","53335","6270","260791","Processing","2021-01-11 14:13:23",NULL,NULL,NULL,"44.9900016784668"
"97109","67103","53617","21736","262309","Processing","2020-05-16 01:40:35",NULL,NULL,NULL,"44.9900016784668"
"98174","67835","54201","126","265204","Processing","2020-04-15 04:52:04",NULL,NULL,NULL,"44.9900016784668"
"98273","67913","54270","13410","265483","Processing","2019-09-28 02:58:50",NULL,NULL,NULL,"44.9900016784668"
"98539","68080","54413","4909","266195","Processing","2022-09-03 14:33:20.17237",NULL,NULL,NULL,"44.9900016784668"
"98787","68259","54570","22693","266858","Processing","2020-09-30 22:26:06",NULL,NULL,NULL,"44.9900016784668"
"98961","68377","54672","17944","267325","Processing","2022-06-11 06:08:05",NULL,NULL,NULL,"44.9900016784668"
"100184","69240","55368","21786","270580","Processing","2021-12-12 15:29:02",NULL,NULL,NULL,"44.9900016784668"
"100433","69405","55503","1193","271247","Processing","2020-05-30 00:21:08",NULL,NULL,NULL,"44.9900016784668"
"102465","70799","56602","20844","276784","Processing","2022-08-14 23:23:42",NULL,NULL,NULL,"44.9900016784668"
"102515","70836","56632","12810","276916","Processing","2021-07-25 14:48:09",NULL,NULL,NULL,"44.9900016784668"
"103951","71835","57442","1531","280802","Processing","2022-09-07 10:17:34.100346",NULL,NULL,NULL,"44.9900016784668"
"103972","71848","57453","24405","280861","Processing","2019-10-09 11:51:56",NULL,NULL,NULL,"44.9900016784668"
"104032","71892","57487","4909","281013","Processing","2021-12-24 23:49:22",NULL,NULL,NULL,"44.9900016784668"
"104254","72038","57591","18496","281611","Processing","2021-04-26 22:51:17",NULL,NULL,NULL,"44.9900016784668"
"104592","72271","57781","23155","282521","Processing","2021-11-20 15:14:19",NULL,NULL,NULL,"44.9900016784668"
"104664","72324","57823","16146","282714","Processing","2021-10-21 05:18:20",NULL,NULL,NULL,"44.9900016784668"
"105004","72559","58011","16003","283641","Processing","2019-04-11 05:55:14",NULL,NULL,NULL,"44.9900016784668"
"105013","72568","58021","4356","283665","Processing","2022-04-26 04:22:03",NULL,NULL,NULL,"44.9900016784668"
"106276","73440","58742","12777","287062","Processing","2021-11-13 13:59:10",NULL,NULL,NULL,"44.9900016784668"
"107590","74331","59421","11587","290611","Processing","2021-01-02 00:03:10",NULL,NULL,NULL,"44.9900016784668"
"107591","74331","59421","15388","290613","Processing","2021-01-01 23:30:08",NULL,NULL,NULL,"44.9900016784668"
"108250","74783","59801","17900","292428","Processing","2022-01-24 01:03:40",NULL,NULL,NULL,"44.9900016784668"
"109102","75367","60256","20569","294708","Processing","2020-10-27 03:25:43",NULL,NULL,NULL,"44.9900016784668"
"110580","76384","61089","7336","298645","Processing","2022-02-22 06:48:09",NULL,NULL,NULL,"44.9900016784668"
"110833","76564","61240","21970","299330","Processing","2022-03-07 09:25:33",NULL,NULL,NULL,"44.9900016784668"
"112064","77404","61928","126","302677","Processing","2020-05-30 07:03:37",NULL,NULL,NULL,"44.9900016784668"
"112072","77410","61933","4413","302701","Processing","2022-06-08 03:49:56",NULL,NULL,NULL,"44.9900016784668"
"113933","78696","62937","16369","307726","Processing","2021-09-27 06:48:52",NULL,NULL,NULL,"44.9900016784668"
"114885","79354","63477","11587","310297","Processing","2021-11-13 06:57:19",NULL,NULL,NULL,"44.9900016784668"
"115211","79566","63664","21936","311175","Processing","2021-11-24 14:16:00",NULL,NULL,NULL,"44.9900016784668"
"116679","80552","64495","17522","315130","Processing","2022-09-03 13:39:46.203464",NULL,NULL,NULL,"44.9900016784668"
"117173","80889","64760","20925","316421","Processing","2020-10-18 00:51:09",NULL,NULL,NULL,"44.9900016784668"
"118753","81981","65631","16560","320661","Processing","2022-08-16 16:13:08",NULL,NULL,NULL,"44.9900016784668"
"119735","82662","66173","26248","323262","Processing","2022-06-18 14:10:34",NULL,NULL,NULL,"44.9900016784668"
"119786","82698","66199","13574","323397","Processing","2022-09-05 04:20:22",NULL,NULL,NULL,"44.9900016784668"
"122350","84405","67566","13247","330344","Processing","2021-01-26 07:19:19",NULL,NULL,NULL,"44.9900016784668"
"125541","86606","69297","22036","338947","Processing","2020-01-08 09:45:05",NULL,NULL,NULL,"44.9900016784668"
"125983","86892","69538","18535","340140","Processing","2021-03-03 18:12:44",NULL,NULL,NULL,"44.9900016784668"
"126017","86914","69560","21080","340238","Processing","2020-03-06 05:46:27",NULL,NULL,NULL,"44.9900016784668"
"128192","88408","70806","16003","346133","Processing","2022-03-03 15:57:33",NULL,NULL,NULL,"44.9900016784668"
"128228","88437","70833","22003","346229","Processing","2022-08-17 14:33:33",NULL,NULL,NULL,"44.9900016784668"
"128445","88591","70962","23360","346823","Processing","2020-04-16 09:52:49",NULL,NULL,NULL,"44.9900016784668"
"128766","88805","71133","5580","347685","Processing","2022-07-13 04:14:54",NULL,NULL,NULL,"44.9900016784668"
"128874","88884","71202","26536","347962","Processing","2021-10-11 04:00:13",NULL,NULL,NULL,"44.9900016784668"
"129051","88995","71300","4280","348458","Processing","2021-08-19 06:39:19",NULL,NULL,NULL,"44.9900016784668"
"129641","89408","71623","127","350018","Processing","2020-12-15 23:59:45",NULL,NULL,NULL,"44.9900016784668"
"130073","89714","71855","9775","351204","Processing","2022-02-05 07:46:13",NULL,NULL,NULL,"44.9900016784668"
"130793","90220","72257","21736","353157","Processing","2022-05-27 04:11:50",NULL,NULL,NULL,"44.9900016784668"
"131814","90924","72835","10487","355891","Processing","2021-12-07 10:22:07",NULL,NULL,NULL,"44.9900016784668"
"131900","90990","72884","18005","356125","Processing","2022-05-13 14:14:12",NULL,NULL,NULL,"44.9900016784668"
"132084","91122","72981","16444","356627","Processing","2022-07-19 21:55:42",NULL,NULL,NULL,"44.9900016784668"
"132203","91202","73034","6883","356965","Processing","2022-09-03 17:05:52",NULL,NULL,NULL,"44.9900016784668"
"132280","91253","73069","5282","357180","Processing","2022-06-19 10:49:41",NULL,NULL,NULL,"44.9900016784668"
"133236","91937","73636","20925","359766","Processing","2020-11-18 06:06:24",NULL,NULL,NULL,"44.9900016784668"
"134194","92592","74176","20719","362360","Processing","2021-07-14 21:59:09",NULL,NULL,NULL,"44.9900016784668"
"134658","92901","74430","15686","363635","Processing","2022-08-15 00:19:13",NULL,NULL,NULL,"44.9900016784668"
"135662","93625","75009","17522","366348","Processing","2022-07-10 01:26:01",NULL,NULL,NULL,"44.9900016784668"
"137423","94820","76006","22009","371061","Processing","2021-04-11 09:41:15",NULL,NULL,NULL,"44.9900016784668"
"137997","95229","76341","18937","372609","Processing","2022-07-15 01:13:55",NULL,NULL,NULL,"44.9900016784668"
"138056","95270","76377","16985","372774","Processing","2019-03-04 23:20:16",NULL,NULL,NULL,"44.9900016784668"
"138508","95575","76629","20925","374007","Processing","2022-08-15 07:09:11",NULL,NULL,NULL,"44.9900016784668"
"138558","95614","76662","4356","374151","Processing","2020-03-28 13:45:42",NULL,NULL,NULL,"44.9900016784668"
"139339","96131","77089","1193","376269","Processing","2021-12-29 09:11:12",NULL,NULL,NULL,"44.9900016784668"
"141102","97320","78044","21834","380978","Processing","2022-09-06 01:33:37.684872",NULL,NULL,NULL,"44.9900016784668"
"141273","97438","78137","21638","381461","Processing","2022-03-04 11:27:56",NULL,NULL,NULL,"44.9900016784668"
"141657","97710","78340","21837","382496","Processing","2022-04-05 14:04:11",NULL,NULL,NULL,"44.9900016784668"
"142337","98192","78736","22467","384327","Processing","2022-04-30 05:38:27",NULL,NULL,NULL,"44.9900016784668"
"142641","98419","78913","21080","385131","Processing","2022-06-05 13:01:53",NULL,NULL,NULL,"44.9900016784668"
"143277","98867","79275","15217","386854","Processing","2022-05-05 21:55:28",NULL,NULL,NULL,"44.9900016784668"
"144207","99496","79774","18391","389363","Processing","2019-09-09 04:17:55",NULL,NULL,NULL,"44.9900016784668"
"144910","99986","80180","1067","391266","Processing","2022-01-02 07:03:18",NULL,NULL,NULL,"44.9900016784668"
