"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"146022","100754","80834","18248","394294","Processing","2020-01-31 13:01:47",NULL,NULL,NULL,"44.9900016784668"
"148313","102351","82098","17900","400476","Processing","2022-01-24 21:47:38",NULL,NULL,NULL,"44.9900016784668"
"148702","102608","82311","7336","401554","Processing","2020-09-16 02:26:44",NULL,NULL,NULL,"44.9900016784668"
"149132","102918","82553","16985","402715","Processing","2022-07-07 23:29:52",NULL,NULL,NULL,"44.9900016784668"
"149677","103303","82866","20719","404196","Processing","2020-04-27 23:08:14",NULL,NULL,NULL,"44.9900016784668"
"152720","105375","84542","5582","412425","Processing","2022-03-12 01:28:17",NULL,NULL,NULL,"44.9900016784668"
"153576","105955","84996","16882","414733","Processing","2022-07-19 23:13:07",NULL,NULL,NULL,"44.9900016784668"
"154670","106720","85619","21936","417657","Processing","2021-05-10 11:06:11",NULL,NULL,NULL,"44.9900016784668"
"155949","107578","86297","4620","421060","Processing","2022-08-14 00:44:05",NULL,NULL,NULL,"44.9900016784668"
"157674","108746","87211","555","425729","Processing","2021-04-16 00:11:34",NULL,NULL,NULL,"44.9900016784668"
"158898","109608","87903","24416","429018","Processing","2020-01-18 11:49:54",NULL,NULL,NULL,"44.9900016784668"
"158924","109625","87918","1386","429085","Processing","2022-04-30 08:57:04",NULL,NULL,NULL,"44.9900016784668"
"158991","109674","87955","4311","429267","Processing","2021-09-09 14:37:38",NULL,NULL,NULL,"44.9900016784668"
"160822","110936","88946","2515","434222","Processing","2021-12-07 05:36:15",NULL,NULL,NULL,"44.9900016784668"
"161357","111302","89242","834","435656","Processing","2022-06-23 10:51:53",NULL,NULL,NULL,"44.9900016784668"
"161504","111403","89322","20925","436065","Processing","2022-09-04 11:57:33",NULL,NULL,NULL,"44.9900016784668"
"162208","111872","89692","16444","438002","Processing","2022-03-31 22:43:30",NULL,NULL,NULL,"44.9900016784668"
"162311","111945","89754","18005","438273","Processing","2020-05-08 12:55:57",NULL,NULL,NULL,"44.9900016784668"
"163873","113040","90651","4723","442514","Processing","2021-09-21 15:36:16",NULL,NULL,NULL,"44.9900016784668"
"164132","113214","90782","18521","443223","Processing","2020-12-10 15:07:45",NULL,NULL,NULL,"44.9900016784668"
"164739","113632","91107","21970","444904","Processing","2021-10-29 15:12:31",NULL,NULL,NULL,"44.9900016784668"
"164810","113674","91132","9775","445092","Processing","2022-08-17 01:00:14",NULL,NULL,NULL,"44.9900016784668"
"168550","116237","93197","15227","455172","Processing","2022-08-29 04:05:11",NULL,NULL,NULL,"44.9900016784668"
"168973","116540","93432","1531","456301","Processing","2020-06-25 15:12:49",NULL,NULL,NULL,"44.9900016784668"
"171855","118499","95006","2515","464144","Processing","2021-01-12 12:22:51",NULL,NULL,NULL,"44.9900016784668"
"172595","119023","95409","5515","466148","Processing","2020-03-13 05:11:54",NULL,NULL,NULL,"44.9900016784668"
"173437","119620","95907","9775","468392","Processing","2021-10-27 01:26:56",NULL,NULL,NULL,"44.9900016784668"
"174437","120304","96468","3519","471047","Processing","2020-09-24 07:24:25",NULL,NULL,NULL,"44.9900016784668"
"175297","120887","96915","16003","473402","Processing","2021-05-22 01:21:14",NULL,NULL,NULL,"44.9900016784668"
"175999","121381","97350","12777","475313","Processing","2022-08-06 23:49:57",NULL,NULL,NULL,"44.9900016784668"
"176057","121414","97375","21011","475477","Processing","2022-05-31 23:07:35",NULL,NULL,NULL,"44.9900016784668"
"177069","122119","97928","20639","478229","Processing","2019-12-10 02:12:57",NULL,NULL,NULL,"44.9900016784668"
"177374","122328","98098","18521","479044","Processing","2022-09-01 17:24:04.920541",NULL,NULL,NULL,"44.9900016784668"
"177734","122579","98315","4723","480012","Processing","2021-03-15 00:10:11",NULL,NULL,NULL,"44.9900016784668"
"178437","123077","98728","5041","481877","Processing","2020-11-10 00:53:22",NULL,NULL,NULL,"44.9900016784668"
"179466","123776","99289","4977","484656","Processing","2022-09-01 12:56:03",NULL,NULL,NULL,"44.9900016784668"
"179801","123998","99453","18937","485542","Processing","2020-07-28 08:33:07",NULL,NULL,NULL,"44.9900016784668"
"1781","1245","1001","3752","4821","Shipped","2020-10-16 12:13:45","2020-10-14 12:27:00",NULL,NULL,"46.9900016784668"
"1951","1354","1093","3374","5287","Shipped","2022-08-31 21:11:55","2022-09-02 16:49:00",NULL,NULL,"46.9900016784668"
"6631","4519","3665","3507","17955","Shipped","2021-07-12 05:37:23","2021-07-09 18:50:00",NULL,NULL,"46.9900016784668"
"7414","5071","4112","4856","20094","Shipped","2021-08-16 02:39:13","2021-08-16 23:57:00",NULL,NULL,"46.9900016784668"
"17120","11787","9477","21778","46353","Shipped","2020-09-11 08:13:03","2020-09-13 18:46:00",NULL,NULL,"46.9900016784668"
"18667","12833","10301","1713","50534","Shipped","2022-07-12 23:02:55","2022-07-15 11:07:00",NULL,NULL,"46.9900016784668"
"18841","12948","10384","3820","50991","Shipped","2019-03-07 00:00:49","2019-03-06 03:44:00",NULL,NULL,"46.9900016784668"
"20350","13991","11216","21934","55085","Shipped","2020-07-18 14:48:36","2020-07-16 02:48:00",NULL,NULL,"46.9900016784668"
"24092","16569","13245","26493","65127","Shipped","2020-06-13 06:34:05","2020-06-12 12:13:00",NULL,NULL,"46.9900016784668"
"24714","17015","13585","15281","66796","Shipped","2022-02-01 07:36:22","2022-01-30 08:58:00",NULL,NULL,"46.9900016784668"
"24951","17188","13735","3238","67446","Shipped","2022-09-03 01:38:29","2022-09-03 13:01:00",NULL,NULL,"46.9900016784668"
"25972","17896","14303","5392","70177","Shipped","2022-08-31 17:55:57","2022-09-02 06:29:00",NULL,NULL,"46.9900016784668"
"28248","19466","15572","3486","76365","Shipped","2022-06-21 14:42:11","2022-06-18 11:30:00",NULL,NULL,"46.9900016784668"
"28456","19596","15664","3669","76921","Shipped","2021-09-08 13:01:11","2021-09-06 14:19:00",NULL,NULL,"46.9900016784668"
"32415","22309","17832","1092","87580","Shipped","2022-08-21 11:59:22","2022-08-24 11:31:00",NULL,NULL,"46.9900016784668"
"38629","26607","21263","5090","104290","Shipped","2019-12-14 07:59:38","2019-12-17 06:59:00",NULL,NULL,"46.9900016784668"
"40967","28172","22464","16308","110603","Shipped","2020-11-20 02:01:47","2020-11-21 18:48:00",NULL,NULL,"46.9900016784668"
"43347","29818","23774","16864","117052","Shipped","2022-01-27 01:23:32","2022-01-28 00:13:00",NULL,NULL,"46.9900016784668"
"45609","31403","25065","19029","123151","Shipped","2019-11-10 00:50:26","2019-11-10 06:35:00",NULL,NULL,"46.9900016784668"
"46003","31664","25251","1511","124213","Shipped","2022-08-19 15:35:08","2022-08-20 21:30:00",NULL,NULL,"46.9900016784668"
"46080","31725","25310","1713","124425","Shipped","2022-07-02 16:38:13","2022-06-29 22:53:00",NULL,NULL,"46.9900016784668"
"46943","32330","25823","19029","126720","Shipped","2022-07-26 08:14:28","2022-07-29 06:21:00",NULL,NULL,"46.9900016784668"
"47352","32623","26050","3486","127815","Shipped","2020-09-11 06:34:10","2020-09-12 00:17:00",NULL,NULL,"46.9900016784668"
"48785","33605","26832","3193","131658","Shipped","2022-09-04 14:02:02","2022-09-01 08:40:00",NULL,NULL,"46.9900016784668"
"50685","34924","27864","10356","136797","Shipped","2022-03-28 03:56:27","2022-03-28 19:13:00",NULL,NULL,"46.9900016784668"
"56908","39222","31351","22993","153595","Shipped","2020-02-12 12:35:52","2020-02-12 02:43:00",NULL,NULL,"46.9900016784668"
"57373","39548","31603","4011","154853","Shipped","2021-02-26 00:18:07","2021-02-28 05:03:00",NULL,NULL,"46.9900016784668"
"57603","39698","31717","3577","155460","Shipped","2022-06-25 16:52:42","2022-06-26 14:31:00",NULL,NULL,"46.9900016784668"
"58257","40161","32084","26493","157214","Shipped","2020-12-21 05:58:49","2020-12-23 09:27:00",NULL,NULL,"46.9900016784668"
"60664","41779","33396","12815","163785","Shipped","2021-01-23 13:55:40","2021-01-23 02:57:00",NULL,NULL,"46.9900016784668"
"64951","44710","35758","3374","175400","Shipped","2022-08-01 10:44:28","2022-08-02 16:25:00",NULL,NULL,"46.9900016784668"
"68283","46995","37595","421","184356","Shipped","2021-10-10 12:22:45","2021-10-12 23:49:00",NULL,NULL,"46.9900016784668"
"70425","48499","38789","12815","190136","Shipped","2021-07-13 05:38:33","2021-07-13 23:43:00",NULL,NULL,"46.9900016784668"
"70545","48585","38861","3788","190443","Shipped","2022-09-01 09:52:22.335338","2022-09-03 03:16:08.335338",NULL,NULL,"46.9900016784668"
"73453","50594","40486","5090","198332","Shipped","2021-03-21 13:09:30","2021-03-21 20:46:00",NULL,NULL,"46.9900016784668"
"74049","51010","40819","3337","199942","Shipped","2021-11-23 17:02:05","2021-11-23 09:05:00",NULL,NULL,"46.9900016784668"
"76404","52664","42138","3234","206315","Shipped","2020-02-27 05:28:41","2020-02-27 20:48:00",NULL,NULL,"46.9900016784668"
"76647","52833","42273","16308","206969","Shipped","2022-05-29 08:04:02","2022-05-31 07:26:00",NULL,NULL,"46.9900016784668"
"83280","57507","45975","22993","224927","Shipped","2022-07-13 09:20:50","2022-07-12 11:25:00",NULL,NULL,"46.9900016784668"
"83318","57532","45993","3507","225027","Shipped","2021-07-25 23:12:16","2021-07-26 08:03:00",NULL,NULL,"46.9900016784668"
"84867","58628","46882","16864","229239","Shipped","2022-04-06 07:03:20","2022-04-07 17:42:00",NULL,NULL,"46.9900016784668"
"93457","64572","51667","3372","252406","Shipped","2022-07-02 05:49:57","2022-07-01 07:56:00",NULL,NULL,"46.9900016784668"
"96753","66852","53432","26493","261331","Shipped","2022-09-05 06:00:11","2022-09-02 22:39:00",NULL,NULL,"46.9900016784668"
"97101","67100","53613","3427","262286","Shipped","2022-06-28 02:00:34","2022-06-27 21:03:00",NULL,NULL,"46.9900016784668"
"101061","69841","55852","21778","272939","Shipped","2021-06-01 12:07:14","2021-05-31 00:00:00",NULL,NULL,"46.9900016784668"
"103047","71199","56916","3729","278327","Shipped","2022-07-30 08:16:09","2022-07-31 08:57:00",NULL,NULL,"46.9900016784668"
"105387","72824","58252","26555","284649","Shipped","2022-05-16 02:01:14","2022-05-17 20:32:00",NULL,NULL,"46.9900016784668"
"105921","73198","58551","26555","286111","Shipped","2020-12-23 00:40:48","2020-12-25 20:15:00",NULL,NULL,"46.9900016784668"
"108010","74615","59652","3486","291771","Shipped","2020-09-26 04:29:24","2020-09-26 15:19:00",NULL,NULL,"46.9900016784668"
"108764","75135","60078","16489","293797","Shipped","2022-07-25 16:06:24","2022-07-27 00:25:00",NULL,NULL,"46.9900016784668"
"116310","80315","64289","21778","314135","Shipped","2021-11-21 10:20:36","2021-11-21 12:43:00",NULL,NULL,"46.9900016784668"
"116518","80458","64411","3196","314694","Shipped","2020-08-24 14:33:22","2020-08-27 01:20:00",NULL,NULL,"46.9900016784668"
"120248","82994","66444","421","324665","Shipped","2022-04-22 15:32:07","2022-04-19 00:09:00",NULL,NULL,"46.9900016784668"
"121112","83576","66918","3455","327024","Shipped","2021-03-14 15:04:00","2021-03-14 07:03:00",NULL,NULL,"46.9900016784668"
"121524","83865","67141","19654","328121","Shipped","2022-04-13 07:09:33","2022-04-16 08:00:00",NULL,NULL,"46.9900016784668"
"124864","86143","68932","21934","337107","Shipped","2021-03-06 03:17:33","2021-03-08 06:30:00",NULL,NULL,"46.9900016784668"
"125079","86287","69044","4011","337694","Shipped","2022-04-18 13:26:29","2022-04-17 03:27:00",NULL,NULL,"46.9900016784668"
"125811","86773","69433","3788","339655","Shipped","2022-05-30 03:50:29","2022-05-27 08:51:00",NULL,NULL,"46.9900016784668"
"128092","88344","70755","5392","345860","Shipped","2021-02-02 21:15:23","2021-02-04 13:45:00",NULL,NULL,"46.9900016784668"
"130780","90213","72245","21911","353115","Shipped","2021-12-08 22:29:48","2021-12-09 08:16:00",NULL,NULL,"46.9900016784668"
"133405","92047","73726","16489","360218","Shipped","2021-01-04 10:41:44","2021-01-03 07:18:00",NULL,NULL,"46.9900016784668"
"133486","92097","73766","3820","360443","Shipped","2021-10-28 00:28:58","2021-10-28 11:57:00",NULL,NULL,"46.9900016784668"
"133640","92208","73853","12815","360864","Shipped","2022-07-13 13:16:44","2022-07-12 02:40:00",NULL,NULL,"46.9900016784668"
"134115","92538","74133","3669","362129","Shipped","2022-03-05 11:45:21","2022-03-02 07:25:00",NULL,NULL,"46.9900016784668"
"136277","94044","75379","16489","367997","Shipped","2022-01-31 02:00:54","2022-02-02 07:42:00",NULL,NULL,"46.9900016784668"
"137906","95167","76282","3448","372364","Shipped","2020-05-14 11:51:00","2020-05-16 06:06:00",NULL,NULL,"46.9900016784668"
"140586","96983","77784","3337","379602","Shipped","2021-08-03 16:33:54","2021-08-05 12:20:00",NULL,NULL,"46.9900016784668"
"142597","98384","78891","3337","385015","Shipped","2022-02-02 15:17:06","2022-02-04 12:56:00",NULL,NULL,"46.9900016784668"
"143336","98905","79303","3729","387010","Shipped","2022-01-01 09:57:51","2021-12-29 17:35:00",NULL,NULL,"46.9900016784668"
"144066","99407","79702","21911","388981","Shipped","2022-05-27 04:26:28","2022-05-25 07:49:00",NULL,NULL,"46.9900016784668"
"149921","103462","82988","21778","404868","Shipped","2020-05-17 16:50:27","2020-05-15 18:00:00",NULL,NULL,"46.9900016784668"
"153640","105999","85028","1511","414905","Shipped","2019-12-21 11:30:12","2019-12-18 11:25:00",NULL,NULL,"46.9900016784668"
"155749","107444","86205","3695","420542","Shipped","2021-11-11 01:12:41","2021-11-13 05:57:00",NULL,NULL,"46.9900016784668"
"157553","108663","87138","3196","425397","Shipped","2022-01-22 07:12:31","2022-01-23 15:43:00",NULL,NULL,"46.9900016784668"
"157696","108763","87226","19029","425786","Shipped","2022-05-20 00:43:45","2022-05-20 04:10:00",NULL,NULL,"46.9900016784668"
"160080","110434","88566","16489","432213","Shipped","2021-09-13 14:05:35","2021-09-15 10:55:00",NULL,NULL,"46.9900016784668"
"160286","110579","88667","15281","432787","Shipped","2022-01-28 02:46:33","2022-01-28 18:53:00",NULL,NULL,"46.9900016784668"
"160751","110894","88914","16308","434029","Shipped","2020-08-18 16:03:47","2020-08-21 00:40:00",NULL,NULL,"46.9900016784668"
"160936","111017","89003","21911","434529","Shipped","2019-02-03 18:11:12","2019-02-02 11:26:00",NULL,NULL,"46.9900016784668"
"164816","113678","91134","3788","445111","Shipped","2022-08-09 05:14:03","2022-08-11 07:07:00",NULL,NULL,"46.9900016784668"
"167243","115333","92446","10659","451675","Shipped","2022-06-29 13:55:39","2022-06-28 20:56:00",NULL,NULL,"46.9900016784668"
"168425","116152","93129","26493","454840","Shipped","2021-08-29 10:35:08","2021-08-30 20:18:00",NULL,NULL,"46.9900016784668"
"169662","116996","93811","3196","458158","Shipped","2022-02-25 03:21:47","2022-02-26 12:41:00",NULL,NULL,"46.9900016784668"
"172256","118776","95226","12815","465235","Shipped","2022-05-21 23:45:47","2022-05-24 10:42:00",NULL,NULL,"46.9900016784668"
"172576","119010","95402","421","466091","Shipped","2021-04-24 02:57:59","2021-04-25 11:36:00",NULL,NULL,"46.9900016784668"
"172603","119028","95412","16308","466172","Shipped","2022-02-18 10:46:57","2022-02-14 20:09:00",NULL,NULL,"46.9900016784668"
"178504","123126","98760","1511","482065","Shipped","2020-12-07 12:02:17","2020-12-08 18:47:00",NULL,NULL,"46.9900016784668"
"3868","2632","2126","4856","10471","Complete","2020-11-17 12:03:38","2020-11-17 16:10:00","2020-11-19 11:30:00",NULL,"46.9900016784668"
"6433","4388","3557","5392","17410","Complete","2022-04-22 05:42:04","2022-04-23 06:26:00","2022-04-25 18:27:00",NULL,"46.9900016784668"
"7643","5237","4240","10356","20725","Complete","2021-11-26 10:02:42","2021-11-27 09:37:00","2021-12-01 22:02:00",NULL,"46.9900016784668"
"10755","7396","6017","19029","29147","Complete","2022-08-25 16:10:34","2022-08-28 06:58:00","2022-08-29 15:45:00",NULL,"46.9900016784668"
"10804","7424","6039","22993","29281","Complete","2020-09-09 06:08:58","2020-09-06 20:13:00","2020-09-07 04:09:00",NULL,"46.9900016784668"
"11513","7927","6427","4011","31198","Complete","2019-12-01 14:28:45","2019-12-04 15:22:00","2019-12-07 08:37:00",NULL,"46.9900016784668"
"15993","10984","8823","1713","43288","Complete","2021-07-22 07:35:58","2021-07-22 06:08:00","2021-07-23 12:47:00",NULL,"46.9900016784668"
"19992","13757","11026","3196","54108","Complete","2022-08-10 15:33:08","2022-08-10 10:22:00","2022-08-14 05:13:00",NULL,"46.9900016784668"
"20761","14277","11424","3234","56197","Complete","2022-01-28 09:48:23","2022-01-28 13:13:00","2022-01-29 10:28:00",NULL,"46.9900016784668"
"21406","14725","11769","12815","57866","Complete","2022-07-18 08:24:32","2022-07-20 19:20:00","2022-07-25 10:15:00",NULL,"46.9900016784668"
"23510","16177","12936","16489","63538","Complete","2022-09-02 06:17:37.497001","2022-09-03 15:03:28.497001","2022-09-06 20:08:28.497001",NULL,"46.9900016784668"
"23569","16220","12973","3820","63708","Complete","2022-07-25 04:36:41","2022-07-26 17:45:00","2022-07-28 02:28:00",NULL,"46.9900016784668"
"26234","18069","14435","21911","70899","Complete","2020-09-28 07:29:12","2020-09-29 20:33:00","2020-09-30 06:50:00",NULL,"46.9900016784668"
"26999","18595","14852","421","72983","Complete","2022-08-25 02:35:58","2022-08-23 09:20:00","2022-08-25 04:24:00",NULL,"46.9900016784668"
"32946","22683","18115","3196","89008","Complete","2021-12-20 15:02:11","2021-12-19 23:07:00","2021-12-21 06:18:00",NULL,"46.9900016784668"
"34497","23751","18956","3380","93195","Complete","2022-02-12 15:16:25","2022-02-13 11:47:00","2022-02-17 21:47:00",NULL,"46.9900016784668"
"34612","23823","19022","26493","93505","Complete","2022-06-02 09:41:55","2022-06-03 19:39:00","2022-06-05 16:50:00",NULL,"46.9900016784668"
"37199","25617","20467","4856","100441","Complete","2022-08-18 06:14:54","2022-08-19 15:32:00","2022-08-22 23:24:00",NULL,"46.9900016784668"
"38848","26756","21376","3380","104881","Complete","2022-03-12 13:44:18","2022-03-13 18:17:00","2022-03-13 21:55:00",NULL,"46.9900016784668"
"39328","27072","21626","4856","106186","Complete","2021-01-04 08:02:24","2021-01-04 03:38:00","2021-01-08 09:41:00",NULL,"46.9900016784668"
"43103","29651","23650","3234","116394","Complete","2021-01-12 14:36:33","2021-01-11 06:25:00","2021-01-12 04:29:00",NULL,"46.9900016784668"
"44990","30977","24729","3486","121507","Complete","2022-09-07 06:31:08.627594","2022-09-05 18:38:54.627594","2022-09-08 23:46:54.627594",NULL,"46.9900016784668"
"46663","32137","25662","3196","125989","Complete","2022-08-29 10:44:38","2022-08-30 10:46:00","2022-08-30 11:09:00",NULL,"46.9900016784668"
"51685","35619","28458","3589","139512","Complete","2022-08-31 15:59:53","2022-09-03 06:29:00","2022-09-04 22:13:00",NULL,"46.9900016784668"
"52790","36388","29076","3788","142451","Complete","2021-04-10 23:42:19","2021-04-08 07:15:00","2021-04-12 19:06:00",NULL,"46.9900016784668"
"53277","36721","29347","3193","143761","Complete","2022-07-05 12:14:21","2022-07-07 02:49:00","2022-07-12 01:38:00",NULL,"46.9900016784668"
"57929","39922","31907","3589","156329","Complete","2021-06-07 11:11:52","2021-06-07 03:47:00","2021-06-08 18:22:00",NULL,"46.9900016784668"
"60077","41383","33054","26493","162201","Complete","2021-01-03 21:38:54","2021-01-04 23:43:00","2021-01-08 23:41:00",NULL,"46.9900016784668"
"63309","43587","34848","3752","170947","Complete","2021-12-07 00:18:20","2021-12-07 14:00:00","2021-12-09 11:41:00",NULL,"46.9900016784668"
"67084","46150","36904","3695","181145","Complete","2022-05-26 02:10:21","2022-05-26 23:26:00","2022-05-30 23:45:00",NULL,"46.9900016784668"
"72419","49879","39925","5090","195527","Complete","2022-03-03 15:28:28","2022-03-03 07:17:00","2022-03-05 03:31:00",NULL,"46.9900016784668"
"78327","54011","43209","3196","211457","Complete","2020-08-09 01:33:35","2020-08-06 00:45:00","2020-08-06 10:05:00",NULL,"46.9900016784668"
"81908","56509","45169","4011","221190","Complete","2022-07-09 02:57:15","2022-07-06 17:18:00","2022-07-11 02:56:00",NULL,"46.9900016784668"
"83142","57406","45887","3448","224557","Complete","2022-02-08 15:20:31","2022-02-09 05:19:00","2022-02-12 18:24:00",NULL,"46.9900016784668"
"85537","59108","47252","16308","231046","Complete","2021-11-08 14:26:24","2021-11-05 23:40:00","2021-11-10 08:06:00",NULL,"46.9900016784668"
"89701","62007","49633","15281","242316","Complete","2022-06-28 00:01:42","2022-06-27 08:30:00","2022-06-29 01:46:00",NULL,"46.9900016784668"
"90698","62680","50181","3427","245027","Complete","2020-04-10 04:32:30","2020-04-13 04:28:00","2020-04-17 09:45:00",NULL,"46.9900016784668"
"90994","62884","50345","19029","245803","Complete","2022-04-05 10:16:53","2022-04-06 08:31:00","2022-04-10 17:20:00",NULL,"46.9900016784668"
"96792","66878","53454","19654","261439","Complete","2021-03-22 02:13:20","2021-03-20 03:20:00","2021-03-22 20:26:00",NULL,"46.9900016784668"
"102139","70577","56426","3486","275867","Complete","2022-08-19 16:51:50","2022-08-19 21:30:00","2022-08-20 01:17:00",NULL,"46.9900016784668"
"103764","71710","57338","4593","280301","Complete","2021-04-05 05:48:11","2021-04-06 08:39:00","2021-04-11 01:36:00",NULL,"46.9900016784668"
"104264","72043","57595","3372","281637","Complete","2021-11-09 13:06:06","2021-11-11 19:50:00","2021-11-14 04:50:00",NULL,"46.9900016784668"
"107065","73976","59151","10659","289173","Complete","2021-06-17 22:13:30","2021-06-17 07:33:00","2021-06-17 23:57:00",NULL,"46.9900016784668"
"111625","77105","61683","3695","301469","Complete","2022-09-05 06:28:56","2022-09-05 17:11:00","2022-09-06 00:59:00",NULL,"46.9900016784668"
"113620","78493","62772","3669","306872","Complete","2022-02-28 20:35:44","2022-03-01 06:45:00","2022-03-04 04:52:00",NULL,"46.9900016784668"
"122776","84699","67788","3337","331511","Complete","2022-08-28 23:47:13","2022-08-26 16:19:00","2022-08-29 11:23:00",NULL,"46.9900016784668"
"125746","86735","69398","16308","339473","Complete","2022-03-28 16:25:56","2022-03-31 13:25:00","2022-04-03 00:45:00",NULL,"46.9900016784668"
"126183","87035","69658","5090","340688","Complete","2022-09-02 06:47:37.744154","2022-09-02 11:22:50.744154","2022-09-04 17:49:50.744154",NULL,"46.9900016784668"
"129876","89577","71747","3695","350657","Complete","2022-04-20 00:43:15","2022-04-21 02:39:00","2022-04-25 21:22:00",NULL,"46.9900016784668"
"131138","90456","72457","247","354081","Complete","2022-05-21 11:57:08","2022-05-21 09:11:00","2022-05-24 13:38:00",NULL,"46.9900016784668"
"133082","91828","73550","3752","359364","Complete","2021-12-01 22:53:08","2021-12-03 07:23:00","2021-12-03 09:16:00",NULL,"46.9900016784668"
"135163","93252","74705","16308","364998","Complete","2022-08-16 12:09:26","2022-08-17 14:14:00","2022-08-20 13:51:00",NULL,"46.9900016784668"
"141602","97670","78316","26555","382343","Complete","2022-04-20 03:40:41","2022-04-20 15:51:00","2022-04-25 07:38:00",NULL,"46.9900016784668"
"145468","100364","80478","3729","392799","Complete","2021-05-16 22:35:39","2021-05-19 02:52:00","2021-05-22 13:58:00",NULL,"46.9900016784668"
"145573","100444","80552","19029","393088","Complete","2022-05-16 00:15:02","2022-05-18 05:49:00","2022-05-23 04:49:00",NULL,"46.9900016784668"
"148233","102296","82057","10659","400244","Complete","2022-01-21 12:28:31","2022-01-22 09:31:00","2022-01-25 09:04:00",NULL,"46.9900016784668"
"151510","104528","83872","26555","409194","Complete","2022-04-25 11:03:07","2022-04-26 10:14:00","2022-04-27 04:53:00",NULL,"46.9900016784668"
"156823","108167","86759","19654","423430","Complete","2021-10-10 00:42:39","2021-10-11 05:26:00","2021-10-15 18:17:00",NULL,"46.9900016784668"
"160331","110611","88690","26493","432902","Complete","2022-05-21 03:27:08","2022-05-23 07:02:00","2022-05-27 17:58:00",NULL,"46.9900016784668"
"163820","113003","90618","21911","442358","Complete","2022-03-30 02:05:46","2022-03-29 05:08:00","2022-04-02 18:13:00",NULL,"46.9900016784668"
"168847","116446","93357","4011","455962","Complete","2021-08-16 10:24:57","2021-08-13 20:19:00","2021-08-16 07:26:00",NULL,"46.9900016784668"
"169636","116978","93794","5090","458088","Complete","2022-02-12 13:59:59","2022-02-14 15:59:00","2022-02-18 21:26:00",NULL,"46.9900016784668"
"178304","122978","98635","1698","481521","Complete","2022-08-18 07:11:12","2022-08-16 12:52:00","2022-08-21 07:21:00",NULL,"40.61000061035156"
"105523","72913","58323","1698","285014","Returned","2021-06-12 00:30:28","2021-06-13 20:45:00","2021-06-16 22:43:00","2021-06-18 03:33:00","40.61000061035156"
"10564","7266","5918","10802","28638","Shipped","2022-01-31 16:10:46","2022-02-01 18:50:00",NULL,NULL,"52.61000061035156"
"59897","41262","32960","10802","161687","Shipped","2021-06-13 09:48:36","2021-06-11 13:59:00",NULL,NULL,"52.61000061035156"
"111523","77046","61642","10802","301191","Shipped","2020-07-27 08:01:36","2020-07-26 22:10:00",NULL,NULL,"52.61000061035156"
"114200","78877","63095","10802","308439","Shipped","2022-08-28 17:08:05","2022-08-30 13:47:00",NULL,NULL,"52.61000061035156"
"42395","29168","23264","10802","114474","Complete","2020-10-31 10:48:00","2020-11-03 08:54:00","2020-11-07 16:13:00",NULL,"52.61000061035156"
"169022","116577","93462","10802","456439","Complete","2019-12-04 06:59:58","2019-12-06 02:26:00","2019-12-10 20:04:00",NULL,"52.61000061035156"
"143041","98698","79129","10802","386218","Cancelled","2022-05-18 13:30:10",NULL,NULL,NULL,"52.61000061035156"
"165799","114348","91665","10802","447795","Cancelled","2021-07-23 09:21:18",NULL,NULL,NULL,"52.61000061035156"
"41189","28327","22599","23664","111203","Shipped","2022-07-29 07:49:35","2022-07-30 19:58:00",NULL,NULL,"109.22000122070312"
"92244","63736","51030","23664","249147","Shipped","2022-05-28 17:54:21","2022-05-31 06:09:00",NULL,NULL,"109.22000122070312"
"149260","103015","82624","23664","403062","Shipped","2020-03-23 11:36:44","2020-03-24 06:51:00",NULL,NULL,"109.22000122070312"
"1515","1053","872","23664","4107","Complete","2021-03-21 12:07:51","2021-03-21 19:30:00","2021-03-25 09:12:00",NULL,"109.22000122070312"
