"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"85053","58775","46993","23664","229732","Complete","2022-08-10 08:07:21","2022-08-08 17:03:00","2022-08-10 08:41:00",NULL,"109.22000122070312"
"89716","62018","49645","23664","242362","Complete","2022-08-24 04:12:57","2022-08-24 11:25:00","2022-08-27 19:35:00",NULL,"109.22000122070312"
"159941","110347","88496","23664","431850","Cancelled","2021-06-05 13:40:05",NULL,NULL,NULL,"109.22000122070312"
"170137","117317","94076","23664","459465","Cancelled","2022-08-31 20:34:33",NULL,NULL,NULL,"109.22000122070312"
"103872","71786","57404","23664","280594","Processing","2022-06-04 14:27:21",NULL,NULL,NULL,"109.22000122070312"
"135666","93628","75010","23664","366357","Processing","2020-05-01 08:43:54",NULL,NULL,NULL,"109.22000122070312"
"114842","79326","63459","8611","310192","Complete","2022-07-31 02:02:15","2022-08-02 23:28:00","2022-08-03 21:47:00",NULL,"250.69000244140625"
"133976","92437","74046","8611","361752","Returned","2020-10-07 02:46:37","2020-10-09 19:14:00","2020-10-13 16:28:00","2020-10-15 16:43:00","250.69000244140625"
"119050","82180","65800","8611","321431","Cancelled","2022-08-06 12:23:20",NULL,NULL,NULL,"250.69000244140625"
"40143","27633","22071","8151","108353","Shipped","2022-01-14 02:26:38","2022-01-15 02:42:00",NULL,NULL,"97.47000122070312"
"43136","29672","23665","8122","116482","Shipped","2022-05-31 03:01:09","2022-05-31 21:09:00",NULL,NULL,"97.47000122070312"
"105922","73199","58552","8122","286114","Shipped","2022-07-09 02:09:42","2022-07-12 02:33:00",NULL,NULL,"97.47000122070312"
"119002","82153","65775","8122","321302","Shipped","2020-02-25 09:11:24","2020-02-26 14:25:00",NULL,NULL,"97.47000122070312"
"13744","9474","7621","8118","37249","Complete","2022-02-05 11:37:06","2022-02-06 11:39:00","2022-02-10 08:40:00",NULL,"97.47000122070312"
"63649","43825","35050","8151","171826","Complete","2021-03-26 10:56:03","2021-03-27 15:23:00","2021-03-30 23:22:00",NULL,"97.47000122070312"
"90321","62432","49984","8122","243997","Complete","2020-09-06 04:17:17","2020-09-06 21:21:00","2020-09-09 08:43:00",NULL,"97.47000122070312"
"99461","68731","54953","8118","268661","Complete","2020-11-13 04:03:28","2020-11-15 02:10:00","2020-11-16 06:23:00",NULL,"97.47000122070312"
"128329","88508","70895","8151","346510","Complete","2022-07-29 13:32:48","2022-08-01 06:57:00","2022-08-03 16:22:00",NULL,"97.47000122070312"
"140752","97090","77859","8118","380034","Complete","2022-05-01 14:52:47","2022-05-04 15:23:00","2022-05-05 08:33:00",NULL,"97.47000122070312"
"158162","109093","87488","8122","427023","Complete","2021-04-07 02:47:25","2021-04-08 04:04:00","2021-04-09 10:52:00",NULL,"97.47000122070312"
"76951","53057","42450","8151","207798","Returned","2021-06-24 01:14:59","2021-06-21 02:38:00","2021-06-25 02:20:00","2021-06-27 17:22:00","97.47000122070312"
"97579","67437","53891","8118","263593","Returned","2022-08-26 03:12:53","2022-08-29 01:49:00","2022-08-29 19:51:00","2022-08-31 01:10:00","97.47000122070312"
"129451","89279","71525","8151","349535","Returned","2021-07-02 16:10:09","2021-07-05 07:25:00","2021-07-09 02:42:00","2021-07-09 20:35:00","97.47000122070312"
"24109","16582","13257","8118","65171","Cancelled","2021-12-16 02:09:10",NULL,NULL,NULL,"97.47000122070312"
"40405","27802","22202","8122","109071","Cancelled","2021-08-28 11:09:03",NULL,NULL,NULL,"97.47000122070312"
"157280","108488","87003","8122","424675","Cancelled","2021-09-18 04:44:28",NULL,NULL,NULL,"97.47000122070312"
"39107","26928","21506","8122","105586","Processing","2022-05-14 10:38:38",NULL,NULL,NULL,"97.47000122070312"
"143658","99127","79475","11233","387875","Shipped","2022-08-27 07:15:10","2022-08-27 03:03:00",NULL,NULL,"101.47000122070312"
"42163","29009","23135","11233","113823","Returned","2022-07-18 23:34:19","2022-07-20 18:51:00","2022-07-21 16:56:00","2022-07-22 16:37:00","101.47000122070312"
"63373","43631","34894","11233","171115","Returned","2020-09-28 12:53:57","2020-10-01 02:14:00","2020-10-03 07:18:00","2020-10-03 11:47:00","101.47000122070312"
"163160","112537","90243","11233","440572","Returned","2022-08-28 06:25:31","2022-08-29 02:25:00","2022-08-31 07:21:00","2022-09-01 06:59:00","101.47000122070312"
"41308","28411","22661","11233","111520","Cancelled","2021-10-19 14:13:48",NULL,NULL,NULL,"101.47000122070312"
"53452","36841","29433","11233","144242","Processing","2022-02-19 03:30:41",NULL,NULL,NULL,"101.47000122070312"
"38109","26236","20962","8422","102880","Shipped","2022-04-27 08:33:30","2022-04-28 01:25:00",NULL,NULL,"113.47000122070312"
"18341","12609","10115","8422","49675","Complete","2021-07-21 00:45:57","2021-07-22 17:54:00","2021-07-26 03:15:00",NULL,"113.47000122070312"
"57438","39590","31633","23499","155027","Shipped","2022-03-26 01:32:20","2022-03-24 02:27:00",NULL,NULL,"16.43000030517578"
"123160","84965","67991","25241","332540","Shipped","2022-04-13 15:28:09","2022-04-13 04:34:00",NULL,NULL,"16.43000030517578"
"8613","5905","4781","23499","23368","Complete","2022-08-27 13:12:05","2022-08-28 13:57:00","2022-08-29 03:47:00",NULL,"16.43000030517578"
"22794","15676","12523","23499","61615","Complete","2022-04-02 04:27:12","2022-04-04 02:54:00","2022-04-07 06:01:00",NULL,"16.43000030517578"
"33063","22762","18175","23499","89315","Complete","2022-03-18 21:33:26","2022-03-20 15:33:00","2022-03-22 23:31:00",NULL,"16.43000030517578"
"47068","32424","25901","25241","127041","Complete","2021-05-21 18:24:41","2021-05-23 22:37:00","2021-05-25 15:54:00",NULL,"16.43000030517578"
"121873","84090","67315","25241","329059","Complete","2020-03-04 01:44:40","2020-03-07 01:17:00","2020-03-08 17:01:00",NULL,"16.43000030517578"
"169203","116697","93569","25241","456919","Complete","2020-08-26 09:55:35","2020-08-27 15:55:00","2020-08-30 03:46:00",NULL,"16.43000030517578"
"144204","99495","79774","23499","389355","Returned","2021-06-08 02:05:08","2021-06-09 08:25:00","2021-06-11 12:56:00","2021-06-13 02:11:00","16.43000030517578"
"47322","32601","26033","23499","127733","Cancelled","2022-08-20 15:28:25",NULL,NULL,NULL,"16.43000030517578"
"65952","45399","36293","25241","178087","Cancelled","2022-05-08 03:04:16",NULL,NULL,NULL,"16.43000030517578"
"71738","49406","39550","25241","193672","Cancelled","2021-01-24 00:01:19",NULL,NULL,NULL,"16.43000030517578"
"117529","81132","64982","25241","317364","Cancelled","2022-03-14 06:28:34",NULL,NULL,NULL,"16.43000030517578"
"97589","67443","53893","16605","263622","Shipped","2021-08-14 18:02:37","2021-08-12 21:29:00",NULL,NULL,"20.43000030517578"
"92401","63842","51105","19251","249579","Complete","2021-02-28 11:39:49","2021-03-01 21:07:00","2021-03-04 18:35:00",NULL,"20.43000030517578"
"122566","84564","67688","19251","330937","Complete","2021-10-16 07:33:04","2021-10-18 15:26:00","2021-10-19 11:33:00",NULL,"20.43000030517578"
"154826","106829","85719","19251","418069","Complete","2021-10-12 04:34:59","2021-10-12 22:43:00","2021-10-15 02:01:00",NULL,"20.43000030517578"
"180195","124271","99669","19251","486610","Complete","2022-09-03 06:27:33","2022-09-03 23:25:00","2022-09-07 05:57:00",NULL,"20.43000030517578"
"126340","87148","69735","19251","341115","Returned","2022-08-21 09:57:40","2022-08-18 10:48:00","2022-08-19 07:09:00","2022-08-21 12:10:00","20.43000030517578"
"152637","105319","84494","19251","412210","Returned","2022-09-04 10:48:25.489354","2022-09-04 22:33:26.489354","2022-09-06 05:03:26.489354","2022-09-09 04:30:26.489354","20.43000030517578"
"51945","35800","28599","19251","140223","Processing","2022-08-01 12:23:23",NULL,NULL,NULL,"20.43000030517578"
"62224","42856","34261","19251","167962","Processing","2021-03-09 17:06:41",NULL,NULL,NULL,"20.43000030517578"
"112764","77887","62303","19251","304579","Processing","2022-05-27 12:09:44",NULL,NULL,NULL,"20.43000030517578"
"50431","34737","27729","17406","136129","Shipped","2020-11-29 17:48:31","2020-11-30 15:33:00",NULL,NULL,"23.43000030517578"
"125056","86273","69032","16660","337636","Shipped","2022-08-18 10:08:05","2022-08-18 17:53:00",NULL,NULL,"23.43000030517578"
"145863","100652","80752","16660","393879","Shipped","2022-06-05 23:50:12","2022-06-08 01:19:00",NULL,NULL,"23.43000030517578"
"178575","123175","98800","17406","482259","Shipped","2022-05-29 12:07:37","2022-05-31 21:31:00",NULL,NULL,"23.43000030517578"
"111646","77121","61704","17406","301527","Complete","2022-07-26 10:51:10","2022-07-28 04:35:00","2022-08-01 11:04:00",NULL,"23.43000030517578"
"119363","82398","65968","17406","322275","Complete","2021-04-18 03:28:05","2021-04-18 05:32:00","2021-04-18 23:14:00",NULL,"23.43000030517578"
"130574","90068","72140","16660","352544","Complete","2020-06-12 01:15:05","2020-06-14 15:28:00","2020-06-15 07:28:00",NULL,"23.43000030517578"
"126607","87324","69894","17406","341841","Returned","2021-08-16 13:09:31","2021-08-18 13:46:00","2021-08-21 03:49:00","2021-08-22 08:53:00","23.43000030517578"
"151326","104407","83765","17406","408682","Returned","2019-05-15 00:10:34","2019-05-17 09:57:00","2019-05-20 15:46:00","2019-05-22 10:23:00","23.43000030517578"
"12651","8729","7049","16660","34277","Cancelled","2022-07-22 05:23:12",NULL,NULL,NULL,"23.43000030517578"
"90257","62391","49945","17406","243831","Cancelled","2020-10-20 00:07:20",NULL,NULL,NULL,"23.43000030517578"
"134879","93061","74548","16660","364231","Cancelled","2022-01-22 15:09:34",NULL,NULL,NULL,"23.43000030517578"
"174696","120491","96617","17406","471745","Processing","2022-05-27 09:26:26",NULL,NULL,NULL,"23.43000030517578"
"49070","33793","26992","25377","132424","Shipped","2020-05-22 07:03:58","2020-05-24 14:05:00",NULL,NULL,"26.43000030517578"
"54262","37394","29881","25377","146424","Shipped","2021-04-14 03:07:38","2021-04-11 17:02:00",NULL,NULL,"26.43000030517578"
"114970","79411","63526","25377","310526","Shipped","2022-08-13 05:37:33","2022-08-14 00:02:00",NULL,NULL,"26.43000030517578"
"127592","87985","70456","14506","344471","Shipped","2021-09-13 14:02:05","2021-09-11 23:08:00",NULL,NULL,"26.43000030517578"
"168314","116072","93061","25377","454544","Shipped","2022-06-05 05:29:29","2022-06-05 16:17:00",NULL,NULL,"26.43000030517578"
"64047","44083","35262","25377","172904","Complete","2020-10-08 02:02:18","2020-10-09 16:59:00","2020-10-11 06:24:00",NULL,"26.43000030517578"
"69112","47583","38046","14506","186567","Complete","2022-03-16 17:34:22","2022-03-19 07:02:00","2022-03-22 03:11:00",NULL,"26.43000030517578"
"111910","77295","61847","14506","302249","Complete","2021-10-01 13:57:46","2021-10-03 18:14:00","2021-10-06 13:46:00",NULL,"26.43000030517578"
"144118","99437","79728","25377","389116","Complete","2022-01-28 00:21:44","2022-01-25 06:57:00","2022-01-26 17:04:00",NULL,"26.43000030517578"
"152461","105194","84397","14506","411745","Complete","2022-06-10 14:01:03","2022-06-12 02:21:00","2022-06-13 00:31:00",NULL,"26.43000030517578"
"119840","82731","66227","14506","323551","Cancelled","2022-07-29 21:54:34",NULL,NULL,NULL,"26.43000030517578"
"33392","22990","18343","25377","90213","Processing","2022-08-21 02:43:04",NULL,NULL,NULL,"26.43000030517578"
"97375","67299","53775","14506","263026","Processing","2022-02-11 15:59:32",NULL,NULL,NULL,"26.43000030517578"
"24599","16927","13518","17787","66476","Shipped","2022-09-03 10:57:45.039064","2022-09-05 18:27:45.039064",NULL,NULL,"28.43000030517578"
"71084","48939","39153","17681","191907","Shipped","2021-01-01 00:19:36","2021-01-02 04:09:00",NULL,NULL,"28.43000030517578"
"89012","61522","49255","17879","240482","Shipped","2021-01-13 05:58:40","2021-01-13 14:20:00",NULL,NULL,"28.43000030517578"
"96500","66686","53310","17879","260660","Shipped","2020-11-07 00:01:15","2020-11-07 11:34:00",NULL,NULL,"28.43000030517578"
"112988","78045","62434","17787","305188","Shipped","2021-01-12 22:21:47","2021-01-13 14:01:00",NULL,NULL,"28.43000030517578"
"128141","88377","70784","19590","345999","Shipped","2022-08-01 15:17:23","2022-08-01 10:17:00",NULL,NULL,"28.43000030517578"
"141251","97422","78129","19590","381401","Shipped","2022-09-05 14:08:29.96378","2022-09-07 02:26:34.96378",NULL,NULL,"28.43000030517578"
"146624","101161","81167","19590","395936","Shipped","2022-06-20 06:47:03","2022-06-21 14:34:00",NULL,NULL,"28.43000030517578"
"176566","121766","97662","17879","476870","Shipped","2021-04-30 13:33:12","2021-05-01 18:39:00",NULL,NULL,"28.43000030517578"
"179899","124064","99507","17879","485812","Shipped","2021-01-21 13:15:26","2021-01-24 00:31:00",NULL,NULL,"28.43000030517578"
"1455","1012","847","17879","3953","Complete","2022-05-13 00:14:20","2022-05-11 15:35:00","2022-05-15 20:12:00",NULL,"28.43000030517578"
"60416","41609","33252","17879","163116","Complete","2021-02-08 01:46:07","2021-02-11 00:40:00","2021-02-11 19:26:00",NULL,"28.43000030517578"
"69440","47814","38231","17681","187437","Complete","2022-08-28 03:42:09","2022-08-30 03:20:00","2022-09-02 08:21:00",NULL,"28.43000030517578"
"101727","70291","56200","17787","274734","Complete","2021-12-31 23:22:33","2022-01-01 22:12:00","2022-01-02 12:15:00",NULL,"28.43000030517578"
"146482","101069","81091","17787","395544","Complete","2021-09-10 02:03:33","2021-09-10 09:11:00","2021-09-12 22:06:00",NULL,"28.43000030517578"
"170110","117298","94062","17787","459382","Complete","2021-07-23 23:18:13","2021-07-25 16:52:00","2021-07-28 18:54:00",NULL,"28.43000030517578"
"176581","121775","97673","17787","476909","Complete","2022-08-20 04:54:14","2022-08-20 08:22:00","2022-08-21 06:29:00",NULL,"28.43000030517578"
"55352","38151","30482","19590","149341","Returned","2021-05-24 15:09:41","2021-05-25 00:08:00","2021-05-26 18:06:00","2021-05-29 02:23:00","28.43000030517578"
"67884","46716","37377","17681","183290","Returned","2022-07-02 12:31:03","2022-07-04 19:25:00","2022-07-05 10:48:00","2022-07-05 19:44:00","28.43000030517578"
"70323","48431","38735","19590","189855","Returned","2022-08-19 01:32:46","2022-08-16 23:31:00","2022-08-18 03:00:00","2022-08-19 15:41:00","28.43000030517578"
"131347","90605","72588","17787","354627","Returned","2021-12-24 04:43:54","2021-12-26 02:47:00","2021-12-31 00:59:00","2022-01-01 18:38:00","28.43000030517578"
"62052","42737","34171","17681","167510","Cancelled","2021-09-09 21:08:15",NULL,NULL,NULL,"28.43000030517578"
"66787","45951","36751","17787","180323","Cancelled","2021-06-09 01:37:53",NULL,NULL,NULL,"28.43000030517578"
"72796","50142","40133","17879","196565","Cancelled","2020-05-11 15:03:32",NULL,NULL,NULL,"28.43000030517578"
"153269","105737","84822","17681","413924","Cancelled","2022-07-20 06:15:45",NULL,NULL,NULL,"28.43000030517578"
"158247","109150","87538","17787","427253","Cancelled","2022-01-30 22:58:16",NULL,NULL,NULL,"28.43000030517578"
"7373","5042","4086","17787","19987","Processing","2020-11-04 17:03:56",NULL,NULL,NULL,"28.43000030517578"
"10506","7224","5877","17681","28480","Processing","2020-10-20 05:34:25",NULL,NULL,NULL,"28.43000030517578"
"38371","26421","21113","17879","103591","Processing","2020-06-20 08:20:31",NULL,NULL,NULL,"28.43000030517578"
"99301","68619","54857","17681","268241","Processing","2021-03-23 21:02:44",NULL,NULL,NULL,"28.43000030517578"
"105536","72920","58329","19590","285050","Processing","2021-03-05 23:54:21",NULL,NULL,NULL,"28.43000030517578"
"159359","109934","88157","17879","430259","Processing","2021-12-17 10:23:23",NULL,NULL,NULL,"28.43000030517578"
"159692","110168","88346","17879","431172","Processing","2021-08-02 07:59:59",NULL,NULL,NULL,"28.43000030517578"
"23399","16101","12872","12008","63244","Shipped","2022-08-31 06:27:59","2022-08-31 13:46:00",NULL,NULL,"31.43000030517578"
"38639","26613","21267","12008","104318","Shipped","2021-12-18 08:00:10","2021-12-19 19:42:00",NULL,NULL,"31.43000030517578"
"48119","33143","26483","21419","129880","Shipped","2021-07-03 02:29:06","2021-07-05 21:50:00",NULL,NULL,"31.43000030517578"
"89152","61621","49330","12008","240845","Shipped","2021-10-16 06:56:46","2021-10-17 12:23:00",NULL,NULL,"31.43000030517578"
"118355","81699","65418","12008","319577","Shipped","2020-05-12 04:46:56","2020-05-10 04:29:00",NULL,NULL,"31.43000030517578"
"6268","4274","3476","21419","16959","Complete","2022-04-25 01:18:23","2022-04-24 09:03:00","2022-04-27 04:49:00",NULL,"31.43000030517578"
"21279","14631","11692","12008","57548","Complete","2021-09-14 06:26:34","2021-09-15 13:05:00","2021-09-16 05:44:00",NULL,"31.43000030517578"
"145961","100717","80806","12008","394133","Complete","2022-08-04 03:35:12","2022-08-02 18:36:00","2022-08-06 19:34:00",NULL,"31.43000030517578"
"56405","38879","31080","21419","152236","Returned","2021-02-14 08:00:50","2021-02-14 01:15:00","2021-02-15 13:35:00","2021-02-18 06:07:00","31.43000030517578"
"60560","41705","33347","21419","163501","Cancelled","2021-08-24 10:02:25",NULL,NULL,NULL,"31.43000030517578"
"79573","54877","43890","21419","214863","Cancelled","2021-09-14 22:03:16",NULL,NULL,NULL,"31.43000030517578"
"132442","91363","73165","21419","357618","Cancelled","2022-04-01 00:33:54",NULL,NULL,NULL,"31.43000030517578"
"153403","105832","84894","21419","414288","Cancelled","2021-01-25 04:52:26",NULL,NULL,NULL,"31.43000030517578"
"164392","113397","90923","12008","443950","Cancelled","2021-07-05 23:59:23",NULL,NULL,NULL,"31.43000030517578"
"66336","45648","36488","12008","179127","Processing","2020-08-07 08:12:44",NULL,NULL,NULL,"31.43000030517578"
"104449","72169","57693","12008","282144","Processing","2022-08-15 23:37:44",NULL,NULL,NULL,"31.43000030517578"
"39783","27392","21867","5390","107393","Shipped","2020-06-11 08:42:14","2020-06-09 02:08:00",NULL,NULL,"36.86000061035156"
"67024","46111","36878","5390","180977","Shipped","2022-02-14 21:45:28","2022-02-13 10:43:00",NULL,NULL,"36.86000061035156"
"177257","122241","98015","5390","478732","Shipped","2021-09-25 06:24:17","2021-09-27 12:37:00",NULL,NULL,"36.86000061035156"
"89000","61512","49248","5390","240450","Complete","2020-02-26 07:11:04","2020-02-28 23:37:00","2020-03-04 06:56:00",NULL,"36.86000061035156"
"128987","88957","71260","5390","348281","Returned","2022-03-22 03:34:31","2022-03-19 11:12:00","2022-03-20 13:29:00","2022-03-21 04:04:00","36.86000061035156"
"38111","26237","20962","5390","102887","Cancelled","2019-12-18 07:35:21",NULL,NULL,NULL,"36.86000061035156"
"21346","14680","11726","5390","57721","Processing","2021-02-20 14:28:59",NULL,NULL,NULL,"36.86000061035156"
"22987","15811","12643","5390","62140","Processing","2022-05-09 04:36:50",NULL,NULL,NULL,"36.86000061035156"
"114748","79260","63405","5390","309928","Processing","2022-06-25 04:01:09",NULL,NULL,NULL,"36.86000061035156"
"7970","5465","4422","16728","21615","Shipped","2022-04-22 03:45:45","2022-04-20 02:46:00",NULL,NULL,"38.86000061035156"
"13936","9597","7746","16728","37763","Shipped","2022-09-01 04:05:02","2022-09-03 16:38:00",NULL,NULL,"38.86000061035156"
"115042","79452","63575","16728","310726","Shipped","2022-06-23 11:50:41","2022-06-22 19:08:00",NULL,NULL,"38.86000061035156"
"139698","96369","77280","16728","377218","Shipped","2020-04-15 03:48:21","2020-04-17 21:13:00",NULL,NULL,"38.86000061035156"
"123748","85371","68320","16728","334094","Complete","2020-01-27 22:55:28","2020-01-28 15:52:00","2020-02-01 21:09:00",NULL,"38.86000061035156"
"150840","104090","83506","16728","407389","Complete","2021-12-17 11:02:25","2021-12-15 05:48:00","2021-12-17 17:50:00",NULL,"38.86000061035156"
"72474","49915","39946","16728","195694","Cancelled","2020-04-14 13:07:48",NULL,NULL,NULL,"38.86000061035156"
"173409","119601","95892","16728","468324","Cancelled","2022-08-29 18:18:04",NULL,NULL,NULL,"38.86000061035156"
"64442","44352","35477","15220","173984","Shipped","2020-10-03 00:46:01","2020-10-04 08:56:00",NULL,NULL,"44.86000061035156"
"111754","77199","61767","15220","301821","Shipped","2022-03-02 01:30:40","2022-03-02 08:26:00",NULL,NULL,"44.86000061035156"
"47954","33040","26394","15220","129436","Complete","2022-03-12 10:42:48","2022-03-12 06:59:00","2022-03-16 20:06:00",NULL,"44.86000061035156"
"102762","70996","56749","15220","277567","Complete","2020-06-26 07:43:05","2020-06-25 15:09:00","2020-06-29 19:13:00",NULL,"44.86000061035156"
"30710","21145","16934","15220","83026","Cancelled","2021-10-22 03:41:33",NULL,NULL,NULL,"44.86000061035156"
"165777","114332","91656","15220","447735","Cancelled","2022-07-20 11:32:18",NULL,NULL,NULL,"44.86000061035156"
"36683","25246","20178","15220","99022","Processing","2021-08-31 10:34:12",NULL,NULL,NULL,"44.86000061035156"
"64255","44218","35366","15220","173470","Processing","2021-08-13 14:31:19",NULL,NULL,NULL,"44.86000061035156"
"120502","83168","66594","15220","325381","Processing","2020-09-04 04:10:24",NULL,NULL,NULL,"44.86000061035156"
"164712","113613","91095","15220","444826","Processing","2022-01-12 00:06:04",NULL,NULL,NULL,"44.86000061035156"
"179721","123954","99421","15220","485327","Processing","2021-05-13 02:11:19",NULL,NULL,NULL,"44.86000061035156"
"91505","63227","50626","3714","247172","Complete","2022-09-05 15:41:16.386519","2022-09-05 11:43:22.386519","2022-09-09 07:45:22.386519",NULL,"52.86000061035156"
"102018","70499","56363","3714","275532","Complete","2022-02-01 22:33:42","2022-02-02 08:21:00","2022-02-02 18:00:00",NULL,"52.86000061035156"
"49732","34257","27351","3714","134246","Processing","2020-04-12 15:09:45",NULL,NULL,NULL,"52.86000061035156"
"128879","88886","71204","3714","347978","Processing","2021-10-17 05:59:05",NULL,NULL,NULL,"52.86000061035156"
"137996","95228","76340","28526","372607","Shipped","2022-09-03 12:22:08.51485","2022-09-03 22:48:47.51485",NULL,NULL,"73.72000122070312"
"112817","77921","62324","28526","304713","Complete","2021-03-16 13:59:55","2021-03-16 01:20:00","2021-03-20 02:25:00",NULL,"73.72000122070312"
"132471","91380","73180","28526","357700","Complete","2022-08-13 00:59:25","2022-08-12 00:14:00","2022-08-16 12:01:00",NULL,"73.72000122070312"
"155265","107118","85944","28526","419257","Processing","2022-07-01 18:37:23",NULL,NULL,NULL,"73.72000122070312"
"169465","116874","93702","28526","457622","Processing","2020-09-20 06:03:50",NULL,NULL,NULL,"73.72000122070312"
"44874","30883","24653","10308","121193","Complete","2022-08-29 00:52:54","2022-08-31 16:37:00","2022-09-03 14:54:00",NULL,"81.72000122070312"
"35501","24438","19528","10308","95881","Returned","2022-07-13 07:04:18","2022-07-15 01:25:00","2022-07-16 22:49:00","2022-07-19 21:38:00","81.72000122070312"
"42378","29155","23250","10308","114425","Processing","2022-05-04 11:57:37",NULL,NULL,NULL,"81.72000122070312"
"50609","34870","27824","10308","136598","Processing","2021-01-27 07:57:13",NULL,NULL,NULL,"81.72000122070312"
"85648","59187","47328","10308","231357","Processing","2020-05-16 01:28:49",NULL,NULL,NULL,"81.72000122070312"
"60126","41416","33084","18726","162339","Shipped","2021-05-19 22:01:51","2021-05-22 22:50:00",NULL,NULL,"85.72000122070312"
"65106","44822","35841","18726","175801","Shipped","2022-06-18 07:36:51","2022-06-18 09:19:00",NULL,NULL,"85.72000122070312"
"73465","50601","40492","18726","198367","Shipped","2021-08-09 17:36:26","2021-08-10 09:21:00",NULL,NULL,"85.72000122070312"
"148714","102617","82318","18726","401587","Shipped","2021-09-22 16:15:17","2021-09-23 17:04:00",NULL,NULL,"85.72000122070312"
"121006","83512","66874","18726","326730","Complete","2022-07-24 12:07:28","2022-07-26 16:47:00","2022-07-31 04:33:00",NULL,"85.72000122070312"
"134373","92712","74276","18726","362844","Returned","2022-07-25 06:54:32","2022-07-25 10:20:00","2022-07-28 19:24:00","2022-07-29 01:41:00","85.72000122070312"
"124109","85617","68515","18726","335053","Cancelled","2021-02-09 03:25:45",NULL,NULL,NULL,"85.72000122070312"
"21377","14700","11747","28525","57796","Shipped","2022-08-31 12:38:25","2022-08-29 00:31:00",NULL,NULL,"155.69000244140625"
"89407","61794","49474","28525","241515","Shipped","2022-07-30 07:04:23","2022-08-01 18:11:00",NULL,NULL,"155.69000244140625"
"57611","39702","31722","28525","155481","Complete","2022-02-14 05:55:24","2022-02-13 00:47:00","2022-02-15 11:17:00",NULL,"155.69000244140625"
"62948","43340","34654","28525","169954","Complete","2022-08-27 17:45:53","2022-08-30 01:45:00","2022-09-03 23:01:00",NULL,"155.69000244140625"
"66608","45823","36648","28525","179839","Complete","2022-07-27 09:54:33","2022-07-26 18:04:00","2022-07-30 01:27:00",NULL,"155.69000244140625"
"105318","72778","58205","28525","284466","Processing","2022-08-26 12:24:53",NULL,NULL,NULL,"155.69000244140625"
"13136","9071","7313","8391","35585","Shipped","2022-01-29 15:14:35","2022-01-31 18:59:00",NULL,NULL,"65.97000122070312"
"63806","43928","35136","8391","172255","Shipped","2021-03-29 00:24:32","2021-03-30 12:31:00",NULL,NULL,"65.97000122070312"
"147213","101570","81473","6358","397486","Shipped","2022-09-02 01:55:57.681895","2022-09-02 13:54:03.681895",NULL,NULL,"65.97000122070312"
"164281","113316","90858","8391","443642","Shipped","2022-01-20 10:50:43","2022-01-21 15:48:00",NULL,NULL,"65.97000122070312"
"174234","120168","96369","8391","470507","Shipped","2022-07-22 02:55:45","2022-07-22 09:05:00",NULL,NULL,"65.97000122070312"
"4796","3281","2674","6358","12999","Complete","2021-09-08 07:25:52","2021-09-09 09:21:00","2021-09-12 06:13:00",NULL,"65.97000122070312"
"7686","5269","4267","6358","20843","Complete","2022-08-19 01:24:45","2022-08-17 17:48:00","2022-08-20 16:35:00",NULL,"65.97000122070312"
"149271","103022","82631","6358","403092","Complete","2021-11-12 09:40:49","2021-11-15 05:09:00","2021-11-19 18:15:00",NULL,"65.97000122070312"
"161219","111202","89160","6358","435285","Complete","2022-06-13 03:27:07","2022-06-12 18:14:00","2022-06-14 14:05:00",NULL,"65.97000122070312"
"82282","56786","45410","6358","222194","Cancelled","2020-07-26 12:06:16",NULL,NULL,NULL,"65.97000122070312"
