"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"108148","74712","59743","8391","292153","Cancelled","2022-08-13 15:06:57",NULL,NULL,NULL,"65.97000122070312"
"126888","87517","70062","6358","342602","Cancelled","2020-09-21 14:30:39",NULL,NULL,NULL,"65.97000122070312"
"154012","106266","85236","8391","415890","Cancelled","2021-03-08 01:23:17",NULL,NULL,NULL,"65.97000122070312"
"119456","82459","66017","7498","322514","Shipped","2022-07-19 00:20:36","2022-07-18 03:03:00",NULL,NULL,"69.97000122070312"
"8967","6148","4967","7498","24319","Cancelled","2022-02-09 13:17:50",NULL,NULL,NULL,"69.97000122070312"
"32411","22305","17830","7498","87569","Cancelled","2020-08-02 03:42:53",NULL,NULL,NULL,"69.97000122070312"
"60787","41867","33460","7498","164116","Cancelled","2022-08-18 08:56:44",NULL,NULL,NULL,"69.97000122070312"
"35930","24734","19776","16693","97022","Shipped","2021-08-23 15:21:14","2021-08-21 18:31:00",NULL,NULL,"73.97000122070312"
"160003","110386","88532","16693","432012","Shipped","2020-07-11 08:14:16","2020-07-10 12:47:00",NULL,NULL,"73.97000122070312"
"87398","60391","48343","16693","236111","Complete","2022-02-15 21:02:16","2022-02-16 03:21:00","2022-02-16 04:37:00",NULL,"73.97000122070312"
"142485","98298","78823","16693","384714","Complete","2021-09-27 11:14:54","2021-09-29 06:40:00","2021-10-02 08:56:00",NULL,"73.97000122070312"
"163417","112715","90381","16693","441262","Complete","2020-05-09 07:51:42","2020-05-12 06:44:00","2020-05-15 01:01:00",NULL,"73.97000122070312"
"107706","74410","59486","16693","290926","Cancelled","2022-03-15 07:49:03",NULL,NULL,NULL,"73.97000122070312"
"139154","96017","76989","16693","375778","Cancelled","2021-05-27 02:10:29",NULL,NULL,NULL,"73.97000122070312"
"113883","78662","62906","16693","307583","Processing","2019-02-26 00:06:31",NULL,NULL,NULL,"73.97000122070312"
"91013","62899","50360","4628","245852","Shipped","2021-06-22 06:03:38","2021-06-24 21:00:00",NULL,NULL,"77.97000122070312"
"176266","121558","97488","4628","476053","Shipped","2020-08-31 17:10:58","2020-09-03 05:44:00",NULL,NULL,"77.97000122070312"
"94632","65373","52299","4628","255622","Complete","2022-07-26 02:14:07","2022-07-28 03:18:00","2022-07-30 12:57:00",NULL,"77.97000122070312"
"130473","89994","72087","4628","352275","Complete","2019-09-23 13:14:57","2019-09-23 02:54:00","2019-09-27 11:52:00",NULL,"77.97000122070312"
"102952","71135","56860","4628","278071","Cancelled","2022-08-18 03:23:58",NULL,NULL,NULL,"77.97000122070312"
"13787","9500","7645","4628","37366","Processing","2020-02-22 09:22:29",NULL,NULL,NULL,"77.97000122070312"
"163813","112998","90613","4628","442339","Processing","2022-08-25 09:11:07",NULL,NULL,NULL,"77.97000122070312"
"30585","21064","16863","1469","82705","Shipped","2021-12-13 03:01:56","2021-12-09 10:47:00",NULL,NULL,"89.97000122070312"
"80425","55471","44355","1469","217179","Complete","2020-09-22 00:07:54","2020-09-19 16:11:00","2020-09-20 03:21:00",NULL,"89.97000122070312"
"9665","6654","5401","1469","26228","Cancelled","2022-08-01 11:42:47",NULL,NULL,NULL,"89.97000122070312"
"122702","84651","67756","1469","331315","Cancelled","2021-03-01 23:09:35",NULL,NULL,NULL,"89.97000122070312"
"119680","82619","66141","1469","323118","Processing","2021-11-01 15:11:24",NULL,NULL,NULL,"89.97000122070312"
"7886","5401","4371","14067","21391","Shipped","2021-02-06 13:58:12","2021-02-07 09:25:00",NULL,NULL,"93.97000122070312"
"62078","42751","34180","14067","167584","Shipped","2021-11-16 04:27:34","2021-11-18 00:09:00",NULL,NULL,"93.97000122070312"
"145335","100270","80406","14067","392437","Shipped","2022-09-06 06:24:00.480714","2022-09-04 20:24:35.480714",NULL,NULL,"93.97000122070312"
"47167","32503","25954","14067","127310","Complete","2022-02-25 09:24:34","2022-02-23 04:49:00","2022-02-25 06:54:00",NULL,"93.97000122070312"
"116353","80347","64312","14067","314247","Returned","2022-05-24 03:17:08","2022-05-26 05:06:00","2022-05-26 06:04:00","2022-05-28 20:35:00","93.97000122070312"
"136184","93978","75318","14067","367747","Returned","2022-09-02 04:27:41.735681","2022-09-03 17:20:20.735681","2022-09-06 04:02:20.735681","2022-09-08 20:51:20.735681","93.97000122070312"
"41718","28693","22882","14067","112615","Cancelled","2020-11-12 12:06:03",NULL,NULL,NULL,"93.97000122070312"
"54892","37842","30227","14067","148127","Processing","2022-08-16 15:20:38",NULL,NULL,NULL,"93.97000122070312"
"7838","5369","4345","24206","21264","Shipped","2019-10-31 13:45:10","2019-11-01 04:29:00",NULL,NULL,"101.97000122070312"
"48232","33228","26547","24206","130177","Shipped","2022-08-17 02:00:05","2022-08-15 09:24:00",NULL,NULL,"101.97000122070312"
"60875","41932","33515","24206","164352","Shipped","2021-04-13 15:24:54","2021-04-13 22:19:00",NULL,NULL,"101.97000122070312"
"58253","40157","32078","24206","157203","Complete","2021-07-21 07:08:33","2021-07-22 02:57:00","2021-07-24 19:15:00",NULL,"101.97000122070312"
"177315","122285","98055","24206","478881","Complete","2021-12-25 13:48:50","2021-12-27 19:26:00","2021-12-31 11:59:00",NULL,"101.97000122070312"
"73872","50882","40704","24206","199455","Returned","2021-12-03 23:21:27","2021-11-30 15:19:00","2021-12-03 11:48:00","2021-12-05 12:09:00","101.97000122070312"
"119900","82773","66258","24206","323721","Returned","2022-08-13 00:46:59","2022-08-14 20:18:00","2022-08-15 16:51:00","2022-08-17 23:50:00","101.97000122070312"
"67455","46416","37122","24206","182149","Cancelled","2022-04-24 14:25:28",NULL,NULL,NULL,"101.97000122070312"
"28144","19399","15515","24206","76075","Processing","2022-06-20 09:07:55",NULL,NULL,NULL,"101.97000122070312"
"159805","110250","88408","24206","431479","Processing","2020-10-11 11:30:59",NULL,NULL,NULL,"101.97000122070312"
"151978","104860","84149","23830","410451","Shipped","2021-07-05 09:58:53","2021-07-06 02:05:00",NULL,NULL,"109.97000122070312"
"28219","19450","15556","23830","76282","Complete","2022-07-18 02:01:17","2022-07-17 17:17:00","2022-07-21 04:03:00",NULL,"109.97000122070312"
"139699","96370","77280","23830","377220","Returned","2021-01-27 06:16:05","2021-01-26 04:16:00","2021-01-30 17:39:00","2021-01-31 05:10:00","109.97000122070312"
"18186","12501","10043","8340","49262","Shipped","2022-09-02 02:26:10","2022-08-31 20:50:00",NULL,NULL,"131.94000244140625"
"18483","12699","10189","8500","50044","Shipped","2019-12-08 13:08:26","2019-12-09 16:17:00",NULL,NULL,"131.94000244140625"
"31914","21964","17570","8685","86236","Shipped","2022-04-08 12:53:46","2022-04-10 10:48:00",NULL,NULL,"131.94000244140625"
"37551","25847","20652","8690","101396","Shipped","2022-05-07 11:03:40","2022-05-08 10:16:00",NULL,NULL,"131.94000244140625"
"51442","35458","28330","8354","138852","Shipped","2021-04-28 01:41:22","2021-04-30 17:22:00",NULL,NULL,"131.94000244140625"
"56370","38854","31064","8757","152138","Shipped","2019-06-11 00:18:31","2019-06-12 15:38:00",NULL,NULL,"131.94000244140625"
"76070","52424","41961","8690","205417","Shipped","2022-07-16 22:28:51","2022-07-14 03:07:00",NULL,NULL,"131.94000244140625"
"76235","52536","42041","8251","205868","Shipped","2021-11-19 01:36:47","2021-11-21 04:31:00",NULL,NULL,"131.94000244140625"
"86247","59597","47683","8594","232969","Shipped","2022-06-12 12:09:46","2022-06-13 09:33:00",NULL,NULL,"131.94000244140625"
"87417","60406","48357","8500","236160","Shipped","2022-06-13 04:21:04","2022-06-14 19:50:00",NULL,NULL,"131.94000244140625"
"98856","68307","54613","8354","267037","Shipped","2022-01-06 23:01:10","2022-01-10 00:52:00",NULL,NULL,"131.94000244140625"
"100106","69187","55322","8637","270379","Shipped","2021-11-29 15:10:33","2021-11-29 23:58:00",NULL,NULL,"131.94000244140625"
"101182","69920","55914","8251","273257","Shipped","2022-03-10 03:01:53","2022-03-08 16:12:00",NULL,NULL,"131.94000244140625"
"103790","71729","57358","8251","280372","Shipped","2022-07-14 01:16:13","2022-07-12 03:51:00",NULL,NULL,"131.94000244140625"
"110242","76158","60900","8354","297748","Shipped","2022-04-09 13:05:43","2022-04-07 03:29:00",NULL,NULL,"131.94000244140625"
"111856","77265","61821","8757","302097","Shipped","2022-05-24 07:05:52","2022-05-24 04:25:00",NULL,NULL,"131.94000244140625"
"115553","79805","63855","8354","312075","Shipped","2021-11-09 11:58:48","2021-11-12 02:27:00",NULL,NULL,"131.94000244140625"
"116600","80505","64452","8336","314918","Shipped","2021-12-01 01:17:07","2021-12-02 06:20:00",NULL,NULL,"131.94000244140625"
"117512","81121","64972","8500","317319","Shipped","2020-07-25 14:04:35","2020-07-26 14:41:00",NULL,NULL,"131.94000244140625"
"117623","81196","65035","8757","317621","Shipped","2022-09-03 23:28:26","2022-09-02 21:34:00",NULL,NULL,"131.94000244140625"
"174847","120578","96681","8251","472173","Shipped","2022-07-17 02:27:32","2022-07-13 22:05:00",NULL,NULL,"131.94000244140625"
"180079","124196","99615","8757","486307","Shipped","2022-06-30 22:23:54","2022-07-03 11:53:00",NULL,NULL,"131.94000244140625"
"180571","124527","99857","8500","487617","Shipped","2022-04-15 06:04:19","2022-04-18 06:33:00",NULL,NULL,"131.94000244140625"
"35398","24364","19461","8757","95617","Complete","2022-08-23 05:35:47","2022-08-24 13:02:00","2022-08-27 20:11:00",NULL,"131.94000244140625"
"37132","25573","20433","8594","100268","Complete","2022-06-27 15:14:48","2022-06-27 08:20:00","2022-07-01 12:15:00",NULL,"131.94000244140625"
"40542","27894","22264","8251","109452","Complete","2022-01-11 10:15:46","2022-01-14 07:56:00","2022-01-18 10:01:00",NULL,"131.94000244140625"
"83865","57918","46306","8336","226515","Complete","2019-11-09 16:10:31","2019-11-10 03:11:00","2019-11-10 22:51:00",NULL,"131.94000244140625"
"105813","73118","58478","8690","285824","Complete","2021-03-15 16:29:16","2021-03-16 15:33:00","2021-03-20 15:58:00",NULL,"131.94000244140625"
"109437","75597","60430","8594","295608","Complete","2020-05-02 15:47:52","2020-05-02 04:42:00","2020-05-05 05:42:00",NULL,"131.94000244140625"
"115914","80046","64065","8757","313050","Complete","2021-12-03 11:47:20","2021-12-06 07:07:00","2021-12-07 17:52:00",NULL,"131.94000244140625"
"116557","80481","64434","8336","314801","Complete","2021-01-28 10:18:44","2021-01-31 04:59:00","2021-02-01 22:15:00",NULL,"131.94000244140625"
"125274","86421","69161","8685","338234","Complete","2021-01-07 07:00:46","2021-01-07 08:41:00","2021-01-07 15:40:00",NULL,"131.94000244140625"
"133522","92119","73781","8251","360547","Complete","2022-07-16 08:32:05","2022-07-16 19:56:00","2022-07-18 18:01:00",NULL,"131.94000244140625"
"161189","111180","89139","8594","435200","Complete","2020-09-20 03:31:47","2020-09-19 07:58:00","2020-09-23 08:50:00",NULL,"131.94000244140625"
"170518","117572","94294","8685","460493","Complete","2022-09-01 07:43:52.135996","2022-09-01 19:45:52.135996","2022-09-05 17:21:52.135996",NULL,"131.94000244140625"
"11707","8057","6533","8354","31718","Returned","2022-08-08 11:50:50","2022-08-07 14:52:00","2022-08-12 12:27:00","2022-08-13 01:12:00","131.94000244140625"
"66762","45933","36735","8690","180255","Returned","2022-01-30 09:07:16","2022-01-30 16:47:00","2022-01-31 19:32:00","2022-02-01 07:10:00","131.94000244140625"
"157317","108508","87018","8637","424775","Returned","2021-11-24 02:20:59","2021-11-23 03:59:00","2021-11-24 06:23:00","2021-11-26 03:34:00","131.94000244140625"
"23633","16264","13015","8757","63890","Cancelled","2020-09-22 03:36:29",NULL,NULL,NULL,"131.94000244140625"
"24149","16609","13275","8685","65283","Cancelled","2021-12-13 23:49:20",NULL,NULL,NULL,"131.94000244140625"
"24477","16839","13456","8594","66158","Cancelled","2020-12-08 09:22:29",NULL,NULL,NULL,"131.94000244140625"
"53659","36976","29538","8685","144800","Cancelled","2022-08-11 13:45:21",NULL,NULL,NULL,"131.94000244140625"
"55864","38505","30768","8251","150756","Cancelled","2021-01-30 05:39:08",NULL,NULL,NULL,"131.94000244140625"
"81031","55888","44682","8685","218841","Cancelled","2022-07-03 05:01:02",NULL,NULL,NULL,"131.94000244140625"
"95041","65675","52546","8685","256732","Cancelled","2019-12-15 04:47:48",NULL,NULL,NULL,"131.94000244140625"
"113591","78472","62758","8757","306790","Cancelled","2022-02-25 13:52:03",NULL,NULL,NULL,"131.94000244140625"
"152466","105198","84400","8500","411758","Cancelled","2021-12-16 10:31:46",NULL,NULL,NULL,"131.94000244140625"
"156587","108008","86625","8354","422784","Cancelled","2022-07-13 08:54:56",NULL,NULL,NULL,"131.94000244140625"
"166941","115130","92277","8685","450877","Cancelled","2021-11-05 01:36:05",NULL,NULL,NULL,"131.94000244140625"
"10057","6916","5616","8500","27284","Processing","2022-03-16 03:22:44",NULL,NULL,NULL,"131.94000244140625"
"25679","17690","14124","8336","69398","Processing","2022-08-30 12:35:42",NULL,NULL,NULL,"131.94000244140625"
"27800","19154","15319","8594","75159","Processing","2022-03-18 09:52:04",NULL,NULL,NULL,"131.94000244140625"
"31983","22014","17607","8336","86422","Processing","2022-08-30 08:34:27",NULL,NULL,NULL,"131.94000244140625"
"50805","35017","27942","8251","137127","Processing","2022-07-02 07:08:41",NULL,NULL,NULL,"131.94000244140625"
"53753","37042","29592","8251","145062","Processing","2021-11-02 15:28:36",NULL,NULL,NULL,"131.94000244140625"
"57723","39781","31793","8757","155777","Processing","2020-07-11 04:18:15",NULL,NULL,NULL,"131.94000244140625"
"80883","55776","44587","8336","218445","Processing","2021-07-16 02:40:13",NULL,NULL,NULL,"131.94000244140625"
"100670","69565","55635","8251","271878","Processing","2022-07-29 23:45:13",NULL,NULL,NULL,"131.94000244140625"
"103060","71210","56925","8757","278362","Processing","2020-08-12 07:40:12",NULL,NULL,NULL,"131.94000244140625"
"120495","83165","66591","8690","325361","Processing","2022-05-31 22:25:39",NULL,NULL,NULL,"131.94000244140625"
"125489","86570","69273","8637","338811","Processing","2022-05-09 08:38:03",NULL,NULL,NULL,"131.94000244140625"
"126476","87243","69825","8336","341481","Processing","2021-10-16 01:54:27",NULL,NULL,NULL,"131.94000244140625"
"145472","100368","80483","8685","392810","Processing","2022-09-05 11:27:35.594574",NULL,NULL,NULL,"131.94000244140625"
"155680","107390","86166","8251","420362","Processing","2019-10-04 17:15:22",NULL,NULL,NULL,"131.94000244140625"
"161947","111699","89552","8757","437290","Processing","2021-03-11 03:07:24",NULL,NULL,NULL,"131.94000244140625"
"175819","121252","97241","8336","474830","Processing","2021-07-26 10:59:14",NULL,NULL,NULL,"131.94000244140625"
"125221","86384","69128","6352","338083","Shipped","2021-09-09 07:54:24","2021-09-06 15:49:00",NULL,NULL,"33.11000061035156"
"144961","100022","80208","6352","391409","Shipped","2021-10-29 12:48:07","2021-10-31 19:28:00",NULL,NULL,"33.11000061035156"
"5281","3603","2945","6352","14292","Complete","2022-05-01 10:15:59","2022-05-03 20:50:00","2022-05-07 10:26:00",NULL,"33.11000061035156"
"130767","90205","72239","6352","353084","Complete","2021-01-12 09:43:43","2021-01-15 06:53:00","2021-01-18 23:56:00",NULL,"33.11000061035156"
"142851","98559","79023","6352","385707","Complete","2022-05-28 00:58:07","2022-05-26 00:11:00","2022-05-30 12:19:00",NULL,"33.11000061035156"
"169870","117143","93929","6352","458720","Complete","2022-06-29 08:33:09","2022-06-28 18:06:00","2022-07-01 01:33:00",NULL,"33.11000061035156"
"173782","119862","96112","6352","469290","Complete","2021-09-18 07:11:04","2021-09-18 13:17:00","2021-09-22 19:42:00",NULL,"33.11000061035156"
"145979","100729","80820","6352","394178","Cancelled","2020-11-18 00:51:53",NULL,NULL,NULL,"33.11000061035156"
"71234","49047","39251","6352","192321","Processing","2022-07-10 07:00:41",NULL,NULL,NULL,"33.11000061035156"
"163516","112793","90439","6352","441530","Processing","2021-08-24 07:07:39",NULL,NULL,NULL,"33.11000061035156"
"27093","18665","14912","28484","73252","Shipped","2019-10-30 02:20:19","2019-11-01 04:06:00",NULL,NULL,"43.11000061035156"
"47993","33061","26410","28484","129544","Complete","2021-11-28 01:41:04","2021-11-29 23:17:00","2021-12-01 00:44:00",NULL,"43.11000061035156"
"27372","18853","15078","28484","73993","Returned","2022-05-17 17:28:34","2022-05-18 15:03:00","2022-05-22 16:33:00","2022-05-23 23:03:00","43.11000061035156"
"39637","27298","21803","28484","106994","Cancelled","2022-09-02 11:10:55",NULL,NULL,NULL,"43.11000061035156"
"99806","68987","55156","28484","269581","Cancelled","2022-06-04 03:36:32",NULL,NULL,NULL,"43.11000061035156"
"113469","78388","62689","28484","306469","Cancelled","2022-02-25 00:29:18",NULL,NULL,NULL,"43.11000061035156"
"137272","94720","75930","28484","370667","Cancelled","2022-06-16 12:56:49",NULL,NULL,NULL,"43.11000061035156"
"22462","15443","12340","28484","60703","Processing","2021-04-18 00:06:46",NULL,NULL,NULL,"43.11000061035156"
"45793","31525","25160","28484","123647","Processing","2021-11-05 16:00:53",NULL,NULL,NULL,"43.11000061035156"
"130934","90319","72335","28484","353529","Processing","2021-03-24 01:34:06",NULL,NULL,NULL,"43.11000061035156"
"139057","95954","76940","28484","375511","Processing","2022-07-21 12:11:45",NULL,NULL,NULL,"43.11000061035156"
"14945","10278","8261","11937","40478","Shipped","2022-08-11 02:08:58","2022-08-12 08:41:00",NULL,NULL,"53.11000061035156"
"57223","39441","31525","11937","154441","Shipped","2022-08-24 12:50:08","2022-08-27 06:09:00",NULL,NULL,"53.11000061035156"
"168428","116154","93132","8073","454848","Shipped","2022-08-12 08:59:49","2022-08-10 21:09:00",NULL,NULL,"59.11000061035156"
"146867","101318","81282","8073","396576","Complete","2022-06-11 00:39:04","2022-06-12 19:09:00","2022-06-13 22:26:00",NULL,"59.11000061035156"
"155114","107017","85859","8073","418841","Complete","2022-08-20 05:01:22","2022-08-21 20:56:00","2022-08-24 01:06:00",NULL,"59.11000061035156"
"117905","81383","65176","8073","318393","Returned","2022-03-04 12:01:45","2022-03-03 20:49:00","2022-03-05 23:55:00","2022-03-08 04:02:00","59.11000061035156"
"23099","15892","12707","8073","62432","Processing","2021-04-05 22:27:23",NULL,NULL,NULL,"59.11000061035156"
"25837","17805","14233","6854","69818","Shipped","2020-04-17 03:50:56","2020-04-16 09:11:00",NULL,NULL,"90.22000122070312"
"142029","97963","78552","6854","383491","Shipped","2022-06-30 06:09:04","2022-06-28 07:00:00",NULL,NULL,"90.22000122070312"
"35195","24221","19345","6854","95076","Complete","2022-09-01 06:30:24","2022-09-02 12:44:00","2022-09-07 08:33:00",NULL,"90.22000122070312"
"81845","56467","45134","6854","221024","Complete","2022-06-14 13:01:11","2022-06-16 11:39:00","2022-06-18 18:59:00",NULL,"90.22000122070312"
"141902","97874","78473","6854","383140","Complete","2022-04-18 22:30:25","2022-04-18 04:41:00","2022-04-20 20:36:00",NULL,"90.22000122070312"
"148799","102674","82364","6854","401816","Complete","2020-07-14 06:29:03","2020-07-15 10:20:00","2020-07-16 06:40:00",NULL,"90.22000122070312"
"64572","44445","35548","6854","174343","Cancelled","2022-07-01 14:24:24",NULL,NULL,NULL,"90.22000122070312"
"143516","99030","79407","6854","387495","Cancelled","2022-07-31 14:45:34",NULL,NULL,NULL,"90.22000122070312"
"36986","25466","20363","2670","99866","Shipped","2022-01-08 02:51:06","2022-01-08 15:48:00",NULL,NULL,"122.22000122070312"
"68010","46792","37433","2670","183626","Shipped","2019-07-26 14:39:56","2019-07-29 06:19:00",NULL,NULL,"122.22000122070312"
"107292","74121","59257","2670","289805","Shipped","2021-11-16 15:15:25","2021-11-19 02:56:00",NULL,NULL,"122.22000122070312"
"14454","9944","8011","2670","39182","Complete","2022-08-04 08:25:03","2022-08-03 08:18:00","2022-08-07 17:22:00",NULL,"122.22000122070312"
"172338","118835","95269","2670","465464","Complete","2022-04-14 15:50:53","2022-04-16 15:26:00","2022-04-17 08:26:00",NULL,"122.22000122070312"
"69972","48176","38527","2670","188893","Cancelled","2021-07-14 23:15:19",NULL,NULL,NULL,"122.22000122070312"
"77082","53148","42524","2670","208119","Processing","2021-10-24 14:35:50",NULL,NULL,NULL,"122.22000122070312"
"131525","90722","72683","2670","355119","Processing","2022-09-02 04:32:28",NULL,NULL,NULL,"122.22000122070312"
"175833","121263","97252","2670","474867","Processing","2021-12-23 07:43:11",NULL,NULL,NULL,"122.22000122070312"
"22698","15614","12474","24038","61351","Shipped","2021-01-16 23:09:37","2021-01-15 16:44:00",NULL,NULL,"148.69000244140625"
"179475","123782","99294","24038","484683","Shipped","2020-12-14 13:51:15","2020-12-14 09:06:00",NULL,NULL,"148.69000244140625"
"33277","22906","18277","24038","89883","Complete","2022-03-30 12:08:28","2022-04-02 13:39:00","2022-04-03 20:08:00",NULL,"148.69000244140625"
"150031","103531","83040","24038","405177","Processing","2022-01-20 01:21:49",NULL,NULL,NULL,"148.69000244140625"
"20692","14228","11386","21570","56012","Shipped","2022-06-04 11:08:12","2022-06-07 00:46:00",NULL,NULL,"74.47000122070312"
"69812","48060","38428","21570","188457","Shipped","2022-04-12 06:29:58","2022-04-11 12:16:00",NULL,NULL,"74.47000122070312"
"19879","13676","10952","21570","53804","Complete","2022-07-05 06:33:07","2022-07-08 07:29:00","2022-07-10 12:19:00",NULL,"74.47000122070312"
"61454","42318","33824","21570","165895","Complete","2021-09-02 16:24:43","2021-08-31 14:55:00","2021-09-03 18:34:00",NULL,"74.47000122070312"
"130434","89962","72062","21570","352169","Complete","2022-07-07 22:08:43","2022-07-08 07:12:00","2022-07-11 13:26:00",NULL,"74.47000122070312"
"101057","69838","55850","21570","272927","Cancelled","2022-06-01 22:46:52",NULL,NULL,NULL,"74.47000122070312"
"164656","113569","91065","21570","444668","Processing","2022-01-16 05:08:42",NULL,NULL,NULL,"74.47000122070312"
"6373","4352","3533","1413","17240","Shipped","2022-01-21 11:36:11","2022-01-20 03:03:00",NULL,NULL,"78.47000122070312"
"43010","29595","23607","1413","116148","Shipped","2021-10-22 14:24:06","2021-10-24 05:40:00",NULL,NULL,"78.47000122070312"
"73753","50793","40636","1413","199131","Shipped","2019-05-27 02:37:47","2019-05-27 15:51:00",NULL,NULL,"78.47000122070312"
"8222","5629","4551","1413","22302","Complete","2022-06-28 02:03:26","2022-06-27 18:36:00","2022-06-30 03:27:00",NULL,"78.47000122070312"
"48671","33530","26780","1413","131348","Complete","2020-09-14 04:19:03","2020-09-15 18:48:00","2020-09-18 11:22:00",NULL,"78.47000122070312"
"130682","90144","72193","1413","352849","Complete","2022-03-11 17:42:42","2022-03-13 01:22:00","2022-03-15 15:21:00",NULL,"78.47000122070312"
"55060","37964","30325","1413","148569","Processing","2020-02-04 03:26:40",NULL,NULL,NULL,"78.47000122070312"
"177864","122673","98395","1413","480348","Processing","2021-02-06 06:38:00",NULL,NULL,NULL,"78.47000122070312"
"12795","8834","7133","19833","34671","Shipped","2019-06-30 06:45:38","2019-06-30 16:27:00",NULL,NULL,"172.94000244140625"
"46004","31665","25252","19833","124216","Shipped","2022-07-08 15:46:00","2022-07-10 19:36:00",NULL,NULL,"172.94000244140625"
"60112","41408","33076","19833","162297","Shipped","2022-05-07 00:08:15","2022-05-07 12:04:00",NULL,NULL,"172.94000244140625"
"117011","80793","64683","19833","315991","Complete","2022-04-21 07:12:37","2022-04-23 12:56:00","2022-04-25 17:50:00",NULL,"172.94000244140625"
"13207","9117","7353","19833","35782","Returned","2020-07-12 22:38:24","2020-07-11 00:32:00","2020-07-14 04:28:00","2020-07-16 23:26:00","172.94000244140625"
"19285","13254","10629","19833","52188","Processing","2021-06-14 13:15:56",NULL,NULL,NULL,"172.94000244140625"
"125236","86396","69138","19833","338128","Processing","2021-03-29 10:35:48",NULL,NULL,NULL,"172.94000244140625"
"170184","117350","94104","19833","459594","Processing","2022-08-17 13:35:12",NULL,NULL,NULL,"172.94000244140625"
"58694","40451","32313","28406","158408","Shipped","2022-08-15 14:52:50","2022-08-17 09:03:00",NULL,NULL,"3.4600000381469727"
"63287","43575","34841","28406","170885","Shipped","2022-08-19 11:56:00","2022-08-17 13:03:00",NULL,NULL,"3.4600000381469727"
"76748","52910","42331","28406","207251","Shipped","2022-08-26 02:35:22","2022-08-28 01:40:00",NULL,NULL,"3.4600000381469727"
"13717","9452","7607","28406","37175","Complete","2021-08-01 08:09:15","2021-08-02 19:15:00","2021-08-04 06:17:00",NULL,"3.4600000381469727"
"56942","39246","31370","28406","153677","Complete","2022-02-21 23:14:58","2022-02-22 18:32:00","2022-02-23 11:36:00",NULL,"3.4600000381469727"
"138888","95843","76845","15661","375042","Shipped","2021-10-04 06:53:00","2021-10-04 10:52:00",NULL,NULL,"173.94000244140625"
"114774","79275","63420","28406","310000","Complete","2022-08-09 14:56:17","2022-08-07 21:26:00","2022-08-10 01:41:00",NULL,"3.4600000381469727"
"137728","95039","76184","28406","371874","Returned","2019-10-30 17:36:32","2019-10-31 23:58:00","2019-11-02 08:54:00","2019-11-04 05:09:00","3.4600000381469727"
"33362","22971","18330","28406","90137","Cancelled","2021-01-07 05:36:41",NULL,NULL,NULL,"3.4600000381469727"
"52083","35894","28676","6129","140568","Shipped","2022-08-26 06:41:53","2022-08-28 14:15:00",NULL,NULL,"7.670000076293945"
"161646","111503","89404","6129","436462","Shipped","2020-04-04 01:53:49","2020-04-04 23:18:00",NULL,NULL,"7.670000076293945"
"137344","94769","75967","6129","370852","Cancelled","2019-07-11 03:35:27",NULL,NULL,NULL,"7.670000076293945"
"14786","10171","8182","6129","40052","Processing","2022-04-09 06:02:17",NULL,NULL,NULL,"7.670000076293945"
"98173","67834","54201","6129","265202","Processing","2020-02-11 03:06:49",NULL,NULL,NULL,"7.670000076293945"
"7498","5132","4162","5646","20315","Shipped","2020-10-02 10:05:39","2020-10-03 08:05:00",NULL,NULL,"7.920000076293945"
"37521","25826","20632","5646","101316","Shipped","2022-06-23 21:57:57","2022-06-26 02:22:00",NULL,NULL,"7.920000076293945"
"156893","108218","86795","5646","423612","Shipped","2022-07-30 12:48:03","2022-08-01 08:05:00",NULL,NULL,"7.920000076293945"
