"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"44837","30855","24633","5646","121103","Complete","2021-09-08 04:34:14","2021-09-10 20:23:00","2021-09-11 13:02:00",NULL,"7.920000076293945"
"2087","1438","1162","5646","5653","Processing","2022-08-15 12:10:10",NULL,NULL,NULL,"7.920000076293945"
"35537","24461","19549","10837","95982","Shipped","2019-09-19 23:50:34","2019-09-20 21:31:00",NULL,NULL,"8.84000015258789"
"43311","29790","23751","10837","116956","Shipped","2022-07-30 05:42:04","2022-07-29 21:19:00",NULL,NULL,"8.84000015258789"
"158198","109113","87509","7929","427120","Shipped","2022-05-12 11:38:52","2022-05-09 19:31:00",NULL,NULL,"8.84000015258789"
"39127","26943","21516","7929","105640","Complete","2020-09-01 05:22:50","2020-09-02 16:34:00","2020-09-05 10:09:00",NULL,"8.84000015258789"
"60996","42007","33574","7929","164662","Complete","2022-03-28 11:09:32","2022-03-29 05:23:00","2022-04-01 04:33:00",NULL,"8.84000015258789"
"56187","38730","30969","7929","151623","Returned","2022-02-25 09:22:49","2022-02-26 08:06:00","2022-03-01 14:09:00","2022-03-04 02:55:00","8.84000015258789"
"12488","8607","6946","7929","33837","Cancelled","2020-12-20 14:25:17",NULL,NULL,NULL,"8.84000015258789"
"45700","31462","25112","11053","123403","Cancelled","2022-07-14 07:50:56",NULL,NULL,NULL,"8.84000015258789"
"53512","36875","29461","11053","144400","Cancelled","2021-07-05 03:21:13",NULL,NULL,NULL,"8.84000015258789"
"102720","70969","56725","7929","277457","Cancelled","2022-07-17 12:15:26",NULL,NULL,NULL,"8.84000015258789"
"178986","123451","99025","7929","483357","Cancelled","2022-09-03 12:00:29.609627",NULL,NULL,NULL,"8.84000015258789"
"168030","115881","92900","10837","453753","Processing","2022-07-20 14:23:57",NULL,NULL,NULL,"8.84000015258789"
"39334","27076","21632","6772","106201","Shipped","2021-06-30 05:07:49","2021-06-29 07:36:00",NULL,NULL,"9.84000015258789"
"48384","33343","26632","6772","130580","Shipped","2022-07-28 01:14:35","2022-07-27 05:55:00",NULL,NULL,"9.84000015258789"
"39935","27491","21950","7695","107792","Shipped","2022-06-13 01:04:40","2022-06-12 05:33:00",NULL,NULL,"18.68000030517578"
"119619","82573","66107","7695","322960","Shipped","2022-06-12 16:48:06","2022-06-15 06:33:00",NULL,NULL,"18.68000030517578"
"107586","74329","59421","7695","290601","Complete","2020-09-01 22:04:42","2020-09-03 14:34:00","2020-09-06 19:40:00",NULL,"18.68000030517578"
"99361","68659","54888","7695","268389","Processing","2022-07-04 17:22:12",NULL,NULL,NULL,"18.68000030517578"
"67642","46544","37235","16440","182643","Shipped","2021-11-16 12:37:53","2021-11-17 10:25:00",NULL,NULL,"20.68000030517578"
"68194","46929","37534","16440","184123","Shipped","2021-11-14 10:16:47","2021-11-17 02:35:00",NULL,NULL,"20.68000030517578"
"48428","33372","26648","16440","130697","Complete","2022-08-04 01:53:43","2022-08-05 06:32:00","2022-08-07 07:09:00",NULL,"20.68000030517578"
"82575","56997","45569","16440","223003","Complete","2022-07-02 22:58:46","2022-07-01 15:50:00","2022-07-04 13:25:00",NULL,"20.68000030517578"
"106991","73925","59116","16440","288981","Returned","2022-08-26 04:08:36","2022-08-26 07:35:00","2022-08-30 07:03:00","2022-08-31 07:00:00","20.68000030517578"
"122191","84294","67482","16440","329918","Cancelled","2022-08-28 11:15:53",NULL,NULL,NULL,"20.68000030517578"
"158742","109492","87807","16440","428600","Cancelled","2022-08-31 06:55:46.584926",NULL,NULL,NULL,"20.68000030517578"
"1415","981","822","16440","3846","Processing","2022-09-04 04:53:24",NULL,NULL,NULL,"20.68000030517578"
"109151","75398","60280","16440","294830","Processing","2022-07-16 04:49:04",NULL,NULL,NULL,"20.68000030517578"
"155423","107233","86035","16440","419675","Processing","2019-10-24 16:39:27",NULL,NULL,NULL,"20.68000030517578"
"47000","32373","25854","7988","126864","Shipped","2022-02-13 03:36:12","2022-02-14 06:52:00",NULL,NULL,"21.68000030517578"
"82119","56668","45317","7988","221749","Shipped","2020-05-31 01:21:45","2020-06-01 21:46:00",NULL,NULL,"21.68000030517578"
"144435","99652","79899","7988","389972","Complete","2021-03-13 23:17:18","2021-03-16 02:15:00","2021-03-20 12:21:00",NULL,"21.68000030517578"
"65590","45168","36099","7988","177119","Cancelled","2020-02-28 02:39:22",NULL,NULL,NULL,"21.68000030517578"
"36948","25439","20340","7988","99764","Processing","2021-05-24 23:12:13",NULL,NULL,NULL,"21.68000030517578"
"109364","75551","60397","17839","295410","Shipped","2021-08-11 01:28:32","2021-08-10 05:34:00",NULL,NULL,"26.68000030517578"
"140957","97226","77974","17839","380589","Shipped","2021-12-31 14:37:37","2021-12-29 08:36:00",NULL,NULL,"26.68000030517578"
"47654","32838","26221","17839","128622","Complete","2021-12-04 11:14:34","2021-12-02 15:59:00","2021-12-05 22:17:00",NULL,"26.68000030517578"
"56857","39186","31323","17839","153463","Complete","2021-08-12 13:22:39","2021-08-08 23:17:00","2021-08-13 15:29:00",NULL,"26.68000030517578"
"52704","36328","29016","17839","142222","Returned","2020-12-05 10:42:40","2020-12-07 00:19:00","2020-12-09 02:32:00","2020-12-10 22:40:00","26.68000030517578"
"91547","63256","50649","2028","247282","Returned","2022-06-12 00:11:38","2022-06-11 18:53:00","2022-06-13 20:45:00","2022-06-15 03:54:00","26.68000030517578"
"95443","65970","52772","2028","257822","Returned","2021-09-22 11:09:25","2021-09-22 16:07:00","2021-09-26 13:44:00","2021-09-28 12:19:00","26.68000030517578"
"12695","8764","7077","17839","34404","Cancelled","2020-11-15 07:55:48",NULL,NULL,NULL,"26.68000030517578"
"138956","95889","76890","17839","375228","Cancelled","2022-03-01 22:01:57",NULL,NULL,NULL,"26.68000030517578"
"177013","122081","97903","2028","478084","Cancelled","2022-09-04 12:00:42.787541",NULL,NULL,NULL,"26.68000030517578"
"55897","38528","30791","2028","150850","Processing","2022-07-14 04:10:44",NULL,NULL,NULL,"26.68000030517578"
"148156","102234","82013","2028","400041","Processing","2021-03-12 06:57:19",NULL,NULL,NULL,"26.68000030517578"
"52745","36359","29053","6914","142331","Shipped","2021-01-13 11:51:04","2021-01-12 05:48:00",NULL,NULL,"27.68000030517578"
"88223","60971","48812","6914","238329","Shipped","2021-05-16 22:04:08","2021-05-17 14:41:00",NULL,NULL,"27.68000030517578"
"1876","1308","1051","6914","5080","Complete","2022-07-31 10:12:23","2022-07-29 13:12:00","2022-07-29 22:51:00",NULL,"27.68000030517578"
"98322","67943","54301","6914","265608","Complete","2022-02-12 13:52:44","2022-02-15 17:27:00","2022-02-16 22:38:00",NULL,"27.68000030517578"
"166142","114585","91860","6914","448719","Returned","2021-03-20 14:20:42","2021-03-21 13:38:00","2021-03-25 16:08:00","2021-03-26 06:34:00","27.68000030517578"
"117502","81111","64963","6914","317291","Cancelled","2022-08-02 03:03:11",NULL,NULL,NULL,"27.68000030517578"
"150252","103679","83165","6914","405797","Cancelled","2022-08-05 13:46:55",NULL,NULL,NULL,"27.68000030517578"
"40658","27966","22314","6914","109781","Processing","2022-09-05 01:52:30",NULL,NULL,NULL,"27.68000030517578"
"149605","103253","82813","6914","403996","Processing","2019-07-04 07:38:03",NULL,NULL,NULL,"27.68000030517578"
"99655","68874","55074","15166","269185","Shipped","2019-04-29 09:35:11","2019-04-29 17:33:00",NULL,NULL,"28.68000030517578"
"120253","82998","66448","15166","324679","Shipped","2022-07-01 15:53:37","2022-07-02 01:35:00",NULL,NULL,"28.68000030517578"
"79682","54951","43948","15166","215155","Complete","2021-11-08 12:36:48","2021-11-08 01:32:00","2021-11-11 21:17:00",NULL,"28.68000030517578"
"90933","62841","50318","10663","245635","Complete","2022-06-26 22:23:10","2022-06-28 13:29:00","2022-06-30 17:54:00",NULL,"28.68000030517578"
"56332","38831","31045","10663","152033","Returned","2019-01-21 09:21:10","2019-01-23 00:31:00","2019-01-26 09:07:00","2019-01-27 08:30:00","28.68000030517578"
"26362","18168","14521","15166","71249","Cancelled","2021-01-21 14:05:19",NULL,NULL,NULL,"28.68000030517578"
"46808","32237","25754","10663","126374","Cancelled","2022-03-12 05:35:37",NULL,NULL,NULL,"28.68000030517578"
"71461","49210","39386","15166","192943","Cancelled","2019-12-09 03:14:25",NULL,NULL,NULL,"28.68000030517578"
"107066","73977","59152","15166","289176","Cancelled","2021-02-09 21:15:19",NULL,NULL,NULL,"28.68000030517578"
"115728","79922","63960","15166","312547","Processing","2022-06-03 06:33:44",NULL,NULL,NULL,"28.68000030517578"
"151487","104514","83859","10663","409130","Processing","2021-06-23 23:08:44",NULL,NULL,NULL,"28.68000030517578"
"153473","105879","84932","15166","414471","Processing","2021-12-09 06:28:55",NULL,NULL,NULL,"28.68000030517578"
"94431","65244","52200","13681","255084","Shipped","2021-05-24 10:57:33","2021-05-27 02:31:00",NULL,NULL,"29.68000030517578"
"163975","113110","90704","13681","442802","Shipped","2022-04-16 15:46:18","2022-04-17 16:05:00",NULL,NULL,"29.68000030517578"
"167442","115467","92553","15384","452205","Shipped","2021-10-19 11:50:07","2021-10-19 13:51:00",NULL,NULL,"29.68000030517578"
"5266","3592","2937","13681","14251","Complete","2021-11-23 08:25:58","2021-11-24 04:17:00","2021-11-24 14:19:00",NULL,"29.68000030517578"
"6489","4421","3587","15384","17570","Complete","2022-06-20 00:03:20","2022-06-19 15:19:00","2022-06-24 03:43:00",NULL,"29.68000030517578"
"15355","10545","8480","15384","41595","Complete","2022-07-07 05:14:01","2022-07-09 07:41:00","2022-07-10 00:12:00",NULL,"29.68000030517578"
"27835","19179","15345","13681","75253","Complete","2021-12-23 16:45:00","2021-12-25 06:11:00","2021-12-26 20:12:00",NULL,"29.68000030517578"
"83962","57986","46369","15384","226781","Complete","2022-08-22 12:05:47","2022-08-23 03:54:00","2022-08-23 23:43:00",NULL,"29.68000030517578"
"117581","81169","65015","13681","317503","Complete","2022-01-07 15:43:31","2022-01-09 12:23:00","2022-01-12 02:07:00",NULL,"29.68000030517578"
"177940","122730","98442","15384","480552","Complete","2021-03-12 23:05:23","2021-03-09 14:43:00","2021-03-10 13:34:00",NULL,"29.68000030517578"
"112442","77665","62124","15384","303704","Returned","2021-12-17 11:52:46","2021-12-18 19:29:00","2021-12-23 12:07:00","2021-12-25 08:14:00","29.68000030517578"
"128166","88390","70795","13681","346065","Returned","2022-03-31 05:15:33","2022-03-31 21:03:00","2022-04-04 05:00:00","2022-04-06 13:50:00","29.68000030517578"
"37839","26048","20810","13681","102152","Cancelled","2022-03-14 04:15:24",NULL,NULL,NULL,"29.68000030517578"
"38112","26238","20962","15384","102889","Cancelled","2020-08-08 07:18:49",NULL,NULL,NULL,"29.68000030517578"
"144929","100001","80193","15384","391319","Cancelled","2021-05-20 16:44:20",NULL,NULL,NULL,"29.68000030517578"
"27072","18650","14898","15384","73194","Processing","2022-07-29 08:15:18",NULL,NULL,NULL,"29.68000030517578"
"32977","22707","18135","12315","89094","Complete","2022-07-12 09:05:26","2022-07-11 00:22:00","2022-07-14 07:10:00",NULL,"31.68000030517578"
"99132","68496","54767","12315","267783","Complete","2022-08-25 01:57:45","2022-08-25 12:27:00","2022-08-26 05:26:00",NULL,"31.68000030517578"
"81698","56363","45057","12315","220629","Returned","2022-07-30 00:20:25","2022-07-26 20:41:00","2022-07-27 16:09:00","2022-07-30 00:30:00","31.68000030517578"
"129050","88995","71300","12315","348455","Processing","2021-08-20 06:29:30",NULL,NULL,NULL,"31.68000030517578"
"43735","30082","23981","17702","118113","Shipped","2019-08-17 09:56:53","2019-08-19 22:18:00",NULL,NULL,"37.36000061035156"
"140958","97226","77974","17702","380591","Shipped","2021-12-29 14:10:40","2021-12-29 08:36:00",NULL,NULL,"37.36000061035156"
"142741","98486","78957","17702","385401","Shipped","2020-11-04 23:56:23","2020-11-05 20:55:00",NULL,NULL,"37.36000061035156"
"10681","7347","5978","17702","28947","Complete","2022-01-21 01:25:30","2022-01-22 11:59:00","2022-01-24 12:35:00",NULL,"37.36000061035156"
"217","157","125","17702","573","Returned","2020-12-07 05:38:10","2020-12-09 11:53:00","2020-12-11 02:38:00","2020-12-11 22:14:00","37.36000061035156"
"101267","69978","55949","17702","273489","Cancelled","2021-12-17 11:09:12",NULL,NULL,NULL,"37.36000061035156"
"111514","77037","61637","17702","301166","Cancelled","2021-11-18 03:24:59",NULL,NULL,NULL,"37.36000061035156"
"147246","101592","81486","17702","397572","Processing","2021-03-29 09:43:35",NULL,NULL,NULL,"37.36000061035156"
"46625","32107","25635","1454","125890","Shipped","2022-08-24 04:49:16","2022-08-25 10:52:00",NULL,NULL,"45.36000061035156"
"58872","40574","32402","1454","158890","Shipped","2022-04-26 23:39:28","2022-04-27 04:27:00",NULL,NULL,"45.36000061035156"
"153436","105855","84908","1454","414379","Shipped","2021-12-21 16:10:43","2021-12-20 11:59:00",NULL,NULL,"45.36000061035156"
"38996","26854","21448","1454","105271","Cancelled","2022-03-26 14:38:01",NULL,NULL,NULL,"45.36000061035156"
"119658","82603","66129","1454","323059","Processing","2022-02-03 02:04:49",NULL,NULL,NULL,"45.36000061035156"
"6950","4742","3848","3984","18826","Shipped","2022-03-19 05:49:36","2022-03-20 00:54:00",NULL,NULL,"74.72000122070312"
"79406","54758","43795","3984","214398","Shipped","2021-03-25 01:29:57","2021-03-24 05:21:00",NULL,NULL,"74.72000122070312"
"34938","24053","19204","3984","94384","Complete","2022-08-29 04:22:02","2022-09-01 01:37:00","2022-09-03 09:05:00",NULL,"74.72000122070312"
"85590","59145","47287","3984","231190","Complete","2022-05-07 23:11:00","2022-05-07 11:33:00","2022-05-10 22:57:00",NULL,"74.72000122070312"
"101246","69964","55940","3984","273428","Complete","2020-04-02 23:52:47","2020-04-01 20:59:00","2020-04-06 07:21:00",NULL,"74.72000122070312"
"15666","10744","8632","3984","42426","Cancelled","2022-07-15 05:38:20",NULL,NULL,NULL,"74.72000122070312"
"38439","26470","21150","3984","103763","Cancelled","2022-08-17 13:36:50",NULL,NULL,NULL,"74.72000122070312"
"25947","17879","14292","3984","70107","Processing","2020-08-31 09:57:54",NULL,NULL,NULL,"74.72000122070312"
"92375","63825","51093","3984","249507","Processing","2022-09-07 11:54:23.62154",NULL,NULL,NULL,"74.72000122070312"
"100419","69398","55494","14549","271209","Shipped","2022-08-21 11:01:41","2022-08-22 13:48:00",NULL,NULL,"1.9800000190734863"
"155451","107249","86050","14549","419749","Shipped","2022-03-05 05:52:57","2022-03-07 03:40:00",NULL,NULL,"1.9800000190734863"
"22599","15541","12424","14549","61081","Complete","2020-08-14 09:53:24","2020-08-17 13:17:00","2020-08-18 00:05:00",NULL,"1.9800000190734863"
"39403","27128","21673","14549","106383","Complete","2022-07-07 04:18:53","2022-07-07 04:42:00","2022-07-09 02:01:00",NULL,"1.9800000190734863"
"34946","24059","19209","19753","94406","Shipped","2022-09-04 13:26:10","2022-09-06 02:57:00",NULL,NULL,"74.97000122070312"
"56186","38729","30969","5025","151621","Shipped","2021-10-14 12:17:55","2021-10-10 12:36:00",NULL,NULL,"74.97000122070312"
"111476","77008","61618","3342","301061","Shipped","2020-09-06 05:03:38","2020-09-06 21:23:00",NULL,NULL,"74.97000122070312"
"18097","12444","10007","5025","49029","Complete","2022-04-06 02:10:25","2022-04-05 06:04:00","2022-04-06 00:03:00",NULL,"74.97000122070312"
"74523","51352","41083","5025","201213","Complete","2022-05-08 00:02:17","2022-05-08 15:10:00","2022-05-13 07:42:00",NULL,"74.97000122070312"
"77630","53524","42821","19753","209564","Complete","2022-05-28 07:28:59","2022-05-27 20:04:00","2022-05-31 04:56:00",NULL,"74.97000122070312"
"97197","67171","53669","3342","262553","Complete","2022-01-13 05:49:31","2022-01-13 06:42:00","2022-01-14 17:44:00",NULL,"74.97000122070312"
"131981","91049","72934","19753","356348","Complete","2022-05-24 11:09:04","2022-05-24 02:40:00","2022-05-25 07:30:00",NULL,"74.97000122070312"
"11563","7958","6454","3342","31331","Returned","2021-12-27 00:50:26","2021-12-29 02:46:00","2021-12-29 10:27:00","2022-01-01 01:13:00","74.97000122070312"
"132393","91329","73133","3342","357482","Cancelled","2020-08-12 03:52:18",NULL,NULL,NULL,"74.97000122070312"
"143254","98846","79258","19753","386791","Cancelled","2019-12-02 08:14:29",NULL,NULL,NULL,"74.97000122070312"
"175083","120732","96796","19753","472837","Cancelled","2019-05-23 08:50:55",NULL,NULL,NULL,"74.97000122070312"
"3201","2174","1743","5025","8656","Processing","2019-07-03 03:46:49",NULL,NULL,NULL,"74.97000122070312"
"66151","45523","36391","19753","178626","Processing","2021-01-10 11:08:59",NULL,NULL,NULL,"74.97000122070312"
"75888","52300","41872","5025","204920","Processing","2022-09-03 09:24:35",NULL,NULL,NULL,"74.97000122070312"
"76379","52644","42123","3342","206252","Processing","2021-08-17 02:13:58",NULL,NULL,NULL,"74.97000122070312"
"86912","60061","48060","3342","234793","Processing","2020-10-06 13:54:42",NULL,NULL,NULL,"74.97000122070312"
"91779","63415","50772","5274","247907","Processing","2021-09-09 10:34:21",NULL,NULL,NULL,"74.97000122070312"
"126660","87358","69919","19753","341992","Processing","2021-10-02 06:01:18",NULL,NULL,NULL,"74.97000122070312"
"158598","109398","87725","5274","428204","Processing","2020-12-02 12:44:35",NULL,NULL,NULL,"74.97000122070312"
"77527","53455","42775","15019","209287","Returned","2021-05-31 00:51:38","2021-06-01 01:50:00","2021-06-03 21:15:00","2021-06-05 11:53:00","90.97000122070312"
"132653","91507","73286","15019","358208","Returned","2022-05-08 12:58:58","2022-05-10 08:06:00","2022-05-10 21:26:00","2022-05-13 09:25:00","90.97000122070312"
"133766","92296","73929","15019","361207","Cancelled","2022-01-23 15:09:12",NULL,NULL,NULL,"90.97000122070312"
"101417","70080","56026","15019","273905","Processing","2022-06-17 04:12:46",NULL,NULL,NULL,"90.97000122070312"
"131246","90530","72528","15019","354368","Processing","2022-06-10 01:16:16",NULL,NULL,NULL,"90.97000122070312"
"108300","74820","59832","19795","292557","Shipped","2022-07-07 06:15:37","2022-07-08 04:05:00",NULL,NULL,"149.94000244140625"
"178667","123237","98850","19795","482510","Shipped","2021-10-24 04:43:02","2021-10-25 05:33:00",NULL,NULL,"149.94000244140625"
"71863","49500","39627","19795","194000","Complete","2022-03-18 12:39:16","2022-03-20 07:40:00","2022-03-21 14:00:00",NULL,"149.94000244140625"
"22782","15670","12517","19795","61584","Returned","2021-11-21 16:04:56","2021-11-17 19:24:00","2021-11-20 22:33:00","2021-11-23 11:19:00","149.94000244140625"
"175852","121276","97260","19398","474914","Processing","2022-05-30 08:31:54",NULL,NULL,NULL,"334.1300048828125"
"107049","73967","59144","19795","289130","Returned","2022-05-18 06:57:33","2022-05-18 11:56:00","2022-05-23 04:22:00","2022-05-26 02:01:00","149.94000244140625"
"97300","67251","53731","19795","262830","Processing","2022-07-30 04:28:46",NULL,NULL,NULL,"149.94000244140625"
"69986","48187","38535","15661","188929","Shipped","2022-06-24 09:43:49","2022-06-26 22:55:00",NULL,NULL,"173.94000244140625"
"166035","114505","91795","15661","448422","Shipped","2021-12-01 02:30:45","2021-12-02 21:21:00",NULL,NULL,"173.94000244140625"
"7794","5344","4328","13838","21142","Complete","2019-05-15 20:37:19","2019-05-14 01:27:00","2019-05-16 23:34:00",NULL,"173.94000244140625"
"111595","77085","61665","13838","301391","Complete","2022-08-27 09:59:59","2022-08-27 08:51:00","2022-08-30 12:52:00",NULL,"173.94000244140625"
"121220","83655","66985","15661","327318","Complete","2021-06-28 11:45:10","2021-06-28 15:38:00","2021-07-01 08:04:00",NULL,"173.94000244140625"
"132819","91629","73394","13838","358657","Complete","2021-10-07 13:51:24","2021-10-03 16:17:00","2021-10-07 00:59:00",NULL,"173.94000244140625"
"163730","112948","90566","13838","442113","Complete","2022-03-30 03:22:22","2022-04-02 02:23:00","2022-04-06 07:01:00",NULL,"173.94000244140625"
"166437","114780","92012","15661","449521","Complete","2022-02-04 15:25:29","2022-02-04 18:11:00","2022-02-06 08:56:00",NULL,"173.94000244140625"
"61393","42275","33802","13838","165734","Returned","2022-07-07 00:34:05","2022-07-05 08:09:00","2022-07-08 08:23:00","2022-07-10 16:21:00","173.94000244140625"
"2629","1803","1458","13838","7109","Cancelled","2021-06-09 08:50:07",NULL,NULL,NULL,"173.94000244140625"
"24009","16512","13204","13838","64901","Cancelled","2020-11-14 03:10:53",NULL,NULL,NULL,"173.94000244140625"
"40136","27628","22068","15661","108339","Cancelled","2022-06-21 00:25:53",NULL,NULL,NULL,"173.94000244140625"
"46298","31867","25428","13838","125013","Cancelled","2022-05-09 07:41:52",NULL,NULL,NULL,"173.94000244140625"
"82007","56582","45229","15661","221454","Cancelled","2020-06-08 05:06:11",NULL,NULL,NULL,"173.94000244140625"
"89258","61697","49398","13838","241128","Cancelled","2021-07-29 01:10:30",NULL,NULL,NULL,"173.94000244140625"
"26248","18078","14441","13838","70942","Processing","2021-07-06 23:47:17",NULL,NULL,NULL,"173.94000244140625"
"81980","56561","45217","13838","221383","Processing","2021-11-13 07:08:29",NULL,NULL,NULL,"173.94000244140625"
"98910","68342","54640","15661","267182","Processing","2020-08-10 08:57:28",NULL,NULL,NULL,"173.94000244140625"
"102567","70872","56653","13838","277048","Processing","2022-04-02 11:28:55",NULL,NULL,NULL,"173.94000244140625"
"40325","27752","22165","14582","108855","Complete","2022-03-23 07:18:17","2022-03-24 06:18:00","2022-03-29 03:33:00",NULL,"37.61000061035156"
"67208","46240","36978","14582","181487","Complete","2022-09-01 21:31:31.170108","2022-09-03 06:28:18.170108","2022-09-05 20:32:18.170108",NULL,"37.61000061035156"
"120474","83150","66576","14582","325309","Returned","2022-06-07 02:53:52","2022-06-07 18:45:00","2022-06-10 13:32:00","2022-06-13 01:33:00","37.61000061035156"
"151482","104510","83855","14582","409112","Returned","2022-08-17 16:34:27","2022-08-17 23:45:00","2022-08-18 08:53:00","2022-08-18 09:15:00","37.61000061035156"
"110690","76460","61149","20587","298932","Shipped","2021-08-10 08:21:45","2021-08-11 00:41:00",NULL,NULL,"45.61000061035156"
"114869","79342","63467","16152","310260","Shipped","2021-01-07 08:47:46","2021-01-10 00:50:00",NULL,NULL,"45.61000061035156"
"158468","109301","87665","20587","427855","Shipped","2022-03-06 04:53:24","2022-03-08 17:25:00",NULL,NULL,"45.61000061035156"
"4564","3131","2543","20564","12369","Complete","2020-08-23 08:50:48","2020-08-24 10:16:00","2020-08-26 04:00:00",NULL,"45.61000061035156"
"23245","15993","12776","20587","62825","Complete","2021-11-01 14:26:45","2021-11-03 13:09:00","2021-11-07 08:43:00",NULL,"45.61000061035156"
"70987","48872","39102","20564","191643","Complete","2022-03-31 09:11:13","2022-04-02 07:56:00","2022-04-03 08:34:00",NULL,"45.61000061035156"
"129460","89283","71528","20587","349558","Complete","2020-05-23 13:19:23","2020-05-23 22:45:00","2020-05-24 06:07:00",NULL,"45.61000061035156"
"144938","100005","80196","20587","391349","Complete","2022-05-06 06:39:53","2022-05-03 04:35:00","2022-05-04 23:20:00",NULL,"45.61000061035156"
"162021","111742","89585","20564","437488","Complete","2021-11-19 15:02:47","2021-11-21 05:13:00","2021-11-21 18:49:00",NULL,"45.61000061035156"
"35787","24628","19686","16152","96639","Returned","2022-08-12 00:23:22","2022-08-12 22:27:00","2022-08-16 05:47:00","2022-08-17 13:14:00","45.61000061035156"
"61166","42113","33665","20564","165128","Returned","2021-08-05 11:53:00","2021-08-04 20:24:00","2021-08-09 12:05:00","2021-08-10 05:47:00","45.61000061035156"
"70115","48278","38605","20564","189285","Returned","2021-09-04 14:30:40","2021-09-02 02:12:00","2021-09-02 10:50:00","2021-09-03 15:30:00","45.61000061035156"
"74746","51506","41228","20564","201808","Returned","2021-10-07 13:58:37","2021-10-07 02:25:00","2021-10-10 11:32:00","2021-10-11 18:51:00","45.61000061035156"
"109292","75498","60357","16152","295224","Returned","2021-05-14 16:01:02","2021-05-15 16:52:00","2021-05-17 21:21:00","2021-05-20 21:09:00","45.61000061035156"
"83081","57369","45856","20564","224382","Cancelled","2021-01-25 04:21:23",NULL,NULL,NULL,"45.61000061035156"
"130163","89776","71903","16152","351435","Cancelled","2021-03-05 14:46:58",NULL,NULL,NULL,"45.61000061035156"
"141237","97411","78120","20587","381360","Cancelled","2022-07-09 05:08:01",NULL,NULL,NULL,"45.61000061035156"
"79341","54711","43762","20564","214213","Processing","2022-05-24 12:24:20",NULL,NULL,NULL,"45.61000061035156"
"87087","60183","48161","16152","235262","Processing","2022-08-10 08:16:28",NULL,NULL,NULL,"45.61000061035156"
"87865","60726","48618","16152","237352","Processing","2022-08-15 13:24:01",NULL,NULL,NULL,"45.61000061035156"
"180666","124597","99907","16152","487868","Processing","2021-12-23 16:40:34",NULL,NULL,NULL,"45.61000061035156"
"43688","30053","23960","21090","117992","Shipped","2022-06-03 06:03:39","2022-06-03 23:35:00",NULL,NULL,"67.22000122070312"
"135219","93293","74739","21090","365146","Shipped","2021-08-07 04:42:14","2021-08-07 23:37:00",NULL,NULL,"67.22000122070312"
"9437","6488","5270","21090","25587","Cancelled","2022-02-07 09:27:10",NULL,NULL,NULL,"67.22000122070312"
"17544","12067","9700","21090","47524","Cancelled","2022-05-03 05:50:08",NULL,NULL,NULL,"67.22000122070312"
"129435","89264","71508","21090","349491","Cancelled","2022-02-10 06:15:48",NULL,NULL,NULL,"67.22000122070312"
"167029","115188","92324","21090","451110","Cancelled","2022-06-16 00:35:22",NULL,NULL,NULL,"67.22000122070312"
"120123","82913","66386","21090","324321","Processing","2019-09-13 10:14:50",NULL,NULL,NULL,"67.22000122070312"
"150804","104062","83481","18708","407286","Shipped","2021-06-23 13:08:23","2021-06-24 22:34:00",NULL,NULL,"111.22000122070312"
"177471","122393","98159","18708","479299","Complete","2021-10-26 16:39:38","2021-10-27 14:37:00","2021-10-29 09:43:00",NULL,"111.22000122070312"
"40295","27734","22148","18708","108765","Cancelled","2021-11-26 13:50:57",NULL,NULL,NULL,"111.22000122070312"
"62142","42798","34212","18708","167748","Cancelled","2021-08-03 00:29:22",NULL,NULL,NULL,"111.22000122070312"
