"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"122151","84266","67463","18708","329810","Processing","2022-05-27 02:47:12",NULL,NULL,NULL,"111.22000122070312"
"6527","4443","3604","3518","17679","Shipped","2022-08-24 17:50:12","2022-08-24 03:18:00",NULL,NULL,"67.47000122070312"
"41560","28582","22798","3518","112179","Shipped","2021-07-15 00:56:53","2021-07-17 00:56:00",NULL,NULL,"67.47000122070312"
"57017","39298","31413","7368","153885","Shipped","2022-04-18 23:50:22","2022-04-20 18:10:00",NULL,NULL,"67.47000122070312"
"71708","49384","39534","3518","193594","Shipped","2019-07-26 05:44:32","2019-07-29 06:00:00",NULL,NULL,"67.47000122070312"
"114896","79359","63483","7368","310326","Shipped","2022-09-04 00:10:36","2022-09-05 13:36:00",NULL,NULL,"67.47000122070312"
"130999","90368","72383","3306","353708","Shipped","2022-01-08 04:08:35","2022-01-07 01:16:00",NULL,NULL,"67.47000122070312"
"132114","91142","72992","7368","356715","Shipped","2022-08-15 07:17:58","2022-08-17 05:53:00",NULL,NULL,"67.47000122070312"
"167814","115724","92765","3306","453183","Shipped","2022-08-25 08:22:07","2022-08-23 03:31:00",NULL,NULL,"67.47000122070312"
"177894","122697","98415","3518","480432","Shipped","2021-11-09 23:47:24","2021-11-12 21:05:00",NULL,NULL,"67.47000122070312"
"178131","122859","98544","5541","481056","Shipped","2022-01-26 22:07:48","2022-01-25 23:51:00",NULL,NULL,"67.47000122070312"
"11695","8049","6526","5541","31687","Complete","2021-12-07 09:31:07","2021-12-07 16:09:00","2021-12-11 19:18:00",NULL,"67.47000122070312"
"19069","13111","10508","7368","51605","Complete","2020-12-18 06:32:45","2020-12-20 05:44:00","2020-12-22 02:17:00",NULL,"67.47000122070312"
"36977","25460","20360","3518","99843","Complete","2021-11-12 00:17:49","2021-11-12 11:41:00","2021-11-13 06:07:00",NULL,"67.47000122070312"
"86727","59930","47946","3518","234278","Complete","2022-08-21 04:15:29","2022-08-23 08:57:00","2022-08-25 07:20:00",NULL,"67.47000122070312"
"105782","73096","58460","3518","285734","Complete","2019-11-06 11:08:38","2019-11-05 18:22:00","2019-11-06 09:59:00",NULL,"67.47000122070312"
"145609","100469","80578","5541","393191","Complete","2022-08-26 14:16:16","2022-08-28 21:40:00","2022-09-02 18:18:00",NULL,"67.47000122070312"
"156945","108256","86821","3306","423751","Complete","2021-12-19 03:28:04","2021-12-17 16:41:00","2021-12-20 21:01:00",NULL,"67.47000122070312"
"170281","117409","94156","5541","459855","Complete","2022-03-20 06:13:28","2022-03-20 07:33:00","2022-03-25 04:30:00",NULL,"67.47000122070312"
"132513","91404","73196","5541","357815","Returned","2022-08-17 06:08:24","2022-08-17 22:10:00","2022-08-21 17:51:00","2022-08-23 10:51:00","67.47000122070312"
"12196","8413","6788","3518","33053","Cancelled","2019-09-22 00:07:02",NULL,NULL,NULL,"67.47000122070312"
"48374","33336","26627","5541","130555","Cancelled","2021-07-18 13:52:18",NULL,NULL,NULL,"67.47000122070312"
"58318","40206","32120","7368","157385","Cancelled","2022-08-15 09:24:02",NULL,NULL,NULL,"67.47000122070312"
"84325","58255","46584","7368","227745","Cancelled","2021-06-30 03:09:46",NULL,NULL,NULL,"67.47000122070312"
"133880","92370","73991","3306","361509","Cancelled","2021-12-27 10:54:32",NULL,NULL,NULL,"67.47000122070312"
"24863","17126","13675","5541","67193","Processing","2021-10-19 00:06:41",NULL,NULL,NULL,"67.47000122070312"
"33487","23050","18399","3518","90475","Processing","2021-05-24 00:45:51",NULL,NULL,NULL,"67.47000122070312"
"40028","27551","22007","3306","108036","Processing","2022-05-18 15:15:30",NULL,NULL,NULL,"67.47000122070312"
"49477","34074","27201","7368","133548","Processing","2021-03-31 21:46:54",NULL,NULL,NULL,"67.47000122070312"
"88214","60965","48808","7368","238304","Processing","2022-07-26 00:57:17",NULL,NULL,NULL,"67.47000122070312"
"131551","90741","72693","3306","355183","Processing","2020-06-03 13:34:33",NULL,NULL,NULL,"67.47000122070312"
"142024","97959","78549","7368","383476","Processing","2022-05-10 22:21:26",NULL,NULL,NULL,"67.47000122070312"
"6050","4122","3344","5883","16364","Shipped","2021-05-27 07:14:19","2021-05-30 01:29:00",NULL,NULL,"71.47000122070312"
"14381","9894","7973","5883","38969","Shipped","2022-02-10 13:48:54","2022-02-10 06:23:00",NULL,NULL,"71.47000122070312"
"108496","74957","59937","10552","293073","Shipped","2022-07-01 06:54:19","2022-07-02 23:25:00",NULL,NULL,"71.47000122070312"
"9502","6536","5306","10552","25770","Complete","2021-12-06 06:45:36","2021-12-05 16:44:00","2021-12-07 16:53:00",NULL,"71.47000122070312"
"12171","8401","6781","5883","32990","Complete","2020-12-14 21:51:33","2020-12-17 02:39:00","2020-12-20 21:01:00",NULL,"71.47000122070312"
"29692","20451","16330","5883","80268","Complete","2022-06-25 14:22:28","2022-06-25 06:46:00","2022-06-26 19:55:00",NULL,"71.47000122070312"
"45967","31640","25233","10552","124112","Complete","2020-08-22 03:03:25","2020-08-24 18:35:00","2020-08-25 09:47:00",NULL,"71.47000122070312"
"61968","42676","34121","5883","167285","Complete","2022-08-21 10:31:47","2022-08-17 23:24:00","2022-08-20 09:22:00",NULL,"71.47000122070312"
"80351","55417","44312","5883","216972","Complete","2020-07-17 15:13:29","2020-07-17 18:29:00","2020-07-19 06:04:00",NULL,"71.47000122070312"
"122532","84539","67669","10552","330849","Complete","2022-07-13 07:56:42","2022-07-15 15:26:00","2022-07-20 09:33:00",NULL,"71.47000122070312"
"69233","47667","38104","5883","186884","Returned","2021-10-05 15:03:39","2021-10-01 22:43:00","2021-10-04 15:18:00","2021-10-05 23:40:00","71.47000122070312"
"78940","54427","43550","10552","213114","Cancelled","2022-05-17 20:44:57",NULL,NULL,NULL,"71.47000122070312"
"119166","82262","65864","10552","321745","Cancelled","2022-01-08 05:41:09",NULL,NULL,NULL,"71.47000122070312"
"138432","95528","76592","5883","373807","Cancelled","2022-05-12 09:31:45",NULL,NULL,NULL,"71.47000122070312"
"111103","76759","61408","10552","300056","Processing","2022-06-02 00:17:12",NULL,NULL,NULL,"71.47000122070312"
"165725","114298","91628","10552","447589","Processing","2022-02-08 14:58:38",NULL,NULL,NULL,"71.47000122070312"
"4410","3011","2427","24103","11960","Shipped","2021-10-08 14:46:20","2021-10-10 15:09:00",NULL,NULL,"75.47000122070312"
"60506","41672","33309","24103","163360","Shipped","2022-09-03 04:15:49.148269","2022-09-02 17:17:41.148269",NULL,NULL,"75.47000122070312"
"84004","58016","46389","24103","226889","Shipped","2022-02-08 08:15:09","2022-02-09 05:04:00",NULL,NULL,"75.47000122070312"
"150681","103980","83421","24103","406953","Shipped","2022-07-31 23:24:11","2022-08-03 23:12:00",NULL,NULL,"75.47000122070312"
"84409","58316","46639","24103","227977","Complete","2022-08-20 09:32:35","2022-08-21 04:02:00","2022-08-22 19:44:00",NULL,"75.47000122070312"
"140475","96899","77705","24103","379315","Complete","2022-09-01 04:33:38","2022-08-30 21:12:00","2022-09-01 00:59:00",NULL,"75.47000122070312"
"158683","109454","87777","24103","428434","Returned","2021-12-23 02:10:18","2021-12-23 04:30:00","2021-12-24 23:37:00","2021-12-27 00:12:00","75.47000122070312"
"81469","56202","44925","11182","220015","Shipped","2021-10-02 10:47:31","2021-10-02 00:22:00",NULL,NULL,"95.47000122070312"
"147138","101516","81431","11182","397291","Returned","2021-05-09 15:56:03","2021-05-09 12:53:00","2021-05-13 07:29:00","2021-05-14 17:57:00","95.47000122070312"
"10845","7451","6063","11182","29396","Cancelled","2022-08-07 04:05:18",NULL,NULL,NULL,"95.47000122070312"
"7774","5330","4315","11182","21090","Processing","2020-11-17 10:46:48",NULL,NULL,NULL,"95.47000122070312"
"51061","35199","28098","11182","137834","Processing","2019-09-03 23:13:13",NULL,NULL,NULL,"95.47000122070312"
"83430","57615","46060","11182","225321","Processing","2022-04-04 10:04:29",NULL,NULL,NULL,"95.47000122070312"
"57968","39946","31924","29023","156441","Shipped","2021-08-05 13:49:13","2021-08-04 21:28:00",NULL,NULL,"134.94000244140625"
"65851","45330","36236","14099","177815","Shipped","2021-10-05 03:08:04","2021-10-03 01:17:00",NULL,NULL,"134.94000244140625"
"33579","23110","18450","29023","90711","Complete","2021-09-03 13:26:28","2021-09-05 04:55:00","2021-09-05 07:03:00",NULL,"134.94000244140625"
"128996","88963","71264","14099","348308","Complete","2022-05-02 15:40:21","2022-05-03 18:42:00","2022-05-07 18:48:00",NULL,"134.94000244140625"
"152672","105347","84516","14099","412303","Complete","2022-01-21 15:08:35","2022-01-22 08:09:00","2022-01-22 23:59:00",NULL,"134.94000244140625"
"177088","122127","97934","29023","478280","Complete","2022-04-22 05:25:22","2022-04-21 20:32:00","2022-04-22 23:23:00",NULL,"134.94000244140625"
"686","483","413","29023","1827","Cancelled","2021-07-19 03:45:35",NULL,NULL,NULL,"134.94000244140625"
"64170","44163","35324","14099","173231","Cancelled","2021-07-08 09:32:52",NULL,NULL,NULL,"134.94000244140625"
"136690","94326","75599","29023","369104","Cancelled","2020-09-22 11:22:30",NULL,NULL,NULL,"134.94000244140625"
"53717","37016","29578","29023","144967","Processing","2022-06-07 08:23:41",NULL,NULL,NULL,"134.94000244140625"
"59553","41034","32776","29023","160742","Processing","2021-11-01 11:36:29",NULL,NULL,NULL,"134.94000244140625"
"84581","58434","46739","29023","228449","Processing","2022-08-24 02:50:34",NULL,NULL,NULL,"134.94000244140625"
"121471","83834","67115","29023","327983","Processing","2022-03-19 04:56:30",NULL,NULL,NULL,"134.94000244140625"
"20899","14375","11511","15984","56559","Shipped","2020-04-22 06:37:18","2020-04-22 02:31:00",NULL,NULL,"142.94000244140625"
"83187","57443","45920","15984","224676","Shipped","2022-09-04 06:19:20","2022-09-02 16:18:00",NULL,NULL,"142.94000244140625"
"91056","62924","50386","15984","245969","Shipped","2022-04-18 01:21:55","2022-04-15 19:32:00",NULL,NULL,"142.94000244140625"
"4159","2829","2267","14041","11271","Complete","2021-05-08 15:32:50","2021-05-08 19:12:00","2021-05-11 20:19:00",NULL,"142.94000244140625"
"19700","13548","10865","14041","53301","Complete","2022-08-01 10:26:39","2022-08-02 21:06:00","2022-08-05 22:51:00",NULL,"142.94000244140625"
"67974","46770","37413","14041","183531","Complete","2022-08-16 00:20:28","2022-08-14 11:50:00","2022-08-19 00:19:00",NULL,"142.94000244140625"
"106603","73664","58908","14041","287946","Complete","2021-12-19 02:34:54","2021-12-17 11:44:00","2021-12-19 21:06:00",NULL,"142.94000244140625"
"132235","91223","73045","15984","357051","Complete","2022-08-02 14:52:12","2022-08-02 19:58:00","2022-08-05 15:17:00",NULL,"142.94000244140625"
"153762","106091","85102","14041","415224","Complete","2022-03-17 05:15:28","2022-03-17 02:30:00","2022-03-19 05:07:00",NULL,"142.94000244140625"
"161501","111401","89320","15984","436058","Complete","2022-08-16 08:12:15","2022-08-17 04:58:00","2022-08-18 23:49:00",NULL,"142.94000244140625"
"60349","41565","33212","14041","162925","Returned","2022-08-06 02:10:56","2022-08-07 04:33:00","2022-08-08 01:15:00","2022-08-08 15:07:00","142.94000244140625"
"98532","68076","54410","15984","266175","Cancelled","2022-09-02 01:13:25",NULL,NULL,NULL,"142.94000244140625"
"24890","17143","13691","15984","67273","Processing","2020-08-30 07:44:51",NULL,NULL,NULL,"142.94000244140625"
"59980","41320","33010","14041","161934","Processing","2022-05-16 00:36:39",NULL,NULL,NULL,"142.94000244140625"
"160806","110925","88933","14041","434179","Processing","2022-08-20 09:46:24",NULL,NULL,NULL,"142.94000244140625"
"48852","33655","26880","19398","131828","Shipped","2021-04-11 05:45:47","2021-04-13 00:08:00",NULL,NULL,"334.1300048828125"
"82944","57266","45782","19398","224007","Shipped","2020-05-28 06:52:08","2020-05-29 15:42:00",NULL,NULL,"334.1300048828125"
"86764","59956","47966","19398","234382","Complete","2022-04-12 22:55:12","2022-04-12 20:35:00","2022-04-15 20:03:00",NULL,"334.1300048828125"
"95389","65931","52738","19398","257670","Complete","2022-01-29 13:29:50","2022-01-30 16:15:00","2022-01-31 11:10:00",NULL,"334.1300048828125"
"170623","117641","94353","19398","460795","Complete","2022-07-27 14:06:44","2022-07-27 22:41:00","2022-08-01 21:06:00",NULL,"334.1300048828125"
"5784","3932","3189","19398","15654","Cancelled","2021-11-26 05:32:41",NULL,NULL,NULL,"334.1300048828125"
"131929","91012","72902","19398","356202","Cancelled","2022-02-23 14:16:08",NULL,NULL,NULL,"334.1300048828125"
"159962","110359","88510","19398","431907","Cancelled","2020-09-13 13:39:46",NULL,NULL,NULL,"334.1300048828125"
"482","341","300","19398","1273","Processing","2021-10-11 04:15:34",NULL,NULL,NULL,"334.1300048828125"
"28142","19398","15514","28512","76071","Shipped","2021-12-09 06:46:40","2021-12-10 13:42:00",NULL,NULL,"17.93000030517578"
"173169","119429","95751","28512","467705","Shipped","2020-09-24 13:56:19","2020-09-26 23:56:00",NULL,NULL,"17.93000030517578"
"78050","53821","43051","28512","210711","Complete","2020-09-19 07:55:47","2020-09-20 04:54:00","2020-09-20 07:24:00",NULL,"17.93000030517578"
"136880","94464","75713","28512","369632","Cancelled","2021-05-13 07:53:54",NULL,NULL,NULL,"17.93000030517578"
"153824","106139","85139","28512","415385","Cancelled","2022-08-28 12:22:19",NULL,NULL,NULL,"17.93000030517578"
"21112","14517","11610","15818","57104","Shipped","2021-09-24 15:34:14","2021-09-27 12:04:00",NULL,NULL,"19.93000030517578"
"42400","29172","23266","15818","114492","Shipped","2021-05-04 16:25:46","2021-05-04 19:06:00",NULL,NULL,"19.93000030517578"
"69818","48065","38433","15818","188473","Shipped","2020-10-12 06:46:11","2020-10-13 19:19:00",NULL,NULL,"19.93000030517578"
"87378","60376","48330","28812","236052","Shipped","2022-06-16 11:05:45","2022-06-17 01:23:00",NULL,NULL,"19.93000030517578"
"123911","85484","68399","15818","334527","Shipped","2021-05-18 09:41:26","2021-05-20 09:39:00",NULL,NULL,"19.93000030517578"
"132005","91064","72946","15818","356411","Shipped","2022-03-19 08:56:23","2022-03-21 12:57:00",NULL,NULL,"19.93000030517578"
"135343","93388","74813","15818","365480","Shipped","2022-08-05 05:58:42","2022-08-03 23:40:00",NULL,NULL,"19.93000030517578"
"161175","111173","89134","28812","435163","Shipped","2021-11-08 13:15:16","2021-11-08 03:11:00",NULL,NULL,"19.93000030517578"
"178095","122835","98527","28812","480965","Shipped","2022-05-17 07:30:27","2022-05-19 11:55:00",NULL,NULL,"19.93000030517578"
"19663","13518","10843","28812","53204","Complete","2021-09-22 12:55:47","2021-09-23 22:24:00","2021-09-26 12:42:00",NULL,"19.93000030517578"
"42424","29184","23273","15818","114557","Complete","2021-06-16 00:13:48","2021-06-17 08:07:00","2021-06-18 11:08:00",NULL,"19.93000030517578"
"46744","32189","25710","15818","126204","Complete","2022-08-25 21:31:33","2022-08-25 04:33:00","2022-08-25 07:45:00",NULL,"19.93000030517578"
"75413","51963","41579","13931","203607","Complete","2022-03-30 04:18:39","2022-03-28 04:04:00","2022-03-29 10:14:00",NULL,"19.93000030517578"
"89725","62023","49648","28812","242388","Complete","2022-09-05 02:08:12.306098","2022-09-05 10:48:56.306098","2022-09-07 14:28:56.306098",NULL,"19.93000030517578"
"143368","98931","79321","15818","387093","Complete","2021-09-29 09:13:00","2021-09-30 18:23:00","2021-10-04 05:32:00",NULL,"19.93000030517578"
"145960","100717","80806","13931","394129","Complete","2022-08-05 02:15:09","2022-08-02 18:36:00","2022-08-06 19:34:00",NULL,"19.93000030517578"
"155102","107009","85856","15818","418806","Complete","2021-10-23 00:24:23","2021-10-24 07:12:00","2021-10-26 10:58:00",NULL,"19.93000030517578"
"159665","110149","88328","28812","431097","Complete","2022-02-21 00:46:45","2022-02-23 09:42:00","2022-02-25 09:10:00",NULL,"19.93000030517578"
"15320","10521","8466","15818","41495","Returned","2021-04-26 23:12:47","2021-04-25 23:27:00","2021-04-27 02:53:00","2021-04-30 01:39:00","19.93000030517578"
"69684","47979","38359","13931","188103","Returned","2022-05-10 23:17:25","2022-05-11 16:58:00","2022-05-13 09:10:00","2022-05-15 18:14:00","19.93000030517578"
"30598","21075","16868","15818","82738","Cancelled","2022-07-17 02:51:39",NULL,NULL,NULL,"19.93000030517578"
"57498","39627","31660","13931","155187","Cancelled","2022-04-05 08:37:10",NULL,NULL,NULL,"19.93000030517578"
"177422","122358","98133","28812","479168","Cancelled","2021-12-05 03:25:19",NULL,NULL,NULL,"19.93000030517578"
"4316","2945","2365","28812","11701","Processing","2020-12-22 22:20:39",NULL,NULL,NULL,"19.93000030517578"
"70141","48299","38619","15818","189357","Processing","2022-03-18 12:11:53",NULL,NULL,NULL,"19.93000030517578"
"124141","85639","68528","28812","335145","Processing","2022-07-22 03:57:09",NULL,NULL,NULL,"19.93000030517578"
"10061","6920","5620","1256","27294","Shipped","2021-11-25 19:04:20","2021-11-28 01:45:00",NULL,NULL,"20.93000030517578"
"66243","45592","36445","1256","178880","Complete","2021-12-07 23:11:14","2021-12-08 22:07:00","2021-12-10 01:15:00",NULL,"20.93000030517578"
"116443","80411","64370","1256","314500","Cancelled","2021-10-14 15:53:00",NULL,NULL,NULL,"20.93000030517578"
"31161","21441","17156","28420","84229","Shipped","2021-01-09 14:35:54","2021-01-11 10:10:00",NULL,NULL,"21.93000030517578"
"47259","32564","26002","28420","127566","Shipped","2021-11-16 05:39:32","2021-11-18 10:24:00",NULL,NULL,"21.93000030517578"
"53035","36564","29216","28420","143113","Shipped","2022-07-27 01:51:42","2022-07-27 00:58:00",NULL,NULL,"21.93000030517578"
"176096","121445","97396","28420","475583","Shipped","2021-08-02 15:53:23","2021-08-04 12:24:00",NULL,NULL,"21.93000030517578"
"2081","1435","1158","28420","5635","Returned","2022-05-09 09:48:48","2022-05-08 16:56:00","2022-05-13 16:11:00","2022-05-15 18:36:00","21.93000030517578"
"70502","48556","38837","28420","190334","Returned","2022-08-06 11:58:12","2022-08-09 08:59:00","2022-08-11 19:07:00","2022-08-14 06:04:00","21.93000030517578"
"107299","74127","59260","28420","289824","Processing","2019-07-12 21:51:01",NULL,NULL,NULL,"21.93000030517578"
"17518","12054","9685","9490","47461","Shipped","2022-08-08 07:32:11","2022-08-06 05:18:00",NULL,NULL,"22.93000030517578"
"30815","21215","16996","9490","83298","Shipped","2022-06-23 08:09:38","2022-06-25 01:37:00",NULL,NULL,"22.93000030517578"
"43758","30099","23998","11168","118179","Shipped","2021-09-27 10:40:10","2021-09-29 15:48:00",NULL,NULL,"22.93000030517578"
"49073","33794","26993","25267","132433","Shipped","2019-11-12 23:52:10","2019-11-13 10:20:00",NULL,NULL,"22.93000030517578"
"65227","44910","35911","11168","176128","Shipped","2022-03-03 15:58:25","2022-03-05 19:06:00",NULL,NULL,"22.93000030517578"
"130376","89923","72036","25267","352020","Shipped","2019-11-26 00:03:20","2019-11-28 08:26:00",NULL,NULL,"22.93000030517578"
"142145","98054","78624","9490","383800","Shipped","2022-08-11 10:44:53","2022-08-09 01:11:00",NULL,NULL,"22.93000030517578"
"161113","111129","89094","25267","434991","Shipped","2021-07-13 12:39:53","2021-07-14 06:43:00",NULL,NULL,"22.93000030517578"
"10","8","5","9490","31","Complete","2022-09-02 15:41:38.523437","2022-09-03 22:28:46.523437","2022-09-06 03:53:46.523437",NULL,"22.93000030517578"
"71745","49412","39556","9490","193689","Complete","2022-08-28 22:34:50","2022-08-31 06:19:00","2022-09-01 06:50:00",NULL,"22.93000030517578"
"86556","59798","47838","25267","233811","Complete","2020-08-06 02:27:18","2020-08-03 07:37:00","2020-08-06 16:20:00",NULL,"22.93000030517578"
"91763","63407","50765","9490","247860","Complete","2021-12-03 17:02:08","2021-12-03 19:20:00","2021-12-05 04:16:00",NULL,"22.93000030517578"
"146617","101155","81164","25267","395919","Returned","2019-03-28 13:31:49","2019-03-31 06:38:00","2019-04-01 21:05:00","2019-04-03 22:29:00","22.93000030517578"
"41795","28750","22931","9490","112830","Cancelled","2022-02-16 14:04:12",NULL,NULL,NULL,"22.93000030517578"
"45974","31645","25238","25267","124133","Cancelled","2021-05-03 04:04:15",NULL,NULL,NULL,"22.93000030517578"
"180456","124442","99787","9490","487303","Cancelled","2021-12-05 10:21:06",NULL,NULL,NULL,"22.93000030517578"
"10676","7343","5975","25267","28932","Processing","2022-04-09 17:44:22",NULL,NULL,NULL,"22.93000030517578"
"28992","19964","15941","11168","78381","Processing","2019-11-21 10:19:13",NULL,NULL,NULL,"22.93000030517578"
"42181","29018","23142","11168","113872","Processing","2022-01-06 15:40:58",NULL,NULL,NULL,"22.93000030517578"
"170368","117468","94207","25267","460086","Processing","2019-09-08 15:25:00",NULL,NULL,NULL,"22.93000030517578"
"175397","120956","96974","25267","473684","Processing","2022-05-04 13:12:28",NULL,NULL,NULL,"22.93000030517578"
"51438","35454","28328","18256","138841","Shipped","2022-05-19 06:51:54","2022-05-21 03:45:00",NULL,NULL,"24.93000030517578"
"45445","31294","24974","18256","122721","Complete","2022-08-15 04:25:07","2022-08-15 01:52:00","2022-08-15 23:06:00",NULL,"24.93000030517578"
"58947","40629","32447","18256","159095","Complete","2022-06-21 23:39:58","2022-06-22 05:14:00","2022-06-23 00:15:00",NULL,"24.93000030517578"
"44997","30981","24732","18256","121527","Processing","2019-08-24 11:43:31",NULL,NULL,NULL,"24.93000030517578"
"76102","52444","41975","14441","205505","Processing","2022-07-22 01:26:08",NULL,NULL,NULL,"24.93000030517578"
"106011","73263","58604","14441","286356","Processing","2022-01-18 12:19:26",NULL,NULL,NULL,"24.93000030517578"
"20531","14114","11305","17456","55575","Shipped","2021-01-05 11:38:50","2021-01-06 00:49:00",NULL,NULL,"25.93000030517578"
"41517","28556","22778","11623","112071","Shipped","2022-05-14 15:13:23","2022-05-14 07:23:00",NULL,NULL,"25.93000030517578"
"49398","34017","27159","17456","133329","Shipped","2022-04-16 09:29:58","2022-04-16 21:53:00",NULL,NULL,"25.93000030517578"
"86424","59716","47779","17456","233460","Shipped","2022-05-31 12:28:09","2022-05-31 18:02:00",NULL,NULL,"25.93000030517578"
"20217","13902","11144","17456","54711","Complete","2022-06-28 08:29:23","2022-06-28 20:29:00","2022-07-01 17:41:00",NULL,"25.93000030517578"
"38265","26340","21048","11623","103303","Complete","2019-12-19 13:34:14","2019-12-19 17:51:00","2019-12-21 10:44:00",NULL,"25.93000030517578"
"65152","44853","35862","17456","175931","Complete","2022-05-16 16:02:44","2022-05-18 03:04:00","2022-05-20 12:29:00",NULL,"25.93000030517578"
"121683","83968","67227","11623","328549","Returned","2021-11-25 11:40:58","2021-11-24 18:32:00","2021-11-27 20:59:00","2021-11-29 15:20:00","25.93000030517578"
"6265","4273","3476","17456","16951","Processing","2022-05-18 22:29:55",NULL,NULL,NULL,"25.93000030517578"
"88169","60937","48784","11623","238186","Processing","2021-02-17 22:07:51",NULL,NULL,NULL,"25.93000030517578"
"97200","67174","53672","11623","262560","Processing","2021-08-28 03:22:10",NULL,NULL,NULL,"25.93000030517578"
"19979","13747","11021","985","54071","Shipped","2022-09-04 05:53:15.345707","2022-09-04 13:20:38.345707",NULL,NULL,"27.93000030517578"
"72496","49931","39962","985","195754","Shipped","2020-05-11 10:00:30","2020-05-10 00:08:00",NULL,NULL,"27.93000030517578"
"118018","81458","65230","985","318680","Shipped","2022-08-18 03:58:41","2022-08-19 16:17:00",NULL,NULL,"27.93000030517578"
"124841","86129","68920","985","337036","Shipped","2021-02-01 04:56:43","2021-02-01 13:40:00",NULL,NULL,"27.93000030517578"
"180538","124502","99834","1226","487526","Shipped","2022-03-30 10:04:42","2022-03-29 19:05:00",NULL,NULL,"27.93000030517578"
"165522","114153","91512","985","447029","Complete","2022-04-12 22:44:09","2022-04-16 00:16:00","2022-04-19 18:41:00",NULL,"27.93000030517578"
"147749","101956","81779","985","398934","Returned","2022-09-06 05:35:07","2022-09-06 08:37:00","2022-09-08 20:52:00","2022-09-11 14:19:00","27.93000030517578"
"153189","105682","84787","985","413700","Returned","2021-07-25 08:21:37","2021-07-25 15:34:00","2021-07-26 23:47:00","2021-07-29 15:51:00","27.93000030517578"
"42470","29217","23293","1226","114693","Cancelled","2021-12-12 04:29:54",NULL,NULL,NULL,"27.93000030517578"
"17933","12331","9921","985","48577","Processing","2022-08-07 11:47:57",NULL,NULL,NULL,"27.93000030517578"
"49107","33817","27012","1226","132527","Processing","2021-10-07 09:07:26",NULL,NULL,NULL,"27.93000030517578"
"122954","84821","67884","1226","332005","Processing","2022-08-31 01:16:44.132702",NULL,NULL,NULL,"27.93000030517578"
"143537","99046","79422","985","387556","Processing","2019-04-16 21:15:29",NULL,NULL,NULL,"27.93000030517578"
"166149","114589","91864","1226","448742","Processing","2022-07-24 14:26:08",NULL,NULL,NULL,"27.93000030517578"
"11573","7963","6457","13848","31355","Shipped","2022-09-02 03:08:46.268478","2022-09-03 05:48:38.268478",NULL,NULL,"29.93000030517578"
"12508","8618","6955","13848","33893","Shipped","2022-04-07 14:15:50","2022-04-08 08:43:00",NULL,NULL,"29.93000030517578"
"24284","16703","13354","20022","65630","Shipped","2019-12-15 07:25:03","2019-12-15 17:59:00",NULL,NULL,"29.93000030517578"
"33071","22768","18179","28984","89335","Shipped","2022-09-04 08:28:42.452992","2022-09-06 22:52:00.452992",NULL,NULL,"29.93000030517578"
"55053","37958","30318","13848","148551","Shipped","2020-09-28 00:45:07","2020-09-25 18:30:00",NULL,NULL,"29.93000030517578"
"62902","43306","34627","13848","169822","Shipped","2022-01-31 01:00:40","2022-01-29 21:23:00",NULL,NULL,"29.93000030517578"
"65855","45334","36240","19916","177825","Shipped","2022-09-05 15:37:09.403564","2022-09-07 14:19:58.403564",NULL,NULL,"29.93000030517578"
"72414","49874","39923","20022","195513","Shipped","2022-07-03 06:11:41","2022-07-02 05:32:00",NULL,NULL,"29.93000030517578"
"79179","54590","43673","20022","213785","Shipped","2021-12-04 11:28:36","2021-12-06 13:33:00",NULL,NULL,"29.93000030517578"
"106449","73561","58826","14036","287525","Shipped","2020-02-11 14:05:54","2020-02-11 19:15:00",NULL,NULL,"29.93000030517578"
