"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"110926","76636","61299","20022","299582","Shipped","2022-03-18 12:56:32","2022-03-20 06:52:00",NULL,NULL,"29.93000030517578"
"116374","80361","64323","20022","314304","Shipped","2022-01-06 11:07:21","2022-01-07 16:18:00",NULL,NULL,"29.93000030517578"
"124686","86024","68846","20022","336606","Shipped","2021-09-26 05:17:33","2021-09-27 09:21:00",NULL,NULL,"29.93000030517578"
"131464","90683","72654","19136","354954","Shipped","2021-05-03 03:47:41","2021-05-05 09:13:00",NULL,NULL,"29.93000030517578"
"140125","96667","77525","19916","378359","Shipped","2022-08-05 17:33:56","2022-08-04 06:34:00",NULL,NULL,"29.93000030517578"
"161743","111571","89453","14036","436727","Shipped","2022-08-04 10:59:38","2022-08-01 12:46:00",NULL,NULL,"29.93000030517578"
"162025","111743","89586","19916","437497","Shipped","2020-06-28 15:02:25","2020-06-29 03:36:00",NULL,NULL,"29.93000030517578"
"172771","119150","95514","20022","466628","Shipped","2022-08-09 01:21:30","2022-08-10 03:24:00",NULL,NULL,"29.93000030517578"
"5412","3692","3014","20022","14656","Complete","2019-11-23 07:25:27","2019-11-23 08:50:00","2019-11-25 02:56:00",NULL,"29.93000030517578"
"10785","7414","6030","19916","29228","Complete","2022-08-22 10:35:53","2022-08-20 17:59:00","2022-08-22 18:11:00",NULL,"29.93000030517578"
"11752","8096","6553","19916","31836","Complete","2022-05-28 04:56:27","2022-05-30 08:05:00","2022-06-02 01:35:00",NULL,"29.93000030517578"
"50658","34902","27848","28984","136732","Complete","2022-05-27 23:10:08","2022-05-26 11:55:00","2022-05-27 23:06:00",NULL,"29.93000030517578"
"54405","37487","29955","19916","146800","Complete","2022-06-26 02:14:05","2022-06-27 09:08:00","2022-07-01 07:03:00",NULL,"29.93000030517578"
"83225","57474","45944","28764","224775","Complete","2021-10-21 07:27:34","2021-10-19 22:47:00","2021-10-23 02:42:00",NULL,"29.93000030517578"
"101215","69942","55927","19136","273345","Complete","2021-09-29 16:21:05","2021-10-01 06:15:00","2021-10-05 06:57:00",NULL,"29.93000030517578"
"110796","76538","61219","19136","299226","Complete","2020-09-22 11:17:35","2020-09-24 17:16:00","2020-09-28 12:05:00",NULL,"29.93000030517578"
"119502","82492","66043","20022","322641","Complete","2020-08-16 08:43:19","2020-08-17 13:47:00","2020-08-18 00:09:00",NULL,"29.93000030517578"
"120098","82898","66367","28984","324256","Complete","2022-08-24 09:41:57","2022-08-25 21:11:00","2022-08-28 02:13:00",NULL,"29.93000030517578"
"125695","86703","69376","14036","339345","Complete","2021-03-01 04:52:46","2021-03-03 19:33:00","2021-03-04 22:57:00",NULL,"29.93000030517578"
"130619","90099","72157","20022","352668","Complete","2022-05-08 12:17:33","2022-05-06 01:30:00","2022-05-09 09:56:00",NULL,"29.93000030517578"
"139371","96153","77105","19136","376365","Complete","2022-07-17 16:52:52","2022-07-20 08:00:00","2022-07-23 13:06:00",NULL,"29.93000030517578"
"140844","97152","77918","13848","380287","Complete","2021-11-04 16:16:23","2021-11-05 15:28:00","2021-11-05 18:14:00",NULL,"29.93000030517578"
"141032","97278","78016","28764","380785","Complete","2022-01-27 17:30:48","2022-01-30 03:27:00","2022-02-01 03:44:00",NULL,"29.93000030517578"
"168413","116142","93123","19136","454807","Complete","2022-02-04 15:03:45","2022-02-07 17:59:00","2022-02-09 17:15:00",NULL,"29.93000030517578"
"175665","121150","97146","14036","474414","Complete","2022-02-14 02:13:45","2022-02-16 12:03:00","2022-02-20 06:08:00",NULL,"29.93000030517578"
"78830","54357","43504","19916","212813","Returned","2022-08-10 21:41:16","2022-08-10 15:04:00","2022-08-14 22:20:00","2022-08-16 02:01:00","29.93000030517578"
"108609","75034","59992","13848","293383","Returned","2022-06-12 10:52:49","2022-06-14 00:41:00","2022-06-18 14:18:00","2022-06-19 00:53:00","29.93000030517578"
"130651","90123","72174","28764","352760","Returned","2021-06-19 23:57:00","2021-06-20 12:34:00","2021-06-23 01:24:00","2021-06-24 05:47:00","29.93000030517578"
"38622","26603","21260","19136","104270","Cancelled","2022-08-09 08:38:02",NULL,NULL,NULL,"29.93000030517578"
"75058","51720","41377","19916","202652","Cancelled","2021-02-28 03:03:33",NULL,NULL,NULL,"29.93000030517578"
"86897","60051","48046","28984","234753","Cancelled","2022-06-18 15:22:00",NULL,NULL,NULL,"29.93000030517578"
"117333","80990","64864","28764","316843","Cancelled","2020-04-20 05:35:53",NULL,NULL,NULL,"29.93000030517578"
"145738","100558","80658","19136","393539","Cancelled","2022-04-21 02:04:42",NULL,NULL,NULL,"29.93000030517578"
"172174","118723","95182","14036","465019","Cancelled","2020-06-30 23:44:34",NULL,NULL,NULL,"29.93000030517578"
"173704","119806","96069","13848","469089","Cancelled","2022-07-06 08:39:26",NULL,NULL,NULL,"29.93000030517578"
"14416","9917","7988","28984","39078","Processing","2021-02-08 01:06:34",NULL,NULL,NULL,"29.93000030517578"
"19563","13447","10791","20022","52938","Processing","2020-01-23 07:55:01",NULL,NULL,NULL,"29.93000030517578"
"82725","57106","45654","19916","223424","Processing","2021-06-28 03:17:12",NULL,NULL,NULL,"29.93000030517578"
"153016","105566","84700","13848","413215","Processing","2020-09-15 12:46:06",NULL,NULL,NULL,"29.93000030517578"
"161857","111639","89510","20022","437041","Processing","2020-06-28 01:28:29",NULL,NULL,NULL,"29.93000030517578"
"137297","94735","75939","18230","370730","Shipped","2022-05-29 23:50:27","2022-05-30 19:00:00",NULL,NULL,"30.93000030517578"
"14796","10178","8187","18230","40081","Complete","2022-09-01 01:27:49","2022-09-01 03:18:00","2022-09-04 14:27:00",NULL,"30.93000030517578"
"37124","25567","20428","18230","100245","Complete","2020-06-05 13:23:33","2020-06-06 05:52:00","2020-06-08 02:43:00",NULL,"30.93000030517578"
"148900","102748","82421","18230","402075","Returned","2021-02-15 13:25:00","2021-02-15 03:11:00","2021-02-19 21:59:00","2021-02-21 21:54:00","30.93000030517578"
"47861","32980","26344","18230","129184","Cancelled","2022-01-07 17:35:57",NULL,NULL,NULL,"30.93000030517578"
"37771","26000","20778","18230","101968","Processing","2022-06-16 01:52:49",NULL,NULL,NULL,"30.93000030517578"
"61908","42633","34085","18230","167128","Processing","2021-10-21 21:17:01",NULL,NULL,NULL,"30.93000030517578"
"92045","63601","50919","18230","248613","Processing","2022-09-05 16:07:43.98519",NULL,NULL,NULL,"30.93000030517578"
"20078","13804","11061","3702","54338","Shipped","2021-11-09 08:11:38","2021-11-10 04:31:00",NULL,NULL,"33.86000061035156"
"52124","35924","28699","3702","140678","Shipped","2022-06-12 12:24:57","2022-06-15 03:08:00",NULL,NULL,"33.86000061035156"
"55772","38443","30723","2067","150502","Shipped","2021-09-12 22:05:06","2021-09-15 19:45:00",NULL,NULL,"33.86000061035156"
"56602","39017","31185","17256","152763","Shipped","2019-09-14 02:37:15","2019-09-10 13:43:00",NULL,NULL,"33.86000061035156"
"72752","50112","40105","3702","196445","Shipped","2020-01-31 02:49:37","2020-02-01 09:39:00",NULL,NULL,"33.86000061035156"
"102291","70684","56519","2067","276294","Shipped","2020-05-29 09:56:11","2020-05-29 02:22:00",NULL,NULL,"33.86000061035156"
"132869","91665","73420","17256","358787","Shipped","2022-08-27 21:49:51","2022-08-30 17:05:00",NULL,NULL,"33.86000061035156"
"135012","93141","74622","2067","364577","Shipped","2022-09-05 23:19:58.441556","2022-09-03 05:16:02.441556",NULL,NULL,"33.86000061035156"
"29629","20402","16297","2067","80093","Complete","2021-05-20 16:12:01","2021-05-23 14:03:00","2021-05-25 08:13:00",NULL,"33.86000061035156"
"47859","32978","26344","17256","129178","Complete","2022-01-11 17:09:31","2022-01-08 20:03:00","2022-01-13 04:03:00",NULL,"33.86000061035156"
"112885","77968","62368","2067","304900","Complete","2022-01-19 21:06:22","2022-01-21 07:04:00","2022-01-22 18:20:00",NULL,"33.86000061035156"
"127499","87921","70399","2067","344220","Complete","2022-01-16 13:50:15","2022-01-17 01:35:00","2022-01-17 20:43:00",NULL,"33.86000061035156"
"148798","102674","82364","3702","401814","Complete","2020-07-15 05:03:39","2020-07-15 10:20:00","2020-07-16 06:40:00",NULL,"33.86000061035156"
"11939","8238","6659","2067","32364","Returned","2022-06-02 02:09:31","2022-06-04 19:20:00","2022-06-04 22:23:00","2022-06-04 23:00:00","33.86000061035156"
"45761","31508","25146","3702","123564","Returned","2022-07-23 06:20:05","2022-07-21 15:13:00","2022-07-21 21:00:00","2022-07-22 23:45:00","33.86000061035156"
"48097","33127","26468","17256","129830","Returned","2021-11-24 01:44:24","2021-11-25 19:57:00","2021-11-26 23:48:00","2021-11-29 19:07:00","33.86000061035156"
"48452","33386","26661","3702","130756","Returned","2021-11-26 00:59:04","2021-11-28 15:54:00","2021-11-29 02:02:00","2021-12-01 02:36:00","33.86000061035156"
"95929","66300","53014","17256","259137","Returned","2022-08-11 00:15:25","2022-08-10 05:39:00","2022-08-13 20:44:00","2022-08-14 19:17:00","33.86000061035156"
"153698","106045","85061","17169","415053","Returned","2020-04-21 15:22:25","2020-04-24 07:32:00","2020-04-26 01:21:00","2020-04-28 23:15:00","33.86000061035156"
"15890","10911","8769","17169","43023","Cancelled","2020-12-18 05:50:51",NULL,NULL,NULL,"33.86000061035156"
"24695","17001","13575","17169","66748","Cancelled","2021-04-23 01:23:20",NULL,NULL,NULL,"33.86000061035156"
"26180","18035","14409","3702","70754","Cancelled","2021-11-08 17:12:48",NULL,NULL,NULL,"33.86000061035156"
"101271","69980","55954","17256","273501","Cancelled","2021-08-22 17:30:31",NULL,NULL,NULL,"33.86000061035156"
"153370","105808","84877","17169","414196","Cancelled","2022-09-08 15:53:45.016637",NULL,NULL,NULL,"33.86000061035156"
"27280","18789","15018","2067","73747","Processing","2022-09-01 03:29:34",NULL,NULL,NULL,"33.86000061035156"
"52469","36156","28883","2067","141592","Processing","2022-08-21 07:46:17",NULL,NULL,NULL,"33.86000061035156"
"63612","43794","35021","17256","171740","Processing","2022-07-15 10:33:23",NULL,NULL,NULL,"33.86000061035156"
"138150","95332","76417","17169","373039","Processing","2022-07-11 12:08:06",NULL,NULL,NULL,"33.86000061035156"
"177625","122508","98259","3702","479708","Processing","2022-01-10 02:52:38",NULL,NULL,NULL,"33.86000061035156"
"178780","123313","98905","17256","482804","Processing","2022-06-25 11:11:56",NULL,NULL,NULL,"33.86000061035156"
"41671","28660","22857","2062","112481","Shipped","2021-06-10 21:47:36","2021-06-12 02:19:00",NULL,NULL,"39.86000061035156"
"101128","69886","55887","2062","273114","Shipped","2022-08-23 16:05:18","2022-08-21 10:14:00",NULL,NULL,"39.86000061035156"
"141145","97348","78067","2062","381092","Complete","2022-07-10 07:38:26","2022-07-11 17:07:00","2022-07-12 18:39:00",NULL,"39.86000061035156"
"26795","18464","14743","2062","72423","Processing","2022-06-06 06:54:33",NULL,NULL,NULL,"39.86000061035156"
"127247","87754","70254","2062","343538","Processing","2021-09-29 15:02:33",NULL,NULL,NULL,"39.86000061035156"
"58989","40653","32473","5534","159202","Complete","2022-04-16 00:38:54","2022-04-17 09:50:00","2022-04-22 07:49:00",NULL,"41.86000061035156"
"71725","49396","39544","5534","193638","Complete","2020-07-31 12:07:05","2020-08-01 18:53:00","2020-08-05 02:39:00",NULL,"41.86000061035156"
"80963","55832","44638","5534","218662","Complete","2022-04-27 02:34:01","2022-04-28 16:14:00","2022-05-02 10:10:00",NULL,"41.86000061035156"
"95048","65679","52549","5534","256747","Complete","2021-02-22 12:56:51","2021-02-24 14:22:00","2021-02-27 09:29:00",NULL,"41.86000061035156"
"75113","51763","41409","5534","202808","Returned","2022-09-04 16:14:32.02698","2022-09-06 02:14:16.02698","2022-09-10 06:08:16.02698","2022-09-12 20:05:16.02698","41.86000061035156"
"5395","3682","3007","5534","14610","Processing","2022-03-19 09:05:39",NULL,NULL,NULL,"41.86000061035156"
"78493","54119","43315","5534","211895","Processing","2021-08-06 02:50:27",NULL,NULL,NULL,"41.86000061035156"
"121161","83612","66946","5534","327154","Processing","2022-09-01 08:44:25.505148",NULL,NULL,NULL,"41.86000061035156"
"136531","94220","75518","5534","368661","Processing","2022-02-20 01:18:34",NULL,NULL,NULL,"41.86000061035156"
"150709","103998","83432","5005","407023","Shipped","2022-06-16 21:58:57","2022-06-17 10:02:00",NULL,NULL,"55.86000061035156"
"176693","121849","97719","1068","477221","Shipped","2020-07-04 22:16:23","2020-07-05 18:23:00",NULL,NULL,"55.86000061035156"
"22629","15562","12438","5168","61161","Complete","2022-03-19 07:35:19","2022-03-18 03:26:00","2022-03-21 11:38:00",NULL,"55.86000061035156"
"45882","31583","25194","5168","123877","Complete","2021-12-22 03:47:35","2021-12-22 07:53:00","2021-12-26 21:45:00",NULL,"55.86000061035156"
"57663","39740","31756","5168","155623","Complete","2021-04-01 14:11:12","2021-04-02 05:27:00","2021-04-02 14:18:00",NULL,"55.86000061035156"
"76312","52597","42090","5005","206081","Complete","2020-04-30 14:21:00","2020-04-30 21:07:00","2020-05-01 14:58:00",NULL,"55.86000061035156"
"82600","57012","45579","1068","223069","Complete","2021-04-07 15:38:16","2021-04-09 13:29:00","2021-04-13 19:49:00",NULL,"55.86000061035156"
"153198","105687","84790","1068","413729","Complete","2020-04-22 06:52:19","2020-04-25 05:08:00","2020-04-26 01:12:00",NULL,"55.86000061035156"
"165361","114045","91435","5168","446612","Complete","2022-06-11 04:01:10","2022-06-11 19:46:00","2022-06-16 13:13:00",NULL,"55.86000061035156"
"168848","116446","93357","5005","455964","Complete","2021-08-13 09:37:49","2021-08-13 20:19:00","2021-08-16 07:26:00",NULL,"55.86000061035156"
"171788","118451","94975","5005","463959","Complete","2022-07-06 05:35:02","2022-07-08 23:19:00","2022-07-09 20:40:00",NULL,"55.86000061035156"
"144492","99692","79936","5005","390124","Returned","2022-05-23 00:01:40","2022-05-23 10:16:00","2022-05-24 01:10:00","2022-05-24 05:39:00","55.86000061035156"
"431","305","263","5005","1143","Cancelled","2022-07-12 14:31:33",NULL,NULL,NULL,"55.86000061035156"
"28745","19785","15813","5168","77699","Cancelled","2020-07-12 13:19:47",NULL,NULL,NULL,"55.86000061035156"
"34480","23736","18942","5005","93150","Cancelled","2020-01-31 23:30:52",NULL,NULL,NULL,"55.86000061035156"
"115666","79878","63922","5005","312377","Cancelled","2022-04-23 11:24:16",NULL,NULL,NULL,"55.86000061035156"
"145630","100482","80588","5168","393244","Processing","2022-06-17 21:12:52",NULL,NULL,NULL,"55.86000061035156"
"148549","102495","82219","8344","401133","Shipped","2021-10-10 13:06:33","2021-10-12 03:17:00",NULL,NULL,"91.72000122070312"
"44903","30905","24676","8344","121267","Complete","2021-01-24 02:49:03","2021-01-24 15:29:00","2021-01-28 09:06:00",NULL,"91.72000122070312"
"152887","105482","84623","8344","412871","Complete","2022-03-14 07:17:25","2022-03-15 19:00:00","2022-03-17 23:09:00",NULL,"91.72000122070312"
"2602","1783","1440","8344","7037","Cancelled","2022-07-31 14:56:52",NULL,NULL,NULL,"91.72000122070312"
"155734","107432","86193","8344","420501","Cancelled","2020-07-04 23:02:33",NULL,NULL,NULL,"91.72000122070312"
"61577","42406","33901","8344","166225","Processing","2020-03-24 02:37:21",NULL,NULL,NULL,"91.72000122070312"
"12495","8611","6950","22196","33855","Shipped","2022-07-21 10:33:39","2022-07-18 17:11:00",NULL,NULL,"99.72000122070312"
"45064","31027","24774","22196","121701","Shipped","2021-09-01 03:34:46","2021-09-01 20:33:00",NULL,NULL,"99.72000122070312"
"134738","92953","74470","22196","363857","Shipped","2022-04-23 15:00:23","2022-04-25 14:56:00",NULL,NULL,"99.72000122070312"
"169545","116925","93750","22196","457838","Shipped","2020-01-17 03:27:30","2020-01-15 15:51:00",NULL,NULL,"99.72000122070312"
"77192","53219","42586","22196","208415","Complete","2021-11-27 00:55:36","2021-11-24 17:07:00","2021-11-26 21:03:00",NULL,"99.72000122070312"
"167561","115551","92611","22196","452520","Complete","2022-05-26 00:05:45","2022-05-27 06:06:00","2022-05-28 19:03:00",NULL,"99.72000122070312"
"11966","8259","6677","22196","32436","Cancelled","2022-01-08 02:18:55",NULL,NULL,NULL,"99.72000122070312"
"41543","28572","22789","22196","112138","Cancelled","2020-10-06 00:08:51",NULL,NULL,NULL,"99.72000122070312"
"97692","67517","53956","22196","263903","Cancelled","2022-08-02 10:03:57",NULL,NULL,NULL,"99.72000122070312"
"1299","898","753","22196","3523","Processing","2021-11-11 04:30:53",NULL,NULL,NULL,"99.72000122070312"
"82783","57148","45692","22196","223578","Processing","2022-09-03 14:05:02.302492",NULL,NULL,NULL,"99.72000122070312"
"83972","57993","46376","22196","226806","Processing","2021-12-16 05:25:45",NULL,NULL,NULL,"99.72000122070312"
"100151","69215","55344","22196","270493","Processing","2022-07-30 11:28:39",NULL,NULL,NULL,"99.72000122070312"
"54802","37780","30178","2915","147891","Shipped","2019-10-31 05:21:24","2019-10-31 05:22:00",NULL,NULL,"83.97000122070312"
"68777","47336","37862","2915","185671","Shipped","2021-08-08 03:51:43","2021-08-08 09:16:00",NULL,NULL,"83.97000122070312"
"38651","26623","21279","2915","104350","Complete","2021-05-18 04:24:31","2021-05-18 16:42:00","2021-05-19 03:23:00",NULL,"83.97000122070312"
"50392","34711","27711","2915","136027","Returned","2022-08-26 05:51:55","2022-08-23 10:49:00","2022-08-28 02:17:00","2022-08-29 03:12:00","83.97000122070312"
"95321","65884","52695","2915","257479","Processing","2022-05-22 05:56:09",NULL,NULL,NULL,"83.97000122070312"
"162488","112069","89848","2915","438757","Processing","2021-10-26 03:43:08",NULL,NULL,NULL,"83.97000122070312"
"42297","29100","23206","8554","114203","Shipped","2021-03-05 11:41:38","2021-03-07 13:51:00",NULL,NULL,"99.97000122070312"
"58960","40636","32453","1336","159128","Shipped","2021-04-28 02:50:33","2021-04-29 02:01:00",NULL,NULL,"99.97000122070312"
"125820","86780","69438","7687","339684","Shipped","2022-09-05 15:29:54.128676","2022-09-08 06:00:45.128676",NULL,NULL,"99.97000122070312"
"141919","97885","78486","8554","383184","Shipped","2022-06-24 14:06:44","2022-06-27 05:25:00",NULL,NULL,"99.97000122070312"
"149013","102830","82483","8554","402390","Shipped","2021-05-02 00:17:17","2021-05-03 23:55:00",NULL,NULL,"99.97000122070312"
"160392","110657","88736","16853","433066","Shipped","2022-08-18 02:26:22","2022-08-18 14:31:00",NULL,NULL,"99.97000122070312"
"165873","114400","91710","7687","447997","Shipped","2022-05-30 00:19:07","2022-06-01 22:11:00",NULL,NULL,"99.97000122070312"
"171479","118233","94827","16853","463114","Shipped","2022-07-05 16:12:15","2022-07-06 04:00:00",NULL,NULL,"99.97000122070312"
"6905","4711","3826","8554","18698","Complete","2022-05-11 11:00:07","2022-05-09 15:32:00","2022-05-10 07:01:00",NULL,"99.97000122070312"
"29086","20023","15992","16853","78635","Complete","2020-02-19 16:34:58","2020-02-21 13:36:00","2020-02-22 23:47:00",NULL,"99.97000122070312"
"79217","54616","43692","16853","213891","Complete","2020-08-09 21:42:11","2020-08-10 17:46:00","2020-08-11 16:08:00",NULL,"99.97000122070312"
"95775","66198","52935","7685","258723","Complete","2022-03-02 04:52:24","2022-03-01 07:11:00","2022-03-01 22:50:00",NULL,"99.97000122070312"
"124263","85723","68601","16853","335459","Complete","2021-11-30 00:00:33","2021-12-02 22:15:00","2021-12-06 15:22:00",NULL,"99.97000122070312"
"144199","99490","79770","16853","389342","Complete","2021-06-10 02:23:34","2021-06-10 08:16:00","2021-06-14 22:06:00",NULL,"99.97000122070312"
"146349","100976","81016","16853","395195","Complete","2021-01-21 05:31:53","2021-01-19 19:47:00","2021-01-24 03:22:00",NULL,"99.97000122070312"
"129407","89245","71494","7685","349421","Returned","2020-12-29 03:19:06","2020-12-31 06:36:00","2020-12-31 21:13:00","2021-01-02 18:33:00","99.97000122070312"
"9095","6235","5046","16853","24653","Cancelled","2020-02-01 14:04:10",NULL,NULL,NULL,"99.97000122070312"
"42658","29355","23399","1336","115185","Cancelled","2020-08-04 02:38:21",NULL,NULL,NULL,"99.97000122070312"
"48399","33352","26637","16853","130617","Cancelled","2022-08-05 10:00:25",NULL,NULL,NULL,"99.97000122070312"
"129439","89268","71513","7687","349502","Cancelled","2020-10-22 10:31:12",NULL,NULL,NULL,"99.97000122070312"
"56909","39223","31353","16853","153598","Processing","2020-08-31 04:26:19",NULL,NULL,NULL,"99.97000122070312"
"65977","45418","36312","7685","178153","Processing","2022-06-12 12:01:31",NULL,NULL,NULL,"99.97000122070312"
"140987","97248","77995","1336","380666","Processing","2020-10-18 01:24:12",NULL,NULL,NULL,"99.97000122070312"
"175988","121375","97345","7687","475280","Processing","2022-09-02 08:16:09.227685",NULL,NULL,NULL,"99.97000122070312"
"55106","37989","30350","28771","148687","Shipped","2022-07-23 05:40:26","2022-07-20 19:14:00",NULL,NULL,"127.97000122070312"
"104461","72176","57698","28771","282180","Shipped","2022-08-20 23:38:00","2022-08-22 23:34:00",NULL,NULL,"127.97000122070312"
"119465","82463","66021","28771","322536","Shipped","2020-09-12 09:26:49","2020-09-15 10:20:00",NULL,NULL,"127.97000122070312"
"132890","91683","73435","28771","358843","Shipped","2021-03-31 01:44:37","2021-03-31 20:50:00",NULL,NULL,"127.97000122070312"
"126383","87178","69756","28771","341230","Complete","2022-01-02 15:57:51","2022-01-03 02:25:00","2022-01-05 08:35:00",NULL,"127.97000122070312"
"126528","87278","69852","28771","341628","Complete","2022-06-04 07:19:44","2022-06-05 18:03:00","2022-06-09 17:19:00",NULL,"127.97000122070312"
"141660","97712","78342","28771","382502","Complete","2022-06-13 07:28:37","2022-06-14 06:44:00","2022-06-17 21:32:00",NULL,"127.97000122070312"
"160987","111051","89030","28771","434655","Complete","2022-08-31 15:01:17","2022-08-29 06:49:00","2022-08-29 11:13:00",NULL,"127.97000122070312"
"98979","68393","54681","28771","267376","Returned","2021-08-31 01:37:56","2021-08-27 17:26:00","2021-08-31 15:39:00","2021-08-31 16:12:00","127.97000122070312"
"56829","39166","31309","28771","153386","Cancelled","2022-07-28 13:06:22",NULL,NULL,NULL,"127.97000122070312"
"122696","84648","67752","28771","331297","Processing","2021-12-31 10:09:39",NULL,NULL,NULL,"127.97000122070312"
"16553","11389","9161","28982","44805","Shipped","2021-10-24 17:36:41","2021-10-26 18:18:00",NULL,NULL,"135.94000244140625"
"41358","28443","22690","28982","111652","Shipped","2021-05-24 01:37:03","2021-05-23 14:02:00",NULL,NULL,"135.94000244140625"
"112863","77951","62350","28982","304840","Shipped","2021-09-01 01:42:32","2021-09-03 22:46:00",NULL,NULL,"135.94000244140625"
"131862","90965","72869","28982","356018","Shipped","2022-04-15 05:09:14","2022-04-17 18:18:00",NULL,NULL,"135.94000244140625"
"15457","10611","8533","14065","41873","Complete","2021-11-06 04:16:52","2021-11-06 13:07:00","2021-11-09 08:28:00",NULL,"135.94000244140625"
"80061","55209","44159","28982","216167","Complete","2022-03-30 03:34:02","2022-03-30 06:58:00","2022-03-31 13:25:00",NULL,"135.94000244140625"
"81387","56141","44871","28982","219799","Returned","2022-03-26 10:19:31","2022-03-28 11:15:00","2022-03-29 20:04:00","2022-03-30 00:39:00","135.94000244140625"
"13906","9582","7728","14065","37687","Cancelled","2020-12-02 05:33:27",NULL,NULL,NULL,"135.94000244140625"
"32479","22352","17869","28982","87756","Cancelled","2022-08-16 05:03:22",NULL,NULL,NULL,"135.94000244140625"
"41082","28252","22538","28982","110909","Processing","2022-06-02 10:33:23",NULL,NULL,NULL,"135.94000244140625"
"83781","57862","46265","28982","226276","Processing","2020-08-27 01:54:21",NULL,NULL,NULL,"135.94000244140625"
"103299","71377","57059","28982","279030","Processing","2022-02-09 08:52:35",NULL,NULL,NULL,"135.94000244140625"
"108339","74852","59857","28982","292663","Processing","2022-03-26 06:57:17",NULL,NULL,NULL,"135.94000244140625"
"136028","93872","75232","14065","367331","Processing","2022-07-18 14:43:41",NULL,NULL,NULL,"135.94000244140625"
"29429","20259","16193","18363","79551","Shipped","2019-08-09 15:17:22","2019-08-10 05:23:00",NULL,NULL,"159.94000244140625"
"39396","27124","21668","18363","106366","Complete","2022-01-28 04:45:04","2022-01-29 03:20:00","2022-02-01 00:36:00",NULL,"159.94000244140625"
"17069","11747","9449","12684","46219","Shipped","2022-09-03 00:35:47.124187","2022-09-03 13:06:58.124187",NULL,NULL,"3.880000114440918"
"26126","17996","14379","12684","70610","Shipped","2020-10-31 10:55:25","2020-11-02 09:25:00",NULL,NULL,"3.880000114440918"
"81358","56122","44856","12684","219719","Shipped","2022-08-17 15:40:11","2022-08-18 22:11:00",NULL,NULL,"3.880000114440918"
"105215","72710","58143","12684","284180","Shipped","2022-04-16 12:05:26","2022-04-18 01:22:00",NULL,NULL,"3.880000114440918"
"125002","86235","69001","12684","337481","Shipped","2021-02-12 16:09:17","2021-02-15 10:00:00",NULL,NULL,"3.880000114440918"
"136355","94100","75425","12684","368204","Shipped","2022-03-17 12:42:05","2022-03-16 01:02:00",NULL,NULL,"3.880000114440918"
"157881","108897","87340","12684","426281","Shipped","2022-05-25 13:26:52","2022-05-26 22:14:00",NULL,NULL,"3.880000114440918"
"170504","117562","94283","12684","460450","Complete","2022-03-05 14:52:11","2022-03-07 22:59:00","2022-03-10 23:32:00",NULL,"3.880000114440918"
"135585","93565","74967","15253","366129","Shipped","2019-11-14 01:32:08","2019-11-15 20:48:00",NULL,NULL,"4.010000228881836"
"143929","99316","79634","13614","388601","Shipped","2021-09-26 06:10:38","2021-09-24 14:56:00",NULL,NULL,"4.010000228881836"
"157768","108813","87269","15253","425975","Shipped","2021-09-28 07:14:56","2021-09-28 10:24:00",NULL,NULL,"4.010000228881836"
"59310","40869","32638","13614","160081","Complete","2022-01-04 10:50:37","2022-01-05 12:16:00","2022-01-07 00:26:00",NULL,"4.010000228881836"
"101931","70443","56315","15253","275300","Cancelled","2022-01-25 17:08:52",NULL,NULL,NULL,"4.010000228881836"
"46877","32287","25789","15253","126557","Processing","2021-12-20 05:02:03",NULL,NULL,NULL,"4.010000228881836"
