"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"135676","93631","75011","13614","366381","Processing","2022-08-06 00:49:18",NULL,NULL,NULL,"4.010000228881836"
"33809","23287","18590","11213","91335","Shipped","2022-05-21 17:41:01","2022-05-23 23:20:00",NULL,NULL,"5.760000228881836"
"49264","33922","27091","11213","132967","Shipped","2021-12-23 23:20:35","2021-12-24 16:09:00",NULL,NULL,"5.760000228881836"
"130541","90043","72126","11213","352448","Shipped","2022-05-30 07:34:12","2022-06-01 15:47:00",NULL,NULL,"5.760000228881836"
"113072","78102","62474","11213","305409","Cancelled","2022-03-26 16:11:03",NULL,NULL,NULL,"5.760000228881836"
"143114","98743","79168","11213","386410","Processing","2021-04-17 09:31:53",NULL,NULL,NULL,"5.760000228881836"
"14976","10297","8274","24994","40564","Shipped","2022-04-24 04:56:06","2022-04-26 02:32:00",NULL,NULL,"6.760000228881836"
"32807","22585","18033","24994","88652","Shipped","2021-07-11 06:12:09","2021-07-11 21:40:00",NULL,NULL,"6.760000228881836"
"122111","84237","67433","24994","329696","Shipped","2022-08-13 15:44:43","2022-08-16 10:27:00",NULL,NULL,"6.760000228881836"
"63662","43833","35056","24994","171861","Complete","2022-09-04 18:55:21.187401","2022-09-07 07:35:27.187401","2022-09-10 02:48:27.187401",NULL,"6.760000228881836"
"119630","82584","66113","24994","322993","Complete","2021-07-31 10:35:38","2021-08-03 05:14:00","2021-08-07 14:28:00",NULL,"6.760000228881836"
"1720","1199","968","24994","4659","Processing","2022-04-12 13:44:40",NULL,NULL,NULL,"6.760000228881836"
"137347","94771","75968","12350","370860","Shipped","2022-09-03 09:31:26.651561","2022-09-04 21:51:37.651561",NULL,NULL,"7.010000228881836"
"91998","63569","50891","12350","248493","Complete","2021-02-16 10:19:21","2021-02-17 02:12:00","2021-02-20 03:45:00",NULL,"7.010000228881836"
"108748","75125","60067","6791","293759","Complete","2021-11-07 15:46:10","2021-11-07 04:19:00","2021-11-09 12:07:00",NULL,"7.010000228881836"
"113840","78636","62885","6791","307467","Returned","2021-03-15 13:27:53","2021-03-16 20:49:00","2021-03-19 17:40:00","2021-03-21 16:32:00","7.010000228881836"
"88532","61186","49000","6791","239181","Cancelled","2021-03-06 13:25:31",NULL,NULL,NULL,"7.010000228881836"
"97292","67243","53727","6791","262807","Cancelled","2022-01-16 20:41:30",NULL,NULL,NULL,"7.010000228881836"
"84839","58610","46870","12350","229157","Processing","2021-01-11 12:17:20",NULL,NULL,NULL,"7.010000228881836"
"119395","82417","65983","6791","322356","Processing","2021-10-04 13:46:50",NULL,NULL,NULL,"7.010000228881836"
"66256","45600","36452","28664","178914","Shipped","2022-05-26 23:42:52","2022-05-29 11:27:00",NULL,NULL,"10.020000457763672"
"161249","111226","89175","6000","435361","Shipped","2022-06-15 22:55:03","2022-06-17 12:48:00",NULL,NULL,"10.020000457763672"
"169453","116869","93695","28664","457594","Shipped","2022-06-22 08:05:45","2022-06-21 03:51:00",NULL,NULL,"10.020000457763672"
"26233","18069","14435","28664","70897","Complete","2020-09-27 06:49:34","2020-09-29 20:33:00","2020-09-30 06:50:00",NULL,"10.020000457763672"
"95565","66058","52828","6000","258146","Complete","2022-01-12 04:00:41","2022-01-12 18:51:00","2022-01-16 09:42:00",NULL,"10.020000457763672"
"16675","11472","9231","28664","45136","Returned","2022-01-19 15:57:53","2022-01-20 11:24:00","2022-01-22 03:07:00","2022-01-24 12:22:00","10.020000457763672"
"123342","85104","68107","6000","333020","Returned","2020-03-14 04:40:03","2020-03-14 08:38:00","2020-03-15 06:07:00","2020-03-16 23:13:00","10.020000457763672"
"173677","119791","96057","6000","469021","Returned","2022-02-14 05:58:59","2022-02-15 03:17:00","2022-02-16 21:57:00","2022-02-17 20:33:00","10.020000457763672"
"60822","41893","33483","28664","164209","Cancelled","2019-10-16 11:33:54",NULL,NULL,NULL,"10.020000457763672"
"29686","20448","16328","6651","80251","Shipped","2020-07-30 11:24:05","2020-08-01 03:32:00",NULL,NULL,"11.020000457763672"
"102414","70762","56576","6651","276643","Shipped","2021-11-05 10:28:59","2021-11-03 01:14:00",NULL,NULL,"11.020000457763672"
"76660","52842","42279","6651","207010","Cancelled","2020-05-05 04:07:40",NULL,NULL,NULL,"11.020000457763672"
"68710","47292","37826","227","185487","Shipped","2020-11-12 01:28:22","2020-11-11 09:15:00",NULL,NULL,"11.520000457763672"
"96193","66479","53152","3392","259837","Shipped","2022-08-14 14:18:11","2022-08-15 00:11:00",NULL,NULL,"11.520000457763672"
"142409","98242","78774","227","384511","Shipped","2022-02-01 07:17:37","2022-02-04 09:30:00",NULL,NULL,"11.520000457763672"
"95687","66139","52895","227","258481","Complete","2022-05-20 15:11:44","2022-05-20 21:49:00","2022-05-23 10:12:00",NULL,"11.520000457763672"
"162662","112197","89954","227","439241","Returned","2019-10-05 06:29:44","2019-10-05 23:04:00","2019-10-07 18:45:00","2019-10-09 11:50:00","11.520000457763672"
"141705","97743","78368","3392","382619","Cancelled","2021-09-05 23:26:49",NULL,NULL,NULL,"11.520000457763672"
"106845","73825","59027","3392","288584","Processing","2021-05-31 00:53:21",NULL,NULL,NULL,"11.520000457763672"
"66784","45950","36749","3875","180313","Shipped","2022-03-24 22:53:49","2022-03-26 11:13:00",NULL,NULL,"12.020000457763672"
"96372","66596","53238","3875","260318","Shipped","2022-04-19 13:26:20","2022-04-19 18:34:00",NULL,NULL,"12.020000457763672"
"118421","81742","65450","4157","319753","Shipped","2022-01-30 11:49:44","2022-01-27 16:18:00",NULL,NULL,"12.020000457763672"
"177274","122254","98026","4157","478772","Shipped","2020-08-02 17:12:55","2020-08-02 21:34:00",NULL,NULL,"12.020000457763672"
"50059","34474","27532","4157","135131","Complete","2022-07-30 08:25:10","2022-07-30 00:18:00","2022-07-31 13:18:00",NULL,"12.020000457763672"
"94786","65481","52384","3875","256044","Complete","2021-08-22 12:48:59","2021-08-23 17:36:00","2021-08-26 05:37:00",NULL,"12.020000457763672"
"129339","89193","71456","3875","349241","Complete","2020-10-14 01:51:01","2020-10-15 06:08:00","2020-10-16 19:27:00",NULL,"12.020000457763672"
"158932","109629","87922","4157","429106","Complete","2022-05-14 10:24:08","2022-05-17 06:22:00","2022-05-17 15:38:00",NULL,"12.020000457763672"
"87923","60765","48648","4157","237509","Returned","2020-12-13 09:38:55","2020-12-11 23:51:00","2020-12-16 00:37:00","2020-12-18 19:39:00","12.020000457763672"
"38903","26791","21399","4157","105026","Cancelled","2021-09-26 17:29:02",NULL,NULL,NULL,"12.020000457763672"
"56785","39138","31289","3875","153271","Cancelled","2021-12-23 10:12:53",NULL,NULL,NULL,"12.020000457763672"
"70664","48663","38928","3875","190778","Cancelled","2021-12-14 00:22:35",NULL,NULL,NULL,"12.020000457763672"
"86","66","52","4157","238","Processing","2022-08-22 12:41:12",NULL,NULL,NULL,"12.020000457763672"
"35935","24735","19778","3875","97034","Processing","2021-11-24 23:22:03",NULL,NULL,NULL,"12.020000457763672"
"154913","106885","85758","3875","418304","Processing","2019-02-07 04:20:45",NULL,NULL,NULL,"12.020000457763672"
"2399","1645","1324","14507","6492","Shipped","2022-05-26 01:22:07","2022-05-28 15:38:00",NULL,NULL,"13.020000457763672"
"19293","13259","10634","14507","52206","Shipped","2021-09-20 09:43:19","2021-09-20 19:58:00",NULL,NULL,"13.020000457763672"
"90292","62412","49967","14507","243923","Shipped","2022-08-27 14:21:31","2022-08-28 04:03:00",NULL,NULL,"13.020000457763672"
"88355","61058","48884","14507","238688","Complete","2022-07-16 14:41:32","2022-07-15 21:25:00","2022-07-19 18:31:00",NULL,"13.020000457763672"
"61326","42225","33759","14507","165543","Returned","2020-12-02 23:59:58","2020-11-30 17:52:00","2020-12-03 07:12:00","2020-12-04 15:35:00","13.020000457763672"
"50282","34635","27644","14507","135734","Cancelled","2021-10-20 11:59:56",NULL,NULL,NULL,"13.020000457763672"
"65438","45059","36012","14507","176710","Cancelled","2022-04-29 03:34:48",NULL,NULL,NULL,"13.020000457763672"
"87720","60624","48540","14507","236970","Cancelled","2022-06-17 14:18:55",NULL,NULL,NULL,"13.020000457763672"
"100773","69643","55690","14507","272166","Cancelled","2022-08-06 13:08:00",NULL,NULL,NULL,"13.020000457763672"
"59347","40894","32659","14507","160181","Processing","2021-08-13 02:32:31",NULL,NULL,NULL,"13.020000457763672"
"35604","24502","19581","6301","96154","Shipped","2022-03-25 02:06:06","2022-03-22 22:09:00",NULL,NULL,"13.520000457763672"
"135396","93425","74847","15102","365624","Shipped","2022-01-09 23:53:42","2022-01-12 17:16:00",NULL,NULL,"13.520000457763672"
"6282","4284","3483","6301","16996","Complete","2021-07-30 06:58:10","2021-08-02 00:05:00","2021-08-04 13:55:00",NULL,"13.520000457763672"
"37354","25719","20546","15102","100868","Complete","2021-10-23 17:13:02","2021-10-19 20:33:00","2021-10-23 17:24:00",NULL,"13.520000457763672"
"94871","65549","52434","6301","256269","Complete","2022-04-17 03:15:06","2022-04-18 16:39:00","2022-04-22 13:42:00",NULL,"13.520000457763672"
"172633","119053","95432","15102","466248","Complete","2020-07-28 03:46:22","2020-07-29 07:55:00","2020-07-31 06:49:00",NULL,"13.520000457763672"
"117284","80959","64833","6301","316722","Returned","2021-11-05 09:45:07","2021-11-05 19:20:00","2021-11-09 11:22:00","2021-11-09 17:23:00","13.520000457763672"
"174699","120494","96620","15102","471754","Cancelled","2022-08-14 03:59:09",NULL,NULL,NULL,"13.520000457763672"
"179439","123757","99277","15102","484581","Cancelled","2022-08-17 14:35:33",NULL,NULL,NULL,"13.520000457763672"
"90760","62723","50212","6301","245198","Processing","2022-01-08 07:00:13",NULL,NULL,NULL,"13.520000457763672"
"176166","121495","97439","15102","475776","Processing","2021-07-23 00:31:09",NULL,NULL,NULL,"13.520000457763672"
"38704","26662","21308","22425","104504","Shipped","2021-03-24 05:33:31","2021-03-25 22:47:00",NULL,NULL,"14.020000457763672"
"141451","97575","78261","22425","381942","Shipped","2020-12-18 13:50:21","2020-12-20 17:42:00",NULL,NULL,"14.020000457763672"
"162450","112041","89827","22425","438655","Shipped","2022-06-02 08:49:07","2022-06-03 03:06:00",NULL,NULL,"14.020000457763672"
"1549","1075","885","22425","4202","Complete","2022-04-01 01:01:34","2022-04-02 00:58:00","2022-04-02 20:09:00",NULL,"14.020000457763672"
"97159","67137","53640","22425","262442","Complete","2022-08-02 09:32:42","2022-08-04 11:18:00","2022-08-08 09:02:00",NULL,"14.020000457763672"
"99666","68883","55080","22425","269213","Complete","2022-09-02 16:03:09.122128","2022-09-04 10:42:18.122128","2022-09-04 22:22:18.122128",NULL,"14.020000457763672"
"80197","55313","44233","22425","216542","Returned","2021-03-29 21:49:29","2021-03-31 01:05:00","2021-04-03 20:50:00","2021-04-06 17:27:00","14.020000457763672"
"16039","11015","8838","3421","43408","Shipped","2021-05-25 00:47:50","2021-05-26 23:53:00",NULL,NULL,"15.520000457763672"
"19034","13087","10493","20443","51518","Shipped","2020-11-14 01:34:04","2020-11-12 00:51:00",NULL,NULL,"15.520000457763672"
"118955","82124","65751","3421","321178","Shipped","2021-10-05 09:38:56","2021-10-05 09:24:00",NULL,NULL,"15.520000457763672"
"121268","83690","67007","20443","327445","Shipped","2020-05-05 09:10:57","2020-05-05 12:10:00",NULL,NULL,"15.520000457763672"
"139127","96000","76978","20443","375699","Shipped","2020-08-29 01:54:11","2020-08-30 11:16:00",NULL,NULL,"15.520000457763672"
"13374","9215","7431","20443","36233","Returned","2022-07-22 20:44:46","2022-07-23 11:50:00","2022-07-27 18:32:00","2022-07-28 06:35:00","15.520000457763672"
"110476","76312","61035","20443","298369","Returned","2019-06-28 06:04:22","2019-06-30 08:47:00","2019-07-01 19:44:00","2019-07-04 11:49:00","15.520000457763672"
"74975","51660","41340","3421","202434","Cancelled","2020-07-19 15:54:44",NULL,NULL,NULL,"15.520000457763672"
"141242","97415","78125","20443","381375","Cancelled","2022-08-01 04:46:04",NULL,NULL,NULL,"15.520000457763672"
"84374","58294","46625","3421","227879","Processing","2022-05-10 22:05:58",NULL,NULL,NULL,"15.520000457763672"
"107439","74227","59346","3421","290196","Processing","2022-05-22 01:25:45",NULL,NULL,NULL,"15.520000457763672"
"170321","117437","94183","20443","459960","Processing","2022-09-04 15:49:57.024858",NULL,NULL,NULL,"15.520000457763672"
"122081","84216","67410","16348","329619","Returned","2021-06-19 01:10:26","2021-06-19 22:43:00","2021-06-21 20:18:00","2021-06-23 06:17:00","16.040000915527344"
"21531","14807","11827","16348","58206","Cancelled","2020-10-06 00:08:22",NULL,NULL,NULL,"16.040000915527344"
"161772","111588","89469","16348","436804","Cancelled","2022-01-27 22:44:44",NULL,NULL,NULL,"16.040000915527344"
"88827","61399","49163","16348","239992","Processing","2022-04-08 12:18:34",NULL,NULL,NULL,"16.040000915527344"
"99830","69007","55170","16348","269650","Processing","2022-09-02 21:25:38",NULL,NULL,NULL,"16.040000915527344"
"104014","71879","57477","16348","280969","Processing","2022-02-18 14:10:58",NULL,NULL,NULL,"16.040000915527344"
"93314","64487","51604","7848","252010","Shipped","2022-04-20 02:35:45","2022-04-18 18:38:00",NULL,NULL,"17.040000915527344"
"137701","95019","76163","7848","371803","Shipped","2021-05-28 04:28:16","2021-05-28 22:57:00",NULL,NULL,"17.040000915527344"
"154330","106481","85410","7848","416728","Complete","2020-11-08 16:33:18","2020-11-07 04:27:00","2020-11-09 15:13:00",NULL,"17.040000915527344"
"75804","52240","41830","7848","204683","Cancelled","2021-02-28 04:37:31",NULL,NULL,NULL,"17.040000915527344"
"116549","80475","64427","7848","314781","Cancelled","2020-02-29 09:09:44",NULL,NULL,NULL,"17.040000915527344"
"131057","90403","72410","7848","353850","Cancelled","2019-09-29 07:58:48",NULL,NULL,NULL,"17.040000915527344"
"121580","83902","67167","7848","328267","Processing","2020-12-16 23:15:21",NULL,NULL,NULL,"17.040000915527344"
"50674","34915","27861","3068","136773","Shipped","2022-03-09 05:13:09","2022-03-09 08:55:00",NULL,NULL,"20.040000915527344"
"105875","73165","58524","3068","285991","Shipped","2021-08-26 04:00:51","2021-08-27 14:15:00",NULL,NULL,"20.040000915527344"
"149370","103091","82695","3068","403354","Shipped","2022-08-19 05:15:25","2022-08-21 09:44:00",NULL,NULL,"20.040000915527344"
"77958","53756","43001","3068","210455","Complete","2021-08-01 01:29:07","2021-08-01 10:31:00","2021-08-03 18:02:00",NULL,"20.040000915527344"
"167160","115275","92398","3068","451460","Complete","2022-01-21 13:17:04","2022-01-20 11:05:00","2022-01-21 04:39:00",NULL,"20.040000915527344"
"25614","17646","14093","3068","69217","Processing","2022-08-23 15:15:08",NULL,NULL,NULL,"20.040000915527344"
"31313","21543","17241","291","84634","Shipped","2022-02-22 08:15:06","2022-02-22 00:13:00",NULL,NULL,"21.040000915527344"
"69600","47926","38320","291","187874","Shipped","2022-05-30 07:26:29","2022-05-29 19:37:00",NULL,NULL,"21.040000915527344"
"124392","85816","68683","291","335800","Shipped","2021-01-29 22:46:41","2021-01-27 19:41:00",NULL,NULL,"21.040000915527344"
"23194","15962","12756","291","62686","Complete","2021-11-22 01:12:26","2021-11-21 17:33:00","2021-11-23 09:36:00",NULL,"21.040000915527344"
"60582","41721","33360","291","163567","Complete","2022-07-14 08:43:59","2022-07-14 18:50:00","2022-07-18 21:00:00",NULL,"21.040000915527344"
"32852","22615","18058","291","88766","Cancelled","2022-08-25 11:51:26",NULL,NULL,NULL,"21.040000915527344"
"122852","84759","67832","291","331726","Cancelled","2022-07-29 16:45:18",NULL,NULL,NULL,"21.040000915527344"
"151550","104553","83889","28733","409299","Shipped","2022-08-21 11:53:20","2022-08-18 15:43:00",NULL,NULL,"26.040000915527344"
"67351","46344","37061","28733","181878","Complete","2021-09-13 13:02:33","2021-09-15 19:31:00","2021-09-20 06:42:00",NULL,"26.040000915527344"
"21654","14887","11892","23129","58534","Shipped","2022-08-13 09:03:59","2022-08-13 01:05:00",NULL,NULL,"30.040000915527344"
"130396","89938","72046","23129","352070","Shipped","2021-06-30 13:23:59","2021-06-29 09:29:00",NULL,NULL,"30.040000915527344"
"150304","103715","83196","23129","405940","Shipped","2022-08-09 01:01:38","2022-08-10 07:33:00",NULL,NULL,"30.040000915527344"
"152020","104893","84173","23129","410560","Shipped","2022-07-28 13:55:49","2022-07-26 02:39:00",NULL,NULL,"30.040000915527344"
"33885","23337","18632","23129","91549","Complete","2019-07-16 02:58:08","2019-07-19 03:51:00","2019-07-20 02:50:00",NULL,"30.040000915527344"
"149125","102913","82551","23129","402694","Complete","2020-06-19 08:10:39","2020-06-18 05:16:00","2020-06-21 03:50:00",NULL,"30.040000915527344"
"7899","5410","4380","23129","21423","Processing","2021-10-25 15:09:45",NULL,NULL,NULL,"30.040000915527344"
"146401","101014","81041","23129","395328","Processing","2022-02-10 11:11:03",NULL,NULL,NULL,"30.040000915527344"
"16309","11210","9012","19018","44148","Shipped","2022-04-10 00:37:08","2022-04-08 15:08:00",NULL,NULL,"31.040000915527344"
"61540","42379","33875","19018","166118","Shipped","2022-02-25 02:14:02","2022-02-25 21:59:00",NULL,NULL,"31.040000915527344"
"75351","51924","41547","19018","203435","Shipped","2019-05-05 13:07:01","2019-05-06 22:16:00",NULL,NULL,"31.040000915527344"
"140308","96787","77618","19018","378862","Shipped","2022-07-11 13:00:00","2022-07-13 06:57:00",NULL,NULL,"31.040000915527344"
"176657","121824","97702","19018","477114","Complete","2022-08-07 12:48:10","2022-08-08 22:34:00","2022-08-13 01:20:00",NULL,"31.040000915527344"
"50027","34455","27516","19018","135044","Processing","2022-09-05 02:16:47.545209",NULL,NULL,NULL,"31.040000915527344"
"95281","65854","52678","19018","257368","Processing","2022-06-01 04:08:21",NULL,NULL,NULL,"31.040000915527344"
"83370","57569","46018","7058","225165","Shipped","2022-08-26 04:21:50","2022-08-26 20:53:00",NULL,NULL,"32.08000183105469"
"6636","4522","3669","2162","17970","Complete","2022-07-11 20:37:56","2022-07-14 07:56:00","2022-07-18 00:24:00",NULL,"32.08000183105469"
"62830","43258","34590","7058","169627","Complete","2021-01-22 11:42:23","2021-01-23 15:38:00","2021-01-26 02:26:00",NULL,"32.08000183105469"
"95220","65810","52648","7058","257202","Complete","2022-08-02 18:24:54","2022-08-01 17:32:00","2022-08-01 18:28:00",NULL,"32.08000183105469"
"140847","97154","77918","7058","380297","Complete","2022-08-13 16:06:08","2022-08-13 22:12:00","2022-08-18 16:36:00",NULL,"32.08000183105469"
"35942","24741","19781","2162","97055","Cancelled","2020-02-07 07:21:24",NULL,NULL,NULL,"32.08000183105469"
"53783","37065","29602","2162","145151","Cancelled","2022-04-14 16:28:03",NULL,NULL,NULL,"32.08000183105469"
"139557","96275","77217","7058","376858","Cancelled","2021-03-05 06:05:58",NULL,NULL,NULL,"32.08000183105469"
"40946","28161","22454","2162","110551","Processing","2020-10-26 17:05:27",NULL,NULL,NULL,"32.08000183105469"
"59290","40857","32629","7058","160025","Processing","2022-02-08 01:29:35",NULL,NULL,NULL,"32.08000183105469"
"74708","51480","41194","2162","201709","Processing","2019-11-29 08:25:00",NULL,NULL,NULL,"32.08000183105469"
"161234","111214","89168","7058","435326","Processing","2022-07-15 01:59:56",NULL,NULL,NULL,"32.08000183105469"
"66903","46024","36806","2241","180641","Shipped","2022-06-13 06:17:24","2022-06-16 03:00:00",NULL,NULL,"40.08000183105469"
"79686","54955","43954","2241","215167","Shipped","2022-01-09 12:36:30","2022-01-10 20:55:00",NULL,NULL,"40.08000183105469"
"5288","3609","2949","2241","14312","Complete","2022-02-04 16:48:28","2022-02-05 00:10:00","2022-02-06 21:00:00",NULL,"40.08000183105469"
"55466","38229","30551","2241","149656","Returned","2021-04-25 09:59:07","2021-04-28 04:28:00","2021-04-29 05:34:00","2021-05-01 21:50:00","40.08000183105469"
"49234","33902","27076","2241","132881","Cancelled","2022-08-11 02:40:25",NULL,NULL,NULL,"40.08000183105469"
"34159","23527","18779","2212","92286","Shipped","2020-10-19 07:01:38","2020-10-22 03:35:00",NULL,NULL,"42.08000183105469"
"102585","70880","56656","2212","277099","Shipped","2022-08-25 16:21:26","2022-08-28 09:27:00",NULL,NULL,"42.08000183105469"
"34144","23514","18766","2212","92245","Complete","2019-12-21 20:24:59","2019-12-24 22:13:00","2019-12-28 16:56:00",NULL,"42.08000183105469"
"82733","57113","45663","2212","223442","Complete","2021-03-29 01:04:40","2021-03-28 19:47:00","2021-03-30 02:12:00",NULL,"42.08000183105469"
"140764","97099","77868","2212","380068","Complete","2019-10-13 22:49:15","2019-10-14 23:52:00","2019-10-15 14:31:00",NULL,"42.08000183105469"
"94335","65174","52141","2212","254817","Processing","2022-06-15 03:02:15",NULL,NULL,NULL,"42.08000183105469"
"127128","87674","70189","2212","343251","Processing","2022-08-09 14:39:00",NULL,NULL,NULL,"42.08000183105469"
"11815","8138","6590","5659","32010","Shipped","2022-06-27 07:21:45","2022-06-26 04:29:00",NULL,NULL,"50.08000183105469"
"30617","21088","16878","5659","82786","Shipped","2021-05-14 12:20:41","2021-05-16 19:44:00",NULL,NULL,"50.08000183105469"
"76191","52510","42020","5659","205746","Shipped","2021-06-03 02:06:38","2021-05-31 20:49:00",NULL,NULL,"50.08000183105469"
"85238","58902","47089","5659","230247","Shipped","2021-09-11 16:52:50","2021-09-13 17:58:00",NULL,NULL,"50.08000183105469"
"176252","121548","97479","5659","476010","Complete","2022-04-06 05:11:51","2022-04-05 06:28:00","2022-04-07 13:40:00",NULL,"50.08000183105469"
"100339","69343","55447","5659","270997","Cancelled","2019-07-29 16:19:05",NULL,NULL,NULL,"50.08000183105469"
"41575","28593","22806","5659","112229","Processing","2020-09-20 03:31:05",NULL,NULL,NULL,"50.08000183105469"
"20145","13849","11101","16259","54520","Shipped","2021-05-02 14:29:13","2021-05-04 05:13:00",NULL,NULL,"56.08000183105469"
"24612","16937","13524","18247","66515","Shipped","2022-08-04 01:25:49","2022-08-03 04:22:00",NULL,NULL,"56.08000183105469"
"66728","45911","36713","18247","180169","Shipped","2022-08-06 08:47:37","2022-08-07 10:58:00",NULL,NULL,"56.08000183105469"
"232","170","138","18247","611","Complete","2022-05-24 00:17:00","2022-05-24 09:37:00","2022-05-29 06:57:00",NULL,"56.08000183105469"
"88509","61171","48989","16259","239114","Complete","2021-11-17 16:32:07","2021-11-18 07:39:00","2021-11-18 14:20:00",NULL,"56.08000183105469"
"83771","57855","46257","16259","226251","Cancelled","2021-02-16 11:31:54",NULL,NULL,NULL,"56.08000183105469"
"144825","99928","80133","18247","391034","Cancelled","2021-12-15 00:50:57",NULL,NULL,NULL,"56.08000183105469"
"2091","1441","1164","16259","5661","Processing","2021-08-07 11:25:11",NULL,NULL,NULL,"56.08000183105469"
"73356","50531","40442","18247","198076","Processing","2022-08-12 13:35:00",NULL,NULL,NULL,"56.08000183105469"
"20099","13819","11076","13593","54393","Shipped","2022-08-09 01:02:53","2022-08-09 23:27:00",NULL,NULL,"60.08000183105469"
"65300","44965","35947","13593","176323","Shipped","2022-06-20 03:42:56","2022-06-22 04:00:00",NULL,NULL,"60.08000183105469"
"172278","118788","95233","13593","465296","Shipped","2020-11-23 15:28:28","2020-11-24 06:30:00",NULL,NULL,"60.08000183105469"
"118425","81744","65452","13593","319765","Cancelled","2022-08-08 11:28:18",NULL,NULL,NULL,"60.08000183105469"
"12025","8304","6710","13593","32595","Processing","2020-12-05 11:32:29",NULL,NULL,NULL,"60.08000183105469"
"116727","80585","64524","1991","315261","Shipped","2022-03-29 11:59:21","2022-03-30 01:33:00",NULL,NULL,"32.33000183105469"
"119566","82538","66083","1991","322818","Shipped","2021-06-08 12:43:07","2021-06-09 05:03:00",NULL,NULL,"32.33000183105469"
"67856","46695","37360","1991","183218","Complete","2022-09-01 16:01:54","2022-09-03 21:21:00","2022-09-08 18:13:00",NULL,"32.33000183105469"
"88092","60889","48736","1991","237965","Processing","2022-07-10 16:34:53",NULL,NULL,NULL,"32.33000183105469"
"47503","32726","26129","25376","128216","Shipped","2022-08-26 20:12:53","2022-08-27 07:57:00",NULL,NULL,"36.33000183105469"
"90911","62823","50299","25376","245578","Shipped","2022-06-29 03:06:45","2022-06-26 04:10:00",NULL,NULL,"36.33000183105469"
"39726","27351","21841","25376","107230","Complete","2020-07-04 03:06:36","2020-07-02 16:56:00","2020-07-05 13:49:00",NULL,"36.33000183105469"
"170755","117726","94418","25376","461161","Complete","2022-06-13 08:36:20","2022-06-14 17:35:00","2022-06-16 16:14:00",NULL,"36.33000183105469"
"133372","92025","73713","25376","360132","Returned","2020-09-02 05:23:19","2020-09-02 06:46:00","2020-09-03 20:44:00","2020-09-05 06:17:00","36.33000183105469"
"34461","23725","18935","25376","93097","Processing","2022-09-02 12:14:31.530924",NULL,NULL,NULL,"36.33000183105469"
"67023","46111","36878","6582","180973","Shipped","2022-02-12 21:08:14","2022-02-13 10:43:00",NULL,NULL,"52.33000183105469"
"16704","11496","9251","6582","45218","Complete","2022-04-17 08:14:33","2022-04-17 19:22:00","2022-04-19 05:17:00",NULL,"52.33000183105469"
"119386","82412","65978","6582","322330","Complete","2022-05-11 14:49:16","2022-05-14 03:38:00","2022-05-16 12:57:00",NULL,"52.33000183105469"
"29253","20139","16095","6582","79078","Cancelled","2021-03-25 12:44:42",NULL,NULL,NULL,"52.33000183105469"
"122225","84319","67503","6582","330015","Cancelled","2021-07-05 03:15:14",NULL,NULL,NULL,"52.33000183105469"
"97861","67629","54040","862","264359","Shipped","2022-05-16 02:39:12","2022-05-15 02:45:00",NULL,NULL,"58.33000183105469"
"111717","77173","61749","862","301721","Shipped","2022-05-11 03:02:31","2022-05-10 19:43:00",NULL,NULL,"58.33000183105469"
"163178","112549","90252","862","440619","Complete","2020-02-10 02:26:42","2020-02-12 08:18:00","2020-02-16 16:00:00",NULL,"58.33000183105469"
"175842","121268","97254","862","474889","Complete","2022-02-28 05:51:57","2022-03-02 03:14:00","2022-03-02 08:05:00",NULL,"58.33000183105469"
"42863","29495","23516","862","115754","Returned","2021-10-25 15:47:31","2021-10-26 01:20:00","2021-10-26 21:19:00","2021-10-27 18:48:00","58.33000183105469"
