"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"91061","62927","50391","862","245983","Processing","2021-10-31 04:21:44",NULL,NULL,NULL,"58.33000183105469"
"123712","85346","68297","862","334000","Processing","2020-05-26 03:03:36",NULL,NULL,NULL,"58.33000183105469"
"146434","101036","81061","862","395416","Processing","2022-02-12 05:31:37",NULL,NULL,NULL,"58.33000183105469"
"80694","55649","44482","14656","217923","Shipped","2022-05-24 14:45:39","2022-05-26 09:42:00",NULL,NULL,"60.33000183105469"
"179616","123879","99363","14656","485060","Shipped","2020-04-19 05:14:14","2020-04-22 00:40:00",NULL,NULL,"60.33000183105469"
"153271","105739","84824","14656","413930","Complete","2022-09-04 07:52:28","2022-09-05 14:15:00","2022-09-08 13:45:00",NULL,"60.33000183105469"
"154010","106265","85235","14656","415885","Complete","2022-03-26 22:27:56","2022-03-25 18:08:00","2022-03-28 18:21:00",NULL,"60.33000183105469"
"180505","124478","99812","14656","487432","Complete","2022-07-01 23:46:41","2022-07-03 01:51:00","2022-07-04 23:37:00",NULL,"60.33000183105469"
"7847","5374","4351","14656","21285","Processing","2020-03-01 10:34:40",NULL,NULL,NULL,"60.33000183105469"
"51266","35336","28210","14656","138370","Processing","2021-04-02 11:32:59",NULL,NULL,NULL,"60.33000183105469"
"135911","93787","75159","27332","367005","Shipped","2021-03-20 08:28:42","2021-03-21 19:54:00",NULL,NULL,"62.33000183105469"
"144613","99777","80004","27332","390447","Complete","2019-12-05 02:09:18","2019-12-05 00:37:00","2019-12-09 16:11:00",NULL,"62.33000183105469"
"172961","119288","95613","27332","467157","Returned","2021-04-29 03:42:26","2021-04-29 11:02:00","2021-04-30 22:02:00","2021-05-02 13:56:00","62.33000183105469"
"140965","97232","77979","27332","380611","Cancelled","2022-09-02 08:27:13.951746",NULL,NULL,NULL,"62.33000183105469"
"60961","41985","33557","27332","164575","Processing","2022-02-04 09:20:27",NULL,NULL,NULL,"62.33000183105469"
"74579","51397","41119","20143","201357","Shipped","2022-03-06 14:58:16","2022-03-06 02:48:00",NULL,NULL,"84.66000366210938"
"96130","66442","53119","20143","259664","Shipped","2022-06-19 05:59:08","2022-06-18 22:56:00",NULL,NULL,"84.66000366210938"
"91375","63142","50554","20143","246829","Complete","2022-08-02 17:01:46","2022-08-01 06:22:00","2022-08-04 09:04:00",NULL,"84.66000366210938"
"86598","59831","47874","20143","233924","Returned","2022-09-02 15:25:04","2022-09-05 01:53:00","2022-09-08 17:05:00","2022-09-10 01:26:00","84.66000366210938"
"118116","81535","65295","20143","318942","Returned","2021-01-25 15:40:44","2021-01-26 20:39:00","2021-01-26 22:31:00","2021-01-29 19:10:00","84.66000366210938"
"152567","105271","84461","20143","412022","Cancelled","2021-11-28 02:21:18",NULL,NULL,NULL,"84.66000366210938"
"156177","107731","86421","20143","421683","Cancelled","2022-02-20 11:24:23",NULL,NULL,NULL,"84.66000366210938"
"162222","111880","89702","20143","438036","Cancelled","2021-08-02 04:19:21",NULL,NULL,NULL,"84.66000366210938"
"34658","23856","19053","20143","93628","Processing","2022-02-02 01:02:55",NULL,NULL,NULL,"84.66000366210938"
"5203","3546","2899","16212","14077","Shipped","2019-07-24 09:35:54","2019-07-20 21:11:00",NULL,NULL,"25.290000915527344"
"150073","103561","83061","16212","405300","Complete","2021-11-29 16:32:44","2021-11-28 20:08:00","2021-11-29 00:31:00",NULL,"25.290000915527344"
"173821","119889","96138","16212","469394","Returned","2022-09-05 22:21:55","2022-09-03 09:08:00","2022-09-05 09:03:00","2022-09-05 22:49:00","25.290000915527344"
"64671","44519","35621","16212","174607","Processing","2022-07-20 02:45:17",NULL,NULL,NULL,"25.290000915527344"
"143181","98792","79214","16212","386604","Processing","2021-07-11 15:24:32",NULL,NULL,NULL,"25.290000915527344"
"39682","27325","21821","2118","107117","Shipped","2022-08-18 23:00:27","2022-08-19 00:38:00",NULL,NULL,"26.290000915527344"
"157962","108960","87386","2118","426497","Complete","2022-06-30 14:47:26","2022-07-01 12:04:00","2022-07-02 19:04:00",NULL,"26.290000915527344"
"29673","20437","16323","2118","80214","Returned","2021-07-03 03:54:32","2021-07-03 14:26:00","2021-07-03 23:32:00","2021-07-05 18:45:00","26.290000915527344"
"64988","44735","35777","2118","175499","Cancelled","2022-04-07 01:26:02",NULL,NULL,NULL,"26.290000915527344"
"35411","24376","19471","2118","95654","Processing","2021-05-23 03:54:32",NULL,NULL,NULL,"26.290000915527344"
"113912","78682","62926","2118","307664","Processing","2022-01-24 08:54:58",NULL,NULL,NULL,"26.290000915527344"
"33990","23406","18674","13019","91834","Shipped","2021-05-07 00:19:29","2021-05-04 07:57:00",NULL,NULL,"28.290000915527344"
"49260","33919","27091","13019","132955","Shipped","2022-05-22 21:28:03","2022-05-23 02:23:00",NULL,NULL,"28.290000915527344"
"156337","107844","86504","13019","422120","Shipped","2022-03-29 03:35:23","2022-03-30 07:36:00",NULL,NULL,"28.290000915527344"
"119641","82592","66122","13019","323020","Complete","2020-12-10 08:45:48","2020-12-12 21:34:00","2020-12-13 03:43:00",NULL,"28.290000915527344"
"133170","91888","73602","13019","359592","Complete","2022-07-02 08:11:26","2022-07-04 18:56:00","2022-07-07 11:18:00",NULL,"28.290000915527344"
"37291","25677","20517","13019","100696","Cancelled","2022-03-19 05:23:58",NULL,NULL,NULL,"28.290000915527344"
"5753","3913","3180","23846","15579","Shipped","2022-05-11 16:00:57","2022-05-09 10:20:00",NULL,NULL,"36.58000183105469"
"62194","42832","34241","23846","167889","Cancelled","2020-04-21 15:24:57",NULL,NULL,NULL,"36.58000183105469"
"167483","115500","92578","23846","452312","Cancelled","2022-09-05 01:47:49.005192",NULL,NULL,NULL,"36.58000183105469"
"24105","16580","13255","23846","65161","Processing","2022-09-05 03:28:31.538481",NULL,NULL,NULL,"36.58000183105469"
"160706","110870","88899","8705","433909","Shipped","2022-07-10 12:23:07","2022-07-09 17:26:00",NULL,NULL,"42.58000183105469"
"151228","104346","83715","8705","408426","Complete","2022-03-05 01:00:26","2022-03-05 00:41:00","2022-03-08 11:23:00",NULL,"42.58000183105469"
"152088","104938","84207","8705","410752","Complete","2020-01-15 05:52:47","2020-01-15 08:20:00","2020-01-15 09:35:00",NULL,"42.58000183105469"
"43219","29729","23712","8705","116709","Cancelled","2022-05-31 08:13:22",NULL,NULL,NULL,"42.58000183105469"
"112516","77712","62164","8705","303904","Cancelled","2022-09-02 04:38:13.676837",NULL,NULL,NULL,"42.58000183105469"
"90403","62486","50023","8705","244213","Processing","2022-05-04 23:47:02",NULL,NULL,NULL,"42.58000183105469"
"102240","70645","56483","8705","276145","Processing","2021-03-12 01:37:46",NULL,NULL,NULL,"42.58000183105469"
"153904","106193","85182","24054","415596","Shipped","2020-03-28 06:17:56","2020-03-28 12:32:00",NULL,NULL,"44.58000183105469"
"17903","12314","9910","24054","48500","Returned","2019-06-08 13:03:09","2019-06-08 04:26:00","2019-06-13 03:53:00","2019-06-15 17:16:00","44.58000183105469"
"51927","35787","28586","24054","140179","Processing","2022-08-04 01:13:07",NULL,NULL,NULL,"44.58000183105469"
"75428","51975","41589","24054","203645","Processing","2022-01-13 05:39:28",NULL,NULL,NULL,"44.58000183105469"
"44366","30538","24377","28090","119831","Shipped","2021-03-26 10:24:52","2021-03-24 03:26:00",NULL,NULL,"50.58000183105469"
"60232","41484","33147","28090","162614","Shipped","2022-07-21 19:05:22","2022-07-22 10:13:00",NULL,NULL,"50.58000183105469"
"72248","49758","39824","28090","195045","Shipped","2022-08-25 01:56:47","2022-08-28 02:19:00",NULL,NULL,"50.58000183105469"
"117651","81216","65049","27048","317697","Shipped","2022-09-01 12:00:33.510902","2022-09-02 14:22:49.510902",NULL,NULL,"50.58000183105469"
"72259","49765","39828","28090","195078","Complete","2021-10-14 07:50:07","2021-10-16 21:11:00","2021-10-20 18:08:00",NULL,"50.58000183105469"
"101045","69830","55844","28090","272899","Complete","2020-07-07 23:40:36","2020-07-08 07:09:00","2020-07-09 17:37:00",NULL,"50.58000183105469"
"148647","102567","82278","28090","401401","Complete","2022-01-28 18:00:54","2022-01-26 18:38:00","2022-01-28 08:05:00",NULL,"50.58000183105469"
"75854","52278","41856","27048","204829","Returned","2022-07-04 06:08:25","2022-07-05 08:42:00","2022-07-08 23:38:00","2022-07-10 11:25:00","50.58000183105469"
"36506","25131","20090","27048","98554","Cancelled","2022-04-10 03:35:16",NULL,NULL,NULL,"50.58000183105469"
"24643","16960","13540","28090","66607","Processing","2021-10-07 17:44:16",NULL,NULL,NULL,"50.58000183105469"
"92342","63801","51078","28090","249410","Processing","2020-09-05 01:08:38",NULL,NULL,NULL,"50.58000183105469"
"31843","21909","17528","8000","86060","Shipped","2022-06-21 03:09:45","2022-06-21 07:00:00",NULL,NULL,"69.16000366210938"
"85193","58873","47069","8000","230116","Shipped","2021-12-28 13:58:53","2021-12-31 12:37:00",NULL,NULL,"69.16000366210938"
"98248","67892","54254","8000","265414","Shipped","2019-12-09 12:40:56","2019-12-08 14:12:00",NULL,NULL,"69.16000366210938"
"130410","89948","72051","8000","352105","Shipped","2022-03-21 16:52:03","2022-03-22 15:57:00",NULL,NULL,"69.16000366210938"
"51349","35392","28268","8000","138593","Complete","2022-07-13 12:01:52","2022-07-13 11:26:00","2022-07-15 19:12:00",NULL,"69.16000366210938"
"64933","44700","35750","8000","175352","Complete","2019-11-27 11:03:57","2019-11-29 18:46:00","2019-12-03 08:15:00",NULL,"69.16000366210938"
"154615","106686","85588","8000","417518","Returned","2022-07-16 15:15:59","2022-07-19 04:15:00","2022-07-20 08:05:00","2022-07-21 01:59:00","69.16000366210938"
"30019","20679","16541","8000","81154","Processing","2021-07-26 03:36:41",NULL,NULL,NULL,"69.16000366210938"
"165895","114416","91719","2654","448050","Shipped","2022-09-03 07:55:21.967619","2022-09-04 22:58:41.967619",NULL,NULL,"154.57000732421875"
"352","252","216","2654","927","Complete","2021-10-03 03:07:48","2021-10-01 07:40:00","2021-10-06 03:07:00",NULL,"154.57000732421875"
"77648","53540","42834","2654","209606","Complete","2022-08-19 17:23:41","2022-08-22 04:39:00","2022-08-23 16:40:00",NULL,"154.57000732421875"
"50298","34647","27655","2654","135779","Cancelled","2022-04-25 00:23:36",NULL,NULL,NULL,"154.57000732421875"
"115800","79968","63998","2654","312745","Cancelled","2020-10-08 17:51:40",NULL,NULL,NULL,"154.57000732421875"
"84360","58282","46612","2654","227842","Processing","2019-08-21 11:28:57",NULL,NULL,NULL,"154.57000732421875"
"31376","21589","17269","7773","84799","Shipped","2022-05-22 08:06:52","2022-05-24 08:45:00",NULL,NULL,"218.82000732421875"
"160467","110701","88770","7773","433271","Shipped","2021-12-23 10:09:38","2021-12-25 11:42:00",NULL,NULL,"218.82000732421875"
"3004","2048","1650","7773","8129","Complete","2022-07-12 03:25:50","2022-07-11 13:35:00","2022-07-14 03:26:00",NULL,"218.82000732421875"
"65194","44885","35894","7773","176043","Complete","2020-08-09 12:49:54","2020-08-12 11:21:00","2020-08-13 00:17:00",NULL,"218.82000732421875"
"73823","50840","40669","7773","199324","Complete","2019-04-21 09:11:47","2019-04-23 17:15:00","2019-04-28 12:11:00",NULL,"218.82000732421875"
"126621","87332","69899","7773","341878","Complete","2021-05-15 04:34:53","2021-05-17 04:53:00","2021-05-20 14:50:00",NULL,"218.82000732421875"
"149090","102888","82530","7773","402601","Complete","2022-02-09 06:18:40","2022-02-09 11:32:00","2022-02-09 12:58:00",NULL,"218.82000732421875"
"161099","111120","89087","7773","434952","Complete","2021-01-07 01:25:54","2021-01-09 15:03:00","2021-01-14 06:22:00",NULL,"218.82000732421875"
"127852","88174","70617","7773","345192","Returned","2022-09-01 04:06:29","2022-08-31 13:42:00","2022-09-05 12:36:00","2022-09-05 13:40:00","218.82000732421875"
"130188","89793","71917","17348","351502","Shipped","2021-06-16 10:08:38","2021-06-16 04:56:00",NULL,NULL,"40.83000183105469"
"2534","1733","1400","17348","6848","Complete","2021-08-01 14:03:27","2021-08-02 20:58:00","2021-08-03 13:41:00",NULL,"40.83000183105469"
"16254","11173","8980","17348","43998","Returned","2020-06-10 16:38:23","2020-06-11 22:54:00","2020-06-13 14:32:00","2020-06-14 22:39:00","40.83000183105469"
"82198","56724","45366","17348","221956","Returned","2022-01-13 23:48:02","2022-01-12 02:12:00","2022-01-15 00:10:00","2022-01-16 06:18:00","40.83000183105469"
"94121","65028","52027","17348","254215","Processing","2022-08-28 00:21:55",NULL,NULL,NULL,"40.83000183105469"
"96747","66847","53428","17348","261312","Processing","2022-07-04 09:51:31",NULL,NULL,NULL,"40.83000183105469"
"31559","21714","17378","22013","85303","Shipped","2022-02-27 22:23:34","2022-02-28 05:41:00",NULL,NULL,"52.83000183105469"
"87993","60816","48686","22013","237710","Complete","2022-04-28 16:36:11","2022-04-25 18:26:00","2022-04-28 08:42:00",NULL,"52.83000183105469"
"88696","61315","49103","22013","239623","Complete","2019-02-25 13:35:12","2019-02-26 16:35:00","2019-02-26 21:10:00",NULL,"52.83000183105469"
"172612","119035","95416","22013","466196","Returned","2022-08-08 12:46:02","2022-08-11 04:40:00","2022-08-13 16:12:00","2022-08-15 05:32:00","52.83000183105469"
"15979","10973","8815","22013","43246","Processing","2022-06-04 02:05:50",NULL,NULL,NULL,"52.83000183105469"
"51944","35799","28598","22496","140220","Shipped","2020-05-17 12:47:50","2020-05-20 02:08:00",NULL,NULL,"65.66000366210938"
"134510","92807","74352","22496","363225","Shipped","2021-03-28 11:29:05","2021-03-28 07:11:00",NULL,NULL,"65.66000366210938"
"178255","122945","98609","22496","481391","Shipped","2021-11-27 08:15:02","2021-11-29 10:09:00",NULL,NULL,"65.66000366210938"
"18900","12989","10412","22496","51151","Complete","2021-04-01 06:30:23","2021-04-03 00:43:00","2021-04-07 01:08:00",NULL,"65.66000366210938"
"36014","24795","19824","22496","97256","Complete","2022-03-12 06:35:05","2022-03-14 19:10:00","2022-03-19 07:44:00",NULL,"65.66000366210938"
"38366","26418","21110","22496","103575","Complete","2021-08-08 07:21:10","2021-08-09 10:44:00","2021-08-13 16:14:00",NULL,"65.66000366210938"
"119575","82543","66089","22496","322841","Complete","2021-12-05 13:10:58","2021-12-06 06:51:00","2021-12-07 00:56:00",NULL,"65.66000366210938"
"145659","100499","80609","22496","393329","Complete","2021-10-20 00:38:34","2021-10-20 08:32:00","2021-10-23 02:14:00",NULL,"65.66000366210938"
"1192","827","692","22496","3224","Returned","2020-12-11 03:03:19","2020-12-13 21:43:00","2020-12-16 02:58:00","2020-12-16 23:05:00","65.66000366210938"
"96822","66896","53468","22496","261519","Cancelled","2022-01-04 06:17:37",NULL,NULL,NULL,"65.66000366210938"
"145756","100569","80670","22496","393585","Cancelled","2021-11-21 09:41:49",NULL,NULL,NULL,"65.66000366210938"
"166655","114926","92131","22496","450103","Processing","2021-12-31 16:10:02",NULL,NULL,NULL,"65.66000366210938"
"8686","5956","4820","8814","23554","Complete","2021-04-30 09:59:59","2021-05-02 04:49:00","2021-05-07 01:04:00",NULL,"89.91000366210938"
"50702","34940","27879","8814","136844","Complete","2020-12-25 02:07:42","2020-12-26 23:57:00","2020-12-31 13:18:00",NULL,"89.91000366210938"
"66612","45826","36650","1628","179850","Complete","2021-07-07 12:10:48","2021-07-08 01:56:00","2021-07-12 17:53:00",NULL,"89.91000366210938"
"90965","62862","50331","8814","245719","Complete","2022-08-21 16:33:08","2022-08-21 19:50:00","2022-08-25 15:30:00",NULL,"89.91000366210938"
"102378","70737","56557","8814","276535","Complete","2020-09-18 03:24:17","2020-09-18 08:21:00","2020-09-21 23:45:00",NULL,"89.91000366210938"
"107814","74482","59548","8814","291222","Complete","2022-07-16 01:54:08","2022-07-17 07:32:00","2022-07-19 08:53:00",NULL,"89.91000366210938"
"73459","50599","40491","1628","198347","Returned","2021-12-22 23:35:37","2021-12-25 04:11:00","2021-12-26 16:22:00","2021-12-29 01:12:00","89.91000366210938"
"86879","60040","48038","1628","234701","Cancelled","2020-07-16 22:21:46",NULL,NULL,NULL,"89.91000366210938"
"85487","59071","47229","8814","230908","Processing","2019-11-11 08:53:28",NULL,NULL,NULL,"89.91000366210938"
"92329","63790","51068","8814","249375","Processing","2022-07-09 03:11:22",NULL,NULL,NULL,"89.91000366210938"
"20081","13805","11062","18630","54346","Shipped","2022-05-10 07:37:56","2022-05-13 09:21:00",NULL,NULL,"109.91000366210938"
"40112","27613","22053","18630","108274","Shipped","2021-07-22 17:46:15","2021-07-25 06:01:00",NULL,NULL,"109.91000366210938"
"40812","28073","22392","18630","110203","Shipped","2022-01-28 15:48:18","2022-01-31 16:14:00",NULL,NULL,"109.91000366210938"
"119198","82281","65876","18630","321834","Shipped","2022-06-19 01:17:23","2022-06-22 03:04:00",NULL,NULL,"109.91000366210938"
"115892","80033","64053","18630","312994","Complete","2022-03-04 01:23:03","2022-03-06 09:05:00","2022-03-06 15:42:00",NULL,"109.91000366210938"
"88927","61462","49208","18630","240257","Returned","2022-08-09 12:46:55","2022-08-11 15:09:00","2022-08-14 10:19:00","2022-08-15 02:27:00","109.91000366210938"
"119567","82539","66084","18630","322820","Returned","2022-07-11 16:38:03","2022-07-10 15:54:00","2022-07-11 14:49:00","2022-07-11 23:52:00","109.91000366210938"
"67591","46504","37199","18630","182509","Cancelled","2022-09-07 12:55:45.756905",NULL,NULL,NULL,"109.91000366210938"
"109014","75307","60209","18630","294479","Cancelled","2022-08-09 00:43:41",NULL,NULL,NULL,"109.91000366210938"
"119710","82641","66156","18630","323194","Cancelled","2022-06-19 13:06:33",NULL,NULL,NULL,"109.91000366210938"
"167518","115523","92590","18630","452404","Processing","2022-05-25 11:44:24",NULL,NULL,NULL,"109.91000366210938"
"32883","22638","18074","24510","88848","Shipped","2022-03-26 04:51:10","2022-03-27 06:08:00",NULL,NULL,"8.270000457763672"
"37900","26093","20849","7978","102317","Shipped","2021-12-20 09:34:32","2021-12-17 12:52:00",NULL,NULL,"8.270000457763672"
"93842","64841","51893","24510","253464","Shipped","2022-04-07 23:55:51","2022-04-10 12:01:00",NULL,NULL,"8.270000457763672"
"173943","119974","96205","24510","469719","Shipped","2022-05-19 23:17:56","2022-05-17 06:45:00",NULL,NULL,"8.270000457763672"
"80271","55360","44269","24510","216753","Complete","2019-08-05 01:34:21","2019-08-05 04:01:00","2019-08-05 09:18:00",NULL,"8.270000457763672"
"93194","64402","51527","24510","251701","Complete","2019-09-08 14:39:56","2019-09-07 22:37:00","2019-09-10 02:02:00",NULL,"8.270000457763672"
"38837","26750","21373","24510","104854","Cancelled","2021-03-08 14:13:34",NULL,NULL,NULL,"8.270000457763672"
"18443","12675","10169","24510","49938","Processing","2021-06-03 14:23:30",NULL,NULL,NULL,"8.270000457763672"
"168199","115992","92986","7978","454230","Processing","2021-09-29 05:36:20",NULL,NULL,NULL,"8.270000457763672"
"2557","1750","1415","14220","6913","Shipped","2021-06-22 00:12:55","2021-06-24 16:52:00",NULL,NULL,"8.770000457763672"
"51864","35740","28554","14220","139994","Shipped","2021-11-13 12:09:58","2021-11-10 20:00:00",NULL,NULL,"8.770000457763672"
"151351","104424","83781","14220","408754","Shipped","2022-09-06 07:32:34","2022-09-02 20:28:00",NULL,NULL,"8.770000457763672"
"133669","92230","73869","7005","360938","Complete","2022-02-04 08:03:22","2022-02-05 19:14:00","2022-02-06 17:56:00",NULL,"8.770000457763672"
"172113","118680","95148","14220","464852","Complete","2020-10-10 13:37:24","2020-10-09 20:35:00","2020-10-14 05:51:00",NULL,"8.770000457763672"
"81861","56478","45138","14220","221065","Processing","2020-06-02 15:28:52",NULL,NULL,NULL,"8.770000457763672"
"98282","67917","54272","7005","265507","Processing","2022-01-24 10:09:43",NULL,NULL,NULL,"8.770000457763672"
"169335","116784","93631","7005","457274","Processing","2020-07-30 05:48:05",NULL,NULL,NULL,"8.770000457763672"
"72418","49878","39925","7768","195524","Shipped","2022-07-25 15:15:05","2022-07-26 13:36:00",NULL,NULL,"10.270000457763672"
"52812","36403","29088","7768","142513","Complete","2021-12-06 13:14:29","2021-12-08 11:53:00","2021-12-13 08:31:00",NULL,"10.270000457763672"
"146304","100943","80994","7768","395074","Complete","2022-02-03 03:52:27","2022-02-03 20:01:00","2022-02-05 23:42:00",NULL,"10.270000457763672"
"97595","67448","53898","7768","263642","Returned","2020-01-22 01:25:25","2020-01-24 20:44:00","2020-01-29 12:50:00","2020-01-31 18:40:00","10.270000457763672"
"107401","74196","59319","7768","290090","Returned","2022-03-04 07:11:33","2022-03-06 11:29:00","2022-03-11 04:48:00","2022-03-12 18:10:00","10.270000457763672"
"20744","14263","11410","22283","56146","Shipped","2022-09-05 09:09:18.659084","2022-09-07 00:36:48.659084",NULL,NULL,"10.770000457763672"
"22622","15557","12436","22283","61143","Shipped","2021-11-12 09:55:36","2021-11-13 09:46:00",NULL,NULL,"10.770000457763672"
"32617","22449","17949","22345","88143","Shipped","2022-04-08 12:58:06","2022-04-10 16:26:00",NULL,NULL,"10.770000457763672"
"53118","36622","29266","22345","143327","Shipped","2022-07-15 12:46:19","2022-07-17 11:27:00",NULL,NULL,"10.770000457763672"
"123553","85237","68217","22283","333583","Shipped","2021-10-11 12:31:21","2021-10-12 19:53:00",NULL,NULL,"10.770000457763672"
"53457","36843","29436","22283","144255","Complete","2022-01-29 16:34:23","2022-01-27 21:53:00","2022-01-31 10:02:00",NULL,"10.770000457763672"
"176489","121717","97624","22283","476656","Complete","2022-08-16 13:49:31","2022-08-17 17:59:00","2022-08-22 02:47:00",NULL,"10.770000457763672"
"11558","7954","6451","22345","31318","Cancelled","2022-07-26 09:53:31",NULL,NULL,NULL,"10.770000457763672"
"18437","12671","10166","22345","49923","Cancelled","2021-07-03 03:38:45",NULL,NULL,NULL,"10.770000457763672"
"25463","17545","14015","22283","68806","Cancelled","2022-07-17 06:18:52",NULL,NULL,NULL,"10.770000457763672"
"56671","39057","31221","22345","152956","Cancelled","2020-09-18 01:50:41",NULL,NULL,NULL,"10.770000457763672"
"159826","110265","88422","22345","431540","Cancelled","2021-11-03 16:36:50",NULL,NULL,NULL,"10.770000457763672"
"174099","120079","96297","22283","470135","Cancelled","2021-09-01 14:25:08",NULL,NULL,NULL,"10.770000457763672"
"175979","121368","97338","22283","475252","Cancelled","2022-07-12 22:12:54",NULL,NULL,NULL,"10.770000457763672"
"116110","80178","64177","22345","313586","Processing","2022-06-26 12:18:27",NULL,NULL,NULL,"10.770000457763672"
"176547","121754","97650","22283","476823","Processing","2022-04-01 04:57:38",NULL,NULL,NULL,"10.770000457763672"
"13479","9292","7489","19975","36531","Shipped","2022-04-19 11:15:12","2022-04-22 01:02:00",NULL,NULL,"11.770000457763672"
"103277","71361","57041","19975","278966","Shipped","2022-06-28 08:38:13","2022-06-30 10:02:00",NULL,NULL,"11.770000457763672"
"66609","45823","36648","19975","179843","Complete","2022-07-30 10:44:17","2022-07-26 18:04:00","2022-07-30 01:27:00",NULL,"11.770000457763672"
"179775","123986","99449","19975","485471","Complete","2022-08-15 17:38:42","2022-08-17 17:07:00","2022-08-18 16:55:00",NULL,"11.770000457763672"
"5475","3738","3051","19975","14834","Cancelled","2020-11-01 06:19:21",NULL,NULL,NULL,"11.770000457763672"
"111822","77246","61804","19975","301999","Cancelled","2021-06-01 12:35:58",NULL,NULL,NULL,"11.770000457763672"
"167513","115520","92589","19975","452391","Cancelled","2020-07-31 09:35:20",NULL,NULL,NULL,"11.770000457763672"
"9296","6375","5166","19975","25205","Processing","2021-02-04 07:12:54",NULL,NULL,NULL,"11.770000457763672"
"77707","53579","42877","19975","209756","Processing","2022-08-13 13:40:25",NULL,NULL,NULL,"11.770000457763672"
"130613","90097","72157","19975","352650","Processing","2022-07-10 12:12:34",NULL,NULL,NULL,"11.770000457763672"
"147516","101790","81645","19975","398305","Processing","2022-05-18 07:17:57",NULL,NULL,NULL,"11.770000457763672"
"60106","41403","33073","24663","162278","Shipped","2022-02-09 18:38:39","2022-02-10 04:33:00",NULL,NULL,"12.270000457763672"
"112124","77447","61958","24663","302844","Shipped","2022-05-10 01:17:07","2022-05-11 17:31:00",NULL,NULL,"12.270000457763672"
"116717","80576","64518","5675","315236","Shipped","2022-03-18 09:31:55","2022-03-21 00:15:00",NULL,NULL,"12.270000457763672"
"132878","91673","73427","5675","358811","Shipped","2021-09-07 10:31:01","2021-09-09 22:19:00",NULL,NULL,"12.270000457763672"
"157782","108824","87282","5675","426014","Shipped","2022-06-10 03:45:15","2022-06-10 19:26:00",NULL,NULL,"12.270000457763672"
"163563","112825","90465","24663","441673","Shipped","2021-01-21 10:41:32","2021-01-22 08:48:00",NULL,NULL,"12.270000457763672"
"30941","21293","17050","5675","83647","Complete","2021-05-08 04:25:38","2021-05-08 00:56:00","2021-05-10 22:31:00",NULL,"12.270000457763672"
"68864","47398","37901","24663","185907","Complete","2020-08-29 04:11:59","2020-08-29 19:34:00","2020-08-31 17:57:00",NULL,"12.270000457763672"
"77844","53672","42945","5675","210151","Complete","2022-02-03 00:53:50","2022-02-01 07:52:00","2022-02-04 04:47:00",NULL,"12.270000457763672"
"5737","3903","3176","24663","15535","Returned","2021-12-15 01:05:35","2021-12-13 08:57:00","2021-12-15 07:56:00","2021-12-16 03:17:00","12.270000457763672"
"39026","26870","21456","5675","105351","Returned","2022-05-17 13:11:52","2022-05-16 03:39:00","2022-05-19 00:31:00","2022-05-21 15:47:00","12.270000457763672"
"140754","97092","77862","24663","380040","Returned","2022-01-25 02:58:24","2022-01-25 15:22:00","2022-01-29 06:04:00","2022-02-01 05:13:00","12.270000457763672"
"163376","112689","90359","5675","441155","Cancelled","2022-02-26 16:07:16",NULL,NULL,NULL,"12.270000457763672"
"12638","8717","7039","5675","34241","Processing","2021-12-28 17:34:06",NULL,NULL,NULL,"12.270000457763672"
"120433","83121","66547","5675","325188","Processing","2022-01-03 12:32:59",NULL,NULL,NULL,"12.270000457763672"
"128505","88625","70987","5675","346988","Processing","2022-01-03 16:21:19",NULL,NULL,NULL,"12.270000457763672"
