"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"165738","114305","91635","5675","447626","Processing","2021-12-22 14:18:07",NULL,NULL,NULL,"12.270000457763672"
"57010","39293","31410","24661","153866","Shipped","2019-12-24 04:15:42","2019-12-25 00:56:00",NULL,NULL,"12.770000457763672"
"63476","43705","34948","24661","171375","Shipped","2022-07-13 16:24:12","2022-07-14 04:47:00",NULL,NULL,"12.770000457763672"
"144026","99381","79681","24661","388876","Complete","2022-08-19 12:09:19","2022-08-17 23:55:00","2022-08-20 18:59:00",NULL,"12.770000457763672"
"154369","106509","85437","24661","416830","Returned","2022-07-26 05:13:57","2022-07-28 01:21:00","2022-07-30 21:01:00","2022-07-31 07:46:00","12.770000457763672"
"16150","11100","8912","24661","43714","Processing","2022-08-14 11:50:25",NULL,NULL,NULL,"12.770000457763672"
"15833","10865","8729","7845","42869","Shipped","2022-06-09 04:41:23","2022-06-10 02:58:00",NULL,NULL,"13.270000457763672"
"18178","12495","10041","7845","49242","Shipped","2022-03-18 13:48:13","2022-03-21 10:29:00",NULL,NULL,"13.270000457763672"
"23419","16118","12881","5655","63302","Shipped","2021-10-03 09:38:13","2021-10-05 08:44:00",NULL,NULL,"13.270000457763672"
"37983","26153","20901","13284","102546","Shipped","2021-05-30 02:06:07","2021-06-01 05:17:00",NULL,NULL,"13.270000457763672"
"74530","51359","41089","13284","201232","Shipped","2022-08-13 00:40:48","2022-08-14 16:07:00",NULL,NULL,"13.270000457763672"
"96809","66887","53460","7845","261489","Shipped","2021-11-28 17:28:20","2021-12-01 17:03:00",NULL,NULL,"13.270000457763672"
"120197","82961","66421","7845","324520","Shipped","2020-01-03 18:30:24","2020-01-05 17:18:00",NULL,NULL,"13.270000457763672"
"124479","85874","68736","7845","336032","Shipped","2021-05-12 05:44:41","2021-05-10 23:54:00",NULL,NULL,"13.270000457763672"
"22390","15396","12302","5655","60502","Complete","2022-02-11 06:13:02","2022-02-09 18:40:00","2022-02-10 14:53:00",NULL,"13.270000457763672"
"43896","30198","24072","7845","118554","Complete","2022-02-06 13:09:57","2022-02-06 18:51:00","2022-02-08 05:27:00",NULL,"13.270000457763672"
"69585","47919","38314","5655","187831","Complete","2022-09-03 06:02:21","2022-09-06 04:57:00","2022-09-09 08:52:00",NULL,"13.270000457763672"
"119491","82482","66036","13284","322611","Complete","2022-08-28 08:44:50","2022-08-30 14:18:00","2022-09-02 16:48:00",NULL,"13.270000457763672"
"141048","97287","78020","7845","380829","Complete","2022-08-31 23:05:52.960712","2022-09-02 07:46:31.960712","2022-09-05 17:50:31.960712",NULL,"13.270000457763672"
"46305","31869","25434","13284","125035","Cancelled","2022-06-30 18:27:54",NULL,NULL,NULL,"13.270000457763672"
"79155","54577","43665","13284","213720","Cancelled","2022-07-07 08:42:23",NULL,NULL,NULL,"13.270000457763672"
"125569","86623","69308","7845","339017","Cancelled","2021-12-15 14:32:28",NULL,NULL,NULL,"13.270000457763672"
"162111","111801","89624","7845","437729","Cancelled","2022-09-05 06:12:46.50097",NULL,NULL,NULL,"13.270000457763672"
"31274","21517","17225","5655","84523","Processing","2022-09-03 02:53:17.168748",NULL,NULL,NULL,"13.270000457763672"
"154965","106920","85783","5655","418444","Processing","2022-04-23 00:29:49",NULL,NULL,NULL,"13.270000457763672"
"60027","41346","33030","213","162065","Shipped","2021-04-26 12:08:51","2021-04-26 10:56:00",NULL,NULL,"13.770000457763672"
"145508","100393","80500","213","392906","Shipped","2022-06-12 06:26:09","2022-06-09 01:20:00",NULL,NULL,"13.770000457763672"
"166263","114665","91923","213","449047","Shipped","2022-05-10 00:02:01","2022-05-10 10:38:00",NULL,NULL,"13.770000457763672"
"3176","2153","1730","213","8589","Complete","2021-01-14 12:56:00","2021-01-15 07:12:00","2021-01-18 00:38:00",NULL,"13.770000457763672"
"9592","6602","5361","213","26028","Complete","2019-09-25 23:52:53","2019-09-26 16:06:00","2019-09-29 01:26:00",NULL,"13.770000457763672"
"123004","84854","67914","213","332144","Cancelled","2021-08-30 08:33:23",NULL,NULL,NULL,"13.770000457763672"
"48469","33397","26672","6420","130802","Shipped","2020-11-22 08:09:23","2020-11-23 17:49:00",NULL,NULL,"14.270000457763672"
"49629","34189","27292","6420","133967","Shipped","2020-12-19 22:49:57","2020-12-20 14:57:00",NULL,NULL,"14.270000457763672"
"152621","105307","84487","6420","412162","Shipped","2022-07-31 10:13:56","2022-08-01 15:34:00",NULL,NULL,"14.270000457763672"
"153380","105816","84883","6420","414225","Shipped","2021-01-03 12:39:38","2021-01-01 10:26:00",NULL,NULL,"14.270000457763672"
"136774","94378","75636","6420","369328","Processing","2022-08-18 08:51:21",NULL,NULL,NULL,"14.270000457763672"
"34134","23506","18759","22339","92222","Shipped","2022-02-14 12:37:31","2022-02-11 17:57:00",NULL,NULL,"15.270000457763672"
"39136","26950","21521","25204","105667","Shipped","2022-08-07 10:32:15","2022-08-08 21:14:00",NULL,NULL,"15.270000457763672"
"66078","45475","36357","22339","178431","Shipped","2022-06-03 10:22:53","2022-06-02 12:15:00",NULL,NULL,"15.270000457763672"
"67585","46499","37189","26240","182491","Shipped","2022-05-18 10:59:13","2022-05-21 03:35:00",NULL,NULL,"15.270000457763672"
"71439","49200","39380","25204","192878","Shipped","2022-06-28 14:40:13","2022-06-27 02:55:00",NULL,NULL,"15.270000457763672"
"74840","51566","41267","25204","202055","Shipped","2021-02-24 01:01:05","2021-02-25 22:47:00",NULL,NULL,"15.270000457763672"
"76571","52780","42229","25204","206761","Shipped","2022-09-01 03:36:43","2022-09-01 22:46:00",NULL,NULL,"15.270000457763672"
"91864","63477","50824","25204","248140","Shipped","2022-08-22 11:20:35","2022-08-22 03:20:00",NULL,NULL,"15.270000457763672"
"113016","78070","62453","26240","305262","Shipped","2022-03-09 04:37:35","2022-03-10 19:53:00",NULL,NULL,"15.270000457763672"
"174309","120216","96408","24908","470712","Shipped","2021-05-10 14:42:22","2021-05-07 14:01:00",NULL,NULL,"15.270000457763672"
"31038","21355","17096","25204","83904","Complete","2022-08-15 15:13:58","2022-08-13 13:32:00","2022-08-16 07:29:00",NULL,"15.270000457763672"
"45959","31634","25228","25204","124090","Complete","2022-07-22 00:06:48","2022-07-24 12:14:00","2022-07-26 00:59:00",NULL,"15.270000457763672"
"103294","71373","57055","26240","279014","Complete","2021-10-31 22:29:17","2021-10-28 08:19:00","2021-10-29 19:56:00",NULL,"15.270000457763672"
"158366","109235","87605","22339","427570","Complete","2021-09-30 02:26:09","2021-10-02 11:20:00","2021-10-02 16:20:00",NULL,"15.270000457763672"
"168527","116224","93188","22339","455111","Complete","2022-09-04 00:46:25","2022-09-02 04:23:00","2022-09-05 16:52:00",NULL,"15.270000457763672"
"47","36","28","22339","135","Returned","2021-04-30 02:26:39","2021-05-02 07:20:00","2021-05-05 00:58:00","2021-05-05 09:24:00","15.270000457763672"
"41562","28584","22799","22339","112186","Returned","2020-12-02 22:37:46","2020-12-04 16:02:00","2020-12-05 01:37:00","2020-12-05 22:21:00","15.270000457763672"
"57487","39623","31657","22339","155159","Returned","2022-02-07 03:10:59","2022-02-08 04:27:00","2022-02-09 20:47:00","2022-02-11 14:49:00","15.270000457763672"
"65895","45360","36262","25204","177929","Returned","2021-09-30 14:21:49","2021-10-01 18:46:00","2021-10-02 02:59:00","2021-10-04 20:14:00","15.270000457763672"
"109576","75696","60507","25204","295980","Returned","2021-01-25 09:23:53","2021-01-27 18:16:00","2021-01-29 08:23:00","2021-01-29 22:24:00","15.270000457763672"
"150957","104169","83564","24908","407704","Returned","2021-12-14 05:12:32","2021-12-16 17:08:00","2021-12-16 17:58:00","2021-12-18 04:17:00","15.270000457763672"
"1784","1246","1002","24908","4828","Cancelled","2022-08-31 16:44:35",NULL,NULL,NULL,"15.270000457763672"
"79172","54586","43671","24908","213765","Cancelled","2020-05-14 05:21:32",NULL,NULL,NULL,"15.270000457763672"
"101535","70160","56091","22339","274233","Cancelled","2022-01-11 08:54:48",NULL,NULL,NULL,"15.270000457763672"
"122831","84743","67819","22339","331666","Cancelled","2020-06-03 08:32:49",NULL,NULL,NULL,"15.270000457763672"
"166066","114531","91821","26240","448504","Cancelled","2020-12-22 12:44:23",NULL,NULL,NULL,"15.270000457763672"
"172306","118812","95248","25204","465372","Cancelled","2021-08-13 08:31:17",NULL,NULL,NULL,"15.270000457763672"
"66220","45574","36434","22339","178819","Processing","2022-02-08 04:41:05",NULL,NULL,NULL,"15.270000457763672"
"72285","49782","39839","26240","195141","Processing","2022-03-23 09:09:37",NULL,NULL,NULL,"15.270000457763672"
"127800","88137","70584","24908","345047","Processing","2022-07-28 12:35:32",NULL,NULL,NULL,"15.270000457763672"
"131251","90532","72529","25204","354380","Processing","2020-12-19 01:31:51",NULL,NULL,NULL,"15.270000457763672"
"150249","103676","83163","22339","405785","Processing","2022-04-30 00:07:04",NULL,NULL,NULL,"15.270000457763672"
"157263","108477","86995","25204","424626","Processing","2022-01-31 01:51:04",NULL,NULL,NULL,"15.270000457763672"
"166409","114758","91998","22339","449447","Processing","2020-11-01 08:07:55",NULL,NULL,NULL,"15.270000457763672"
"28457","19596","15664","7982","76923","Shipped","2021-09-07 12:35:29","2021-09-06 14:19:00",NULL,NULL,"15.770000457763672"
"155401","107218","86026","7982","419613","Shipped","2021-09-01 02:57:12","2021-08-29 06:09:00",NULL,NULL,"15.770000457763672"
"10089","6940","5638","7982","27368","Complete","2021-02-22 13:02:10","2021-02-23 23:32:00","2021-02-24 12:19:00",NULL,"15.770000457763672"
"16530","11374","9147","7982","44743","Complete","2020-03-31 06:09:12","2020-04-02 10:25:00","2020-04-06 20:15:00",NULL,"15.770000457763672"
"51359","35401","28277","7982","138621","Returned","2020-08-13 01:30:04","2020-08-14 21:10:00","2020-08-15 22:18:00","2020-08-16 18:41:00","15.770000457763672"
"57645","39727","31744","7982","155573","Processing","2022-05-27 10:21:19",NULL,NULL,NULL,"15.770000457763672"
"88598","61236","49041","7982","239363","Processing","2021-06-25 01:49:27",NULL,NULL,NULL,"15.770000457763672"
"132001","91062","72944","7982","356402","Processing","2021-02-14 12:42:45",NULL,NULL,NULL,"15.770000457763672"
"170007","117232","94006","7982","459090","Processing","2020-03-06 12:10:05",NULL,NULL,NULL,"15.770000457763672"
"60647","41770","33389","2161","163739","Shipped","2021-11-16 11:21:52","2021-11-16 18:09:00",NULL,NULL,"18.540000915527344"
"107159","74039","59195","2161","289437","Shipped","2020-07-26 14:02:33","2020-07-28 09:32:00",NULL,NULL,"18.540000915527344"
"117674","81232","65063","2161","317757","Shipped","2020-06-30 15:04:55","2020-07-02 01:12:00",NULL,NULL,"18.540000915527344"
"165670","114261","91606","2161","447447","Shipped","2022-02-20 11:51:45","2022-02-18 01:09:00",NULL,NULL,"18.540000915527344"
"163941","113087","90686","2161","442712","Complete","2021-01-16 05:14:52","2021-01-17 18:28:00","2021-01-20 15:13:00",NULL,"18.540000915527344"
"29522","20328","16232","2161","79800","Cancelled","2022-01-23 12:46:29",NULL,NULL,NULL,"18.540000915527344"
"93635","64699","51767","2161","252898","Cancelled","2022-03-27 03:12:49",NULL,NULL,NULL,"18.540000915527344"
"170532","117581","94302","2161","460530","Processing","2021-01-14 06:30:52",NULL,NULL,NULL,"18.540000915527344"
"93651","64711","51780","17427","252941","Complete","2021-04-04 17:51:03","2021-04-06 08:20:00","2021-04-07 12:04:00",NULL,"19.540000915527344"
"125711","86716","69384","17427","339389","Returned","2022-07-29 02:07:55","2022-07-31 07:34:00","2022-08-05 03:43:00","2022-08-06 09:41:00","19.540000915527344"
"145723","100544","80641","17427","393498","Cancelled","2019-10-28 09:42:59",NULL,NULL,NULL,"19.540000915527344"
"110639","76424","61117","17427","298799","Processing","2022-08-16 08:40:50",NULL,NULL,NULL,"19.540000915527344"
"114334","78974","63166","17427","308800","Processing","2020-04-17 23:55:21",NULL,NULL,NULL,"19.540000915527344"
"29158","20070","16036","27076","78825","Shipped","2022-05-04 09:15:19","2022-05-01 18:06:00",NULL,NULL,"22.540000915527344"
"36803","25331","20250","27076","99343","Shipped","2022-01-02 12:07:18","2022-01-02 19:53:00",NULL,NULL,"22.540000915527344"
"48400","33353","26637","26898","130619","Shipped","2022-07-13 11:43:48","2022-07-15 19:47:00",NULL,NULL,"22.540000915527344"
"54266","37398","29886","19564","146436","Shipped","2021-01-28 04:11:03","2021-01-28 22:36:00",NULL,NULL,"22.540000915527344"
"64330","44271","35413","19564","173680","Shipped","2021-11-09 07:02:07","2021-11-09 16:24:00",NULL,NULL,"22.540000915527344"
"75883","52297","41870","26898","204907","Shipped","2020-10-21 10:53:03","2020-10-19 11:35:00",NULL,NULL,"22.540000915527344"
"88894","61444","49194","19564","240165","Shipped","2020-10-20 04:11:58","2020-10-20 23:15:00",NULL,NULL,"22.540000915527344"
"140774","97107","77873","19564","380097","Shipped","2021-12-17 10:58:58","2021-12-17 13:34:00",NULL,NULL,"22.540000915527344"
"154862","106852","85737","27076","418174","Shipped","2020-01-05 09:07:51","2020-01-06 07:17:00",NULL,NULL,"22.540000915527344"
"21113","14518","11611","26898","57106","Complete","2021-09-12 14:00:23","2021-09-12 17:23:00","2021-09-15 19:24:00",NULL,"22.540000915527344"
"46089","31729","25312","19564","124453","Complete","2022-06-08 10:03:21","2022-06-08 21:49:00","2022-06-09 00:35:00",NULL,"22.540000915527344"
"57490","39624","31657","19564","155167","Complete","2021-04-24 05:28:10","2021-04-26 16:09:00","2021-04-29 10:04:00",NULL,"22.540000915527344"
"61198","42139","33684","19564","165214","Complete","2021-08-10 02:54:55","2021-08-09 02:07:00","2021-08-10 06:16:00",NULL,"22.540000915527344"
"61536","42377","33871","27076","166108","Complete","2019-02-19 14:51:04","2019-02-20 00:15:00","2019-02-24 22:14:00",NULL,"22.540000915527344"
"98930","68352","54648","27076","267236","Complete","2022-04-14 03:05:15","2022-04-14 17:33:00","2022-04-16 11:28:00",NULL,"22.540000915527344"
"134974","93117","74606","27076","364484","Complete","2022-04-28 07:54:03","2022-04-26 19:46:00","2022-04-28 20:44:00",NULL,"22.540000915527344"
"164675","113585","91080","26898","444719","Complete","2021-12-23 15:49:35","2021-12-24 16:14:00","2021-12-25 01:00:00",NULL,"22.540000915527344"
"178226","122926","98598","26898","481300","Complete","2021-04-21 12:59:44","2021-04-24 09:58:00","2021-04-24 12:01:00",NULL,"22.540000915527344"
"69783","48044","38414","27076","188377","Returned","2022-06-07 06:47:55","2022-06-08 22:48:00","2022-06-12 06:19:00","2022-06-14 08:51:00","22.540000915527344"
"75567","52070","41686","26898","204020","Returned","2022-01-09 23:53:56","2022-01-11 07:49:00","2022-01-15 09:00:00","2022-01-17 18:00:00","22.540000915527344"
"128430","88580","70954","27076","346777","Returned","2022-08-28 13:42:43","2022-08-31 03:57:00","2022-09-02 15:13:00","2022-09-05 02:22:00","22.540000915527344"
"36019","24797","19826","19564","97270","Cancelled","2021-10-12 04:58:41",NULL,NULL,NULL,"22.540000915527344"
"143973","99344","79654","27076","388730","Cancelled","2022-03-02 10:59:42",NULL,NULL,NULL,"22.540000915527344"
"152365","105128","84355","27076","411492","Cancelled","2022-07-08 10:57:28",NULL,NULL,NULL,"22.540000915527344"
"45783","31520","25158","27076","123621","Processing","2022-02-06 05:37:00",NULL,NULL,NULL,"22.540000915527344"
"59579","41054","32798","19564","160814","Processing","2022-06-24 08:32:31",NULL,NULL,NULL,"22.540000915527344"
"138205","95366","76447","27076","373184","Processing","2022-09-05 10:01:58.62587",NULL,NULL,NULL,"22.540000915527344"
"165207","113932","91350","26898","446184","Processing","2022-01-15 15:39:13",NULL,NULL,NULL,"22.540000915527344"
"10052","6912","5612","26226","27269","Shipped","2021-02-24 22:55:12","2021-02-22 17:05:00",NULL,NULL,"28.540000915527344"
"6963","4750","3854","26226","18857","Complete","2022-07-23 13:29:56","2022-07-23 21:41:00","2022-07-26 14:57:00",NULL,"28.540000915527344"
"115827","79985","64010","26226","312817","Complete","2022-03-25 11:04:39","2022-03-25 08:41:00","2022-03-27 18:32:00",NULL,"28.540000915527344"
"171591","118314","94880","26226","463414","Cancelled","2022-05-21 16:26:36",NULL,NULL,NULL,"28.540000915527344"
"4714","3226","2633","26226","12782","Processing","2021-04-10 15:43:27",NULL,NULL,NULL,"28.540000915527344"
"73291","50483","40410","26226","197896","Processing","2022-09-02 08:21:47",NULL,NULL,NULL,"28.540000915527344"
"110243","76158","60900","2129","297751","Shipped","2022-04-06 11:43:36","2022-04-07 03:29:00",NULL,NULL,"30.540000915527344"
"139640","96329","77256","2129","377068","Shipped","2020-10-27 08:51:09","2020-10-29 00:18:00",NULL,NULL,"30.540000915527344"
"138700","95713","76734","18762","374534","Complete","2022-03-13 22:07:14","2022-03-16 19:36:00","2022-03-17 20:02:00",NULL,"30.540000915527344"
"145566","100437","80545","2129","393072","Complete","2021-01-13 07:36:30","2021-01-12 15:42:00","2021-01-17 01:29:00",NULL,"30.540000915527344"
"12646","8724","7044","2129","34264","Returned","2022-04-04 21:08:26","2022-04-05 23:52:00","2022-04-09 14:58:00","2022-04-10 17:32:00","30.540000915527344"
"77044","53123","42504","18762","208030","Cancelled","2021-07-23 04:06:20",NULL,NULL,NULL,"30.540000915527344"
"165609","114219","91572","2129","447276","Cancelled","2022-06-10 08:41:03",NULL,NULL,NULL,"30.540000915527344"
"37264","25660","20505","18762","100628","Processing","2022-02-16 16:02:05",NULL,NULL,NULL,"30.540000915527344"
"84190","58154","46495","2129","227395","Processing","2022-08-23 02:56:59",NULL,NULL,NULL,"30.540000915527344"
"124740","86062","68877","2129","336758","Processing","2022-09-03 08:26:55",NULL,NULL,NULL,"30.540000915527344"
"157078","108345","86884","2129","424118","Processing","2021-05-14 09:35:40",NULL,NULL,NULL,"30.540000915527344"
"31319","21548","17246","3846","84654","Shipped","2022-08-07 08:37:45","2022-08-06 13:25:00",NULL,NULL,"31.540000915527344"
"92851","64160","51348","3846","250782","Shipped","2021-09-21 02:25:57","2021-09-23 11:38:00",NULL,NULL,"31.540000915527344"
"140986","97247","77995","3846","380663","Shipped","2022-04-21 04:02:32","2022-04-23 01:18:00",NULL,NULL,"31.540000915527344"
"116797","80634","64562","3846","315438","Complete","2021-02-22 05:33:22","2021-02-25 07:38:00","2021-02-28 12:59:00",NULL,"31.540000915527344"
"2460","1687","1362","3846","6658","Returned","2022-02-24 07:58:59","2022-02-25 01:28:00","2022-02-26 14:53:00","2022-03-01 04:20:00","31.540000915527344"
"2907","1986","1598","18165","7866","Shipped","2020-04-08 06:06:57","2020-04-09 06:08:00",NULL,NULL,"45.08000183105469"
"8002","5490","4441","7230","21707","Shipped","2020-08-04 15:12:33","2020-08-02 19:11:00",NULL,NULL,"45.08000183105469"
"45811","31538","25168","5811","123696","Shipped","2022-09-05 01:53:05.704503","2022-09-05 15:21:05.704503",NULL,NULL,"45.08000183105469"
"57620","39708","31727","7230","155502","Shipped","2022-02-20 03:34:17","2022-02-22 04:45:00",NULL,NULL,"45.08000183105469"
"73178","50409","40350","4907","197598","Shipped","2022-08-29 13:03:59","2022-08-31 23:43:00",NULL,NULL,"45.08000183105469"
"81052","55903","44692","945","218897","Shipped","2019-07-29 12:31:54","2019-07-28 20:48:00",NULL,NULL,"45.08000183105469"
"118237","81618","65358","945","319263","Shipped","2021-06-01 00:16:48","2021-06-01 22:08:00",NULL,NULL,"45.08000183105469"
"147620","101871","81708","7230","398583","Shipped","2022-05-19 07:16:55","2022-05-20 19:39:00",NULL,NULL,"45.08000183105469"
"176982","122061","97892","4907","477988","Shipped","2021-12-20 02:19:13","2021-12-18 08:24:00",NULL,NULL,"45.08000183105469"
"50351","34683","27688","4907","135919","Complete","2022-05-04 04:41:16","2022-05-05 23:20:00","2022-05-08 18:46:00",NULL,"45.08000183105469"
"109821","75852","60647","4907","296633","Complete","2022-09-02 06:09:05","2022-09-04 01:45:00","2022-09-07 09:17:00",NULL,"45.08000183105469"
"120245","82993","66444","7230","324656","Complete","2022-06-02 16:12:12","2022-06-03 15:11:00","2022-06-06 11:43:00",NULL,"45.08000183105469"
"135702","93650","75031","18165","366446","Complete","2021-11-20 14:19:40","2021-11-21 14:33:00","2021-11-23 06:20:00",NULL,"45.08000183105469"
"18490","12704","10194","18165","50065","Returned","2021-02-27 08:19:39","2021-02-24 01:53:00","2021-02-27 22:09:00","2021-02-28 08:02:00","45.08000183105469"
"71226","49040","39243","7230","192300","Returned","2022-08-07 22:49:19","2022-08-07 17:07:00","2022-08-11 04:35:00","2022-08-11 17:33:00","45.08000183105469"
"87263","60301","48259","7230","235744","Returned","2022-07-29 01:25:03","2022-07-30 15:26:00","2022-08-02 18:35:00","2022-08-04 20:12:00","45.08000183105469"
"139689","96361","77274","945","377194","Returned","2022-08-01 12:57:29","2022-08-02 13:29:00","2022-08-04 20:25:00","2022-08-05 09:26:00","45.08000183105469"
"179129","123548","99104","4907","483735","Returned","2021-01-16 12:30:27","2021-01-13 10:09:00","2021-01-18 00:53:00","2021-01-19 23:59:00","45.08000183105469"
"179496","123799","99305","4907","484737","Returned","2022-04-20 15:40:12","2022-04-22 16:33:00","2022-04-23 05:34:00","2022-04-26 01:17:00","45.08000183105469"
"52655","36291","28985","945","142088","Cancelled","2021-04-22 23:36:20",NULL,NULL,NULL,"45.08000183105469"
"99631","68857","55061","7230","269121","Cancelled","2022-03-20 02:00:45",NULL,NULL,NULL,"45.08000183105469"
"105504","72899","58310","4907","284966","Cancelled","2022-06-14 07:59:45",NULL,NULL,NULL,"45.08000183105469"
"109628","75730","60543","18165","296123","Cancelled","2022-01-04 00:15:44",NULL,NULL,NULL,"45.08000183105469"
"8710","5972","4837","5811","23621","Processing","2021-07-23 00:45:29",NULL,NULL,NULL,"45.08000183105469"
"12661","8736","7054","945","34308","Processing","2022-04-10 02:37:04",NULL,NULL,NULL,"45.08000183105469"
"76869","53003","42409","18165","207580","Processing","2022-07-26 17:16:43",NULL,NULL,NULL,"45.08000183105469"
"97063","67074","53593","18165","262182","Processing","2021-07-13 03:00:47",NULL,NULL,NULL,"45.08000183105469"
"100266","69298","55409","7230","270791","Processing","2022-07-14 23:58:32",NULL,NULL,NULL,"45.08000183105469"
"103096","71235","56945","945","278469","Processing","2022-08-06 13:20:44",NULL,NULL,NULL,"45.08000183105469"
"117432","81062","64922","7230","317106","Processing","2020-05-17 23:19:14",NULL,NULL,NULL,"45.08000183105469"
"171925","118550","95043","5811","464332","Processing","2022-04-16 03:40:52",NULL,NULL,NULL,"45.08000183105469"
"177542","122448","98216","18165","479478","Processing","2020-12-05 00:43:34",NULL,NULL,NULL,"45.08000183105469"
"97995","67723","54108","6947","264724","Shipped","2021-12-27 17:31:52","2021-12-28 23:13:00",NULL,NULL,"57.08000183105469"
"104851","72450","57924","6947","283219","Shipped","2021-07-09 01:14:57","2021-07-11 00:00:00",NULL,NULL,"57.08000183105469"
"106545","73624","58873","6947","287789","Shipped","2022-01-14 05:35:47","2022-01-14 19:22:00",NULL,NULL,"57.08000183105469"
"84836","58607","46868","6947","229147","Cancelled","2020-03-30 16:29:30",NULL,NULL,NULL,"57.08000183105469"
"93593","64664","51734","6947","252778","Cancelled","2022-08-01 13:51:04",NULL,NULL,NULL,"57.08000183105469"
"97722","67534","53972","6947","263986","Cancelled","2022-07-21 07:56:27",NULL,NULL,NULL,"57.08000183105469"
"36676","25241","20176","6947","99005","Processing","2020-09-18 06:49:52",NULL,NULL,NULL,"57.08000183105469"
"152260","105056","84303","6947","411205","Processing","2021-11-10 07:40:08",NULL,NULL,NULL,"57.08000183105469"
"152319","105093","84331","6947","411362","Processing","2022-09-04 11:21:23",NULL,NULL,NULL,"57.08000183105469"
"42610","29321","23375","13094","115062","Shipped","2022-08-31 07:24:52","2022-08-28 21:51:00",NULL,NULL,"70.16000366210938"
"3849","2617","2117","13094","10421","Cancelled","2020-05-04 02:55:08",NULL,NULL,NULL,"70.16000366210938"
"8970","6149","4969","13094","24328","Processing","2020-12-18 07:49:40",NULL,NULL,NULL,"70.16000366210938"
"86144","59525","47623","13094","232705","Processing","2020-02-20 10:18:03",NULL,NULL,NULL,"70.16000366210938"
"7676","5262","4261","27541","20817","Shipped","2020-12-09 05:42:01","2020-12-11 19:31:00",NULL,NULL,"33.33000183105469"
"32435","22323","17846","11690","87631","Shipped","2022-01-29 11:11:58","2022-02-01 08:39:00",NULL,NULL,"33.33000183105469"
"103653","71633","57275","11690","280005","Shipped","2020-06-06 18:11:44","2020-06-09 18:19:00",NULL,NULL,"33.33000183105469"
"107761","74445","59513","27541","291076","Shipped","2022-08-08 12:20:07","2022-08-10 02:57:00",NULL,NULL,"33.33000183105469"
"144618","99781","80010","27541","390460","Shipped","2021-04-07 08:05:56","2021-04-06 08:05:00",NULL,NULL,"33.33000183105469"
"86429","59719","47782","7098","233473","Complete","2021-12-13 12:58:14","2021-12-12 08:57:00","2021-12-14 05:38:00",NULL,"33.33000183105469"
"172720","119111","95479","27541","466481","Complete","2022-09-04 22:58:35","2022-09-04 06:16:00","2022-09-04 23:17:00",NULL,"33.33000183105469"
"173094","119378","95699","7098","467519","Complete","2022-07-18 05:45:48","2022-07-18 18:13:00","2022-07-23 06:07:00",NULL,"33.33000183105469"
"177047","122103","97915","27541","478173","Complete","2022-02-18 00:29:07","2022-02-15 20:13:00","2022-02-15 23:17:00",NULL,"33.33000183105469"
"107775","74456","59525","27541","291117","Returned","2022-08-06 11:04:00","2022-08-06 20:01:00","2022-08-08 02:36:00","2022-08-10 11:58:00","33.33000183105469"
"12902","8900","7182","27541","34954","Processing","2022-08-25 09:36:37",NULL,NULL,NULL,"33.33000183105469"
"64372","44302","35439","27541","173799","Processing","2022-08-24 07:29:46",NULL,NULL,NULL,"33.33000183105469"
"122643","84612","67727","11690","331152","Processing","2020-09-29 03:24:55",NULL,NULL,NULL,"33.33000183105469"
"17048","11731","9439","27105","46166","Shipped","2020-08-27 05:07:55","2020-08-25 21:50:00",NULL,NULL,"35.33000183105469"
