"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"30533","21035","16841","27105","82562","Shipped","2022-03-25 05:58:19","2022-03-25 07:00:00",NULL,NULL,"35.33000183105469"
"101619","70216","56142","27105","274448","Complete","2020-04-05 01:26:10","2020-04-05 14:02:00","2020-04-07 07:18:00",NULL,"35.33000183105469"
"130723","90177","72215","27105","352965","Complete","2022-06-16 05:39:05","2022-06-18 15:00:00","2022-06-23 08:18:00",NULL,"35.33000183105469"
"34545","23786","18985","27105","93323","Cancelled","2022-08-26 14:10:44",NULL,NULL,NULL,"35.33000183105469"
"46108","31743","25325","27105","124499","Cancelled","2021-03-23 00:35:21",NULL,NULL,NULL,"35.33000183105469"
"137240","94697","75907","27105","370578","Cancelled","2021-05-04 14:56:27",NULL,NULL,NULL,"35.33000183105469"
"168417","116146","93125","27105","454818","Cancelled","2020-12-15 16:03:20",NULL,NULL,NULL,"35.33000183105469"
"112948","78017","62407","27105","305077","Processing","2022-08-22 09:25:24",NULL,NULL,NULL,"35.33000183105469"
"54972","37901","30276","4997","148338","Shipped","2022-07-17 06:52:35","2022-07-15 19:32:00",NULL,NULL,"39.33000183105469"
"61408","42286","33811","4997","165775","Shipped","2020-11-10 15:14:33","2020-11-10 18:53:00",NULL,NULL,"39.33000183105469"
"86703","59914","47937","4997","234216","Shipped","2022-03-09 03:22:50","2022-03-10 19:58:00",NULL,NULL,"39.33000183105469"
"46900","32303","25800","4997","126613","Complete","2021-06-16 13:14:22","2021-06-16 20:33:00","2021-06-19 18:26:00",NULL,"39.33000183105469"
"126171","87028","69654","4997","340658","Returned","2022-04-01 07:11:59","2022-03-31 18:00:00","2022-04-04 09:37:00","2022-04-05 15:29:00","39.33000183105469"
"50913","35100","28010","4997","137421","Cancelled","2022-08-24 04:36:56",NULL,NULL,NULL,"39.33000183105469"
"65349","44998","35968","4997","176458","Cancelled","2021-11-03 06:51:49",NULL,NULL,NULL,"39.33000183105469"
"74691","51466","41181","4997","201663","Cancelled","2022-05-26 06:23:07",NULL,NULL,NULL,"39.33000183105469"
"29728","20477","16358","4997","80368","Processing","2021-11-09 18:08:04",NULL,NULL,NULL,"39.33000183105469"
"91702","63366","50736","4997","247702","Processing","2022-09-03 10:17:12",NULL,NULL,NULL,"39.33000183105469"
"122659","84625","67734","21514","331190","Complete","2022-06-21 00:57:54","2022-06-21 17:59:00","2022-06-26 06:14:00",NULL,"41.33000183105469"
"136978","94534","75768","21514","369885","Complete","2022-08-30 23:54:56.555889","2022-09-01 12:30:32.555889","2022-09-04 11:20:32.555889",NULL,"41.33000183105469"
"27076","18653","14901","21514","73205","Cancelled","2022-04-06 13:54:04",NULL,NULL,NULL,"41.33000183105469"
"96396","66612","53252","21514","260382","Processing","2020-12-13 14:22:12",NULL,NULL,NULL,"41.33000183105469"
"47782","32922","26302","11825","128971","Shipped","2022-05-24 14:21:28","2022-05-25 09:48:00",NULL,NULL,"53.33000183105469"
"55797","38457","30737","20267","150568","Shipped","2022-02-11 01:04:52","2022-02-12 21:07:00",NULL,NULL,"53.33000183105469"
"141446","97572","78258","11825","381928","Shipped","2021-02-21 23:51:30","2021-02-23 06:42:00",NULL,NULL,"53.33000183105469"
"2764","1887","1529","20267","7486","Complete","2020-09-02 04:34:17","2020-09-01 21:48:00","2020-09-03 12:02:00",NULL,"53.33000183105469"
"49054","33784","26985","20267","132384","Complete","2020-02-07 02:47:55","2020-02-08 02:54:00","2020-02-11 05:44:00",NULL,"53.33000183105469"
"105641","72994","58386","20267","285344","Complete","2022-06-15 14:00:26","2022-06-17 16:25:00","2022-06-21 11:47:00",NULL,"53.33000183105469"
"177589","122485","98244","20267","479610","Complete","2022-08-15 14:10:55","2022-08-14 04:29:00","2022-08-18 14:40:00",NULL,"53.33000183105469"
"47798","32936","26315","20267","129011","Returned","2021-12-11 09:05:50","2021-12-11 23:02:00","2021-12-15 03:36:00","2021-12-15 13:53:00","53.33000183105469"
"128210","88421","70819","20267","346181","Cancelled","2021-10-09 07:17:44",NULL,NULL,NULL,"53.33000183105469"
"130104","89734","71870","20267","351287","Cancelled","2021-06-21 06:32:50",NULL,NULL,NULL,"53.33000183105469"
"118496","81796","65495","20267","319952","Processing","2021-10-21 17:37:49",NULL,NULL,NULL,"53.33000183105469"
"142368","98216","78751","8758","384404","Shipped","2021-06-23 14:33:33","2021-06-26 00:51:00",NULL,NULL,"63.33000183105469"
"153064","105597","84726","8758","413349","Complete","2021-07-30 07:06:06","2021-07-30 23:01:00","2021-08-01 21:51:00",NULL,"63.33000183105469"
"140357","96821","77647","8758","378993","Returned","2022-04-25 08:45:51","2022-04-28 01:48:00","2022-04-30 03:32:00","2022-05-02 22:40:00","63.33000183105469"
"83845","57902","46297","20296","226455","Shipped","2022-06-28 04:48:08","2022-06-28 11:38:00",NULL,NULL,"114.91000366210938"
"150171","103624","83116","20296","405579","Shipped","2021-11-09 05:17:23","2021-11-08 11:59:00",NULL,NULL,"114.91000366210938"
"155802","107489","86238","20296","420668","Shipped","2022-08-30 11:15:19","2022-09-01 11:52:00",NULL,NULL,"114.91000366210938"
"157374","108542","87044","20296","424928","Shipped","2022-03-27 07:51:18","2022-03-30 00:55:00",NULL,NULL,"114.91000366210938"
"14892","10242","8238","20296","40333","Complete","2022-07-18 07:53:35","2022-07-17 09:43:00","2022-07-20 23:46:00",NULL,"114.91000366210938"
"56071","38650","30898","20296","151315","Complete","2022-07-17 00:46:51","2022-07-19 23:54:00","2022-07-22 06:19:00",NULL,"114.91000366210938"
"110149","76087","60845","20296","297509","Processing","2022-02-05 03:34:09",NULL,NULL,NULL,"114.91000366210938"
"116459","80419","64376","7587","314540","Shipped","2022-03-03 15:40:33","2022-03-01 18:23:00",NULL,NULL,"134.07000732421875"
"36069","24834","19854","7587","97411","Complete","2022-08-28 21:50:30","2022-08-31 15:25:00","2022-09-03 13:11:00",NULL,"134.07000732421875"
"51405","35432","28308","7587","138745","Cancelled","2022-09-03 01:42:20.641563",NULL,NULL,NULL,"134.07000732421875"
"104565","72251","57764","7587","282456","Cancelled","2022-05-20 06:31:47",NULL,NULL,NULL,"134.07000732421875"
"19761","13592","10893","24573","53471","Shipped","2021-08-06 06:07:40","2021-08-08 08:29:00",NULL,NULL,"16.790000915527344"
"105239","72729","58160","24573","284238","Shipped","2022-03-15 16:51:24","2022-03-17 14:16:00",NULL,NULL,"16.790000915527344"
"134290","92659","74232","24573","362619","Shipped","2022-09-07 14:56:18.07213","2022-09-06 22:48:52.07213",NULL,NULL,"16.790000915527344"
"166503","114827","92052","24573","449700","Shipped","2021-01-18 15:04:51","2021-01-18 03:18:00",NULL,NULL,"16.790000915527344"
"178387","123038","98690","24573","481734","Shipped","2021-02-11 04:27:51","2021-02-13 16:05:00",NULL,NULL,"16.790000915527344"
"46067","31717","25303","24573","124393","Complete","2021-07-08 12:33:58","2021-07-09 12:17:00","2021-07-10 00:16:00",NULL,"16.790000915527344"
"127716","88077","70543","24573","344818","Complete","2022-04-19 16:09:57","2022-04-16 04:36:00","2022-04-17 23:00:00",NULL,"16.790000915527344"
"173272","119506","95814","9182","467971","Complete","2021-12-11 00:06:23","2021-12-12 18:45:00","2021-12-13 19:44:00",NULL,"16.790000915527344"
"27415","18888","15110","24573","74115","Returned","2022-02-11 03:44:43","2022-02-11 13:14:00","2022-02-15 09:07:00","2022-02-17 14:03:00","16.790000915527344"
"32335","22251","17789","24573","87360","Returned","2022-08-18 15:06:16","2022-08-18 18:37:00","2022-08-23 11:40:00","2022-08-25 13:58:00","16.790000915527344"
"11019","7575","6153","24573","29864","Cancelled","2022-03-27 11:59:39",NULL,NULL,NULL,"16.790000915527344"
"53394","36803","29405","24573","144088","Cancelled","2022-07-20 15:43:03",NULL,NULL,NULL,"16.790000915527344"
"62272","42888","34285","9182","168100","Cancelled","2022-05-03 12:04:05",NULL,NULL,NULL,"16.790000915527344"
"108826","75179","60119","24573","293967","Cancelled","2022-07-01 04:04:35",NULL,NULL,NULL,"16.790000915527344"
"121416","83797","67087","9182","327830","Processing","2021-10-20 07:47:51",NULL,NULL,NULL,"16.790000915527344"
"141812","97821","78431","7532","382894","Shipped","2021-03-22 02:17:04","2021-03-21 18:43:00",NULL,NULL,"19.790000915527344"
"79017","54478","43597","7532","213333","Complete","2022-08-19 13:04:54","2022-08-20 02:48:00","2022-08-23 05:26:00",NULL,"19.790000915527344"
"86728","59931","47946","7532","234281","Complete","2022-08-06 03:30:52","2022-08-07 04:48:00","2022-08-08 12:18:00",NULL,"19.790000915527344"
"130366","89919","72031","7532","351991","Cancelled","2020-03-04 03:16:21",NULL,NULL,NULL,"19.790000915527344"
"130511","90023","72110","7532","352368","Cancelled","2020-09-12 01:19:16",NULL,NULL,NULL,"19.790000915527344"
"160977","111043","89022","7532","434627","Processing","2021-05-12 08:55:14",NULL,NULL,NULL,"19.790000915527344"
"1941","1346","1085","12509","5257","Shipped","2022-08-10 01:39:39","2022-08-10 12:34:00",NULL,NULL,"20.790000915527344"
"164939","113752","91194","12509","445443","Complete","2022-09-07 01:34:41.750584","2022-09-03 23:10:27.750584","2022-09-07 19:44:27.750584",NULL,"20.790000915527344"
"176820","121946","97799","12509","477561","Returned","2020-06-02 09:38:49","2020-06-05 03:44:00","2020-06-07 03:52:00","2020-06-09 11:49:00","20.790000915527344"
"154401","106532","85454","12509","416915","Cancelled","2022-05-15 00:02:06",NULL,NULL,NULL,"20.790000915527344"
"13518","9317","7510","10540","36630","Shipped","2019-11-25 03:44:38","2019-11-23 07:26:00",NULL,NULL,"22.790000915527344"
"38056","26199","20937","10540","102741","Shipped","2022-09-02 08:41:52.461042","2022-09-04 18:40:13.461042",NULL,NULL,"22.790000915527344"
"58962","40638","32455","2439","159135","Shipped","2020-06-23 06:46:46","2020-06-22 02:45:00",NULL,NULL,"22.790000915527344"
"83285","57511","45981","10540","224943","Shipped","2021-06-29 09:23:16","2021-06-27 09:03:00",NULL,NULL,"22.790000915527344"
"88507","61169","48987","10540","239107","Shipped","2022-08-04 02:00:36","2022-08-04 05:17:00",NULL,NULL,"22.790000915527344"
"123743","85367","68315","10540","334078","Shipped","2022-01-31 10:11:53","2022-01-30 10:00:00",NULL,NULL,"22.790000915527344"
"155809","107493","86240","2439","420685","Shipped","2020-09-16 00:30:24","2020-09-13 05:13:00",NULL,NULL,"22.790000915527344"
"163207","112567","90265","10540","440697","Shipped","2021-09-04 12:17:03","2021-09-06 05:42:00",NULL,NULL,"22.790000915527344"
"36456","25104","20071","2439","98423","Complete","2022-09-04 08:38:10","2022-09-04 21:53:00","2022-09-08 22:25:00",NULL,"22.790000915527344"
"96687","66809","53403","2439","261159","Complete","2022-09-04 01:11:53.067999","2022-09-04 17:26:35.067999","2022-09-07 17:25:35.067999",NULL,"22.790000915527344"
"143845","99254","79583","10540","388369","Complete","2021-05-23 09:08:52","2021-05-23 23:03:00","2021-05-27 18:47:00",NULL,"22.790000915527344"
"161077","111104","89072","2439","434891","Complete","2020-02-09 09:57:01","2020-02-10 08:25:00","2020-02-13 00:51:00",NULL,"22.790000915527344"
"165274","113977","91383","2439","446370","Complete","2022-03-22 06:27:14","2022-03-24 01:35:00","2022-03-28 03:57:00",NULL,"22.790000915527344"
"85854","59329","47461","2439","231904","Cancelled","2022-06-18 17:15:06",NULL,NULL,NULL,"22.790000915527344"
"130183","89790","71915","2439","351488","Cancelled","2022-04-24 01:04:57",NULL,NULL,NULL,"22.790000915527344"
"135812","93721","75100","2439","366737","Cancelled","2022-08-09 08:30:07",NULL,NULL,NULL,"22.790000915527344"
"171699","118384","94926","2439","463708","Cancelled","2022-02-20 12:52:11",NULL,NULL,NULL,"22.790000915527344"
"20341","13986","11213","2439","55059","Processing","2022-08-12 23:37:14",NULL,NULL,NULL,"22.790000915527344"
"26940","18560","14820","10540","72812","Processing","2022-09-03 15:17:33",NULL,NULL,NULL,"22.790000915527344"
"29365","20222","16168","2439","79378","Processing","2022-01-18 13:02:17",NULL,NULL,NULL,"22.790000915527344"
"96563","66729","53343","10540","260822","Processing","2021-12-09 23:14:32",NULL,NULL,NULL,"22.790000915527344"
"133744","92282","73918","10540","361141","Processing","2021-06-29 13:40:01",NULL,NULL,NULL,"22.790000915527344"
"148096","102194","81980","2439","399876","Processing","2022-06-03 22:11:23",NULL,NULL,NULL,"22.790000915527344"
"30622","21091","16879","16141","82802","Shipped","2021-09-21 14:25:03","2021-09-18 01:41:00",NULL,NULL,"23.790000915527344"
"49558","34137","27250","16141","133778","Shipped","2022-08-02 13:58:07","2022-08-02 16:50:00",NULL,NULL,"23.790000915527344"
"53909","37151","29682","16141","145496","Shipped","2019-12-15 13:23:31","2019-12-17 04:01:00",NULL,NULL,"23.790000915527344"
"104687","72337","57837","16141","282771","Shipped","2022-04-22 13:32:15","2022-04-20 21:08:00",NULL,NULL,"23.790000915527344"
"161965","111709","89559","16141","437341","Shipped","2022-05-18 11:24:53","2022-05-18 04:45:00",NULL,NULL,"23.790000915527344"
"175358","120930","96949","16141","473577","Shipped","2022-05-29 05:13:13","2022-05-30 10:30:00",NULL,NULL,"23.790000915527344"
"51796","35691","28514","16141","139809","Complete","2022-09-02 03:35:15.150578","2022-09-02 21:21:34.150578","2022-09-06 18:41:34.150578",NULL,"23.790000915527344"
"110142","76082","60840","16141","297491","Complete","2022-05-13 01:56:54","2022-05-10 12:43:00","2022-05-12 09:46:00",NULL,"23.790000915527344"
"179015","123469","99040","16141","483441","Complete","2022-09-03 11:56:19.981334","2022-09-04 02:37:00.981334","2022-09-04 23:48:00.981334",NULL,"23.790000915527344"
"161861","111643","89515","16141","437052","Processing","2019-09-09 04:11:14",NULL,NULL,NULL,"23.790000915527344"
"150704","103995","83431","2153","407010","Shipped","2022-01-08 06:28:59","2022-01-05 20:31:00",NULL,NULL,"28.790000915527344"
"14652","10086","8114","2153","39687","Complete","2021-11-14 00:52:33","2021-11-14 15:43:00","2021-11-17 01:53:00",NULL,"28.790000915527344"
"42018","28911","23064","2153","113431","Complete","2021-12-11 07:24:03","2021-12-12 21:39:00","2021-12-13 14:12:00",NULL,"28.790000915527344"
"149396","103109","82703","2153","403419","Complete","2020-07-03 05:10:57","2020-06-30 09:19:00","2020-07-05 09:08:00",NULL,"28.790000915527344"
"139846","96471","77357","2153","377619","Cancelled","2022-05-14 16:31:18",NULL,NULL,NULL,"28.790000915527344"
"178134","122861","98546","2153","481064","Cancelled","2021-09-24 14:50:46",NULL,NULL,NULL,"28.790000915527344"
"73972","50954","40771","2153","199730","Processing","2022-01-23 04:10:54",NULL,NULL,NULL,"28.790000915527344"
"122201","84299","67487","2153","329944","Processing","2022-02-23 10:54:30",NULL,NULL,NULL,"28.790000915527344"
"754","534","452","12288","2022","Shipped","2020-09-20 12:33:18","2020-09-21 17:10:00",NULL,NULL,"29.790000915527344"
"70616","48633","38902","12288","190642","Shipped","2021-08-11 23:32:54","2021-08-11 05:10:00",NULL,NULL,"29.790000915527344"
"74968","51654","41334","21408","202415","Shipped","2022-08-02 07:24:19","2022-08-04 22:22:00",NULL,NULL,"29.790000915527344"
"76853","52991","42394","21408","207540","Shipped","2022-05-07 23:22:07","2022-05-09 18:43:00",NULL,NULL,"29.790000915527344"
"173684","119794","96060","21408","469038","Shipped","2022-08-01 16:42:24","2022-07-29 18:03:00",NULL,NULL,"29.790000915527344"
"128573","88672","71028","12288","347168","Complete","2021-11-18 12:53:27","2021-11-14 22:55:00","2021-11-18 09:09:00",NULL,"29.790000915527344"
"159074","109729","87998","21408","429488","Processing","2021-08-28 23:21:42",NULL,NULL,NULL,"29.790000915527344"
"71733","49401","39547","12163","193660","Complete","2022-08-30 12:41:36","2022-08-30 21:59:00","2022-09-04 04:17:00",NULL,"31.790000915527344"
"141836","97835","78441","12163","382959","Returned","2022-06-13 06:37:59","2022-06-13 04:34:00","2022-06-16 02:53:00","2022-06-18 01:45:00","31.790000915527344"
"79881","55084","44057","12163","215703","Cancelled","2022-01-22 06:06:34",NULL,NULL,NULL,"31.790000915527344"
"158915","109617","87913","12163","429063","Cancelled","2022-08-01 14:05:01",NULL,NULL,NULL,"31.790000915527344"
"8347","5716","4619","5547","22631","Shipped","2022-08-24 13:57:27","2022-08-25 06:10:00",NULL,NULL,"33.58000183105469"
"109707","75778","60582","5547","296341","Shipped","2022-06-23 01:26:44","2022-06-25 00:28:00",NULL,NULL,"33.58000183105469"
"138503","95570","76626","5547","373997","Shipped","2021-12-24 13:04:03","2021-12-25 07:03:00",NULL,NULL,"33.58000183105469"
"35414","24378","19473","5547","95663","Complete","2022-06-14 12:18:07","2022-06-10 15:08:00","2022-06-14 18:27:00",NULL,"33.58000183105469"
"97345","67278","53755","5547","262946","Complete","2022-02-06 01:37:23","2022-02-07 10:58:00","2022-02-11 13:09:00",NULL,"33.58000183105469"
"170258","117395","94144","5547","459792","Complete","2022-05-05 08:35:25","2022-05-08 02:04:00","2022-05-09 11:02:00",NULL,"33.58000183105469"
"90163","62320","49888","5547","243587","Returned","2021-07-23 15:16:32","2021-07-25 20:27:00","2021-07-28 00:45:00","2021-07-30 22:53:00","33.58000183105469"
"142745","98488","78959","5547","385412","Cancelled","2020-06-06 05:01:43",NULL,NULL,NULL,"33.58000183105469"
"39458","27168","21710","5547","106525","Processing","2020-07-13 23:07:40",NULL,NULL,NULL,"33.58000183105469"
"152489","105215","84418","27641","411821","Shipped","2022-04-16 01:49:13","2022-04-18 04:03:00",NULL,NULL,"35.58000183105469"
"153775","106101","85114","27641","415256","Shipped","2022-08-04 23:22:08","2022-08-06 08:37:00",NULL,NULL,"35.58000183105469"
"172863","119217","95563","12999","466879","Shipped","2022-03-14 07:18:51","2022-03-16 23:53:00",NULL,NULL,"35.58000183105469"
"30858","21243","17017","12999","83418","Complete","2022-05-18 22:14:31","2022-05-19 12:27:00","2022-05-23 01:12:00",NULL,"35.58000183105469"
"40391","27791","22193","1783","109033","Complete","2021-08-21 23:41:45","2021-08-22 19:36:00","2021-08-25 08:26:00",NULL,"35.58000183105469"
"47801","32938","26316","27641","129018","Complete","2022-01-07 04:28:06","2022-01-10 02:56:00","2022-01-13 04:21:00",NULL,"35.58000183105469"
"133835","92344","73963","1783","361391","Complete","2022-04-26 05:23:31","2022-04-23 13:34:00","2022-04-25 01:43:00",NULL,"35.58000183105469"
"139807","96443","77333","12999","377517","Complete","2022-08-24 04:18:18","2022-08-27 01:52:00","2022-08-27 10:05:00",NULL,"35.58000183105469"
"148790","102670","82362","27641","401794","Complete","2021-07-20 00:53:41","2021-07-20 18:13:00","2021-07-21 16:16:00",NULL,"35.58000183105469"
"159550","110065","88265","27641","430781","Complete","2021-12-28 21:24:49","2021-12-30 07:07:00","2021-12-31 03:59:00",NULL,"35.58000183105469"
"31054","21368","17105","1783","83949","Returned","2021-10-14 00:37:19","2021-10-15 05:57:00","2021-10-17 08:11:00","2021-10-19 08:05:00","35.58000183105469"
"40303","27741","22154","27641","108785","Cancelled","2022-06-01 22:03:32",NULL,NULL,NULL,"35.58000183105469"
"136178","93974","75315","27641","367731","Cancelled","2022-06-29 13:58:46",NULL,NULL,NULL,"35.58000183105469"
"66384","45677","36511","1783","179255","Processing","2021-12-27 11:04:15",NULL,NULL,NULL,"35.58000183105469"
"98446","68021","54374","1783","265940","Processing","2022-06-12 02:35:35",NULL,NULL,NULL,"35.58000183105469"
"100117","69193","55327","1783","270404","Processing","2019-07-04 07:32:46",NULL,NULL,NULL,"35.58000183105469"
"111341","76914","61537","1783","300705","Processing","2022-02-01 06:52:36",NULL,NULL,NULL,"35.58000183105469"
"174745","120515","96632","12999","471887","Processing","2021-03-04 10:22:54",NULL,NULL,NULL,"35.58000183105469"
"24725","17024","13593","24068","66825","Shipped","2021-08-20 02:48:41","2021-08-22 00:00:00",NULL,NULL,"39.58000183105469"
"57326","39517","31576","24068","154720","Shipped","2021-05-24 01:30:52","2021-05-22 06:06:00",NULL,NULL,"39.58000183105469"
"91109","62960","50410","24068","246116","Shipped","2022-06-23 01:03:53","2022-06-21 22:19:00",NULL,NULL,"39.58000183105469"
"96715","66828","53418","24068","261232","Shipped","2022-09-01 15:14:56","2022-09-04 13:50:00",NULL,NULL,"39.58000183105469"
"108972","75274","60185","24068","294364","Shipped","2021-12-23 14:59:52","2021-12-23 03:53:00",NULL,NULL,"39.58000183105469"
"173818","119887","96138","24068","469386","Shipped","2022-05-30 22:46:19","2022-05-31 17:24:00",NULL,NULL,"39.58000183105469"
"134583","92854","74391","24068","363430","Complete","2022-03-07 23:46:43","2022-03-10 02:43:00","2022-03-14 04:49:00",NULL,"39.58000183105469"
"174322","120225","96414","24068","470743","Complete","2020-04-10 13:54:19","2020-04-12 10:33:00","2020-04-13 15:06:00",NULL,"39.58000183105469"
"89773","62057","49675","24068","242518","Processing","2021-01-18 09:49:01",NULL,NULL,NULL,"39.58000183105469"
"33587","23118","18457","24360","90729","Shipped","2021-11-27 06:20:41","2021-11-27 11:03:00",NULL,NULL,"47.58000183105469"
"43473","29905","23844","24360","117391","Shipped","2021-04-11 03:35:34","2021-04-12 20:26:00",NULL,NULL,"47.58000183105469"
"99768","68961","55136","24360","269480","Cancelled","2021-06-30 23:49:28",NULL,NULL,NULL,"47.58000183105469"
"50624","34878","27832","24360","136637","Processing","2020-03-20 19:04:29",NULL,NULL,NULL,"47.58000183105469"
"10523","7238","5887","13743","28527","Shipped","2019-04-16 10:21:41","2019-04-15 03:46:00",NULL,NULL,"59.58000183105469"
"53365","36784","29398","13743","144005","Shipped","2021-07-09 10:46:35","2021-07-11 21:41:00",NULL,NULL,"59.58000183105469"
"109836","75863","60653","13743","296674","Shipped","2022-03-12 01:54:29","2022-03-11 22:20:00",NULL,NULL,"59.58000183105469"
"111499","77026","61627","13743","301123","Shipped","2022-08-24 13:51:05","2022-08-25 21:54:00",NULL,NULL,"59.58000183105469"
"127519","87936","70412","15498","344274","Shipped","2021-12-11 04:15:27","2021-12-10 18:37:00",NULL,NULL,"59.58000183105469"
"43767","30105","24001","13743","118202","Complete","2021-12-14 11:00:01","2021-12-15 03:40:00","2021-12-15 20:59:00",NULL,"59.58000183105469"
"44751","30801","24584","15498","120867","Complete","2020-02-15 08:56:25","2020-02-15 08:39:00","2020-02-19 05:58:00",NULL,"59.58000183105469"
"79759","55008","43989","13743","215369","Complete","2022-09-09 10:17:09.259991","2022-09-07 19:09:24.259991","2022-09-08 14:29:24.259991",NULL,"59.58000183105469"
"174636","120448","96577","13743","471579","Complete","2022-06-11 02:57:15","2022-06-10 07:32:00","2022-06-12 16:50:00",NULL,"59.58000183105469"
"53592","36925","29503","13743","144618","Returned","2022-07-12 06:29:49","2022-07-13 08:24:00","2022-07-13 12:16:00","2022-07-15 19:40:00","59.58000183105469"
"62848","43270","34598","13743","169676","Cancelled","2022-02-12 00:10:49",NULL,NULL,NULL,"59.58000183105469"
"168965","116534","93425","13743","456281","Cancelled","2022-08-30 11:55:26",NULL,NULL,NULL,"59.58000183105469"
"116526","80461","64414","15498","314715","Processing","2020-03-23 06:09:02",NULL,NULL,NULL,"59.58000183105469"
"143023","98686","79117","13743","386168","Processing","2021-03-07 08:04:44",NULL,NULL,NULL,"59.58000183105469"
"63315","43592","34851","27047","170963","Complete","2021-11-12 11:39:19","2021-11-13 09:56:00","2021-11-17 08:38:00",NULL,"61.58000183105469"
"83926","57960","46348","27047","226683","Complete","2022-04-26 05:38:09","2022-04-28 20:07:00","2022-05-02 01:50:00",NULL,"61.58000183105469"
"140442","96879","77682","27047","379221","Complete","2021-04-28 01:32:40","2021-04-29 02:49:00","2021-05-03 01:53:00",NULL,"61.58000183105469"
"25850","17814","14240","27047","69852","Returned","2022-08-24 15:32:08","2022-08-23 03:04:00","2022-08-23 15:08:00","2022-08-24 01:33:00","61.58000183105469"
"18288","12565","10081","27047","49536","Cancelled","2022-07-04 14:54:42",NULL,NULL,NULL,"61.58000183105469"
"61938","42655","34101","27047","167205","Processing","2019-08-15 01:23:15",NULL,NULL,NULL,"61.58000183105469"
"174685","120484","96609","12905","471716","Shipped","2021-11-23 11:40:00","2021-11-24 02:06:00",NULL,NULL,"79.16000366210938"
"66867","46000","36789","12905","180540","Cancelled","2022-06-07 02:18:56",NULL,NULL,NULL,"79.16000366210938"
"40911","28140","22442","7517","110456","Shipped","2020-07-05 11:32:46","2020-07-04 08:52:00",NULL,NULL,"107.16000366210938"
"120492","83163","66589","7517","325355","Shipped","2021-02-21 13:01:58","2021-02-22 08:18:00",NULL,NULL,"107.16000366210938"
"120497","83167","66593","7517","325368","Shipped","2022-08-30 00:16:42","2022-08-30 02:59:00",NULL,NULL,"107.16000366210938"
"176723","121870","97735","7517","477301","Shipped","2022-02-04 09:40:16","2022-02-07 11:30:00",NULL,NULL,"107.16000366210938"
"17044","11727","9438","7517","46154","Complete","2022-08-20 15:15:19","2022-08-23 06:04:00","2022-08-25 15:55:00",NULL,"107.16000366210938"
"107488","74266","59374","7517","290328","Returned","2022-04-27 06:20:03","2022-04-27 17:00:00","2022-04-30 13:59:00","2022-04-30 20:02:00","107.16000366210938"
"8708","5970","4834","7517","23617","Processing","2020-05-22 05:31:43",NULL,NULL,NULL,"107.16000366210938"
"110798","76540","61222","7517","299232","Processing","2022-07-20 05:04:54",NULL,NULL,NULL,"107.16000366210938"
"66430","45706","36546","8570","179379","Shipped","2022-05-28 08:28:04","2022-05-29 16:30:00",NULL,NULL,"269.3900146484375"
"91918","63510","50850","8570","248276","Shipped","2021-09-24 12:19:22","2021-09-25 08:15:00",NULL,NULL,"269.3900146484375"
"116621","80516","64465","8625","314976","Shipped","2022-05-04 03:39:44","2022-05-04 11:03:00",NULL,NULL,"269.3900146484375"
"152544","105256","84452","8625","411961","Shipped","2019-10-15 11:29:11","2019-10-15 19:02:00",NULL,NULL,"269.3900146484375"
"69947","48153","38508","8570","188824","Returned","2019-09-09 08:15:22","2019-09-11 00:12:00","2019-09-12 20:50:00","2019-09-14 22:33:00","269.3900146484375"
"10450","7187","5850","8625","28325","Cancelled","2020-12-24 10:09:15",NULL,NULL,NULL,"269.3900146484375"
