"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"75003","51682","41351","8625","202505","Cancelled","2022-07-15 11:12:43",NULL,NULL,NULL,"269.3900146484375"
"60792","41870","33463","8625","164126","Processing","2022-03-28 17:40:53",NULL,NULL,NULL,"269.3900146484375"
"102619","70902","56678","8570","277186","Processing","2020-05-18 12:34:12",NULL,NULL,NULL,"269.3900146484375"
"129121","89045","71336","8625","348655","Processing","2022-03-13 13:48:42",NULL,NULL,NULL,"269.3900146484375"
"58621","40406","32278","28767","158213","Shipped","2021-04-08 07:04:18","2021-04-10 00:02:00",NULL,NULL,"119.41000366210938"
"60001","41331","33017","28767","161991","Shipped","2022-06-03 13:53:58","2022-06-05 12:11:00",NULL,NULL,"119.41000366210938"
"144980","100036","80218","28767","391462","Shipped","2022-02-08 07:58:02","2022-02-08 18:24:00",NULL,NULL,"119.41000366210938"
"129072","89007","71310","28767","348522","Complete","2022-08-20 16:10:37","2022-08-20 10:03:00","2022-08-22 07:52:00",NULL,"119.41000366210938"
"135723","93660","75042","28767","366504","Complete","2020-04-25 16:47:12","2020-04-25 21:55:00","2020-04-28 03:33:00",NULL,"119.41000366210938"
"151292","104384","83745","28767","408594","Complete","2019-12-04 09:47:21","2019-12-06 10:13:00","2019-12-08 14:10:00",NULL,"119.41000366210938"
"28557","19663","15722","28767","77191","Returned","2021-06-06 06:25:10","2021-06-07 14:32:00","2021-06-09 13:33:00","2021-06-11 20:24:00","119.41000366210938"
"89384","61776","49461","28767","241457","Cancelled","2022-07-30 14:16:51",NULL,NULL,NULL,"119.41000366210938"
"26728","18413","14701","28882","72248","Shipped","2021-02-24 00:04:12","2021-02-21 10:17:00",NULL,NULL,"35.83000183105469"
"84108","58098","46453","28948","227176","Shipped","2020-10-07 01:06:49","2020-10-03 12:15:00",NULL,NULL,"35.83000183105469"
"105988","73246","58589","28948","286292","Shipped","2022-08-08 06:05:36","2022-08-09 16:56:00",NULL,NULL,"35.83000183105469"
"124522","85904","68754","28948","336156","Shipped","2022-08-31 12:35:42","2022-09-02 00:34:00",NULL,NULL,"35.83000183105469"
"4166","2832","2268","28882","11291","Complete","2022-05-11 09:38:31","2022-05-09 18:12:00","2022-05-11 12:11:00",NULL,"35.83000183105469"
"4709","3224","2630","28882","12770","Complete","2021-08-03 04:39:45","2021-07-30 21:04:00","2021-08-03 06:37:00",NULL,"35.83000183105469"
"15860","10888","8748","28882","42948","Complete","2022-04-25 03:27:30","2022-04-26 10:19:00","2022-04-30 13:30:00",NULL,"35.83000183105469"
"92334","63794","51071","28882","249390","Complete","2022-03-08 08:53:36","2022-03-07 18:45:00","2022-03-10 05:04:00",NULL,"35.83000183105469"
"118108","81528","65291","28948","318918","Complete","2022-02-06 06:27:42","2022-02-04 08:23:00","2022-02-06 10:44:00",NULL,"35.83000183105469"
"150813","104070","83492","28882","407308","Complete","2020-02-28 12:25:02","2020-02-27 10:47:00","2020-02-29 11:55:00",NULL,"35.83000183105469"
"103269","71357","57036","28882","278944","Returned","2022-07-23 12:55:54","2022-07-24 05:50:00","2022-07-28 09:17:00","2022-07-31 00:12:00","35.83000183105469"
"110205","76128","60875","28948","297649","Returned","2020-07-21 10:30:24","2020-07-22 09:33:00","2020-07-23 21:59:00","2020-07-25 18:44:00","35.83000183105469"
"26989","18590","14848","28948","72955","Cancelled","2021-08-02 03:17:48",NULL,NULL,NULL,"35.83000183105469"
"94323","65167","52134","28948","254783","Cancelled","2022-08-02 15:13:25",NULL,NULL,NULL,"35.83000183105469"
"98499","68059","54399","28948","266088","Cancelled","2022-08-18 07:41:59",NULL,NULL,NULL,"35.83000183105469"
"119285","82344","65930","28882","322069","Cancelled","2022-04-26 17:05:33",NULL,NULL,NULL,"35.83000183105469"
"145512","100395","80503","28948","392919","Processing","2021-12-03 05:31:01",NULL,NULL,NULL,"35.83000183105469"
"176709","121858","97728","28882","477264","Processing","2022-07-30 02:34:33",NULL,NULL,NULL,"35.83000183105469"
"46294","31865","25426","20988","125000","Shipped","2022-05-26 12:22:33","2022-05-26 22:32:00",NULL,NULL,"39.83000183105469"
"150271","103692","83178","20988","405848","Complete","2021-11-26 17:11:36","2021-11-26 08:11:00","2021-11-26 18:10:00",NULL,"39.83000183105469"
"86173","59549","47640","20988","232780","Returned","2019-10-19 22:40:43","2019-10-22 02:53:00","2019-10-25 01:25:00","2019-10-25 12:43:00","39.83000183105469"
"14647","10083","8112","20988","39675","Cancelled","2020-10-17 00:46:14",NULL,NULL,NULL,"39.83000183105469"
"78416","54069","43258","20988","211691","Cancelled","2022-08-28 00:21:52",NULL,NULL,NULL,"39.83000183105469"
"55785","38450","30728","20988","150540","Processing","2020-09-19 23:10:50",NULL,NULL,NULL,"39.83000183105469"
"56825","39164","31308","20988","153375","Processing","2022-02-04 07:01:06",NULL,NULL,NULL,"39.83000183105469"
"20977","14423","11540","21716","56770","Complete","2022-08-06 11:48:52","2022-08-04 18:15:00","2022-08-07 21:34:00",NULL,"41.83000183105469"
"102647","70917","56687","21716","277258","Processing","2022-05-13 07:38:17",NULL,NULL,NULL,"41.83000183105469"
"127772","88115","70568","21716","344972","Processing","2020-11-25 00:08:42",NULL,NULL,NULL,"41.83000183105469"
"179892","124057","99501","21716","485795","Processing","2022-08-27 05:16:52",NULL,NULL,NULL,"41.83000183105469"
"5858","3987","3234","19980","15852","Shipped","2022-07-01 15:15:29","2022-07-02 02:17:00",NULL,NULL,"45.83000183105469"
"9011","6172","4986","19917","24435","Shipped","2022-08-12 14:50:35","2022-08-14 14:00:00",NULL,NULL,"45.83000183105469"
"14648","10084","8112","17428","39677","Shipped","2020-08-24 02:00:49","2020-08-23 03:52:00",NULL,NULL,"45.83000183105469"
"23311","16033","12807","19980","63007","Shipped","2022-09-02 15:07:07.1015","2022-09-02 18:40:25.1015",NULL,NULL,"45.83000183105469"
"23496","16166","12925","17428","63500","Shipped","2021-08-08 16:17:09","2021-08-10 04:41:00",NULL,NULL,"45.83000183105469"
"77637","53530","42824","19980","209578","Shipped","2021-12-24 10:25:21","2021-12-25 09:30:00",NULL,NULL,"45.83000183105469"
"125980","86891","69538","17428","340132","Shipped","2020-07-05 15:48:57","2020-07-06 18:25:00",NULL,NULL,"45.83000183105469"
"159215","109836","88087","19917","429877","Shipped","2022-09-02 03:46:03","2022-08-31 14:01:00",NULL,NULL,"45.83000183105469"
"86848","60013","48017","19917","234617","Complete","2022-06-07 05:29:35","2022-06-08 17:45:00","2022-06-11 01:30:00",NULL,"45.83000183105469"
"108154","74715","59745","19917","292168","Complete","2019-12-13 01:24:04","2019-12-12 12:32:00","2019-12-12 22:27:00",NULL,"45.83000183105469"
"112154","77469","61973","19917","302927","Complete","2022-06-08 14:43:04","2022-06-09 22:34:00","2022-06-12 05:30:00",NULL,"45.83000183105469"
"147932","102081","81878","17428","399421","Complete","2022-02-01 15:05:53","2022-02-04 06:05:00","2022-02-06 05:56:00",NULL,"45.83000183105469"
"169924","117179","93955","19980","458865","Complete","2021-08-13 20:37:05","2021-08-11 06:36:00","2021-08-15 07:25:00",NULL,"45.83000183105469"
"68976","47479","37974","17428","186203","Returned","2021-06-19 16:49:23","2021-06-20 10:14:00","2021-06-25 01:19:00","2021-06-25 22:11:00","45.83000183105469"
"130320","89885","72005","19917","351864","Returned","2021-03-21 07:11:11","2021-03-24 00:03:00","2021-03-28 22:31:00","2021-03-29 13:19:00","45.83000183105469"
"76705","52878","42309","17428","207141","Cancelled","2022-03-27 07:35:26",NULL,NULL,NULL,"45.83000183105469"
"131355","90610","72595","19917","354650","Cancelled","2022-02-03 07:56:41",NULL,NULL,NULL,"45.83000183105469"
"148955","102789","82455","17428","402232","Cancelled","2022-02-01 23:26:14",NULL,NULL,NULL,"45.83000183105469"
"79890","55090","44064","19917","215725","Processing","2020-05-15 12:19:06",NULL,NULL,NULL,"45.83000183105469"
"111350","76920","61541","17428","300731","Processing","2022-09-04 23:01:51",NULL,NULL,NULL,"45.83000183105469"
"164300","113332","90876","19917","443694","Processing","2021-08-07 10:13:01",NULL,NULL,NULL,"45.83000183105469"
"175891","121308","97285","19980","475016","Processing","2022-02-21 12:09:14",NULL,NULL,NULL,"45.83000183105469"
"88066","60869","48721","1968","237902","Shipped","2020-02-28 00:54:30","2020-02-29 23:56:00",NULL,NULL,"57.83000183105469"
"91130","62972","50418","1968","246173","Shipped","2022-09-03 11:21:25","2022-09-03 12:40:00",NULL,NULL,"57.83000183105469"
"50208","34585","27611","1968","135528","Complete","2021-09-01 22:59:15","2021-08-30 09:16:00","2021-09-01 11:25:00",NULL,"57.83000183105469"
"10373","7133","5810","1968","28118","Returned","2022-04-23 10:59:52","2022-04-26 02:00:00","2022-04-26 22:58:00","2022-04-29 08:11:00","57.83000183105469"
"98413","68000","54355","1968","265850","Returned","2021-08-12 12:49:14","2021-08-13 11:49:00","2021-08-14 07:42:00","2021-08-14 23:13:00","57.83000183105469"
"59533","41020","32763","1968","160692","Processing","2022-09-04 16:30:10.702316",NULL,NULL,NULL,"57.83000183105469"
"20698","14232","11390","21123","56029","Shipped","2021-10-03 09:19:15","2021-10-01 21:05:00",NULL,NULL,"63.83000183105469"
"137688","95010","76158","21123","371768","Shipped","2022-03-05 03:41:37","2022-03-06 23:08:00",NULL,NULL,"63.83000183105469"
"8165","5593","4525","21123","22147","Complete","2022-08-08 10:32:20","2022-08-09 00:02:00","2022-08-09 15:01:00",NULL,"63.83000183105469"
"10153","6982","5682","21123","27530","Complete","2022-08-10 22:52:30","2022-08-11 17:37:00","2022-08-14 21:19:00",NULL,"63.83000183105469"
"67003","46095","36864","21123","180919","Complete","2022-05-24 15:00:25","2022-05-25 04:28:00","2022-05-28 11:11:00",NULL,"63.83000183105469"
"178682","123245","98854","21123","482547","Complete","2022-01-27 14:04:30","2022-01-28 19:40:00","2022-02-01 00:50:00",NULL,"63.83000183105469"
"50172","34558","27590","21123","135434","Cancelled","2021-03-18 13:42:59",NULL,NULL,NULL,"63.83000183105469"
"92837","64146","51342","21123","250747","Processing","2022-07-06 13:58:21",NULL,NULL,NULL,"63.83000183105469"
"129069","89004","71308","21123","348514","Processing","2022-07-02 05:02:32",NULL,NULL,NULL,"63.83000183105469"
"165536","114165","91526","21123","447070","Processing","2022-07-02 09:31:02",NULL,NULL,NULL,"63.83000183105469"
"18592","12776","10245","8765","50334","Complete","2022-02-06 01:58:51","2022-02-03 15:34:00","2022-02-04 22:52:00",NULL,"67.91000366210938"
"81446","56184","44908","8765","219951","Complete","2022-08-26 14:19:41","2022-08-29 00:38:00","2022-08-29 22:16:00",NULL,"67.91000366210938"
"105165","72676","58114","8765","284055","Complete","2020-12-15 15:24:26","2020-12-16 13:24:00","2020-12-16 20:09:00",NULL,"67.91000366210938"
"80864","55766","44581","8765","218394","Cancelled","2020-10-05 08:05:30",NULL,NULL,NULL,"67.91000366210938"
"132111","91141","72992","13636","356707","Shipped","2022-08-29 06:38:10","2022-08-29 00:14:00",NULL,NULL,"103.91000366210938"
"153112","105629","84752","13636","413491","Complete","2021-09-07 02:00:19","2021-09-08 06:09:00","2021-09-09 15:40:00",NULL,"103.91000366210938"
"26062","17956","14343","13636","70427","Returned","2022-04-17 22:42:16","2022-04-19 20:43:00","2022-04-20 11:44:00","2022-04-22 20:34:00","103.91000366210938"
"152169","104994","84263","13636","410963","Processing","2022-03-07 10:27:28",NULL,NULL,NULL,"103.91000366210938"
"66929","46042","36820","28342","180708","Shipped","2021-06-25 20:43:45","2021-06-26 23:59:00",NULL,NULL,"127.91000366210938"
"127313","87795","70294","28342","343716","Shipped","2022-04-21 12:12:02","2022-04-21 11:34:00",NULL,NULL,"127.91000366210938"
"165918","114429","91733","28342","448115","Shipped","2021-09-17 03:38:59","2021-09-17 01:46:00",NULL,NULL,"127.91000366210938"
"8277","5674","4592","28342","22445","Complete","2021-07-05 01:46:50","2021-07-05 19:33:00","2021-07-08 18:44:00",NULL,"127.91000366210938"
"114587","79140","63297","28342","309485","Complete","2022-09-09 09:08:50.894648","2022-09-06 03:43:02.894648","2022-09-09 17:33:02.894648",NULL,"127.91000366210938"
"71913","49536","39655","28342","194135","Returned","2022-09-03 02:14:28","2022-09-05 20:23:00","2022-09-07 16:49:00","2022-09-08 11:32:00","127.91000366210938"
"53376","36791","29401","28342","144035","Cancelled","2021-01-06 00:28:59",NULL,NULL,NULL,"127.91000366210938"
"61601","42421","33922","28342","166290","Cancelled","2022-09-03 12:05:16.23066",NULL,NULL,NULL,"127.91000366210938"
"65785","45290","36203","8288","177633","Shipped","2022-06-23 03:28:43","2022-06-21 11:58:00",NULL,NULL,"287.6400146484375"
"34899","24022","19181","8288","94279","Complete","2022-06-30 11:28:54","2022-06-30 18:05:00","2022-07-03 14:11:00",NULL,"287.6400146484375"
"9731","6699","5429","8288","26411","Returned","2022-09-02 23:01:34.656937","2022-09-04 07:55:11.656937","2022-09-07 17:07:11.656937","2022-09-08 23:32:11.656937","287.6400146484375"
"142571","98364","78879","8288","384947","Cancelled","2022-04-15 10:32:56",NULL,NULL,NULL,"287.6400146484375"
"162210","111873","89695","8288","438006","Processing","2021-07-27 03:01:03",NULL,NULL,NULL,"287.6400146484375"
"132190","91191","73026","7254","356927","Shipped","2021-07-09 10:03:36","2021-07-12 06:47:00",NULL,NULL,"84.08999633789062"
"46030","31687","25267","7254","124284","Complete","2021-02-19 08:09:29","2021-02-19 11:12:00","2021-02-20 15:35:00",NULL,"84.08999633789062"
"131591","90767","72713","7254","355293","Complete","2022-07-24 22:43:39","2022-07-23 06:51:00","2022-07-27 16:39:00",NULL,"84.08999633789062"
"33987","23405","18674","7254","91824","Cancelled","2021-11-22 01:33:06",NULL,NULL,NULL,"84.08999633789062"
"141443","97569","78253","2274","381919","Complete","2022-06-12 15:41:29","2022-06-15 00:51:00","2022-06-15 15:16:00",NULL,"32.16999816894531"
"60630","41757","33381","5342","163693","Shipped","2021-04-14 11:15:43","2021-04-12 04:13:00",NULL,NULL,"36.16999816894531"
"140697","97055","77832","5342","379889","Shipped","2022-07-04 04:47:12","2022-07-01 14:09:00",NULL,NULL,"36.16999816894531"
"11502","7917","6420","5342","31163","Complete","2021-08-03 06:36:38","2021-07-30 17:04:00","2021-08-01 15:02:00",NULL,"36.16999816894531"
"138218","95373","76453","5342","373223","Complete","2022-05-28 14:46:27","2022-05-30 09:10:00","2022-05-31 18:03:00",NULL,"36.16999816894531"
"19152","13163","10554","5342","51822","Returned","2022-04-07 03:22:24","2022-04-05 15:56:00","2022-04-09 03:35:00","2022-04-09 21:28:00","36.16999816894531"
"173377","119580","95869","5342","468241","Cancelled","2022-08-03 08:09:41",NULL,NULL,NULL,"36.16999816894531"
"3637","2465","1992","5342","9832","Processing","2022-06-19 10:41:43",NULL,NULL,NULL,"36.16999816894531"
"2679","1829","1481","10625","7253","Shipped","2021-04-17 13:30:46","2021-04-18 04:46:00",NULL,NULL,"42.16999816894531"
"64375","44305","35443","10625","173805","Shipped","2019-08-20 00:58:29","2019-08-22 10:55:00",NULL,NULL,"42.16999816894531"
"157327","108514","87024","10625","424802","Shipped","2022-08-13 12:21:09","2022-08-13 17:37:00",NULL,NULL,"42.16999816894531"
"157335","108517","87026","10625","424822","Shipped","2021-03-01 01:30:57","2021-02-25 03:19:00",NULL,NULL,"42.16999816894531"
"144298","99561","79827","10625","389615","Complete","2020-10-22 12:07:19","2020-10-22 07:57:00","2020-10-23 19:10:00",NULL,"42.16999816894531"
"17313","11914","9572","10625","46892","Processing","2022-04-04 01:40:20",NULL,NULL,NULL,"42.16999816894531"
"149541","103208","82779","10625","403826","Processing","2022-09-06 13:09:49",NULL,NULL,NULL,"42.16999816894531"
"51030","35177","28077","3783","137747","Shipped","2022-08-27 04:43:00","2022-08-29 03:36:00",NULL,NULL,"50.16999816894531"
"4950","3372","2748","3783","13401","Complete","2021-10-12 09:38:32","2021-10-12 10:54:00","2021-10-13 12:30:00",NULL,"50.16999816894531"
"47932","33027","26383","3783","129378","Complete","2020-12-19 12:10:31","2020-12-21 03:25:00","2020-12-23 14:04:00",NULL,"50.16999816894531"
"129916","89604","71765","3783","350765","Complete","2022-06-29 07:22:36","2022-06-27 11:30:00","2022-07-01 19:32:00",NULL,"50.16999816894531"
"45137","31086","24815","3783","121896","Returned","2022-05-10 00:47:30","2022-05-08 11:21:00","2022-05-10 23:02:00","2022-05-12 17:37:00","50.16999816894531"
"76716","52888","42319","3783","207169","Returned","2022-05-13 09:50:50","2022-05-12 00:46:00","2022-05-14 08:00:00","2022-05-16 12:44:00","50.16999816894531"
"4570","3133","2544","3783","12387","Cancelled","2019-08-13 23:47:27",NULL,NULL,NULL,"50.16999816894531"
"50532","34817","27789","3783","136400","Processing","2022-03-23 05:18:58",NULL,NULL,NULL,"50.16999816894531"
"16486","11340","9120","17205","44624","Shipped","2022-01-27 05:43:43","2022-01-26 18:10:00",NULL,NULL,"60.16999816894531"
"67148","46194","36940","17205","181321","Shipped","2022-01-03 02:43:22","2022-01-05 00:55:00",NULL,NULL,"60.16999816894531"
"68495","47142","37707","15160","184904","Shipped","2022-07-15 08:13:22","2022-07-16 08:16:00",NULL,NULL,"60.16999816894531"
"84258","58211","46546","15160","227575","Shipped","2021-06-29 05:15:22","2021-06-30 10:47:00",NULL,NULL,"60.16999816894531"
"11693","8048","6525","15160","31682","Complete","2022-09-04 22:03:45.942777","2022-09-07 05:01:39.942777","2022-09-08 05:52:39.942777",NULL,"60.16999816894531"
"88018","60837","48697","17205","237779","Complete","2020-12-10 07:32:36","2020-12-10 00:46:00","2020-12-12 14:51:00",NULL,"60.16999816894531"
"163680","112908","90529","15160","441980","Complete","2021-09-19 15:19:48","2021-09-22 00:34:00","2021-09-22 21:59:00",NULL,"60.16999816894531"
"11484","7904","6410","17205","31117","Returned","2022-04-11 09:53:23","2022-04-14 06:10:00","2022-04-18 21:37:00","2022-04-21 12:59:00","60.16999816894531"
"71549","49269","39428","15160","193170","Returned","2022-07-14 03:12:43","2022-07-14 18:02:00","2022-07-19 01:32:00","2022-07-19 21:24:00","60.16999816894531"
"57243","39456","31536","15160","154496","Cancelled","2022-08-04 00:21:50",NULL,NULL,NULL,"60.16999816894531"
"94029","64962","51986","17205","253971","Cancelled","2022-09-09 01:45:30.933373",NULL,NULL,NULL,"60.16999816894531"
"112076","77412","61935","15160","302711","Cancelled","2022-03-16 12:18:42",NULL,NULL,NULL,"60.16999816894531"
"118990","82145","65769","17205","321271","Cancelled","2021-12-18 12:44:11",NULL,NULL,NULL,"60.16999816894531"
"41661","28655","22853","3771","112455","Shipped","2022-06-26 13:20:09","2022-06-25 12:59:00",NULL,NULL,"100.33999633789062"
"122361","84412","67570","3771","330378","Shipped","2022-08-31 11:52:04","2022-08-31 06:23:00",NULL,NULL,"100.33999633789062"
"46796","32226","25742","3771","126344","Complete","2021-05-22 09:14:25","2021-05-24 00:55:00","2021-05-26 08:42:00",NULL,"100.33999633789062"
"151409","104465","83817","3771","408918","Returned","2021-11-08 23:34:41","2021-11-10 13:46:00","2021-11-15 03:32:00","2021-11-18 03:07:00","100.33999633789062"
"97475","67367","53829","3771","263304","Cancelled","2022-01-03 12:06:17",NULL,NULL,NULL,"100.33999633789062"
"102932","71122","56849","3771","278017","Cancelled","2022-06-11 09:17:10",NULL,NULL,NULL,"100.33999633789062"
"70982","48869","39100","3771","191631","Processing","2022-08-27 11:52:54",NULL,NULL,NULL,"100.33999633789062"
"122815","84735","67813","3771","331623","Processing","2021-06-02 04:59:27",NULL,NULL,NULL,"100.33999633789062"
"175409","120967","96981","3771","473720","Processing","2022-06-23 04:27:39",NULL,NULL,NULL,"100.33999633789062"
"1920","1332","1073","22190","5196","Shipped","2022-03-09 01:10:09","2022-03-09 10:53:00",NULL,NULL,"153.42999267578125"
"62859","43276","34602","22190","169705","Shipped","2020-07-26 07:28:21","2020-07-27 09:38:00",NULL,NULL,"153.42999267578125"
"1075","744","623","22190","2897","Complete","2021-08-10 03:23:09","2021-08-07 02:23:00","2021-08-08 16:33:00",NULL,"153.42999267578125"
"44165","30387","24246","22190","119291","Complete","2019-08-03 08:39:28","2019-08-04 23:10:00","2019-08-06 07:28:00",NULL,"153.42999267578125"
"64403","44323","35456","22190","173884","Complete","2021-02-20 14:37:25","2021-02-20 12:31:00","2021-02-24 08:20:00",NULL,"153.42999267578125"
"129259","89144","71415","22190","349029","Complete","2021-03-24 23:42:58","2021-03-26 16:36:00","2021-03-29 15:56:00",NULL,"153.42999267578125"
"162806","112298","90050","22190","439629","Cancelled","2021-03-16 02:41:46",NULL,NULL,NULL,"153.42999267578125"
"164411","113410","90931","22190","444004","Processing","2019-05-21 00:04:53",NULL,NULL,NULL,"153.42999267578125"
"29695","20453","16331","3741","80275","Shipped","2022-08-03 02:31:21","2022-08-03 14:09:00",NULL,NULL,"16.209999084472656"
"51659","35602","28447","16510","139444","Shipped","2020-07-12 01:19:26","2020-07-09 05:28:00",NULL,NULL,"16.209999084472656"
"73483","50614","40503","3741","198415","Shipped","2020-01-24 10:55:00","2020-01-23 16:45:00",NULL,NULL,"16.209999084472656"
"91910","63506","50848","25812","248259","Shipped","2022-08-12 07:53:14","2022-08-10 18:48:00",NULL,NULL,"16.209999084472656"
"109063","75342","60234","16510","294607","Shipped","2022-03-09 07:23:46","2022-03-12 03:06:00",NULL,NULL,"16.209999084472656"
"116055","80141","64149","25812","313437","Shipped","2021-02-14 16:27:25","2021-02-15 08:46:00",NULL,NULL,"16.209999084472656"
"175134","120770","96829","16510","472963","Shipped","2020-11-16 04:02:23","2020-11-17 06:07:00",NULL,NULL,"16.209999084472656"
"177511","122422","98195","3741","479397","Shipped","2021-10-13 05:59:25","2021-10-14 22:37:00",NULL,NULL,"16.209999084472656"
"178493","123119","98757","25812","482036","Shipped","2021-02-04 01:44:22","2021-02-06 19:01:00",NULL,NULL,"16.209999084472656"
"5005","3414","2783","16510","13537","Complete","2022-08-21 04:27:52","2022-08-18 16:24:00","2022-08-19 18:24:00",NULL,"16.209999084472656"
"50635","34885","27836","3741","136671","Complete","2021-05-25 07:25:34","2021-05-26 05:29:00","2021-05-26 10:58:00",NULL,"16.209999084472656"
"95336","65896","52708","25812","257525","Complete","2022-03-22 21:13:51","2022-03-23 21:12:00","2022-03-27 16:04:00",NULL,"16.209999084472656"
"176582","121775","97673","25812","476912","Complete","2022-08-23 04:38:32","2022-08-20 08:22:00","2022-08-21 06:29:00",NULL,"16.209999084472656"
"58645","40423","32291","16510","158279","Returned","2020-03-19 07:35:47","2020-03-22 00:46:00","2020-03-24 16:58:00","2020-03-26 04:49:00","16.209999084472656"
"16181","11121","8934","16510","43795","Cancelled","2019-09-26 01:12:55",NULL,NULL,NULL,"16.209999084472656"
"29769","20506","16385","3741","80476","Cancelled","2021-07-12 06:09:52",NULL,NULL,NULL,"16.209999084472656"
"123443","85171","68162","16510","333294","Cancelled","2021-04-20 08:40:29",NULL,NULL,NULL,"16.209999084472656"
"158983","109666","87950","25812","429247","Cancelled","2020-04-07 11:20:34",NULL,NULL,NULL,"16.209999084472656"
"43901","30201","24074","3741","118572","Processing","2020-07-24 11:23:19",NULL,NULL,NULL,"16.209999084472656"
"51187","35286","28170","3741","138160","Processing","2021-09-21 13:37:59",NULL,NULL,NULL,"16.209999084472656"
"52395","36107","28843","16510","141393","Processing","2021-06-06 01:57:41",NULL,NULL,NULL,"16.209999084472656"
"108021","74624","59662","16510","291804","Processing","2022-05-12 14:28:23",NULL,NULL,NULL,"16.209999084472656"
"110952","76652","61316","25812","299654","Processing","2022-03-13 23:31:42",NULL,NULL,NULL,"16.209999084472656"
"117601","81182","65023","25812","317561","Processing","2022-07-08 05:54:27",NULL,NULL,NULL,"16.209999084472656"
"139190","96042","77011","16510","375870","Processing","2021-04-01 03:05:24",NULL,NULL,NULL,"16.209999084472656"
"45380","31251","24944","3758","122549","Complete","2022-07-14 09:16:15","2022-07-15 13:11:00","2022-07-19 06:48:00",NULL,"29.989999771118164"
"45547","31360","25035","5133","122988","Complete","2022-01-17 12:02:01","2022-01-18 00:39:00","2022-01-22 04:42:00",NULL,"29.989999771118164"
"46342","31895","25460","10145","125142","Complete","2022-09-04 13:29:43.514071","2022-09-07 13:34:13.514071","2022-09-08 22:33:13.514071",NULL,"29.989999771118164"
"46955","32339","25829","9792","126752","Complete","2020-05-13 02:07:20","2020-05-15 08:10:00","2020-05-18 06:47:00",NULL,"29.989999771118164"
"46969","32351","25840","17157","126786","Complete","2022-08-09 05:01:40","2022-08-10 11:43:00","2022-08-11 08:29:00",NULL,"29.989999771118164"
"47128","32474","25940","27384","127200","Complete","2021-09-23 09:41:38","2021-09-23 12:56:00","2021-09-24 21:21:00",NULL,"29.989999771118164"
"47272","32571","26007","18858","127600","Complete","2022-06-04 09:38:36","2022-06-02 17:47:00","2022-06-07 17:01:00",NULL,"29.989999771118164"
"47420","32673","26083","5427","127999","Complete","2020-06-26 04:37:10","2020-06-25 05:23:00","2020-06-30 04:55:00",NULL,"29.989999771118164"
"47567","32780","26174","24348","128389","Complete","2022-01-28 10:57:40","2022-01-27 20:59:00","2022-01-29 03:08:00",NULL,"29.989999771118164"
"47618","32810","26197","17157","128525","Complete","2020-11-27 08:17:56","2020-11-29 10:13:00","2020-12-01 00:52:00",NULL,"29.989999771118164"
"47702","32868","26249","23145","128752","Complete","2022-01-06 13:15:46","2022-01-03 03:47:00","2022-01-08 00:44:00",NULL,"29.989999771118164"
"47969","33049","26400","335","129480","Complete","2022-01-18 00:13:27","2022-01-17 23:08:00","2022-01-21 04:18:00",NULL,"29.989999771118164"
"48438","33380","26655","23115","130720","Complete","2022-05-17 14:15:49","2022-05-14 22:38:00","2022-05-18 17:41:00",NULL,"29.989999771118164"
"49507","34099","27223","3926","133633","Complete","2020-05-07 22:46:31","2020-05-09 18:32:00","2020-05-11 00:06:00",NULL,"29.989999771118164"
"49943","34392","27469","27346","134832","Complete","2020-04-06 17:09:55","2020-04-08 03:47:00","2020-04-09 19:25:00",NULL,"29.989999771118164"
