"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"50121","34514","27555","21823","135301","Complete","2019-10-07 10:55:22","2019-10-07 22:59:00","2019-10-08 12:04:00",NULL,"29.989999771118164"
"50804","35016","27941","22134","137124","Complete","2021-10-28 15:32:24","2021-10-30 00:25:00","2021-11-01 18:17:00",NULL,"29.989999771118164"
"50824","35029","27953","12024","137181","Complete","2020-10-10 00:10:43","2020-10-12 17:11:00","2020-10-12 21:26:00",NULL,"29.989999771118164"
"50873","35068","27983","15397","137314","Complete","2022-02-15 08:35:28","2022-02-18 04:49:00","2022-02-21 19:04:00",NULL,"29.989999771118164"
"51464","35473","28341","5182","138917","Complete","2021-07-26 01:00:06","2021-07-28 18:53:00","2021-07-31 15:33:00",NULL,"29.989999771118164"
"52088","35897","28681","2081","140582","Complete","2022-08-28 12:12:14","2022-08-30 05:09:00","2022-08-30 16:39:00",NULL,"29.989999771118164"
"52109","35914","28693","1006","140641","Complete","2019-05-31 12:57:38","2019-05-30 18:05:00","2019-05-30 20:46:00",NULL,"29.989999771118164"
"52198","35970","28736","27384","140869","Complete","2021-12-25 03:32:41","2021-12-26 02:27:00","2021-12-29 09:55:00",NULL,"29.989999771118164"
"52459","36149","28875","23055","141568","Complete","2022-05-22 07:03:45","2022-05-23 03:13:00","2022-05-25 19:59:00",NULL,"29.989999771118164"
"52487","36170","28893","27201","141638","Complete","2021-04-29 05:43:27","2021-04-26 09:35:00","2021-04-27 21:01:00",NULL,"29.989999771118164"
"52532","36202","28919","11932","141765","Complete","2021-09-11 22:50:28","2021-09-14 13:25:00","2021-09-16 14:08:00",NULL,"29.989999771118164"
"52607","36256","28960","2899","141965","Complete","2019-11-27 07:42:37","2019-11-29 01:39:00","2019-12-03 11:51:00",NULL,"29.989999771118164"
"52707","36331","29019","396","142229","Complete","2020-09-26 03:41:53","2020-09-28 17:29:00","2020-10-01 04:01:00",NULL,"29.989999771118164"
"52928","36483","29158","16601","142818","Complete","2022-04-28 00:50:46","2022-04-28 07:12:00","2022-04-30 09:02:00",NULL,"29.989999771118164"
"52971","36515","29177","2091","142935","Complete","2022-04-24 11:30:42","2022-04-23 22:45:00","2022-04-24 19:40:00",NULL,"29.989999771118164"
"53304","36738","29362","27609","143843","Complete","2021-11-04 16:51:28","2021-11-05 01:08:00","2021-11-09 02:58:00",NULL,"29.989999771118164"
"53525","36883","29468","16903","144434","Complete","2020-06-25 08:00:50","2020-06-23 04:34:00","2020-06-26 20:30:00",NULL,"29.989999771118164"
"53527","36884","29469","204","144439","Complete","2021-08-04 10:09:32","2021-08-06 14:01:00","2021-08-08 01:29:00",NULL,"29.989999771118164"
"53790","37069","29605","21032","145172","Complete","2021-01-12 18:21:40","2021-01-14 10:20:00","2021-01-14 16:13:00",NULL,"29.989999771118164"
"54102","37282","29794","21947","146003","Complete","2020-10-28 03:27:58","2020-10-31 00:01:00","2020-10-31 08:42:00",NULL,"29.989999771118164"
"54110","37290","29799","22666","146023","Complete","2021-09-17 08:21:23","2021-09-14 12:11:00","2021-09-15 03:35:00",NULL,"29.989999771118164"
"54119","37296","29802","16484","146046","Complete","2021-07-05 16:37:46","2021-07-05 01:08:00","2021-07-08 19:03:00",NULL,"29.989999771118164"
"54331","37436","29914","26973","146613","Complete","2021-07-27 00:18:36","2021-07-26 14:07:00","2021-07-31 03:30:00",NULL,"29.989999771118164"
"54497","37564","30012","4448","147050","Complete","2021-09-26 15:21:32","2021-09-28 06:09:00","2021-09-29 15:08:00",NULL,"29.989999771118164"
"54861","37817","30207","24343","148051","Complete","2021-02-11 09:52:14","2021-02-14 08:34:00","2021-02-15 09:54:00",NULL,"29.989999771118164"
"55079","37975","30336","20651","148617","Complete","2022-08-29 01:17:39","2022-08-28 00:35:00","2022-08-28 14:17:00",NULL,"29.989999771118164"
"55395","38182","30507","20769","149464","Complete","2022-03-09 09:17:50","2022-03-07 03:58:00","2022-03-08 16:10:00",NULL,"29.989999771118164"
"56066","38648","30896","5465","151304","Complete","2022-06-02 06:01:28","2022-06-03 06:21:00","2022-06-07 18:57:00",NULL,"29.989999771118164"
"56362","38850","31060","8299","152115","Complete","2022-08-07 17:02:52","2022-08-09 17:14:00","2022-08-10 17:19:00",NULL,"29.989999771118164"
"56396","38872","31075","12024","152211","Complete","2021-09-02 23:17:17","2021-09-04 07:03:00","2021-09-04 10:38:00",NULL,"29.989999771118164"
"56633","39037","31202","27996","152853","Complete","2021-04-17 01:00:10","2021-04-17 09:54:00","2021-04-18 12:15:00",NULL,"29.989999771118164"
"57026","39302","31417","3028","153908","Complete","2019-10-28 15:47:24","2019-10-26 04:33:00","2019-10-26 14:02:00",NULL,"29.989999771118164"
"57068","39335","31441","23304","154026","Complete","2020-01-08 12:45:49","2020-01-09 06:18:00","2020-01-12 02:41:00",NULL,"29.989999771118164"
"57247","39458","31537","21677","154509","Complete","2022-04-21 09:11:13","2022-04-21 00:34:00","2022-04-23 04:34:00",NULL,"29.989999771118164"
"57276","39481","31550","13755","154595","Complete","2022-07-15 11:52:32","2022-07-17 20:03:00","2022-07-20 00:19:00",NULL,"29.989999771118164"
"57346","39529","31589","17060","154778","Complete","2022-03-26 17:13:17","2022-03-29 13:42:00","2022-03-31 19:43:00",NULL,"29.989999771118164"
"57687","39757","31769","16135","155682","Complete","2022-02-01 01:21:02","2022-01-30 14:26:00","2022-02-04 11:03:00",NULL,"29.989999771118164"
"57932","39923","31907","12824","156337","Complete","2021-03-21 11:36:37","2021-03-20 02:10:00","2021-03-20 20:25:00",NULL,"29.989999771118164"
"58330","40215","32128","5734","157418","Complete","2020-08-13 00:22:21","2020-08-14 11:25:00","2020-08-16 22:30:00",NULL,"29.989999771118164"
"58333","40218","32129","4345","157429","Complete","2022-03-16 23:40:04","2022-03-18 19:04:00","2022-03-19 02:34:00",NULL,"29.989999771118164"
"59443","40957","32710","7125","160446","Complete","2022-07-08 00:33:42","2022-07-10 03:24:00","2022-07-14 14:03:00",NULL,"29.989999771118164"
"59482","40988","32733","10318","160555","Complete","2021-03-30 10:55:47","2021-03-30 10:47:00","2021-03-31 18:12:00",NULL,"29.989999771118164"
"59498","40998","32743","22185","160598","Complete","2022-06-27 02:44:32","2022-06-25 11:23:00","2022-06-25 23:21:00",NULL,"29.989999771118164"
"59762","41171","32893","17413","161327","Complete","2020-11-27 13:29:47","2020-11-25 10:49:00","2020-11-27 02:53:00",NULL,"29.989999771118164"
"60056","41368","33046","15435","162148","Complete","2022-05-29 13:35:02","2022-06-01 06:12:00","2022-06-02 12:45:00",NULL,"29.989999771118164"
"60558","41704","33346","5393","163495","Complete","2022-09-02 10:44:28.148455","2022-09-04 10:45:42.148455","2022-09-08 20:14:42.148455",NULL,"29.989999771118164"
"60691","41797","33408","22967","163850","Complete","2022-01-11 04:37:24","2022-01-11 06:13:00","2022-01-13 07:20:00",NULL,"29.989999771118164"
"60711","41811","33422","21731","163908","Complete","2022-04-20 18:05:23","2022-04-23 12:08:00","2022-04-27 16:54:00",NULL,"29.989999771118164"
"60995","42007","33574","6059","164660","Complete","2022-03-29 10:51:25","2022-03-29 05:23:00","2022-04-01 04:33:00",NULL,"29.989999771118164"
"61145","42103","33654","23305","165074","Complete","2022-04-12 02:08:24","2022-04-08 11:55:00","2022-04-08 14:40:00",NULL,"29.989999771118164"
"62488","43032","34406","26499","168690","Complete","2020-05-13 08:29:58","2020-05-13 18:38:00","2020-05-16 09:45:00",NULL,"29.989999771118164"
"62500","43041","34412","21964","168722","Complete","2022-07-31 15:55:02","2022-08-02 15:55:00","2022-08-04 15:21:00",NULL,"29.989999771118164"
"62776","43224","34566","5232","169480","Complete","2020-03-14 04:01:38","2020-03-13 01:28:00","2020-03-17 06:07:00",NULL,"29.989999771118164"
"62889","43299","34621","21154","169784","Complete","2022-08-09 08:01:20","2022-08-10 18:04:00","2022-08-10 20:43:00",NULL,"29.989999771118164"
"63113","43456","34745","4074","170407","Complete","2021-06-28 08:48:27","2021-06-26 01:01:00","2021-06-29 20:13:00",NULL,"29.989999771118164"
"63114","43456","34745","11304","170410","Complete","2021-06-28 05:38:15","2021-06-26 01:01:00","2021-06-29 20:13:00",NULL,"29.989999771118164"
"63289","43576","34842","1621","170890","Complete","2022-04-17 23:18:25","2022-04-20 20:59:00","2022-04-25 19:57:00",NULL,"29.989999771118164"
"63301","43583","34846","16695","170926","Complete","2021-09-11 10:33:42","2021-09-09 07:54:00","2021-09-13 00:54:00",NULL,"29.989999771118164"
"63891","43983","35179","14936","172472","Complete","2021-04-17 23:40:23","2021-04-20 22:23:00","2021-04-21 17:52:00",NULL,"29.989999771118164"
"63957","44029","35217","22405","172668","Complete","2022-03-28 13:53:15","2022-03-27 04:26:00","2022-03-30 00:27:00",NULL,"29.989999771118164"
"64638","44495","35598","16772","174518","Complete","2022-03-29 17:14:09","2022-03-29 05:11:00","2022-04-01 09:02:00",NULL,"29.989999771118164"
"65307","44970","35952","23304","176343","Complete","2022-02-13 12:39:49","2022-02-14 19:23:00","2022-02-14 23:38:00",NULL,"29.989999771118164"
"65489","45098","36048","16569","176844","Complete","2021-03-28 08:30:37","2021-03-29 01:11:00","2021-04-02 04:42:00",NULL,"29.989999771118164"
"65802","45300","36209","28947","177680","Complete","2022-04-14 01:58:00","2022-04-11 14:41:00","2022-04-15 07:41:00",NULL,"29.989999771118164"
"66263","45605","36454","26158","178934","Complete","2022-06-24 03:55:24","2022-06-23 23:29:00","2022-06-27 22:25:00",NULL,"29.989999771118164"
"66276","45612","36462","10108","178970","Complete","2022-04-14 13:10:09","2022-04-12 09:28:00","2022-04-15 01:11:00",NULL,"29.989999771118164"
"66305","45630","36473","26936","179049","Complete","2020-05-22 13:04:19","2020-05-24 10:52:00","2020-05-28 05:43:00",NULL,"29.989999771118164"
"66320","45640","36481","18142","179087","Complete","2021-04-06 04:25:43","2021-04-08 07:40:00","2021-04-11 18:55:00",NULL,"29.989999771118164"
"66487","45743","36581","9536","179524","Complete","2021-09-27 05:51:41","2021-09-26 17:36:00","2021-09-29 23:37:00",NULL,"29.989999771118164"
"66554","45792","36610","20284","179706","Complete","2021-11-07 06:49:23","2021-11-08 13:59:00","2021-11-12 09:08:00",NULL,"29.989999771118164"
"66604","45820","36646","6285","179831","Complete","2022-09-03 05:51:16.151766","2022-09-04 17:02:09.151766","2022-09-05 13:53:09.151766",NULL,"29.989999771118164"
"66688","45881","36692","16661","180061","Complete","2022-01-30 08:33:48","2022-01-31 05:02:00","2022-02-01 11:31:00",NULL,"29.989999771118164"
"66962","46067","36841","16417","180804","Complete","2022-03-03 02:27:01","2022-03-03 20:54:00","2022-03-05 06:31:00",NULL,"29.989999771118164"
"67313","46319","37039","21823","181775","Complete","2022-04-20 01:57:49","2022-04-20 10:28:00","2022-04-24 16:20:00",NULL,"29.989999771118164"
"67921","46737","37389","13560","183386","Complete","2019-07-02 15:39:00","2019-07-05 11:06:00","2019-07-06 21:15:00",NULL,"29.989999771118164"
"67985","46778","37421","2918","183557","Complete","2021-03-09 09:38:04","2021-03-07 17:43:00","2021-03-11 18:59:00",NULL,"29.989999771118164"
"68232","46959","37565","21964","184221","Complete","2021-09-14 12:21:07","2021-09-12 08:27:00","2021-09-15 14:58:00",NULL,"29.989999771118164"
"68578","47200","37754","16509","185127","Complete","2022-07-14 04:55:12","2022-07-14 17:39:00","2022-07-17 23:09:00",NULL,"29.989999771118164"
"68672","47261","37798","18763","185380","Complete","2021-09-07 04:31:15","2021-09-09 12:57:00","2021-09-13 03:22:00",NULL,"29.989999771118164"
"68823","47369","37883","18858","185793","Complete","2021-12-07 15:10:39","2021-12-08 14:04:00","2021-12-09 09:11:00",NULL,"29.989999771118164"
"68845","47385","37895","21823","185859","Complete","2022-04-06 06:06:43","2022-04-03 12:38:00","2022-04-03 20:38:00",NULL,"29.989999771118164"
"68846","47386","37896","734","185862","Complete","2021-05-14 06:18:40","2021-05-13 02:36:00","2021-05-17 11:40:00",NULL,"29.989999771118164"
"68891","47419","37922","16292","185981","Complete","2022-01-29 01:59:29","2022-01-27 09:56:00","2022-01-28 07:01:00",NULL,"29.989999771118164"
"70021","48209","38549","16117","189027","Complete","2022-02-26 01:46:32","2022-02-27 02:57:00","2022-03-02 00:43:00",NULL,"29.989999771118164"
"70079","48251","38584","14936","189178","Complete","2021-11-02 02:20:13","2021-11-01 10:57:00","2021-11-04 09:20:00",NULL,"29.989999771118164"
"70355","48452","38751","16772","189949","Complete","2022-08-29 02:22:41","2022-08-29 13:00:00","2022-08-29 17:48:00",NULL,"29.989999771118164"
"70459","48525","38809","5937","190224","Complete","2022-01-12 13:25:08","2022-01-13 23:41:00","2022-01-18 20:07:00",NULL,"29.989999771118164"
"70477","48540","38821","17177","190271","Complete","2019-08-10 10:13:15","2019-08-09 15:44:00","2019-08-11 12:10:00",NULL,"29.989999771118164"
"70491","48548","38829","28936","190306","Complete","2021-08-22 10:20:39","2021-08-22 21:32:00","2021-08-24 22:33:00",NULL,"29.989999771118164"
"71090","48943","39156","8287","191920","Complete","2022-08-05 05:22:44","2022-08-03 02:00:00","2022-08-06 03:51:00",NULL,"29.989999771118164"
"71473","49218","39391","8902","192974","Complete","2021-11-15 00:11:40","2021-11-16 01:23:00","2021-11-19 10:44:00",NULL,"29.989999771118164"
"71505","49241","39407","27016","193056","Complete","2021-03-27 11:01:15","2021-03-29 15:35:00","2021-03-30 00:00:00",NULL,"29.989999771118164"
"71644","49340","39489","27996","193420","Complete","2022-04-27 05:18:34","2022-04-28 18:37:00","2022-04-30 16:56:00",NULL,"29.989999771118164"
"71649","49345","39493","7169","193432","Complete","2022-08-08 04:51:05","2022-08-08 22:30:00","2022-08-12 08:14:00",NULL,"29.989999771118164"
"71781","49439","39577","23009","193789","Complete","2020-11-02 12:01:23","2020-11-03 17:28:00","2020-11-04 16:30:00",NULL,"29.989999771118164"
"71836","49481","39615","4320","193929","Complete","2022-06-14 14:32:08","2022-06-12 22:12:00","2022-06-13 20:20:00",NULL,"29.989999771118164"
"71847","49487","39620","17413","193957","Complete","2020-09-20 14:34:20","2020-09-18 13:03:00","2020-09-22 10:28:00",NULL,"29.989999771118164"
"71945","49556","39674","3459","194220","Complete","2022-07-01 15:05:21","2022-07-04 00:16:00","2022-07-04 08:36:00",NULL,"29.989999771118164"
"72345","49824","39882","1126","195312","Complete","2022-08-31 03:55:51","2022-08-31 11:38:00","2022-09-01 23:58:00",NULL,"29.989999771118164"
"72924","50237","40213","27996","196903","Complete","2022-02-06 08:49:16","2022-02-07 22:33:00","2022-02-11 10:15:00",NULL,"29.989999771118164"
"73161","50398","40345","21947","197549","Complete","2022-05-16 14:08:04","2022-05-18 05:12:00","2022-05-19 18:12:00",NULL,"29.989999771118164"
"73290","50482","40409","243","197894","Complete","2020-04-30 13:29:14","2020-05-02 13:55:00","2020-05-05 17:39:00",NULL,"29.989999771118164"
"74020","50993","40802","27140","199862","Complete","2022-08-31 11:05:52","2022-09-02 01:47:00","2022-09-06 06:15:00",NULL,"29.989999771118164"
"74214","51127","40923","20651","200393","Complete","2021-03-22 08:58:05","2021-03-20 22:55:00","2021-03-24 17:40:00",NULL,"29.989999771118164"
"74279","51173","40958","28313","200562","Complete","2022-06-10 12:28:14","2022-06-11 06:20:00","2022-06-13 18:56:00",NULL,"29.989999771118164"
"74423","51277","41023","22909","200950","Complete","2021-10-03 10:01:30","2021-10-03 17:24:00","2021-10-08 10:32:00",NULL,"29.989999771118164"
"74444","51291","41037","14109","201008","Complete","2022-04-25 01:56:39","2022-04-26 23:01:00","2022-04-27 11:47:00",NULL,"29.989999771118164"
"74860","51580","41278","20636","202117","Complete","2021-05-21 14:03:03","2021-05-24 13:09:00","2021-05-26 04:17:00",NULL,"29.989999771118164"
"74929","51628","41313","26973","202305","Complete","2022-02-08 04:41:01","2022-02-10 04:33:00","2022-02-15 03:26:00",NULL,"29.989999771118164"
"75258","51855","41483","10189","203180","Complete","2022-03-27 06:43:31","2022-03-23 18:36:00","2022-03-25 01:29:00",NULL,"29.989999771118164"
"75294","51883","41507","6686","203278","Complete","2021-11-11 09:56:23","2021-11-11 12:26:00","2021-11-15 08:06:00",NULL,"29.989999771118164"
"75931","52328","41890","21710","205040","Complete","2022-07-03 11:01:43","2022-07-04 14:03:00","2022-07-08 16:58:00",NULL,"29.989999771118164"
"76010","52381","41932","7002","205260","Complete","2020-06-28 08:09:17","2020-06-30 05:52:00","2020-07-02 10:06:00",NULL,"29.989999771118164"
"76325","52608","42098","14815","206110","Complete","2022-07-26 12:06:59","2022-07-27 14:45:00","2022-07-27 19:45:00",NULL,"29.989999771118164"
"76589","52791","42241","6137","206806","Complete","2022-01-22 05:49:37","2022-01-23 05:28:00","2022-01-24 00:40:00",NULL,"29.989999771118164"
"76961","53065","42455","20769","207823","Complete","2022-05-01 00:33:11","2022-05-01 05:30:00","2022-05-04 02:09:00",NULL,"29.989999771118164"
"77042","53121","42501","22483","208024","Complete","2021-05-24 15:09:31","2021-05-25 04:13:00","2021-05-28 21:04:00",NULL,"29.989999771118164"
"77158","53197","42564","28954","208328","Complete","2022-08-02 21:42:42","2022-08-01 02:20:00","2022-08-03 23:02:00",NULL,"29.989999771118164"
"77194","53219","42586","21824","208420","Complete","2021-11-24 01:31:01","2021-11-24 17:07:00","2021-11-26 21:03:00",NULL,"29.989999771118164"
"77576","53487","42800","13490","209418","Complete","2021-04-10 23:35:29","2021-04-11 18:45:00","2021-04-13 07:13:00",NULL,"29.989999771118164"
"77835","53667","42942","14936","210120","Complete","2022-08-31 04:14:03","2022-09-01 08:06:00","2022-09-05 10:45:00",NULL,"29.989999771118164"
"77840","53670","42944","5691","210137","Complete","2020-01-22 14:06:28","2020-01-23 04:26:00","2020-01-27 13:53:00",NULL,"29.989999771118164"
"77924","53729","42985","27384","210371","Complete","2022-04-29 08:25:43","2022-05-02 01:14:00","2022-05-04 01:45:00",NULL,"29.989999771118164"
"78112","53865","43086","26868","210879","Complete","2022-05-03 06:49:43","2022-05-02 06:46:00","2022-05-02 10:07:00",NULL,"29.989999771118164"
"78403","54059","43248","16903","211654","Complete","2022-08-27 01:51:16","2022-08-27 07:42:00","2022-09-01 06:23:00",NULL,"29.989999771118164"
"78572","54169","43364","7661","212110","Complete","2021-08-21 06:05:03","2021-08-21 07:57:00","2021-08-21 11:47:00",NULL,"29.989999771118164"
"78750","54297","43466","21777","212601","Complete","2021-09-09 06:15:45","2021-09-11 02:44:00","2021-09-12 21:01:00",NULL,"29.989999771118164"
"78959","54441","43560","335","213170","Complete","2020-11-13 13:35:38","2020-11-13 00:53:00","2020-11-14 18:43:00",NULL,"29.989999771118164"
"78997","54465","43584","27609","213283","Complete","2022-01-21 02:42:11","2022-01-17 04:18:00","2022-01-19 05:30:00",NULL,"29.989999771118164"
"79223","54621","43698","5140","213906","Complete","2021-05-17 11:45:42","2021-05-18 03:07:00","2021-05-20 02:50:00",NULL,"29.989999771118164"
"80029","55187","44142","6686","216088","Complete","2022-04-22 09:21:08","2022-04-24 02:49:00","2022-04-25 05:30:00",NULL,"29.989999771118164"
"80044","55196","44145","21154","216126","Complete","2022-07-10 02:31:44","2022-07-13 01:14:00","2022-07-15 12:39:00",NULL,"29.989999771118164"
"80176","55298","44222","23055","216486","Complete","2022-02-18 14:13:14","2022-02-19 02:24:00","2022-02-20 09:22:00",NULL,"29.989999771118164"
"80245","55344","44251","12843","216684","Complete","2021-12-31 04:47:39","2022-01-02 23:49:00","2022-01-04 08:48:00",NULL,"29.989999771118164"
"80412","55459","44342","219","217136","Complete","2022-02-24 13:00:39","2022-02-24 09:38:00","2022-02-27 15:52:00",NULL,"29.989999771118164"
"80489","55515","44382","11422","217349","Complete","2022-06-13 16:18:00","2022-06-10 21:47:00","2022-06-13 09:43:00",NULL,"29.989999771118164"
"80670","55633","44467","23086","217853","Complete","2022-08-07 00:26:20","2022-08-06 21:19:00","2022-08-07 00:20:00",NULL,"29.989999771118164"
"80928","55807","44619","25727","218570","Complete","2022-06-21 07:56:20","2022-06-22 20:40:00","2022-06-25 00:23:00",NULL,"29.989999771118164"
"81718","56379","45069","230","220682","Complete","2022-08-27 18:15:17","2022-08-29 22:34:00","2022-09-02 15:30:00",NULL,"29.989999771118164"
"82054","56617","45263","1879","221573","Complete","2022-01-30 01:00:14","2022-01-31 08:22:00","2022-02-03 17:58:00",NULL,"29.989999771118164"
"82154","56694","45343","3074","221838","Complete","2021-02-15 11:23:47","2021-02-15 16:12:00","2021-02-16 17:11:00",NULL,"29.989999771118164"
"82699","57089","45634","19013","223348","Complete","2021-09-20 06:30:33","2021-09-19 13:07:00","2021-09-19 22:48:00",NULL,"29.989999771118164"
"83071","57361","45854","23257","224351","Complete","2022-06-11 14:53:26","2022-06-12 19:44:00","2022-06-15 06:22:00",NULL,"29.989999771118164"
"83340","57547","46003","12358","225088","Complete","2022-04-22 09:08:20","2022-04-21 18:01:00","2022-04-26 15:50:00",NULL,"29.989999771118164"
"83404","57592","46038","396","225254","Complete","2022-02-28 16:57:03","2022-02-25 19:00:00","2022-02-26 00:22:00",NULL,"29.989999771118164"
"83758","57846","46249","2526","226210","Complete","2021-07-05 04:42:34","2021-07-05 07:51:00","2021-07-08 15:49:00",NULL,"29.989999771118164"
"83811","57881","46280","9831","226360","Complete","2021-11-05 05:13:15","2021-11-05 15:05:00","2021-11-09 04:01:00",NULL,"29.989999771118164"
"83923","57957","46345","2467","226674","Complete","2020-07-21 13:58:48","2020-07-20 16:55:00","2020-07-22 00:30:00",NULL,"29.989999771118164"
"83933","57965","46353","5790","226704","Complete","2022-08-27 11:37:52","2022-08-27 19:07:00","2022-08-29 02:56:00",NULL,"29.989999771118164"
"84049","58052","46415","11304","227011","Complete","2020-12-22 09:18:42","2020-12-24 06:40:00","2020-12-24 09:26:00",NULL,"29.989999771118164"
"84166","58138","46478","23257","227330","Complete","2021-07-04 18:18:58","2021-07-06 09:32:00","2021-07-09 02:44:00",NULL,"29.989999771118164"
"84236","58190","46529","14969","227517","Complete","2021-02-04 14:13:36","2021-02-05 07:43:00","2021-02-09 13:19:00",NULL,"29.989999771118164"
"84510","58388","46702","15104","228249","Complete","2022-04-28 10:17:32","2022-04-29 02:38:00","2022-05-03 00:15:00",NULL,"29.989999771118164"
"85600","59153","47296","27201","231220","Complete","2021-08-02 11:10:12","2021-08-03 22:35:00","2021-08-05 07:51:00",NULL,"29.989999771118164"
"85970","59405","47519","15552","232216","Complete","2022-09-05 00:18:04.497149","2022-09-01 17:19:58.497149","2022-09-02 01:09:58.497149",NULL,"29.989999771118164"
"86295","59629","47708","18429","233099","Complete","2022-01-15 14:18:28","2022-01-15 18:41:00","2022-01-17 10:06:00",NULL,"29.989999771118164"
"86322","59649","47724","12204","233176","Complete","2022-06-08 14:57:38","2022-06-11 09:29:00","2022-06-13 17:27:00",NULL,"29.989999771118164"
"86861","60024","48022","12813","234649","Complete","2021-10-28 23:53:21","2021-10-29 08:44:00","2021-11-01 06:04:00",NULL,"29.989999771118164"
"87068","60171","48155","26877","235211","Complete","2021-05-08 23:22:17","2021-05-09 14:52:00","2021-05-13 11:42:00",NULL,"29.989999771118164"
"87332","60344","48300","16664","235930","Complete","2022-07-19 00:06:13","2022-07-19 05:33:00","2022-07-22 15:38:00",NULL,"29.989999771118164"
"87607","60536","48470","28128","236666","Complete","2021-12-19 04:15:27","2021-12-20 01:55:00","2021-12-23 09:35:00",NULL,"29.989999771118164"
"87826","60693","48599","5159","237252","Complete","2020-07-23 12:38:27","2020-07-24 16:18:00","2020-07-29 02:51:00",NULL,"29.989999771118164"
"88348","61053","48880","9727","238671","Complete","2021-10-02 11:13:16","2021-09-28 17:00:00","2021-10-02 20:34:00",NULL,"29.989999771118164"
"88512","61173","48991","17867","239122","Complete","2022-01-26 15:33:18","2022-01-24 11:03:00","2022-01-28 02:40:00",NULL,"29.989999771118164"
"88771","61364","49140","136","239841","Complete","2020-10-07 13:13:13","2020-10-05 10:10:00","2020-10-07 22:34:00",NULL,"29.989999771118164"
"89183","61644","49352","5809","240924","Complete","2021-06-26 03:12:04","2021-06-25 02:07:00","2021-06-27 14:43:00",NULL,"29.989999771118164"
"89601","61939","49585","20636","242042","Complete","2022-08-30 00:15:08","2022-08-31 04:42:00","2022-09-03 21:37:00",NULL,"29.989999771118164"
"89752","62043","49662","3758","242464","Complete","2021-05-16 12:19:43","2021-05-16 19:28:00","2021-05-17 14:27:00",NULL,"29.989999771118164"
"89954","62177","49770","10145","242993","Complete","2022-02-12 11:08:52","2022-02-14 03:49:00","2022-02-15 22:44:00",NULL,"29.989999771118164"
"90512","62559","50080","12824","244518","Complete","2021-11-24 08:49:56","2021-11-23 16:49:00","2021-11-26 07:33:00",NULL,"29.989999771118164"
"90798","62747","50229","17286","245287","Complete","2022-08-29 12:20:10","2022-09-01 08:28:00","2022-09-03 09:54:00",NULL,"29.989999771118164"
"90872","62795","50276","2287","245480","Complete","2021-03-01 01:41:28","2021-03-03 09:27:00","2021-03-08 02:48:00",NULL,"29.989999771118164"
"90899","62814","50294","11422","245548","Complete","2021-10-30 06:13:40","2021-11-01 15:29:00","2021-11-05 02:45:00",NULL,"29.989999771118164"
"90972","62868","50335","10077","245741","Complete","2022-09-02 13:06:31.837318","2022-09-04 05:53:14.837318","2022-09-04 21:52:14.837318",NULL,"29.989999771118164"
"91193","63012","50451","6059","246348","Complete","2022-08-05 11:40:50","2022-08-07 00:08:00","2022-08-10 15:35:00",NULL,"29.989999771118164"
"91234","63040","50463","7137","246455","Complete","2021-11-12 21:55:48","2021-11-15 22:14:00","2021-11-17 12:20:00",NULL,"29.989999771118164"
"91318","63097","50513","12787","246688","Complete","2022-07-11 15:47:48","2022-07-13 11:28:00","2022-07-17 09:03:00",NULL,"29.989999771118164"
"91384","63147","50558","16234","246850","Complete","2022-03-24 13:43:47","2022-03-24 12:02:00","2022-03-25 10:39:00",NULL,"29.989999771118164"
