"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"91674","63345","50718","20941","247632","Complete","2020-04-27 18:34:53","2020-04-28 08:35:00","2020-04-28 15:31:00",NULL,"29.989999771118164"
"91803","63432","50784","1832","247979","Complete","2021-07-25 06:57:34","2021-07-27 00:51:00","2021-07-27 11:08:00",NULL,"29.989999771118164"
"92224","63725","51023","15527","249093","Complete","2022-08-15 12:55:51","2022-08-18 07:45:00","2022-08-18 14:48:00",NULL,"29.989999771118164"
"93187","64396","51522","16463","251682","Complete","2021-04-29 12:16:05","2021-04-28 17:44:00","2021-05-02 22:04:00",NULL,"29.989999771118164"
"93324","64493","51607","25616","252037","Complete","2020-09-23 02:00:50","2020-09-24 17:45:00","2020-09-29 13:28:00",NULL,"29.989999771118164"
"94195","65075","52059","10202","254419","Complete","2022-08-04 04:42:05","2022-08-04 21:29:00","2022-08-08 15:37:00",NULL,"29.989999771118164"
"94498","65284","52231","18941","255263","Complete","2020-05-18 09:31:01","2020-05-20 22:40:00","2020-05-25 20:06:00",NULL,"29.989999771118164"
"94568","65330","52266","21824","255453","Complete","2021-12-19 07:49:59","2021-12-16 21:43:00","2021-12-20 13:52:00",NULL,"29.989999771118164"
"94633","65373","52299","941","255624","Complete","2022-07-28 03:26:12","2022-07-28 03:18:00","2022-07-30 12:57:00",NULL,"29.989999771118164"
"94692","65412","52336","6099","255798","Complete","2022-06-23 17:10:02","2022-06-22 20:08:00","2022-06-26 08:58:00",NULL,"29.989999771118164"
"95575","66064","52834","16417","258172","Complete","2022-06-09 04:50:12","2022-06-07 15:53:00","2022-06-11 19:59:00",NULL,"29.989999771118164"
"95651","66113","52871","16664","258384","Complete","2022-07-15 12:42:34","2022-07-15 11:25:00","2022-07-15 22:42:00",NULL,"29.989999771118164"
"95951","66316","53028","17857","259190","Complete","2022-03-13 11:44:53","2022-03-10 10:26:00","2022-03-11 01:42:00",NULL,"29.989999771118164"
"95955","66318","53028","18429","259204","Complete","2022-02-07 09:18:15","2022-02-08 16:44:00","2022-02-09 15:38:00",NULL,"29.989999771118164"
"96600","66751","53359","16292","260915","Complete","2022-08-24 23:11:48","2022-08-24 16:26:00","2022-08-26 20:37:00",NULL,"29.989999771118164"
"96632","66773","53374","16484","261010","Complete","2021-04-05 23:38:22","2021-04-08 10:29:00","2021-04-10 01:19:00",NULL,"29.989999771118164"
"97090","67093","53607","16772","262258","Complete","2021-10-05 23:06:36","2021-10-07 16:52:00","2021-10-10 07:02:00",NULL,"29.989999771118164"
"97196","67171","53669","2053","262549","Complete","2022-01-16 05:49:58","2022-01-13 06:42:00","2022-01-14 17:44:00",NULL,"29.989999771118164"
"97343","67278","53755","2526","262939","Complete","2022-02-07 01:08:52","2022-02-07 10:58:00","2022-02-11 13:09:00",NULL,"29.989999771118164"
"97641","67481","53934","14935","263760","Complete","2022-05-28 21:28:14","2022-05-27 22:40:00","2022-05-30 03:03:00",NULL,"29.989999771118164"
"97671","67505","53951","12843","263847","Complete","2022-06-06 06:50:25","2022-06-08 06:08:00","2022-06-09 10:57:00",NULL,"29.989999771118164"
"97702","67525","53964","12824","263928","Complete","2022-05-16 04:38:57","2022-05-14 10:19:00","2022-05-17 05:52:00",NULL,"29.989999771118164"
"97910","67663","54067","1168","264498","Complete","2022-05-04 08:12:46","2022-04-30 19:37:00","2022-05-04 21:10:00",NULL,"29.989999771118164"
"98043","67753","54132","1607","264859","Complete","2021-08-02 16:35:40","2021-07-31 20:57:00","2021-08-03 13:54:00",NULL,"29.989999771118164"
"98711","68201","54519","4448","266658","Complete","2022-01-21 21:47:38","2022-01-20 06:53:00","2022-01-21 20:43:00",NULL,"29.989999771118164"
"98876","68318","54621","28301","267090","Complete","2021-12-05 14:32:15","2021-12-05 10:02:00","2021-12-07 11:34:00",NULL,"29.989999771118164"
"98955","68373","54662","9727","267304","Complete","2022-08-31 14:01:59","2022-09-01 10:09:00","2022-09-05 15:47:00",NULL,"29.989999771118164"
"98997","68405","54694","28789","267423","Complete","2022-08-29 08:24:40","2022-08-30 03:24:00","2022-09-03 03:39:00",NULL,"29.989999771118164"
"99431","68715","54943","27702","268577","Complete","2021-12-17 14:49:59","2021-12-18 13:09:00","2021-12-19 07:07:00",NULL,"29.989999771118164"
"99920","69064","55223","15527","269892","Complete","2022-08-05 10:05:18","2022-08-07 19:19:00","2022-08-08 01:59:00",NULL,"29.989999771118164"
"100521","69465","55558","16428","271474","Complete","2022-04-15 08:57:16","2022-04-14 20:52:00","2022-04-15 13:48:00",NULL,"29.989999771118164"
"100556","69490","55579","16772","271560","Complete","2022-08-02 00:55:39","2022-08-03 17:21:00","2022-08-06 09:33:00",NULL,"29.989999771118164"
"100685","69576","55645","20651","271922","Complete","2022-08-21 10:15:30","2022-08-22 13:57:00","2022-08-23 14:38:00",NULL,"29.989999771118164"
"101849","70384","56277","504","275063","Complete","2022-07-10 12:42:55","2022-07-12 16:08:00","2022-07-15 17:26:00",NULL,"29.989999771118164"
"101889","70417","56300","21823","275180","Complete","2022-05-24 04:57:03","2022-05-21 04:52:00","2022-05-26 00:41:00",NULL,"29.989999771118164"
"102333","70711","56539","10284","276413","Complete","2022-09-03 02:23:14.379608","2022-09-05 12:17:57.379608","2022-09-09 00:03:57.379608",NULL,"29.989999771118164"
"102783","71010","56759","5298","277627","Complete","2022-04-24 13:44:08","2022-04-22 17:44:00","2022-04-24 01:22:00",NULL,"29.989999771118164"
"103194","71305","56997","18174","278735","Complete","2022-01-07 07:00:18","2022-01-05 19:08:00","2022-01-10 04:46:00",NULL,"29.989999771118164"
"103290","71370","57051","734","279001","Complete","2022-09-05 01:02:39","2022-09-07 04:42:00","2022-09-07 17:59:00",NULL,"29.989999771118164"
"103503","71527","57184","14117","279578","Complete","2022-05-05 20:49:20","2022-05-06 13:34:00","2022-05-08 05:13:00",NULL,"29.989999771118164"
"103614","71609","57250","26158","279889","Complete","2021-04-04 23:50:40","2021-04-06 11:26:00","2021-04-09 10:54:00",NULL,"29.989999771118164"
"104063","71913","57500","7137","281099","Complete","2021-03-20 16:08:52","2021-03-23 07:44:00","2021-03-28 01:10:00",NULL,"29.989999771118164"
"104199","72008","57573","27609","281469","Complete","2020-10-25 04:06:21","2020-10-25 19:46:00","2020-10-30 09:52:00",NULL,"29.989999771118164"
"104324","72085","57632","11444","281804","Complete","2021-02-12 12:52:24","2021-02-15 11:57:00","2021-02-16 11:26:00",NULL,"29.989999771118164"
"104652","72318","57819","21710","282680","Complete","2021-10-14 16:42:49","2021-10-16 16:48:00","2021-10-20 22:01:00",NULL,"29.989999771118164"
"105305","72769","58198","16664","284431","Complete","2022-09-03 23:50:33.888937","2022-09-03 19:42:42.888937","2022-09-03 21:51:42.888937",NULL,"29.989999771118164"
"105335","72790","58221","21617","284511","Complete","2020-10-11 05:03:47","2020-10-11 19:04:00","2020-10-15 13:19:00",NULL,"29.989999771118164"
"105386","72823","58249","22886","284647","Complete","2021-05-30 07:49:52","2021-05-30 16:12:00","2021-05-31 19:50:00",NULL,"29.989999771118164"
"105851","73147","58504","129","285927","Complete","2020-08-09 22:44:03","2020-08-12 16:47:00","2020-08-14 20:35:00",NULL,"29.989999771118164"
"106255","73427","58735","18031","287004","Complete","2022-02-01 02:24:00","2022-01-28 06:08:00","2022-02-01 15:18:00",NULL,"29.989999771118164"
"106839","73821","59024","649","288571","Complete","2021-08-21 02:38:16","2021-08-22 10:18:00","2021-08-26 22:49:00",NULL,"29.989999771118164"
"107566","74314","59411","2101","290547","Complete","2021-09-02 04:54:24","2021-09-02 01:46:00","2021-09-05 21:18:00",NULL,"29.989999771118164"
"107698","74402","59481","22874","290902","Complete","2022-06-05 17:58:12","2022-06-07 01:46:00","2022-06-08 09:41:00",NULL,"29.989999771118164"
"107762","74446","59514","25874","291079","Complete","2022-02-23 03:36:04","2022-02-24 18:23:00","2022-02-26 12:20:00",NULL,"29.989999771118164"
"108040","74635","59669","11422","291856","Complete","2022-08-22 11:44:43","2022-08-23 15:40:00","2022-08-27 08:13:00",NULL,"29.989999771118164"
"108071","74655","59693","4713","291942","Complete","2022-09-04 14:54:48","2022-09-02 18:54:00","2022-09-04 15:47:00",NULL,"29.989999771118164"
"108713","75107","60052","21823","293662","Complete","2022-01-22 06:52:49","2022-01-20 09:21:00","2022-01-21 14:34:00",NULL,"29.989999771118164"
"109119","75379","60264","27140","294751","Complete","2020-04-29 06:58:01","2020-04-27 03:06:00","2020-04-30 13:41:00",NULL,"29.989999771118164"
"109802","75837","60631","12188","296588","Complete","2022-09-03 04:47:51.271814","2022-09-03 16:25:51.271814","2022-09-06 06:23:51.271814",NULL,"29.989999771118164"
"110144","76083","60840","18325","297495","Complete","2022-05-08 01:41:04","2022-05-07 09:59:00","2022-05-11 00:48:00",NULL,"29.989999771118164"
"110507","76334","61053","601","298449","Complete","2021-02-11 03:46:19","2021-02-14 04:09:00","2021-02-14 13:49:00",NULL,"29.989999771118164"
"110677","76452","61141","19203","298899","Complete","2022-01-01 07:50:58","2022-01-02 19:53:00","2022-01-03 02:24:00",NULL,"29.989999771118164"
"110762","76515","61197","15652","299132","Complete","2022-09-05 03:00:05.79354","2022-09-05 10:21:06.79354","2022-09-05 23:44:06.79354",NULL,"29.989999771118164"
"110840","76568","61246","1733","299352","Complete","2021-07-07 00:09:24","2021-07-08 11:18:00","2021-07-08 23:15:00",NULL,"29.989999771118164"
"110844","76570","61247","25616","299361","Complete","2022-04-29 12:42:59","2022-04-30 05:08:00","2022-05-01 03:17:00",NULL,"29.989999771118164"
"111323","76900","61525","16468","300651","Complete","2022-08-20 02:23:24","2022-08-21 06:59:00","2022-08-22 01:54:00",NULL,"29.989999771118164"
"111636","77113","61693","21823","301497","Complete","2022-07-10 02:28:56","2022-07-12 00:09:00","2022-07-13 05:16:00",NULL,"29.989999771118164"
"111956","77329","61872","7391","302375","Complete","2022-02-08 04:24:52","2022-02-10 14:02:00","2022-02-14 09:42:00",NULL,"29.989999771118164"
"112114","77439","61949","21728","302814","Complete","2022-03-28 12:15:06","2022-03-29 21:34:00","2022-04-03 17:13:00",NULL,"29.989999771118164"
"112310","77575","62056","2384","303348","Complete","2021-11-22 10:26:57","2021-11-22 07:48:00","2021-11-22 11:17:00",NULL,"29.989999771118164"
"112419","77648","62113","24813","303644","Complete","2021-03-31 11:50:18","2021-03-29 14:43:00","2021-04-03 08:18:00",NULL,"29.989999771118164"
"112758","77883","62296","21728","304561","Complete","2022-09-03 10:51:50.164474","2022-09-06 09:31:36.164474","2022-09-07 04:19:36.164474",NULL,"29.989999771118164"
"113295","78260","62594","9727","306006","Complete","2022-03-09 06:35:33","2022-03-11 13:02:00","2022-03-13 23:55:00",NULL,"29.989999771118164"
"113579","78467","62754","23527","306759","Complete","2022-04-26 04:46:59","2022-04-27 18:10:00","2022-04-30 02:35:00",NULL,"29.989999771118164"
"114040","78770","63001","20349","308000","Complete","2021-06-19 12:02:58","2021-06-19 03:59:00","2021-06-22 04:01:00",NULL,"29.989999771118164"
"114084","78804","63036","16774","308115","Complete","2021-01-17 13:08:55","2021-01-15 03:35:00","2021-01-16 21:51:00",NULL,"29.989999771118164"
"114392","79010","63198","4811","308969","Complete","2021-10-11 21:27:32","2021-10-14 04:22:00","2021-10-14 15:58:00",NULL,"29.989999771118164"
"114434","79042","63224","9666","309082","Complete","2022-06-17 02:51:51","2022-06-19 05:42:00","2022-06-21 04:13:00",NULL,"29.989999771118164"
"114841","79326","63459","12204","310188","Complete","2022-08-03 02:31:16","2022-08-02 23:28:00","2022-08-03 21:47:00",NULL,"29.989999771118164"
"115029","79446","63569","6109","310690","Complete","2022-07-22 15:29:52","2022-07-23 05:00:00","2022-07-24 17:25:00",NULL,"29.989999771118164"
"115557","79806","63855","14815","312089","Complete","2021-01-14 11:19:08","2021-01-16 20:03:00","2021-01-19 12:55:00",NULL,"29.989999771118164"
"115629","79858","63902","28618","312284","Complete","2021-03-09 06:37:45","2021-03-09 15:52:00","2021-03-09 19:12:00",NULL,"29.989999771118164"
"116061","80146","64153","23009","313452","Complete","2022-07-24 15:21:32","2022-07-26 19:15:00","2022-07-31 05:42:00",NULL,"29.989999771118164"
"116841","80667","64589","20284","315545","Complete","2022-04-19 10:31:11","2022-04-19 10:20:00","2022-04-21 18:23:00",NULL,"29.989999771118164"
"117045","80817","64699","27018","316076","Complete","2020-01-14 06:07:06","2020-01-16 05:23:00","2020-01-18 15:37:00",NULL,"29.989999771118164"
"117112","80853","64731","16117","316254","Complete","2022-07-09 09:08:35","2022-07-07 10:58:00","2022-07-07 11:02:00",NULL,"29.989999771118164"
"117215","80916","64787","20941","316538","Complete","2022-07-30 08:49:58","2022-07-30 13:22:00","2022-07-30 18:51:00",NULL,"29.989999771118164"
"117344","80999","64868","287","316874","Complete","2022-05-20 17:53:07","2022-05-22 06:34:00","2022-05-23 14:52:00",NULL,"29.989999771118164"
"117374","81022","64888","5968","316954","Complete","2022-08-06 18:31:08","2022-08-08 18:48:00","2022-08-13 10:37:00",NULL,"29.989999771118164"
"117422","81054","64915","9610","317077","Complete","2021-01-01 04:42:55","2021-01-02 08:15:00","2021-01-05 02:11:00",NULL,"29.989999771118164"
"117624","81197","65035","143","317623","Complete","2022-08-29 00:30:16","2022-08-29 07:30:00","2022-08-31 07:46:00",NULL,"29.989999771118164"
"117908","81385","65178","15480","318400","Complete","2019-11-23 13:30:10","2019-11-25 20:58:00","2019-11-27 16:57:00",NULL,"29.989999771118164"
"118410","81736","65444","18142","319727","Complete","2021-01-23 23:21:33","2021-01-24 04:15:00","2021-01-27 04:02:00",NULL,"29.989999771118164"
"119193","82278","65873","27018","321821","Complete","2020-10-16 12:16:09","2020-10-19 05:38:00","2020-10-22 22:08:00",NULL,"29.989999771118164"
"119783","82696","66198","21677","323388","Complete","2021-06-04 18:01:27","2021-06-02 20:28:00","2021-06-06 19:23:00",NULL,"29.989999771118164"
"120699","83296","66696","15420","325900","Complete","2021-11-02 00:54:29","2021-11-03 10:36:00","2021-11-07 20:19:00",NULL,"29.989999771118164"
"120855","83407","66786","4074","326312","Complete","2020-10-22 06:29:24","2020-10-19 23:50:00","2020-10-21 10:48:00",NULL,"29.989999771118164"
"121172","83620","66953","16509","327186","Complete","2021-12-15 15:25:52","2021-12-16 14:48:00","2021-12-20 18:42:00",NULL,"29.989999771118164"
"121319","83728","67038","27609","327577","Complete","2021-06-14 22:02:58","2021-06-15 20:28:00","2021-06-20 14:33:00",NULL,"29.989999771118164"
"122118","84242","67437","26499","329715","Complete","2021-04-03 02:32:00","2021-04-05 14:05:00","2021-04-09 16:17:00",NULL,"29.989999771118164"
"122592","84580","67699","28935","331006","Complete","2020-10-04 11:21:01","2020-10-06 10:45:00","2020-10-07 04:42:00",NULL,"29.989999771118164"
"122714","84661","67762","17060","331347","Complete","2022-04-29 09:03:27","2022-04-28 05:56:00","2022-05-02 12:19:00",NULL,"29.989999771118164"
"122898","84787","67854","6111","331851","Complete","2021-09-09 00:08:20","2021-09-10 06:08:00","2021-09-14 10:24:00",NULL,"29.989999771118164"
"122982","84840","67904","23527","332079","Complete","2021-08-17 06:19:04","2021-08-13 11:08:00","2021-08-16 11:52:00",NULL,"29.989999771118164"
"123000","84853","67913","27346","332132","Complete","2022-05-14 17:28:33","2022-05-14 12:25:00","2022-05-15 05:24:00",NULL,"29.989999771118164"
"123038","84878","67929","16886","332235","Complete","2022-08-12 09:10:17","2022-08-14 15:22:00","2022-08-14 21:53:00",NULL,"29.989999771118164"
"123295","85068","68079","5298","332897","Complete","2020-11-17 23:37:17","2020-11-20 10:16:00","2020-11-21 15:48:00",NULL,"29.989999771118164"
"123409","85147","68144","16497","333197","Complete","2022-06-10 22:59:21","2022-06-09 06:24:00","2022-06-11 18:16:00",NULL,"29.989999771118164"
"123902","85477","68395","10676","334504","Complete","2021-07-11 00:10:11","2021-07-11 09:50:00","2021-07-12 23:20:00",NULL,"29.989999771118164"
"124193","85678","68564","27484","335279","Complete","2020-09-16 10:05:39","2020-09-15 16:31:00","2020-09-18 22:53:00",NULL,"29.989999771118164"
"124261","85722","68600","7169","335455","Complete","2022-08-11 18:00:47","2022-08-12 20:49:00","2022-08-17 04:42:00",NULL,"29.989999771118164"
"124407","85822","68688","14936","335844","Complete","2022-06-18 06:58:22","2022-06-20 23:46:00","2022-06-22 21:57:00",NULL,"29.989999771118164"
"9199","6308","5113","10202","24946","Cancelled","2021-08-10 00:49:42",NULL,NULL,NULL,"29.989999771118164"
"124768","86081","68888","12787","336829","Complete","2022-08-21 04:48:45","2022-08-20 08:34:00","2022-08-24 18:06:00",NULL,"29.989999771118164"
"124849","86135","68927","7024","337060","Complete","2022-08-06 07:56:14","2022-08-06 16:41:00","2022-08-09 23:58:00",NULL,"29.989999771118164"
"124894","86161","68944","5128","337192","Complete","2022-06-18 15:42:11","2022-06-19 01:11:00","2022-06-21 14:02:00",NULL,"29.989999771118164"
"125120","86315","69070","17534","337812","Complete","2019-12-08 02:51:28","2019-12-10 20:49:00","2019-12-14 03:27:00",NULL,"29.989999771118164"
"125602","86643","69325","5747","339100","Complete","2020-10-26 09:09:43","2020-10-27 12:20:00","2020-10-28 08:40:00",NULL,"29.989999771118164"
"126142","87005","69638","8287","340585","Complete","2022-05-05 00:02:06","2022-05-08 00:04:00","2022-05-08 03:14:00",NULL,"29.989999771118164"
"126189","87038","69659","26936","340705","Complete","2021-02-05 10:02:39","2021-02-05 17:27:00","2021-02-09 04:27:00",NULL,"29.989999771118164"
"126525","87277","69852","28352","341620","Complete","2022-08-31 04:47:30","2022-08-29 19:45:00","2022-09-02 13:14:00",NULL,"29.989999771118164"
"126556","87294","69862","9526","341705","Complete","2021-09-18 01:25:15","2021-09-18 12:26:00","2021-09-20 05:46:00",NULL,"29.989999771118164"
"126564","87299","69866","7661","341727","Complete","2020-08-30 16:07:23","2020-08-30 07:25:00","2020-09-03 23:29:00",NULL,"29.989999771118164"
"126610","87325","69894","20681","341850","Complete","2021-03-01 10:47:38","2021-03-03 06:27:00","2021-03-03 15:56:00",NULL,"29.989999771118164"
"127100","87654","70173","16504","343177","Complete","2020-08-09 23:35:51","2020-08-09 01:53:00","2020-08-09 15:21:00",NULL,"29.989999771118164"
"127562","87963","70434","3459","344389","Complete","2022-01-21 22:05:27","2022-01-24 06:02:00","2022-01-24 19:51:00",NULL,"29.989999771118164"
"128146","88380","70785","16463","346012","Complete","2021-10-31 01:11:38","2021-10-29 07:51:00","2021-11-02 08:22:00",NULL,"29.989999771118164"
"128332","88510","70896","561","346519","Complete","2021-12-18 12:48:26","2021-12-19 00:38:00","2021-12-21 06:13:00",NULL,"29.989999771118164"
"129037","88989","71293","16464","348419","Complete","2022-09-01 02:24:09","2022-09-02 21:01:00","2022-09-03 17:06:00",NULL,"29.989999771118164"
"129519","89324","71558","26973","349705","Complete","2022-05-09 15:29:58","2022-05-10 07:24:00","2022-05-10 11:40:00",NULL,"29.989999771118164"
"129546","89341","71567","8299","349780","Complete","2021-09-04 13:32:02","2021-09-04 00:13:00","2021-09-04 09:28:00",NULL,"29.989999771118164"
"129772","89505","71694","16117","350373","Complete","2020-10-04 04:25:26","2020-10-06 08:10:00","2020-10-11 04:19:00",NULL,"29.989999771118164"
"129808","89532","71712","18142","350476","Complete","2020-10-18 08:00:07","2020-10-18 23:23:00","2020-10-22 06:03:00",NULL,"29.989999771118164"
"129897","89592","71759","21728","350713","Complete","2021-11-28 09:48:37","2021-11-28 13:41:00","2021-12-02 16:36:00",NULL,"29.989999771118164"
"130135","89757","71886","7240","351365","Complete","2020-01-18 07:57:37","2020-01-16 02:54:00","2020-01-20 05:11:00",NULL,"29.989999771118164"
"130340","89901","72018","21154","351917","Complete","2020-05-12 14:55:07","2020-05-13 09:52:00","2020-05-15 02:14:00",NULL,"29.989999771118164"
"130464","89986","72080","26499","352251","Complete","2021-02-19 12:39:40","2021-02-20 06:22:00","2021-02-21 02:14:00",NULL,"29.989999771118164"
"130493","90011","72097","19410","352326","Complete","2022-09-02 10:31:04.29321","2022-09-04 11:20:56.29321","2022-09-06 11:59:56.29321",NULL,"29.989999771118164"
"130500","90016","72100","16886","352341","Complete","2022-02-21 00:10:01","2022-02-21 13:32:00","2022-02-25 10:18:00",NULL,"29.989999771118164"
"130531","90036","72119","11422","352422","Complete","2022-08-11 13:38:50","2022-08-13 16:07:00","2022-08-17 14:00:00",NULL,"29.989999771118164"
"130715","90171","72211","12538","352944","Complete","2020-08-06 08:02:45","2020-08-07 01:27:00","2020-08-07 20:20:00",NULL,"29.989999771118164"
"130785","90216","72248","16292","353130","Complete","2022-06-07 08:41:25","2022-06-10 07:15:00","2022-06-12 11:26:00",NULL,"29.989999771118164"
"131028","90383","72395","14936","353779","Complete","2021-06-27 05:20:24","2021-06-27 17:26:00","2021-06-28 19:18:00",NULL,"29.989999771118164"
"131264","90543","72540","27520","354418","Complete","2020-08-19 14:36:23","2020-08-19 19:52:00","2020-08-22 01:14:00",NULL,"29.989999771118164"
"131603","90777","72717","24348","355327","Complete","2022-07-28 01:21:58","2022-07-31 02:53:00","2022-08-01 08:14:00",NULL,"29.989999771118164"
"131987","91053","72937","615","356363","Complete","2022-06-01 21:40:15","2022-06-04 04:55:00","2022-06-06 16:30:00",NULL,"29.989999771118164"
"132342","91295","73108","6135","357353","Complete","2022-07-28 01:32:32","2022-07-28 23:08:00","2022-07-30 05:09:00",NULL,"29.989999771118164"
"133106","91842","73562","23182","359427","Complete","2021-08-05 05:07:14","2021-08-06 08:56:00","2021-08-09 22:41:00",NULL,"29.989999771118164"
"133174","91891","73603","28936","359601","Complete","2022-06-04 13:21:38","2022-06-03 10:04:00","2022-06-06 13:25:00",NULL,"29.989999771118164"
"133507","92109","73774","7391","360505","Complete","2019-08-01 01:06:42","2019-07-31 05:22:00","2019-08-03 21:22:00",NULL,"29.989999771118164"
"133825","92337","73957","21032","361365","Complete","2021-10-24 05:05:38","2021-10-21 22:05:00","2021-10-23 06:05:00",NULL,"29.989999771118164"
"134053","92486","74091","2053","361959","Complete","2019-11-09 12:25:59","2019-11-11 09:06:00","2019-11-15 22:22:00",NULL,"29.989999771118164"
"134142","92559","74146","10318","362208","Complete","2020-11-24 00:46:47","2020-11-26 19:04:00","2020-11-29 02:35:00",NULL,"29.989999771118164"
"135199","93276","74726","12845","365094","Complete","2022-03-17 11:35:02","2022-03-18 05:27:00","2022-03-19 14:26:00",NULL,"29.989999771118164"
"135541","93536","74945","21824","366016","Complete","2020-04-23 16:38:30","2020-04-24 16:24:00","2020-04-26 05:43:00",NULL,"29.989999771118164"
"135793","93708","75086","9526","366690","Complete","2021-06-24 09:47:01","2021-06-24 20:48:00","2021-06-26 06:27:00",NULL,"29.989999771118164"
"136030","93873","75235","22134","367336","Complete","2022-07-16 15:39:45","2022-07-15 05:36:00","2022-07-18 01:22:00",NULL,"29.989999771118164"
"136075","93900","75259","9536","367458","Complete","2022-01-02 00:24:00","2022-01-03 06:23:00","2022-01-07 15:29:00",NULL,"29.989999771118164"
"136894","94474","75719","129","369671","Complete","2022-08-02 18:57:07","2022-08-03 14:57:00","2022-08-06 22:48:00",NULL,"29.989999771118164"
"137057","94585","75814","6111","370090","Complete","2020-05-28 05:43:27","2020-05-29 17:28:00","2020-06-03 16:54:00",NULL,"29.989999771118164"
"137148","94640","75862","5978","370332","Complete","2022-05-22 23:56:25","2022-05-21 00:27:00","2022-05-25 15:49:00",NULL,"29.989999771118164"
"137270","94718","75929","12132","370662","Complete","2022-07-09 10:01:02","2022-07-11 08:31:00","2022-07-11 16:42:00",NULL,"29.989999771118164"
"137353","94776","75971","20504","370876","Complete","2021-04-09 15:39:29","2021-04-12 10:13:00","2021-04-17 01:46:00",NULL,"29.989999771118164"
"137555","94914","76080","6059","371417","Complete","2022-05-08 05:13:24","2022-05-07 12:26:00","2022-05-11 16:37:00",NULL,"29.989999771118164"
"137715","95031","76177","12024","371838","Complete","2022-05-06 01:42:03","2022-05-04 02:58:00","2022-05-05 18:40:00",NULL,"29.989999771118164"
"137760","95062","76206","26499","371953","Complete","2021-07-10 12:19:46","2021-07-11 14:28:00","2021-07-14 02:28:00",NULL,"29.989999771118164"
"138133","95321","76410","9666","372991","Complete","2022-06-09 14:21:22","2022-06-10 04:35:00","2022-06-13 16:51:00",NULL,"29.989999771118164"
"138296","95433","76513","11130","373434","Complete","2022-03-07 14:48:49","2022-03-08 05:17:00","2022-03-08 07:22:00",NULL,"29.989999771118164"
"138485","95559","76615","6170","373949","Complete","2021-08-30 15:32:48","2021-08-31 06:46:00","2021-09-01 17:07:00",NULL,"29.989999771118164"
"138627","95660","76691","1726","374330","Complete","2019-07-25 06:38:07","2019-07-21 15:19:00","2019-07-24 03:15:00",NULL,"29.989999771118164"
"139250","96075","77042","14109","376026","Complete","2021-12-19 10:02:23","2021-12-21 18:42:00","2021-12-24 07:10:00",NULL,"29.989999771118164"
"139568","96279","77219","615","376884","Complete","2022-08-31 08:57:03","2022-08-29 16:11:00","2022-09-01 02:03:00",NULL,"29.989999771118164"
"140590","96985","77787","6305","379614","Complete","2021-07-04 13:25:38","2021-07-04 01:25:00","2021-07-05 21:09:00",NULL,"29.989999771118164"
"141041","97284","78019","13088","380806","Complete","2022-05-15 23:01:22","2022-05-17 12:55:00","2022-05-19 04:38:00",NULL,"29.989999771118164"
"141278","97442","78142","5809","381472","Complete","2022-01-08 14:26:50","2022-01-07 23:30:00","2022-01-08 09:33:00",NULL,"29.989999771118164"
"141347","97493","78185","2081","381657","Complete","2021-10-08 05:20:21","2021-10-10 20:55:00","2021-10-13 02:01:00",NULL,"29.989999771118164"
"141784","97805","78421","145","382825","Complete","2022-07-15 12:38:15","2022-07-15 00:22:00","2022-07-15 14:45:00",NULL,"29.989999771118164"
