"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"142049","97979","78565","22081","383541","Complete","2021-11-18 17:14:38","2021-11-20 21:55:00","2021-11-25 01:30:00",NULL,"29.989999771118164"
"142242","98121","78677","6059","384065","Complete","2022-06-18 10:49:03","2022-06-19 09:13:00","2022-06-24 04:10:00",NULL,"29.989999771118164"
"142559","98358","78876","5747","384914","Complete","2020-03-08 02:34:57","2020-03-09 23:36:00","2020-03-11 09:32:00",NULL,"29.989999771118164"
"142626","98407","78907","18763","385090","Complete","2021-05-28 07:44:16","2021-05-30 10:10:00","2021-06-02 01:32:00",NULL,"29.989999771118164"
"142661","98432","78927","5693","385188","Complete","2019-11-08 15:55:32","2019-11-09 01:00:00","2019-11-11 20:21:00",NULL,"29.989999771118164"
"143660","99128","79475","6305","387880","Complete","2022-03-30 06:19:23","2022-03-30 22:38:00","2022-03-31 15:02:00",NULL,"29.989999771118164"
"143980","99348","79655","5787","388747","Complete","2022-01-18 07:21:33","2022-01-19 13:11:00","2022-01-22 08:26:00",NULL,"29.989999771118164"
"144254","99529","79803","9625","389493","Complete","2022-08-13 21:00:47","2022-08-15 19:23:00","2022-08-17 07:18:00",NULL,"29.989999771118164"
"144668","99816","80033","18142","390604","Complete","2022-08-19 12:38:15","2022-08-20 13:54:00","2022-08-23 16:16:00",NULL,"29.989999771118164"
"145053","100088","80263","17060","391659","Complete","2022-08-22 23:53:45","2022-08-23 20:54:00","2022-08-27 04:23:00",NULL,"29.989999771118164"
"145072","100102","80273","2091","391714","Complete","2022-08-04 11:54:17","2022-08-06 20:12:00","2022-08-08 01:09:00",NULL,"29.989999771118164"
"145227","100201","80346","1004","392140","Complete","2022-07-17 12:41:40","2022-07-17 07:41:00","2022-07-20 09:07:00",NULL,"29.989999771118164"
"145414","100331","80453","3459","392651","Complete","2020-11-16 09:35:33","2020-11-16 09:52:00","2020-11-21 06:35:00",NULL,"29.989999771118164"
"145515","100398","80507","5643","392929","Complete","2021-01-24 00:44:32","2021-01-22 17:58:00","2021-01-25 10:19:00",NULL,"29.989999771118164"
"145654","100497","80607","22381","393315","Complete","2021-08-07 09:26:10","2021-08-08 23:32:00","2021-08-13 10:55:00",NULL,"29.989999771118164"
"146008","100747","80831","12235","394255","Complete","2022-06-18 10:57:39","2022-06-16 17:15:00","2022-06-20 14:24:00",NULL,"29.989999771118164"
"146080","100791","80861","16323","394454","Complete","2020-07-19 04:05:37","2020-07-20 06:14:00","2020-07-22 15:36:00",NULL,"29.989999771118164"
"146436","101037","81062","16388","395420","Complete","2020-09-30 00:20:59","2020-09-28 08:44:00","2020-10-02 09:55:00",NULL,"29.989999771118164"
"146790","101269","81247","13490","396373","Complete","2020-12-10 07:14:57","2020-12-11 20:24:00","2020-12-15 05:54:00",NULL,"29.989999771118164"
"146933","101369","81320","23302","396758","Complete","2022-02-13 07:36:59","2022-02-13 18:41:00","2022-02-17 16:41:00",NULL,"29.989999771118164"
"146935","101371","81321","19647","396765","Complete","2022-08-26 16:48:16","2022-08-25 14:40:00","2022-08-29 10:47:00",NULL,"29.989999771118164"
"146936","101371","81321","22118","396768","Complete","2022-08-26 16:45:22","2022-08-25 14:40:00","2022-08-29 10:47:00",NULL,"29.989999771118164"
"147018","101432","81368","9727","396987","Complete","2022-02-25 23:45:43","2022-02-23 16:06:00","2022-02-24 19:27:00",NULL,"29.989999771118164"
"147219","101575","81476","15104","397503","Complete","2021-04-29 10:47:22","2021-04-30 11:51:00","2021-05-02 09:13:00",NULL,"29.989999771118164"
"147442","101732","81597","136","398107","Complete","2022-08-28 12:21:24","2022-08-31 13:54:00","2022-09-04 05:02:00",NULL,"29.989999771118164"
"148025","102149","81934","7661","399679","Complete","2022-08-19 09:05:57","2022-08-17 04:05:00","2022-08-21 23:09:00",NULL,"29.989999771118164"
"148648","102567","82278","16896","401403","Complete","2022-01-29 16:50:12","2022-01-26 18:38:00","2022-01-28 08:05:00",NULL,"29.989999771118164"
"149129","102916","82552","17177","402706","Complete","2021-09-03 11:51:01","2021-09-06 04:59:00","2021-09-08 06:28:00",NULL,"29.989999771118164"
"149140","102925","82557","12358","402734","Complete","2021-10-10 23:49:40","2021-10-09 14:48:00","2021-10-13 13:50:00",NULL,"29.989999771118164"
"149525","103198","82771","23115","403779","Complete","2022-06-29 01:32:22","2022-06-26 14:19:00","2022-06-27 06:48:00",NULL,"29.989999771118164"
"149708","103323","82881","5640","404281","Complete","2021-11-05 00:35:21","2021-11-07 18:09:00","2021-11-09 13:15:00",NULL,"29.989999771118164"
"150498","103851","83317","27520","406470","Complete","2022-08-19 15:50:31","2022-08-17 18:26:00","2022-08-22 08:54:00",NULL,"29.989999771118164"
"150640","103951","83400","20636","406839","Complete","2021-04-27 02:49:21","2021-04-28 12:02:00","2021-05-02 04:56:00",NULL,"29.989999771118164"
"150750","104027","83457","1958","407133","Complete","2022-01-13 09:05:33","2022-01-14 21:05:00","2022-01-18 08:56:00",NULL,"29.989999771118164"
"150869","104108","83516","19013","407468","Complete","2022-02-28 13:38:33","2022-03-01 02:42:00","2022-03-01 09:31:00",NULL,"29.989999771118164"
"150883","104122","83524","19203","407507","Complete","2022-07-23 00:28:11","2022-07-23 22:36:00","2022-07-24 08:17:00",NULL,"29.989999771118164"
"150899","104132","83533","26902","407556","Complete","2021-02-05 00:50:36","2021-02-06 09:53:00","2021-02-10 01:43:00",NULL,"29.989999771118164"
"150993","104194","83586","22666","407797","Complete","2020-08-30 07:42:38","2020-09-02 02:27:00","2020-09-03 13:19:00",NULL,"29.989999771118164"
"151028","104215","83604","11262","407887","Complete","2019-08-11 20:47:08","2019-08-12 13:20:00","2019-08-14 01:02:00",NULL,"29.989999771118164"
"151946","104837","84133","13095","410365","Complete","2022-04-06 05:03:39","2022-04-08 21:18:00","2022-04-13 17:27:00",NULL,"29.989999771118164"
"152147","104977","84247","14969","410909","Complete","2022-01-07 10:34:24","2022-01-09 01:22:00","2022-01-11 21:30:00",NULL,"29.989999771118164"
"152183","105005","84273","12538","411000","Complete","2020-06-14 10:36:12","2020-06-15 17:02:00","2020-06-16 19:25:00",NULL,"29.989999771118164"
"153257","105727","84812","335","413886","Complete","2021-06-09 01:30:32","2021-06-06 05:26:00","2021-06-06 06:22:00",NULL,"29.989999771118164"
"153318","105772","84848","16569","414054","Complete","2022-03-13 16:48:19","2022-03-11 03:57:00","2022-03-12 12:03:00",NULL,"29.989999771118164"
"153323","105776","84854","14815","414068","Complete","2021-08-16 02:35:07","2021-08-16 07:59:00","2021-08-19 23:24:00",NULL,"29.989999771118164"
"153465","105872","84927","16773","414451","Complete","2021-10-02 03:51:00","2021-10-02 18:57:00","2021-10-04 10:41:00",NULL,"29.989999771118164"
"153637","105997","85027","16544","414899","Complete","2021-06-14 08:46:31","2021-06-15 21:40:00","2021-06-18 03:22:00",NULL,"29.989999771118164"
"154025","106274","85241","14936","415927","Complete","2021-01-31 06:44:07","2021-01-31 07:52:00","2021-02-04 05:00:00",NULL,"29.989999771118164"
"154723","106758","85659","17112","417804","Complete","2021-04-11 03:31:09","2021-04-12 20:10:00","2021-04-17 12:39:00",NULL,"29.989999771118164"
"154727","106761","85663","16317","417813","Complete","2022-03-06 09:39:50","2022-03-04 19:32:00","2022-03-06 09:43:00",NULL,"29.989999771118164"
"154818","106822","85715","16429","418050","Complete","2020-04-11 23:56:41","2020-04-11 16:44:00","2020-04-13 20:25:00",NULL,"29.989999771118164"
"154899","106878","85753","129","418269","Complete","2022-08-22 03:39:23","2022-08-24 19:15:00","2022-08-27 17:08:00",NULL,"29.989999771118164"
"155420","107230","86034","27996","419667","Complete","2021-05-03 12:03:52","2021-05-06 13:06:00","2021-05-09 15:54:00",NULL,"29.989999771118164"
"155445","107245","86046","6109","419734","Complete","2022-07-01 00:58:25","2022-06-27 22:39:00","2022-06-28 13:29:00",NULL,"29.989999771118164"
"156265","107791","86464","287","421926","Complete","2022-03-12 06:59:22","2022-03-10 22:09:00","2022-03-13 08:02:00",NULL,"29.989999771118164"
"156298","107813","86478","16292","422019","Complete","2020-08-18 15:21:51","2020-08-19 12:36:00","2020-08-23 02:52:00",NULL,"29.989999771118164"
"156417","107895","86546","21940","422338","Complete","2022-01-10 23:30:01","2022-01-09 23:41:00","2022-01-13 11:50:00",NULL,"29.989999771118164"
"156705","108093","86700","4448","423096","Complete","2022-05-01 14:18:48","2022-05-03 18:50:00","2022-05-04 21:16:00",NULL,"29.989999771118164"
"157083","108350","86888","17157","424133","Complete","2021-03-03 16:07:11","2021-03-05 09:03:00","2021-03-09 19:05:00",NULL,"29.989999771118164"
"157236","108458","86983","26902","424554","Complete","2022-05-28 00:56:47","2022-05-29 18:31:00","2022-06-01 09:20:00",NULL,"29.989999771118164"
"157371","108540","87042","7194","424920","Complete","2020-09-06 03:26:46","2020-09-06 01:21:00","2020-09-10 13:19:00",NULL,"29.989999771118164"
"157713","108774","87233","19410","425830","Complete","2022-05-12 11:59:54","2022-05-10 01:32:00","2022-05-14 19:19:00",NULL,"29.989999771118164"
"158133","109076","87476","9526","426948","Complete","2022-02-08 03:37:36","2022-02-06 08:41:00","2022-02-06 21:42:00",NULL,"29.989999771118164"
"158257","109157","87541","26452","427275","Complete","2021-10-06 07:13:27","2021-10-04 12:51:00","2021-10-09 07:23:00",NULL,"29.989999771118164"
"158731","109487","87803","11349","428571","Complete","2022-08-11 13:50:13","2022-08-13 11:35:00","2022-08-14 13:03:00",NULL,"29.989999771118164"
"158776","109512","87819","16773","428690","Complete","2020-11-17 06:24:11","2020-11-19 14:48:00","2020-11-22 10:50:00",NULL,"29.989999771118164"
"159092","109746","88015","25616","429536","Complete","2021-04-26 23:05:17","2021-04-29 19:51:00","2021-05-01 23:14:00",NULL,"29.989999771118164"
"159093","109747","88016","24813","429538","Complete","2022-01-09 02:32:55","2022-01-10 15:03:00","2022-01-13 23:44:00",NULL,"29.989999771118164"
"159428","109980","88203","24348","430449","Complete","2021-10-25 03:53:25","2021-10-22 02:11:00","2021-10-26 07:03:00",NULL,"29.989999771118164"
"159622","110114","88300","18763","430981","Complete","2022-04-09 17:20:15","2022-04-11 14:56:00","2022-04-12 22:14:00",NULL,"29.989999771118164"
"159860","110287","88444","23302","431631","Complete","2021-10-13 14:59:51","2021-10-14 08:25:00","2021-10-16 18:06:00",NULL,"29.989999771118164"
"159957","110357","88507","12824","431896","Complete","2022-03-11 07:49:10","2022-03-10 16:32:00","2022-03-13 06:47:00",NULL,"29.989999771118164"
"160421","110674","88750","9988","433145","Complete","2022-08-03 08:05:05","2022-08-04 19:24:00","2022-08-05 22:16:00",NULL,"29.989999771118164"
"161170","111169","89127","11304","435149","Complete","2019-03-31 11:10:18","2019-04-02 15:53:00","2019-04-06 08:56:00",NULL,"29.989999771118164"
"161232","111213","89168","10100","435322","Complete","2022-03-26 04:58:45","2022-03-26 16:47:00","2022-03-30 00:10:00",NULL,"29.989999771118164"
"161541","111432","89344","28618","436166","Complete","2022-06-09 10:10:48","2022-06-07 23:00:00","2022-06-12 06:37:00",NULL,"29.989999771118164"
"161549","111436","89347","16163","436185","Complete","2022-05-23 08:45:37","2022-05-25 00:37:00","2022-05-26 03:26:00",NULL,"29.989999771118164"
"162264","111909","89720","15397","438153","Complete","2020-08-07 11:54:31","2020-08-08 03:12:00","2020-08-12 03:11:00",NULL,"29.989999771118164"
"162460","112051","89837","28942","438679","Complete","2022-09-04 08:18:11.115471","2022-09-04 01:18:51.115471","2022-09-05 07:35:51.115471",NULL,"29.989999771118164"
"162603","112155","89911","12024","439065","Complete","2022-08-08 16:17:37","2022-08-10 23:35:00","2022-08-15 21:32:00",NULL,"29.989999771118164"
"162883","112353","90097","14117","439842","Complete","2022-04-08 02:29:08","2022-04-08 16:29:00","2022-04-10 11:42:00",NULL,"29.989999771118164"
"163132","112515","90225","16664","440504","Complete","2022-06-23 12:37:50","2022-06-22 22:32:00","2022-06-24 18:42:00",NULL,"29.989999771118164"
"163503","112784","90435","2384","441491","Complete","2022-05-03 15:57:29","2022-05-06 14:15:00","2022-05-09 12:09:00",NULL,"29.989999771118164"
"164255","113294","90840","2053","443568","Complete","2020-07-14 12:36:53","2020-07-17 05:57:00","2020-07-21 19:03:00",NULL,"29.989999771118164"
"164864","113708","91159","28313","445245","Complete","2022-03-13 12:25:58","2022-03-15 17:34:00","2022-03-16 14:23:00",NULL,"29.989999771118164"
"165136","113883","91303","287","445978","Complete","2022-01-17 16:06:15","2022-01-19 19:49:00","2022-01-22 17:40:00",NULL,"29.989999771118164"
"165317","114008","91407","20284","446489","Complete","2022-07-17 05:31:09","2022-07-17 10:14:00","2022-07-19 17:15:00",NULL,"29.989999771118164"
"165465","114116","91488","10100","446886","Complete","2022-05-31 11:51:59","2022-06-02 00:25:00","2022-06-03 14:06:00",NULL,"29.989999771118164"
"165490","114135","91499","7244","446952","Complete","2021-05-21 06:05:06","2021-05-22 19:39:00","2021-05-23 11:01:00",NULL,"29.989999771118164"
"166024","114495","91782","18941","448398","Complete","2020-01-11 16:33:33","2020-01-12 20:00:00","2020-01-14 20:47:00",NULL,"29.989999771118164"
"166346","114717","91967","28301","449278","Complete","2022-08-27 21:18:17","2022-08-29 05:48:00","2022-08-31 02:14:00",NULL,"29.989999771118164"
"167159","115275","92398","12191","451458","Complete","2022-01-20 10:59:42","2022-01-20 11:05:00","2022-01-21 04:39:00",NULL,"29.989999771118164"
"168154","115967","92969","27426","454104","Complete","2020-10-08 14:48:50","2020-10-10 02:31:00","2020-10-13 03:14:00",NULL,"29.989999771118164"
"168243","116023","93013","18174","454347","Complete","2021-01-22 15:12:15","2021-01-24 14:55:00","2021-01-29 06:49:00",NULL,"29.989999771118164"
"168779","116393","93316","18174","455782","Complete","2022-06-16 12:13:22","2022-06-17 02:24:00","2022-06-17 13:42:00",NULL,"29.989999771118164"
"169231","116717","93585","15527","456997","Complete","2022-06-23 00:45:04","2022-06-22 13:04:00","2022-06-22 21:27:00",NULL,"29.989999771118164"
"169377","116811","93652","6113","457392","Complete","2021-12-27 06:00:49","2021-12-27 19:41:00","2021-12-30 20:10:00",NULL,"29.989999771118164"
"169584","116948","93769","5465","457945","Complete","2021-03-14 10:42:16","2021-03-17 08:34:00","2021-03-19 09:18:00",NULL,"29.989999771118164"
"170226","117375","94124","27520","459704","Complete","2022-08-23 21:12:09","2022-08-24 22:31:00","2022-08-28 02:01:00",NULL,"29.989999771118164"
"170260","117397","94147","6114","459798","Complete","2022-04-27 23:30:24","2022-04-30 13:34:00","2022-05-05 10:46:00",NULL,"29.989999771118164"
"170434","117511","94249","3926","460268","Complete","2022-08-31 10:21:04","2022-08-30 11:03:00","2022-08-30 11:42:00",NULL,"29.989999771118164"
"171123","117974","94607","149","462161","Complete","2022-09-01 16:16:10","2022-09-04 13:05:00","2022-09-08 15:52:00",NULL,"29.989999771118164"
"171269","118074","94688","16903","462554","Complete","2021-07-17 12:05:11","2021-07-15 02:09:00","2021-07-18 21:27:00",NULL,"29.989999771118164"
"171310","118105","94715","21734","462673","Complete","2021-04-28 21:26:39","2021-04-28 16:34:00","2021-04-29 02:06:00",NULL,"29.989999771118164"
"171535","118272","94854","27140","463267","Complete","2021-08-11 17:27:19","2021-08-13 10:25:00","2021-08-16 13:28:00",NULL,"29.989999771118164"
"172055","118637","95112","145","464693","Complete","2022-05-08 07:57:42","2022-05-10 08:46:00","2022-05-13 14:22:00",NULL,"29.989999771118164"
"172248","118772","95223","26496","465213","Complete","2022-04-14 13:03:45","2022-04-15 04:05:00","2022-04-15 22:34:00",NULL,"29.989999771118164"
"172435","118913","95334","1168","465722","Complete","2022-07-17 10:03:01","2022-07-18 16:24:00","2022-07-23 01:35:00",NULL,"29.989999771118164"
"172565","119002","95397","17177","466061","Complete","2020-06-28 16:26:07","2020-06-26 08:07:00","2020-06-28 00:04:00",NULL,"29.989999771118164"
"173798","119873","96125","4713","469326","Complete","2022-09-05 15:52:19.749445","2022-09-05 02:57:41.749445","2022-09-07 15:36:41.749445",NULL,"29.989999771118164"
"173872","119925","96164","16695","469533","Complete","2021-09-11 02:47:42","2021-09-12 23:23:00","2021-09-17 05:45:00",NULL,"29.989999771118164"
"173957","119982","96210","10318","469756","Complete","2022-09-02 01:41:49","2022-09-01 14:42:00","2022-09-03 07:34:00",NULL,"29.989999771118164"
"174003","120013","96236","715","469879","Complete","2020-11-20 11:11:20","2020-11-20 14:38:00","2020-11-24 05:21:00",NULL,"29.989999771118164"
"174585","120411","96547","17867","471447","Complete","2020-07-02 17:11:12","2020-07-02 01:16:00","2020-07-07 00:04:00",NULL,"29.989999771118164"
"175177","120801","96845","15989","473083","Complete","2021-06-24 09:59:48","2021-06-26 20:29:00","2021-06-27 08:47:00",NULL,"29.989999771118164"
"175451","120997","97004","20651","473836","Complete","2022-05-01 10:18:53","2022-04-29 15:45:00","2022-04-29 20:02:00",NULL,"29.989999771118164"
"175829","121259","97246","16661","474856","Complete","2021-04-30 09:17:29","2021-04-27 08:42:00","2021-05-02 04:23:00",NULL,"29.989999771118164"
"176138","121475","97419","5968","475701","Complete","2020-12-27 23:00:04","2020-12-30 19:15:00","2020-12-31 18:18:00",NULL,"29.989999771118164"
"176698","121851","97720","20974","477232","Complete","2021-09-23 03:48:18","2021-09-22 14:06:00","2021-09-24 17:44:00",NULL,"29.989999771118164"
"177022","122086","97904","16463","478106","Complete","2022-03-09 06:08:15","2022-03-11 12:04:00","2022-03-15 21:16:00",NULL,"29.989999771118164"
"177366","122322","98090","18142","479020","Complete","2022-07-20 01:19:41","2022-07-22 06:19:00","2022-07-25 17:14:00",NULL,"29.989999771118164"
"177730","122576","98311","7240","480002","Complete","2021-10-09 07:57:07","2021-10-07 12:38:00","2021-10-12 09:29:00",NULL,"29.989999771118164"
"177787","122619","98355","136","480145","Complete","2021-11-29 08:52:33","2021-11-30 05:09:00","2021-12-03 07:18:00",NULL,"29.989999771118164"
"177929","122722","98437","3926","480523","Complete","2022-01-10 08:13:06","2022-01-13 00:45:00","2022-01-14 18:06:00",NULL,"29.989999771118164"
"178208","122912","98590","21693","481253","Complete","2020-09-09 10:19:50","2020-09-10 08:30:00","2020-09-12 13:33:00",NULL,"29.989999771118164"
"178748","123290","98888","9526","482719","Complete","2020-11-14 17:03:59","2020-11-15 23:39:00","2020-11-18 21:52:00",NULL,"29.989999771118164"
"178880","123382","98965","26760","483070","Complete","2021-01-31 03:16:53","2021-02-01 12:37:00","2021-02-02 22:36:00",NULL,"29.989999771118164"
"178966","123439","99018","23115","483307","Complete","2021-11-25 09:47:59","2021-11-22 17:19:00","2021-11-26 05:32:00",NULL,"29.989999771118164"
"179368","123712","99246","17286","484384","Complete","2021-12-15 00:15:53","2021-12-12 10:41:00","2021-12-14 08:24:00",NULL,"29.989999771118164"
"180260","124306","99700","28301","486787","Complete","2021-08-23 04:15:40","2021-08-24 18:02:00","2021-08-24 18:07:00",NULL,"29.989999771118164"
"180572","124528","99858","9526","487619","Complete","2022-01-27 11:46:39","2022-01-29 22:20:00","2022-02-03 13:28:00",NULL,"29.989999771118164"
"2","1","1","16916","7","Returned","2021-05-21 14:38:30","2021-05-17 19:49:00","2021-05-18 12:53:00","2021-05-19 17:37:00","29.989999771118164"
"668","472","404","10144","1777","Returned","2021-04-13 20:47:48","2021-04-15 14:03:00","2021-04-19 09:13:00","2021-04-19 20:43:00","29.989999771118164"
"2040","1409","1134","10145","5519","Returned","2022-05-10 06:12:35","2022-05-11 00:18:00","2022-05-12 05:57:00","2022-05-14 06:26:00","29.989999771118164"
"2404","1648","1329","7137","6505","Returned","2021-08-03 14:19:48","2021-08-06 10:07:00","2021-08-10 07:19:00","2021-08-12 00:22:00","29.989999771118164"
"2693","1838","1493","21947","7292","Returned","2021-06-20 04:38:12","2021-06-20 09:42:00","2021-06-24 23:28:00","2021-06-25 21:18:00","29.989999771118164"
"3289","2235","1793","20504","8902","Returned","2020-02-18 07:51:41","2020-02-20 16:48:00","2020-02-23 07:44:00","2020-02-23 22:42:00","29.989999771118164"
"3451","2335","1873","21964","9332","Returned","2020-03-29 12:34:40","2020-04-01 06:21:00","2020-04-03 12:27:00","2020-04-05 22:52:00","29.989999771118164"
"4741","3248","2648","13414","12853","Returned","2021-07-28 12:50:25","2021-07-26 01:14:00","2021-07-29 04:27:00","2021-07-30 02:16:00","29.989999771118164"
"5838","3972","3223","16544","15801","Returned","2022-08-22 14:54:54","2022-08-23 02:29:00","2022-08-27 20:40:00","2022-08-29 20:57:00","29.989999771118164"
"5870","3993","3240","13095","15884","Returned","2020-06-20 22:32:38","2020-06-21 09:47:00","2020-06-25 03:53:00","2020-06-25 09:47:00","29.989999771118164"
"5881","4000","3246","5346","15912","Returned","2022-08-26 03:16:02","2022-08-26 18:25:00","2022-08-27 08:47:00","2022-08-28 21:06:00","29.989999771118164"
"6540","4449","3607","12165","17711","Returned","2022-08-18 00:51:08","2022-08-18 06:54:00","2022-08-19 15:50:00","2022-08-21 13:17:00","29.989999771118164"
"6634","4521","3668","21823","17964","Returned","2021-03-27 05:56:22","2021-03-25 09:34:00","2021-03-26 19:46:00","2021-03-29 03:49:00","29.989999771118164"
"7273","4968","4027","16388","19705","Returned","2021-12-25 15:54:19","2021-12-26 14:25:00","2021-12-30 00:33:00","2022-01-01 19:32:00","29.989999771118164"
"7874","5392","4367","1431","21358","Returned","2021-05-05 14:59:46","2021-05-05 13:39:00","2021-05-06 00:38:00","2021-05-08 19:34:00","29.989999771118164"
"8041","5512","4464","26158","21816","Returned","2021-05-11 11:40:45","2021-05-12 20:57:00","2021-05-15 06:21:00","2021-05-18 00:20:00","29.989999771118164"
"8775","6020","4871","21824","23796","Returned","2021-05-08 15:51:22","2021-05-07 17:04:00","2021-05-10 21:37:00","2021-05-13 09:58:00","29.989999771118164"
"8934","6120","4948","15480","24227","Returned","2019-03-17 13:55:35","2019-03-17 15:54:00","2019-03-22 08:14:00","2019-03-23 19:35:00","29.989999771118164"
"9828","6758","5472","18858","26663","Returned","2022-09-01 04:32:10.788245","2022-09-03 01:57:12.788245","2022-09-06 17:24:12.788245","2022-09-08 03:54:12.788245","29.989999771118164"
"10260","7064","5751","2899","27821","Returned","2022-08-27 12:13:08","2022-08-24 18:34:00","2022-08-25 17:05:00","2022-08-28 09:01:00","29.989999771118164"
"11410","7848","6359","21032","30914","Returned","2021-07-15 13:13:16","2021-07-17 06:03:00","2021-07-20 13:43:00","2021-07-22 18:46:00","29.989999771118164"
"13761","9488","7632","21777","37292","Returned","2021-06-07 23:04:18","2021-06-08 23:55:00","2021-06-12 10:00:00","2021-06-13 02:59:00","29.989999771118164"
"13994","9636","7779","20681","37924","Returned","2021-04-22 10:55:06","2021-04-20 13:03:00","2021-04-22 04:56:00","2021-04-24 10:48:00","29.989999771118164"
"15107","10386","8360","5159","40923","Returned","2021-07-22 11:32:57","2021-07-25 05:13:00","2021-07-26 15:58:00","2021-07-28 18:56:00","29.989999771118164"
"15432","10596","8521","23115","41799","Returned","2022-03-27 00:08:22","2022-03-27 14:23:00","2022-03-30 10:53:00","2022-03-31 19:18:00","29.989999771118164"
"16161","11107","8920","26496","43740","Returned","2021-08-07 07:50:01","2021-08-08 01:35:00","2021-08-12 21:31:00","2021-08-15 12:55:00","29.989999771118164"
"16328","11221","9018","15527","44198","Returned","2022-03-09 05:49:19","2022-03-10 17:00:00","2022-03-15 06:58:00","2022-03-18 02:01:00","29.989999771118164"
"18172","12490","10038","16376","49226","Returned","2022-04-01 13:07:19","2022-04-02 17:49:00","2022-04-06 13:52:00","2022-04-08 01:12:00","29.989999771118164"
"18305","12580","10089","28936","49577","Returned","2022-06-15 23:59:22","2022-06-18 13:00:00","2022-06-21 21:40:00","2022-06-24 14:04:00","29.989999771118164"
"18377","12637","10138","531","49769","Returned","2021-11-25 03:06:06","2021-11-23 10:26:00","2021-11-27 14:29:00","2021-11-28 06:32:00","29.989999771118164"
"18918","13002","10428","17807","51198","Returned","2022-09-03 23:49:44.384082","2022-09-05 17:39:23.384082","2022-09-06 16:21:23.384082","2022-09-07 22:26:23.384082","29.989999771118164"
"19483","13395","10742","7529","52721","Returned","2022-07-30 22:51:26","2022-08-01 05:36:00","2022-08-03 15:48:00","2022-08-05 11:05:00","29.989999771118164"
"19615","13480","10815","14815","53081","Returned","2022-07-15 04:53:07","2022-07-16 21:57:00","2022-07-21 16:32:00","2022-07-23 13:14:00","29.989999771118164"
"20311","13963","11195","3074","54977","Returned","2022-04-14 07:15:57","2022-04-16 00:09:00","2022-04-19 02:21:00","2022-04-20 01:52:00","29.989999771118164"
"20412","14035","11245","16695","55252","Returned","2021-07-18 03:57:21","2021-07-18 21:07:00","2021-07-23 19:06:00","2021-07-23 20:37:00","29.989999771118164"
"20515","14104","11298","1561","55532","Returned","2022-01-09 13:38:21","2022-01-09 22:29:00","2022-01-11 02:41:00","2022-01-13 22:49:00","29.989999771118164"
"21201","14574","11641","19013","57346","Returned","2022-07-07 15:11:38","2022-07-09 10:40:00","2022-07-11 19:58:00","2022-07-12 08:51:00","29.989999771118164"
"22452","15437","12335","11422","60675","Returned","2022-01-02 01:48:58","2022-01-04 01:36:00","2022-01-05 05:01:00","2022-01-06 11:02:00","29.989999771118164"
"23610","16249","13003","28179","63830","Returned","2020-12-23 23:41:05","2020-12-26 12:07:00","2020-12-31 06:11:00","2021-01-03 01:59:00","29.989999771118164"
"26060","17956","14343","11262","70422","Returned","2022-04-19 23:06:22","2022-04-19 20:43:00","2022-04-20 11:44:00","2022-04-22 20:34:00","29.989999771118164"
"26185","18039","14414","5207","70768","Returned","2022-03-25 12:32:41","2022-03-27 04:19:00","2022-03-28 20:19:00","2022-03-31 02:18:00","29.989999771118164"
