"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"27001","18596","14853","149","72989","Returned","2021-09-14 02:34:50","2021-09-15 19:45:00","2021-09-18 01:55:00","2021-09-19 17:32:00","29.989999771118164"
"27373","18854","15079","15104","73997","Returned","2022-06-04 06:15:43","2022-06-05 06:39:00","2022-06-08 03:01:00","2022-06-08 18:19:00","29.989999771118164"
"27742","19113","15283","20349","74995","Returned","2022-04-07 07:49:40","2022-04-06 02:35:00","2022-04-09 12:10:00","2022-04-12 10:22:00","29.989999771118164"
"27871","19209","15364","6647","75349","Returned","2022-07-10 02:18:46","2022-07-12 11:01:00","2022-07-14 17:56:00","2022-07-15 10:37:00","29.989999771118164"
"28203","19440","15549","1656","76238","Returned","2021-01-11 06:18:15","2021-01-13 02:11:00","2021-01-17 23:20:00","2021-01-20 06:30:00","29.989999771118164"
"28947","19934","15920","16773","78264","Returned","2021-04-26 13:40:19","2021-04-27 12:34:00","2021-04-30 23:51:00","2021-05-02 15:43:00","29.989999771118164"
"30060","20701","16557","10676","81261","Returned","2022-08-01 14:56:06","2022-08-01 04:37:00","2022-08-05 09:27:00","2022-08-05 22:24:00","29.989999771118164"
"30743","21165","16954","5207","83109","Returned","2021-09-08 23:25:55","2021-09-09 04:34:00","2021-09-12 16:21:00","2021-09-13 14:51:00","29.989999771118164"
"31128","21416","17139","16484","84147","Returned","2021-03-25 11:27:07","2021-03-21 18:33:00","2021-03-24 22:00:00","2021-03-25 09:04:00","29.989999771118164"
"31436","21629","17295","1677","84972","Returned","2021-05-30 00:18:18","2021-05-30 21:34:00","2021-06-02 19:03:00","2021-06-04 18:30:00","29.989999771118164"
"31900","21954","17563","5809","86205","Returned","2022-05-10 14:50:20","2022-05-08 15:40:00","2022-05-13 07:38:00","2022-05-16 04:33:00","29.989999771118164"
"33425","23011","18359","15480","90308","Returned","2021-08-18 04:39:44","2021-08-19 00:04:00","2021-08-22 15:31:00","2021-08-25 09:02:00","29.989999771118164"
"34768","23926","19103","22405","93918","Returned","2022-06-20 08:06:18","2022-06-21 20:50:00","2022-06-25 23:07:00","2022-06-26 15:39:00","29.989999771118164"
"35249","24256","19376","5207","95221","Returned","2021-07-24 01:24:08","2021-07-20 12:09:00","2021-07-24 03:08:00","2021-07-25 10:02:00","29.989999771118164"
"35339","24322","19426","18174","95461","Returned","2022-06-03 06:18:22","2022-06-02 01:20:00","2022-06-02 19:09:00","2022-06-03 21:29:00","29.989999771118164"
"35373","24344","19442","531","95548","Returned","2022-03-30 13:25:00","2022-04-02 06:48:00","2022-04-02 23:11:00","2022-04-03 19:30:00","29.989999771118164"
"36282","24982","19971","28350","97963","Returned","2022-01-14 08:11:58","2022-01-14 16:20:00","2022-01-16 13:06:00","2022-01-17 11:28:00","29.989999771118164"
"36385","25054","20035","742","98239","Returned","2021-12-22 11:36:49","2021-12-24 21:43:00","2021-12-29 13:30:00","2022-01-01 09:56:00","29.989999771118164"
"36441","25097","20065","5190","98380","Returned","2022-05-25 09:07:59","2022-05-27 14:18:00","2022-05-28 05:39:00","2022-05-30 06:58:00","29.989999771118164"
"36496","25128","20089","5247","98531","Returned","2021-12-01 12:57:54","2021-12-01 09:38:00","2021-12-03 09:15:00","2021-12-03 12:31:00","29.989999771118164"
"38119","26241","20965","27384","102911","Returned","2022-07-16 07:51:28","2022-07-15 18:17:00","2022-07-20 02:09:00","2022-07-22 16:51:00","29.989999771118164"
"38324","26388","21087","26877","103449","Returned","2022-08-26 14:44:20","2022-08-29 00:27:00","2022-09-01 17:55:00","2022-09-04 15:57:00","29.989999771118164"
"38863","26766","21383","18174","104917","Returned","2022-07-21 04:32:36","2022-07-23 11:11:00","2022-07-28 06:09:00","2022-07-29 17:09:00","29.989999771118164"
"39254","27022","21582","15397","105987","Returned","2020-09-20 06:28:44","2020-09-21 07:05:00","2020-09-24 17:37:00","2020-09-25 00:00:00","29.989999771118164"
"40190","27668","22102","5643","108488","Returned","2021-06-22 03:53:38","2021-06-23 05:49:00","2021-06-26 03:20:00","2021-06-27 12:28:00","29.989999771118164"
"40515","27877","22254","25171","109375","Returned","2022-09-03 01:36:53.125254","2022-09-04 00:55:50.125254","2022-09-07 14:34:50.125254","2022-09-10 10:23:50.125254","29.989999771118164"
"41022","28211","22509","9526","110751","Returned","2020-07-01 20:59:37","2020-07-03 00:27:00","2020-07-06 16:49:00","2020-07-08 04:48:00","29.989999771118164"
"41342","28434","22685","2869","111607","Returned","2022-07-06 05:22:08","2022-07-06 18:44:00","2022-07-11 12:00:00","2022-07-13 13:44:00","29.989999771118164"
"41396","28471","22713","1558","111751","Returned","2022-04-13 23:14:51","2022-04-15 01:11:00","2022-04-19 16:17:00","2022-04-22 15:43:00","29.989999771118164"
"41659","28653","22848","6886","112451","Returned","2022-07-10 09:31:37","2022-07-11 03:03:00","2022-07-13 12:48:00","2022-07-14 21:53:00","29.989999771118164"
"41817","28767","22942","22118","112892","Returned","2022-04-10 10:14:02","2022-04-10 19:31:00","2022-04-13 08:27:00","2022-04-13 14:11:00","29.989999771118164"
"43295","29780","23744","17157","116911","Returned","2022-07-03 18:42:31","2022-07-02 16:23:00","2022-07-05 01:15:00","2022-07-05 14:57:00","29.989999771118164"
"43840","30157","24039","16464","118398","Returned","2021-11-17 00:42:37","2021-11-18 10:03:00","2021-11-19 00:02:00","2021-11-21 11:30:00","29.989999771118164"
"44247","30445","24302","21734","119505","Returned","2020-10-12 04:54:59","2020-10-08 20:56:00","2020-10-09 12:42:00","2020-10-11 22:33:00","29.989999771118164"
"45306","31200","24904","149","122345","Returned","2022-09-03 03:47:07.915432","2022-09-05 18:31:58.915432","2022-09-09 21:49:58.915432","2022-09-10 03:31:58.915432","29.989999771118164"
"45458","31300","24979","26877","122756","Returned","2021-03-19 11:56:41","2021-03-19 18:35:00","2021-03-24 01:30:00","2021-03-25 15:02:00","29.989999771118164"
"45918","31606","25206","21852","123974","Returned","2022-06-27 15:42:29","2022-06-26 18:11:00","2022-06-29 21:22:00","2022-07-02 16:17:00","29.989999771118164"
"47706","32869","26250","615","128763","Returned","2022-08-15 21:18:47","2022-08-15 23:08:00","2022-08-16 14:53:00","2022-08-18 05:24:00","29.989999771118164"
"48746","33577","26811","25171","131551","Returned","2022-08-27 13:52:50","2022-08-30 04:18:00","2022-09-04 01:51:00","2022-09-06 13:27:00","29.989999771118164"
"49142","33846","27031","7119","132632","Returned","2022-09-02 13:46:57","2022-09-02 21:23:00","2022-09-05 05:05:00","2022-09-05 06:40:00","29.989999771118164"
"49259","33918","27090","2716","132953","Returned","2022-07-13 05:00:53","2022-07-13 09:45:00","2022-07-18 03:07:00","2022-07-19 01:12:00","29.989999771118164"
"49695","34234","27331","17112","134152","Returned","2020-12-19 22:10:09","2020-12-20 08:31:00","2020-12-23 12:09:00","2020-12-23 22:31:00","29.989999771118164"
"51551","35535","28389","26902","139147","Returned","2022-08-25 11:27:50","2022-08-22 02:39:00","2022-08-26 22:32:00","2022-08-27 12:48:00","29.989999771118164"
"52094","35901","28683","18031","140602","Returned","2022-05-11 10:27:48","2022-05-12 03:11:00","2022-05-13 14:43:00","2022-05-15 11:50:00","29.989999771118164"
"52611","36259","28962","7495","141974","Returned","2021-06-01 02:16:29","2021-05-28 07:37:00","2021-06-02 03:46:00","2021-06-03 09:10:00","29.989999771118164"
"52612","36259","28962","5346","141976","Returned","2021-05-27 23:59:40","2021-05-28 07:37:00","2021-06-02 03:46:00","2021-06-03 09:10:00","29.989999771118164"
"52848","36427","29109","4345","142610","Returned","2022-01-20 22:53:15","2022-01-21 09:26:00","2022-01-22 10:12:00","2022-01-24 01:02:00","29.989999771118164"
"53574","36915","29494","14936","144569","Returned","2021-03-14 23:43:33","2021-03-17 11:41:00","2021-03-21 16:24:00","2021-03-22 23:38:00","29.989999771118164"
"53815","37082","29621","20941","145244","Returned","2021-04-09 04:45:27","2021-04-10 05:37:00","2021-04-10 15:00:00","2021-04-11 22:03:00","29.989999771118164"
"54501","37567","30014","28954","147059","Returned","2021-06-17 13:59:15","2021-06-19 05:00:00","2021-06-23 23:52:00","2021-06-25 01:57:00","29.989999771118164"
"55083","37977","30339","28954","148629","Returned","2022-01-19 11:39:42","2022-01-19 16:26:00","2022-01-21 23:16:00","2022-01-22 23:00:00","29.989999771118164"
"55122","37998","30360","21824","148727","Returned","2022-04-05 23:48:17","2022-04-04 11:57:00","2022-04-07 15:57:00","2022-04-10 12:35:00","29.989999771118164"
"55353","38152","30483","20504","149345","Returned","2020-02-12 00:12:03","2020-02-13 01:39:00","2020-02-13 11:44:00","2020-02-15 23:31:00","29.989999771118164"
"56190","38733","30971","17123","151631","Returned","2020-11-10 10:34:38","2020-11-10 15:32:00","2020-11-15 09:20:00","2020-11-18 07:59:00","29.989999771118164"
"56435","38902","31097","504","152320","Returned","2021-06-25 23:58:42","2021-06-25 06:08:00","2021-06-29 08:47:00","2021-06-29 17:18:00","29.989999771118164"
"56697","39080","31242","504","153026","Returned","2021-06-20 01:06:38","2021-06-21 15:24:00","2021-06-26 03:59:00","2021-06-27 03:50:00","29.989999771118164"
"57105","39357","31457","15483","154131","Returned","2022-06-20 11:05:33","2022-06-22 00:26:00","2022-06-25 09:43:00","2022-06-25 12:14:00","29.989999771118164"
"57953","39935","31917","5965","156397","Returned","2020-04-25 13:51:53","2020-04-27 10:49:00","2020-05-01 23:50:00","2020-05-03 06:08:00","29.989999771118164"
"59682","41125","32858","26868","161106","Returned","2020-11-03 02:36:01","2020-11-02 08:41:00","2020-11-04 22:07:00","2020-11-07 02:11:00","29.989999771118164"
"60116","41410","33081","9656","162307","Returned","2021-12-16 11:29:09","2021-12-17 16:58:00","2021-12-21 01:50:00","2021-12-22 23:30:00","29.989999771118164"
"60641","41766","33387","16317","163725","Returned","2021-03-11 00:03:34","2021-03-12 10:28:00","2021-03-16 15:55:00","2021-03-18 13:51:00","29.989999771118164"
"60761","41848","33449","961","164041","Returned","2020-12-17 00:16:41","2020-12-17 07:33:00","2020-12-19 12:02:00","2020-12-21 14:04:00","29.989999771118164"
"61916","42639","34090","17807","167147","Returned","2021-10-09 21:52:55","2021-10-12 13:32:00","2021-10-14 16:24:00","2021-10-15 15:13:00","29.989999771118164"
"62307","42911","34303","16484","168196","Returned","2022-01-31 09:06:55","2022-02-03 02:43:00","2022-02-06 18:44:00","2022-02-08 18:57:00","29.989999771118164"
"62762","43215","34559","7495","169440","Returned","2019-02-14 02:24:21","2019-02-16 01:51:00","2019-02-20 12:50:00","2019-02-23 08:37:00","29.989999771118164"
"63296","43580","34845","17058","170910","Returned","2020-08-13 23:39:51","2020-08-14 03:29:00","2020-08-14 19:11:00","2020-08-16 13:59:00","29.989999771118164"
"64115","44125","35292","5691","173086","Returned","2022-08-23 21:34:25","2022-08-25 14:57:00","2022-08-28 06:05:00","2022-08-30 02:53:00","29.989999771118164"
"64249","44216","35364","22185","173453","Returned","2022-06-11 21:54:55","2022-06-08 08:57:00","2022-06-12 23:13:00","2022-06-15 15:40:00","29.989999771118164"
"64400","44322","35456","28128","173874","Returned","2021-09-18 17:15:12","2021-09-20 09:59:00","2021-09-21 15:07:00","2021-09-23 06:58:00","29.989999771118164"
"64499","44393","35502","1670","174135","Returned","2021-04-30 23:57:30","2021-04-30 01:11:00","2021-05-03 16:20:00","2021-05-06 01:40:00","29.989999771118164"
"64923","44691","35742","21004","175328","Returned","2021-12-01 04:50:14","2021-12-01 20:18:00","2021-12-02 12:08:00","2021-12-03 06:23:00","29.989999771118164"
"65441","45061","36015","204","176718","Returned","2022-09-06 09:14:55.584668","2022-09-04 12:10:52.584668","2022-09-06 12:47:52.584668","2022-09-06 22:42:52.584668","29.989999771118164"
"66012","45439","36330","21677","178251","Returned","2022-07-09 13:44:06","2022-07-09 08:41:00","2022-07-14 02:44:00","2022-07-14 21:08:00","29.989999771118164"
"66345","45653","36493","13045","179148","Returned","2022-05-05 12:46:16","2022-05-04 22:12:00","2022-05-08 13:12:00","2022-05-08 15:11:00","29.989999771118164"
"66440","45713","36552","26936","179408","Returned","2021-02-14 04:35:18","2021-02-13 09:25:00","2021-02-13 16:31:00","2021-02-16 15:54:00","29.989999771118164"
"66475","45736","36572","12813","179496","Returned","2022-06-05 07:33:02","2022-06-04 12:46:00","2022-06-05 09:31:00","2022-06-06 08:45:00","29.989999771118164"
"66563","45797","36618","2899","179731","Returned","2022-07-14 17:10:43","2022-07-14 06:41:00","2022-07-17 06:06:00","2022-07-19 17:24:00","29.989999771118164"
"66874","46004","36791","11130","180559","Returned","2021-07-25 09:53:25","2021-07-27 19:42:00","2021-07-30 09:06:00","2021-08-01 05:02:00","29.989999771118164"
"67726","46604","37285","13045","182866","Returned","2022-09-02 05:27:06.019476","2022-09-03 19:01:26.019476","2022-09-07 17:27:26.019476","2022-09-09 07:36:26.019476","29.989999771118164"
"67754","46624","37300","13560","182939","Returned","2021-11-27 11:36:49","2021-11-27 16:57:00","2021-11-29 20:50:00","2021-12-02 19:43:00","29.989999771118164"
"69152","47613","38065","12162","186676","Returned","2022-07-29 10:36:09","2022-07-30 22:15:00","2022-08-03 11:45:00","2022-08-03 14:54:00","29.989999771118164"
"69347","47752","38178","16317","187186","Returned","2022-07-07 07:38:42","2022-07-09 00:00:00","2022-07-09 08:09:00","2022-07-11 03:12:00","29.989999771118164"
"70824","48767","39015","25171","191201","Returned","2022-04-01 09:22:13","2022-04-01 14:43:00","2022-04-02 04:57:00","2022-04-04 06:14:00","29.989999771118164"
"72188","49717","39792","14109","194876","Returned","2021-10-09 11:10:08","2021-10-09 23:42:00","2021-10-11 15:46:00","2021-10-14 07:54:00","29.989999771118164"
"72920","50233","40210","21710","196892","Returned","2020-10-22 10:29:00","2020-10-25 11:10:00","2020-10-27 22:23:00","2020-10-30 08:08:00","29.989999771118164"
"73339","50517","40432","22979","198037","Returned","2020-06-08 00:15:52","2020-06-09 17:18:00","2020-06-12 08:29:00","2020-06-13 04:27:00","29.989999771118164"
"74513","51343","41077","17800","201184","Returned","2022-08-05 16:31:08","2022-08-06 13:21:00","2022-08-07 10:54:00","2022-08-09 20:17:00","29.989999771118164"
"74536","51364","41091","26973","201249","Returned","2020-12-29 06:27:53","2020-12-31 23:04:00","2021-01-03 12:15:00","2021-01-05 03:41:00","29.989999771118164"
"74687","51464","41180","14623","201652","Returned","2020-05-03 23:33:17","2020-05-03 07:00:00","2020-05-08 04:27:00","2020-05-10 03:21:00","29.989999771118164"
"74909","51616","41307","1431","202252","Returned","2022-07-12 00:50:20","2022-07-14 19:18:00","2022-07-19 03:58:00","2022-07-20 18:44:00","29.989999771118164"
"74988","51671","41347","21154","202470","Returned","2022-01-24 04:29:30","2022-01-25 22:42:00","2022-01-27 23:55:00","2022-01-29 02:54:00","29.989999771118164"
"75425","51973","41588","21731","203638","Returned","2022-08-07 08:20:14","2022-08-08 23:08:00","2022-08-12 07:52:00","2022-08-12 19:58:00","29.989999771118164"
"76413","52669","42144","11459","206339","Returned","2021-11-30 03:16:43","2021-11-29 00:41:00","2021-11-29 16:45:00","2021-12-02 09:21:00","29.989999771118164"
"78303","53996","43198","17867","211391","Returned","2021-07-29 02:17:54","2021-07-29 14:35:00","2021-08-02 21:21:00","2021-08-04 17:26:00","29.989999771118164"
"78845","54367","43512","204","212854","Returned","2021-08-14 11:37:31","2021-08-13 21:52:00","2021-08-15 09:21:00","2021-08-17 11:31:00","29.989999771118164"
"79572","54876","43889","16376","214859","Returned","2021-11-13 08:55:15","2021-11-16 04:13:00","2021-11-18 06:21:00","2021-11-18 20:43:00","29.989999771118164"
"80213","55325","44241","5787","216584","Returned","2022-07-27 09:32:21","2022-07-28 18:02:00","2022-07-29 23:48:00","2022-08-01 02:10:00","29.989999771118164"
"80988","55854","44657","22134","218735","Returned","2020-11-23 16:11:29","2020-11-23 21:01:00","2020-11-26 19:05:00","2020-11-27 09:44:00","29.989999771118164"
"81292","56074","44816","11459","219538","Returned","2022-06-20 07:25:34","2022-06-21 18:38:00","2022-06-24 14:32:00","2022-06-26 03:52:00","29.989999771118164"
"81448","56186","44910","18941","219958","Returned","2022-06-13 10:52:09","2022-06-15 00:51:00","2022-06-16 23:23:00","2022-06-17 03:47:00","29.989999771118164"
"81542","56255","44957","12204","220213","Returned","2021-01-03 16:36:08","2021-01-02 06:26:00","2021-01-05 10:31:00","2021-01-06 00:26:00","29.989999771118164"
"81727","56385","45076","16388","220710","Returned","2021-02-12 09:58:38","2021-02-13 01:27:00","2021-02-15 21:26:00","2021-02-17 19:48:00","29.989999771118164"
"82257","56766","45395","5190","222122","Returned","2022-05-26 02:03:56","2022-05-28 01:18:00","2022-05-30 17:01:00","2022-06-02 15:49:00","29.989999771118164"
"82566","56991","45567","19203","222981","Returned","2022-07-18 02:59:35","2022-07-19 19:17:00","2022-07-22 17:14:00","2022-07-24 06:15:00","29.989999771118164"
"83350","57555","46011","20504","225114","Returned","2022-08-20 14:26:46","2022-08-16 20:45:00","2022-08-20 13:37:00","2022-08-22 07:50:00","29.989999771118164"
"83368","57567","46017","27016","225160","Returned","2022-03-18 10:36:06","2022-03-19 16:44:00","2022-03-20 20:02:00","2022-03-23 07:22:00","29.989999771118164"
"85094","58805","47017","5747","229852","Returned","2021-12-29 16:02:18","2022-01-01 07:13:00","2022-01-01 16:56:00","2022-01-04 14:36:00","29.989999771118164"
"85727","59246","47384","22243","231562","Returned","2021-05-04 09:53:33","2021-05-05 09:38:00","2021-05-08 13:32:00","2021-05-08 23:52:00","29.989999771118164"
"86418","59711","47774","4456","233439","Returned","2022-07-15 16:14:00","2022-07-13 09:25:00","2022-07-13 11:28:00","2022-07-16 05:48:00","29.989999771118164"
"86488","59753","47808","14935","233633","Returned","2022-01-30 23:57:35","2022-02-02 13:34:00","2022-02-03 13:17:00","2022-02-04 08:22:00","29.989999771118164"
"87399","60392","48343","17626","236113","Returned","2021-05-08 21:11:53","2021-05-05 22:07:00","2021-05-10 00:09:00","2021-05-12 15:55:00","29.989999771118164"
"87591","60527","48466","20651","236625","Returned","2022-02-28 10:25:19","2022-02-28 11:49:00","2022-03-03 06:30:00","2022-03-05 00:20:00","29.989999771118164"
"88125","60909","48751","12358","238059","Returned","2021-10-03 02:59:25","2021-10-04 20:15:00","2021-10-09 04:01:00","2021-10-10 02:36:00","29.989999771118164"
"89023","61530","49261","5373","240506","Returned","2020-01-24 08:08:00","2020-01-24 21:46:00","2020-01-29 11:39:00","2020-01-30 00:04:00","29.989999771118164"
"89111","61591","49308","21964","240737","Returned","2021-09-17 16:28:07","2021-09-18 14:50:00","2021-09-20 02:12:00","2021-09-20 19:51:00","29.989999771118164"
"89504","61865","49525","1006","241774","Returned","2021-03-16 04:00:56","2021-03-16 10:53:00","2021-03-18 10:17:00","2021-03-19 01:23:00","29.989999771118164"
"89879","62127","49729","9536","242794","Returned","2021-11-27 03:41:48","2021-11-29 23:54:00","2021-12-03 17:09:00","2021-12-06 15:36:00","29.989999771118164"
"91507","63229","50627","28942","247178","Returned","2022-05-13 00:59:32","2022-05-15 06:38:00","2022-05-20 06:28:00","2022-05-21 18:27:00","29.989999771118164"
"91722","63380","50745","12235","247758","Returned","2022-08-15 13:23:30","2022-08-16 12:13:00","2022-08-20 10:05:00","2022-08-22 17:03:00","29.989999771118164"
"91793","63424","50779","10147","247948","Returned","2021-10-17 05:44:34","2021-10-14 16:02:00","2021-10-18 03:28:00","2021-10-18 15:12:00","29.989999771118164"
"91868","63479","50827","23056","248149","Returned","2022-05-25 08:58:52","2022-05-25 23:53:00","2022-05-29 08:39:00","2022-05-31 03:39:00","29.989999771118164"
"92845","64154","51346","23304","250770","Returned","2021-08-05 05:50:49","2021-08-07 21:41:00","2021-08-08 05:06:00","2021-08-10 16:07:00","29.989999771118164"
"93750","64773","51842","16234","253208","Returned","2022-07-18 05:51:19","2022-07-19 20:41:00","2022-07-24 19:17:00","2022-07-27 17:08:00","29.989999771118164"
"93868","64861","51907","16775","253535","Returned","2021-12-02 14:22:47","2021-12-05 06:23:00","2021-12-06 19:49:00","2021-12-08 01:49:00","29.989999771118164"
"94078","65000","52008","5691","254107","Returned","2022-06-10 10:47:47","2022-06-11 22:07:00","2022-06-16 06:19:00","2022-06-18 17:47:00","29.989999771118164"
"94322","65166","52134","16544","254781","Returned","2022-07-17 15:43:25","2022-07-17 00:01:00","2022-07-18 17:50:00","2022-07-20 18:23:00","29.989999771118164"
"97225","67194","53689","18941","262631","Returned","2022-09-05 11:47:22","2022-09-02 19:20:00","2022-09-04 20:56:00","2022-09-07 14:32:00","29.989999771118164"
"97594","67447","53896","1558","263638","Returned","2022-08-29 20:24:45","2022-08-31 23:41:00","2022-09-02 21:56:00","2022-09-03 03:25:00","29.989999771118164"
"97962","67699","54092","5128","264637","Returned","2020-10-31 01:03:48","2020-11-02 13:18:00","2020-11-03 19:35:00","2020-11-05 18:45:00","29.989999771118164"
"98323","67944","54301","204","265611","Returned","2019-08-28 14:53:55","2019-08-31 04:31:00","2019-09-03 13:34:00","2019-09-05 20:23:00","29.989999771118164"
"99565","68809","55025","16774","268942","Returned","2022-05-26 06:49:38","2022-05-28 04:58:00","2022-05-29 02:01:00","2022-05-29 19:34:00","29.989999771118164"
"100056","69149","55290","20582","270247","Returned","2021-08-28 13:37:02","2021-08-29 05:28:00","2021-09-02 20:51:00","2021-09-04 09:55:00","29.989999771118164"
"100236","69277","55394","6331","270717","Returned","2021-03-28 22:15:49","2021-03-31 19:08:00","2021-04-03 20:29:00","2021-04-05 11:27:00","29.989999771118164"
"102120","70564","56415","9536","275819","Returned","2022-05-23 07:28:02","2022-05-23 14:41:00","2022-05-23 15:46:00","2022-05-25 20:26:00","29.989999771118164"
"102523","70843","56635","16292","276940","Returned","2022-08-29 05:58:33","2022-08-29 11:13:00","2022-08-31 02:11:00","2022-08-31 10:10:00","29.989999771118164"
"103103","71241","56950","174","278487","Returned","2022-07-04 12:52:28","2022-07-04 15:04:00","2022-07-06 11:48:00","2022-07-08 06:31:00","29.989999771118164"
"103819","71745","57368","28313","280453","Returned","2020-08-25 10:29:37","2020-08-27 16:48:00","2020-08-30 03:40:00","2020-09-01 11:19:00","29.989999771118164"
"104104","71943","57520","16695","281207","Returned","2022-06-19 06:06:12","2022-06-20 07:54:00","2022-06-22 13:42:00","2022-06-25 02:48:00","29.989999771118164"
"104965","72532","57992","26452","283535","Returned","2022-09-02 05:38:49","2022-08-30 12:40:00","2022-09-02 15:09:00","2022-09-05 04:54:00","29.989999771118164"
"105969","73232","58577","7137","286242","Returned","2022-06-24 05:36:55","2022-06-26 08:47:00","2022-06-30 19:19:00","2022-07-02 13:43:00","29.989999771118164"
"106550","73629","58879","5192","287807","Returned","2022-01-29 13:29:18","2022-02-01 07:46:00","2022-02-05 19:39:00","2022-02-08 09:52:00","29.989999771118164"
"107373","74179","59301","21154","290017","Returned","2021-06-11 01:44:52","2021-06-11 15:19:00","2021-06-11 16:29:00","2021-06-13 02:59:00","29.989999771118164"
"107489","74266","59374","9298","290331","Returned","2022-04-29 05:12:10","2022-04-27 17:00:00","2022-04-30 13:59:00","2022-04-30 20:02:00","29.989999771118164"
"107622","74350","59435","1655","290696","Returned","2022-08-18 20:45:41","2022-08-18 07:12:00","2022-08-18 21:25:00","2022-08-19 19:24:00","29.989999771118164"
"108055","74645","59682","19719","291895","Returned","2022-04-17 09:17:31","2022-04-19 12:23:00","2022-04-23 05:39:00","2022-04-24 15:45:00","29.989999771118164"
"108682","75086","60033","6059","293577","Returned","2021-11-23 06:46:14","2021-11-26 07:46:00","2021-11-28 14:28:00","2021-11-30 06:00:00","29.989999771118164"
"109291","75498","60357","16504","295222","Returned","2021-05-15 15:57:40","2021-05-15 16:52:00","2021-05-17 21:21:00","2021-05-20 21:09:00","29.989999771118164"
"110319","76208","60941","21731","297952","Returned","2021-09-03 00:35:43","2021-08-31 02:07:00","2021-09-04 20:59:00","2021-09-05 18:38:00","29.989999771118164"
"111140","76788","61432","734","300161","Returned","2019-10-13 07:54:48","2019-10-14 03:40:00","2019-10-15 04:59:00","2019-10-16 05:13:00","29.989999771118164"
"111696","77156","61735","16886","301665","Returned","2022-03-19 11:44:26","2022-03-16 19:05:00","2022-03-17 21:58:00","2022-03-19 02:35:00","29.989999771118164"
"112273","77547","62032","23418","303250","Returned","2022-07-31 05:04:43","2022-07-31 10:51:00","2022-08-02 08:20:00","2022-08-02 14:21:00","29.989999771118164"
"112816","77920","62323","16292","304711","Returned","2021-09-11 06:00:39","2021-09-12 21:46:00","2021-09-15 07:01:00","2021-09-15 11:30:00","29.989999771118164"
"113177","78172","62528","7244","305682","Returned","2021-04-05 10:28:21","2021-04-06 11:52:00","2021-04-09 00:27:00","2021-04-11 07:30:00","29.989999771118164"
"115486","79764","63818","25874","311897","Returned","2022-06-10 06:45:02","2022-06-11 11:00:00","2022-06-15 05:32:00","2022-06-15 06:50:00","29.989999771118164"
"116763","80608","64544","22874","315353","Returned","2022-04-23 22:35:15","2022-04-22 12:50:00","2022-04-27 04:57:00","2022-04-28 15:05:00","29.989999771118164"
"116858","80678","64596","5734","315585","Returned","2021-09-18 09:16:51","2021-09-15 20:25:00","2021-09-18 05:36:00","2021-09-20 02:59:00","29.989999771118164"
"117860","81356","65154","6647","318273","Returned","2022-01-11 16:25:04","2022-01-11 17:30:00","2022-01-16 06:00:00","2022-01-18 01:16:00","29.989999771118164"
"118158","81561","65321","16464","319055","Returned","2022-06-23 21:26:55","2022-06-24 16:26:00","2022-06-26 20:56:00","2022-06-27 20:36:00","29.989999771118164"
"118313","81675","65402","23055","319464","Returned","2021-05-21 14:06:47","2021-05-22 22:50:00","2021-05-23 22:56:00","2021-05-25 09:26:00","29.989999771118164"
