"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"120365","83064","66505","17997","324987","Returned","2022-01-15 00:23:01","2022-01-12 15:34:00","2022-01-15 18:41:00","2022-01-17 20:57:00","29.989999771118164"
"120683","83285","66689","12358","325856","Returned","2022-02-20 17:27:21","2022-02-20 05:25:00","2022-02-23 20:10:00","2022-02-24 13:22:00","29.989999771118164"
"120980","83493","66863","16818","326665","Returned","2022-04-26 04:21:11","2022-04-28 20:55:00","2022-04-29 20:25:00","2022-05-02 07:48:00","29.989999771118164"
"123287","85060","68072","181","332877","Returned","2020-05-22 15:21:09","2020-05-24 20:09:00","2020-05-26 19:37:00","2020-05-27 03:02:00","29.989999771118164"
"124342","85777","68648","4467","335665","Returned","2022-05-16 21:17:12","2022-05-15 06:36:00","2022-05-16 18:58:00","2022-05-19 16:37:00","29.989999771118164"
"124387","85812","68681","1733","335787","Returned","2020-12-05 04:39:47","2020-12-03 08:35:00","2020-12-06 06:48:00","2020-12-08 22:20:00","29.989999771118164"
"124765","86078","68888","5740","336822","Returned","2022-04-11 06:40:21","2022-04-11 00:48:00","2022-04-12 09:52:00","2022-04-13 15:36:00","29.989999771118164"
"126093","86973","69609","14109","340457","Returned","2020-01-09 04:15:02","2020-01-10 06:07:00","2020-01-12 08:55:00","2020-01-13 04:58:00","29.989999771118164"
"126437","87216","69801","23418","341380","Returned","2019-08-16 06:48:14","2019-08-19 06:30:00","2019-08-19 21:08:00","2019-08-22 10:57:00","29.989999771118164"
"126847","87490","70042","5346","342490","Returned","2021-06-25 16:08:24","2021-06-28 03:38:00","2021-07-01 19:01:00","2021-07-04 03:01:00","29.989999771118164"
"126935","87549","70090","21154","342729","Returned","2022-08-23 17:45:45","2022-08-25 19:50:00","2022-08-27 05:34:00","2022-08-29 06:22:00","29.989999771118164"
"127241","87749","70248","27384","343524","Returned","2022-06-14 00:05:11","2022-06-14 23:41:00","2022-06-16 21:05:00","2022-06-17 23:06:00","29.989999771118164"
"128227","88436","70832","21777","346227","Returned","2022-05-16 01:00:45","2022-05-18 18:42:00","2022-05-22 19:54:00","2022-05-23 04:02:00","29.989999771118164"
"128261","88461","70864","6135","346319","Returned","2020-01-08 04:49:32","2020-01-09 12:30:00","2020-01-10 13:03:00","2020-01-11 11:01:00","29.989999771118164"
"128690","88757","71089","17921","347485","Returned","2022-07-11 02:38:37","2022-07-11 04:32:00","2022-07-11 22:49:00","2022-07-13 15:56:00","29.989999771118164"
"128768","88806","71133","12843","347689","Returned","2022-08-15 04:35:42","2022-08-16 15:11:00","2022-08-19 07:33:00","2022-08-21 14:19:00","29.989999771118164"
"129250","89139","71411","16695","349005","Returned","2022-03-20 22:34:50","2022-03-23 00:53:00","2022-03-24 05:06:00","2022-03-25 19:35:00","29.989999771118164"
"129879","89579","71748","6170","350665","Returned","2021-07-02 09:28:02","2021-06-29 17:51:00","2021-07-03 02:16:00","2021-07-05 08:01:00","29.989999771118164"
"130517","90027","72113","26877","352385","Returned","2022-09-01 06:51:07","2022-08-30 07:11:00","2022-09-02 22:35:00","2022-09-04 11:49:00","29.989999771118164"
"130621","90100","72158","2900","352676","Returned","2022-09-03 10:52:27.9773","2022-09-04 11:33:57.9773","2022-09-09 03:55:57.9773","2022-09-09 16:43:57.9773","29.989999771118164"
"131648","90812","72740","19719","355453","Returned","2022-07-10 05:23:23","2022-07-11 06:30:00","2022-07-12 22:51:00","2022-07-15 00:35:00","29.989999771118164"
"131742","90877","72792","2526","355700","Returned","2022-03-01 13:42:12","2022-03-03 04:00:00","2022-03-06 20:19:00","2022-03-08 11:05:00","29.989999771118164"
"132287","91260","73073","16317","357199","Returned","2022-08-03 12:43:59","2022-08-05 10:40:00","2022-08-08 14:34:00","2022-08-09 15:56:00","29.989999771118164"
"133092","91835","73555","17286","359392","Returned","2022-01-09 11:25:28","2022-01-09 04:30:00","2022-01-09 11:41:00","2022-01-10 16:22:00","29.989999771118164"
"134893","93070","74554","11422","364268","Returned","2022-02-10 07:00:42","2022-02-08 06:38:00","2022-02-12 14:03:00","2022-02-13 16:38:00","29.989999771118164"
"135178","93262","74711","5128","365035","Returned","2019-09-15 05:29:53","2019-09-16 20:45:00","2019-09-20 19:30:00","2019-09-21 14:40:00","29.989999771118164"
"136104","93923","75273","21824","367539","Returned","2022-05-04 13:39:06","2022-05-06 15:51:00","2022-05-08 14:15:00","2022-05-10 04:07:00","29.989999771118164"
"136482","94187","75499","21677","368528","Returned","2022-09-05 12:25:49.670091","2022-09-05 19:01:25.670091","2022-09-06 12:31:25.670091","2022-09-06 23:28:25.670091","29.989999771118164"
"136818","94413","75664","6059","369450","Returned","2022-06-04 05:21:11","2022-06-04 14:09:00","2022-06-09 04:45:00","2022-06-11 06:23:00","29.989999771118164"
"137260","94711","75923","5267","370636","Returned","2022-06-05 01:03:25","2022-06-06 19:38:00","2022-06-09 11:21:00","2022-06-09 21:50:00","29.989999771118164"
"138389","95500","76571","10284","373692","Returned","2021-10-20 14:34:03","2021-10-21 10:34:00","2021-10-23 04:15:00","2021-10-25 16:51:00","29.989999771118164"
"138774","95764","76780","16677","374731","Returned","2021-12-21 04:10:43","2021-12-19 18:47:00","2021-12-21 21:54:00","2021-12-22 23:53:00","29.989999771118164"
"138797","95780","76790","961","374791","Returned","2021-11-17 14:25:32","2021-11-16 09:45:00","2021-11-18 15:25:00","2021-11-20 12:41:00","29.989999771118164"
"138913","95861","76862","1726","375111","Returned","2022-01-28 15:48:38","2022-01-29 01:41:00","2022-01-31 13:10:00","2022-02-02 18:12:00","29.989999771118164"
"140053","96614","77473","145","378171","Returned","2022-07-24 00:22:50","2022-07-24 08:32:00","2022-07-27 14:00:00","2022-07-29 18:00:00","29.989999771118164"
"144855","99951","80152","5192","391121","Returned","2022-05-05 09:05:55","2022-05-03 00:19:00","2022-05-05 05:39:00","2022-05-06 22:30:00","29.989999771118164"
"144905","99983","80179","10077","391254","Returned","2021-10-21 06:24:36","2021-10-21 22:03:00","2021-10-22 21:50:00","2021-10-25 09:14:00","29.989999771118164"
"144958","100019","80205","7661","391400","Returned","2022-03-24 14:27:14","2022-03-27 13:34:00","2022-03-28 19:38:00","2022-03-29 08:28:00","29.989999771118164"
"145008","100053","80231","10189","391541","Returned","2021-07-21 03:47:23","2021-07-23 23:35:00","2021-07-24 19:00:00","2021-07-25 15:11:00","29.989999771118164"
"145742","100561","80663","2467","393551","Returned","2022-09-01 09:26:35","2022-08-31 00:21:00","2022-08-31 10:22:00","2022-08-31 13:56:00","29.989999771118164"
"145996","100739","80827","5937","394221","Returned","2021-04-03 14:28:27","2021-03-30 19:22:00","2021-04-04 11:08:00","2021-04-05 09:17:00","29.989999771118164"
"146004","100744","80829","27484","394243","Returned","2020-12-30 06:45:17","2020-12-30 08:37:00","2020-12-31 23:48:00","2021-01-03 11:26:00","29.989999771118164"
"147332","101653","81529","23304","397808","Returned","2022-07-09 09:16:20","2022-07-11 16:09:00","2022-07-15 17:00:00","2022-07-16 20:43:00","29.989999771118164"
"148853","102711","82395","16497","401953","Returned","2020-04-14 15:27:46","2020-04-16 05:56:00","2020-04-17 17:08:00","2020-04-20 14:22:00","29.989999771118164"
"148901","102748","82421","26496","402079","Returned","2021-02-12 14:34:30","2021-02-15 03:11:00","2021-02-19 21:59:00","2021-02-21 21:54:00","29.989999771118164"
"149143","102928","82560","12024","402743","Returned","2020-09-13 00:15:24","2020-09-14 09:12:00","2020-09-16 23:28:00","2020-09-17 06:34:00","29.989999771118164"
"149964","103493","83016","16661","404991","Returned","2022-08-31 05:47:40","2022-08-29 13:52:00","2022-08-31 03:11:00","2022-09-01 10:07:00","29.989999771118164"
"151675","104642","83959","16903","409637","Returned","2022-07-22 11:38:26","2022-07-21 21:51:00","2022-07-24 09:10:00","2022-07-27 02:04:00","29.989999771118164"
"152712","105372","84538","17286","412406","Returned","2020-12-14 00:32:50","2020-12-12 12:32:00","2020-12-16 18:37:00","2020-12-19 12:02:00","29.989999771118164"
"153068","105600","84728","16497","413360","Returned","2022-09-03 14:51:26","2022-09-04 02:03:00","2022-09-07 10:09:00","2022-09-08 09:05:00","29.989999771118164"
"153398","105828","84892","24348","414274","Returned","2022-02-23 01:35:01","2022-02-25 06:18:00","2022-02-26 01:17:00","2022-02-26 20:31:00","29.989999771118164"
"153482","105886","84936","16484","414494","Returned","2022-06-23 22:04:42","2022-06-25 01:40:00","2022-06-26 13:17:00","2022-06-27 13:37:00","29.989999771118164"
"154429","106555","85475","23257","416994","Returned","2022-06-30 01:54:44","2022-07-01 23:11:00","2022-07-06 22:36:00","2022-07-08 03:54:00","29.989999771118164"
"155217","107086","85916","28598","419121","Returned","2021-05-19 23:43:16","2021-05-20 16:04:00","2021-05-24 06:15:00","2021-05-27 04:40:00","29.989999771118164"
"156891","108216","86793","6137","423608","Returned","2021-07-03 23:51:23","2021-07-02 22:57:00","2021-07-06 16:12:00","2021-07-09 03:50:00","29.989999771118164"
"159251","109863","88108","9727","429970","Returned","2020-02-02 09:40:18","2020-02-04 00:10:00","2020-02-07 22:26:00","2020-02-09 13:10:00","29.989999771118164"
"159271","109879","88119","20769","430027","Returned","2021-05-16 10:51:50","2021-05-17 15:11:00","2021-05-18 11:25:00","2021-05-20 19:36:00","29.989999771118164"
"159300","109897","88131","16601","430106","Returned","2022-08-21 14:29:46","2022-08-20 00:49:00","2022-08-20 11:33:00","2022-08-22 20:52:00","29.989999771118164"
"159458","110000","88218","19719","430535","Returned","2020-10-16 00:05:01","2020-10-18 04:07:00","2020-10-18 07:47:00","2020-10-19 15:03:00","29.989999771118164"
"159829","110266","88422","16664","431546","Returned","2020-06-15 13:55:33","2020-06-15 09:54:00","2020-06-18 06:27:00","2020-06-20 17:57:00","29.989999771118164"
"160505","110732","88802","742","433375","Returned","2021-10-03 05:40:37","2021-10-05 03:39:00","2021-10-06 10:19:00","2021-10-07 01:10:00","29.989999771118164"
"162078","111772","89602","13485","437636","Returned","2021-07-05 23:51:57","2021-07-04 15:39:00","2021-07-07 20:35:00","2021-07-08 11:59:00","29.989999771118164"
"162271","111914","89726","16292","438168","Returned","2022-01-11 07:24:13","2022-01-10 02:36:00","2022-01-13 06:47:00","2022-01-14 21:30:00","29.989999771118164"
"162752","112260","90012","28598","439487","Returned","2022-02-23 12:24:00","2022-02-23 16:57:00","2022-02-24 05:11:00","2022-02-24 18:23:00","29.989999771118164"
"163198","112562","90261","22023","440674","Returned","2021-07-05 00:03:19","2021-07-04 07:06:00","2021-07-06 19:59:00","2021-07-07 11:41:00","29.989999771118164"
"164322","113348","90889","16234","443762","Returned","2021-05-28 01:59:57","2021-05-27 12:04:00","2021-05-28 09:57:00","2021-05-28 15:11:00","29.989999771118164"
"164631","113552","91047","10145","444599","Returned","2021-08-25 14:38:02","2021-08-22 11:45:00","2021-08-23 00:50:00","2021-08-23 16:09:00","29.989999771118164"
"165367","114049","91438","2918","446628","Returned","2021-04-06 11:35:06","2021-04-08 09:55:00","2021-04-12 18:30:00","2021-04-13 22:54:00","29.989999771118164"
"165866","114394","91703","16388","447979","Returned","2022-03-30 04:39:30","2022-04-01 03:23:00","2022-04-02 23:32:00","2022-04-03 05:11:00","29.989999771118164"
"166064","114529","91819","26760","448497","Returned","2021-04-26 10:06:51","2021-04-26 21:48:00","2021-04-29 13:59:00","2021-04-30 09:00:00","29.989999771118164"
"168278","116050","93040","18174","454451","Returned","2022-09-07 00:07:59.375351","2022-09-05 09:41:17.375351","2022-09-08 19:42:17.375351","2022-09-10 16:23:17.375351","29.989999771118164"
"168286","116055","93046","6886","454472","Returned","2021-10-12 07:54:56","2021-10-10 02:13:00","2021-10-11 20:04:00","2021-10-12 05:18:00","29.989999771118164"
"169651","116990","93804","24343","458129","Returned","2022-04-15 21:34:13","2022-04-16 14:18:00","2022-04-18 04:38:00","2022-04-19 14:58:00","29.989999771118164"
"170473","117539","94267","715","460369","Returned","2022-09-02 06:56:25","2022-09-02 20:11:00","2022-09-05 17:53:00","2022-09-07 02:50:00","29.989999771118164"
"170935","117849","94503","6099","461660","Returned","2022-05-08 11:44:04","2022-05-07 04:14:00","2022-05-10 15:19:00","2022-05-12 10:15:00","29.989999771118164"
"171376","118150","94752","16916","462849","Returned","2021-12-15 14:45:51","2021-12-16 03:46:00","2021-12-17 12:30:00","2021-12-20 09:00:00","29.989999771118164"
"173524","119681","95966","12843","468617","Returned","2020-08-09 23:40:34","2020-08-11 05:32:00","2020-08-14 01:37:00","2020-08-14 10:03:00","29.989999771118164"
"174008","120015","96238","1621","469894","Returned","2021-12-11 02:48:28","2021-12-07 14:05:00","2021-12-09 15:54:00","2021-12-10 17:34:00","29.989999771118164"
"174146","120108","96318","4811","470263","Returned","2022-08-30 07:37:25","2022-08-31 07:17:00","2022-09-03 17:24:00","2022-09-05 13:16:00","29.989999771118164"
"174325","120228","96414","21954","470751","Returned","2022-06-18 10:44:54","2022-06-20 01:51:00","2022-06-24 02:49:00","2022-06-24 11:20:00","29.989999771118164"
"174485","120344","96498","5691","471180","Returned","2020-01-14 00:27:35","2020-01-16 10:34:00","2020-01-20 05:14:00","2020-01-20 06:17:00","29.989999771118164"
"174529","120374","96518","12165","471296","Returned","2022-05-04 04:36:06","2022-05-04 19:01:00","2022-05-08 15:20:00","2022-05-10 06:54:00","29.989999771118164"
"174778","120534","96645","21677","471983","Returned","2021-11-27 13:18:51","2021-11-25 23:37:00","2021-11-28 19:05:00","2021-11-30 04:45:00","29.989999771118164"
"175056","120715","96787","2899","472760","Returned","2022-06-06 17:46:36","2022-06-04 22:50:00","2022-06-06 21:50:00","2022-06-09 02:16:00","29.989999771118164"
"175072","120724","96793","21940","472804","Returned","2020-03-01 12:34:07","2020-03-01 18:42:00","2020-03-05 19:33:00","2020-03-06 01:45:00","29.989999771118164"
"176947","122037","97870","16903","477895","Returned","2021-07-06 00:20:33","2021-07-06 08:42:00","2021-07-10 17:36:00","2021-07-13 02:07:00","29.989999771118164"
"177126","122150","97948","22405","478385","Returned","2021-07-13 00:07:41","2021-07-12 01:29:00","2021-07-12 15:08:00","2021-07-14 20:19:00","29.989999771118164"
"177309","122280","98049","11459","478867","Returned","2022-07-24 04:35:24","2022-07-27 00:49:00","2022-07-30 18:13:00","2022-08-01 21:30:00","29.989999771118164"
"177519","122429","98202","16429","479417","Returned","2022-08-20 23:20:06","2022-08-21 15:50:00","2022-08-22 05:13:00","2022-08-24 16:45:00","29.989999771118164"
"177671","122537","98280","4467","479828","Returned","2022-07-22 12:34:33","2022-07-21 06:51:00","2022-07-23 02:18:00","2022-07-25 18:16:00","29.989999771118164"
"178953","123430","99010","8321","483272","Returned","2020-11-12 03:01:23","2020-11-12 23:48:00","2020-11-17 12:00:00","2020-11-20 08:25:00","29.989999771118164"
"179376","123717","99250","26760","484410","Returned","2022-05-20 04:38:12","2022-05-22 17:42:00","2022-05-24 06:31:00","2022-05-25 07:37:00","29.989999771118164"
"180005","124144","99570","21823","486094","Returned","2021-12-09 06:25:35","2021-12-08 15:59:00","2021-12-10 10:19:00","2021-12-10 22:51:00","29.989999771118164"
"180787","124691","99985","21154","488210","Returned","2020-10-19 13:08:55","2020-10-21 03:42:00","2020-10-26 01:56:00","2020-10-28 10:10:00","29.989999771118164"
"138","104","84","11459","374","Cancelled","2022-06-22 13:02:00",NULL,NULL,NULL,"29.989999771118164"
"235","173","140","20502","623","Cancelled","2021-12-04 16:03:50",NULL,NULL,NULL,"29.989999771118164"
"298","214","180","21677","783","Cancelled","2021-08-17 01:56:53",NULL,NULL,NULL,"29.989999771118164"
"416","295","255","2235","1099","Cancelled","2020-05-05 05:58:36",NULL,NULL,NULL,"29.989999771118164"
"802","572","482","12188","2147","Cancelled","2021-11-20 07:00:46",NULL,NULL,NULL,"29.989999771118164"
"961","676","568","13088","2585","Cancelled","2020-10-08 10:24:51",NULL,NULL,NULL,"29.989999771118164"
"1371","952","801","3758","3727","Cancelled","2021-10-07 04:08:05",NULL,NULL,NULL,"29.989999771118164"
"1429","990","829","5267","3882","Cancelled","2020-03-26 05:53:45",NULL,NULL,NULL,"29.989999771118164"
"2857","1949","1573","12132","7732","Cancelled","2022-06-11 11:51:04",NULL,NULL,NULL,"29.989999771118164"
"2896","1978","1593","22023","7839","Cancelled","2022-06-04 07:52:27",NULL,NULL,NULL,"29.989999771118164"
"3392","2296","1843","27996","9171","Cancelled","2021-05-03 14:35:29",NULL,NULL,NULL,"29.989999771118164"
"3648","2472","2000","16569","9861","Cancelled","2021-03-02 15:30:19",NULL,NULL,NULL,"29.989999771118164"
"3739","2533","2049","16497","10114","Cancelled","2022-07-14 15:44:34",NULL,NULL,NULL,"29.989999771118164"
"4608","3158","2566","1677","12490","Cancelled","2021-01-15 22:47:35",NULL,NULL,NULL,"29.989999771118164"
"4675","3202","2611","615","12671","Cancelled","2022-07-16 13:41:06",NULL,NULL,NULL,"29.989999771118164"
"4921","3351","2729","3758","13324","Cancelled","2021-05-14 11:09:24",NULL,NULL,NULL,"29.989999771118164"
"5597","3818","3115","5483","15152","Cancelled","2021-07-06 14:25:57",NULL,NULL,NULL,"29.989999771118164"
"5896","4012","3257","21617","15956","Cancelled","2021-07-18 00:30:20",NULL,NULL,NULL,"29.989999771118164"
"6042","4115","3340","21823","16342","Cancelled","2022-05-15 12:50:18",NULL,NULL,NULL,"29.989999771118164"
"6964","4751","3855","17058","18859","Cancelled","2022-07-24 16:02:50",NULL,NULL,NULL,"29.989999771118164"
"6993","4773","3871","11998","18932","Cancelled","2019-12-09 00:19:15",NULL,NULL,NULL,"29.989999771118164"
"8189","5608","4538","7024","22206","Cancelled","2022-03-22 09:45:54",NULL,NULL,NULL,"29.989999771118164"
"9727","6696","5429","13485","26398","Cancelled","2022-09-05 22:52:34.656937",NULL,NULL,NULL,"29.989999771118164"
"9934","6837","5541","531","26956","Cancelled","2020-01-12 15:53:42",NULL,NULL,NULL,"29.989999771118164"
"10257","7063","5751","531","27812","Cancelled","2022-07-28 10:32:23",NULL,NULL,NULL,"29.989999771118164"
"10294","7086","5774","17177","27910","Cancelled","2022-08-09 08:07:29",NULL,NULL,NULL,"29.989999771118164"
"10575","7271","5923","20659","28662","Cancelled","2019-12-29 00:52:05",NULL,NULL,NULL,"29.989999771118164"
"10645","7323","5960","9792","28852","Cancelled","2022-09-07 09:34:20.108255",NULL,NULL,NULL,"29.989999771118164"
"10919","7501","6096","21823","29595","Cancelled","2020-07-16 07:39:59",NULL,NULL,NULL,"29.989999771118164"
"10953","7525","6114","3698","29691","Cancelled","2021-12-26 01:34:49",NULL,NULL,NULL,"29.989999771118164"
"10983","7548","6131","21617","29764","Cancelled","2022-08-04 01:27:09",NULL,NULL,NULL,"29.989999771118164"
"11592","7976","6469","16417","31410","Cancelled","2022-05-31 15:03:41",NULL,NULL,NULL,"29.989999771118164"
"11633","8007","6496","230","31520","Cancelled","2022-02-14 02:21:35",NULL,NULL,NULL,"29.989999771118164"
"11950","8247","6666","5159","32391","Cancelled","2022-08-29 22:31:45",NULL,NULL,NULL,"29.989999771118164"
"12089","8345","6738","15435","32759","Cancelled","2022-07-30 08:49:29",NULL,NULL,NULL,"29.989999771118164"
"12481","8602","6941","15527","33820","Cancelled","2022-09-04 11:57:14.71057",NULL,NULL,NULL,"29.989999771118164"
"13184","9103","7339","21677","35715","Cancelled","2021-07-23 08:33:07",NULL,NULL,NULL,"29.989999771118164"
"13230","9132","7362","9603","35843","Cancelled","2020-04-06 07:59:53",NULL,NULL,NULL,"29.989999771118164"
"13681","9423","7591","6280","37075","Cancelled","2022-08-26 00:52:59",NULL,NULL,NULL,"29.989999771118164"
"14193","9767","7880","16569","38462","Cancelled","2022-03-01 02:54:05",NULL,NULL,NULL,"29.989999771118164"
"15204","10447","8417","5740","41179","Cancelled","2022-09-01 12:03:51",NULL,NULL,NULL,"29.989999771118164"
"15256","10485","8443","26452","41314","Cancelled","2022-04-17 03:38:51",NULL,NULL,NULL,"29.989999771118164"
"15382","10564","8495","21032","41669","Cancelled","2022-05-16 15:25:37",NULL,NULL,NULL,"29.989999771118164"
"15429","10593","8519","23145","41792","Cancelled","2022-04-15 14:43:34",NULL,NULL,NULL,"29.989999771118164"
"15628","10718","8616","16376","42325","Cancelled","2022-08-25 08:45:42",NULL,NULL,NULL,"29.989999771118164"
"16872","11611","9346","22110","45704","Cancelled","2021-07-31 06:05:59",NULL,NULL,NULL,"29.989999771118164"
"17494","12036","9672","14109","47396","Cancelled","2021-01-24 06:55:59",NULL,NULL,NULL,"29.989999771118164"
"18494","12706","10195","11349","50078","Cancelled","2022-06-29 09:18:29",NULL,NULL,NULL,"29.989999771118164"
"19029","13083","10490","27140","51502","Cancelled","2022-04-20 02:22:05",NULL,NULL,NULL,"29.989999771118164"
"19603","13474","10812","21710","53046","Cancelled","2022-08-18 13:51:45",NULL,NULL,NULL,"29.989999771118164"
"19669","13521","10846","17123","53219","Cancelled","2019-07-31 12:17:45",NULL,NULL,NULL,"29.989999771118164"
"20320","13968","11197","29100","54997","Cancelled","2022-06-01 10:46:26",NULL,NULL,NULL,"29.989999771118164"
"20431","14048","11255","13755","55299","Cancelled","2020-10-22 23:43:44",NULL,NULL,NULL,"29.989999771118164"
"20965","14415","11536","12162","56737","Cancelled","2022-09-02 08:20:47",NULL,NULL,NULL,"29.989999771118164"
"21091","14504","11603","14623","57054","Cancelled","2022-07-21 21:37:57",NULL,NULL,NULL,"29.989999771118164"
"21537","14810","11831","21824","58222","Cancelled","2021-01-20 22:30:13",NULL,NULL,NULL,"29.989999771118164"
"22472","15450","12343","1004","60732","Cancelled","2022-04-14 14:12:42",NULL,NULL,NULL,"29.989999771118164"
"22549","15507","12393","25727","60945","Cancelled","2020-02-23 15:19:14",NULL,NULL,NULL,"29.989999771118164"
"22613","15550","12429","22770","61117","Cancelled","2022-02-26 10:55:45",NULL,NULL,NULL,"29.989999771118164"
"22682","15602","12468","16317","61311","Cancelled","2022-09-06 05:24:29.31689",NULL,NULL,NULL,"29.989999771118164"
"22683","15602","12468","28681","61315","Cancelled","2022-09-06 07:37:53.31689",NULL,NULL,NULL,"29.989999771118164"
"22959","15792","12628","17060","62065","Cancelled","2022-09-02 03:13:17",NULL,NULL,NULL,"29.989999771118164"
"23281","16015","12790","5298","62929","Cancelled","2021-10-29 00:34:48",NULL,NULL,NULL,"29.989999771118164"
"23490","16162","12920","22886","63484","Cancelled","2022-03-05 08:15:02",NULL,NULL,NULL,"29.989999771118164"
"23869","16425","13129","21734","64525","Cancelled","2021-11-05 09:00:24",NULL,NULL,NULL,"29.989999771118164"
"24733","17031","13602","2233","66849","Cancelled","2022-01-22 12:05:36",NULL,NULL,NULL,"29.989999771118164"
"24981","17209","13753","18031","67526","Cancelled","2022-04-13 10:11:48",NULL,NULL,NULL,"29.989999771118164"
"25633","17658","14100","26973","69269","Cancelled","2021-08-11 10:56:47",NULL,NULL,NULL,"29.989999771118164"
"26867","18511","14783","25727","72610","Cancelled","2022-05-26 00:55:03",NULL,NULL,NULL,"29.989999771118164"
"27037","18625","14874","13755","73095","Cancelled","2020-10-27 05:47:49",NULL,NULL,NULL,"29.989999771118164"
"27259","18774","15007","16886","73697","Cancelled","2022-08-24 05:49:24",NULL,NULL,NULL,"29.989999771118164"
"27390","18867","15089","28179","74043","Cancelled","2020-08-25 10:20:05",NULL,NULL,NULL,"29.989999771118164"
"27607","19018","15209","16916","74622","Cancelled","2021-11-20 01:35:49",NULL,NULL,NULL,"29.989999771118164"
"28253","19470","15574","21623","76380","Cancelled","2021-09-10 16:42:15",NULL,NULL,NULL,"29.989999771118164"
"28409","19568","15646","5267","76803","Cancelled","2020-01-13 23:27:16",NULL,NULL,NULL,"29.989999771118164"
"28753","19788","15814","22381","77725","Cancelled","2021-06-03 08:56:51",NULL,NULL,NULL,"29.989999771118164"
"29608","20388","16287","742","80038","Cancelled","2022-04-17 09:22:10",NULL,NULL,NULL,"29.989999771118164"
"29710","20465","16343","22110","80318","Cancelled","2021-06-19 11:59:27",NULL,NULL,NULL,"29.989999771118164"
"30891","21263","17031","5393","83510","Cancelled","2022-01-24 04:14:43",NULL,NULL,NULL,"29.989999771118164"
"30937","21292","17049","16317","83636","Cancelled","2022-06-12 09:53:11",NULL,NULL,NULL,"29.989999771118164"
"32037","22052","17634","28954","86563","Cancelled","2020-12-26 02:01:52",NULL,NULL,NULL,"29.989999771118164"
"32171","22143","17711","15464","86913","Cancelled","2022-08-08 10:22:35",NULL,NULL,NULL,"29.989999771118164"
"32399","22297","17825","16677","87538","Cancelled","2020-10-08 04:52:20",NULL,NULL,NULL,"29.989999771118164"
"33497","23059","18406","6647","90500","Cancelled","2022-08-14 00:54:52",NULL,NULL,NULL,"29.989999771118164"
"34411","23688","18902","27384","92958","Cancelled","2020-07-14 23:10:45",NULL,NULL,NULL,"29.989999771118164"
"35791","24631","19689","16661","96651","Cancelled","2021-12-31 06:07:43",NULL,NULL,NULL,"29.989999771118164"
"36318","25012","19995","21940","98059","Cancelled","2022-05-20 12:22:31",NULL,NULL,NULL,"29.989999771118164"
"36430","25088","20059","17857","98355","Cancelled","2021-11-23 06:22:46",NULL,NULL,NULL,"29.989999771118164"
"36650","25220","20161","2287","98938","Cancelled","2022-04-09 13:44:37",NULL,NULL,NULL,"29.989999771118164"
"36728","25275","20202","23310","99154","Cancelled","2022-06-01 12:12:41",NULL,NULL,NULL,"29.989999771118164"
"37254","25654","20499","6114","100596","Cancelled","2021-12-13 05:53:58",NULL,NULL,NULL,"29.989999771118164"
"37566","25860","20661","16335","101438","Cancelled","2022-07-19 04:12:22",NULL,NULL,NULL,"29.989999771118164"
"38272","26343","21052","10676","103320","Cancelled","2022-06-15 13:07:53",NULL,NULL,NULL,"29.989999771118164"
"38808","26732","21361","28777","104780","Cancelled","2022-07-26 07:28:45",NULL,NULL,NULL,"29.989999771118164"
"40179","27658","22092","13088","108454","Cancelled","2022-06-14 14:32:24",NULL,NULL,NULL,"29.989999771118164"
"40540","27893","22264","10189","109446","Cancelled","2021-03-31 09:56:41",NULL,NULL,NULL,"29.989999771118164"
