"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"40559","27906","22271","22666","109499","Cancelled","2022-01-01 06:17:45",NULL,NULL,NULL,"29.989999771118164"
"40576","27916","22275","15629","109548","Cancelled","2022-05-16 07:56:12",NULL,NULL,NULL,"29.989999771118164"
"40909","28139","22440","9610","110452","Cancelled","2022-08-31 15:38:56",NULL,NULL,NULL,"29.989999771118164"
"41187","28325","22597","28947","111199","Cancelled","2021-08-22 07:30:50",NULL,NULL,NULL,"29.989999771118164"
"43596","29989","23909","5207","117740","Cancelled","2021-04-24 14:23:49",NULL,NULL,NULL,"29.989999771118164"
"43744","30088","23985","22967","118136","Cancelled","2021-07-04 07:51:33",NULL,NULL,NULL,"29.989999771118164"
"43821","30143","24026","17123","118349","Cancelled","2022-08-29 08:04:14",NULL,NULL,NULL,"29.989999771118164"
"44668","30745","24534","2869","120648","Cancelled","2022-05-01 17:48:36",NULL,NULL,NULL,"29.989999771118164"
"44823","30845","24623","26877","121064","Cancelled","2022-09-01 15:13:22",NULL,NULL,NULL,"29.989999771118164"
"45561","31370","25042","20349","123027","Cancelled","2022-07-29 14:10:45",NULL,NULL,NULL,"29.989999771118164"
"45647","31428","25080","11262","123259","Cancelled","2020-12-12 11:04:02",NULL,NULL,NULL,"29.989999771118164"
"45705","31465","25114","9526","123416","Cancelled","2022-01-10 11:27:44",NULL,NULL,NULL,"29.989999771118164"
"46011","31671","25254","243","124235","Cancelled","2021-08-19 09:53:50",NULL,NULL,NULL,"29.989999771118164"
"46133","31759","25342","21710","124568","Cancelled","2022-07-07 08:42:13",NULL,NULL,NULL,"29.989999771118164"
"46143","31767","25352","7244","124591","Cancelled","2021-07-29 05:52:25",NULL,NULL,NULL,"29.989999771118164"
"46491","32005","25555","21940","125546","Cancelled","2022-02-24 23:50:42",NULL,NULL,NULL,"29.989999771118164"
"47614","32807","26192","17123","128516","Cancelled","2020-12-14 03:05:05",NULL,NULL,NULL,"29.989999771118164"
"47924","33021","26378","28954","129357","Cancelled","2021-10-06 23:25:20",NULL,NULL,NULL,"29.989999771118164"
"48323","33297","26598","4448","130419","Cancelled","2022-04-20 06:25:54",NULL,NULL,NULL,"29.989999771118164"
"49346","33983","27140","23527","133187","Cancelled","2022-08-26 02:10:43",NULL,NULL,NULL,"29.989999771118164"
"49371","34000","27149","17286","133261","Cancelled","2022-08-21 04:15:41",NULL,NULL,NULL,"29.989999771118164"
"50378","34702","27704","21734","135988","Cancelled","2019-11-07 04:21:45",NULL,NULL,NULL,"29.989999771118164"
"51615","35581","28433","17800","139326","Cancelled","2021-05-11 12:24:50",NULL,NULL,NULL,"29.989999771118164"
"52058","35876","28660","16661","140509","Cancelled","2022-09-02 01:47:56",NULL,NULL,NULL,"29.989999771118164"
"53494","36863","29455","18429","144350","Cancelled","2022-07-17 05:00:09",NULL,NULL,NULL,"29.989999771118164"
"55295","38112","30447","22110","149181","Cancelled","2020-03-02 14:42:30",NULL,NULL,NULL,"29.989999771118164"
"55620","38343","30642","18142","150082","Cancelled","2020-11-11 07:28:47",NULL,NULL,NULL,"29.989999771118164"
"55938","38556","30816","5790","150961","Cancelled","2020-01-20 05:43:11",NULL,NULL,NULL,"29.989999771118164"
"56247","38772","31002","15527","151797","Cancelled","2021-12-28 11:09:29",NULL,NULL,NULL,"29.989999771118164"
"56594","39013","31182","9298","152741","Cancelled","2022-03-17 05:05:15",NULL,NULL,NULL,"29.989999771118164"
"56599","39016","31185","20504","152753","Cancelled","2020-04-30 01:03:41",NULL,NULL,NULL,"29.989999771118164"
"57492","39625","31658","22081","155173","Cancelled","2019-10-16 14:02:49",NULL,NULL,NULL,"29.989999771118164"
"57655","39734","31750","17626","155600","Cancelled","2022-09-06 23:29:07.225074",NULL,NULL,NULL,"29.989999771118164"
"58614","40403","32272","6285","158195","Cancelled","2022-05-29 02:00:19",NULL,NULL,NULL,"29.989999771118164"
"58656","40428","32293","19013","158307","Cancelled","2021-09-06 08:16:36",NULL,NULL,NULL,"29.989999771118164"
"58859","40565","32395","5734","158856","Cancelled","2022-06-23 03:22:40",NULL,NULL,NULL,"29.989999771118164"
"59357","40900","32664","7125","160209","Cancelled","2021-02-13 10:32:46",NULL,NULL,NULL,"29.989999771118164"
"59739","41158","32884","15435","161267","Cancelled","2022-04-07 00:43:29",NULL,NULL,NULL,"29.989999771118164"
"60321","41550","33201","5734","162850","Cancelled","2022-05-28 01:43:15",NULL,NULL,NULL,"29.989999771118164"
"60425","41616","33256","915","163143","Cancelled","2022-04-26 01:31:46",NULL,NULL,NULL,"29.989999771118164"
"60860","41921","33506","287","164313","Cancelled","2022-08-26 06:42:15",NULL,NULL,NULL,"29.989999771118164"
"61011","42016","33584","6647","164707","Cancelled","2020-10-29 08:24:19",NULL,NULL,NULL,"29.989999771118164"
"62131","42791","34208","21823","167720","Cancelled","2022-07-21 03:54:03",NULL,NULL,NULL,"29.989999771118164"
"62397","42973","34352","22886","168431","Cancelled","2022-06-25 15:42:28",NULL,NULL,NULL,"29.989999771118164"
"62439","42998","34375","27520","168555","Cancelled","2022-02-20 02:07:05",NULL,NULL,NULL,"29.989999771118164"
"62632","43132","34488","22118","169080","Cancelled","2020-12-03 13:04:24",NULL,NULL,NULL,"29.989999771118164"
"62815","43251","34582","15552","169589","Cancelled","2021-01-31 07:55:44",NULL,NULL,NULL,"29.989999771118164"
"63620","43800","35027","16335","171762","Cancelled","2021-02-05 04:18:48",NULL,NULL,NULL,"29.989999771118164"
"64203","44186","35339","204","173324","Cancelled","2021-08-24 06:28:42",NULL,NULL,NULL,"29.989999771118164"
"64253","44217","35364","22770","173464","Cancelled","2022-07-11 23:22:46",NULL,NULL,NULL,"29.989999771118164"
"64383","44312","35446","10284","173826","Cancelled","2020-09-21 04:48:49",NULL,NULL,NULL,"29.989999771118164"
"65245","44923","35920","6331","176178","Cancelled","2020-07-18 02:04:51",NULL,NULL,NULL,"29.989999771118164"
"65866","45343","36247","3698","177850","Cancelled","2021-07-12 02:40:44",NULL,NULL,NULL,"29.989999771118164"
"65912","45371","36271","24813","177978","Cancelled","2021-06-09 03:02:08",NULL,NULL,NULL,"29.989999771118164"
"65987","45424","36316","17112","178180","Cancelled","2022-09-01 15:18:10",NULL,NULL,NULL,"29.989999771118164"
"66221","45575","36435","27018","178821","Cancelled","2021-05-19 10:39:42",NULL,NULL,NULL,"29.989999771118164"
"66239","45588","36442","16135","178870","Cancelled","2020-12-23 20:31:16",NULL,NULL,NULL,"29.989999771118164"
"67858","46697","37361","219","183224","Cancelled","2019-10-25 00:28:30",NULL,NULL,NULL,"29.989999771118164"
"68002","46787","37429","29100","183602","Cancelled","2021-10-25 01:13:22",NULL,NULL,NULL,"29.989999771118164"
"68171","46913","37524","1558","184056","Cancelled","2020-01-09 05:13:16",NULL,NULL,NULL,"29.989999771118164"
"68290","47001","37600","7309","184373","Cancelled","2022-05-12 04:40:31",NULL,NULL,NULL,"29.989999771118164"
"68990","47489","37981","21791","186242","Cancelled","2022-05-26 13:53:35",NULL,NULL,NULL,"29.989999771118164"
"69253","47683","38119","26452","186935","Cancelled","2022-08-01 10:29:54",NULL,NULL,NULL,"29.989999771118164"
"69392","47783","38202","27520","187303","Cancelled","2022-08-30 11:52:11",NULL,NULL,NULL,"29.989999771118164"
"69604","47928","38321","7125","187887","Cancelled","2022-06-25 10:25:41",NULL,NULL,NULL,"29.989999771118164"
"69829","48073","38436","15881","188500","Cancelled","2021-05-23 14:08:45",NULL,NULL,NULL,"29.989999771118164"
"69884","48111","38472","5298","188654","Cancelled","2020-12-13 00:47:04",NULL,NULL,NULL,"29.989999771118164"
"69966","48171","38523","14969","188876","Cancelled","2019-10-13 01:23:27",NULL,NULL,NULL,"29.989999771118164"
"70902","48816","39059","27346","191415","Cancelled","2021-03-03 05:35:20",NULL,NULL,NULL,"29.989999771118164"
"71553","49273","39436","5483","193180","Cancelled","2022-09-02 05:28:09.171719",NULL,NULL,NULL,"29.989999771118164"
"72226","49740","39809","5747","194978","Cancelled","2022-09-03 05:39:33",NULL,NULL,NULL,"29.989999771118164"
"72262","49766","39829","11047","195087","Cancelled","2022-02-15 07:41:38",NULL,NULL,NULL,"29.989999771118164"
"72558","49974","39997","4448","195925","Cancelled","2022-05-04 10:31:18",NULL,NULL,NULL,"29.989999771118164"
"72831","50167","40160","9656","196656","Cancelled","2022-06-20 15:08:21",NULL,NULL,NULL,"29.989999771118164"
"73682","50744","40601","5465","198944","Cancelled","2022-07-31 15:25:00",NULL,NULL,NULL,"29.989999771118164"
"74248","51150","40939","15420","200486","Cancelled","2020-08-20 14:08:10",NULL,NULL,NULL,"29.989999771118164"
"74992","51673","41348","12188","202479","Cancelled","2022-04-18 01:01:33",NULL,NULL,NULL,"29.989999771118164"
"75043","51709","41370","1626","202611","Cancelled","2022-05-24 01:58:33",NULL,NULL,NULL,"29.989999771118164"
"75476","52006","41609","9943","203771","Cancelled","2022-03-09 12:27:24",NULL,NULL,NULL,"29.989999771118164"
"75477","52006","41609","14936","203773","Cancelled","2022-03-08 13:24:53",NULL,NULL,NULL,"29.989999771118164"
"75518","52036","41649","16773","203889","Cancelled","2022-03-02 15:19:44",NULL,NULL,NULL,"29.989999771118164"
"76456","52697","42169","11998","206461","Cancelled","2021-10-05 16:33:15",NULL,NULL,NULL,"29.989999771118164"
"77597","53503","42809","5465","209471","Cancelled","2020-05-23 03:32:27",NULL,NULL,NULL,"29.989999771118164"
"77613","53517","42819","26496","209518","Cancelled","2022-09-04 12:55:28",NULL,NULL,NULL,"29.989999771118164"
"77649","53541","42835","15881","209608","Cancelled","2022-08-27 10:43:34",NULL,NULL,NULL,"29.989999771118164"
"78199","53927","43141","5159","211118","Cancelled","2021-01-10 15:25:04",NULL,NULL,NULL,"29.989999771118164"
"78549","54153","43346","13949","212052","Cancelled","2022-07-12 13:42:54",NULL,NULL,NULL,"29.989999771118164"
"79130","54558","43648","5937","213654","Cancelled","2020-10-26 03:52:30",NULL,NULL,NULL,"29.989999771118164"
"80097","55239","44182","7661","216270","Cancelled","2021-07-12 10:51:12",NULL,NULL,NULL,"29.989999771118164"
"80595","55584","44434","12984","217656","Cancelled","2021-06-25 05:26:27",NULL,NULL,NULL,"29.989999771118164"
"80804","55728","44550","16773","218234","Cancelled","2022-08-18 14:30:46",NULL,NULL,NULL,"29.989999771118164"
"80887","55780","44591","20778","218455","Cancelled","2020-07-10 08:31:16",NULL,NULL,NULL,"29.989999771118164"
"81415","56159","44887","10108","219872","Cancelled","2022-03-21 10:17:21",NULL,NULL,NULL,"29.989999771118164"
"82244","56757","45389","16497","222088","Cancelled","2021-03-03 12:25:49",NULL,NULL,NULL,"29.989999771118164"
"82279","56783","45408","7240","222184","Cancelled","2022-07-16 10:33:05",NULL,NULL,NULL,"29.989999771118164"
"83605","57741","46163","16323","225797","Cancelled","2022-04-15 06:46:12",NULL,NULL,NULL,"29.989999771118164"
"83767","57853","46256","12984","226237","Cancelled","2021-12-19 13:32:27",NULL,NULL,NULL,"29.989999771118164"
"83878","57926","46310","6331","226552","Cancelled","2022-08-11 02:38:23",NULL,NULL,NULL,"29.989999771118164"
"83913","57952","46341","129","226649","Cancelled","2021-03-04 08:17:12",NULL,NULL,NULL,"29.989999771118164"
"84763","58557","46834","28936","228941","Cancelled","2022-01-03 08:58:13",NULL,NULL,NULL,"29.989999771118164"
"84925","58674","46916","13949","229389","Cancelled","2022-08-18 14:07:54",NULL,NULL,NULL,"29.989999771118164"
"85629","59174","47314","23055","231303","Cancelled","2022-01-09 11:11:30",NULL,NULL,NULL,"29.989999771118164"
"86192","59560","47648","335","232828","Cancelled","2021-12-10 07:55:06",NULL,NULL,NULL,"29.989999771118164"
"86236","59591","47676","24835","232940","Cancelled","2021-06-08 02:39:41",NULL,NULL,NULL,"29.989999771118164"
"86326","59651","47727","10147","233188","Cancelled","2021-09-06 05:30:55",NULL,NULL,NULL,"29.989999771118164"
"86707","59917","47940","28618","234229","Cancelled","2022-08-09 10:18:32",NULL,NULL,NULL,"29.989999771118164"
"87210","60260","48234","26499","235596","Cancelled","2022-05-29 03:32:13",NULL,NULL,NULL,"29.989999771118164"
"87308","60329","48288","11349","235870","Cancelled","2022-06-09 06:05:43",NULL,NULL,NULL,"29.989999771118164"
"89667","61989","49615","15527","242218","Cancelled","2021-12-18 23:51:09",NULL,NULL,NULL,"29.989999771118164"
"89771","62055","49672","17867","242513","Cancelled","2022-08-15 11:02:15",NULL,NULL,NULL,"29.989999771118164"
"89781","62062","49681","28352","242539","Cancelled","2022-09-05 08:53:31.203367",NULL,NULL,NULL,"29.989999771118164"
"89798","62073","49692","19842","242580","Cancelled","2022-06-25 09:47:32",NULL,NULL,NULL,"29.989999771118164"
"91073","62934","50396","10108","246014","Cancelled","2021-04-08 23:02:33",NULL,NULL,NULL,"29.989999771118164"
"91287","63076","50495","2101","246605","Cancelled","2022-08-24 06:22:20",NULL,NULL,NULL,"29.989999771118164"
"91483","63210","50614","22979","247120","Cancelled","2022-07-01 21:56:50",NULL,NULL,NULL,"29.989999771118164"
"91842","63461","50814","10202","248080","Cancelled","2021-03-18 10:48:43",NULL,NULL,NULL,"29.989999771118164"
"92315","63781","51062","16497","249339","Cancelled","2021-09-07 11:48:27",NULL,NULL,NULL,"29.989999771118164"
"92336","63795","51072","136","249395","Cancelled","2020-05-28 03:16:48",NULL,NULL,NULL,"29.989999771118164"
"92609","63988","51222","4811","250130","Cancelled","2021-06-26 08:48:36",NULL,NULL,NULL,"29.989999771118164"
"93172","64385","51515","5427","251645","Cancelled","2022-07-11 04:58:10",NULL,NULL,NULL,"29.989999771118164"
"93879","64870","51913","12204","253563","Cancelled","2021-10-24 21:12:16",NULL,NULL,NULL,"29.989999771118164"
"94207","65084","52067","19842","254450","Cancelled","2019-12-07 13:11:17",NULL,NULL,NULL,"29.989999771118164"
"94737","65446","52361","15311","255921","Cancelled","2022-08-14 03:38:19",NULL,NULL,NULL,"29.989999771118164"
"95194","65792","52635","9625","257136","Cancelled","2022-08-05 11:33:27",NULL,NULL,NULL,"29.989999771118164"
"96240","66510","53178","6137","259965","Cancelled","2019-08-07 15:37:40",NULL,NULL,NULL,"29.989999771118164"
"97081","67086","53601","11422","262234","Cancelled","2022-05-12 05:35:27",NULL,NULL,NULL,"29.989999771118164"
"97193","67168","53666","22979","262541","Cancelled","2022-08-08 05:06:58",NULL,NULL,NULL,"29.989999771118164"
"99550","68797","55016","1006","268900","Cancelled","2022-06-24 04:02:58",NULL,NULL,NULL,"29.989999771118164"
"99781","68970","55143","7240","269513","Cancelled","2022-03-09 18:15:42",NULL,NULL,NULL,"29.989999771118164"
"100263","69297","55409","5790","270784","Cancelled","2022-08-16 21:03:09",NULL,NULL,NULL,"29.989999771118164"
"100276","69305","55414","10108","270818","Cancelled","2021-12-05 10:42:16",NULL,NULL,NULL,"29.989999771118164"
"100965","69777","55797","12787","272686","Cancelled","2022-06-28 03:52:46",NULL,NULL,NULL,"29.989999771118164"
"101443","70095","56038","28313","273972","Cancelled","2020-05-21 14:28:27",NULL,NULL,NULL,"29.989999771118164"
"101854","70387","56281","3698","275076","Cancelled","2022-08-30 23:28:56",NULL,NULL,NULL,"29.989999771118164"
"101977","70471","56341","2233","275426","Cancelled","2021-10-18 23:29:22",NULL,NULL,NULL,"29.989999771118164"
"103397","71448","57120","10202","279292","Cancelled","2022-02-10 10:05:42",NULL,NULL,NULL,"29.989999771118164"
"103703","71664","57302","8299","280137","Cancelled","2022-06-05 15:13:05",NULL,NULL,NULL,"29.989999771118164"
"105330","72787","58220","16323","284497","Cancelled","2021-09-23 13:15:48",NULL,NULL,NULL,"29.989999771118164"
"105634","72988","58381","2869","285325","Cancelled","2022-06-20 23:04:48",NULL,NULL,NULL,"29.989999771118164"
"106049","73291","58629","12787","286453","Cancelled","2020-03-12 01:16:53",NULL,NULL,NULL,"29.989999771118164"
"106125","73344","58668","22886","286655","Cancelled","2022-01-28 13:10:47",NULL,NULL,NULL,"29.989999771118164"
"106360","73502","58776","15464","287293","Cancelled","2020-05-29 12:22:32",NULL,NULL,NULL,"29.989999771118164"
"106530","73616","58866","26499","287751","Cancelled","2022-05-03 00:58:51",NULL,NULL,NULL,"29.989999771118164"
"106792","73789","59004","17058","288449","Cancelled","2020-03-05 16:25:06",NULL,NULL,NULL,"29.989999771118164"
"106848","73828","59029","18142","288592","Cancelled","2021-03-30 23:34:54",NULL,NULL,NULL,"29.989999771118164"
"107302","74130","59263","19719","289834","Cancelled","2022-08-28 13:17:30",NULL,NULL,NULL,"29.989999771118164"
"108527","74977","59954","719","293163","Cancelled","2021-07-07 18:46:21",NULL,NULL,NULL,"29.989999771118164"
"109670","75754","60561","16117","296238","Cancelled","2022-07-01 07:25:14",NULL,NULL,NULL,"29.989999771118164"
"111421","76970","61591","5298","300919","Cancelled","2021-11-23 17:19:53",NULL,NULL,NULL,"29.989999771118164"
"111602","77090","61669","22243","301410","Cancelled","2022-09-07 14:00:46.219786",NULL,NULL,NULL,"29.989999771118164"
"112955","78022","62414","5734","305098","Cancelled","2020-07-19 13:16:19",NULL,NULL,NULL,"29.989999771118164"
"113553","78443","62733","26936","306688","Cancelled","2019-10-15 14:29:25",NULL,NULL,NULL,"29.989999771118164"
"113702","78548","62814","9701","307091","Cancelled","2022-06-25 11:13:29",NULL,NULL,NULL,"29.989999771118164"
"113945","78702","62943","28936","307758","Cancelled","2022-09-07 00:12:42.0661",NULL,NULL,NULL,"29.989999771118164"
"114240","78902","63108","5207","308545","Cancelled","2021-10-07 05:45:42",NULL,NULL,NULL,"29.989999771118164"
"114241","78902","63108","5693","308547","Cancelled","2021-10-11 03:54:05",NULL,NULL,NULL,"29.989999771118164"
"114319","78964","63158","27384","308758","Cancelled","2022-02-22 10:36:58",NULL,NULL,NULL,"29.989999771118164"
"114422","79033","63217","2526","309051","Cancelled","2020-12-15 12:38:59",NULL,NULL,NULL,"29.989999771118164"
"114671","79202","63356","17075","309715","Cancelled","2022-06-04 08:17:11",NULL,NULL,NULL,"29.989999771118164"
"115619","79849","63893","21004","312253","Cancelled","2022-06-20 05:02:44",NULL,NULL,NULL,"29.989999771118164"
"115635","79862","63908","4074","312300","Cancelled","2022-02-12 15:32:24",NULL,NULL,NULL,"29.989999771118164"
"115657","79871","63915","27520","312352","Cancelled","2022-05-21 02:32:21",NULL,NULL,NULL,"29.989999771118164"
"116485","80440","64391","27201","314611","Cancelled","2022-06-02 10:44:00",NULL,NULL,NULL,"29.989999771118164"
"117354","81008","64876","17286","316905","Cancelled","2022-03-09 13:35:51",NULL,NULL,NULL,"29.989999771118164"
"117578","81167","65013","21677","317496","Cancelled","2021-06-10 02:26:29",NULL,NULL,NULL,"29.989999771118164"
"117718","81262","65085","23257","317879","Cancelled","2021-02-20 15:21:36",NULL,NULL,NULL,"29.989999771118164"
"118428","81747","65453","16509","319771","Cancelled","2021-07-15 02:05:09",NULL,NULL,NULL,"29.989999771118164"
"118988","82144","65768","6170","321266","Cancelled","2022-01-20 02:58:45",NULL,NULL,NULL,"29.989999771118164"
"119133","82239","65849","28777","321655","Cancelled","2022-08-06 01:57:54",NULL,NULL,NULL,"29.989999771118164"
"119167","82262","65864","7137","321747","Cancelled","2022-01-10 07:28:22",NULL,NULL,NULL,"29.989999771118164"
"120625","83249","66666","11130","325703","Cancelled","2019-07-19 00:25:32",NULL,NULL,NULL,"29.989999771118164"
"120674","83280","66686","19842","325834","Cancelled","2022-06-11 08:24:30",NULL,NULL,NULL,"29.989999771118164"
"121370","83768","67069","6111","327712","Cancelled","2021-06-26 06:05:46",NULL,NULL,NULL,"29.989999771118164"
"121446","83816","67100","5978","327917","Cancelled","2021-05-30 10:02:25",NULL,NULL,NULL,"29.989999771118164"
"122203","84301","67488","15881","329949","Cancelled","2021-06-30 13:51:20",NULL,NULL,NULL,"29.989999771118164"
"123076","84906","67947","16335","332331","Cancelled","2019-12-24 09:13:13",NULL,NULL,NULL,"29.989999771118164"
"123860","85450","68379","14936","334400","Cancelled","2021-09-26 13:41:37",NULL,NULL,NULL,"29.989999771118164"
"124088","85605","68509","2869","334999","Cancelled","2021-06-24 12:03:27",NULL,NULL,NULL,"29.989999771118164"
"124439","85845","68712","7244","335929","Cancelled","2022-08-11 13:50:53",NULL,NULL,NULL,"29.989999771118164"
"124485","85878","68737","28789","336048","Cancelled","2021-05-03 04:57:50",NULL,NULL,NULL,"29.989999771118164"
"124922","86183","68959","10284","337266","Cancelled","2022-08-12 06:14:34",NULL,NULL,NULL,"29.989999771118164"
"125465","86552","69263","12191","338745","Cancelled","2021-10-22 03:52:12",NULL,NULL,NULL,"29.989999771118164"
"125608","86646","69326","21731","339116","Cancelled","2021-03-31 15:47:27",NULL,NULL,NULL,"29.989999771118164"
"126360","87162","69744","6059","341168","Cancelled","2022-08-02 23:45:32",NULL,NULL,NULL,"29.989999771118164"
"126407","87198","69777","14935","341299","Cancelled","2022-05-16 10:39:24",NULL,NULL,NULL,"29.989999771118164"
"126489","87252","69833","6114","341518","Cancelled","2020-09-04 01:47:59",NULL,NULL,NULL,"29.989999771118164"
"127115","87663","70184","16484","343218","Cancelled","2021-12-27 14:56:59",NULL,NULL,NULL,"29.989999771118164"
"127538","87947","70419","10318","344323","Cancelled","2022-03-10 04:58:05",NULL,NULL,NULL,"29.989999771118164"
"127682","88050","70519","20636","344725","Cancelled","2022-09-05 07:18:46.958148",NULL,NULL,NULL,"29.989999771118164"
"127736","88090","70551","23182","344873","Cancelled","2021-08-11 06:54:57",NULL,NULL,NULL,"29.989999771118164"
"128977","88950","71252","25874","348249","Cancelled","2020-09-21 06:06:08",NULL,NULL,NULL,"29.989999771118164"
"129261","89146","71416","26499","349034","Cancelled","2021-04-09 11:34:46",NULL,NULL,NULL,"29.989999771118164"
"129268","89150","71420","6280","349052","Cancelled","2022-08-02 02:55:58",NULL,NULL,NULL,"29.989999771118164"
"129395","89234","71482","28352","349386","Cancelled","2022-08-20 09:12:26",NULL,NULL,NULL,"29.989999771118164"
"129658","89420","71636","396","350065","Cancelled","2022-05-20 09:54:56",NULL,NULL,NULL,"29.989999771118164"
"130629","90107","72164","8902","352700","Cancelled","2022-03-13 16:27:47",NULL,NULL,NULL,"29.989999771118164"
"131050","90400","72408","17112","353831","Cancelled","2022-08-23 16:01:12",NULL,NULL,NULL,"29.989999771118164"
"131534","90727","72687","26936","355138","Cancelled","2021-11-30 03:16:22",NULL,NULL,NULL,"29.989999771118164"
"131791","90909","72823","27484","355832","Cancelled","2021-04-27 07:12:38",NULL,NULL,NULL,"29.989999771118164"
"132059","91102","72971","18142","356554","Cancelled","2020-10-13 00:52:07",NULL,NULL,NULL,"29.989999771118164"
"132713","91549","73321","5691","358370","Cancelled","2022-08-31 17:08:27",NULL,NULL,NULL,"29.989999771118164"
"133483","92096","73764","915","360435","Cancelled","2020-07-02 08:07:28",NULL,NULL,NULL,"29.989999771118164"
"133929","92405","74018","17807","361628","Cancelled","2022-04-23 04:59:45",NULL,NULL,NULL,"29.989999771118164"
"134471","92782","74335","28313","363107","Cancelled","2020-06-21 08:30:32",NULL,NULL,NULL,"29.989999771118164"
"134662","92903","74432","16920","363645","Cancelled","2022-05-16 10:17:49",NULL,NULL,NULL,"29.989999771118164"
"135758","93685","75065","12845","366603","Cancelled","2020-12-06 05:11:31",NULL,NULL,NULL,"29.989999771118164"
"135817","93726","75105","17177","366748","Cancelled","2022-07-29 11:33:25",NULL,NULL,NULL,"29.989999771118164"
"137224","94690","75900","20659","370527","Cancelled","2021-04-16 17:48:03",NULL,NULL,NULL,"29.989999771118164"
"137314","94747","75950","5640","370773","Cancelled","2021-07-08 14:33:01",NULL,NULL,NULL,"29.989999771118164"
"138391","95502","76573","17123","373697","Cancelled","2021-07-05 23:10:12",NULL,NULL,NULL,"29.989999771118164"
"138488","95561","76616","16920","373957","Cancelled","2022-06-21 15:21:07",NULL,NULL,NULL,"29.989999771118164"
"139209","96055","77023","17398","375924","Cancelled","2021-02-14 17:24:06",NULL,NULL,NULL,"29.989999771118164"
"139239","96069","77035","243","375999","Cancelled","2022-06-25 01:06:01",NULL,NULL,NULL,"29.989999771118164"
"139337","96129","77088","28789","376263","Cancelled","2020-10-13 02:22:37",NULL,NULL,NULL,"29.989999771118164"
"139397","96173","77124","10147","376433","Cancelled","2020-04-09 09:16:18",NULL,NULL,NULL,"29.989999771118164"
"140039","96603","77464","11304","378132","Cancelled","2021-05-08 22:42:44",NULL,NULL,NULL,"29.989999771118164"
"140329","96805","77637","6886","378917","Cancelled","2021-08-18 13:33:28",NULL,NULL,NULL,"29.989999771118164"
"140443","96880","77683","20974","379223","Cancelled","2022-07-05 11:21:23",NULL,NULL,NULL,"29.989999771118164"
"141185","97376","78097","1168","381212","Cancelled","2021-12-02 10:11:29",NULL,NULL,NULL,"29.989999771118164"
"141210","97392","78108","1561","381284","Cancelled","2022-07-18 21:36:19",NULL,NULL,NULL,"29.989999771118164"
"141581","97654","78305","22666","382291","Cancelled","2019-11-01 12:56:32",NULL,NULL,NULL,"29.989999771118164"
"142311","98173","78718","22909","384251","Cancelled","2022-07-04 15:10:53",NULL,NULL,NULL,"29.989999771118164"
"142456","98276","78801","27426","384638","Cancelled","2021-10-30 15:29:35",NULL,NULL,NULL,"29.989999771118164"
"143220","98818","79233","27016","386704","Cancelled","2021-08-05 09:20:55",NULL,NULL,NULL,"29.989999771118164"
"143776","99203","79535","3028","388181","Cancelled","2022-05-27 02:20:32",NULL,NULL,NULL,"29.989999771118164"
"143953","99330","79645","10202","388671","Cancelled","2020-01-28 20:37:17",NULL,NULL,NULL,"29.989999771118164"
"144355","99602","79860","8902","389770","Cancelled","2022-01-14 23:38:03",NULL,NULL,NULL,"29.989999771118164"
"144356","99602","79860","3074","389773","Cancelled","2022-01-13 00:00:23",NULL,NULL,NULL,"29.989999771118164"
"144365","99608","79864","23293","389795","Cancelled","2021-03-21 08:01:07",NULL,NULL,NULL,"29.989999771118164"
"144374","99615","79872","11349","389819","Cancelled","2021-01-20 03:38:18",NULL,NULL,NULL,"29.989999771118164"
"145018","100061","80237","145","391564","Cancelled","2019-11-24 05:43:46",NULL,NULL,NULL,"29.989999771118164"
