"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"145901","100677","80771","14985","393978","Cancelled","2019-12-09 05:00:17",NULL,NULL,NULL,"29.989999771118164"
"145924","100691","80783","8299","394037","Cancelled","2022-08-20 14:16:45",NULL,NULL,NULL,"29.989999771118164"
"146289","100936","80990","601","395031","Cancelled","2022-09-04 11:17:18.889033",NULL,NULL,NULL,"29.989999771118164"
"146392","101009","81037","719","395303","Cancelled","2021-05-14 05:26:21",NULL,NULL,NULL,"29.989999771118164"
"146411","101021","81046","21731","395352","Cancelled","2021-09-17 16:52:28",NULL,NULL,NULL,"29.989999771118164"
"150226","103663","83150","23418","405728","Cancelled","2019-12-16 10:12:58",NULL,NULL,NULL,"29.989999771118164"
"151247","104358","83725","22874","408473","Cancelled","2021-01-02 03:59:01",NULL,NULL,NULL,"29.989999771118164"
"151356","104427","83782","28777","408769","Cancelled","2021-10-30 03:35:21",NULL,NULL,NULL,"29.989999771118164"
"151379","104444","83794","21004","408835","Cancelled","2022-09-02 11:07:03",NULL,NULL,NULL,"29.989999771118164"
"152801","105422","84577","2235","412645","Cancelled","2022-06-30 21:54:02",NULL,NULL,NULL,"29.989999771118164"
"153288","105748","84831","1677","413972","Cancelled","2019-08-04 15:57:19",NULL,NULL,NULL,"29.989999771118164"
"153480","105884","84935","6135","414489","Cancelled","2022-07-01 10:20:47",NULL,NULL,NULL,"29.989999771118164"
"153521","105914","84957","715","414594","Cancelled","2022-08-06 09:23:22",NULL,NULL,NULL,"29.989999771118164"
"153799","106118","85125","1548","415318","Cancelled","2021-04-06 00:06:34",NULL,NULL,NULL,"29.989999771118164"
"154244","106427","85365","9666","416516","Cancelled","2022-02-28 02:20:15",NULL,NULL,NULL,"29.989999771118164"
"154258","106436","85372","5190","416554","Cancelled","2021-06-29 01:14:51",NULL,NULL,NULL,"29.989999771118164"
"154269","106445","85381","12204","416581","Cancelled","2021-04-21 06:49:55",NULL,NULL,NULL,"29.989999771118164"
"155631","107364","86143","21693","420229","Cancelled","2021-03-11 13:46:01",NULL,NULL,NULL,"29.989999771118164"
"156100","107684","86384","9603","421464","Cancelled","2022-06-06 07:34:34",NULL,NULL,NULL,"29.989999771118164"
"156278","107798","86470","5159","421962","Cancelled","2019-12-17 10:35:11",NULL,NULL,NULL,"29.989999771118164"
"156873","108204","86788","28301","423562","Cancelled","2020-12-09 11:09:34",NULL,NULL,NULL,"29.989999771118164"
"157175","108416","86939","16775","424387","Cancelled","2021-11-04 18:24:02",NULL,NULL,NULL,"29.989999771118164"
"157510","108636","87117","28128","425287","Cancelled","2021-08-26 23:44:57",NULL,NULL,NULL,"29.989999771118164"
"157569","108673","87149","11983","425441","Cancelled","2022-04-23 16:37:42",NULL,NULL,NULL,"29.989999771118164"
"157635","108720","87186","17157","425618","Cancelled","2022-06-14 10:19:41",NULL,NULL,NULL,"29.989999771118164"
"158743","109492","87807","17112","428604","Cancelled","2022-09-02 06:11:13.584926",NULL,NULL,NULL,"29.989999771118164"
"159243","109857","88104","7309","429949","Cancelled","2022-08-22 05:04:20",NULL,NULL,NULL,"29.989999771118164"
"160397","110661","88739","615","433079","Cancelled","2021-04-18 09:55:57",NULL,NULL,NULL,"29.989999771118164"
"161393","111327","89262","28936","435756","Cancelled","2020-05-18 20:34:59",NULL,NULL,NULL,"29.989999771118164"
"161696","111541","89437","21823","436596","Cancelled","2021-08-27 03:16:54",NULL,NULL,NULL,"29.989999771118164"
"161868","111648","89517","3028","437071","Cancelled","2022-03-29 12:33:58",NULL,NULL,NULL,"29.989999771118164"
"162306","111942","89751","5346","438256","Cancelled","2019-10-07 01:53:39",NULL,NULL,NULL,"29.989999771118164"
"162487","112068","89848","4811","438755","Cancelled","2021-05-25 05:03:53",NULL,NULL,NULL,"29.989999771118164"
"162852","112328","90077","1626","439752","Cancelled","2022-06-29 07:03:58",NULL,NULL,NULL,"29.989999771118164"
"163401","112702","90370","16117","441218","Cancelled","2022-02-05 02:16:24",NULL,NULL,NULL,"29.989999771118164"
"163756","112966","90581","21154","442180","Cancelled","2022-03-02 23:39:30",NULL,NULL,NULL,"29.989999771118164"
"164525","113482","90991","17286","444308","Cancelled","2021-05-14 11:17:12",NULL,NULL,NULL,"29.989999771118164"
"164599","113525","91022","17997","444509","Cancelled","2022-07-11 10:54:27",NULL,NULL,NULL,"29.989999771118164"
"164676","113586","91080","28350","444721","Cancelled","2021-03-08 17:18:43",NULL,NULL,NULL,"29.989999771118164"
"164894","113721","91172","13490","445324","Cancelled","2021-10-13 13:31:02",NULL,NULL,NULL,"29.989999771118164"
"165063","113839","91267","12984","445775","Cancelled","2022-04-04 05:03:15",NULL,NULL,NULL,"29.989999771118164"
"165100","113860","91285","149","445876","Cancelled","2021-10-06 14:18:43",NULL,NULL,NULL,"29.989999771118164"
"165187","113915","91335","23135","446124","Cancelled","2022-08-03 14:47:57",NULL,NULL,NULL,"29.989999771118164"
"166032","114503","91791","1879","448414","Cancelled","2020-11-30 06:11:08",NULL,NULL,NULL,"29.989999771118164"
"166164","114600","91875","12191","448783","Cancelled","2022-01-12 21:51:04",NULL,NULL,NULL,"29.989999771118164"
"167798","115714","92758","15104","453142","Cancelled","2022-05-13 05:06:04",NULL,NULL,NULL,"29.989999771118164"
"167886","115775","92815","10284","453372","Cancelled","2020-12-05 12:02:28",NULL,NULL,NULL,"29.989999771118164"
"168490","116200","93167","12845","455011","Cancelled","2020-09-27 11:15:37",NULL,NULL,NULL,"29.989999771118164"
"168729","116363","93291","20349","455648","Cancelled","2022-09-04 00:55:30",NULL,NULL,NULL,"29.989999771118164"
"168957","116527","93421","3646","456261","Cancelled","2022-06-29 14:54:45",NULL,NULL,NULL,"29.989999771118164"
"170468","117535","94264","10676","460358","Cancelled","2021-11-15 06:25:47",NULL,NULL,NULL,"29.989999771118164"
"171636","118345","94904","7495","463530","Cancelled","2022-09-05 03:18:03",NULL,NULL,NULL,"29.989999771118164"
"172283","118792","95234","17112","465310","Cancelled","2022-05-19 04:30:05",NULL,NULL,NULL,"29.989999771118164"
"173288","119514","95820","28618","468010","Cancelled","2022-04-16 14:31:57",NULL,NULL,NULL,"29.989999771118164"
"173289","119514","95820","17867","468012","Cancelled","2022-04-14 17:34:38",NULL,NULL,NULL,"29.989999771118164"
"173402","119596","95885","23305","468301","Cancelled","2021-02-05 02:13:12",NULL,NULL,NULL,"29.989999771118164"
"174627","120442","96572","20659","471558","Cancelled","2022-08-24 20:54:57",NULL,NULL,NULL,"29.989999771118164"
"175281","120877","96909","1548","473357","Cancelled","2021-10-24 15:49:07",NULL,NULL,NULL,"29.989999771118164"
"175561","121071","97064","7244","474136","Cancelled","2020-10-30 00:18:46",NULL,NULL,NULL,"29.989999771118164"
"175685","121163","97157","26496","474471","Cancelled","2021-08-11 18:10:00",NULL,NULL,NULL,"29.989999771118164"
"175989","121376","97347","22185","475283","Cancelled","2020-05-18 16:18:15",NULL,NULL,NULL,"29.989999771118164"
"176199","121518","97458","249","475868","Cancelled","2021-09-08 12:41:27",NULL,NULL,NULL,"29.989999771118164"
"176586","121777","97673","16695","476924","Cancelled","2022-08-27 05:37:17",NULL,NULL,NULL,"29.989999771118164"
"176843","121961","97813","16163","477619","Cancelled","2022-08-29 22:20:29",NULL,NULL,NULL,"29.989999771118164"
"176962","122046","97876","18941","477932","Cancelled","2020-12-17 21:59:03",NULL,NULL,NULL,"29.989999771118164"
"178106","122840","98530","6280","480990","Cancelled","2020-04-10 06:54:12",NULL,NULL,NULL,"29.989999771118164"
"178802","123330","98918","7495","482858","Cancelled","2020-06-19 17:14:01",NULL,NULL,NULL,"29.989999771118164"
"178892","123389","98974","14935","483103","Cancelled","2021-03-09 14:20:20",NULL,NULL,NULL,"29.989999771118164"
"179315","123677","99213","21693","484244","Cancelled","2021-06-15 06:25:00",NULL,NULL,NULL,"29.989999771118164"
"179542","123827","99323","17921","484862","Cancelled","2021-10-27 03:12:44",NULL,NULL,NULL,"29.989999771118164"
"180037","124166","99593","531","486189","Cancelled","2021-04-20 10:03:34",NULL,NULL,NULL,"29.989999771118164"
"180595","124545","99870","6170","487682","Cancelled","2021-11-29 02:10:11",NULL,NULL,NULL,"29.989999771118164"
"87","66","52","14936","240","Processing","2022-08-20 10:58:47",NULL,NULL,NULL,"29.989999771118164"
"375","265","230","17534","992","Processing","2022-07-07 23:41:29",NULL,NULL,NULL,"29.989999771118164"
"390","275","239","28681","1033","Processing","2021-01-09 04:35:30",NULL,NULL,NULL,"29.989999771118164"
"750","530","447","20636","2010","Processing","2022-03-14 06:06:03",NULL,NULL,NULL,"29.989999771118164"
"819","583","490","7119","2195","Processing","2022-03-02 14:50:38",NULL,NULL,NULL,"29.989999771118164"
"1160","802","673","23182","3133","Processing","2022-08-19 14:30:31",NULL,NULL,NULL,"29.989999771118164"
"1468","1018","852","22886","3988","Processing","2022-04-20 08:34:07",NULL,NULL,NULL,"29.989999771118164"
"2262","1549","1253","3698","6127","Processing","2020-11-19 23:24:02",NULL,NULL,NULL,"29.989999771118164"
"2387","1638","1318","23086","6458","Processing","2021-03-27 03:15:35",NULL,NULL,NULL,"29.989999771118164"
"3844","2613","2112","17123","10408","Processing","2022-08-17 15:36:38",NULL,NULL,NULL,"29.989999771118164"
"3881","2644","2136","15480","10504","Processing","2022-06-30 07:31:43",NULL,NULL,NULL,"29.989999771118164"
"4093","2779","2231","17921","11080","Processing","2022-08-24 10:57:26",NULL,NULL,NULL,"29.989999771118164"
"4248","2895","2326","4056","11522","Processing","2021-03-14 15:34:33",NULL,NULL,NULL,"29.989999771118164"
"4676","3203","2611","8321","12675","Processing","2022-07-29 11:26:34",NULL,NULL,NULL,"29.989999771118164"
"4681","3206","2615","5232","12689","Processing","2020-07-24 02:11:58",NULL,NULL,NULL,"29.989999771118164"
"4837","3304","2690","12024","13105","Processing","2022-08-09 05:22:00",NULL,NULL,NULL,"29.989999771118164"
"5021","3421","2790","16544","13582","Processing","2021-02-01 17:17:11",NULL,NULL,NULL,"29.989999771118164"
"5915","4023","3267","14969","16007","Processing","2021-04-07 10:14:57",NULL,NULL,NULL,"29.989999771118164"
"6136","4186","3395","29100","16601","Processing","2022-02-10 08:05:13",NULL,NULL,NULL,"29.989999771118164"
"6834","4660","3782","12024","18507","Processing","2022-08-05 03:51:59",NULL,NULL,NULL,"29.989999771118164"
"7288","4978","4037","27996","19741","Processing","2021-08-24 12:03:40",NULL,NULL,NULL,"29.989999771118164"
"7670","5257","4259","25171","20799","Processing","2020-05-15 02:19:38",NULL,NULL,NULL,"29.989999771118164"
"7862","5384","4361","5747","21326","Processing","2021-05-24 17:17:23",NULL,NULL,NULL,"29.989999771118164"
"8088","5543","4488","5427","21942","Processing","2022-01-16 00:36:20",NULL,NULL,NULL,"29.989999771118164"
"8294","5684","4599","6111","22491","Processing","2022-06-22 02:41:19",NULL,NULL,NULL,"29.989999771118164"
"8559","5862","4742","16417","23224","Processing","2021-08-21 07:15:50",NULL,NULL,NULL,"29.989999771118164"
"8577","5874","4753","22886","23272","Processing","2021-10-12 07:26:10",NULL,NULL,NULL,"29.989999771118164"
"9261","6351","5150","22979","25111","Processing","2022-06-01 03:12:26",NULL,NULL,NULL,"29.989999771118164"
"9316","6392","5186","1561","25261","Processing","2022-08-04 15:34:46",NULL,NULL,NULL,"29.989999771118164"
"9352","6419","5211","28350","25365","Processing","2020-01-28 03:21:03",NULL,NULL,NULL,"29.989999771118164"
"9706","6680","5417","14623","26338","Processing","2022-05-26 06:31:40",NULL,NULL,NULL,"29.989999771118164"
"9950","6849","5550","9625","27003","Processing","2021-11-30 04:11:39",NULL,NULL,NULL,"29.989999771118164"
"11069","7614","6180","11130","29994","Processing","2022-01-22 15:54:09",NULL,NULL,NULL,"29.989999771118164"
"11170","7684","6241","28350","30265","Processing","2021-10-22 02:19:20",NULL,NULL,NULL,"29.989999771118164"
"11295","7766","6297","10108","30594","Processing","2022-03-25 12:38:23",NULL,NULL,NULL,"29.989999771118164"
"11562","7957","6454","10147","31329","Processing","2021-07-13 23:21:45",NULL,NULL,NULL,"29.989999771118164"
"11656","8023","6508","27090","31587","Processing","2021-11-05 09:15:02",NULL,NULL,NULL,"29.989999771118164"
"12122","8369","6759","15311","32850","Processing","2021-07-29 02:40:08",NULL,NULL,NULL,"29.989999771118164"
"12142","8384","6771","17867","32905","Processing","2021-03-12 22:22:12",NULL,NULL,NULL,"29.989999771118164"
"12369","8524","6885","4540","33532","Processing","2022-06-03 23:38:59",NULL,NULL,NULL,"29.989999771118164"
"12372","8527","6888","5615","33539","Processing","2021-03-27 13:26:51",NULL,NULL,NULL,"29.989999771118164"
"12456","8586","6926","23310","33748","Processing","2022-03-21 09:08:03",NULL,NULL,NULL,"29.989999771118164"
"12584","8682","7005","12024","34103","Processing","2020-04-11 22:19:16",NULL,NULL,NULL,"29.989999771118164"
"12640","8718","7040","23118","34245","Processing","2022-03-08 22:04:42",NULL,NULL,NULL,"29.989999771118164"
"13355","9204","7423","20769","36178","Processing","2022-06-10 07:35:23",NULL,NULL,NULL,"29.989999771118164"
"13589","9359","7543","16772","36826","Processing","2021-12-17 12:25:24",NULL,NULL,NULL,"29.989999771118164"
"16075","11043","8862","5299","43507","Processing","2022-04-10 13:23:54",NULL,NULL,NULL,"29.989999771118164"
"16167","11112","8928","734","43756","Processing","2019-06-09 10:50:00",NULL,NULL,NULL,"29.989999771118164"
"16954","11669","9396","9831","45911","Processing","2022-07-19 02:16:16",NULL,NULL,NULL,"29.989999771118164"
"17538","12064","9697","5974","47511","Processing","2022-07-15 22:27:14",NULL,NULL,NULL,"29.989999771118164"
"17706","12173","9792","21947","47960","Processing","2022-08-14 09:01:48",NULL,NULL,NULL,"29.989999771118164"
"17882","12296","9892","20504","48445","Processing","2022-08-14 07:24:16",NULL,NULL,NULL,"29.989999771118164"
"18357","12621","10123","21823","49714","Processing","2021-01-15 15:59:12",NULL,NULL,NULL,"29.989999771118164"
"18465","12688","10182","9625","49993","Processing","2021-09-27 01:15:04",NULL,NULL,NULL,"29.989999771118164"
"18563","12750","10227","2899","50262","Processing","2020-02-19 08:14:24",NULL,NULL,NULL,"29.989999771118164"
"18952","13028","10448","6686","51291","Processing","2021-08-07 13:40:26",NULL,NULL,NULL,"29.989999771118164"
"20005","13764","11033","5393","54144","Processing","2022-03-03 09:28:47",NULL,NULL,NULL,"29.989999771118164"
"20569","14146","11332","16428","55683","Processing","2020-06-09 10:34:43",NULL,NULL,NULL,"29.989999771118164"
"20746","14265","11412","18174","56151","Processing","2022-08-14 23:43:29",NULL,NULL,NULL,"29.989999771118164"
"20823","14318","11456","5298","56362","Processing","2022-03-03 09:36:05",NULL,NULL,NULL,"29.989999771118164"
"20980","14426","11543","9988","56778","Processing","2020-01-12 03:33:06",NULL,NULL,NULL,"29.989999771118164"
"21287","14635","11696","6114","57568","Processing","2019-03-30 00:31:19",NULL,NULL,NULL,"29.989999771118164"
"21905","15063","12032","3698","59204","Processing","2019-04-06 08:55:21",NULL,NULL,NULL,"29.989999771118164"
"22374","15388","12295","15629","60455","Processing","2021-05-27 03:35:36",NULL,NULL,NULL,"29.989999771118164"
"23080","15877","12690","15104","62381","Processing","2022-05-17 22:01:08",NULL,NULL,NULL,"29.989999771118164"
"23805","16387","13100","17157","64361","Processing","2019-11-14 16:25:21",NULL,NULL,NULL,"29.989999771118164"
"24058","16549","13229","5747","65038","Processing","2022-03-02 13:59:08",NULL,NULL,NULL,"29.989999771118164"
"24644","16960","13540","28681","66610","Processing","2021-10-08 15:17:02",NULL,NULL,NULL,"29.989999771118164"
"25101","17294","13813","16544","67849","Processing","2021-11-20 00:51:22",NULL,NULL,NULL,"29.989999771118164"
"25596","17633","14082","230","69163","Processing","2019-12-27 03:52:14",NULL,NULL,NULL,"29.989999771118164"
"25740","17741","14167","17157","69571","Processing","2022-05-07 01:25:28",NULL,NULL,NULL,"29.989999771118164"
"25960","17887","14298","21791","70144","Processing","2020-09-03 10:12:29",NULL,NULL,NULL,"29.989999771118164"
"26134","18003","14383","16916","70634","Processing","2021-11-28 14:55:23",NULL,NULL,NULL,"29.989999771118164"
"26820","18481","14757","13560","72490","Processing","2021-12-17 12:03:06",NULL,NULL,NULL,"29.989999771118164"
"26939","18560","14820","1655","72808","Processing","2022-09-06 17:37:47",NULL,NULL,NULL,"29.989999771118164"
"27956","19273","15409","28352","75574","Processing","2021-09-09 07:48:17",NULL,NULL,NULL,"29.989999771118164"
"28688","19754","15792","23293","77537","Processing","2021-04-23 01:17:17",NULL,NULL,NULL,"29.989999771118164"
"29009","19977","15950","16484","78430","Processing","2021-11-19 03:47:30",NULL,NULL,NULL,"29.989999771118164"
"29395","20240","16180","7119","79461","Processing","2021-01-15 06:32:03",NULL,NULL,NULL,"29.989999771118164"
"29533","20336","16236","28352","79831","Processing","2022-02-18 15:43:52",NULL,NULL,NULL,"29.989999771118164"
"29535","20336","16236","16509","79839","Processing","2022-02-17 16:19:23",NULL,NULL,NULL,"29.989999771118164"
"29557","20351","16251","21791","79903","Processing","2021-10-31 01:00:36",NULL,NULL,NULL,"29.989999771118164"
"30099","20727","16571","9935","81365","Processing","2020-06-18 13:33:33",NULL,NULL,NULL,"29.989999771118164"
"30106","20731","16574","5232","81382","Processing","2021-06-01 12:12:34",NULL,NULL,NULL,"29.989999771118164"
"30177","20777","16616","11459","81589","Processing","2021-12-30 02:55:00",NULL,NULL,NULL,"29.989999771118164"
"30199","20795","16635","21940","81652","Processing","2022-07-29 01:45:33",NULL,NULL,NULL,"29.989999771118164"
"30381","20927","16753","9603","82151","Processing","2021-09-22 02:54:06",NULL,NULL,NULL,"29.989999771118164"
"31272","21515","17224","27384","84516","Processing","2021-10-13 01:25:19",NULL,NULL,NULL,"29.989999771118164"
"31301","21533","17232","12538","84598","Processing","2022-01-27 23:37:53",NULL,NULL,NULL,"29.989999771118164"
"31387","21597","17273","16468","84835","Processing","2019-05-23 05:35:09",NULL,NULL,NULL,"29.989999771118164"
"31748","21845","17478","23056","85802","Processing","2022-01-27 05:47:39",NULL,NULL,NULL,"29.989999771118164"
"32106","22095","17671","16775","86743","Processing","2022-08-10 06:56:30",NULL,NULL,NULL,"29.989999771118164"
"32383","22286","17815","5734","87492","Processing","2021-12-28 03:18:10",NULL,NULL,NULL,"29.989999771118164"
"32499","22367","17883","26973","87817","Processing","2022-04-18 10:17:38",NULL,NULL,NULL,"29.989999771118164"
"33306","22928","18295","17921","89970","Processing","2022-01-20 15:06:19",NULL,NULL,NULL,"29.989999771118164"
"33411","23004","18353","5140","90266","Processing","2020-09-23 12:30:34",NULL,NULL,NULL,"29.989999771118164"
"33412","23005","18354","21728","90270","Processing","2022-06-25 03:44:26",NULL,NULL,NULL,"29.989999771118164"
"33458","23032","18376","13485","90396","Processing","2022-02-07 16:11:18",NULL,NULL,NULL,"29.989999771118164"
"33641","23159","18489","20941","90882","Processing","2022-08-29 07:38:10",NULL,NULL,NULL,"29.989999771118164"
"33956","23383","18660","20769","91746","Processing","2022-03-10 11:01:11",NULL,NULL,NULL,"29.989999771118164"
"34118","23497","18755","21734","92181","Processing","2022-01-08 02:30:32",NULL,NULL,NULL,"29.989999771118164"
"34190","23544","18788","6111","92374","Processing","2021-12-05 11:32:16",NULL,NULL,NULL,"29.989999771118164"
"34439","23709","18925","17398","93030","Processing","2022-01-30 03:45:51",NULL,NULL,NULL,"29.989999771118164"
"34462","23726","18936","29100","93101","Processing","2021-12-21 09:06:32",NULL,NULL,NULL,"29.989999771118164"
"34954","24063","19213","1558","94424","Processing","2022-08-26 16:19:24",NULL,NULL,NULL,"29.989999771118164"
"35067","24135","19264","6109","94732","Processing","2022-07-11 07:15:46",NULL,NULL,NULL,"29.989999771118164"
"35337","24321","19426","21823","95456","Processing","2022-05-31 06:11:28",NULL,NULL,NULL,"29.989999771118164"
"35829","24662","19723","2716","96748","Processing","2022-08-24 12:11:27",NULL,NULL,NULL,"29.989999771118164"
"36462","25107","20073","9701","98442","Processing","2021-05-13 13:56:31",NULL,NULL,NULL,"29.989999771118164"
"36559","25159","20110","20974","98705","Processing","2022-03-23 10:03:43",NULL,NULL,NULL,"29.989999771118164"
"36949","25439","20340","13755","99766","Processing","2021-05-21 21:34:59",NULL,NULL,NULL,"29.989999771118164"
"37217","25628","20477","22081","100491","Processing","2021-09-29 02:43:43",NULL,NULL,NULL,"29.989999771118164"
"37537","25838","20642","24835","101359","Processing","2022-02-02 10:29:51",NULL,NULL,NULL,"29.989999771118164"
"38176","26284","20999","1677","103066","Processing","2022-05-16 14:44:04",NULL,NULL,NULL,"29.989999771118164"
"38368","26419","21112","715","103582","Processing","2022-09-03 17:08:29.29648",NULL,NULL,NULL,"29.989999771118164"
"38583","26574","21233","17177","104157","Processing","2022-02-14 14:53:22",NULL,NULL,NULL,"29.989999771118164"
"38654","26625","21282","21824","104357","Processing","2022-07-12 04:29:06",NULL,NULL,NULL,"29.989999771118164"
"39540","27228","21757","5465","106740","Processing","2021-12-03 01:49:09",NULL,NULL,NULL,"29.989999771118164"
"40092","27596","22040","26499","108217","Processing","2020-02-20 13:05:39",NULL,NULL,NULL,"29.989999771118164"
"40512","27875","22254","24813","109366","Processing","2022-09-03 03:06:01.125254",NULL,NULL,NULL,"29.989999771118164"
"40719","28008","22340","5740","109949","Processing","2022-09-05 02:59:16.453154",NULL,NULL,NULL,"29.989999771118164"
"41324","28421","22670","22243","111562","Processing","2020-09-28 06:04:50",NULL,NULL,NULL,"29.989999771118164"
"42288","29092","23197","26902","114179","Processing","2022-09-03 08:11:01",NULL,NULL,NULL,"29.989999771118164"
"42315","29111","23215","20681","114252","Processing","2022-08-18 08:51:46",NULL,NULL,NULL,"29.989999771118164"
"43395","29853","23803","1655","117176","Processing","2020-08-18 13:08:22",NULL,NULL,NULL,"29.989999771118164"
"43409","29863","23815","10147","117212","Processing","2022-02-28 03:26:33",NULL,NULL,NULL,"29.989999771118164"
"43464","29901","23841","20284","117367","Processing","2022-08-22 09:10:09",NULL,NULL,NULL,"29.989999771118164"
"43630","30015","23926","10145","117834","Processing","2022-03-28 03:23:33",NULL,NULL,NULL,"29.989999771118164"
"43658","30033","23944","16292","117909","Processing","2022-05-04 17:23:17",NULL,NULL,NULL,"29.989999771118164"
"44003","30273","24141","9666","118851","Processing","2021-11-08 00:46:41",NULL,NULL,NULL,"29.989999771118164"
"44307","30491","24338","15881","119661","Processing","2022-03-15 11:56:08",NULL,NULL,NULL,"29.989999771118164"
"44513","30641","24458","23527","120220","Processing","2020-09-09 12:33:07",NULL,NULL,NULL,"29.989999771118164"
"44645","30729","24525","12787","120584","Processing","2020-12-08 13:06:17",NULL,NULL,NULL,"29.989999771118164"
"45183","31110","24832","14985","122020","Processing","2021-09-16 23:31:00",NULL,NULL,NULL,"29.989999771118164"
"45915","31604","25206","28681","123967","Processing","2021-08-26 17:09:50",NULL,NULL,NULL,"29.989999771118164"
"46972","32354","25840","28128","126795","Processing","2022-06-19 05:46:46",NULL,NULL,NULL,"29.989999771118164"
"47084","32436","25911","16775","127091","Processing","2022-02-15 15:26:45",NULL,NULL,NULL,"29.989999771118164"
"47885","32993","26353","15104","129248","Processing","2021-12-24 05:02:59",NULL,NULL,NULL,"29.989999771118164"
"48044","33091","26437","22381","129684","Processing","2022-03-25 13:02:38",NULL,NULL,NULL,"29.989999771118164"
"48353","33319","26616","21623","130502","Processing","2021-01-06 07:02:45",NULL,NULL,NULL,"29.989999771118164"
"48448","33385","26660","17398","130746","Processing","2022-04-02 17:54:24",NULL,NULL,NULL,"29.989999771118164"
"48516","33428","26695","16417","130934","Processing","2020-03-06 14:25:12",NULL,NULL,NULL,"29.989999771118164"
"48692","33542","26788","143","131407","Processing","2021-08-12 09:47:47",NULL,NULL,NULL,"29.989999771118164"
"48861","33661","26883","28942","131854","Processing","2022-06-18 09:04:19",NULL,NULL,NULL,"29.989999771118164"
"50028","34455","27516","16497","135047","Processing","2022-09-06 03:29:20.545209",NULL,NULL,NULL,"29.989999771118164"
"50835","35036","27957","15989","137213","Processing","2020-05-18 14:36:19",NULL,NULL,NULL,"29.989999771118164"
"52454","36145","28872","7137","141552","Processing","2021-11-02 03:26:49",NULL,NULL,NULL,"29.989999771118164"
"52628","36270","28971","5427","142022","Processing","2022-05-14 04:19:15",NULL,NULL,NULL,"29.989999771118164"
"52998","36535","29193","2081","143012","Processing","2020-11-25 10:20:45",NULL,NULL,NULL,"29.989999771118164"
"53185","36661","29295","5643","143509","Processing","2021-03-06 22:10:06",NULL,NULL,NULL,"29.989999771118164"
"53267","36713","29338","26496","143736","Processing","2021-04-27 11:17:46",NULL,NULL,NULL,"29.989999771118164"
"53716","37016","29578","23304","144964","Processing","2022-06-08 08:43:05",NULL,NULL,NULL,"29.989999771118164"
"54427","37504","29969","204","146856","Processing","2022-07-04 14:55:30",NULL,NULL,NULL,"29.989999771118164"
"54437","37513","29972","21954","146884","Processing","2021-06-16 10:33:02",NULL,NULL,NULL,"29.989999771118164"
"54963","37893","30269","5190","148316","Processing","2022-07-15 12:44:14",NULL,NULL,NULL,"29.989999771118164"
"55328","38138","30469","5640","149278","Processing","2022-03-23 10:34:50",NULL,NULL,NULL,"29.989999771118164"
"55429","38200","30523","3074","149563","Processing","2022-08-28 13:29:07",NULL,NULL,NULL,"29.989999771118164"
"55719","38408","30695","16468","150353","Processing","2020-12-11 11:01:18",NULL,NULL,NULL,"29.989999771118164"
"55722","38410","30697","5426","150363","Processing","2019-07-01 06:14:49",NULL,NULL,NULL,"29.989999771118164"
