"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"55811","38464","30743","21677","150612","Processing","2022-06-26 10:14:55",NULL,NULL,NULL,"29.989999771118164"
"55838","38486","30757","15104","150685","Processing","2022-04-05 03:05:25",NULL,NULL,NULL,"29.989999771118164"
"55982","38588","30844","5393","151077","Processing","2022-07-20 09:25:01",NULL,NULL,NULL,"29.989999771118164"
"56001","38601","30857","5968","151125","Processing","2020-04-10 07:25:40",NULL,NULL,NULL,"29.989999771118164"
"57119","39366","31470","21623","154167","Processing","2020-10-04 12:03:30",NULL,NULL,NULL,"29.989999771118164"
"57199","39425","31514","2869","154379","Processing","2021-06-04 04:18:53",NULL,NULL,NULL,"29.989999771118164"
"57263","39469","31545","26877","154558","Processing","2021-09-23 15:10:02",NULL,NULL,NULL,"29.989999771118164"
"57504","39631","31663","28936","155201","Processing","2022-01-11 15:37:07",NULL,NULL,NULL,"29.989999771118164"
"57543","39661","31691","21710","155303","Processing","2022-07-10 03:07:12",NULL,NULL,NULL,"29.989999771118164"
"57724","39782","31797","17921","155779","Processing","2022-08-04 01:09:53",NULL,NULL,NULL,"29.989999771118164"
"57732","39788","31802","20582","155799","Processing","2022-05-02 02:48:06",NULL,NULL,NULL,"29.989999771118164"
"57891","39898","31885","22134","156233","Processing","2021-08-02 08:14:10",NULL,NULL,NULL,"29.989999771118164"
"58513","40335","32211","22886","157919","Processing","2022-05-22 11:13:51",NULL,NULL,NULL,"29.989999771118164"
"59299","40861","32632","16601","160050","Processing","2020-09-30 08:55:31",NULL,NULL,NULL,"29.989999771118164"
"60407","41605","33246","6331","163092","Processing","2022-07-14 07:03:43",NULL,NULL,NULL,"29.989999771118164"
"60433","41620","33260","21617","163160","Processing","2021-11-26 23:36:31",NULL,NULL,NULL,"29.989999771118164"
"60683","41793","33406","13095","163831","Processing","2021-11-09 03:43:23",NULL,NULL,NULL,"29.989999771118164"
"60763","41849","33449","2869","164046","Processing","2021-02-11 00:40:16",NULL,NULL,NULL,"29.989999771118164"
"60802","41877","33468","6114","164153","Processing","2022-08-18 05:32:43",NULL,NULL,NULL,"29.989999771118164"
"61567","42399","33894","2235","166200","Processing","2020-07-19 16:02:05",NULL,NULL,NULL,"29.989999771118164"
"61866","42600","34061","27346","167020","Processing","2022-04-21 07:35:10",NULL,NULL,NULL,"29.989999771118164"
"62053","42738","34172","22770","167513","Processing","2022-06-25 04:43:42",NULL,NULL,NULL,"29.989999771118164"
"62652","43144","34501","19203","169137","Processing","2022-04-13 06:28:09",NULL,NULL,NULL,"29.989999771118164"
"62738","43201","34548","1558","169373","Processing","2021-03-23 03:32:16",NULL,NULL,NULL,"29.989999771118164"
"62929","43324","34642","18941","169900","Processing","2022-08-14 09:23:23",NULL,NULL,NULL,"29.989999771118164"
"63218","43524","34806","5426","170692","Processing","2022-01-13 08:13:32",NULL,NULL,NULL,"29.989999771118164"
"63367","43628","34892","27201","171099","Processing","2022-07-15 14:12:28",NULL,NULL,NULL,"29.989999771118164"
"63858","43963","35168","5693","172390","Processing","2021-09-16 13:55:38",NULL,NULL,NULL,"29.989999771118164"
"65001","44741","35781","174","175531","Processing","2022-07-05 16:20:47",NULL,NULL,NULL,"29.989999771118164"
"65276","44946","35935","10077","176255","Processing","2021-12-21 06:59:24",NULL,NULL,NULL,"29.989999771118164"
"65484","45094","36047","5968","176828","Processing","2021-06-29 21:41:59",NULL,NULL,NULL,"29.989999771118164"
"65976","45418","36312","11459","178151","Processing","2022-06-14 11:57:24",NULL,NULL,NULL,"29.989999771118164"
"66086","45481","36363","10100","178453","Processing","2020-11-08 06:35:01",NULL,NULL,NULL,"29.989999771118164"
"66285","45616","36464","12024","178994","Processing","2021-03-13 12:43:42",NULL,NULL,NULL,"29.989999771118164"
"67469","46425","37132","9943","182185","Processing","2022-08-20 05:06:29",NULL,NULL,NULL,"29.989999771118164"
"69770","48034","38407","27520","188340","Processing","2022-06-04 07:17:14",NULL,NULL,NULL,"29.989999771118164"
"69895","48119","38483","19719","188682","Processing","2022-08-27 04:02:40",NULL,NULL,NULL,"29.989999771118164"
"70260","48384","38689","21693","189681","Processing","2021-11-21 13:03:36",NULL,NULL,NULL,"29.989999771118164"
"70588","48614","38885","1558","190562","Processing","2022-07-28 06:41:45",NULL,NULL,NULL,"29.989999771118164"
"71693","49371","39519","17060","193546","Processing","2020-10-24 14:09:15",NULL,NULL,NULL,"29.989999771118164"
"71985","49581","39693","4448","194332","Processing","2021-08-30 04:58:43",NULL,NULL,NULL,"29.989999771118164"
"72287","49784","39841","5267","195148","Processing","2022-04-05 23:02:33",NULL,NULL,NULL,"29.989999771118164"
"72328","49811","39868","23056","195262","Processing","2021-09-19 14:32:54",NULL,NULL,NULL,"29.989999771118164"
"72394","49862","39913","5734","195451","Processing","2019-10-06 10:47:43",NULL,NULL,NULL,"29.989999771118164"
"72460","49905","39940","11304","195651","Processing","2020-04-19 04:20:45",NULL,NULL,NULL,"29.989999771118164"
"72508","49940","39970","4467","195790","Processing","2020-05-01 22:45:37",NULL,NULL,NULL,"29.989999771118164"
"72586","49995","40013","16569","196000","Processing","2021-07-22 17:08:47",NULL,NULL,NULL,"29.989999771118164"
"73612","50698","40567","10108","198760","Processing","2021-09-08 10:19:21",NULL,NULL,NULL,"29.989999771118164"
"73676","50738","40597","23182","198928","Processing","2021-12-23 04:45:31",NULL,NULL,NULL,"29.989999771118164"
"74621","51423","41142","16468","201470","Processing","2022-09-03 02:14:59.785615",NULL,NULL,NULL,"29.989999771118164"
"75042","51708","41370","15397","202607","Processing","2022-07-11 03:41:15",NULL,NULL,NULL,"29.989999771118164"
"75312","51897","41521","14286","203329","Processing","2022-08-05 13:38:32",NULL,NULL,NULL,"29.989999771118164"
"75682","52152","41756","7024","204337","Processing","2022-04-19 23:54:42",NULL,NULL,NULL,"29.989999771118164"
"75755","52205","41804","15464","204541","Processing","2022-06-24 00:31:35",NULL,NULL,NULL,"29.989999771118164"
"75925","52324","41886","8902","205024","Processing","2022-09-03 16:08:27.614436",NULL,NULL,NULL,"29.989999771118164"
"76381","52646","42124","24343","206258","Processing","2022-05-12 02:07:21",NULL,NULL,NULL,"29.989999771118164"
"76567","52777","42228","16773","206750","Processing","2021-12-27 22:28:23",NULL,NULL,NULL,"29.989999771118164"
"76803","52957","42364","20941","207401","Processing","2022-03-03 08:04:43",NULL,NULL,NULL,"29.989999771118164"
"77203","53227","42595","26499","208441","Processing","2019-12-18 01:39:16",NULL,NULL,NULL,"29.989999771118164"
"77208","53232","42599","23418","208452","Processing","2021-12-29 15:08:17",NULL,NULL,NULL,"29.989999771118164"
"78715","54268","43444","28598","212502","Processing","2022-07-06 13:51:17",NULL,NULL,NULL,"29.989999771118164"
"78872","54385","43521","18941","212923","Processing","2021-08-19 01:05:07",NULL,NULL,NULL,"29.989999771118164"
"78910","54409","43541","1670","213026","Processing","2022-06-25 05:35:59",NULL,NULL,NULL,"29.989999771118164"
"79064","54512","43619","5937","213470","Processing","2022-06-06 01:21:20",NULL,NULL,NULL,"29.989999771118164"
"79208","54608","43687","28352","213866","Processing","2022-07-19 03:58:49",NULL,NULL,NULL,"29.989999771118164"
"79236","54629","43703","21823","213943","Processing","2022-03-29 11:26:25",NULL,NULL,NULL,"29.989999771118164"
"79438","54779","43811","6113","214487","Processing","2021-11-08 02:19:36",NULL,NULL,NULL,"29.989999771118164"
"79582","54883","43892","16428","214888","Processing","2021-04-09 08:48:32",NULL,NULL,NULL,"29.989999771118164"
"79616","54907","43911","204","214979","Processing","2022-04-12 00:01:48",NULL,NULL,NULL,"29.989999771118164"
"80313","55388","44284","10147","216864","Processing","2022-08-26 07:26:42",NULL,NULL,NULL,"29.989999771118164"
"80836","55749","44564","25616","218322","Processing","2022-03-06 11:26:39",NULL,NULL,NULL,"29.989999771118164"
"80842","55752","44564","17921","218336","Processing","2022-08-20 09:07:24",NULL,NULL,NULL,"29.989999771118164"
"81002","55868","44665","915","218770","Processing","2022-06-14 21:48:54",NULL,NULL,NULL,"29.989999771118164"
"81054","55904","44693","3646","218902","Processing","2020-09-30 10:34:13",NULL,NULL,NULL,"29.989999771118164"
"81868","56481","45143","13490","221081","Processing","2020-04-05 13:26:57",NULL,NULL,NULL,"29.989999771118164"
"82277","56781","45407","26158","222179","Processing","2021-07-12 03:05:14",NULL,NULL,NULL,"29.989999771118164"
"82316","56810","45430","18142","222283","Processing","2021-10-24 02:28:31",NULL,NULL,NULL,"29.989999771118164"
"82360","56843","45459","22967","222403","Processing","2022-07-18 13:33:29",NULL,NULL,NULL,"29.989999771118164"
"82516","56955","45544","23086","222841","Processing","2022-06-23 16:18:27",NULL,NULL,NULL,"29.989999771118164"
"83005","57309","45810","28323","224173","Processing","2021-04-23 03:50:15",NULL,NULL,NULL,"29.989999771118164"
"83377","57573","46020","17807","225185","Processing","2021-03-17 03:21:40",NULL,NULL,NULL,"29.989999771118164"
"83414","57601","46047","16135","225278","Processing","2020-10-02 07:58:48",NULL,NULL,NULL,"29.989999771118164"
"83763","57849","46251","11349","226226","Processing","2021-09-05 06:08:35",NULL,NULL,NULL,"29.989999771118164"
"84079","58075","46436","136","227097","Processing","2022-08-18 11:09:10",NULL,NULL,NULL,"29.989999771118164"
"84242","58195","46535","23418","227534","Processing","2020-11-28 22:53:44",NULL,NULL,NULL,"29.989999771118164"
"85451","59048","47206","7169","230815","Processing","2021-09-05 14:20:18",NULL,NULL,NULL,"29.989999771118164"
"85819","59304","47436","715","231812","Processing","2022-07-27 11:31:31",NULL,NULL,NULL,"29.989999771118164"
"86102","59498","47604","2900","232593","Processing","2022-09-04 03:35:03",NULL,NULL,NULL,"29.989999771118164"
"86324","59650","47725","1004","233183","Processing","2021-11-29 09:56:28",NULL,NULL,NULL,"29.989999771118164"
"86529","59778","47823","715","233739","Processing","2022-09-03 01:07:27.657663",NULL,NULL,NULL,"29.989999771118164"
"86680","59895","47923","24343","234149","Processing","2022-05-25 07:01:20",NULL,NULL,NULL,"29.989999771118164"
"87015","60136","48125","7002","235064","Processing","2021-07-09 15:21:36",NULL,NULL,NULL,"29.989999771118164"
"87372","60373","48326","15464","236036","Processing","2020-03-14 09:46:27",NULL,NULL,NULL,"29.989999771118164"
"88093","60889","48736","504","237969","Processing","2022-07-11 17:03:27",NULL,NULL,NULL,"29.989999771118164"
"89481","61848","49515","20284","241717","Processing","2022-04-27 12:33:20",NULL,NULL,NULL,"29.989999771118164"
"89749","62040","49660","22185","242455","Processing","2022-07-31 06:36:25",NULL,NULL,NULL,"29.989999771118164"
"89841","62103","49714","21623","242698","Processing","2021-05-04 14:30:26",NULL,NULL,NULL,"29.989999771118164"
"90043","62235","49812","601","243246","Processing","2020-01-17 22:02:31",NULL,NULL,NULL,"29.989999771118164"
"90184","62334","49899","1626","243641","Processing","2022-08-02 04:59:30",NULL,NULL,NULL,"29.989999771118164"
"90525","62566","50090","28350","244554","Processing","2022-06-22 16:54:28",NULL,NULL,NULL,"29.989999771118164"
"90717","62696","50195","27090","245078","Processing","2021-01-14 00:14:57",NULL,NULL,NULL,"29.989999771118164"
"90986","62878","50341","26452","245778","Processing","2022-04-15 09:22:19",NULL,NULL,NULL,"29.989999771118164"
"91161","62991","50430","1004","246261","Processing","2022-02-24 00:42:16",NULL,NULL,NULL,"29.989999771118164"
"91870","63481","50827","23182","248154","Processing","2022-07-23 08:48:27",NULL,NULL,NULL,"29.989999771118164"
"92424","63857","51118","12188","249640","Processing","2022-01-21 10:19:50",NULL,NULL,NULL,"29.989999771118164"
"92897","64192","51376","21731","250910","Processing","2021-07-12 02:18:45",NULL,NULL,NULL,"29.989999771118164"
"93285","64468","51588","24835","251942","Processing","2022-07-17 00:48:07",NULL,NULL,NULL,"29.989999771118164"
"93379","64529","51635","5190","252193","Processing","2020-04-17 03:04:01",NULL,NULL,NULL,"29.989999771118164"
"93688","64733","51800","23293","253041","Processing","2021-10-30 04:01:54",NULL,NULL,NULL,"29.989999771118164"
"93701","64744","51815","5298","253077","Processing","2022-08-18 04:41:26",NULL,NULL,NULL,"29.989999771118164"
"94663","65392","52319","1670","255712","Processing","2022-01-06 05:46:34",NULL,NULL,NULL,"29.989999771118164"
"94725","65439","52355","18858","255891","Processing","2022-06-15 00:43:16",NULL,NULL,NULL,"29.989999771118164"
"94801","65491","52392","21731","256088","Processing","2020-06-18 02:57:31",NULL,NULL,NULL,"29.989999771118164"
"95061","65689","52556","28936","256785","Processing","2022-07-15 06:58:58",NULL,NULL,NULL,"29.989999771118164"
"95326","65888","52700","21728","257497","Processing","2021-09-29 15:53:56",NULL,NULL,NULL,"29.989999771118164"
"95449","65975","52774","17807","257837","Processing","2021-05-22 04:59:09",NULL,NULL,NULL,"29.989999771118164"
"96282","66540","53197","13949","260078","Processing","2022-04-20 15:47:32",NULL,NULL,NULL,"29.989999771118164"
"96307","66556","53208","28789","260145","Processing","2021-09-15 01:56:58",NULL,NULL,NULL,"29.989999771118164"
"96465","66666","53295","204","260571","Processing","2022-06-11 00:40:32",NULL,NULL,NULL,"29.989999771118164"
"96503","66688","53311","16920","260669","Processing","2022-04-26 04:32:53",NULL,NULL,NULL,"29.989999771118164"
"96509","66692","53314","18429","260684","Processing","2020-02-26 10:11:34",NULL,NULL,NULL,"29.989999771118164"
"96613","66760","53364","22118","260959","Processing","2021-07-29 05:45:27",NULL,NULL,NULL,"29.989999771118164"
"96834","66905","53475","16773","261552","Processing","2021-05-28 00:22:23",NULL,NULL,NULL,"29.989999771118164"
"97095","67097","53610","14935","262271","Processing","2020-10-18 07:11:12",NULL,NULL,NULL,"29.989999771118164"
"97417","67328","53796","13414","263135","Processing","2022-04-30 10:55:20",NULL,NULL,NULL,"29.989999771118164"
"97486","67374","53837","27140","263335","Processing","2020-07-26 08:00:33",NULL,NULL,NULL,"29.989999771118164"
"98048","67757","54135","9727","264872","Processing","2020-11-23 11:19:01",NULL,NULL,NULL,"29.989999771118164"
"98304","67930","54285","9666","265560","Processing","2020-11-02 10:43:45",NULL,NULL,NULL,"29.989999771118164"
"98368","67971","54329","12165","265729","Processing","2019-07-08 12:16:00",NULL,NULL,NULL,"29.989999771118164"
"98506","68061","54400","22081","266106","Processing","2021-11-17 16:33:33",NULL,NULL,NULL,"29.989999771118164"
"99342","68648","54881","1958","268346","Processing","2022-04-09 08:06:37",NULL,NULL,NULL,"29.989999771118164"
"99751","68950","55128","9727","269431","Processing","2022-05-05 11:31:05",NULL,NULL,NULL,"29.989999771118164"
"100432","69405","55503","15464","271245","Processing","2020-05-28 22:47:34",NULL,NULL,NULL,"29.989999771118164"
"101010","69807","55825","16376","272809","Processing","2022-02-08 12:31:07",NULL,NULL,NULL,"29.989999771118164"
"101193","69927","55916","17112","273287","Processing","2020-04-20 03:17:51",NULL,NULL,NULL,"29.989999771118164"
"101322","70019","55979","7024","273639","Processing","2022-07-13 04:06:52",NULL,NULL,NULL,"29.989999771118164"
"101429","70088","56035","18858","273935","Processing","2021-02-16 06:23:09",NULL,NULL,NULL,"29.989999771118164"
"102035","70512","56373","7137","275576","Processing","2022-06-07 03:05:34",NULL,NULL,NULL,"29.989999771118164"
"103097","71235","56945","3698","278472","Processing","2022-08-10 13:57:42",NULL,NULL,NULL,"29.989999771118164"
"103323","71396","57078","230","279095","Processing","2022-07-01 07:13:44",NULL,NULL,NULL,"29.989999771118164"
"103376","71434","57106","1677","279234","Processing","2021-09-23 15:57:37",NULL,NULL,NULL,"29.989999771118164"
"103800","71734","57361","27609","280401","Processing","2022-08-11 01:00:33",NULL,NULL,NULL,"29.989999771118164"
"104320","72082","57630","19203","281793","Processing","2021-08-09 15:40:39",NULL,NULL,NULL,"29.989999771118164"
"104399","72136","57673","28352","282014","Processing","2019-04-25 15:22:46",NULL,NULL,NULL,"29.989999771118164"
"104847","72446","57920","143","283209","Processing","2021-12-07 06:37:45",NULL,NULL,NULL,"29.989999771118164"
"104994","72554","58008","531","283616","Processing","2022-04-14 14:47:30",NULL,NULL,NULL,"29.989999771118164"
"105233","72723","58156","6136","284223","Processing","2021-11-09 01:11:24",NULL,NULL,NULL,"29.989999771118164"
"105552","72933","58335","5937","285089","Processing","2022-09-06 04:11:49",NULL,NULL,NULL,"29.989999771118164"
"105690","73031","58410","24348","285484","Processing","2022-07-11 02:58:25",NULL,NULL,NULL,"29.989999771118164"
"106060","73300","58638","27090","286481","Processing","2020-11-04 20:52:25",NULL,NULL,NULL,"29.989999771118164"
"106188","73386","58701","12162","286822","Processing","2022-05-24 20:37:05",NULL,NULL,NULL,"29.989999771118164"
"107214","74075","59223","21677","289592","Processing","2020-06-21 18:08:57",NULL,NULL,NULL,"29.989999771118164"
"107438","74227","59346","10077","290193","Processing","2022-05-23 02:24:33",NULL,NULL,NULL,"29.989999771118164"
"107547","74307","59407","27016","290494","Processing","2022-01-08 04:47:15",NULL,NULL,NULL,"29.989999771118164"
"108220","74763","59786","27090","292344","Processing","2020-11-28 10:35:03",NULL,NULL,NULL,"29.989999771118164"
"108590","75019","59985","16497","293337","Processing","2020-04-15 03:00:17",NULL,NULL,NULL,"29.989999771118164"
"108954","75264","60177","8287","294315","Processing","2022-01-23 04:23:17",NULL,NULL,NULL,"29.989999771118164"
"108959","75268","60180","12813","294328","Processing","2022-02-04 22:00:43",NULL,NULL,NULL,"29.989999771118164"
"109558","75683","60495","28128","295930","Processing","2022-07-21 08:55:07",NULL,NULL,NULL,"29.989999771118164"
"109830","75860","60652","16504","296657","Processing","2022-02-01 13:01:09",NULL,NULL,NULL,"29.989999771118164"
"109924","75928","60711","7119","296910","Processing","2022-03-05 15:06:54",NULL,NULL,NULL,"29.989999771118164"
"110271","76178","60913","15104","297823","Processing","2022-08-19 06:26:09",NULL,NULL,NULL,"29.989999771118164"
"111225","76844","61477","14936","300382","Processing","2022-02-24 05:00:39",NULL,NULL,NULL,"29.989999771118164"
"111327","76904","61528","28313","300663","Processing","2020-02-11 00:05:23",NULL,NULL,NULL,"29.989999771118164"
"111500","77027","61627","287","301126","Processing","2022-07-13 10:50:18",NULL,NULL,NULL,"29.989999771118164"
"111875","77274","61828","1832","302151","Processing","2020-11-05 14:56:27",NULL,NULL,NULL,"29.989999771118164"
"112034","77385","61915","16772","302591","Processing","2022-07-15 05:02:24",NULL,NULL,NULL,"29.989999771118164"
"112695","77840","62260","17075","304383","Processing","2021-02-12 06:03:37",NULL,NULL,NULL,"29.989999771118164"
"112916","77989","62383","18763","304988","Processing","2022-01-24 00:39:27",NULL,NULL,NULL,"29.989999771118164"
"113210","78198","62546","28128","305772","Processing","2021-11-25 09:08:42",NULL,NULL,NULL,"29.989999771118164"
"113389","78333","62651","27201","306258","Processing","2021-02-01 23:45:46",NULL,NULL,NULL,"29.989999771118164"
"113748","78580","62837","20769","307213","Processing","2022-06-30 04:08:07",NULL,NULL,NULL,"29.989999771118164"
"113772","78594","62853","20974","307278","Processing","2021-08-27 21:26:13",NULL,NULL,NULL,"29.989999771118164"
"114516","79095","63265","12188","309292","Processing","2022-07-04 13:19:33",NULL,NULL,NULL,"29.989999771118164"
"114710","79230","63380","11912","309824","Processing","2021-05-11 05:12:38",NULL,NULL,NULL,"29.989999771118164"
"114833","79319","63452","7194","310169","Processing","2021-05-26 05:28:44",NULL,NULL,NULL,"29.989999771118164"
"114850","79331","63461","17413","310213","Processing","2021-11-05 17:09:59",NULL,NULL,NULL,"29.989999771118164"
"114887","79354","63477","1126","310301","Processing","2021-11-13 07:04:14",NULL,NULL,NULL,"29.989999771118164"
"114927","79381","63499","22405","310407","Processing","2021-12-25 13:02:55",NULL,NULL,NULL,"29.989999771118164"
"115053","79460","63583","21731","310754","Processing","2022-01-04 08:34:46",NULL,NULL,NULL,"29.989999771118164"
"115314","79647","63713","22381","311448","Processing","2020-02-12 07:42:20",NULL,NULL,NULL,"29.989999771118164"
"115385","79695","63751","14623","311639","Processing","2021-12-15 12:04:35",NULL,NULL,NULL,"29.989999771118164"
"117380","81026","64891","20974","316968","Processing","2020-08-28 10:27:14",NULL,NULL,NULL,"29.989999771118164"
"117705","81251","65077","9792","317843","Processing","2021-07-03 13:05:19",NULL,NULL,NULL,"29.989999771118164"
"117917","81391","65183","27996","318429","Processing","2021-07-07 15:51:43",NULL,NULL,NULL,"29.989999771118164"
"118545","81835","65521","17857","320084","Processing","2019-12-03 00:29:33",NULL,NULL,NULL,"29.989999771118164"
"119082","82203","65815","19842","321520","Processing","2022-06-17 00:08:41",NULL,NULL,NULL,"29.989999771118164"
"119119","82228","65842","9625","321620","Processing","2021-10-29 07:41:26",NULL,NULL,NULL,"29.989999771118164"
"119558","82532","66078","19203","322798","Processing","2022-04-25 11:22:00",NULL,NULL,NULL,"29.989999771118164"
"119595","82556","66097","734","322893","Processing","2021-10-19 08:19:01",NULL,NULL,NULL,"29.989999771118164"
"120048","82865","66338","18941","324131","Processing","2022-08-26 02:31:49",NULL,NULL,NULL,"29.989999771118164"
"121009","83514","66875","5346","326737","Processing","2022-01-21 11:45:25",NULL,NULL,NULL,"29.989999771118164"
"121213","83651","66983","7024","327302","Processing","2021-10-25 06:51:11",NULL,NULL,NULL,"29.989999771118164"
"121435","83808","67094","5790","327884","Processing","2021-12-25 02:58:05",NULL,NULL,NULL,"29.989999771118164"
"122998","84851","67911","2918","332127","Processing","2021-12-03 12:30:41",NULL,NULL,NULL,"29.989999771118164"
"123296","85069","68080","2526","332899","Processing","2020-03-26 05:24:48",NULL,NULL,NULL,"29.989999771118164"
"123367","85120","68124","734","333087","Processing","2022-06-27 07:29:27",NULL,NULL,NULL,"29.989999771118164"
"123420","85157","68151","7391","333229","Processing","2020-10-21 01:42:31",NULL,NULL,NULL,"29.989999771118164"
"124091","85607","68509","10189","335007","Processing","2022-06-27 13:35:30",NULL,NULL,NULL,"29.989999771118164"
"124250","85714","68591","7495","335426","Processing","2020-08-29 14:08:48",NULL,NULL,NULL,"29.989999771118164"
"124402","85820","68686","20769","335828","Processing","2020-03-21 06:12:08",NULL,NULL,NULL,"29.989999771118164"
"124477","85873","68735","2918","336025","Processing","2020-10-29 05:32:13",NULL,NULL,NULL,"29.989999771118164"
"125153","86338","69089","11130","337900","Processing","2020-01-27 07:56:29",NULL,NULL,NULL,"29.989999771118164"
"125757","86744","69406","20659","339502","Processing","2022-04-04 22:43:53",NULL,NULL,NULL,"29.989999771118164"
"125778","86755","69413","1626","339561","Processing","2020-08-05 07:46:12",NULL,NULL,NULL,"29.989999771118164"
"125932","86855","69506","17413","339992","Processing","2021-12-23 13:39:18",NULL,NULL,NULL,"29.989999771118164"
"126006","86906","69553","15881","340208","Processing","2022-08-06 09:14:48",NULL,NULL,NULL,"29.989999771118164"
"126265","87091","69697","11047","340911","Processing","2021-04-06 23:58:59",NULL,NULL,NULL,"29.989999771118164"
"126307","87127","69723","22909","341026","Processing","2021-11-22 13:12:17",NULL,NULL,NULL,"29.989999771118164"
"126948","87557","70098","4713","342767","Processing","2021-08-10 01:22:19",NULL,NULL,NULL,"29.989999771118164"
"126973","87571","70113","5133","342831","Processing","2022-06-19 09:39:21",NULL,NULL,NULL,"29.989999771118164"
"127319","87798","70296","5968","343730","Processing","2021-08-16 10:28:09",NULL,NULL,NULL,"29.989999771118164"
"127695","88060","70527","16774","344764","Processing","2021-10-12 04:33:22",NULL,NULL,NULL,"29.989999771118164"
"127696","88061","70527","22874","344767","Processing","2020-01-30 03:28:58",NULL,NULL,NULL,"29.989999771118164"
"127944","88242","70664","2384","345448","Processing","2022-03-31 08:37:02",NULL,NULL,NULL,"29.989999771118164"
"128015","88286","70701","5393","345642","Processing","2022-01-31 03:44:24",NULL,NULL,NULL,"29.989999771118164"
"128274","88469","70869","28323","346353","Processing","2022-04-07 05:10:45",NULL,NULL,NULL,"29.989999771118164"
"128717","88776","71107","16903","347556","Processing","2022-06-15 11:47:21",NULL,NULL,NULL,"29.989999771118164"
"129165","89078","71361","15420","348771","Processing","2022-03-20 12:56:04",NULL,NULL,NULL,"29.989999771118164"
"129317","89180","71444","24348","349180","Processing","2022-08-07 16:53:47",NULL,NULL,NULL,"29.989999771118164"
"129335","89190","71454","13560","349229","Processing","2021-08-30 07:03:41",NULL,NULL,NULL,"29.989999771118164"
"129572","89360","71583","28618","349844","Processing","2020-06-28 02:29:48",NULL,NULL,NULL,"29.989999771118164"
"129980","89648","71808","14969","350958","Processing","2019-10-09 05:37:24",NULL,NULL,NULL,"29.989999771118164"
"130436","89964","72062","26902","352174","Processing","2022-05-14 20:49:35",NULL,NULL,NULL,"29.989999771118164"
"130979","90353","72370","15104","353653","Processing","2021-04-10 03:57:44",NULL,NULL,NULL,"29.989999771118164"
"131227","90516","72511","601","354318","Processing","2021-12-16 05:31:16",NULL,NULL,NULL,"29.989999771118164"
"131420","90653","72632","28935","354844","Processing","2022-03-04 22:01:09",NULL,NULL,NULL,"29.989999771118164"
"132062","91104","72971","23304","356561","Processing","2022-07-13 00:40:12",NULL,NULL,NULL,"29.989999771118164"
"132367","91312","73119","2869","357418","Processing","2022-06-22 04:34:28",NULL,NULL,NULL,"29.989999771118164"
