"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"132422","91348","73149","16428","357567","Processing","2022-08-13 02:17:24",NULL,NULL,NULL,"29.989999771118164"
"132806","91619","73388","26760","358623","Processing","2021-06-11 23:31:28",NULL,NULL,NULL,"29.989999771118164"
"134766","92968","74476","28936","363924","Processing","2020-02-25 03:18:02",NULL,NULL,NULL,"29.989999771118164"
"134784","92983","74481","28618","363974","Processing","2022-05-26 00:20:09",NULL,NULL,NULL,"29.989999771118164"
"134905","93076","74563","2081","364302","Processing","2022-08-31 00:47:19",NULL,NULL,NULL,"29.989999771118164"
"135018","93147","74626","10145","364591","Processing","2022-04-13 11:06:55",NULL,NULL,NULL,"29.989999771118164"
"135575","93559","74962","13490","366105","Processing","2020-01-06 02:05:19",NULL,NULL,NULL,"29.989999771118164"
"135667","93628","75010","17867","366359","Processing","2020-05-01 08:15:32",NULL,NULL,NULL,"29.989999771118164"
"135691","93643","75024","5787","366420","Processing","2022-08-29 17:15:02",NULL,NULL,NULL,"29.989999771118164"
"136243","94019","75355","6114","367906","Processing","2021-02-18 12:36:52",NULL,NULL,NULL,"29.989999771118164"
"136800","94400","75653","3646","369400","Processing","2021-07-31 16:02:45",NULL,NULL,NULL,"29.989999771118164"
"137654","94988","76137","19410","371676","Processing","2022-06-03 14:06:48",NULL,NULL,NULL,"29.989999771118164"
"137894","95157","76277","26936","372331","Processing","2022-08-17 09:47:12",NULL,NULL,NULL,"29.989999771118164"
"137933","95185","76298","11444","372439","Processing","2022-09-04 14:16:09.447917",NULL,NULL,NULL,"29.989999771118164"
"138229","95382","76460","5182","373250","Processing","2021-10-30 16:53:28",NULL,NULL,NULL,"29.989999771118164"
"139269","96088","77053","22979","376071","Processing","2020-02-17 17:11:25",NULL,NULL,NULL,"29.989999771118164"
"139321","96119","77080","9943","376216","Processing","2022-03-18 16:35:37",NULL,NULL,NULL,"29.989999771118164"
"139718","96386","77291","11304","377271","Processing","2022-08-22 18:17:14",NULL,NULL,NULL,"29.989999771118164"
"139804","96441","77333","1548","377506","Processing","2022-09-07 03:46:51",NULL,NULL,NULL,"29.989999771118164"
"140218","96733","77566","5640","378615","Processing","2022-08-15 09:23:13",NULL,NULL,NULL,"29.989999771118164"
"141008","97263","78008","5790","380720","Processing","2020-07-17 04:32:29",NULL,NULL,NULL,"29.989999771118164"
"141871","97857","78458","6135","383052","Processing","2021-11-24 21:20:45",NULL,NULL,NULL,"29.989999771118164"
"142066","97993","78575","21964","383591","Processing","2022-06-18 01:23:21",NULL,NULL,NULL,"29.989999771118164"
"142077","98001","78584","26868","383620","Processing","2022-03-30 01:32:36",NULL,NULL,NULL,"29.989999771118164"
"142286","98156","78709","23182","384178","Processing","2022-01-22 07:45:08",NULL,NULL,NULL,"29.989999771118164"
"142567","98363","78878","17997","384936","Processing","2020-12-11 06:57:17",NULL,NULL,NULL,"29.989999771118164"
"142632","98412","78912","5483","385105","Processing","2021-03-09 10:04:47",NULL,NULL,NULL,"29.989999771118164"
"142879","98581","79032","11047","385784","Processing","2022-09-05 02:46:43.810842",NULL,NULL,NULL,"29.989999771118164"
"143339","98907","79304","11459","387018","Processing","2019-06-14 14:57:13",NULL,NULL,NULL,"29.989999771118164"
"143889","99285","79610","16818","388491","Processing","2022-06-14 05:22:48",NULL,NULL,NULL,"29.989999771118164"
"143939","99322","79637","230","388630","Processing","2021-02-06 22:08:20",NULL,NULL,NULL,"29.989999771118164"
"145507","100392","80500","5740","392904","Processing","2022-06-14 06:05:04",NULL,NULL,NULL,"29.989999771118164"
"145514","100397","80505","174","392925","Processing","2022-08-07 15:29:58",NULL,NULL,NULL,"29.989999771118164"
"145600","100463","80571","22381","393167","Processing","2022-09-05 04:43:06",NULL,NULL,NULL,"29.989999771118164"
"146827","101292","81259","27996","396473","Processing","2021-10-14 10:08:49",NULL,NULL,NULL,"29.989999771118164"
"147191","101553","81458","26496","397429","Processing","2021-07-21 23:23:28",NULL,NULL,NULL,"29.989999771118164"
"147475","101760","81621","16774","398201","Processing","2022-06-08 10:20:15",NULL,NULL,NULL,"29.989999771118164"
"147571","101833","81679","17615","398457","Processing","2022-08-29 08:45:01",NULL,NULL,NULL,"29.989999771118164"
"148374","102387","82132","3074","400638","Processing","2022-01-31 21:17:37",NULL,NULL,NULL,"29.989999771118164"
"148628","102553","82266","26499","401344","Processing","2022-08-06 05:56:21",NULL,NULL,NULL,"29.989999771118164"
"149069","102872","82515","17626","402546","Processing","2022-05-14 06:17:39",NULL,NULL,NULL,"29.989999771118164"
"149198","102967","82593","22666","402894","Processing","2020-10-06 12:45:37",NULL,NULL,NULL,"29.989999771118164"
"149406","103115","82706","20659","403451","Processing","2021-07-15 07:20:38",NULL,NULL,NULL,"29.989999771118164"
"149630","103275","82837","17534","404063","Processing","2020-09-23 09:48:57",NULL,NULL,NULL,"29.989999771118164"
"149735","103340","82890","5787","404353","Processing","2022-08-28 13:24:28",NULL,NULL,NULL,"29.989999771118164"
"150053","103547","83053","11912","405241","Processing","2020-04-09 09:17:21",NULL,NULL,NULL,"29.989999771118164"
"150116","103588","83079","9610","405426","Processing","2022-08-02 00:23:39",NULL,NULL,NULL,"29.989999771118164"
"150366","103756","83237","9666","406106","Processing","2020-02-13 18:37:38",NULL,NULL,NULL,"29.989999771118164"
"150800","104059","83474","20502","407276","Processing","2021-08-08 01:05:17",NULL,NULL,NULL,"29.989999771118164"
"150858","104101","83512","15464","407439","Processing","2020-08-01 04:12:59",NULL,NULL,NULL,"29.989999771118164"
"151175","104310","83689","17800","408283","Processing","2022-03-31 10:41:57",NULL,NULL,NULL,"29.989999771118164"
"151241","104355","83723","15989","408460","Processing","2022-03-05 10:10:39",NULL,NULL,NULL,"29.989999771118164"
"151535","104540","83881","5190","409260","Processing","2021-11-06 08:38:36",NULL,NULL,NULL,"29.989999771118164"
"151546","104549","83887","11444","409290","Processing","2022-03-21 23:59:00",NULL,NULL,NULL,"29.989999771118164"
"152406","105156","84372","9831","411603","Processing","2022-06-08 15:13:55",NULL,NULL,NULL,"29.989999771118164"
"152885","105480","84621","21791","412866","Processing","2022-08-27 02:36:08",NULL,NULL,NULL,"29.989999771118164"
"153371","105809","84877","22874","414198","Processing","2022-09-04 16:56:43.016637",NULL,NULL,NULL,"29.989999771118164"
"154196","106394","85337","18174","416380","Processing","2020-06-16 21:13:55",NULL,NULL,NULL,"29.989999771118164"
"154343","106491","85419","16601","416762","Processing","2022-09-02 13:33:33.969773",NULL,NULL,NULL,"29.989999771118164"
"154428","106554","85474","4456","416992","Processing","2022-09-05 01:12:35.540073",NULL,NULL,NULL,"29.989999771118164"
"154776","106796","85693","5298","417937","Processing","2022-07-16 13:54:40",NULL,NULL,NULL,"29.989999771118164"
"155224","107092","85920","23527","419145","Processing","2022-02-28 00:50:04",NULL,NULL,NULL,"29.989999771118164"
"155277","107126","85948","20974","419293","Processing","2022-02-11 13:34:33",NULL,NULL,NULL,"29.989999771118164"
"155433","107239","86041","21947","419702","Processing","2022-08-05 07:57:38",NULL,NULL,NULL,"29.989999771118164"
"155482","107266","86071","23182","419833","Processing","2021-09-26 23:17:40",NULL,NULL,NULL,"29.989999771118164"
"155589","107337","86126","20636","420122","Processing","2021-07-06 03:57:20",NULL,NULL,NULL,"29.989999771118164"
"155874","107536","86266","204","420856","Processing","2022-03-13 04:55:41",NULL,NULL,NULL,"29.989999771118164"
"155925","107563","86287","20504","420995","Processing","2022-09-03 04:43:48",NULL,NULL,NULL,"29.989999771118164"
"156246","107776","86456","504","421876","Processing","2022-03-07 02:52:28",NULL,NULL,NULL,"29.989999771118164"
"156646","108051","86655","17997","422947","Processing","2021-05-25 02:46:45",NULL,NULL,NULL,"29.989999771118164"
"156755","108126","86725","14858","423234","Processing","2021-11-10 02:46:16",NULL,NULL,NULL,"29.989999771118164"
"157450","108595","87084","28323","425126","Processing","2021-09-17 03:05:50",NULL,NULL,NULL,"29.989999771118164"
"157596","108690","87159","5133","425512","Processing","2020-06-29 05:33:07",NULL,NULL,NULL,"29.989999771118164"
"158203","109115","87510","15483","427134","Processing","2022-04-28 10:19:42",NULL,NULL,NULL,"29.989999771118164"
"158630","109419","87744","561","428287","Processing","2022-08-31 20:54:00.930101",NULL,NULL,NULL,"29.989999771118164"
"158645","109429","87757","14117","428326","Processing","2021-11-17 00:35:52",NULL,NULL,NULL,"29.989999771118164"
"158694","109461","87779","12824","428468","Processing","2021-12-21 05:23:02",NULL,NULL,NULL,"29.989999771118164"
"159503","110035","88242","5190","430654","Processing","2020-11-01 07:14:14",NULL,NULL,NULL,"29.989999771118164"
"159744","110208","88376","17867","431307","Processing","2022-09-04 10:37:50.119273",NULL,NULL,NULL,"29.989999771118164"
"159879","110302","88456","16818","431681","Processing","2020-08-25 13:53:40",NULL,NULL,NULL,"29.989999771118164"
"159924","110334","88483","16775","431801","Processing","2022-06-09 11:57:45",NULL,NULL,NULL,"29.989999771118164"
"160335","110615","88693","28179","432913","Processing","2020-02-02 09:18:00",NULL,NULL,NULL,"29.989999771118164"
"160349","110625","88701","27520","432948","Processing","2022-08-28 23:41:00",NULL,NULL,NULL,"29.989999771118164"
"160474","110707","88776","17177","433290","Processing","2021-06-04 12:18:14",NULL,NULL,NULL,"29.989999771118164"
"160595","110799","88847","7137","433614","Processing","2021-11-04 10:26:01",NULL,NULL,NULL,"29.989999771118164"
"160821","110935","88944","6647","434218","Processing","2021-06-06 06:36:41",NULL,NULL,NULL,"29.989999771118164"
"160993","111054","89036","22874","434672","Processing","2020-08-02 02:53:17",NULL,NULL,NULL,"29.989999771118164"
"161639","111497","89399","4074","436442","Processing","2021-06-28 03:14:34",NULL,NULL,NULL,"29.989999771118164"
"162613","112160","89915","28936","439093","Processing","2021-08-29 00:51:45",NULL,NULL,NULL,"29.989999771118164"
"163229","112586","90284","12813","440753","Processing","2021-10-22 00:04:37",NULL,NULL,NULL,"29.989999771118164"
"163246","112599","90294","16335","440796","Processing","2020-04-10 10:34:49",NULL,NULL,NULL,"29.989999771118164"
"163474","112760","90420","5693","441421","Processing","2022-03-24 23:11:43",NULL,NULL,NULL,"29.989999771118164"
"163872","113040","90651","5393","442511","Processing","2021-09-23 13:03:38",NULL,NULL,NULL,"29.989999771118164"
"163886","113049","90656","5790","442547","Processing","2022-06-15 04:08:49",NULL,NULL,NULL,"29.989999771118164"
"163913","113069","90675","2081","442627","Processing","2022-08-29 08:04:52",NULL,NULL,NULL,"29.989999771118164"
"164497","113465","90979","7119","444234","Processing","2020-11-25 15:36:08",NULL,NULL,NULL,"29.989999771118164"
"165356","114040","91429","15629","446599","Processing","2019-10-06 01:06:27",NULL,NULL,NULL,"29.989999771118164"
"165357","114041","91430","16661","446602","Processing","2020-09-16 05:04:00",NULL,NULL,NULL,"29.989999771118164"
"165535","114165","91526","22770","447066","Processing","2022-07-04 09:55:37",NULL,NULL,NULL,"29.989999771118164"
"166604","114889","92102","16601","449965","Processing","2022-02-23 09:50:44",NULL,NULL,NULL,"29.989999771118164"
"166731","114984","92168","20769","450302","Processing","2022-07-03 05:00:12",NULL,NULL,NULL,"29.989999771118164"
"167201","115303","92418","27384","451572","Processing","2022-07-21 00:54:59",NULL,NULL,NULL,"29.989999771118164"
"168632","116292","93242","16484","455391","Processing","2022-08-18 07:20:25",NULL,NULL,NULL,"29.989999771118164"
"169831","117117","93903","20769","458622","Processing","2021-09-26 12:18:48",NULL,NULL,NULL,"29.989999771118164"
"170861","117802","94467","1626","461456","Processing","2022-02-11 07:27:06",NULL,NULL,NULL,"29.989999771118164"
"171081","117949","94587","16677","462046","Processing","2021-10-02 03:29:20",NULL,NULL,NULL,"29.989999771118164"
"171212","118032","94650","16376","462398","Processing","2021-05-01 16:00:55",NULL,NULL,NULL,"29.989999771118164"
"171772","118441","94963","19013","463914","Processing","2022-09-03 11:49:46",NULL,NULL,NULL,"29.989999771118164"
"172156","118712","95172","2101","464968","Processing","2020-07-29 15:41:20",NULL,NULL,NULL,"29.989999771118164"
"173398","119595","95884","14815","468290","Processing","2022-07-18 15:53:42",NULL,NULL,NULL,"29.989999771118164"
"173489","119658","95941","16429","468529","Processing","2022-07-20 11:47:28",NULL,NULL,NULL,"29.989999771118164"
"173500","119668","95950","21947","468554","Processing","2021-03-20 00:50:05",NULL,NULL,NULL,"29.989999771118164"
"173619","119752","96017","715","468857","Processing","2020-12-27 14:36:52",NULL,NULL,NULL,"29.989999771118164"
"173871","119924","96164","18429","469531","Processing","2021-12-25 03:54:36",NULL,NULL,NULL,"29.989999771118164"
"173918","119957","96190","27090","469657","Processing","2022-06-02 23:12:37",NULL,NULL,NULL,"29.989999771118164"
"174098","120078","96297","22405","470133","Processing","2020-10-25 15:22:35",NULL,NULL,NULL,"29.989999771118164"
"174568","120401","96541","1431","471397","Processing","2022-06-04 02:34:39",NULL,NULL,NULL,"29.989999771118164"
"174744","120515","96632","6331","471885","Processing","2021-03-05 12:20:42",NULL,NULL,NULL,"29.989999771118164"
"175092","120738","96803","22909","472861","Processing","2021-03-28 00:15:16",NULL,NULL,NULL,"29.989999771118164"
"175156","120786","96837","230","473024","Processing","2021-05-27 15:22:49",NULL,NULL,NULL,"29.989999771118164"
"175181","120805","96847","15629","473094","Processing","2022-09-02 23:54:11.918359",NULL,NULL,NULL,"29.989999771118164"
"176537","121749","97645","8299","476795","Processing","2022-08-29 09:11:13",NULL,NULL,NULL,"29.989999771118164"
"176556","121761","97657","2918","476847","Processing","2022-04-06 05:02:17",NULL,NULL,NULL,"29.989999771118164"
"176874","121980","97827","22381","477700","Processing","2021-03-07 08:58:26",NULL,NULL,NULL,"29.989999771118164"
"177093","122131","97936","6114","478293","Processing","2021-05-08 02:57:29",NULL,NULL,NULL,"29.989999771118164"
"177440","122373","98145","6647","479217","Processing","2022-06-18 01:42:29",NULL,NULL,NULL,"29.989999771118164"
"177609","122497","98250","1561","479667","Processing","2021-03-28 08:06:38",NULL,NULL,NULL,"29.989999771118164"
"177766","122603","98334","5978","480095","Processing","2021-08-07 23:23:35",NULL,NULL,NULL,"29.989999771118164"
"177910","122707","98423","17997","480473","Processing","2021-01-05 08:03:25",NULL,NULL,NULL,"29.989999771118164"
"178090","122830","98521","29100","480953","Processing","2022-08-13 02:53:49",NULL,NULL,NULL,"29.989999771118164"
"178689","123250","98857","6647","482562","Processing","2022-03-07 14:24:25",NULL,NULL,NULL,"29.989999771118164"
"178885","123386","98971","28935","483083","Processing","2022-02-08 01:08:52",NULL,NULL,NULL,"29.989999771118164"
"179112","123534","99094","16428","483695","Processing","2022-01-27 07:44:35",NULL,NULL,NULL,"29.989999771118164"
"179853","124031","99476","18031","485685","Processing","2020-11-29 12:54:00",NULL,NULL,NULL,"29.989999771118164"
"180675","124602","99912","20651","487896","Processing","2022-04-23 05:02:21",NULL,NULL,NULL,"29.989999771118164"
"180771","124677","99976","28954","488172","Processing","2019-11-16 13:21:00",NULL,NULL,NULL,"29.989999771118164"
"698","489","416","147","1859","Shipped","2020-07-15 01:38:57","2020-07-15 05:55:00",NULL,NULL,"30.989999771118164"
"8792","6032","4878","639","23842","Shipped","2021-12-19 06:02:45","2021-12-21 17:58:00",NULL,NULL,"30.989999771118164"
"11224","7716","6268","533","30412","Shipped","2022-05-24 18:37:32","2022-05-26 02:18:00",NULL,NULL,"30.989999771118164"
"21200","14573","11641","27453","57344","Shipped","2021-12-11 15:47:38","2021-12-12 01:12:00",NULL,NULL,"30.989999771118164"
"21779","14971","11961","639","58866","Shipped","2021-05-17 08:25:35","2021-05-18 01:33:00",NULL,NULL,"30.989999771118164"
"21836","15012","11989","5625","59012","Shipped","2022-08-17 12:07:06","2022-08-19 02:06:00",NULL,NULL,"30.989999771118164"
"35305","24299","19407","18653","95370","Shipped","2022-06-01 11:32:57","2022-06-01 06:47:00",NULL,NULL,"30.989999771118164"
"52598","36248","28951","4488","141943","Shipped","2021-10-28 03:07:45","2021-10-29 16:07:00",NULL,NULL,"30.989999771118164"
"66375","45670","36505","639","179229","Shipped","2022-02-01 18:51:37","2022-01-31 12:07:00",NULL,NULL,"30.989999771118164"
"67032","46115","36881","13011","180997","Shipped","2022-03-18 16:51:06","2022-03-18 00:16:00",NULL,NULL,"30.989999771118164"
"74777","51523","41243","18653","201882","Shipped","2021-05-23 04:02:22","2021-05-19 17:32:00",NULL,NULL,"30.989999771118164"
"79940","55125","44093","5625","215860","Shipped","2022-01-21 06:54:29","2022-01-24 05:45:00",NULL,NULL,"30.989999771118164"
"84449","58343","46669","147","228081","Shipped","2021-12-28 12:51:17","2021-12-30 21:30:00",NULL,NULL,"30.989999771118164"
"93065","64309","51462","5625","251369","Shipped","2022-06-30 08:15:04","2022-06-30 18:08:00",NULL,NULL,"30.989999771118164"
"95980","66337","53046","533","259269","Shipped","2022-09-05 01:26:46.667967","2022-09-06 01:43:25.667967",NULL,NULL,"30.989999771118164"
"99013","68412","54700","7903","267465","Shipped","2020-11-27 09:48:19","2020-11-25 18:06:00",NULL,NULL,"30.989999771118164"
"139894","96503","77379","7903","377746","Shipped","2021-02-18 04:25:03","2021-02-18 15:49:00",NULL,NULL,"30.989999771118164"
"145393","100316","80441","147","392589","Shipped","2020-09-02 10:37:43","2020-09-03 20:10:00",NULL,NULL,"30.989999771118164"
"165597","114210","91567","18653","447244","Shipped","2022-06-24 05:37:02","2022-06-24 22:25:00",NULL,NULL,"30.989999771118164"
"170615","117636","94346","13471","460770","Shipped","2022-09-01 00:01:29","2022-09-01 19:41:00",NULL,NULL,"30.989999771118164"
"172182","118729","95190","5625","465037","Shipped","2022-06-12 22:30:38","2022-06-15 22:08:00",NULL,NULL,"30.989999771118164"
"177242","122229","98005","13034","478691","Shipped","2022-04-06 11:02:10","2022-04-05 01:56:00",NULL,NULL,"30.989999771118164"
"2665","1822","1476","18653","7212","Complete","2022-08-10 03:23:22","2022-08-12 05:53:00","2022-08-13 18:06:00",NULL,"30.989999771118164"
"10905","7490","6087","5625","29558","Complete","2022-04-30 01:13:13","2022-04-28 09:49:00","2022-04-30 03:10:00",NULL,"30.989999771118164"
"15589","10695","8602","11942","42226","Complete","2021-07-05 05:16:10","2021-07-08 04:47:00","2021-07-10 10:49:00",NULL,"30.989999771118164"
"22290","15328","12250","5625","60233","Complete","2021-03-27 07:40:11","2021-03-27 20:44:00","2021-03-28 02:46:00",NULL,"30.989999771118164"
"36881","25385","20299","639","99577","Complete","2022-05-23 11:54:54","2022-05-23 03:05:00","2022-05-24 10:20:00",NULL,"30.989999771118164"
"46532","32039","25577","533","125649","Complete","2020-02-20 12:07:32","2020-02-18 22:19:00","2020-02-23 00:13:00",NULL,"30.989999771118164"
"54288","37410","29893","18653","146499","Complete","2022-06-14 07:06:48","2022-06-15 13:07:00","2022-06-18 06:24:00",NULL,"30.989999771118164"
"58038","39998","31962","19777","156629","Complete","2022-07-28 12:31:41","2022-07-30 00:24:00","2022-07-31 07:45:00",NULL,"30.989999771118164"
"75498","52023","41628","13471","203834","Complete","2022-08-19 03:01:27","2022-08-20 20:58:00","2022-08-25 16:12:00",NULL,"30.989999771118164"
"88770","61364","49140","13011","239838","Complete","2020-10-04 12:37:34","2020-10-05 10:10:00","2020-10-07 22:34:00",NULL,"30.989999771118164"
"96050","66387","53078","7903","259457","Complete","2022-03-05 09:30:09","2022-03-02 06:29:00","2022-03-05 16:22:00",NULL,"30.989999771118164"
"99177","68530","54789","18653","267908","Complete","2022-06-14 22:16:27","2022-06-17 04:15:00","2022-06-18 01:57:00",NULL,"30.989999771118164"
"112211","77507","62000","18653","303089","Complete","2022-07-24 01:02:21","2022-07-24 16:23:00","2022-07-28 21:46:00",NULL,"30.989999771118164"
"122533","84540","67669","13011","330851","Complete","2022-08-28 07:15:39","2022-08-31 07:32:00","2022-09-03 11:50:00",NULL,"30.989999771118164"
"142209","98099","78655","533","383971","Complete","2022-04-27 11:08:29","2022-04-26 04:02:00","2022-04-30 15:07:00",NULL,"30.989999771118164"
"154806","106815","85709","1597","418015","Complete","2020-06-22 14:45:26","2020-06-25 08:57:00","2020-06-25 19:01:00",NULL,"30.989999771118164"
"44248","30445","24302","27453","119508","Returned","2020-10-09 03:28:12","2020-10-08 20:56:00","2020-10-09 12:42:00","2020-10-11 22:33:00","30.989999771118164"
"46475","31992","25544","18653","125505","Returned","2022-02-18 02:48:55","2022-02-18 06:47:00","2022-02-23 02:10:00","2022-02-25 17:46:00","30.989999771118164"
"52178","35956","28723","147","140821","Returned","2022-03-30 08:52:52","2022-03-31 15:21:00","2022-04-04 08:29:00","2022-04-07 05:02:00","30.989999771118164"
"52481","36165","28891","7903","141623","Returned","2021-11-06 02:55:20","2021-11-06 07:38:00","2021-11-10 21:38:00","2021-11-13 19:36:00","30.989999771118164"
"68123","46882","37504","18653","183927","Returned","2021-02-16 06:47:48","2021-02-19 04:32:00","2021-02-22 10:20:00","2021-02-24 03:02:00","30.989999771118164"
"111845","77259","61816","7903","302068","Returned","2022-04-12 12:37:01","2022-04-09 22:50:00","2022-04-10 00:34:00","2022-04-11 22:41:00","30.989999771118164"
"123971","85519","68428","19777","334691","Returned","2021-10-19 09:24:31","2021-10-21 14:57:00","2021-10-25 13:33:00","2021-10-26 07:22:00","30.989999771118164"
"139171","96031","77000","13034","375823","Returned","2021-07-11 17:05:21","2021-07-11 05:40:00","2021-07-15 00:06:00","2021-07-16 05:31:00","30.989999771118164"
"154973","106926","85786","19777","418466","Returned","2022-01-06 23:39:17","2022-01-09 09:20:00","2022-01-09 14:00:00","2022-01-10 14:26:00","30.989999771118164"
"155648","107373","86150","27453","420275","Returned","2022-03-21 08:46:37","2022-03-23 07:50:00","2022-03-27 03:26:00","2022-03-28 17:33:00","30.989999771118164"
"167731","115666","92712","27453","452955","Returned","2022-08-29 00:06:15","2022-08-29 06:06:00","2022-08-31 17:33:00","2022-09-03 15:07:00","30.989999771118164"
"29875","20579","16458","4488","80760","Cancelled","2020-05-12 08:06:58",NULL,NULL,NULL,"30.989999771118164"
"34675","23869","19064","19777","93672","Cancelled","2021-06-17 03:55:24",NULL,NULL,NULL,"30.989999771118164"
"77702","53577","42876","639","209742","Cancelled","2022-08-08 21:00:54",NULL,NULL,NULL,"30.989999771118164"
"88534","61187","49002","147","239188","Cancelled","2021-10-29 10:24:50",NULL,NULL,NULL,"30.989999771118164"
"103135","71260","56959","1597","278575","Cancelled","2022-08-12 07:36:38",NULL,NULL,NULL,"30.989999771118164"
"112080","77414","61935","7903","302721","Cancelled","2022-05-12 10:49:47",NULL,NULL,NULL,"30.989999771118164"
"152852","105461","84605","1597","412781","Cancelled","2020-12-29 23:03:52",NULL,NULL,NULL,"30.989999771118164"
"160518","110742","88807","639","433410","Cancelled","2022-04-17 22:12:59",NULL,NULL,NULL,"30.989999771118164"
"170029","117247","94018","13011","459154","Cancelled","2022-07-04 06:25:15",NULL,NULL,NULL,"30.989999771118164"
"180277","124314","99704","4488","486830","Cancelled","2020-06-20 00:59:28",NULL,NULL,NULL,"30.989999771118164"
"26769","18442","14726","5625","72355","Processing","2020-10-30 00:34:25",NULL,NULL,NULL,"30.989999771118164"
"35646","24533","19602","19777","96263","Processing","2021-08-18 06:49:09",NULL,NULL,NULL,"30.989999771118164"
"40838","28089","22408","18653","110273","Processing","2021-12-23 15:12:21",NULL,NULL,NULL,"30.989999771118164"
"44294","30480","24329","7903","119630","Processing","2020-07-09 10:50:27",NULL,NULL,NULL,"30.989999771118164"
"95282","65855","52678","27453","257371","Processing","2022-03-01 05:48:49",NULL,NULL,NULL,"30.989999771118164"
"95476","65995","52787","13471","257910","Processing","2021-07-02 13:41:27",NULL,NULL,NULL,"30.989999771118164"
"99256","68587","54834","18653","268122","Processing","2021-02-07 13:05:49",NULL,NULL,NULL,"30.989999771118164"
"105765","73083","58451","4488","285689","Processing","2021-12-26 10:03:24",NULL,NULL,NULL,"30.989999771118164"
"179412","123739","99266","13011","484509","Processing","2022-08-01 12:00:06",NULL,NULL,NULL,"30.989999771118164"
"1437","998","837","5257","3905","Shipped","2021-02-26 03:09:18","2021-02-27 13:20:00",NULL,NULL,"31.989999771118164"
"3348","2271","1825","4870","9058","Shipped","2022-08-23 05:13:36","2022-08-22 08:27:00",NULL,NULL,"31.989999771118164"
"4062","2756","2215","13725","10993","Shipped","2020-12-28 00:42:27","2020-12-29 04:44:00",NULL,NULL,"31.989999771118164"
"4151","2823","2264","17007","11247","Shipped","2022-08-30 12:54:30","2022-09-02 00:00:00",NULL,NULL,"31.989999771118164"
"5859","3987","3234","27516","15856","Shipped","2022-07-03 12:01:26","2022-07-02 02:17:00",NULL,NULL,"31.989999771118164"
"7291","4981","4040","10646","19751","Shipped","2021-11-02 05:12:57","2021-11-03 17:50:00",NULL,NULL,"31.989999771118164"
"8441","5784","4673","20717","22900","Shipped","2021-11-19 14:28:50","2021-11-20 07:49:00",NULL,NULL,"31.989999771118164"
"8965","6146","4965","782","24314","Shipped","2022-07-01 23:34:05","2022-07-04 05:53:00",NULL,NULL,"31.989999771118164"
"10807","7426","6040","353","29287","Shipped","2022-03-12 11:33:02","2022-03-14 07:10:00",NULL,NULL,"31.989999771118164"
"12697","8766","7078","22075","34410","Shipped","2020-05-05 13:21:31","2020-05-07 13:45:00",NULL,NULL,"31.989999771118164"
