"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"13313","9180","7396","13739","36065","Shipped","2022-04-10 02:29:20","2022-04-10 09:27:00",NULL,NULL,"31.989999771118164"
"13990","9632","7778","3544","37915","Shipped","2022-04-25 11:26:52","2022-04-27 14:33:00",NULL,NULL,"31.989999771118164"
"14085","9695","7826","16326","38165","Shipped","2022-07-14 09:46:50","2022-07-13 06:21:00",NULL,NULL,"31.989999771118164"
"14745","10145","8155","26518","39944","Shipped","2020-01-26 00:55:31","2020-01-24 01:52:00",NULL,NULL,"31.989999771118164"
"15594","10698","8603","988","42237","Shipped","2021-12-18 14:06:06","2021-12-16 01:40:00",NULL,NULL,"31.989999771118164"
"18865","12966","10391","20875","51050","Shipped","2022-03-23 01:26:21","2022-03-25 20:23:00",NULL,NULL,"31.989999771118164"
"19176","13181","10571","20875","51887","Shipped","2022-08-09 08:01:31","2022-08-08 10:51:00",NULL,NULL,"31.989999771118164"
"19310","13269","10640","22197","52250","Shipped","2020-12-16 06:41:10","2020-12-17 23:07:00",NULL,NULL,"31.989999771118164"
"22407","15410","12313","24747","60553","Shipped","2022-08-06 11:22:26","2022-08-08 18:57:00",NULL,NULL,"31.989999771118164"
"22598","15540","12424","15710","61079","Shipped","2020-04-11 13:05:31","2020-04-09 13:51:00",NULL,NULL,"31.989999771118164"
"23466","16147","12906","23380","63422","Shipped","2022-09-04 09:32:29","2022-09-01 13:15:00",NULL,NULL,"31.989999771118164"
"23566","16217","12970","20833","63698","Shipped","2022-07-22 21:38:48","2022-07-23 14:28:00",NULL,NULL,"31.989999771118164"
"25757","17754","14180","5257","69613","Shipped","2022-02-27 14:50:43","2022-02-27 21:20:00",NULL,NULL,"31.989999771118164"
"30550","21043","16851","17052","82612","Shipped","2021-10-01 03:48:11","2021-09-29 04:57:00",NULL,NULL,"31.989999771118164"
"30719","21151","16939","22553","83047","Shipped","2020-06-03 05:54:20","2020-06-05 13:01:00",NULL,NULL,"31.989999771118164"
"31446","21636","17300","8309","84995","Shipped","2020-04-26 04:04:56","2020-04-28 09:47:00",NULL,NULL,"31.989999771118164"
"31621","21759","17411","5618","85472","Shipped","2020-03-15 01:16:43","2020-03-16 07:33:00",NULL,NULL,"31.989999771118164"
"31879","21937","17552","4870","86153","Shipped","2022-05-14 23:02:19","2022-05-14 20:29:00",NULL,NULL,"31.989999771118164"
"37187","25610","20461","27516","100409","Shipped","2021-12-02 12:42:26","2021-11-29 13:24:00",NULL,NULL,"31.989999771118164"
"37342","25712","20542","28773","100834","Shipped","2022-03-07 03:27:50","2022-03-09 13:29:00",NULL,NULL,"31.989999771118164"
"42365","29144","23241","17178","114388","Shipped","2020-11-21 13:57:45","2020-11-24 10:34:00",NULL,NULL,"31.989999771118164"
"44533","30655","24470","15139","120274","Shipped","2022-01-10 23:00:04","2022-01-11 20:22:00",NULL,NULL,"31.989999771118164"
"47082","32435","25910","10646","127086","Shipped","2022-08-07 03:26:26","2022-08-09 08:24:00",NULL,NULL,"31.989999771118164"
"47201","32527","25974","2270","127403","Shipped","2022-05-24 13:19:15","2022-05-25 15:21:00",NULL,NULL,"31.989999771118164"
"53700","37003","29564","8309","144917","Shipped","2019-12-12 07:19:04","2019-12-14 07:10:00",NULL,NULL,"31.989999771118164"
"56165","38717","30960","20717","151565","Shipped","2020-04-27 14:28:18","2020-04-24 14:41:00",NULL,NULL,"31.989999771118164"
"57083","39343","31448","20819","154069","Shipped","2020-02-06 09:57:11","2020-02-02 17:50:00",NULL,NULL,"31.989999771118164"
"58946","40628","32447","27516","159092","Shipped","2022-08-31 00:20:56","2022-09-01 16:06:00",NULL,NULL,"31.989999771118164"
"59760","41169","32892","17439","161320","Shipped","2020-07-03 06:42:10","2020-07-01 13:34:00",NULL,NULL,"31.989999771118164"
"62369","42953","34338","8309","168347","Shipped","2022-07-31 14:12:42","2022-07-28 20:57:00",NULL,NULL,"31.989999771118164"
"63173","43494","34776","15710","170575","Shipped","2021-12-01 09:31:10","2021-12-01 18:27:00",NULL,NULL,"31.989999771118164"
"64387","44313","35447","13739","173835","Shipped","2021-03-26 07:04:51","2021-03-25 21:23:00",NULL,NULL,"31.989999771118164"
"68193","46928","37533","15493","184121","Shipped","2022-03-25 12:14:58","2022-03-26 02:05:00",NULL,NULL,"31.989999771118164"
"68487","47136","37703","27516","184885","Shipped","2022-02-22 04:54:12","2022-02-23 06:54:00",NULL,NULL,"31.989999771118164"
"69192","47641","38079","20833","186773","Shipped","2022-08-18 06:49:16","2022-08-20 09:38:00",NULL,NULL,"31.989999771118164"
"70365","48461","38759","782","189975","Shipped","2022-08-05 23:47:52","2022-08-08 16:05:00",NULL,NULL,"31.989999771118164"
"73824","50841","40670","9682","199326","Shipped","2021-04-14 04:09:08","2021-04-16 17:43:00",NULL,NULL,"31.989999771118164"
"74488","51325","41068","20833","201115","Shipped","2022-08-24 02:31:03","2022-08-23 17:38:00",NULL,NULL,"31.989999771118164"
"74962","51651","41333","16326","202397","Shipped","2022-07-20 00:55:06","2022-07-21 08:20:00",NULL,NULL,"31.989999771118164"
"75470","52001","41607","27476","203757","Shipped","2021-05-28 00:04:27","2021-05-30 08:09:00",NULL,NULL,"31.989999771118164"
"79783","55027","44002","988","215434","Shipped","2022-07-20 03:32:53","2022-07-18 23:48:00",NULL,NULL,"31.989999771118164"
"80207","55321","44238","9682","216568","Shipped","2021-10-03 03:31:54","2021-09-30 16:16:00",NULL,NULL,"31.989999771118164"
"81762","56411","45097","23380","220809","Shipped","2022-09-05 02:59:13","2022-09-04 10:10:00",NULL,NULL,"31.989999771118164"
"82108","56659","45306","22197","221721","Shipped","2021-03-02 05:36:55","2021-03-02 14:48:00",NULL,NULL,"31.989999771118164"
"82828","57182","45718","4673","223693","Shipped","2022-05-26 05:07:03","2022-05-27 06:10:00",NULL,NULL,"31.989999771118164"
"85830","59313","47446","22197","231842","Shipped","2020-12-03 06:42:53","2020-12-04 23:57:00",NULL,NULL,"31.989999771118164"
"87780","60665","48576","15493","237126","Shipped","2022-06-08 11:03:34","2022-06-09 22:44:00",NULL,NULL,"31.989999771118164"
"88680","61301","49093","8309","239578","Shipped","2021-03-02 09:42:33","2021-03-03 14:40:00",NULL,NULL,"31.989999771118164"
"88777","61367","49143","17439","239857","Shipped","2020-04-07 02:39:39","2020-04-07 03:11:00",NULL,NULL,"31.989999771118164"
"89905","62145","49746","18392","242859","Shipped","2022-06-21 10:55:24","2022-06-19 07:31:00",NULL,NULL,"31.989999771118164"
"90336","62443","49992","26518","244039","Shipped","2022-06-24 23:20:07","2022-06-26 15:00:00",NULL,NULL,"31.989999771118164"
"91149","62984","50427","18097","246228","Shipped","2022-06-15 05:56:53","2022-06-17 18:24:00",NULL,NULL,"31.989999771118164"
"91888","63491","50837","16326","248201","Shipped","2022-02-14 12:10:05","2022-02-13 14:55:00",NULL,NULL,"31.989999771118164"
"92136","63660","50961","13927","248859","Shipped","2022-01-19 10:08:44","2022-01-16 14:58:00",NULL,NULL,"31.989999771118164"
"92206","63712","51013","22142","249050","Shipped","2022-03-26 07:17:22","2022-03-27 15:07:00",NULL,NULL,"31.989999771118164"
"93226","64424","51545","340","251785","Shipped","2022-07-05 09:44:23","2022-07-08 04:02:00",NULL,NULL,"31.989999771118164"
"98025","67742","54123","18392","264808","Shipped","2022-08-31 18:17:06","2022-09-03 05:56:00",NULL,NULL,"31.989999771118164"
"99795","68979","55150","9175","269550","Shipped","2022-09-01 12:14:52","2022-08-29 01:16:00",NULL,NULL,"31.989999771118164"
"100459","69419","55517","965","271314","Shipped","2021-10-12 12:15:20","2021-10-13 23:01:00",NULL,NULL,"31.989999771118164"
"101930","70442","56314","4870","275297","Shipped","2022-01-24 00:02:30","2022-01-26 00:25:00",NULL,NULL,"31.989999771118164"
"102203","70623","56465","15737","276041","Shipped","2022-09-03 00:36:11.386843","2022-09-03 08:58:55.386843",NULL,NULL,"31.989999771118164"
"102242","70647","56485","13927","276152","Shipped","2020-07-31 12:44:55","2020-08-03 00:06:00",NULL,NULL,"31.989999771118164"
"102697","70952","56715","24747","277394","Shipped","2022-08-16 15:16:07","2022-08-17 14:15:00",NULL,NULL,"31.989999771118164"
"103379","71437","57109","12377","279244","Shipped","2022-06-21 06:22:10","2022-06-23 06:12:00",NULL,NULL,"31.989999771118164"
"104045","71899","57490","8309","281046","Shipped","2022-04-08 01:00:19","2022-04-09 20:47:00",NULL,NULL,"31.989999771118164"
"107452","74238","59351","21539","290232","Shipped","2022-08-02 00:20:19","2022-07-31 17:09:00",NULL,NULL,"31.989999771118164"
"110610","76408","61106","28773","298720","Shipped","2021-07-28 16:24:13","2021-07-29 16:05:00",NULL,NULL,"31.989999771118164"
"112950","78019","62409","21128","305082","Shipped","2021-12-22 01:57:30","2021-12-22 09:16:00",NULL,NULL,"31.989999771118164"
"113147","78153","62514","4870","305604","Shipped","2019-12-07 20:51:18","2019-12-08 22:43:00",NULL,NULL,"31.989999771118164"
"113661","78518","62791","5421","306978","Shipped","2021-05-15 11:08:44","2021-05-17 03:56:00",NULL,NULL,"31.989999771118164"
"115873","80018","64037","782","312944","Shipped","2022-05-03 10:20:52","2022-05-03 21:40:00",NULL,NULL,"31.989999771118164"
"117888","81372","65167","988","318349","Shipped","2022-06-23 06:53:40","2022-06-25 00:15:00",NULL,NULL,"31.989999771118164"
"118591","81860","65541","20833","320212","Shipped","2021-06-12 06:52:33","2021-06-13 04:53:00",NULL,NULL,"31.989999771118164"
"119287","82346","65932","8309","322074","Shipped","2022-07-11 09:50:43","2022-07-11 17:35:00",NULL,NULL,"31.989999771118164"
"121444","83814","67097","27516","327910","Shipped","2022-06-08 03:30:58","2022-06-07 18:14:00",NULL,NULL,"31.989999771118164"
"121563","83888","67157","988","328224","Shipped","2021-02-03 06:35:55","2021-02-03 17:46:00",NULL,NULL,"31.989999771118164"
"122290","84358","67534","9682","330185","Shipped","2020-12-25 23:43:20","2020-12-27 01:00:00",NULL,NULL,"31.989999771118164"
"124242","85708","68584","9682","335407","Shipped","2021-11-15 13:57:00","2021-11-17 13:00:00",NULL,NULL,"31.989999771118164"
"125073","86285","69042","13803","337678","Shipped","2021-09-05 03:17:21","2021-09-06 04:17:00",NULL,NULL,"31.989999771118164"
"126272","87097","69700","24747","340931","Shipped","2021-08-19 05:14:58","2021-08-21 12:19:00",NULL,NULL,"31.989999771118164"
"126281","87106","69709","965","340955","Shipped","2020-07-27 14:50:55","2020-07-30 06:41:00",NULL,NULL,"31.989999771118164"
"126670","87365","69927","23380","342014","Shipped","2022-08-02 22:41:59","2022-08-04 21:43:00",NULL,NULL,"31.989999771118164"
"127549","87954","70427","22075","344352","Shipped","2022-07-23 00:36:53","2022-07-25 14:06:00",NULL,NULL,"31.989999771118164"
"128129","88369","70778","22075","345965","Shipped","2021-04-23 05:57:10","2021-04-24 19:54:00",NULL,NULL,"31.989999771118164"
"128177","88397","70802","782","346090","Shipped","2022-08-28 11:44:28","2022-08-28 02:12:00",NULL,NULL,"31.989999771118164"
"129684","89441","71650","13725","350133","Shipped","2022-03-30 14:35:00","2022-03-31 23:57:00",NULL,NULL,"31.989999771118164"
"130008","89670","71823","9682","351027","Shipped","2022-04-27 00:23:34","2022-04-26 08:56:00",NULL,NULL,"31.989999771118164"
"130369","89921","72033","5756","352001","Shipped","2021-10-23 02:43:19","2021-10-19 12:01:00",NULL,NULL,"31.989999771118164"
"130673","90137","72189","29080","352824","Shipped","2021-06-18 06:58:46","2021-06-18 16:28:00",NULL,NULL,"31.989999771118164"
"135010","93140","74622","15737","364573","Shipped","2022-09-06 21:54:56.441556","2022-09-04 06:15:02.441556",NULL,NULL,"31.989999771118164"
"137193","94669","75884","18649","370447","Shipped","2021-10-14 01:07:55","2021-10-13 04:50:00",NULL,NULL,"31.989999771118164"
"138319","95451","76525","22556","373501","Shipped","2021-11-04 10:18:39","2021-11-06 23:43:00",NULL,NULL,"31.989999771118164"
"138736","95739","76753","18392","374628","Shipped","2022-03-11 17:07:20","2022-03-11 21:17:00",NULL,NULL,"31.989999771118164"
"138737","95740","76755","22553","374630","Shipped","2022-06-29 21:42:05","2022-06-30 04:20:00",NULL,NULL,"31.989999771118164"
"139204","96050","77020","25918","375910","Shipped","2022-08-19 03:19:33","2022-08-19 03:45:00",NULL,NULL,"31.989999771118164"
"139884","96494","77372","17052","377721","Shipped","2021-08-03 06:44:44","2021-08-04 12:20:00",NULL,NULL,"31.989999771118164"
"141391","97527","78216","5421","381782","Shipped","2022-07-14 12:09:31","2022-07-16 02:06:00",NULL,NULL,"31.989999771118164"
"141520","97617","78279","18392","382128","Shipped","2022-05-18 01:39:41","2022-05-16 20:14:00",NULL,NULL,"31.989999771118164"
"141758","97785","78406","28819","382759","Shipped","2021-08-27 11:55:40","2021-08-29 13:24:00",NULL,NULL,"31.989999771118164"
"142047","97977","78564","15710","383537","Shipped","2019-12-31 04:25:46","2019-12-28 12:52:00",NULL,NULL,"31.989999771118164"
"145104","100123","80291","9175","391806","Shipped","2022-03-22 00:09:37","2022-03-22 07:58:00",NULL,NULL,"31.989999771118164"
"145200","100185","80336","5929","392071","Shipped","2019-12-26 12:43:49","2019-12-29 03:06:00",NULL,NULL,"31.989999771118164"
"148613","102540","82258","15710","401301","Shipped","2020-12-26 15:12:35","2020-12-27 16:20:00",NULL,NULL,"31.989999771118164"
"150514","103862","83323","25918","406509","Shipped","2022-03-18 04:48:28","2022-03-20 18:26:00",NULL,NULL,"31.989999771118164"
"150685","103981","83423","9175","406961","Shipped","2021-08-16 04:26:39","2021-08-17 04:11:00",NULL,NULL,"31.989999771118164"
"150932","104152","83550","21128","407643","Shipped","2021-06-17 05:13:14","2021-06-19 08:35:00",NULL,NULL,"31.989999771118164"
"151832","104755","84056","15809","410064","Shipped","2022-08-31 04:14:40","2022-08-31 19:50:00",NULL,NULL,"31.989999771118164"
"153685","106034","85054","2270","415020","Shipped","2022-06-03 00:27:38","2022-06-01 00:21:00",NULL,NULL,"31.989999771118164"
"154321","106475","85404","2892","416706","Shipped","2020-12-21 15:18:58","2020-12-21 07:47:00",NULL,NULL,"31.989999771118164"
"154868","106858","85742","26518","418189","Shipped","2022-07-07 09:01:05","2022-07-08 22:49:00",NULL,NULL,"31.989999771118164"
"155896","107550","86276","2892","420916","Shipped","2022-07-30 04:43:44","2022-07-27 18:16:00",NULL,NULL,"31.989999771118164"
"155936","107569","86292","20833","421025","Shipped","2021-08-21 10:57:32","2021-08-21 12:59:00",NULL,NULL,"31.989999771118164"
"156169","107725","86416","2270","421662","Shipped","2022-03-11 22:50:20","2022-03-13 13:41:00",NULL,NULL,"31.989999771118164"
"156313","107826","86493","24747","422055","Shipped","2022-08-05 03:28:42","2022-08-06 09:16:00",NULL,NULL,"31.989999771118164"
"158658","109436","87763","2270","428362","Shipped","2021-05-08 13:43:05","2021-05-11 09:21:00",NULL,NULL,"31.989999771118164"
"161198","111187","89144","2270","435230","Shipped","2021-12-09 15:51:47","2021-12-05 18:49:00",NULL,NULL,"31.989999771118164"
"162434","112029","89819","26518","438609","Shipped","2020-10-01 13:49:00","2020-10-02 11:59:00",NULL,NULL,"31.989999771118164"
"162865","112338","90086","12396","439792","Shipped","2022-08-26 06:12:00","2022-08-27 23:46:00",NULL,NULL,"31.989999771118164"
"166137","114581","91859","17439","448707","Shipped","2022-05-24 20:29:40","2022-05-26 10:16:00",NULL,NULL,"31.989999771118164"
"166900","115102","92255","16326","450765","Shipped","2021-07-20 06:12:16","2021-07-20 10:46:00",NULL,NULL,"31.989999771118164"
"169420","116845","93673","20717","457503","Shipped","2021-12-24 01:28:02","2021-12-24 14:43:00",NULL,NULL,"31.989999771118164"
"169510","116900","93730","3544","457743","Shipped","2022-04-11 11:38:53","2022-04-13 02:06:00",NULL,NULL,"31.989999771118164"
"169673","117003","93820","15139","458186","Shipped","2022-08-15 03:13:24","2022-08-17 05:03:00",NULL,NULL,"31.989999771118164"
"170408","117494","94234","22197","460201","Shipped","2022-06-09 12:49:30","2022-06-07 02:04:00",NULL,NULL,"31.989999771118164"
"174416","120289","96460","15737","470994","Shipped","2020-11-25 02:35:19","2020-11-21 22:08:00",NULL,NULL,"31.989999771118164"
"174427","120294","96462","20875","471023","Shipped","2021-05-19 06:49:33","2021-05-20 01:50:00",NULL,NULL,"31.989999771118164"
"178017","122781","98480","2667","480761","Shipped","2022-05-31 02:14:16","2022-05-30 03:10:00",NULL,NULL,"31.989999771118164"
"178310","122982","98641","22553","481537","Shipped","2021-10-01 00:04:55","2021-10-01 14:07:00",NULL,NULL,"31.989999771118164"
"180331","124355","99729","28773","486970","Shipped","2022-08-31 21:41:06","2022-08-30 19:57:00",NULL,NULL,"31.989999771118164"
"215","155","123","24747","568","Complete","2022-06-21 11:55:38","2022-06-22 22:51:00","2022-06-25 14:26:00",NULL,"31.989999771118164"
"970","680","569","353","2608","Complete","2022-05-09 03:58:12","2022-05-07 09:46:00","2022-05-08 23:26:00",NULL,"31.989999771118164"
"2616","1795","1451","22197","7076","Complete","2019-06-09 11:45:41","2019-06-09 18:54:00","2019-06-10 16:20:00",NULL,"31.989999771118164"
"4546","3118","2527","7149","12326","Complete","2022-05-26 13:32:06","2022-05-29 00:12:00","2022-05-31 22:27:00",NULL,"31.989999771118164"
"4980","3394","2765","17014","13479","Complete","2022-03-05 21:24:23","2022-03-06 18:08:00","2022-03-09 20:19:00",NULL,"31.989999771118164"
"8031","5505","4458","18392","21789","Complete","2022-06-03 04:42:29","2022-06-02 13:43:00","2022-06-03 02:07:00",NULL,"31.989999771118164"
"8168","5596","4528","25918","22153","Complete","2022-05-19 01:31:27","2022-05-20 09:27:00","2022-05-24 08:26:00",NULL,"31.989999771118164"
"8552","5859","4742","17007","23206","Complete","2022-07-10 07:37:11","2022-07-10 20:46:00","2022-07-12 01:03:00",NULL,"31.989999771118164"
"10253","7060","5749","22142","27802","Complete","2022-07-29 22:23:03","2022-07-26 16:43:00","2022-07-30 18:40:00",NULL,"31.989999771118164"
"10516","7233","5883","2270","28505","Complete","2021-06-11 21:41:54","2021-06-12 06:59:00","2021-06-14 01:42:00",NULL,"31.989999771118164"
"12617","8707","7030","782","34191","Complete","2021-11-16 12:25:57","2021-11-18 07:31:00","2021-11-19 18:49:00",NULL,"31.989999771118164"
"12820","8851","7141","27476","34745","Complete","2022-07-29 11:10:45","2022-07-31 01:56:00","2022-08-01 15:53:00",NULL,"31.989999771118164"
"15361","10550","8485","25918","41610","Complete","2022-04-23 06:09:34","2022-04-23 21:29:00","2022-04-26 13:13:00",NULL,"31.989999771118164"
"18396","12651","10147","15493","49813","Complete","2021-04-08 13:35:48","2021-04-09 19:57:00","2021-04-10 16:49:00",NULL,"31.989999771118164"
"19073","13114","10510","22553","51613","Complete","2022-08-30 01:29:27","2022-08-30 06:35:00","2022-09-02 07:59:00",NULL,"31.989999771118164"
"20856","14342","11481","23380","56451","Complete","2021-05-09 03:40:39","2021-05-11 00:06:00","2021-05-14 04:45:00",NULL,"31.989999771118164"
"22246","15293","12224","26518","60117","Complete","2022-09-03 21:47:04.867751","2022-09-04 19:48:09.867751","2022-09-05 02:40:09.867751",NULL,"31.989999771118164"
"26947","18565","14826","26518","72830","Complete","2022-09-04 02:38:33.077607","2022-09-05 06:58:23.077607","2022-09-10 00:45:23.077607",NULL,"31.989999771118164"
"27535","18966","15176","22556","74432","Complete","2020-04-18 23:02:29","2020-04-21 20:45:00","2020-04-23 01:32:00",NULL,"31.989999771118164"
"29143","20061","16029","22553","78783","Complete","2022-07-23 13:24:16","2022-07-24 12:21:00","2022-07-26 01:00:00",NULL,"31.989999771118164"
"30842","21232","17007","17178","83372","Complete","2022-02-08 07:21:14","2022-02-10 13:50:00","2022-02-11 13:03:00",NULL,"31.989999771118164"
"34639","23839","19040","17178","93578","Complete","2020-09-03 07:01:22","2020-09-04 01:08:00","2020-09-07 18:12:00",NULL,"31.989999771118164"
"36829","25347","20267","1780","99421","Complete","2021-08-26 01:35:15","2021-08-26 00:54:00","2021-08-26 08:44:00",NULL,"31.989999771118164"
"38661","26630","21286","17178","104375","Complete","2021-04-13 16:05:19","2021-04-14 20:17:00","2021-04-17 16:12:00",NULL,"31.989999771118164"
"39103","26924","21504","5257","105576","Complete","2022-08-19 03:50:52","2022-08-22 00:39:00","2022-08-26 00:53:00",NULL,"31.989999771118164"
"39368","27102","21649","9682","106287","Complete","2022-07-30 07:26:13","2022-07-31 10:31:00","2022-08-04 06:32:00",NULL,"31.989999771118164"
"39819","27414","21890","29080","107493","Complete","2019-01-25 15:21:49","2019-01-28 06:28:00","2019-01-29 19:46:00",NULL,"31.989999771118164"
"40088","27593","22038","10542","108206","Complete","2022-06-10 08:58:24","2022-06-11 05:02:00","2022-06-11 20:00:00",NULL,"31.989999771118164"
"43515","29933","23870","13927","117511","Complete","2022-03-02 01:30:08","2022-03-02 19:34:00","2022-03-06 20:17:00",NULL,"31.989999771118164"
"43759","30100","23998","10646","118182","Complete","2022-02-12 14:23:38","2022-02-13 13:04:00","2022-02-15 10:29:00",NULL,"31.989999771118164"
"44299","30483","24333","4673","119641","Complete","2022-08-31 23:46:56.955713","2022-09-03 07:27:43.955713","2022-09-06 07:15:43.955713",NULL,"31.989999771118164"
"44854","30867","24643","22197","121146","Complete","2019-12-31 09:02:13","2019-12-29 12:32:00","2019-12-30 09:16:00",NULL,"31.989999771118164"
"46574","32070","25604","27476","125755","Complete","2020-05-15 05:39:08","2020-05-16 12:47:00","2020-05-17 19:10:00",NULL,"31.989999771118164"
"46691","32153","25679","16326","126067","Complete","2021-04-17 16:36:45","2021-04-16 11:13:00","2021-04-16 16:53:00",NULL,"31.989999771118164"
"47041","32403","25882","5929","126971","Complete","2022-03-25 10:28:01","2022-03-27 19:08:00","2022-03-28 04:31:00",NULL,"31.989999771118164"
"47666","32846","26227","15809","128651","Complete","2022-06-22 16:16:26","2022-06-25 05:25:00","2022-06-28 07:41:00",NULL,"31.989999771118164"
"49847","34330","27404","12377","134563","Complete","2022-07-02 10:47:16","2022-07-01 23:59:00","2022-07-02 04:09:00",NULL,"31.989999771118164"
"52017","35851","28638","22553","140407","Complete","2020-02-08 10:45:55","2020-02-09 22:00:00","2020-02-13 17:19:00",NULL,"31.989999771118164"
"52235","35992","28749","13739","140962","Complete","2022-08-27 13:01:28","2022-08-29 00:36:00","2022-09-01 06:05:00",NULL,"31.989999771118164"
"52269","36020","28770","6105","141052","Complete","2022-07-21 11:05:16","2022-07-24 08:48:00","2022-07-28 09:34:00",NULL,"31.989999771118164"
"52418","36121","28852","16326","141455","Complete","2022-04-04 16:50:19","2022-04-06 11:20:00","2022-04-10 16:53:00",NULL,"31.989999771118164"
"53286","36727","29353","29080","143792","Complete","2020-08-12 06:58:50","2020-08-12 17:45:00","2020-08-13 15:39:00",NULL,"31.989999771118164"
"56070","38650","30898","26518","151313","Complete","2022-07-16 23:45:09","2022-07-19 23:54:00","2022-07-22 06:19:00",NULL,"31.989999771118164"
"56215","38748","30983","22654","151706","Complete","2022-02-14 00:30:25","2022-02-14 11:56:00","2022-02-17 18:24:00",NULL,"31.989999771118164"
"58011","39982","31951","2667","156560","Complete","2021-09-25 06:14:28","2021-09-23 12:32:00","2021-09-26 10:53:00",NULL,"31.989999771118164"
"59536","41021","32764","7149","160699","Complete","2022-07-21 02:48:45","2022-07-20 15:28:00","2022-07-25 05:29:00",NULL,"31.989999771118164"
"60705","41807","33417","18392","163890","Complete","2021-09-09 12:53:40","2021-09-10 21:41:00","2021-09-11 05:51:00",NULL,"31.989999771118164"
"60998","42007","33574","13879","164667","Complete","2022-03-29 10:49:13","2022-03-29 05:23:00","2022-04-01 04:33:00",NULL,"31.989999771118164"
"61973","42679","34122","3770","167297","Complete","2019-09-28 07:15:38","2019-09-25 22:04:00","2019-09-28 12:26:00",NULL,"31.989999771118164"
"62944","43336","34652","4673","169943","Complete","2020-06-03 05:44:13","2020-06-05 00:07:00","2020-06-09 19:56:00",NULL,"31.989999771118164"
"67762","46631","37304","22558","182963","Complete","2021-02-25 05:44:02","2021-02-27 10:25:00","2021-03-01 10:24:00",NULL,"31.989999771118164"
"70784","48743","38996","13725","191097","Complete","2021-04-08 09:30:50","2021-04-07 20:51:00","2021-04-08 01:48:00",NULL,"31.989999771118164"
"71204","49026","39234","6105","192242","Complete","2021-10-03 06:08:02","2021-10-01 18:46:00","2021-10-03 23:29:00",NULL,"31.989999771118164"
"72336","49817","39874","988","195287","Complete","2021-06-26 11:33:35","2021-06-27 23:22:00","2021-06-28 18:44:00",NULL,"31.989999771118164"
"72965","50264","40237","17014","197015","Complete","2020-05-26 03:29:35","2020-05-27 16:45:00","2020-05-28 12:39:00",NULL,"31.989999771118164"
"72995","50286","40253","17052","197101","Complete","2022-08-04 07:39:00","2022-08-04 11:40:00","2022-08-08 06:33:00",NULL,"31.989999771118164"
"74025","50996","40805","17439","199876","Complete","2021-05-25 15:54:14","2021-05-25 07:18:00","2021-05-25 10:31:00",NULL,"31.989999771118164"
"75641","52127","41738","1780","204225","Complete","2022-02-26 07:27:23","2022-02-25 21:35:00","2022-03-02 15:10:00",NULL,"31.989999771118164"
"77135","53183","42551","27476","208261","Complete","2022-01-15 13:36:54","2022-01-15 18:35:00","2022-01-17 00:14:00",NULL,"31.989999771118164"
"77923","53729","42985","20819","210369","Complete","2022-05-02 05:39:22","2022-05-02 01:14:00","2022-05-04 01:45:00",NULL,"31.989999771118164"
"79207","54607","43687","20833","213863","Complete","2022-08-05 02:15:15","2022-08-06 21:52:00","2022-08-11 12:18:00",NULL,"31.989999771118164"
"79818","55046","44022","28819","215538","Complete","2020-05-14 04:52:57","2020-05-15 09:49:00","2020-05-17 17:45:00",NULL,"31.989999771118164"
"81611","56301","44996","18097","220400","Complete","2022-06-16 04:10:17","2022-06-18 00:36:00","2022-06-22 14:09:00",NULL,"31.989999771118164"
"83020","57320","45821","20875","224210","Complete","2021-07-09 07:33:40","2021-07-10 18:53:00","2021-07-12 21:26:00",NULL,"31.989999771118164"
"84654","58480","46779","340","228644","Complete","2022-04-28 15:16:35","2022-04-30 14:02:00","2022-05-01 12:45:00",NULL,"31.989999771118164"
