"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"88324","61035","48865","5257","238604","Complete","2022-07-01 02:10:29","2022-07-01 22:27:00","2022-07-03 16:52:00",NULL,"31.989999771118164"
"88501","61165","48984","353","239090","Complete","2020-07-09 13:25:15","2020-07-11 12:59:00","2020-07-11 18:24:00",NULL,"31.989999771118164"
"89173","61637","49346","22142","240898","Complete","2022-05-07 00:31:23","2022-05-07 20:37:00","2022-05-08 03:45:00",NULL,"31.989999771118164"
"89717","62018","49645","25918","242365","Complete","2022-08-25 04:54:51","2022-08-24 11:25:00","2022-08-27 19:35:00",NULL,"31.989999771118164"
"89848","62105","49715","20819","242713","Complete","2021-11-03 00:54:37","2021-11-02 17:13:00","2021-11-04 03:58:00",NULL,"31.989999771118164"
"90624","62631","50139","6087","244833","Complete","2021-02-05 23:59:21","2021-02-04 23:45:00","2021-02-08 01:15:00",NULL,"31.989999771118164"
"90981","62873","50339","6105","245764","Complete","2020-07-17 10:56:52","2020-07-20 03:31:00","2020-07-20 04:52:00",NULL,"31.989999771118164"
"94074","64997","52007","25889","254098","Complete","2022-02-20 05:05:39","2022-02-18 09:29:00","2022-02-20 19:59:00",NULL,"31.989999771118164"
"95184","65783","52630","12396","257112","Complete","2021-04-23 08:59:25","2021-04-24 01:17:00","2021-04-26 10:57:00",NULL,"31.989999771118164"
"96252","66517","53183","25156","259997","Complete","2022-07-12 11:02:38","2022-07-12 03:02:00","2022-07-13 19:23:00",NULL,"31.989999771118164"
"24870","17132","13683","7932","67216","Shipped","2020-01-26 05:21:47","2020-01-27 03:44:00",NULL,NULL,"10.109999656677246"
"39131","26945","21517","24638","105652","Shipped","2022-02-25 12:11:17","2022-02-27 12:57:00",NULL,NULL,"10.109999656677246"
"55002","37922","30289","15892","148415","Shipped","2021-08-02 01:36:37","2021-08-02 20:08:00",NULL,NULL,"10.109999656677246"
"56881","39202","31337","6097","153522","Shipped","2022-08-19 07:43:06","2022-08-19 20:12:00",NULL,NULL,"10.109999656677246"
"80178","55300","44223","7932","216490","Shipped","2020-08-16 21:45:49","2020-08-18 20:16:00",NULL,NULL,"10.109999656677246"
"81881","56490","45152","24638","221118","Shipped","2022-07-18 01:14:09","2022-07-18 10:43:00",NULL,NULL,"10.109999656677246"
"85269","58922","47107","2731","230331","Shipped","2020-02-26 12:49:54","2020-02-28 16:22:00",NULL,NULL,"10.109999656677246"
"85654","59193","47331","24638","231373","Shipped","2022-07-31 02:41:54","2022-07-31 01:42:00",NULL,NULL,"10.109999656677246"
"110109","76059","60824","7932","297405","Shipped","2021-04-25 11:15:44","2021-04-23 17:05:00",NULL,NULL,"10.109999656677246"
"136463","94176","75491","7932","368482","Shipped","2021-11-08 16:23:33","2021-11-07 21:21:00",NULL,NULL,"10.109999656677246"
"55211","38055","30403","15892","148958","Complete","2021-07-22 11:56:01","2021-07-23 04:14:00","2021-07-26 04:46:00",NULL,"10.109999656677246"
"67898","46724","37383","6097","183323","Complete","2022-09-01 13:21:58","2022-08-30 10:45:00","2022-09-04 01:02:00",NULL,"10.109999656677246"
"70728","48705","38961","4146","190944","Complete","2021-07-02 10:49:46","2021-07-05 03:40:00","2021-07-06 20:55:00",NULL,"10.109999656677246"
"119379","82407","65974","7932","322314","Complete","2022-04-20 17:07:30","2022-04-23 05:16:00","2022-04-23 17:42:00",NULL,"10.109999656677246"
"121533","83870","67144","15892","328145","Complete","2022-06-22 11:03:58","2022-06-20 02:27:00","2022-06-23 04:41:00",NULL,"10.109999656677246"
"136029","93873","75235","24638","367333","Complete","2022-07-13 17:00:20","2022-07-15 05:36:00","2022-07-18 01:22:00",NULL,"10.109999656677246"
"136689","94325","75598","18378","369101","Complete","2021-05-23 05:10:27","2021-05-26 02:03:00","2021-05-30 15:13:00",NULL,"10.109999656677246"
"176749","121892","97748","4146","477371","Complete","2020-05-22 07:56:15","2020-05-23 18:42:00","2020-05-28 01:15:00",NULL,"10.109999656677246"
"6828","4656","3779","2731","18489","Returned","2021-11-16 10:27:10","2021-11-18 15:47:00","2021-11-23 00:43:00","2021-11-24 12:07:00","10.109999656677246"
"37286","25675","20516","15892","100685","Returned","2022-02-07 01:04:19","2022-02-07 22:51:00","2022-02-11 02:03:00","2022-02-13 01:22:00","10.109999656677246"
"98925","68350","54646","24638","267226","Returned","2022-03-29 05:03:47","2022-04-01 00:59:00","2022-04-01 18:16:00","2022-04-04 06:01:00","10.109999656677246"
"174198","120143","96342","24638","470410","Returned","2022-08-11 08:00:54","2022-08-07 17:40:00","2022-08-12 05:09:00","2022-08-15 04:22:00","10.109999656677246"
"97111","67105","53618","7932","262314","Cancelled","2022-08-23 11:11:08",NULL,NULL,NULL,"10.109999656677246"
"158373","109241","87612","6097","427593","Cancelled","2021-10-22 11:28:57",NULL,NULL,NULL,"10.109999656677246"
"7982","5475","4431","18378","21651","Processing","2020-11-14 14:15:17",NULL,NULL,NULL,"10.109999656677246"
"23423","16119","12882","2731","63313","Processing","2022-07-06 11:18:57",NULL,NULL,NULL,"10.109999656677246"
"24575","16908","13507","2731","66412","Processing","2021-03-23 10:16:21",NULL,NULL,NULL,"10.109999656677246"
"53534","36889","29474","2731","144458","Processing","2022-02-11 10:09:42",NULL,NULL,NULL,"10.109999656677246"
"62916","43315","34634","24638","169863","Processing","2020-04-16 06:28:24",NULL,NULL,NULL,"10.109999656677246"
"76201","52515","42024","7932","205774","Processing","2021-04-02 14:35:59",NULL,NULL,NULL,"10.109999656677246"
"85029","58756","46974","6097","229669","Processing","2022-02-06 12:54:43",NULL,NULL,NULL,"10.109999656677246"
"85285","58937","47119","24638","230374","Processing","2022-08-06 22:59:51",NULL,NULL,NULL,"10.109999656677246"
"91544","63254","50647","2731","247274","Processing","2020-11-22 13:02:21",NULL,NULL,NULL,"10.109999656677246"
"103361","71424","57095","24638","279195","Processing","2021-06-18 05:57:20",NULL,NULL,NULL,"10.109999656677246"
"112784","77904","62314","15892","304626","Processing","2022-08-12 08:00:29",NULL,NULL,NULL,"10.109999656677246"
"130704","90162","72206","6097","352911","Processing","2022-08-15 14:56:06",NULL,NULL,NULL,"10.109999656677246"
"151420","104474","83826","15892","408944","Processing","2020-12-25 17:25:14",NULL,NULL,NULL,"10.109999656677246"
"153451","105864","84918","4146","414417","Processing","2020-04-28 03:53:45",NULL,NULL,NULL,"10.109999656677246"
"155988","107607","86320","2731","421164","Processing","2021-09-03 14:18:21",NULL,NULL,NULL,"10.109999656677246"
"166551","114858","92080","7932","449826","Processing","2022-05-18 05:31:08",NULL,NULL,NULL,"10.109999656677246"
"179917","124080","99517","6097","485856","Processing","2020-08-24 01:34:57",NULL,NULL,NULL,"10.109999656677246"
"45500","31329","25007","28989","122862","Shipped","2022-05-21 23:33:29","2022-05-19 12:29:00",NULL,NULL,"10.609999656677246"
"140961","97228","77974","28989","380601","Returned","2020-08-24 16:15:13","2020-08-23 10:46:00","2020-08-26 12:39:00","2020-08-26 22:02:00","10.609999656677246"
"88020","60838","48697","28989","237784","Cancelled","2022-03-19 05:19:57",NULL,NULL,NULL,"10.609999656677246"
"4175","2839","2276","28989","11317","Processing","2022-05-20 10:49:16",NULL,NULL,NULL,"10.609999656677246"
"67978","46773","37419","28989","183540","Processing","2022-02-28 04:38:46",NULL,NULL,NULL,"10.609999656677246"
"157867","108888","87332","4186","426244","Complete","2022-06-02 02:32:44","2022-06-01 01:47:00","2022-06-01 23:47:00",NULL,"12.109999656677246"
"24943","17181","13731","332","67424","Returned","2022-08-05 05:32:27","2022-08-03 01:52:00","2022-08-06 12:29:00","2022-08-06 23:32:00","12.109999656677246"
"156494","107951","86585","332","422538","Cancelled","2022-02-06 07:03:50",NULL,NULL,NULL,"12.109999656677246"
"37713","25967","20744","4186","101817","Processing","2022-03-11 07:05:43",NULL,NULL,NULL,"12.109999656677246"
"60613","41743","33375","332","163648","Processing","2022-03-25 10:03:12",NULL,NULL,NULL,"12.109999656677246"
"19889","13685","10958","8926","53830","Shipped","2021-10-09 01:31:53","2021-10-07 22:24:00",NULL,NULL,"12.609999656677246"
"26085","17969","14355","15516","70500","Shipped","2022-05-06 13:44:13","2022-05-07 16:26:00",NULL,NULL,"12.609999656677246"
"26241","18073","14437","8926","70917","Shipped","2020-03-22 03:47:23","2020-03-24 01:49:00",NULL,NULL,"12.609999656677246"
"66457","45724","36558","15516","179452","Shipped","2019-03-14 12:29:47","2019-03-11 18:19:00",NULL,NULL,"12.609999656677246"
"73718","50769","40621","8926","199040","Shipped","2021-08-16 06:45:26","2021-08-17 04:32:00",NULL,NULL,"12.609999656677246"
"74550","51377","41103","3461","201282","Shipped","2022-08-05 07:31:35","2022-08-08 09:00:00",NULL,NULL,"12.609999656677246"
"146380","101000","81034","8926","395270","Shipped","2021-10-12 12:07:16","2021-10-14 02:28:00",NULL,NULL,"12.609999656677246"
"151489","104516","83860","15516","409135","Shipped","2021-04-03 06:19:51","2021-04-05 10:11:00",NULL,NULL,"12.609999656677246"
"173067","119356","95673","8926","467447","Shipped","2022-01-14 23:32:42","2022-01-15 16:38:00",NULL,NULL,"12.609999656677246"
"51348","35392","28268","15516","138590","Complete","2022-07-11 12:39:59","2022-07-13 11:26:00","2022-07-15 19:12:00",NULL,"12.609999656677246"
"62908","43310","34630","8926","169842","Complete","2022-03-06 10:51:12","2022-03-05 02:10:00","2022-03-05 05:35:00",NULL,"12.609999656677246"
"69565","47905","38302","8926","187777","Complete","2022-06-02 02:42:20","2022-06-03 21:59:00","2022-06-08 01:49:00",NULL,"12.609999656677246"
"112035","77386","61916","8926","302594","Complete","2021-06-19 01:11:40","2021-06-21 08:00:00","2021-06-23 23:13:00",NULL,"12.609999656677246"
"142241","98121","78677","8926","384063","Complete","2022-06-20 10:17:35","2022-06-19 09:13:00","2022-06-24 04:10:00",NULL,"12.609999656677246"
"167110","115245","92373","3461","451327","Complete","2022-05-13 07:56:07","2022-05-15 14:30:00","2022-05-19 06:12:00",NULL,"12.609999656677246"
"174154","120113","96321","8926","470285","Complete","2021-06-04 22:47:15","2021-06-07 03:04:00","2021-06-10 00:08:00",NULL,"12.609999656677246"
"66362","45664","36502","15516","179193","Returned","2021-05-17 15:32:02","2021-05-19 06:32:00","2021-05-19 09:44:00","2021-05-20 10:59:00","12.609999656677246"
"46297","31866","25427","3461","125009","Cancelled","2021-11-11 11:45:35",NULL,NULL,NULL,"12.609999656677246"
"141350","97496","78192","3461","381668","Cancelled","2022-07-27 02:30:11",NULL,NULL,NULL,"12.609999656677246"
"112307","77572","62052","15516","303342","Processing","2021-12-25 05:19:56",NULL,NULL,NULL,"12.609999656677246"
"126326","87139","69732","15516","341078","Processing","2020-12-11 15:03:18",NULL,NULL,NULL,"12.609999656677246"
"131516","90715","72679","8926","355092","Processing","2021-07-08 07:32:35",NULL,NULL,NULL,"12.609999656677246"
"177227","122218","97998","8926","478652","Processing","2022-07-11 14:01:31",NULL,NULL,NULL,"12.609999656677246"
"144926","99998","80190","24560","391311","Shipped","2021-03-22 20:52:04","2021-03-25 07:21:00",NULL,NULL,"13.109999656677246"
"4219","2871","2303","24560","11442","Complete","2019-10-28 04:37:26","2019-10-30 21:17:00","2019-11-01 01:36:00",NULL,"13.109999656677246"
"47480","32708","26111","2342","128158","Complete","2022-06-18 05:41:07","2022-06-17 08:28:00","2022-06-17 15:21:00",NULL,"13.109999656677246"
"96462","66663","53293","24560","260563","Cancelled","2021-08-15 13:55:16",NULL,NULL,NULL,"13.109999656677246"
"18399","12652","10148","2342","49821","Processing","2022-01-21 21:39:40",NULL,NULL,NULL,"13.109999656677246"
"140999","97257","78000","24560","380694","Processing","2021-02-02 07:07:21",NULL,NULL,NULL,"13.109999656677246"
"34814","23959","19129","10993","94053","Shipped","2022-04-22 21:01:13","2022-04-25 23:59:00",NULL,NULL,"13.609999656677246"
"77563","53478","42790","21752","209380","Processing","2022-02-02 08:07:47",NULL,NULL,NULL,"13.609999656677246"
"81835","56460","45126","10993","220994","Processing","2022-06-29 10:06:12",NULL,NULL,NULL,"13.609999656677246"
"55092","37983","30345","10748","148651","Shipped","2021-05-27 11:39:53","2021-05-24 06:20:00",NULL,NULL,"14.609999656677246"
"42133","28988","23118","10748","113744","Complete","2020-11-04 01:49:30","2020-11-05 15:55:00","2020-11-09 16:24:00",NULL,"14.609999656677246"
"85849","59326","47460","10713","231891","Complete","2022-09-03 05:56:27.972337","2022-09-04 03:49:56.972337","2022-09-04 07:34:56.972337",NULL,"14.609999656677246"
"46158","31774","25356","10713","124632","Returned","2021-11-14 03:56:02","2021-11-14 11:48:00","2021-11-15 18:27:00","2021-11-16 15:44:00","14.609999656677246"
"127785","88126","70575","10748","345009","Returned","2021-12-12 07:32:28","2021-12-14 02:41:00","2021-12-16 20:41:00","2021-12-18 16:32:00","14.609999656677246"
"148684","102596","82303","10713","401500","Returned","2022-04-12 21:14:12","2022-04-12 23:39:00","2022-04-16 06:18:00","2022-04-17 16:21:00","14.609999656677246"
"45524","31343","25019","10713","122925","Cancelled","2021-06-18 01:43:46",NULL,NULL,NULL,"14.609999656677246"
"174075","120061","96280","10748","470074","Cancelled","2020-10-14 07:42:20",NULL,NULL,NULL,"14.609999656677246"
"9090","6231","5042","10748","24639","Processing","2019-12-10 11:59:25",NULL,NULL,NULL,"14.609999656677246"
"11823","8143","6594","10748","32032","Processing","2022-07-01 00:50:36",NULL,NULL,NULL,"14.609999656677246"
"21417","14733","11773","10713","57894","Processing","2022-05-31 03:43:17",NULL,NULL,NULL,"14.609999656677246"
"97679","67510","53953","10748","263868","Processing","2022-05-15 09:00:25",NULL,NULL,NULL,"14.609999656677246"
"37420","25759","20576","22252","101053","Shipped","2022-03-18 06:39:14","2022-03-18 03:51:00",NULL,NULL,"16.219999313354492"
"52155","35944","28709","22252","140758","Shipped","2020-11-25 11:03:01","2020-11-27 01:00:00",NULL,NULL,"16.219999313354492"
"55867","38507","30769","22252","150765","Shipped","2022-02-15 21:52:05","2022-02-13 04:37:00",NULL,NULL,"16.219999313354492"
"143460","98993","79375","22055","387332","Shipped","2022-04-16 00:16:14","2022-04-14 06:45:00",NULL,NULL,"16.219999313354492"
"146370","100992","81029","7053","395247","Shipped","2022-05-06 00:59:08","2022-05-07 00:17:00",NULL,NULL,"16.219999313354492"
"167711","115652","92697","22055","452908","Shipped","2020-11-18 15:28:54","2020-11-16 16:39:00",NULL,NULL,"16.219999313354492"
"170209","117362","94115","22252","459656","Shipped","2022-08-26 06:14:48","2022-08-27 00:49:00",NULL,NULL,"16.219999313354492"
"172277","118787","95233","7053","465294","Shipped","2021-12-28 18:10:03","2021-12-28 14:28:00",NULL,NULL,"16.219999313354492"
"27254","18770","15006","23417","73682","Complete","2021-08-02 06:20:55","2021-08-04 22:25:00","2021-08-06 19:05:00",NULL,"16.219999313354492"
"31603","21745","17397","22252","85422","Complete","2022-05-28 17:48:55","2022-05-30 11:58:00","2022-06-01 20:03:00",NULL,"16.219999313354492"
"67282","46297","37020","22252","181685","Complete","2022-08-04 12:39:52","2022-08-03 23:42:00","2022-08-08 17:06:00",NULL,"16.219999313354492"
"80553","55558","44412","7053","217535","Complete","2022-04-03 08:15:39","2022-04-04 07:13:00","2022-04-04 19:32:00",NULL,"16.219999313354492"
"100267","69299","55410","22055","270794","Complete","2022-06-13 05:09:48","2022-06-15 09:02:00","2022-06-19 06:25:00",NULL,"16.219999313354492"
"151584","104577","83904","23417","409389","Complete","2020-08-25 09:01:27","2020-08-27 11:45:00","2020-08-27 17:53:00",NULL,"16.219999313354492"
"13839","9539","7688","7053","37506","Returned","2022-05-28 02:59:18","2022-05-28 06:35:00","2022-05-31 12:59:00","2022-05-31 14:41:00","16.219999313354492"
"163338","112663","90336","22055","441043","Cancelled","2020-05-08 12:14:10",NULL,NULL,NULL,"16.219999313354492"
"166568","114868","92087","22055","449869","Cancelled","2021-11-23 03:38:59",NULL,NULL,NULL,"16.219999313354492"
"380","267","232","23417","1006","Processing","2021-03-18 11:48:59",NULL,NULL,NULL,"16.219999313354492"
"34355","23647","18863","22252","92811","Processing","2021-01-31 04:38:28",NULL,NULL,NULL,"16.219999313354492"
"54793","37776","30176","22055","147867","Processing","2022-03-08 21:59:59",NULL,NULL,NULL,"16.219999313354492"
"101545","70167","56100","22055","274258","Processing","2022-01-07 14:07:43",NULL,NULL,NULL,"16.219999313354492"
"126431","87213","69798","7053","341363","Processing","2020-04-23 06:28:03",NULL,NULL,NULL,"16.219999313354492"
"147846","102022","81825","22252","399200","Processing","2021-09-01 08:42:27",NULL,NULL,NULL,"16.219999313354492"
"160208","110522","88632","22252","432569","Processing","2020-08-04 04:19:01",NULL,NULL,NULL,"16.219999313354492"
"28276","19489","15590","16413","76439","Shipped","2020-08-10 13:16:16","2020-08-08 08:34:00",NULL,NULL,"32.439998626708984"
"121991","84157","67367","16413","329372","Shipped","2022-07-25 04:03:59","2022-07-26 19:50:00",NULL,NULL,"32.439998626708984"
"125576","86629","69312","16413","339033","Shipped","2021-06-22 06:04:31","2021-06-21 22:44:00",NULL,NULL,"32.439998626708984"
"147331","101652","81529","16413","397805","Shipped","2022-09-01 10:21:22","2022-09-03 05:59:00",NULL,NULL,"32.439998626708984"
"96797","66881","53454","16413","261454","Complete","2020-10-25 02:37:09","2020-10-24 19:56:00","2020-10-28 22:44:00",NULL,"32.439998626708984"
"176519","121737","97635","16413","476743","Complete","2022-07-13 23:22:32","2022-07-14 02:56:00","2022-07-18 03:08:00",NULL,"32.439998626708984"
"45093","31051","24789","16413","121784","Returned","2020-05-19 09:19:26","2020-05-20 01:27:00","2020-05-23 10:37:00","2020-05-25 14:49:00","32.439998626708984"
"36124","24875","19886","16413","97554","Cancelled","2022-07-10 15:40:40",NULL,NULL,NULL,"32.439998626708984"
"90631","62635","50143","16413","244849","Processing","2022-06-15 07:05:48",NULL,NULL,NULL,"32.439998626708984"
"155998","107616","86328","26878","421193","Shipped","2022-08-26 07:06:03","2022-08-26 01:22:00",NULL,NULL,"64.87999725341797"
"169920","117178","93955","26878","458856","Complete","2021-05-20 21:22:21","2021-05-21 10:37:00","2021-05-22 18:50:00",NULL,"64.87999725341797"
"140478","96902","77708","26878","379322","Cancelled","2021-05-11 23:53:08",NULL,NULL,NULL,"64.87999725341797"
"511","365","317","26831","1350","Shipped","2021-01-31 06:43:29","2021-02-01 11:59:00",NULL,NULL,"68.87999725341797"
"20643","14194","11368","26831","55878","Shipped","2022-08-24 03:19:23","2022-08-26 06:51:00",NULL,NULL,"68.87999725341797"
"117228","80923","64793","26831","316570","Shipped","2022-06-28 08:44:30","2022-06-28 23:52:00",NULL,NULL,"68.87999725341797"
"172531","118981","95385","27093","465968","Shipped","2021-01-03 14:26:28","2021-01-06 02:23:00",NULL,NULL,"68.87999725341797"
"180156","124245","99652","26831","486503","Shipped","2021-09-01 15:25:28","2021-09-03 06:01:00",NULL,NULL,"68.87999725341797"
"25857","17818","14244","26831","69871","Complete","2021-07-18 15:13:18","2021-07-15 06:36:00","2021-07-18 11:06:00",NULL,"68.87999725341797"
"89112","61592","49309","26831","240740","Complete","2022-06-30 17:43:05","2022-07-03 12:46:00","2022-07-07 11:35:00",NULL,"68.87999725341797"
"114972","79413","63526","26831","310531","Complete","2022-08-22 07:13:27","2022-08-20 15:32:00","2022-08-24 15:01:00",NULL,"68.87999725341797"
"12958","8940","7214","26831","35104","Returned","2021-04-13 10:45:42","2021-04-13 09:59:00","2021-04-16 08:18:00","2021-04-19 06:25:00","68.87999725341797"
"18019","12394","9968","27093","48820","Returned","2021-09-25 22:19:20","2021-09-28 20:48:00","2021-09-30 22:17:00","2021-10-03 01:49:00","68.87999725341797"
"35769","24617","19680","26831","96589","Returned","2021-08-20 23:03:35","2021-08-21 16:44:00","2021-08-24 01:11:00","2021-08-24 06:02:00","68.87999725341797"
"74703","51475","41187","27093","201696","Returned","2022-06-10 09:42:33","2022-06-09 13:29:00","2022-06-09 19:20:00","2022-06-11 14:54:00","68.87999725341797"
"127079","87639","70165","26831","343121","Returned","2022-03-19 15:37:48","2022-03-22 12:07:00","2022-03-23 18:50:00","2022-03-23 22:37:00","68.87999725341797"
"19255","13231","10604","27093","52101","Cancelled","2022-08-16 03:10:31",NULL,NULL,NULL,"68.87999725341797"
"168339","116092","93079","26831","454610","Cancelled","2020-11-01 00:13:16",NULL,NULL,NULL,"68.87999725341797"
"36875","25380","20294","26831","99557","Processing","2022-09-03 16:07:32",NULL,NULL,NULL,"68.87999725341797"
"44445","30594","24419","26831","120041","Processing","2022-08-10 07:34:09",NULL,NULL,NULL,"68.87999725341797"
"82210","56735","45375","26831","221991","Processing","2021-09-27 02:13:04",NULL,NULL,NULL,"68.87999725341797"
"152488","105214","84418","26831","411819","Processing","2021-07-05 04:03:57",NULL,NULL,NULL,"68.87999725341797"
"5307","3623","2961","22890","14364","Shipped","2022-06-21 12:16:44","2022-06-19 06:22:00",NULL,NULL,"170.00999450683594"
"14308","9849","7938","17711","38778","Shipped","2019-10-13 08:05:44","2019-10-11 00:50:00",NULL,NULL,"170.00999450683594"
"17500","12039","9673","17878","47412","Shipped","2021-07-03 08:49:11","2021-07-04 10:07:00",NULL,NULL,"170.00999450683594"
"56907","39222","31351","17878","153592","Shipped","2020-02-14 11:08:09","2020-02-12 02:43:00",NULL,NULL,"170.00999450683594"
"58808","40534","32371","17711","158716","Shipped","2022-08-30 09:02:47","2022-08-30 14:26:00",NULL,NULL,"170.00999450683594"
"81592","56289","44982","17711","220351","Shipped","2020-12-20 14:58:56","2020-12-18 01:41:00",NULL,NULL,"170.00999450683594"
"96735","66842","53426","17878","261281","Shipped","2022-08-24 15:29:05","2022-08-26 12:11:00",NULL,NULL,"170.00999450683594"
"96839","66909","53476","17878","261564","Shipped","2022-07-10 20:33:18","2022-07-13 01:53:00",NULL,NULL,"170.00999450683594"
"144404","99633","79883","22890","389890","Shipped","2022-08-20 00:55:05","2022-08-17 09:38:00",NULL,NULL,"170.00999450683594"
"156927","108242","86809","17711","423708","Shipped","2020-08-26 02:29:11","2020-08-25 02:34:00",NULL,NULL,"170.00999450683594"
"167077","115223","92353","17711","451233","Shipped","2020-07-24 13:53:07","2020-07-27 10:23:00",NULL,NULL,"170.00999450683594"
"11213","7707","6259","17711","30383","Complete","2022-01-19 05:33:10","2022-01-20 08:06:00","2022-01-24 08:38:00",NULL,"170.00999450683594"
"14597","10047","8080","17711","39546","Complete","2021-08-17 22:08:42","2021-08-20 18:02:00","2021-08-23 02:29:00",NULL,"170.00999450683594"
"33527","23074","18419","17711","90578","Complete","2021-07-27 15:05:15","2021-07-28 10:18:00","2021-08-02 07:05:00",NULL,"170.00999450683594"
"38911","26797","21407","17878","105044","Complete","2021-11-02 12:10:32","2021-11-04 13:48:00","2021-11-07 02:19:00",NULL,"170.00999450683594"
"59134","40757","32550","22890","159583","Complete","2020-01-15 15:56:08","2020-01-15 23:46:00","2020-01-19 23:58:00",NULL,"170.00999450683594"
"88165","60933","48780","22890","238178","Complete","2020-02-03 05:46:52","2020-02-04 06:45:00","2020-02-07 18:08:00",NULL,"170.00999450683594"
"126524","87277","69852","22890","341617","Complete","2022-08-28 06:40:08","2022-08-29 19:45:00","2022-09-02 13:14:00",NULL,"170.00999450683594"
"166931","115124","92273","17711","450848","Complete","2022-03-23 09:41:29","2022-03-23 02:54:00","2022-03-24 08:46:00",NULL,"170.00999450683594"
"4606","3157","2564","17711","12484","Returned","2020-04-29 03:00:16","2020-04-29 15:23:00","2020-04-29 22:37:00","2020-04-30 00:32:00","170.00999450683594"
"13593","9361","7544","17878","36840","Returned","2021-06-21 10:02:07","2021-06-19 18:29:00","2021-06-22 02:57:00","2021-06-23 01:13:00","170.00999450683594"
"176055","121413","97375","17878","475471","Returned","2021-09-29 23:38:42","2021-09-26 14:29:00","2021-09-28 07:57:00","2021-09-30 16:30:00","170.00999450683594"
"39193","26983","21550","22890","105821","Cancelled","2022-05-10 22:08:25",NULL,NULL,NULL,"170.00999450683594"
"157394","108557","87057","17878","424978","Cancelled","2021-11-04 11:33:30",NULL,NULL,NULL,"170.00999450683594"
"157951","108952","87382","22890","426462","Cancelled","2020-09-24 00:15:58",NULL,NULL,NULL,"170.00999450683594"
"71086","48940","39153","17711","191911","Processing","2021-01-17 02:02:47",NULL,NULL,NULL,"170.00999450683594"
"112607","77778","62213","17878","304144","Processing","2022-01-04 05:56:20",NULL,NULL,NULL,"170.00999450683594"
"125956","86874","69523","17878","340065","Processing","2022-09-03 00:12:42.472218",NULL,NULL,NULL,"170.00999450683594"
"171209","118032","94650","17878","462391","Processing","2021-05-04 16:05:29",NULL,NULL,NULL,"170.00999450683594"
"110134","76076","60833","7791","297474","Shipped","2022-07-05 14:34:24","2022-07-02 22:14:00",NULL,NULL,"65.12999725341797"
"103768","71713","57342","7791","280312","Complete","2022-08-18 10:26:25","2022-08-19 10:45:00","2022-08-23 02:31:00",NULL,"65.12999725341797"
"146968","101397","81338","7791","396853","Complete","2019-08-13 00:24:10","2019-08-15 18:02:00","2019-08-18 07:47:00",NULL,"65.12999725341797"
"58405","40266","32162","7791","157626","Returned","2022-06-08 08:22:15","2022-06-09 20:22:00","2022-06-14 00:44:00","2022-06-14 01:05:00","65.12999725341797"
"25116","17307","13825","7791","67885","Cancelled","2022-03-23 07:52:55",NULL,NULL,NULL,"65.12999725341797"
"43281","29769","23738","7791","116872","Cancelled","2021-10-11 13:12:14",NULL,NULL,NULL,"65.12999725341797"
"95181","65782","52630","7791","257102","Cancelled","2020-04-20 12:14:18",NULL,NULL,NULL,"65.12999725341797"
"65819","45311","36218","7791","177728","Processing","2019-09-28 16:59:45",NULL,NULL,NULL,"65.12999725341797"
"81776","56422","45105","7791","220845","Processing","2022-06-01 23:51:01",NULL,NULL,NULL,"65.12999725341797"
"15201","10444","8415","624","41173","Shipped","2021-06-12 14:58:45","2021-06-13 13:39:00",NULL,NULL,"77.37999725341797"
