"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"53806","37079","29617","624","145221","Shipped","2022-06-12 03:06:02","2022-06-14 11:12:00",NULL,NULL,"77.37999725341797"
"105492","72888","58302","624","284936","Shipped","2020-06-18 22:44:36","2020-06-19 00:34:00",NULL,NULL,"77.37999725341797"
"118068","81497","65262","624","318808","Shipped","2022-08-23 07:48:51","2022-08-24 01:14:00",NULL,NULL,"77.37999725341797"
"133462","92082","73755","624","360383","Shipped","2021-11-04 06:17:36","2021-11-02 17:52:00",NULL,NULL,"77.37999725341797"
"145981","100731","80821","624","394182","Complete","2022-04-30 11:25:55","2022-05-02 17:16:00","2022-05-04 00:17:00",NULL,"77.37999725341797"
"12233","8436","6814","624","33156","Returned","2021-08-29 09:42:18","2021-08-31 17:22:00","2021-09-03 21:10:00","2021-09-04 04:07:00","77.37999725341797"
"92684","64041","51261","624","250338","Returned","2020-09-08 01:56:34","2020-09-08 18:53:00","2020-09-11 20:41:00","2020-09-13 12:54:00","77.37999725341797"
"149895","103447","82978","624","404792","Returned","2022-02-14 00:20:37","2022-02-12 20:17:00","2022-02-15 07:24:00","2022-02-17 08:17:00","77.37999725341797"
"176358","121624","97543","624","476295","Returned","2022-06-24 18:40:33","2022-06-26 21:05:00","2022-06-29 20:57:00","2022-07-01 10:06:00","77.37999725341797"
"41184","28324","22596","624","111190","Processing","2020-09-25 15:45:32",NULL,NULL,NULL,"77.37999725341797"
"2076","1433","1155","13962","5621","Shipped","2022-03-25 14:17:03","2022-03-24 06:38:00",NULL,NULL,"81.37999725341797"
"59156","40771","32561","13962","159649","Shipped","2021-07-04 02:56:47","2021-07-05 05:08:00",NULL,NULL,"81.37999725341797"
"60657","41776","33394","28857","163764","Shipped","2022-05-22 21:24:09","2022-05-25 06:11:00",NULL,NULL,"81.37999725341797"
"72514","49945","39974","13962","195806","Shipped","2020-10-15 12:11:40","2020-10-13 06:36:00",NULL,NULL,"81.37999725341797"
"75743","52194","41796","13962","204502","Shipped","2020-08-13 07:03:40","2020-08-13 09:29:00",NULL,NULL,"81.37999725341797"
"97460","67358","53820","28857","263259","Shipped","2022-07-24 02:22:55","2022-07-26 11:27:00",NULL,NULL,"81.37999725341797"
"127603","87992","70462","15869","344508","Shipped","2022-08-21 02:31:36","2022-08-21 00:21:00",NULL,NULL,"81.37999725341797"
"171411","118178","94777","13962","462936","Shipped","2020-06-13 16:02:40","2020-06-15 22:17:00",NULL,NULL,"81.37999725341797"
"42657","29354","23399","15869","115183","Complete","2022-09-03 00:18:57","2022-09-05 14:08:00","2022-09-07 13:50:00",NULL,"81.37999725341797"
"51527","35518","28376","15869","139080","Complete","2022-08-14 22:05:44","2022-08-16 02:01:00","2022-08-17 06:08:00",NULL,"81.37999725341797"
"133227","91929","73633","13962","359745","Complete","2021-06-20 20:28:56","2021-06-23 14:34:00","2021-06-25 03:17:00",NULL,"81.37999725341797"
"140456","96887","77690","15869","379258","Complete","2022-09-01 23:19:24","2022-08-30 17:13:00","2022-08-30 20:32:00",NULL,"81.37999725341797"
"27417","18888","15110","28857","74120","Returned","2022-02-14 02:34:22","2022-02-11 13:14:00","2022-02-15 09:07:00","2022-02-17 14:03:00","81.37999725341797"
"75373","51939","41562","28857","203496","Returned","2022-02-21 03:27:50","2022-02-22 01:44:00","2022-02-24 04:45:00","2022-02-25 18:21:00","81.37999725341797"
"127005","87593","70134","13962","342924","Returned","2021-04-22 04:57:11","2021-04-25 02:41:00","2021-04-26 17:34:00","2021-04-27 01:27:00","81.37999725341797"
"81809","56447","45117","28857","220928","Cancelled","2021-03-14 14:13:47",NULL,NULL,NULL,"81.37999725341797"
"169374","116810","93651","28857","457384","Cancelled","2022-03-31 15:25:58",NULL,NULL,NULL,"81.37999725341797"
"180125","124226","99637","13962","486428","Cancelled","2020-11-20 02:57:03",NULL,NULL,NULL,"81.37999725341797"
"10597","7288","5936","13962","28716","Processing","2021-12-13 12:49:57",NULL,NULL,NULL,"81.37999725341797"
"36553","25156","20109","13962","98688","Processing","2022-06-25 02:59:57",NULL,NULL,NULL,"81.37999725341797"
"52251","36006","28759","13962","141007","Processing","2020-07-13 22:08:51",NULL,NULL,NULL,"81.37999725341797"
"65132","44839","35854","15869","175875","Processing","2020-03-22 06:40:40",NULL,NULL,NULL,"81.37999725341797"
"90347","62449","49994","28857","244068","Processing","2022-08-31 00:34:58",NULL,NULL,NULL,"81.37999725341797"
"108507","74962","59942","28857","293106","Processing","2021-05-15 14:00:20",NULL,NULL,NULL,"81.37999725341797"
"154933","106898","85768","28857","418360","Processing","2021-06-09 14:57:42",NULL,NULL,NULL,"81.37999725341797"
"168726","116361","93289","15869","455640","Processing","2021-06-20 14:55:03",NULL,NULL,NULL,"81.37999725341797"
"55508","38263","30579","7564","149777","Shipped","2020-03-23 01:40:55","2020-03-23 22:03:00",NULL,NULL,"178.75999450683594"
"64213","44195","35347","7564","173352","Shipped","2022-09-03 02:08:07","2022-09-05 08:20:00",NULL,NULL,"178.75999450683594"
"33535","23082","18425","7564","90601","Complete","2019-10-18 12:16:44","2019-10-20 07:01:00","2019-10-23 17:59:00",NULL,"178.75999450683594"
"24603","16931","13521","7564","66486","Processing","2021-10-07 08:06:23",NULL,NULL,NULL,"178.75999450683594"
"71558","49277","39440","5372","193192","Complete","2022-08-06 15:13:41","2022-08-07 06:21:00","2022-08-11 21:03:00",NULL,"73.62999725341797"
"135043","93165","74641","5372","364668","Complete","2022-07-14 08:46:34","2022-07-15 11:07:00","2022-07-17 22:48:00",NULL,"73.62999725341797"
"142153","98058","78628","5372","383820","Complete","2020-11-25 04:23:07","2020-11-24 02:22:00","2020-11-27 17:43:00",NULL,"73.62999725341797"
"57684","39756","31768","5372","155676","Processing","2022-03-01 14:02:40",NULL,NULL,NULL,"73.62999725341797"
"124079","85600","68503","5372","334973","Processing","2020-04-30 05:54:45",NULL,NULL,NULL,"73.62999725341797"
"149412","103120","82707","20765","403469","Shipped","2020-03-20 15:53:26","2020-03-17 05:05:00",NULL,NULL,"85.62999725341797"
"111597","77086","61666","20765","301396","Complete","2022-03-27 05:18:44","2022-03-27 12:03:00","2022-03-31 11:13:00",NULL,"85.62999725341797"
"115131","79513","63622","20765","310964","Returned","2021-07-21 14:29:11","2021-07-24 16:45:00","2021-07-28 04:59:00","2021-07-28 12:53:00","85.62999725341797"
"64647","44501","35607","20765","174542","Cancelled","2022-05-02 05:11:57",NULL,NULL,NULL,"85.62999725341797"
"178775","123309","98902","20765","482791","Cancelled","2021-03-25 21:20:07",NULL,NULL,NULL,"85.62999725341797"
"88361","61061","48885","20765","238706","Processing","2021-03-30 00:23:50",NULL,NULL,NULL,"85.62999725341797"
"100231","69272","55390","20765","270701","Processing","2022-09-08 04:38:31.291519",NULL,NULL,NULL,"85.62999725341797"
"104718","72359","57850","20765","282860","Processing","2022-09-03 02:58:32",NULL,NULL,NULL,"85.62999725341797"
"142287","98156","78709","20765","384180","Processing","2022-01-23 08:17:36",NULL,NULL,NULL,"85.62999725341797"
"17600","12110","9736","23030","47665","Shipped","2022-09-03 14:50:52.197705","2022-09-04 02:53:05.197705",NULL,NULL,"16.469999313354492"
"21176","14555","11630","23030","57285","Shipped","2020-09-02 10:11:58","2020-09-05 01:57:00",NULL,NULL,"16.469999313354492"
"161676","111526","89425","23030","436544","Shipped","2022-06-30 03:21:21","2022-07-02 21:16:00",NULL,NULL,"16.469999313354492"
"180060","124180","99603","20309","486253","Shipped","2021-02-06 06:13:09","2021-02-07 20:45:00",NULL,NULL,"16.469999313354492"
"79471","54805","43833","20309","214585","Complete","2021-05-25 23:30:06","2021-05-27 14:14:00","2021-05-27 21:23:00",NULL,"16.469999313354492"
"177533","122440","98209","20309","479453","Complete","2022-08-25 23:29:32","2022-08-27 04:03:00","2022-08-28 06:50:00",NULL,"16.469999313354492"
"9350","6418","5211","23030","25359","Returned","2022-04-13 02:24:13","2022-04-15 12:08:00","2022-04-19 04:55:00","2022-04-20 23:58:00","16.469999313354492"
"96066","66400","53087","23030","259499","Returned","2021-04-11 05:18:25","2021-04-08 13:00:00","2021-04-12 07:06:00","2021-04-13 03:04:00","16.469999313354492"
"96856","66922","53486","20309","261610","Returned","2022-09-03 04:30:30.102107","2022-09-04 10:50:37.102107","2022-09-05 16:01:37.102107","2022-09-05 22:35:37.102107","16.469999313354492"
"2834","1930","1561","20309","7673","Cancelled","2021-12-12 03:10:59",NULL,NULL,NULL,"16.469999313354492"
"96612","66760","53364","23030","260957","Processing","2021-07-30 05:25:44",NULL,NULL,NULL,"16.469999313354492"
"124832","86124","68916","26466","337011","Shipped","2021-01-29 11:21:47","2021-01-29 17:35:00",NULL,NULL,"17.469999313354492"
"143175","98788","79211","26466","386585","Shipped","2022-07-25 12:28:34","2022-07-25 17:50:00",NULL,NULL,"17.469999313354492"
"75213","51824","41459","26466","203065","Complete","2022-08-23 08:32:15","2022-08-25 20:31:00","2022-08-28 16:41:00",NULL,"17.469999313354492"
"110426","76277","61001","26466","298227","Complete","2020-06-02 08:00:14","2020-06-04 05:18:00","2020-06-08 06:49:00",NULL,"17.469999313354492"
"138004","95234","76344","26466","372626","Complete","2019-10-16 08:08:44","2019-10-13 23:16:00","2019-10-18 15:43:00",NULL,"17.469999313354492"
"22429","15425","12323","26466","60615","Returned","2022-01-19 22:41:42","2022-01-21 08:11:00","2022-01-24 07:56:00","2022-01-24 16:14:00","17.469999313354492"
"155447","107246","86048","26466","419739","Processing","2021-05-25 07:00:48",NULL,NULL,NULL,"17.469999313354492"
"32719","22524","17989","22088","88418","Shipped","2022-08-18 04:53:31","2022-08-18 16:11:00",NULL,NULL,"34.939998626708984"
"109950","75947","60726","16846","296978","Shipped","2022-07-19 23:08:20","2022-07-18 09:41:00",NULL,NULL,"34.939998626708984"
"147966","102107","81903","22088","399515","Shipped","2022-06-14 00:57:30","2022-06-17 02:07:00",NULL,NULL,"34.939998626708984"
"172309","118814","95248","16846","465380","Shipped","2021-01-31 08:35:52","2021-02-03 00:15:00",NULL,NULL,"34.939998626708984"
"10352","7122","5803","22088","28064","Complete","2021-12-29 16:29:03","2021-12-27 04:41:00","2021-12-30 22:31:00",NULL,"34.939998626708984"
"63558","43763","34997","22088","171589","Complete","2022-04-14 12:58:25","2022-04-13 17:47:00","2022-04-18 15:35:00",NULL,"34.939998626708984"
"81519","56241","44948","22088","220152","Complete","2022-08-21 05:36:21","2022-08-20 17:27:00","2022-08-23 03:52:00",NULL,"34.939998626708984"
"94622","65368","52294","22088","255592","Complete","2022-04-08 07:03:08","2022-04-11 08:11:00","2022-04-15 21:11:00",NULL,"34.939998626708984"
"102660","70926","56695","22088","277292","Returned","2020-03-04 08:55:45","2020-03-04 09:54:00","2020-03-04 17:21:00","2020-03-06 11:28:00","34.939998626708984"
"178089","122829","98521","22088","480951","Returned","2022-08-01 02:42:59","2022-08-02 17:34:00","2022-08-06 08:18:00","2022-08-08 05:07:00","34.939998626708984"
"93097","64330","51477","22088","251446","Processing","2022-08-09 11:51:35",NULL,NULL,NULL,"34.939998626708984"
"101063","69842","55852","16846","272944","Processing","2021-12-21 12:55:33",NULL,NULL,NULL,"34.939998626708984"
"101698","70273","56185","16846","274653","Processing","2020-01-22 17:37:23",NULL,NULL,NULL,"34.939998626708984"
"157707","108770","87230","22088","425813","Processing","2022-08-16 06:57:19",NULL,NULL,NULL,"34.939998626708984"
"102730","70974","56727","26618","277483","Shipped","2019-07-04 11:26:36","2019-07-05 16:38:00",NULL,NULL,"69.87999725341797"
"116390","80374","64340","23548","314347","Shipped","2020-07-25 09:40:36","2020-07-26 02:20:00",NULL,NULL,"69.87999725341797"
"127913","88217","70645","23548","345366","Shipped","2020-08-23 17:24:23","2020-08-21 08:49:00",NULL,NULL,"69.87999725341797"
"31107","21400","17129","26618","84093","Complete","2022-03-14 22:08:06","2022-03-16 03:27:00","2022-03-17 03:08:00",NULL,"69.87999725341797"
"117859","81355","65153","26618","318271","Complete","2022-06-15 07:22:28","2022-06-14 18:28:00","2022-06-17 20:53:00",NULL,"69.87999725341797"
"161611","111479","89384","23548","436359","Complete","2022-05-15 03:04:54","2022-05-11 08:47:00","2022-05-15 20:01:00",NULL,"69.87999725341797"
"135497","93502","74916","23548","365902","Returned","2022-01-08 04:59:17","2022-01-09 21:29:00","2022-01-13 00:59:00","2022-01-14 22:10:00","69.87999725341797"
"18866","12967","10391","23548","51052","Cancelled","2021-05-18 02:25:02",NULL,NULL,NULL,"69.87999725341797"
"70733","48708","38965","26618","190958","Cancelled","2021-12-03 07:01:49",NULL,NULL,NULL,"69.87999725341797"
"126176","87030","69655","23548","340669","Cancelled","2022-03-28 01:45:27",NULL,NULL,NULL,"69.87999725341797"
"22097","15190","12128","23548","59724","Processing","2022-09-04 00:50:45.367236",NULL,NULL,NULL,"69.87999725341797"
"72655","50042","40049","26618","196188","Processing","2022-03-13 02:26:16",NULL,NULL,NULL,"69.87999725341797"
"161940","111695","89551","26618","437271","Processing","2020-01-07 04:25:31",NULL,NULL,NULL,"69.87999725341797"
"172713","119106","95475","23548","466462","Processing","2021-12-09 06:30:11",NULL,NULL,NULL,"69.87999725341797"
"62367","42953","34338","1023","168340","Shipped","2022-07-29 13:44:47","2022-07-28 20:57:00",NULL,NULL,"97.87999725341797"
"79615","54906","43911","1023","214975","Shipped","2022-08-16 03:04:51","2022-08-18 11:12:00",NULL,NULL,"97.87999725341797"
"88462","61135","48955","1023","238986","Shipped","2022-03-26 12:39:32","2022-03-27 15:51:00",NULL,NULL,"97.87999725341797"
"111040","76715","61369","1023","299888","Shipped","2021-11-23 00:15:35","2021-11-23 14:59:00",NULL,NULL,"97.87999725341797"
"170734","117712","94408","1023","461105","Shipped","2022-05-19 05:33:36","2022-05-16 15:55:00",NULL,NULL,"97.87999725341797"
"101405","70072","56016","1023","273871","Complete","2021-09-24 13:36:48","2021-09-27 13:59:00","2021-09-28 07:37:00",NULL,"97.87999725341797"
"111847","77261","61817","1023","302074","Complete","2020-10-03 04:14:51","2020-10-01 13:33:00","2020-10-01 14:25:00",NULL,"97.87999725341797"
"12883","8892","7176","1023","34904","Returned","2020-05-10 05:58:12","2020-05-09 06:21:00","2020-05-10 21:33:00","2020-05-12 02:14:00","97.87999725341797"
"14473","9957","8023","1023","39226","Returned","2022-06-26 11:39:31","2022-06-29 09:58:00","2022-06-29 20:42:00","2022-06-30 00:52:00","97.87999725341797"
"91600","63293","50674","1023","247432","Processing","2021-09-23 01:32:41",NULL,NULL,NULL,"97.87999725341797"
"18688","12846","10310","20764","50587","Shipped","2022-04-21 09:20:19","2022-04-23 12:49:00",NULL,NULL,"66.12999725341797"
"168065","115907","92920","20764","453853","Shipped","2021-06-22 11:22:43","2021-06-22 21:55:00",NULL,NULL,"66.12999725341797"
"77920","53726","42983","20764","210362","Returned","2022-05-10 16:38:23","2022-05-11 10:26:00","2022-05-13 10:32:00","2022-05-14 13:14:00","66.12999725341797"
"165590","114206","91564","20764","447222","Cancelled","2020-12-18 09:10:17",NULL,NULL,NULL,"66.12999725341797"
"9782","6729","5451","17510","26538","Shipped","2019-07-27 13:37:08","2019-07-26 14:46:00",NULL,NULL,"78.12999725341797"
"164176","113240","90802","17510","443344","Shipped","2019-07-27 02:49:11","2019-07-27 08:31:00",NULL,NULL,"78.12999725341797"
"172670","119076","95449","17510","466348","Shipped","2020-08-05 13:26:56","2020-08-06 21:55:00",NULL,NULL,"78.12999725341797"
"13431","9259","7466","17510","36397","Complete","2022-06-25 13:35:24","2022-06-23 23:58:00","2022-06-25 00:36:00",NULL,"78.12999725341797"
"15554","10675","8582","17510","42132","Complete","2022-07-04 23:12:55","2022-07-02 02:48:00","2022-07-06 12:36:00",NULL,"78.12999725341797"
"106914","73874","59072","17510","288776","Complete","2022-09-04 07:45:23.220315","2022-09-03 22:15:07.220315","2022-09-03 22:45:07.220315",NULL,"78.12999725341797"
"134449","92766","74325","17510","363050","Complete","2021-06-30 23:45:54","2021-06-30 09:39:00","2021-07-04 08:34:00",NULL,"78.12999725341797"
"40269","27719","22139","17510","108693","Returned","2022-03-01 13:07:05","2022-03-02 06:26:00","2022-03-05 14:56:00","2022-03-08 03:20:00","78.12999725341797"
"41319","28418","22669","17510","111550","Cancelled","2019-10-06 11:47:28",NULL,NULL,NULL,"78.12999725341797"
"141156","97356","78074","17510","381127","Cancelled","2022-01-14 13:00:21",NULL,NULL,NULL,"78.12999725341797"
"161576","111454","89361","17510","436263","Cancelled","2022-05-24 10:29:20",NULL,NULL,NULL,"78.12999725341797"
"163924","113075","90678","17510","442661","Processing","2021-10-12 15:13:44",NULL,NULL,NULL,"78.12999725341797"
"3633","2462","1991","18220","9822","Shipped","2022-05-06 02:29:39","2022-05-09 00:56:00",NULL,NULL,"35.189998626708984"
"7588","5196","4217","18220","20567","Shipped","2020-09-22 12:43:42","2020-09-23 00:36:00",NULL,NULL,"35.189998626708984"
"34756","23920","19099","18220","93886","Shipped","2022-05-05 05:22:00","2022-05-06 13:31:00",NULL,NULL,"35.189998626708984"
"73284","50477","40406","24556","197878","Shipped","2021-12-18 04:00:57","2021-12-19 20:14:00",NULL,NULL,"35.189998626708984"
"81641","56321","45015","18220","220476","Shipped","2021-08-10 10:04:33","2021-08-10 13:21:00",NULL,NULL,"35.189998626708984"
"22523","15485","12370","2158","60871","Complete","2021-05-06 04:30:36","2021-05-08 20:51:00","2021-05-12 07:25:00",NULL,"35.189998626708984"
"103062","71211","56925","2158","278370","Complete","2022-06-26 09:55:11","2022-06-27 00:55:00","2022-06-30 06:40:00",NULL,"35.189998626708984"
"125061","86276","69034","24556","337650","Complete","2022-08-03 12:38:10","2022-08-06 08:16:00","2022-08-06 08:31:00",NULL,"35.189998626708984"
"167655","115616","92669","24556","452759","Complete","2019-10-24 04:38:50","2019-10-25 10:12:00","2019-10-28 02:08:00",NULL,"35.189998626708984"
"18409","12658","10156","18220","49848","Returned","2022-02-20 15:37:38","2022-02-19 16:13:00","2022-02-23 06:50:00","2022-02-26 03:31:00","35.189998626708984"
"166459","114795","92021","18220","449576","Returned","2022-07-02 07:47:18","2022-07-04 04:10:00","2022-07-06 03:05:00","2022-07-08 14:07:00","35.189998626708984"
"21606","14856","11871","18220","58413","Cancelled","2021-06-24 13:36:00",NULL,NULL,NULL,"35.189998626708984"
"98199","67854","54218","2158","265279","Cancelled","2022-02-06 00:01:30",NULL,NULL,NULL,"35.189998626708984"
"5208","3550","2905","18220","14090","Processing","2022-03-05 22:42:01",NULL,NULL,NULL,"35.189998626708984"
"15068","10359","8337","24556","40821","Processing","2020-12-09 08:21:03",NULL,NULL,NULL,"35.189998626708984"
"29718","20472","16348","18220","80340","Processing","2022-08-04 15:43:20",NULL,NULL,NULL,"35.189998626708984"
"33488","23051","18399","2158","90478","Processing","2022-03-30 02:56:46",NULL,NULL,NULL,"35.189998626708984"
"63102","43446","34738","18220","170375","Processing","2022-08-31 00:03:18",NULL,NULL,NULL,"35.189998626708984"
"158413","109266","87633","18220","427707","Processing","2022-04-26 06:38:37",NULL,NULL,NULL,"35.189998626708984"
"159548","110063","88264","12187","430775","Complete","2020-10-25 06:40:04","2020-10-25 01:25:00","2020-10-25 13:57:00",NULL,"265.5199890136719"
"75856","52279","41858","12187","204833","Cancelled","2021-04-01 06:07:15",NULL,NULL,NULL,"265.5199890136719"
"5468","3733","3046","12187","14813","Processing","2021-01-16 07:04:09",NULL,NULL,NULL,"265.5199890136719"
"172802","119175","95535","12187","466708","Processing","2021-09-05 11:32:28",NULL,NULL,NULL,"265.5199890136719"
"14124","9719","7842","4569","38276","Shipped","2022-04-07 16:52:30","2022-04-10 16:18:00",NULL,NULL,"141.00999450683594"
"135075","93190","74660","4569","364755","Shipped","2021-10-10 16:12:10","2021-10-12 10:04:00",NULL,NULL,"141.00999450683594"
"164361","113374","90907","4569","443865","Shipped","2022-06-17 00:16:53","2022-06-18 06:04:00",NULL,NULL,"141.00999450683594"
"116161","80210","64203","4569","313735","Complete","2022-05-27 15:37:28","2022-05-27 13:15:00","2022-06-01 11:57:00",NULL,"141.00999450683594"
"15576","10687","8590","28913","42188","Shipped","2021-12-23 12:49:42","2021-12-22 10:07:00",NULL,NULL,"2.5899999141693115"
"80654","55624","44462","28913","217813","Complete","2022-05-18 21:46:48","2022-05-20 18:34:00","2022-05-24 02:59:00",NULL,"2.5899999141693115"
"103941","71829","57438","28913","280780","Complete","2022-08-04 08:46:59","2022-08-05 23:37:00","2022-08-08 23:09:00",NULL,"2.5899999141693115"
"100610","69526","55609","28913","271711","Returned","2020-08-14 06:20:33","2020-08-17 08:35:00","2020-08-19 14:44:00","2020-08-20 03:29:00","2.5899999141693115"
"2274","1556","1257","28913","6156","Cancelled","2021-04-26 10:44:26",NULL,NULL,NULL,"2.5899999141693115"
"40836","28088","22408","28913","110269","Cancelled","2020-09-26 13:53:44",NULL,NULL,NULL,"2.5899999141693115"
"147971","102112","81904","28913","399531","Cancelled","2022-03-28 17:14:46",NULL,NULL,NULL,"2.5899999141693115"
"43252","29751","23729","28913","116796","Processing","2022-09-06 14:27:12",NULL,NULL,NULL,"2.5899999141693115"
"20478","14081","11281","28972","55428","Shipped","2021-08-25 05:05:23","2021-08-23 18:26:00",NULL,NULL,"3.0899999141693115"
"21558","14823","11843","28972","58279","Shipped","2020-11-20 15:39:15","2020-11-21 17:09:00",NULL,NULL,"3.0899999141693115"
"117854","81353","65153","28972","318258","Shipped","2022-08-31 09:54:51","2022-09-02 05:04:00",NULL,NULL,"3.0899999141693115"
"31433","21626","17294","28972","84964","Complete","2020-10-18 06:29:46","2020-10-18 11:26:00","2020-10-21 08:33:00",NULL,"3.0899999141693115"
"156982","108281","86842","28972","423852","Complete","2022-01-06 22:44:44","2022-01-07 19:44:00","2022-01-09 03:17:00",NULL,"3.0899999141693115"
"163748","112962","90578","28972","442157","Complete","2021-02-11 02:04:48","2021-02-09 11:45:00","2021-02-12 09:03:00",NULL,"3.0899999141693115"
"166567","114868","92087","28972","449867","Cancelled","2021-11-24 04:51:16",NULL,NULL,NULL,"3.0899999141693115"
"78455","54091","43289","14064","211793","Shipped","2021-03-03 15:16:28","2021-03-05 18:17:00",NULL,NULL,"4.679999828338623"
"128894","88896","71215","14064","348025","Shipped","2020-09-02 05:21:03","2020-08-31 09:09:00",NULL,NULL,"4.679999828338623"
"117852","81351","65151","14064","318254","Returned","2022-06-07 09:17:42","2022-06-08 13:09:00","2022-06-12 16:55:00","2022-06-14 13:02:00","4.679999828338623"
"90675","62665","50164","14064","244967","Processing","2021-07-28 03:18:56",NULL,NULL,NULL,"4.679999828338623"
"20","17","12","12565","60","Shipped","2022-04-20 08:06:52","2022-04-18 11:50:00",NULL,NULL,"5.929999828338623"
"23030","15842","12666","12565","62251","Shipped","2021-03-20 07:55:45","2021-03-22 23:57:00",NULL,NULL,"5.929999828338623"
"36715","25265","20192","12565","99116","Complete","2022-04-29 22:53:23","2022-05-02 17:49:00","2022-05-06 11:51:00",NULL,"5.929999828338623"
"64992","44736","35777","12565","175509","Complete","2022-04-20 23:14:52","2022-04-20 01:14:00","2022-04-22 17:54:00",NULL,"5.929999828338623"
"13126","9063","7310","12565","35559","Returned","2021-01-19 00:04:07","2021-01-21 16:56:00","2021-01-26 08:56:00","2021-01-29 01:23:00","5.929999828338623"
"58487","40317","32191","28670","157853","Shipped","2022-07-24 16:50:47","2022-07-23 11:16:00",NULL,NULL,"6.179999828338623"
"59505","41005","32747","28670","160615","Shipped","2022-08-02 05:59:43","2022-07-31 18:07:00",NULL,NULL,"6.179999828338623"
"101927","70439","56313","28670","275290","Shipped","2020-07-21 09:17:14","2020-07-19 12:43:00",NULL,NULL,"6.179999828338623"
"122334","84394","67558","28670","330304","Shipped","2021-08-13 03:40:55","2021-08-12 18:34:00",NULL,NULL,"6.179999828338623"
"9435","6487","5269","28670","25581","Complete","2022-05-30 23:51:59","2022-06-02 09:12:00","2022-06-07 01:42:00",NULL,"6.179999828338623"
"108016","74619","59655","28670","291789","Complete","2021-09-23 08:51:21","2021-09-25 06:01:00","2021-09-28 18:24:00",NULL,"6.179999828338623"
"119838","82729","66226","28670","323545","Complete","2022-03-23 22:26:32","2022-03-22 02:44:00","2022-03-23 22:11:00",NULL,"6.179999828338623"
"77283","53284","42633","28670","208644","Returned","2022-09-02 11:50:19","2022-09-03 06:19:00","2022-09-04 16:04:00","2022-09-05 18:16:00","6.179999828338623"
"17701","12171","9790","28670","47949","Processing","2022-07-07 12:09:13",NULL,NULL,NULL,"6.179999828338623"
"24589","16920","13514","28670","66450","Processing","2022-03-25 02:05:33",NULL,NULL,NULL,"6.179999828338623"
"134306","92668","74239","28670","362660","Processing","2021-05-26 02:19:44",NULL,NULL,NULL,"6.179999828338623"
"137338","94766","75966","28670","370835","Processing","2022-05-30 06:17:43",NULL,NULL,NULL,"6.179999828338623"
"39813","27412","21889","11569","107476","Shipped","2022-06-17 08:56:02","2022-06-20 05:13:00",NULL,NULL,"6.679999828338623"
"62542","43074","34441","11569","168836","Shipped","2022-07-23 03:56:21","2022-07-24 16:18:00",NULL,NULL,"6.679999828338623"
"85374","58995","47163","11569","230603","Shipped","2022-08-23 10:39:03","2022-08-21 17:25:00",NULL,NULL,"6.679999828338623"
"132137","91156","73003","11569","356779","Shipped","2022-04-27 10:33:02","2022-04-30 09:28:00",NULL,NULL,"6.679999828338623"
"14844","10212","8215","11569","40207","Complete","2022-03-03 03:29:12","2022-03-04 11:03:00","2022-03-07 04:05:00",NULL,"6.679999828338623"
"78524","54140","43338","11569","211986","Complete","2022-04-11 03:16:50","2022-04-08 16:51:00","2022-04-09 17:24:00",NULL,"6.679999828338623"
"90801","62749","50231","11569","245296","Complete","2021-12-01 08:34:46","2021-11-29 19:53:00","2021-12-01 06:25:00",NULL,"6.679999828338623"
"98958","68375","54665","11569","267315","Processing","2022-01-30 10:29:40",NULL,NULL,NULL,"6.679999828338623"
"100791","69655","55700","11569","272218","Processing","2021-05-03 06:56:32",NULL,NULL,NULL,"6.679999828338623"
