"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"21767","14965","11951","12545","58834","Shipped","2022-07-08 14:26:36","2022-07-09 22:43:00",NULL,NULL,"6.929999828338623"
"81575","56277","44973","28537","220303","Shipped","2021-05-09 07:39:15","2021-05-10 22:21:00",NULL,NULL,"6.929999828338623"
"93167","64383","51512","28537","251631","Shipped","2020-11-16 08:02:58","2020-11-16 16:25:00",NULL,NULL,"6.929999828338623"
"111171","76807","61446","28537","300241","Shipped","2021-06-22 08:33:09","2021-06-23 22:14:00",NULL,NULL,"6.929999828338623"
"134769","92969","74476","28537","363931","Shipped","2020-11-09 01:38:02","2020-11-05 14:26:00",NULL,NULL,"6.929999828338623"
"144550","99732","79965","12545","390273","Shipped","2021-03-27 03:15:33","2021-03-25 20:21:00",NULL,NULL,"6.929999828338623"
"72224","49738","39806","28537","194973","Complete","2022-07-19 00:49:03","2022-07-19 15:20:00","2022-07-22 08:21:00",NULL,"6.929999828338623"
"127555","87959","70431","28537","344369","Complete","2022-04-19 21:15:41","2022-04-17 14:33:00","2022-04-20 06:43:00",NULL,"6.929999828338623"
"168028","115880","92900","12545","453748","Complete","2022-08-12 14:35:45","2022-08-11 09:28:00","2022-08-12 05:32:00",NULL,"6.929999828338623"
"170966","117873","94526","12545","461753","Cancelled","2022-04-09 09:12:59",NULL,NULL,NULL,"6.929999828338623"
"19782","13605","10899","28537","53527","Processing","2022-05-01 16:43:04",NULL,NULL,NULL,"6.929999828338623"
"73077","50343","40300","28537","197324","Processing","2022-02-22 16:38:58",NULL,NULL,NULL,"6.929999828338623"
"150978","104185","83577","28537","407759","Processing","2022-02-20 05:00:18",NULL,NULL,NULL,"6.929999828338623"
"8796","6035","4880","14336","23852","Shipped","2022-06-26 08:26:18","2022-06-25 06:56:00",NULL,NULL,"7.179999828338623"
"60189","41454","33126","14336","162501","Shipped","2020-05-18 04:38:47","2020-05-17 19:29:00",NULL,NULL,"7.179999828338623"
"161637","111495","89398","14336","436436","Shipped","2020-07-19 14:30:13","2020-07-20 22:26:00",NULL,NULL,"7.179999828338623"
"41904","28829","23004","14336","113126","Complete","2020-08-11 12:07:53","2020-08-14 10:13:00","2020-08-16 02:11:00",NULL,"7.179999828338623"
"60880","41934","33517","14336","164365","Cancelled","2022-01-29 11:45:39",NULL,NULL,NULL,"7.179999828338623"
"99484","68749","54964","14336","268720","Cancelled","2021-12-06 16:46:23",NULL,NULL,NULL,"7.179999828338623"
"32236","22179","17739","14336","87094","Processing","2021-02-15 22:47:33",NULL,NULL,NULL,"7.179999828338623"
"14886","10237","8237","10836","40313","Shipped","2022-08-29 10:45:41","2022-08-31 01:54:00",NULL,NULL,"7.679999828338623"
"69128","47593","38054","11837","186605","Complete","2021-09-21 01:16:21","2021-09-21 10:45:00","2021-09-25 17:48:00",NULL,"7.679999828338623"
"73288","50480","40409","7855","197888","Complete","2022-07-05 11:24:43","2022-07-06 20:32:00","2022-07-11 16:58:00",NULL,"7.679999828338623"
"74688","51465","41180","10836","201654","Complete","2021-05-23 01:34:44","2021-05-23 06:24:00","2021-05-25 13:56:00",NULL,"7.679999828338623"
"84038","58045","46411","11837","226979","Complete","2022-06-08 08:20:03","2022-06-10 14:08:00","2022-06-14 09:08:00",NULL,"7.679999828338623"
"101304","70007","55972","11837","273591","Complete","2022-07-06 10:12:13","2022-07-06 19:28:00","2022-07-09 20:59:00",NULL,"7.679999828338623"
"25431","17521","13997","11837","68716","Returned","2020-01-10 06:14:48","2020-01-10 16:30:00","2020-01-13 22:54:00","2020-01-14 15:52:00","7.679999828338623"
"3315","2251","1806","10836","8974","Cancelled","2022-01-15 13:19:17",NULL,NULL,NULL,"7.679999828338623"
"8303","5689","4600","10836","22510","Cancelled","2021-11-07 03:52:24",NULL,NULL,NULL,"7.679999828338623"
"55839","38487","30757","7855","150689","Cancelled","2022-07-08 03:14:57",NULL,NULL,NULL,"7.679999828338623"
"67193","46228","36967","11837","181445","Cancelled","2022-02-03 03:57:32",NULL,NULL,NULL,"7.679999828338623"
"93102","64333","51480","11837","251461","Cancelled","2022-05-28 07:24:56",NULL,NULL,NULL,"7.679999828338623"
"113047","78086","62464","11837","305342","Cancelled","2020-04-29 06:09:03",NULL,NULL,NULL,"7.679999828338623"
"28706","19763","15799","11837","77591","Processing","2020-10-21 10:22:36",NULL,NULL,NULL,"7.679999828338623"
"45900","31596","25200","7855","123927","Processing","2021-10-15 02:23:26",NULL,NULL,NULL,"7.679999828338623"
"53473","36852","29444","11837","144298","Processing","2022-08-10 05:05:54",NULL,NULL,NULL,"7.679999828338623"
"71126","48970","39178","11837","192024","Processing","2022-05-26 06:08:09",NULL,NULL,NULL,"7.679999828338623"
"105558","72935","58337","10836","285107","Processing","2021-12-15 16:25:21",NULL,NULL,NULL,"7.679999828338623"
"3636","2464","1991","25255","9829","Shipped","2022-06-25 04:29:37","2022-06-26 18:41:00",NULL,NULL,"9.359999656677246"
"162561","112120","89882","25255","438951","Shipped","2022-03-25 07:09:55","2022-03-24 15:58:00",NULL,NULL,"9.359999656677246"
"19880","13676","10952","25255","53806","Complete","2022-07-09 09:32:05","2022-07-08 07:29:00","2022-07-10 12:19:00",NULL,"9.359999656677246"
"78191","53919","43133","25255","211097","Returned","2022-09-01 12:42:46","2022-09-04 10:09:00","2022-09-07 17:14:00","2022-09-10 00:09:00","9.359999656677246"
"103868","71782","57401","25255","280583","Processing","2022-08-08 11:08:43",NULL,NULL,NULL,"9.359999656677246"
"119099","82213","65824","25255","321567","Processing","2021-10-07 22:04:56",NULL,NULL,NULL,"9.359999656677246"
"138254","95402","76486","25255","373319","Processing","2022-02-01 13:01:11",NULL,NULL,NULL,"9.359999656677246"
"160753","110895","88915","25255","434036","Processing","2020-12-02 06:48:37",NULL,NULL,NULL,"9.359999656677246"
"11653","8020","6505","3221","31576","Shipped","2021-08-26 22:32:41","2021-08-27 03:16:00",NULL,NULL,"9.859999656677246"
"40314","27747","22160","3221","108817","Shipped","2022-06-04 04:42:21","2022-06-01 07:22:00",NULL,NULL,"9.859999656677246"
"71407","49175","39356","3221","192790","Complete","2021-07-01 02:34:19","2021-06-28 12:00:00","2021-07-03 00:30:00",NULL,"9.859999656677246"
"29911","20602","16479","3221","80861","Returned","2022-03-11 09:06:51","2022-03-11 06:14:00","2022-03-14 05:56:00","2022-03-15 06:44:00","9.859999656677246"
"49532","34117","27238","3221","133704","Cancelled","2021-02-01 23:08:32",NULL,NULL,NULL,"9.859999656677246"
"9882","6799","5514","3442","26812","Shipped","2021-10-30 21:45:18","2021-11-02 03:58:00",NULL,NULL,"10.359999656677246"
"20533","14116","11309","3760","55581","Shipped","2021-04-27 03:03:18","2021-04-29 01:22:00",NULL,NULL,"10.359999656677246"
"30840","21230","17007","25960","83368","Shipped","2021-08-21 08:48:59","2021-08-21 14:21:00",NULL,NULL,"10.359999656677246"
"39976","27513","21970","9195","107899","Shipped","2022-03-10 08:49:52","2022-03-07 21:27:00",NULL,NULL,"10.359999656677246"
"43773","30111","24005","3442","118220","Shipped","2022-07-07 13:22:21","2022-07-09 03:23:00",NULL,NULL,"10.359999656677246"
"62189","42829","34237","3760","167875","Shipped","2021-12-18 10:35:08","2021-12-19 05:54:00",NULL,NULL,"10.359999656677246"
"67052","46126","36890","9195","181052","Shipped","2022-03-04 23:32:17","2022-03-05 21:24:00",NULL,NULL,"10.359999656677246"
"107555","74311","59411","3442","290516","Shipped","2021-12-28 03:34:39","2021-12-25 18:14:00",NULL,NULL,"10.359999656677246"
"158552","109368","87709","25960","428076","Shipped","2019-07-05 02:29:35","2019-07-04 06:42:00",NULL,NULL,"10.359999656677246"
"159016","109692","87967","9195","429334","Shipped","2021-12-03 04:30:00","2021-12-03 15:14:00",NULL,NULL,"10.359999656677246"
"159627","110119","88303","3442","430996","Shipped","2021-03-19 05:10:18","2021-03-19 19:47:00",NULL,NULL,"10.359999656677246"
"13303","9175","7394","25960","36035","Complete","2022-09-05 13:58:30","2022-09-05 05:48:00","2022-09-05 13:11:00",NULL,"10.359999656677246"
"51542","35528","28383","3760","139120","Complete","2022-03-25 23:54:07","2022-03-27 08:36:00","2022-03-29 12:24:00",NULL,"10.359999656677246"
"97314","67259","53736","25960","262865","Complete","2022-05-16 01:03:35","2022-05-18 05:36:00","2022-05-21 04:56:00",NULL,"10.359999656677246"
"118405","81731","65441","3442","319713","Complete","2021-02-25 23:57:17","2021-02-28 09:04:00","2021-02-28 19:31:00",NULL,"10.359999656677246"
"168034","115884","92902","3442","453765","Complete","2020-06-20 14:16:59","2020-06-22 05:35:00","2020-06-22 22:35:00",NULL,"10.359999656677246"
"70717","48697","38955","25960","190913","Cancelled","2021-06-05 09:35:11",NULL,NULL,NULL,"10.359999656677246"
"72737","50101","40095","3760","196406","Cancelled","2021-11-03 01:24:46",NULL,NULL,NULL,"10.359999656677246"
"129925","89608","71769","25960","350793","Cancelled","2022-07-03 13:27:47",NULL,NULL,NULL,"10.359999656677246"
"134296","92662","74234","3442","362632","Cancelled","2019-05-28 13:29:56",NULL,NULL,NULL,"10.359999656677246"
"150721","104008","83447","9195","407055","Cancelled","2020-02-14 09:49:33",NULL,NULL,NULL,"10.359999656677246"
"41364","28445","22692","9195","111666","Processing","2022-07-13 07:26:31",NULL,NULL,NULL,"10.359999656677246"
"43262","29758","23733","25960","116819","Processing","2021-11-05 04:15:02",NULL,NULL,NULL,"10.359999656677246"
"107630","74355","59439","3760","290716","Processing","2022-05-25 16:38:36",NULL,NULL,NULL,"10.359999656677246"
"30822","21217","16998","6360","83319","Shipped","2022-04-18 08:54:49","2022-04-20 04:31:00",NULL,NULL,"11.359999656677246"
"84078","58074","46436","6360","227094","Shipped","2022-01-02 08:06:40","2022-01-03 09:44:00",NULL,NULL,"11.359999656677246"
"113123","78135","62499","703","305542","Shipped","2021-09-19 11:25:47","2021-09-19 22:17:00",NULL,NULL,"11.359999656677246"
"121106","83572","66917","703","327007","Shipped","2020-09-05 20:41:39","2020-09-06 07:10:00",NULL,NULL,"11.359999656677246"
"126557","87295","69863","703","341709","Shipped","2021-06-22 10:22:48","2021-06-23 08:58:00",NULL,NULL,"11.359999656677246"
"152996","105551","84684","6360","413160","Shipped","2021-01-18 13:51:31","2021-01-16 17:06:00",NULL,NULL,"11.359999656677246"
"169324","116778","93629","6360","457247","Shipped","2019-12-16 22:39:01","2019-12-17 14:25:00",NULL,NULL,"11.359999656677246"
"27029","18620","14873","6360","73067","Complete","2020-12-03 02:26:06","2020-12-03 19:16:00","2020-12-07 09:56:00",NULL,"11.359999656677246"
"161298","111262","89203","6360","435496","Complete","2021-01-17 05:10:48","2021-01-15 09:04:00","2021-01-17 02:28:00",NULL,"11.359999656677246"
"37449","25777","20592","703","101124","Returned","2021-02-20 03:24:44","2021-02-20 14:39:00","2021-02-24 22:09:00","2021-02-26 11:18:00","11.359999656677246"
"165962","114459","91754","703","448239","Returned","2022-07-24 12:34:26","2022-07-26 16:42:00","2022-07-29 22:35:00","2022-08-01 10:46:00","11.359999656677246"
"43001","29590","23603","703","116124","Cancelled","2021-04-15 03:01:00",NULL,NULL,NULL,"11.359999656677246"
"27571","18992","15188","27306","74526","Shipped","2020-03-29 08:52:02","2020-03-30 08:58:00",NULL,NULL,"11.859999656677246"
"36210","24931","19927","27306","97774","Shipped","2020-08-06 15:38:26","2020-08-07 17:06:00",NULL,NULL,"11.859999656677246"
"82985","57293","45797","6298","224120","Shipped","2021-03-17 00:25:57","2021-03-17 01:15:00",NULL,NULL,"11.859999656677246"
"145330","100267","80405","779","392423","Shipped","2021-03-01 23:14:20","2021-03-04 07:15:00",NULL,NULL,"11.859999656677246"
"156674","108071","86675","779","423018","Shipped","2022-05-28 05:01:18","2022-05-29 02:58:00",NULL,NULL,"11.859999656677246"
"50955","35129","28034","779","137538","Complete","2022-06-10 11:16:30","2022-06-09 22:14:00","2022-06-10 20:36:00",NULL,"11.859999656677246"
"155580","107330","86120","779","420100","Complete","2021-12-14 07:54:43","2021-12-15 07:08:00","2021-12-16 21:47:00",NULL,"11.859999656677246"
"53253","36702","29327","27306","143695","Returned","2022-03-19 14:50:21","2022-03-21 02:20:00","2022-03-24 06:36:00","2022-03-26 04:25:00","11.859999656677246"
"89262","61700","49399","779","241139","Returned","2021-09-21 04:57:58","2021-09-20 13:24:00","2021-09-22 09:39:00","2021-09-23 01:59:00","11.859999656677246"
"123901","85476","68395","6298","334502","Cancelled","2021-10-01 01:25:18",NULL,NULL,NULL,"11.859999656677246"
"105512","72904","58314","779","284986","Processing","2021-05-22 01:41:21",NULL,NULL,NULL,"11.859999656677246"
"140453","96885","77687","779","379248","Processing","2020-10-24 23:31:01",NULL,NULL,NULL,"11.859999656677246"
"141438","97566","78250","6298","381907","Processing","2021-12-08 00:09:44",NULL,NULL,NULL,"11.859999656677246"
"143661","99129","79477","27306","387883","Processing","2020-12-03 04:42:23",NULL,NULL,NULL,"11.859999656677246"
"35788","24629","19687","10825","96641","Shipped","2021-04-03 03:19:49","2021-04-06 05:43:00",NULL,NULL,"12.359999656677246"
"45911","31601","25203","23004","123956","Shipped","2022-08-24 12:09:32","2022-08-21 15:21:00",NULL,NULL,"12.359999656677246"
"95628","66101","52863","23004","258321","Shipped","2021-06-29 20:57:58","2021-07-02 04:00:00",NULL,NULL,"12.359999656677246"
"112005","77365","61899","10825","302512","Complete","2022-08-31 02:30:12","2022-09-01 12:25:00","2022-09-04 11:23:00",NULL,"12.359999656677246"
"143988","99354","79662","23004","388768","Complete","2021-01-26 05:37:09","2021-01-26 14:31:00","2021-01-30 04:50:00",NULL,"12.359999656677246"
"160492","110723","88790","23004","433341","Complete","2021-06-15 12:19:30","2021-06-18 09:49:00","2021-06-22 12:11:00",NULL,"12.359999656677246"
"173030","119328","95649","23004","467342","Complete","2021-07-28 06:12:17","2021-07-30 13:03:00","2021-08-04 08:07:00",NULL,"12.359999656677246"
"42893","29513","23532","23004","115836","Cancelled","2021-06-29 01:51:03",NULL,NULL,NULL,"12.359999656677246"
"102846","71058","56796","10825","277791","Processing","2022-09-04 00:29:24.010678",NULL,NULL,NULL,"12.359999656677246"
"105537","72921","58329","23004","285052","Processing","2020-11-09 01:22:27",NULL,NULL,NULL,"12.359999656677246"
"18787","12912","10362","6757","50853","Shipped","2020-11-06 02:55:49","2020-11-05 01:37:00",NULL,NULL,"12.859999656677246"
"77672","53558","42851","6941","209662","Shipped","2019-11-19 11:35:55","2019-11-16 17:41:00",NULL,NULL,"12.859999656677246"
"89901","62141","49744","6757","242850","Shipped","2021-09-20 13:03:55","2021-09-23 02:27:00",NULL,NULL,"12.859999656677246"
"111319","76899","61524","6757","300642","Shipped","2022-03-10 14:54:04","2022-03-09 00:54:00",NULL,NULL,"12.859999656677246"
"112206","77503","61998","6941","303072","Shipped","2021-06-18 09:25:44","2021-06-18 21:54:00",NULL,NULL,"12.859999656677246"
"121592","83909","67176","6757","328299","Shipped","2021-09-15 14:42:30","2021-09-12 05:58:00",NULL,NULL,"12.859999656677246"
"163416","112714","90380","6941","441259","Shipped","2022-07-21 21:58:11","2022-07-23 01:55:00",NULL,NULL,"12.859999656677246"
"179821","124011","99462","6757","485595","Shipped","2022-08-02 02:37:32","2022-08-02 16:01:00",NULL,NULL,"12.859999656677246"
"154031","106279","85243","6757","415945","Complete","2022-07-16 10:27:04","2022-07-18 04:24:00","2022-07-21 17:01:00",NULL,"12.859999656677246"
"41170","28312","22585","6941","111149","Returned","2022-04-02 05:55:34","2022-04-04 09:57:00","2022-04-08 10:07:00","2022-04-09 20:25:00","12.859999656677246"
"101855","70388","56282","6941","275078","Returned","2022-08-31 11:33:18","2022-09-02 09:57:00","2022-09-03 00:44:00","2022-09-03 09:49:00","12.859999656677246"
"41477","28527","22754","6941","111960","Processing","2022-08-24 13:17:38",NULL,NULL,NULL,"12.859999656677246"
"77336","53327","42666","6941","208778","Processing","2022-07-28 10:56:31",NULL,NULL,NULL,"12.859999656677246"
"98261","67902","54262","6941","265448","Processing","2021-11-07 01:39:47",NULL,NULL,NULL,"12.859999656677246"
"72209","49728","39803","9443","194929","Shipped","2021-04-15 14:16:04","2021-04-16 15:53:00",NULL,NULL,"14.359999656677246"
"128256","88459","70858","9443","346308","Shipped","2019-09-06 03:11:32","2019-09-06 16:05:00",NULL,NULL,"14.359999656677246"
"158639","109425","87753","9443","428307","Shipped","2022-08-02 05:52:31","2022-08-04 13:34:00",NULL,NULL,"14.359999656677246"
"60021","41343","33027","9443","162048","Complete","2021-12-14 15:48:42","2021-12-17 10:45:00","2021-12-20 04:00:00",NULL,"14.359999656677246"
"106202","73395","58709","9443","286864","Complete","2022-03-01 12:01:12","2022-02-28 22:42:00","2022-03-03 21:04:00",NULL,"14.359999656677246"
"121071","83552","66901","9443","326906","Complete","2022-09-02 17:21:51.348105","2022-09-03 05:51:38.348105","2022-09-07 03:23:38.348105",NULL,"14.359999656677246"
"151758","104699","84001","9443","409854","Cancelled","2022-02-19 11:11:55",NULL,NULL,NULL,"14.359999656677246"
"38206","26304","21014","9443","103142","Processing","2020-11-12 04:38:27",NULL,NULL,NULL,"14.359999656677246"
"28406","19567","15645","3609","76793","Shipped","2020-07-19 22:10:56","2020-07-20 13:34:00",NULL,NULL,"15.859999656677246"
"30310","20869","16699","3320","81952","Shipped","2022-07-19 09:54:19","2022-07-21 17:37:00",NULL,NULL,"15.859999656677246"
"35473","24418","19512","3609","95813","Shipped","2022-06-30 11:33:14","2022-06-30 15:43:00",NULL,NULL,"15.859999656677246"
"108017","74620","59656","3320","291792","Shipped","2021-04-20 07:53:10","2021-04-21 00:54:00",NULL,NULL,"15.859999656677246"
"132210","91207","73036","3609","356981","Shipped","2021-12-10 13:13:36","2021-12-11 06:21:00",NULL,NULL,"15.859999656677246"
"135427","93449","74871","22632","365704","Shipped","2022-06-17 16:12:22","2022-06-20 04:25:00",NULL,NULL,"15.859999656677246"
"143613","99092","79457","3609","387753","Shipped","2021-06-12 03:03:01","2021-06-11 15:19:00",NULL,NULL,"15.859999656677246"
"152948","105519","84651","3320","413028","Shipped","2022-05-16 09:02:27","2022-05-16 17:02:00",NULL,NULL,"15.859999656677246"
"22386","15394","12300","3609","60490","Complete","2022-08-01 13:24:08","2022-08-02 13:30:00","2022-08-06 22:06:00",NULL,"15.859999656677246"
"24945","17183","13731","3609","67430","Complete","2022-09-01 04:23:06","2022-09-01 15:29:00","2022-09-02 07:57:00",NULL,"15.859999656677246"
"27033","18622","14874","3320","73081","Complete","2020-02-05 05:53:03","2020-02-06 20:51:00","2020-02-11 05:08:00",NULL,"15.859999656677246"
"39614","27281","21794","22632","106933","Complete","2021-04-25 17:44:04","2021-04-26 15:59:00","2021-04-29 17:00:00",NULL,"15.859999656677246"
"74655","51445","41165","22632","201564","Complete","2021-01-30 11:24:40","2021-02-02 01:45:00","2021-02-04 17:25:00",NULL,"15.859999656677246"
"78699","54256","43436","22632","212462","Complete","2021-03-04 13:37:58","2021-03-01 19:56:00","2021-03-03 01:09:00",NULL,"15.859999656677246"
"131529","90726","72686","3609","355127","Complete","2021-08-23 15:56:15","2021-08-21 21:29:00","2021-08-26 07:02:00",NULL,"15.859999656677246"
"108920","75244","60158","3609","294221","Cancelled","2021-06-16 03:06:11",NULL,NULL,NULL,"15.859999656677246"
"170310","117429","94176","3320","459933","Cancelled","2022-05-23 06:14:23",NULL,NULL,NULL,"15.859999656677246"
"172621","119042","95420","22632","466216","Cancelled","2021-12-06 07:02:12",NULL,NULL,NULL,"15.859999656677246"
"57963","39943","31922","22632","156425","Processing","2021-10-26 05:59:43",NULL,NULL,NULL,"15.859999656677246"
"18022","12397","9971","23747","48828","Shipped","2020-06-19 09:16:11","2020-06-22 02:10:00",NULL,NULL,"134.00999450683594"
"23407","16109","12877","23747","63265","Shipped","2022-05-21 03:31:35","2022-05-22 17:07:00",NULL,NULL,"134.00999450683594"
"35356","24333","19434","23747","95509","Shipped","2022-02-27 15:00:24","2022-03-01 17:02:00",NULL,NULL,"134.00999450683594"
"81724","56384","45075","23747","220699","Shipped","2021-06-05 16:26:59","2021-06-06 13:54:00",NULL,NULL,"134.00999450683594"
"100983","69790","55803","23747","272734","Shipped","2021-09-26 03:17:57","2021-09-28 02:04:00",NULL,NULL,"134.00999450683594"
"137199","94674","75886","23747","370461","Shipped","2021-07-24 06:16:27","2021-07-25 17:29:00",NULL,NULL,"134.00999450683594"
"85249","58910","47094","23747","230275","Complete","2021-03-12 08:43:53","2021-03-13 13:52:00","2021-03-16 00:18:00",NULL,"134.00999450683594"
"85468","59061","47216","23747","230861","Complete","2022-06-27 03:54:24","2022-06-27 07:11:00","2022-07-01 12:22:00",NULL,"134.00999450683594"
"159518","110044","88247","23747","430692","Complete","2022-02-10 08:56:19","2022-02-09 12:44:00","2022-02-10 23:51:00",NULL,"134.00999450683594"
"178075","122819","98514","23747","480909","Complete","2021-05-15 23:10:46","2021-05-16 23:47:00","2021-05-18 23:09:00",NULL,"134.00999450683594"
"56833","39169","31312","23747","153397","Returned","2022-08-28 04:56:16","2022-08-30 20:29:00","2022-09-03 00:55:00","2022-09-05 06:59:00","134.00999450683594"
"125937","86859","69508","23747","340006","Processing","2022-07-14 22:46:02",NULL,NULL,NULL,"134.00999450683594"
"127907","88215","70645","23747","345350","Processing","2021-11-21 14:26:35",NULL,NULL,NULL,"134.00999450683594"
"102775","71005","56754","16970","277601","Complete","2021-08-13 08:24:06","2021-08-13 22:10:00","2021-08-14 07:49:00",NULL,"67.12999725341797"
"121314","83725","67034","16970","327564","Returned","2022-04-10 17:06:31","2022-04-12 16:34:00","2022-04-12 22:53:00","2022-04-13 16:50:00","67.12999725341797"
"159447","109992","88211","16970","430506","Returned","2021-07-23 06:07:18","2021-07-23 19:15:00","2021-07-28 03:04:00","2021-07-28 13:04:00","67.12999725341797"
"129871","89574","71746","16970","350642","Processing","2022-03-05 02:16:32",NULL,NULL,NULL,"67.12999725341797"
"4199","2855","2290","19486","11387","Shipped","2022-08-12 16:15:33","2022-08-13 19:41:00",NULL,NULL,"91.12999725341797"
"51592","35564","28417","19486","139260","Shipped","2021-05-16 02:29:18","2021-05-14 09:40:00",NULL,NULL,"91.12999725341797"
"122859","84763","67835","19486","331746","Shipped","2021-12-25 11:26:40","2021-12-26 16:46:00",NULL,NULL,"91.12999725341797"
"151040","104223","83608","19486","407917","Shipped","2021-10-25 13:14:04","2021-10-21 23:38:00",NULL,NULL,"91.12999725341797"
"151191","104320","83695","22584","408327","Shipped","2020-10-16 05:01:57","2020-10-18 21:29:00",NULL,NULL,"91.12999725341797"
"173981","120002","96228","19486","469817","Shipped","2022-07-11 08:45:35","2022-07-13 00:21:00",NULL,NULL,"91.12999725341797"
"67272","46288","37016","19486","181662","Complete","2022-08-02 09:32:26","2022-08-01 17:37:00","2022-08-06 02:36:00",NULL,"91.12999725341797"
"88241","60980","48817","22584","238377","Complete","2022-06-18 06:16:43","2022-06-18 11:54:00","2022-06-20 13:09:00",NULL,"91.12999725341797"
"169434","116856","93684","19486","457543","Complete","2022-07-25 00:07:43","2022-07-26 03:06:00","2022-07-27 05:36:00",NULL,"91.12999725341797"
"14979","10299","8278","19486","40573","Returned","2020-07-11 14:16:29","2020-07-14 00:57:00","2020-07-15 15:22:00","2020-07-18 14:46:00","91.12999725341797"
"51471","35478","28345","19486","138938","Cancelled","2022-02-13 05:44:12",NULL,NULL,NULL,"91.12999725341797"
"115716","79913","63952","19486","312513","Cancelled","2022-03-08 15:13:01",NULL,NULL,NULL,"91.12999725341797"
"143404","98955","79342","19486","387190","Cancelled","2022-09-02 03:58:40",NULL,NULL,NULL,"91.12999725341797"
"158088","109043","87448","19486","426831","Processing","2022-04-18 07:06:20",NULL,NULL,NULL,"91.12999725341797"
"93667","64721","51789","3497","252981","Shipped","2022-08-17 08:37:12","2022-08-19 01:39:00",NULL,NULL,"158.75999450683594"
"70640","48648","38915","3497","190714","Complete","2019-12-24 17:39:42","2019-12-27 13:41:00","2019-12-28 21:16:00",NULL,"158.75999450683594"
"1111","770","649","3497","2994","Returned","2022-03-06 01:02:47","2022-03-06 08:05:00","2022-03-07 14:51:00","2022-03-09 13:41:00","158.75999450683594"
"99346","68651","54883","3497","268357","Cancelled","2022-08-29 14:07:18",NULL,NULL,NULL,"158.75999450683594"
"170940","117854","94509","3497","461671","Cancelled","2020-11-26 12:11:20",NULL,NULL,NULL,"158.75999450683594"
"103210","71315","57007","3497","278776","Processing","2020-06-16 09:21:26",NULL,NULL,NULL,"158.75999450683594"
"160087","110440","88569","3497","432230","Processing","2022-09-02 06:15:31",NULL,NULL,NULL,"158.75999450683594"
"100657","69556","55629","16891","271839","Shipped","2022-09-03 00:56:28","2022-09-05 00:05:00",NULL,NULL,"75.62999725341797"
"136426","94151","75469","16891","368383","Shipped","2022-08-23 14:45:29","2022-08-25 03:44:00",NULL,NULL,"75.62999725341797"
"173991","120007","96232","16891","469844","Shipped","2022-07-01 22:44:15","2022-07-03 00:31:00",NULL,NULL,"75.62999725341797"
"6342","4327","3516","16891","17157","Returned","2020-03-15 21:40:55","2020-03-15 07:15:00","2020-03-19 23:12:00","2020-03-20 01:35:00","75.62999725341797"
"7537","5160","4184","16891","20429","Returned","2022-07-27 04:49:05","2022-07-28 17:18:00","2022-07-30 04:20:00","2022-07-31 07:10:00","75.62999725341797"
"135605","93578","74979","16891","366187","Cancelled","2022-02-22 07:54:34",NULL,NULL,NULL,"75.62999725341797"
"26504","18265","14593","16891","71635","Processing","2020-04-16 11:42:09",NULL,NULL,NULL,"75.62999725341797"
"33955","23383","18660","16891","91742","Processing","2022-03-08 14:24:33",NULL,NULL,NULL,"75.62999725341797"
"80215","55327","44242","16891","216592","Processing","2021-03-03 14:50:25",NULL,NULL,NULL,"75.62999725341797"
"164386","113393","90921","4691","443931","Shipped","2022-06-29 04:48:16","2022-06-28 01:27:00",NULL,NULL,"135.25999450683594"
"45718","31474","25119","4691","123449","Complete","2022-08-24 16:59:55","2022-08-27 05:49:00","2022-08-27 18:18:00",NULL,"135.25999450683594"
