"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"46309","31871","25435","4691","125047","Complete","2019-05-15 06:43:21","2019-05-14 02:35:00","2019-05-14 17:31:00",NULL,"135.25999450683594"
"63669","43837","35060","4691","171880","Processing","2021-06-06 00:55:57",NULL,NULL,NULL,"135.25999450683594"
"74679","51462","41179","4691","201629","Processing","2021-04-22 04:24:58",NULL,NULL,NULL,"135.25999450683594"
"102480","70812","56614","4691","276822","Processing","2021-12-29 23:51:59",NULL,NULL,NULL,"135.25999450683594"
"32191","22151","17716","25737","86968","Shipped","2022-05-25 12:52:16","2022-05-24 02:51:00",NULL,NULL,"16.969999313354492"
"39124","26941","21514","27497","105633","Shipped","2022-06-18 11:48:42","2022-06-20 11:00:00",NULL,NULL,"16.969999313354492"
"39692","27332","21828","27760","107143","Shipped","2020-06-11 00:10:29","2020-06-13 20:01:00",NULL,NULL,"16.969999313354492"
"44945","30939","24700","17310","121385","Shipped","2022-09-02 10:28:08","2022-09-04 06:58:00",NULL,NULL,"16.969999313354492"
"50632","34884","27835","27760","136662","Shipped","2022-06-08 02:28:34","2022-06-09 10:13:00",NULL,NULL,"16.969999313354492"
"59099","40731","32528","27547","159484","Shipped","2021-12-21 00:09:19","2021-12-23 00:12:00",NULL,NULL,"16.969999313354492"
"60640","41765","33387","27760","163721","Shipped","2020-05-07 01:55:28","2020-05-09 14:44:00",NULL,NULL,"16.969999313354492"
"63453","43688","34938","17310","171315","Shipped","2020-07-27 04:39:49","2020-07-23 19:46:00",NULL,NULL,"16.969999313354492"
"71845","49486","39619","27832","193951","Shipped","2022-04-21 05:19:37","2022-04-22 19:17:00",NULL,NULL,"16.969999313354492"
"74165","51090","40894","27547","200262","Shipped","2022-09-03 21:21:37.165537","2022-09-06 16:38:02.165537",NULL,NULL,"16.969999313354492"
"79598","54896","43903","27547","214931","Shipped","2022-07-18 00:20:42","2022-07-19 14:35:00",NULL,NULL,"16.969999313354492"
"97115","67108","53622","27547","262325","Shipped","2020-02-11 11:52:07","2020-02-12 08:45:00",NULL,NULL,"16.969999313354492"
"98000","67728","54110","27604","264738","Shipped","2022-04-23 00:54:35","2022-04-25 02:24:00",NULL,NULL,"16.969999313354492"
"98058","67765","54140","27768","264899","Shipped","2022-08-26 02:24:47","2022-08-27 06:46:00",NULL,NULL,"16.969999313354492"
"98086","67781","54160","27768","264971","Shipped","2021-05-26 03:43:11","2021-05-23 03:48:00",NULL,NULL,"16.969999313354492"
"98097","67790","54165","25625","264998","Shipped","2021-02-27 16:19:04","2021-02-25 10:32:00",NULL,NULL,"16.969999313354492"
"106246","73423","58732","17310","286978","Shipped","2021-07-30 09:49:36","2021-07-28 13:17:00",NULL,NULL,"16.969999313354492"
"115912","80045","64064","27515","313046","Shipped","2020-09-27 06:34:44","2020-09-27 12:59:00",NULL,NULL,"16.969999313354492"
"120046","82864","66337","27760","324125","Shipped","2019-07-14 11:34:32","2019-07-14 20:10:00",NULL,NULL,"16.969999313354492"
"123940","85501","68410","27604","334605","Shipped","2022-04-08 02:41:32","2022-04-09 16:19:00",NULL,NULL,"16.969999313354492"
"128839","88863","71177","27832","347875","Shipped","2022-01-08 15:20:37","2022-01-08 21:01:00",NULL,NULL,"16.969999313354492"
"130352","89908","72023","25625","351950","Shipped","2022-03-11 07:04:42","2022-03-12 12:47:00",NULL,NULL,"16.969999313354492"
"130577","90071","72144","27832","352550","Shipped","2019-09-03 11:51:04","2019-09-03 03:43:00",NULL,NULL,"16.969999313354492"
"138327","95457","76532","25737","373520","Shipped","2021-09-25 09:08:46","2021-09-23 10:56:00",NULL,NULL,"16.969999313354492"
"147980","102119","81909","17310","399557","Shipped","2021-01-29 15:17:25","2021-01-29 08:52:00",NULL,NULL,"16.969999313354492"
"148344","102370","82116","25625","400556","Shipped","2022-08-30 02:32:29","2022-08-27 04:00:00",NULL,NULL,"16.969999313354492"
"162836","112318","90065","27760","439714","Shipped","2020-11-10 17:05:02","2020-11-11 19:32:00",NULL,NULL,"16.969999313354492"
"167382","115431","92522","27832","452047","Shipped","2021-11-09 08:43:58","2021-11-09 14:46:00",NULL,NULL,"16.969999313354492"
"167952","115824","92859","27497","453537","Shipped","2022-06-19 13:55:42","2022-06-21 12:43:00",NULL,NULL,"16.969999313354492"
"168791","116403","93323","17310","455812","Shipped","2022-08-26 11:08:02","2022-08-28 08:04:00",NULL,NULL,"16.969999313354492"
"179334","123690","99224","27895","484296","Shipped","2020-12-08 13:37:57","2020-12-10 18:47:00",NULL,NULL,"16.969999313354492"
"6867","4683","3803","27497","18598","Complete","2020-05-14 00:46:24","2020-05-14 23:27:00","2020-05-16 04:56:00",NULL,"16.969999313354492"
"8506","5829","4716","27768","23077","Complete","2022-07-17 00:02:46","2022-07-19 16:07:00","2022-07-23 01:49:00",NULL,"16.969999313354492"
"11243","7728","6279","27760","30459","Complete","2020-03-11 13:45:07","2020-03-12 00:28:00","2020-03-15 09:34:00",NULL,"16.969999313354492"
"16674","11471","9231","27895","45132","Complete","2022-05-23 16:09:48","2022-05-24 00:08:00","2022-05-24 12:04:00",NULL,"16.969999313354492"
"24239","16672","13330","27895","65513","Complete","2021-12-20 12:50:06","2021-12-22 15:18:00","2021-12-24 18:01:00",NULL,"16.969999313354492"
"43104","29651","23650","5490","116396","Complete","2021-01-12 17:21:49","2021-01-11 06:25:00","2021-01-12 04:29:00",NULL,"16.969999313354492"
"48899","33690","26905","27515","131962","Complete","2020-07-17 08:07:28","2020-07-14 22:11:00","2020-07-16 20:20:00",NULL,"16.969999313354492"
"105338","72790","58221","27760","284521","Complete","2020-10-11 05:03:06","2020-10-11 19:04:00","2020-10-15 13:19:00",NULL,"16.969999313354492"
"109473","75624","60446","27604","295707","Complete","2020-12-20 22:19:46","2020-12-23 23:58:00","2020-12-24 20:26:00",NULL,"16.969999313354492"
"117743","81280","65096","25737","317948","Complete","2022-03-23 16:28:06","2022-03-21 04:44:00","2022-03-21 19:21:00",NULL,"16.969999313354492"
"127883","88197","70630","17310","345281","Complete","2022-07-16 07:27:12","2022-07-16 21:20:00","2022-07-18 15:31:00",NULL,"16.969999313354492"
"140471","96896","77702","27768","379307","Complete","2022-07-27 09:17:42","2022-07-28 10:26:00","2022-07-28 15:29:00",NULL,"16.969999313354492"
"154409","106539","85462","27497","416941","Complete","2022-04-08 12:05:47","2022-04-11 12:28:00","2022-04-14 13:04:00",NULL,"16.969999313354492"
"162764","112269","90019","27895","439517","Complete","2020-08-03 04:13:39","2020-08-01 07:10:00","2020-08-03 11:37:00",NULL,"16.969999313354492"
"172719","119110","95478","27832","466477","Complete","2021-06-30 16:05:10","2021-07-02 18:16:00","2021-07-04 01:44:00",NULL,"16.969999313354492"
"180087","124200","99618","27768","486332","Complete","2021-05-25 09:21:34","2021-05-23 11:22:00","2021-05-23 22:41:00",NULL,"16.969999313354492"
"180215","124280","99678","25625","486670","Complete","2019-09-23 18:33:08","2019-09-24 08:17:00","2019-09-25 11:00:00",NULL,"16.969999313354492"
"35308","24301","19409","27604","95377","Returned","2021-07-26 16:38:30","2021-07-26 13:38:00","2021-07-26 14:16:00","2021-07-27 07:53:00","16.969999313354492"
"35427","24388","19483","27604","95698","Returned","2022-02-03 11:00:37","2022-02-04 03:19:00","2022-02-08 09:24:00","2022-02-08 10:10:00","16.969999313354492"
"62126","42786","34206","27760","167707","Returned","2020-08-06 17:40:22","2020-08-07 00:06:00","2020-08-11 05:51:00","2020-08-12 02:30:00","16.969999313354492"
"63488","43714","34952","27604","171411","Returned","2021-02-09 01:44:43","2021-02-09 17:18:00","2021-02-10 17:32:00","2021-02-13 09:27:00","16.969999313354492"
"107223","74080","59226","5490","289614","Returned","2022-02-08 01:22:32","2022-02-10 01:35:00","2022-02-11 10:48:00","2022-02-13 23:04:00","16.969999313354492"
"174399","120278","96449","27497","470946","Returned","2022-06-02 21:30:19","2022-06-05 21:17:00","2022-06-06 10:59:00","2022-06-08 03:25:00","16.969999313354492"
"176625","121802","97687","5490","477025","Returned","2021-06-27 13:56:52","2021-06-28 17:32:00","2021-07-03 06:55:00","2021-07-04 22:12:00","16.969999313354492"
"2770","1890","1532","25625","7502","Cancelled","2022-02-17 12:27:17",NULL,NULL,NULL,"16.969999313354492"
"4485","3070","2483","27832","12162","Cancelled","2021-07-10 01:14:01",NULL,NULL,NULL,"16.969999313354492"
"35644","24532","19602","25625","96257","Cancelled","2021-09-07 07:46:16",NULL,NULL,NULL,"16.969999313354492"
"35792","24631","19689","25737","96653","Cancelled","2022-01-04 07:24:57",NULL,NULL,NULL,"16.969999313354492"
"39634","27295","21802","5490","106986","Cancelled","2021-06-12 05:07:27",NULL,NULL,NULL,"16.969999313354492"
"63808","43930","35137","25625","172259","Cancelled","2021-10-23 11:48:44",NULL,NULL,NULL,"16.969999313354492"
"69306","47717","38146","27604","187079","Cancelled","2021-09-24 09:51:45",NULL,NULL,NULL,"16.969999313354492"
"82406","56873","45481","27604","222532","Cancelled","2022-09-01 02:30:28",NULL,NULL,NULL,"16.969999313354492"
"93878","64869","51912","27895","253561","Cancelled","2021-12-29 23:55:24",NULL,NULL,NULL,"16.969999313354492"
"94424","65238","52198","27768","255064","Cancelled","2022-07-24 00:45:15",NULL,NULL,NULL,"16.969999313354492"
"117544","81143","64989","27832","317401","Cancelled","2022-06-15 10:06:14",NULL,NULL,NULL,"16.969999313354492"
"140771","97105","77872","25737","380090","Cancelled","2022-05-16 14:03:32",NULL,NULL,NULL,"16.969999313354492"
"144100","99428","79721","27547","389070","Cancelled","2022-08-29 15:33:49",NULL,NULL,NULL,"16.969999313354492"
"152077","104931","84204","27547","410722","Cancelled","2022-07-19 05:24:35",NULL,NULL,NULL,"16.969999313354492"
"6002","4085","3317","25625","16242","Processing","2021-06-23 05:45:54",NULL,NULL,NULL,"16.969999313354492"
"11430","7863","6371","27497","30968","Processing","2022-06-19 22:26:41",NULL,NULL,NULL,"16.969999313354492"
"14593","10044","8077","27832","39536","Processing","2021-01-08 13:43:22",NULL,NULL,NULL,"16.969999313354492"
"21241","14601","11665","27832","57447","Processing","2022-05-06 08:06:51",NULL,NULL,NULL,"16.969999313354492"
"32750","22546","18004","27604","88503","Processing","2021-07-28 05:32:39",NULL,NULL,NULL,"16.969999313354492"
"33632","23154","18488","27547","90857","Processing","2022-02-14 12:50:24",NULL,NULL,NULL,"16.969999313354492"
"40798","28061","22382","5490","110169","Processing","2022-08-31 22:01:24",NULL,NULL,NULL,"16.969999313354492"
"83530","57683","46117","27760","225587","Processing","2022-07-24 06:52:46",NULL,NULL,NULL,"16.969999313354492"
"83902","57943","46328","27768","226618","Processing","2021-04-16 03:38:21",NULL,NULL,NULL,"16.969999313354492"
"92529","63934","51182","5490","249917","Processing","2022-06-26 22:42:07",NULL,NULL,NULL,"16.969999313354492"
"94193","65073","52057","27760","254415","Processing","2021-12-22 16:01:01",NULL,NULL,NULL,"16.969999313354492"
"97299","67250","53730","17310","262828","Processing","2020-04-16 08:01:59",NULL,NULL,NULL,"16.969999313354492"
"99509","68767","54982","27768","268783","Processing","2022-08-22 09:43:38",NULL,NULL,NULL,"16.969999313354492"
"103398","71449","57121","25737","279294","Processing","2022-03-13 20:39:09",NULL,NULL,NULL,"16.969999313354492"
"108774","75142","60083","25625","293823","Processing","2020-01-10 00:36:17",NULL,NULL,NULL,"16.969999313354492"
"118754","81981","65631","27832","320664","Processing","2022-08-14 16:11:24",NULL,NULL,NULL,"16.969999313354492"
"132418","91345","73146","27515","357557","Processing","2020-02-29 02:06:38",NULL,NULL,NULL,"16.969999313354492"
"136545","94228","75523","27832","368698","Processing","2021-10-09 16:59:57",NULL,NULL,NULL,"16.969999313354492"
"141539","97625","78286","27547","382174","Processing","2021-12-15 03:52:04",NULL,NULL,NULL,"16.969999313354492"
"170336","117447","94191","27760","460001","Processing","2021-09-03 06:46:40",NULL,NULL,NULL,"16.969999313354492"
"178958","123434","99014","25625","483285","Processing","2021-11-09 11:16:26",NULL,NULL,NULL,"16.969999313354492"
"840","598","499","12059","2254","Shipped","2022-09-04 22:38:34.248919","2022-09-07 11:35:02.248919",NULL,NULL,"17.969999313354492"
"1750","1220","982","475","4736","Shipped","2022-04-05 09:53:16","2022-04-05 22:01:00",NULL,NULL,"17.969999313354492"
"12163","8396","6778","475","32969","Shipped","2022-06-29 01:20:22","2022-07-01 19:25:00",NULL,NULL,"17.969999313354492"
"13414","9246","7454","27521","36346","Shipped","2022-05-17 12:24:47","2022-05-19 03:03:00",NULL,NULL,"17.969999313354492"
"29017","19980","15951","131","78450","Shipped","2021-03-04 01:14:09","2021-03-05 08:32:00",NULL,NULL,"17.969999313354492"
"42507","29242","23314","27741","114792","Shipped","2022-08-29 02:48:19","2022-08-29 15:09:00",NULL,NULL,"17.969999313354492"
"61320","42222","33758","27521","165531","Shipped","2021-02-09 07:29:11","2021-02-12 02:01:00",NULL,NULL,"17.969999313354492"
"74682","51463","41179","12059","201638","Shipped","2020-08-06 06:49:43","2020-08-05 18:48:00",NULL,NULL,"17.969999313354492"
"82663","57057","45613","475","223246","Shipped","2020-07-10 12:30:50","2020-07-10 00:45:00",NULL,NULL,"17.969999313354492"
"85453","59049","47207","475","230819","Shipped","2022-07-08 07:57:00","2022-07-08 15:32:00",NULL,NULL,"17.969999313354492"
"88807","61387","49156","27521","239940","Shipped","2022-06-16 05:31:14","2022-06-15 01:29:00",NULL,NULL,"17.969999313354492"
"92209","63712","51013","27508","249058","Shipped","2022-03-25 08:05:31","2022-03-27 15:07:00",NULL,NULL,"17.969999313354492"
"96857","66923","53486","18705","261612","Shipped","2022-09-03 08:09:38.102107","2022-09-04 06:59:37.102107",NULL,NULL,"17.969999313354492"
"98409","67998","54352","475","265838","Shipped","2021-09-07 15:19:46","2021-09-04 18:10:00",NULL,NULL,"17.969999313354492"
"102642","70915","56685","27521","277244","Shipped","2021-10-18 04:39:42","2021-10-20 08:05:00",NULL,NULL,"17.969999313354492"
"104317","72079","57626","12059","281783","Shipped","2022-04-08 10:45:16","2022-04-10 17:08:00",NULL,NULL,"17.969999313354492"
"113085","78111","62484","27508","305441","Shipped","2022-07-20 08:34:25","2022-07-23 10:10:00",NULL,NULL,"17.969999313354492"
"117825","81335","65132","12059","318172","Shipped","2022-06-04 00:36:28","2022-06-04 05:18:00",NULL,NULL,"17.969999313354492"
"122580","84572","67692","27741","330974","Shipped","2022-06-02 00:55:58","2022-06-03 00:44:00",NULL,NULL,"17.969999313354492"
"151543","104546","83885","12059","409280","Shipped","2022-04-03 02:10:40","2022-04-01 08:14:00",NULL,NULL,"17.969999313354492"
"166340","114713","91964","18705","449261","Shipped","2022-01-30 02:55:35","2022-01-27 16:31:00",NULL,NULL,"17.969999313354492"
"177248","122233","98008","27741","478708","Shipped","2021-07-15 13:14:28","2021-07-15 19:54:00",NULL,NULL,"17.969999313354492"
"179468","123777","99290","27564","484660","Shipped","2021-09-29 02:12:03","2021-09-29 18:03:00",NULL,NULL,"17.969999313354492"
"16669","11467","9227","27521","45118","Complete","2022-06-07 01:11:23","2022-06-07 06:29:00","2022-06-09 12:56:00",NULL,"17.969999313354492"
"20475","14079","11279","27508","55420","Complete","2020-04-22 12:26:44","2020-04-24 02:43:00","2020-04-27 16:47:00",NULL,"17.969999313354492"
"33350","22962","18325","27741","90102","Complete","2020-12-19 10:19:43","2020-12-21 23:14:00","2020-12-23 05:52:00",NULL,"17.969999313354492"
"64365","44299","35438","131","173776","Complete","2022-08-31 14:50:41","2022-09-03 05:29:00","2022-09-06 17:14:00",NULL,"17.969999313354492"
"66878","46007","36794","131","180573","Complete","2022-01-05 03:55:52","2022-01-04 10:53:00","2022-01-06 10:27:00",NULL,"17.969999313354492"
"94513","65295","52238","18705","255304","Complete","2022-02-23 10:01:02","2022-02-19 22:26:00","2022-02-24 20:53:00",NULL,"17.969999313354492"
"95149","65755","52603","27564","257014","Complete","2022-06-27 03:53:48","2022-06-27 12:48:00","2022-06-29 09:05:00",NULL,"17.969999313354492"
"103401","71450","57121","27508","279302","Complete","2021-12-23 21:25:33","2021-12-25 21:07:00","2021-12-30 02:34:00",NULL,"17.969999313354492"
"111932","77311","61860","27741","302307","Complete","2022-07-23 10:53:21","2022-07-23 18:43:00","2022-07-28 17:39:00",NULL,"17.969999313354492"
"114744","79256","63400","18705","309918","Complete","2020-03-27 23:25:40","2020-03-30 17:49:00","2020-03-30 23:34:00",NULL,"17.969999313354492"
"119237","82307","65898","475","321938","Complete","2021-10-11 06:02:20","2021-10-12 02:10:00","2021-10-13 15:51:00",NULL,"17.969999313354492"
"125868","86813","69470","27564","339809","Complete","2021-12-18 00:10:49","2021-12-19 04:36:00","2021-12-21 02:47:00",NULL,"17.969999313354492"
"134501","92802","74348","12059","363195","Complete","2021-10-10 14:08:24","2021-10-10 23:17:00","2021-10-12 01:39:00",NULL,"17.969999313354492"
"135551","93543","74951","27741","366046","Complete","2021-06-09 03:02:37","2021-06-10 07:30:00","2021-06-14 18:47:00",NULL,"17.969999313354492"
"161062","111096","89067","27508","434853","Complete","2022-04-15 01:51:31","2022-04-16 08:25:00","2022-04-19 16:09:00",NULL,"17.969999313354492"
"173318","119537","95839","27508","468086","Complete","2022-08-29 04:00:35","2022-08-31 12:06:00","2022-09-05 03:31:00",NULL,"17.969999313354492"
"5720","3896","3171","12059","15488","Returned","2022-07-31 16:58:46","2022-08-01 02:53:00","2022-08-01 06:39:00","2022-08-02 07:57:00","17.969999313354492"
"77001","53096","42478","27508","207928","Returned","2022-03-31 03:35:42","2022-04-01 22:30:00","2022-04-04 14:06:00","2022-04-06 13:32:00","17.969999313354492"
"890","633","526","131","2389","Cancelled","2022-08-07 16:56:21",NULL,NULL,NULL,"17.969999313354492"
"102136","70574","56424","475","275860","Cancelled","2019-12-09 15:19:50",NULL,NULL,NULL,"17.969999313354492"
"112683","77830","62250","27741","304350","Cancelled","2022-08-29 10:29:25",NULL,NULL,NULL,"17.969999313354492"
"117882","81369","65163","18705","318333","Cancelled","2022-02-28 11:36:37",NULL,NULL,NULL,"17.969999313354492"
"139451","96209","77162","27564","376576","Cancelled","2019-01-27 06:09:42",NULL,NULL,NULL,"17.969999313354492"
"140885","97179","77935","27508","380394","Cancelled","2022-08-09 14:25:23",NULL,NULL,NULL,"17.969999313354492"
"155920","107561","86285","27564","420983","Cancelled","2022-09-07 07:18:27.116355",NULL,NULL,NULL,"17.969999313354492"
"156127","107701","86401","27741","421539","Cancelled","2021-09-06 08:40:40",NULL,NULL,NULL,"17.969999313354492"
"503","359","311","12059","1326","Processing","2020-06-03 16:32:41",NULL,NULL,NULL,"17.969999313354492"
"14461","9947","8015","27741","39198","Processing","2022-04-20 01:57:14",NULL,NULL,NULL,"17.969999313354492"
"26969","18577","14837","27564","72892","Processing","2021-12-06 14:51:59",NULL,NULL,NULL,"17.969999313354492"
"38326","26390","21088","131","103454","Processing","2021-02-04 01:48:54",NULL,NULL,NULL,"17.969999313354492"
"43859","30169","24048","131","118449","Processing","2022-03-03 16:54:12",NULL,NULL,NULL,"17.969999313354492"
"90075","62254","49828","27521","243331","Processing","2022-03-16 13:21:14",NULL,NULL,NULL,"17.969999313354492"
"101222","69946","55930","27521","273362","Processing","2022-06-18 08:11:02",NULL,NULL,NULL,"17.969999313354492"
"101988","70479","56351","27521","275456","Processing","2020-11-06 15:22:31",NULL,NULL,NULL,"17.969999313354492"
"147294","101627","81513","27521","397703","Processing","2022-07-31 03:22:58",NULL,NULL,NULL,"17.969999313354492"
"164094","113189","90769","18705","443122","Processing","2020-05-20 08:48:28",NULL,NULL,NULL,"17.969999313354492"
"174107","120086","96300","12059","470158","Processing","2022-05-01 14:51:52",NULL,NULL,NULL,"17.969999313354492"
"64269","44230","35378","7709","173504","Shipped","2022-01-05 07:28:03","2022-01-07 21:08:00",NULL,NULL,"33.939998626708984"
"78381","54045","43239","7709","211595","Shipped","2022-01-15 12:53:03","2022-01-17 12:14:00",NULL,NULL,"33.939998626708984"
"97078","67085","53599","7709","262225","Complete","2022-08-22 04:10:39","2022-08-19 05:10:00","2022-08-23 00:15:00",NULL,"33.939998626708984"
"110742","76499","61183","7709","299070","Complete","2020-11-08 14:21:41","2020-11-08 05:30:00","2020-11-10 11:33:00",NULL,"33.939998626708984"
"83869","57920","46306","7709","226527","Returned","2020-08-24 14:51:59","2020-08-25 16:11:00","2020-08-25 21:01:00","2020-08-26 20:39:00","33.939998626708984"
"142644","98421","78915","7709","385139","Returned","2022-04-28 06:32:02","2022-04-28 05:19:00","2022-04-30 16:47:00","2022-05-02 22:16:00","33.939998626708984"
"55705","38399","30686","21973","150310","Shipped","2022-05-31 22:03:39","2022-05-29 18:04:00",NULL,NULL,"35.939998626708984"
"76021","52389","41941","21973","205286","Shipped","2022-07-09 06:44:42","2022-07-11 13:16:00",NULL,NULL,"35.939998626708984"
"86849","60014","48017","21973","234619","Shipped","2019-10-01 05:27:26","2019-10-02 08:54:00",NULL,NULL,"35.939998626708984"
"104336","72092","57636","21973","281839","Shipped","2021-09-01 07:02:58","2021-09-02 14:56:00",NULL,NULL,"35.939998626708984"
"166859","115071","92231","1331","450645","Shipped","2022-08-21 02:55:55","2022-08-22 21:05:00",NULL,NULL,"35.939998626708984"
"3120","2116","1700","21973","8438","Complete","2022-05-25 08:25:24","2022-05-24 00:36:00","2022-05-26 18:33:00",NULL,"35.939998626708984"
"27166","18713","14960","1331","73446","Complete","2022-01-31 02:57:42","2022-02-01 02:52:00","2022-02-03 06:24:00",NULL,"35.939998626708984"
"121223","83657","66986","21973","327327","Complete","2022-06-18 13:37:56","2022-06-19 15:26:00","2022-06-22 10:38:00",NULL,"35.939998626708984"
"5630","3836","3124","21973","15237","Returned","2022-01-02 14:01:30","2022-01-04 06:37:00","2022-01-06 01:18:00","2022-01-06 22:36:00","35.939998626708984"
"119202","82284","65877","21973","321848","Returned","2022-05-01 08:24:55","2022-05-01 14:01:00","2022-05-02 02:21:00","2022-05-02 15:44:00","35.939998626708984"
"128819","88847","71167","1331","347820","Cancelled","2022-03-27 04:39:27",NULL,NULL,NULL,"35.939998626708984"
"12639","8717","7039","1331","34243","Processing","2021-12-28 14:16:45",NULL,NULL,NULL,"35.939998626708984"
"14720","10131","8145","21973","39874","Processing","2022-03-11 07:25:40",NULL,NULL,NULL,"35.939998626708984"
"28924","19919","15912","1331","78200","Processing","2022-08-02 04:42:00",NULL,NULL,NULL,"35.939998626708984"
"52439","36133","28862","21973","141514","Processing","2022-08-26 21:49:20",NULL,NULL,NULL,"35.939998626708984"
"154118","106341","85294","21973","416178","Processing","2021-09-06 06:27:40",NULL,NULL,NULL,"35.939998626708984"
"47603","32799","26186","28705","128485","Shipped","2022-02-28 09:18:07","2022-03-01 04:11:00",NULL,NULL,"4.269999980926514"
"148145","102226","82007","28705","400013","Shipped","2021-09-28 12:53:00","2021-09-29 20:44:00",NULL,NULL,"4.269999980926514"
"106183","73382","58699","28705","286809","Complete","2022-08-27 14:49:10","2022-08-30 10:46:00","2022-09-01 23:28:00",NULL,"4.269999980926514"
"42114","28972","23109","28705","113692","Returned","2021-08-01 23:38:33","2021-08-03 17:17:00","2021-08-04 22:48:00","2021-08-07 21:46:00","4.269999980926514"
"11407","7845","6356","28705","30906","Processing","2020-07-29 09:48:54",NULL,NULL,NULL,"4.269999980926514"
"73407","50564","40463","28705","198206","Processing","2022-09-06 05:01:01.60738",NULL,NULL,NULL,"4.269999980926514"
"95203","65800","52639","28705","257161","Processing","2021-07-30 09:14:57",NULL,NULL,NULL,"4.269999980926514"
"42033","28919","23070","6790","113467","Shipped","2021-12-23 03:15:17","2021-12-23 06:19:00",NULL,NULL,"7.019999980926514"
"108324","74841","59850","14025","292624","Shipped","2022-05-24 05:03:13","2022-05-25 20:13:00",NULL,NULL,"7.019999980926514"
"108819","75175","60117","6790","293945","Shipped","2022-04-08 08:42:43","2022-04-06 10:44:00",NULL,NULL,"7.019999980926514"
"126372","87171","69753","6790","341199","Shipped","2022-08-30 08:22:55","2022-09-02 05:15:00",NULL,NULL,"7.019999980926514"
"130781","90214","72247","15958","353119","Shipped","2021-08-31 07:19:53","2021-09-01 14:13:00",NULL,NULL,"7.019999980926514"
"179716","123953","99420","15958","485316","Shipped","2022-08-18 06:39:50","2022-08-18 07:19:00",NULL,NULL,"7.019999980926514"
"39660","27312","21810","6790","107055","Complete","2021-08-23 09:18:20","2021-08-19 15:24:00","2021-08-21 12:22:00",NULL,"7.019999980926514"
"71819","49467","39601","6790","193890","Complete","2022-04-09 03:19:52","2022-04-10 21:31:00","2022-04-10 23:19:00",NULL,"7.019999980926514"
"97909","67663","54067","15958","264495","Complete","2022-05-04 07:36:26","2022-04-30 19:37:00","2022-05-04 21:10:00",NULL,"7.019999980926514"
"126421","87206","69793","14025","341336","Complete","2022-07-20 00:26:30","2022-07-16 15:39:00","2022-07-19 22:56:00",NULL,"7.019999980926514"
"133566","92152","73806","6790","360667","Complete","2022-04-24 07:12:50","2022-04-25 05:28:00","2022-04-26 17:18:00",NULL,"7.019999980926514"
"136019","93863","75225","6790","367309","Complete","2021-01-05 12:14:04","2021-01-07 12:34:00","2021-01-09 19:29:00",NULL,"7.019999980926514"
"159989","110377","88526","6790","431978","Complete","2020-11-19 11:38:10","2020-11-15 14:47:00","2020-11-16 23:46:00",NULL,"7.019999980926514"
"7524","5150","4178","14025","20390","Returned","2021-06-27 16:43:12","2021-06-29 05:40:00","2021-07-01 10:31:00","2021-07-03 22:19:00","7.019999980926514"
"71894","49522","39643","6790","194085","Returned","2022-04-11 09:58:37","2022-04-08 23:44:00","2022-04-09 06:20:00","2022-04-11 06:28:00","7.019999980926514"
"119757","82679","66183","14025","323313","Returned","2022-09-02 04:24:43.447529","2022-09-04 06:06:19.447529","2022-09-05 21:34:19.447529","2022-09-08 14:54:19.447529","7.019999980926514"
"133156","91879","73594","14025","359551","Returned","2022-08-15 10:17:26","2022-08-16 15:07:00","2022-08-21 00:25:00","2022-08-22 16:14:00","7.019999980926514"
