"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"152610","105298","84478","6790","412128","Returned","2022-08-26 20:23:05","2022-08-23 15:51:00","2022-08-25 13:05:00","2022-08-27 20:38:00","7.019999980926514"
"72915","50229","40208","15958","196876","Cancelled","2020-08-11 07:08:28",NULL,NULL,NULL,"7.019999980926514"
"90893","62808","50291","6790","245533","Cancelled","2022-06-21 15:10:17",NULL,NULL,NULL,"7.019999980926514"
"117620","81194","65033","6790","317613","Cancelled","2021-06-11 22:40:27",NULL,NULL,NULL,"7.019999980926514"
"37386","25737","20560","15958","100959","Processing","2021-11-03 15:16:56",NULL,NULL,NULL,"7.019999980926514"
"169463","116873","93700","6790","457618","Processing","2022-07-17 18:57:46",NULL,NULL,NULL,"7.019999980926514"
"176674","121837","97711","6790","477168","Processing","2021-06-06 04:26:33",NULL,NULL,NULL,"7.019999980926514"
"47663","32843","26225","14217","128644","Shipped","2021-01-14 02:03:42","2021-01-12 17:27:00",NULL,NULL,"7.269999980926514"
"114568","79126","63290","14217","309431","Complete","2022-08-14 23:22:24","2022-08-15 07:56:00","2022-08-15 10:54:00",NULL,"7.269999980926514"
"80913","55796","44609","13745","218530","Shipped","2022-01-31 12:12:41","2022-01-30 04:59:00",NULL,NULL,"7.519999980926514"
"152450","105188","84392","13745","411719","Shipped","2020-01-16 04:31:31","2020-01-16 08:09:00",NULL,NULL,"7.519999980926514"
"152964","105527","84661","13745","413069","Shipped","2021-12-08 13:10:23","2021-12-05 19:01:00",NULL,NULL,"7.519999980926514"
"157982","108973","87392","13745","426548","Shipped","2022-09-07 02:55:12.537634","2022-09-05 14:03:45.537634",NULL,NULL,"7.519999980926514"
"179292","123661","99196","13745","484177","Shipped","2022-05-19 15:09:56","2022-05-19 13:22:00",NULL,NULL,"7.519999980926514"
"96485","66680","53304","15499","260625","Complete","2022-06-08 03:49:38","2022-06-09 09:17:00","2022-06-13 02:45:00",NULL,"7.519999980926514"
"139810","96443","77333","15499","377527","Complete","2022-08-27 03:46:27","2022-08-27 01:52:00","2022-08-27 10:05:00",NULL,"7.519999980926514"
"142605","98389","78896","13745","385036","Returned","2022-07-05 05:05:08","2022-07-06 03:36:00","2022-07-08 04:25:00","2022-07-10 13:19:00","7.519999980926514"
"18574","12760","10234","15499","50290","Cancelled","2021-07-10 15:18:19",NULL,NULL,NULL,"7.519999980926514"
"72133","49679","39765","15499","194737","Cancelled","2022-01-29 08:07:11",NULL,NULL,NULL,"7.519999980926514"
"20346","13990","11215","15499","55072","Processing","2020-12-31 02:26:05",NULL,NULL,NULL,"7.519999980926514"
"92903","64196","51377","13745","250927","Processing","2022-07-31 05:11:35",NULL,NULL,NULL,"7.519999980926514"
"151302","104392","83751","13745","408619","Processing","2021-02-08 02:00:07",NULL,NULL,NULL,"7.519999980926514"
"171635","118344","94904","9418","463528","Shipped","2022-09-06 02:52:21","2022-09-05 23:52:00",NULL,NULL,"8.039999961853027"
"33924","23361","18645","9418","91657","Complete","2022-03-28 07:54:58","2022-03-28 15:56:00","2022-03-31 07:59:00",NULL,"8.039999961853027"
"45182","31110","24832","9418","122018","Processing","2021-09-16 23:54:45",NULL,NULL,NULL,"8.039999961853027"
"93885","64872","51913","7320","253579","Shipped","2021-06-21 23:57:49","2021-06-23 14:01:00",NULL,NULL,"8.539999961853027"
"147147","101522","81436","7320","397314","Shipped","2020-08-18 17:02:27","2020-08-19 16:38:00",NULL,NULL,"8.539999961853027"
"180148","124239","99648","7320","486484","Complete","2021-09-25 16:39:58","2021-09-25 20:03:00","2021-09-27 16:37:00",NULL,"8.539999961853027"
"91956","63537","50868","7320","248380","Processing","2022-07-09 09:22:20",NULL,NULL,NULL,"8.539999961853027"
"51198","35292","28175","7901","138186","Shipped","2022-08-11 08:39:23","2022-08-13 22:03:00",NULL,NULL,"9.039999961853027"
"97449","67348","53813","7901","263223","Shipped","2022-02-18 23:52:26","2022-02-19 03:15:00",NULL,NULL,"9.039999961853027"
"99700","68909","55097","7901","269295","Shipped","2022-05-29 08:44:09","2022-05-29 23:00:00",NULL,NULL,"9.039999961853027"
"87834","60701","48603","627","237272","Complete","2020-04-16 12:54:10","2020-04-17 21:29:00","2020-04-21 08:22:00",NULL,"9.039999961853027"
"135275","93342","74775","627","365297","Complete","2020-11-06 02:56:37","2020-11-06 15:01:00","2020-11-10 09:45:00",NULL,"9.039999961853027"
"149746","103347","82896","627","404383","Complete","2022-07-20 01:16:31","2022-07-22 03:12:00","2022-07-26 06:05:00",NULL,"9.039999961853027"
"87964","60797","48672","627","237625","Returned","2022-07-06 13:34:49","2022-07-08 06:48:00","2022-07-11 20:08:00","2022-07-14 10:16:00","9.039999961853027"
"63770","43903","35112","7901","172158","Cancelled","2022-04-18 02:13:55",NULL,NULL,NULL,"9.039999961853027"
"133863","92357","73977","7901","361463","Cancelled","2022-05-12 04:21:06",NULL,NULL,NULL,"9.039999961853027"
"147568","101830","81677","627","398448","Cancelled","2022-05-24 17:16:18",NULL,NULL,NULL,"9.039999961853027"
"98348","67959","54317","627","265680","Processing","2022-08-22 01:53:26",NULL,NULL,NULL,"9.039999961853027"
"101830","70370","56267","7901","275011","Processing","2021-06-09 02:01:36",NULL,NULL,NULL,"9.039999961853027"
"41640","28639","22840","384","112401","Shipped","2021-12-22 13:05:20","2021-12-24 16:02:00",NULL,NULL,"9.539999961853027"
"46052","31703","25287","3022","124349","Shipped","2022-07-22 00:52:44","2022-07-23 04:21:00",NULL,NULL,"9.539999961853027"
"65230","44913","35914","3022","176136","Shipped","2020-06-28 15:45:25","2020-06-29 06:44:00",NULL,NULL,"9.539999961853027"
"65575","45160","36096","3022","177081","Shipped","2022-05-20 01:07:29","2022-05-19 10:38:00",NULL,NULL,"9.539999961853027"
"75726","52183","41784","3022","204453","Complete","2022-02-15 11:02:31","2022-02-15 09:10:00","2022-02-19 14:29:00",NULL,"9.539999961853027"
"141359","97504","78201","3022","381695","Cancelled","2021-07-18 03:15:58",NULL,NULL,NULL,"9.539999961853027"
"60915","41957","33536","384","164452","Processing","2022-03-21 23:14:44",NULL,NULL,NULL,"9.539999961853027"
"25276","17421","13913","3446","68304","Shipped","2022-04-14 02:16:17","2022-04-15 19:54:00",NULL,NULL,"11.039999961853027"
"157257","108473","86993","3446","424610","Shipped","2022-08-24 10:10:45","2022-08-24 16:18:00",NULL,NULL,"11.039999961853027"
"161372","111311","89249","15618","435701","Shipped","2021-11-30 16:18:33","2021-11-29 05:13:00",NULL,NULL,"11.039999961853027"
"75114","51764","41409","3446","202811","Complete","2022-09-04 18:20:02.02698","2022-09-05 19:25:16.02698","2022-09-09 17:00:16.02698",NULL,"11.039999961853027"
"136116","93930","75280","15618","367573","Complete","2021-03-24 00:15:08","2021-03-20 19:28:00","2021-03-22 10:35:00",NULL,"11.039999961853027"
"132911","91698","73452","15618","358903","Returned","2022-06-04 10:06:57","2022-06-02 21:10:00","2022-06-07 03:56:00","2022-06-09 23:17:00","11.039999961853027"
"167866","115761","92801","15618","453321","Returned","2019-11-29 02:34:43","2019-11-30 17:09:00","2019-12-03 17:39:00","2019-12-04 10:08:00","11.039999961853027"
"18131","12460","10018","3446","49121","Processing","2022-08-28 04:40:28",NULL,NULL,NULL,"11.039999961853027"
"67616","46522","37215","3446","182572","Processing","2021-12-11 02:00:48",NULL,NULL,NULL,"11.039999961853027"
"113739","78574","62832","3446","307186","Processing","2021-08-14 12:55:11",NULL,NULL,NULL,"11.039999961853027"
"148533","102485","82215","15618","401087","Processing","2022-05-04 10:18:30",NULL,NULL,NULL,"11.039999961853027"
"177793","122623","98358","15618","480161","Processing","2021-10-10 02:29:05",NULL,NULL,NULL,"11.039999961853027"
"100540","69478","55573","14130","271517","Complete","2022-09-05 02:10:41","2022-09-02 18:17:00","2022-09-03 12:34:00",NULL,"11.539999961853027"
"112657","77817","62241","14130","304284","Returned","2021-07-24 09:49:15","2021-07-24 19:33:00","2021-07-29 10:16:00","2021-07-29 23:56:00","11.539999961853027"
"57775","39815","31824","14130","155906","Cancelled","2022-06-23 01:19:09",NULL,NULL,NULL,"11.539999961853027"
"82156","56696","45343","14130","221842","Processing","2020-07-23 11:18:18",NULL,NULL,NULL,"11.539999961853027"
"13363","9208","7424","7904","36201","Shipped","2021-05-08 17:35:26","2021-05-07 04:03:00",NULL,NULL,"13.039999961853027"
"36356","25036","20018","19257","98158","Shipped","2022-06-12 00:54:21","2022-06-14 04:33:00",NULL,NULL,"13.039999961853027"
"40769","28045","22372","7904","110091","Shipped","2021-08-22 04:23:31","2021-08-20 09:53:00",NULL,NULL,"13.039999961853027"
"137887","95151","76273","19257","372315","Shipped","2022-07-08 12:16:45","2022-07-10 01:23:00",NULL,NULL,"13.039999961853027"
"148330","102363","82110","7904","400524","Shipped","2021-06-08 05:30:44","2021-06-06 06:07:00",NULL,NULL,"13.039999961853027"
"58720","40469","32325","19257","158482","Complete","2021-12-20 04:40:04","2021-12-20 07:37:00","2021-12-22 14:04:00",NULL,"13.039999961853027"
"113271","78244","62581","19257","305941","Complete","2022-06-15 08:47:47","2022-06-17 09:31:00","2022-06-20 07:46:00",NULL,"13.039999961853027"
"176053","121412","97375","19257","475464","Complete","2022-08-03 22:56:01","2022-08-06 19:53:00","2022-08-09 20:49:00",NULL,"13.039999961853027"
"18277","12557","10075","19257","49507","Returned","2021-09-17 13:45:17","2021-09-19 03:30:00","2021-09-23 01:04:00","2021-09-25 16:04:00","13.039999961853027"
"4958","3379","2753","7904","13421","Cancelled","2022-04-16 02:14:56",NULL,NULL,NULL,"13.039999961853027"
"100194","69245","55372","7904","270605","Cancelled","2021-08-29 09:56:49",NULL,NULL,NULL,"13.039999961853027"
"21465","14766","11800","19257","58022","Processing","2021-03-17 01:32:48",NULL,NULL,NULL,"13.039999961853027"
"32126","22109","17682","7904","86793","Processing","2021-12-27 17:29:03",NULL,NULL,NULL,"13.039999961853027"
"14256","9812","7909","4184","38636","Shipped","2022-02-09 09:31:58","2022-02-10 14:26:00",NULL,NULL,"13.539999961853027"
"78260","53969","43172","18434","211281","Shipped","2021-06-25 08:05:04","2021-06-25 16:39:00",NULL,NULL,"13.539999961853027"
"90491","62546","50068","18434","244455","Shipped","2021-05-12 00:52:41","2021-05-09 04:14:00",NULL,NULL,"13.539999961853027"
"98629","68146","54466","18434","266439","Shipped","2020-11-05 12:02:35","2020-11-06 05:56:00",NULL,NULL,"13.539999961853027"
"99397","68692","54922","24658","268490","Shipped","2021-11-10 04:38:48","2021-11-12 16:37:00",NULL,NULL,"13.539999961853027"
"133230","91932","73634","4184","359751","Shipped","2022-06-14 14:40:20","2022-06-15 08:22:00",NULL,NULL,"13.539999961853027"
"180204","124274","99670","4184","486638","Complete","2022-09-03 05:25:00.223512","2022-09-05 10:16:18.223512","2022-09-08 00:21:18.223512",NULL,"13.539999961853027"
"5705","3887","3166","18434","15450","Returned","2021-03-12 09:24:54","2021-03-13 06:53:00","2021-03-14 08:09:00","2021-03-17 00:41:00","13.539999961853027"
"87361","60366","48319","18434","236003","Returned","2021-04-03 07:01:24","2021-04-04 12:07:00","2021-04-09 08:17:00","2021-04-11 02:09:00","13.539999961853027"
"109502","75645","60466","4184","295779","Returned","2022-06-03 13:17:48","2022-06-03 04:24:00","2022-06-07 07:47:00","2022-06-08 17:45:00","13.539999961853027"
"121936","84127","67345","18434","329226","Returned","2021-08-19 14:15:24","2021-08-22 16:22:00","2021-08-24 23:40:00","2021-08-24 23:49:00","13.539999961853027"
"156364","107864","86522","24658","422193","Returned","2022-01-07 05:59:23","2022-01-05 14:03:00","2022-01-05 20:27:00","2022-01-08 10:32:00","13.539999961853027"
"159600","110097","88288","4184","430925","Returned","2020-04-27 08:20:05","2020-04-26 00:29:00","2020-04-30 06:30:00","2020-04-30 14:19:00","13.539999961853027"
"30939","21292","17049","24658","83641","Cancelled","2022-06-14 09:01:44",NULL,NULL,NULL,"13.539999961853027"
"73730","50776","40627","24658","199069","Cancelled","2022-06-09 10:54:13",NULL,NULL,NULL,"13.539999961853027"
"99285","68607","54849","24658","268195","Cancelled","2022-06-11 00:41:01",NULL,NULL,NULL,"13.539999961853027"
"155328","107163","85977","18434","419424","Cancelled","2021-12-29 02:11:25",NULL,NULL,NULL,"13.539999961853027"
"161864","111645","89515","18434","437060","Processing","2022-02-28 02:11:52",NULL,NULL,NULL,"13.539999961853027"
"1220","849","708","11400","3300","Shipped","2019-05-22 03:19:00","2019-05-21 13:44:00",NULL,NULL,"14.539999961853027"
"74285","51176","40959","11400","200579","Shipped","2022-05-29 01:06:00","2022-05-30 13:25:00",NULL,NULL,"14.539999961853027"
"175757","121213","97209","11400","474663","Shipped","2020-05-12 22:55:39","2020-05-13 20:54:00",NULL,NULL,"14.539999961853027"
"105426","72842","58261","11400","284748","Complete","2021-11-30 14:21:40","2021-12-03 14:16:00","2021-12-05 14:58:00",NULL,"14.539999961853027"
"176706","121857","97726","11400","477257","Returned","2021-12-15 02:07:40","2021-12-17 09:30:00","2021-12-20 14:36:00","2021-12-23 10:32:00","14.539999961853027"
"152535","105247","84446","11400","411937","Processing","2022-06-10 17:38:02",NULL,NULL,NULL,"14.539999961853027"
"165551","114176","91537","11400","447113","Processing","2021-12-25 02:49:46",NULL,NULL,NULL,"14.539999961853027"
"6372","4352","3533","9374","17237","Shipped","2022-01-18 10:12:38","2022-01-20 03:03:00",NULL,NULL,"15.539999961853027"
"76299","52585","42080","9374","206045","Shipped","2020-02-26 03:45:07","2020-02-27 09:00:00",NULL,NULL,"15.539999961853027"
"109933","75936","60719","9374","296933","Shipped","2021-04-22 05:37:40","2021-04-24 15:30:00",NULL,NULL,"15.539999961853027"
"36426","25084","20056","9374","98345","Returned","2020-10-01 12:01:47","2020-10-03 12:57:00","2020-10-04 21:46:00","2020-10-04 23:45:00","15.539999961853027"
"76952","53058","42450","9374","207800","Processing","2022-04-02 01:13:55",NULL,NULL,NULL,"15.539999961853027"
"4844","3308","2693","2457","13127","Shipped","2021-09-19 06:18:36","2021-09-21 15:08:00",NULL,NULL,"16.079999923706055"
"8402","5758","4651","17466","22797","Shipped","2022-03-22 09:46:39","2022-03-24 15:43:00",NULL,NULL,"16.079999923706055"
"45124","31077","24809","17466","121863","Shipped","2022-09-01 02:02:36.611582","2022-09-02 21:23:56.611582",NULL,NULL,"16.079999923706055"
"58624","40406","32278","20314","158220","Shipped","2021-04-08 09:56:15","2021-04-10 00:02:00",NULL,NULL,"16.079999923706055"
"8921","6113","4944","20314","24195","Complete","2022-01-29 13:50:46","2022-01-30 08:24:00","2022-01-31 07:12:00",NULL,"16.079999923706055"
"46452","31976","25529","20314","125442","Complete","2020-10-04 11:39:22","2020-10-02 18:25:00","2020-10-06 00:15:00",NULL,"16.079999923706055"
"68119","46879","37501","17466","183917","Complete","2022-07-13 11:17:23","2022-07-16 09:05:00","2022-07-17 00:08:00",NULL,"16.079999923706055"
"69815","48062","38430","22522","188465","Complete","2022-07-02 07:46:13","2022-06-29 21:57:00","2022-07-04 05:05:00",NULL,"16.079999923706055"
"77225","53244","42606","22522","208501","Complete","2022-06-03 10:47:30","2022-06-05 08:49:00","2022-06-05 17:40:00",NULL,"16.079999923706055"
"84406","58313","46639","22171","227968","Complete","2022-06-08 10:29:59","2022-06-05 23:05:00","2022-06-10 11:27:00",NULL,"16.079999923706055"
"100475","69433","55534","2457","271358","Complete","2020-09-22 12:54:21","2020-09-23 19:18:00","2020-09-28 10:12:00",NULL,"16.079999923706055"
"112417","77647","62111","22522","303638","Complete","2022-05-14 17:01:08","2022-05-15 23:52:00","2022-05-20 06:32:00",NULL,"16.079999923706055"
"126534","87281","69853","2457","341644","Complete","2022-01-27 15:15:41","2022-01-27 12:09:00","2022-02-01 06:50:00",NULL,"16.079999923706055"
"132299","91265","73078","22522","357232","Complete","2019-04-20 08:25:21","2019-04-22 09:22:00","2019-04-23 04:55:00",NULL,"16.079999923706055"
"58150","40078","32023","20314","156922","Returned","2021-06-10 00:51:52","2021-06-08 20:27:00","2021-06-09 01:31:00","2021-06-09 09:38:00","16.079999923706055"
"136125","93935","75283","20314","367593","Returned","2022-02-15 01:06:50","2022-02-14 07:23:00","2022-02-15 17:25:00","2022-02-15 17:41:00","16.079999923706055"
"136998","94548","75778","20314","369936","Returned","2020-01-23 03:03:09","2020-01-21 11:49:00","2020-01-21 12:46:00","2020-01-21 13:09:00","16.079999923706055"
"162065","111764","89598","20314","437603","Returned","2022-01-28 23:42:23","2022-01-26 01:12:00","2022-01-28 02:39:00","2022-01-28 14:10:00","16.079999923706055"
"23918","16454","13151","2457","64657","Cancelled","2022-04-05 15:33:27",NULL,NULL,NULL,"16.079999923706055"
"30132","20747","16591","17466","81455","Cancelled","2022-09-07 01:38:52",NULL,NULL,NULL,"16.079999923706055"
"37998","26163","20911","17466","102590","Cancelled","2022-06-20 16:43:26",NULL,NULL,NULL,"16.079999923706055"
"57832","39856","31855","20314","156064","Cancelled","2021-09-09 03:08:02",NULL,NULL,NULL,"16.079999923706055"
"91995","63566","50888","17466","248482","Cancelled","2021-03-09 08:33:37",NULL,NULL,NULL,"16.079999923706055"
"119325","82370","65948","2457","322175","Cancelled","2021-05-01 13:43:07",NULL,NULL,NULL,"16.079999923706055"
"155912","107558","86283","2457","420961","Cancelled","2022-04-25 13:38:55",NULL,NULL,NULL,"16.079999923706055"
"159335","109920","88148","22171","430198","Cancelled","2022-09-04 16:35:24",NULL,NULL,NULL,"16.079999923706055"
"178645","123221","98837","20314","482448","Cancelled","2022-04-30 20:41:54",NULL,NULL,NULL,"16.079999923706055"
"610","442","385","22171","1625","Processing","2022-05-04 10:53:11",NULL,NULL,NULL,"16.079999923706055"
"79193","54599","43680","22171","213822","Processing","2022-03-30 07:31:04",NULL,NULL,NULL,"16.079999923706055"
"101395","70067","56013","22171","273843","Processing","2022-03-23 07:36:16",NULL,NULL,NULL,"16.079999923706055"
"144446","99660","79907","22171","390003","Processing","2022-02-16 14:38:32",NULL,NULL,NULL,"16.079999923706055"
"169441","116863","93689","22522","457562","Processing","2022-09-03 17:19:34.539021",NULL,NULL,NULL,"16.079999923706055"
"171974","118578","95063","2457","464470","Processing","2021-12-08 08:40:01",NULL,NULL,NULL,"16.079999923706055"
"173668","119784","96051","22522","469000","Processing","2021-03-08 23:18:30",NULL,NULL,NULL,"16.079999923706055"
"177198","122197","97981","20314","478580","Processing","2022-03-11 06:37:00",NULL,NULL,NULL,"16.079999923706055"
"38034","26186","20930","17937","102679","Complete","2019-05-19 11:22:30","2019-05-21 03:34:00","2019-05-23 02:16:00",NULL,"34.15999984741211"
"103753","71701","57331","17937","280276","Complete","2022-08-08 08:34:52","2022-08-08 09:36:00","2022-08-11 02:53:00",NULL,"34.15999984741211"
"131983","91051","72935","27444","356354","Complete","2021-03-10 10:35:51","2021-03-11 13:19:00","2021-03-16 03:35:00",NULL,"34.15999984741211"
"156365","107864","86522","27444","422197","Returned","2022-01-05 04:26:14","2022-01-05 14:03:00","2022-01-05 20:27:00","2022-01-08 10:32:00","34.15999984741211"
"49032","33771","26976","27444","132327","Processing","2022-04-11 06:31:08",NULL,NULL,NULL,"34.15999984741211"
"96395","66612","53252","17937","260379","Processing","2020-12-12 13:50:56",NULL,NULL,NULL,"34.15999984741211"
"109322","75518","60373","27444","295296","Processing","2022-02-21 04:37:07",NULL,NULL,NULL,"34.15999984741211"
"154042","106287","85250","27444","415974","Processing","2020-12-01 05:07:17",NULL,NULL,NULL,"34.15999984741211"
"48669","33529","26780","14709","131340","Shipped","2021-11-19 04:15:02","2021-11-17 16:27:00",NULL,NULL,"68.31999969482422"
"156141","107710","86407","14709","421581","Shipped","2022-08-01 22:23:53","2022-08-02 11:32:00",NULL,NULL,"68.31999969482422"
"94583","65342","52271","14709","255490","Complete","2022-04-24 05:08:09","2022-04-26 03:39:00","2022-04-30 17:39:00",NULL,"68.31999969482422"
"126822","87468","70019","14709","342425","Complete","2022-02-11 00:24:21","2022-02-13 14:07:00","2022-02-13 19:38:00",NULL,"68.31999969482422"
"37014","25487","20374","14943","99942","Shipped","2022-04-16 13:04:51","2022-04-15 11:31:00",NULL,NULL,"68.56999969482422"
"96683","66806","53400","14943","261147","Shipped","2022-05-13 12:41:21","2022-05-13 21:06:00",NULL,NULL,"68.56999969482422"
"25451","17536","14010","14943","68774","Complete","2021-08-03 09:31:01","2021-08-05 07:20:00","2021-08-05 09:28:00",NULL,"68.56999969482422"
"148230","102293","82056","14943","400234","Complete","2020-12-27 12:50:36","2020-12-29 23:37:00","2021-01-03 11:48:00",NULL,"68.56999969482422"
"6621","4513","3658","14943","17926","Cancelled","2019-06-13 07:01:00",NULL,NULL,NULL,"68.56999969482422"
"97275","67230","53721","3857","262761","Shipped","2022-05-03 08:54:28","2022-05-06 00:29:00",NULL,NULL,"100.56999969482422"
"143893","99289","79614","3857","388502","Shipped","2019-12-11 03:23:34","2019-12-12 20:06:00",NULL,NULL,"100.56999969482422"
"92801","64120","51319","3857","250653","Complete","2021-07-19 13:31:48","2021-07-19 16:39:00","2021-07-22 14:20:00",NULL,"100.56999969482422"
"16073","11041","8862","3857","43501","Processing","2022-04-06 15:33:00",NULL,NULL,NULL,"100.56999969482422"
"32064","22069","17652","3857","86634","Processing","2022-07-01 13:02:12",NULL,NULL,NULL,"100.56999969482422"
"121646","83940","67204","3857","328449","Processing","2022-03-05 22:07:20",NULL,NULL,NULL,"100.56999969482422"
"33709","23210","18532","8276","91080","Shipped","2021-07-28 00:06:26","2021-07-29 18:07:00",NULL,NULL,"145.13999938964844"
"143959","99334","79647","8372","388686","Shipped","2022-08-30 10:15:17","2022-09-01 07:54:00",NULL,NULL,"145.13999938964844"
"154634","106699","85599","8276","417568","Shipped","2022-04-27 10:11:17","2022-04-29 03:34:00",NULL,NULL,"145.13999938964844"
"170675","117675","94380","8276","460948","Shipped","2022-04-29 06:09:37","2022-04-30 20:16:00",NULL,NULL,"145.13999938964844"
"34111","23490","18750","8712","92162","Complete","2022-06-26 10:19:39","2022-06-27 22:55:00","2022-07-01 23:16:00",NULL,"145.13999938964844"
"109711","75780","60583","8712","296353","Complete","2022-04-17 07:43:50","2022-04-15 12:28:00","2022-04-15 21:25:00",NULL,"145.13999938964844"
"135709","93653","75034","8712","366465","Complete","2020-05-09 10:26:40","2020-05-11 10:30:00","2020-05-13 16:33:00",NULL,"145.13999938964844"
"149898","103449","82980","8372","404801","Complete","2022-07-06 02:01:30","2022-07-07 05:58:00","2022-07-09 14:36:00",NULL,"145.13999938964844"
"168590","116263","93221","8276","455278","Complete","2021-04-07 04:04:49","2021-04-08 07:26:00","2021-04-12 04:05:00",NULL,"145.13999938964844"
"172271","118786","95233","8276","465274","Complete","2020-12-19 17:55:10","2020-12-19 01:26:00","2020-12-23 05:59:00",NULL,"145.13999938964844"
"84884","58643","46892","8276","229281","Returned","2022-08-06 07:42:56","2022-08-08 23:00:00","2022-08-11 03:49:00","2022-08-12 22:08:00","145.13999938964844"
"125357","86477","69203","8372","338446","Cancelled","2022-04-22 22:32:48",NULL,NULL,NULL,"145.13999938964844"
"119551","82527","66076","8276","322778","Processing","2021-04-19 07:05:37",NULL,NULL,NULL,"145.13999938964844"
"176875","121981","97828","8712","477702","Processing","2021-08-12 06:12:40",NULL,NULL,NULL,"145.13999938964844"
"68360","47045","37635","8672","184559","Complete","2022-01-12 23:11:21","2022-01-14 00:06:00","2022-01-16 20:16:00",NULL,"290.2799987792969"
"75185","51805","41440","8672","202991","Complete","2022-06-27 08:39:42","2022-06-28 21:43:00","2022-07-03 08:27:00",NULL,"290.2799987792969"
"7508","5139","4169","8672","20343","Cancelled","2022-08-06 16:35:30",NULL,NULL,NULL,"290.2799987792969"
"156558","107989","86611","8672","422711","Cancelled","2019-12-03 23:04:49",NULL,NULL,NULL,"290.2799987792969"
"131270","90549","72543","8672","354433","Processing","2022-08-30 07:00:33",NULL,NULL,NULL,"290.2799987792969"
"149294","103039","82648","8672","403152","Processing","2022-09-01 04:34:13",NULL,NULL,NULL,"290.2799987792969"
"61728","42508","33992","23374","166632","Shipped","2021-12-04 09:58:23","2021-12-05 09:53:00",NULL,NULL,"34.40999984741211"
"85782","59284","47419","23374","231708","Shipped","2022-04-28 01:07:07","2022-04-30 00:00:00",NULL,NULL,"34.40999984741211"
"148632","102556","82269","23374","401356","Shipped","2022-07-03 22:56:20","2022-07-06 00:09:00",NULL,NULL,"34.40999984741211"
"60980","42001","33570","23374","164622","Cancelled","2020-10-19 08:28:02",NULL,NULL,NULL,"34.40999984741211"
"32357","22266","17805","28875","87418","Shipped","2021-01-02 15:04:04","2021-01-03 14:51:00",NULL,NULL,"100.81999969482422"
"48891","33685","26903","28875","131933","Shipped","2022-04-25 12:22:33","2022-04-25 23:40:00",NULL,NULL,"100.81999969482422"
"71580","49294","39456","28875","193253","Complete","2022-01-20 10:51:53","2022-01-21 18:12:00","2022-01-24 05:39:00",NULL,"100.81999969482422"
"155228","107094","85923","28875","419157","Cancelled","2021-12-11 12:19:03",NULL,NULL,NULL,"100.81999969482422"
"161999","111728","89576","28875","437430","Cancelled","2022-03-15 12:27:13",NULL,NULL,NULL,"100.81999969482422"
"167230","115322","92437","28875","451642","Cancelled","2021-08-12 06:28:32",NULL,NULL,NULL,"100.81999969482422"
"88494","61159","48979","24011","239064","Shipped","2021-04-28 15:50:07","2021-04-30 19:44:00",NULL,NULL,"249.88999938964844"
"5791","3939","3193","24011","15675","Complete","2020-07-05 14:20:22","2020-07-07 21:16:00","2020-07-09 20:11:00",NULL,"249.88999938964844"
"16234","11160","8973","24011","43938","Complete","2022-07-19 15:25:20","2022-07-21 19:57:00","2022-07-21 21:35:00",NULL,"249.88999938964844"
"102716","70965","56723","24011","277443","Complete","2020-12-17 14:37:43","2020-12-17 21:20:00","2020-12-21 03:20:00",NULL,"249.88999938964844"
"126338","87148","69735","24011","341110","Returned","2022-08-20 08:00:53","2022-08-18 10:48:00","2022-08-19 07:09:00","2022-08-21 12:10:00","249.88999938964844"
