"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"123665","85313","68273","24011","333871","Cancelled","2020-09-04 00:22:38",NULL,NULL,NULL,"249.88999938964844"
"132968","91746","73488","24011","359054","Cancelled","2022-05-17 09:31:27",NULL,NULL,NULL,"249.88999938964844"
"120162","82942","66409","24011","324421","Processing","2022-03-21 04:40:52",NULL,NULL,NULL,"249.88999938964844"
"80529","55543","44401","5536","217463","Shipped","2022-03-22 22:39:50","2022-03-23 03:06:00",NULL,NULL,"77.06999969482422"
"127435","87875","70355","5536","344044","Complete","2021-12-12 14:22:56","2021-12-13 16:51:00","2021-12-18 15:25:00",NULL,"77.06999969482422"
"149499","103180","82755","5536","403708","Complete","2022-05-24 13:23:59","2022-05-26 06:01:00","2022-05-28 16:21:00",NULL,"77.06999969482422"
"136966","94528","75764","5536","369856","Cancelled","2019-04-19 02:05:53",NULL,NULL,NULL,"77.06999969482422"
"157676","108747","87211","5536","425733","Cancelled","2022-04-22 02:54:31",NULL,NULL,NULL,"77.06999969482422"
"89040","61541","49267","5536","240549","Processing","2021-04-16 03:58:12",NULL,NULL,NULL,"77.06999969482422"
"138916","95862","76863","5536","375119","Processing","2022-02-05 13:27:20",NULL,NULL,NULL,"77.06999969482422"
"167998","115861","92886","5536","453662","Processing","2022-06-27 15:43:43",NULL,NULL,NULL,"77.06999969482422"
"31867","21929","17546","22325","86118","Shipped","2021-10-01 06:24:57","2021-10-02 16:36:00",NULL,NULL,"81.06999969482422"
"57745","39795","31809","22325","155831","Shipped","2022-07-19 00:43:37","2022-07-17 19:13:00",NULL,NULL,"81.06999969482422"
"99896","69049","55209","22617","269821","Shipped","2022-07-27 10:26:11","2022-07-27 18:57:00",NULL,NULL,"81.06999969482422"
"102107","70557","56411","22617","275781","Shipped","2022-03-11 22:26:11","2022-03-13 20:35:00",NULL,NULL,"81.06999969482422"
"51032","35178","28079","22617","137752","Returned","2020-04-03 13:16:53","2020-04-01 17:32:00","2020-04-03 19:49:00","2020-04-06 01:31:00","81.06999969482422"
"131474","90690","72661","22325","354980","Returned","2022-05-09 05:22:37","2022-05-09 15:37:00","2022-05-12 20:20:00","2022-05-15 01:36:00","81.06999969482422"
"136079","93903","75261","22325","367469","Returned","2021-12-15 13:25:36","2021-12-15 19:45:00","2021-12-17 06:58:00","2021-12-19 20:26:00","81.06999969482422"
"5783","3932","3189","22617","15652","Cancelled","2021-11-25 02:52:28",NULL,NULL,NULL,"81.06999969482422"
"6135","4186","3395","22617","16599","Processing","2022-02-10 06:57:37",NULL,NULL,NULL,"81.06999969482422"
"44460","30604","24426","22325","120084","Processing","2021-10-22 22:26:49",NULL,NULL,NULL,"81.06999969482422"
"64046","44082","35262","22325","172902","Processing","2022-04-18 01:46:27",NULL,NULL,NULL,"81.06999969482422"
"143015","98680","79111","22617","386145","Processing","2021-08-14 05:01:36",NULL,NULL,NULL,"81.06999969482422"
"173755","119843","96099","22617","469219","Processing","2020-07-01 06:17:04",NULL,NULL,NULL,"81.06999969482422"
"4487","3072","2485","4058","12166","Shipped","2022-05-09 22:00:30","2022-05-11 00:02:00",NULL,NULL,"17.329999923706055"
"114915","79372","63492","4058","310375","Shipped","2021-11-07 06:26:08","2021-11-10 03:47:00",NULL,NULL,"17.329999923706055"
"153643","106002","85029","14491","414913","Shipped","2022-08-19 07:56:02","2022-08-20 18:54:00",NULL,NULL,"17.329999923706055"
"161325","111283","89223","4058","435571","Shipped","2020-04-28 01:58:51","2020-04-28 14:44:00",NULL,NULL,"17.329999923706055"
"2144","1469","1191","14491","5809","Complete","2021-07-17 09:28:37","2021-07-19 10:32:00","2021-07-22 22:48:00",NULL,"17.329999923706055"
"20133","13842","11094","4058","54487","Complete","2019-11-22 15:33:28","2019-11-18 22:42:00","2019-11-21 22:31:00",NULL,"17.329999923706055"
"77850","53676","42947","4058","210169","Complete","2022-09-06 05:12:11.750483","2022-09-04 21:41:56.750483","2022-09-05 04:28:56.750483",NULL,"17.329999923706055"
"164873","113712","91163","4058","445267","Complete","2022-03-24 15:06:29","2022-03-23 20:29:00","2022-03-25 01:51:00",NULL,"17.329999923706055"
"176228","121534","97468","4058","475945","Complete","2022-09-07 01:35:20.572838","2022-09-05 20:51:19.572838","2022-09-09 06:12:19.572838",NULL,"17.329999923706055"
"19383","13323","10686","4058","52445","Returned","2020-10-05 01:17:37","2020-10-06 00:07:00","2020-10-06 22:01:00","2020-10-09 04:25:00","17.329999923706055"
"65110","44825","35843","14491","175810","Returned","2020-11-27 08:16:09","2020-11-29 05:53:00","2020-11-30 23:46:00","2020-12-02 20:49:00","17.329999923706055"
"963","676","568","4058","2589","Cancelled","2020-10-10 08:35:15",NULL,NULL,NULL,"17.329999923706055"
"16992","11688","9409","14491","46013","Cancelled","2022-08-31 21:32:14",NULL,NULL,NULL,"17.329999923706055"
"120424","83112","66542","4058","325161","Cancelled","2022-08-28 16:11:10",NULL,NULL,NULL,"17.329999923706055"
"24539","16882","13489","4058","66323","Processing","2021-12-23 12:17:27",NULL,NULL,NULL,"17.329999923706055"
"63350","43614","34873","4058","171053","Processing","2021-01-16 07:37:29",NULL,NULL,NULL,"17.329999923706055"
"27774","19137","15304","7811","75091","Shipped","2022-08-29 23:42:46","2022-08-28 03:52:00",NULL,NULL,"138.88999938964844"
"128867","88880","71197","7811","347945","Shipped","2022-06-08 14:35:42","2022-06-10 14:49:00",NULL,NULL,"138.88999938964844"
"27402","18877","15099","7811","74073","Complete","2019-10-28 11:20:01","2019-10-30 00:48:00","2019-11-01 10:21:00",NULL,"138.88999938964844"
"75438","51982","41595","7811","203674","Cancelled","2021-09-12 10:40:49",NULL,NULL,NULL,"138.88999938964844"
"83720","57822","46227","7811","226113","Processing","2021-02-04 04:10:15",NULL,NULL,NULL,"138.88999938964844"
"58576","40377","32248","7808","158094","Shipped","2022-06-30 18:32:49","2022-06-28 19:02:00",NULL,NULL,"81.56999969482422"
"97928","67675","54074","7808","264547","Cancelled","2022-01-06 09:18:24",NULL,NULL,NULL,"81.56999969482422"
"62543","43075","34442","4507","168840","Shipped","2020-06-11 13:05:25","2020-06-13 17:23:00",NULL,NULL,"163.63999938964844"
"114406","79022","63209","20771","309005","Shipped","2021-04-15 02:08:48","2021-04-15 14:10:00",NULL,NULL,"163.63999938964844"
"154161","106368","85318","20771","416285","Shipped","2021-11-02 23:49:01","2021-11-03 01:22:00",NULL,NULL,"163.63999938964844"
"42819","29466","23485","4507","115639","Complete","2022-09-02 22:27:06","2022-09-04 03:37:00","2022-09-05 04:59:00",NULL,"163.63999938964844"
"54075","37261","29769","20771","145937","Complete","2021-02-03 03:35:23","2021-02-04 02:27:00","2021-02-05 08:38:00",NULL,"163.63999938964844"
"78458","54094","43290","4507","211800","Complete","2022-08-01 04:13:55","2022-07-31 14:02:00","2022-08-01 16:27:00",NULL,"163.63999938964844"
"161728","111564","89448","20771","436684","Complete","2022-05-07 02:24:49","2022-05-08 14:28:00","2022-05-12 22:30:00",NULL,"163.63999938964844"
"173805","119879","96130","4507","469347","Complete","2021-10-30 03:03:26","2021-11-01 05:35:00","2021-11-04 13:40:00",NULL,"163.63999938964844"
"112412","77645","62111","20771","303624","Returned","2020-10-05 14:23:06","2020-10-04 11:56:00","2020-10-09 01:35:00","2020-10-11 12:51:00","163.63999938964844"
"36528","25145","20100","20771","98615","Cancelled","2020-11-13 06:46:55",NULL,NULL,NULL,"163.63999938964844"
"119039","82177","65796","20771","321402","Cancelled","2022-04-07 21:39:57",NULL,NULL,NULL,"163.63999938964844"
"169926","117180","93956","4507","458870","Processing","2021-11-04 13:45:11",NULL,NULL,NULL,"163.63999938964844"
"97370","67297","53773","27075","263014","Shipped","2020-05-11 06:48:16","2020-05-11 12:03:00",NULL,NULL,"227.63999938964844"
"28318","19517","15609","27075","76552","Complete","2022-08-11 04:43:02","2022-08-11 08:55:00","2022-08-15 10:45:00",NULL,"227.63999938964844"
"112466","77680","62139","27075","303764","Complete","2021-05-11 07:48:22","2021-05-12 23:50:00","2021-05-13 06:09:00",NULL,"227.63999938964844"
"145968","100721","80811","27075","394151","Complete","2021-06-15 11:47:25","2021-06-15 17:12:00","2021-06-18 07:42:00",NULL,"227.63999938964844"
"126239","87072","69687","27075","340841","Cancelled","2020-09-28 00:32:07",NULL,NULL,NULL,"227.63999938964844"
"150627","103941","83387","27075","406803","Processing","2022-04-10 14:46:39",NULL,NULL,NULL,"227.63999938964844"
"86432","59721","47783","10398","233482","Shipped","2020-09-01 15:59:12","2020-08-31 13:20:00",NULL,NULL,"86.06999969482422"
"111167","76804","61441","364","300232","Shipped","2020-02-22 06:36:46","2020-02-21 04:03:00",NULL,NULL,"11.789999961853027"
"145388","100311","80439","10398","392576","Complete","2022-03-29 08:48:22","2022-03-30 11:54:00","2022-04-02 19:40:00",NULL,"86.06999969482422"
"99331","68641","54877","10398","268315","Cancelled","2021-03-15 07:08:44",NULL,NULL,NULL,"86.06999969482422"
"7357","5030","4081","10398","19940","Processing","2019-07-26 21:52:25",NULL,NULL,NULL,"86.06999969482422"
"142494","98305","78826","10398","384743","Processing","2022-08-06 14:54:19",NULL,NULL,NULL,"86.06999969482422"
"65888","45357","36258","13618","177909","Shipped","2022-08-29 15:33:35","2022-08-28 03:45:00",NULL,NULL,"110.06999969482422"
"168709","116348","93276","13618","455594","Shipped","2022-06-17 16:01:26","2022-06-16 02:09:00",NULL,NULL,"110.06999969482422"
"24331","16740","13380","13618","65757","Returned","2022-08-15 15:10:38","2022-08-15 00:04:00","2022-08-19 06:08:00","2022-08-21 19:26:00","110.06999969482422"
"129484","89301","71542","13618","349619","Cancelled","2021-03-04 17:45:32",NULL,NULL,NULL,"110.06999969482422"
"26310","18128","14485","13618","71115","Processing","2021-11-01 18:01:22",NULL,NULL,NULL,"110.06999969482422"
"162183","111854","89676","5949","437934","Shipped","2021-11-20 16:04:07","2021-11-19 16:57:00",NULL,NULL,"528.8099975585938"
"15042","10339","8318","5949","40750","Complete","2022-08-21 05:34:49","2022-08-21 14:00:00","2022-08-25 17:12:00",NULL,"528.8099975585938"
"133980","92439","74049","5949","361763","Returned","2022-03-03 02:02:19","2022-03-04 01:15:00","2022-03-05 06:55:00","2022-03-07 00:01:00","528.8099975585938"
"147806","101994","81804","5949","399089","Cancelled","2021-08-26 04:06:33",NULL,NULL,NULL,"528.8099975585938"
"139615","96311","77246","7258","377006","Shipped","2022-07-28 06:17:05","2022-07-31 04:04:00",NULL,NULL,"8.289999961853027"
"172664","119072","95446","7258","466329","Complete","2022-04-21 17:02:18","2022-04-21 18:09:00","2022-04-25 03:09:00",NULL,"8.289999961853027"
"176034","121399","97366","7258","475412","Returned","2022-01-15 03:31:44","2022-01-17 18:18:00","2022-01-20 19:57:00","2022-01-21 18:47:00","8.289999961853027"
"110131","76074","60832","7258","297467","Cancelled","2022-09-05 05:38:51.681579",NULL,NULL,NULL,"8.289999961853027"
"12024","8304","6710","7258","32593","Processing","2020-12-08 10:52:50",NULL,NULL,NULL,"8.289999961853027"
"65984","45422","36315","7258","178173","Processing","2022-05-18 09:25:14",NULL,NULL,NULL,"8.289999961853027"
"142117","98034","78610","7258","383723","Processing","2019-08-30 14:10:21",NULL,NULL,NULL,"8.289999961853027"
"90327","62437","49987","13599","244013","Shipped","2022-04-22 11:02:12","2022-04-23 21:37:00",NULL,NULL,"8.789999961853027"
"135478","93490","74903","13599","365850","Shipped","2022-03-20 04:40:04","2022-03-22 06:46:00",NULL,NULL,"8.789999961853027"
"6481","4417","3583","709","17548","Complete","2022-02-01 07:22:25","2022-02-02 23:51:00","2022-02-06 04:38:00",NULL,"8.789999961853027"
"26010","17925","14326","13599","70282","Complete","2022-07-03 13:18:36","2022-07-03 18:53:00","2022-07-04 10:57:00",NULL,"8.789999961853027"
"169969","117203","93975","13599","458992","Complete","2021-01-25 06:25:40","2021-01-28 06:19:00","2021-01-30 05:07:00",NULL,"8.789999961853027"
"17603","12112","9737","13599","47672","Cancelled","2021-07-05 16:05:06",NULL,NULL,NULL,"8.789999961853027"
"51882","35752","28560","709","140048","Cancelled","2022-02-14 10:04:32",NULL,NULL,NULL,"8.789999961853027"
"180114","124218","99628","709","486398","Cancelled","2022-02-21 23:52:08",NULL,NULL,NULL,"8.789999961853027"
"12370","8525","6885","709","33535","Processing","2019-03-19 01:49:43",NULL,NULL,NULL,"8.789999961853027"
"18092","12441","10007","13599","49018","Processing","2022-03-09 23:17:33",NULL,NULL,NULL,"8.789999961853027"
"25551","17601","14060","13599","69043","Processing","2022-08-30 10:57:08",NULL,NULL,NULL,"8.789999961853027"
"23072","15870","12686","12525","62361","Complete","2022-05-12 01:24:13","2022-05-14 20:43:00","2022-05-15 13:39:00",NULL,"9.289999961853027"
"90669","62661","50163","12525","244951","Complete","2021-12-09 07:58:11","2021-12-12 03:57:00","2021-12-16 19:29:00",NULL,"9.289999961853027"
"145216","100195","80344","12525","392114","Returned","2021-08-10 15:47:29","2021-08-13 06:13:00","2021-08-14 19:11:00","2021-08-15 15:23:00","9.289999961853027"
"5552","3787","3089","14029","15034","Shipped","2022-04-04 22:12:57","2022-04-06 00:06:00",NULL,NULL,"9.789999961853027"
"20722","14247","11400","166","56089","Shipped","2022-06-14 12:41:50","2022-06-13 13:37:00",NULL,NULL,"9.789999961853027"
"28373","19546","15628","166","76702","Shipped","2020-07-02 00:17:03","2020-07-02 11:27:00",NULL,NULL,"9.789999961853027"
"49046","33780","26983","6566","132363","Shipped","2021-02-24 15:19:17","2021-02-26 16:23:00",NULL,NULL,"9.789999961853027"
"69283","47703","38135","14029","187014","Shipped","2022-04-27 09:39:03","2022-04-27 04:41:00",NULL,NULL,"9.789999961853027"
"76272","52564","42064","25308","205968","Shipped","2021-10-25 13:25:00","2021-10-27 19:46:00",NULL,NULL,"9.789999961853027"
"97501","67382","53845","6566","263378","Shipped","2020-10-16 01:00:51","2020-10-17 22:32:00",NULL,NULL,"9.789999961853027"
"155085","106998","85846","25308","418763","Shipped","2021-04-23 10:17:57","2021-04-23 21:29:00",NULL,NULL,"9.789999961853027"
"160351","110627","88704","6566","432954","Shipped","2022-01-04 06:24:35","2022-01-06 01:10:00",NULL,NULL,"9.789999961853027"
"26224","18064","14433","25308","70876","Complete","2022-03-22 06:47:32","2022-03-23 02:40:00","2022-03-23 14:56:00",NULL,"9.789999961853027"
"58659","40429","32294","25308","158316","Complete","2022-08-17 04:57:03","2022-08-13 19:32:00","2022-08-17 16:00:00",NULL,"9.789999961853027"
"62766","43218","34561","25308","169452","Complete","2021-07-11 14:37:34","2021-07-10 16:27:00","2021-07-11 14:07:00",NULL,"9.789999961853027"
"91745","63395","50755","6566","247813","Complete","2021-08-09 08:37:18","2021-08-08 14:28:00","2021-08-08 17:33:00",NULL,"9.789999961853027"
"143403","98954","79341","166","387188","Complete","2021-12-19 13:27:30","2021-12-18 22:00:00","2021-12-21 09:13:00",NULL,"9.789999961853027"
"147837","102015","81820","25308","399176","Complete","2021-05-07 18:26:59","2021-05-07 16:06:00","2021-05-11 19:32:00",NULL,"9.789999961853027"
"171080","117948","94586","25308","462043","Complete","2022-08-06 11:08:25","2022-08-07 13:51:00","2022-08-08 12:05:00",NULL,"9.789999961853027"
"1341","927","780","6566","3645","Returned","2021-08-05 22:19:38","2021-08-07 07:49:00","2021-08-08 20:32:00","2021-08-10 02:29:00","9.789999961853027"
"25687","17697","14130","25308","69424","Returned","2021-11-21 00:16:36","2021-11-21 12:55:00","2021-11-23 06:58:00","2021-11-24 20:47:00","9.789999961853027"
"5441","3714","3031","14029","14739","Cancelled","2022-04-12 17:34:13",NULL,NULL,NULL,"9.789999961853027"
"6197","4226","3427","25308","16764","Cancelled","2021-09-01 13:11:10",NULL,NULL,NULL,"9.789999961853027"
"158527","109352","87699","6566","428009","Cancelled","2019-12-15 18:32:34",NULL,NULL,NULL,"9.789999961853027"
"161574","111452","89358","25308","436257","Cancelled","2020-06-16 16:30:19",NULL,NULL,NULL,"9.789999961853027"
"9543","6567","5326","14029","25887","Processing","2022-05-21 12:37:47",NULL,NULL,NULL,"9.789999961853027"
"68445","47105","37681","14029","184776","Processing","2022-08-26 14:06:32",NULL,NULL,NULL,"9.789999961853027"
"77846","53674","42947","166","210157","Processing","2022-09-03 05:54:13.750483",NULL,NULL,NULL,"9.789999961853027"
"171841","118488","95000","166","464106","Processing","2022-08-11 08:06:46",NULL,NULL,NULL,"9.789999961853027"
"176468","121702","97610","14029","476600","Processing","2019-10-31 05:42:47",NULL,NULL,NULL,"9.789999961853027"
"135631","93602","74994","7007","366259","Complete","2022-03-29 14:55:07","2022-03-30 08:58:00","2022-03-31 05:27:00",NULL,"10.289999961853027"
"96947","66992","53535","7007","261864","Cancelled","2020-10-09 08:44:06",NULL,NULL,NULL,"10.289999961853027"
"114145","78842","63070","7007","308284","Cancelled","2021-09-29 02:16:30",NULL,NULL,NULL,"10.289999961853027"
"35587","24490","19571","7007","96109","Processing","2020-02-27 18:40:38",NULL,NULL,NULL,"10.289999961853027"
"80516","55535","44396","22432","217425","Shipped","2020-09-30 23:32:57","2020-10-02 05:20:00",NULL,NULL,"10.789999961853027"
"724","511","433","22432","1932","Complete","2022-04-12 04:42:30","2022-04-12 16:10:00","2022-04-16 20:37:00",NULL,"10.789999961853027"
"48254","33247","26564","22432","130236","Complete","2022-09-01 03:11:20","2022-08-31 05:52:00","2022-08-31 12:11:00",NULL,"10.789999961853027"
"62524","43060","34429","22432","168783","Complete","2020-04-23 07:42:06","2020-04-23 14:50:00","2020-04-24 01:30:00",NULL,"10.789999961853027"
"19653","13508","10837","22432","53174","Returned","2022-07-28 13:38:28","2022-07-31 09:26:00","2022-08-02 09:27:00","2022-08-04 20:51:00","10.789999961853027"
"28542","19652","15715","22432","77151","Returned","2020-12-19 10:26:35","2020-12-19 17:42:00","2020-12-20 08:40:00","2020-12-22 11:40:00","10.789999961853027"
"130519","90028","72113","22432","352389","Cancelled","2022-07-16 09:48:46",NULL,NULL,NULL,"10.789999961853027"
"180244","124294","99692","22432","486746","Processing","2022-04-22 04:14:26",NULL,NULL,NULL,"10.789999961853027"
"4433","3027","2440","10980","12023","Shipped","2021-08-14 03:57:13","2021-08-12 00:45:00",NULL,NULL,"11.789999961853027"
"6567","4469","3624","3251","17785","Shipped","2022-09-04 08:53:24","2022-09-04 09:17:00",NULL,NULL,"11.789999961853027"
"39237","27012","21572","3251","105940","Shipped","2021-10-27 08:21:40","2021-10-29 01:50:00",NULL,NULL,"11.789999961853027"
"47777","32917","26296","3251","128956","Shipped","2021-02-12 15:26:58","2021-02-15 12:31:00",NULL,NULL,"11.789999961853027"
"54201","37356","29849","364","146264","Shipped","2022-02-23 14:41:08","2022-02-26 16:18:00",NULL,NULL,"11.789999961853027"
"72292","49787","39844","3251","195159","Shipped","2022-07-24 09:16:45","2022-07-24 12:48:00",NULL,NULL,"11.789999961853027"
"114137","78837","63063","10980","308263","Shipped","2022-05-06 00:55:42","2022-05-08 06:20:00",NULL,NULL,"11.789999961853027"
"140643","97017","77809","364","379747","Shipped","2020-05-05 16:29:31","2020-05-05 13:52:00",NULL,NULL,"11.789999961853027"
"20127","13838","11091","10757","54471","Complete","2021-07-26 09:36:07","2021-07-25 02:04:00","2021-07-26 00:22:00",NULL,"11.789999961853027"
"79247","54639","43710","10980","213971","Complete","2020-08-29 04:56:00","2020-08-30 10:55:00","2020-09-02 04:22:00",NULL,"11.789999961853027"
"132285","91258","73072","10757","357193","Returned","2022-06-12 14:00:39","2022-06-14 01:12:00","2022-06-15 04:20:00","2022-06-16 14:29:00","11.789999961853027"
"163838","113013","90627","10757","442411","Returned","2021-10-06 03:45:12","2021-10-04 19:03:00","2021-10-06 21:48:00","2021-10-07 17:23:00","11.789999961853027"
"164484","113459","90973","364","444200","Returned","2022-05-14 01:09:10","2022-05-14 01:58:00","2022-05-15 07:34:00","2022-05-17 03:43:00","11.789999961853027"
"2281","1560","1259","3251","6175","Cancelled","2022-06-20 09:40:29",NULL,NULL,NULL,"11.789999961853027"
"13173","9096","7331","364","35684","Cancelled","2020-06-24 09:48:55",NULL,NULL,NULL,"11.789999961853027"
"154208","106401","85342","10757","416414","Cancelled","2022-01-15 09:22:10",NULL,NULL,NULL,"11.789999961853027"
"821","583","490","3251","2201","Processing","2022-03-01 13:57:52",NULL,NULL,NULL,"11.789999961853027"
"12110","8362","6752","10757","32815","Processing","2022-01-29 06:44:02",NULL,NULL,NULL,"11.789999961853027"
"12909","8906","7185","10757","34977","Processing","2022-01-09 04:05:28",NULL,NULL,NULL,"11.789999961853027"
"23208","15971","12761","364","62723","Processing","2022-03-18 03:01:14",NULL,NULL,NULL,"11.789999961853027"
"91496","63220","50622","3251","247149","Processing","2020-03-16 06:06:46",NULL,NULL,NULL,"11.789999961853027"
"99425","68710","54940","10757","268563","Processing","2022-04-19 07:30:04",NULL,NULL,NULL,"11.789999961853027"
"157032","108310","86861","10757","423993","Processing","2021-11-21 08:39:23",NULL,NULL,NULL,"11.789999961853027"
"161867","111647","89517","364","437067","Processing","2022-01-30 11:51:02",NULL,NULL,NULL,"11.789999961853027"
"163652","112887","90512","10757","441912","Processing","2022-08-07 00:56:50",NULL,NULL,NULL,"11.789999961853027"
"174934","120635","96727","10980","472414","Processing","2021-11-10 15:24:16",NULL,NULL,NULL,"11.789999961853027"
"43492","29920","23858","425","117450","Shipped","2022-08-17 02:00:59","2022-08-16 06:53:00",NULL,NULL,"12.289999961853027"
"45808","31537","25168","425","123688","Shipped","2022-09-07 02:24:12.704503","2022-09-04 03:22:05.704503",NULL,NULL,"12.289999961853027"
"50328","34672","27676","6639","135856","Shipped","2021-09-25 03:29:15","2021-09-27 14:43:00",NULL,NULL,"12.289999961853027"
"59888","41258","32958","425","161665","Shipped","2022-02-12 16:27:20","2022-02-14 15:39:00",NULL,NULL,"12.289999961853027"
"102454","70790","56595","425","276757","Shipped","2022-06-10 22:02:05","2022-06-07 13:35:00",NULL,NULL,"12.289999961853027"
"104139","71965","57539","425","281305","Shipped","2022-07-11 12:40:24","2022-07-14 04:10:00",NULL,NULL,"12.289999961853027"
"111702","77161","61742","6639","301682","Shipped","2022-06-14 01:24:15","2022-06-15 23:08:00",NULL,NULL,"12.289999961853027"
"136166","93964","75306","425","367702","Shipped","2021-10-22 17:35:04","2021-10-23 07:43:00",NULL,NULL,"12.289999961853027"
"168818","116425","93341","6639","455881","Shipped","2022-06-16 07:49:02","2022-06-14 14:17:00",NULL,NULL,"12.289999961853027"
"122057","84197","67396","425","329550","Complete","2021-12-18 04:07:29","2021-12-19 06:34:00","2021-12-23 03:36:00",NULL,"12.289999961853027"
"35690","24560","19628","6639","96381","Returned","2021-09-06 01:43:55","2021-09-08 13:56:00","2021-09-11 09:01:00","2021-09-11 17:00:00","12.289999961853027"
"35071","24137","19268","6639","94744","Cancelled","2021-03-30 07:45:17",NULL,NULL,NULL,"12.289999961853027"
"56373","38857","31069","425","152145","Cancelled","2022-06-02 23:59:33",NULL,NULL,NULL,"12.289999961853027"
"150349","103743","83227","425","406063","Processing","2022-05-13 21:38:38",NULL,NULL,NULL,"12.289999961853027"
"11799","8129","6586","241","31967","Shipped","2022-03-25 14:37:40","2022-03-22 20:50:00",NULL,NULL,"12.789999961853027"
"29787","20519","16395","241","80524","Shipped","2021-06-14 17:26:16","2021-06-16 13:32:00",NULL,NULL,"12.789999961853027"
"30773","21188","16977","241","83189","Shipped","2022-06-24 10:30:35","2022-06-21 23:43:00",NULL,NULL,"12.789999961853027"
"38069","26208","20941","241","102773","Shipped","2021-12-02 07:33:02","2021-12-04 10:35:00",NULL,NULL,"12.789999961853027"
"497","354","308","241","1310","Returned","2022-07-29 16:56:51","2022-07-29 07:03:00","2022-08-03 03:20:00","2022-08-04 01:50:00","12.789999961853027"
"1849","1290","1038","241","5006","Cancelled","2022-07-23 13:12:42",NULL,NULL,NULL,"12.789999961853027"
"160328","110609","88689","241","432896","Cancelled","2022-06-14 22:26:56",NULL,NULL,NULL,"12.789999961853027"
"160304","110592","88679","6477","432832","Shipped","2020-12-19 01:11:54","2020-12-17 03:07:00",NULL,NULL,"13.289999961853027"
"43884","30190","24065","6477","118521","Complete","2020-06-25 13:43:46","2020-06-22 23:10:00","2020-06-25 19:48:00",NULL,"13.289999961853027"
"172872","119224","95569","6477","466907","Complete","2022-08-30 23:54:26","2022-09-02 00:45:00","2022-09-05 21:32:00",NULL,"13.289999961853027"
"31942","21984","17585","6477","86312","Processing","2022-01-11 08:35:44",NULL,NULL,NULL,"13.289999961853027"
"62164","42814","34222","6477","167805","Processing","2019-06-27 10:20:13",NULL,NULL,NULL,"13.289999961853027"
"79261","54650","43716","6477","214010","Processing","2020-07-19 11:13:13",NULL,NULL,NULL,"13.289999961853027"
"9866","6786","5502","26143","26766","Shipped","2020-08-05 06:07:58","2020-08-06 14:49:00",NULL,NULL,"13.789999961853027"
"25984","17906","14310","15583","70211","Shipped","2021-10-04 09:48:57","2021-10-06 02:13:00",NULL,NULL,"13.789999961853027"
"66112","45500","36379","26346","178525","Shipped","2021-01-13 23:38:39","2021-01-11 00:28:00",NULL,NULL,"13.789999961853027"
"67452","46414","37122","26346","182141","Shipped","2022-02-12 14:57:17","2022-02-13 13:24:00",NULL,NULL,"13.789999961853027"
"76605","52803","42251","26346","206852","Shipped","2021-06-07 17:46:58","2021-06-07 23:36:00",NULL,NULL,"13.789999961853027"
"77761","53616","42902","26143","209903","Shipped","2021-08-12 04:55:18","2021-08-13 19:56:00",NULL,NULL,"13.789999961853027"
"86633","59855","47891","26346","234023","Shipped","2022-04-10 13:52:23","2022-04-13 14:39:00",NULL,NULL,"13.789999961853027"
"96363","66591","53232","10746","260295","Shipped","2022-05-15 07:48:49","2022-05-17 05:18:00",NULL,NULL,"13.789999961853027"
"97788","67581","54005","10746","264160","Shipped","2022-08-28 12:51:56","2022-08-28 00:57:00",NULL,NULL,"13.789999961853027"
"119612","82567","66104","3763","322941","Shipped","2022-07-30 06:38:11","2022-07-28 10:49:00",NULL,NULL,"13.789999961853027"
