"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"124521","85904","68754","26346","336154","Shipped","2022-09-01 14:28:35","2022-09-02 00:34:00",NULL,NULL,"13.789999961853027"
"125212","86379","69124","10746","338062","Shipped","2021-08-17 03:17:01","2021-08-16 04:34:00",NULL,NULL,"13.789999961853027"
"175471","121007","97014","14726","473888","Shipped","2021-09-13 05:34:23","2021-09-11 02:53:00",NULL,NULL,"13.789999961853027"
"179612","123875","99360","15583","485048","Shipped","2021-10-21 15:23:10","2021-10-23 00:43:00",NULL,NULL,"13.789999961853027"
"434","308","267","26346","1151","Complete","2020-04-09 02:11:40","2020-04-10 22:29:00","2020-04-13 23:53:00",NULL,"13.789999961853027"
"17364","11949","9603","26304","47034","Complete","2022-06-11 14:41:34","2022-06-14 06:44:00","2022-06-14 18:32:00",NULL,"13.789999961853027"
"24687","16994","13569","26346","66725","Complete","2019-09-08 09:02:59","2019-09-09 01:31:00","2019-09-12 05:03:00",NULL,"13.789999961853027"
"25729","17734","14161","26346","69541","Complete","2021-12-14 00:25:59","2021-12-15 10:34:00","2021-12-18 15:02:00",NULL,"13.789999961853027"
"58062","40017","31976","15583","156695","Complete","2022-07-15 09:09:33","2022-07-15 17:33:00","2022-07-16 03:19:00",NULL,"13.789999961853027"
"60511","41675","33316","26143","163373","Complete","2020-03-31 05:16:38","2020-04-01 11:39:00","2020-04-02 14:09:00",NULL,"13.789999961853027"
"61227","42157","33701","3763","165294","Complete","2022-06-07 05:12:06","2022-06-07 06:55:00","2022-06-07 22:11:00",NULL,"13.789999961853027"
"63702","43860","35079","15583","171976","Complete","2022-03-10 07:55:29","2022-03-10 14:12:00","2022-03-11 14:08:00",NULL,"13.789999961853027"
"83226","57474","45944","26304","224777","Complete","2021-10-18 08:39:51","2021-10-19 22:47:00","2021-10-23 02:42:00",NULL,"13.789999961853027"
"98211","67865","54232","15583","265311","Complete","2020-06-17 12:46:07","2020-06-14 13:04:00","2020-06-16 02:11:00",NULL,"13.789999961853027"
"112573","77757","62193","3763","304050","Complete","2022-06-14 02:44:58","2022-06-12 10:04:00","2022-06-13 19:17:00",NULL,"13.789999961853027"
"147101","101487","81406","26304","397198","Complete","2021-10-31 03:52:53","2021-10-31 20:34:00","2021-11-05 07:02:00",NULL,"13.789999961853027"
"160685","110853","88885","10746","433849","Complete","2019-07-18 14:07:41","2019-07-19 03:06:00","2019-07-21 19:26:00",NULL,"13.789999961853027"
"176142","121478","97421","26304","475712","Complete","2022-07-24 09:03:07","2022-07-27 06:13:00","2022-07-30 08:59:00",NULL,"13.789999961853027"
"179126","123545","99102","26346","483729","Complete","2021-09-22 00:14:44","2021-09-22 09:14:00","2021-09-23 11:04:00",NULL,"13.789999961853027"
"11258","7739","6284","26346","30500","Returned","2021-02-23 00:23:25","2021-02-25 06:09:00","2021-02-25 16:37:00","2021-02-27 16:39:00","13.789999961853027"
"25910","17854","14268","26304","70021","Returned","2022-06-20 13:40:50","2022-06-21 14:59:00","2022-06-22 13:29:00","2022-06-24 02:16:00","13.789999961853027"
"116770","80613","64546","14726","315370","Returned","2022-07-09 07:05:53","2022-07-09 13:46:00","2022-07-13 20:31:00","2022-07-16 09:32:00","13.789999961853027"
"174526","120371","96516","26304","471287","Returned","2021-11-13 00:35:28","2021-11-14 20:24:00","2021-11-15 09:06:00","2021-11-17 11:56:00","13.789999961853027"
"56074","38653","30899","14726","151324","Cancelled","2021-05-25 00:43:35",NULL,NULL,NULL,"13.789999961853027"
"60384","41588","33229","10746","163024","Cancelled","2021-12-13 02:51:29",NULL,NULL,NULL,"13.789999961853027"
"60542","41694","33331","14726","163451","Cancelled","2022-09-04 00:36:24.691207",NULL,NULL,NULL,"13.789999961853027"
"117125","80863","64739","26143","316292","Cancelled","2020-09-15 01:20:48",NULL,NULL,NULL,"13.789999961853027"
"120314","83033","66480","10746","324849","Cancelled","2021-08-13 12:08:23",NULL,NULL,NULL,"13.789999961853027"
"143264","98855","79268","26346","386818","Cancelled","2021-10-17 06:36:43",NULL,NULL,NULL,"13.789999961853027"
"163971","113107","90701","14726","442794","Cancelled","2019-04-24 06:32:09",NULL,NULL,NULL,"13.789999961853027"
"31452","21638","17302","26346","85010","Processing","2022-09-04 02:46:21",NULL,NULL,NULL,"13.789999961853027"
"34854","23987","19151","14726","94160","Processing","2022-08-20 01:30:28",NULL,NULL,NULL,"13.789999961853027"
"95754","66185","52925","26143","258669","Processing","2022-07-30 16:52:10",NULL,NULL,NULL,"13.789999961853027"
"98329","67947","54303","3763","265627","Processing","2022-03-14 11:03:35",NULL,NULL,NULL,"13.789999961853027"
"122688","84644","67749","26346","331273","Processing","2022-04-05 09:02:44",NULL,NULL,NULL,"13.789999961853027"
"125328","86457","69186","14726","338371","Processing","2021-05-06 04:32:59",NULL,NULL,NULL,"13.789999961853027"
"135380","93414","74837","26304","365586","Processing","2022-06-04 16:49:25",NULL,NULL,NULL,"13.789999961853027"
"138871","95831","76837","26143","374998","Processing","2022-08-27 22:01:16",NULL,NULL,NULL,"13.789999961853027"
"98331","67948","54304","2335","265635","Shipped","2022-02-25 17:08:53","2022-02-25 06:55:00",NULL,NULL,"14.289999961853027"
"174879","120598","96694","2335","472269","Shipped","2020-04-29 09:46:49","2020-04-30 22:12:00",NULL,NULL,"14.289999961853027"
"105431","72844","58265","2335","284760","Complete","2021-02-07 11:49:55","2021-02-07 08:58:00","2021-02-07 09:35:00",NULL,"14.289999961853027"
"137676","95006","76157","2335","371738","Complete","2021-07-25 12:49:49","2021-07-23 20:43:00","2021-07-27 17:19:00",NULL,"14.289999961853027"
"37378","25732","20556","2335","100936","Returned","2022-04-28 08:53:15","2022-04-29 07:17:00","2022-05-02 18:13:00","2022-05-04 23:08:00","14.289999961853027"
"38590","26580","21240","2335","104178","Returned","2019-04-10 09:03:36","2019-04-12 01:02:00","2019-04-13 11:25:00","2019-04-14 17:22:00","14.289999961853027"
"154128","106347","85300","2335","416204","Cancelled","2022-08-25 04:20:57",NULL,NULL,NULL,"14.289999961853027"
"30147","20759","16600","2335","81502","Processing","2022-06-01 01:12:10",NULL,NULL,NULL,"14.289999961853027"
"947","666","557","19243","2548","Shipped","2022-08-25 04:15:11","2022-08-26 15:34:00",NULL,NULL,"14.789999961853027"
"4699","3216","2625","19243","12738","Shipped","2022-01-08 00:11:23","2022-01-06 02:04:00",NULL,NULL,"14.789999961853027"
"16363","11249","9038","19243","44290","Shipped","2020-06-07 01:57:57","2020-06-07 22:38:00",NULL,NULL,"14.789999961853027"
"85714","59237","47376","1576","231529","Shipped","2021-09-18 23:57:50","2021-09-19 23:49:00",NULL,NULL,"14.789999961853027"
"59484","40989","32733","1576","160559","Complete","2022-05-13 07:08:05","2022-05-15 17:10:00","2022-05-16 19:05:00",NULL,"14.789999961853027"
"90322","62433","49984","1576","244001","Complete","2022-05-13 04:50:39","2022-05-13 05:22:00","2022-05-16 09:03:00",NULL,"14.789999961853027"
"100045","69142","55284","1576","270219","Complete","2019-06-10 14:57:54","2019-06-10 17:04:00","2019-06-11 21:24:00",NULL,"14.789999961853027"
"93530","64624","51707","1576","252606","Returned","2022-02-17 22:04:57","2022-02-20 02:05:00","2022-02-24 16:17:00","2022-02-25 12:43:00","14.789999961853027"
"30200","20796","16637","19243","81654","Cancelled","2021-09-08 03:18:50",NULL,NULL,NULL,"14.789999961853027"
"39917","27478","21940","1576","107747","Processing","2020-09-21 12:50:53",NULL,NULL,NULL,"14.789999961853027"
"136361","94103","75427","19243","368220","Processing","2021-10-20 13:20:02",NULL,NULL,NULL,"14.789999961853027"
"19360","13309","10669","10598","52387","Shipped","2022-07-17 11:18:03","2022-07-20 07:50:00",NULL,NULL,"16.579999923706055"
"73575","50672","40547","10623","198664","Shipped","2021-12-01 07:20:53","2021-12-04 06:51:00",NULL,NULL,"16.579999923706055"
"81418","56162","44889","10598","219878","Shipped","2019-10-02 09:45:31","2019-10-03 10:41:00",NULL,NULL,"16.579999923706055"
"83047","57344","45840","10623","224279","Shipped","2020-05-18 01:17:22","2020-05-20 19:55:00",NULL,NULL,"16.579999923706055"
"114147","78843","63071","21578","308289","Shipped","2020-06-09 15:01:21","2020-06-11 11:48:00",NULL,NULL,"16.579999923706055"
"121566","83891","67158","10598","328232","Shipped","2022-09-05 16:12:17","2022-09-07 03:47:00",NULL,NULL,"16.579999923706055"
"15196","10440","8409","10598","41158","Complete","2022-05-01 05:04:47","2022-05-03 17:15:00","2022-05-05 06:34:00",NULL,"16.579999923706055"
"42307","29107","23214","10598","114230","Complete","2021-08-19 03:06:57","2021-08-15 12:44:00","2021-08-17 10:35:00",NULL,"16.579999923706055"
"45981","31649","25239","10623","124155","Complete","2022-08-24 05:00:18","2022-08-27 03:05:00","2022-08-31 01:29:00",NULL,"16.579999923706055"
"83222","57471","45943","21505","224767","Complete","2022-01-16 00:20:19","2022-01-17 22:01:00","2022-01-19 20:12:00",NULL,"16.579999923706055"
"127731","88087","70551","21578","344862","Complete","2022-03-27 07:24:09","2022-03-28 16:31:00","2022-04-02 00:09:00",NULL,"16.579999923706055"
"133021","91780","73516","10623","359205","Complete","2020-09-12 10:21:34","2020-09-13 03:23:00","2020-09-17 01:54:00",NULL,"16.579999923706055"
"158962","109650","87939","10598","429189","Complete","2022-05-12 06:17:52","2022-05-14 09:52:00","2022-05-17 23:39:00",NULL,"16.579999923706055"
"175485","121019","97022","10623","473925","Complete","2022-08-07 12:04:05","2022-08-08 23:21:00","2022-08-10 15:56:00",NULL,"16.579999923706055"
"18132","12461","10018","10598","49123","Returned","2022-09-03 05:39:26","2022-09-03 14:32:00","2022-09-03 15:15:00","2022-09-04 13:04:00","16.579999923706055"
"76902","53028","42431","21505","207668","Returned","2021-06-28 17:21:41","2021-06-28 12:53:00","2021-07-03 11:34:00","2021-07-04 13:13:00","16.579999923706055"
"97913","67665","54068","10623","264504","Returned","2022-08-29 15:24:41","2022-08-30 08:32:00","2022-08-31 17:40:00","2022-09-01 23:47:00","16.579999923706055"
"29458","20282","16208","21578","79628","Cancelled","2022-03-21 23:18:45",NULL,NULL,NULL,"16.579999923706055"
"33322","22941","18301","21578","90015","Cancelled","2022-06-29 03:41:20",NULL,NULL,NULL,"16.579999923706055"
"41264","28381","22640","21578","111406","Cancelled","2021-09-07 02:54:13",NULL,NULL,NULL,"16.579999923706055"
"58471","40305","32184","21578","157814","Cancelled","2021-08-11 12:41:00",NULL,NULL,NULL,"16.579999923706055"
"64989","44735","35777","10598","175502","Cancelled","2022-04-08 23:06:49",NULL,NULL,NULL,"16.579999923706055"
"75866","52285","41863","21578","204860","Cancelled","2022-08-26 15:02:38",NULL,NULL,NULL,"16.579999923706055"
"138379","95492","76566","10623","373667","Cancelled","2021-12-17 14:01:04",NULL,NULL,NULL,"16.579999923706055"
"169152","116663","93537","10598","456786","Cancelled","2021-10-28 02:51:23",NULL,NULL,NULL,"16.579999923706055"
"37426","25762","20579","10623","101067","Processing","2022-03-23 01:39:00",NULL,NULL,NULL,"16.579999923706055"
"81939","56531","45190","21578","221271","Processing","2022-09-05 11:54:45.05885",NULL,NULL,NULL,"16.579999923706055"
"91650","63327","50709","21505","247567","Processing","2020-10-25 01:54:17",NULL,NULL,NULL,"16.579999923706055"
"131191","90488","72486","21578","354218","Processing","2021-08-09 07:27:40",NULL,NULL,NULL,"16.579999923706055"
"4767","3263","2662","24497","12920","Shipped","2019-04-30 13:02:26","2019-05-03 01:35:00",NULL,NULL,"17.579999923706055"
"19370","13313","10678","24497","52413","Shipped","2022-04-05 12:09:23","2022-04-04 11:55:00",NULL,NULL,"17.579999923706055"
"33903","23348","18639","24497","91603","Shipped","2021-01-30 04:20:34","2021-01-30 14:05:00",NULL,NULL,"17.579999923706055"
"177388","122336","98109","24497","479083","Shipped","2021-01-02 07:08:50","2021-01-05 03:53:00",NULL,NULL,"17.579999923706055"
"98372","67974","54332","24497","265744","Complete","2020-06-13 03:42:17","2020-06-12 06:18:00","2020-06-16 01:35:00",NULL,"17.579999923706055"
"103671","71645","57285","24497","280049","Cancelled","2020-09-18 10:01:03",NULL,NULL,NULL,"17.579999923706055"
"133211","91922","73629","24497","359700","Cancelled","2021-03-25 11:32:25",NULL,NULL,NULL,"17.579999923706055"
"16148","11100","8912","24497","43710","Processing","2022-08-13 08:37:44",NULL,NULL,NULL,"17.579999923706055"
"49462","34061","27194","24497","133505","Processing","2021-11-07 17:40:08",NULL,NULL,NULL,"17.579999923706055"
"146892","101338","81298","24497","396648","Processing","2021-03-23 08:09:51",NULL,NULL,NULL,"17.579999923706055"
"92080","63626","50938","2282","248706","Shipped","2019-05-24 11:37:45","2019-05-26 21:27:00",NULL,NULL,"33.15999984741211"
"3687","2498","2018","2282","9973","Complete","2021-07-23 11:00:30","2021-07-20 14:28:00","2021-07-23 09:14:00",NULL,"33.15999984741211"
"62261","42879","34280","2282","168071","Complete","2021-10-23 06:18:44","2021-10-23 16:36:00","2021-10-25 03:46:00",NULL,"33.15999984741211"
"24473","16835","13451","2282","66149","Returned","2021-09-26 04:46:35","2021-09-27 20:29:00","2021-10-02 17:38:00","2021-10-05 05:59:00","33.15999984741211"
"56146","38705","30946","2282","151512","Returned","2021-07-17 23:47:40","2021-07-18 03:26:00","2021-07-22 19:22:00","2021-07-23 17:30:00","33.15999984741211"
"6159","4202","3409","2282","16667","Cancelled","2022-09-01 14:26:40",NULL,NULL,NULL,"33.15999984741211"
"22857","15718","12566","2282","61782","Cancelled","2021-04-19 04:01:09",NULL,NULL,NULL,"33.15999984741211"
"47329","32607","26039","2282","127751","Cancelled","2020-11-05 02:49:24",NULL,NULL,NULL,"33.15999984741211"
"128866","88879","71196","2282","347943","Processing","2022-07-09 18:09:42",NULL,NULL,NULL,"33.15999984741211"
"25564","17609","14066","13610","69077","Shipped","2021-12-06 20:30:12","2021-12-07 08:23:00",NULL,NULL,"102.31999969482422"
"62075","42749","34179","15247","167575","Shipped","2021-06-28 16:51:17","2021-06-29 11:03:00",NULL,NULL,"102.31999969482422"
"115430","79724","63783","13610","311757","Shipped","2022-09-01 22:40:24.623511","2022-09-04 06:28:15.623511",NULL,NULL,"102.31999969482422"
"144793","99905","80110","15247","390953","Shipped","2020-01-27 07:26:25","2020-01-27 14:58:00",NULL,NULL,"102.31999969482422"
"126152","87012","69642","15247","340611","Complete","2022-04-04 12:48:57","2022-04-02 19:36:00","2022-04-06 21:46:00",NULL,"102.31999969482422"
"159748","110210","88378","15247","431316","Complete","2022-08-29 00:18:18","2022-08-31 07:51:00","2022-09-02 06:11:00",NULL,"102.31999969482422"
"37432","25765","20583","15247","101082","Cancelled","2020-04-04 14:03:27",NULL,NULL,NULL,"102.31999969482422"
"138901","95852","76856","15247","375080","Cancelled","2020-01-23 16:44:14",NULL,NULL,NULL,"102.31999969482422"
"43068","29632","23635","13610","116295","Processing","2020-06-18 14:51:42",NULL,NULL,NULL,"102.31999969482422"
"59657","41107","32843","15247","161034","Processing","2022-07-06 02:24:36",NULL,NULL,NULL,"102.31999969482422"
"61782","42543","34026","13610","166790","Processing","2021-01-21 10:25:30",NULL,NULL,NULL,"102.31999969482422"
"85405","59013","47178","13610","230690","Processing","2022-09-03 07:01:21",NULL,NULL,NULL,"102.31999969482422"
"161797","111602","89482","19845","436877","Shipped","2021-10-27 10:55:22","2021-10-27 09:06:00",NULL,NULL,"118.56999969482422"
"139946","96536","77414","19845","377883","Complete","2022-02-12 23:51:43","2022-02-13 00:43:00","2022-02-14 01:55:00",NULL,"118.56999969482422"
"106422","73541","58808","19845","287452","Returned","2021-05-03 06:16:39","2021-05-02 12:02:00","2021-05-06 05:04:00","2021-05-07 11:23:00","118.56999969482422"
"29028","19986","15956","19845","78479","Processing","2022-06-11 06:11:26",NULL,NULL,NULL,"118.56999969482422"
"30979","21317","17068","19845","83746","Processing","2022-07-18 23:28:07",NULL,NULL,NULL,"118.56999969482422"
"75088","51744","41398","19845","202736","Processing","2021-06-08 22:13:22",NULL,NULL,NULL,"118.56999969482422"
"150221","103658","83147","19845","405715","Processing","2021-08-24 13:33:38",NULL,NULL,NULL,"118.56999969482422"
"1676","1167","947","7692","4537","Shipped","2021-06-05 14:11:04","2021-06-08 12:50:00",NULL,NULL,"122.56999969482422"
"32359","22267","17806","7692","87422","Shipped","2020-09-20 21:28:56","2020-09-17 22:06:00",NULL,NULL,"122.56999969482422"
"142683","98445","78932","7692","385252","Shipped","2019-05-09 06:29:37","2019-05-10 18:13:00",NULL,NULL,"122.56999969482422"
"158060","109023","87432","7692","426757","Shipped","2020-05-03 17:41:16","2020-05-06 03:04:00",NULL,NULL,"122.56999969482422"
"21168","14549","11628","7692","57261","Complete","2022-03-19 05:25:17","2022-03-17 04:33:00","2022-03-21 11:15:00",NULL,"122.56999969482422"
"42039","28924","23072","7692","113481","Complete","2021-06-16 14:13:30","2021-06-16 04:32:00","2021-06-18 17:12:00",NULL,"122.56999969482422"
"96410","66625","53265","7692","260420","Complete","2022-08-24 00:18:33","2022-08-25 02:24:00","2022-08-25 08:10:00",NULL,"122.56999969482422"
"15261","10488","8445","7692","41331","Returned","2022-07-18 06:50:27","2022-07-16 23:21:00","2022-07-21 19:11:00","2022-07-21 22:31:00","122.56999969482422"
"113735","78571","62831","7692","307175","Processing","2021-02-27 09:56:09",NULL,NULL,NULL,"122.56999969482422"
"143214","98812","79229","7692","386689","Processing","2020-02-25 09:02:52",NULL,NULL,NULL,"122.56999969482422"
"62318","42919","34310","8227","168222","Cancelled","2022-01-13 02:37:19",NULL,NULL,NULL,"122.81999969482422"
"38785","26716","21348","19899","104721","Shipped","2022-06-26 11:47:07","2022-06-27 04:49:00",NULL,NULL,"157.88999938964844"
"46696","32157","25683","20096","126080","Shipped","2021-09-13 05:23:58","2021-09-14 22:36:00",NULL,NULL,"157.88999938964844"
"50475","34771","27756","19992","136250","Shipped","2022-05-01 14:56:13","2022-05-04 12:47:00",NULL,NULL,"157.88999938964844"
"85263","58917","47098","20096","230314","Shipped","2022-04-18 16:02:18","2022-04-20 09:17:00",NULL,NULL,"157.88999938964844"
"93769","64791","51857","19899","253256","Shipped","2022-05-07 03:50:07","2022-05-07 19:02:00",NULL,NULL,"157.88999938964844"
"94573","65335","52269","19992","255465","Shipped","2022-02-01 06:35:51","2022-02-02 08:13:00",NULL,NULL,"157.88999938964844"
"104221","72017","57578","20096","281527","Shipped","2021-06-27 09:20:56","2021-06-26 00:28:00",NULL,NULL,"157.88999938964844"
"107377","74182","59304","20096","290030","Shipped","2021-02-20 09:58:21","2021-02-21 16:13:00",NULL,NULL,"157.88999938964844"
"111404","76959","61582","19992","300875","Shipped","2022-01-19 16:05:47","2022-01-18 15:41:00",NULL,NULL,"157.88999938964844"
"112430","77657","62121","20096","303674","Shipped","2021-06-15 13:23:23","2021-06-18 09:14:00",NULL,NULL,"157.88999938964844"
"121626","83930","67201","20096","328392","Shipped","2022-06-11 01:04:13","2022-06-12 09:40:00",NULL,NULL,"157.88999938964844"
"134579","92850","74390","20096","363420","Shipped","2021-12-22 04:55:11","2021-12-23 12:54:00",NULL,NULL,"157.88999938964844"
"162898","112365","90110","19899","439884","Shipped","2019-07-07 17:00:44","2019-07-08 13:03:00",NULL,NULL,"157.88999938964844"
"33748","23239","18552","19992","91175","Complete","2022-08-28 23:57:21","2022-08-30 21:10:00","2022-08-31 00:09:00",NULL,"157.88999938964844"
"143323","98896","79299","20096","386977","Complete","2020-12-12 22:07:38","2020-12-13 22:07:00","2020-12-16 01:45:00",NULL,"157.88999938964844"
"172327","118827","95259","19992","465432","Complete","2022-03-21 13:35:10","2022-03-21 23:07:00","2022-03-23 22:31:00",NULL,"157.88999938964844"
"150105","103581","83074","19899","405397","Returned","2021-10-02 00:44:39","2021-09-29 21:40:00","2021-10-03 09:08:00","2021-10-04 17:18:00","157.88999938964844"
"154763","106786","85684","19899","417904","Returned","2022-05-17 16:01:01","2022-05-18 01:20:00","2022-05-18 05:25:00","2022-05-20 03:25:00","157.88999938964844"
"14007","9646","7788","19992","37958","Cancelled","2022-09-07 11:20:52",NULL,NULL,NULL,"157.88999938964844"
"71109","48957","39167","19992","191975","Cancelled","2022-07-26 23:37:19",NULL,NULL,NULL,"157.88999938964844"
"175306","120894","96925","20096","473430","Cancelled","2022-01-22 11:48:18",NULL,NULL,NULL,"157.88999938964844"
"7829","5364","4341","19899","21237","Processing","2022-03-07 06:31:23",NULL,NULL,NULL,"157.88999938964844"
"67713","46597","37281","19992","182835","Processing","2019-11-14 14:03:16",NULL,NULL,NULL,"157.88999938964844"
"111286","76881","61510","20096","300550","Processing","2021-04-03 23:41:11",NULL,NULL,NULL,"157.88999938964844"
"118841","82043","65680","20096","320890","Processing","2020-05-28 09:00:50",NULL,NULL,NULL,"157.88999938964844"
"35453","24406","19496","12893","95764","Shipped","2021-04-07 03:25:51","2021-04-09 02:43:00",NULL,NULL,"71.06999969482422"
"49896","34361","27433","12881","134703","Shipped","2020-05-31 15:34:46","2020-05-28 17:21:00",NULL,NULL,"71.06999969482422"
"88053","60861","48717","12893","237868","Shipped","2021-04-18 14:01:17","2021-04-19 19:39:00",NULL,NULL,"71.06999969482422"
"113653","78512","62785","12881","306957","Shipped","2021-03-12 11:45:52","2021-03-12 17:57:00",NULL,NULL,"71.06999969482422"
"176607","121792","97682","12893","476978","Shipped","2022-05-07 11:49:42","2022-05-06 11:59:00",NULL,NULL,"71.06999969482422"
"179910","124074","99514","12881","485838","Shipped","2022-07-29 12:28:11","2022-07-31 02:54:00",NULL,NULL,"71.06999969482422"
"12629","8713","7035","12881","34222","Complete","2021-08-13 08:44:43","2021-08-12 15:32:00","2021-08-16 02:49:00",NULL,"71.06999969482422"
"58674","40438","32304","12881","158358","Complete","2021-02-17 04:48:11","2021-02-14 15:56:00","2021-02-17 02:06:00",NULL,"71.06999969482422"
"68529","47164","37722","12893","184999","Complete","2021-07-26 01:43:21","2021-07-26 23:46:00","2021-07-29 18:27:00",NULL,"71.06999969482422"
"70165","48315","38637","12893","189424","Complete","2022-07-12 08:10:09","2022-07-12 21:21:00","2022-07-14 06:13:00",NULL,"71.06999969482422"
"86107","59501","47604","12881","232607","Complete","2022-06-23 00:15:51","2022-06-19 16:11:00","2022-06-23 22:57:00",NULL,"71.06999969482422"
"135995","93847","75212","12881","367246","Returned","2021-04-28 13:27:28","2021-04-28 17:57:00","2021-04-29 12:53:00","2021-05-01 02:52:00","71.06999969482422"
"116507","80450","64400","12893","314668","Cancelled","2021-05-02 04:46:54",NULL,NULL,NULL,"71.06999969482422"
"11309","7777","6305","12893","30633","Processing","2022-06-22 23:03:33",NULL,NULL,NULL,"71.06999969482422"
"9145","6268","5077","15351","24784","Shipped","2020-02-19 01:20:08","2020-02-17 03:33:00",NULL,NULL,"75.06999969482422"
"9802","6742","5461","10374","26590","Shipped","2021-03-16 21:49:05","2021-03-16 20:04:00",NULL,NULL,"75.06999969482422"
"61282","42196","33737","2481","165438","Shipped","2020-11-09 17:10:45","2020-11-11 06:15:00",NULL,NULL,"75.06999969482422"
"78987","54460","43578","2481","213256","Shipped","2022-07-25 00:04:57","2022-07-24 02:32:00",NULL,NULL,"75.06999969482422"
"103846","71768","57385","2481","280524","Shipped","2022-06-15 03:08:37","2022-06-13 14:16:00",NULL,NULL,"75.06999969482422"
"105606","72967","58364","15351","285251","Shipped","2022-02-01 04:06:17","2022-02-02 07:26:00",NULL,NULL,"75.06999969482422"
"149311","103048","82656","2481","403194","Shipped","2022-08-07 04:28:55","2022-08-05 15:02:00",NULL,NULL,"75.06999969482422"
"44274","30463","24314","10374","119579","Complete","2021-09-02 08:35:31","2021-09-02 19:32:00","2021-09-04 08:29:00",NULL,"75.06999969482422"
"60078","41384","33055","15351","162203","Complete","2022-01-13 02:31:36","2022-01-15 06:39:00","2022-01-19 07:03:00",NULL,"75.06999969482422"
"74376","51243","40997","10374","200822","Complete","2022-05-19 05:19:16","2022-05-20 10:30:00","2022-05-22 06:50:00",NULL,"75.06999969482422"
"140223","96737","77569","10374","378629","Complete","2021-07-26 09:48:04","2021-07-26 12:32:00","2021-07-27 08:38:00",NULL,"75.06999969482422"
"167906","115790","92826","15351","453418","Complete","2022-09-05 22:46:04","2022-09-03 23:39:00","2022-09-08 23:12:00",NULL,"75.06999969482422"
"24034","16533","13216","2481","64972","Cancelled","2022-08-30 09:04:48",NULL,NULL,NULL,"75.06999969482422"
"24553","16892","13498","2481","66359","Cancelled","2022-04-30 08:47:16",NULL,NULL,NULL,"75.06999969482422"
"79647","54930","43928","15351","215062","Cancelled","2022-04-27 16:33:49",NULL,NULL,NULL,"75.06999969482422"
"133962","92428","74036","10374","361718","Cancelled","2021-10-24 10:14:22",NULL,NULL,NULL,"75.06999969482422"
"137322","94753","75955","15351","370792","Cancelled","2021-09-29 02:10:47",NULL,NULL,NULL,"75.06999969482422"
"37574","25867","20664","15351","101459","Processing","2022-08-10 07:22:58",NULL,NULL,NULL,"75.06999969482422"
"93449","64569","51666","2481","252380","Processing","2022-03-06 05:11:45",NULL,NULL,NULL,"75.06999969482422"
"124789","86094","68898","15351","336893","Processing","2022-09-06 00:11:09",NULL,NULL,NULL,"75.06999969482422"
"177162","122175","97964","15351","478480","Processing","2021-05-25 11:39:30",NULL,NULL,NULL,"75.06999969482422"
"345","248","213","8260","912","Shipped","2022-02-19 14:31:25","2022-02-22 00:05:00",NULL,NULL,"119.06999969482422"
"10954","7526","6114","7541","29693","Shipped","2022-01-16 00:46:50","2022-01-18 13:45:00",NULL,NULL,"119.06999969482422"
"44450","30597","24423","7541","120056","Shipped","2022-09-07 11:21:02.338256","2022-09-05 09:56:46.338256",NULL,NULL,"119.06999969482422"
"53212","36678","29312","7541","143585","Shipped","2021-06-13 14:33:04","2021-06-15 10:42:00",NULL,NULL,"119.06999969482422"
"60972","41994","33564","8260","164604","Shipped","2022-08-24 16:07:16","2022-08-24 15:32:00",NULL,NULL,"119.06999969482422"
"101909","70429","56306","7541","275237","Shipped","2022-06-23 11:54:13","2022-06-24 16:23:00",NULL,NULL,"119.06999969482422"
