"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"151197","104325","83698","8260","408344","Shipped","2020-07-16 09:44:52","2020-07-16 21:30:00",NULL,NULL,"119.06999969482422"
"165464","114115","91487","8260","446884","Shipped","2021-07-29 02:25:33","2021-07-29 18:33:00",NULL,NULL,"119.06999969482422"
"171629","118339","94901","8260","463513","Shipped","2021-12-05 06:51:59","2021-12-06 23:54:00",NULL,NULL,"119.06999969482422"
"26762","18436","14719","7541","72339","Complete","2021-12-31 13:09:58","2022-01-01 15:43:00","2022-01-01 20:13:00",NULL,"119.06999969482422"
"111002","76686","61342","7541","299787","Complete","2022-03-25 04:36:06","2022-03-25 07:52:00","2022-03-28 16:45:00",NULL,"119.06999969482422"
"93454","64570","51666","8260","252395","Cancelled","2022-03-21 05:29:34",NULL,NULL,NULL,"119.06999969482422"
"124383","85809","68678","8260","335774","Cancelled","2020-12-05 10:02:03",NULL,NULL,NULL,"119.06999969482422"
"92157","63677","50979","7541","248917","Processing","2021-01-30 09:46:26",NULL,NULL,NULL,"119.06999969482422"
"111099","76756","61405","8260","300043","Processing","2020-04-28 00:22:44",NULL,NULL,NULL,"119.06999969482422"
"142428","98257","78785","8260","384565","Processing","2022-01-09 12:34:27",NULL,NULL,NULL,"119.06999969482422"
"167763","115691","92735","7541","453048","Processing","2021-04-20 06:53:16",NULL,NULL,NULL,"119.06999969482422"
"177648","122522","98271","24204","479772","Shipped","2020-02-14 04:06:06","2020-02-11 16:18:00",NULL,NULL,"230.13999938964844"
"8292","5683","4598","24204","22485","Complete","2020-03-07 09:52:25","2020-03-07 11:17:00","2020-03-09 08:19:00",NULL,"230.13999938964844"
"28162","19409","15522","24204","76121","Complete","2021-10-11 01:06:54","2021-10-10 13:13:00","2021-10-11 23:06:00",NULL,"230.13999938964844"
"115933","80058","64078","24204","313105","Returned","2020-04-28 16:56:33","2020-04-29 03:25:00","2020-05-02 20:26:00","2020-05-03 02:50:00","230.13999938964844"
"175314","120900","96930","24204","473453","Returned","2022-08-25 23:58:17","2022-08-22 21:12:00","2022-08-23 12:15:00","2022-08-26 01:02:00","230.13999938964844"
"5802","3946","3197","24204","15707","Processing","2022-07-31 08:25:47",NULL,NULL,NULL,"230.13999938964844"
"155639","107368","86144","7992","420250","Shipped","2020-08-30 12:52:22","2020-09-01 05:13:00",NULL,NULL,"16.829999923706055"
"82115","56664","45312","7992","221739","Returned","2020-08-22 06:36:36","2020-08-23 21:31:00","2020-08-24 17:26:00","2020-08-25 09:25:00","16.829999923706055"
"53015","36549","29204","27381","143059","Complete","2022-04-27 10:46:11","2022-04-26 12:42:00","2022-04-28 04:05:00",NULL,"33.65999984741211"
"116580","80495","64448","27381","314863","Complete","2022-09-06 00:44:17","2022-09-04 15:55:00","2022-09-09 08:10:00",NULL,"33.65999984741211"
"172102","118675","95145","27381","464825","Returned","2022-04-11 05:56:46","2022-04-12 06:37:00","2022-04-15 06:29:00","2022-04-15 15:32:00","33.65999984741211"
"104465","72180","57704","27381","282189","Cancelled","2021-08-19 10:41:23",NULL,NULL,NULL,"33.65999984741211"
"131916","91004","72896","27381","356169","Cancelled","2022-07-03 05:51:44",NULL,NULL,NULL,"33.65999984741211"
"146188","100871","80928","27381","394746","Cancelled","2019-11-30 15:44:54",NULL,NULL,NULL,"33.65999984741211"
"126110","86984","69614","27381","340499","Processing","2021-02-20 07:47:50",NULL,NULL,NULL,"33.65999984741211"
"172988","119302","95626","27381","467235","Processing","2022-05-25 02:42:14",NULL,NULL,NULL,"33.65999984741211"
"84919","58671","46913","16223","229374","Shipped","2021-10-14 00:49:27","2021-10-12 16:39:00",NULL,NULL,"75.31999969482422"
"91251","63051","50470","16223","246500","Shipped","2022-09-03 05:46:30","2022-09-02 03:24:00",NULL,NULL,"75.31999969482422"
"100212","69259","55381","18140","270649","Shipped","2022-08-16 12:08:56","2022-08-16 03:19:00",NULL,NULL,"75.31999969482422"
"153625","105989","85020","16223","414866","Shipped","2022-03-08 04:41:18","2022-03-09 10:00:00",NULL,NULL,"75.31999969482422"
"8142","5581","4517","18140","22085","Complete","2022-02-08 01:22:09","2022-02-10 02:50:00","2022-02-14 07:04:00",NULL,"75.31999969482422"
"44698","30768","24558","16223","120734","Complete","2019-02-26 16:25:33","2019-02-28 08:48:00","2019-03-03 08:07:00",NULL,"75.31999969482422"
"55900","38529","30792","2966","150858","Complete","2022-09-06 10:09:08.645835","2022-09-04 08:23:34.645835","2022-09-08 20:34:34.645835",NULL,"75.31999969482422"
"87835","60701","48603","2966","237275","Complete","2020-04-19 14:05:38","2020-04-17 21:29:00","2020-04-21 08:22:00",NULL,"75.31999969482422"
"89595","61935","49581","18140","242026","Complete","2022-09-05 09:47:20","2022-09-05 09:15:00","2022-09-06 10:48:00",NULL,"75.31999969482422"
"105134","72654","58095","16223","283980","Complete","2022-07-06 03:41:13","2022-07-07 23:45:00","2022-07-09 04:44:00",NULL,"75.31999969482422"
"167335","115398","92500","2966","451926","Complete","2022-02-13 23:02:10","2022-02-16 01:22:00","2022-02-20 23:19:00",NULL,"75.31999969482422"
"71100","48951","39163","2966","191947","Returned","2022-02-08 08:35:16","2022-02-06 05:38:00","2022-02-09 12:09:00","2022-02-11 15:58:00","75.31999969482422"
"168511","116213","93179","16223","455071","Returned","2022-03-26 09:45:02","2022-03-26 05:51:00","2022-03-30 12:16:00","2022-04-02 08:18:00","75.31999969482422"
"14430","9927","7998","2966","39120","Cancelled","2022-07-16 15:03:32",NULL,NULL,NULL,"75.31999969482422"
"16360","11247","9036","16223","44283","Cancelled","2021-02-20 08:34:00",NULL,NULL,NULL,"75.31999969482422"
"45269","31173","24885","16223","122255","Cancelled","2022-01-16 21:26:52",NULL,NULL,NULL,"75.31999969482422"
"115709","79906","63944","18140","312492","Cancelled","2022-09-03 14:58:10",NULL,NULL,NULL,"75.31999969482422"
"142021","97958","78548","16223","383466","Cancelled","2021-06-24 08:26:32",NULL,NULL,NULL,"75.31999969482422"
"176375","121634","97554","18140","476336","Cancelled","2021-10-18 13:01:18",NULL,NULL,NULL,"75.31999969482422"
"41901","28828","23003","2966","113119","Processing","2022-04-28 07:38:11",NULL,NULL,NULL,"75.31999969482422"
"49103","33815","27009","16223","132517","Processing","2020-10-01 15:48:27",NULL,NULL,NULL,"75.31999969482422"
"112020","77375","61909","16223","302554","Processing","2022-05-18 02:35:48",NULL,NULL,NULL,"75.31999969482422"
"131214","90506","72501","2966","354280","Processing","2021-11-22 05:26:17",NULL,NULL,NULL,"75.31999969482422"
"28362","19540","15624","20427","76673","Shipped","2022-08-21 02:09:01","2022-08-22 20:48:00",NULL,NULL,"71.56999969482422"
"75717","52178","41776","20427","204431","Shipped","2022-01-04 16:14:50","2022-01-06 20:48:00",NULL,NULL,"71.56999969482422"
"107492","74269","59376","20427","290341","Shipped","2022-07-23 13:56:30","2022-07-25 07:37:00",NULL,NULL,"71.56999969482422"
"105664","73015","58400","20427","285410","Complete","2022-09-05 12:00:49.142946","2022-09-06 17:36:49.142946","2022-09-10 08:33:49.142946",NULL,"71.56999969482422"
"131669","90829","72755","20427","355511","Complete","2022-06-15 00:19:21","2022-06-16 17:33:00","2022-06-19 19:04:00",NULL,"71.56999969482422"
"7232","4943","4007","20427","19597","Cancelled","2022-07-05 02:00:43",NULL,NULL,NULL,"71.56999969482422"
"64649","44502","35607","20427","174547","Cancelled","2022-06-17 05:33:31",NULL,NULL,NULL,"71.56999969482422"
"96368","66593","53234","20427","260310","Cancelled","2022-03-20 06:51:33",NULL,NULL,NULL,"71.56999969482422"
"90049","62239","49814","20427","243264","Processing","2021-11-13 12:29:17",NULL,NULL,NULL,"71.56999969482422"
"90661","62655","50157","20427","244926","Processing","2021-12-25 11:55:51",NULL,NULL,NULL,"71.56999969482422"
"130159","89775","71902","20427","351425","Processing","2022-07-12 02:01:11",NULL,NULL,NULL,"71.56999969482422"
"45307","31201","24904","1406","122347","Shipped","2022-09-03 03:53:52.915432","2022-09-04 13:48:58.915432",NULL,NULL,"75.56999969482422"
"113907","78680","62922","1406","307651","Shipped","2022-03-24 06:10:09","2022-03-26 18:29:00",NULL,NULL,"75.56999969482422"
"68446","47106","37682","1406","184778","Complete","2019-10-04 22:30:23","2019-10-07 03:19:00","2019-10-11 04:44:00",NULL,"75.56999969482422"
"87762","60653","48565","1406","237084","Complete","2022-02-06 08:43:50","2022-02-08 15:11:00","2022-02-08 20:00:00",NULL,"75.56999969482422"
"102822","71040","56787","1406","277726","Returned","2022-07-21 09:28:07","2022-07-19 09:56:00","2022-07-20 16:58:00","2022-07-21 15:17:00","75.56999969482422"
"149832","103405","82943","1406","404616","Processing","2022-07-22 11:28:16",NULL,NULL,NULL,"75.56999969482422"
"37639","25919","20703","14013","101631","Shipped","2022-08-17 15:48:31","2022-08-18 22:27:00",NULL,NULL,"79.56999969482422"
"64192","44178","35333","15941","173292","Shipped","2022-02-26 07:43:18","2022-02-26 12:41:00",NULL,NULL,"79.56999969482422"
"71581","49295","39456","28916","193255","Shipped","2022-08-03 13:55:24","2022-08-05 17:45:00",NULL,NULL,"79.56999969482422"
"96415","66630","53273","15941","260432","Shipped","2022-07-09 13:20:42","2022-07-11 04:09:00",NULL,NULL,"79.56999969482422"
"118940","82115","65740","15941","321136","Shipped","2022-08-05 12:53:25","2022-08-08 00:51:00",NULL,NULL,"79.56999969482422"
"131850","90956","72859","28916","355989","Shipped","2021-07-15 15:49:23","2021-07-16 00:17:00",NULL,NULL,"79.56999969482422"
"142763","98502","78973","28916","385464","Shipped","2021-12-21 07:46:02","2021-12-22 04:55:00",NULL,NULL,"79.56999969482422"
"143544","99051","79427","14013","387573","Shipped","2022-08-31 11:17:26","2022-09-02 17:47:00",NULL,NULL,"79.56999969482422"
"152821","105437","84591","28916","412695","Shipped","2022-08-30 15:42:38","2022-08-31 05:08:00",NULL,NULL,"79.56999969482422"
"156637","108043","86651","14013","422918","Shipped","2022-03-12 03:28:49","2022-03-13 02:19:00",NULL,NULL,"79.56999969482422"
"36057","24823","19845","15941","97378","Complete","2022-01-15 07:46:26","2022-01-16 03:20:00","2022-01-19 18:45:00",NULL,"79.56999969482422"
"66738","45917","36715","15941","180193","Complete","2020-10-23 01:00:48","2020-10-24 13:16:00","2020-10-25 23:37:00",NULL,"79.56999969482422"
"116832","80660","64577","28916","315522","Complete","2022-05-13 13:44:55","2022-05-14 19:01:00","2022-05-18 16:48:00",NULL,"79.56999969482422"
"124797","86099","68901","14013","336913","Complete","2021-07-17 06:48:33","2021-07-17 15:35:00","2021-07-19 06:42:00",NULL,"79.56999969482422"
"20927","14390","11519","14013","56639","Returned","2022-06-17 22:16:57","2022-06-19 15:42:00","2022-06-22 05:48:00","2022-06-22 06:15:00","79.56999969482422"
"99991","69114","55262","28916","270067","Returned","2022-04-08 07:46:08","2022-04-07 04:21:00","2022-04-07 04:23:00","2022-04-07 16:49:00","79.56999969482422"
"94454","65256","52206","28916","255149","Cancelled","2022-02-19 22:05:17",NULL,NULL,NULL,"79.56999969482422"
"37806","26025","20796","14013","102063","Processing","2022-02-11 23:59:36",NULL,NULL,NULL,"79.56999969482422"
"149098","102894","82535","15941","402624","Processing","2022-05-16 00:07:51",NULL,NULL,NULL,"79.56999969482422"
"173756","119843","96099","28916","469223","Processing","2020-06-29 06:21:35",NULL,NULL,NULL,"79.56999969482422"
"69697","47992","38373","19303","188137","Shipped","2020-06-25 14:16:41","2020-06-26 15:09:00",NULL,NULL,"87.56999969482422"
"134470","92781","74334","19303","363105","Shipped","2022-08-04 01:18:41","2022-08-06 01:32:00",NULL,NULL,"87.56999969482422"
"171534","118271","94854","19303","463263","Shipped","2021-02-05 16:16:35","2021-02-06 19:21:00",NULL,NULL,"87.56999969482422"
"172920","119258","95594","19303","467042","Shipped","2022-07-29 07:08:42","2022-07-26 18:09:00",NULL,NULL,"87.56999969482422"
"66390","45679","36515","19303","179273","Returned","2021-05-28 13:37:24","2021-05-29 09:54:00","2021-06-02 02:56:00","2021-06-03 10:19:00","87.56999969482422"
"173145","119411","95728","19303","467644","Processing","2021-07-30 00:23:08",NULL,NULL,NULL,"87.56999969482422"
"32960","22694","18123","7805","89046","Shipped","2022-06-22 14:14:14","2022-06-22 22:55:00",NULL,NULL,"247.38999938964844"
"39323","27070","21625","7805","106172","Shipped","2020-10-24 23:01:50","2020-10-25 23:10:00",NULL,NULL,"247.38999938964844"
"101805","70352","56252","7805","274941","Shipped","2022-04-23 00:18:09","2022-04-25 02:14:00",NULL,NULL,"247.38999938964844"
"139892","96501","77377","7805","377741","Shipped","2022-06-30 14:33:12","2022-07-02 14:04:00",NULL,NULL,"247.38999938964844"
"3508","2372","1909","7805","9486","Complete","2021-06-06 11:57:22","2021-06-07 04:02:00","2021-06-08 08:06:00",NULL,"247.38999938964844"
"108749","75125","60067","7805","293763","Complete","2021-11-06 15:14:18","2021-11-07 04:19:00","2021-11-09 12:07:00",NULL,"247.38999938964844"
"158982","109665","87949","7805","429243","Complete","2022-02-17 22:03:33","2022-02-16 07:54:00","2022-02-20 14:34:00",NULL,"247.38999938964844"
"111731","77181","61753","7805","301761","Cancelled","2022-06-25 11:48:31",NULL,NULL,NULL,"247.38999938964844"
"103282","71363","57043","7805","278979","Processing","2021-02-19 23:36:41",NULL,NULL,NULL,"247.38999938964844"
"75691","52160","41764","9791","204362","Complete","2022-07-22 23:10:39","2022-07-25 18:06:00","2022-07-27 11:53:00",NULL,"33.90999984741211"
"28264","19478","15583","9791","76408","Returned","2022-08-20 13:38:21","2022-08-23 01:37:00","2022-08-24 09:34:00","2022-08-25 05:14:00","33.90999984741211"
"133594","92169","73814","9791","360740","Cancelled","2021-10-16 07:25:23",NULL,NULL,NULL,"33.90999984741211"
"166599","114887","92101","9791","449950","Cancelled","2022-07-27 12:13:16",NULL,NULL,NULL,"33.90999984741211"
"138513","95580","76633","9791","374019","Processing","2021-02-17 12:02:14",NULL,NULL,NULL,"33.90999984741211"
"161710","111552","89440","9791","436634","Processing","2022-04-16 05:03:21",NULL,NULL,NULL,"33.90999984741211"
"18857","12959","10387","14173","51031","Shipped","2022-09-03 18:06:24.278189","2022-09-06 04:37:22.278189",NULL,NULL,"83.81999969482422"
"150504","103856","83320","14173","406482","Shipped","2021-07-28 00:53:05","2021-07-29 23:14:00",NULL,NULL,"83.81999969482422"
"2560","1751","1416","14173","6922","Complete","2022-04-27 12:47:07","2022-04-24 04:35:00","2022-04-25 11:37:00",NULL,"83.81999969482422"
"167673","115629","92680","14173","452810","Complete","2022-03-03 03:38:22","2022-03-02 12:43:00","2022-03-04 21:05:00",NULL,"83.81999969482422"
"160597","110800","88847","14173","433619","Cancelled","2021-05-19 11:44:43",NULL,NULL,NULL,"83.81999969482422"
"164490","113462","90977","14173","444217","Cancelled","2022-06-02 15:00:07",NULL,NULL,NULL,"83.81999969482422"
"129959","89631","71792","14173","350896","Processing","2021-06-16 05:25:31",NULL,NULL,NULL,"83.81999969482422"
"570","409","359","28504","1503","Shipped","2021-11-14 03:27:57","2021-11-15 01:19:00",NULL,NULL,"135.63999938964844"
"30974","21315","17068","28504","83735","Shipped","2022-05-12 23:45:53","2022-05-15 22:01:00",NULL,NULL,"135.63999938964844"
"33619","23144","18478","28504","90821","Shipped","2021-10-10 10:42:28","2021-10-09 01:37:00",NULL,NULL,"135.63999938964844"
"53404","36812","29412","28504","144114","Shipped","2022-05-05 04:51:55","2022-05-06 01:31:00",NULL,NULL,"135.63999938964844"
"14787","10172","8183","28504","40056","Complete","2021-06-06 14:19:34","2021-06-04 20:58:00","2021-06-05 20:30:00",NULL,"135.63999938964844"
"133121","91855","73574","28504","359462","Complete","2022-05-04 08:49:32","2022-05-03 09:12:00","2022-05-07 00:57:00",NULL,"135.63999938964844"
"164292","113325","90866","28504","443673","Returned","2021-12-20 08:03:01","2021-12-21 06:35:00","2021-12-22 04:51:00","2021-12-25 02:06:00","135.63999938964844"
"10174","6997","5695","28504","27589","Cancelled","2022-06-26 14:01:09",NULL,NULL,NULL,"135.63999938964844"
"102451","70789","56594","28504","276747","Processing","2020-11-20 18:15:52",NULL,NULL,NULL,"135.63999938964844"
"105349","72797","58227","28504","284551","Processing","2022-06-19 06:43:16",NULL,NULL,NULL,"135.63999938964844"
"141339","97486","78178","28504","381637","Processing","2021-11-26 05:08:20",NULL,NULL,NULL,"135.63999938964844"
"95195","65793","52635","1494","257138","Processing","2022-05-18 14:18:26",NULL,NULL,NULL,"143.63999938964844"
"84856","58621","46877","18524","229208","Shipped","2020-08-18 16:14:32","2020-08-19 08:00:00",NULL,NULL,"68.01000213623047"
"117594","81177","65021","18524","317542","Shipped","2022-01-23 10:52:11","2022-01-25 19:57:00",NULL,NULL,"68.01000213623047"
"175977","121367","97336","18524","475247","Complete","2022-09-08 10:58:48.005337","2022-09-07 04:12:16.005337","2022-09-08 04:30:16.005337",NULL,"68.01000213623047"
"117791","81315","65119","18524","318076","Returned","2022-07-15 22:20:12","2022-07-17 16:51:00","2022-07-19 18:02:00","2022-07-22 01:39:00","68.01000213623047"
"6965","4751","3855","18524","18862","Cancelled","2022-07-20 16:52:57",NULL,NULL,NULL,"68.01000213623047"
"13911","9584","7729","18524","37699","Processing","2022-03-04 00:23:10",NULL,NULL,NULL,"68.01000213623047"
"3736","2532","2048","13626","10103","Shipped","2021-02-06 10:43:18","2021-02-08 09:10:00",NULL,NULL,"136.27000427246094"
"28719","19773","15803","15256","77631","Shipped","2022-04-25 09:39:56","2022-04-25 15:25:00",NULL,NULL,"136.27000427246094"
"46595","32083","25612","13626","125808","Shipped","2021-08-19 15:14:48","2021-08-21 22:49:00",NULL,NULL,"136.27000427246094"
"112888","77971","62371","15256","304907","Shipped","2020-06-07 01:18:22","2020-06-08 19:06:00",NULL,NULL,"136.27000427246094"
"92307","63774","51057","15256","249318","Complete","2022-04-16 14:00:08","2022-04-19 15:30:00","2022-04-22 18:12:00",NULL,"136.27000427246094"
"122514","84526","67657","13626","330798","Complete","2021-12-19 23:55:41","2021-12-19 19:08:00","2021-12-20 03:13:00",NULL,"136.27000427246094"
"161284","111251","89193","13626","435459","Complete","2021-09-12 07:44:13","2021-09-12 15:05:00","2021-09-14 03:21:00",NULL,"136.27000427246094"
"168207","115999","92993","15256","454250","Processing","2020-01-24 12:16:36",NULL,NULL,NULL,"136.27000427246094"
"62743","43205","34552","7631","169385","Shipped","2020-06-16 10:37:44","2020-06-18 10:13:00",NULL,NULL,"144.27000427246094"
"145113","100127","80295","7631","391831","Shipped","2021-08-20 12:52:06","2021-08-17 17:36:00",NULL,NULL,"144.27000427246094"
"31207","21474","17184","11639","84348","Complete","2022-04-14 13:42:28","2022-04-15 23:04:00","2022-04-17 18:15:00",NULL,"32.130001068115234"
"99005","68407","54695","11639","267443","Complete","2022-04-03 00:44:23","2022-04-02 08:01:00","2022-04-05 15:06:00",NULL,"32.130001068115234"
"80105","55246","44187","11639","216291","Cancelled","2022-04-21 07:35:00",NULL,NULL,NULL,"32.130001068115234"
"84363","58285","46617","11639","227849","Processing","2022-07-22 02:48:52",NULL,NULL,NULL,"32.130001068115234"
"86278","59616","47697","22495","233052","Shipped","2021-06-30 08:06:03","2021-06-30 07:27:00",NULL,NULL,"36.130001068115234"
"102328","70707","56535","22495","276397","Shipped","2021-12-29 14:55:13","2021-12-31 09:59:00",NULL,NULL,"36.130001068115234"
"165674","114263","91607","22495","447457","Shipped","2020-03-17 08:43:40","2020-03-16 05:36:00",NULL,NULL,"36.130001068115234"
"71390","49159","39345","22495","192744","Complete","2021-05-10 22:12:24","2021-05-13 04:12:00","2021-05-14 19:09:00",NULL,"36.130001068115234"
"142300","98165","78713","22495","384218","Complete","2022-02-26 17:59:29","2022-02-25 19:27:00","2022-02-26 04:17:00",NULL,"36.130001068115234"
"151900","104804","84105","22495","410245","Complete","2021-04-15 18:00:03","2021-04-16 18:40:00","2021-04-17 05:09:00",NULL,"36.130001068115234"
"135174","93259","74709","22495","365026","Processing","2022-08-25 08:18:16",NULL,NULL,NULL,"36.130001068115234"
"75387","51944","41565","22033","203535","Shipped","2021-02-07 09:33:38","2021-02-10 06:49:00",NULL,NULL,"38.130001068115234"
"164455","113441","90956","22033","444120","Shipped","2022-02-25 12:23:44","2022-02-28 07:44:00",NULL,NULL,"38.130001068115234"
"34775","23931","19106","22033","93942","Cancelled","2022-09-03 01:50:25.054976",NULL,NULL,NULL,"38.130001068115234"
"74782","51525","41244","22033","201895","Cancelled","2022-04-25 06:52:45",NULL,NULL,NULL,"38.130001068115234"
"1202","836","697","23414","3253","Shipped","2022-06-21 05:40:35","2022-06-20 22:08:00",NULL,NULL,"40.130001068115234"
"9034","6192","5001","5558","24493","Shipped","2021-10-29 12:55:34","2021-10-30 17:58:00",NULL,NULL,"40.130001068115234"
"27149","18705","14954","5558","73405","Shipped","2022-05-08 11:16:10","2022-05-07 20:19:00",NULL,NULL,"40.130001068115234"
"34001","23415","18681","5558","91860","Shipped","2022-08-05 09:41:42","2022-08-03 18:50:00",NULL,NULL,"40.130001068115234"
"120546","83195","66614","5558","325500","Shipped","2019-11-16 12:36:52","2019-11-13 01:11:00",NULL,NULL,"40.130001068115234"
"129356","89205","71461","23414","349285","Shipped","2022-06-26 21:49:39","2022-06-25 19:25:00",NULL,NULL,"40.130001068115234"
"10760","7399","6020","26837","29160","Complete","2020-12-03 21:17:39","2020-12-04 09:52:00","2020-12-04 21:29:00",NULL,"40.130001068115234"
"70384","48473","38767","26837","190028","Complete","2021-04-29 10:23:50","2021-04-28 11:41:00","2021-05-03 04:47:00",NULL,"40.130001068115234"
"143413","98959","79344","26837","387212","Complete","2022-01-22 00:22:59","2022-01-24 17:48:00","2022-01-27 21:08:00",NULL,"40.130001068115234"
"74334","51213","40981","26837","200711","Cancelled","2022-04-20 00:13:51",NULL,NULL,NULL,"40.130001068115234"
"82001","56578","45225","23414","221437","Cancelled","2022-07-16 01:35:58",NULL,NULL,NULL,"40.130001068115234"
"125992","86895","69541","23414","340169","Cancelled","2021-10-15 07:28:11",NULL,NULL,NULL,"40.130001068115234"
"106468","73577","58836","5558","287578","Processing","2022-04-18 11:17:11",NULL,NULL,NULL,"40.130001068115234"
"150103","103579","83071","26837","405393","Processing","2022-05-05 00:15:51",NULL,NULL,NULL,"40.130001068115234"
"35895","24707","19757","6458","96929","Shipped","2021-08-10 09:33:57","2021-08-08 21:41:00",NULL,NULL,"44.130001068115234"
"82716","57098","45647","6458","223397","Cancelled","2022-06-15 09:01:22",NULL,NULL,NULL,"44.130001068115234"
"116178","80219","64214","6458","313779","Cancelled","2020-03-24 03:54:46",NULL,NULL,NULL,"44.130001068115234"
"42137","28991","23120","6458","113753","Processing","2020-10-02 00:49:37",NULL,NULL,NULL,"44.130001068115234"
"12686","8757","7070","3891","34375","Shipped","2022-03-19 22:58:12","2022-03-17 23:48:00",NULL,NULL,"52.130001068115234"
"26871","18515","14786","23139","72619","Shipped","2022-07-30 10:30:46","2022-07-30 22:14:00",NULL,NULL,"52.130001068115234"
"37468","25791","20604","22844","101182","Shipped","2021-11-21 11:27:39","2021-11-22 12:11:00",NULL,NULL,"52.130001068115234"
"39916","27477","21938","23309","107745","Shipped","2020-11-22 01:41:21","2020-11-21 18:46:00",NULL,NULL,"52.130001068115234"
"41205","28342","22608","22844","111245","Shipped","2020-08-03 23:35:40","2020-08-04 14:21:00",NULL,NULL,"52.130001068115234"
"46187","31793","25371","22844","124712","Shipped","2021-05-14 09:12:16","2021-05-16 10:03:00",NULL,NULL,"52.130001068115234"
"67257","46277","37006","23139","181621","Shipped","2022-04-12 09:14:42","2022-04-15 00:51:00",NULL,NULL,"52.130001068115234"
"73686","50747","40604","6926","198954","Shipped","2022-09-03 08:19:25.417676","2022-09-01 10:58:54.417676",NULL,NULL,"52.130001068115234"
"80891","55783","44593","7219","218466","Shipped","2022-03-09 07:40:48","2022-03-09 13:24:00",NULL,NULL,"52.130001068115234"
"86658","59878","47908","7219","234089","Shipped","2022-07-10 03:38:16","2022-07-10 05:30:00",NULL,NULL,"52.130001068115234"
"97887","67647","54054","23590","264437","Shipped","2021-12-11 16:16:43","2021-12-14 14:02:00",NULL,NULL,"52.130001068115234"
"108100","74678","59716","23242","292024","Shipped","2022-03-14 05:09:33","2022-03-12 06:08:00",NULL,NULL,"52.130001068115234"
"115594","79831","63878","23062","312182","Shipped","2022-02-09 09:45:48","2022-02-08 16:34:00",NULL,NULL,"52.130001068115234"
"128541","88649","71009","22844","347080","Shipped","2022-01-13 00:09:55","2022-01-11 20:20:00",NULL,NULL,"52.130001068115234"
"129092","89024","71322","23242","348575","Shipped","2022-08-24 07:18:14","2022-08-27 02:45:00",NULL,NULL,"52.130001068115234"
"131314","90584","72568","6926","354544","Shipped","2022-04-13 11:35:27","2022-04-14 12:32:00",NULL,NULL,"52.130001068115234"
"150467","103830","83303","23309","406386","Shipped","2022-04-29 06:07:39","2022-05-02 04:03:00",NULL,NULL,"52.130001068115234"
"161452","111366","89288","23242","435922","Shipped","2022-01-15 14:50:47","2022-01-18 06:42:00",NULL,NULL,"52.130001068115234"
"167720","115659","92705","22914","452927","Shipped","2022-06-24 23:42:39","2022-06-27 11:09:00",NULL,NULL,"52.130001068115234"
"17413","11981","9630","3891","47169","Complete","2021-04-22 18:03:16","2021-04-22 19:36:00","2021-04-25 14:09:00",NULL,"52.130001068115234"
"20993","14437","11552","7219","56815","Complete","2022-08-20 15:12:46","2022-08-21 16:24:00","2022-08-26 15:14:00",NULL,"52.130001068115234"
"63959","44029","35217","23139","172674","Complete","2022-03-28 12:09:12","2022-03-27 04:26:00","2022-03-30 00:27:00",NULL,"52.130001068115234"
"68730","47304","37834","3891","185544","Complete","2019-08-06 15:47:08","2019-08-08 03:57:00","2019-08-11 03:31:00",NULL,"52.130001068115234"
"69524","47874","38282","23590","187665","Complete","2021-12-01 14:29:56","2021-11-30 04:19:00","2021-12-02 08:46:00",NULL,"52.130001068115234"
"81529","56249","44952","22914","220180","Complete","2022-08-20 06:39:45","2022-08-21 23:20:00","2022-08-25 09:19:00",NULL,"52.130001068115234"
