"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"83242","57485","45953","22914","224827","Complete","2022-09-02 01:03:39.243475","2022-09-02 12:03:16.243475","2022-09-05 07:45:16.243475",NULL,"52.130001068115234"
"85199","58878","47072","23590","230132","Complete","2020-10-28 11:53:43","2020-10-29 22:03:00","2020-11-01 13:15:00",NULL,"52.130001068115234"
"106440","73556","58822","7219","287502","Complete","2020-07-27 13:05:50","2020-07-28 06:01:00","2020-07-29 03:30:00",NULL,"52.130001068115234"
"128211","88422","70819","22844","346183","Complete","2022-06-16 08:42:20","2022-06-17 11:57:00","2022-06-18 05:33:00",NULL,"52.130001068115234"
"130672","90136","72188","23062","352820","Complete","2021-05-29 13:27:35","2021-05-30 06:41:00","2021-05-30 17:33:00",NULL,"52.130001068115234"
"156272","107795","86468","23309","421947","Complete","2021-03-12 09:29:26","2021-03-09 12:04:00","2021-03-11 10:36:00",NULL,"52.130001068115234"
"169767","117073","93873","23062","458450","Complete","2022-08-31 05:00:37","2022-09-01 00:38:00","2022-09-05 06:24:00",NULL,"52.130001068115234"
"177445","122375","98146","23139","479229","Complete","2022-08-31 18:41:21.228777","2022-09-01 07:27:37.228777","2022-09-04 10:28:37.228777",NULL,"52.130001068115234"
"19491","13402","10749","23062","52740","Returned","2020-02-15 02:30:28","2020-02-16 01:49:00","2020-02-16 12:58:00","2020-02-17 16:50:00","52.130001068115234"
"42303","29104","23212","23242","114217","Returned","2022-09-09 07:50:57.710908","2022-09-06 00:57:14.710908","2022-09-06 17:00:14.710908","2022-09-08 12:54:14.710908","52.130001068115234"
"81924","56520","45177","23139","221230","Returned","2022-04-01 00:47:59","2022-04-04 02:38:00","2022-04-05 19:23:00","2022-04-08 17:51:00","52.130001068115234"
"106617","73674","58919","6926","287979","Returned","2022-02-14 17:28:17","2022-02-10 20:43:00","2022-02-13 19:49:00","2022-02-16 12:30:00","52.130001068115234"
"155209","107082","85910","23062","419101","Returned","2021-11-05 13:39:26","2021-11-05 15:28:00","2021-11-08 02:53:00","2021-11-09 08:56:00","52.130001068115234"
"14468","9953","8019","22914","39216","Cancelled","2022-08-20 09:17:59",NULL,NULL,NULL,"52.130001068115234"
"20855","14341","11477","23062","56448","Cancelled","2022-04-28 03:34:19",NULL,NULL,NULL,"52.130001068115234"
"30880","21258","17027","3891","83479","Cancelled","2022-03-06 06:30:50",NULL,NULL,NULL,"52.130001068115234"
"56388","38865","31072","22914","152187","Cancelled","2019-06-02 09:34:25",NULL,NULL,NULL,"52.130001068115234"
"56492","38941","31129","3891","152472","Cancelled","2020-05-03 11:50:48",NULL,NULL,NULL,"52.130001068115234"
"62549","43079","34445","22844","168860","Cancelled","2021-11-10 05:13:49",NULL,NULL,NULL,"52.130001068115234"
"80925","55805","44618","22914","218563","Cancelled","2022-05-06 23:19:33",NULL,NULL,NULL,"52.130001068115234"
"84391","58306","46634","22844","227927","Cancelled","2022-02-09 00:45:14",NULL,NULL,NULL,"52.130001068115234"
"100168","69226","55356","23309","270540","Cancelled","2020-01-11 13:33:08",NULL,NULL,NULL,"52.130001068115234"
"109607","75714","60525","23242","296061","Cancelled","2019-07-06 00:19:05",NULL,NULL,NULL,"52.130001068115234"
"112128","77449","61959","23139","302856","Cancelled","2021-09-06 08:55:16",NULL,NULL,NULL,"52.130001068115234"
"133460","92080","73753","3891","360375","Cancelled","2021-06-11 04:00:48",NULL,NULL,NULL,"52.130001068115234"
"146252","100912","80967","23062","394926","Cancelled","2022-05-16 00:25:37",NULL,NULL,NULL,"52.130001068115234"
"154995","106940","85800","22914","418525","Cancelled","2022-04-25 06:48:21",NULL,NULL,NULL,"52.130001068115234"
"170361","117465","94205","23242","460067","Cancelled","2022-01-21 04:07:13",NULL,NULL,NULL,"52.130001068115234"
"180306","124337","99716","23309","486906","Cancelled","2022-04-29 07:53:52",NULL,NULL,NULL,"52.130001068115234"
"19099","13128","10519","23242","51681","Processing","2022-08-12 06:43:26",NULL,NULL,NULL,"52.130001068115234"
"45914","31604","25206","23590","123965","Processing","2021-08-23 15:11:42",NULL,NULL,NULL,"52.130001068115234"
"53583","36920","29499","23062","144593","Processing","2022-08-31 10:46:30",NULL,NULL,NULL,"52.130001068115234"
"83728","57828","46231","23309","226132","Processing","2022-06-07 01:06:23",NULL,NULL,NULL,"52.130001068115234"
"87424","60411","48366","23242","236177","Processing","2021-10-24 14:31:07",NULL,NULL,NULL,"52.130001068115234"
"108930","75253","60168","7219","294246","Processing","2020-08-10 23:42:21",NULL,NULL,NULL,"52.130001068115234"
"141887","97867","78467","23242","383101","Processing","2021-05-26 14:38:39",NULL,NULL,NULL,"52.130001068115234"
"143120","98748","79173","22914","386426","Processing","2021-10-12 05:04:58",NULL,NULL,NULL,"52.130001068115234"
"162845","112325","90075","22844","439736","Processing","2022-08-03 10:46:10",NULL,NULL,NULL,"52.130001068115234"
"83043","57340","45837","11960","224268","Shipped","2020-11-02 13:27:31","2020-11-03 16:06:00",NULL,NULL,"16.190000534057617"
"98554","68093","54426","24582","266234","Shipped","2021-04-22 20:41:17","2021-04-24 04:52:00",NULL,NULL,"16.190000534057617"
"152114","104957","84224","11960","410824","Complete","2022-01-17 23:22:07","2022-01-18 05:11:00","2022-01-20 05:48:00",NULL,"16.190000534057617"
"165308","114002","91402","11960","446464","Complete","2022-06-07 15:09:39","2022-06-07 21:41:00","2022-06-12 04:15:00",NULL,"16.190000534057617"
"150263","103686","83171","11960","405828","Returned","2022-08-14 01:02:44","2022-08-15 23:06:00","2022-08-20 14:13:00","2022-08-21 07:36:00","16.190000534057617"
"39591","27266","21784","24582","106871","Processing","2022-07-25 02:39:09",NULL,NULL,NULL,"16.190000534057617"
"43932","30223","24100","24582","118654","Processing","2022-08-18 09:37:47",NULL,NULL,NULL,"16.190000534057617"
"106818","73808","59018","24582","288516","Processing","2021-12-26 12:03:07",NULL,NULL,NULL,"16.190000534057617"
"36516","25139","20097","3504","98581","Shipped","2022-07-08 22:47:47","2022-07-10 04:14:00",NULL,NULL,"20.190000534057617"
"55209","38053","30403","3504","148951","Shipped","2020-10-11 10:27:01","2020-10-11 18:30:00",NULL,NULL,"20.190000534057617"
"87457","60432","48381","3504","236265","Shipped","2020-03-28 01:34:46","2020-03-26 05:24:00",NULL,NULL,"20.190000534057617"
"178433","123073","98725","3504","481865","Shipped","2022-05-10 14:00:40","2022-05-12 12:47:00",NULL,NULL,"20.190000534057617"
"62239","42865","34270","3504","168008","Complete","2021-10-15 04:41:07","2021-10-16 06:55:00","2021-10-20 08:53:00",NULL,"20.190000534057617"
"151284","104379","83741","3504","408573","Complete","2022-06-28 15:16:58","2022-06-30 01:27:00","2022-07-01 06:58:00",NULL,"20.190000534057617"
"156179","107733","86423","3504","421688","Complete","2019-09-27 15:24:31","2019-09-28 23:25:00","2019-10-01 10:31:00",NULL,"20.190000534057617"
"24762","17048","13617","3504","66920","Cancelled","2021-12-29 18:12:25",NULL,NULL,NULL,"20.190000534057617"
"53481","36855","29446","3504","144317","Processing","2020-10-14 15:42:40",NULL,NULL,NULL,"20.190000534057617"
"73550","50655","40532","14823","198596","Shipped","2021-06-25 12:39:53","2021-06-26 13:23:00",NULL,NULL,"22.190000534057617"
"45365","31243","24937","14823","122506","Complete","2022-09-04 15:10:47.738422","2022-09-06 04:44:59.738422","2022-09-07 21:49:59.738422",NULL,"22.190000534057617"
"112187","77487","61987","14823","303015","Complete","2022-04-06 12:22:08","2022-04-05 02:44:00","2022-04-05 03:01:00",NULL,"22.190000534057617"
"124730","86058","68875","14823","336732","Complete","2020-11-06 15:20:00","2020-11-04 16:34:00","2020-11-08 05:09:00",NULL,"22.190000534057617"
"46501","32014","25563","14823","125572","Cancelled","2022-08-05 01:10:22",NULL,NULL,NULL,"22.190000534057617"
"122996","84851","67911","14823","332121","Processing","2021-12-06 11:18:06",NULL,NULL,NULL,"22.190000534057617"
"48837","33641","26865","6685","131791","Shipped","2022-06-27 12:32:53","2022-06-28 18:56:00",NULL,NULL,"23.190000534057617"
"59871","41249","32954","6685","161615","Shipped","2021-02-28 04:50:29","2021-02-28 21:45:00",NULL,NULL,"23.190000534057617"
"29296","20170","16135","6685","79193","Complete","2022-06-30 01:25:55","2022-07-02 12:28:00","2022-07-05 14:43:00",NULL,"23.190000534057617"
"10062","6921","5621","7959","27297","Returned","2021-08-31 04:21:49","2021-08-29 05:10:00","2021-09-02 16:02:00","2021-09-03 07:57:00","23.190000534057617"
"55099","37985","30348","6685","148673","Processing","2022-06-09 05:06:07",NULL,NULL,NULL,"23.190000534057617"
"67476","46429","37136","6685","182202","Processing","2022-04-28 00:15:13",NULL,NULL,NULL,"23.190000534057617"
"70594","48618","38889","7959","190580","Processing","2022-08-02 16:24:11",NULL,NULL,NULL,"23.190000534057617"
"93664","64720","51789","6685","252974","Processing","2022-08-30 09:13:58",NULL,NULL,NULL,"23.190000534057617"
"94775","65475","52382","6685","256014","Processing","2021-11-16 15:22:41",NULL,NULL,NULL,"23.190000534057617"
"98222","67872","54236","7959","265343","Processing","2021-09-24 09:06:05",NULL,NULL,NULL,"23.190000534057617"
"101527","70154","56087","7959","274213","Processing","2022-08-21 15:56:58",NULL,NULL,NULL,"23.190000534057617"
"145637","100487","80595","7410","393261","Shipped","2020-12-18 14:53:43","2020-12-17 01:19:00",NULL,NULL,"24.190000534057617"
"179766","123982","99447","7410","485446","Complete","2022-07-31 09:18:21","2022-08-03 03:00:00","2022-08-06 22:46:00",NULL,"24.190000534057617"
"10046","6907","5607","7410","27256","Cancelled","2021-04-26 09:56:05",NULL,NULL,NULL,"24.190000534057617"
"27322","18814","15046","14804","73859","Shipped","2022-02-13 08:17:24","2022-02-14 10:33:00",NULL,NULL,"25.190000534057617"
"46262","31842","25410","19043","124912","Shipped","2019-08-21 11:42:58","2019-08-24 00:52:00",NULL,NULL,"25.190000534057617"
"78008","53792","43033","19043","210592","Shipped","2022-05-12 00:41:30","2022-05-13 12:36:00",NULL,NULL,"25.190000534057617"
"89457","61833","49507","14804","241649","Shipped","2021-07-25 13:44:55","2021-07-26 20:33:00",NULL,NULL,"25.190000534057617"
"107236","74089","59233","5455","289652","Shipped","2020-09-23 09:29:03","2020-09-24 06:43:00",NULL,NULL,"25.190000534057617"
"132394","91330","73135","5455","357484","Shipped","2022-03-11 23:15:51","2022-03-13 17:01:00",NULL,NULL,"25.190000534057617"
"163218","112578","90276","19043","440728","Shipped","2022-04-16 08:24:26","2022-04-16 17:49:00",NULL,NULL,"25.190000534057617"
"2222","1522","1235","19043","6020","Complete","2021-10-01 02:31:03","2021-10-04 03:30:00","2021-10-07 01:30:00",NULL,"25.190000534057617"
"3119","2115","1700","19043","8435","Complete","2022-04-14 08:01:46","2022-04-13 16:21:00","2022-04-14 16:50:00",NULL,"25.190000534057617"
"56324","38827","31042","14804","152011","Complete","2022-08-04 01:35:37","2022-08-03 02:08:00","2022-08-07 17:08:00",NULL,"25.190000534057617"
"95826","66235","52966","19043","258866","Complete","2022-08-11 03:30:59","2022-08-11 16:08:00","2022-08-15 01:32:00",NULL,"25.190000534057617"
"6779","4621","3749","5455","18358","Returned","2022-07-19 09:20:50","2022-07-21 02:38:00","2022-07-25 08:52:00","2022-07-27 21:35:00","25.190000534057617"
"15882","10904","8761","5455","43003","Returned","2021-05-16 06:17:35","2021-05-17 22:18:00","2021-05-21 14:06:00","2021-05-21 23:34:00","25.190000534057617"
"171159","117997","94626","19043","462258","Cancelled","2022-06-03 16:40:10",NULL,NULL,NULL,"25.190000534057617"
"119373","82403","65972","14804","322301","Processing","2022-02-07 13:52:29",NULL,NULL,NULL,"25.190000534057617"
"147265","101609","81499","19043","397626","Processing","2022-07-30 16:14:32",NULL,NULL,NULL,"25.190000534057617"
"64895","44673","35730","2498","175246","Shipped","2020-06-02 10:29:49","2020-06-04 01:41:00",NULL,NULL,"28.190000534057617"
"88586","61227","49035","2498","239333","Shipped","2019-07-22 21:18:35","2019-07-25 11:26:00",NULL,NULL,"28.190000534057617"
"30173","20776","16616","2498","81576","Complete","2022-09-01 00:54:12","2022-09-03 10:53:00","2022-09-05 08:09:00",NULL,"28.190000534057617"
"176447","121686","97596","2498","476537","Returned","2019-12-18 04:46:11","2019-12-20 12:09:00","2019-12-23 12:46:00","2019-12-24 15:36:00","28.190000534057617"
"62536","43069","34434","2498","168818","Cancelled","2021-01-14 05:03:38",NULL,NULL,NULL,"28.190000534057617"
"85425","59027","47190","24801","230748","Shipped","2022-04-24 01:36:00","2022-04-25 23:56:00",NULL,NULL,"31.190000534057617"
"110487","76319","61040","24801","298394","Shipped","2020-06-02 01:06:06","2020-06-02 17:49:00",NULL,NULL,"31.190000534057617"
"140870","97168","77929","24801","380354","Shipped","2022-08-10 09:29:46","2022-08-12 13:03:00",NULL,NULL,"31.190000534057617"
"19024","13080","10488","24801","51489","Complete","2021-12-07 23:56:54","2021-12-08 05:23:00","2021-12-10 00:00:00",NULL,"31.190000534057617"
"158159","109090","87487","24801","427016","Complete","2022-07-30 13:02:22","2022-08-01 12:06:00","2022-08-02 03:44:00",NULL,"31.190000534057617"
"8086","5541","4487","24801","21935","Cancelled","2022-04-07 22:23:29",NULL,NULL,NULL,"31.190000534057617"
"61201","42141","33685","24801","165222","Cancelled","2020-11-21 05:06:26",NULL,NULL,NULL,"31.190000534057617"
"123681","85326","68283","24801","333921","Cancelled","2022-03-17 05:41:44",NULL,NULL,NULL,"31.190000534057617"
"9881","6798","5513","17707","26809","Shipped","2020-12-10 09:14:58","2020-12-07 17:15:00",NULL,NULL,"36.380001068115234"
"11346","7803","6327","17707","30737","Shipped","2022-03-10 15:10:48","2022-03-12 14:35:00",NULL,NULL,"36.380001068115234"
"44634","30721","24519","19558","120552","Shipped","2022-07-24 20:40:04","2022-07-27 21:14:00",NULL,NULL,"36.380001068115234"
"85119","58822","47028","17821","229921","Shipped","2022-08-30 16:16:37","2022-08-30 13:10:00",NULL,NULL,"36.380001068115234"
"95464","65986","52783","19558","257879","Shipped","2019-12-21 11:33:31","2019-12-22 00:47:00",NULL,NULL,"36.380001068115234"
"98626","68145","54465","17707","266431","Shipped","2021-01-27 22:45:05","2021-01-24 19:49:00",NULL,NULL,"36.380001068115234"
"165571","114192","91552","19558","447167","Shipped","2021-12-29 12:13:48","2021-12-31 14:31:00",NULL,NULL,"36.380001068115234"
"168619","116281","93233","17821","455360","Shipped","2019-03-12 13:25:12","2019-03-14 09:15:00",NULL,NULL,"36.380001068115234"
"4984","3398","2767","17821","13489","Complete","2022-06-09 05:31:45","2022-06-11 15:12:00","2022-06-15 12:51:00",NULL,"36.380001068115234"
"148667","102583","82298","17707","401451","Cancelled","2021-06-15 01:37:03",NULL,NULL,NULL,"36.380001068115234"
"8557","5862","4742","17707","23220","Processing","2021-08-21 08:36:44",NULL,NULL,NULL,"36.380001068115234"
"15268","10491","8447","17821","41351","Processing","2022-01-26 15:02:57",NULL,NULL,NULL,"36.380001068115234"
"27626","19029","15215","19558","74677","Processing","2022-04-22 22:58:49",NULL,NULL,NULL,"36.380001068115234"
"138259","95405","76487","19558","373333","Processing","2022-04-19 03:27:04",NULL,NULL,NULL,"36.380001068115234"
"152233","105035","84292","19558","411130","Processing","2020-12-29 05:16:13",NULL,NULL,NULL,"36.380001068115234"
"170564","117603","94318","17707","460626","Processing","2022-01-05 15:52:01",NULL,NULL,NULL,"36.380001068115234"
"105819","73123","58482","20663","285838","Shipped","2021-12-09 18:58:00","2021-12-12 05:50:00",NULL,NULL,"42.380001068115234"
"173920","119958","96191","20663","469661","Shipped","2021-09-02 15:52:38","2021-09-03 16:14:00",NULL,NULL,"42.380001068115234"
"38093","26224","20952","20663","102835","Complete","2019-09-09 08:31:17","2019-09-07 21:25:00","2019-09-08 03:44:00",NULL,"42.380001068115234"
"99707","68915","55103","20663","269312","Complete","2022-01-15 23:54:56","2022-01-18 07:56:00","2022-01-21 01:00:00",NULL,"42.380001068115234"
"123841","85434","68366","20663","334344","Complete","2020-04-01 07:31:07","2020-04-02 19:03:00","2020-04-06 02:25:00",NULL,"42.380001068115234"
"131509","90709","72672","20663","355072","Complete","2021-07-27 03:50:13","2021-07-24 18:14:00","2021-07-27 21:02:00",NULL,"42.380001068115234"
"103208","71313","57002","20663","278769","Cancelled","2022-02-14 07:31:33",NULL,NULL,NULL,"42.380001068115234"
"4970","3387","2758","20663","13452","Processing","2022-06-10 13:35:48",NULL,NULL,NULL,"42.380001068115234"
"73864","50876","40699","20663","199434","Processing","2021-07-26 10:52:18",NULL,NULL,NULL,"42.380001068115234"
"110622","76414","61110","20663","298756","Processing","2022-05-13 09:30:27",NULL,NULL,NULL,"42.380001068115234"
"115037","79448","63572","11787","310714","Shipped","2022-02-27 08:58:37","2022-02-26 17:37:00",NULL,NULL,"44.380001068115234"
"19449","13372","10724","11787","52621","Cancelled","2021-12-14 20:37:43",NULL,NULL,NULL,"44.380001068115234"
"76403","52664","42138","7971","206313","Shipped","2020-03-02 07:14:28","2020-02-27 20:48:00",NULL,NULL,"50.380001068115234"
"98877","68319","54622","8010","267093","Shipped","2022-09-02 23:26:50.624951","2022-09-03 19:38:06.624951",NULL,NULL,"50.380001068115234"
"122140","84256","67455","8010","329779","Shipped","2019-12-09 02:43:27","2019-12-10 11:30:00",NULL,NULL,"50.380001068115234"
"130453","89977","72071","8182","352217","Shipped","2022-08-04 16:53:39","2022-08-06 19:48:00",NULL,NULL,"50.380001068115234"
"152152","104982","84250","8182","410920","Shipped","2021-08-15 15:49:15","2021-08-13 04:19:00",NULL,NULL,"50.380001068115234"
"15224","10463","8426","8010","41230","Complete","2022-07-25 03:11:31","2022-07-25 05:24:00","2022-07-26 22:34:00",NULL,"50.380001068115234"
"45080","31040","24782","8182","121746","Complete","2022-08-26 01:33:34","2022-08-27 18:40:00","2022-08-29 03:45:00",NULL,"50.380001068115234"
"76326","52609","42099","7971","206112","Complete","2021-08-21 04:25:26","2021-08-22 17:31:00","2021-08-26 19:15:00",NULL,"50.380001068115234"
"96688","66809","53403","8010","261162","Complete","2022-09-05 00:31:21.067999","2022-09-04 17:26:35.067999","2022-09-07 17:25:35.067999",NULL,"50.380001068115234"
"35717","24576","19644","7971","96445","Returned","2021-10-22 10:18:02","2021-10-19 15:28:00","2021-10-22 03:00:00","2021-10-23 09:22:00","50.380001068115234"
"73811","50831","40664","8010","199290","Returned","2021-07-31 03:15:21","2021-07-29 11:45:00","2021-08-02 21:44:00","2021-08-05 11:22:00","50.380001068115234"
"78690","54250","43432","7971","212440","Returned","2022-09-08 14:47:46.110054","2022-09-06 14:09:09.110054","2022-09-09 11:57:09.110054","2022-09-10 06:57:09.110054","50.380001068115234"
"80434","55474","44356","8182","217205","Returned","2022-08-01 17:14:06","2022-07-30 05:20:00","2022-08-02 01:21:00","2022-08-03 08:05:00","50.380001068115234"
"3676","2491","2010","8182","9941","Cancelled","2021-02-11 02:57:54",NULL,NULL,NULL,"50.380001068115234"
"64279","44237","35384","7971","173530","Cancelled","2020-01-19 08:04:22",NULL,NULL,NULL,"50.380001068115234"
"171786","118450","94974","8182","463952","Cancelled","2021-12-08 09:36:22",NULL,NULL,NULL,"50.380001068115234"
"45020","30996","24743","7971","121584","Processing","2019-07-18 08:03:44",NULL,NULL,NULL,"50.380001068115234"
"134644","92894","74425","8182","363592","Processing","2022-09-02 05:29:23",NULL,NULL,NULL,"50.380001068115234"
"138265","95409","76492","4982","373350","Shipped","2022-07-21 12:45:01","2022-07-23 13:15:00",NULL,NULL,"129.52000427246094"
"4661","3192","2603","4982","12632","Complete","2021-09-24 00:14:12","2021-09-24 10:50:00","2021-09-26 22:04:00",NULL,"129.52000427246094"
"95223","65813","52648","4982","257208","Cancelled","2019-09-02 15:54:25",NULL,NULL,NULL,"129.52000427246094"
"131681","90835","72760","4982","355542","Cancelled","2022-08-02 22:55:08",NULL,NULL,NULL,"129.52000427246094"
"106232","73414","58725","4982","286941","Processing","2022-08-08 00:47:22",NULL,NULL,NULL,"129.52000427246094"
"121294","83708","67025","4982","327514","Processing","2022-07-15 01:06:32",NULL,NULL,NULL,"129.52000427246094"
"49758","34275","27368","28956","134317","Shipped","2022-09-01 11:14:33","2022-09-02 10:08:00",NULL,NULL,"32.630001068115234"
"180531","124498","99831","28956","487505","Shipped","2021-07-15 11:17:41","2021-07-18 11:57:00",NULL,NULL,"32.630001068115234"
"44466","30609","24430","28956","120100","Complete","2022-02-19 03:17:14","2022-02-19 23:18:00","2022-02-19 23:34:00",NULL,"32.630001068115234"
"60970","41992","33562","28956","164599","Complete","2020-10-24 14:05:45","2020-10-27 07:56:00","2020-10-28 05:25:00",NULL,"32.630001068115234"
"166833","115051","92221","28956","450573","Complete","2021-12-08 14:25:38","2021-12-06 07:16:00","2021-12-10 15:53:00",NULL,"32.630001068115234"
"91363","63134","50546","28956","246796","Cancelled","2020-09-19 02:17:29",NULL,NULL,NULL,"32.630001068115234"
"29412","20249","16187","28956","79508","Processing","2022-08-03 13:27:52",NULL,NULL,NULL,"32.630001068115234"
"79696","54963","43959","28956","215193","Processing","2021-01-19 00:57:21",NULL,NULL,NULL,"32.630001068115234"
"109714","75783","60587","28956","296361","Processing","2021-06-29 14:01:38",NULL,NULL,NULL,"32.630001068115234"
"119322","82368","65947","28956","322167","Processing","2020-06-09 12:34:22",NULL,NULL,NULL,"32.630001068115234"
"11266","7746","6287","20752","30521","Shipped","2022-06-19 10:19:58","2022-06-20 19:52:00",NULL,NULL,"38.630001068115234"
"84932","58679","46922","20752","229407","Shipped","2022-02-06 04:07:24","2022-02-05 13:09:00",NULL,NULL,"38.630001068115234"
"95819","66229","52960","20752","258849","Complete","2020-02-16 12:21:30","2020-02-18 20:22:00","2020-02-18 20:23:00",NULL,"38.630001068115234"
"110143","76082","60840","20752","297493","Complete","2022-05-10 02:01:28","2022-05-10 12:43:00","2022-05-12 09:46:00",NULL,"38.630001068115234"
"74566","51388","41113","20752","201322","Returned","2020-10-25 12:19:56","2020-10-25 16:52:00","2020-10-28 21:10:00","2020-10-31 08:26:00","38.630001068115234"
"108333","74848","59855","20752","292646","Cancelled","2022-06-29 23:51:14",NULL,NULL,NULL,"38.630001068115234"
"80159","55286","44213","20752","216436","Processing","2022-01-10 23:44:56",NULL,NULL,NULL,"38.630001068115234"
"77915","53722","42978","23404","210349","Shipped","2021-11-03 03:26:14","2021-10-31 08:03:00",NULL,NULL,"44.630001068115234"
"43650","30027","23938","23097","117891","Complete","2020-12-04 17:41:03","2020-12-01 23:01:00","2020-12-04 20:41:00",NULL,"44.630001068115234"
"107007","73938","59128","23097","289023","Complete","2021-01-29 12:38:22","2021-01-31 17:41:00","2021-02-01 05:13:00",NULL,"44.630001068115234"
"151043","104225","83609","1296","407926","Complete","2021-08-11 03:09:03","2021-08-09 09:49:00","2021-08-13 16:16:00",NULL,"44.630001068115234"
"172090","118665","95132","1296","464789","Complete","2019-03-16 00:31:19","2019-03-16 19:21:00","2019-03-18 05:45:00",NULL,"44.630001068115234"
"69547","47890","38290","23404","187728","Returned","2022-02-13 01:56:18","2022-02-11 02:22:00","2022-02-15 18:40:00","2022-02-17 05:44:00","44.630001068115234"
"139383","96163","77114","23404","376398","Returned","2022-05-15 02:22:08","2022-05-17 09:39:00","2022-05-19 10:40:00","2022-05-21 09:05:00","44.630001068115234"
"146099","100807","80879","23097","394507","Cancelled","2021-06-19 00:10:27",NULL,NULL,NULL,"44.630001068115234"
"32427","22318","17842","23404","87609","Processing","2021-10-06 03:12:52",NULL,NULL,NULL,"44.630001068115234"
"41951","28863","23025","23097","113257","Processing","2020-11-25 04:00:26",NULL,NULL,NULL,"44.630001068115234"
"78319","54006","43207","23097","211435","Processing","2022-01-18 12:27:32",NULL,NULL,NULL,"44.630001068115234"
"129247","89136","71409","1296","348997","Processing","2021-12-05 04:48:49",NULL,NULL,NULL,"44.630001068115234"
"130108","89737","71872","23404","351295","Processing","2021-07-26 08:57:15",NULL,NULL,NULL,"44.630001068115234"
"177708","122561","98297","23097","479932","Processing","2020-12-08 07:55:24",NULL,NULL,NULL,"44.630001068115234"
"63165","43486","34770","28894","170555","Shipped","2020-09-20 10:11:40","2020-09-20 17:24:00",NULL,NULL,"46.630001068115234"
"174574","120404","96542","28894","471419","Shipped","2022-09-02 22:28:19.388565","2022-09-03 21:11:54.388565",NULL,NULL,"46.630001068115234"
"177745","122587","98322","28894","480039","Shipped","2022-08-15 10:53:04","2022-08-13 04:37:00",NULL,NULL,"46.630001068115234"
"830","590","495","28894","2224","Complete","2022-02-28 11:45:59","2022-03-02 19:39:00","2022-03-06 15:26:00",NULL,"46.630001068115234"
"8755","6007","4860","28894","23745","Complete","2021-12-16 11:57:52","2021-12-17 08:35:00","2021-12-21 08:28:00",NULL,"46.630001068115234"
"32629","22455","17952","28894","88179","Complete","2021-06-14 04:02:01","2021-06-15 17:35:00","2021-06-16 10:21:00",NULL,"46.630001068115234"
"166726","114982","92168","28894","450288","Cancelled","2022-03-27 03:37:13",NULL,NULL,NULL,"46.630001068115234"
"172467","118936","95352","28894","465809","Cancelled","2022-03-21 23:04:04",NULL,NULL,NULL,"46.630001068115234"
"19098","13128","10519","28894","51679","Processing","2022-08-10 06:20:35",NULL,NULL,NULL,"46.630001068115234"
"115428","79722","63780","23836","311753","Shipped","2020-07-15 22:09:50","2020-07-17 16:43:00",NULL,NULL,"50.630001068115234"
"14915","10258","8247","23836","40392","Complete","2019-07-27 07:30:20","2019-07-29 20:49:00","2019-08-03 05:28:00",NULL,"50.630001068115234"
"49356","33988","27142","23836","133221","Complete","2022-04-06 16:12:00","2022-04-06 21:56:00","2022-04-11 04:12:00",NULL,"50.630001068115234"
"84642","58475","46772","23836","228615","Complete","2022-08-05 08:08:14","2022-08-06 05:54:00","2022-08-09 20:52:00",NULL,"50.630001068115234"
"53397","36805","29407","23836","144096","Cancelled","2022-05-09 10:27:19",NULL,NULL,NULL,"50.630001068115234"
