"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"68304","47011","37610","23836","184407","Processing","2022-09-03 00:35:56.857278",NULL,NULL,NULL,"50.630001068115234"
"36738","25283","20208","24370","99182","Complete","2020-10-13 15:33:29","2020-10-14 19:40:00","2020-10-16 16:32:00",NULL,"52.630001068115234"
"57553","39666","31696","24370","155327","Complete","2022-02-09 00:07:12","2022-02-09 04:57:00","2022-02-13 19:57:00",NULL,"52.630001068115234"
"150473","103835","83305","24370","406403","Complete","2021-10-08 06:27:26","2021-10-10 23:50:00","2021-10-15 12:19:00",NULL,"52.630001068115234"
"108822","75177","60118","24370","293955","Returned","2021-05-10 15:25:50","2021-05-12 15:49:00","2021-05-16 15:00:00","2021-05-19 13:16:00","52.630001068115234"
"52955","36503","29168","24370","142893","Cancelled","2022-09-03 13:21:26",NULL,NULL,NULL,"52.630001068115234"
"12270","8460","6832","24370","33251","Processing","2020-12-29 08:06:54",NULL,NULL,NULL,"52.630001068115234"
"15634","10721","8618","24457","42340","Shipped","2022-05-20 08:10:46","2022-05-20 11:13:00",NULL,NULL,"56.630001068115234"
"25027","17240","13774","24457","67648","Shipped","2022-06-06 17:08:29","2022-06-08 14:11:00",NULL,NULL,"56.630001068115234"
"43851","30164","24043","20377","118428","Shipped","2022-07-18 09:19:33","2022-07-18 02:48:00",NULL,NULL,"56.630001068115234"
"82536","56970","45551","20377","222896","Shipped","2020-11-24 13:59:37","2020-11-25 20:55:00",NULL,NULL,"56.630001068115234"
"101289","69993","55962","20377","273549","Shipped","2022-07-20 01:14:32","2022-07-19 06:07:00",NULL,NULL,"56.630001068115234"
"177078","122124","97930","24457","478250","Shipped","2022-02-25 02:36:29","2022-02-22 15:01:00",NULL,NULL,"56.630001068115234"
"179318","123679","99216","20377","484251","Shipped","2022-05-26 07:37:04","2022-05-27 19:44:00",NULL,NULL,"56.630001068115234"
"37922","26110","20864","24457","102378","Complete","2020-08-11 12:43:05","2020-08-13 14:02:00","2020-08-15 08:25:00",NULL,"56.630001068115234"
"93186","64396","51522","20377","251680","Complete","2021-05-02 13:34:40","2021-04-28 17:44:00","2021-05-02 22:04:00",NULL,"56.630001068115234"
"28718","19772","15802","20377","77628","Returned","2020-08-24 23:43:34","2020-08-27 23:55:00","2020-08-28 00:19:00","2020-08-28 01:55:00","56.630001068115234"
"13642","9395","7569","24457","36975","Cancelled","2022-08-12 05:49:03",NULL,NULL,NULL,"56.630001068115234"
"36864","25370","20286","24457","99519","Cancelled","2022-01-20 13:23:53",NULL,NULL,NULL,"56.630001068115234"
"143064","98711","79138","24457","386280","Cancelled","2022-07-26 00:06:12",NULL,NULL,NULL,"56.630001068115234"
"13280","9163","7386","20377","35977","Processing","2020-12-19 08:41:07",NULL,NULL,NULL,"56.630001068115234"
"114181","78867","63084","24457","308387","Processing","2021-11-02 06:23:04",NULL,NULL,NULL,"56.630001068115234"
"120010","82844","66320","24457","324029","Processing","2022-09-03 23:24:05",NULL,NULL,NULL,"56.630001068115234"
"101033","69822","55839","7055","272867","Shipped","2022-02-11 15:02:56","2022-02-14 03:31:00",NULL,NULL,"62.630001068115234"
"118252","81632","65367","7055","319304","Shipped","2019-10-21 07:26:52","2019-10-22 11:24:00",NULL,NULL,"62.630001068115234"
"144834","99936","80142","7055","391061","Shipped","2021-07-29 00:26:59","2021-07-30 16:19:00",NULL,NULL,"62.630001068115234"
"45978","31646","25239","7055","124144","Complete","2022-05-14 05:00:59","2022-05-13 14:12:00","2022-05-16 04:58:00",NULL,"62.630001068115234"
"54667","37685","30113","7055","147517","Complete","2021-05-16 07:04:33","2021-05-14 22:29:00","2021-05-16 21:02:00",NULL,"62.630001068115234"
"101346","70036","55989","7055","273709","Cancelled","2021-05-26 10:34:33",NULL,NULL,NULL,"62.630001068115234"
"39348","27085","21635","13000","106239","Complete","2022-08-25 08:51:51","2022-08-27 02:03:00","2022-08-28 20:33:00",NULL,"69.26000213623047"
"97231","67198","53691","13000","262648","Returned","2022-05-31 02:40:20","2022-06-02 01:18:00","2022-06-02 05:16:00","2022-06-02 10:21:00","69.26000213623047"
"174994","120670","96754","13000","472584","Returned","2022-07-21 01:12:15","2022-07-23 04:28:00","2022-07-27 02:10:00","2022-07-27 22:55:00","69.26000213623047"
"39651","27309","21808","13000","107032","Processing","2021-11-22 05:12:09",NULL,NULL,NULL,"69.26000213623047"
"47464","32699","26105","13000","128116","Processing","2020-11-24 23:56:46",NULL,NULL,NULL,"69.26000213623047"
"99948","69085","55239","13000","269963","Processing","2022-08-10 04:37:28",NULL,NULL,NULL,"69.26000213623047"
"124718","86049","68869","13000","336697","Processing","2021-11-27 00:15:51",NULL,NULL,NULL,"69.26000213623047"
"56760","39123","31281","12603","153201","Complete","2022-09-01 23:07:34.26139","2022-09-02 22:47:47.26139","2022-09-06 06:36:47.26139",NULL,"4.110000133514404"
"131080","90414","72419","12603","353915","Complete","2022-07-21 12:36:22","2022-07-18 15:01:00","2022-07-19 08:48:00",NULL,"4.110000133514404"
"166580","114874","92092","12603","449904","Returned","2019-05-16 23:46:28","2019-05-19 08:20:00","2019-05-23 02:57:00","2019-05-23 21:54:00","4.110000133514404"
"35822","24657","19720","25989","96731","Shipped","2022-05-05 03:36:16","2022-05-07 07:10:00",NULL,NULL,"6.360000133514404"
"58432","40280","32171","25989","157705","Shipped","2020-07-26 00:56:13","2020-07-26 18:29:00",NULL,NULL,"6.360000133514404"
"91748","63398","50756","25989","247822","Shipped","2022-05-11 13:49:11","2022-05-11 05:16:00",NULL,NULL,"6.360000133514404"
"174626","120441","96569","25896","471554","Shipped","2022-07-31 09:43:51","2022-07-30 00:21:00",NULL,NULL,"6.360000133514404"
"40176","27656","22091","25896","108447","Complete","2019-10-15 15:29:04","2019-10-15 19:30:00","2019-10-17 18:18:00",NULL,"6.360000133514404"
"50584","34850","27811","25989","136539","Complete","2021-12-08 03:58:50","2021-12-08 08:13:00","2021-12-13 07:42:00",NULL,"6.360000133514404"
"94797","65487","52388","25989","256077","Complete","2021-08-19 00:55:30","2021-08-22 00:12:00","2021-08-22 22:30:00",NULL,"6.360000133514404"
"138762","95755","76768","25989","374697","Returned","2022-06-16 11:17:09","2022-06-17 08:20:00","2022-06-17 19:10:00","2022-06-18 04:52:00","6.360000133514404"
"179963","124112","99551","25989","485981","Returned","2022-09-04 13:34:57","2022-09-07 12:50:00","2022-09-11 07:00:00","2022-09-12 13:22:00","6.360000133514404"
"3896","2652","2140","25896","10544","Processing","2022-07-31 08:24:08",NULL,NULL,NULL,"6.360000133514404"
"87145","60222","48199","6937","235425","Shipped","2022-01-10 05:00:04","2022-01-12 04:55:00",NULL,NULL,"6.610000133514404"
"143907","99300","79623","6937","388544","Cancelled","2022-06-13 02:03:42",NULL,NULL,NULL,"6.610000133514404"
"36148","24890","19896","6937","97617","Processing","2022-04-03 10:05:07",NULL,NULL,NULL,"6.610000133514404"
"171425","118190","94787","6937","462971","Processing","2020-09-25 22:22:38",NULL,NULL,NULL,"6.610000133514404"
"42594","29307","23369","28509","115018","Shipped","2021-05-18 23:45:16","2021-05-21 01:47:00",NULL,NULL,"7.110000133514404"
"66049","45457","36343","6977","178355","Shipped","2022-09-03 08:52:34","2022-09-04 05:22:00",NULL,NULL,"7.110000133514404"
"76084","52432","41966","28509","205455","Shipped","2022-08-03 08:23:20","2022-08-03 01:52:00",NULL,NULL,"7.110000133514404"
"68959","47464","37963","28509","186156","Complete","2022-07-18 05:10:18","2022-07-17 22:19:00","2022-07-22 19:45:00",NULL,"7.110000133514404"
"121549","83879","67150","28509","328189","Complete","2021-01-01 10:09:55","2020-12-31 22:20:00","2021-01-01 13:34:00",NULL,"7.110000133514404"
"133813","92329","73951","28509","361332","Complete","2021-11-09 22:47:04","2021-11-10 15:50:00","2021-11-11 16:09:00",NULL,"7.110000133514404"
"107573","74320","59415","28509","290564","Returned","2022-03-14 05:36:43","2022-03-16 18:48:00","2022-03-19 04:24:00","2022-03-20 21:28:00","7.110000133514404"
"156924","108240","86809","28509","423700","Returned","2020-05-21 00:22:32","2020-05-22 04:15:00","2020-05-23 19:32:00","2020-05-26 06:27:00","7.110000133514404"
"26760","18434","14717","6977","72334","Cancelled","2022-05-27 09:20:22",NULL,NULL,NULL,"7.110000133514404"
"53041","36566","29217","6977","143130","Cancelled","2022-05-31 01:35:42",NULL,NULL,NULL,"7.110000133514404"
"60154","41430","33106","6977","162413","Cancelled","2020-12-28 00:00:42",NULL,NULL,NULL,"7.110000133514404"
"133343","92006","73694","28509","360054","Cancelled","2022-08-29 11:36:14",NULL,NULL,NULL,"7.110000133514404"
"139062","95956","76940","28509","375525","Cancelled","2022-08-12 12:32:37",NULL,NULL,NULL,"7.110000133514404"
"142961","98639","79077","6977","385996","Cancelled","2021-08-06 15:39:04",NULL,NULL,NULL,"7.110000133514404"
"14463","9949","8016","6977","39205","Processing","2021-11-14 03:19:12",NULL,NULL,NULL,"7.110000133514404"
"88334","61042","48871","28509","238631","Processing","2020-04-14 10:34:27",NULL,NULL,NULL,"7.110000133514404"
"170412","117497","94237","28509","460211","Processing","2020-02-27 11:36:47",NULL,NULL,NULL,"7.110000133514404"
"99644","68868","55070","24567","269156","Shipped","2019-10-26 04:32:28","2019-10-28 10:53:00",NULL,NULL,"8.720000267028809"
"101897","70421","56303","3510","275204","Shipped","2021-09-24 22:37:56","2021-09-27 15:12:00",NULL,NULL,"8.720000267028809"
"116898","80704","64617","3363","315692","Shipped","2022-08-10 18:49:45","2022-08-12 07:06:00",NULL,NULL,"8.720000267028809"
"148939","102777","82446","3510","402186","Shipped","2021-03-07 11:54:51","2021-03-06 03:17:00",NULL,NULL,"8.720000267028809"
"159966","110362","88512","3363","431917","Shipped","2021-10-23 01:32:37","2021-10-25 15:01:00",NULL,NULL,"8.720000267028809"
"166786","115021","92199","3363","450445","Shipped","2020-09-21 00:13:56","2020-09-20 20:56:00",NULL,NULL,"8.720000267028809"
"17470","12023","9663","3510","47329","Complete","2021-10-16 10:57:27","2021-10-15 16:11:00","2021-10-19 20:24:00",NULL,"8.720000267028809"
"19990","13756","11024","24567","54102","Complete","2021-09-11 04:29:59","2021-09-13 07:29:00","2021-09-16 15:14:00",NULL,"8.720000267028809"
"20664","14207","11374","3510","55939","Complete","2019-11-05 22:03:18","2019-11-07 03:43:00","2019-11-09 21:15:00",NULL,"8.720000267028809"
"75418","51966","41582","3510","203621","Complete","2021-03-28 06:10:53","2021-03-29 08:59:00","2021-04-03 08:32:00",NULL,"8.720000267028809"
"110004","75984","60757","24567","297120","Complete","2021-08-07 05:27:37","2021-08-04 00:15:00","2021-08-06 18:02:00",NULL,"8.720000267028809"
"2236","1532","1240","3510","6060","Returned","2020-12-02 07:48:45","2020-12-03 18:33:00","2020-12-07 19:57:00","2020-12-08 21:37:00","8.720000267028809"
"142864","98569","79029","3363","385743","Returned","2021-10-11 17:31:21","2021-10-10 00:51:00","2021-10-12 14:26:00","2021-10-14 04:01:00","8.720000267028809"
"171514","118259","94846","24567","463209","Returned","2021-12-31 14:47:31","2022-01-03 07:52:00","2022-01-08 07:34:00","2022-01-09 09:09:00","8.720000267028809"
"24083","16565","13243","3510","65104","Cancelled","2022-01-23 07:24:35",NULL,NULL,NULL,"8.720000267028809"
"163631","112874","90502","3510","441855","Cancelled","2021-11-15 02:56:23",NULL,NULL,NULL,"8.720000267028809"
"92656","64021","51244","3510","250260","Processing","2022-01-22 14:59:23",NULL,NULL,NULL,"8.720000267028809"
"124057","85583","68486","28906","334918","Shipped","2022-05-17 14:34:28","2022-05-18 04:09:00",NULL,NULL,"9.720000267028809"
"148346","102371","82116","18260","400561","Shipped","2022-09-05 04:47:31","2022-09-05 03:33:00",NULL,NULL,"9.720000267028809"
"99706","68914","55103","18260","269310","Complete","2022-07-17 21:41:37","2022-07-18 15:49:00","2022-07-23 06:19:00",NULL,"9.720000267028809"
"178360","123022","98676","18260","481657","Complete","2022-03-24 07:30:02","2022-03-23 21:59:00","2022-03-24 21:07:00",NULL,"9.720000267028809"
"79259","54648","43715","18260","214003","Returned","2021-02-16 04:04:40","2021-02-18 05:16:00","2021-02-21 19:36:00","2021-02-24 09:52:00","9.720000267028809"
"87438","60422","48374","28906","236213","Returned","2022-01-01 01:13:07","2022-01-03 15:29:00","2022-01-04 02:00:00","2022-01-05 00:29:00","9.720000267028809"
"18939","13017","10440","28906","51257","Cancelled","2019-05-29 13:42:03",NULL,NULL,NULL,"9.720000267028809"
"34997","24091","19237","28906","94546","Cancelled","2022-05-10 17:07:02",NULL,NULL,NULL,"9.720000267028809"
"62613","43122","34482","18260","169033","Cancelled","2022-07-23 06:45:17",NULL,NULL,NULL,"9.720000267028809"
"68667","47258","37798","28906","185365","Cancelled","2020-05-24 05:40:13",NULL,NULL,NULL,"9.720000267028809"
"136113","93927","75278","28906","367566","Cancelled","2022-05-15 02:01:00",NULL,NULL,NULL,"9.720000267028809"
"10598","7289","5937","28906","28718","Processing","2022-07-11 06:24:21",NULL,NULL,NULL,"9.720000267028809"
"59401","40930","32689","18260","160329","Processing","2022-08-02 09:04:03",NULL,NULL,NULL,"9.720000267028809"
"34845","23981","19147","3479","94136","Shipped","2021-03-20 14:20:01","2021-03-21 20:06:00",NULL,NULL,"10.220000267028809"
"81076","55919","44707","3479","218960","Shipped","2022-08-27 13:05:13","2022-08-28 06:55:00",NULL,NULL,"10.220000267028809"
"121453","83822","67105","3479","327939","Shipped","2019-10-07 12:21:41","2019-10-09 14:43:00",NULL,NULL,"10.220000267028809"
"9785","6730","5452","3479","26545","Complete","2021-01-23 12:42:58","2021-01-23 08:11:00","2021-01-25 23:20:00",NULL,"10.220000267028809"
"65865","45342","36247","3479","177848","Complete","2021-11-23 02:45:06","2021-11-24 03:30:00","2021-11-25 12:28:00",NULL,"10.220000267028809"
"16250","11169","8977","23466","43983","Shipped","2020-08-06 22:39:53","2020-08-08 01:15:00",NULL,NULL,"10.720000267028809"
"99452","68727","54949","5698","268639","Shipped","2020-09-06 10:25:52","2020-09-07 02:17:00",NULL,NULL,"10.720000267028809"
"106477","73579","58836","5698","287600","Shipped","2022-09-01 10:41:29","2022-09-01 22:10:00",NULL,NULL,"10.720000267028809"
"133018","91779","73515","5698","359198","Shipped","2020-02-16 05:28:09","2020-02-16 18:51:00",NULL,NULL,"10.720000267028809"
"147424","101717","81584","23466","398056","Shipped","2019-11-11 03:11:34","2019-11-14 03:35:00",NULL,NULL,"10.720000267028809"
"28917","19913","15907","5387","78180","Complete","2021-08-20 01:56:04","2021-08-19 15:19:00","2021-08-23 22:30:00",NULL,"10.720000267028809"
"36284","24983","19971","23466","97969","Complete","2021-04-22 05:04:12","2021-04-22 22:19:00","2021-04-25 12:38:00",NULL,"10.720000267028809"
"54344","37447","29925","23466","146647","Complete","2021-06-29 15:24:04","2021-06-26 12:17:00","2021-06-27 15:37:00",NULL,"10.720000267028809"
"78384","54048","43240","5698","211601","Complete","2022-07-26 01:53:37","2022-07-28 01:37:00","2022-07-30 23:16:00",NULL,"10.720000267028809"
"145856","100647","80748","23466","393861","Complete","2021-12-17 09:15:44","2021-12-19 12:40:00","2021-12-20 03:19:00",NULL,"10.720000267028809"
"155474","107262","86068","5387","419813","Complete","2021-04-26 09:24:07","2021-04-24 03:14:00","2021-04-26 06:16:00",NULL,"10.720000267028809"
"173986","120004","96229","23466","469831","Complete","2021-10-20 23:48:20","2021-10-22 07:22:00","2021-10-23 01:18:00",NULL,"10.720000267028809"
"141905","97876","78475","5698","383148","Returned","2021-04-13 04:54:32","2021-04-13 08:51:00","2021-04-14 15:32:00","2021-04-16 06:02:00","10.720000267028809"
"75159","51787","41427","5698","202925","Cancelled","2019-06-18 17:52:34",NULL,NULL,NULL,"10.720000267028809"
"21136","14533","11618","5387","57172","Processing","2022-03-11 02:59:26",NULL,NULL,NULL,"10.720000267028809"
"27546","18972","15177","5387","74460","Processing","2021-05-09 05:30:59",NULL,NULL,NULL,"10.720000267028809"
"143279","98868","79277","5387","386860","Processing","2021-12-30 04:44:57",NULL,NULL,NULL,"10.720000267028809"
"3074","2091","1682","19887","8308","Shipped","2021-02-04 02:47:35","2021-02-04 04:15:00",NULL,NULL,"11.220000267028809"
"92953","64227","51406","276","251065","Shipped","2020-07-29 12:21:05","2020-07-30 06:58:00",NULL,NULL,"11.220000267028809"
"69389","47782","38201","19887","187295","Complete","2020-12-25 15:54:33","2020-12-25 12:23:00","2020-12-29 08:01:00",NULL,"11.220000267028809"
"149937","103473","83001","19887","404911","Complete","2021-02-15 02:57:34","2021-02-17 18:38:00","2021-02-18 18:36:00",NULL,"11.220000267028809"
"89226","61675","49381","19887","241036","Returned","2020-06-28 01:32:51","2020-06-27 04:51:00","2020-07-01 14:04:00","2020-07-02 05:17:00","11.220000267028809"
"118195","81589","65339","19887","319154","Cancelled","2022-05-16 11:21:42",NULL,NULL,NULL,"11.220000267028809"
"20671","14214","11377","19887","55956","Processing","2021-11-26 07:54:31",NULL,NULL,NULL,"11.220000267028809"
"31510","21679","17344","19887","85165","Processing","2022-06-19 22:02:25",NULL,NULL,NULL,"11.220000267028809"
"85736","59253","47393","19887","231587","Processing","2021-04-09 05:43:58",NULL,NULL,NULL,"11.220000267028809"
"90439","62513","50047","276","244316","Processing","2022-01-13 05:49:00",NULL,NULL,NULL,"11.220000267028809"
"5235","3568","2920","7911","14169","Shipped","2020-01-05 07:32:59","2020-01-06 08:32:00",NULL,NULL,"12.220000267028809"
"21165","14548","11628","7911","57252","Shipped","2019-12-04 03:59:23","2019-12-04 05:25:00",NULL,NULL,"12.220000267028809"
"60781","41862","33459","7911","164100","Shipped","2021-12-23 15:00:33","2021-12-24 05:19:00",NULL,NULL,"12.220000267028809"
"74713","51484","41198","7911","201720","Cancelled","2021-01-21 16:23:47",NULL,NULL,NULL,"12.220000267028809"
"108724","75111","60056","7911","293690","Cancelled","2022-09-03 00:39:09.250089",NULL,NULL,NULL,"12.220000267028809"
"166251","114656","91916","28587","449010","Shipped","2021-08-12 09:53:26","2021-08-08 14:03:00",NULL,NULL,"12.720000267028809"
"172125","118689","95156","28587","464884","Shipped","2021-11-22 08:46:40","2021-11-24 05:45:00",NULL,NULL,"12.720000267028809"
"25049","17256","13786","28587","67709","Complete","2020-08-04 05:54:19","2020-08-04 20:44:00","2020-08-09 09:16:00",NULL,"12.720000267028809"
"87440","60423","48375","28587","236220","Complete","2021-07-06 23:52:54","2021-07-05 11:18:00","2021-07-09 19:04:00",NULL,"12.720000267028809"
"157486","108619","87108","28587","425217","Complete","2022-08-19 09:09:01","2022-08-20 00:40:00","2022-08-23 22:53:00",NULL,"12.720000267028809"
"95401","65941","52749","28587","257706","Returned","2022-09-02 10:19:32.884055","2022-09-04 06:07:17.884055","2022-09-08 07:51:17.884055","2022-09-10 22:56:17.884055","12.720000267028809"
"166419","114767","92004","28587","449470","Returned","2020-08-19 16:27:49","2020-08-21 02:20:00","2020-08-21 09:52:00","2020-08-21 19:55:00","12.720000267028809"
"120069","82877","66346","28587","324185","Processing","2021-09-08 23:10:09",NULL,NULL,NULL,"12.720000267028809"
"50450","34750","27736","11078","136181","Complete","2022-09-01 07:39:35","2022-08-30 07:01:00","2022-09-03 01:56:00",NULL,"13.220000267028809"
"107312","74138","59267","11078","289861","Returned","2022-07-05 11:11:11","2022-07-05 08:35:00","2022-07-06 13:03:00","2022-07-09 10:56:00","13.220000267028809"
"44459","30603","24425","11078","120082","Processing","2021-09-04 13:50:10",NULL,NULL,NULL,"13.220000267028809"
"139119","95995","76974","11078","375675","Processing","2022-04-04 06:08:40",NULL,NULL,NULL,"13.220000267028809"
"146262","100917","80974","11078","394952","Processing","2022-06-15 02:45:20",NULL,NULL,NULL,"13.220000267028809"
"156359","107861","86520","11078","422178","Processing","2020-11-28 13:04:50",NULL,NULL,NULL,"13.220000267028809"
"22953","15787","12624","25110","62046","Shipped","2020-08-21 09:29:51","2020-08-20 11:22:00",NULL,NULL,"13.720000267028809"
"57536","39655","31686","18714","155281","Shipped","2021-02-25 03:58:19","2021-02-25 19:59:00",NULL,NULL,"13.720000267028809"
"71808","49461","39596","25110","193863","Shipped","2020-09-22 02:47:06","2020-09-22 10:35:00",NULL,NULL,"13.720000267028809"
"77749","53608","42895","18714","209870","Shipped","2020-08-03 02:55:34","2020-08-04 18:17:00",NULL,NULL,"13.720000267028809"
"179797","123996","99453","18714","485530","Shipped","2022-02-02 05:35:27","2022-02-04 02:50:00",NULL,NULL,"13.720000267028809"
"25689","17698","14130","25110","69430","Complete","2022-06-24 23:43:15","2022-06-24 23:52:00","2022-06-29 20:58:00",NULL,"13.720000267028809"
"36692","25252","20182","24786","99046","Complete","2021-02-12 13:38:47","2021-02-12 00:23:00","2021-02-14 23:20:00",NULL,"13.720000267028809"
"89410","61796","49474","25110","241524","Complete","2022-07-18 08:58:59","2022-07-16 17:07:00","2022-07-21 09:33:00",NULL,"13.720000267028809"
"110006","75985","60757","25110","297125","Complete","2021-07-25 01:56:45","2021-07-25 09:55:00","2021-07-28 06:16:00",NULL,"13.720000267028809"
"128357","88526","70908","24786","346589","Complete","2021-05-21 05:31:47","2021-05-22 08:34:00","2021-05-27 02:43:00",NULL,"13.720000267028809"
"151722","104676","83986","24786","409760","Complete","2022-09-04 07:42:32.795256","2022-09-02 01:14:11.795256","2022-09-03 12:20:11.795256",NULL,"13.720000267028809"
"122190","84294","67482","18714","329915","Cancelled","2022-08-24 08:52:02",NULL,NULL,NULL,"13.720000267028809"
"127526","87941","70414","18714","344290","Cancelled","2022-02-22 07:55:57",NULL,NULL,NULL,"13.720000267028809"
"13898","9577","7722","24786","37667","Processing","2021-05-01 06:04:21",NULL,NULL,NULL,"13.720000267028809"
"44549","30666","24478","25110","120322","Processing","2021-12-03 23:00:37",NULL,NULL,NULL,"13.720000267028809"
"62884","43294","34618","18714","169771","Processing","2021-10-24 06:52:36",NULL,NULL,NULL,"13.720000267028809"
"109022","75313","60213","25110","294504","Processing","2022-05-17 23:50:53",NULL,NULL,NULL,"13.720000267028809"
"120605","83237","66655","18714","325649","Processing","2020-07-23 06:09:24",NULL,NULL,NULL,"13.720000267028809"
"173175","119432","95753","18714","467723","Processing","2022-08-11 01:23:21",NULL,NULL,NULL,"13.720000267028809"
"175239","120848","96884","18714","473249","Processing","2021-09-08 20:47:46",NULL,NULL,NULL,"13.720000267028809"
"179657","123907","99383","18714","485163","Processing","2021-12-10 02:21:20",NULL,NULL,NULL,"13.720000267028809"
"36766","25304","20224","16790","99248","Complete","2022-05-20 11:13:13","2022-05-21 08:57:00","2022-05-23 21:45:00",NULL,"14.220000267028809"
"21551","14821","11840","16790","58263","Cancelled","2022-01-02 15:15:41",NULL,NULL,NULL,"14.220000267028809"
"63792","43918","35125","26368","172217","Shipped","2022-02-28 13:30:08","2022-02-27 12:03:00",NULL,NULL,"14.720000267028809"
"102614","70900","56673","26368","277174","Shipped","2022-01-31 09:47:54","2022-01-30 23:55:00",NULL,NULL,"14.720000267028809"
"166433","114776","92009","26368","449509","Shipped","2021-08-09 07:34:38","2021-08-09 11:57:00",NULL,NULL,"14.720000267028809"
"21837","15013","11991","26368","59014","Complete","2021-11-10 14:24:24","2021-11-12 09:35:00","2021-11-14 09:29:00",NULL,"14.720000267028809"
"46483","31998","25550","26368","125524","Complete","2022-02-28 03:06:45","2022-03-02 12:33:00","2022-03-06 21:55:00",NULL,"14.720000267028809"
"91315","63094","50510","26368","246677","Complete","2022-01-09 02:19:38","2022-01-11 21:32:00","2022-01-13 11:36:00",NULL,"14.720000267028809"
"159685","110164","88342","26368","431155","Returned","2022-08-25 03:31:33","2022-08-25 22:22:00","2022-08-26 11:30:00","2022-08-26 20:56:00","14.720000267028809"
"11034","7587","6161","26368","29901","Processing","2020-04-21 00:50:15",NULL,NULL,NULL,"14.720000267028809"
"11757","8098","6554","26368","31850","Processing","2021-08-12 04:09:27",NULL,NULL,NULL,"14.720000267028809"
"59797","41195","32919","26368","161421","Processing","2021-10-31 04:35:01",NULL,NULL,NULL,"14.720000267028809"
"78960","54442","43561","26368","213174","Processing","2020-10-23 04:58:09",NULL,NULL,NULL,"14.720000267028809"
"105309","72772","58200","26368","284440","Processing","2021-12-19 21:54:14",NULL,NULL,NULL,"14.720000267028809"
"141375","97517","78210","26368","381741","Processing","2022-02-23 15:20:22",NULL,NULL,NULL,"14.720000267028809"
"11681","8038","6520","17810","31647","Shipped","2021-07-01 11:25:40","2021-07-03 00:33:00",NULL,NULL,"15.720000267028809"
"21170","14550","11629","17810","57266","Shipped","2022-07-25 22:07:47","2022-07-27 00:56:00",NULL,NULL,"15.720000267028809"
"130478","89999","72089","17810","352287","Shipped","2021-04-23 07:30:15","2021-04-21 09:56:00",NULL,NULL,"15.720000267028809"
"23327","16045","12817","17810","63044","Returned","2020-03-16 13:37:28","2020-03-19 10:39:00","2020-03-19 10:57:00","2020-03-22 00:14:00","15.720000267028809"
"157227","108451","86977","17810","424528","Returned","2022-07-22 15:21:15","2022-07-24 05:09:00","2022-07-28 16:34:00","2022-07-29 03:37:00","15.720000267028809"
"46349","31899","25463","24666","125161","Shipped","2020-10-08 14:36:19","2020-10-11 05:59:00",NULL,NULL,"16.440000534057617"
"54486","37555","30004","24666","147018","Shipped","2021-12-01 15:28:31","2021-12-03 05:18:00",NULL,NULL,"16.440000534057617"
"174999","120675","96757","24666","472600","Shipped","2021-01-17 13:08:11","2021-01-18 19:56:00",NULL,NULL,"16.440000534057617"
"34493","23748","18952","24666","93184","Complete","2022-05-09 14:16:46","2022-05-11 16:31:00","2022-05-16 12:53:00",NULL,"16.440000534057617"
"107792","74466","59531","24666","291162","Complete","2020-04-26 10:22:02","2020-04-26 01:24:00","2020-04-26 15:28:00",NULL,"16.440000534057617"
"32132","22112","17685","24666","86806","Returned","2022-05-11 14:04:05","2022-05-08 19:36:00","2022-05-09 07:19:00","2022-05-10 14:25:00","16.440000534057617"
"97271","67226","53714","24666","262753","Returned","2021-11-12 00:45:22","2021-11-13 04:06:00","2021-11-15 22:04:00","2021-11-17 16:18:00","16.440000534057617"
