"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"77438","53392","42726","24666","209046","Cancelled","2022-08-12 23:05:56",NULL,NULL,NULL,"16.440000534057617"
"117104","80849","64726","24666","316231","Cancelled","2021-12-12 02:47:27",NULL,NULL,NULL,"16.440000534057617"
"110337","76219","60950","24666","297995","Processing","2022-06-24 13:09:54",NULL,NULL,NULL,"16.440000534057617"
"16679","11476","9232","3594","45148","Shipped","2022-08-21 10:59:15","2022-08-22 16:42:00",NULL,NULL,"17.440000534057617"
"45842","31560","25183","3594","123771","Shipped","2022-05-23 23:26:59","2022-05-26 22:12:00",NULL,NULL,"17.440000534057617"
"65074","44799","35830","3594","175718","Shipped","2022-04-04 08:09:59","2022-04-05 06:14:00",NULL,NULL,"17.440000534057617"
"98508","68063","54401","3594","266110","Shipped","2021-06-21 10:46:31","2021-06-21 15:10:00",NULL,NULL,"17.440000534057617"
"140433","96872","77678","24046","379198","Complete","2022-09-03 11:42:57","2022-09-03 23:44:00","2022-09-05 20:33:00",NULL,"249.94999694824216"
"149258","103013","82622","2618","403057","Complete","2021-03-22 17:33:59","2021-03-23 13:27:00","2021-03-27 07:12:00",NULL,"249.94999694824216"
"154423","106551","85472","2618","416978","Complete","2022-03-06 00:27:02","2022-03-08 14:16:00","2022-03-09 18:46:00",NULL,"249.94999694824216"
"180092","124201","99618","20225","486344","Complete","2020-12-23 09:24:13","2020-12-21 18:41:00","2020-12-24 18:46:00",NULL,"249.94999694824216"
"55581","38315","30621","2618","149970","Returned","2021-10-27 10:06:53","2021-10-29 15:34:00","2021-11-03 02:23:00","2021-11-03 09:25:00","249.94999694824216"
"123927","85491","68403","24046","334572","Returned","2021-12-30 07:29:26","2022-01-01 01:20:00","2022-01-02 07:28:00","2022-01-03 07:40:00","249.94999694824216"
"136781","94385","75639","20040","369345","Returned","2022-02-19 23:52:17","2022-02-18 10:45:00","2022-02-22 01:54:00","2022-02-24 06:05:00","249.94999694824216"
"15346","10540","8478","24129","41569","Cancelled","2022-05-16 12:11:18",NULL,NULL,NULL,"249.94999694824216"
"30124","20743","16587","8348","81433","Cancelled","2020-07-10 23:35:11",NULL,NULL,NULL,"249.94999694824216"
"50162","34550","27584","24046","135406","Cancelled","2020-04-11 04:14:40",NULL,NULL,NULL,"249.94999694824216"
"54614","37652","30087","8348","147357","Cancelled","2021-06-14 16:14:36",NULL,NULL,NULL,"249.94999694824216"
"83531","57684","46117","20225","225589","Cancelled","2022-07-12 08:41:16",NULL,NULL,NULL,"249.94999694824216"
"138708","95717","76737","24129","374555","Cancelled","2019-10-04 23:23:47",NULL,NULL,NULL,"249.94999694824216"
"170758","117728","94419","24129","461171","Cancelled","2020-09-14 13:07:49",NULL,NULL,NULL,"249.94999694824216"
"172151","118710","95169","20225","464955","Cancelled","2022-05-13 15:14:22",NULL,NULL,NULL,"249.94999694824216"
"3509","2373","1909","2618","9488","Processing","2022-05-03 10:43:45",NULL,NULL,NULL,"249.94999694824216"
"31552","21708","17375","24129","85282","Processing","2022-07-31 10:42:52",NULL,NULL,NULL,"249.94999694824216"
"33767","23253","18563","8348","91221","Processing","2022-02-13 21:22:40",NULL,NULL,NULL,"249.94999694824216"
"69785","48045","38418","24129","188383","Processing","2022-09-07 17:48:57.451381",NULL,NULL,NULL,"249.94999694824216"
"107788","74465","59531","20040","291151","Processing","2021-01-25 12:45:17",NULL,NULL,NULL,"249.94999694824216"
"111725","77177","61752","24046","301746","Processing","2021-11-07 09:28:49",NULL,NULL,NULL,"249.94999694824216"
"122070","84207","67402","20040","329585","Processing","2022-07-11 16:58:29",NULL,NULL,NULL,"249.94999694824216"
"131127","90448","72450","8348","354049","Processing","2019-09-07 03:21:11",NULL,NULL,NULL,"249.94999694824216"
"158838","109561","87864","24046","428856","Processing","2020-06-14 15:02:52",NULL,NULL,NULL,"249.94999694824216"
"145115","100128","80297","10584","391837","Shipped","2022-07-07 23:34:08","2022-07-09 08:04:00",NULL,NULL,"218.19999694824216"
"113241","78226","62565","10584","305856","Returned","2021-11-22 07:42:23","2021-11-22 15:40:00","2021-11-26 07:27:00","2021-11-27 15:27:00","218.19999694824216"
"19807","13627","10913","10584","53602","Processing","2022-06-06 21:46:57",NULL,NULL,NULL,"218.19999694824216"
"51496","35496","28357","10584","139005","Processing","2022-09-01 23:48:27.87798",NULL,NULL,NULL,"218.19999694824216"
"26023","17933","14328","19959","70317","Shipped","2022-07-17 10:52:51","2022-07-17 12:49:00",NULL,NULL,"109.34999847412108"
"27442","18906","15124","19959","74192","Shipped","2021-07-02 08:05:01","2021-07-03 04:36:00",NULL,NULL,"109.34999847412108"
"139780","96427","77323","19959","377442","Complete","2022-02-10 01:45:12","2022-02-07 10:25:00","2022-02-09 20:52:00",NULL,"109.34999847412108"
"155986","107605","86319","19959","421159","Complete","2021-06-08 02:43:53","2021-06-10 10:56:00","2021-06-13 01:32:00",NULL,"109.34999847412108"
"171311","118105","94715","19959","462676","Complete","2021-04-28 23:09:58","2021-04-28 16:34:00","2021-04-29 02:06:00",NULL,"109.34999847412108"
"41406","28478","22720","19959","111777","Cancelled","2022-08-11 01:29:45",NULL,NULL,NULL,"109.34999847412108"
"155954","107580","86299","19959","421072","Cancelled","2021-08-28 08:38:41",NULL,NULL,NULL,"109.34999847412108"
"28690","19756","15792","19162","77542","Shipped","2021-09-08 02:27:24","2021-09-09 21:23:00",NULL,NULL,"186.94999694824216"
"102806","71029","56778","19162","277682","Shipped","2021-11-16 11:29:55","2021-11-17 16:57:00",NULL,NULL,"186.94999694824216"
"87453","60429","48379","19523","236251","Complete","2022-06-28 16:14:00","2022-06-28 17:29:00","2022-07-02 09:39:00",NULL,"186.94999694824216"
"144453","99664","79910","19162","390024","Complete","2022-06-20 05:26:32","2022-06-22 08:12:00","2022-06-24 05:58:00",NULL,"186.94999694824216"
"165257","113964","91371","19162","446323","Complete","2022-01-29 08:03:37","2022-01-26 18:50:00","2022-01-30 09:34:00",NULL,"186.94999694824216"
"174189","120138","96339","19523","470383","Complete","2022-07-24 01:44:55","2022-07-23 01:57:00","2022-07-25 16:38:00",NULL,"186.94999694824216"
"50425","34733","27724","19523","136115","Cancelled","2020-09-22 15:33:23",NULL,NULL,NULL,"186.94999694824216"
"121526","83866","67142","19523","328126","Processing","2021-01-03 12:08:54",NULL,NULL,NULL,"186.94999694824216"
"54597","37639","30075","28375","147314","Shipped","2021-10-08 01:58:54","2021-10-09 20:29:00",NULL,NULL,"194.94999694824216"
"63686","43848","35070","13623","171930","Shipped","2022-09-03 10:22:31","2022-09-06 12:35:00",NULL,NULL,"194.94999694824216"
"71146","48985","39189","13623","192084","Shipped","2022-04-08 09:01:02","2022-04-10 23:24:00",NULL,NULL,"194.94999694824216"
"75729","52185","41785","13623","204460","Shipped","2022-09-02 01:22:04","2022-09-03 18:29:00",NULL,NULL,"194.94999694824216"
"86062","59468","47579","15278","232473","Shipped","2022-06-25 01:51:33","2022-06-24 22:19:00",NULL,NULL,"194.94999694824216"
"131063","90408","72414","28375","353868","Shipped","2022-04-15 22:56:43","2022-04-13 16:22:00",NULL,NULL,"194.94999694824216"
"19441","13365","10719","13623","52601","Complete","2021-04-02 11:09:34","2021-04-03 05:37:00","2021-04-06 17:37:00",NULL,"194.94999694824216"
"74738","51499","41219","28375","201786","Complete","2021-07-24 05:55:00","2021-07-23 11:30:00","2021-07-27 13:06:00",NULL,"194.94999694824216"
"77999","53785","43026","28375","210570","Complete","2022-07-14 23:24:07","2022-07-17 07:20:00","2022-07-19 10:10:00",NULL,"194.94999694824216"
"115529","79792","63842","13623","312012","Complete","2022-04-24 15:00:00","2022-04-24 23:22:00","2022-04-27 12:48:00",NULL,"194.94999694824216"
"179402","123733","99264","15278","484480","Complete","2022-01-27 05:07:51","2022-01-28 11:08:00","2022-01-29 08:04:00",NULL,"194.94999694824216"
"11403","7843","6356","28375","30893","Cancelled","2021-10-27 07:03:33",NULL,NULL,NULL,"194.94999694824216"
"13780","9495","7640","13623","37348","Cancelled","2019-12-05 09:52:03",NULL,NULL,NULL,"194.94999694824216"
"61294","42203","33740","15278","165466","Cancelled","2021-10-06 22:51:59",NULL,NULL,NULL,"194.94999694824216"
"13220","9125","7357","28375","35817","Processing","2022-03-07 15:40:18",NULL,NULL,NULL,"194.94999694824216"
"63742","43887","35101","15278","172085","Processing","2019-11-30 06:23:15",NULL,NULL,NULL,"194.94999694824216"
"88196","60956","48797","13623","238257","Processing","2022-08-23 08:28:42",NULL,NULL,NULL,"194.94999694824216"
"99393","68688","54920","15278","268477","Processing","2022-07-18 16:21:24",NULL,NULL,NULL,"194.94999694824216"
"149288","103035","82641","14182","403138","Complete","2022-07-27 03:40:45","2022-07-29 06:55:00","2022-07-29 17:53:00",NULL,"218.94999694824216"
"47905","33005","26366","24444","129303","Shipped","2021-02-03 14:01:08","2021-02-05 07:15:00",NULL,NULL,"234.94999694824216"
"90480","62541","50065","24444","244427","Shipped","2021-08-27 07:23:22","2021-08-29 09:46:00",NULL,NULL,"234.94999694824216"
"120982","83495","66863","24444","326669","Shipped","2022-05-29 03:54:36","2022-05-29 15:33:00",NULL,NULL,"234.94999694824216"
"150056","103549","83054","24444","405251","Shipped","2022-07-01 04:33:15","2022-07-01 18:21:00",NULL,NULL,"234.94999694824216"
"56052","38640","30887","24444","151269","Complete","2022-08-30 06:29:22","2022-08-29 04:09:00","2022-08-29 15:40:00",NULL,"234.94999694824216"
"145096","100118","80286","24444","391784","Complete","2022-07-25 00:48:46","2022-07-27 15:16:00","2022-07-27 21:02:00",NULL,"234.94999694824216"
"59589","41061","32804","24444","160839","Cancelled","2022-04-30 06:01:06",NULL,NULL,NULL,"234.94999694824216"
"30699","21141","16930","24444","82999","Processing","2021-10-01 05:47:36",NULL,NULL,NULL,"234.94999694824216"
"134260","92635","74211","24444","362542","Processing","2022-09-05 16:38:52",NULL,NULL,NULL,"234.94999694824216"
"26389","18188","14539","718","71325","Shipped","2021-12-14 16:53:18","2021-12-11 21:23:00",NULL,NULL,"105.59999847412108"
"142797","98525","78989","14092","385556","Shipped","2022-08-16 16:59:04","2022-08-17 13:02:00",NULL,NULL,"105.59999847412108"
"163579","112835","90474","718","441715","Shipped","2022-05-22 09:50:00","2022-05-25 03:49:00",NULL,NULL,"105.59999847412108"
"29094","20028","15997","14092","78657","Complete","2020-03-21 16:07:30","2020-03-21 04:44:00","2020-03-23 03:12:00",NULL,"105.59999847412108"
"52248","36003","28757","718","140999","Complete","2019-06-02 11:55:50","2019-06-02 17:59:00","2019-06-07 16:34:00",NULL,"105.59999847412108"
"101661","70246","56166","718","274560","Complete","2021-12-17 08:05:19","2021-12-18 23:04:00","2021-12-22 12:54:00",NULL,"105.59999847412108"
"23344","16059","12831","14092","63093","Returned","2022-05-10 12:07:21","2022-05-13 12:05:00","2022-05-14 05:19:00","2022-05-17 00:03:00","105.59999847412108"
"47010","32379","25860","718","126892","Returned","2021-10-12 14:41:44","2021-10-14 16:44:00","2021-10-17 10:22:00","2021-10-18 05:30:00","105.59999847412108"
"2463","1688","1362","718","6665","Cancelled","2021-09-25 09:07:44",NULL,NULL,NULL,"105.59999847412108"
"43947","30232","24107","718","118695","Cancelled","2022-02-08 08:44:49",NULL,NULL,NULL,"105.59999847412108"
"83329","57540","46000","14092","225056","Cancelled","2020-05-23 12:57:29",NULL,NULL,NULL,"105.59999847412108"
"21283","14634","11695","718","57558","Processing","2020-12-28 07:17:13",NULL,NULL,NULL,"105.59999847412108"
"29844","20559","16439","718","80677","Processing","2022-09-04 07:08:31.179019",NULL,NULL,NULL,"105.59999847412108"
"146479","101066","81088","14092","395536","Processing","2022-09-03 05:47:56.293496",NULL,NULL,NULL,"105.59999847412108"
"237","175","141","18996","629","Shipped","2022-05-04 00:41:48","2022-05-05 00:04:00",NULL,NULL,"117.59999847412108"
"6622","4514","3661","18996","17928","Shipped","2022-02-06 03:03:02","2022-02-04 12:25:00",NULL,NULL,"117.59999847412108"
"25581","17619","14072","19384","69119","Shipped","2022-04-09 23:31:45","2022-04-12 12:48:00",NULL,NULL,"117.59999847412108"
"113936","78697","62937","18996","307734","Shipped","2022-07-28 09:54:13","2022-07-29 22:26:00",NULL,NULL,"117.59999847412108"
"150153","103609","83097","19384","405529","Shipped","2020-07-20 01:53:01","2020-07-20 21:25:00",NULL,NULL,"117.59999847412108"
"162357","111982","89782","19384","438399","Shipped","2020-02-04 00:56:15","2020-02-02 08:27:00",NULL,NULL,"117.59999847412108"
"128268","88466","70868","18996","346338","Returned","2022-07-09 04:29:56","2022-07-08 06:55:00","2022-07-12 08:42:00","2022-07-13 18:13:00","117.59999847412108"
"147132","101511","81428","18996","397277","Cancelled","2020-10-20 08:03:19",NULL,NULL,NULL,"117.59999847412108"
"169248","116726","93590","18996","457045","Cancelled","2022-07-07 07:14:57",NULL,NULL,NULL,"117.59999847412108"
"10413","7162","5834","19384","28229","Processing","2021-09-22 05:52:39",NULL,NULL,NULL,"117.59999847412108"
"129989","89653","71812","18996","350983","Processing","2021-01-11 03:46:38",NULL,NULL,NULL,"117.59999847412108"
"143431","98974","79357","19384","387259","Processing","2022-06-05 08:26:26",NULL,NULL,NULL,"117.59999847412108"
"149387","103101","82699","19384","403396","Processing","2021-05-16 02:10:44",NULL,NULL,NULL,"117.59999847412108"
"1487","1032","864","5542","4035","Shipped","2022-08-10 09:12:50","2022-08-11 04:24:00",NULL,NULL,"187.69999694824216"
"147700","101920","81744","5542","398798","Complete","2021-06-27 03:21:59","2021-06-27 05:58:00","2021-06-27 14:34:00",NULL,"187.69999694824216"
"103035","71189","56911","5542","278295","Cancelled","2022-05-11 15:13:19",NULL,NULL,NULL,"187.69999694824216"
"168247","116026","93015","5542","454357","Cancelled","2022-06-28 23:52:36",NULL,NULL,NULL,"187.69999694824216"
"8617","5908","4782","5542","23382","Processing","2022-09-04 01:33:48",NULL,NULL,NULL,"187.69999694824216"
"66437","45711","36550","5542","179399","Processing","2020-02-10 09:30:52",NULL,NULL,NULL,"187.69999694824216"
"3748","2538","2054","14105","10138","Shipped","2021-03-15 23:41:35","2021-03-16 01:30:00",NULL,NULL,"203.94999694824216"
"124228","85700","68579","14105","335370","Complete","2022-09-03 00:25:19","2022-08-31 15:54:00","2022-09-04 09:29:00",NULL,"203.94999694824216"
"161498","111398","89319","14105","436047","Complete","2022-07-28 04:59:56","2022-07-29 16:47:00","2022-08-03 00:18:00",NULL,"203.94999694824216"
"118942","82116","65741","14105","321140","Cancelled","2022-05-03 01:28:17",NULL,NULL,NULL,"203.94999694824216"
"1822","1271","1021","14105","4933","Processing","2021-12-01 10:19:02",NULL,NULL,NULL,"203.94999694824216"
"70426","48500","38789","14105","190138","Processing","2022-04-07 06:48:01",NULL,NULL,NULL,"203.94999694824216"
"27382","18861","15083","23845","74022","Shipped","2021-04-14 00:57:27","2021-04-15 02:28:00",NULL,NULL,"243.94999694824216"
"55118","37995","30356","21070","148718","Complete","2022-06-15 17:54:23","2022-06-16 06:58:00","2022-06-18 03:19:00",NULL,"243.94999694824216"
"60848","41912","33497","21070","164277","Complete","2022-04-18 10:56:06","2022-04-18 18:26:00","2022-04-19 17:24:00",NULL,"243.94999694824216"
"128659","88737","71076","23845","347403","Cancelled","2022-08-20 07:05:57",NULL,NULL,NULL,"243.94999694824216"
"147968","102109","81904","21070","399522","Cancelled","2022-03-02 16:36:01",NULL,NULL,NULL,"243.94999694824216"
"10068","6925","5625","23845","27312","Processing","2022-01-14 10:03:25",NULL,NULL,NULL,"243.94999694824216"
"90332","62442","49991","21070","244027","Processing","2022-08-18 09:02:38",NULL,NULL,NULL,"243.94999694824216"
"157125","108383","86917","23845","424246","Processing","2021-01-10 01:31:26",NULL,NULL,NULL,"243.94999694824216"
"31032","21351","17093","13932","83886","Shipped","2021-10-05 12:17:58","2021-10-06 14:29:00",NULL,NULL,"188.94999694824216"
"31381","21593","17272","13932","84817","Shipped","2021-06-04 15:31:48","2021-06-05 11:48:00",NULL,NULL,"188.94999694824216"
"34209","23556","18804","28765","92422","Shipped","2021-10-21 11:13:48","2021-10-20 05:10:00",NULL,NULL,"188.94999694824216"
"71777","49435","39575","28765","193778","Shipped","2022-06-08 03:17:03","2022-06-11 03:22:00",NULL,NULL,"188.94999694824216"
"85621","59167","47309","15783","231282","Shipped","2022-04-20 01:11:32","2022-04-21 23:08:00",NULL,NULL,"188.94999694824216"
"98601","68128","54450","28765","266364","Shipped","2021-11-05 12:53:39","2021-11-06 12:37:00",NULL,NULL,"188.94999694824216"
"114030","78763","62996","13932","307975","Shipped","2021-04-13 18:07:38","2021-04-15 22:12:00",NULL,NULL,"188.94999694824216"
"122675","84635","67740","15783","331236","Shipped","2022-05-21 16:08:53","2022-05-20 02:42:00",NULL,NULL,"188.94999694824216"
"145108","100126","80294","28765","391818","Shipped","2022-05-29 17:58:23","2022-05-27 21:51:00",NULL,NULL,"188.94999694824216"
"171873","118512","95012","13932","464192","Shipped","2021-03-26 10:12:52","2021-03-27 04:18:00",NULL,NULL,"188.94999694824216"
"23301","16028","12800","15783","62982","Complete","2020-04-03 22:19:31","2020-04-04 02:08:00","2020-04-05 14:31:00",NULL,"188.94999694824216"
"56981","39271","31388","13932","153786","Complete","2022-06-09 02:17:11","2022-06-11 17:36:00","2022-06-15 02:40:00",NULL,"188.94999694824216"
"118633","81893","65570","28765","320330","Complete","2022-07-03 12:09:10","2022-07-03 17:13:00","2022-07-04 05:00:00",NULL,"188.94999694824216"
"119177","82269","65868","15783","321779","Complete","2022-02-25 02:02:50","2022-02-23 03:25:00","2022-02-25 07:16:00",NULL,"188.94999694824216"
"155867","107529","86260","13932","420837","Complete","2022-03-20 14:53:36","2022-03-23 11:20:00","2022-03-25 12:39:00",NULL,"188.94999694824216"
"163878","113045","90653","13932","442529","Complete","2022-05-21 04:16:35","2022-05-22 23:01:00","2022-05-23 20:23:00",NULL,"188.94999694824216"
"176514","121734","97632","28765","476731","Complete","2021-07-19 16:19:05","2021-07-21 22:59:00","2021-07-26 18:38:00",NULL,"188.94999694824216"
"114491","79080","63249","13932","309232","Returned","2019-09-17 21:54:59","2019-09-19 17:33:00","2019-09-22 09:23:00","2019-09-23 03:47:00","188.94999694824216"
"160201","110516","88625","13932","432548","Returned","2022-08-11 06:38:35","2022-08-11 22:45:00","2022-08-14 12:48:00","2022-08-16 21:29:00","188.94999694824216"
"16506","11353","9129","13932","44680","Cancelled","2021-04-17 02:56:33",NULL,NULL,NULL,"188.94999694824216"
"27432","18897","15116","13932","74162","Cancelled","2021-01-21 01:23:14",NULL,NULL,NULL,"188.94999694824216"
"49372","34000","27149","28765","133264","Cancelled","2022-08-20 02:43:49",NULL,NULL,NULL,"188.94999694824216"
"177890","122694","98413","15783","480421","Cancelled","2021-07-17 08:31:14",NULL,NULL,NULL,"188.94999694824216"
"5960","4057","3293","28765","16128","Processing","2021-09-09 17:05:23",NULL,NULL,NULL,"188.94999694824216"
"7681","5265","4264","13932","20832","Processing","2022-05-27 02:39:26",NULL,NULL,NULL,"188.94999694824216"
"77423","53384","42719","28765","209006","Processing","2022-03-11 12:24:30",NULL,NULL,NULL,"188.94999694824216"
"115289","79627","63702","13932","311379","Processing","2022-05-31 23:40:09",NULL,NULL,NULL,"188.94999694824216"
"116079","80158","64163","15783","313502","Processing","2021-07-21 16:04:07",NULL,NULL,NULL,"188.94999694824216"
"21659","14891","11895","19377","58550","Shipped","2022-05-12 01:55:41","2022-05-12 12:19:00",NULL,NULL,"204.94999694824216"
"21698","14918","11916","24057","58651","Shipped","2022-08-16 01:25:19","2022-08-17 20:15:00",NULL,NULL,"204.94999694824216"
"38799","26727","21359","24057","104758","Shipped","2021-09-19 08:22:38","2021-09-16 23:32:00",NULL,NULL,"204.94999694824216"
"57177","39407","31500","24057","154322","Shipped","2019-11-09 22:50:11","2019-11-12 17:55:00",NULL,NULL,"204.94999694824216"
"102372","70734","56556","24057","276520","Shipped","2022-06-28 07:28:31","2022-06-27 20:29:00",NULL,NULL,"204.94999694824216"
"113216","78204","62550","24057","305785","Shipped","2021-12-13 08:08:41","2021-12-14 02:14:00",NULL,NULL,"204.94999694824216"
"25015","17231","13767","19377","67616","Complete","2021-04-22 23:57:02","2021-04-25 12:34:00","2021-04-26 07:00:00",NULL,"204.94999694824216"
"33907","23350","18639","24057","91613","Complete","2022-03-19 05:22:43","2022-03-19 00:15:00","2022-03-19 13:30:00",NULL,"204.94999694824216"
"110115","76063","60827","19377","297424","Complete","2022-05-25 15:11:54","2022-05-22 07:13:00","2022-05-22 08:11:00",NULL,"204.94999694824216"
"134587","92858","74397","24057","363440","Complete","2022-08-14 22:41:06","2022-08-11 08:13:00","2022-08-16 07:43:00",NULL,"204.94999694824216"
"36704","25259","20186","24057","99083","Returned","2022-05-12 10:20:05","2022-05-14 21:41:00","2022-05-19 18:24:00","2022-05-20 23:15:00","204.94999694824216"
"101506","70136","56070","24057","274155","Returned","2022-04-22 14:57:57","2022-04-24 15:33:00","2022-04-25 04:10:00","2022-04-28 03:57:00","204.94999694824216"
"133935","92408","74020","19377","361644","Returned","2022-08-19 23:48:31","2022-08-22 16:37:00","2022-08-22 23:25:00","2022-08-23 21:39:00","204.94999694824216"
"17485","12028","9668","19377","47370","Cancelled","2019-06-10 15:27:51",NULL,NULL,NULL,"204.94999694824216"
"36307","25003","19983","19377","98028","Cancelled","2022-01-21 23:00:39",NULL,NULL,NULL,"204.94999694824216"
"78885","54393","43530","19377","212957","Cancelled","2022-03-24 01:21:12",NULL,NULL,NULL,"204.94999694824216"
"146942","101374","81324","24057","396784","Cancelled","2022-07-11 04:49:24",NULL,NULL,NULL,"204.94999694824216"
"9238","6334","5136","19377","25053","Processing","2022-07-22 06:05:11",NULL,NULL,NULL,"204.94999694824216"
"12497","8612","6951","24057","33862","Processing","2021-05-23 00:03:29",NULL,NULL,NULL,"204.94999694824216"
"69685","47980","38361","6219","188106","Shipped","2022-08-01 08:26:43","2022-08-04 04:07:00",NULL,NULL,"102.59999847412108"
"124646","85993","68824","6219","336499","Shipped","2022-08-08 15:40:56","2022-08-10 10:44:00",NULL,NULL,"102.59999847412108"
"115392","79702","63760","6219","311659","Complete","2020-08-17 02:13:15","2020-08-18 16:57:00","2020-08-21 21:33:00",NULL,"102.59999847412108"
"134174","92580","74169","6219","362297","Complete","2022-08-07 16:04:25","2022-08-10 10:07:00","2022-08-13 15:43:00",NULL,"102.59999847412108"
"63693","43854","35074","6219","171950","Cancelled","2021-09-19 21:21:31",NULL,NULL,NULL,"102.59999847412108"
"73448","50592","40486","6219","198318","Cancelled","2020-06-21 12:19:44",NULL,NULL,NULL,"102.59999847412108"
"137665","94997","76147","6219","371712","Cancelled","2022-06-18 07:37:01",NULL,NULL,NULL,"102.59999847412108"
"147859","102033","81835","6219","399232","Processing","2021-10-14 14:39:59",NULL,NULL,NULL,"102.59999847412108"
"49438","34044","27178","19114","133437","Shipped","2020-07-02 09:31:33","2020-06-29 10:23:00",NULL,NULL,"110.59999847412108"
"72550","49968","39992","19114","195904","Shipped","2022-03-09 09:57:34","2022-03-08 01:46:00",NULL,NULL,"110.59999847412108"
"117377","81025","64891","19114","316960","Shipped","2021-09-08 07:53:34","2021-09-04 22:04:00",NULL,NULL,"110.59999847412108"
"138111","95309","76398","19114","372934","Shipped","2020-10-06 11:14:21","2020-10-07 19:17:00",NULL,NULL,"110.59999847412108"
"173590","119733","96001","19114","468784","Complete","2020-10-16 12:11:28","2020-10-14 18:36:00","2020-10-17 02:08:00",NULL,"110.59999847412108"
"163545","112812","90457","19114","441620","Returned","2022-08-23 14:49:48","2022-08-26 13:08:00","2022-08-28 18:55:00","2022-08-28 21:30:00","110.59999847412108"
"166079","114539","91827","19114","448535","Cancelled","2020-12-07 14:54:15",NULL,NULL,NULL,"110.59999847412108"
"70390","48477","38774","19114","190043","Processing","2022-02-13 23:52:44",NULL,NULL,NULL,"110.59999847412108"
"135999","93850","75214","19114","367258","Processing","2021-01-01 15:52:11",NULL,NULL,NULL,"110.59999847412108"
"1929","1338","1079","7629","5221","Shipped","2022-02-12 07:33:37","2022-02-13 14:25:00",NULL,NULL,"122.59999847412108"
"4348","2967","2380","8126","11792","Shipped","2019-12-13 10:09:48","2019-12-12 18:48:00",NULL,NULL,"122.59999847412108"
"5526","3772","3073","8176","14969","Shipped","2021-07-27 03:48:15","2021-07-25 23:23:00",NULL,NULL,"122.59999847412108"
"6743","4596","3729","8204","18265","Shipped","2022-07-30 10:32:07","2022-07-31 13:34:00",NULL,NULL,"122.59999847412108"
"7372","5041","4086","20332","19985","Shipped","2022-05-27 18:05:45","2022-05-29 11:16:00",NULL,NULL,"122.59999847412108"
"8203","5617","4543","8154","22248","Shipped","2022-08-28 21:12:19","2022-08-31 02:36:00",NULL,NULL,"122.59999847412108"
"14689","10111","8131","8127","39792","Shipped","2020-04-15 04:45:24","2020-04-16 17:12:00",NULL,NULL,"122.59999847412108"
"17578","12089","9718","8098","47609","Shipped","2022-06-21 09:25:16","2022-06-22 05:28:00",NULL,NULL,"122.59999847412108"
"18505","12713","10198","7629","50109","Shipped","2022-06-19 05:09:55","2022-06-18 16:35:00",NULL,NULL,"122.59999847412108"
"20932","14393","11520","8204","56652","Shipped","2021-05-07 01:21:09","2021-05-04 10:13:00",NULL,NULL,"122.59999847412108"
"23369","16077","12847","8150","63162","Shipped","2022-09-03 23:48:14","2022-09-02 13:36:00",NULL,NULL,"122.59999847412108"
"33000","22720","18144","8138","89155","Shipped","2021-12-21 23:52:17","2021-12-20 05:35:00",NULL,NULL,"122.59999847412108"
"43511","29930","23869","8196","117502","Shipped","2021-12-06 08:13:46","2021-12-03 11:55:00",NULL,NULL,"122.59999847412108"
"45221","31132","24850","8127","122118","Shipped","2022-07-28 07:14:45","2022-07-28 07:47:00",NULL,NULL,"122.59999847412108"
"60990","42004","33572","8138","164647","Shipped","2021-10-17 05:42:45","2021-10-20 06:19:00",NULL,NULL,"122.59999847412108"
"67010","46099","36866","8138","180939","Shipped","2022-03-18 23:32:16","2022-03-19 02:45:00",NULL,NULL,"122.59999847412108"
