"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"78053","53824","43053","8138","210719","Shipped","2022-03-09 10:04:54","2022-03-11 18:52:00",NULL,NULL,"122.59999847412108"
"83808","57878","46278","7611","226352","Shipped","2021-07-29 10:16:29","2021-07-30 18:21:00",NULL,NULL,"122.59999847412108"
"84248","58201","46540","8127","227549","Shipped","2020-06-08 14:28:20","2020-06-09 04:30:00",NULL,NULL,"122.59999847412108"
"92501","63913","51169","8126","249843","Shipped","2021-09-24 21:55:47","2021-09-26 12:52:00",NULL,NULL,"122.59999847412108"
"101137","69894","55893","8127","273137","Shipped","2022-08-09 02:58:28","2022-08-09 12:40:00",NULL,NULL,"122.59999847412108"
"102308","70693","56527","8154","276343","Shipped","2021-11-02 03:23:08","2021-10-29 23:55:00",NULL,NULL,"122.59999847412108"
"104562","72250","57762","7629","282448","Shipped","2022-03-30 09:58:25","2022-03-31 02:29:00",NULL,NULL,"122.59999847412108"
"105630","72986","58380","8127","285315","Shipped","2019-09-03 14:28:36","2019-09-03 08:56:00",NULL,NULL,"122.59999847412108"
"113246","78229","62566","8126","305868","Shipped","2021-10-16 07:36:10","2021-10-18 16:53:00",NULL,NULL,"122.59999847412108"
"115714","79911","63949","8132","312507","Shipped","2021-11-23 10:37:58","2021-11-25 11:51:00",NULL,NULL,"122.59999847412108"
"133360","92017","73706","8138","360103","Shipped","2020-01-25 18:37:12","2020-01-25 02:13:00",NULL,NULL,"122.59999847412108"
"151411","104467","83821","8204","408922","Shipped","2020-09-07 00:29:01","2020-09-08 20:05:00",NULL,NULL,"122.59999847412108"
"166025","114496","91784","20332","448400","Shipped","2022-06-21 06:07:44","2022-06-23 06:45:00",NULL,NULL,"122.59999847412108"
"171271","118075","94689","7629","462560","Shipped","2021-07-20 03:57:02","2021-07-18 07:34:00",NULL,NULL,"122.59999847412108"
"180616","124562","99880","7629","487735","Shipped","2022-07-19 13:42:37","2022-07-20 00:36:00",NULL,NULL,"122.59999847412108"
"8057","5523","4473","8204","21858","Complete","2022-07-10 08:40:27","2022-07-08 23:52:00","2022-07-12 04:44:00",NULL,"122.59999847412108"
"13881","9568","7713","8176","37623","Complete","2020-01-11 02:30:18","2020-01-11 01:52:00","2020-01-11 07:24:00",NULL,"122.59999847412108"
"25879","17831","14252","7629","69932","Complete","2019-12-15 06:38:25","2019-12-15 09:47:00","2019-12-18 02:34:00",NULL,"122.59999847412108"
"28965","19945","15930","8132","78311","Complete","2022-04-02 03:42:47","2022-04-01 20:15:00","2022-04-04 10:25:00",NULL,"122.59999847412108"
"34891","24017","19177","8204","94258","Complete","2020-01-12 07:18:24","2020-01-13 01:45:00","2020-01-15 13:24:00",NULL,"122.59999847412108"
"45619","31410","25068","20332","123180","Complete","2021-01-20 14:58:04","2021-01-19 18:37:00","2021-01-22 16:34:00",NULL,"122.59999847412108"
"57364","39544","31602","7629","154826","Complete","2020-12-21 16:55:24","2020-12-21 17:27:00","2020-12-21 19:33:00",NULL,"122.59999847412108"
"59662","41110","32847","8196","161050","Complete","2021-11-21 11:41:43","2021-11-22 13:26:00","2021-11-26 02:24:00",NULL,"122.59999847412108"
"64352","44289","35427","8126","173737","Complete","2021-08-08 09:14:52","2021-08-10 13:51:00","2021-08-11 02:45:00",NULL,"122.59999847412108"
"67472","46426","37133","20332","182191","Complete","2022-03-07 15:12:14","2022-03-08 02:37:00","2022-03-09 22:44:00",NULL,"122.59999847412108"
"74638","51432","41154","8132","201519","Complete","2022-05-14 05:41:41","2022-05-14 16:27:00","2022-05-19 15:56:00",NULL,"122.59999847412108"
"81282","56067","44811","8132","219511","Complete","2022-09-03 11:37:27","2022-09-03 17:07:00","2022-09-06 05:36:00",NULL,"122.59999847412108"
"85347","58979","47148","8176","230530","Complete","2021-11-14 11:16:06","2021-11-12 18:06:00","2021-11-16 17:40:00",NULL,"122.59999847412108"
"91217","63025","50457","8150","246413","Complete","2022-09-03 07:38:19","2022-09-06 02:07:00","2022-09-06 06:49:00",NULL,"122.59999847412108"
"91242","63046","50468","8196","246475","Complete","2022-05-10 14:06:33","2022-05-12 10:29:00","2022-05-14 13:57:00",NULL,"122.59999847412108"
"100144","69211","55342","7629","270474","Complete","2022-05-03 09:38:32","2022-05-06 06:59:00","2022-05-07 20:53:00",NULL,"122.59999847412108"
"135109","93214","74677","20332","364854","Complete","2022-07-31 04:10:00","2022-08-02 16:59:00","2022-08-05 11:49:00",NULL,"122.59999847412108"
"140938","97214","77967","8196","380540","Complete","2022-04-02 15:25:25","2022-04-05 05:49:00","2022-04-07 21:40:00",NULL,"122.59999847412108"
"158553","109369","87709","20332","428079","Complete","2020-02-26 01:43:27","2020-02-27 03:14:00","2020-03-02 02:17:00",NULL,"122.59999847412108"
"160326","110607","88687","8138","432891","Complete","2022-06-12 14:09:15","2022-06-15 00:09:00","2022-06-15 23:54:00",NULL,"122.59999847412108"
"5535","3779","3080","8176","14992","Returned","2021-12-16 07:00:27","2021-12-17 07:09:00","2021-12-22 03:52:00","2021-12-24 04:44:00","122.59999847412108"
"16729","11514","9268","8204","45290","Returned","2020-10-20 00:51:02","2020-10-18 17:20:00","2020-10-22 19:32:00","2020-10-23 02:11:00","122.59999847412108"
"53886","37135","29668","8127","145432","Returned","2022-08-29 02:56:52","2022-08-30 15:38:00","2022-09-02 23:10:00","2022-09-03 17:43:00","122.59999847412108"
"142880","98582","79033","8196","385788","Returned","2020-10-18 14:28:43","2020-10-20 17:01:00","2020-10-23 21:45:00","2020-10-26 10:34:00","122.59999847412108"
"175907","121319","97296","7611","475057","Returned","2021-09-18 08:15:46","2021-09-20 00:25:00","2021-09-21 05:39:00","2021-09-22 04:41:00","122.59999847412108"
"161","118","92","7629","427","Cancelled","2022-08-16 11:42:58",NULL,NULL,NULL,"122.59999847412108"
"39285","27038","21597","8150","106070","Cancelled","2021-08-06 23:31:42",NULL,NULL,NULL,"122.59999847412108"
"40775","28049","22373","8154","110108","Cancelled","2022-09-02 11:01:37.277144",NULL,NULL,NULL,"122.59999847412108"
"40865","28107","22423","7611","110337","Cancelled","2020-05-07 06:27:59",NULL,NULL,NULL,"122.59999847412108"
"48698","33548","26791","8098","131420","Cancelled","2022-08-05 15:40:42",NULL,NULL,NULL,"122.59999847412108"
"49063","33789","26989","8138","132408","Cancelled","2021-05-09 09:20:18",NULL,NULL,NULL,"122.59999847412108"
"50559","34832","27798","7611","136470","Cancelled","2021-12-08 14:30:20",NULL,NULL,NULL,"122.59999847412108"
"74174","51096","40903","8176","200284","Cancelled","2021-10-27 17:10:06",NULL,NULL,NULL,"122.59999847412108"
"76321","52605","42095","8098","206101","Cancelled","2021-11-09 10:36:27",NULL,NULL,NULL,"122.59999847412108"
"80700","55654","44485","8126","217941","Cancelled","2020-05-20 21:54:50",NULL,NULL,NULL,"122.59999847412108"
"86469","59743","47799","8132","233584","Cancelled","2020-07-05 03:08:46",NULL,NULL,NULL,"122.59999847412108"
"97663","67497","53944","20332","263823","Cancelled","2022-08-09 00:14:18",NULL,NULL,NULL,"122.59999847412108"
"177750","122591","98327","8126","480052","Cancelled","2021-02-10 07:05:50",NULL,NULL,NULL,"122.59999847412108"
"29753","20496","16379","8150","80429","Processing","2022-03-28 05:54:22",NULL,NULL,NULL,"122.59999847412108"
"65010","44750","35786","8196","175550","Processing","2020-05-09 07:36:45",NULL,NULL,NULL,"122.59999847412108"
"73969","50951","40769","8098","199724","Processing","2022-05-22 01:28:41",NULL,NULL,NULL,"122.59999847412108"
"74211","51125","40922","20332","200386","Processing","2021-01-11 23:54:37",NULL,NULL,NULL,"122.59999847412108"
"79351","54718","43764","8150","214241","Processing","2021-09-07 03:57:02",NULL,NULL,NULL,"122.59999847412108"
"102976","71150","56873","8176","278137","Processing","2021-07-25 15:08:42",NULL,NULL,NULL,"122.59999847412108"
"115734","79924","63961","7629","312562","Processing","2021-11-02 02:04:53",NULL,NULL,NULL,"122.59999847412108"
"125405","86510","69231","8196","338575","Processing","2022-07-17 21:46:11",NULL,NULL,NULL,"122.59999847412108"
"144331","99583","79848","8154","389708","Processing","2022-07-18 07:00:00",NULL,NULL,NULL,"122.59999847412108"
"162169","111845","89667","8138","437892","Processing","2022-08-03 08:21:44",NULL,NULL,NULL,"122.59999847412108"
"163923","113075","90678","20332","442658","Processing","2021-10-14 16:59:30",NULL,NULL,NULL,"122.59999847412108"
"175434","120986","96996","8127","473789","Processing","2022-02-23 07:18:37",NULL,NULL,NULL,"122.59999847412108"
"23796","16382","13096","17897","64339","Shipped","2020-07-19 10:34:45","2020-07-19 03:31:00",NULL,NULL,"205.19999694824216"
"61091","42066","33621","17897","164933","Shipped","2021-11-09 12:07:04","2021-11-11 00:25:00",NULL,NULL,"205.19999694824216"
"67019","46107","36872","17897","180964","Shipped","2021-11-16 08:45:36","2021-11-17 11:03:00",NULL,NULL,"205.19999694824216"
"1916","1329","1067","17897","5186","Complete","2022-08-27 11:18:08","2022-08-28 19:50:00","2022-08-29 04:39:00",NULL,"205.19999694824216"
"53201","36673","29308","17897","143555","Complete","2021-10-02 12:26:29","2021-10-03 05:04:00","2021-10-08 04:48:00",NULL,"205.19999694824216"
"179332","123688","99222","17897","484290","Returned","2021-08-22 16:54:58","2021-08-21 19:57:00","2021-08-23 09:54:00","2021-08-23 12:06:00","205.19999694824216"
"130137","89758","71887","17897","351369","Cancelled","2022-08-23 11:56:15",NULL,NULL,NULL,"205.19999694824216"
"163386","112694","90363","17897","441180","Cancelled","2021-08-24 02:19:33",NULL,NULL,NULL,"205.19999694824216"
"64592","44461","35569","17897","174394","Processing","2020-07-07 14:07:57",NULL,NULL,NULL,"205.19999694824216"
"140240","96744","77578","17897","378676","Processing","2022-03-16 15:07:47",NULL,NULL,NULL,"205.19999694824216"
"166540","114849","92072","17897","449798","Processing","2022-06-18 02:08:01",NULL,NULL,NULL,"205.19999694824216"
"48049","33094","26440","19171","129700","Shipped","2022-05-04 10:05:28","2022-05-07 04:14:00",NULL,NULL,"122.84999847412108"
"71038","48908","39124","19171","191780","Shipped","2021-07-31 22:23:00","2021-07-29 10:25:00",NULL,NULL,"122.84999847412108"
"151577","104572","83899","19171","409370","Shipped","2022-08-31 23:55:28","2022-09-02 19:21:00",NULL,NULL,"122.84999847412108"
"20221","13905","11147","19171","54720","Complete","2022-05-22 06:42:10","2022-05-23 10:52:00","2022-05-26 12:14:00",NULL,"122.84999847412108"
"62624","43128","34484","19171","169058","Complete","2020-10-12 02:32:30","2020-10-12 03:24:00","2020-10-14 18:26:00",NULL,"122.84999847412108"
"6129","4182","3392","19171","16583","Cancelled","2022-03-13 03:50:09",NULL,NULL,NULL,"122.84999847412108"
"66559","45794","36615","19171","179722","Cancelled","2022-03-24 07:57:36",NULL,NULL,NULL,"122.84999847412108"
"8186","5605","4534","19171","22198","Processing","2022-06-19 13:34:32",NULL,NULL,NULL,"122.84999847412108"
"55835","38484","30756","19171","150676","Processing","2021-03-23 01:42:00",NULL,NULL,NULL,"122.84999847412108"
"180548","124509","99843","21002","487552","Shipped","2022-03-18 21:38:25","2022-03-21 22:54:00",NULL,NULL,"181.94999694824216"
"29661","20427","16314","21002","80178","Complete","2022-02-13 10:31:14","2022-02-15 22:09:00","2022-02-17 06:41:00",NULL,"181.94999694824216"
"145987","100733","80823","21002","394199","Complete","2020-01-20 13:25:08","2020-01-21 14:30:00","2020-01-25 16:59:00",NULL,"181.94999694824216"
"100491","69443","55543","21002","271394","Cancelled","2022-07-07 12:31:10",NULL,NULL,NULL,"181.94999694824216"
"64830","44627","35703","21002","175061","Processing","2021-09-16 17:16:24",NULL,NULL,NULL,"181.94999694824216"
"154526","106625","85528","21002","417267","Processing","2022-06-13 10:43:31",NULL,NULL,NULL,"181.94999694824216"
"23280","16014","12789","23885","62926","Shipped","2022-04-18 01:47:27","2022-04-20 15:08:00",NULL,NULL,"189.94999694824216"
"24568","16904","13505","24339","66396","Shipped","2022-05-27 23:38:06","2022-05-28 08:53:00",NULL,NULL,"189.94999694824216"
"37941","26122","20877","23770","102431","Shipped","2022-03-31 01:17:23","2022-03-28 18:06:00",NULL,NULL,"189.94999694824216"
"41399","28473","22715","23770","111758","Shipped","2022-09-08 13:58:13.10583","2022-09-05 21:18:02.10583",NULL,NULL,"189.94999694824216"
"46447","31972","25525","23770","125427","Shipped","2021-11-20 07:54:54","2021-11-23 03:12:00",NULL,NULL,"189.94999694824216"
"76637","52825","42266","6482","206942","Shipped","2020-03-15 21:21:33","2020-03-15 12:14:00",NULL,NULL,"189.94999694824216"
"82959","57277","45790","24339","224045","Shipped","2021-12-03 15:23:38","2021-12-05 21:50:00",NULL,NULL,"189.94999694824216"
"91459","63195","50601","23885","247059","Shipped","2022-08-25 23:48:34","2022-08-24 10:55:00",NULL,NULL,"189.94999694824216"
"106356","73500","58775","23885","287282","Shipped","2022-08-14 00:52:07","2022-08-16 03:24:00",NULL,NULL,"189.94999694824216"
"111709","77168","61745","24413","301701","Shipped","2022-08-09 09:27:28","2022-08-12 06:35:00",NULL,NULL,"189.94999694824216"
"122803","84725","67806","24413","331592","Shipped","2022-02-09 13:29:11","2022-02-11 21:58:00",NULL,NULL,"189.94999694824216"
"146657","101176","81181","23770","396019","Shipped","2021-12-22 14:56:31","2021-12-23 20:04:00",NULL,NULL,"189.94999694824216"
"152568","105272","84461","24413","412025","Shipped","2022-03-20 00:11:38","2022-03-20 14:33:00",NULL,NULL,"189.94999694824216"
"170790","117750","94435","24413","461262","Shipped","2022-05-20 04:41:23","2022-05-22 15:26:00",NULL,NULL,"189.94999694824216"
"180139","124234","99644","6482","486464","Shipped","2021-06-22 10:16:35","2021-06-18 20:17:00",NULL,NULL,"189.94999694824216"
"708","496","423","23770","1888","Complete","2021-09-02 23:31:00","2021-09-03 03:49:00","2021-09-06 19:53:00",NULL,"189.94999694824216"
"12227","8433","6810","24413","33139","Complete","2020-05-07 16:20:43","2020-05-09 18:19:00","2020-05-10 06:22:00",NULL,"189.94999694824216"
"19692","13542","10861","6482","53277","Complete","2019-12-04 07:55:26","2019-12-05 05:15:00","2019-12-05 15:31:00",NULL,"189.94999694824216"
"28013","19312","15439","23885","75719","Complete","2019-09-27 13:45:00","2019-09-26 01:01:00","2019-09-28 07:41:00",NULL,"189.94999694824216"
"37006","25480","20370","24339","99921","Complete","2019-11-09 23:44:56","2019-11-11 21:18:00","2019-11-13 16:21:00",NULL,"189.94999694824216"
"43764","30103","23999","23770","118195","Complete","2022-08-22 10:30:19","2022-08-25 08:35:00","2022-08-28 19:07:00",NULL,"189.94999694824216"
"53099","36606","29251","23770","143283","Complete","2020-03-21 15:10:47","2020-03-21 00:06:00","2020-03-25 11:29:00",NULL,"189.94999694824216"
"62372","42955","34340","23770","168357","Complete","2019-10-06 02:41:17","2019-10-06 09:26:00","2019-10-10 08:44:00",NULL,"189.94999694824216"
"71986","49582","39695","6482","194334","Complete","2022-09-02 01:33:39.308592","2022-09-04 10:02:30.308592","2022-09-04 21:52:30.308592",NULL,"189.94999694824216"
"86536","59785","47830","6482","233759","Complete","2022-08-11 17:17:12","2022-08-12 20:22:00","2022-08-13 20:31:00",NULL,"189.94999694824216"
"117258","80944","64818","24339","316656","Complete","2021-10-31 13:48:23","2021-11-02 11:31:00","2021-11-06 16:38:00",NULL,"189.94999694824216"
"120172","82947","66412","23885","324452","Complete","2021-05-25 22:14:38","2021-05-26 01:05:00","2021-05-28 21:59:00",NULL,"189.94999694824216"
"138083","95290","76388","24413","372855","Complete","2022-09-03 14:18:04.748635","2022-09-05 05:11:48.748635","2022-09-09 23:23:48.748635",NULL,"189.94999694824216"
"151202","104327","83699","7315","408358","Complete","2022-08-03 14:59:16","2022-08-04 01:52:00","2022-08-07 21:54:00",NULL,"189.94999694824216"
"160666","110842","88880","6482","433800","Complete","2021-12-12 00:45:51","2021-12-10 06:53:00","2021-12-11 12:14:00",NULL,"189.94999694824216"
"97633","67476","53930","6482","263737","Cancelled","2022-07-03 07:56:37",NULL,NULL,NULL,"189.94999694824216"
"40214","27678","22111","24339","108551","Processing","2021-10-11 03:25:46",NULL,NULL,NULL,"189.94999694824216"
"92909","64201","51379","7315","250947","Processing","2021-04-13 14:30:17",NULL,NULL,NULL,"189.94999694824216"
"94522","65301","52244","23885","255326","Processing","2022-02-20 09:02:42",NULL,NULL,NULL,"189.94999694824216"
"105871","73162","58521","24413","285981","Processing","2022-05-25 08:39:35",NULL,NULL,NULL,"189.94999694824216"
"134600","92866","74403","24413","363475","Processing","2022-07-06 08:24:41",NULL,NULL,NULL,"189.94999694824216"
"138257","95405","76487","24413","373327","Processing","2022-04-19 03:01:14",NULL,NULL,NULL,"189.94999694824216"
"143510","99027","79403","6482","387476","Processing","2022-06-24 03:25:05",NULL,NULL,NULL,"189.94999694824216"
"147595","101850","81692","23885","398517","Processing","2019-09-16 05:21:37",NULL,NULL,NULL,"189.94999694824216"
"174989","120667","96753","23885","472568","Processing","2021-05-14 07:12:22",NULL,NULL,NULL,"189.94999694824216"
"39597","27269","21784","21050","106887","Shipped","2022-05-25 06:09:04","2022-05-23 00:29:00",NULL,NULL,"213.94999694824216"
"87443","60424","48376","21050","236227","Shipped","2021-12-07 01:23:14","2021-12-04 17:59:00",NULL,NULL,"213.94999694824216"
"102891","71092","56827","21050","277914","Complete","2020-05-27 05:47:40","2020-05-27 08:47:00","2020-05-28 02:04:00",NULL,"213.94999694824216"
"173344","119559","95858","21050","468158","Complete","2021-07-27 00:52:33","2021-07-29 00:27:00","2021-07-31 18:00:00",NULL,"213.94999694824216"
"180102","124209","99624","21050","486370","Complete","2021-10-17 22:43:40","2021-10-15 17:43:00","2021-10-19 05:05:00",NULL,"213.94999694824216"
"149642","103280","82840","21050","404096","Returned","2022-02-26 01:02:10","2022-02-26 03:09:00","2022-03-02 11:01:00","2022-03-03 11:47:00","213.94999694824216"
"48215","33217","26540","21050","130135","Processing","2021-04-24 07:40:21",NULL,NULL,NULL,"213.94999694824216"
"52087","35896","28680","22354","140579","Shipped","2022-07-13 00:23:14","2022-07-14 02:21:00",NULL,NULL,"245.94999694824216"
"98339","67952","54311","22354","265656","Returned","2019-10-04 15:02:28","2019-10-05 16:40:00","2019-10-09 05:45:00","2019-10-11 07:19:00","245.94999694824216"
"142071","97995","78576","22354","383603","Cancelled","2020-09-11 09:30:13",NULL,NULL,NULL,"245.94999694824216"
"175299","120889","96918","22354","473408","Cancelled","2021-01-28 17:00:05",NULL,NULL,NULL,"245.94999694824216"
"39150","26955","21528","22354","105706","Processing","2022-08-03 04:05:45",NULL,NULL,NULL,"245.94999694824216"
"55397","38183","30507","22354","149470","Processing","2021-11-13 07:16:40",NULL,NULL,NULL,"245.94999694824216"
"92749","64085","51291","22354","250510","Processing","2020-06-23 23:26:34",NULL,NULL,NULL,"245.94999694824216"
"162378","111993","89790","22354","438458","Processing","2022-07-16 09:24:27",NULL,NULL,NULL,"245.94999694824216"
"111177","76811","61450","19607","300257","Shipped","2021-10-04 14:53:13","2021-10-05 19:10:00",NULL,NULL,"107.09999847412108"
"135355","93398","74825","19205","365511","Shipped","2022-07-28 08:17:07","2022-07-29 14:18:00",NULL,NULL,"107.09999847412108"
"149986","103505","83023","19205","405051","Shipped","2022-06-04 05:46:39","2022-06-05 23:45:00",NULL,NULL,"107.09999847412108"
"152429","105175","84380","19205","411666","Shipped","2021-09-30 03:36:55","2021-10-01 22:48:00",NULL,NULL,"107.09999847412108"
"29927","20616","16490","19205","80902","Complete","2022-01-29 12:26:38","2022-01-30 02:18:00","2022-01-30 16:22:00",NULL,"107.09999847412108"
"45155","31093","24820","19205","121945","Complete","2022-06-13 06:12:50","2022-06-13 08:35:00","2022-06-16 06:49:00",NULL,"107.09999847412108"
"67930","46743","37393","19205","183414","Complete","2021-11-16 05:40:25","2021-11-12 17:06:00","2021-11-14 19:25:00",NULL,"107.09999847412108"
"120997","83505","66871","19205","326706","Complete","2022-04-12 15:28:59","2022-04-14 02:28:00","2022-04-14 05:49:00",NULL,"107.09999847412108"
"134972","93117","74606","19205","364478","Complete","2022-04-24 07:56:12","2022-04-26 19:46:00","2022-04-28 20:44:00",NULL,"107.09999847412108"
"64008","44058","35239","19607","172797","Returned","2021-02-11 16:09:19","2021-02-11 13:53:00","2021-02-14 19:39:00","2021-02-17 16:29:00","107.09999847412108"
"34910","24032","19188","19607","94309","Cancelled","2021-02-13 09:58:58",NULL,NULL,NULL,"107.09999847412108"
"110432","76280","61004","19607","298246","Cancelled","2020-06-25 08:54:26",NULL,NULL,NULL,"107.09999847412108"
"121164","83614","66947","19607","327163","Cancelled","2020-10-21 08:51:29",NULL,NULL,NULL,"107.09999847412108"
"462","327","284","19205","1223","Processing","2020-11-17 08:04:38",NULL,NULL,NULL,"107.09999847412108"
"6578","4478","3629","19607","17813","Processing","2021-07-21 04:57:24",NULL,NULL,NULL,"107.09999847412108"
"43196","29713","23696","24276","116647","Shipped","2021-10-25 05:06:11","2021-10-23 16:14:00",NULL,NULL,"198.94999694824216"
"85302","58948","47127","24276","230422","Shipped","2021-11-09 17:03:04","2021-11-12 00:09:00",NULL,NULL,"198.94999694824216"
"125555","86612","69301","24276","338982","Complete","2022-07-15 02:45:30","2022-07-14 13:13:00","2022-07-16 04:14:00",NULL,"198.94999694824216"
"18337","12605","10112","24276","49663","Cancelled","2021-08-14 11:29:09",NULL,NULL,NULL,"198.94999694824216"
"32727","22531","17993","24276","88442","Processing","2021-01-16 15:44:17",NULL,NULL,NULL,"198.94999694824216"
"34817","23961","19130","23904","94062","Shipped","2021-10-10 16:52:06","2021-10-10 11:40:00",NULL,NULL,"254.94999694824216"
"49857","34338","27410","23904","134587","Shipped","2021-09-11 23:16:45","2021-09-12 14:43:00",NULL,NULL,"254.94999694824216"
"114921","79376","63495","24174","310392","Shipped","2022-04-11 06:36:31","2022-04-13 15:51:00",NULL,NULL,"254.94999694824216"
"166187","114618","91889","24174","448844","Shipped","2022-04-17 03:30:01","2022-04-15 00:09:00",NULL,NULL,"254.94999694824216"
"167706","115649","92697","24174","452892","Shipped","2020-11-14 15:02:39","2020-11-12 18:08:00",NULL,NULL,"254.94999694824216"
"93349","64508","51623","24174","252107","Complete","2022-09-01 10:33:35","2022-09-01 10:21:00","2022-09-03 02:44:00",NULL,"254.94999694824216"
"122046","84187","67390","23904","329523","Complete","2019-05-12 08:40:17","2019-05-10 14:43:00","2019-05-15 12:51:00",NULL,"254.94999694824216"
"74752","51507","41229","24174","201823","Processing","2021-06-03 02:51:11",NULL,NULL,NULL,"254.94999694824216"
"107276","74112","59249","24174","289761","Processing","2022-01-23 22:15:11",NULL,NULL,NULL,"254.94999694824216"
"145541","100418","80529","24174","392999","Processing","2022-08-30 07:01:55",NULL,NULL,NULL,"254.94999694824216"
"175955","121351","97322","23904","475188","Processing","2022-08-07 23:32:44",NULL,NULL,NULL,"254.94999694824216"
"64163","44161","35324","3109","173214","Shipped","2022-06-21 07:14:26","2022-06-21 00:33:00",NULL,NULL,"127.59999847412108"
"64976","44727","35768","3109","175466","Shipped","2022-07-27 12:30:55","2022-07-29 19:24:00",NULL,NULL,"127.59999847412108"
"83457","57632","46071","3109","225396","Shipped","2020-07-01 07:51:51","2020-06-29 16:42:00",NULL,NULL,"127.59999847412108"
"100796","69659","55701","3109","272231","Complete","2022-07-31 13:31:49","2022-07-31 19:30:00","2022-08-04 21:10:00",NULL,"127.59999847412108"
"109498","75641","60463","3109","295769","Complete","2022-08-08 14:04:50","2022-08-08 20:06:00","2022-08-09 00:57:00",NULL,"127.59999847412108"
"55884","38519","30778","3109","150812","Processing","2021-08-13 16:59:27",NULL,NULL,NULL,"127.59999847412108"
"161640","111497","89399","3109","436444","Processing","2021-06-29 04:14:41",NULL,NULL,NULL,"127.59999847412108"
"33818","23292","18592","18816","91359","Shipped","2022-07-03 00:36:08","2022-07-02 19:17:00",NULL,NULL,"103.84999847412108"
"36335","25022","20002","18816","98105","Shipped","2022-05-11 08:39:25","2022-05-11 15:25:00",NULL,NULL,"103.84999847412108"
"97975","67708","54098","18816","264673","Shipped","2022-09-05 04:10:36","2022-09-08 02:19:00",NULL,NULL,"103.84999847412108"
"48416","33366","26644","18816","130665","Complete","2021-04-12 23:23:45","2021-04-13 16:57:00","2021-04-18 11:47:00",NULL,"103.84999847412108"
"92122","63651","50957","18816","248820","Cancelled","2022-05-26 15:31:43",NULL,NULL,NULL,"103.84999847412108"
"5248","3578","2927","18816","14205","Processing","2020-06-14 16:30:24",NULL,NULL,NULL,"103.84999847412108"
"27268","18780","15012","18816","73717","Processing","2022-07-04 09:17:04",NULL,NULL,NULL,"103.84999847412108"
"78752","54298","43466","18816","212605","Processing","2021-10-27 07:43:45",NULL,NULL,NULL,"103.84999847412108"
"94308","65157","52123","18816","254737","Processing","2021-11-16 03:13:03",NULL,NULL,NULL,"103.84999847412108"
"108029","74628","59665","18816","291829","Processing","2022-04-17 03:43:53",NULL,NULL,NULL,"103.84999847412108"
"109103","75367","60256","18816","294711","Processing","2020-10-27 05:11:11",NULL,NULL,NULL,"103.84999847412108"
"1164","805","677","20238","3144","Shipped","2022-07-15 09:28:36","2022-07-16 16:51:00",NULL,NULL,"199.94999694824216"
"9648","6643","5389","20238","26186","Shipped","2020-11-17 15:52:03","2020-11-17 11:48:00",NULL,NULL,"199.94999694824216"
"82572","56996","45568","20238","222997","Shipped","2022-04-29 00:52:27","2022-04-30 12:51:00",NULL,NULL,"199.94999694824216"
"110927","76636","61299","20238","299584","Shipped","2022-03-19 11:07:46","2022-03-20 06:52:00",NULL,NULL,"199.94999694824216"
"132670","91518","73293","24252","358255","Shipped","2021-09-04 12:03:43","2021-09-05 02:44:00",NULL,NULL,"199.94999694824216"
"45181","31109","24831","22380","122015","Complete","2022-09-03 08:13:51.136813","2022-09-03 12:48:57.136813","2022-09-05 22:43:57.136813",NULL,"199.94999694824216"
"121847","84073","67306","8036","328991","Complete","2022-06-20 09:04:29","2022-06-16 10:30:00","2022-06-21 01:34:00",NULL,"199.94999694824216"
