"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"123039","84879","67930","2455","332237","Complete","2021-10-12 07:48:56","2021-10-10 23:00:00","2021-10-11 05:19:00",NULL,"199.94999694824216"
"137245","94699","75909","17163","370594","Complete","2022-05-02 05:22:31","2022-05-02 04:21:00","2022-05-03 12:20:00",NULL,"199.94999694824216"
"140854","97158","77921","2455","380314","Complete","2020-11-29 02:40:12","2020-12-01 23:17:00","2020-12-05 18:46:00",NULL,"199.94999694824216"
"144577","99752","79981","24252","390345","Complete","2022-08-23 02:28:08","2022-08-24 08:25:00","2022-08-28 01:55:00",NULL,"199.94999694824216"
"145894","100670","80766","20238","393961","Complete","2021-08-20 14:06:06","2021-08-22 09:40:00","2021-08-24 00:32:00",NULL,"199.94999694824216"
"15436","10598","8521","24252","41810","Returned","2020-07-24 21:38:01","2020-07-26 03:08:00","2020-07-30 15:51:00","2020-08-02 06:32:00","199.94999694824216"
"62962","43349","34661","24252","169990","Returned","2022-02-28 01:56:10","2022-02-25 05:05:00","2022-03-01 03:50:00","2022-03-02 22:22:00","199.94999694824216"
"76835","52976","42380","24252","207494","Returned","2022-07-25 00:06:47","2022-07-25 21:08:00","2022-07-30 08:20:00","2022-08-01 08:17:00","199.94999694824216"
"85700","59227","47365","8036","231495","Returned","2021-07-05 13:15:30","2021-07-08 06:08:00","2021-07-09 14:01:00","2021-07-10 01:32:00","199.94999694824216"
"8596","5890","4769","17163","23324","Cancelled","2022-05-07 03:33:39",NULL,NULL,NULL,"199.94999694824216"
"19770","13599","10895","20238","53495","Cancelled","2021-08-24 02:00:58",NULL,NULL,NULL,"199.94999694824216"
"75081","51738","41396","22380","202716","Cancelled","2020-11-18 07:21:32",NULL,NULL,NULL,"199.94999694824216"
"80255","55351","44261","2455","216711","Cancelled","2021-07-25 09:23:39",NULL,NULL,NULL,"199.94999694824216"
"82443","56898","45500","8036","222628","Cancelled","2020-02-02 23:47:20",NULL,NULL,NULL,"199.94999694824216"
"128349","88521","70901","24252","346566","Cancelled","2022-03-10 21:57:06",NULL,NULL,NULL,"199.94999694824216"
"152810","105429","84582","24252","412668","Cancelled","2022-03-30 04:44:18",NULL,NULL,NULL,"199.94999694824216"
"160503","110730","88800","22380","433371","Cancelled","2022-01-08 08:33:27",NULL,NULL,NULL,"199.94999694824216"
"174521","120368","96515","22380","471276","Cancelled","2022-07-06 17:14:04",NULL,NULL,NULL,"199.94999694824216"
"1194","828","693","24252","3228","Processing","2022-08-08 21:52:02",NULL,NULL,NULL,"199.94999694824216"
"44102","30342","24203","2455","119116","Processing","2022-07-19 13:01:24",NULL,NULL,NULL,"199.94999694824216"
"61385","42269","33795","20238","165713","Processing","2021-01-01 13:54:20",NULL,NULL,NULL,"199.94999694824216"
"84417","58321","46644","8036","227999","Processing","2020-12-23 22:42:18",NULL,NULL,NULL,"199.94999694824216"
"92858","64165","51354","24252","250799","Processing","2021-12-08 09:11:10",NULL,NULL,NULL,"199.94999694824216"
"106118","73338","58663","24252","286636","Processing","2020-01-26 08:54:40",NULL,NULL,NULL,"199.94999694824216"
"109688","75764","60571","17163","296296","Processing","2022-06-07 10:32:38",NULL,NULL,NULL,"199.94999694824216"
"117555","81150","64994","22380","317434","Processing","2020-03-12 17:15:35",NULL,NULL,NULL,"199.94999694824216"
"134131","92551","74139","24252","362177","Processing","2022-01-20 13:47:22",NULL,NULL,NULL,"199.94999694824216"
"135021","93148","74627","17163","364603","Processing","2022-08-30 12:48:34",NULL,NULL,NULL,"199.94999694824216"
"135987","93841","75208","17163","367226","Processing","2019-02-17 05:43:32",NULL,NULL,NULL,"199.94999694824216"
"5390","3678","3003","21612","14596","Shipped","2019-08-05 14:24:06","2019-08-08 02:02:00",NULL,NULL,"207.94999694824216"
"5434","3710","3029","21612","14720","Shipped","2022-08-15 09:11:24","2022-08-14 06:14:00",NULL,NULL,"207.94999694824216"
"33544","23089","18432","21612","90623","Shipped","2022-02-06 08:21:12","2022-02-07 08:25:00",NULL,NULL,"207.94999694824216"
"82583","57001","45571","21612","223024","Shipped","2022-07-30 08:04:32","2022-08-01 23:56:00",NULL,NULL,"207.94999694824216"
"115422","79718","63779","21506","311736","Shipped","2021-06-12 16:35:46","2021-06-13 12:07:00",NULL,NULL,"207.94999694824216"
"129289","89162","71430","21506","349112","Shipped","2022-07-16 09:18:39","2022-07-19 04:56:00",NULL,NULL,"207.94999694824216"
"158082","109041","87447","21506","426814","Shipped","2022-01-29 04:26:08","2022-01-30 15:38:00",NULL,NULL,"207.94999694824216"
"91764","63408","50766","21506","247863","Complete","2022-05-08 23:08:28","2022-05-09 11:22:00","2022-05-10 22:56:00",NULL,"207.94999694824216"
"95020","65662","52535","21612","256674","Complete","2021-10-02 13:50:07","2021-10-05 11:17:00","2021-10-08 00:31:00",NULL,"207.94999694824216"
"136360","94102","75427","21506","368218","Complete","2022-08-06 13:18:14","2022-08-08 01:08:00","2022-08-13 00:53:00",NULL,"207.94999694824216"
"53875","37126","29662","21506","145405","Returned","2022-06-18 11:41:01","2022-06-20 08:34:00","2022-06-24 18:31:00","2022-06-26 05:07:00","207.94999694824216"
"149228","102992","82608","21506","402977","Returned","2020-11-30 08:40:35","2020-11-30 22:19:00","2020-12-01 05:09:00","2020-12-02 03:47:00","207.94999694824216"
"13195","9109","7348","21612","35744","Cancelled","2022-01-11 14:13:52",NULL,NULL,NULL,"207.94999694824216"
"133706","92257","73892","21612","361040","Cancelled","2020-01-29 14:53:38",NULL,NULL,NULL,"207.94999694824216"
"150462","103827","83301","21612","406373","Cancelled","2021-04-22 01:24:58",NULL,NULL,NULL,"207.94999694824216"
"22466","15445","12340","21506","60716","Processing","2021-11-29 01:01:11",NULL,NULL,NULL,"207.94999694824216"
"140257","96754","77589","21612","378724","Processing","2020-10-26 13:41:32",NULL,NULL,NULL,"207.94999694824216"
"155019","106956","85816","21612","418595","Processing","2022-06-24 07:46:46",NULL,NULL,NULL,"207.94999694824216"
"164258","113296","90841","21506","443575","Processing","2022-06-19 06:33:52",NULL,NULL,NULL,"207.94999694824216"
"95649","66111","52870","21173","258378","Complete","2020-08-12 06:55:15","2020-08-11 09:57:00","2020-08-12 11:19:00",NULL,"223.94999694824216"
"161573","111451","89358","21173","436253","Complete","2022-08-13 16:44:19","2022-08-14 11:55:00","2022-08-17 14:59:00",NULL,"223.94999694824216"
"27562","18984","15183","21173","74500","Returned","2021-05-10 07:44:04","2021-05-10 04:54:00","2021-05-10 21:54:00","2021-05-13 08:09:00","223.94999694824216"
"148434","102420","82160","21173","400804","Cancelled","2022-06-07 12:25:36",NULL,NULL,NULL,"223.94999694824216"
"12239","8440","6817","21173","33169","Processing","2022-04-24 15:05:56",NULL,NULL,NULL,"223.94999694824216"
"135468","93481","74893","21173","365823","Processing","2021-06-26 05:38:15",NULL,NULL,NULL,"223.94999694824216"
"41416","28485","22723","8769","111800","Shipped","2022-04-05 11:31:06","2022-04-07 17:20:00",NULL,NULL,"239.94999694824216"
"96118","66432","53111","8769","259635","Shipped","2022-08-30 11:47:46","2022-09-01 19:21:00",NULL,NULL,"239.94999694824216"
"109265","75478","60340","21646","295149","Shipped","2021-01-19 02:44:14","2021-01-20 21:10:00",NULL,NULL,"239.94999694824216"
"128975","88948","71252","21646","348245","Shipped","2019-01-27 06:49:22","2019-01-26 15:10:00",NULL,NULL,"239.94999694824216"
"171694","118380","94924","21646","463692","Shipped","2019-10-21 04:19:21","2019-10-21 17:25:00",NULL,NULL,"239.94999694824216"
"46677","32146","25671","13843","126029","Complete","2021-05-08 08:22:54","2021-05-10 04:14:00","2021-05-14 02:10:00",NULL,"239.94999694824216"
"79425","54772","43809","13843","214451","Complete","2022-06-23 09:08:33","2022-06-20 11:04:00","2022-06-22 23:58:00",NULL,"239.94999694824216"
"84876","58636","46888","8769","229258","Complete","2022-02-27 08:13:29","2022-02-25 18:42:00","2022-02-26 08:28:00",NULL,"239.94999694824216"
"89953","62176","49770","13843","242989","Complete","2019-02-01 12:28:12","2019-02-02 22:10:00","2019-02-07 21:58:00",NULL,"239.94999694824216"
"91334","63111","50523","15677","246728","Complete","2021-07-22 04:19:57","2021-07-23 20:25:00","2021-07-28 10:43:00",NULL,"239.94999694824216"
"102367","70732","56555","21646","276508","Complete","2021-02-17 20:37:28","2021-02-16 04:19:00","2021-02-19 08:09:00",NULL,"239.94999694824216"
"123089","84917","67956","15677","332361","Complete","2022-08-08 13:38:29","2022-08-08 18:21:00","2022-08-11 13:37:00",NULL,"239.94999694824216"
"128252","88456","70855","13843","346296","Complete","2022-09-03 04:36:33","2022-09-04 19:08:00","2022-09-09 18:03:00",NULL,"239.94999694824216"
"9517","6548","5312","8769","25811","Returned","2022-07-19 07:48:04","2022-07-19 21:36:00","2022-07-22 08:28:00","2022-07-24 19:36:00","239.94999694824216"
"53522","36881","29467","8769","144427","Returned","2020-12-21 12:57:28","2020-12-23 15:07:00","2020-12-27 07:52:00","2020-12-28 06:06:00","239.94999694824216"
"120936","83459","66832","21646","326530","Returned","2022-06-23 01:44:33","2022-06-25 11:51:00","2022-06-25 14:33:00","2022-06-27 04:16:00","239.94999694824216"
"9192","6304","5110","21646","24923","Cancelled","2021-06-30 10:55:13",NULL,NULL,NULL,"239.94999694824216"
"16535","11379","9152","13843","44755","Cancelled","2020-07-18 03:49:56",NULL,NULL,NULL,"239.94999694824216"
"18310","12585","10091","8769","49588","Cancelled","2021-12-12 11:32:50",NULL,NULL,NULL,"239.94999694824216"
"56131","38694","30934","13843","151473","Cancelled","2020-03-08 06:53:23",NULL,NULL,NULL,"239.94999694824216"
"96334","66571","53218","21646","260215","Cancelled","2021-03-13 12:10:47",NULL,NULL,NULL,"239.94999694824216"
"178646","123221","98837","21646","482452","Cancelled","2022-04-29 00:00:25",NULL,NULL,NULL,"239.94999694824216"
"69379","47775","38193","8769","187268","Processing","2022-03-29 14:00:07",NULL,NULL,NULL,"239.94999694824216"
"112513","77710","62163","13843","303894","Processing","2022-07-13 14:30:28",NULL,NULL,NULL,"239.94999694824216"
"136307","94067","75394","13843","368075","Processing","2022-01-27 05:04:51",NULL,NULL,NULL,"239.94999694824216"
"20321","13969","11199","15367","54999","Shipped","2022-08-21 05:54:21","2022-08-22 00:27:00",NULL,NULL,"6.920000076293944"
"81711","56373","45064","15367","220663","Complete","2021-03-07 01:45:16","2021-03-08 18:15:00","2021-03-08 21:01:00",NULL,"6.920000076293944"
"160090","110443","88574","13676","432239","Complete","2022-03-10 00:31:36","2022-03-12 10:50:00","2022-03-13 00:51:00",NULL,"6.920000076293944"
"46855","32273","25778","15367","126499","Returned","2021-05-01 09:16:58","2021-05-04 08:42:00","2021-05-06 12:02:00","2021-05-08 23:26:00","6.920000076293944"
"82420","56884","45490","13676","222570","Returned","2021-03-28 09:48:14","2021-03-27 15:10:00","2021-03-28 06:45:00","2021-03-28 14:40:00","6.920000076293944"
"143293","98879","79292","15367","386899","Returned","2022-06-17 08:09:15","2022-06-17 12:22:00","2022-06-18 22:42:00","2022-06-19 11:08:00","6.920000076293944"
"62545","43077","34443","13676","168846","Cancelled","2021-07-12 23:22:43",NULL,NULL,NULL,"6.920000076293944"
"87511","60471","48407","15367","236404","Cancelled","2021-12-02 13:19:20",NULL,NULL,NULL,"6.920000076293944"
"94726","65440","52356","13676","255894","Cancelled","2022-05-22 01:07:31",NULL,NULL,NULL,"6.920000076293944"
"115695","79896","63937","15367","312455","Cancelled","2021-07-02 02:05:50",NULL,NULL,NULL,"6.920000076293944"
"135833","93736","75111","15367","366795","Cancelled","2021-01-29 08:08:36",NULL,NULL,NULL,"6.920000076293944"
"25327","17451","13935","13676","68438","Processing","2022-02-16 15:15:31",NULL,NULL,NULL,"6.920000076293944"
"102500","70827","56626","15367","276878","Processing","2022-02-06 12:22:23",NULL,NULL,NULL,"6.920000076293944"
"57415","39573","31622","12098","154971","Shipped","2022-04-09 13:31:48","2022-04-10 04:08:00",NULL,NULL,"96.66000366210936"
"91054","62924","50386","12098","245965","Shipped","2022-04-17 03:59:52","2022-04-15 19:32:00",NULL,NULL,"96.66000366210936"
"100473","69431","55531","12098","271351","Shipped","2022-04-16 09:15:54","2022-04-16 23:08:00",NULL,NULL,"96.66000366210936"
"133558","92146","73804","12098","360644","Shipped","2022-08-26 08:07:04","2022-08-27 12:42:00",NULL,NULL,"96.66000366210936"
"90144","62305","49875","12098","243533","Complete","2021-06-23 23:28:15","2021-06-24 20:49:00","2021-06-24 21:32:00",NULL,"96.66000366210936"
"125587","86633","69317","12098","339065","Complete","2021-05-24 04:17:55","2021-05-23 01:41:00","2021-05-26 10:11:00",NULL,"96.66000366210936"
"87526","60481","48416","12098","236446","Cancelled","2020-06-19 00:03:48",NULL,NULL,NULL,"96.66000366210936"
"144878","99967","80163","12098","391182","Cancelled","2022-01-01 15:02:52",NULL,NULL,NULL,"96.66000366210936"
"7576","5187","4210","12098","20536","Processing","2022-09-07 09:49:01",NULL,NULL,NULL,"96.66000366210936"
"145047","100083","80257","12098","391643","Processing","2022-08-07 09:51:46",NULL,NULL,NULL,"96.66000366210936"
"171276","118078","94693","12098","462573","Processing","2021-09-07 04:15:56",NULL,NULL,NULL,"96.66000366210936"
"81562","56267","44969","14012","220267","Shipped","2022-09-08 12:33:26.266487","2022-09-07 00:15:50.266487",NULL,NULL,"97.91000366210936"
"118646","81901","65573","14012","320367","Complete","2022-08-29 17:30:25","2022-09-01 12:44:00","2022-09-05 23:40:00",NULL,"97.91000366210936"
"136585","94255","75541","14012","368810","Complete","2022-04-11 12:17:17","2022-04-10 22:13:00","2022-04-12 21:03:00",NULL,"97.91000366210936"
"158095","109048","87455","14012","426850","Complete","2021-03-02 09:33:35","2021-03-01 13:41:00","2021-03-01 23:24:00",NULL,"97.91000366210936"
"66232","45583","36440","14012","178850","Cancelled","2021-10-27 04:39:00",NULL,NULL,NULL,"97.91000366210936"
"112914","77988","62382","14012","304982","Cancelled","2021-07-12 08:08:32",NULL,NULL,NULL,"97.91000366210936"
"146662","101179","81182","14012","396031","Cancelled","2022-06-25 08:03:58",NULL,NULL,NULL,"97.91000366210936"
"119889","82764","66252","14012","323686","Processing","2022-03-31 10:08:07",NULL,NULL,NULL,"97.91000366210936"
"128896","88897","71216","14012","348030","Processing","2022-02-09 09:42:06",NULL,NULL,NULL,"97.91000366210936"
"62375","42957","34342","28588","168368","Shipped","2022-08-12 09:00:25","2022-08-12 02:51:00",NULL,NULL,"90.41000366210936"
"131393","90634","72616","28588","354769","Shipped","2022-04-23 22:19:55","2022-04-24 21:04:00",NULL,NULL,"90.41000366210936"
"140000","96576","77442","28588","378030","Shipped","2022-08-01 08:37:31","2022-08-01 06:19:00",NULL,NULL,"90.41000366210936"
"180360","124374","99740","28588","487048","Shipped","2021-04-07 13:14:19","2021-04-07 08:22:00",NULL,NULL,"90.41000366210936"
"84405","58313","46639","28588","227965","Complete","2022-06-05 09:09:49","2022-06-05 23:05:00","2022-06-10 11:27:00",NULL,"90.41000366210936"
"140652","97020","77810","28588","379769","Returned","2020-10-12 07:48:01","2020-10-14 11:44:00","2020-10-19 03:36:00","2020-10-19 19:24:00","90.41000366210936"
"77833","53665","42939","28588","210116","Cancelled","2020-04-19 09:18:37",NULL,NULL,NULL,"90.41000366210936"
"166585","114877","92096","28588","449917","Cancelled","2020-09-30 08:46:12",NULL,NULL,NULL,"90.41000366210936"
"170065","117268","94038","28588","459253","Cancelled","2022-09-07 09:58:48",NULL,NULL,NULL,"90.41000366210936"
"93023","64277","51442","28588","251247","Processing","2022-03-10 07:19:15",NULL,NULL,NULL,"90.41000366210936"
"122599","84583","67701","7624","331024","Shipped","2022-04-29 10:11:04","2022-04-29 17:21:00",NULL,NULL,"98.66000366210936"
"177272","122252","98023","7624","478767","Complete","2022-07-24 01:43:55","2022-07-25 10:10:00","2022-07-27 02:53:00",NULL,"98.66000366210936"
"137657","94991","76139","7624","371684","Returned","2022-06-02 03:13:22","2022-06-03 10:39:00","2022-06-04 20:05:00","2022-06-06 11:22:00","98.66000366210936"
"57281","39483","31550","7624","154610","Processing","2022-05-18 14:54:05",NULL,NULL,NULL,"98.66000366210936"
"93494","64597","51685","15551","252506","Shipped","2021-04-22 21:24:40","2021-04-25 08:05:00",NULL,NULL,"91.16000366210936"
"99816","68995","55161","15551","269606","Shipped","2021-10-14 02:22:02","2021-10-11 18:48:00",NULL,NULL,"91.16000366210936"
"100124","69199","55332","13777","270421","Shipped","2022-01-29 16:38:15","2022-01-30 12:48:00",NULL,NULL,"91.16000366210936"
"130454","89978","72073","13777","352221","Shipped","2022-09-01 14:47:13","2022-09-03 08:07:00",NULL,NULL,"91.16000366210936"
"45565","31372","25044","15551","123038","Complete","2021-08-02 07:39:15","2021-08-01 02:51:00","2021-08-01 11:20:00",NULL,"91.16000366210936"
"46807","32236","25752","13777","126370","Complete","2022-03-29 08:12:28","2022-03-30 19:41:00","2022-04-02 05:09:00",NULL,"91.16000366210936"
"64511","44402","35506","13777","174169","Complete","2022-08-10 04:32:14","2022-08-07 19:23:00","2022-08-10 08:46:00",NULL,"91.16000366210936"
"67090","46154","36907","13777","181159","Complete","2019-12-22 13:46:53","2019-12-20 06:23:00","2019-12-21 01:02:00",NULL,"91.16000366210936"
"98792","68264","54574","13777","266869","Complete","2020-02-16 10:36:22","2020-02-16 11:06:00","2020-02-20 07:30:00",NULL,"91.16000366210936"
"172050","118634","95110","15551","464680","Complete","2022-03-04 21:16:12","2022-03-05 15:20:00","2022-03-06 06:24:00",NULL,"91.16000366210936"
"3887","2646","2137","13777","10519","Returned","2021-05-04 13:57:22","2021-05-06 07:47:00","2021-05-07 05:52:00","2021-05-08 09:40:00","91.16000366210936"
"108618","75042","60003","28576","293409","Returned","2020-09-04 21:45:34","2020-09-05 23:58:00","2020-09-06 21:29:00","2020-09-07 19:39:00","91.16000366210936"
"122067","84206","67402","28576","329577","Returned","2022-07-13 16:57:21","2022-07-16 09:01:00","2022-07-20 00:45:00","2022-07-22 21:44:00","91.16000366210936"
"145383","100307","80436","13777","392562","Returned","2022-05-22 03:02:50","2022-05-24 07:26:00","2022-05-25 20:55:00","2022-05-26 01:54:00","91.16000366210936"
"9249","6343","5140","15551","25081","Cancelled","2021-06-02 13:40:31",NULL,NULL,NULL,"91.16000366210936"
"51215","35302","28183","13777","138234","Cancelled","2022-08-18 10:47:42",NULL,NULL,NULL,"91.16000366210936"
"115544","79802","63853","28576","312053","Cancelled","2022-02-17 04:04:05",NULL,NULL,NULL,"91.16000366210936"
"157660","108739","87205","28576","425692","Cancelled","2021-10-11 02:03:46",NULL,NULL,NULL,"91.16000366210936"
"158847","109570","87871","13777","428879","Cancelled","2021-06-06 07:39:46",NULL,NULL,NULL,"91.16000366210936"
"73274","50473","40405","15551","197852","Processing","2022-03-14 02:26:38",NULL,NULL,NULL,"91.16000366210936"
"159032","109701","87973","15551","429377","Processing","2021-08-16 15:27:55",NULL,NULL,NULL,"91.16000366210936"
"100342","69345","55448","6601","271004","Shipped","2021-03-20 08:20:00","2021-03-16 21:33:00",NULL,NULL,"95.66000366210936"
"165327","114017","91414","6601","446518","Shipped","2021-11-29 05:43:12","2021-12-02 01:24:00",NULL,NULL,"95.66000366210936"
"73406","50563","40462","6601","198204","Complete","2022-01-06 16:41:33","2022-01-07 12:25:00","2022-01-10 08:56:00",NULL,"95.66000366210936"
"90283","62407","49959","6601","243899","Complete","2022-05-03 15:51:43","2022-05-03 13:03:00","2022-05-03 14:20:00",NULL,"95.66000366210936"
"55552","38293","30603","6601","149894","Cancelled","2021-11-23 00:07:45",NULL,NULL,NULL,"95.66000366210936"
"78267","53975","43178","6601","211298","Cancelled","2022-01-16 09:08:21",NULL,NULL,NULL,"95.66000366210936"
"110967","76666","61325","6601","299694","Cancelled","2020-07-28 00:46:00",NULL,NULL,NULL,"95.66000366210936"
"37654","25930","20714","6601","101667","Processing","2022-09-03 09:33:13.620404",NULL,NULL,NULL,"95.66000366210936"
"104146","71970","57542","6601","281324","Processing","2021-02-15 01:19:08",NULL,NULL,NULL,"95.66000366210936"
"134237","92622","74199","6601","362477","Processing","2021-04-09 01:05:50",NULL,NULL,NULL,"95.66000366210936"
"81461","56198","44922","28747","219994","Shipped","2022-07-22 09:38:34","2022-07-25 08:15:00",NULL,NULL,"7.489999771118163"
"93278","64465","51586","28747","251921","Complete","2020-11-26 01:26:07","2020-11-27 21:16:00","2020-12-02 14:14:00",NULL,"7.489999771118163"
"67584","46498","37189","28747","182489","Cancelled","2022-08-31 12:03:06",NULL,NULL,NULL,"7.489999771118163"
"36615","25197","20147","6122","98846","Shipped","2020-11-26 23:49:43","2020-11-30 01:11:00",NULL,NULL,"7.739999771118163"
"52217","35982","28743","507","140917","Shipped","2022-07-24 01:05:04","2022-07-26 15:06:00",NULL,NULL,"7.739999771118163"
"133584","92164","73811","6122","360716","Shipped","2022-01-28 22:31:04","2022-01-30 11:32:00",NULL,NULL,"7.739999771118163"
"142780","98511","78980","507","385512","Shipped","2021-06-07 01:33:50","2021-06-07 16:16:00",NULL,NULL,"7.739999771118163"
"66754","45927","36726","507","180237","Complete","2021-11-21 00:19:39","2021-11-23 19:36:00","2021-11-24 11:16:00",NULL,"7.739999771118163"
"78164","53899","43117","507","211022","Complete","2021-09-10 09:53:34","2021-09-10 04:57:00","2021-09-14 17:34:00",NULL,"7.739999771118163"
"121321","83730","67039","507","327582","Complete","2022-02-19 22:42:46","2022-02-20 18:04:00","2022-02-25 00:12:00",NULL,"7.739999771118163"
"102746","70983","56732","507","277524","Returned","2022-07-16 23:25:46","2022-07-18 17:05:00","2022-07-19 01:06:00","2022-07-19 19:09:00","7.739999771118163"
"15461","10614","8535","507","41884","Cancelled","2020-11-09 05:32:45",NULL,NULL,NULL,"7.739999771118163"
"65233","44914","35916","507","176146","Cancelled","2020-10-24 16:20:23",NULL,NULL,NULL,"7.739999771118163"
"73223","50433","40368","6122","197720","Cancelled","2021-09-13 04:11:26",NULL,NULL,NULL,"7.739999771118163"
"155650","107374","86152","507","420279","Cancelled","2022-05-09 13:52:13",NULL,NULL,NULL,"7.739999771118163"
"166397","114751","91992","507","449413","Cancelled","2021-04-10 13:14:19",NULL,NULL,NULL,"7.739999771118163"
"43058","29626","23631","6122","116267","Processing","2020-07-20 15:59:22",NULL,NULL,NULL,"7.739999771118163"
"50508","34795","27776","6122","136337","Processing","2020-04-02 10:13:23",NULL,NULL,NULL,"7.739999771118163"
"61826","42570","34041","6122","166907","Processing","2020-04-29 01:46:37",NULL,NULL,NULL,"7.739999771118163"
"121625","83929","67197","507","328388","Processing","2020-02-14 02:58:37",NULL,NULL,NULL,"7.739999771118163"
"3260","2219","1781","14229","8823","Shipped","2022-01-25 08:42:14","2022-01-25 15:23:00",NULL,NULL,"7.989999771118163"
"7106","4841","3924","13492","19247","Shipped","2020-02-29 16:04:04","2020-02-26 13:13:00",NULL,NULL,"7.989999771118163"
"7218","4932","3996","12987","19557","Shipped","2022-05-31 10:11:10","2022-05-30 18:55:00",NULL,NULL,"7.989999771118163"
"7500","5132","4162","9047","20319","Shipped","2020-10-05 08:09:51","2020-10-03 08:05:00",NULL,NULL,"7.989999771118163"
"10050","6910","5611","15269","27264","Shipped","2022-06-16 16:16:16","2022-06-18 04:15:00",NULL,NULL,"7.989999771118163"
"10322","7101","5786","15465","27986","Shipped","2021-05-21 05:11:00","2021-05-20 19:40:00",NULL,NULL,"7.989999771118163"
"12043","8313","6715","13874","32646","Shipped","2022-04-27 07:26:13","2022-04-23 12:23:00",NULL,NULL,"7.989999771118163"
"12668","8742","7058","29032","34327","Shipped","2022-06-16 23:38:54","2022-06-19 19:57:00",NULL,NULL,"7.989999771118163"
"14752","10147","8157","13624","39965","Shipped","2021-10-23 08:56:40","2021-10-23 20:18:00",NULL,NULL,"7.989999771118163"
"15559","10679","8584","3053","42147","Shipped","2022-06-12 10:42:15","2022-06-12 18:32:00",NULL,NULL,"7.989999771118163"
"15599","10700","8604","13492","42248","Shipped","2022-03-06 10:44:16","2022-03-09 08:34:00",NULL,NULL,"7.989999771118163"
"15888","10909","8767","25302","43018","Shipped","2022-01-18 00:56:03","2022-01-19 22:58:00",NULL,NULL,"7.989999771118163"
"17591","12101","9729","13874","47645","Shipped","2022-04-21 08:09:13","2022-04-23 23:03:00",NULL,NULL,"7.989999771118163"
"19347","13296","10662","13695","52351","Shipped","2021-12-13 15:00:20","2021-12-15 01:13:00",NULL,NULL,"7.989999771118163"
"21927","15078","12044","14098","59268","Shipped","2021-08-13 11:41:06","2021-08-13 16:40:00",NULL,NULL,"7.989999771118163"
"23071","15869","12686","3349","62359","Shipped","2021-10-08 02:09:46","2021-10-09 15:16:00",NULL,NULL,"7.989999771118163"
"25330","17452","13935","13732","68446","Shipped","2022-01-04 13:59:43","2022-01-03 16:30:00",NULL,NULL,"7.989999771118163"
"29250","20137","16093","15465","79072","Shipped","2021-05-24 11:20:02","2021-05-26 23:39:00",NULL,NULL,"7.989999771118163"
"29283","20160","16117","3841","79162","Shipped","2022-09-03 07:46:26","2022-09-03 19:01:00",NULL,NULL,"7.989999771118163"
"32702","22512","17984","14022","88375","Shipped","2021-07-10 21:21:56","2021-07-11 04:49:00",NULL,NULL,"7.989999771118163"
"35639","24527","19598","9363","96247","Shipped","2022-07-19 00:06:32","2022-07-19 18:53:00",NULL,NULL,"7.989999771118163"
"36788","25318","20238","9412","99305","Shipped","2021-06-16 13:27:07","2021-06-14 15:05:00",NULL,NULL,"7.989999771118163"
"36907","25404","20317","16263","99652","Shipped","2022-08-13 11:33:00","2022-08-15 22:33:00",NULL,NULL,"7.989999771118163"
"36940","25432","20336","29032","99745","Shipped","2022-05-20 06:30:47","2022-05-21 12:07:00",NULL,NULL,"7.989999771118163"
"41557","28582","22798","9363","112171","Shipped","2021-07-16 21:37:38","2021-07-17 00:56:00",NULL,NULL,"7.989999771118163"
"42090","28956","23096","14188","113623","Shipped","2019-10-16 03:46:26","2019-10-18 07:21:00",NULL,NULL,"7.989999771118163"
"45010","30989","24739","236","121558","Shipped","2020-09-17 08:55:37","2020-09-16 09:59:00",NULL,NULL,"7.989999771118163"
